13.0988502502,80.2407302856,14,478,464
13.0988397598,80.2407608032,478,569,91
13.0988798141,80.240737915,569,3630,3061
13.0988798141,80.240737915,3630,3640,10
13.0987195969,80.2406082153,3640,3650,10
13.0986995697,80.2404022217,3650,3660,10
13.098739624,80.2400817871,3660,3670,10
13.0989904404,80.2404174805,3670,3802,132
13.0989904404,80.2404174805,3802,3812,10
13.09897995,80.2405166626,3812,3822,10
13.0991601944,80.2404632568,3822,3832,10
13.0989704132,80.2401428223,3832,3842,10
13.0986700058,80.2401580811,3842,3852,10
13.0985498428,80.2404632568,3852,4135,283
13.0985498428,80.2404632568,4135,4145,10
13.0984802246,80.2405776978,4145,4468,323
13.098400116,80.2404403687,4468,5387,919
13.0984802246,80.2404632568,5387,6215,828
13.0983600616,80.2404098511,6215,7689,1474
13.0984802246,80.2403717041,7689,8255,566
13.0983695984,80.2404403687,8255,11539,3284
13.0982704163,80.2407836914,11539,11589,50
13.0985202789,80.2405090332,11589,11670,81
13.0983104706,80.2404403687,11670,13148,1478
13.0984296799,80.2405776978,13148,14541,1393
13.0984096527,80.2403488159,14541,14672,131
13.0984401703,80.2405319214,14672,15187,515
13.0983400345,80.2403488159,15187,17653,2466
13.0983896255,80.2404785156,17653,17784,131
13.0984401703,80.2404098511,17784,18511,727
13.0984201431,80.2404327393,18511,18642,131
13.0984296799,80.2405014038,18642,18683,41
13.0983400345,80.2404708862,18683,19491,808
13.098279953,80.2404785156,19491,19531,40
13.0983495712,80.2404937744,19531,19632,101
13.0984802246,80.2404785156,19632,19895,263
13.0984802246,80.2404785156,19895,19905,10
13.0983400345,80.240447998,19905,22440,2535
13.0983400345,80.240447998,22440,22450,10
13.0985002518,80.2405471802,22450,22460,10
13.0984296799,80.240852356,22460,23924,1464
13.0984296799,80.240852356,23924,23934,10
13.0986099243,80.2409973145,23934,23944,10
13.0989704132,80.2410583496,23944,23954,10
13.0990800858,80.2407836914,23954,23964,10
13.0991802216,80.2404785156,23964,23975,11
13.0992202759,80.2400894165,23975,24267,292
13.0992202759,80.2400894165,24267,24278,11
13.0990800858,80.2401199341,24278,24288,10
13.0989904404,80.2404174805,24288,24298,10
13.0990400314,80.2407608032,24298,24308,10
13.0990400314,80.2410736084,24308,24318,10
13.0989704132,80.2414016724,24318,25742,1424
13.0989704132,80.2414016724,25742,25752,10
13.0989198685,80.2414779663,25752,25762,10
13.0988397598,80.2416610718,25762,25772,10
13.0988101959,80.241897583,25772,25782,10
13.0987796783,80.2421569824,25782,25792,10
13.098739624,80.2422790527,25792,25802,10
13.0985403061,80.2423171997,25802,25813,11
13.0981998444,80.2423171997,25813,25823,10
13.0977201462,80.2422409058,25823,25833,10
13.0975799561,80.2422103882,25833,25843,10
13.0974397659,80.2421188354,25843,25853,10
13.0974998474,80.2418365479,25853,25863,10
13.0975904465,80.241317749,25863,25873,10
13.0976400375,80.2407836914,25873,25883,10
13.0977096558,80.2400588989,25883,25893,10
13.0977497101,80.239402771,25893,25903,10
13.0977802277,80.238899231,25903,25914,11
13.0979003906,80.2381210327,25914,25924,10
13.0980501175,80.2373580933,25924,25934,10
13.0981798172,80.236579895,25934,25944,10
13.0983200073,80.2357635498,25944,25954,10
13.0984296799,80.2350311279,25954,25964,10
13.0985403061,80.2343902588,25964,25974,10
13.0986003876,80.2337722778,25974,25984,10
13.0986299515,80.2333679199,25984,25994,10
13.0986795425,80.2329788208,25994,26004,10
13.0987796783,80.2324523926,26004,26015,11
13.0990600586,80.2316513062,26015,26025,10
13.0993995667,80.2308807373,26025,26035,10
13.0996398926,80.2301712036,26035,26045,10
13.0998401642,80.2293777466,26045,26054,9
13.0999298096,80.2286987305,26054,26065,11
13.1000204086,80.2280197144,26065,26075,10
13.1000499725,80.2271194458,26075,26085,10
13.1000003815,80.2262496948,26085,26095,10
13.0999403,80.2257232666,26095,26105,10
13.0999097824,80.2253570557,26105,26116,11
13.0998001099,80.2249069214,26116,26126,10
13.0996398926,80.2242965698,26126,26136,10
13.0993795395,80.2237625122,26136,26146,10
13.0992202759,80.2235565186,26146,26156,10
13.099029541,80.2233276367,26156,26166,10
13.0988397598,80.2230911255,26166,26176,10
13.0987300873,80.2227096558,26176,26186,10
13.0987501144,80.2220077515,26186,26196,10
13.0988702774,80.2211914063,26196,26206,10
13.0990104675,80.2203292847,26206,26217,11
13.099149704,80.2195281982,26217,26227,10
13.0991897583,80.2192993164,26227,26237,10
13.0992603302,80.2188110352,26237,26247,10
13.0993795395,80.2180862427,26247,26257,10
13.0994997025,80.2174377441,26257,26267,10
13.099820137,80.2164230347,26267,26277,10
13.0999097824,80.2159500122,26277,26287,10
13.1000204086,80.2155914307,26287,26297,10
13.1002397537,80.2151184082,26297,26307,10
13.1002597809,80.2147369385,26307,26338,31
13.1002597809,80.2147369385,26338,26348,10
13.1002397537,80.2146224976,26348,26358,10
13.1000204086,80.2144622803,26358,26368,10
13.0996999741,80.2144012451,26368,26378,10
13.0992097855,80.2142715454,26378,26388,10
13.0986700058,80.2140731812,26388,26398,10
13.098400116,80.2143173218,26398,26408,10
13.0981502533,80.214881897,26408,26419,11
13.0978298187,80.2156295776,26419,26429,10
13.0975103378,80.2164001465,26429,26439,10
13.0973901749,80.2167129517,26439,26449,10
13.0973796844,80.2167816162,26449,26459,10
13.097240448,80.2171096802,26459,26469,10
13.0970401764,80.2176895142,26469,26479,10
13.0967798233,80.218460083,26479,26489,10
13.096570015,80.2191314697,26489,26499,10
13.0963697433,80.2197036743,26499,26509,10
13.0960798264,80.2205123901,26509,26520,11
13.0958003998,80.221321106,26520,26530,10
13.095580101,80.2220077515,26530,26540,10
13.095459938,80.2223434448,26540,26550,10
13.0953903198,80.2224884033,26550,26560,10
13.095199585,80.22290802,26560,26570,10
13.0948495865,80.2235412598,26570,26580,10
13.0943098068,80.2242889404,26580,26590,10
13.09375,80.2249908447,26590,26600,10
13.0931901932,80.2256088257,26600,26610,10
13.0925302505,80.2262802124,26610,26620,10
13.0918703079,80.2269515991,26620,26631,11
13.0912303925,80.2276535034,26631,26661,30
13.0912303925,80.2276535034,26661,26671,10
13.091050148,80.2278213501,26671,26681,10
13.0907297134,80.2281723022,26681,26691,10
13.0902700424,80.2286605835,26691,26701,10
13.0897197723,80.2292861938,26701,26711,10
13.0892801285,80.2299880981,26711,26721,10
13.0891895294,80.2302093506,26721,26732,11
13.0888900757,80.2308883667,26732,26762,30
13.0888900757,80.2308883667,26762,26772,10
13.088760376,80.2311019897,26772,26782,10
13.0886096954,80.2314910889,26782,26792,10
13.0885095596,80.2319412231,26792,26802,10
13.088350296,80.2324829102,26802,26903,101
13.088350296,80.2324829102,26903,26913,10
13.0882701874,80.2326583862,26913,26923,10
13.0881795883,80.2330093384,26923,26934,11
13.0880804062,80.2336578369,26934,26944,10
13.0880002975,80.2342987061,26944,26954,10
13.087439537,80.2345962524,26954,26964,10
13.0867996216,80.2345809937,26964,26974,10
13.0862197876,80.2344970703,26974,26984,10
13.0861501694,80.2344818115,26984,26994,10
13.0859804153,80.2344436646,26994,27004,10
13.0855503082,80.2343292236,27004,27014,10
13.0849103928,80.2341690063,27014,27024,10
13.0841798782,80.2340164185,27024,27035,11
13.0835599899,80.2338867188,27035,27045,10
13.0830202103,80.2338027954,27045,27055,10
13.0824298859,80.2336502075,27055,27075,20
13.0824298859,80.2336502075,27075,27085,10
13.0823202133,80.2336273193,27085,27095,10
13.0819702148,80.2336120605,27095,27105,10
13.0813102722,80.2335281372,27105,27115,10
13.080499649,80.2335128784,27115,27125,10
13.0796003342,80.2335281372,27125,27146,21
13.0796003342,80.2335281372,27146,27156,10
13.0794496536,80.233543396,27156,27166,10
13.0791301727,80.2335586548,27166,27176,10
13.0785999298,80.233543396,27176,27186,10
13.0780000687,80.2336273193,27186,27196,10
13.0773601532,80.2336883545,27196,27206,10
13.07654953,80.2338180542,27206,27216,10
13.0761203766,80.2339172363,27216,27226,10
13.0759496689,80.2339019775,27226,27237,11
13.075920105,80.2342300415,27237,27247,10
13.0760498047,80.2348327637,27247,27257,10
13.0761995316,80.2355804443,27257,27267,10
13.0763397217,80.236366272,27267,27277,10
13.0765399933,80.2372283936,27277,27315,38
13.0765600204,80.237411499,27315,27335,20
13.0765600204,80.237411499,27335,27346,11
13.0766401291,80.2377624512,27346,27356,10
13.0767402649,80.2382888794,27356,27366,10
13.0768995285,80.2390518188,27366,27376,10
13.0770998001,80.2398986816,27376,27386,10
13.0772895813,80.2406692505,27386,27396,10
13.0774202347,80.2411804199,27396,27407,11
13.077460289,80.2415618896,27407,27417,10
13.0776195526,80.2422790527,27417,27427,10
13.0777597427,80.2431182861,27427,27437,10
13.0778198242,80.2440338135,27437,27448,11
13.0778799057,80.2447814941,27448,27458,10
13.0779800415,80.2455596924,27458,27468,10
13.0780601501,80.2463378906,27468,27478,10
13.0782299042,80.2472763062,27478,27488,10
13.0784196854,80.2482223511,27488,27498,10
13.0785598755,80.2488937378,27498,27508,10
13.0787000656,80.2495193481,27508,27518,10
13.0787296295,80.25025177,27518,27528,10
13.0785398483,80.2508392334,27528,27538,10
13.0786504745,80.2515106201,27538,27549,11
13.0783596039,80.2516784668,27549,27559,10
13.0778503418,80.2517776489,27559,27569,10
13.0770902634,80.2519302368,27569,27579,10
13.0764198303,80.2519836426,27579,27588,9
13.0754299164,80.2521820068,27588,27591,3
13.0754299164,80.2521820068,27591,27637,46
13.0724601746,80.2522201538,27637,27648,11
13.07213974,80.2514190674,27648,27658,10
13.0719604492,80.2507095337,27658,27668,10
13.0717401505,80.250038147,27668,27678,10
13.0715303421,80.2491912842,27678,27688,10
13.0712900162,80.2481307983,27688,27698,10
13.0709104538,80.2471389771,27698,27708,10
13.0704698563,80.2462768555,27708,27719,11
13.0699596405,80.2451782227,27719,27729,10
13.0696001053,80.2442016602,27729,27741,12
13.069319725,80.2433776855,27741,27753,12
13.0692901611,80.243309021,27753,27763,10
13.0692596436,80.2432403564,27763,27773,10
13.0692100525,80.2428817749,27773,27783,10
13.0689296722,80.2425231934,27783,27793,10
13.0684404373,80.2426376343,27793,27802,9
13.0676898956,80.2428588867,27802,27813,11
13.067029953,80.2431488037,27813,27823,10
13.0665197372,80.2433929443,27823,27833,10
13.0661897659,80.2437133789,27833,27843,10
13.0662002563,80.2442321777,27843,27854,11
13.0662899017,80.2449264526,27854,27864,10
13.0663995743,80.2454910278,27864,27874,10
13.0668296814,80.2460327148,27874,27884,10
13.06772995,80.2464523315,27884,27904,20
13.06772995,80.2464523315,27904,27914,10
13.0677900314,80.2464828491,27914,27924,10
13.0679197311,80.2468414307,27924,27934,10
13.0679397583,80.247543335,27934,27944,10
13.0675897598,80.2478637695,27944,27955,11
13.0666904449,80.2478408813,27955,27965,10
13.0659704208,80.2478179932,27965,27975,10
13.0651102066,80.2477722168,27975,27985,10
13.064040184,80.2476806641,27985,27994,9
13.0630702972,80.2475967407,27994,28005,11
13.0618801117,80.2476577759,28005,28015,10
13.061340332,80.247253418,28015,28025,10
13.0615501404,80.2467422485,28025,28035,10
13.0618801117,80.2460784912,28035,28045,10
13.0621595383,80.2451782227,28045,28056,11
13.062959671,80.2445831299,28056,28066,10
13.063170433,80.2443237305,28066,28076,10
13.0632801056,80.2442016602,28076,28086,10
13.0634803772,80.2437362671,28086,28096,10
13.063249588,80.2434692383,28096,28106,10
13.0626602173,80.2433624268,28106,28116,10
13.0618801117,80.2432174683,28116,28126,10
13.061340332,80.2431182861,28126,28136,10
13.0606298447,80.2429122925,28136,28146,10
13.0599803925,80.2426986694,28146,28157,11
13.0588998795,80.2425613403,28157,28177,20
13.0588998795,80.2425613403,28177,28187,10
13.058549881,80.2426300049,28187,28197,10
13.0580396652,80.2427368164,28197,28207,10
13.0572004318,80.2428131104,28207,28217,10
13.0564403534,80.2426071167,28217,28227,10
13.0556898117,80.2423095703,28227,28237,10
13.0548095703,80.2424087524,28237,28247,10
13.0537996292,80.2423019409,28247,28274,27
13.0537996292,80.2423019409,28274,28286,12
13.0535802841,80.2421264648,28286,28296,10
13.0532302856,80.2419586182,28296,28306,10
13.0525503159,80.2416610718,28306,28315,9
13.0521202087,80.2410888672,28315,28326,11
13.0519104004,80.2407836914,28326,28336,10
13.0516395569,80.2407073975,28336,28346,10
13.0513601303,80.2406311035,28346,28356,10
13.0513095856,80.2406311035,28356,28367,11
13.0511102676,80.2406387329,28367,28375,8
13.0509500504,80.2405776978,28375,28388,13
13.0507898331,80.240562439,28388,28398,10
13.050359726,80.2404632568,28398,28408,10
13.0497303009,80.2403182983,28408,28418,10
13.0489797592,80.2401580811,28418,28428,10
13.0482597351,80.2399902344,28428,28438,10
13.0474996567,80.2398300171,28438,28448,10
13.0466804504,80.2396621704,28448,28458,10
13.0462503433,80.2394485474,28458,28482,24
13.0465497971,80.238067627,28482,28494,12
13.0467596054,80.2369766235,28494,28504,10
13.0468997955,80.2362289429,28504,28514,10
13.0469799042,80.2358932495,28514,28524,10
13.0470399857,80.2355804443,28524,28534,10
13.0471000671,80.2351531982,28534,28544,10
13.0472097397,80.2343521118,28544,28554,10
13.0473098755,80.2334823608,28554,28564,10
13.0472202301,80.2330093384,28564,28574,10
13.0467300415,80.2329177856,28574,28585,11
13.0458097458,80.2327804565,28585,28595,10
13.0452203751,80.2326507568,28595,28605,10
13.0451402664,80.2326126099,28605,28615,10
13.045009613,80.2325592041,28615,28625,10
13.0445604324,80.2324905396,28625,28635,10
13.0437698364,80.2323913574,28635,28645,10
13.0430402756,80.2323532104,28645,28655,10
13.0423002243,80.2323379517,28655,28665,10
13.0414800644,80.232208252,28665,28676,11
13.0405197144,80.2318878174,28676,28686,10
13.0395298004,80.2316436768,28686,28696,10
13.0385398865,80.2313919067,28696,28706,10
13.0375299454,80.231048584,28706,28716,10
13.0368204117,80.2308425903,28716,28726,10
13.036450386,80.2306976318,28726,28736,10
13.0357303619,80.2304611206,28736,28746,10
13.0350599289,80.2303314209,28746,28756,10
13.0346002579,80.2303924561,28756,28766,10
13.034070015,80.23046875,28766,28777,11
13.0334596634,80.2304382324,28777,28797,20
13.0334596634,80.2304382324,28797,28807,10
13.0333795547,80.2304763794,28807,28817,10
13.0329198837,80.2305297852,28817,28827,10
13.0322303772,80.2305984497,28827,28837,10
13.0315303802,80.2306671143,28837,28853,16
13.0305299759,80.230758667,28853,28865,12
13.0299100876,80.2308273315,28865,28876,11
13.0298500061,80.2308273315,28876,28886,10
13.0296401978,80.2308731079,28886,28896,10
13.0291204453,80.2309112549,28896,28906,10
13.028429985,80.2309799194,28906,28915,9
13.0278100967,80.2310409546,28915,28926,11
13.0277099609,80.2313766479,28926,28936,10
13.0277700424,80.2318267822,28936,28945,9
13.0278997421,80.2325210571,28945,28956,11
13.0275001526,80.2328567505,28956,28965,9
13.026889801,80.2329406738,28965,29027,62
13.026889801,80.2329406738,29027,29037,10
13.0264501572,80.2330169678,29037,29047,10
13.0262403488,80.2325515747,29047,29057,10
13.0260400772,80.2317733765,29057,29067,10
13.0258197784,80.2309417725,29067,29078,11
13.0251998901,80.2297973633,29078,29088,10
13.0247297287,80.2292098999,29088,29098,10
13.0246496201,80.2291183472,29098,29108,10
13.024430275,80.2288284302,29108,29118,10
13.0239601135,80.2282867432,29118,29138,20
13.0239601135,80.2282867432,29138,29148,10
13.0238599777,80.2281494141,29148,29158,10
13.0235900879,80.2278366089,29158,29168,10
13.0232801437,80.2275314331,29168,29179,11
13.0228099823,80.2270736694,29179,29189,10
13.0221796036,80.2265167236,29189,29199,10
13.0215902328,80.2260437012,29199,29209,10
13.0209503174,80.2255401611,29209,29219,10
13.0202999115,80.2250900269,29219,29229,10
13.0195198059,80.2246017456,29229,29239,10
13.0185403824,80.224609375,29239,29249,10
13.0176696777,80.2249679565,29249,29259,10
13.0168504715,80.2253036499,29259,29269,10
13.0164403915,80.2254562378,29269,29279,10
13.015999794,80.2256317139,29279,29290,11
13.0153102875,80.2258987427,29290,29300,10
13.0144195557,80.2262496948,29300,29320,20
13.0144195557,80.2262496948,29320,29330,10
13.0141000748,80.2263717651,29330,29346,16
13.0129995346,80.2267990112,29346,29358,12
13.0119600296,80.2272033691,29358,29366,8
13.011179924,80.2275085449,29366,29378,12
13.0100402832,80.2279663086,29378,29389,11
13.009180069,80.2285308838,29389,29400,11
13.0089597702,80.229637146,29400,29408,8
13.0087900162,80.2305221558,29408,29420,12
13.0085401535,80.2318191528,29420,29430,10
13.0083398819,80.2328796387,29430,29441,11
13.0082798004,80.233543396,29441,29451,10
13.0082702637,80.2335891724,29451,29461,10
13.0081796646,80.2338027954,29461,29471,10
13.0081195831,80.2340316772,29471,29481,10
13.0080499649,80.2343826294,29481,29492,11
13.0079803467,80.2348632813,29492,29512,20
13.0079803467,80.2348632813,29512,29522,10
13.0079202652,80.2350769043,29522,29532,10
13.007900238,80.2351608276,29532,29542,10
13.0078601837,80.2353973389,29542,29552,10
13.0078001022,80.2357406616,29552,29562,10
13.0077199936,80.2361068726,29562,29572,10
13.0076398849,80.2365722656,29572,29582,10
13.0075902939,80.236831665,29582,29593,11
13.0075397491,80.2370376587,29593,29603,10
13.0074996948,80.237197876,29603,29613,10
13.0074701309,80.2373886108,29613,29623,10
13.0074195862,80.2376098633,29623,29633,10
13.007349968,80.2380065918,29633,29643,10
13.0072898865,80.2384109497,29643,29653,10
13.0072097778,80.238822937,29653,29663,10
13.0070104599,80.2398300171,29663,29754,91
13.0070104599,80.2398300171,29754,29764,10
13.006939888,80.2401275635,29764,29774,10
13.0068998337,80.2405929565,29774,29784,10
13.0068798065,80.240737915,29784,29794,10
13.006819725,80.2411727905,29794,29805,11
13.0068101883,80.2419433594,29805,29815,10
13.0067796707,80.2424316406,29815,29845,30
13.0067796707,80.2424316406,29845,29855,10
13.0067501068,80.2427062988,29855,29865,10
13.0067396164,80.2430725098,29865,29885,20
13.0067396164,80.2430725098,29885,29895,10
13.0067195892,80.2433166504,29895,29906,11
13.0067300797,80.2436599731,29906,29916,10
13.0067300797,80.2440109253,29916,29926,10
13.0067195892,80.2443771362,29926,29936,10
13.0067300797,80.244720459,29936,29946,10
13.0067396164,80.2450866699,29946,29956,10
13.0067396164,80.2453994751,29956,29976,20
13.0067396164,80.2453994751,29976,29986,10
13.0067501068,80.2456588745,29986,29996,10
13.0067596436,80.2459793091,29996,30007,11
13.0067796707,80.2463607788,30007,30017,10
13.0067901611,80.2468109131,30017,30027,10
13.0067796707,80.2474136353,30027,30037,10
13.0067596436,80.2482223511,30037,30047,10
13.0068597794,80.2491378784,30047,30057,10
13.0068998337,80.2495269775,30057,30067,10
13.0068998337,80.2495803833,30067,30077,10
13.0068798065,80.2500228882,30077,30087,10
13.0068597794,80.2507476807,30087,30097,10
13.0068502426,80.2511825562,30097,30107,10
13.0067596436,80.2516784668,30107,30118,11
13.0066003799,80.2526016235,30118,30128,10
13.0066003799,80.2535171509,30128,30138,10
13.0066204071,80.2544403076,30138,30148,10
13.0066604614,80.2549819946,30148,30158,10
13.006649971,80.2551803589,30158,30168,10
13.0066404343,80.2558822632,30168,30178,10
13.0066404343,80.2567977905,30178,30188,10
13.0066795349,80.2574768066,30188,30198,10
13.0061197281,80.2575073242,30198,30209,11
13.0054197311,80.2573699951,30209,30218,9
13.004940033,80.2572402954,30218,30229,11
13.0041399002,80.2570571899,30229,30239,10
13.0032997131,80.2568969727,30239,30249,10
13.0025901794,80.2567596436,30249,30259,10
13.0017995834,80.2566375732,30259,30289,30
13.0016002655,80.2565765381,30289,30309,20
13.0016002655,80.2565765381,30309,30320,11
13.001449585,80.2565689087,30320,30330,10
13.0010099411,80.2565231323,30330,30340,10
13.0004301071,80.256439209,30340,30350,10
13.000289917,80.2564163208,30350,30360,10
13.0000896454,80.2563781738,30360,30370,10
13.0000896454,80.2563705444,30370,30380,10
12.9997797012,80.2563018799,30380,30390,10
12.9992599487,80.2562026978,30390,30400,10
12.9987802505,80.2561035156,30400,30410,10
12.998459816,80.256072998,30410,30421,11
12.9981403351,80.2560195923,30421,30431,10
12.9974803925,80.2559585571,30431,30481,50
12.9974803925,80.2559585571,30481,30497,16
12.9969396591,80.2560119629,30497,30509,12
12.9968795776,80.256477356,30509,30519,10
12.9968395233,80.257019043,30519,30530,11
12.9968395233,80.2570800781,30530,30540,10
12.9968204498,80.2573699951,30540,30550,10
12.9967403412,80.2580413818,30550,30560,10
12.9966497421,80.2589492798,30560,30570,10
12.9965600967,80.2597579956,30570,30579,9
12.9964799881,80.2605895996,30579,30590,11
12.9963703156,80.2616424561,30590,30600,10
12.9962396622,80.2625274658,30600,30620,20
12.9962396622,80.2625274658,30620,30631,11
12.9961795807,80.262840271,30631,30641,10
12.9961500168,80.2632904053,30641,30651,10
12.9960803986,80.263999939,30651,30661,10
12.9960002899,80.2648010254,30661,30671,10
12.9959602356,80.2652130127,30671,30681,10
12.9959096909,80.2654266357,30681,30691,10
12.9958696365,80.2658996582,30691,30701,10
12.9957799911,80.2666625977,30701,30711,10
12.9957103729,80.2675323486,30711,30721,10
12.9961004257,80.2677001953,30721,30732,11
12.9962301254,80.2677536011,30732,30742,10
12.9966402054,80.2677688599,30742,30752,10
12.9974298477,80.267578125,30752,30762,10
12.998339653,80.2673110962,30762,30772,10
12.9993896484,80.2669906616,30772,30781,9
13.0001001358,80.2666473389,30781,30792,11
13.0001497269,80.2665100098,30792,30802,10
13.0001802444,80.2663879395,30802,30812,10
13.0002298355,80.2659835815,30812,30822,10
13.0003004074,80.2656936646,30822,30833,11
13.0003299713,80.2660903931,30833,31348,515
13.0003995895,80.2663803101,31348,32166,818
13.0003995895,80.2663803101,32166,32176,10
13.0002698898,80.266418457,32176,32186,10
13.0002403259,80.2667007446,32186,32196,10
13.0000295639,80.2668762207,32196,32206,10
12.9995098114,80.2670211792,32206,32216,10
12.998840332,80.2672424316,32216,32226,10
12.9982700348,80.2673568726,32226,32236,10
12.9977397919,80.2675170898,32236,32246,10
12.9969596863,80.2677764893,32246,32255,9
12.9962301254,80.2677688599,32255,32265,10
12.9956998825,80.2676620483,32265,32277,12
12.9956798553,80.2674102783,32277,32287,10
12.9956798553,80.2673110962,32287,32297,10
12.995759964,80.2668609619,32297,32307,10
12.9958000183,80.2661972046,32307,32317,10
12.9959001541,80.26537323,32317,32327,10
12.9959802628,80.2645874023,32327,32337,10
12.9960803986,80.2637329102,32337,32347,10
12.9961395264,80.2630310059,32347,32357,10
12.9961795807,80.2627792358,32357,32367,10
12.9961795807,80.2626190186,32367,32378,11
12.9962100983,80.2624816895,32378,32388,10
12.9962596893,80.2620697021,32388,32398,10
12.9963102341,80.26171875,32398,32407,9
12.9963998795,80.2610931396,32407,32418,11
12.996509552,80.2601089478,32418,32428,10
12.9965496063,80.2593383789,32428,32438,10
12.9965600967,80.2592391968,32438,32448,10
12.9965896606,80.2588577271,32448,32458,10
12.9966802597,80.2580718994,32458,32468,10
12.9967899323,80.2571868896,32468,32479,11
12.9968004227,80.2569580078,32479,32489,10
12.9968299866,80.2566986084,32489,32499,10
12.9968500137,80.2562789917,32499,32509,10
12.9969501495,80.2559432983,32509,32519,10
12.9974002838,80.2558898926,32519,32529,10
12.9980201721,80.2559204102,32529,32539,10
12.9986696243,80.2559890747,32539,32569,30
12.9986696243,80.2559890747,32569,32579,10
12.9988603592,80.2560195923,32579,32590,11
12.9993600845,80.2561187744,32590,32600,10
12.9996900558,80.256187439,32600,32610,10
13.0002002716,80.2562789917,32610,32620,10
13.0008201599,80.2564086914,32620,32670,50
13.0008201599,80.2564086914,32670,32680,10
13.0011196136,80.2564926147,32680,32691,11
13.0014600754,80.2565536499,32691,32701,10
13.0019397736,80.2566223145,32701,32711,10
