13.0988502502,80.2407302856,14,478,464
13.0025396347,80.2567062378,32711,32721,10
13.0031204224,80.2568206787,32721,32731,10
13.0037498474,80.2569503784,32731,32741,10
13.0041799545,80.2570114136,32741,32751,10
13.0046901703,80.2570877075,32751,32761,10
13.0049800873,80.2571563721,32761,32771,10
13.0054998398,80.257232666,32771,32781,10
13.0059995651,80.2572937012,32781,32792,11
13.0062198639,80.2573318481,32792,32802,10
13.0062398911,80.2573394775,32802,32812,10
13.0064401627,80.2573928833,32812,32822,10
13.0065002441,80.2570877075,32822,32832,10
13.0064401627,80.2565002441,32832,32842,10
13.0064601898,80.2557678223,32842,32852,10
13.0064697266,80.2554168701,32852,32862,10
13.0065002441,80.2550811768,32862,32872,10
13.0065002441,80.2544021606,32872,32882,10
13.0064897537,80.2535400391,32882,32893,11
13.0065002441,80.2533569336,32893,32903,10
13.0065202713,80.2531967163,32903,32913,10
13.0065202713,80.2527999878,32913,32923,10
13.0065402985,80.252456665,32923,32983,60
13.0065402985,80.252456665,32983,32993,10
13.0066900253,80.2521972656,32993,33004,11
13.0067596436,80.251701355,33004,33014,10
13.0068101883,80.2510986328,33014,33024,10
13.0067796707,80.2506637573,33024,33163,139
13.0067796707,80.2506637573,33163,33173,10
13.0067195892,80.2501831055,33173,33182,9
13.0067100525,80.2497177124,33182,33192,10
13.0067100525,80.2495193481,33192,33204,12
13.0067195892,80.2491607666,33204,33345,141
13.0067195892,80.2491607666,33345,33355,10
13.0067396164,80.2490921021,33355,33365,10
13.0067100525,80.2487716675,33365,33375,10
13.0066995621,80.248626709,33375,33385,10
13.0066699982,80.2483062744,33385,33395,10
13.0066404343,80.2478179932,33395,33405,10
13.0066604614,80.247253418,33405,33416,11
13.0066003799,80.2467193604,33416,33436,20
13.0066003799,80.2467193604,33436,33446,10
13.0066003799,80.2465515137,33446,33456,10
13.0066404343,80.2461166382,33456,33466,10
13.0066404343,80.2458190918,33466,33476,10
13.0066404343,80.2456207275,33476,33486,10
13.006649971,80.2452087402,33486,33496,10
13.0065898895,80.2446365356,33496,33506,10
13.0065803528,80.2443084717,33506,33517,11
13.0065803528,80.2440185547,33517,33527,10
13.0065898895,80.2439575195,33527,33537,10
13.0066099167,80.2436828613,33537,33547,10
13.0065898895,80.2434234619,33547,33557,10
13.0065698624,80.2428436279,33557,33567,10
13.006529808,80.2423324585,33567,33667,100
13.006529808,80.2423324585,33667,33678,11
13.0065603256,80.2418670654,33678,33688,10
13.0065498352,80.2416381836,33688,33698,10
13.0065803528,80.2412490845,33698,33707,9
13.0066099167,80.2409973145,33707,33717,10
13.0066604614,80.240562439,33717,33729,12
13.0068702698,80.2395706177,33729,33739,10
13.0070495605,80.2386398315,33739,33749,10
13.0071697235,80.2379837036,33749,33759,10
13.0073404312,80.2373199463,33759,33769,10
13.007399559,80.2368087769,33769,33779,10
13.007399559,80.2368011475,33779,33789,10
13.007519722,80.2364120483,33789,33799,10
13.0076799393,80.2356796265,33799,33809,10
13.0078697205,80.2347412109,33809,33819,10
13.0081100464,80.2336196899,33819,33830,11
13.0083799362,80.232208252,33830,33840,10
13.0086202621,80.2309494019,33840,33850,10
13.0088596344,80.2297668457,33850,33860,10
13.0090799332,80.2286529541,33860,33870,10
13.0094099045,80.2276229858,33870,33880,10
13.0098800659,80.2265625,33880,33890,10
13.0102701187,80.2258377075,33890,33900,10
13.0106201172,80.2251434326,33900,33910,10
13.0108499527,80.2245788574,33910,33920,10
13.0111198425,80.2239685059,33920,33931,11
13.011300087,80.2235031128,33931,33941,10
13.0114803314,80.2229690552,33941,33951,10
13.0116500854,80.222328186,33951,33961,10
13.0119695663,80.2215194702,33961,33971,10
13.0122995377,80.2215576172,33971,33981,10
13.0126800537,80.2220687866,33981,33991,10
13.0131797791,80.2225494385,33991,34001,10
13.0136804581,80.2230834961,34001,34011,10
13.0140695572,80.2235031128,34011,34021,10
13.0143098831,80.2239227295,34021,34031,10
13.0147600174,80.2244262695,34031,34042,11
13.0150699615,80.2247085571,34042,34052,10
13.0153598785,80.224937439,34052,34062,10
13.0156297684,80.2250976563,34062,34072,10
13.0157499313,80.2251586914,34072,34082,10
13.0163602829,80.2253112793,34082,34092,10
13.0173397064,80.2249679565,34092,34102,10
13.0183601379,80.2245483398,34102,34112,10
13.0192499161,80.2243499756,34112,34121,9
13.0197496414,80.2244796753,34121,34132,11
13.0201196671,80.2247924805,34132,34143,11
13.0206604004,80.2251815796,34143,34153,10
13.0210399628,80.2254562378,34153,34163,10
13.0213098526,80.2256622314,34163,34173,10
13.0216798782,80.2259063721,34173,34183,10
13.0218601227,80.22605896,34183,34193,10
13.0218696594,80.2260665894,34193,34203,10
13.0220098495,80.2261734009,34203,34213,10
13.0221300125,80.2262802124,34213,34223,10
13.0222702026,80.2263870239,34223,34233,10
13.0224199295,80.2265319824,34233,34243,10
13.0226202011,80.2266998291,34243,34254,11
13.0228204727,80.2269210815,34254,34292,38
13.0228204727,80.2269210815,34292,34302,10
13.0229902267,80.2270812988,34302,34312,10
13.0230302811,80.2271270752,34312,34322,10
13.0230998993,80.2272415161,34322,34332,10
13.0231895447,80.2273330688,34332,34342,10
13.0233402252,80.2274627686,34342,34353,11
13.0235595703,80.2276382446,34353,34363,10
13.0237598419,80.2277984619,34363,34373,10
13.0238399506,80.2278594971,34373,34383,10
13.0239601135,80.2279510498,34383,34393,10
13.0241003036,80.2280883789,34393,34403,10
13.0242300034,80.2282562256,34403,34524,121
13.0242300034,80.2282562256,34524,34534,10
13.0245704651,80.2287521362,34534,34544,10
13.0248003006,80.2291183472,34544,34555,11
13.025179863,80.2296066284,34555,34565,10
13.0256700516,80.2303314209,34565,34575,10
13.0258903503,80.2306518555,34575,34625,50
13.0258903503,80.2306518555,34625,34635,10
13.0260295868,80.2309036255,34635,34645,10
13.0262098312,80.2313079834,34645,34656,11
13.0269203186,80.2311325073,34656,34666,10
13.0277795792,80.2309417725,34666,34676,10
13.0282802582,80.2308807373,34676,34686,10
13.0284795761,80.2308731079,34686,34696,10
13.0287599564,80.2308502197,34696,34706,10
13.0291500092,80.2308197021,34706,34756,50
13.0291500092,80.2308197021,34756,34767,11
13.0294599533,80.230758667,34767,34777,10
13.0301799774,80.2306976318,34777,34807,30
13.0301799774,80.2306976318,34807,34817,10
13.0304298401,80.2306976318,34817,34827,10
13.0309295654,80.2306671143,34827,34837,10
13.0316696167,80.2305984497,34837,34847,10
13.0324001312,80.2305374146,34847,34857,10
13.0334997177,80.2304611206,34857,34888,31
13.0334997177,80.2304611206,34888,34898,10
13.033659935,80.2304763794,34898,34908,10
13.0342702866,80.2303695679,34908,34938,30
13.0344600677,80.2303314209,34938,34958,20
13.0344600677,80.2303314209,34958,34969,11
13.0348300934,80.2303390503,34969,34989,20
13.0348300934,80.2303390503,34989,34999,10
13.0349998474,80.2304229736,34999,35019,20
13.0349998474,80.2304229736,35019,35029,10
13.035030365,80.2306671143,35029,35039,10
13.0349702835,80.2311935425,35039,35049,10
13.0348501205,80.231918335,35049,35059,10
13.034740448,80.2327575684,35059,35069,10
13.0346803665,80.2331008911,35069,35080,11
13.0346603394,80.2333068848,35080,35090,10
13.0346002579,80.2337188721,35090,35100,10
13.0345201492,80.2342224121,35100,35110,10
13.0345001221,80.2345199585,35110,35120,10
13.0344600677,80.2348709106,35120,35130,10
13.0343599319,80.2355270386,35130,35140,10
13.034239769,80.236656189,35140,35170,30
13.034239769,80.236656189,35170,35181,11
13.0342502594,80.2369995117,35181,35191,10
13.0343904495,80.2373733521,35191,35201,10
13.0345401764,80.2376174927,35201,35211,10
13.0346298218,80.2378005981,35211,35221,10
13.0347795486,80.2381210327,35221,35231,10
13.0347900391,80.2381362915,35231,35241,10
13.0348796844,80.23828125,35241,35251,10
13.0349502563,80.2383880615,35251,35261,10
13.0351295471,80.2386627197,35261,35271,10
13.035369873,80.2390594482,35271,35282,11
13.035779953,80.2393569946,35282,35292,10
13.0363998413,80.2394104004,35292,35302,10
13.0371704102,80.2395019531,35302,35312,10
13.0378398895,80.2395629883,35312,35322,10
13.0385704041,80.2396697998,35322,35332,10
13.0390195847,80.2397232056,35332,35342,10
13.0396900177,80.2398071289,35342,35352,10
13.0401802063,80.2398834229,35352,35413,61
13.0401802063,80.2398834229,35413,35423,10
13.0403699875,80.2399368286,35423,35433,10
13.040430069,80.2402267456,35433,35443,10
13.0406599045,80.2405014038,35443,35453,10
13.0411596298,80.240562439,35453,35463,10
13.0413198471,80.2405700684,35463,35473,10
13.0417299271,80.2406311035,35473,35483,10
13.0424098969,80.2407302856,35483,35494,11
13.0433301926,80.240852356,35494,35504,10
13.0441198349,80.240852356,35504,35514,10
13.0445404053,80.240562439,35514,35524,10
13.0445699692,80.2405319214,35524,35534,10
13.0446300507,80.240447998,35534,35544,10
13.0449104309,80.2402267456,35544,35554,10
13.0453901291,80.2399291992,35554,35564,10
13.0458402634,80.2396316528,35564,35574,10
13.0462398529,80.2394638062,35574,35584,10
13.0462598801,80.2394714355,35584,35601,17
13.046620369,80.2395782471,35601,35613,12
13.0470104218,80.2396774292,35613,35623,10
13.0474996567,80.2397689819,35623,35632,9
13.0483198166,80.2399520874,35632,35643,11
13.0489902496,80.2400817871,35643,35653,10
13.0496301651,80.2402114868,35653,35663,10
13.0499401093,80.2402801514,35663,35673,10
13.0503196716,80.2403717041,35673,35682,9
13.0508699417,80.2404785156,35682,35694,12
13.0512104034,80.2405471802,35694,35704,10
13.0515098572,80.2406082153,35704,35714,10
13.0521402359,80.2407608032,35714,35724,10
13.0525197983,80.2411727905,35724,35734,10
13.0525903702,80.2414321899,35734,35744,10
13.0529298782,80.2417678833,35744,35754,10
13.0535898209,80.2420730591,35754,35764,10
13.0540704727,80.2422180176,35764,35774,10
13.0540800095,80.2422180176,35774,35784,10
13.0541200638,80.2422409058,35784,35794,10
13.0545196533,80.2423171997,35794,35805,11
13.0553598404,80.2422103882,35805,35815,10
13.0560903549,80.2423706055,35815,35825,10
13.0567998886,80.2425537109,35825,35895,70
13.0567998886,80.2425537109,35895,35906,11
13.057100296,80.2427520752,35906,35916,10
13.0575704575,80.2427597046,35916,35926,10
13.0577497482,80.2427368164,35926,35936,10
13.0580396652,80.2426986694,35936,35946,10
13.0586500168,80.2425537109,35946,35956,10
13.0593099594,80.2424468994,35956,35966,10
13.0597801208,80.2425765991,35966,35976,10
13.060379982,80.2427978516,35976,35986,10
13.0608100891,80.2429428101,35986,35996,10
13.0612401962,80.243057251,35996,36007,11
13.0617399216,80.2431793213,36007,36016,9
13.0625295639,80.2433166504,36016,36037,21
13.0625295639,80.2433166504,36037,36047,10
13.0628404617,80.2433776855,36047,36057,10
13.0634202957,80.2434692383,36057,36067,10
13.0640497208,80.2434997559,36067,36076,9
13.0646400452,80.2435073853,36076,36087,11
13.0651702881,80.2434997559,36087,36097,10
13.0651798248,80.2434997559,36097,36107,10
13.0653400421,80.2434768677,36107,36118,11
13.0659198761,80.2434463501,36118,36128,10
13.0662498474,80.2433700562,36128,36138,10
13.0666503906,80.2432403564,36138,36148,10
13.0670700073,80.2430496216,36148,36158,10
13.0676498413,80.2427978516,36158,36168,10
13.0685195923,80.2425384521,36168,36219,51
13.0685195923,80.2425384521,36219,36229,10
13.068860054,80.2423782349,36229,36239,10
13.0693597794,80.2421875,36239,36249,10
13.0699100494,80.2420806885,36249,36269,20
13.0699100494,80.2420806885,36269,36279,10
13.0702896118,80.2419967651,36279,36289,10
13.0710201263,80.2417678833,36289,36299,10
13.0716896057,80.2415008545,36299,36309,10
13.0723104477,80.2411117554,36309,36320,11
13.0729198456,80.2407913208,36320,36330,10
13.0734901428,80.2406234741,36330,36340,10
13.0741701126,80.2404632568,36340,36350,10
13.0750703812,80.2404327393,36350,36360,10
13.0760803223,80.2404098511,36360,36370,10
13.0768995285,80.2405319214,36370,36380,10
13.0771102905,80.2404632568,36380,36390,10
13.0771198273,80.2400436401,36390,36400,10
13.0769500732,80.2392578125,36400,36410,10
13.0767498016,80.2385177612,36410,36421,11
13.0766096115,80.2378921509,36421,36431,10
13.0765304565,80.2374725342,36431,36441,10
13.0764198303,80.2370910645,36441,36461,20
13.0764198303,80.2370910645,36461,36471,10
13.0764398575,80.2369308472,36471,36481,10
13.0763301849,80.2365036011,36481,36491,10
13.0762395859,80.2358474731,36491,36501,10
13.076089859,80.2351379395,36501,36511,10
13.0759096146,80.2344512939,36511,36521,10
13.0758800507,80.233833313,36521,36532,11
13.0762701035,80.2337188721,36532,36542,10
13.0765104294,80.2336883545,36542,36552,10
13.0765199661,80.2336807251,36552,36562,10
13.0766401291,80.2336578369,36562,36572,10
13.0771198273,80.2335968018,36572,36582,10
13.0777597427,80.2335205078,36582,36592,10
13.0785198212,80.2335128784,36592,36602,10
13.0793304443,80.2334823608,36602,36612,10
13.0803003311,80.2334823608,36612,36633,21
13.0803003311,80.2334823608,36633,36643,10
13.0803804398,80.2335128784,36643,36653,10
13.0806999207,80.2334976196,36653,36663,10
13.0813598633,80.2335205078,36663,36673,10
13.081870079,80.2335281372,36673,36683,10
13.0820102692,80.2332687378,36683,36693,10
13.082110405,80.2326278687,36693,36703,10
13.0823602676,80.2318496704,36703,36713,10
13.0826702118,80.2310180664,36713,36723,10
13.0829896927,80.2305831909,36723,36734,11
13.0831604004,80.2311096191,36734,36744,10
13.0832195282,80.2319335938,36744,36754,10
13.0832796097,80.2324981689,36754,36764,10
13.0833997726,80.2330322266,36764,36774,10
13.0834703445,80.2333602905,36774,36784,10
13.0835103989,80.2335205078,36784,36794,10
13.083820343,80.2338409424,36794,36804,10
13.0839300156,80.23387146,36804,36814,10
13.0840501785,80.2339019775,36814,36824,10
13.0845098495,80.2340164185,36824,36834,10
13.0848999023,80.2341079712,36834,36845,11
13.0853004456,80.2341995239,36845,36855,10
13.0860595703,80.2343826294,36855,36865,10
13.0867099762,80.2344894409,36865,36875,10
13.0874300003,80.2345123291,36875,36885,10
13.0879497528,80.2341003418,36885,36895,10
13.0880098343,80.2333374023,36895,36905,10
13.0882396698,80.2323379517,36905,36915,10
13.0884895325,80.2314224243,36915,36925,10
13.0888395309,80.2305526733,36925,36946,21
13.0888395309,80.2305526733,36946,36956,10
13.0888996124,80.2304534912,36956,36965,9
13.0891103745,80.2300262451,36965,36976,11
13.0895900726,80.2292480469,36976,36986,10
13.0902996063,80.228477478,36986,36996,10
13.0910396576,80.2276763916,36996,37006,10
13.0913496017,80.2273025513,37006,37016,10
13.0913600922,80.2272872925,37016,37026,10
13.0915699005,80.2271118164,37026,37036,10
13.0920600891,80.226600647,37036,37047,11
13.0928401947,80.2258071899,37047,37057,10
13.0935096741,80.2250976563,37057,37067,10
13.0936498642,80.2249298096,37067,37077,10
13.0940504074,80.2244567871,37077,37087,10
13.0945997238,80.2237319946,37087,37097,10
13.0951900482,80.2227172852,37097,37107,10
13.0956296921,80.2215194702,37107,37117,10
13.0959396362,80.2205963135,37117,37127,10
13.0962400436,80.2197418213,37127,37137,10
13.0964202881,80.2191619873,37137,37168,31
13.0964202881,80.2191619873,37168,37178,10
13.0964803696,80.2189865112,37178,37188,10
13.096619606,80.2185821533,37188,37198,10
13.0968799591,80.2178115845,37198,37208,10
13.0972003937,80.2168807983,37208,37218,10
13.0975399017,80.2160110474,37218,37228,10
13.0979499817,80.215057373,37228,37238,10
13.0984201431,80.2139663696,37238,37279,41
13.0984201431,80.2139663696,37279,37289,10
13.0986499786,80.2138671875,37289,37299,10
13.0990104675,80.2140808105,37299,37315,16
13.0998601913,80.2143478394,37315,37327,12
13.100399971,80.2145233154,37327,37368,41
13.100399971,80.2145233154,37368,37378,10
13.100520134,80.2145690918,37378,37388,10
13.1006202698,80.2147293091,37388,37398,10
13.100399971,80.2151870728,37398,37409,11
13.100110054,80.2158584595,37409,37418,9
13.1000404358,80.2159881592,37418,37428,10
13.0999298096,80.2160263062,37428,37439,11
13.0999498367,80.2157363892,37439,37449,10
13.1002597809,80.2150726318,37449,37945,496
13.1002597809,80.2150726318,37945,37955,10
13.1003198624,80.2147674561,37955,37965,10
13.1002597809,80.2145004272,37965,37975,10
13.0999803543,80.2144088745,37975,37986,11
13.0995798111,80.2143173218,37986,37996,10
13.098690033,80.2140579224,37996,38016,20
13.098690033,80.2140579224,38016,38026,10
13.0985898972,80.2140426636,38026,38036,10
13.0984601974,80.2140884399,38036,38046,10
13.098279953,80.2145004272,38046,38056,10
13.0979795456,80.2151489258,38056,38066,10
13.0976295471,80.2159500122,38066,38075,9
13.0973997116,80.2165908813,38075,38087,12
13.0973596573,80.2167282104,38087,38097,10
13.0972204208,80.2170791626,38097,38107,10
13.0969600677,80.2177505493,38107,38117,10
13.0966901779,80.2185974121,38117,38127,10
13.0964002609,80.2194366455,38127,38137,10
13.0960502625,80.220413208,38137,38147,10
13.0957803726,80.2211914063,38147,38157,10
13.0956296921,80.2216567993,38157,38167,10
13.095410347,80.2222900391,38167,38177,10
13.0953598022,80.2224502563,38177,38188,11
13.0952196121,80.2228775024,38188,38198,10
13.0948600769,80.2235107422,38198,38208,10
13.094329834,80.2242431641,38208,38218,10
13.0937004089,80.2250213623,38218,38228,10
13.0930900574,80.2256622314,38228,38238,10
13.0923700333,80.2263793945,38238,38248,10
13.0916500092,80.2271194458,38248,38258,10
13.0913801193,80.2274093628,38258,38268,10
13.091219902,80.2276229858,38268,38278,10
13.0911998749,80.2276382446,38278,38288,10
13.0910997391,80.2277374268,38288,38299,11
13.0907497406,80.2281188965,38299,38309,10
13.0902795792,80.2286376953,38309,38319,10
13.0897703171,80.2291793823,38319,38329,10
13.08934021,80.229850769,38329,38339,10
13.0891599655,80.2302017212,38339,38349,10
13.0888395309,80.2308731079,38349,38369,20
13.0888395309,80.2308731079,38369,38379,10
13.0886802673,80.2312164307,38379,38389,10
13.0885400772,80.2317810059,38389,38400,11
13.0882501602,80.2327423096,38400,38410,10
13.088060379,80.2336425781,38410,38420,10
13.0878400803,80.2344512939,38420,38430,10
13.0870199203,80.2345428467,38430,38440,10
13.0865497589,80.2345275879,38440,38450,10
13.0862197876,80.2344665527,38450,38460,10
13.0856895447,80.2343521118,38460,38470,10
13.085100174,80.2341995239,38470,38490,20
13.085100174,80.2341995239,38490,38501,11
13.0848798752,80.23412323,38501,38511,10
13.0844898224,80.2340316772,38511,38521,10
13.0840396881,80.2339324951,38521,38531,10
13.0837602615,80.2338790894,38531,38541,10
13.0833797455,80.2338027954,38541,38551,10
13.0829496384,80.2337722778,38551,38561,10
13.0823898315,80.2336425781,38561,38591,30
13.0823898315,80.2336425781,38591,38601,10
13.0820598602,80.2335891724,38601,38612,11
13.0813903809,80.2335510254,38612,38622,10
13.0806903839,80.2335510254,38622,38632,10
13.0800800323,80.2335205078,38632,38642,10
13.0795698166,80.2335205078,38642,38652,10
13.0795402527,80.2335205078,38652,38662,10
13.0792198181,80.2335510254,38662,38672,10
13.078669548,80.2335586548,38672,38682,10
13.0779495239,80.233581543,38682,38692,10
13.0771598816,80.2336730957,38692,38702,10
13.0763101578,80.2338409424,38702,38713,11
13.0758800507,80.2341766357,38713,38723,10
13.0760002136,80.2346878052,38723,38733,10
13.0761404037,80.2353515625,38733,38743,10
13.0762796402,80.2359771729,38743,38753,10
13.0763902664,80.2366867065,38753,38763,10
13.0765199661,80.2372131348,38763,38783,20
13.0765199661,80.2372131348,38783,38793,10
13.0765695572,80.2375183105,38793,38803,10
13.0767002106,80.2381286621,38803,38814,11
13.0768699646,80.2389373779,38814,38824,10
13.0770196915,80.2396011353,38824,38834,10
13.0772104263,80.2403793335,38834,38844,10
13.0773696899,80.2409973145,38844,38854,10
13.0774097443,80.2414016724,38854,38864,10
13.0775499344,80.2420196533,38864,38874,10
13.0777101517,80.2428512573,38874,38884,10
13.0778398514,80.2437362671,38884,38894,10
13.077750206,80.2441635132,38894,38904,10
13.0778303146,80.2446670532,38904,38915,11
13.07791996,80.2454910278,38915,38925,10
13.0780000687,80.2462921143,38925,38935,10
13.0781097412,80.2469863892,38935,38945,10
13.0783004761,80.2478027344,38945,38955,10
13.0784196854,80.2485122681,38955,38965,10
13.0786104202,80.2492599487,38965,38975,10
13.0787296295,80.2500610352,38975,38985,10
13.0784902573,80.2507400513,38985,38995,10
13.0785703659,80.251411438,38995,39005,10
13.0783004761,80.2516784668,39005,39015,10
13.0776700974,80.2518005371,39015,39026,11
13.076880455,80.2519607544,39026,39036,10
13.0760002136,80.2520599365,39036,39046,10
13.0752401352,80.2521820068,39046,39056,10
13.0746202469,80.2522201538,39056,39066,10
13.0741300583,80.2522735596,39066,39076,10
13.0738697052,80.2523727417,39076,39086,10
13.0734100342,80.2524490356,39086,39096,10
13.0727500916,80.2523880005,39096,39106,10
13.0721702576,80.251953125,39106,39116,10
13.0720596313,80.2511901855,39116,39127,11
13.0717401505,80.2502288818,39127,39137,10
13.0714998245,80.2492904663,39137,39147,10
13.0712900162,80.2481765747,39147,39157,10
13.0709199905,80.2472229004,39157,39167,10
13.0704803467,80.2462997437,39167,39177,10
13.0699996948,80.245262146,39177,39187,10
13.0695800781,80.244178772,39187,39197,10
13.0692996979,80.2433776855,39197,39207,10
13.069270134,80.2432937622,39207,39217,10
13.0692396164,80.2431335449,39217,39228,11
13.0692195892,80.2429885864,39228,39238,10
13.0690603256,80.2425384521,39238,39248,10
13.0685195923,80.2425689697,39248,39258,10
13.0677604675,80.2427978516,39258,39268,10
13.06690979,80.2431793213,39268,39278,10
13.0662097931,80.2435684204,39278,39288,10
13.0661401749,80.2441711426,39288,39298,10
13.0662403107,80.2448501587,39298,39308,10
13.0663795471,80.2454376221,39308,39317,9
13.0667800903,80.2459564209,39317,39328,11
13.0679302216,80.2465286255,39328,39349,21
13.0679302216,80.2465286255,39349,39359,10
13.0679502487,80.246711731,39359,39369,10
13.0679597855,80.2472763062,39369,39379,10
13.067700386,80.247833252,39379,39389,10
13.0669002533,80.2478179932,39389,39399,10
13.0659399033,80.247833252,39399,39409,10
13.0649995804,80.2478179932,39409,39419,10
13.0641498566,80.247718811,39419,39429,10
13.0632400513,80.2476730347,39429,39440,11
13.0622797012,80.2476425171,39440,39450,10
13.0615501404,80.2473983765,39450,39460,10
13.0614099503,80.2468185425,39460,39470,10
13.0617599487,80.2464065552,39470,39480,10
13.0619096756,80.2458877563,39480,39490,10
13.0621204376,80.2452468872,39490,39500,10
13.0627202988,80.244758606,39500,39510,10
13.0631399155,80.2442626953,39510,39520,10
13.0631599426,80.2442474365,39520,39530,10
13.0633401871,80.2439575195,39530,39540,10
13.0633602142,80.243522644,39540,39551,11
13.0628004074,80.2434005737,39551,39561,10
13.0621700287,80.2433013916,39561,39571,10
13.0616703033,80.2432098389,39571,39581,10
13.0612096786,80.2431411743,39581,39591,10
13.0606899261,80.242980957,39591,39607,16
13.0599803925,80.2427597046,39607,39619,12
13.0598096848,80.2427215576,39619,39627,8
13.0597696304,80.2427368164,39627,39638,11
13.0594902039,80.2426376343,39638,39648,10
13.0590801239,80.2426071167,39648,39670,22
13.0590801239,80.2426071167,39670,39680,10
13.0586204529,80.2426376343,39680,39690,10
13.0581102371,80.2427520752,39690,39700,10
13.0574598312,80.2428436279,39700,39710,10
13.05727005,80.2428512573,39710,39720,10
13.0569000244,80.2427825928,39720,39730,10
13.0564804077,80.2426605225,39730,39740,10
13.0559997559,80.2424163818,39740,39751,11
13.0554800034,80.2423019409,39751,39761,10
13.0547399521,80.2424316406,39761,39771,10
13.054019928,80.2423706055,39771,39781,10
13.0537996292,80.2423019409,39781,39791,10
13.0537700653,80.2423019409,39791,39801,10
13.0534801483,80.2421417236,39801,39811,10
13.0532197952,80.2420196533,39811,39821,10
13.0527696609,80.241859436,39821,39831,10
