13.0988502502,80.2407302856,14,478,464
13.0762796402,80.236541748,48882,48928,46
13.0762796402,80.236541748,48928,48940,12
13.0763196945,80.2368087769,48940,48950,10
13.0763902664,80.2369613647,48950,48981,31
13.0763902664,80.2369613647,48981,48991,10
13.0764904022,80.2373428345,48991,49051,60
13.0764904022,80.2373428345,49051,49062,11
13.0766000748,80.2378234863,49062,49072,10
13.0766000748,80.2380828857,49072,49082,10
13.0767202377,80.2386322021,49082,49092,10
13.0769195557,80.2394332886,49092,49102,10
13.0771198273,80.2402191162,49102,49112,10
13.0771799088,80.2404174805,49112,49122,10
13.0773000717,80.2408599854,49122,49132,10
13.0773296356,80.2412719727,49132,49142,10
13.0774497986,80.2417678833,49142,49152,10
13.077630043,80.2425613403,49152,49163,11
13.077750206,80.2434768677,49163,49173,10
13.0777301788,80.2442703247,49173,49183,10
13.0778503418,80.2450180054,49183,49193,10
13.0779304504,80.2458114624,49193,49203,10
13.0780601501,80.2466430664,49203,49213,10
13.0782403946,80.2475814819,49213,49223,10
13.0784397125,80.2484893799,49223,49233,10
13.0786504745,80.2493133545,49233,49243,10
13.0787401199,80.2501907349,49243,49253,10
13.078619957,80.2510375977,49253,49264,11
13.0786104202,80.2519378662,49264,49274,10
13.0780801773,80.2517471313,49274,49284,10
13.0773096085,80.2518615723,49284,49294,10
13.0764598846,80.2520065308,49294,49304,10
13.0755796432,80.252166748,49304,49314,10
13.0748100281,80.2522125244,49314,49324,10
13.0741596222,80.252243042,49324,49334,10
13.0737800598,80.2524032593,49334,49344,10
13.0732698441,80.2524337769,49344,49354,10
13.0726995468,80.2523880005,49354,49364,10
13.0722503662,80.2521362305,49364,49375,11
13.0720396042,80.2514038086,49375,49385,10
13.071969986,80.2508926392,49385,49395,10
13.071969986,80.2508773804,49395,49405,10
13.0719299316,80.2507781982,49405,49415,10
13.0717697144,80.2503585815,49415,49425,10
13.0715799332,80.2496566772,49425,49435,10
13.0714197159,80.2487869263,49435,49445,10
13.0711803436,80.2478866577,49445,49455,10
13.0707902908,80.2469787598,49455,49465,10
13.070400238,80.2461624146,49465,49476,11
13.0699596405,80.2452163696,49476,49486,10
13.0696201324,80.2443008423,49486,49496,10
13.0693101883,80.2434005737,49496,49516,20
13.0693101883,80.2434005737,49516,49526,10
13.0692100525,80.2430877686,49526,49536,10
13.0690498352,80.2425613403,49536,49546,10
13.0685997009,80.2425231934,49546,49556,10
13.0679798126,80.2426986694,49556,49566,10
13.0673103333,80.2429733276,49566,49577,11
13.0665597916,80.2433166504,49577,49587,10
13.0661401749,80.2436065674,49587,49597,10
13.066160202,80.2443695068,49597,49607,10
13.0662298203,80.2448577881,49607,49617,10
13.066280365,80.2451629639,49617,49627,10
13.0664300919,80.2457275391,49627,49636,9
13.0670700073,80.246131897,49636,49647,11
13.0678300858,80.2464981079,49647,49657,10
13.0678501129,80.2465286255,49657,49667,10
13.0679197311,80.2467803955,49667,49677,10
13.0679597855,80.2473526001,49677,49688,11
13.0675096512,80.2478790283,49688,49698,10
13.0666503906,80.2478637695,49698,49708,10
13.065779686,80.247833252,49708,49718,10
13.0650701523,80.2478027344,49718,49728,10
13.0643501282,80.2477264404,49728,49738,10
13.0636196136,80.2476806641,49738,49748,10
13.0630903244,80.2476501465,49748,49758,10
13.0624504089,80.2476196289,49758,49768,10
13.0617704391,80.2475280762,49768,49778,10
13.0613698959,80.2471389771,49778,49789,11
13.0615196228,80.2467422485,49789,49799,10
13.061750412,80.2463989258,49799,49809,10
13.0618801117,80.2458267212,49809,49819,10
13.0620498657,80.2452392578,49819,49829,10
13.0626296997,80.2447967529,49829,49839,10
13.0630302429,80.2444000244,49839,49849,10
13.0631303787,80.2442474365,49849,49859,10
13.0632095337,80.244140625,49859,49869,10
13.0634098053,80.2437362671,49869,49886,17
13.0628404617,80.2434082031,49886,49909,23
13.0626802444,80.2434082031,49909,50431,522
13.0626802444,80.2434082031,50431,50442,11
13.0472898483,80.2332687378,50442,50452,10
13.0472097397,80.2329864502,50452,50461,9
13.0467996597,80.2327728271,50461,51268,807
13.0467996597,80.2327728271,51268,51278,10
13.0186796188,80.2245330811,51278,51288,10
13.0179004669,80.2248535156,51288,51298,10
13.0171003342,80.2253570557,51298,51308,10
13.0164003372,80.2254104614,51308,51318,10
13.0159196854,80.2254562378,51318,51328,10
13.015250206,80.2258300781,51328,51480,152
13.015250206,80.2258300781,51480,51490,10
13.0080900192,80.2340164185,51490,51500,10
13.0079698563,80.2347183228,51500,51510,10
13.0078201294,80.2354736328,51510,51520,10
13.0076599121,80.2363510132,51520,51530,10
13.0074796677,80.2372817993,51530,51540,10
13.0072202682,80.2386169434,51540,51550,10
13.0070295334,80.2396774292,51550,51560,10
13.006939888,80.2401504517,51560,51631,71
13.006939888,80.2401504517,51631,51641,10
13.0069198608,80.2407302856,51641,51661,20
13.0069198608,80.2407302856,51661,51672,11
13.0068101883,80.2410888672,51672,51682,10
13.0067796707,80.2418365479,51682,51692,10
13.0067501068,80.2427978516,51692,51702,10
13.0067396164,80.2435302734,51702,51712,10
13.0067501068,80.2443084717,51712,51722,10
13.0067501068,80.2448120117,51722,51732,10
13.0067596436,80.2453613281,51732,51742,10
13.006770134,80.2459335327,51742,51752,10
13.0067796707,80.246421814,51752,51762,10
13.0068101883,80.2468414307,51762,51772,10
13.0067596436,80.2473373413,51772,51783,11
13.0067596436,80.2482223511,51783,51793,10
13.0068998337,80.2494888306,51793,51813,20
13.0068998337,80.2494888306,51813,51823,10
13.0068702698,80.2499237061,51823,51833,10
13.0068597794,80.2506408691,51833,51843,10
13.0067996979,80.2515792847,51843,51853,10
13.0066099167,80.2526397705,51853,51863,10
13.0066099167,80.2537078857,51863,51873,10
13.0066404343,80.2545471191,51873,51884,11
13.0066604614,80.2549667358,51884,51894,10
13.0066604614,80.2549819946,51894,51904,10
13.006649971,80.2551574707,51904,51914,10
13.006649971,80.2557525635,51914,51924,10
13.006649971,80.2565689087,51924,51934,10
13.0066699982,80.2568969727,51934,51950,16
13.0066795349,80.2570266724,51950,51962,12
13.0065698624,80.2574386597,51962,51970,8
13.0062599182,80.2574996948,51970,51981,11
13.0056695938,80.2574310303,51981,51993,12
13.0049600601,80.2572479248,51993,52003,10
13.0042295456,80.2570800781,52003,52013,10
13.0035600662,80.256942749,52013,52023,10
13.0031204224,80.2568283081,52023,52033,10
13.0031003952,80.2568206787,52033,52044,11
13.0030202866,80.2567977905,52044,52053,9
13.0026798248,80.2567367554,52053,52063,10
13.0021696091,80.2566375732,52063,52074,11
13.0018501282,80.2565994263,52074,52084,10
13.0015001297,80.2565689087,52084,52145,61
13.0015001297,80.2565689087,52145,52156,11
13.0011301041,80.2565231323,52156,52167,11
13.0005102158,80.2564163208,52167,52177,10
13.0000400543,80.2563476563,52177,52187,10
12.9997301102,80.2562789917,52187,52197,10
12.9991598129,80.256149292,52197,52208,11
12.998459816,80.2560501099,52208,52217,9
12.9978704453,80.2559814453,52217,52228,11
12.9975004196,80.2559585571,52228,52238,10
12.9969797134,80.2559814453,52238,52248,10
12.9969301224,80.256362915,52248,52258,10
12.9968795776,80.2568206787,52258,52268,10
12.9968900681,80.2568817139,52268,52278,10
12.9968395233,80.2572784424,52278,52288,10
12.9967803955,80.2578964233,52288,52299,11
12.996720314,80.2585220337,52299,52309,10
12.9966802597,80.2589263916,52309,52319,10
12.9965696335,80.2595367432,52319,52329,10
12.9964704514,80.2603683472,52329,52339,10
12.9963998795,80.2611618042,52339,52349,10
12.996339798,80.2615966797,52349,52359,10
12.9962997437,80.2619628906,52359,52369,10
12.9962797165,80.2621765137,52369,52379,10
12.9961996078,80.262550354,52379,52389,10
12.9961395264,80.2632293701,52389,52399,10
12.9960603714,80.2640991211,52399,52410,11
12.995929718,80.2652664185,52410,52420,10
12.9958400726,80.266242981,52420,52430,10
12.9957399368,80.2671508789,52430,52440,10
12.9958600998,80.2676315308,52440,52450,10
12.9960403442,80.2676696777,52450,52460,10
12.9961204529,80.2676925659,52460,52470,10
12.9965801239,80.2677764893,52470,52480,10
12.9973402023,80.267616272,52480,52490,10
12.9981298447,80.2674026489,52490,52500,10
12.9989795685,80.2671432495,52500,52511,11
12.9998598099,80.2668075562,52511,52521,10
12.9999303818,80.2667312622,52521,52531,10
12.9999399185,80.2667388916,52531,52541,10
13.000120163,80.2665176392,52541,52551,10
13.0002202988,80.2657775879,52551,52581,30
13.0003204346,80.2659072876,52581,53833,1252
13.0003204346,80.2659072876,53833,53843,10
13.0003004074,80.2662811279,53843,53864,21
13.0003004074,80.2662811279,53864,53874,10
13.0003404617,80.2663497925,53874,53884,10
13.0003099442,80.2667236328,53884,53894,10
13.0000801086,80.2669067383,53894,53904,10
12.9996404648,80.2670516968,53904,53914,10
12.9990596771,80.2675170898,53914,53924,10
12.9982204437,80.2675170898,53924,53934,10
12.9978103638,80.2675704956,53934,53944,10
12.9971399307,80.2677536011,53944,53954,10
12.9961900711,80.2678527832,53954,53964,10
12.9955101013,80.2675170898,53964,53985,21
12.9955101013,80.2675170898,53985,53995,10
12.9956197739,80.2674636841,53995,54005,10
12.9955596924,80.2652282715,54005,54035,30
12.9955596924,80.2652282715,54035,54045,10
12.9961500168,80.262512207,54045,54065,20
12.9961500168,80.262512207,54065,54076,11
12.9961996078,80.2621078491,54076,54086,10
12.9962997437,80.2614364624,54086,54096,10
12.9963903427,80.2605514526,54096,54106,10
12.9964399338,80.2600784302,54106,54116,10
12.9964799881,80.2595062256,54116,54126,10
12.9965600967,80.2588119507,54126,54136,10
12.996629715,80.2581176758,54136,54146,10
12.9967002869,80.2573928833,54146,54156,10
12.9967803955,80.2568817139,54156,54166,10
12.9968299866,80.2563400269,54166,54176,10
12.9968900681,80.2560501099,54176,54235,59
12.9968900681,80.2560501099,54235,54244,9
12.996919632,80.2558670044,54244,54255,11
12.9973201752,80.2558288574,54255,54265,10
12.9979095459,80.2558898926,54265,54275,10
12.9986600876,80.2559814453,54275,54286,11
12.9988002777,80.2559890747,54286,54296,10
12.9989995956,80.2560119629,54296,54306,10
12.9995603561,80.256111145,54306,54316,10
13.0002698898,80.2562637329,54316,54326,10
13.0010404587,80.2564163208,54326,54366,40
13.0010404587,80.2564163208,54366,54376,10
13.0014600754,80.256439209,54376,54387,11
13.0021600723,80.2565307617,54387,54397,10
13.0027198792,80.2566375732,54397,54407,10
13.0033397675,80.2567367554,54407,54417,10
13.0040597916,80.2568588257,54417,54427,10
13.00481987,80.257019043,54427,54437,10
13.0057401657,80.2572402954,54437,54457,20
13.0057401657,80.2572402954,54457,54467,10
13.0059499741,80.2573394775,54467,54477,10
13.0063199997,80.2573699951,54477,54487,10
13.0064201355,80.2569580078,54487,54498,11
13.0064601898,80.2561416626,54498,54508,10
13.0064897537,80.2552871704,54508,54518,10
13.0065002441,80.2545089722,54518,54528,10
13.0065097809,80.2536087036,54528,54538,10
13.0065097809,80.2532272339,54538,54548,10
13.0065002441,80.252822876,54548,54578,30
13.0065002441,80.252822876,54578,54588,10
13.0065498352,80.2526168823,54588,54599,11
13.0066299438,80.2520980835,54599,54609,10
13.0067396164,80.2513275146,54609,54619,10
13.006770134,80.2504730225,54619,54629,10
13.0067501068,80.2499313354,54629,54639,10
13.0067396164,80.2491378784,54639,54648,9
13.0066900253,80.2486877441,54648,54658,10
13.0066604614,80.2484436035,54658,54730,72
13.0066604614,80.2484436035,54730,54740,10
13.0066204071,80.2482299805,54740,54750,10
13.0066099167,80.2478637695,54750,54760,10
13.0066099167,80.2472991943,54760,54770,10
13.0065603256,80.2467193604,54770,54780,10
13.0065402985,80.246673584,54780,54790,10
13.0065603256,80.2464981079,54790,54800,10
13.0066003799,80.2460708618,54800,54811,11
13.0066204071,80.2453765869,54811,54821,10
13.0066204071,80.2449035645,54821,54831,10
13.0066404343,80.2444992065,54831,54841,10
13.0066404343,80.2440032959,54841,54850,9
13.0066204071,80.243560791,54850,54861,11
13.0065698624,80.2429733276,54861,54871,10
13.0065603256,80.2421035767,54871,54881,10
13.0066404343,80.2409973145,54881,54891,10
13.0067996979,80.2400436401,54891,54901,10
13.0069198608,80.239151001,54901,54912,11
13.0071496964,80.2380065918,54912,54922,10
13.0073795319,80.2367401123,54922,54942,20
13.0073795319,80.2367401123,54942,54952,10
13.0074195862,80.236618042,54952,54962,10
13.0075502396,80.2361831665,54962,54972,10
13.0076999664,80.2354812622,54972,54982,10
13.0078601837,80.2346572876,54982,54992,10
13.0080699921,80.2337036133,54992,55002,10
13.008310318,80.2325363159,55002,55013,11
13.0085601807,80.231262207,55013,55023,10
13.008769989,80.2301330566,55023,55033,10
13.0089797974,80.2290802002,55033,55043,10
13.0092096329,80.2281112671,55043,55053,10
13.0096197128,80.2271499634,55053,55063,10
13.0100402832,80.2262191772,55063,55073,10
13.0104198456,80.2255706787,55073,55083,10
13.0104598999,80.225479126,55083,55093,10
13.0105495453,80.2252731323,55093,55103,10
13.010720253,80.2248916626,55103,55113,10
13.0108804703,80.2244110107,55113,55124,11
13.011179924,80.2236709595,55124,55134,10
13.0114297867,80.222869873,55134,55144,10
13.0117702484,80.2219924927,55144,55154,10
13.0120201111,80.2214584351,55154,55164,10
13.0122804642,80.2214584351,55164,55174,10
13.0125398636,80.2217788696,55174,55184,10
13.0129098892,80.2221679688,55184,55194,10
13.0135202408,80.2229614258,55194,55204,10
13.0140600204,80.2235870361,55204,55214,10
13.0144901276,80.224067688,55214,55225,11
13.0150098801,80.2246017456,55225,55235,10
13.0153102875,80.2248001099,55235,55245,10
13.0153503418,80.2248535156,55245,55255,10
13.01541996,80.2249984741,55255,55265,10
13.0158195496,80.2252426147,55265,55275,10
13.016500473,80.2252197266,55275,55285,10
13.0173196793,80.2249221802,55285,55295,10
13.0182199478,80.2245635986,55295,55311,16
13.0193996429,80.224357605,55311,55323,12
13.0195198059,80.2244262695,55323,55334,11
13.0198602676,80.2246322632,55334,55343,9
13.0202703476,80.2249221802,55343,55353,10
13.0207700729,80.2253112793,55353,55364,11
13.0213003159,80.2257232666,55364,55374,10
13.0218400955,80.22605896,55374,55394,20
13.0218400955,80.22605896,55394,55404,10
13.0221099854,80.226272583,55404,55414,10
13.0225801468,80.2266769409,55414,55424,10
13.0231895447,80.2272415161,55424,55435,11
13.0237998962,80.2277984619,55435,55445,10
13.0243501663,80.2284622192,55445,55456,11
13.0247001648,80.2289505005,55456,55466,10
13.0251703262,80.2296066284,55466,55476,10
13.0256004333,80.2302093506,55476,55486,10
13.025759697,80.2304611206,55486,55496,10
13.0258998871,80.2307510376,55496,55506,10
13.025970459,80.2310791016,55506,55516,10
13.0261297226,80.2312088013,55516,55526,10
13.0267400742,80.2310180664,55526,55537,11
13.0276002884,80.2308578491,55537,55547,10
13.0282497406,80.2307891846,55547,55557,10
13.0288200378,80.2307128906,55557,55567,10
13.0289802551,80.23072052,55567,55577,10
13.0291996002,80.2306976318,55577,55587,10
13.0295696259,80.230682373,55587,55597,10
13.0300598145,80.2306365967,55597,55607,10
13.0304203033,80.2306289673,55607,55617,10
13.0307197571,80.2306213379,55617,55627,10
13.0311403275,80.2305984497,55627,55638,11
13.0318202972,80.2305526733,55638,55648,10
13.0325298309,80.2304992676,55648,55658,10
13.0334196091,80.2304000854,55658,55688,30
13.0334196091,80.2304000854,55688,55698,10
13.0335197449,80.2304000854,55698,55708,10
13.0338001251,80.2303390503,55708,55718,10
13.0338096619,80.2303390503,55718,55728,10
13.0341501236,80.2303390503,55728,55749,21
13.0341501236,80.2303390503,55749,55759,10
13.0345697403,80.2302474976,55759,55789,30
13.0345697403,80.2302474976,55789,55799,10
13.0347003937,80.2302322388,55799,55809,10
13.0348701477,80.2303237915,55809,55829,20
13.0348701477,80.2303237915,55829,55839,10
13.0348997116,80.2305374146,55839,55850,11
13.0348997116,80.2310028076,55850,55860,10
13.0347995758,80.2317504883,55860,55870,10
13.0347299576,80.2326507568,55870,55880,10
13.0346298218,80.2334899902,55880,55890,10
13.0345201492,80.2343292236,55890,55900,10
13.0344200134,80.2352294922,55900,55910,10
13.0342798233,80.2362136841,55910,55920,10
13.0343599319,80.2373275757,55920,55961,41
13.0343599319,80.2373275757,55961,55971,10
13.0344400406,80.237739563,55971,55981,10
13.0346603394,80.2380523682,55981,55991,10
13.0349903107,80.2385635376,55991,56001,10
13.0353403091,80.239112854,56001,56011,10
13.0356998444,80.2392578125,56011,56021,10
13.0362596512,80.2393569946,56021,56031,10
13.0370597839,80.2395629883,56031,56041,10
13.0378503799,80.2395935059,56041,56051,10
13.0387601852,80.2396697998,56051,56062,11
13.0392103195,80.239730835,56062,56072,10
13.0395298004,80.2397689819,56072,56082,10
13.0402698517,80.2399368286,56082,56092,10
13.0402803421,80.2399368286,56092,56102,10
13.0403900146,80.2402801514,56102,56112,10
13.0404396057,80.2406311035,56112,56122,10
13.0410995483,80.2404785156,56122,56132,10
13.0411195755,80.2405014038,56132,56142,10
13.0414400101,80.2405395508,56142,56152,10
13.04226017,80.2406997681,56152,56163,11
13.0432500839,80.2408905029,56163,56173,10
13.0439500809,80.2408218384,56173,56183,10
13.0444202423,80.240562439,56183,56193,10
13.0448198318,80.2402267456,56193,56233,40
13.0448198318,80.2402267456,56233,56243,10
13.0448799133,80.2403717041,56243,56253,10
13.0448703766,80.2403488159,56253,56264,11
13.0450601578,80.2401504517,56264,56274,10
13.0455703735,80.2397994995,56274,56284,10
13.0460700989,80.2395019531,56284,56294,10
13.0464296341,80.2395095825,56294,56304,10
13.0465497971,80.2395629883,56304,56314,10
13.0469799042,80.2396621704,56314,56324,10
13.0476999283,80.2398071289,56324,56334,10
13.0483999252,80.2399597168,56334,56344,10
13.0490703583,80.2401123047,56344,56354,10
13.0497703552,80.2402420044,56354,56365,11
13.0499601364,80.2403030396,56365,56375,10
13.0501804352,80.2403411865,56375,56385,10
13.0506296158,80.2404174805,56385,56395,10
13.051150322,80.2405395508,56395,56405,10
13.051609993,80.2406387329,56405,56415,10
13.0521602631,80.2407684326,56415,56425,10
13.0522298813,80.2407836914,56425,56435,10
13.0525598526,80.2413864136,56435,56455,20
13.0525598526,80.2413864136,56455,56466,11
13.0526599884,80.241607666,56466,56476,10
13.0531997681,80.241859436,56476,56486,10
13.0538797379,80.2421722412,56486,56496,10
13.0539398193,80.2421875,56496,56506,10
13.0540399551,80.2422103882,56506,56516,10
13.0544900894,80.2422790527,56516,56526,10
13.0551395416,80.2421875,56526,56536,10
13.0558204651,80.2422409058,56536,56546,10
13.056520462,80.2425384521,56546,56556,10
13.0570001602,80.2426681519,56556,56566,10
13.0576496124,80.2427597046,56566,56577,11
13.0582103729,80.2426528931,56577,56593,16
13.0590295792,80.2423019409,56593,56605,12
13.0595197678,80.2424926758,56605,56615,10
13.0600795746,80.24269104,56615,56625,10
13.0608196259,80.2429504395,56625,56635,10
13.06112957,80.2430267334,56635,56645,10
13.0615301132,80.2431335449,56645,56655,10
13.0620498657,80.2431869507,56655,56665,10
13.0622396469,80.243270874,56665,56675,10
13.0623197556,80.2431335449,56675,56686,11
13.0627098083,80.2432937622,56686,56696,10
13.0632600784,80.2434387207,56696,56706,10
13.0637798309,80.2434768677,56706,56716,10
13.0651102066,80.2434768677,56716,56748,32
13.0651102066,80.2434768677,56748,56756,8
13.0652599335,80.2434387207,56756,56768,12
13.0657501221,80.2434234619,56768,56778,10
13.0660800934,80.2434005737,56778,56789,11
13.0663700104,80.2433166504,56789,56799,10
13.0665597916,80.2431869507,56799,56807,8
13.0668897629,80.2429962158,56807,56819,12
13.0673904419,80.2428436279,56819,56829,10
13.0680999756,80.2426376343,56829,56838,9
13.0686903,80.242477417,56838,56849,11
13.0697402954,80.2420501709,56849,56879,30
13.0697402954,80.2420501709,56879,56890,11
13.0699796677,80.2419967651,56890,56900,10
13.0704498291,80.2418899536,56900,56910,10
13.0711097717,80.2416763306,56910,56920,10
13.0719203949,80.2413024902,56920,56930,10
13.0726499557,80.240852356,56930,56940,10
13.0733699799,80.2406311035,56940,56950,10
13.074139595,80.240447998,56950,56960,10
13.0750703812,80.2404403687,56960,56970,10
13.0760097504,80.2404403687,56970,56980,10
13.0767803192,80.2405471802,56980,56991,11
13.0769796371,80.240562439,56991,57001,10
13.0770797729,80.2405776978,57001,57011,10
13.0771198273,80.2402114868,57011,57021,10
13.0769300461,80.2395477295,57021,57031,10
13.0767602921,80.2389984131,57031,57051,20
13.0767602921,80.2389984131,57051,57061,10
13.0767002106,80.2387619019,57061,57071,10
13.0766496658,80.2385864258,57071,57081,10
13.0766000748,80.2383575439,57081,57092,11
13.0766096115,80.2381591797,57092,57102,10
13.0766201019,80.2381362915,57102,57112,10
13.076499939,80.2376022339,57112,57132,20
13.076499939,80.2376022339,57132,57142,10
13.0764799118,80.2375183105,57142,57152,10
13.0763998032,80.237197876,57152,57162,10
13.0762996674,80.236618042,57162,57172,10
13.076210022,80.2359619141,57172,57182,10
13.0760498047,80.2352218628,57182,57192,10
13.075799942,80.2342681885,57192,57213,21
13.075799942,80.2342681885,57213,57223,10
13.0757598877,80.2341003418,57223,57233,10
13.0759401321,80.2338409424,57233,57243,10
13.0762796402,80.2337799072,57243,57253,10
13.0766601563,80.2337417603,57253,57263,10
13.0770101547,80.2336807251,57263,57273,10
13.0776796341,80.2335891724,57273,57283,10
13.07833004,80.233581543,57283,57293,10
13.079000473,80.2335586548,57293,57304,11
13.0797300339,80.2335510254,57304,57314,10
13.0802202225,80.2335128784,57314,57324,10
13.0802497864,80.2335205078,57324,57334,10
13.0806598663,80.2335128784,57334,57344,10
13.0812397003,80.2335205078,57344,57345,1
13.0813102722,80.2335205078,57345,57346,1
13.0813703537,80.2335205078,57346,57392,46
13.0824604034,80.2315979004,57392,57403,11
13.0827703476,80.2308578491,57403,57413,10
13.0831403732,80.2306671143,57413,57423,10
13.0832195282,80.231262207,57423,57433,10
13.0832395554,80.2321166992,57433,57443,10
13.0833501816,80.2327804565,57443,57453,10
13.0834302902,80.232963562,57453,57463,10
13.0834999084,80.2332000732,57463,57473,10
13.0835800171,80.2337417603,57473,57485,12
13.0840196609,80.2338867188,57485,57506,21
13.0840196609,80.2338867188,57506,57517,11
13.084280014,80.2339630127,57517,57527,10
13.0847997665,80.2340774536,57527,57537,10
13.0853796005,80.2342376709,57537,57547,10
13.0861997604,80.2344512939,57547,57557,10
13.0867395401,80.2345428467,57557,57567,10
13.0873403549,80.2345199585,57567,57577,10
13.0881500244,80.2343902588,57577,57587,10
13.0879898071,80.2333068848,57587,57597,10
13.0881996155,80.2324829102,57597,57608,11
13.0884799957,80.2314910889,57608,57618,10
13.088760376,80.23072052,57618,57628,10
13.0888996124,80.2303009033,57628,57638,10
13.0888900757,80.2304000854,57638,57648,10
13.0890903473,80.2301101685,57648,57658,10
13.0894203186,80.2295074463,57658,57668,10
13.0900001526,80.2288131714,57668,57678,10
13.0906200409,80.2281265259,57678,57688,10
13.0911903381,80.2275238037,57688,57698,10
13.091460228,80.2272491455,57698,57708,10
13.091460228,80.2272567749,57708,57719,11
13.091460228,80.2272415161,57719,57729,10
13.0917701721,80.2269210815,57729,57739,10
13.0922803879,80.2264022827,57739,57749,10
13.0926303864,80.2260513306,57749,57759,10
13.093079567,80.2255783081,57759,57768,9
13.0935401917,80.225112915,57768,57778,10
13.0939302444,80.2246627808,57778,57788,10
13.0943803787,80.2239990234,57788,57799,11
13.0949401855,80.223197937,57799,57809,10
13.0951700211,80.22265625,57809,57820,11
13.0952596664,80.2226791382,57820,57830,10
13.0953502655,80.2221908569,57830,57840,10
13.0956001282,80.221496582,57840,57850,10
13.0958404541,80.2208709717,57850,57860,10
13.0960903168,80.2201919556,57860,57870,10
13.0963001251,80.2195281982,57870,57880,10
