13.0988502502,80.2407302856,14,478,464
13.0963001251,80.2192764282,57880,57890,10
13.0963497162,80.2192764282,57890,57900,10
13.0964803696,80.2191162109,57900,57910,10
13.0965995789,80.2187271118,57910,57920,10
13.0967798233,80.2181930542,57920,57931,11
13.0970401764,80.2173995972,57931,57941,10
13.0971899033,80.2169036865,57941,57951,10
13.0972003937,80.2169036865,57951,57961,10
13.0972995758,80.2166900635,57961,57971,10
13.0974998474,80.2161712646,57971,57981,10
13.0977802277,80.2154693604,57981,57991,10
13.0981397629,80.2146911621,57991,58001,10
13.0983104706,80.2143173218,58001,58011,10
13.0984201431,80.2141113281,58011,58021,10
13.0987901688,80.2140426636,58021,58032,11
13.0993099213,80.2142410278,58032,58042,10
13.0998697281,80.2144012451,58042,58052,10
13.1002998352,80.2145385742,58052,58082,30
13.1002998352,80.2145385742,58082,58092,10
13.100569725,80.2146224976,58092,58122,30
13.100569725,80.2146224976,58122,58133,11
13.1006402969,80.2147064209,58133,58143,10
13.1004600525,80.2151107788,58143,58153,10
13.1000404358,80.2160415649,58153,58183,30
13.1000404358,80.2160415649,58183,58193,10
13.0998601913,80.2160186768,58193,58203,10
13.0999803543,80.2157211304,58203,58213,10
13.1001796722,80.2153167725,58213,58223,10
13.1002998352,80.2149200439,58223,58264,41
13.1002998352,80.2149200439,58264,58274,10
13.1002702713,80.2149505615,58274,58738,464
13.1002702713,80.2149505615,58738,58748,10
13.1002397537,80.2147216797,58748,58759,11
13.1000204086,80.2145004272,58759,58769,10
13.0997495651,80.2144393921,58769,58779,10
13.0992803574,80.2143173218,58779,58789,10
13.0987596512,80.2141876221,58789,58799,10
13.0983800888,80.2140808105,58799,58809,10
13.0979099274,80.2138519287,58809,58849,40
13.0979099274,80.2138519287,58849,58860,11
13.0975103378,80.2164077759,58860,58870,10
13.0973796844,80.216796875,58870,58880,10
13.0975599289,80.2168197632,58880,58890,10
13.0973396301,80.2170181274,58890,58900,10
13.0969800949,80.2176971436,58900,58910,10
13.096739769,80.218421936,58910,58920,10
13.096449852,80.219543457,58920,58941,21
13.096449852,80.219543457,58941,58950,9
13.0957298279,80.221496582,58950,58961,11
13.0955200195,80.2220916748,58961,58971,10
13.0953798294,80.2224807739,58971,58981,10
13.0952796936,80.2227325439,58981,58991,10
13.0950298309,80.2232971191,58991,59001,10
13.0945901871,80.2239608765,59001,59011,10
13.0940799713,80.2246398926,59011,59021,10
13.0935497284,80.2252807617,59021,59031,10
13.0930099487,80.2258224487,59031,59041,10
13.0925102234,80.2263183594,59041,59051,10
13.0919704437,80.2268829346,59051,59062,11
13.0912303925,80.2276535034,59062,59082,20
13.0912303925,80.2276535034,59082,59092,10
13.0910100937,80.2278366089,59092,59102,10
13.0905399323,80.2283706665,59102,59112,10
13.0899896622,80.2289810181,59112,59122,10
13.0894699097,80.2296218872,59122,59132,10
13.0891895294,80.2301635742,59132,59142,10
13.089099884,80.2304000854,59142,59152,10
13.0888700485,80.2309188843,59152,59162,10
13.0888500214,80.2309799194,59162,59173,11
13.088760376,80.2310791016,59173,59183,10
13.0886201859,80.2314987183,59183,59193,10
13.088350296,80.2321395874,59193,59203,10
13.0881795883,80.2328262329,59203,59213,10
13.0880203247,80.2339477539,59213,59223,10
13.0877504349,80.2345962524,59223,59233,10
13.0872097015,80.2346878052,59233,59243,10
13.0867204666,80.2346725464,59243,59253,10
13.0861196518,80.2344436646,59253,59263,10
13.0852804184,80.2344284058,59263,59274,11
13.0846395493,80.2347335815,59274,59284,10
13.0841798782,80.234916687,59284,59294,10
13.0836296082,80.2338790894,59294,59304,10
13.0830001831,80.2338180542,59304,59314,10
13.0827198029,80.2338027954,59314,59324,10
13.0821199417,80.2335586548,59324,59334,10
13.081700325,80.2335128784,59334,59344,10
13.0812597275,80.2335281372,59344,59355,11
13.0811300278,80.233543396,59355,59364,9
13.081990242,80.2336578369,59364,59375,11
13.0816602707,80.2335662842,59375,59385,10
13.0811300278,80.2336273193,59385,59395,10
13.0805397034,80.2336196899,59395,59405,10
13.0799703598,80.2336273193,59405,59415,10
13.0799703598,80.233543396,59415,59425,10
13.0797996521,80.2335891724,59425,59435,10
13.0796804428,80.2335205078,59435,59445,10
13.0795402527,80.2335205078,59445,59455,10
13.0792798996,80.2335968018,59455,59465,10
13.0789003372,80.2335968018,59465,59475,10
13.0782804489,80.2337188721,59475,59486,11
13.0773601532,80.2337188721,59486,59496,10
13.0765399933,80.2338409424,59496,59516,20
13.0765399933,80.2338409424,59516,59526,10
13.0758104324,80.2344894409,59526,59536,10
13.075050354,80.2350082397,59536,59617,81
13.0768499374,80.237701416,59617,59647,30
13.0768499374,80.237701416,59647,59658,11
13.0769100189,80.2391433716,59658,59667,9
13.0769500732,80.2392883301,59667,59678,11
13.0770397186,80.2394866943,59678,59688,10
13.0770702362,80.2395401001,59688,59698,10
13.0770101547,80.2398376465,59698,59708,10
13.0771799088,80.2404022217,59708,59718,10
13.0772304535,80.2406463623,59718,59728,10
13.0772895813,80.2406692505,59728,59738,10
13.0778102875,80.2412109375,59738,59748,10
13.0781202316,80.2415390015,59748,59758,10
13.0772199631,80.2404327393,59758,59768,10
13.0771999359,80.2404632568,59768,59779,11
13.0773601532,80.240737915,59779,59788,9
13.0774297714,80.2412414551,59788,59799,11
13.0775203705,80.2418136597,59799,59809,10
13.0777101517,80.2426528931,59809,59819,10
13.0778398514,80.2435913086,59819,59829,10
13.0778198242,80.2444534302,59829,59839,10
13.0779895782,80.2452011108,59839,59849,10
13.0779895782,80.2462081909,59849,59859,10
13.0782299042,80.2473068237,59859,59869,10
13.0785598755,80.2493972778,59869,59940,71
13.0785598755,80.2493972778,59940,59950,10
13.0771598816,80.2519607544,59950,59960,10
13.0761203766,80.2522964478,59960,59971,11
13.0745201111,80.2522277832,59971,59991,20
13.0745201111,80.2522277832,59991,60001,10
13.074090004,80.2523498535,60001,60011,10
13.0736103058,80.2525100708,60011,60021,10
13.0727901459,80.2524032593,60021,60031,10
13.0722703934,80.2522583008,60031,60041,10
13.0720701218,80.2518920898,60041,60051,10
13.072019577,80.2514724731,60051,60061,10
13.071969986,80.2510986328,60061,60072,11
13.0719499588,80.2509765625,60072,60081,9
13.071559906,80.2492599487,60081,60091,10
13.0713396072,80.2477111816,60091,60142,51
13.0713396072,80.2477111816,60142,60152,10
13.0694999695,80.2438430786,60152,60162,10
13.0690698624,80.2432785034,60162,60213,51
13.0690698624,80.2432785034,60213,60223,10
13.0677404404,80.2429122925,60223,60233,10
13.06690979,80.2432327271,60233,60243,10
13.0662298203,80.2435073853,60243,60253,10
13.0661096573,80.2439193726,60253,60263,10
13.0662298203,80.244430542,60263,60273,10
13.0663604736,80.2450866699,60273,60283,10
13.0664596558,80.2456283569,60283,60294,11
13.0664796829,80.2457885742,60294,60303,9
13.0679197311,80.2465667725,60303,60324,21
13.0680103302,80.2466812134,60324,60354,30
13.0680103302,80.2466812134,60354,60364,10
13.0668497086,80.2478637695,60364,60374,10
13.0648403168,80.2481918335,60374,60435,61
13.0614595413,80.246887207,60435,60465,30
13.0614595413,80.246887207,60465,60475,10
13.0628404617,80.2447509766,60475,60485,10
13.0631198883,80.2444229126,60485,60495,10
13.063369751,80.2442474365,60495,60505,10
13.0631399155,80.244468689,60505,60516,11
13.0633802414,80.2438735962,60516,60526,10
13.0634498596,80.2434921265,60526,60536,10
13.0630598068,80.2434463501,60536,60546,10
13.0625400543,80.2433624268,60546,60556,10
13.0622701645,80.2433166504,60556,60566,10
13.0619602203,80.243270874,60566,60576,10
13.0618495941,80.2432098389,60576,60586,10
13.0614700317,80.2431488037,60586,60597,11
13.0609197617,80.243019104,60597,60606,9
13.0606603622,80.2429504395,60606,60616,10
13.059709549,80.24269104,60616,60627,11
13.0591001511,80.2426071167,60627,60637,10
13.0586500168,80.2426376343,60637,60647,10
13.0585203171,80.2426834106,60647,60657,10
13.0581598282,80.2427368164,60657,60667,10
13.0576601028,80.2428283691,60667,60677,10
13.0573596954,80.2428512573,60677,60687,10
13.0570497513,80.2428283691,60687,60697,10
13.0566596985,80.242729187,60697,60707,10
13.0562000275,80.2425231934,60707,60717,10
13.0558300018,80.2423171997,60717,60728,11
13.0552396774,80.2423171997,60728,60738,10
13.0545501709,80.2424316406,60738,60748,10
13.0537004471,80.2422790527,60748,60768,20
13.0537004471,80.2422790527,60768,60778,10
13.0535202026,80.2421798706,60778,60788,10
13.0528497696,80.2418670654,60788,60839,51
13.0528497696,80.2418670654,60839,60849,10
13.0526599884,80.241859436,60849,60859,10
13.0523195267,80.2415084839,60859,60869,10
13.0519599915,80.240852356,60869,60889,20
13.0519599915,80.240852356,60889,60899,10
13.0517196655,80.2407302856,60899,60915,16
13.0513296127,80.2406387329,60915,60927,12
13.0509004593,80.240562439,60927,60938,11
13.0504198074,80.2404632568,60938,60948,10
13.0501203537,80.2404098511,60948,60958,10
13.0498199463,80.2403411865,60958,60968,10
13.0495901108,80.2402801514,60968,60978,10
13.0494403839,80.2402420044,60978,60987,9
13.0493402481,80.2402191162,60987,60998,11
13.0490198135,80.2401504517,60998,61007,9
13.0485200882,80.2400512695,61007,61017,10
13.0478000641,80.239906311,61017,61028,11
13.0472698212,80.2397918701,61028,61039,11
13.0467596054,80.2396774292,61039,61049,10
13.046210289,80.2395172119,61049,61059,10
13.0462799072,80.2392730713,61059,61069,10
13.0463695526,80.2387466431,61069,61079,10
13.0465202332,80.2380065918,61079,61089,10
13.04666996,80.2372894287,61089,61099,10
13.0467700958,80.2367782593,61099,61109,10
13.0469198227,80.2362365723,61109,61119,10
13.0469799042,80.2358169556,61119,61129,10
13.0470104218,80.2356414795,61129,61139,10
13.0470695496,80.235206604,61139,61150,11
13.0471696854,80.2344818115,61150,61160,10
13.0472602844,80.2337417603,61160,61170,10
13.0472803116,80.2332305908,61170,61180,10
13.0471401215,80.2330474854,61180,61190,10
13.0466499329,80.2329711914,61190,61200,10
13.0459699631,80.2328414917,61200,61210,10
13.04529953,80.232711792,61210,61220,10
13.0451402664,80.2326889038,61220,61230,10
13.0450296402,80.2326507568,61230,61240,10
13.0446195602,80.2325592041,61240,61257,17
13.043390274,80.232383728,61257,61269,12
13.0424995422,80.2323684692,61269,61279,10
13.0418100357,80.2322998047,61279,61289,10
13.0410404205,80.2321090698,61289,61299,10
13.0401000977,80.2317886353,61299,61309,10
13.0394001007,80.2315979004,61309,61317,8
13.038479805,80.231338501,61317,61329,12
13.0371904373,80.2310562134,61329,61341,12
13.0367298126,80.2307510376,61341,61352,11
13.0366802216,80.2306213379,61352,61362,10
13.0362501144,80.2305221558,61362,61372,10
13.0356302261,80.2303237915,61372,61382,10
13.0350103378,80.2300872803,61382,61392,10
13.0349397659,80.2300720215,61392,61402,10
13.0352497101,80.2303390503,61402,61453,51
13.0352497101,80.2303390503,61453,61463,10
13.0351600647,80.2302627563,61463,61473,10
13.0347995758,80.2302780151,61473,61483,10
13.0344200134,80.2303619385,61483,61493,10
13.0341100693,80.2304229736,61493,61503,10
13.0334796906,80.2304992676,61503,61522,19
13.0334796906,80.2304992676,61522,61533,11
13.0332603455,80.2304992676,61533,61543,10
13.0327701569,80.2305297852,61543,61554,11
13.0320796967,80.2306137085,61554,61564,10
13.0314903259,80.2306671143,61564,61574,10
13.0309000015,80.23072052,61574,61584,10
13.0305700302,80.2307510376,61584,61594,10
13.0300397873,80.230796814,61594,61604,10
13.0295600891,80.2308578491,61604,61614,10
13.0290298462,80.2309112549,61614,61624,10
13.0283098221,80.2309875488,61624,61634,10
13.0277004242,80.2310714722,61634,61644,10
13.027680397,80.2314605713,61644,61661,17
13.0278396606,80.2324905396,61661,61673,12
13.0276498795,80.2328796387,61673,61683,10
13.0272397995,80.2329177856,61683,61693,10
13.0268297195,80.2329788208,61693,61703,10
13.02643013,80.2329330444,61703,61713,10
13.0261697769,80.2322235107,61713,61733,20
13.0261697769,80.2322235107,61733,61743,10
13.0260801315,80.2318572998,61743,61752,9
13.0260000229,80.231552124,61752,61764,12
13.0257797241,80.2307510376,61764,61774,10
13.0253295898,80.2299804688,61774,61784,10
13.0247802734,80.2292785645,61784,61794,10
13.0241699219,80.2285232544,61794,61814,20
13.0241699219,80.2285232544,61814,61824,10
13.0241203308,80.2284622192,61824,61834,10
13.0239200592,80.2282028198,61834,61844,10
13.0237398148,80.2279891968,61844,61854,10
13.0233697891,80.2276229858,61854,61864,10
13.0228004456,80.2270812988,61864,61875,11
13.022480011,80.2267608643,61875,61885,10
13.02202034,80.226348877,61885,61895,10
13.0214700699,80.2258987427,61895,61911,16
13.0205402374,80.2252197266,61911,61923,12
13.0201597214,80.2249603271,61923,61931,8
13.0198402405,80.2247390747,61931,61943,12
13.019080162,80.2244567871,61943,61953,10
13.0182600021,80.2246780396,61953,61963,10
13.0174198151,80.2250289917,61963,61974,11
13.0166597366,80.2253494263,61974,61984,10
13.0164003372,80.2254714966,61984,61994,10
13.0159502029,80.2256317139,61994,62003,9
13.0154304504,80.2258224487,62003,62013,10
13.0148296356,80.2260513306,62013,62024,11
13.0145902634,80.2261810303,62024,62035,11
13.014380455,80.2262420654,62035,62045,10
13.0137796402,80.2265014648,62045,62055,10
13.0129804611,80.2268218994,62055,62065,10
13.0120296478,80.2272033691,62065,62076,11
13.0108098984,80.2276687622,62076,62086,10
13.0096902847,80.2281112671,62086,62096,10
13.0090799332,80.2289428711,62096,62106,10
13.0088300705,80.230178833,62106,62116,10
13.0085897446,80.2314605713,62116,62126,10
13.0083503723,80.2326889038,62126,62136,10
13.0082397461,80.2336196899,62136,62146,10
13.0081596375,80.2338790894,62146,62156,10
13.0079498291,80.2350006104,62156,62177,21
13.0079498291,80.2350006104,62177,62187,10
13.0079097748,80.2352371216,62187,62197,10
13.0077896118,80.2358398438,62197,62207,10
13.0076198578,80.236656189,62207,62217,10
13.0074300766,80.2375564575,62217,62227,10
13.0072603226,80.2384719849,62227,62237,10
13.0070800781,80.2394485474,62237,62247,10
13.0069904327,80.240196228,62247,62278,31
13.0069904327,80.240196228,62278,62288,10
13.0072002411,80.2404174805,62288,62298,10
13.0074596405,80.2407608032,62298,62308,10
13.007610321,80.2409667969,62308,62318,10
13.0070199966,80.2403030396,62318,62328,10
13.0068597794,80.2404022217,62328,62338,10
13.0066604614,80.240852356,62338,62399,61
13.0066604614,80.240852356,62399,62409,10
13.0067996979,80.2409896851,62409,62419,10
13.0066404343,80.2415313721,62419,62429,10
13.0067396164,80.2423934937,62429,62439,10
13.0067100525,80.2431335449,62439,62449,10
13.0067195892,80.243850708,62449,62459,10
13.0067195892,80.2447662354,62459,62469,10
13.0067501068,80.2456588745,62469,62478,9
13.0073699951,80.2471389771,62478,62611,133
13.0073699951,80.2471389771,62611,62621,10
13.0068998337,80.2509002686,62621,62631,10
13.0068902969,80.2513580322,62631,62641,10
13.0067796707,80.2517776489,62641,62651,10
13.0066404343,80.2524108887,62651,62661,10
13.0066995621,80.2526931763,62661,62671,10
13.0067596436,80.2531509399,62671,62681,10
13.0067501068,80.253578186,62681,62692,11
13.0067796707,80.2539520264,62692,62833,141
13.0067796707,80.2539520264,62833,62843,10
13.0067501068,80.2539367676,62843,62863,20
13.0067300797,80.2539825439,62863,62965,102
13.0067300797,80.2539825439,62965,62975,10
13.0067596436,80.2539520264,62975,62984,9
13.0069999695,80.2541732788,62984,63006,22
13.0069999695,80.2541732788,63006,63016,10
13.0067501068,80.2539367676,63016,63026,10
13.0066795349,80.2539367676,63026,63036,10
13.0066604614,80.2541885376,63036,63046,10
13.0066699982,80.2544784546,63046,63056,10
13.006649971,80.2548217773,63056,63066,10
13.006649971,80.255279541,63066,63076,10
13.0066604614,80.2559280396,63076,63086,10
13.0066604614,80.2565536499,63086,63096,10
13.0067100525,80.2572174072,63096,63167,71
13.0067100525,80.2572174072,63167,63177,10
13.0067396164,80.2574081421,63177,63187,10
13.006819725,80.2578201294,63187,63197,10
13.0071201324,80.2582778931,63197,63208,11
13.0075902939,80.2587280273,63208,63218,10
13.0079698563,80.2589035034,63218,63228,10
13.0080404282,80.2592010498,63228,63238,10
13.0075397491,80.2593231201,63238,63248,10
13.0072603226,80.2588806152,63248,63258,10
13.0072402954,80.2588272095,63258,63268,10
13.0071001053,80.2585296631,63268,63278,10
13.0068597794,80.2581100464,63278,63288,10
13.0066003799,80.2577590942,63288,63309,21
13.0066003799,80.2577590942,63309,63319,10
13.006480217,80.2574996948,63319,63328,9
13.0064897537,80.2571716309,63328,63338,10
13.0065002441,80.2568511963,63338,63349,11
13.006480217,80.2562789917,63349,63359,10
13.0065002441,80.2557907104,63359,63369,10
13.0065002441,80.2551803589,63369,63379,10
13.0065097809,80.2544021606,63379,63389,10
13.0065002441,80.2537384033,63389,63399,10
13.006480217,80.2532119751,63399,63409,10
13.0064897537,80.2530822754,63409,63420,11
13.0064897537,80.2526626587,63420,63430,10
13.0064897537,80.2526016235,63430,63440,10
13.0064897537,80.252532959,63440,63450,10
13.0065603256,80.2521820068,63450,63460,10
13.0066795349,80.2515792847,63460,63470,10
13.0067501068,80.2509765625,63470,63480,10
13.0067396164,80.2504882813,63480,63490,10
13.0067396164,80.2498016357,63490,63531,41
13.0067396164,80.2498016357,63531,63541,10
13.0067396164,80.2492599487,63541,63551,10
13.0066995621,80.248840332,63551,63561,10
13.0066604614,80.2484436035,63561,63571,10
13.0066299438,80.2480392456,63571,63581,10
13.0066299438,80.247543335,63581,63591,10
13.006649971,80.2470169067,63591,63601,10
13.0065603256,80.2465591431,63601,63611,10
13.0065698624,80.2465515137,63611,63622,11
13.0066003799,80.2463912964,63622,63632,10
13.0065898895,80.2459564209,63632,63642,10
13.0065898895,80.2454528809,63642,63652,10
13.0065803528,80.2450790405,63652,63662,10
13.0066003799,80.2448883057,63662,63672,10
13.0066003799,80.244682312,63672,63682,10
13.0066003799,80.2443466187,63682,63692,10
13.0066099167,80.2440795898,63692,63702,10
13.0065803528,80.2437210083,63702,63712,10
13.0065803528,80.2435073853,63712,63723,11
13.0065603256,80.2430725098,63723,63733,10
13.0065498352,80.2424316406,63733,63743,10
13.0065603256,80.2417221069,63743,63753,10
13.0066299438,80.240852356,63753,63854,101
13.0066299438,80.240852356,63854,63864,10
13.006649971,80.2405700684,63864,63874,10
13.0067195892,80.2402496338,63874,63884,10
13.0068502426,80.2396621704,63884,63894,10
13.0069799423,80.2389297485,63894,63904,10
13.0071401596,80.2381668091,63904,63914,10
13.0073003769,80.2375335693,63914,63925,11
13.0073900223,80.2369689941,63925,63935,10
13.0074100494,80.2367477417,63935,63955,20
13.0074100494,80.2367477417,63955,63965,10
13.0074300766,80.2366714478,63965,63975,10
13.0075302124,80.236328125,63975,63985,10
13.0076303482,80.2358169556,63985,63995,10
13.0077199936,80.2353897095,63995,64005,10
13.0078201294,80.2349624634,64005,64015,10
13.0079298019,80.2343826294,64015,64025,10
13.0080699921,80.2336425781,64025,64036,11
13.0082302094,80.2327880859,64036,64046,10
13.0083799362,80.2319564819,64046,64056,10
13.0085296631,80.2311630249,64056,64066,10
13.0087003708,80.2303619385,64066,64076,10
13.0088500977,80.2295837402,64076,64086,10
13.0089998245,80.2288131714,64086,64096,10
13.00922966,80.2280426025,64096,64106,10
13.0095701218,80.2273025513,64106,64116,10
13.0099401474,80.2265014648,64116,64126,10
13.0102596283,80.2258377075,64126,64137,11
13.0105600357,80.2253112793,64137,64147,10
13.0106801987,80.2250595093,64147,64157,10
13.0108098984,80.2247619629,64157,64167,10
13.0109901428,80.224319458,64167,64177,10
13.011179924,80.2238388062,64177,64187,10
13.0113401413,80.2232666016,64187,64197,10
13.0115499496,80.2227172852,64197,64207,10
13.0118398666,80.2219467163,64207,64217,10
13.0121803284,80.221496582,64217,64226,9
13.0123596191,80.2215118408,64226,64237,11
13.0126399994,80.2219467163,64237,64248,11
13.0130996704,80.2225189209,64248,64258,10
13.0136098862,80.2230606079,64258,64268,10
13.0140800476,80.2235794067,64268,64278,10
13.0144500732,80.2240371704,64278,64288,10
13.0148696899,80.2244415283,64288,64298,10
13.015080452,80.2246322632,64298,64308,10
13.0154895782,80.2249526978,64308,64349,41
13.0154895782,80.2249526978,64349,64359,10
13.0156402588,80.2251281738,64359,64369,10
13.0159702301,80.2253265381,64369,64379,10
13.0165596008,80.2253189087,64379,64389,10
13.0172901154,80.2250366211,64389,64399,10
13.0180997849,80.2247161865,64399,64409,10
13.0188798904,80.2244033813,64409,64419,10
13.019370079,80.2243804932,64419,64429,10
13.0193796158,80.2244033813,64429,64439,10
13.0195798874,80.2245483398,64439,64450,11
13.0198802948,80.2247161865,64450,64460,10
13.0202999115,80.2250137329,64460,64470,10
13.0207996368,80.2253570557,64470,64480,10
13.021320343,80.2257003784,64480,64490,10
13.0218200684,80.2260437012,64490,64500,10
13.0218801498,80.2260665894,64500,64520,20
13.0218801498,80.2260665894,64520,64530,10
13.0222196579,80.2263793945,64530,64540,10
13.0227203369,80.2268218994,64540,64551,11
13.0232696533,80.2273635864,64551,64561,10
13.0236797333,80.2276992798,64561,64571,10
13.0239601135,80.2279663086,64571,64581,10
13.0241603851,80.2282028198,64581,64591,10
13.0243396759,80.2284317017,64591,64601,10
13.0246601105,80.2288665771,64601,64611,10
13.0249795914,80.229309082,64611,64621,10
13.0253896713,80.2298202515,64621,64631,10
13.0256996155,80.2302322388,64631,64640,9
13.025759697,80.2303390503,64640,64702,62
13.025759697,80.2303390503,64702,64712,10
13.0258998871,80.2306594849,64712,64722,10
13.0259599686,80.2308578491,64722,64732,10
13.02602005,80.2311935425,64732,64742,10
13.0262899399,80.2313232422,64742,64752,10
13.0269298553,80.2311706543,64752,64763,11
13.0277004242,80.2309799194,64763,64773,10
13.028459549,80.2309188843,64773,64783,10
13.0289897919,80.2308578491,64783,64803,20
13.0289897919,80.2308578491,64803,64813,10
13.0291795731,80.2308425903,64813,64823,10
13.0295095444,80.230796814,64823,64833,10
13.0298404694,80.230758667,64833,64843,10
13.0300598145,80.2307434082,64843,64853,10
13.0303297043,80.2307434082,64853,64864,11
13.0305099487,80.2307281494,64864,64874,10
13.030790329,80.2307128906,64874,64884,10
13.0312995911,80.230682373,64884,64894,10
13.0317697525,80.2306289673,64894,64904,10
13.0322904587,80.2305908203,64904,64914,10
13.0326404572,80.2305526733,64914,64924,10
13.0329399109,80.2305297852,64924,64934,10
13.0333499908,80.2305221558,64934,64965,31
13.0333499908,80.2305221558,64965,64975,10
13.0335798264,80.2305221558,64975,64985,10
13.0338497162,80.2304382324,64985,65015,30
13.0342302322,80.2304000854,65015,65076,61
13.0342302322,80.2304000854,65076,65086,10
13.0344495773,80.2303695679,65086,65102,16
13.0347700119,80.2303237915,65102,65114,12
13.0349502563,80.2306137085,65114,65122,8
13.0349998474,80.2307281494,65122,65134,12
13.0350103378,80.2308425903,65134,65143,9
13.0349903107,80.2311172485,65143,65154,11
13.0348997116,80.2315979004,65154,65164,10
13.0347995758,80.2322463989,65164,65175,11
13.0346899033,80.2330780029,65175,65184,9
13.0346002579,80.2336425781,65184,65195,11
13.0344800949,80.2344818115,65195,65204,9
13.0343904495,80.2351989746,65204,65215,11
13.0343103409,80.2359237671,65215,65224,9
13.0342597961,80.2366027832,65224,65235,11
13.034239769,80.237197876,65235,65276,41
13.034239769,80.237197876,65276,65286,10
13.0343103409,80.2374801636,65286,65296,10
13.0344896317,80.23777771,65296,65306,10
13.0346403122,80.2380828857,65306,65316,10
13.0349597931,80.2385482788,65316,65326,10
13.0353002548,80.2390594482,65326,65335,9
13.035610199,80.2394104004,65335,65345,10
13.0361099243,80.2394485474,65345,65356,11
13.0366201401,80.2395095825,65356,65366,10
13.037150383,80.2395629883,65366,65377,11
13.0376901627,80.2396011353,65377,65387,10
