13.0988502502,80.2407302856,14,478,464
13.0383300781,80.2397003174,65387,65397,10
13.0389795303,80.2397766113,65397,65407,10
13.0394897461,80.2398376465,65407,65417,10
13.0399904251,80.2398910522,65417,65427,10
13.0401697159,80.2399291992,65427,65437,10
13.0403604507,80.2400131226,65437,65447,10
13.0403995514,80.2403793335,65447,65457,10
13.0406999588,80.2405471802,65457,65467,10
13.04088974,80.2405776978,65467,65477,10
13.0409898758,80.2406234741,65477,65488,11
13.0413599014,80.2406082153,65488,65498,10
13.0418300629,80.2406997681,65498,65508,10
13.042309761,80.2407531738,65508,65518,10
13.0428695679,80.240852356,65518,65528,10
13.043589592,80.2409362793,65528,65538,10
13.0441198349,80.2408828735,65538,65548,10
13.0447597504,80.2403869629,65548,65619,71
13.0447597504,80.2403869629,65619,65629,10
13.044839859,80.2403488159,65629,65639,10
13.0451803207,80.2401428223,65639,65649,10
13.0456495285,80.2397918701,65649,65659,10
13.046500206,80.2395935059,65659,65679,20
13.046500206,80.2395935059,65679,65690,11
13.0465898514,80.2396316528,65690,65700,10
13.0469198227,80.2397003174,65700,65710,10
13.0474596024,80.2398223877,65710,65720,10
13.0477695465,80.2398910522,65720,65730,10
13.0480499268,80.2399368286,65730,65739,9
13.0485496521,80.2400283813,65739,65750,11
13.0489997864,80.2401275635,65750,65760,10
13.0495004654,80.2402420044,65760,65770,10
13.0500001907,80.2403488159,65770,65780,10
13.0505104065,80.240447998,65780,65790,10
13.0509195328,80.2405395508,65790,65801,11
13.0515899658,80.2406692505,65801,65811,10
13.052280426,80.2408370972,65811,65821,10
13.0525598526,80.241317749,65821,65831,10
13.052980423,80.2418212891,65831,65841,10
13.0539102554,80.2422332764,65841,65861,20
13.0539102554,80.2422332764,65861,65871,10
13.0540599823,80.2422637939,65871,65881,10
13.0546398163,80.2423477173,65881,65891,10
13.0558395386,80.2423019409,65891,65952,61
13.0558395386,80.2423019409,65952,65962,10
13.0560903549,80.2424087524,65962,65972,10
13.0565500259,80.2426376343,65972,66013,41
13.0565500259,80.2426376343,66013,66023,10
13.0567798615,80.2426300049,66023,66033,10
13.0570602417,80.2427597046,66033,66043,10
13.0573596954,80.2428283691,66043,66053,10
13.057800293,80.2427597046,66053,66063,10
13.0583496094,80.2426376343,66063,66073,10
13.058839798,80.2425537109,66073,66083,10
13.059419632,80.2425079346,66083,66093,10
13.059800148,80.2426681519,66093,66104,11
13.0604295731,80.2428970337,66104,66114,10
13.0609502792,80.2430801392,66114,66124,10
13.0613603592,80.2431869507,66124,66134,10
13.0617904663,80.243270874,66134,66144,10
13.0622997284,80.243347168,66144,66164,20
13.0622997284,80.243347168,66164,66174,10
13.0624303818,80.2433700562,66174,66184,10
13.0628299713,80.2434310913,66184,66194,10
13.0634698868,80.2435302734,66194,66210,16
13.0639295578,80.243522644,66210,66223,13
13.0643997192,80.2435302734,66223,66233,10
13.0649404526,80.2434921265,66233,66324,91
13.0649404526,80.2434921265,66324,66334,10
13.0651197433,80.2435684204,66334,66344,10
13.0655002594,80.243560791,66344,66354,10
13.0658502579,80.243522644,66354,66364,10
13.0660295486,80.2435073853,66364,66374,10
13.0661497116,80.2434616089,66374,66384,10
13.0663795471,80.2434005737,66384,66394,10
13.0667295456,80.2432785034,66394,66404,10
13.067199707,80.2431182861,66404,66415,11
13.0676803589,80.2428894043,66415,66425,10
13.0682697296,80.2427215576,66425,66435,10
13.0688695908,80.2425231934,66435,66445,10
13.0694904327,80.2422637939,66445,66455,10
13.0699195862,80.2421112061,66455,66475,20
13.0699195862,80.2421112061,66475,66485,10
13.0700597763,80.2420806885,66485,66495,10
13.0703496933,80.2419967651,66495,66505,10
13.0707197189,80.2418670654,66505,66516,11
13.0712099075,80.2416763306,66516,66526,10
13.0718898773,80.2413635254,66526,66536,10
13.0724496841,80.2410202026,66536,66546,10
13.0728302002,80.2408370972,66546,66556,10
13.0731897354,80.2407302856,66556,66566,10
13.0735797882,80.2406234741,66566,66576,10
13.0742502213,80.2405014038,66576,66586,10
13.0750703812,80.2405014038,66586,66596,10
13.0758104324,80.2405014038,66596,66606,10
13.0765104294,80.240562439,66606,66616,10
13.0767803192,80.2406234741,66616,66627,11
13.0768098831,80.2406234741,66627,66637,10
13.0769996643,80.2406311035,66637,66647,10
13.0771198273,80.2405471802,66647,66657,10
13.0771198273,80.2403106689,66657,66667,10
13.0770196915,80.2398300171,66667,66677,10
13.0768299103,80.2390823364,66677,66687,10
13.076669693,80.238571167,66687,66697,10
13.07654953,80.238067627,66697,66707,10
13.0764303207,80.2375564575,66707,66728,21
13.0764303207,80.2375564575,66728,66738,10
13.0764102936,80.2373809814,66738,66748,10
13.0763196945,80.2369766235,66748,66758,10
13.0762195587,80.2364501953,66758,66768,10
13.0761404037,80.2358398438,66768,66778,10
13.0760097504,80.2351608276,66778,66788,10
13.0757703781,80.2341766357,66788,66839,51
13.0757703781,80.2341766357,66839,66849,10
13.0757703781,80.2340927124,66849,66859,10
13.0759000778,80.23387146,66859,66869,10
13.0763502121,80.2337875366,66869,66879,10
13.0768604279,80.2337112427,66879,66889,10
13.0774803162,80.2336425781,66889,66899,10
13.0780897141,80.2335968018,66899,66909,10
13.0785999298,80.233581543,66909,66919,10
13.079000473,80.2335662842,66919,66930,11
13.0793600082,80.2335891724,66930,66940,10
13.0796699524,80.233581543,66940,66950,10
13.0800600052,80.2335662842,66950,66960,10
13.0802898407,80.2335662842,66960,66970,10
13.0802898407,80.233581543,66970,66980,10
13.0804796219,80.2336120605,66980,66990,10
13.0808296204,80.2336120605,66990,67000,10
13.081319809,80.2336273193,67000,67010,10
13.0817604065,80.2336196899,67010,67020,10
13.0817899704,80.2336196899,67020,67031,11
13.0819597244,80.2335205078,67031,67041,10
13.081990242,80.2331390381,67041,67051,10
13.0820198059,80.2329025269,67051,67061,10
13.0820903778,80.2325973511,67061,67071,10
13.0822401047,80.2321090698,67071,67081,10
13.0824699402,80.2314529419,67081,67090,9
13.0827198029,80.2308731079,67090,67101,11
13.0829801559,80.23072052,67101,67111,10
13.0831298828,80.2310562134,67111,67121,10
13.0832004547,80.2316665649,67121,67131,10
13.0832500458,80.232421875,67131,67142,11
13.0833997726,80.2330474854,67142,67152,10
13.0834999084,80.2335510254,67152,67162,10
13.0838298798,80.2339630127,67162,67202,40
13.0838298798,80.2339630127,67202,67212,10
13.0839700699,80.2340164185,67212,67222,10
13.0842895508,80.2341079712,67222,67232,10
13.0847196579,80.2341995239,67232,67243,11
13.0852499008,80.2343063354,67243,67253,10
13.0857601166,80.2344436646,67253,67263,10
13.0862102509,80.2345428467,67263,67273,10
13.0865802765,80.2345962524,67273,67283,10
13.0867900848,80.2345962524,67283,67293,10
13.0872001648,80.23462677,67293,67303,10
13.0877304077,80.2345428467,67303,67313,10
13.0879402161,80.2340316772,67313,67323,10
13.0880203247,80.2333297729,67323,67333,10
13.0881900787,80.2325286865,67333,67344,11
13.0884103775,80.2316436768,67344,67354,10
13.0886001587,80.231086731,67354,67364,10
13.0888204575,80.2305984497,67364,67374,10
13.0888299942,80.2305908203,67374,67384,10
13.0888500214,80.2305297852,67384,67394,10
13.0889902115,80.2302398682,67394,67404,10
13.0891895294,80.2298583984,67404,67414,10
13.0895595551,80.229309082,67414,67424,10
13.0900802612,80.228729248,67424,67434,10
13.0906095505,80.2281723022,67434,67445,11
13.0911397934,80.2276229858,67445,67455,10
13.0912904739,80.2274398804,67455,67465,10
13.0913696289,80.2273635864,67465,67475,10
13.0914297104,80.2273101807,67475,67485,10
13.0917301178,80.2270202637,67485,67495,10
13.0922203064,80.2265319824,67495,67505,10
13.0927200317,80.2259902954,67505,67515,10
13.0931997299,80.2255096436,67515,67525,10
13.0935001373,80.2251586914,67525,67535,10
13.0937700272,80.2248535156,67535,67545,10
13.0942001343,80.2243270874,67545,67556,11
13.0947504044,80.2235565186,67556,67566,10
13.0951299667,80.2228164673,67566,67576,10
13.0952796936,80.2223815918,67576,67586,10
13.0954198837,80.222038269,67586,67596,10
13.0956401825,80.2213821411,67596,67606,10
13.0958995819,80.2206726074,67606,67616,10
13.096280098,80.2195281982,67616,67657,41
13.096280098,80.2195281982,67657,67667,10
13.0963697433,80.219367981,67667,67677,10
13.0964298248,80.2191696167,67677,67687,10
13.0964899063,80.2190170288,67687,67697,10
13.0965995789,80.2186737061,67697,67707,10
13.0967903137,80.2181015015,67707,67717,10
13.0969696045,80.2175369263,67717,67727,10
13.0971097946,80.217086792,67727,67747,20
13.0971097946,80.217086792,67747,67758,11
13.0972003937,80.2168579102,67758,67768,10
13.0973300934,80.2165298462,67768,67778,10
13.0974702835,80.2162399292,67778,67808,30
13.0974702835,80.2162399292,67808,67818,10
13.0975704193,80.2160186768,67818,67848,30
13.0975704193,80.2160186768,67848,67859,11
13.0976495743,80.2158432007,67859,67869,10
13.0977497101,80.2155838013,67869,67879,10
13.0979995728,80.2150421143,67879,67919,40
13.0979995728,80.2150421143,67919,67929,10
13.0980901718,80.2148590088,67929,67939,10
13.09815979,80.2146835327,67939,67949,10
13.09815979,80.2146682739,67949,67960,11
13.0981998444,80.2145309448,67960,67970,10
13.098279953,80.2143630981,67970,67980,10
13.098400116,80.2141418457,67980,67990,10
13.0986604691,80.2139968872,67990,68000,10
13.0990200043,80.2142105103,68000,68010,10
13.0994901657,80.2143630981,68010,68020,10
13.0999097824,80.2144622803,68020,68030,10
13.1003103256,80.21459198,68030,68151,121
13.1003103256,80.21459198,68151,68161,10
13.1005802155,80.2148590088,68161,68172,11
13.1003704071,80.2153167725,68172,68182,10
13.1001501083,80.2158508301,68182,68192,10
13.0999403,80.2161331177,68192,68202,10
13.0999403,80.2158279419,68202,68212,10
13.1000795364,80.2155227661,68212,68222,10
13.1002597809,80.2151412964,68222,68969,747
13.1002597809,80.2151412964,68969,68979,10
13.1002502441,80.2150115967,68979,68990,11
13.1002502441,80.21484375,68990,69000,10
13.1001501083,80.21459198,69000,69010,10
13.1000003815,80.2145233154,69010,69020,10
13.0996799469,80.2144393921,69020,69030,10
13.0992002487,80.2143096924,69030,69040,10
13.0987195969,80.2141494751,69040,69050,10
13.0984802246,80.2141113281,69050,69060,10
13.0982704163,80.2145690918,69060,69070,10
13.0980501175,80.2150878906,69070,69080,10
13.0978803635,80.2154922485,69080,69090,10
13.0977296829,80.2158508301,69090,69101,11
13.0974597931,80.216506958,69101,69111,10
13.0973596573,80.2167892456,69111,69121,10
13.0973100662,80.2169113159,69121,69131,10
13.0971403122,80.2173614502,69131,69141,10
13.0968999863,80.2180099487,69141,69151,10
13.0966901779,80.2186584473,69151,69161,10
13.0965795517,80.219078064,69161,69171,10
13.0964202881,80.2194900513,69171,69181,10
13.0962200165,80.2200698853,69181,69191,10
13.095990181,80.220703125,69191,69202,11
13.0958003998,80.2212219238,69202,69212,10
13.0956497192,80.2216415405,69212,69222,10
13.0954399109,80.2222824097,69222,69232,10
13.0953798294,80.2224578857,69232,69242,10
13.0952596664,80.2227172852,69242,69252,10
13.0950202942,80.2232437134,69252,69262,10
13.0945997238,80.2238998413,69262,69272,10
13.0941200256,80.2245407104,69272,69282,10
13.0935602188,80.2251968384,69282,69292,10
13.0929203033,80.2258987427,69292,69308,16
13.0920295715,80.2268218994,69308,69321,13
13.0913496017,80.2275314331,69321,69331,10
13.091219902,80.2276763916,69331,69341,10
13.091170311,80.227722168,69341,69351,10
13.0908603668,80.2280502319,69351,69361,10
13.0904197693,80.2285308838,69361,69371,10
13.0900096893,80.2289810181,69371,69381,10
13.0894804001,80.2296218872,69381,69391,10
13.0892000198,80.2301177979,69391,69401,10
13.0890798569,80.2303466797,69401,69411,10
13.0888204575,80.2309417725,69411,69442,31
13.0888204575,80.2309417725,69442,69452,10
13.0887498856,80.2311172485,69452,69462,10
13.0886602402,80.2312774658,69462,69472,10
13.0886201859,80.2313995361,69472,69482,10
13.0885095596,80.2316436768,69482,69492,10
13.0883302689,80.2322311401,69492,69502,10
13.088139534,80.2329864502,69502,69513,11
13.0880002975,80.2338485718,69513,69523,10
13.0878295898,80.2345275879,69523,69533,10
13.0872497559,80.23462677,69533,69543,10
13.0866699219,80.234588623,69543,69553,10
13.0862798691,80.2345275879,69553,69563,10
13.0860395432,80.2344818115,69563,69573,10
13.0858602524,80.2344436646,69573,69583,10
13.0854196548,80.2343292236,69583,69593,10
13.0849895477,80.2342376709,69593,69603,10
13.0847902298,80.2341766357,69603,69614,11
13.0845499039,80.2341384888,69614,69624,10
13.0843601227,80.2341079712,69624,69634,10
13.0841798782,80.2340774536,69634,69644,10
13.0837001801,80.2339706421,69644,69674,30
13.0837001801,80.2339706421,69674,69684,10
13.0835599899,80.2339630127,69684,69694,10
13.0831804276,80.2338867188,69694,69704,10
13.0823898315,80.2337188721,69704,69735,31
13.0823898315,80.2337188721,69735,69745,10
13.081990242,80.2336425781,69745,69755,10
13.0815296173,80.2336273193,69755,69765,10
13.0810499191,80.2336196899,69765,69775,10
13.0805797577,80.2335891724,69775,69785,10
13.0800895691,80.2336120605,69785,69795,10
13.0795297623,80.233581543,69795,69815,20
13.0795297623,80.233581543,69815,69826,11
13.0791301727,80.2335968018,69826,69836,10
13.0785999298,80.2336120605,69836,69846,10
13.078040123,80.2336273193,69846,69856,10
13.0774202347,80.2336883545,69856,69866,10
13.0767602921,80.2337722778,69866,69876,10
13.076089859,80.2339172363,69876,69886,10
13.0759897232,80.2339172363,69886,69896,10
13.075799942,80.2339324951,69896,69906,10
13.0758199692,80.2341766357,69906,69916,10
13.0759000778,80.2345809937,69916,69927,11
13.0760698318,80.2353363037,69927,69937,10
13.0762195587,80.2360305786,69937,69947,10
13.0763101578,80.2367706299,69947,69957,10
13.0764799118,80.2373809814,69957,69977,20
13.0764799118,80.2373809814,69977,69987,10
13.0765600204,80.2376937866,69987,69997,10
13.0766601563,80.238243103,69997,70007,10
13.0768098831,80.238899231,70007,70017,10
13.07695961,80.2395935059,70017,70028,11
13.0771598816,80.2403488159,70028,70038,10
13.0772800446,80.2408828735,70038,70048,10
13.0773801804,80.2414779663,70048,70058,10
13.0775499344,80.2421722412,70058,70068,10
13.0776796341,80.2429504395,70068,70078,10
13.0777797699,80.2437820435,70078,70088,10
13.0777397156,80.244178772,70088,70098,10
13.0777997971,80.2445907593,70098,70108,10
13.0778799057,80.2452163696,70108,70118,10
13.0779399872,80.2459030151,70118,70129,11
13.0780496597,80.2467422485,70129,70139,10
13.0782003403,80.2474975586,70139,70149,10
13.0783700943,80.2483215332,70149,70158,9
13.0785198212,80.2489471436,70158,70169,11
13.0786600113,80.2496871948,70169,70179,10
13.078619957,80.2503967285,70179,70189,10
13.078499794,80.2510604858,70189,70199,10
13.0785598755,80.2516403198,70199,70209,10
13.0782899857,80.2517471313,70209,70219,10
13.077870369,80.2518386841,70219,70230,11
13.0771398544,80.2519683838,70230,70240,10
13.07654953,80.2520217896,70240,70250,10
13.0757303238,80.2522506714,70250,70260,10
13.0750398636,80.252281189,70260,70270,10
13.0745000839,80.2523117065,70270,70280,10
13.0740404129,80.2523574829,70280,70290,10
13.0736198425,80.252532959,70290,70300,10
13.0730199814,80.2524719238,70300,70310,10
13.0723800659,80.2523269653,70310,70320,10
13.0720796585,80.2518310547,70320,70330,10
13.0719604492,80.2510528564,70330,70341,11
13.0717697144,80.25050354,70341,70351,10
13.0715799332,80.2498397827,70351,70361,10
13.071439743,80.2490997314,70361,70371,10
13.071269989,80.2483215332,70371,70381,10
13.0710496902,80.2475967407,70381,70391,10
13.0707101822,80.2468566895,70391,70401,10
13.0703201294,80.2460708618,70401,70411,10
13.0699396133,80.2452468872,70411,70421,10
13.0696201324,80.2443771362,70421,70431,10
13.0692596436,80.2433776855,70431,70452,21
13.0692596436,80.2433776855,70452,70462,10
13.0692501068,80.2433013916,70462,70472,10
13.0691900253,80.2430267334,70472,70482,10
13.0691003799,80.2426376343,70482,70492,10
13.0686998367,80.2425765991,70492,70502,10
13.0681295395,80.2427520752,70502,70512,10
13.0675296783,80.2429504395,70512,70522,10
13.0670795441,80.2431411743,70522,70532,10
13.0667495728,80.2433013916,70532,70543,11
13.0665798187,80.2433776855,70543,70553,10
13.0663995743,80.2434616089,70553,70563,10
13.066160202,80.2436599731,70563,70573,10
13.0661096573,80.2440872192,70573,70583,10
13.0661897659,80.2446365356,70583,70593,10
13.0662603378,80.2451019287,70593,70603,10
13.0663404465,80.2455368042,70603,70613,10
13.066619873,80.2460174561,70613,70623,10
13.0672702789,80.2462997437,70623,70633,10
13.0677700043,80.2465591431,70633,70644,11
13.0677995682,80.2465820313,70644,70654,10
13.0678596497,80.246711731,70654,70664,10
13.067899704,80.2471466064,70664,70674,10
13.0678596497,80.2477264404,70674,70684,10
13.067440033,80.2479171753,70684,70694,10
13.066860199,80.2479019165,70694,70704,10
13.0664997101,80.2479324341,70704,70714,10
13.066069603,80.2478713989,70714,70724,10
13.0654802322,80.2478179932,70724,70734,10
13.0648803711,80.2478027344,70734,70745,11
13.0640697479,80.2477416992,70745,70755,10
13.0633201599,80.2476882935,70755,70765,10
13.0625896454,80.2476501465,70765,70775,10
13.0618495941,80.2475967407,70775,70785,10
13.0613603592,80.2472000122,70785,70795,10
13.0614500046,80.2467727661,70795,70805,10
13.0617303848,80.246383667,70805,70815,10
13.0618600845,80.2457733154,70815,70825,10
13.0620803833,80.2450637817,70825,70835,10
13.0627202988,80.244682312,70835,70846,11
13.0630598068,80.2443008423,70846,70856,10
13.0630702972,80.2443008423,70856,70866,10
13.0632095337,80.2441177368,70866,70876,10
13.0633897781,80.2436828613,70876,70886,10
13.0630598068,80.2434921265,70886,70896,10
13.0626802444,80.2434082031,70896,70906,10
13.0622701645,80.2433395386,70906,70916,10
13.0616102219,80.2432098389,70916,70946,30
13.0616102219,80.2432098389,70946,70957,11
13.0610704422,80.2431411743,70957,70967,10
13.0606899261,80.2430114746,70967,70977,10
13.0603303909,80.2428894043,70977,70987,10
13.0599298477,80.2427597046,70987,70997,10
13.0594596863,80.2425994873,70997,71013,16
13.0591201782,80.2425765991,71013,71025,12
13.0587396622,80.2426376343,71025,71055,30
13.0587396622,80.2426376343,71055,71066,11
13.058380127,80.2426986694,71066,71076,10
13.0579500198,80.2427902222,71076,71086,10
13.0573701859,80.2428512573,71086,71096,10
13.0569200516,80.2428207397,71096,71105,9
13.0564804077,80.2426834106,71105,71115,10
13.0560903549,80.2425003052,71115,71125,10
13.0558204651,80.2423782349,71125,71136,11
13.0551996231,80.2423629761,71136,71146,10
13.0545196533,80.2424621582,71146,71155,9
13.0537500381,80.2423171997,71155,71197,42
13.0536003113,80.2422637939,71197,71217,20
13.0536003113,80.2422637939,71217,71227,10
13.0532598495,80.2420578003,71227,71247,20
13.0532598495,80.2420578003,71247,71257,10
13.0531997681,80.2419891357,71257,71268,11
13.0528297424,80.241897583,71268,71278,10
13.0523900986,80.241607666,71278,71288,10
13.0520601273,80.2410964966,71288,71298,10
13.0518503189,80.2407989502,71298,71308,10
13.0514802933,80.2407302856,71308,71318,10
13.0509004593,80.2406387329,71318,71338,20
13.0509004593,80.2406387329,71338,71348,10
13.0506296158,80.2405700684,71348,71358,10
13.0502004623,80.2404708862,71358,71369,11
13.0496997833,80.2403564453,71369,71379,10
13.0492200851,80.2402801514,71379,71389,10
13.0486001968,80.2401428223,71389,71399,10
13.0479898453,80.2400588989,71399,71409,10
13.0474004745,80.2399215698,71409,71419,10
13.0467996597,80.2397689819,71419,71429,10
13.0462799072,80.2396621704,71429,71439,10
13.0461502075,80.2395019531,71439,71449,10
13.0462703705,80.2391662598,71449,71459,10
13.046380043,80.2385482788,71459,71470,11
13.0465402603,80.2378234863,71470,71480,10
13.04666996,80.2371292114,71480,71490,10
13.0468397141,80.2364273071,71490,71500,10
13.0469198227,80.2360076904,71500,71510,10
13.0469703674,80.235710144,71510,71520,10
13.0470199585,80.2353591919,71520,71530,10
13.047129631,80.2347412109,71530,71540,10
13.0471897125,80.2340927124,71540,71550,10
13.0472402573,80.2336883545,71550,71560,10
13.047249794,80.2334213257,71560,71577,17
13.0469398499,80.2330627441,71577,71589,12
13.0463495255,80.2329788208,71589,71599,10
13.0459003448,80.2328567505,71599,71609,10
13.04529953,80.2327575684,71609,71649,40
13.04529953,80.2327575684,71649,71659,10
13.0448198318,80.2326583862,71659,71669,10
13.0443401337,80.2325363159,71669,71680,11
13.0435695648,80.2324295044,71680,71690,10
13.042889595,80.232421875,71690,71700,10
13.0422000885,80.2323989868,71700,71710,10
13.0414600372,80.2322616577,71710,71720,10
13.0407104492,80.2320480347,71720,71730,10
13.0400295258,80.231842041,71730,71740,10
13.0393295288,80.2316436768,71740,71750,10
13.0385904312,80.2313537598,71750,71760,10
13.0377998352,80.2311401367,71760,71770,10
13.0370798111,80.2309112549,71770,71781,11
13.0367803574,80.2307815552,71781,71791,10
13.0364398956,80.2306518555,71791,71801,10
13.0359201431,80.230506897,71801,71811,10
13.035200119,80.2303771973,71811,71970,159
13.035200119,80.2303771973,71970,71980,10
13.0348100662,80.2303466797,71980,71991,11
13.0343599319,80.2304229736,71991,72001,10
13.034119606,80.2304763794,72001,72011,10
13.0338001251,80.2305221558,72011,72021,10
13.0334396362,80.2305374146,72021,72031,10
13.0334300995,80.2305374146,72031,72041,10
13.0332603455,80.2305297852,72041,72051,10
13.0328397751,80.2305831909,72051,72061,10
13.0322599411,80.2306289673,72061,72071,10
13.0316400528,80.2306976318,72071,72081,10
13.0310096741,80.230758667,72081,72092,11
13.0304002762,80.2308120728,72092,72111,19
13.0304002762,80.2308120728,72111,72122,11
13.0301399231,80.2308425903,72122,72132,10
13.0297603607,80.2308883667,72132,72152,20
13.0297603607,80.2308883667,72152,72162,10
13.0293598175,80.2309112549,72162,72172,10
13.0287504196,80.2309799194,72172,72182,10
13.0280599594,80.2310409546,72182,72193,11
13.0276098251,80.2311477661,72193,72203,10
13.0276603699,80.2316589355,72203,72213,10
13.0277395248,80.2322387695,72213,72223,10
13.0278196335,80.2326965332,72223,72233,10
13.0275402069,80.2329101563,72233,72243,10
13.0270299911,80.233001709,72243,72253,10
13.0267496109,80.2330322266,72253,72263,10
13.0263900757,80.233001709,72263,72273,10
13.0261802673,80.2325286865,72273,72283,10
13.0260295868,80.2320022583,72283,72294,11
13.0258703232,80.2313766479,72294,72304,10
13.0256900787,80.230758667,72304,72314,10
13.025270462,80.2300796509,72314,72344,30
13.025270462,80.2300796509,72344,72354,10
13.025179863,80.2299423218,72354,72364,10
13.0249900818,80.2296829224,72364,72374,10
13.024720192,80.2293395996,72374,72384,10
13.0245103836,80.2290420532,72384,72395,11
13.0242300034,80.2286911011,72395,72405,10
13.0239601135,80.2284088135,72405,72415,10
13.0239295959,80.2283706665,72415,72425,10
13.0238704681,80.2282714844,72425,72435,10
13.0237197876,80.2280502319,72435,72445,10
13.0235900879,80.2279205322,72445,72455,10
13.0233201981,80.2276687622,72455,72465,10
13.0231599808,80.2274932861,72465,72475,10
13.0228099823,80.2271194458,72475,72485,10
13.022359848,80.2267074585,72485,72495,10
13.021900177,80.2263031006,72495,72506,11
13.0213298798,80.2258834839,72506,72516,10
13.0208101273,80.2254562378,72516,72526,10
13.0203304291,80.225151062,72526,72536,10
13.0197095871,80.2247314453,72536,72546,10
13.0189199448,80.2244796753,72546,72556,10
13.0180597305,80.2247695923,72556,72566,10
13.0172300339,80.225112915,72566,72576,10
13.0167102814,80.2253265381,72576,72586,10
13.0162801743,80.2255096436,72586,72596,10
13.0157403946,80.2257080078,72596,72607,11
13.0150499344,80.2259979248,72607,72617,10
13.0146398544,80.2261734009,72617,72627,10
13.014550209,80.2261962891,72627,72637,10
13.0144500732,80.2262191772,72637,72647,10
