13.0988502502,80.2407302856,14,478,464
13.0140895844,80.2263336182,72647,72657,10
13.0134000778,80.2266311646,72657,72667,10
13.0126399994,80.2269363403,72667,72677,10
13.0118303299,80.2272491455,72677,72687,10
13.0109500885,80.2276077271,72687,72697,10
13.010020256,80.2279891968,72697,72708,11
13.0091199875,80.2285308838,72708,72718,10
13.0088996887,80.2295227051,72718,72728,10
13.0086898804,80.2306289673,72728,72738,10
13.0085000992,80.2317123413,72738,72748,10
13.0083503723,80.2325134277,72748,72758,10
13.0083198547,80.2326583862,72758,72768,10
13.0082197189,80.233291626,72768,72788,20
13.0082197189,80.233291626,72788,72798,10
13.0081195831,80.2337112427,72798,72809,11
13.0079803467,80.2343902588,72809,72819,10
13.0078296661,80.2351226807,72819,72829,10
13.0076799393,80.2359008789,72829,72839,10
13.0074996948,80.2367706299,72839,72849,10
13.0073404312,80.2376174927,72849,72859,10
13.0072202682,80.2382965088,72859,72879,20
13.0072202682,80.2382965088,72879,72889,10
13.0071697235,80.2385482788,72889,72899,10
13.0070199966,80.2393188477,72899,73021,122
13.0070199966,80.2393188477,73021,73031,10
13.0070295334,80.239440918,73031,73041,10
13.0069303513,80.2398834229,73041,73051,10
13.0068397522,80.2404632568,73051,73061,10
13.0068101883,80.2406768799,73061,73071,10
13.0067300797,80.2411193848,73071,73081,10
13.0066900253,80.2419815063,73081,73091,10
13.0066699982,80.2428894043,73091,73101,10
13.0066604614,80.243637085,73101,73111,10
13.0066404343,80.2443771362,73111,73122,11
13.0066404343,80.2444915771,73122,73132,10
13.0066404343,80.244720459,73132,73142,10
13.0066604614,80.2452011108,73142,73152,10
13.0066795349,80.2458496094,73152,73162,10
13.0067100525,80.2464981079,73162,73172,10
13.0066995621,80.2472991943,73172,73182,10
13.0066699982,80.2482376099,73182,73192,10
13.0067901611,80.2492218018,73192,73212,20
13.0067901611,80.2492218018,73212,73223,11
13.0067996979,80.249458313,73223,73233,10
13.0067901611,80.2498626709,73233,73243,10
13.0067501068,80.250579834,73243,73253,10
13.0067396164,80.2514038086,73253,73263,10
13.0066099167,80.2520065308,73263,73273,10
13.006529808,80.2523880005,73273,73283,10
13.0064897537,80.2529067993,73283,73293,10
13.0064897537,80.2535324097,73293,73303,10
13.006480217,80.25415802,73303,73313,10
13.006529808,80.2546386719,73313,73324,11
13.0065402985,80.2547988892,73324,73334,10
13.0065402985,80.2548980713,73334,73344,10
13.006529808,80.2550964355,73344,73354,10
13.006529808,80.255531311,73354,73364,10
13.006529808,80.2561264038,73364,73374,10
13.006529808,80.2566070557,73374,73384,10
13.0065402985,80.2568435669,73384,73414,30
13.0065402985,80.2568435669,73414,73424,10
13.0065498352,80.2571182251,73424,73435,11
13.0065002441,80.257598877,73435,73445,10
13.0061597824,80.257598877,73445,73455,10
13.0058002472,80.2574462891,73455,73465,10
13.005399704,80.2573699951,73465,73475,10
13.004940033,80.2572402954,73475,73485,10
13.0043201447,80.2571105957,73485,73495,10
13.0037298203,80.2570037842,73495,73505,10
13.0031604767,80.2568969727,73505,73515,10
13.0025997162,80.2567901611,73515,73525,10
13.0021600723,80.2567062378,73525,73556,31
13.0021600723,80.2567062378,73556,73566,10
13.0020503998,80.2566680908,73566,73576,10
13.0017795563,80.2566299438,73576,73586,10
13.0012998581,80.2565612793,73586,73596,10
13.0006399155,80.2564697266,73596,73606,10
13.0000696182,80.2563934326,73606,73616,10
13.0000095367,80.2563781738,73616,73626,10
12.9998397827,80.2563476563,73626,73637,11
12.9997596741,80.2563400269,73637,73647,10
12.9996204376,80.2563323975,73647,73657,10
12.9993400574,80.2562713623,73657,73667,10
12.9989900589,80.2561721802,73667,73677,10
12.9985198975,80.2560806274,73677,73687,10
12.9979801178,80.2559967041,73687,73697,10
12.9974803925,80.2559890747,73697,73738,41
12.9974803925,80.2559890747,73738,73748,10
12.9973096848,80.2559814453,73748,73758,10
12.9970302582,80.2559509277,73758,73768,10
12.9968700409,80.2561569214,73768,73778,10
12.9968395233,80.2564620972,73778,73788,10
12.9968204498,80.2566299438,73788,73798,10
12.9967699051,80.256980896,73798,73808,10
12.9967098236,80.25756073,73808,73818,10
12.9966402054,80.2581481934,73818,73828,10
12.9965896606,80.2587203979,73828,73839,11
12.9965200424,80.2593231201,73839,73849,10
12.9964895248,80.2595977783,73849,73859,10
12.9964599609,80.259979248,73859,73869,10
12.9963998795,80.2605209351,73869,73879,10
12.9963302612,80.2611083984,73879,73889,10
12.9962997437,80.2615509033,73889,73899,10
12.9962797165,80.2616882324,73899,73909,10
12.9962797165,80.2618789673,73909,73919,10
12.9962596893,80.2620697021,73919,73929,10
12.9962396622,80.2621078491,73929,73939,10
12.9961795807,80.2623596191,73939,73950,11
12.9961204529,80.2627868652,73950,73960,10
12.9961004257,80.2632675171,73960,73970,10
12.996049881,80.2638320923,73970,73980,10
12.9959897995,80.2644729614,73980,73990,10
12.9959096909,80.2650604248,73990,74000,10
12.9958696365,80.2654724121,74000,74010,10
12.9958000183,80.2660827637,74010,74020,10
12.9957199097,80.2668228149,74020,74030,10
12.9956598282,80.2674713135,74030,74040,10
12.995929718,80.2677230835,74040,74051,11
12.9959497452,80.2677230835,74051,74061,10
12.9960603714,80.2677307129,74061,74071,10
12.9963998795,80.2677612305,74071,74081,10
12.9969701767,80.2677001953,74081,74091,10
12.9976596832,80.2675170898,74091,74101,10
12.9982204437,80.2673721313,74101,74111,10
12.9989099503,80.2671737671,74111,74127,16
12.999879837,80.2668075562,74127,74139,12
12.9999504089,80.266746521,74139,74147,8
13.0000400543,80.2665863037,74147,74160,13
13.0001296997,80.26612854,74160,74170,10
13.000169754,80.2657623291,74170,74180,10
13.0003004074,80.2657928467,74180,74190,10
13.0002202988,80.2659225464,74190,74199,9
13.0002002716,80.2661590576,74199,74866,667
13.0002202988,80.2664489746,74866,74887,21
13.0002202988,80.2664489746,74887,74897,10
13.0002498627,80.2665405273,74897,74907,10
13.0002498627,80.2665786743,74907,74917,10
13.0002298355,80.2668228149,74917,74927,10
13.0000801086,80.2669525146,74927,74937,10
12.9996595383,80.2670288086,74937,74947,10
12.9990797043,80.2671890259,74947,74957,10
12.9985599518,80.267326355,74957,74967,10
12.998049736,80.2674713135,74967,74978,11
12.997420311,80.2676467896,74978,74988,10
12.9968004227,80.2677993774,74988,74998,10
12.9962100983,80.2677993774,74998,75008,10
12.9957399368,80.2677612305,75008,75018,10
12.9956197739,80.2675018311,75018,75038,20
12.9956197739,80.2675018311,75038,75048,10
12.9956502914,80.2671966553,75048,75058,10
12.9956998825,80.2667236328,75058,75068,10
12.9957704544,80.2660827637,75068,75078,10
12.9958496094,80.2653579712,75078,75089,11
12.9959497452,80.264541626,75089,75099,10
12.9960203171,80.2638397217,75099,75109,10
12.9960699081,80.2632827759,75109,75119,10
12.9960899353,80.2629623413,75119,75129,10
12.9961395264,80.2626190186,75129,75139,10
12.9961395264,80.2626037598,75139,75149,10
12.9961595535,80.2623977661,75149,75159,10
12.9961795807,80.2621765137,75159,75169,10
12.996219635,80.2618637085,75169,75179,10
12.9962701797,80.261390686,75179,75190,11
12.996339798,80.2607803345,75190,75200,10
12.9964199066,80.2601699829,75200,75210,10
12.9964599609,80.2596130371,75210,75220,10
12.9965200424,80.2591400146,75220,75230,10
12.9965696335,80.2585525513,75230,75240,10
12.996629715,80.2579727173,75240,75250,10
12.9967002869,80.2573013306,75250,75260,10
12.9967498779,80.2568283081,75260,75270,10
12.9967603683,80.2565383911,75270,75280,10
12.9967699051,80.2563705444,75280,75291,11
12.9968004227,80.2560501099,75291,75301,10
12.9970798492,80.2558822632,75301,75311,10
12.9974002838,80.255897522,75311,75321,10
12.9976501465,80.2559204102,75321,75331,10
12.997879982,80.2559280396,75331,75341,10
12.9986000061,80.2560195923,75341,75371,30
12.9986000061,80.2560195923,75371,75381,10
12.998840332,80.2560806274,75381,75392,11
12.9992103577,80.2561416626,75392,75402,10
12.9996404648,80.2562408447,75402,75412,10
13.0001497269,80.2563400269,75412,75422,10
13.0010004044,80.2564620972,75422,75472,50
13.0010004044,80.2564620972,75472,75482,10
13.0012702942,80.2565231323,75482,75493,11
13.0018396378,80.2566223145,75493,75503,10
13.0024299622,80.2567214966,75503,75513,10
13.0030498505,80.2568435669,75513,75523,10
13.0037002563,80.2569580078,75523,75533,10
13.0043296814,80.2570724487,75533,75543,10
13.0049800873,80.2572021484,75543,75553,10
13.0055799484,80.2573318481,75553,75563,10
13.0060796738,80.2573928833,75563,75573,10
13.0064897537,80.257270813,75573,75583,10
13.0064096451,80.2567062378,75583,75593,10
13.0064001083,80.2560195923,75593,75604,11
13.0064001083,80.255317688,75604,75614,10
13.0064296722,80.2547073364,75614,75624,10
13.0064001083,80.2540969849,75624,75634,10
13.0064201355,80.2534332275,75634,75654,20
13.0064201355,80.2534332275,75654,75664,10
13.0064401627,80.2533035278,75664,75674,10
13.0064296722,80.2529907227,75674,75765,91
13.0064296722,80.2529907227,75765,75775,10
13.0064001083,80.2526321411,75775,75785,10
13.006480217,80.2521896362,75785,75795,10
13.0066099167,80.2515029907,75795,75806,11
13.0066604614,80.250579834,75806,75816,10
13.0066604614,80.2497024536,75816,75826,10
13.0066099167,80.2488021851,75826,75836,10
13.0065402985,80.2481613159,75836,75896,60
13.0065402985,80.2481613159,75896,75907,11
13.0065498352,80.248008728,75907,75917,10
13.006529808,80.2477264404,75917,75927,10
13.0065402985,80.2471313477,75927,75937,10
13.0065097809,80.2468338013,75937,75947,10
13.0064697266,80.2466583252,75947,75957,10
13.0065202713,80.2464523315,75957,75967,10
13.0065202713,80.2464370728,75967,75977,10
13.0065402985,80.2461166382,75977,75987,10
13.006529808,80.2455825806,75987,75997,10
13.0065202713,80.2450408936,75997,76008,11
13.0065002441,80.244392395,76008,76018,10
13.0064897537,80.2439422607,76018,76028,10
13.0064601898,80.2434005737,76028,76038,10
13.0064601898,80.2427215576,76038,76048,10
13.0064601898,80.241859436,76048,76058,10
13.0065002441,80.2409210205,76058,76109,51
13.0065002441,80.2409210205,76109,76119,10
13.0065803528,80.2406234741,76119,76129,10
13.0066003799,80.2404937744,76129,76139,10
13.0066204071,80.2403182983,76139,76149,10
13.0067195892,80.2398529053,76149,76159,10
13.0068798065,80.2390594482,76159,76169,10
13.0070695877,80.2381591797,76169,76179,10
13.0072498322,80.2373733521,76179,76189,10
13.0073299408,80.2367630005,76189,76199,10
13.0073404312,80.2367401123,76199,76209,10
13.0074300766,80.2365036011,76209,76220,11
13.0075597763,80.2359008789,76220,76230,10
13.0077104568,80.2352600098,76230,76240,10
13.0078697205,80.2345199585,76240,76250,10
13.0080299377,80.2336578369,76250,76260,10
13.0082397461,80.2326507568,76260,76270,10
13.0084400177,80.2316207886,76270,76280,10
13.0086202621,80.2305908203,76280,76290,10
13.0088195801,80.229637146,76290,76300,10
13.0090103149,80.2286834717,76300,76310,10
13.0093402863,80.2276992798,76310,76321,11
13.0097799301,80.2267227173,76321,76331,10
13.0101699829,80.2259368896,76331,76341,10
13.0105104446,80.2252502441,76341,76351,10
13.0107898712,80.224609375,76351,76361,10
13.011059761,80.223991394,76361,76371,10
13.0112895966,80.2233886719,76371,76381,10
13.0115404129,80.2227630615,76381,76391,10
13.0117998123,80.2219161987,76391,76401,10
13.0122098923,80.2214889526,76401,76411,10
13.0124797821,80.2218704224,76411,76422,11
13.0129299164,80.222442627,76422,76432,10
13.0134601593,80.2230224609,76432,76442,10
13.013999939,80.2236175537,76442,76452,10
13.0143699646,80.2240982056,76452,76462,10
13.0148000717,80.224571228,76462,76472,10
13.0152997971,80.2249679565,76472,76492,20
13.0152997971,80.2249679565,76492,76502,10
13.015370369,80.2250137329,76502,76512,10
13.0156402588,80.2252426147,76512,76523,11
13.0162096024,80.2253570557,76523,76533,10
13.0168600082,80.2251815796,76533,76543,10
13.0176200867,80.2248916626,76543,76553,10
13.0184402466,80.224571228,76553,76563,10
13.0192403793,80.2244186401,76563,76579,16
13.0202503204,80.2249908447,76579,76591,12
13.0209999084,80.2255401611,76591,76601,10
13.0215997696,80.2259902954,76601,76610,9
13.0219097137,80.2261962891,76610,76621,11
13.0219202042,80.2262115479,76621,76632,11
13.0222396851,80.2265319824,76632,76642,10
13.0227403641,80.2269668579,76642,76652,10
13.0233001709,80.2274780273,76652,76662,10
13.023850441,80.2280197144,76662,76672,10
13.0242595673,80.2284469604,76672,76682,10
13.0243797302,80.2285995483,76682,76692,10
13.0247497559,80.2291793823,76692,76702,10
13.025270462,80.2298431396,76702,76712,10
13.0257501602,80.2305908203,76712,76722,10
13.0259103775,80.2309188843,76722,76733,11
13.0259799957,80.231262207,76733,76742,9
13.0261898041,80.2313537598,76742,76753,11
13.02684021,80.2311782837,76753,76763,10
13.0275602341,80.231010437,76763,76773,10
13.0282201767,80.2308807373,76773,76783,10
13.0284404755,80.2308731079,76783,76793,10
13.0285797119,80.2308807373,76793,76803,10
13.0290203094,80.2308578491,76803,76813,10
13.0294799805,80.2308197021,76813,76823,10
13.0299797058,80.2307662964,76823,76834,11
13.0304803848,80.2307434082,76834,76844,10
13.0309896469,80.2306976318,76844,76854,10
13.0315799713,80.2306518555,76854,76864,10
13.0320701599,80.2306137085,76864,76874,10
13.0325899124,80.2305603027,76874,76884,10
13.0331802368,80.2304992676,76884,76894,10
13.0335903168,80.2304763794,76894,76904,10
13.0338401794,80.230430603,76904,76914,10
13.0340795517,80.2304000854,76914,76934,20
13.0340795517,80.2304000854,76934,76945,11
13.034330368,80.2303695679,76945,76965,20
13.0345096588,80.2303619385,76965,77025,60
13.0345096588,80.2303619385,77025,77035,10
13.0349197388,80.2306594849,77035,77056,21
13.0349197388,80.2306594849,77056,77066,10
13.0348596573,80.2309799194,77066,77076,10
13.0347795486,80.231590271,77076,77086,10
13.0346899033,80.2322692871,77086,77096,10
13.034620285,80.2329483032,77096,77106,10
13.0345201492,80.2337417603,77106,77116,10
13.0343999863,80.2345962524,77116,77126,10
13.0342903137,80.2354431152,77126,77136,10
13.0342197418,80.2361221313,77136,77147,11
13.0342102051,80.2373275757,77147,77207,60
13.0342102051,80.2375030518,77207,77227,20
13.0342102051,80.2375030518,77227,77237,10
13.0342502594,80.2376022339,77237,77248,11
13.0344696045,80.2378997803,77248,77258,10
13.0347204208,80.2383270264,77258,77268,10
13.0351400375,80.2389831543,77268,77278,10
13.0355396271,80.2394485474,77278,77288,10
13.0361700058,80.2394714355,77288,77298,10
13.0368995667,80.2395172119,77298,77308,10
13.0375900269,80.2396011353,77308,77318,10
13.0384597778,80.2396774292,77318,77328,10
13.039150238,80.2397918701,77328,77338,10
13.0397500992,80.2398681641,77338,77349,11
13.0401496887,80.2399368286,77349,77359,10
13.0402402878,80.239982605,77359,77369,10
13.0403499603,80.2401199341,77369,77379,10
13.0403604507,80.2404708862,77379,77389,10
13.0409402847,80.2406005859,77389,77409,20
13.0409402847,80.2406005859,77409,77419,10
13.0412597656,80.2406234741,77419,77429,10
13.0417995453,80.2406997681,77429,77439,10
13.0424804688,80.2407836914,77439,77450,11
13.0432500839,80.2408905029,77450,77460,10
13.0439195633,80.2409515381,77460,77470,10
13.0443601608,80.2406768799,77470,77480,10
13.0444402695,80.2406082153,77480,77489,9
13.0445203781,80.2405471802,77489,77500,11
13.0448598862,80.2403106689,77500,77510,10
13.0453796387,80.2399597168,77510,77520,10
13.045920372,80.2395782471,77520,77530,10
13.0461196899,80.2394866943,77530,77540,10
13.0461502075,80.2394714355,77540,77550,10
13.0464496613,80.2395477295,77550,77561,11
13.0466299057,80.2396316528,77561,77571,10
13.04708004,80.2397384644,77571,77581,10
13.0477199554,80.2398681641,77581,77591,10
13.048500061,80.2400436401,77591,77601,10
13.049030304,80.2401504517,77601,77611,10
13.0495996475,80.2402572632,77611,77621,10
13.0501699448,80.2404022217,77621,77631,10
13.0508804321,80.2405471802,77631,77641,10
13.0511798859,80.2406005859,77641,77651,10
13.0512695313,80.2406082153,77651,77662,11
13.051779747,80.2407226563,77662,77672,10
13.0523796082,80.2409973145,77672,77682,10
13.0525598526,80.2415924072,77682,77692,10
13.0531997681,80.2419586182,77692,77702,10
13.0538301468,80.2422332764,77702,77711,9
13.0539197922,80.2422714233,77711,77722,11
13.0540895462,80.2423095703,77722,77732,10
13.0546102524,80.2423629761,77732,77742,10
13.0553598404,80.2422637939,77742,77752,10
13.0563297272,80.2425765991,77752,77773,21
13.0563297272,80.2425765991,77773,77783,10
13.0565700531,80.2426605225,77783,77793,10
13.0569400787,80.242729187,77793,77803,10
13.0576400757,80.2427978516,77803,77823,20
13.0576400757,80.2427978516,77823,77833,10
13.0579395294,80.2427597046,77833,77843,10
13.0585002899,80.2426300049,77843,77853,10
13.0591402054,80.2425003052,77853,77863,10
13.0598497391,80.2426834106,77863,77874,11
13.0604000092,80.2428894043,77874,77884,10
13.0608596802,80.243057251,77884,77894,10
13.0612201691,80.2431411743,77894,77904,10
13.0616397858,80.2432403564,77904,77920,16
13.0623998642,80.2433624268,77920,77932,12
13.0625400543,80.2434082031,77932,77940,8
13.0628700256,80.2434768677,77940,77952,12
13.0635595322,80.2435379028,77952,77962,10
13.0641803741,80.2435684204,77962,77973,11
13.0649404526,80.2435684204,77973,77983,10
13.0654096603,80.2435379028,77983,77993,10
13.0659303665,80.2434997559,77993,78003,10
13.0662899017,80.2433929443,78003,78013,10
13.0667695999,80.2432174683,78013,78023,10
13.0673704147,80.2429428101,78023,78033,10
13.0680303574,80.2427215576,78033,78052,19
13.0687398911,80.2424926758,78052,78064,12
13.0691995621,80.2422790527,78064,78072,8
13.0698003769,80.2421264648,78072,78095,23
13.0698003769,80.2421264648,78095,78105,10
13.069899559,80.242149353,78105,78115,10
13.0702495575,80.2420730591,78115,78124,9
13.0706396103,80.2419281006,78124,78135,11
13.0713996887,80.2416534424,78135,78145,10
13.072019577,80.2413024902,78145,78155,10
13.0725898743,80.2409362793,78155,78165,10
13.0732002258,80.240737915,78165,78176,11
13.0738096237,80.240562439,78176,78186,10
13.0745000839,80.2405014038,78186,78196,10
13.0753803253,80.2404937744,78196,78207,11
13.0762996674,80.2405090332,78207,78216,9
13.0769300461,80.2405776978,78216,78227,11
13.0770397186,80.2402420044,78227,78237,10
13.0768995285,80.2394790649,78237,78247,10
13.0767097473,80.2388305664,78247,78257,10
13.0764904022,80.2379226685,78257,78267,10
13.0763597488,80.2373962402,78267,78288,21
13.0763597488,80.2373962402,78288,78298,10
13.0762996674,80.2370986938,78298,78308,10
13.0761899948,80.236541748,78308,78318,10
13.076089859,80.2358322144,78318,78328,10
13.0759296417,80.2350006104,78328,78338,10
13.0757398605,80.234161377,78338,78348,10
13.0760097504,80.2338027954,78348,78358,10
13.07654953,80.2337188721,78358,78368,10
13.0767498016,80.2336807251,78368,78379,11
13.0770101547,80.2336578369,78379,78389,10
13.0774803162,80.2335891724,78389,78399,10
13.0781497955,80.2335510254,78399,78409,10
13.0788402557,80.2335281372,78409,78419,10
13.0794897079,80.2335281372,78419,78429,10
13.080039978,80.2335205078,78429,78439,10
13.0801897049,80.2335281372,78439,78449,10
13.0804395676,80.233543396,78449,78459,10
13.081029892,80.2335586548,78459,78469,10
13.0816497803,80.233581543,78469,78479,10
13.0818901062,80.2333297729,78479,78490,11
13.081990242,80.2326507568,78490,78500,10
13.0822601318,80.2318725586,78500,78510,10
13.0825996399,80.2310562134,78510,78520,10
13.0828399658,80.2306213379,78520,78530,10
13.0830698013,80.2308120728,78530,78540,10
13.0831203461,80.2314071655,78540,78550,10
13.0831604004,80.2321624756,78550,78560,10
13.0832996368,80.2329101563,78560,78570,10
13.0834197998,80.2335662842,78570,78580,10
13.0839796066,80.2339706421,78580,78601,21
13.0839796066,80.2339706421,78601,78611,10
13.0844097137,80.2340927124,78611,78621,10
13.0849399567,80.2341918945,78621,78631,10
13.0855197906,80.2343292236,78631,78641,10
13.0861301422,80.2344665527,78641,78651,10
13.0867900848,80.2345581055,78651,78661,10
13.087439537,80.2345581055,78661,78677,16
13.0879096985,80.2335586548,78677,78689,12
13.0881204605,80.2325363159,78689,78700,11
13.0883598328,80.2316665649,78700,78710,10
13.0885400772,80.2311706543,78710,78720,10
13.0887002945,80.2307815552,78720,78730,10
13.0887403488,80.2306900024,78730,78740,10
13.0888595581,80.2304534912,78740,78750,10
13.0891399384,80.2298736572,78750,78760,10
13.0895996094,80.2291717529,78760,78770,10
13.0902395248,80.2284469604,78770,78780,10
13.0908298492,80.2277984619,78780,78790,10
13.0912704468,80.2273178101,78790,78800,10
13.091340065,80.2272415161,78800,78811,11
13.0915203094,80.2270507813,78811,78821,10
13.0920000076,80.2265625,78821,78831,10
13.0925703049,80.2259674072,78831,78841,10
13.0931797028,80.2253494263,78841,78851,10
13.0936603546,80.2248306274,78851,78861,10
13.09416008,80.2242126465,78861,78871,10
13.0947599411,80.2233581543,78871,78881,10
13.0951700211,80.2224884033,78881,78891,10
13.0952396393,80.2222824097,78891,78902,11
13.0952596664,80.2222137451,78902,78912,10
13.0954504013,80.2217636108,78912,78922,10
13.095700264,80.2210617065,78922,78932,10
13.0959501266,80.2203521729,78932,78942,10
13.0963401794,80.2192077637,78942,78982,40
13.0963401794,80.2192077637,78982,78992,10
13.0964202881,80.219039917,78992,79003,11
13.0965595245,80.2185974121,79003,79013,10
13.0967798233,80.2179489136,79013,79023,10
13.0970697403,80.2171020508,79023,79033,10
13.097319603,80.2164077759,79033,79043,10
13.0976600647,80.2156066895,79043,79053,10
13.0980100632,80.2147979736,79053,79063,10
13.0983495712,80.2140579224,79063,79073,10
13.0985898972,80.2139205933,79073,79083,10
13.098950386,80.2141418457,79083,79093,10
13.0994596481,80.214302063,79093,79104,11
13.1002902985,80.2145385742,79104,79134,30
13.1002902985,80.2145385742,79134,79144,10
13.1004295349,80.2146377563,79144,79205,61
13.1004295349,80.2146377563,79205,79215,10
13.1005401611,80.2146911621,79215,79225,10
13.1004104614,80.2150268555,79225,79235,10
13.1002101898,80.2155227661,79235,79245,10
13.1000003815,80.216003418,79245,79255,10
13.0998401642,80.2161026001,79255,79265,10
13.0998697281,80.2158279419,79265,79275,10
13.1000299454,80.2154998779,79275,79285,10
13.1002597809,80.2148895264,79285,79558,273
13.1002597809,80.2148895264,79558,79568,10
13.1002101898,80.2147674561,79568,79578,10
13.1001596451,80.21459198,79578,79588,10
13.0999898911,80.2145004272,79588,79598,10
13.099729538,80.2144393921,79598,79608,10
13.0992898941,80.2143173218,79608,79619,11
13.098739624,80.2141418457,79619,79629,10
13.0983800888,80.2142410278,79629,79639,10
13.0980997086,80.2148971558,79639,79649,10
13.0977697372,80.215637207,79649,79659,10
13.0974197388,80.216468811,79659,79669,10
13.0971698761,80.2171325684,79669,79679,10
13.0968999863,80.217880249,79679,79689,10
13.096619606,80.2187271118,79689,79699,10
13.0963697433,80.2194976807,79699,79709,10
13.0960998535,80.2202606201,79709,79719,10
13.0958204269,80.2210464478,79719,79730,11
13.0956201553,80.2216262817,79730,79746,16
13.0952196121,80.2227172852,79746,79758,12
13.0946998596,80.2237319946,79758,79768,10
13.0942001343,80.2244186401,79768,79778,10
13.0935401917,80.2252197266,79778,79788,10
13.0930500031,80.2257385254,79788,79798,10
13.0923500061,80.2264633179,79798,79808,10
13.0916996002,80.2271118164,79808,79818,10
13.0911102295,80.2277297974,79818,79829,11
13.0904798508,80.2284164429,79829,79840,11
13.0897798538,80.2291717529,79840,79850,10
13.0893096924,80.2298431396,79850,79859,9
13.0891199112,80.2302398682,79859,79870,11
13.0889596939,80.2305603027,79870,79880,10
13.0886802673,80.2311935425,79880,79890,10
13.0884199142,80.231842041,79890,79900,10
13.0881996155,80.2326431274,79900,79910,10
13.0880203247,80.2334823608,79910,79920,10
