13.0988502502,80.2407302856,14,478,464
13.0879402161,80.2342529297,79920,79931,11
13.0874300003,80.23462677,79931,79941,10
13.0868501663,80.2346420288,79941,79951,10
13.0862598419,80.2345428467,79951,79961,10
13.0856599808,80.2343826294,79961,79971,10
13.0851097107,80.2342605591,79971,79981,10
13.0849599838,80.2342300415,79981,79991,10
13.0844802856,80.2341003418,79991,80001,10
13.0839796066,80.2339935303,80001,80011,10
13.083609581,80.2339172363,80011,80021,10
13.0833501816,80.2338562012,80021,80040,19
13.0824203491,80.2337036133,80040,80052,12
13.0822896957,80.2336730957,80052,80062,10
13.081870079,80.2336120605,80062,80072,10
13.0812702179,80.2335891724,80072,80081,9
13.0807695389,80.233581543,80081,80092,11
13.0801801682,80.2335586548,80092,80102,10
13.0798902512,80.2335662842,80102,80112,10
13.0793504715,80.2335586548,80112,80122,10
13.0787401199,80.2335891724,80122,80133,11
13.0779800415,80.2336196899,80133,80143,10
13.0773696899,80.2336807251,80143,80153,10
13.0766601563,80.2338027954,80153,80163,10
13.0759897232,80.2339324951,80163,80173,10
13.0757703781,80.2339706421,80173,80183,10
13.0758399963,80.2343521118,80183,80193,10
13.0760002136,80.2350006104,80193,80203,10
13.0761699677,80.2357406616,80203,80213,10
13.0762796402,80.2365112305,80213,80223,10
13.0764398575,80.2372207642,80223,80233,10
13.0765104294,80.2374572754,80233,80244,11
13.0765800476,80.2377624512,80244,80254,10
13.0766601563,80.23828125,80254,80264,10
13.0768404007,80.2390136719,80264,80280,16
13.0771398544,80.2402877808,80280,80292,12
13.0773496628,80.2411499023,80292,80299,7
13.0773801804,80.2415390015,80299,80312,13
13.0776100159,80.2424621582,80312,80322,10
13.0777196884,80.2432632446,80322,80332,10
13.0777997971,80.243927002,80332,80342,10
13.0777301788,80.2441177368,80342,80353,11
13.0778102875,80.244758606,80353,80363,10
13.0778903961,80.2455673218,80363,80373,10
13.0779895782,80.2464981079,80373,80383,10
13.0781698227,80.2474365234,80383,80406,23
13.0786104202,80.2493896484,80406,80418,12
13.0786800385,80.2502670288,80418,80426,8
13.0784702301,80.2508392334,80426,80437,11
13.0785398483,80.2516021729,80437,80449,12
13.0780897141,80.2517623901,80449,80459,10
13.0774002075,80.2518997192,80459,80469,10
13.0765104294,80.2520599365,80469,80479,10
13.0754995346,80.2522125244,80479,80489,10
13.0747299194,80.252281189,80489,80499,10
13.0741901398,80.2522964478,80499,80509,10
13.0737304688,80.2524795532,80509,80519,10
13.0730800629,80.252456665,80519,80529,10
13.0725498199,80.2523880005,80529,80539,10
13.0721597672,80.2520370483,80539,80550,11
13.0720500946,80.2513809204,80550,80560,10
13.0719003677,80.2508010864,80560,80570,10
13.071680069,80.2501220703,80570,80580,10
13.0715198517,80.2495117188,80580,80590,10
13.0714302063,80.2490234375,80590,80600,10
13.0712795258,80.2482833862,80600,80610,10
13.0710000992,80.247467041,80610,80620,10
13.0706701279,80.2468032837,80620,80630,10
13.0703401566,80.2461166382,80630,80640,10
13.0699996948,80.2453765869,80640,80651,11
13.0696697235,80.2445373535,80651,80661,10
13.069439888,80.2437896729,80661,80671,10
13.0692501068,80.2432632446,80671,80681,10
13.0691795349,80.2428588867,80681,80691,10
13.0690202713,80.2425765991,80691,80701,10
13.0684995651,80.2426223755,80701,80711,10
13.0677099228,80.2428588867,80711,80721,10
13.0669298172,80.2432022095,80721,80731,10
13.0662002563,80.243560791,80731,80741,10
13.0660896301,80.2442321777,80741,80751,10
13.0662403107,80.2451171875,80751,80762,11
13.0665998459,80.2460174561,80762,80778,16
13.0678300858,80.2466506958,80778,80790,12
13.0679101944,80.2475585938,80790,80800,10
13.0676202774,80.2479476929,80800,80808,8
13.06690979,80.2479095459,80808,80819,11
13.0659999847,80.2478713989,80819,80830,11
13.0650396347,80.2478103638,80830,80842,12
13.063949585,80.247718811,80842,80853,11
13.0631198883,80.2476501465,80853,80865,12
13.0621995926,80.2476272583,80865,80875,10
13.0614795685,80.2474136353,80875,80885,10
13.061340332,80.2469024658,80885,80894,9
13.0616102219,80.2466506958,80894,80905,11
13.0618495941,80.2459106445,80905,80915,10
13.0621299744,80.2451019287,80915,80925,10
13.0628204346,80.2446365356,80925,80935,10
13.0631103516,80.2442932129,80935,80945,10
13.0632200241,80.244102478,80945,80955,10
13.0634202957,80.2436294556,80955,80966,11
13.0630598068,80.2434463501,80966,80976,10
13.0624504089,80.243347168,80976,80986,10
13.0618095398,80.2432403564,80986,80996,10
13.0613498688,80.2431716919,80996,81006,10
13.060839653,80.2430496216,81006,81016,10
13.0601797104,80.2427978516,81016,81025,9
13.0593900681,80.2425689697,81025,81035,10
13.0587701797,80.2426376343,81035,81046,11
13.0579595566,80.2428207397,81046,81055,9
13.0569696426,80.2428436279,81055,81077,22
13.0569696426,80.2428436279,81077,81087,10
13.056810379,80.2427902222,81087,81097,10
13.0564203262,80.2426605225,81097,81107,10
13.0558595657,80.2423629761,81107,81117,10
13.0551204681,80.2423400879,81117,81127,10
13.0543498993,80.2424163818,81127,81136,9
13.0537996292,80.2423171997,81136,81146,10
13.0536699295,80.2422637939,81146,81157,11
13.053319931,80.2420578003,81157,81168,11
13.0526199341,80.2417907715,81168,81178,10
13.0521602631,80.2412109375,81178,81188,10
13.0519599915,80.2408828735,81188,81198,10
13.0516395569,80.240737915,81198,81208,10
13.0511302948,80.2406082153,81208,81218,10
13.050620079,80.2405166626,81218,81228,10
13.0499200821,80.2403793335,81228,81238,10
13.0493001938,80.2402420044,81238,81248,10
13.048620224,80.2401123047,81248,81258,10
13.0479297638,80.2399673462,81258,81269,11
13.0471401215,80.2397918701,81269,81279,10
13.0464296341,80.2396316528,81279,81289,10
13.046210289,80.2393798828,81289,81299,10
13.0463399887,80.2389373779,81299,81309,10
13.0464801788,80.2383499146,81309,81319,10
13.0466003418,80.237663269,81319,81329,10
13.0467395782,80.2369003296,81329,81339,10
13.0468902588,80.2362594604,81339,81349,10
13.0469799042,80.2358703613,81349,81359,10
13.0470199585,80.2355575562,81359,81369,10
13.0471000671,80.2349624634,81369,81380,11
13.0471897125,80.2340698242,81380,81390,10
13.0472698212,80.2333679199,81390,81400,10
13.047129631,80.2330474854,81400,81410,10
13.0465898514,80.2329711914,81410,81420,10
13.0458898544,80.2328414917,81420,81430,10
13.0452699661,80.2327423096,81430,81440,10
13.0447397232,80.2326583862,81440,81450,10
13.0440502167,80.2325134277,81450,81460,10
13.0432300568,80.2324295044,81460,81470,10
13.0424804688,80.2324066162,81470,81481,11
13.0416002274,80.2322769165,81481,81491,10
13.0407104492,80.2320327759,81491,81501,10
13.0397796631,80.2317428589,81501,81511,10
13.0389003754,80.2314910889,81511,81521,10
13.0379104614,80.2312088013,81521,81531,10
13.0371599197,80.2309570313,81531,81541,10
13.0367898941,80.2308120728,81541,81551,10
13.0363101959,80.2306594849,81551,81561,10
13.0355701447,80.2304534912,81561,81571,10
13.035200119,80.2303771973,81571,81622,51
13.035200119,80.2303771973,81622,81632,10
13.0351104736,80.2304000854,81632,81642,10
13.0347499847,80.2304000854,81642,81652,10
13.0341396332,80.230506897,81652,81672,20
13.0341396332,80.230506897,81672,81683,11
13.0338602066,80.2305374146,81683,81693,10
13.0334596634,80.2305679321,81693,81703,10
13.032959938,80.2305984497,81703,81713,10
13.0322999954,80.2306518555,81713,81723,10
13.0316095352,80.2307128906,81723,81733,10
13.0308904648,80.2307662964,81733,81743,10
13.0302600861,80.2308120728,81743,81753,10
13.0296401978,80.2308578491,81753,81763,10
13.0291700363,80.2309112549,81763,81773,10
13.0285596848,80.2309494019,81773,81784,11
13.027759552,80.2310333252,81784,81794,10
13.0276403427,80.2313766479,81794,81804,10
13.0277204514,80.2320480347,81804,81814,10
13.0278596878,80.232749939,81814,81824,10
13.0273599625,80.2329330444,81824,81834,10
13.02684021,80.233039856,81834,81854,20
13.02684021,80.233039856,81854,81864,10
13.0266599655,80.2330932617,81864,81874,10
13.0263395309,80.2329025269,81874,81885,11
13.0261096954,80.2321014404,81885,81895,10
13.0258998871,80.231262207,81895,81905,10
13.0255203247,80.2303237915,81905,81915,10
13.024939537,80.2294921875,81915,81925,10
13.024430275,80.228843689,81925,81935,10
13.0240802765,80.2284393311,81935,81945,10
13.0239601135,80.228302002,81945,81955,10
13.0236997604,80.2279815674,81955,81965,10
13.0234298706,80.227722168,81965,81975,10
13.0232601166,80.2275466919,81975,81986,11
13.0228204727,80.2271194458,81986,81996,10
13.0222501755,80.2265930176,81996,82006,10
13.0215797424,80.2260284424,82006,82016,10
13.0208101273,80.2254333496,82016,82026,10
13.0200500488,80.2249221802,82026,82036,10
13.0190896988,80.2245101929,82036,82046,10
13.0179901123,80.2248382568,82046,82056,10
13.0169200897,80.2252807617,82056,82066,10
13.0161600113,80.2255783081,82066,82075,9
13.0153999329,80.2258605957,82075,82085,10
13.0142698288,80.226348877,82085,82107,22
13.0142698288,80.226348877,82107,82117,10
13.0138998032,80.2265090942,82117,82127,10
13.0132303238,80.2267608643,82127,82137,10
13.012430191,80.2270736694,82137,82147,10
13.0115003586,80.2274398804,82147,82157,10
13.0105199814,80.2278213501,82157,82167,10
13.0095796585,80.2282028198,82167,82177,10
13.0090503693,80.2287902832,82177,82187,10
13.0088596344,80.2298126221,82187,82198,11
13.0086603165,80.2309265137,82198,82208,10
13.0084495544,80.2320327759,82208,82218,10
13.0082397461,80.2331314087,82218,82228,10
13.0081195831,80.2338409424,82228,82238,10
13.0080404282,80.2342376709,82238,82248,10
13.007900238,80.234916687,82248,82258,10
13.0077295303,80.2357788086,82258,82268,10
13.0075397491,80.2367630005,82268,82278,10
13.0073204041,80.2378387451,82278,82288,10
13.0071296692,80.238899231,82288,82299,11
13.0068902969,80.2401123047,82299,82309,10
13.0068302155,80.2407913208,82309,82319,10
13.006819725,80.240852356,82319,82329,10
13.0067396164,80.2412033081,82329,82339,10
13.0066900253,80.2419204712,82339,82349,10
13.0066795349,80.2428207397,82349,82359,10
13.0066604614,80.2437896729,82359,82369,10
13.0066699982,80.2448577881,82369,82379,10
13.0066900253,80.2459182739,82379,82395,16
13.0067100525,80.247177124,82395,82408,13
13.0066995621,80.2473297119,82408,82418,10
13.0066995621,80.2477798462,82418,82428,10
13.0067300797,80.248588562,82428,82438,10
13.006819725,80.2493362427,82438,82448,10
13.0068397522,80.2494812012,82448,82458,10
13.0068397522,80.2497406006,82458,82468,10
13.0068302155,80.2501220703,82468,82478,10
13.006819725,80.2508163452,82478,82488,10
13.0068101883,80.2513198853,82488,82499,11
13.0068101883,80.251411438,82499,82509,10
13.0067195892,80.2518081665,82509,82519,10
13.0065803528,80.2524490356,82519,82529,10
13.0065402985,80.2532501221,82529,82539,10
13.0065402985,80.254119873,82539,82549,10
13.0065803528,80.2549972534,82549,82559,10
13.0066003799,80.2559204102,82559,82569,10
13.0066099167,80.2567596436,82569,82579,10
13.0066404343,80.257270813,82579,82610,31
13.0066404343,80.257270813,82610,82620,10
13.0066699982,80.2575378418,82620,82630,10
13.0069599152,80.2581329346,82630,82640,10
13.0075998306,80.2586975098,82640,82650,10
13.008099556,80.2590408325,82650,82660,10
13.0075597763,80.2593688965,82660,82670,10
13.007229805,80.2588195801,82670,82680,10
13.0069103241,80.2582321167,82680,82690,10
13.0065202713,80.2576293945,82690,82721,31
13.0065202713,80.2576293945,82721,82731,10
13.0065002441,80.2573165894,82731,82741,10
13.0065002441,80.2570724487,82741,82751,10
13.006480217,80.2565383911,82751,82761,10
13.006480217,80.2556686401,82761,82771,10
13.0065097809,80.2548522949,82771,82781,10
13.006480217,80.2539825439,82781,82791,10
13.0064897537,80.2531585693,82791,82801,10
13.0065097809,80.252456665,82801,82812,11
13.0066604614,80.251739502,82812,82822,10
13.0067396164,80.2510604858,82822,82832,10
13.0067596436,80.2503204346,82832,82842,10
13.0067396164,80.2493896484,82842,82852,10
13.0066699982,80.2484436035,82852,82862,10
13.0066204071,80.2476882935,82862,82872,10
13.0066299438,80.2471389771,82872,82882,10
13.0066099167,80.2466430664,82882,82892,10
13.0066099167,80.2464828491,82892,82902,10
13.0066204071,80.2459564209,82902,82913,11
13.0066099167,80.2452774048,82913,82923,10
13.0066003799,80.2446594238,82923,82933,10
13.0065898895,80.243927002,82933,82943,10
13.0065698624,80.2435531616,82943,82953,10
13.0065498352,80.243057251,82953,82963,10
13.0065402985,80.2423782349,82963,82973,10
13.0065498352,80.2415618896,82973,82983,10
13.006649971,80.2408294678,82983,82993,10
13.0067796707,80.240020752,82993,83003,10
13.0069599152,80.2391815186,83003,83014,11
13.0071601868,80.2380981445,83014,83024,10
13.0073795319,80.2371063232,83024,83034,10
13.0075597763,80.2361907959,83034,83044,10
13.0077400208,80.2352905273,83044,83054,10
13.0079097748,80.2344207764,83054,83064,10
13.0081195831,80.2334213257,83064,83074,10
13.0082798004,80.2325592041,83074,83084,10
13.0085401535,80.2312164307,83084,83094,10
13.0087404251,80.2302322388,83094,83104,10
13.0089502335,80.2292480469,83104,83114,10
13.009180069,80.2282028198,83114,83125,11
13.0096597672,80.2270965576,83125,83135,10
13.0101203918,80.2261581421,83135,83145,10
13.0104904175,80.225440979,83145,83155,10
13.0108699799,80.2245864868,83155,83165,10
13.0112304688,80.2237319946,83165,83175,10
13.011469841,80.2230682373,83175,83185,10
13.0117902756,80.2221908569,83185,83195,10
13.0120801926,80.2214508057,83195,83205,10
13.0124197006,80.2215805054,83205,83215,10
13.0128602982,80.2221221924,83215,83226,11
13.0134496689,80.2228164673,83226,83236,10
13.0140399933,80.223487854,83236,83246,10
13.0144996643,80.2240829468,83246,83256,10
13.0149898529,80.2245788574,83256,83266,10
13.0153999329,80.2249221802,83266,83276,10
13.0155601501,80.2250289917,83276,83286,10
13.0160703659,80.2252807617,83286,83296,10
13.0167798996,80.2251815796,83296,83306,10
13.0176496506,80.2248382568,83306,83316,10
13.0186300278,80.2244491577,83316,83327,11
13.0195503235,80.2244186401,83327,83335,8
13.0201997757,80.2248382568,83335,83347,12
13.0212697983,80.2256393433,83347,83357,10
13.0220403671,80.2261810303,83357,83367,10
13.0222797394,80.2264022827,83367,83377,10
13.0228099823,80.2268829346,83377,83387,10
13.0235004425,80.2275238037,83387,83397,10
13.0241699219,80.2281723022,83397,83407,10
13.0246400833,80.2288208008,83407,83417,10
13.0250396729,80.2294006348,83417,83428,11
13.0255899429,80.2301177979,83428,83438,10
13.0260000229,80.2310791016,83438,83448,10
13.0264196396,80.231262207,83448,83464,16
13.0276699066,80.2309875488,83464,83476,12
13.0285396576,80.2308807373,83476,83486,10
13.0292196274,80.230796814,83486,83496,10
13.0297203064,80.2307662964,83496,83505,9
13.0303096771,80.2307128906,83505,83516,11
13.0310401917,80.2306594849,83516,83526,10
13.0319004059,80.2305908203,83526,83536,10
13.0326004028,80.2305297852,83536,83547,11
13.0334396362,80.2304992676,83547,83556,9
13.0340995789,80.23046875,83556,83567,11
13.034330368,80.2304229736,83567,83577,10
13.0344400406,80.2303771973,83577,83586,9
13.0347900391,80.2303085327,83586,83597,11
13.0349502563,80.2306289673,83597,83607,10
13.0348596573,80.2313690186,83607,83617,10
13.0347499847,80.2322463989,83617,83627,10
13.0346603394,80.233039856,83627,83637,10
13.034620285,80.2334213257,83637,83648,11
13.0345201492,80.2341308594,83648,83658,10
13.0344200134,80.2349472046,83658,83668,10
13.0343198776,80.2358627319,83668,83678,10
13.0342197418,80.2368011475,83678,83688,10
13.0343999863,80.2374420166,83688,83698,10
13.0346899033,80.2379226685,83698,83708,10
13.0350599289,80.2385482788,83708,83718,10
13.0354604721,80.2391662598,83718,83728,10
13.0359601974,80.2393722534,83728,83739,11
13.036939621,80.2395095825,83739,83748,9
13.0375995636,80.2396011353,83748,83759,11
13.0385398865,80.2397003174,83759,83769,10
13.0393600464,80.2398071289,83769,83779,10
13.0399398804,80.239906311,83779,83789,10
13.0402297974,80.239982605,83789,83799,10
13.0403404236,80.2401809692,83799,83809,10
13.0404396057,80.2405090332,83809,83819,10
13.04088974,80.240562439,83819,83829,10
13.0415897369,80.2406387329,83829,83840,11
13.0424995422,80.2407531738,83840,83850,10
13.0433797836,80.2408905029,83850,83860,10
13.0441503525,80.2408370972,83860,83870,10
13.0447797775,80.2403793335,83870,83880,10
13.0452003479,80.2401199341,83880,83890,10
13.0452604294,80.2400588989,83890,83900,10
13.0454597473,80.239906311,83900,83910,10
13.0459403992,80.2395935059,83910,83920,10
13.0464696884,80.2395935059,83920,83930,10
13.0470304489,80.2397003174,83930,83941,11
13.0477199554,80.2398376465,83941,83951,10
13.0484800339,80.2399902344,83951,83961,10
13.0491199493,80.2400970459,83961,83971,10
13.0498504639,80.240272522,83971,83981,10
13.0504198074,80.2403869629,83981,83991,10
13.0508499146,80.2404785156,83991,84001,10
13.0514802933,80.2406234741,84001,84011,10
13.0522403717,80.2408065796,84011,84021,10
13.0525197983,80.2412414551,84021,84031,10
13.0529499054,80.2417831421,84031,84041,10
13.0537099838,80.2421264648,84041,84052,11
13.0541496277,80.2422485352,84052,84068,16
13.0552597046,80.2422180176,84068,84080,12
13.0562295914,80.2424926758,84080,84090,10
13.0567302704,80.2426223755,84090,84100,10
13.0570802689,80.2427597046,84100,84110,10
13.057510376,80.2428131104,84110,84120,10
13.0580196381,80.2427368164,84120,84130,10
13.0589504242,80.2425765991,84130,84140,10
13.0596599579,80.2426071167,84140,84151,11
13.0604400635,80.2428512573,84151,84161,10
13.060959816,80.2430267334,84161,84171,10
13.0614099503,80.2431411743,84171,84181,10
13.0621500015,80.243270874,84181,84191,10
13.0629701614,80.2434234619,84191,84201,10
13.0637998581,80.2434768677,84201,84211,10
13.0645599365,80.2435073853,84211,84229,18
13.0656604767,80.2434616089,84229,84241,12
13.0659999847,80.2434234619,84241,84250,9
13.0664300919,80.2433166504,84250,84262,12
13.0671901703,80.2429962158,84262,84272,10
13.0679101944,80.242729187,84272,84282,10
13.0687503815,80.242477417,84282,84292,10
13.0695495605,80.2421722412,84292,84302,10
13.0703601837,80.2419586182,84302,84312,10
13.0712003708,80.2415924072,84312,84322,10
13.0721302032,80.2411422729,84322,84332,10
13.0729398727,80.240737915,84332,84342,10
13.0737800598,80.2405166626,84342,84352,10
13.0747203827,80.2404403687,84352,84363,11
13.0756702423,80.2404403687,84363,84373,10
13.0761404037,80.2404403687,84373,84382,9
13.0761804581,80.2404403687,84382,84392,10
13.0763397217,80.2404632568,84392,84403,11
13.0764799118,80.2404937744,84403,84413,10
13.0766801834,80.2405166626,84413,84443,30
13.0766801834,80.2405166626,84443,84454,11
13.0770797729,80.2405090332,84454,84464,10
13.0770597458,80.2400436401,84464,84474,10
13.076880455,80.2392730713,84474,84484,10
13.0764904022,80.2376708984,84484,84494,10
13.0764904022,80.2376708984,84494,84504,10
13.0764303207,80.2373733521,84504,84514,10
13.0763902664,80.2371063232,84514,84524,10
13.0762796402,80.2365188599,84524,84534,10
13.0761604309,80.2357025146,84534,84544,10
13.0759897232,80.23487854,84544,84555,11
13.0758399963,80.2342834473,84555,84566,11
13.0758600235,80.233833313,84566,84576,10
13.0763998032,80.2337417603,84576,84587,11
13.0768299103,80.2336807251,84587,84596,9
13.0773801804,80.2335891724,84596,84606,10
13.0781002045,80.2335128784,84606,84617,11
13.0788402557,80.2334823608,84617,84627,10
13.0797300339,80.2334823608,84627,84637,10
13.0804595947,80.2334976196,84637,84647,10
13.0813302994,80.2335205078,84647,84657,10
13.0819396973,80.2334976196,84657,84668,11
13.0820503235,80.2327804565,84668,84678,10
13.0823297501,80.2319030762,84678,84688,10
13.082690239,80.231048584,84688,84698,10
13.0830402374,80.2306594849,84698,84708,10
13.0831804276,80.2311782837,84708,84718,10
13.0832300186,80.2321014404,84718,84728,10
13.0834102631,80.232963562,84728,84738,10
13.0835599899,80.2337722778,84738,84748,10
13.0841598511,80.2339935303,84748,84758,10
13.0850601196,80.2341766357,84758,84769,11
13.0858297348,80.2343597412,84769,84779,10
13.0861797333,80.2344665527,84779,84789,10
13.0868797302,80.2345504761,84789,84799,10
13.0877399445,80.2344436646,84799,84809,10
13.0879201889,80.2338409424,84809,84819,10
13.0880804062,80.232963562,84819,84829,10
13.0883102417,80.2320022583,84829,84839,10
13.0885095596,80.2313232422,84839,84848,9
13.0888004303,80.2306594849,84848,84858,10
13.0889196396,80.2303771973,84858,84870,12
13.0892496109,80.2297515869,84870,84880,10
13.0897798538,80.2290267944,84880,84890,10
13.0904798508,80.2282791138,84890,84900,10
13.0911397934,80.2275466919,84900,84910,10
13.0913496017,80.2273178101,84910,84920,10
13.0915403366,80.227142334,84920,84930,10
13.0920095444,80.2266311646,84930,84940,10
13.0926103592,80.226020813,84940,84950,10
13.0932998657,80.2253265381,84950,84960,10
13.0938997269,80.2246627808,84960,84971,11
13.0945901871,80.2237319946,84971,84981,10
13.0951499939,80.2227172852,84981,84991,10
13.0955600739,80.2216415405,84991,85001,10
13.0958995819,80.2206420898,85001,85011,10
13.096280098,80.2195587158,85011,85021,10
13.0965795517,80.2187194824,85021,85031,10
13.0968599319,80.2178192139,85031,85041,10
13.0972099304,80.2168579102,85041,85051,10
13.0976200104,80.2158508301,85051,85061,10
13.0980901718,80.2147827148,85061,85072,11
13.0984601974,80.2139663696,85072,85082,10
13.0988798141,80.2140808105,85082,85092,10
13.0996599197,80.2143173218,85092,85102,10
13.1001796722,80.2144622803,85102,85112,10
13.1003398895,80.2145080566,85112,85122,10
13.1005601883,80.2146224976,85122,85132,10
13.1004600525,80.2149810791,85132,85142,10
13.1001796722,80.2156066895,85142,85152,10
13.0999097824,80.2162475586,85152,85162,10
13.0996799469,80.2168731689,85162,85172,10
13.0995397568,80.2173995972,85172,85183,11
13.0994100571,80.2180633545,85183,85199,16
13.0992498398,80.2190933228,85199,85211,12
13.0991802216,80.219543457,85211,85221,10
13.0991096497,80.2200012207,85221,85231,10
13.09897995,80.2206726074,85231,85239,8
13.0988302231,80.2214736938,85239,85251,12
13.0987596512,80.2224502563,85251,85261,10
13.0989999771,80.2232513428,85261,85271,10
13.0994997025,80.2239227295,85271,85282,11
13.0997896194,80.2247924805,85282,85292,10
13.0999403,80.2255096436,85292,85302,10
13.1000204086,80.2260818481,85302,85311,9
13.100060463,80.2267608643,85311,85322,11
13.100060463,80.227722168,85322,85332,10
13.0999803543,80.2284698486,85332,85342,10
13.0998697281,80.2290878296,85342,85352,10
13.0997495651,80.2297592163,85352,85362,10
13.0995397568,80.2305221558,85362,85372,10
13.0992803574,80.2311630249,85372,85383,11
13.0990400314,80.2317123413,85383,85393,10
13.0988397598,80.2322998047,85393,85403,10
13.0986604691,80.2330322266,85403,85413,10
13.0985603333,80.2338180542,85413,85423,10
13.0984897614,80.2345428467,85423,85433,10
13.098400116,80.2353897095,85433,85443,10
13.098279953,80.2361831665,85443,85453,10
13.0981302261,80.2369995117,85453,85463,10
13.097990036,80.2377624512,85463,85473,10
13.0978403091,80.23853302,85473,85484,11
13.0977602005,80.2393035889,85484,85494,10
13.097700119,80.2400894165,85494,85504,10
13.0976295471,80.2408370972,85504,85513,9
13.0975704193,80.2413864136,85513,85524,11
13.0975503922,80.2415084839,85524,85534,10
13.0974998474,80.2418136597,85534,85544,10
13.0975103378,80.2421112061,85544,85554,10
13.0978298187,80.2421875,85554,85564,10
13.097869873,80.2421875,85564,85574,10
13.0980195999,80.2422180176,85574,85585,11
13.0985403061,80.2422485352,85585,85817,232
13.0985403061,80.2422485352,85817,85827,10
13.0986003876,80.2422866821,85827,85837,10
13.0986700058,80.2420501709,85837,85847,10
13.0987596512,80.2417373657,85847,85877,30
13.0987596512,80.2417373657,85877,85887,10
13.0988397598,80.2414321899,85887,85898,11
13.0989198685,80.2411422729,85898,85908,10
13.0989398956,80.2408905029,85908,85918,10
13.0989398956,80.2406311035,85918,85928,10
