13.0992002487,80.2407302856,12,20158,20146
13.0993003845,80.2407913208,20158,21177,1019
13.0993003845,80.2407913208,21177,21187,10
13.0991697311,80.2407836914,21187,21197,10
13.0991201401,80.2407913208,21197,21207,10
13.099029541,80.2410812378,21207,21217,10
13.0989303589,80.2413482666,21217,21227,10
13.098859787,80.2416000366,21227,21288,61
13.098859787,80.2416000366,21288,21298,10
13.0988397598,80.2417678833,21298,21328,30
13.0988397598,80.2417678833,21328,21338,10
13.0987796783,80.2419891357,21338,21348,10
13.0986499786,80.2422637939,21348,21359,11
13.098279953,80.2422790527,21359,21369,10
13.0977096558,80.2422180176,21369,21379,10
13.0975103378,80.2421875,21379,21389,10
13.0974702835,80.2418518066,21389,21399,10
13.0975999832,80.2412033081,21399,21409,10
13.0976600647,80.2405319214,21409,21419,10
13.0977201462,80.2397994995,21419,21429,10
13.0977602005,80.2390518188,21429,21439,10
13.0979003906,80.2382278442,21439,21449,10
13.0980701447,80.2372970581,21449,21459,10
13.0982198715,80.2364196777,21459,21470,11
13.0983600616,80.2354736328,21470,21480,10
13.0985202789,80.2344818115,21480,21490,10
13.0986003876,80.2336425781,21490,21500,10
13.0987901688,80.2325668335,21500,21510,10
13.0991201401,80.2315597534,21510,21526,16
13.0996103287,80.2302627563,21526,21538,12
13.0998697281,80.2291183472,21538,21546,8
13.0999803543,80.2284393311,21546,21558,12
13.1000900269,80.2274932861,21558,21568,10
13.1000204086,80.2263412476,21568,21577,9
13.0999202728,80.2253570557,21577,21589,12
13.0996799469,80.2244110107,21589,21599,10
13.0994195938,80.2238006592,21599,21609,10
13.0992298126,80.2235565186,21609,21619,10
13.0990800858,80.2233505249,21619,21629,10
13.0988798141,80.2230911255,21629,21638,9
13.098739624,80.2227020264,21638,21649,11
13.0987701416,80.2217788696,21649,21659,10
13.0989704132,80.2206420898,21659,21669,10
13.0991601944,80.2195968628,21669,21679,10
13.0992097855,80.2192993164,21679,21690,11
13.0993099213,80.2186584473,21690,21700,10
13.0994501114,80.2177734375,21700,21710,10
13.0996999741,80.2167510986,21710,21720,10
13.0999002457,80.2159881592,21720,21730,10
13.1000003815,80.2157287598,21730,21740,10
13.1001701355,80.2153167725,21740,21750,10
13.1002902985,80.2146606445,21750,21811,61
13.100230217,80.2145309448,21811,21841,30
13.100230217,80.2145309448,21841,21851,10
13.1001596451,80.2144699097,21851,21861,10
13.0998897552,80.2144012451,21861,21871,10
13.0993499756,80.2142791748,21871,21881,10
13.0986404419,80.2140274048,21881,21891,10
13.0983295441,80.2144317627,21891,21901,10
13.0979795456,80.2152175903,21901,21912,11
13.0974903107,80.2163696289,21912,21922,10
13.0973300934,80.2167816162,21922,21932,10
13.0972499847,80.2170181274,21932,21942,10
13.0969896317,80.2176971436,21942,21952,10
13.0966501236,80.218711853,21952,21962,10
13.0962600708,80.219833374,21962,21972,10
13.0959501266,80.2207336426,21972,21982,10
13.0955400467,80.2219619751,21982,21992,10
13.0953598022,80.2224578857,21992,22002,10
13.095290184,80.2226104736,22002,22012,10
13.0951099396,80.2230606079,22012,22023,11
13.0945796967,80.2238922119,22023,22033,10
13.0939598083,80.2247390747,22033,22043,10
13.0937099457,80.2250289917,22043,22053,10
13.0934095383,80.2253494263,22053,22063,10
13.09278965,80.2259979248,22063,22073,10
13.0919799805,80.2267990112,22073,22083,10
13.0912904739,80.2275619507,22083,22093,10
13.0912303925,80.2276306152,22093,22103,10
13.0909996033,80.2278823853,22103,22113,10
13.0905599594,80.2283401489,22113,22123,10
13.0898799896,80.2290802002,22123,22134,11
13.0893001556,80.2299423218,22134,22144,10
13.0891599655,80.23021698,22144,22154,10
13.0889596939,80.2306594849,22154,22164,10
13.0888395309,80.2309036255,22164,22174,10
13.0887498856,80.2310409546,22174,22184,10
13.0885095596,80.2316665649,22184,22194,10
13.0882396698,80.2326278687,22194,22204,10
13.0880298615,80.2337875366,22204,22214,10
13.0877199173,80.2344970703,22214,22224,10
13.0868902206,80.2345275879,22224,22234,10
13.0860795975,80.2344284058,22234,22245,11
13.085940361,80.2343978882,22245,22255,10
13.0853796005,80.2342681885,22255,22265,10
13.0846004486,80.2340621948,22265,22275,10
13.0837898254,80.2339019775,22275,22285,10
13.0832195282,80.2338104248,22285,22295,10
13.0825099945,80.2336425781,22295,22305,10
13.0823802948,80.2336196899,22305,22315,10
13.0821695328,80.2335891724,22315,22325,10
13.0815095901,80.2335205078,22325,22335,10
13.0806303024,80.2335281372,22335,22345,10
13.07970047,80.2335205078,22345,22356,11
13.0794897079,80.2335205078,22356,22366,10
13.0790195465,80.233543396,22366,22376,10
13.0782403946,80.2335586548,22376,22386,10
13.0774202347,80.2336273193,22386,22396,10
13.0767602921,80.2337036133,22396,22406,10
13.0759401321,80.2339172363,22406,22416,10
13.075920105,80.2343521118,22416,22426,10
13.076089859,80.2350997925,22426,22436,10
13.0762901306,80.2361679077,22436,22446,10
13.0764598846,80.2370986938,22446,22456,10
13.0764904022,80.2372817993,22456,22467,11
13.0764703751,80.2373733521,22467,22477,10
13.0765695572,80.2378387451,22477,22487,10
13.0767402649,80.2387008667,22487,22497,10
13.0769996643,80.2397079468,22497,22507,10
13.077170372,80.2404632568,22507,22517,10
13.0771398544,80.2406616211,22517,22527,10
13.0767698288,80.2406311035,22527,22537,10
13.0760002136,80.2405090332,22537,22547,10
13.075050354,80.2405166626,22547,22557,10
13.0739898682,80.2405471802,22557,22567,10
13.0728998184,80.240852356,22567,22578,11
13.0717096329,80.2415313721,22578,22588,10
13.0705604553,80.2419662476,22588,22598,10
13.070019722,80.2421188354,22598,22608,10
13.0700101852,80.2421188354,22608,22618,10
13.0696697235,80.2422027588,22618,22628,10
13.0692396164,80.2423629761,22628,22638,10
13.0686302185,80.2425689697,22638,22648,10
13.0677404404,80.2428207397,22648,22658,10
13.0667104721,80.243270874,22658,22674,16
13.0661897659,80.2446365356,22674,22687,13
13.066570282,80.2459716797,22687,22697,10
13.0678701401,80.2466125488,22697,22717,20
13.0678701401,80.2466125488,22717,22727,10
13.0679302216,80.2469177246,22727,22737,10
13.067899704,80.2477264404,22737,22747,10
13.0674800873,80.2479400635,22747,22757,10
13.0662899017,80.2478408813,22757,22767,10
13.0651102066,80.247756958,22767,22777,10
13.0639200211,80.2476730347,22777,22787,10
13.062959671,80.2475967407,22787,22798,11
13.0619001389,80.2475662231,22798,22808,10
13.0613803864,80.2469329834,22808,22818,10
13.0618095398,80.2463607788,22818,22827,9
13.0619897842,80.2454299927,22827,22837,10
13.0627803802,80.2447433472,22837,22848,11
13.0631999969,80.2442474365,22848,22858,10
13.0633096695,80.2440872192,22858,22868,10
13.0634098053,80.243560791,22868,22878,10
13.0627202988,80.2433929443,22878,22888,10
13.0619001389,80.2432327271,22888,22898,10
13.0612802505,80.2431182861,22898,22908,10
13.0605201721,80.2428970337,22908,22919,11
13.0595397949,80.2425384521,22919,22929,10
13.0587902069,80.2425918579,22929,22939,10
13.0586795807,80.2425994873,22939,22949,10
13.0581903458,80.2426834106,22949,22959,10
13.057390213,80.2427825928,22959,22969,10
13.0566997528,80.2426605225,22969,22979,10
13.0559597015,80.2423324585,22979,22989,10
13.0548601151,80.2423706055,22989,22999,10
13.0539703369,80.2423019409,22999,23009,10
13.0536804199,80.2421875,23009,23020,11
13.0532398224,80.2419586182,23020,23030,10
13.0527200699,80.2417984009,23030,23060,30
13.0527200699,80.2417984009,23060,23070,10
13.0526599884,80.2417678833,23070,23080,10
13.0523395538,80.2414169312,23080,23090,10
13.0520601273,80.2409362793,23090,23100,10
13.0517501831,80.2407226563,23100,23110,10
13.0512504578,80.2406311035,23110,23120,10
13.0508203506,80.2405319214,23120,23130,10
13.0506601334,80.2404937744,23130,23141,11
13.0500402451,80.2403564453,23141,23151,10
13.0491600037,80.2401580811,23151,23161,10
13.048119545,80.2399520874,23161,23171,10
13.0471000671,80.2397232056,23171,23181,10
13.0462503433,80.2395324707,23181,23191,10
13.0462999344,80.2391433716,23191,23201,10
13.0464200974,80.2384109497,23201,23211,10
13.0466403961,80.2373504639,23211,23221,10
13.0468797684,80.236366272,23221,23231,10
13.0469703674,80.236000061,23231,23242,11
13.0470600128,80.2356872559,23242,23252,10
13.0471000671,80.2353515625,23252,23262,10
13.0471696854,80.2346496582,23262,23272,10
13.0472402573,80.2338485718,23272,23282,10
13.0473604202,80.2332763672,23282,23292,10
13.047249794,80.233039856,23292,23302,10
13.0469799042,80.2330093384,23302,23312,10
13.0462398529,80.2328720093,23312,23322,10
13.0453300476,80.2326965332,23322,23332,10
13.0451602936,80.2326583862,23332,23342,10
13.0448503494,80.2325668335,23342,23353,11
13.0439996719,80.232421875,23353,23363,10
13.0430698395,80.2323074341,23363,23373,10
13.0421600342,80.2322998047,23373,23383,10
13.0410995483,80.2320785522,23383,23393,10
13.0401201248,80.2317504883,23393,23402,9
13.0389604568,80.2314376831,23402,23413,11
13.0378398895,80.2311019897,23413,23422,9
13.0369701385,80.2308425903,23422,23433,11
13.0365800858,80.2307128906,23433,23442,9
13.0359802246,80.2305221558,23442,23453,11
13.0352802277,80.2303466797,23453,23464,11
13.0352296829,80.2303237915,23464,23474,10
13.0348997116,80.2302703857,23474,23484,10
13.0346603394,80.2302932739,23484,23494,10
13.0343999863,80.2303466797,23494,23504,10
13.0340204239,80.2304229736,23504,23514,10
13.0336303711,80.2304382324,23514,23524,10
13.033539772,80.2304534912,23524,23534,10
13.0331401825,80.2304611206,23534,23544,10
13.0323696136,80.2305374146,23544,23554,10
13.0315103531,80.2306213379,23554,23564,10
13.0309095383,80.2306671143,23564,23581,17
13.0304403305,80.2307281494,23581,23593,12
13.029800415,80.230796814,23593,23603,10
13.0297603607,80.2308120728,23603,23612,9
13.0295495987,80.2308425903,23612,23622,10
13.0291795731,80.2308578491,23622,23633,11
13.0284204483,80.2309265137,23633,23643,10
13.0277795792,80.2310409546,23643,23653,10
13.0277299881,80.2314605713,23653,23663,10
13.0278100967,80.2322235107,23663,23673,10
13.0278396606,80.2328186035,23673,23684,11
13.027179718,80.2329177856,23684,23694,10
13.0267801285,80.2329711914,23694,23754,60
13.0267801285,80.2329711914,23754,23764,10
13.0266504288,80.2329864502,23764,23774,10
13.0263395309,80.2328186035,23774,23784,10
13.0261297226,80.2321090698,23784,23795,11
13.0259199142,80.2312316895,23795,23805,10
13.0255298615,80.2302322388,23805,23815,10
13.0248403549,80.2292785645,23815,23825,10
13.0241298676,80.2284164429,23825,23835,10
13.0239601135,80.2282333374,23835,23845,10
13.0238599777,80.2280502319,23845,23855,10
13.0234603882,80.2276535034,23855,23865,10
13.0229301453,80.2270965576,23865,23875,10
13.0222101212,80.2264480591,23875,23885,10
13.0214099884,80.2258300781,23885,23895,10
13.0204696655,80.225151062,23895,23906,11
13.0194702148,80.2245407104,23906,23916,10
13.0183401108,80.2246398926,23916,23926,10
13.0172300339,80.2250976563,23926,23936,10
13.0161800385,80.2255172729,23936,23946,10
13.0151996613,80.2258911133,23946,23956,10
13.0143699646,80.2262420654,23956,23967,11
13.0142297745,80.2263031006,23967,23977,10
13.014169693,80.2263183594,23977,23987,10
13.013710022,80.2265014648,23987,23997,10
13.012960434,80.2267913818,23997,24008,11
13.0118503571,80.2272033691,24008,24018,10
13.0107698441,80.2276382446,24018,24028,10
13.0096998215,80.2280807495,24028,24038,10
13.0090799332,80.2289581299,24038,24048,10
13.0088996887,80.229927063,24048,24058,10
13.0086898804,80.2310409546,24058,24068,10
13.0084600449,80.232208252,24068,24078,10
13.0082902908,80.2333602905,24078,24088,10
13.0082101822,80.2337188721,24088,24098,10
13.0081996918,80.2337265015,24098,24108,10
13.0080900192,80.2340927124,24108,24119,11
13.0079298019,80.2348937988,24119,24129,10
13.0077199936,80.2359466553,24129,24139,10
13.0074796677,80.237159729,24139,24149,10
13.0072402954,80.2384185791,24149,24159,10
13.0068998337,80.2401199341,24159,24209,50
13.0068998337,80.2401199341,24209,24219,10
13.0068397522,80.2402267456,24219,24229,10
13.0068101883,80.2406082153,24229,24240,11
13.0068101883,80.2407608032,24240,24250,10
13.0067796707,80.2410964966,24250,24260,10
13.0067396164,80.2417602539,24260,24270,10
13.0067100525,80.2426376343,24270,24280,10
13.0066699982,80.2434463501,24280,24290,10
13.0066404343,80.2443618774,24290,24300,10
13.0066299438,80.245262146,24300,24310,10
13.0066900253,80.2461166382,24310,24320,10
13.0066995621,80.2464065552,24320,24330,10
13.0067100525,80.2466888428,24330,24341,11
13.0067396164,80.2472915649,24341,24351,10
13.0067396164,80.248046875,24351,24361,10
13.0068702698,80.2494506836,24361,24381,20
13.0068702698,80.2494506836,24381,24391,10
13.0068998337,80.2495422363,24391,24401,10
13.0068998337,80.2500762939,24401,24411,10
13.0068798065,80.2509078979,24411,24421,10
13.0067396164,80.2519302368,24421,24431,10
13.0066099167,80.2530822754,24431,24441,10
13.0066099167,80.2542572021,24441,24451,10
13.0066204071,80.2551193237,24451,24462,11
13.0066204071,80.2551422119,24462,24472,10
13.0066204071,80.2553100586,24472,24482,10
13.0066204071,80.2559204102,24482,24492,10
13.0065898895,80.2567825317,24492,24502,10
13.0066604614,80.2572021484,24502,24542,40
13.0066604614,80.2572021484,24542,24552,10
13.0067195892,80.2574005127,24552,24562,10
13.0064001083,80.2576370239,24562,24573,11
13.005610466,80.2573928833,24573,24583,10
13.0046796799,80.2571868896,24583,24593,10
13.0037498474,80.2569732666,24593,24603,10
13.002869606,80.2567901611,24603,24619,16
13.001540184,80.2565765381,24619,24631,12
13.0001401901,80.2563705444,24631,24649,18
13.0001401901,80.2563705444,24649,24660,11
12.9999198914,80.2563400269,24660,24671,11
12.9991703033,80.2561569214,24671,24682,11
12.9981403351,80.2560119629,24682,24694,12
12.9975099564,80.2559280396,24694,24704,10
12.9970798492,80.2559432983,24704,24714,10
12.9969100952,80.2563705444,24714,24724,10
12.9968595505,80.2570266724,24724,24733,9
12.9968595505,80.2571105957,24733,24744,11
12.9968395233,80.2574615479,24744,24754,10
12.9967298508,80.2583236694,24754,24764,10
12.9965896606,80.2594223022,24764,24774,10
12.9964599609,80.260597229,24774,24785,11
12.9963598251,80.2616577148,24785,24795,10
12.9962902069,80.2622909546,24795,24805,10
12.9962501526,80.2624435425,24805,24815,10
12.9961795807,80.262802124,24815,24825,10
12.9961500168,80.2632980347,24825,24835,10
12.9960899353,80.2640228271,24835,24845,10
12.9959602356,80.2650604248,24845,24855,10
12.9958400726,80.2662582397,24855,24865,10
12.9957399368,80.2673187256,24865,24875,10
12.9959697723,80.2676925659,24875,24885,10
12.9960899353,80.2677078247,24885,24895,10
12.9966001511,80.2677764893,24895,24906,11
12.9975595474,80.2675704956,24906,24916,10
12.9986600876,80.267250061,24916,24926,10
12.9996099472,80.2669677734,24926,24936,10
13.0000696182,80.2667236328,24936,24946,10
13.0000801086,80.2667236328,24946,24956,10
13.0001802444,80.2664031982,24956,24966,10
13.0002498627,80.2658004761,24966,24976,10
13.0003404617,80.2657165527,24976,24986,10
13.0003900528,80.2659225464,24986,26026,1040
13.0003700256,80.2661209106,26026,26046,20
13.0003700256,80.2661209106,26046,26056,10
13.0003499985,80.2661819458,26056,26066,10
13.0003404617,80.2662734985,26066,26076,10
13.0003499985,80.266418457,26076,26086,10
13.0002498627,80.2667388916,26086,26096,10
13.000120163,80.2668609619,26096,26106,10
12.9996595383,80.266960144,26106,26117,11
12.9988498688,80.2672195435,26117,26127,10
12.9979496002,80.2674636841,26127,26137,10
12.9971199036,80.2676925659,26137,26147,10
12.9962797165,80.2677307129,26147,26157,10
12.9958000183,80.2676925659,26157,26167,10
12.9957103729,80.2672195435,26167,26197,30
12.9957103729,80.2672195435,26197,26207,10
12.995759964,80.2668533325,26207,26217,10
12.9958496094,80.2660903931,26217,26227,10
12.9959602356,80.2650985718,26227,26238,11
12.9960803986,80.2640304565,26238,26248,10
12.9961500168,80.2634429932,26248,26258,10
12.9962100983,80.2627410889,26258,26278,20
12.9962100983,80.2627410889,26278,26288,10
12.9962596893,80.2625427246,26288,26298,10
12.9962797165,80.2621917725,26298,26308,10
12.9962997437,80.26197052,26308,26318,10
12.9963798523,80.261428833,26318,26328,10
12.9964599609,80.2605514526,26328,26339,11
12.9965496063,80.2595901489,26339,26349,10
12.9966402054,80.2587585449,26349,26359,10
12.996720314,80.2578887939,26359,26369,10
12.9968299866,80.2569503784,26369,26379,10
12.9969100952,80.2560272217,26379,26409,30
12.9969100952,80.2560272217,26409,26419,10
12.9969301224,80.2559814453,26419,26429,10
12.997209549,80.2558135986,26429,26439,10
12.9977502823,80.2558670044,26439,26450,11
12.9982500076,80.2559432983,26450,26460,10
12.998840332,80.2560119629,26460,26480,20
12.998840332,80.2560119629,26480,26490,10
12.9991998672,80.2561035156,26490,26500,10
12.9996404648,80.256187439,26500,26510,10
13.0002403259,80.2563095093,26510,26520,10
13.0010900497,80.2564620972,26520,26530,10
13.0019102097,80.2565765381,26530,26540,10
13.0027599335,80.2567367554,26540,26549,9
13.003569603,80.2568969727,26549,26560,11
13.0045995712,80.2571029663,26560,26571,11
13.0055503845,80.2572631836,26571,26572,1
13.005610466,80.257270813,26572,26611,39
13.0064001083,80.2574234009,26611,26621,10
13.0066003799,80.2571792603,26621,26631,10
13.0065402985,80.2564926147,26631,26641,10
13.0065202713,80.2555084229,26641,26651,10
13.0065402985,80.2544784546,26651,26661,10
13.0065402985,80.2533035278,26661,26709,48
13.0065402985,80.2533035278,26709,26719,10
13.0065402985,80.2530593872,26719,26729,10
13.0065603256,80.2528305054,26729,26739,10
13.0066099167,80.2523269653,26739,26769,30
13.0066099167,80.2523269653,26769,26779,10
13.0066404343,80.2521820068,26779,26790,11
13.0067195892,80.2517700195,26790,26800,10
13.0067996979,80.2510986328,26800,26810,10
13.0067996979,80.250213623,26810,26820,10
13.0067796707,80.2495880127,26820,26830,10
13.0067996979,80.2493515015,26830,26840,10
13.0067195892,80.2485580444,26840,26860,20
13.0067195892,80.2485580444,26860,26870,10
13.0067195892,80.2483978271,26870,26880,10
13.0066795349,80.2479324341,26880,26890,10
13.006649971,80.2472686768,26890,26901,11
13.0066099167,80.2467422485,26901,26911,10
13.0065898895,80.2464828491,26911,26921,10
13.0066404343,80.246383667,26921,26931,10
13.0066404343,80.2457962036,26931,26941,10
13.0066404343,80.2448806763,26941,26951,10
13.0066299438,80.2437591553,26951,26964,13
13.0065698624,80.2422790527,26964,26974,10
13.0065498352,80.2417678833,26974,26984,10
13.0065698624,80.2415008545,26984,26995,11
13.006649971,80.2407608032,26995,27005,10
13.006819725,80.239982605,27005,27016,11
13.0070199966,80.238899231,27016,27026,10
13.0072002411,80.2379379272,27026,27036,10
13.007349968,80.2373199463,27036,27046,10
13.0073900223,80.2368621826,27046,27056,10
13.0074100494,80.2367706299,27056,27066,10
13.0075597763,80.2362823486,27066,27076,10
13.0077295303,80.235496521,27076,27086,10
13.0078802109,80.2348022461,27086,27096,10
13.0080604553,80.2338790894,27096,27106,10
13.0082702637,80.2328109741,27106,27117,11
13.0085296631,80.2314834595,27117,27127,10
13.0087499619,80.2303009033,27127,27137,10
13.0089797974,80.2291412354,27137,27147,10
13.0092697144,80.2279815674,27147,27157,10
13.009759903,80.2268981934,27157,27167,10
13.0102396011,80.2259521484,27167,27177,10
13.0106601715,80.225112915,27177,27187,10
13.0110301971,80.2242279053,27187,27197,10
13.0111999512,80.2238464355,27197,27207,10
13.0113601685,80.2233963013,27207,27217,10
13.0116195679,80.2227401733,27217,27227,10
13.0119400024,80.221862793,27227,27238,11
13.0123500824,80.2214508057,27238,27248,10
13.0126304626,80.2218399048,27248,27258,10
13.0131101608,80.2224502563,27258,27268,10
13.0138196945,80.2232208252,27268,27278,10
13.0143604279,80.2237091064,27278,27288,10
13.0148801804,80.2243881226,27288,27298,10
13.0154600143,80.2249603271,27298,27314,16
13.0155801773,80.2249984741,27314,27326,12
13.0161399841,80.2253494263,27326,27335,9
13.0169296265,80.2251815796,27335,27347,12
13.0182304382,80.2247009277,27347,27357,10
13.0193595886,80.2244415283,27357,27367,10
13.0203399658,80.2249984741,27367,27377,10
13.0213003159,80.2256774902,27377,27386,9
13.0219602585,80.2261428833,27386,27398,12
13.0220298767,80.2261962891,27398,27408,10
13.022190094,80.2263565063,27408,27418,10
13.0225095749,80.2266464233,27418,27429,11
13.0231103897,80.2271881104,27429,27439,10
13.0237798691,80.2278366089,27439,27449,10
13.0246801376,80.2289428711,27449,27470,21
13.0246801376,80.2289428711,27470,27480,10
13.0249204636,80.2292633057,27480,27490,10
13.0254001617,80.2298812866,27490,27500,10
13.0258798599,80.230758667,27500,27510,10
13.02602005,80.2311172485,27510,27520,10
13.0261602402,80.2313766479,27520,27530,10
13.0266895294,80.2312393188,27530,27540,10
13.0275402069,80.2310333252,27540,27550,10
13.0284795761,80.2309036255,27550,27566,16
13.0285797119,80.2308883667,27566,27579,13
13.0292797089,80.2308425903,27579,27589,10
13.0297803879,80.230796814,27589,27599,10
13.0305595398,80.2307434082,27599,27608,9
13.0312995911,80.230682373,27608,27619,11
13.0324401855,80.2305908203,27619,27629,10
13.0335597992,80.2304992676,27629,27637,8
13.0344696045,80.2304000854,27637,27669,32
13.0344696045,80.2304000854,27669,27680,11
13.0347003937,80.2304077148,27680,27690,10
13.0349597931,80.2304992676,27690,27699,9
13.0349798203,80.2305908203,27699,27710,11
13.0349397659,80.231010437,27710,27720,10
13.0348901749,80.2315292358,27720,27730,10
13.0347795486,80.2322692871,27730,27740,10
13.0347003937,80.233001709,27740,27750,10
13.0346097946,80.2335891724,27750,27760,10
13.0345201492,80.2344894409,27760,27770,10
13.0343999863,80.2354431152,27770,27780,10
13.0342702866,80.2365570068,27780,27791,11
13.0343704224,80.2373886108,27791,27801,10
13.0343904495,80.2374572754,27801,27811,10
13.0344696045,80.237701416,27811,27821,10
13.0347900391,80.2381820679,27821,27831,10
13.0352497101,80.2389297485,27831,27841,10
13.0358600616,80.2393875122,27841,27851,10
13.0368299484,80.2395019531,27851,27861,10
13.0376195908,80.2396087646,27861,27871,10
13.0389404297,80.2397689819,27871,27881,10
13.0396699905,80.2398376465,27881,27891,10
13.0402803421,80.2399597168,27891,27902,11
13.0406103134,80.2405014038,27902,27912,10
13.0409498215,80.240562439,27912,27922,10
13.0411300659,80.2406082153,27922,27932,10
13.0416402817,80.2406616211,27932,27942,10
13.0424699783,80.2407608032,27942,27952,10
13.0435400009,80.2409210205,27952,27962,10
13.0443000793,80.2408218384,27962,27972,10
13.0445299149,80.2406387329,27972,27982,10
13.0447397232,80.2404708862,27982,27992,10
13.0452899933,80.2401123047,27992,28002,10
13.0459003448,80.239692688,28002,28013,11
13.0463895798,80.2395782471,28013,28023,10
13.0465097427,80.239616394,28023,28033,10
13.0469703674,80.239730835,28033,28043,10
13.0475597382,80.2398529053,28043,28053,10
13.0483102798,80.240020752,28053,28062,9
13.0485496521,80.2400588989,28062,28073,11
13.0488796234,80.2401199341,28073,28082,9
13.0494403839,80.2402114868,28082,28093,11
13.0500602722,80.2403411865,28093,28103,10
13.0508298874,80.2405090332,28103,28113,10
13.0511903763,80.2405929565,28113,28124,11
13.0516195297,80.2406768799,28124,28134,10
13.0522699356,80.240852356,28134,28144,10
13.0525102615,80.2411499023,28144,28154,10
13.0525598526,80.2413406372,28154,28164,10
13.0526103973,80.2415008545,28164,28174,10
13.0528898239,80.2417678833,28174,28184,10
13.053560257,80.2420883179,28184,28194,10
13.0540895462,80.2422485352,28194,28204,10
13.0541000366,80.2422637939,28204,28214,10
13.0542697906,80.2423095703,28214,28224,10
13.0548601151,80.2423324585,28224,28235,11
13.0558395386,80.2423400879,28235,28245,10
13.05671978,80.2426376343,28245,28285,40
13.05671978,80.2426376343,28285,28295,10
13.057100296,80.2427902222,28295,28305,10
13.0577096939,80.2427978516,28305,28315,10
13.0578699112,80.2427902222,28315,28325,10
13.058380127,80.2426834106,28325,28335,10
13.0591201782,80.2425384521,28335,28346,11
13.059920311,80.2426681519,28346,28356,10
13.0607995987,80.2429733276,28356,28366,10
13.0615901947,80.2432022095,28366,28376,10
13.0622997284,80.2433166504,28376,28386,10
13.0625295639,80.2433700562,28386,28396,10
13.0628595352,80.2434387207,28396,28406,10
13.0635595322,80.243522644,28406,28416,10
13.0642299652,80.243560791,28416,28426,10
13.0649404526,80.2435302734,28426,28436,10
13.0656995773,80.2435379028,28436,28497,61
13.0656995773,80.2435379028,28497,28507,10
13.0659704208,80.2434616089,28507,28517,10
13.0664901733,80.243309021,28517,28533,16
13.0675296783,80.2428817749,28533,28545,12
13.0685195923,80.2425765991,28545,28553,8
