13.0992002487,80.2407302856,12,20158,20146
13.0691795349,80.2423171997,28553,28565,12
13.0699501038,80.2421035767,28565,28576,11
13.0700502396,80.2420883179,28576,28586,10
13.0701599121,80.2420806885,28586,28593,7
13.0704698563,80.2420196533,28593,28606,13
13.0714502335,80.2417068481,28606,28616,10
13.0723695755,80.2411804199,28616,28626,10
13.0733003616,80.2407836914,28626,28636,10
13.0738401413,80.2406234741,28636,28646,10
13.0745601654,80.2405319214,28646,28656,10
13.0755996704,80.2405014038,28656,28666,10
13.0766096115,80.2405471802,28666,28677,11
13.0771903992,80.2404403687,28677,28700,23
13.0767498016,80.2387237549,28700,28712,12
13.0766401291,80.2382888794,28712,28722,10
13.0766000748,80.238067627,28722,28732,10
13.0765104294,80.237739563,28732,28742,10
13.076379776,80.2371826172,28742,28772,30
13.076379776,80.2371826172,28772,28782,10
13.0763597488,80.2367630005,28782,28793,11
13.0762300491,80.2359466553,28793,28803,10
13.0760002136,80.2349395752,28803,28813,10
13.0757799149,80.2341308594,28813,28873,60
13.0757799149,80.2341308594,28873,28883,10
13.075799942,80.2338867188,28883,28893,10
13.0761995316,80.2338027954,28893,28904,11
13.0768404007,80.2336807251,28904,28924,20
13.0768404007,80.2336807251,28924,28934,10
13.0772199631,80.2336502075,28934,28944,10
13.077750206,80.2335891724,28944,28954,10
13.0777997971,80.233581543,28954,28964,10
13.078379631,80.2335586548,28964,28974,10
13.0790395737,80.2335510254,28974,28984,10
13.0796403885,80.233543396,28984,28994,10
13.080329895,80.2335510254,28994,29015,21
13.080329895,80.2335510254,29015,29025,10
13.0808601379,80.2335968018,29025,29035,10
13.0816202164,80.2336273193,29035,29045,10
13.0819597244,80.2332763672,29045,29055,10
13.0821199417,80.2324981689,29055,29065,10
13.0824604034,80.2315216064,29065,29075,10
13.0828399658,80.2307128906,29075,29085,10
13.08314991,80.2308883667,29085,29095,10
13.0831804276,80.2316207886,29095,29105,10
13.0832796097,80.2326507568,29105,29115,10
13.0834903717,80.2336807251,29115,29126,11
13.0838403702,80.2339401245,29126,29142,16
13.08411026,80.2340011597,29142,29154,12
13.0845403671,80.2340927124,29154,29164,10
13.0849399567,80.2341766357,29164,29174,10
13.0855197906,80.2342987061,29174,29184,10
13.0860099792,80.2343978882,29184,29194,10
13.0863599777,80.2344894409,29194,29204,10
13.086979866,80.2345504761,29204,29214,10
13.0877895355,80.2344512939,29214,29224,10
13.0880002975,80.2338027954,29224,29236,12
13.0881204605,80.233001709,29236,29246,10
13.0883398056,80.2320632935,29246,29256,10
13.0886497498,80.2311477661,29256,29266,10
13.0889196396,80.2304763794,29266,29276,10
13.0889396667,80.2304534912,29276,29286,10
13.0889797211,80.2303466797,29286,29296,10
13.089220047,80.229888916,29296,29306,10
13.0896596909,80.2292175293,29306,29316,10
13.090379715,80.2284088135,29316,29326,10
13.0914497375,80.2272415161,29326,29347,21
13.0914497375,80.2272415161,29347,29357,10
13.0916795731,80.2270736694,29357,29367,10
13.0921497345,80.2265701294,29367,29377,10
13.0928001404,80.2259216309,29377,29387,10
13.0933198929,80.2253417969,29387,29397,10
13.0934200287,80.2252426147,29397,29413,16
13.0939998627,80.2245788574,29413,29425,12
13.0946598053,80.2236404419,29425,29433,8
13.0950498581,80.2229385376,29433,29445,12
13.0952501297,80.2224502563,29445,29456,11
13.0953197479,80.2222824097,29456,29466,10
13.0955095291,80.2218322754,29466,29475,9
13.0957202911,80.221206665,29475,29486,11
13.095990181,80.2204818726,29486,29495,9
13.096280098,80.2195510864,29495,29526,31
13.096280098,80.2195510864,29526,29536,10
13.0964002609,80.2192382813,29536,29546,10
13.0965795517,80.2188415527,29546,29556,10
13.0967798233,80.2181930542,29556,29566,10
13.0970497131,80.2174301147,29566,29577,11
13.0971899033,80.2169876099,29577,29587,10
13.0972499847,80.2168731689,29587,29597,10
13.0974597931,80.2163391113,29597,29607,10
13.0978002548,80.2155227661,29607,29617,10
13.0981702805,80.2146377563,29617,29627,10
13.0984601974,80.2140274048,29627,29728,101
13.0984601974,80.2140274048,29728,29738,10
13.0986099243,80.2139587402,29738,29748,10
13.0989599228,80.2141189575,29748,29758,10
13.0993499756,80.2142562866,29758,29768,10
13.0998897552,80.2144012451,29768,29778,10
13.1003503799,80.2145385742,29778,29809,31
13.1003503799,80.2145385742,29809,29819,10
13.1004800797,80.2146530151,29819,29829,10
13.1005296707,80.2149429321,29829,29839,10
13.1002101898,80.2156600952,29839,29849,10
13.1000204086,80.2160720825,29849,29859,10
13.0999803543,80.2157669067,29859,29869,10
13.1001501083,80.2153625488,29869,29879,10
13.1003198624,80.2149200439,29879,30999,1120
13.1003198624,80.2149200439,30999,31009,10
13.1002397537,80.2146072388,31009,31020,11
13.1000003815,80.2144393921,31020,31030,10
13.0999202728,80.2144165039,31030,31040,10
13.0996599197,80.2143478394,31040,31050,10
13.0991401672,80.2142181396,31050,31060,10
13.0985803604,80.2140274048,31060,31070,10
13.0983600616,80.2142868042,31070,31080,10
13.0981197357,80.2148590088,31080,31090,10
13.0978002548,80.2156066895,31090,31099,9
13.0974903107,80.2163696289,31099,31109,10
13.097319603,80.2168884277,31109,31120,11
13.0973100662,80.2168884277,31120,31131,11
13.0972204208,80.2171020508,31131,31141,10
13.0970201492,80.2176513672,31141,31151,10
13.0967597961,80.2183685303,31151,31161,10
13.0965003967,80.2192230225,31161,31171,10
13.0961799622,80.2200698853,31171,31181,10
13.0958795547,80.2209396362,31181,31191,10
13.0956001282,80.221786499,31191,31201,10
13.0953702927,80.2224807739,31201,31211,10
13.0953598022,80.2224807739,31211,31221,10
13.0952396393,80.2227935791,31221,31231,10
13.095000267,80.2232971191,31231,31241,10
13.0945501328,80.2239608765,31241,31252,11
13.0939702988,80.2247314453,31252,31268,16
13.0929803848,80.2257995605,31268,31280,12
13.0924301147,80.2263565063,31280,31290,10
13.0918998718,80.2268981934,31290,31300,10
13.0912599564,80.2275695801,31300,31330,30
13.0912599564,80.2275695801,31330,31340,10
13.090959549,80.227897644,31340,31350,10
13.0906295776,80.2282409668,31350,31360,10
13.0901603699,80.2287521362,31360,31371,11
13.0895395279,80.2294616699,31371,31380,9
13.089220047,80.2300796509,31380,31391,11
13.0891304016,80.2302474976,31391,31401,10
13.0888395309,80.2309036255,31401,31441,40
13.0888395309,80.2309036255,31441,31451,10
13.0886697769,80.2313079834,31451,31461,10
13.0885000229,80.2317504883,31461,31472,11
13.0882902145,80.2324829102,31472,31482,10
13.0881099701,80.2332382202,31482,31492,10
13.0879802704,80.2341003418,31492,31502,10
13.0871801376,80.2345962524,31502,31552,50
13.0871601105,80.2345733643,31552,31734,182
13.0871601105,80.2345733643,31734,31744,10
13.0868797302,80.2345733643,31744,31754,10
13.0867500305,80.2345733643,31754,31764,10
13.0863895416,80.2345123291,31764,31774,10
13.0858402252,80.2343978882,31774,31784,10
13.0852603912,80.2342224121,31784,31794,10
13.0851297379,80.234161377,31794,31805,11
13.0847702026,80.2341003418,31805,31815,10
13.0841798782,80.2339782715,31815,31825,10
13.0837802887,80.2339019775,31825,31835,10
13.0835895538,80.2338562012,31835,31845,10
13.0831003189,80.2337875366,31845,31855,10
13.0825901031,80.2336578369,31855,31865,10
13.0820798874,80.2336120605,31865,31875,10
13.0817203522,80.2335510254,31875,31916,41
13.0817203522,80.2335510254,31916,31926,10
13.0813703537,80.233543396,31926,31936,10
13.0808401108,80.233543396,31936,31945,9
13.0803203583,80.2335510254,31945,31956,11
13.0796298981,80.2335128784,31956,31966,10
13.0788898468,80.2335205078,31966,31976,10
13.0780601501,80.2335510254,31976,31986,10
13.077340126,80.2336273193,31986,31996,10
13.0766296387,80.2337493896,31996,32006,10
13.0761098862,80.23387146,32006,32037,31
13.0761098862,80.23387146,32037,32047,10
13.0758600235,80.2338027954,32047,32057,10
13.075920105,80.2341766357,32057,32067,10
13.0760402679,80.2348022461,32067,32077,10
13.0761604309,80.235496521,32077,32087,10
13.0762796402,80.236076355,32087,32097,10
13.0763597488,80.2366485596,32097,32107,10
13.0764799118,80.2370605469,32107,32148,41
13.0764799118,80.2370605469,32148,32158,10
13.0764904022,80.2371673584,32158,32168,10
13.0765399933,80.2373428345,32168,32178,10
13.0765895844,80.2374725342,32178,32188,10
13.0766601563,80.2378768921,32188,32198,10
13.0767602921,80.2385177612,32198,32208,10
13.0769500732,80.2392807007,32208,32218,10
13.0771102905,80.2398910522,32218,32228,10
13.0773000717,80.2407302856,32228,32238,10
13.0773897171,80.2414093018,32238,32248,10
13.077580452,80.242149353,32248,32259,11
13.0777397156,80.2431335449,32259,32269,10
13.0778303146,80.243927002,32269,32279,10
13.0778303146,80.2446365356,32279,32289,10
13.0778999329,80.2454605103,32289,32299,10
13.0779600143,80.2462615967,32299,32309,10
13.0781002045,80.2470321655,32309,32319,10
13.0782804489,80.2479324341,32319,32329,10
13.0784702301,80.2487030029,32329,32339,10
13.0786104202,80.2491989136,32339,32349,10
13.0787096024,80.2497634888,32349,32359,10
13.0787496567,80.2501373291,32359,32370,11
13.0786600113,80.2503585815,32370,32380,10
13.0785903931,80.2504501343,32380,32390,10
13.0784902573,80.250617981,32390,32400,10
13.0785198212,80.2508468628,32400,32420,20
13.0785198212,80.2508468628,32420,32430,10
13.0785398483,80.2509918213,32430,32440,10
13.0785903931,80.2512969971,32440,32491,51
13.0785903931,80.2512969971,32491,32501,10
13.0784597397,80.2516403198,32501,32511,10
13.07833004,80.2516174316,32511,32521,10
13.0779600143,80.251701355,32521,32531,10
13.0772600174,80.2518310547,32531,32541,10
13.0765399933,80.251991272,32541,32551,10
13.0757799149,80.2521209717,32551,32561,10
13.0751399994,80.252166748,32561,32571,10
13.074549675,80.2521896362,32571,32581,10
13.0740604401,80.2522506714,32581,32592,11
13.0735902786,80.2524108887,32592,32602,10
13.0729398727,80.2523574829,32602,32612,10
13.0725898743,80.2523269653,32612,32622,10
13.0722198486,80.2519836426,32622,32632,10
13.0721101761,80.2512512207,32632,32642,10
13.0718603134,80.2504806519,32642,32652,10
13.0716199875,80.2496414185,32652,32662,10
13.0714302063,80.2486114502,32662,32672,10
13.0710897446,80.2475204468,32672,32682,10
13.0706100464,80.2465362549,32682,32692,10
13.0701198578,80.2455062866,32692,32703,11
13.0696697235,80.2443313599,32703,32713,10
13.0693101883,80.2432632446,32713,32743,30
13.0693101883,80.2432632446,32743,32753,10
13.069270134,80.2432174683,32753,32763,10
13.0690498352,80.2425003052,32763,32783,20
13.0690498352,80.2425003052,32783,32793,10
13.0687999725,80.2424316406,32793,32803,10
13.068570137,80.2425003052,32803,32820,17
13.0676202774,80.2427978516,32820,32832,12
13.0667800903,80.2431564331,32832,32842,10
13.0663099289,80.2434005737,32842,32852,10
13.0661296844,80.2437133789,32852,32860,8
13.066160202,80.2439575195,32860,32872,12
13.0662202835,80.2443618774,32872,32881,9
13.0662403107,80.2445831299,32881,32892,11
13.0663003922,80.2449798584,32892,32902,10
13.0663204193,80.2452774048,32902,32912,10
13.066450119,80.2457809448,32912,32923,11
13.0671195984,80.2461624146,32923,32933,10
13.0678596497,80.2465820313,32933,32953,20
13.0678596497,80.2465820313,32953,32963,10
13.0678796768,80.2466583252,32963,32973,10
13.067899704,80.2471008301,32973,32983,10
13.0679302216,80.2477035522,32983,32993,10
13.0675201416,80.2478866577,32993,33003,10
13.0667200089,80.2478485107,33003,33013,10
13.0660896301,80.2478027344,33013,33023,10
13.065290451,80.2477264404,33023,33033,10
13.0643100739,80.2476577759,33033,33050,17
13.0628004074,80.2475967407,33050,33062,12
13.0617799759,80.247467041,33062,33072,10
13.0614204407,80.2471008301,33072,33082,10
13.0617103577,80.2466278076,33082,33092,10
13.0619401932,80.2459335327,33092,33102,10
13.0622301102,80.2451171875,33102,33112,10
13.0631999969,80.2442398071,33112,33142,30
13.0631999969,80.2442398071,33142,33153,11
13.0633096695,80.2441101074,33153,33163,10
13.0634698868,80.2437286377,33163,33173,10
13.0631799698,80.2434310913,33173,33183,10
13.0625600815,80.2433013916,33183,33193,10
13.0617799759,80.2431564331,33193,33203,10
13.0608701706,80.2429733276,33203,33243,40
13.0608701706,80.2429733276,33243,33253,10
13.0607595444,80.2429275513,33253,33264,11
13.0603704453,80.2427825928,33264,33274,10
13.059800148,80.2425918579,33274,33284,10
13.0593204498,80.2424926758,33284,33294,10
13.0586996078,80.2425918579,33294,33314,20
13.0586996078,80.2425918579,33314,33324,10
13.0584497452,80.2426528931,33324,33334,10
13.0579395294,80.2427597046,33334,33344,10
13.0572395325,80.2428207397,33344,33354,10
13.0564699173,80.2425994873,33354,33364,10
13.0559301376,80.2422866821,33364,33375,11
13.0551996231,80.2422485352,33375,33384,9
13.0546598434,80.2423477173,33384,33394,10
13.0543003082,80.2423400879,33394,33405,11
13.0542001724,80.2423324585,33405,33415,10
13.0536804199,80.2421722412,33415,33455,40
13.0536804199,80.2421722412,33455,33465,10
13.0534095764,80.2419967651,33465,33475,10
13.0529098511,80.2417984009,33475,33486,11
13.0523500443,80.2413787842,33486,33496,10
13.0520801544,80.2409210205,33496,33506,10
13.0517396927,80.2406768799,33506,33516,10
13.0515003204,80.2406234741,33516,33526,10
13.0512599945,80.2405776978,33526,33536,10
13.0509195328,80.2405166626,33536,33556,20
13.0509195328,80.2405166626,33556,33566,10
13.0505599976,80.2404174805,33566,33576,10
13.0499897003,80.2403182983,33576,33586,10
13.0494804382,80.240196228,33586,33597,11
13.048789978,80.2400970459,33597,33607,10
13.0480604172,80.2399368286,33607,33617,10
13.0472602844,80.2397689819,33617,33627,10
13.0464200974,80.2395935059,33627,33637,10
13.0462999344,80.2392578125,33637,33647,10
13.0464401245,80.2386627197,33647,33657,10
13.0465497971,80.2381286621,33657,33667,10
13.0466299057,80.2378005981,33667,33677,10
13.0467300415,80.237197876,33677,33687,10
13.0468902588,80.2363891602,33687,33697,10
13.0469799042,80.2359619141,33697,33707,10
13.0470600128,80.2356185913,33707,33718,11
13.0471000671,80.2351608276,33718,33728,10
13.0471897125,80.2344436646,33728,33738,10
13.0473003387,80.2335205078,33738,33748,10
13.0471696854,80.233001709,33748,33758,10
13.046500206,80.2328872681,33758,33768,10
13.0451602936,80.2326507568,33768,33798,30
13.0451602936,80.2326507568,33798,33808,10
13.0450201035,80.2325820923,33808,33819,11
13.0445098877,80.2324829102,33819,33829,10
13.0437202454,80.2323303223,33829,33839,10
13.0430603027,80.2322921753,33839,33849,10
13.0425100327,80.2322921753,33849,33859,10
13.0418796539,80.2322387695,33859,33869,10
13.0410995483,80.2320632935,33869,33879,10
13.040189743,80.2317123413,33879,33889,10
13.0391902924,80.2314834595,33889,33899,10
13.0383996964,80.2312469482,33899,33909,10
13.0375204086,80.2309417725,33909,33919,10
13.036860466,80.230758667,33919,33929,10
13.03647995,80.2305984497,33929,33940,11
13.03565979,80.2304000854,33940,33950,10
13.0352201462,80.2303314209,33950,34040,90
13.0352201462,80.2303314209,34040,34051,11
13.034819603,80.2302627563,34051,34061,10
13.0342102051,80.2303695679,34061,34071,10
13.0334501266,80.2304611206,34071,34101,30
13.0334501266,80.2304611206,34101,34111,10
13.0333595276,80.2304763794,34111,34121,10
13.0328702927,80.2304916382,34121,34131,10
13.0321903229,80.2305603027,34131,34141,10
13.0313997269,80.2306213379,34141,34151,10
13.0310297012,80.2306594849,34151,34162,11
13.0308504105,80.230682373,34162,34172,10
13.0306301117,80.2306976318,34172,34182,10
13.0299396515,80.2307815552,34182,34212,30
13.0299396515,80.2307815552,34212,34222,10
13.0297403336,80.2308425903,34222,34232,10
13.0297203064,80.2308425903,34232,34242,10
13.029589653,80.2308578491,34242,34252,10
13.0291700363,80.2308807373,34252,34262,10
13.0285196304,80.2309265137,34262,34273,11
13.0278196335,80.2309875488,34273,34283,10
13.0277204514,80.2312774658,34283,34293,10
13.0277500153,80.2318267822,34293,34303,10
13.0278701782,80.2325515747,34303,34313,10
13.0275802612,80.2327804565,34313,34323,10
13.0270595551,80.2328567505,34323,34363,40
13.0270595551,80.2328567505,34363,34373,10
13.0269298553,80.2329406738,34373,34384,11
13.0266199112,80.2329483032,34384,34394,10
13.0263595581,80.2325820923,34394,34404,10
13.0261697769,80.231918335,34404,34414,10
13.0260095596,80.231262207,34414,34424,10
13.0257101059,80.2304763794,34424,34434,10
13.025179863,80.2296981812,34434,34474,40
13.025179863,80.2296981812,34474,34484,10
13.0250997543,80.2295913696,34484,34495,11
13.0246400833,80.229019165,34495,34515,20
13.0246400833,80.229019165,34515,34525,10
13.0245599747,80.2289199829,34525,34535,10
13.0243797302,80.2286987305,34535,34545,10
13.0240602493,80.2283096313,34545,34585,40
13.0240602493,80.2283096313,34585,34595,10
13.0238800049,80.2280426025,34595,34605,10
13.0235395432,80.2276916504,34605,34616,11
13.0230703354,80.2272186279,34616,34626,10
13.0225095749,80.2267227173,34626,34636,10
13.0218601227,80.2261734009,34636,34646,10
13.0212697983,80.2256774902,34646,34656,10
13.0205898285,80.2251968384,34656,34666,10
13.0198497772,80.2246780396,34666,34676,10
13.0188302994,80.2244796753,34676,34686,10
13.0177698135,80.224899292,34686,34696,10
13.0168399811,80.2252807617,34696,34706,10
13.0165395737,80.225402832,34706,34716,10
13.0163297653,80.2255020142,34716,34727,11
13.0158500671,80.2256622314,34727,34737,10
13.0151996613,80.2259216309,34737,34747,10
13.0144300461,80.2262420654,34747,34785,38
13.0144300461,80.2262420654,34785,34793,8
13.0141801834,80.2262878418,34793,34805,12
13.0135097504,80.2265472412,34805,34815,10
13.0127696991,80.2268295288,34815,34825,10
13.011879921,80.2271575928,34825,34836,11
13.0108203888,80.2275924683,34836,34846,10
13.0101699829,80.2278671265,34846,34856,10
13.0097198486,80.2280578613,34856,34866,10
13.0092000961,80.2284622192,34866,34876,10
13.0091400146,80.2288818359,34876,34886,10
13.0091295242,80.2289199829,34886,34896,10
13.0090904236,80.229309082,34896,34957,61
13.0090398788,80.2296829224,34957,35027,70
13.0090398788,80.2296829224,35027,35037,10
13.0089597702,80.2298965454,35037,35047,10
13.0088596344,80.2304382324,35047,35068,21
13.0088596344,80.2304382324,35068,35078,10
13.008769989,80.2309417725,35078,35088,10
13.0087099075,80.2312316895,35088,35098,10
13.008649826,80.2315292358,35098,35108,10
13.0085897446,80.2318496704,35108,35128,20
13.0085897446,80.2318496704,35128,35138,10
13.0085401535,80.2321166992,35138,35148,10
13.008480072,80.2324066162,35148,35169,21
13.008480072,80.2324066162,35169,35179,10
13.0083703995,80.2328872681,35179,35189,10
13.0082998276,80.2334976196,35189,35310,121
13.0082998276,80.2334976196,35310,35320,10
13.0081300735,80.2339782715,35320,35330,10
13.0080499649,80.2344589233,35330,35340,10
13.0079402924,80.2350463867,35340,35360,20
13.0079402924,80.2350463867,35360,35370,10
13.0078201294,80.2356719971,35370,35391,21
13.0078201294,80.2356719971,35391,35401,10
13.0077495575,80.236038208,35401,35411,10
13.0076904297,80.2362823486,35411,35421,10
13.007610321,80.2365875244,35421,35431,10
13.0075597763,80.2368392944,35431,35441,10
13.0074701309,80.2373504639,35441,35451,10
13.007349968,80.2381286621,35451,35481,30
13.007349968,80.2381286621,35481,35491,10
13.0072603226,80.2384796143,35491,35502,11
13.0071697235,80.2390136719,35502,35512,10
13.0069799423,80.239906311,35512,35522,10
13.0068397522,80.2408828735,35522,35552,30
13.0068397522,80.2408828735,35552,35562,10
13.0068397522,80.2409286499,35562,35572,10
13.0068101883,80.2412109375,35572,35582,10
13.0067901611,80.2418899536,35582,35592,10
13.0067501068,80.242729187,35592,35602,10
13.0067195892,80.2434463501,35602,35612,10
13.0067396164,80.2443466187,35612,35623,11
13.0067195892,80.2450866699,35623,35633,10
13.0067300797,80.2453765869,35633,35643,10
13.0067396164,80.2456512451,35643,35653,10
13.006770134,80.2459869385,35653,35663,10
13.0067796707,80.2464065552,35663,35673,10
13.0067996979,80.2471466064,35673,35683,10
13.0067901611,80.2480316162,35683,35693,10
13.0068502426,80.2490081787,35693,35703,10
13.0069198608,80.2496032715,35703,35734,31
13.0069198608,80.2496032715,35734,35744,10
13.006939888,80.2499237061,35744,35754,10
13.0068998337,80.2504577637,35754,35764,10
13.0068902969,80.2510299683,35764,35774,10
13.0067501068,80.2517776489,35774,35784,10
13.0066404343,80.2526626587,35784,35794,10
13.0066404343,80.2536468506,35794,35804,10
13.0066795349,80.254699707,35804,35834,30
13.0066795349,80.254699707,35834,35845,11
13.0066795349,80.2547836304,35845,35855,10
13.0066604614,80.2552032471,35855,35865,10
13.0066604614,80.2560501099,35865,35875,10
13.0066604614,80.2567672729,35875,35925,50
13.0066604614,80.2567672729,35925,35935,10
13.0067796707,80.2571487427,35935,35945,10
13.0067501068,80.2574768066,35945,35956,11
13.0061903,80.2574920654,35956,35966,10
13.0055599213,80.2573623657,35966,35976,10
13.0048999786,80.2572097778,35976,35986,10
13.0041904449,80.2570266724,35986,35996,10
13.0035896301,80.2569198608,35996,36006,10
13.002989769,80.2567901611,36006,36016,10
13.0022201538,80.256652832,36016,36026,10
13.0014801025,80.2565689087,36026,36087,61
13.0014801025,80.2565689087,36087,36097,10
13.001250267,80.2565383911,36097,36107,10
13.0007801056,80.2564620972,36107,36117,10
13.0000896454,80.256362915,36117,36137,20
13.0000896454,80.256362915,36137,36138,1
13.0000801086,80.2563400269,36138,36177,39
12.99903965,80.2561035156,36177,36188,11
12.998749733,80.2560501099,36188,36198,10
12.9985799789,80.2560272217,36198,36208,10
12.9982204437,80.2559661865,36208,36218,10
12.9975500107,80.2559204102,36218,36228,10
12.9969997406,80.2560119629,36228,36238,10
12.9968996048,80.256401062,36238,36248,10
12.9968795776,80.2566986084,36248,36273,25
12.9968795776,80.2566986084,36273,36283,10
12.9968996048,80.2570114136,36283,36293,10
12.9968299866,80.2575378418,36293,36304,11
12.996720314,80.2583465576,36304,36314,10
12.9966001511,80.259262085,36314,36324,10
12.9965696335,80.2595901489,36324,36333,9
12.9965295792,80.2600021362,36333,36344,11
12.9964504242,80.2608108521,36344,36354,10
12.9963598251,80.2615966797,36354,36363,9
12.9962596893,80.262336731,36363,36394,31
12.9962596893,80.262336731,36394,36404,10
12.9962396622,80.2625198364,36404,36415,11
12.9961700439,80.2630386353,36415,36425,10
12.9961204529,80.2636566162,36425,36435,10
12.9960298538,80.264503479,36435,36445,10
12.9959096909,80.265411377,36445,36455,10
12.9959001541,80.2655792236,36455,36465,10
12.9958696365,80.2658996582,36465,36475,10
12.9957895279,80.2665405273,36475,36485,10
12.9956998825,80.2674331665,36485,36495,10
12.9960603714,80.2676315308,36495,36505,10
12.9963598251,80.2677001953,36505,36526,21
12.9963598251,80.2677001953,36526,36536,10
12.9967699051,80.2677764893,36536,36546,10
12.9974899292,80.2676010132,36546,36562,16
12.9989795685,80.2671508789,36562,36574,12
13.0,80.2667617798,36574,36594,20
13.0,80.2667617798,36594,36604,10
13.0000495911,80.2667236328,36604,36614,10
13.0001802444,80.2664794922,36614,36624,10
13.0002098083,80.2661819458,36624,36635,11
13.0002403259,80.2657928467,36635,36645,10
13.0003595352,80.2657623291,36645,36655,10
13.0003795624,80.2660217285,36655,36846,191
13.0003795624,80.2660217285,36846,36857,11
13.0003404617,80.266242981,36857,36867,10
13.0003299713,80.2666931152,36867,36887,20
13.0003299713,80.2666931152,36887,36897,10
13.0001602173,80.2668533325,36897,36907,10
12.9998102188,80.2669525146,36907,36917,10
12.9992704391,80.2671203613,36917,36927,10
12.9987201691,80.2673034668,36927,36937,10
12.9982995987,80.2674102783,36937,36947,10
12.9981298447,80.2674179077,36947,36957,10
12.9976701736,80.2675476074,36957,36967,10
12.9969997406,80.267791748,36967,36978,11
12.9961795807,80.2677536011,36978,36988,10
12.9958000183,80.2676696777,36988,36998,10
12.9957399368,80.2671279907,36998,37018,20
12.9957399368,80.2671279907,37018,37028,10
12.9957304001,80.2670288086,37028,37038,10
12.995759964,80.2665100098,37038,37048,10
12.9958496094,80.2656402588,37048,37058,10
12.9959602356,80.2646789551,37058,37068,10
12.9960899353,80.263633728,37068,37079,11
12.9961595535,80.2629776001,37079,37089,10
12.9961900711,80.2626876831,37089,37099,10
12.9961795807,80.2626190186,37099,37109,10
12.996219635,80.2624588013,37109,37119,10
12.9962997437,80.2619476318,37119,37129,10
12.9963798523,80.2613677979,37129,37139,10
12.9964599609,80.2606277466,37139,37149,10
12.996509552,80.2600326538,37149,37159,10
12.9965295792,80.2596893311,37159,37169,10
12.9965295792,80.2595367432,37169,37179,10
12.9965896606,80.2590866089,37179,37189,10
12.9966402054,80.2585372925,37189,37200,11
12.9967498779,80.2577514648,37200,37210,10
12.9968204498,80.2569885254,37210,37220,10
12.9968595505,80.2562637329,37220,37240,20
