13.0992002487,80.2407302856,12,20158,20146
13.0469198227,80.236579895,44569,44579,10
13.0469903946,80.2361602783,44579,44589,10
13.0470399857,80.2357788086,44589,44599,10
13.04708004,80.2354888916,44599,44609,10
13.0472297668,80.2349319458,44609,44619,10
13.0473003387,80.2340164185,44619,44630,11
13.047419548,80.2331619263,44630,44640,10
13.0471000671,80.233001709,44640,44650,10
13.0463600159,80.2328872681,44650,44660,10
13.0452699661,80.2326431274,44660,44680,20
13.0452699661,80.2326431274,44680,44690,10
13.0450801849,80.2325820923,44690,44700,10
13.0446395874,80.2324981689,44700,44716,16
13.0434303284,80.2323532104,44716,44728,12
13.0425300598,80.2323226929,44728,44738,10
13.0417499542,80.2322463989,44738,44749,11
13.040719986,80.2319793701,44749,44759,10
13.0397100449,80.2316436768,44759,44769,10
13.0388298035,80.2314071655,44769,44779,10
13.0375499725,80.2310028076,44779,44789,10
13.0368995667,80.2308197021,44789,44799,10
13.0368003845,80.2307434082,44799,44809,10
13.0361604691,80.2305603027,44809,44819,10
13.0355701447,80.230430603,44819,44891,72
13.0355701447,80.230430603,44891,44901,10
13.0351200104,80.2303237915,44901,44911,10
13.0347204208,80.2303085327,44911,44921,10
13.0342197418,80.2304077148,44921,44931,10
13.0335102081,80.23046875,44931,44951,20
13.0335102081,80.23046875,44951,44963,12
13.0333003998,80.2304992676,44963,44973,10
13.0325899124,80.2305374146,44973,44984,11
13.0318899155,80.2306213379,44984,44994,10
13.0310201645,80.230682373,44994,45004,10
13.0305595398,80.2307128906,45004,45014,10
13.0299301147,80.2307662964,45014,45024,10
13.0295295715,80.2308502197,45024,45034,10
13.0289001465,80.2309036255,45034,45044,10
13.0280399323,80.23097229,45044,45054,10
13.0276203156,80.2310562134,45054,45064,10
13.0276298523,80.2316436768,45064,45075,11
13.0277500153,80.232383728,45075,45085,10
13.027680397,80.2328033447,45085,45095,10
13.0269403458,80.2329177856,45095,45216,121
13.0269403458,80.2329177856,45216,45226,10
13.0268297195,80.2331008911,45226,45236,10
13.0264596939,80.232963562,45236,45246,10
13.0262804031,80.2325286865,45246,45256,10
13.0261898041,80.2320709229,45256,45266,10
13.0261602402,80.2317504883,45266,45276,10
13.0260095596,80.2311477661,45276,45286,10
13.025639534,80.2303237915,45286,45296,10
13.0246496201,80.2290725708,45296,45317,21
13.0246496201,80.2290725708,45317,45327,10
13.0243902206,80.228729248,45327,45337,10
13.0239801407,80.2282562256,45337,45353,16
13.0239295959,80.228187561,45353,45365,12
13.0238199234,80.2279968262,45365,45375,10
13.0236101151,80.2277984619,45375,45383,8
13.0233097076,80.2275085449,45383,45395,12
13.022649765,80.2268981934,45395,45405,10
13.0219202042,80.2262802124,45405,45415,10
13.0216999054,80.2261123657,45415,45426,11
13.0215196609,80.225982666,45426,45436,10
13.0212202072,80.225730896,45436,45446,10
13.0207004547,80.2253570557,45446,45456,10
13.0203304291,80.2250976563,45456,45466,10
13.0202598572,80.2250366211,45466,45476,10
13.0200796127,80.224899292,45476,45486,10
13.019610405,80.2246017456,45486,45496,10
13.018819809,80.2244873047,45496,45506,10
13.0179100037,80.2248306274,45506,45516,10
13.0169401169,80.225227356,45516,45526,10
13.0163002014,80.2254867554,45526,45537,11
13.0156097412,80.2257232666,45537,45547,10
13.0149497986,80.2259902954,45547,45557,10
13.0142297745,80.2262878418,45557,45567,10
13.013999939,80.2264022827,45567,45577,10
13.013759613,80.2265014648,45577,45587,10
13.0131597519,80.2267303467,45587,45597,10
13.0122995377,80.2270584106,45597,45607,10
13.0112495422,80.2274703979,45607,45617,10
13.0101699829,80.227897644,45617,45627,10
13.0092000961,80.2284393311,45627,45637,10
13.0089302063,80.2295303345,45637,45648,11
13.0086898804,80.2308425903,45648,45658,10
13.0084600449,80.2320404053,45658,45668,10
13.0081796646,80.2337036133,45668,45688,20
13.0081796646,80.2337036133,45688,45698,10
13.0081100464,80.2339172363,45698,45708,10
13.0080003738,80.2344665527,45708,45718,10
13.0078401566,80.2352523804,45718,45728,10
13.0076999664,80.2358779907,45728,45738,10
13.0076198578,80.2362518311,45738,45748,10
13.0074701309,80.236869812,45748,45759,11
13.0073204041,80.2378463745,45759,45769,10
13.0072002411,80.2385177612,45769,45779,10
13.0070495605,80.2392807007,45779,45789,10
13.0069103241,80.2399520874,45789,45859,70
13.0069103241,80.2399520874,45859,45870,11
13.006819725,80.2400665283,45870,45880,10
13.0067796707,80.240447998,45880,45890,10
13.0067501068,80.240852356,45890,45900,10
13.0067501068,80.2408828735,45900,45910,10
13.0066900253,80.2413330078,45910,45920,10
13.0066900253,80.2422027588,45920,45930,10
13.0066795349,80.243019104,45930,45940,10
13.0066900253,80.2432098389,45940,45950,10
13.0066604614,80.2434997559,45950,45960,10
13.0066204071,80.2438430786,45960,45970,10
13.0065803528,80.2441635132,45970,46011,41
13.0065803528,80.2441635132,46011,46021,10
13.0066003799,80.2445602417,46021,46031,10
13.0065603256,80.245010376,46031,46041,10
13.0065603256,80.2454986572,46041,46051,10
13.0066404343,80.2461395264,46051,46061,10
13.0066604614,80.2468338013,46061,46071,10
13.0066604614,80.2476272583,46071,46081,10
13.0066795349,80.2485733032,46081,46091,10
13.0068101883,80.2495269775,46091,46102,11
13.0068101883,80.2496414185,46102,46112,10
13.0067796707,80.249961853,46112,46122,10
13.0067501068,80.2504425049,46122,46132,10
13.0067796707,80.250541687,46132,46142,10
13.0067596436,80.2508621216,46142,46152,10
13.0067501068,80.2511367798,46152,46162,10
13.0066995621,80.2514266968,46162,46172,10
13.0066003799,80.2520904541,46172,46182,10
13.0065803528,80.2525787354,46182,46192,10
13.0066604614,80.2529830933,46192,46202,10
13.0066099167,80.2534332275,46202,46303,101
13.0066099167,80.2534332275,46303,46313,10
13.0066299438,80.2535171509,46313,46324,11
13.0066204071,80.2540283203,46324,46334,10
13.0065803528,80.2544784546,46334,46344,10
13.0065803528,80.254989624,46344,46354,10
13.0065803528,80.2558670044,46354,46364,10
13.0065898895,80.2571029663,46364,46435,71
13.0065898895,80.2571029663,46435,46445,10
13.0067195892,80.2574310303,46445,46455,10
13.0069599152,80.2579879761,46455,46465,10
13.0074596405,80.2586669922,46465,46475,10
13.0078001022,80.2588424683,46475,46485,10
13.0080699921,80.2591323853,46485,46495,10
13.0076198578,80.2593231201,46495,46505,10
13.0072498322,80.2587966919,46505,46515,10
13.0071496964,80.2586212158,46515,46525,10
13.0067796707,80.2579574585,46525,46556,31
13.0067796707,80.2579574585,46556,46566,10
13.0066900253,80.2577667236,46566,46576,10
13.0065002441,80.2573623657,46576,46586,10
13.0065402985,80.2570495605,46586,46596,10
13.006480217,80.2565231323,46596,46606,10
13.0065202713,80.2559280396,46606,46616,10
13.0065402985,80.2553863525,46616,46626,10
13.0065803528,80.2547607422,46626,46635,9
13.0065803528,80.2543411255,46635,46646,11
13.0066099167,80.253868103,46646,46656,10
13.0066404343,80.2535629272,46656,46677,21
13.0066404343,80.2535629272,46677,46687,10
13.0066604614,80.2533111572,46687,46697,10
13.0066099167,80.2531280518,46697,46707,10
13.0065803528,80.253036499,46707,46717,10
13.0065803528,80.2525787354,46717,46767,50
13.0065803528,80.2525787354,46767,46778,11
13.0065898895,80.2523574829,46778,46788,10
13.0066604614,80.2520217896,46788,46798,10
13.0067596436,80.2513198853,46798,46814,16
13.0067796707,80.250038147,46814,46826,12
13.0068101883,80.249168396,46826,46836,10
13.0067195892,80.2485122681,46836,46845,9
13.0066699982,80.2479629517,46845,46856,11
13.006649971,80.2472000122,46856,46866,10
13.0065603256,80.2466583252,46866,46876,10
13.0065803528,80.24659729,46876,46886,10
13.0066099167,80.2464981079,46886,46896,10
13.0066404343,80.2459793091,46896,46907,11
13.0066404343,80.2452087402,46907,46917,10
13.0066099167,80.2448120117,46917,46926,9
13.0066003799,80.2446670532,46926,46937,11
13.0066204071,80.2442703247,46937,46947,10
13.0065898895,80.2435073853,46947,46957,10
13.0065898895,80.2426986694,46957,46967,10
13.0065803528,80.2416534424,46967,46977,10
13.0065698624,80.2410888672,46977,46987,10
13.0065498352,80.2409362793,46987,46997,10
13.0065898895,80.2407531738,46997,47008,11
13.0066795349,80.2402572632,47008,47018,10
13.006819725,80.239692688,47018,47028,10
13.006939888,80.2389602661,47028,47038,10
13.0071201324,80.2381591797,47038,47048,10
13.007349968,80.2372283936,47048,47058,10
13.0074100494,80.2366409302,47058,47068,10
13.0074100494,80.236618042,47068,47078,10
13.007519722,80.2362594604,47078,47088,10
13.0076599121,80.2355728149,47088,47098,10
13.0078401566,80.2346572876,47098,47107,9
13.0080404282,80.2336425781,47107,47119,12
13.0083398819,80.2321395874,47119,47129,10
13.008600235,80.2308502197,47129,47139,10
13.0087900162,80.229850769,47139,47148,9
13.0090303421,80.2285995483,47148,47159,11
13.0093698502,80.2276077271,47159,47169,10
13.0098199844,80.2266464233,47169,47179,10
13.0102396011,80.2258911133,47179,47189,10
13.0104703903,80.2254486084,47189,47199,10
13.0105695724,80.2252197266,47199,47209,10
13.0107803345,80.2247619629,47209,47219,10
13.0111103058,80.2238922119,47219,47240,21
13.0111103058,80.2238922119,47240,47250,10
13.0110998154,80.2237701416,47250,47260,10
13.0112304688,80.2234268188,47260,47270,10
13.0114297867,80.2228317261,47270,47280,10
13.0117301941,80.2220077515,47280,47290,10
13.012169838,80.2213821411,47290,47299,9
13.0124197006,80.2216033936,47299,47309,10
13.0128097534,80.2221603394,47309,47320,11
13.013299942,80.2227096558,47320,47330,10
13.0137701035,80.2232666016,47330,47340,10
13.0141496658,80.2237625122,47340,47351,11
13.0145797729,80.2242736816,47351,47361,10
13.0151100159,80.2247924805,47361,47371,10
13.0158004761,80.2252502441,47371,47391,20
13.0158004761,80.2252502441,47391,47401,10
13.0158996582,80.2252578735,47401,47411,10
13.0163803101,80.2253112793,47411,47421,10
13.0171403885,80.2250595093,47421,47431,10
13.0181303024,80.2246932983,47431,47441,10
13.0189695358,80.2244033813,47441,47451,10
13.0194997787,80.2244491577,47451,47461,10
13.0195903778,80.2244873047,47461,47472,11
13.0200195313,80.2248001099,47472,47482,10
13.0206604004,80.2252426147,47482,47492,10
13.0213403702,80.2257614136,47492,47502,10
13.0219497681,80.2261886597,47502,47532,30
13.0219497681,80.2261886597,47532,47542,10
13.0221300125,80.2263565063,47542,47552,10
13.022600174,80.2267608643,47552,47562,10
13.0232400894,80.2273635864,47562,47573,11
13.0240097046,80.2280807495,47573,47583,10
13.0243997574,80.2285614014,47583,47593,10
13.0247001648,80.2289962769,47593,47609,16
13.0253601074,80.2298965454,47609,47621,12
13.0258302689,80.2306213379,47621,47631,10
13.0258798599,80.23072052,47631,47641,10
13.0259399414,80.2308197021,47641,47651,10
13.0260095596,80.2312088013,47651,47661,10
13.0264396667,80.2312469482,47661,47671,10
13.0271997452,80.231048584,47671,47681,10
13.0280103683,80.2309188843,47681,47692,11
13.0288896561,80.2308197021,47692,47702,10
13.0294303894,80.2308120728,47702,47712,10
13.0299501419,80.230758667,47712,47722,10
13.0305700302,80.2307128906,47722,47733,11
13.0311498642,80.2306671143,47733,47742,9
13.0317497253,80.2305984497,47742,47753,11
13.0323696136,80.2305603027,47753,47763,10
13.0328302383,80.2305374146,47763,47773,10
13.0333003998,80.2304992676,47773,47793,20
13.0333003998,80.2304992676,47793,47804,11
13.0336303711,80.23046875,47804,47813,9
13.0338201523,80.2304534912,47813,47824,11
13.0342702866,80.2303695679,47824,47884,60
13.0342702866,80.2303695679,47884,47894,10
13.0344495773,80.2303619385,47894,47904,10
13.0345697403,80.2303390503,47904,47915,11
13.0345802307,80.2303390503,47915,47925,10
13.0348100662,80.2303237915,47925,47955,30
13.0348100662,80.2303237915,47955,47965,10
13.0348596573,80.2305603027,47965,47975,10
13.0348596573,80.2309570313,47975,47985,10
13.0347900391,80.2315673828,47985,47995,10
13.0346899033,80.2321929932,47995,48005,10
13.0346298218,80.2328491211,48005,48015,10
13.0345497131,80.233253479,48015,48046,31
13.0345497131,80.233253479,48046,48056,10
13.0345096588,80.2334976196,48056,48066,10
13.0344200134,80.2339477539,48066,48076,10
13.0343198776,80.2347106934,48076,48086,10
13.0342102051,80.2356033325,48086,48096,10
13.0341396332,80.2364807129,48096,48106,10
13.0341100693,80.2368011475,48106,48116,10
13.0341796875,80.2371826172,48116,48125,9
13.0344200134,80.2375869751,48125,48137,12
13.0347204208,80.2380523682,48137,48147,10
13.0349397659,80.2384185791,48147,48157,10
13.0351200104,80.2387084961,48157,48167,10
13.035320282,80.2390823364,48167,48177,10
13.0355195999,80.2393493652,48177,48187,10
13.0358800888,80.2393798828,48187,48197,10
13.0361499786,80.2394104004,48197,48207,10
13.0365896225,80.2394180298,48207,48217,10
13.037320137,80.2395019531,48217,48227,10
13.0381803513,80.239616394,48227,48237,10
13.0384101868,80.2396774292,48237,48248,11
13.0386695862,80.2396774292,48248,48258,10
13.0388898849,80.2396774292,48258,48268,10
13.0392503738,80.2397384644,48268,48278,10
13.039730072,80.2397994995,48278,48288,10
13.0398101807,80.2398223877,48288,48298,10
13.0400800705,80.2398834229,48298,48318,20
13.0400800705,80.2398834229,48318,48328,10
13.0403404236,80.2400436401,48328,48338,10
13.0403404236,80.2404022217,48338,48348,10
13.0404996872,80.2404937744,48348,48358,10
13.0408296585,80.2405319214,48358,48369,11
13.0408401489,80.2405395508,48369,48379,10
13.0409402847,80.2405700684,48379,48389,10
13.041390419,80.2406082153,48389,48399,10
13.0421104431,80.2406768799,48399,48409,10
13.0430202484,80.2408218384,48409,48419,10
13.0438604355,80.2409133911,48419,48429,10
13.0441503525,80.2407836914,48429,48449,20
13.0441503525,80.2407836914,48449,48459,10
13.044260025,80.2407608032,48459,48469,10
13.0447597504,80.2404174805,48469,48480,11
13.0459699631,80.2395782471,48480,48490,10
13.0459699631,80.2395782471,48490,48500,10
13.0461997986,80.2395172119,48500,48510,10
13.0463895798,80.2395629883,48510,48520,10
13.0465202332,80.2396011353,48520,48530,10
13.0466403961,80.2396469116,48530,48540,10
13.04708004,80.2397003174,48540,48550,10
13.047829628,80.2398605347,48550,48561,11
13.0488300323,80.2400817871,48561,48571,10
13.0495100021,80.2402114868,48571,48581,10
13.0500297546,80.2403335571,48581,48592,11
13.0507602692,80.2404785156,48592,48602,10
13.0511798859,80.2405471802,48602,48612,10
13.0515203476,80.2406234741,48612,48622,10
13.0520601273,80.2407684326,48622,48632,10
13.0524902344,80.2412719727,48632,48642,10
13.0526399612,80.2416305542,48642,48652,10
13.0532903671,80.2419204712,48652,48662,10
13.0540304184,80.2422027588,48662,48692,30
13.0540304184,80.2422027588,48692,48703,11
13.0541601181,80.2422485352,48703,48713,10
13.0546798706,80.2422790527,48713,48723,10
13.055390358,80.2421798706,48723,48733,10
13.0561304092,80.2424087524,48733,48743,10
13.0566396713,80.2425689697,48743,48753,10
13.0568199158,80.2425765991,48753,48763,10
13.0572795868,80.2427902222,48763,48773,10
13.0579395294,80.2427062988,48773,48783,10
13.0585803986,80.2425689697,48783,48793,10
13.0591096878,80.2425079346,48793,48803,10
13.0594396591,80.2425079346,48803,48814,11
13.059969902,80.2427215576,48814,48824,10
13.0603504181,80.2428436279,48824,48834,10
13.0607700348,80.242980957,48834,48844,10
13.0610599518,80.2430419922,48844,48854,10
13.0613098145,80.2431106567,48854,48864,10
13.0616102219,80.2431411743,48864,48874,10
13.0623397827,80.2432785034,48874,48894,20
13.0623397827,80.2432785034,48894,48904,10
13.0625801086,80.2433395386,48904,48914,10
13.0631198883,80.2434616089,48914,48924,10
13.0636796951,80.2434921265,48924,48935,11
13.0642595291,80.2435379028,48935,48945,10
13.0649795532,80.2435379028,48945,48955,10
13.0654401779,80.243560791,48955,48975,20
13.0654401779,80.243560791,48975,48991,16
13.0656604767,80.2436065674,48991,49003,12
13.0661897659,80.2434921265,49003,49011,8
13.0665197372,80.243347168,49011,49023,12
13.0670795441,80.2430725098,49023,49033,10
13.0677995682,80.242767334,49033,49044,11
13.0686798096,80.2425231934,49044,49054,10
13.0691604614,80.2423019409,49054,49064,10
13.0696601868,80.2421569824,49064,49074,10
13.0700397491,80.2421035767,49074,49104,30
13.0700397491,80.2421035767,49104,49114,10
13.0704402924,80.2420501709,49114,49124,10
13.0709695816,80.2418289185,49124,49134,10
13.0714998245,80.2415924072,49134,49144,10
13.0721302032,80.2412109375,49144,49155,11
13.0728397369,80.2408218384,49155,49165,10
13.0734996796,80.2406311035,49165,49174,9
13.0741796494,80.2404937744,49174,49185,11
13.0753803253,80.2404632568,49185,49195,10
13.0765104294,80.2405166626,49195,49205,10
13.0771102905,80.2403488159,49205,49215,10
13.0770397186,80.239730835,49215,49306,91
13.0770397186,80.239730835,49306,49316,10
13.0770196915,80.2393798828,49316,49326,10
13.0768699646,80.2390289307,49326,49336,10
13.0767202377,80.2387237549,49336,49356,20
13.0767202377,80.2387237549,49356,49366,10
13.0766496658,80.2384490967,49366,49377,11
13.0766000748,80.2381591797,49377,49387,10
13.0764904022,80.2377700806,49387,49397,10
13.0763101578,80.2368621826,49397,49437,40
13.0763101578,80.2368621826,49437,49447,10
13.0762996674,80.2366027832,49447,49457,10
13.076210022,80.2360229492,49457,49467,10
13.0760402679,80.235206604,49467,49477,10
13.075750351,80.2341079712,49477,49508,31
13.075750351,80.2341079712,49508,49518,10
13.0757703781,80.2340621948,49518,49528,10
13.0759601593,80.2337875366,49528,49538,10
13.0763101578,80.2337493896,49538,49548,10
13.0767498016,80.2337036133,49548,49558,10
13.0775299072,80.233581543,49558,49568,10
13.0783004761,80.2335586548,49568,49578,10
13.0789604187,80.2335205078,49578,49588,10
13.0797395706,80.2335128784,49588,49598,10
13.0802698135,80.2334823608,49598,49619,21
13.0802698135,80.2334823608,49619,49629,10
13.0806703568,80.2335205078,49629,49639,10
13.0813598633,80.2335510254,49639,49649,10
13.0818996429,80.2334976196,49649,49659,10
13.0819797516,80.2330627441,49659,49669,10
13.082110405,80.2324523926,49669,49679,10
13.0823402405,80.2317276001,49679,49689,10
13.0826396942,80.2310180664,49689,49699,10
13.0828399658,80.2306518555,49699,49709,10
13.0831003189,80.2309112549,49709,49720,11
13.0831604004,80.2317428589,49720,49730,10
13.0832300186,80.2325210571,49730,49740,10
13.0833597183,80.2329406738,49740,49750,10
13.0834703445,80.2335891724,49750,49760,10
13.083990097,80.2339401245,49760,49780,20
13.083990097,80.2339401245,49780,49790,10
13.0840797424,80.2339630127,49790,49800,10
13.0847702026,80.234161377,49800,49810,10
13.0847702026,80.234161377,49810,49820,10
13.0852603912,80.2342376709,49820,49831,11
13.0858802795,80.2344207764,49831,49841,10
13.0864601135,80.2345275879,49841,49851,10
13.0870304108,80.2345733643,49851,49861,10
13.0877599716,80.2344512939,49861,49872,11
13.0879497528,80.2337417603,49872,49883,11
13.088139534,80.232749939,49883,49893,10
13.0883998871,80.2317276001,49893,49903,10
13.0886001587,80.2311325073,49903,49913,10
13.0888795853,80.2304992676,49913,49923,10
13.0888900757,80.2304916382,49923,49933,10
13.0889396667,80.2303695679,49933,49944,11
13.0891895294,80.229888916,49944,49952,8
13.0894804001,80.2294006348,49952,49964,12
13.0902395248,80.228553772,49964,49974,10
13.0910396576,80.2276992798,49974,49982,8
13.091460228,80.2272186279,49982,50005,23
13.091460228,80.2272186279,50005,50015,10
13.0916700363,80.2270278931,50015,50025,10
13.0921201706,80.2265472412,50025,50035,10
13.0927696228,80.2259216309,50035,50045,10
13.0935001373,80.2251281738,50045,50056,11
13.0941295624,80.224357605,50056,50066,10
13.0947999954,80.2234268188,50066,50076,10
13.0953102112,80.2223205566,50076,50086,10
13.0956602097,80.2212524414,50086,50106,20
13.0956602097,80.2212524414,50106,50116,10
13.0957803726,80.2209777832,50116,50126,10
13.0960102081,80.2203369141,50126,50136,10
13.096329689,80.2194519043,50136,50146,10
13.096540451,80.2188568115,50146,50156,10
13.096739769,80.2182235718,50156,50166,10
13.0970201492,80.2174072266,50166,50177,11
13.0972795486,80.2166595459,50177,50187,10
13.0973901749,80.2164077759,50187,50197,10
13.0976495743,80.2157974243,50197,50207,10
13.0980195999,80.2149429321,50207,50217,10
13.098400116,80.2141036987,50217,50227,10
13.0984296799,80.2140426636,50227,50237,10
13.0985298157,80.2139434814,50237,50247,10
13.0991201401,80.2142028809,50247,50257,10
13.0999002457,80.2144317627,50257,50267,10
13.1003303528,80.2145385742,50267,50318,51
13.1003303528,80.2145385742,50318,50328,10
13.1004295349,80.2146224976,50328,50338,10
13.100569725,80.2147521973,50338,50354,16
13.1001501083,80.2157211304,50354,50366,12
13.1000003815,80.2160415649,50366,50376,10
13.0999002457,80.2158508301,50376,50386,10
13.100110054,80.2154388428,50386,50396,10
13.1002902985,80.2149200439,50396,53575,3179
13.1002902985,80.2149200439,53575,53585,10
13.100230217,80.2147598267,53585,53595,10
13.1000995636,80.2145004272,53595,53605,10
13.0998497009,80.2144088745,53605,53615,10
13.099439621,80.2143173218,53615,53625,10
13.0990400314,80.2142028809,53625,53635,10
13.0985803604,80.2140426636,53635,53645,10
13.0983400345,80.2143173218,53645,53655,10
13.0980501175,80.2149429321,53655,53665,10
13.0977897644,80.2156677246,53665,53676,11
13.0974397659,80.2165222168,53676,53686,10
13.0973701477,80.2167205811,53686,53696,10
13.0973100662,80.2168502808,53696,53706,10
13.0971403122,80.217300415,53706,53716,10
13.0968704224,80.2180328369,53716,53726,10
13.0966396332,80.2187728882,53726,53736,10
13.0965099335,80.2191314697,53736,53746,10
13.0963497162,80.2195587158,53746,53756,10
13.0960597992,80.2203826904,53756,53766,10
13.0958204269,80.2211074829,53766,53776,10
13.0955896378,80.2217712402,53776,53787,11
13.0952596664,80.2226867676,53787,53797,10
13.0948495865,80.2235412598,53797,53807,10
13.0942401886,80.2243499756,53807,53817,10
13.0937795639,80.2249298096,53817,53827,10
13.0937204361,80.2249984741,53827,53837,10
13.093460083,80.2253036499,53837,53847,10
13.0929002762,80.2258377075,53847,53856,9
13.0924196243,80.2263565063,53856,53866,10
13.0917701721,80.2270126343,53866,53877,11
13.0912799835,80.2275619507,53877,53887,10
13.0912399292,80.2276000977,53887,53898,11
13.0909996033,80.2278366089,53898,53908,10
13.0905599594,80.2283096313,53908,53918,10
13.0899896622,80.2289199829,53918,53928,10
13.0894403458,80.229598999,53928,53938,10
13.0891599655,80.2301177979,53938,53948,10
13.0890302658,80.2304611206,53948,53958,10
13.0888395309,80.2308731079,53958,53968,10
13.0888395309,80.2308807373,53968,53978,10
13.0887804031,80.2309799194,53978,53988,10
13.0886802673,80.2312469482,53988,53998,10
13.08852005,80.2316513062,53998,54009,11
13.0882797241,80.2324676514,54009,54019,10
13.0880899429,80.2332611084,54019,54029,10
13.0880203247,80.2340621948,54029,54039,10
13.0874996185,80.2344818115,54039,54049,10
13.0867595673,80.2344589233,54049,54059,10
13.0861501694,80.2343902588,54059,54069,10
13.085559845,80.2342834473,54069,54079,10
13.0849504471,80.2341384888,54079,54089,10
13.0843200684,80.2340011597,54089,54099,10
13.0837898254,80.2339172363,54099,54109,10
13.0837097168,80.2339096069,54109,54120,11
13.0835199356,80.2338485718,54120,54130,10
13.0830698013,80.2338027954,54130,54140,10
13.0825300217,80.2337417603,54140,54150,10
13.0823497772,80.2336807251,54150,54160,10
13.0822896957,80.2336502075,54160,54170,10
13.0819997787,80.2336273193,54170,54180,10
13.0815896988,80.2335968018,54180,54190,10
13.0809698105,80.2335891724,54190,54200,10
13.0803403854,80.2335891724,54200,54210,10
13.0796899796,80.233581543,54210,54220,10
13.0794696808,80.233581543,54220,54230,10
13.0793399811,80.2335586548,54230,54241,11
13.0788202286,80.2335891724,54241,54251,10
13.0781097412,80.2336120605,54251,54260,9
13.0775499344,80.2336807251,54260,54270,10
13.0768499374,80.2337265015,54270,54281,11
13.0759496689,80.233833313,54281,54301,20
13.0759496689,80.233833313,54301,54311,10
13.0757799149,80.233757019,54311,54321,10
13.0757398605,80.23387146,54321,54331,10
13.0758399963,80.2342681885,54331,54341,10
13.0759496689,80.234916687,54341,54352,11
13.0761404037,80.2357788086,54352,54362,10
13.0762500763,80.2365722656,54362,54372,10
13.0763998032,80.2371292114,54372,54412,40
13.0763998032,80.2371292114,54412,54422,10
13.0764799118,80.2374420166,54422,54432,10
13.07654953,80.2378234863,54432,54442,10
13.0767002106,80.2384872437,54442,54452,10
13.0768299103,80.2391433716,54452,54463,11
13.0769796371,80.2397689819,54463,54473,10
13.0771903992,80.2404937744,54473,54483,10
13.0773000717,80.2408828735,54483,54523,40
13.0773496628,80.2411499023,54523,54553,30
13.0773496628,80.2411499023,54553,54563,10
13.0773696899,80.2415924072,54563,54574,11
13.0775699615,80.2423782349,54574,54584,10
