13.0992002487,80.2407302856,12,20158,20146
13.0776796341,80.2430801392,54584,54594,10
13.077750206,80.2435073853,54594,54604,10
13.0777797699,80.2439498901,54604,54634,30
13.0777797699,80.2439498901,54634,54644,10
13.077750206,80.2443008423,54644,54654,10
13.0777902603,80.244758606,54654,54664,10
13.0778799057,80.2455215454,54664,54674,10
13.0779304504,80.246307373,54674,54685,11
13.0781497955,80.2473907471,54685,54695,10
13.0783500671,80.248336792,54695,54705,10
13.0785198212,80.2489776611,54705,54715,10
13.0786304474,80.2496490479,54715,54725,10
13.0785198212,80.2503585815,54725,54735,10
13.0784797668,80.2510375977,54735,54745,10
13.0785198212,80.2515411377,54745,54755,10
13.0782499313,80.2516403198,54755,54771,16
13.0774297714,80.2518005371,54771,54783,12
13.0767202377,80.2519378662,54783,54793,10
13.075920105,80.2521362305,54793,54804,11
13.0750398636,80.2521972656,54804,54814,10
13.0743303299,80.252243042,54814,54824,10
13.073969841,80.2522964478,54824,54834,10
13.0735197067,80.2524414063,54834,54844,10
13.0728397369,80.2524032593,54844,54854,10
13.072259903,80.2520904541,54854,54864,10
13.0720796585,80.2513580322,54864,54874,10
13.0718803406,80.25050354,54874,54884,10
13.0716104507,80.249671936,54884,54894,10
13.0714597702,80.2488479614,54894,54904,10
13.0712604523,80.2480621338,54904,54915,11
13.070980072,80.2473526001,54915,54925,10
13.070599556,80.2465667725,54925,54935,10
13.0701398849,80.2455978394,54935,54945,10
13.069729805,80.2445602417,54945,54955,10
13.0692996979,80.2433624268,54955,54975,20
13.0692996979,80.2433624268,54975,54985,10
13.0692396164,80.2431182861,54985,54995,10
13.0691699982,80.2426376343,54995,55005,10
13.0687103271,80.2425079346,55005,55015,10
13.0681400299,80.2426605225,55015,55026,11
13.067489624,80.2428970337,55026,55036,10
13.0670404434,80.2431335449,55036,55046,10
13.0666103363,80.2433013916,55046,55056,10
13.0661296844,80.243637085,55056,55066,10
13.0661296844,80.2442626953,55066,55076,10
13.0662002563,80.2447967529,55076,55086,10
13.066280365,80.2452774048,55086,55096,10
13.0665102005,80.24584198,55096,55106,10
13.0672101974,80.2462081909,55106,55116,10
13.067779541,80.2464981079,55116,55126,10
13.0678195953,80.2465667725,55126,55137,11
13.0678901672,80.2468566895,55137,55147,10
13.0678596497,80.2476196289,55147,55157,10
13.0673103333,80.2479019165,55157,55166,9
13.0665397644,80.2478790283,55166,55177,11
13.0657997131,80.2478637695,55177,55187,10
13.0648097992,80.2477874756,55187,55197,10
13.0639600754,80.247718811,55197,55207,10
13.0632600784,80.2476425171,55207,55217,10
13.0625200272,80.2476119995,55217,55227,10
13.0617799759,80.2475509644,55227,55237,10
13.0613203049,80.2470474243,55237,55248,11
13.0616102219,80.24659729,55248,55258,10
13.0619001389,80.24609375,55258,55268,10
13.0620698929,80.2453689575,55268,55278,10
13.0625295639,80.2449417114,55278,55288,10
13.0630197525,80.2444915771,55288,55298,10
13.063079834,80.2443771362,55298,55308,10
13.0632400513,80.244102478,55308,55318,10
13.0634002686,80.243522644,55318,55328,10
13.0629901886,80.2434387207,55328,55338,10
13.0627298355,80.2433776855,55338,55348,10
13.0623397827,80.2433166504,55348,55359,11
13.0616998672,80.2432022095,55359,55369,10
13.0611896515,80.2431182861,55369,55379,10
13.0606603622,80.2429275513,55379,55389,10
13.0600795746,80.2427368164,55389,55399,10
13.0593900681,80.2425613403,55399,55409,10
13.0590295792,80.2425765991,55409,55419,10
13.0587797165,80.2426071167,55419,55429,10
13.0586004257,80.2426376343,55429,55439,10
13.0580596924,80.2427368164,55439,55449,10
13.0574998856,80.2428207397,55449,55459,10
13.0572299957,80.2428207397,55459,55470,11
13.056889534,80.2427368164,55470,55480,10
13.056429863,80.2425613403,55480,55490,10
13.0559797287,80.2423324585,55490,55500,10
13.0553398132,80.2422714233,55500,55510,10
13.0546598434,80.2423934937,55510,55520,10
13.0539598465,80.2423019409,55520,55530,10
13.0536899567,80.2421875,55530,55540,10
13.0536203384,80.2421417236,55540,55550,10
13.053319931,80.2419815063,55550,55560,10
13.0526895523,80.2417602539,55560,55576,16
13.0520401001,80.2409286499,55576,55680,104
13.0517396927,80.2406997681,55680,55731,51
13.0517396927,80.2406997681,55731,55741,10
13.0513896942,80.2406387329,55741,55751,10
13.0512399673,80.2406234741,55751,55763,12
13.0511302948,80.2405929565,55763,55773,10
13.050909996,80.2405471802,55773,55783,10
13.0509004593,80.2405471802,55783,55793,10
13.0506801605,80.2405014038,55793,55803,10
13.050450325,80.2404632568,55803,55814,11
13.0501403809,80.2404022217,55814,55914,100
13.0501403809,80.2404022217,55914,55925,11
13.0495100021,80.240196228,55925,55935,10
13.0491800308,80.2401275635,55935,55945,10
13.0490398407,80.2400970459,55945,55955,10
13.0488100052,80.2400894165,55955,55965,10
13.0486497879,80.2400665283,55965,55975,10
13.0482196808,80.2399902344,55975,55985,10
13.0475502014,80.2398300171,55985,55995,10
13.0467796326,80.2396774292,55995,56005,10
13.0462198257,80.2395401001,56005,56015,10
13.0462703705,80.2391967773,56015,56025,10
13.0464296341,80.2386169434,56025,56036,11
13.0465898514,80.2378997803,56036,56046,10
13.0467700958,80.2371368408,56046,56056,10
13.0468997955,80.2363586426,56056,56066,10
13.0469903946,80.2359619141,56066,56076,10
13.0470399857,80.2356796265,56076,56086,10
13.047129631,80.2352905273,56086,56096,10
13.0472202301,80.2345504761,56096,56106,10
13.0473299026,80.233757019,56106,56116,10
13.0473299026,80.2332077026,56116,56126,10
13.0471000671,80.2330093384,56126,56136,10
13.0464801788,80.2329025269,56136,56147,11
13.0451097488,80.2326583862,56147,56167,20
13.0451097488,80.2326583862,56167,56177,10
13.0450296402,80.2326278687,56177,56187,10
13.0446195602,80.2325363159,56187,56197,10
13.0438995361,80.2323989868,56197,56207,10
13.0431699753,80.2323379517,56207,56217,10
13.0424995422,80.2323303223,56217,56227,10
13.0417699814,80.2322616577,56227,56237,10
13.0409202576,80.2320480347,56237,56247,10
13.040140152,80.2317733765,56247,56258,11
13.0391998291,80.2314910889,56258,56268,10
13.0382900238,80.2312393188,56268,56278,10
13.0375299454,80.2309875488,56278,56288,10
13.0368499756,80.230758667,56288,56297,9
13.0367002487,80.230682373,56297,56308,11
13.0362796783,80.2305526733,56308,56318,10
13.0351896286,80.2302627563,56318,56399,81
13.0351896286,80.2302627563,56399,56409,10
13.0351104736,80.2302780151,56409,56419,10
13.034740448,80.2303009033,56419,56429,10
13.0342597961,80.2304077148,56429,56439,10
13.0339803696,80.2304382324,56439,56449,10
13.0334596634,80.230506897,56449,56469,20
13.0334596634,80.230506897,56469,56479,10
13.0333595276,80.2304916382,56479,56490,11
13.0328998566,80.2305526733,56490,56500,10
13.0323896408,80.2306137085,56500,56510,10
13.0317897797,80.230682373,56510,56520,10
13.0311203003,80.23072052,56520,56530,10
13.0308904648,80.230758667,56530,56540,10
13.0306596756,80.2307662964,56540,56550,10
13.0303297043,80.230796814,56550,56560,10
13.0298299789,80.2308578491,56560,56580,20
13.0298299789,80.2308578491,56580,56590,10
13.0296201706,80.2308578491,56590,56601,11
13.0290699005,80.2309188843,56601,56611,10
13.0283403397,80.2309875488,56611,56621,10
13.0277204514,80.231048584,56621,56631,10
13.0276603699,80.2313690186,56631,56641,10
13.0277795792,80.231918335,56641,56651,10
13.0278501511,80.2324905396,56651,56661,10
13.027589798,80.2328262329,56661,56671,10
13.0269403458,80.2329788208,56671,56742,71
13.0269403458,80.2329788208,56742,56752,10
13.02684021,80.2330093384,56752,56762,10
13.026599884,80.233039856,56762,56772,10
13.0263395309,80.2327804565,56772,56782,10
13.0261602402,80.2321624756,56782,56792,10
13.0260000229,80.2314910889,56792,56802,10
13.025759697,80.2306671143,56802,56812,10
13.0252399445,80.2298431396,56812,56823,11
13.0247097015,80.2291793823,56823,56833,10
13.0246400833,80.2291030884,56833,56843,10
13.0244598389,80.2288589478,56843,56853,10
13.0240802765,80.2284164429,56853,56863,10
13.0239696503,80.2282867432,56863,56873,10
13.0239200592,80.2282485962,56873,56883,10
13.0237102509,80.2279586792,56883,56893,10
13.0235204697,80.2277526855,56893,56903,10
13.0232496262,80.2274932861,56903,56913,10
13.0228300095,80.2270736694,56913,56923,10
13.0224304199,80.2267227173,56923,56934,11
13.0219202042,80.2262496948,56934,56944,10
13.0213603973,80.2258224487,56944,56954,10
13.0208101273,80.2253570557,56954,56964,10
13.0201797485,80.2249526978,56964,56974,10
13.019900322,80.2247467041,56974,56984,10
13.019900322,80.2247390747,56984,56994,10
13.0197896957,80.2246627808,56994,57004,10
13.0193500519,80.2244491577,57004,57014,10
13.0185499191,80.2245178223,57014,57024,10
13.0177202225,80.2248764038,57024,57034,10
13.0168504715,80.2252426147,57034,57045,11
13.0161104202,80.2255401611,57045,57055,10
13.01541996,80.2257919312,57055,57065,10
13.014749527,80.2260818481,57065,57075,10
13.0143404007,80.2262420654,57075,57085,10
13.0143203735,80.2262496948,57085,57095,10
13.0139598846,80.2264099121,57095,57105,10
13.0133399963,80.2266387939,57105,57115,10
13.0126199722,80.2269210815,57115,57125,10
13.011879921,80.2272186279,57125,57135,10
13.0110797882,80.2275390625,57135,57145,10
13.0102396011,80.2278823853,57145,57156,11
13.0093297958,80.2282562256,57156,57166,10
13.0090303421,80.2290420532,57166,57176,10
13.0088500977,80.2299880981,57176,57186,10
13.0086698532,80.23097229,57186,57196,10
13.008480072,80.2319107056,57196,57206,10
13.0083303452,80.2328262329,57206,57216,10
13.008310318,80.2332382202,57216,57226,10
13.0082902908,80.2334365845,57226,57236,10
13.0082397461,80.233581543,57236,57246,10
13.0082302094,80.2336578369,57246,57256,10
13.0081195831,80.2339935303,57256,57266,10
13.0080003738,80.2346191406,57266,57277,11
13.0078601837,80.2353363037,57277,57287,10
13.0076799393,80.2361907959,57287,57297,10
13.0074901581,80.2371368408,57297,57307,10
13.0072898865,80.2381515503,57307,57315,8
13.0071697235,80.238861084,57315,57327,12
13.006939888,80.2399215698,57327,57357,30
13.006939888,80.2399215698,57357,57367,10
13.0068702698,80.2406692505,57367,57388,21
13.0068702698,80.2406692505,57388,57398,10
13.0068101883,80.240852356,57398,57408,10
13.0067596436,80.2412796021,57408,57417,9
13.0067396164,80.2418823242,57417,57428,11
13.0067396164,80.2426834106,57428,57438,10
13.0067195892,80.2434234619,57438,57448,10
13.0067195892,80.2442321777,57448,57458,10
13.0066995621,80.2450637817,57458,57468,10
13.0067300797,80.245880127,57468,57478,10
13.0067501068,80.2464599609,57478,57488,10
13.0067596436,80.2468566895,57488,57499,11
13.0066995621,80.2473602295,57499,57509,10
13.0067195892,80.2480926514,57509,57519,10
13.006770134,80.2488632202,57519,57529,10
13.0068702698,80.24949646,57529,57539,10
13.0068597794,80.2495803833,57539,57549,10
13.0068502426,80.2497024536,57549,57559,10
13.006819725,80.2502365112,57559,57569,10
13.0068397522,80.2509384155,57569,57579,10
13.0067901611,80.2515716553,57579,57589,10
13.0065898895,80.2523727417,57589,57599,10
13.0065498352,80.2533416748,57599,57610,11
13.0065803528,80.2543182373,57610,57620,10
13.0066204071,80.2547836304,57620,57630,10
13.0066204071,80.2548599243,57630,57640,10
13.0066099167,80.2551422119,57640,57650,10
13.0066099167,80.2557830811,57650,57660,10
13.0066299438,80.2563705444,57660,57670,10
13.0066604614,80.256980896,57670,57741,71
13.0066604614,80.256980896,57741,57751,10
13.0066204071,80.2572021484,57751,57761,10
13.006529808,80.2574996948,57761,57771,10
13.0062198639,80.2575531006,57771,57781,10
13.0057601929,80.2574615479,57781,57791,10
13.0051803589,80.2573013306,57791,57801,10
13.0045099258,80.2571563721,57801,57811,10
13.0038604736,80.2570037842,57811,57821,10
13.0032701492,80.2568969727,57821,57831,10
13.0027599335,80.2568130493,57831,57842,11
13.0023002625,80.256729126,57842,57852,10
13.0019302368,80.2566833496,57852,57912,60
13.0019302368,80.2566833496,57912,57922,10
13.0016202927,80.2565536499,57922,57932,10
13.0010595322,80.2565002441,57932,57942,10
13.000120163,80.256401062,57942,57963,21
13.000120163,80.256401062,57963,57973,10
12.9999599457,80.2563476563,57973,57983,10
12.9996299744,80.2562789917,57983,57993,10
12.9991798401,80.2561798096,57993,58003,10
12.99862957,80.2560882568,58003,58013,10
12.9980602264,80.2560272217,58013,58023,10
12.9975500107,80.2559890747,58023,58033,10
12.9972000122,80.2559661865,58033,58043,10
12.9969301224,80.2561264038,58043,58053,10
12.9968595505,80.2566299438,58053,58064,11
12.9968595505,80.2569885254,58064,58074,10
12.9968500137,80.2570495605,58074,58090,16
12.9967498779,80.2578811646,58090,58102,12
12.9966802597,80.2587127686,58102,58112,10
12.9966096878,80.2593231201,58112,58122,10
12.9965496063,80.260017395,58122,58132,10
12.9964599609,80.2607727051,58132,58142,10
12.9963798523,80.2614898682,58142,58152,10
12.9963502884,80.2620162964,58152,58162,10
12.9962797165,80.2624588013,58162,58173,11
12.9962701797,80.2624664307,58173,58183,10
12.9962396622,80.2626800537,58183,58193,10
12.9961996078,80.2632217407,58193,58203,10
12.9961204529,80.2639389038,58203,58213,10
12.9960403442,80.2647323608,58213,58223,10
12.9959897995,80.2652816772,58223,58233,10
12.9959497452,80.2654876709,58233,58243,10
12.995880127,80.2660980225,58243,58253,10
12.9957895279,80.2668075562,58253,58263,10
12.9957199097,80.2675170898,58263,58273,10
12.9961004257,80.2677230835,58273,58284,11
12.9962501526,80.2677307129,58284,58294,10
12.9967403412,80.2677612305,58294,58304,10
12.9974803925,80.267578125,58304,58314,10
12.9982404709,80.2673797607,58314,58324,10
12.9990501404,80.2671737671,58324,58334,10
13.0000696182,80.2666778564,58334,58354,20
13.0000696182,80.2666778564,58354,58364,10
13.0001401901,80.2664489746,58364,58374,10
13.0002002716,80.2658996582,58374,58384,10
13.0003404617,80.2657775879,58384,58395,11
13.0003299713,80.2661972046,58395,58879,484
13.0004997253,80.2664794922,58879,59010,131
13.0003595352,80.2663497925,59010,59272,262
13.0003595352,80.2663497925,59272,59282,10
13.0003204346,80.2664108276,59282,59293,11
13.0003004074,80.2667007446,59293,59303,10
13.000169754,80.2669219971,59303,59313,10
12.9996995926,80.2670288086,59313,59323,10
12.999130249,80.2671890259,59323,59333,10
12.9982795715,80.2674102783,59333,59353,20
12.9982795715,80.2674102783,59353,59364,11
12.9981203079,80.2674407959,59364,59374,10
12.9976196289,80.267578125,59374,59384,10
12.9970598221,80.2677383423,59384,59394,10
12.9962396622,80.2677764893,59394,59405,11
12.9957103729,80.2677383423,59405,59415,10
12.9956502914,80.2675170898,59415,59425,10
12.9956798553,80.2674102783,59425,59435,10
12.9957199097,80.266960144,59435,59445,10
12.9957895279,80.2662506104,59445,59455,10
12.995880127,80.2654571533,59455,59465,10
12.9960002899,80.2646484375,59465,59475,10
12.9960603714,80.2638626099,59475,59485,10
12.9961299896,80.2631607056,59485,59495,10
12.9961795807,80.2626724243,59495,59505,10
12.9961996078,80.2625808716,59505,59516,11
12.9962501526,80.2621383667,59516,59526,10
12.9963197708,80.2616119385,59526,59536,10
12.9963903427,80.260887146,59536,59546,10
12.9965000153,80.2600784302,59546,59556,10
12.9965200424,80.2595672607,59556,59566,10
12.9965200424,80.2594070435,59566,59576,10
12.9965896606,80.2588577271,59576,59586,10
12.9966497421,80.2581863403,59586,59596,10
12.9967603683,80.2574386597,59596,59606,10
12.9968099594,80.2567825317,59606,59616,10
12.9968395233,80.2562789917,59616,59627,11
12.9968500137,80.2562179565,59627,59637,10
12.9968595505,80.2560806274,59637,59647,10
12.9969501495,80.2559127808,59647,59657,10
12.997300148,80.2559204102,59657,59667,10
12.9979095459,80.2559814453,59667,59677,10
12.9986400604,80.2560577393,59677,59697,20
12.9986400604,80.2560577393,59697,59707,10
12.9987201691,80.2560806274,59707,59717,10
12.999130249,80.2561416626,59717,59727,10
12.9996995926,80.2562713623,59727,59738,11
13.0003900528,80.256401062,59738,59748,10
13.0008602142,80.2565231323,59748,59788,40
13.0008602142,80.2565231323,59788,59798,10
13.0010004044,80.2565917969,59798,59808,10
13.0014200211,80.2566375732,59808,59818,10
13.0019197464,80.256690979,59818,59828,10
13.0024995804,80.2567672729,59828,59838,10
13.0031003952,80.2568664551,59838,59848,10
13.0037002563,80.2569732666,59848,59859,11
13.0043096542,80.2570800781,59859,59869,10
13.0049295425,80.2572021484,59869,59879,10
13.0053396225,80.2572479248,59879,59889,10
13.0055904388,80.2573318481,59889,59899,10
13.006070137,80.2574234009,59899,59909,10
13.0065002441,80.2573623657,59909,59919,10
13.0064697266,80.256729126,59919,59929,10
13.0064697266,80.2558670044,59929,59939,10
13.0065202713,80.2549972534,59939,59949,10
13.0064897537,80.25415802,59949,59959,10
13.0064897537,80.25340271,59959,59970,11
13.006480217,80.2532806396,59970,59980,10
13.0064601898,80.253036499,59980,59990,10
13.0065002441,80.252532959,59990,60010,20
13.0065002441,80.252532959,60010,60020,10
13.0065402985,80.2523803711,60020,60030,10
13.0066204071,80.2519302368,60030,60040,10
13.0067195892,80.2512512207,60040,60050,10
13.0067195892,80.250289917,60050,60060,10
13.0067100525,80.2497634888,60060,60070,10
13.0067100525,80.2495422363,60070,60081,11
13.0066795349,80.2488327026,60081,60091,10
13.006649971,80.2481765747,60091,60111,20
13.006649971,80.2481765747,60111,60121,10
13.0066404343,80.248046875,60121,60131,10
13.0066404343,80.2476425171,60131,60141,10
13.0065803528,80.2467803955,60141,60161,20
13.0065803528,80.2467803955,60161,60171,10
13.0065402985,80.2466430664,60171,60181,10
13.0066299438,80.2461471558,60181,60192,11
13.0066299438,80.2454605103,60192,60202,10
13.0066099167,80.2449188232,60202,60212,10
13.0066299438,80.2443771362,60212,60222,10
13.0066099167,80.2438201904,60222,60232,10
13.0065698624,80.2431182861,60232,60242,10
13.0065498352,80.2423171997,60242,60252,10
13.0065498352,80.2414932251,60252,60262,10
13.0065803528,80.2409820557,60262,60272,10
13.0066099167,80.2407989502,60272,60282,10
13.006649971,80.240562439,60282,60292,10
13.0067396164,80.2401885986,60292,60303,11
13.0069103241,80.2394790649,60303,60313,10
13.007060051,80.2386703491,60313,60323,10
13.007229805,80.2378616333,60323,60333,10
13.0073699951,80.2371520996,60333,60349,16
13.0073900223,80.2368164063,60349,60361,12
13.0074300766,80.2367401123,60361,60371,10
13.0074996948,80.236541748,60371,60381,10
13.0076303482,80.2359390259,60381,60391,10
13.0077695847,80.2352371216,60391,60401,10
13.0077896118,80.235168457,60401,60411,10
13.0077896118,80.2351379395,60411,60422,11
13.0078601837,80.2347183228,60422,60432,10
13.0080003738,80.2340698242,60432,60441,9
13.0081501007,80.2333221436,60441,60452,11
13.0083503723,80.2323226929,60452,60462,10
13.0085201263,80.2313919067,60462,60472,10
13.0087099075,80.2303771973,60472,60480,8
13.0088701248,80.2295684814,60480,60491,11
13.009059906,80.2285995483,60491,60502,11
13.0094499588,80.2275009155,60502,60512,10
13.0099601746,80.2263793945,60512,60522,10
13.0103302002,80.2255783081,60522,60533,11
13.0106401443,80.2249679565,60533,60543,10
13.0108604431,80.2244873047,60543,60553,10
13.0111398697,80.2238693237,60553,60563,10
13.0114097595,80.2232437134,60563,60573,10
13.0116996765,80.2225570679,60573,60583,10
13.0120096207,80.2217712402,60583,60593,10
13.0123901367,80.2216567993,60593,60603,10
13.0127496719,80.2220993042,60603,60613,10
13.0132198334,80.2226104736,60613,60623,10
13.0136899948,80.2231826782,60623,60633,10
13.0142097473,80.223777771,60633,60644,11
13.0148000717,80.2244796753,60644,60660,16
13.0150995255,80.2247085571,60660,60672,12
13.0154304504,80.2249984741,60672,60682,10
13.0155000687,80.2250518799,60682,60692,10
13.0155601501,80.2250595093,60692,60702,10
13.0159101486,80.2253494263,60702,60712,10
13.0165996552,80.2253112793,60712,60722,10
13.0173301697,80.2250289917,60722,60732,10
13.0180997849,80.2247161865,60732,60742,10
13.0188102722,80.2244415283,60742,60753,11
13.0194597244,80.2244033813,60753,60763,10
13.0196695328,80.2244873047,60763,60773,10
13.0199699402,80.2247085571,60773,60782,9
13.0203800201,80.2250289917,60782,60793,11
13.0208597183,80.2253799438,60793,60803,10
13.0214004517,80.2257995605,60803,60813,10
13.0220003128,80.2262115479,60813,60833,20
13.0220003128,80.2262115479,60833,60843,10
13.0221300125,80.2263336182,60843,60853,10
13.0224304199,80.2266311646,60853,60864,11
13.0227098465,80.2268981934,60864,60874,10
13.022939682,80.2270965576,60874,60884,10
13.0232400894,80.2274017334,60884,60894,10
13.0235996246,80.2277374268,60894,60904,10
13.0239095688,80.2280502319,60904,60914,10
13.0242500305,80.2283401489,60914,60924,10
13.0244197845,80.2285919189,60924,60934,10
13.0246601105,80.2289428711,60934,60975,41
13.0246601105,80.2289428711,60975,60985,10
13.0247497559,80.2290420532,60985,60995,10
13.0250797272,80.2294998169,60995,61005,10
13.0255498886,80.2301101685,61005,61015,10
13.0259599686,80.2309036255,61015,61065,50
13.0259599686,80.2309036255,61065,61075,10
13.0259799957,80.2310791016,61075,61086,11
13.0261297226,80.2313995361,61086,61096,10
13.026599884,80.2312774658,61096,61106,10
13.0273103714,80.2311019897,61106,61116,10
13.0284996033,80.2309494019,61116,61135,19
13.0284996033,80.2309494019,61135,61146,11
13.0288600922,80.2309112549,61146,61156,10
13.0293397903,80.2308807373,61156,61197,41
13.0293397903,80.2308807373,61197,61207,10
13.0295696259,80.2309188843,61207,61217,10
13.0301198959,80.2308578491,61217,61227,10
13.0306196213,80.2307815552,61227,61237,10
13.0311603546,80.2307434082,61237,61247,10
13.0318603516,80.230682373,61247,61257,10
13.0325403214,80.2306137085,61257,61267,10
13.0331897736,80.2305679321,61267,61277,10
13.0338201523,80.2305221558,61277,61287,10
13.0342597961,80.2304382324,61287,61297,10
13.0343904495,80.2304000854,61297,61328,31
13.0343904495,80.2304000854,61328,61344,16
13.0346002579,80.2303619385,61344,61406,62
13.0346002579,80.2303619385,61406,61416,10
13.0347995758,80.2304382324,61416,61427,11
13.0349903107,80.2305908203,61427,61437,10
13.0349502563,80.2309570313,61437,61447,10
13.0348701477,80.2314834595,61447,61457,10
13.0347795486,80.2320709229,61457,61467,10
13.0347003937,80.2327423096,61467,61476,9
13.0346403122,80.2332305908,61476,61487,11
13.0346002579,80.2335662842,61487,61497,10
13.0345201492,80.2341918945,61497,61507,10
13.0344400406,80.2349090576,61507,61517,10
13.0343399048,80.2356109619,61517,61527,10
13.034239769,80.2364120483,61527,61538,11
13.0342197418,80.237159729,61538,61548,10
13.0342502594,80.2372817993,61548,61558,10
13.0343503952,80.2374725342,61558,61638,80
13.0343503952,80.2374725342,61638,61649,11
13.0343999863,80.2375869751,61649,61659,10
13.0346498489,80.2379837036,61659,61669,10
13.0349798203,80.2385482788,61669,61679,10
13.035320282,80.2390670776,61679,61689,10
13.0356798172,80.2394104004,61689,61699,10
13.0363302231,80.2394714355,61699,61709,10
13.0369796753,80.2395172119,61709,61719,10
13.0372600555,80.2395629883,61719,61729,10
13.037899971,80.2396316528,61729,61739,10
13.0385599136,80.2397384644,61739,61749,10
13.0392103195,80.2398071289,61749,61760,11
13.0402402878,80.2399597168,61760,61780,20
13.0402402878,80.2399597168,61780,61790,10
13.0403900146,80.2400588989,61790,61800,10
13.0403995514,80.2404022217,61800,61810,10
13.0406999588,80.2405776978,61810,61820,10
13.0410203934,80.2406005859,61820,61830,10
13.0410699844,80.2406082153,61830,61840,10
13.0414199829,80.2406311035,61840,61850,10
13.0420198441,80.2407073975,61850,61860,10
13.0427103043,80.2408370972,61860,61871,11
13.0434904099,80.2409591675,61871,61881,10
13.0440301895,80.2409667969,61881,61891,10
13.0444297791,80.2406997681,61891,61931,40
13.0444297791,80.2406997681,61931,61941,10
13.0447702408,80.2404022217,61941,61951,10
13.0452299118,80.2401123047,61951,61961,10
13.0457201004,80.2397994995,61961,61971,10
13.0461997986,80.2395401001,61971,61981,10
13.0465497971,80.2396316528,61981,61992,11
13.0466499329,80.2396316528,61992,62002,10
13.04708004,80.2397384644,62002,62018,16
13.0481996536,80.239982605,62018,62030,12
13.0488996506,80.2401199341,62030,62040,10
13.0492801666,80.240196228,62040,62050,10
13.0499601364,80.2403411865,62050,62060,10
13.050620079,80.2404937744,62060,62070,10
13.0511703491,80.2406005859,62070,62080,10
13.0512104034,80.2406082153,62080,62090,10
13.05148983,80.2406692505,62090,62101,11
13.0523195267,80.240852356,62101,62131,30
13.0523195267,80.240852356,62131,62141,10
13.0524597168,80.2409667969,62141,62151,10
13.0525999069,80.2414474487,62151,62201,50
13.0525999069,80.2414474487,62201,62212,11
13.0526103973,80.2415008545,62212,62222,10
13.0529003143,80.2417984009,62222,62232,10
13.0535202026,80.2420730591,62232,62242,10
