13.0992002487,80.2407302856,12,20158,20146
13.0541000366,80.2422790527,62242,62262,20
13.0541000366,80.2422790527,62262,62272,10
13.0544204712,80.2423706055,62272,62282,10
13.0550403595,80.2423171997,62282,62292,10
13.0558099747,80.2423095703,62292,62302,10
13.056599617,80.2426376343,62302,62343,41
13.056599617,80.2426376343,62343,62353,10
13.0569200516,80.2426376343,62353,62363,10
13.0577001572,80.2427978516,62363,62383,20
13.0577001572,80.2427978516,62383,62393,10
13.0578804016,80.2427825928,62393,62403,10
13.058380127,80.2426834106,62403,62413,10
13.0589704514,80.2425765991,62413,62423,10
13.0594596863,80.2425231934,62423,62434,11
13.0601100922,80.2427597046,62434,62444,10
13.0606002808,80.2429428101,62444,62454,10
13.0610399246,80.2431030273,62454,62464,10
13.0614204407,80.2431716919,62464,62474,10
13.0617799759,80.2432327271,62474,62484,10
13.0622596741,80.2433319092,62484,62494,10
13.0625,80.2433700562,62494,62504,10
13.0625801086,80.2433700562,62504,62514,10
13.0629501343,80.2434463501,62514,62524,10
13.0635004044,80.2435302734,62524,62534,10
13.0639200211,80.2435302734,62534,62545,11
13.0642204285,80.243560791,62545,62555,10
13.0645799637,80.243522644,62555,62575,20
13.0645799637,80.243522644,62575,62585,10
13.0648403168,80.243522644,62585,62595,10
13.0652399063,80.2435302734,62595,62605,10
13.0655603409,80.2434768677,62605,62615,10
13.0658798218,80.2434463501,62615,62631,16
13.0658903122,80.2434463501,62631,62643,12
13.0661497116,80.2434310913,62643,62652,9
13.066280365,80.2433929443,62652,62662,10
13.0666103363,80.2432785034,62662,62674,12
13.0671396255,80.2430801392,62674,62684,10
13.0676803589,80.2428588867,62684,62694,10
13.0682096481,80.2426834106,62694,62704,10
13.0686397552,80.2425537109,62704,62714,10
13.0691795349,80.2423324585,62714,62723,9
13.0697898865,80.2421722412,62723,62765,42
13.0697898865,80.2421722412,62765,62775,10
13.0700702667,80.2421264648,62775,62785,10
13.0704698563,80.2420196533,62785,62795,10
13.0710296631,80.241859436,62795,62805,10
13.0716400146,80.241607666,62805,62815,10
13.0722398758,80.2412414551,62815,62825,10
13.0728397369,80.2408828735,62825,62835,10
13.0732603073,80.2407608032,62835,62845,10
13.0736103058,80.2406616211,62845,62855,10
13.0740499496,80.2405395508,62855,62865,10
13.0746803284,80.2405166626,62865,62875,10
13.075460434,80.2405090332,62875,62886,11
13.0763196945,80.2405166626,62886,62896,10
13.076880455,80.2406463623,62896,62906,10
13.0771198273,80.2405471802,62906,62916,10
13.0770797729,80.2400817871,62916,62926,10
13.0768995285,80.2393493652,62926,62936,10
13.0767202377,80.2387008667,62936,62946,10
13.0766201019,80.2382965088,62946,62956,10
13.0766096115,80.238243103,62956,62966,10
13.07654953,80.2379608154,62966,62976,10
13.0764598846,80.2375869751,62976,62986,10
13.0763902664,80.2372512817,62986,62997,11
13.0763902664,80.2372436523,62997,63007,10
13.0763902664,80.237159729,63007,63017,10
13.0763196945,80.2368011475,63017,63027,10
13.0762395859,80.2361907959,63027,63037,10
13.0761299133,80.2355575562,63037,63047,10
13.0759801865,80.2348937988,63047,63057,10
13.0758695602,80.2345199585,63057,63067,10
13.075799942,80.2342376709,63067,63077,10
13.0759096146,80.2338485718,63077,63087,10
13.0761804581,80.2338180542,63087,63097,10
13.0764598846,80.2337799072,63097,63108,11
13.0768098831,80.2337188721,63108,63118,10
13.0769195557,80.2337265015,63118,63128,10
13.077340126,80.2336578369,63128,63138,10
13.0778799057,80.2335968018,63138,63148,10
13.0784301758,80.2335662842,63148,63158,10
13.0787601471,80.2335662842,63158,63168,10
13.079199791,80.233543396,63168,63178,10
13.07970047,80.233543396,63178,63188,10
13.0799999237,80.2335586548,63188,63198,10
13.0802898407,80.2335281372,63198,63208,10
13.0803003311,80.2335281372,63208,63219,11
13.0805797577,80.233543396,63219,63229,10
13.0810699463,80.2335205078,63229,63239,10
13.0816898346,80.2335586548,63239,63249,10
13.0819702148,80.2332611084,63249,63259,10
13.0820598602,80.2326889038,63259,63269,10
13.0822000504,80.2322692871,63269,63285,16
13.0824604034,80.2314376831,63285,63297,12
13.0824699402,80.2314300537,63297,63305,8
13.0826101303,80.2311706543,63305,63317,12
13.0828895569,80.230682373,63317,63327,10
13.0831298828,80.2311019897,63327,63338,11
13.0832004547,80.2319717407,63338,63347,9
13.0832700729,80.2326126099,63347,63358,11
13.0833997726,80.2331771851,63358,63368,10
13.0835199356,80.2336807251,63368,63378,10
13.0840797424,80.2339935303,63378,63398,20
13.0840797424,80.2339935303,63398,63408,10
13.0842695236,80.2340621948,63408,63417,9
13.0845003128,80.2341003418,63417,63428,11
13.0850296021,80.2342224121,63428,63439,11
13.085729599,80.2343978882,63439,63449,10
13.0862798691,80.2344970703,63449,63459,10
13.0867500305,80.2345581055,63459,63469,10
13.0873603821,80.2345962524,63469,63479,10
13.0879096985,80.2341995239,63479,63489,10
13.08796978,80.233581543,63489,63499,10
13.0881500244,80.232673645,63499,63509,10
13.0883798599,80.2317886353,63509,63519,10
13.0886001587,80.2311935425,63519,63529,10
13.0888595581,80.2305374146,63529,63550,21
13.0888595581,80.2305374146,63550,63560,10
13.0890398026,80.2302474976,63560,63570,10
13.08934021,80.2296829224,63570,63580,10
13.0898704529,80.2290115356,63580,63590,10
13.0905103683,80.2283096313,63590,63600,10
13.0914096832,80.2273025513,63600,63620,20
13.0914096832,80.2273025513,63620,63630,10
13.091509819,80.2272186279,63630,63640,10
13.0918798447,80.226852417,63640,63650,10
13.0923700333,80.2263412476,63650,63660,10
13.0929098129,80.2258224487,63660,63671,11
13.0931901932,80.2255172729,63671,63681,10
13.0931901932,80.2255096436,63681,63691,10
13.0934095383,80.2252731323,63691,63701,10
13.0937299728,80.224899292,63701,63711,10
13.09416008,80.2243804932,63711,63721,10
13.0946798325,80.2236785889,63721,63731,10
13.0951099396,80.2228927612,63731,63741,10
13.0953197479,80.2222976685,63741,63751,10
13.0953702927,80.2221832275,63751,63761,10
13.0954704285,80.2219085693,63761,63771,10
13.0956296921,80.2214736938,63771,63782,11
13.095749855,80.2210998535,63782,63792,10
13.0959701538,80.2205505371,63792,63802,10
13.0960998535,80.2200775146,63802,63812,10
13.0961198807,80.2200164795,63812,63822,10
13.0962400436,80.2197113037,63822,63832,10
13.0963201523,80.2194595337,63832,63842,10
13.0964298248,80.2191772461,63842,63852,10
13.0965499878,80.2189102173,63852,63862,10
13.0967197418,80.2183990479,63862,63872,10
13.0969495773,80.2177276611,63872,63883,11
13.0971603394,80.2171020508,63883,63893,10
13.0971803665,80.217048645,63893,63903,10
13.0973300934,80.2167205811,63903,63913,10
13.0975599289,80.2161636353,63913,63923,10
13.097820282,80.2155380249,63923,63933,10
13.0980396271,80.2150268555,63933,63943,10
13.0981798172,80.2146606445,63943,63993,50
13.0981798172,80.2146606445,63993,64004,11
13.0983695984,80.2142181396,64004,64014,10
13.0985498428,80.214012146,64014,64024,10
13.0988702774,80.2141494751,64024,64034,10
13.0993099213,80.2143096924,64034,64044,10
13.0997695923,80.2144165039,64044,64054,10
13.1001996994,80.2145614624,64054,64094,40
13.1001996994,80.2145614624,64094,64104,10
13.1004600525,80.2146682739,64104,64115,11
13.1005601883,80.2149810791,64115,64125,10
13.100279808,80.2155914307,64125,64135,10
13.100060463,80.2160873413,64135,64145,10
13.1000204086,80.2161331177,64145,64155,10
13.0999603271,80.2158203125,64155,64165,10
13.1001195908,80.2154769897,64165,64175,10
13.1003198624,80.2149429321,64175,64902,727
13.1003198624,80.2149429321,64902,64912,10
13.1002597809,80.2146530151,64912,64922,10
13.100060463,80.2145004272,64922,64932,10
13.0998001099,80.2144393921,64932,64942,10
13.0993404388,80.2143173218,64942,64952,10
13.0985898972,80.2140579224,64952,65002,50
13.0985898972,80.2140579224,65002,65013,11
13.0984802246,80.2140808105,65013,65023,10
13.0983200073,80.2144088745,65023,65033,10
13.0980997086,80.2149429321,65033,65043,10
13.097869873,80.215461731,65043,65053,10
13.0975999832,80.2161026001,65053,65063,10
13.0973796844,80.2167205811,65063,65073,10
13.0973100662,80.2168731689,65073,65083,10
13.0971603394,80.2172470093,65083,65093,10
13.0969495773,80.2178421021,65093,65103,10
13.0968399048,80.2181930542,65103,65113,10
13.0966796875,80.2187194824,65113,65124,11
13.096540451,80.2191467285,65124,65134,10
13.0963201523,80.2197036743,65134,65144,10
13.0960597992,80.2204437256,65144,65154,10
13.0958499908,80.2210617065,65154,65164,10
13.0956697464,80.2216186523,65164,65174,10
13.0954303741,80.2222976685,65174,65184,10
13.0951795578,80.2229232788,65184,65194,10
13.094619751,80.2238693237,65194,65204,10
13.0940904617,80.2246017456,65204,65214,10
13.0936203003,80.2251663208,65214,65224,10
13.093079567,80.2257537842,65224,65235,11
13.0924596786,80.2263793945,65235,65245,10
13.0918998718,80.2269363403,65245,65255,10
13.0914001465,80.2275009155,65255,65265,10
13.0912504196,80.2276611328,65265,65275,10
13.0911502838,80.2277526855,65275,65285,10
13.0907897949,80.2281112671,65285,65295,10
13.0902700424,80.2286682129,65295,65305,10
13.0896701813,80.2293319702,65305,65315,10
13.0892496109,80.2300567627,65315,65325,10
13.0891199112,80.2303390503,65325,65335,10
13.0888996124,80.2308273315,65335,65346,11
13.0888299942,80.2309570313,65346,65356,10
13.0887098312,80.2311935425,65356,65366,10
13.0886497498,80.2313537598,65366,65376,10
13.0885801315,80.2314987183,65376,65386,10
13.0884304047,80.2319412231,65386,65396,10
13.0882396698,80.2326583862,65396,65406,10
13.0880699158,80.2334594727,65406,65416,10
13.0880002975,80.2342529297,65416,65426,10
13.0875196457,80.2345809937,65426,65436,10
13.0870399475,80.2345962524,65436,65446,10
13.0864400864,80.2345428467,65446,65457,11
13.0860395432,80.2344589233,65457,65467,10
13.0858001709,80.2343978882,65467,65477,10
13.0853204727,80.2342834473,65477,65487,10
13.0847597122,80.2341308594,65487,65497,10
13.0842504501,80.2340164185,65497,65507,10
13.0836801529,80.2339096069,65507,65537,30
13.0836801529,80.2339096069,65537,65547,10
13.0833902359,80.2339019775,65547,65557,10
13.0828895569,80.233833313,65557,65567,10
13.0825195313,80.2337036133,65567,65578,11
13.0824403763,80.2336807251,65578,65588,10
13.0822496414,80.2336273193,65588,65598,10
13.0818595886,80.233581543,65598,65608,10
13.0813999176,80.233581543,65608,65618,10
13.0810203552,80.2335586548,65618,65628,10
13.0808601379,80.233581543,65628,65638,10
13.0804595947,80.233581543,65638,65648,10
13.0795202255,80.2335510254,65648,65668,20
13.0795202255,80.2335510254,65668,65679,11
13.0790596008,80.2335968018,65679,65689,10
13.0786104202,80.2336196899,65689,65699,10
13.0781202316,80.2336425781,65699,65709,10
13.0774698257,80.2337036133,65709,65719,10
13.0766601563,80.233833313,65719,65729,10
13.076210022,80.2339477539,65729,65739,10
13.0760602951,80.2339706421,65739,65749,10
13.0759401321,80.2343826294,65749,65758,9
13.0760498047,80.2349777222,65758,65769,11
13.0761899948,80.2357635498,65769,65779,10
13.0763196945,80.2366027832,65779,65790,11
13.076499939,80.2373504639,65790,65800,10
13.076499939,80.2373733521,65800,65810,10
13.0765199661,80.2374725342,65810,65820,10
13.0765199661,80.2375030518,65820,65830,10
13.0765895844,80.2377929688,65830,65840,10
13.0766296387,80.2381286621,65840,65850,10
13.0767202377,80.2385406494,65850,65860,10
13.0768203735,80.2389907837,65860,65870,10
13.0769195557,80.2394332886,65870,65880,10
13.0770597458,80.2398834229,65880,65890,10
13.0771398544,80.2402267456,65890,65930,40
13.0771398544,80.2402267456,65930,65941,11
13.0771903992,80.2403106689,65941,65951,10
13.0772800446,80.2406997681,65951,65961,10
13.0773801804,80.2410888672,65961,65971,10
13.0774097443,80.2414779663,65971,65981,10
13.0775499344,80.2420120239,65981,65991,10
13.0776796341,80.2426376343,65991,66001,10
13.0777702332,80.2433624268,66001,66012,11
13.0777997971,80.244140625,66012,66022,10
13.0778398514,80.244720459,66022,66032,10
13.07791996,80.2454681396,66032,66042,10
13.0779695511,80.2462005615,66042,66052,10
13.0781097412,80.246963501,66052,66062,10
13.0782604218,80.2477416992,66062,66072,10
13.0784301758,80.2485198975,66072,66082,10
13.0785598755,80.2490386963,66082,66092,10
13.0786600113,80.2495269775,66092,66102,10
13.0787200928,80.2502212524,66102,66112,10
13.0784902573,80.2508163452,66112,66123,11
13.0786104202,80.2515182495,66123,66133,10
13.0784101486,80.2517089844,66133,66143,10
13.078040123,80.2517776489,66143,66153,10
13.0774497986,80.2518997192,66153,66163,10
13.0767803192,80.2520217896,66163,66173,10
13.0760402679,80.252166748,66173,66183,10
13.0753803253,80.2522583008,66183,66193,10
13.0747404099,80.252281189,66193,66203,10
13.0741996765,80.2522964478,66203,66213,10
13.0738697052,80.2524490356,66213,66223,10
13.0733299255,80.2524719238,66223,66234,11
13.0727901459,80.2524032593,66234,66244,10
13.0723400116,80.2521896362,66244,66254,10
13.07213974,80.2516784668,66254,66264,10
13.0720396042,80.2509994507,66264,66274,10
13.0718202591,80.2502822876,66274,66284,10
13.0716199875,80.2496185303,66284,66294,10
13.0714998245,80.2489471436,66294,66304,10
13.0713596344,80.2482681274,66304,66314,10
13.0711202621,80.2477035522,66314,66324,10
13.0707702637,80.2469787598,66324,66334,10
13.0704298019,80.2462768555,66334,66345,11
13.0699701309,80.2452697754,66345,66355,10
13.0696697235,80.244430542,66355,66365,10
13.0694303513,80.2437210083,66365,66375,10
13.0692996979,80.2433776855,66375,66385,10
13.0693101883,80.2433776855,66385,66395,10
13.0692796707,80.243270874,66395,66405,10
13.0692300797,80.2428207397,66405,66415,10
13.0688295364,80.2425613403,66415,66425,10
13.0682001114,80.2427520752,66425,66435,10
13.0677995682,80.2428817749,66435,66526,91
13.0677995682,80.2428817749,66526,66536,10
13.0675497055,80.2429199219,66536,66546,10
13.0673503876,80.2429885864,66546,66556,10
13.0670003891,80.2431564331,66556,66566,10
13.0667695999,80.2432632446,66566,66577,11
13.0663499832,80.2434310913,66577,66587,10
13.0661296844,80.2439422607,66587,66597,10
13.0662202835,80.244682312,66597,66607,10
13.0663299561,80.2454986572,66607,66617,10
13.0667600632,80.2460784912,66617,66627,10
13.0677499771,80.2465209961,66627,66647,20
13.0677499771,80.2465209961,66647,66657,10
13.0678195953,80.2467193604,66657,66667,10
13.067899704,80.247253418,66667,66677,10
13.0678300858,80.2478713989,66677,66687,10
13.0672798157,80.2479324341,66687,66698,11
13.066450119,80.2478790283,66698,66708,10
13.0656404495,80.2478103638,66708,66718,10
13.0648698807,80.2477722168,66718,66728,10
13.0640802383,80.247718811,66728,66738,10
13.0634202957,80.2476577759,66738,66748,10
13.0628795624,80.2476272583,66748,66758,10
13.062210083,80.2476119995,66758,66768,10
13.0617399216,80.2474899292,66768,66778,10
13.0614700317,80.2472763062,66778,66788,10
13.0614299774,80.2469406128,66788,66799,11
13.0617303848,80.2465667725,66799,66809,10
13.0618801117,80.2459564209,66809,66819,10
13.0620603561,80.2453536987,66819,66835,16
13.0631198883,80.244430542,66835,66857,22
13.0631198883,80.244430542,66857,66866,9
13.0632200241,80.2442779541,66866,66877,11
13.0633401871,80.2440185547,66877,66888,11
13.0634098053,80.243598938,66888,66898,10
13.063079834,80.2435073853,66898,66909,11
13.0625801086,80.2434005737,66909,66919,10
13.062330246,80.2433624268,66919,66928,9
13.0619001389,80.243270874,66928,66939,11
13.0615196228,80.2431793213,66939,66949,10
13.0611095428,80.2431182861,66949,66959,10
13.0607795715,80.2430114746,66959,66969,10
13.0602998734,80.2428665161,66969,66979,10
13.0597696304,80.2427215576,66979,66989,10
13.0593500137,80.2426071167,66989,66999,10
13.0588798523,80.2426605225,66999,67009,10
13.0587596893,80.2426986694,67009,67020,11
13.0583696365,80.2427597046,67020,67030,10
13.0578203201,80.2428436279,67030,67046,16
13.0571603775,80.2428588867,67046,67058,12
13.057009697,80.2428207397,67058,67066,8
13.05671978,80.242729187,67066,67078,12
13.0562801361,80.2425689697,67078,67088,10
13.0559797287,80.24243927,67088,67098,10
13.0553998947,80.2423629761,67098,67108,10
13.0548095703,80.2424621582,67108,67118,10
13.0542898178,80.2424087524,67118,67129,11
13.0537796021,80.2423095703,67129,67149,20
13.0537796021,80.2423095703,67149,67159,10
13.0535497665,80.2421569824,67159,67169,10
13.0529098511,80.241897583,67169,67229,60
13.0529098511,80.241897583,67229,67240,11
13.0526504517,80.2418212891,67240,67250,10
13.0523195267,80.2414779663,67250,67260,10
13.0521202087,80.2410736084,67260,67270,10
13.0519199371,80.2408065796,67270,67280,10
13.0516700745,80.2407608032,67280,67290,10
13.0514097214,80.2407073975,67290,67300,10
13.0511302948,80.2406463623,67300,67310,10
13.0509395599,80.2406005859,67310,67320,10
13.0507602692,80.2405471802,67320,67330,10
13.050330162,80.2404632568,67330,67340,10
13.0498800278,80.2403564453,67340,67351,11
13.0493402481,80.2402572632,67351,67361,10
13.0488395691,80.2401504517,67361,67371,10
13.0484399796,80.2400665283,67371,67381,10
13.0480499268,80.240020752,67381,67401,20
13.0480499268,80.240020752,67401,67411,10
13.0478601456,80.2399520874,67411,67421,10
13.0474901199,80.2398605347,67421,67431,10
13.0470504761,80.2397689819,67431,67441,10
13.0464801788,80.2396621704,67441,67451,10
13.046210289,80.2395401001,67451,67462,11
13.0462598801,80.2393798828,67462,67472,10
13.0462999344,80.2392196655,67472,67482,10
13.0464096069,80.2387924194,67482,67492,10
13.0465698242,80.2381515503,67492,67502,10
13.0466499329,80.2375793457,67502,67512,10
13.0467395782,80.2370071411,67512,67522,10
13.0468997955,80.2363891602,67522,67532,10
13.0469799042,80.236000061,67532,67542,10
13.0470199585,80.235748291,67542,67552,10
13.0470600128,80.2353286743,67552,67562,10
13.0471200943,80.2347106934,67562,67573,11
13.0471897125,80.2339477539,67573,67583,10
13.0472602844,80.2336807251,67583,67593,10
13.0472602844,80.2335205078,67593,67603,10
13.0472698212,80.2332229614,67603,67613,10
13.0469799042,80.2331085205,67613,67623,10
13.0464296341,80.2329864502,67623,67633,10
13.0457696915,80.2328414917,67633,67643,10
13.0452203751,80.2327423096,67643,67653,10
13.0452003479,80.2327423096,67653,67663,10
13.0450401306,80.2326889038,67663,67673,10
13.0449399948,80.2326812744,67673,67684,11
13.0444498062,80.2325515747,67684,67694,10
13.0437602997,80.2324523926,67694,67704,10
13.0430698395,80.2324066162,67704,67714,10
13.0424404144,80.2323989868,67714,67724,10
13.0417203903,80.2323074341,67724,67734,10
13.0409202576,80.2321166992,67734,67744,10
13.0401201248,80.2318191528,67744,67754,10
13.039349556,80.2316131592,67754,67764,10
13.0385704041,80.2314300537,67764,67774,10
13.0378198624,80.2311935425,67774,67784,10
13.0371398926,80.2309494019,67784,67795,11
13.0368204117,80.2308425903,67795,67805,10
13.0364704132,80.2307281494,67805,67815,10
13.0357398987,80.230506897,67815,67875,60
13.0357398987,80.230506897,67875,67885,10
13.0355396271,80.23046875,67885,67895,10
13.0354499817,80.2304382324,67895,67906,11
13.035200119,80.2304000854,67906,67916,10
13.0347995758,80.2304000854,67916,67926,10
13.0344295502,80.2304763794,67926,67936,10
13.034070015,80.2305221558,67936,67946,10
13.0334196091,80.2305679321,67946,67976,30
13.0334196091,80.2305679321,67976,67986,10
13.0331401825,80.2305831909,67986,67996,10
13.0326099396,80.2306213379,67996,68006,10
13.0321302414,80.2306594849,68006,68017,11
13.0319004059,80.2307128906,68017,68027,10
13.0315799713,80.2307281494,68027,68037,10
13.0310297012,80.2307815552,68037,68047,10
13.0307397842,80.230796814,68047,68057,10
13.0303201675,80.2308197021,68057,68067,10
13.0298900604,80.2308731079,68067,68096,29
13.0298900604,80.2308731079,68096,68107,11
13.0292901993,80.2309265137,68107,68117,10
13.028719902,80.2309799194,68117,68128,11
13.0281095505,80.2310409546,68128,68138,10
13.0277004242,80.2311019897,68138,68148,10
13.0277004242,80.231590271,68148,68158,10
13.027759552,80.232093811,68158,68168,10
13.0278701782,80.2326126099,68168,68178,10
13.0276699066,80.2328872681,68178,68188,10
13.027009964,80.2330093384,68188,68279,91
13.027009964,80.2330093384,68279,68289,10
13.0268697739,80.2330932617,68289,68329,40
13.0268697739,80.2330932617,68329,68339,10
13.0267801285,80.2330780029,68339,68350,11
13.0265102386,80.2331237793,68350,68360,10
13.0263795853,80.2330093384,68360,68370,10
13.0262298584,80.2325973511,68370,68380,10
13.0261602402,80.2322769165,68380,68390,10
13.0261297226,80.232131958,68390,68400,10
13.0261096954,80.2319793701,68400,68410,10
13.0260601044,80.2317962646,68410,68420,10
13.0259599686,80.2313613892,68420,68430,10
13.0257396698,80.2306976318,68430,68439,9
13.0254402161,80.2302017212,68439,68450,11
13.025179863,80.2298736572,68450,68461,11
13.0251502991,80.2298431396,68461,68471,10
13.0249996185,80.2296295166,68471,68511,40
13.0249996185,80.2296295166,68511,68521,10
13.0249099731,80.2295532227,68521,68531,10
13.0247602463,80.2293624878,68531,68541,10
13.0245704651,80.2291183472,68541,68551,10
13.0242996216,80.2287368774,68551,68561,10
13.0240402222,80.2284622192,68561,68571,10
13.0240297318,80.2284622192,68571,68582,11
13.0239295959,80.2282867432,68582,68592,10
13.0236597061,80.2279663086,68592,68602,10
13.0233402252,80.2276535034,68602,68612,10
13.0230503082,80.2273406982,68612,68622,10
13.0227899551,80.2270584106,68622,68632,10
13.0226602554,80.2269363403,68632,68642,10
13.0223999023,80.2266998291,68642,68652,10
13.021900177,80.2262802124,68652,68662,10
13.0212802887,80.2258071899,68662,68672,10
13.0207099915,80.2253799438,68672,68682,10
13.0200395584,80.2249298096,68682,68693,11
13.0191602707,80.2245178223,68693,68709,16
13.0177097321,80.2249679565,68709,68721,12
13.0167999268,80.2253723145,68721,68730,9
13.016500473,80.225479126,68730,68741,11
13.0163898468,80.2255325317,68741,68751,10
13.0161895752,80.2256088257,68751,68761,10
13.0157203674,80.2257766724,68761,68771,10
13.0152397156,80.2259674072,68771,68780,9
13.0146903992,80.2261810303,68780,68792,12
13.0142803192,80.226348877,68792,68803,11
13.0142002106,80.226348877,68803,68813,10
13.0137796402,80.2265090942,68813,68823,10
13.0131797791,80.2267379761,68823,68833,10
13.0124902725,80.2270126343,68833,68843,10
13.011759758,80.2273025513,68843,68853,10
13.0109901428,80.2276229858,68853,68863,10
13.0102300644,80.2279205322,68863,68886,23
13.0089797974,80.2293624878,68886,68899,13
13.0087404251,80.2306137085,68899,68909,10
13.0086097717,80.2313079834,68909,68920,11
13.0083398819,80.2327194214,68920,68930,10
13.0082597733,80.2335281372,68930,68940,10
13.0082302094,80.2336273193,68940,68950,10
13.0081300735,80.2339172363,68950,68960,10
13.0080299377,80.2344207764,68960,68970,10
13.007900238,80.2350692749,68970,68980,10
13.0078401566,80.2353591919,68980,68990,10
13.0077495575,80.2358093262,68990,69000,10
13.0076398849,80.236366272,69000,69010,10
13.0075597763,80.2367782593,69010,69020,10
13.0074901581,80.2371368408,69020,69031,11
13.0073900223,80.2376403809,69031,69041,10
13.0073003769,80.2381668091,69041,69051,10
13.0071401596,80.2389373779,69051,69152,101
13.0071401596,80.2389373779,69152,69162,10
13.0070896149,80.239151001,69162,69172,10
13.0069799423,80.2399215698,69172,69353,181
13.0069799423,80.2399215698,69353,69364,11
13.0068998337,80.2402801514,69364,69374,10
13.0068302155,80.2407608032,69374,69383,9
13.0068101883,80.240852356,69383,69394,11
13.0067796707,80.2409896851,69394,69404,10
13.0067300797,80.2415771484,69404,69414,10
13.0066995621,80.2422332764,69414,69424,10
13.0066995621,80.2426300049,69424,69444,20
13.0066995621,80.2426300049,69444,69454,10
13.0066795349,80.2428894043,69454,69465,11
13.0066795349,80.2431564331,69465,69475,10
13.0066795349,80.2433776855,69475,69485,10
13.0066795349,80.2437133789,69485,69495,10
13.0066795349,80.2441864014,69495,69505,10
13.0066900253,80.2444992065,69505,69545,40
13.0066900253,80.2444992065,69545,69555,10
13.0066699982,80.244972229,69555,69565,10
13.0066795349,80.2454528809,69565,69575,10
13.0066995621,80.2459793091,69575,69585,10
13.0067195892,80.2465591431,69585,69596,11
13.0067195892,80.2473983765,69596,69605,9
13.0067100525,80.2481689453,69605,69616,11
13.0068397522,80.2496414185,69616,69636,20
13.0068397522,80.2496414185,69636,69646,10
13.0068397522,80.249710083,69646,69656,10
13.0068101883,80.2501373291,69656,69666,10
13.0068101883,80.2507629395,69666,69676,10
13.0068101883,80.251159668,69676,69697,21
13.0068101883,80.251159668,69697,69707,10
13.0067901611,80.2513809204,69707,69717,10
13.0066795349,80.2518615723,69717,69727,10
13.0065498352,80.2525482178,69727,69737,10
13.0066604614,80.2530136108,69737,69747,10
13.0066299438,80.2535018921,69747,69757,10
13.0065898895,80.2539825439,69757,70574,817
