13.0992002487,80.2407302856,12,20158,20146
13.0065898895,80.2539825439,70574,70585,11
13.0065803528,80.2542572021,70585,70595,10
13.0065603256,80.2545623779,70595,70605,10
13.0065498352,80.2550125122,70605,70615,10
13.0065698624,80.2555770874,70615,70625,10
13.0065803528,80.2562026978,70625,70635,10
13.0065803528,80.2567062378,70635,70645,10
13.0065898895,80.256980896,70645,70696,51
13.0065898895,80.256980896,70696,70706,10
13.0066204071,80.2571487427,70706,70716,10
13.0066604614,80.2574081421,70716,70726,10
13.0068302155,80.2579193115,70726,70736,10
13.0071401596,80.2584075928,70736,70746,10
13.007519722,80.2587738037,70746,70756,10
13.0080003738,80.2590026855,70756,70766,10
13.007809639,80.2593078613,70766,70776,10
13.0073604584,80.2592086792,70776,70786,10
13.0071401596,80.2586212158,70786,70796,10
13.0068702698,80.2582015991,70796,70807,11
13.0065603256,80.2577819824,70807,70827,20
13.0065603256,80.2577819824,70827,70837,10
13.006480217,80.2575836182,70837,70847,10
13.0064601898,80.2573013306,70847,70857,10
13.0064401627,80.2568435669,70857,70867,10
13.0064496994,80.2562637329,70867,70877,10
13.0064601898,80.2557373047,70877,70887,10
13.006480217,80.255317688,70887,70897,10
13.0065002441,80.2547836304,70897,70907,10
13.006480217,80.2540817261,70907,70918,11
13.006480217,80.25340271,70918,70938,20
13.006480217,80.25340271,70938,70948,10
13.0065002441,80.2531890869,70948,70958,10
13.0064897537,80.2526397705,70958,70968,10
13.0065402985,80.2521362305,70968,71039,71
13.0065402985,80.2521362305,71039,71049,10
13.0065803528,80.2520828247,71049,71059,10
13.006649971,80.2517166138,71059,71069,10
13.0067396164,80.2510528564,71069,71079,10
13.0067195892,80.2505111694,71079,71089,10
13.0067195892,80.2502975464,71089,71099,10
13.0067195892,80.2498168945,71099,71109,10
13.0066900253,80.2492523193,71109,71119,10
13.0066604614,80.2487182617,71119,71129,10
13.0066299438,80.2483291626,71129,71140,11
13.0066099167,80.2479400635,71140,71150,10
13.0066099167,80.247467041,71150,71160,10
13.0065803528,80.2469177246,71160,71170,10
13.006529808,80.2466201782,71170,71180,10
13.006529808,80.2466125488,71180,71190,10
13.0065803528,80.2463226318,71190,71200,10
13.0065097809,80.2459564209,71200,71210,10
13.0065202713,80.2457199097,71210,71220,10
13.0065402985,80.24559021,71220,71230,10
13.0065603256,80.2454605103,71230,71240,10
13.0065698624,80.2452774048,71240,71251,11
13.0065498352,80.2449798584,71251,71261,10
13.0065603256,80.2446975708,71261,71271,10
13.0065803528,80.2443771362,71271,71281,10
13.0066003799,80.2440795898,71281,71291,10
13.0065898895,80.2437515259,71291,71301,10
13.0065803528,80.2435379028,71301,71311,10
13.0065603256,80.2431182861,71311,71321,10
13.0065498352,80.2424163818,71321,71331,10
13.0065498352,80.2415237427,71331,71341,10
13.0066404343,80.2406921387,71341,71351,10
13.0066795349,80.2403411865,71351,71362,11
13.0067195892,80.240020752,71362,71372,10
13.0068902969,80.2393264771,71372,71382,10
13.007060051,80.2384719849,71382,71392,10
13.0072002411,80.2378005981,71392,71402,10
13.0073404312,80.2369003296,71402,71422,20
13.0073404312,80.2369003296,71422,71432,10
13.0074501038,80.2365722656,71432,71442,10
13.0075798035,80.2360076904,71442,71452,10
13.0076999664,80.2353973389,71452,71462,10
13.0078496933,80.2346725464,71462,71473,11
13.0080699921,80.2336730957,71473,71483,10
13.0082798004,80.2326278687,71483,71493,10
13.0084896088,80.2315292358,71493,71502,9
13.0086603165,80.2306518555,71502,71513,11
13.0088596344,80.2296295166,71513,71523,10
13.0090103149,80.2288894653,71523,71533,10
13.009180069,80.2282028198,71533,71543,10
13.0094604492,80.2275085449,71543,71553,10
13.0097799301,80.2267990112,71553,71563,10
13.0101003647,80.2261428833,71563,71573,10
13.0103998184,80.2255325317,71573,71584,11
13.0105695724,80.2252120972,71584,71594,10
13.0107498169,80.2247924805,71594,71604,10
13.0109596252,80.2242584229,71604,71614,10
13.0110397339,80.2240600586,71614,71624,10
13.0110502243,80.2240371704,71624,71634,10
13.0110797882,80.2239379883,71634,71644,10
13.0112104416,80.2235488892,71644,71654,10
13.0114402771,80.2229690552,71654,71664,10
13.0116796494,80.2223587036,71664,71674,10
13.0119600296,80.2216491699,71674,71684,10
13.0122995377,80.2215805054,71684,71695,11
13.0126695633,80.222038269,71695,71705,10
13.0131397247,80.2225799561,71705,71715,10
13.0136499405,80.2231674194,71715,71725,10
13.0140895844,80.2237014771,71725,71735,10
13.0145397186,80.224319458,71735,71745,10
13.0150604248,80.2247772217,71745,71755,10
13.0151195526,80.2248382568,71755,71765,10
13.0152902603,80.2250213623,71765,71775,10
13.0157499313,80.2253570557,71775,71785,10
13.0164403915,80.2253875732,71785,71795,10
13.0171604156,80.2250976563,71795,71806,11
13.0180196762,80.2247390747,71806,71816,10
13.0187597275,80.2244491577,71816,71826,10
13.0194101334,80.2245025635,71826,71836,10
13.019949913,80.224822998,71836,71846,10
13.0205402374,80.2252426147,71846,71856,10
13.0209999084,80.2255630493,71856,71866,10
13.0215196609,80.2259597778,71866,71876,10
13.0219297409,80.226272583,71876,71886,10
13.0221300125,80.2264099121,71886,71896,10
13.0224704742,80.2267227173,71896,71906,10
13.0230798721,80.2272720337,71906,71917,11
13.0236997604,80.2278137207,71917,71927,10
13.0239801407,80.2281723022,71927,71937,10
13.0240898132,80.2283172607,71937,71947,10
13.0244102478,80.2287368774,71947,71957,10
13.0248403549,80.229309082,71957,71967,10
13.0253601074,80.2300033569,71967,71977,10
13.0258703232,80.2308273315,71977,72078,101
13.0258703232,80.2308273315,72078,72088,10
13.025850296,80.2309799194,72088,72098,10
13.0259103775,80.2312469482,72098,72108,10
13.0261802673,80.2313308716,72108,72118,10
13.02684021,80.2311706543,72118,72128,10
13.0276603699,80.2309875488,72128,72189,61
13.0276603699,80.2309875488,72189,72199,10
13.0278396606,80.2309570313,72199,72209,10
13.0281295776,80.2309494019,72209,72219,10
13.0283603668,80.2309265137,72219,72229,10
13.0287303925,80.2308883667,72229,72270,41
13.0287303925,80.2308883667,72270,72280,10
13.0291004181,80.2308578491,72280,72290,10
13.029299736,80.2308502197,72290,72300,10
13.0297298431,80.230796814,72300,72310,10
13.0303001404,80.230758667,72310,72320,10
13.0304603577,80.2307434082,72320,72330,10
13.0308103561,80.23072052,72330,72340,10
13.0312795639,80.230682373,72340,72350,10
13.0319099426,80.2306289673,72350,72361,11
13.0327501297,80.2305679321,72361,72371,10
13.0334796906,80.2305221558,72371,72381,10
13.0339603424,80.2304763794,72381,72391,10
13.0343704224,80.230430603,72391,72431,40
13.0343704224,80.230430603,72431,72441,10
13.0344600677,80.2304229736,72441,72451,10
13.0348596573,80.230430603,72451,72461,10
13.0348701477,80.2306289673,72461,72472,11
13.0348396301,80.2310562134,72472,72482,10
13.0347499847,80.2315597534,72482,72492,10
13.0346603394,80.2322235107,72492,72502,10
13.0345697403,80.2329330444,72502,72512,10
13.0345001221,80.2335205078,72512,72522,10
13.0344200134,80.234161377,72522,72532,10
13.0343599319,80.2347717285,72532,72542,10
13.0342597961,80.2354736328,72542,72552,10
13.0341596603,80.2362670898,72552,72562,10
13.0340995789,80.2370834351,72562,72603,41
13.0340995789,80.2370834351,72603,72613,10
13.0340995789,80.237159729,72613,72623,10
13.0342102051,80.2374420166,72623,72633,10
13.0344600677,80.2378234863,72633,72643,10
13.0347795486,80.2383499146,72643,72653,10
13.0351200104,80.238899231,72653,72663,10
13.0354404449,80.2393569946,72663,72673,10
13.0358600616,80.239402771,72673,72683,10
13.0365104675,80.2394638062,72683,72693,10
13.0372104645,80.2395401001,72693,72703,10
13.0378904343,80.239616394,72703,72714,11
13.0385398865,80.2397232056,72714,72724,10
13.0389995575,80.2397994995,72724,72734,10
13.0394296646,80.2398376465,72734,72744,10
13.0399303436,80.2399215698,72744,72754,10
13.0402202606,80.2399902344,72754,72764,10
13.0403299332,80.2401199341,72764,72774,10
13.0403499603,80.2404937744,72774,72784,10
13.0407400131,80.2405700684,72784,72794,10
13.0409402847,80.2406082153,72794,72804,10
13.0412101746,80.2406387329,72804,72815,11
13.04185009,80.2407226563,72815,72825,10
13.0425395966,80.2408218384,72825,72835,10
13.0432701111,80.2409133911,72835,72845,10
13.0439195633,80.2409591675,72845,72855,10
13.0440397263,80.2409133911,72855,72865,10
13.0443601608,80.2406692505,72865,72875,10
13.0448999405,80.2403030396,72875,72885,10
13.0453300476,80.240020752,72885,72895,10
13.0457201004,80.2397613525,72895,72905,10
13.046090126,80.2395477295,72905,72916,11
13.0464401245,80.2396316528,72916,72926,10
13.0465803146,80.2396621704,72926,72936,10
13.0470304489,80.2397537231,72936,72946,10
13.0476703644,80.2398834229,72946,72956,10
13.0483598709,80.240020752,72956,72966,10
13.0490598679,80.2401504517,72966,72976,10
13.0496397018,80.2402801514,72976,72986,10
13.0501403809,80.2403793335,72986,72996,10
13.0507202148,80.2405014038,72996,73006,10
13.0513000488,80.2406387329,73006,73016,10
13.0518903732,80.2407836914,73016,73026,10
13.052280426,80.2408294678,73026,73037,11
13.0524301529,80.2410583496,73037,73047,10
13.0524902344,80.2414016724,73047,73057,10
13.0528001785,80.2418289185,73057,73067,10
13.0534200668,80.2420730591,73067,73077,10
13.0539903641,80.2423019409,73077,73086,9
13.0540504456,80.2423019409,73086,73097,11
13.0542697906,80.2423477173,73097,73107,10
13.0547704697,80.2423706055,73107,73117,10
13.0554800034,80.2422790527,73117,73127,10
13.0560903549,80.24243927,73127,73137,10
13.0566396713,80.2426223755,73137,73148,11
13.0571098328,80.2428207397,73148,73158,10
13.0577201843,80.2427902222,73158,73168,10
13.0581197739,80.2426986694,73168,73178,10
13.0587501526,80.2425689697,73178,73187,9
13.0591697693,80.2425003052,73187,73198,11
13.0596704483,80.2426223755,73198,73208,10
13.0601997375,80.2428207397,73208,73218,10
13.0607004166,80.242980957,73218,73228,10
13.0609302521,80.2430496216,73228,73238,10
13.0612401962,80.2431335449,73238,73248,10
13.0613298416,80.2431488037,73248,73259,11
13.061750412,80.2432327271,73259,73269,10
13.062210083,80.2433319092,73269,73279,10
13.0623502731,80.243347168,73279,73289,10
13.0624799728,80.2433776855,73289,73299,10
13.0627698898,80.2434387207,73299,73309,10
13.0633296967,80.2435073853,73309,73319,10
13.0638399124,80.2435302734,73319,73329,10
13.0642900467,80.2435684204,73329,73339,10
13.0647497177,80.2435836792,73339,73349,10
13.065079689,80.243560791,73349,73359,10
13.0650997162,80.2435684204,73359,73370,11
13.0654401779,80.2435684204,73370,73380,10
13.0658302307,80.2435379028,73380,73390,10
13.0660600662,80.2434768677,73390,73400,10
13.0662097931,80.2434387207,73400,73410,10
13.0664796829,80.2433319092,73410,73420,10
13.0668201447,80.2431716919,73420,73430,10
13.0672597885,80.242980957,73430,73440,10
13.0677604675,80.2427978516,73440,73450,10
13.0682697296,80.2426681519,73450,73460,10
13.0687904358,80.242477417,73460,73470,10
13.0692396164,80.2422790527,73470,73481,11
13.0693902969,80.2422180176,73481,73491,10
13.0698795319,80.2420806885,73491,73511,20
13.0698795319,80.2420806885,73511,73521,10
13.0700998306,80.2420425415,73521,73531,10
13.0704898834,80.2419128418,73531,73541,10
13.0710000992,80.2417602539,73541,73551,10
13.0715703964,80.2415313721,73551,73561,10
13.0720500946,80.2412796021,73561,73571,10
13.0725603104,80.2409591675,73571,73582,11
13.0731601715,80.2407608032,73582,73592,10
13.0735797882,80.2406387329,73592,73602,10
13.0741300583,80.2405166626,73602,73612,10
13.0748100281,80.2405090332,73612,73622,10
13.0755796432,80.2404937744,73622,73632,10
13.0763196945,80.2405166626,73632,73642,10
13.0767402649,80.2406005859,73642,73652,10
13.0770397186,80.2405166626,73652,73662,10
13.0770101547,80.240020752,73662,73672,10
13.0768003464,80.2393035889,73672,73682,10
13.0765895844,80.2385406494,73682,73693,11
13.0764799118,80.2380599976,73693,73703,10
13.0763397217,80.2373886108,73703,73723,20
13.0763397217,80.2373886108,73723,73733,10
13.0762996674,80.2372894287,73733,73743,10
13.0762195587,80.236869812,73743,73753,10
13.0761299133,80.2362670898,73753,73763,10
13.0760297775,80.2356719971,73763,73773,10
13.0758895874,80.2350006104,73773,73783,10
13.0756797791,80.2342987061,73783,73793,10
13.0758199692,80.2338562012,73793,73803,10
13.0762300491,80.2337875366,73803,73814,11
13.0766601563,80.2337188721,73814,73824,10
13.0767498016,80.2337036133,73824,73834,10
13.0771303177,80.2336425781,73834,73844,10
13.0776996613,80.233581543,73844,73853,9
13.0783004761,80.2335586548,73853,73864,11
13.0789203644,80.2335281372,73864,73874,10
13.0795497894,80.2335128784,73874,73884,10
13.0802202225,80.2334976196,73884,73904,20
13.0802202225,80.2334976196,73904,73914,10
13.0805501938,80.2334823608,73914,73924,10
13.0810203552,80.2335128784,73924,73935,11
13.0815696716,80.2335586548,73935,73945,10
13.0819301605,80.2333984375,73945,73955,10
13.081990242,80.2328186035,73955,73965,10
13.0821695328,80.2321777344,73965,73975,10
13.0823802948,80.2315597534,73975,73985,10
13.0824699402,80.2313308716,73985,73995,10
13.0825395584,80.2312316895,73995,74005,10
13.0827302933,80.2308273315,74005,74015,10
13.0829801559,80.2306671143,74015,74026,11
13.0830898285,80.2311325073,74026,74036,10
13.0831203461,80.2318267822,74036,74046,10
13.0831899643,80.2325286865,74046,74056,10
13.0833101273,80.2330474854,74056,74066,10
13.0834102631,80.233581543,74066,74076,10
13.0834798813,80.2337799072,74076,74086,10
13.0839700699,80.2339782715,74086,74116,30
13.0839700699,80.2339782715,74116,74126,10
13.0842895508,80.2340774536,74126,74136,10
13.0845403671,80.23412323,74136,74147,11
13.0850296021,80.2342376709,74147,74157,10
13.0855102539,80.2343292236,74157,74167,10
13.0860204697,80.2344589233,74167,74177,10
13.0865097046,80.2345428467,74177,74187,10
13.086979866,80.2346115112,74187,74197,10
13.0875797272,80.2345581055,74197,74207,10
13.0878896713,80.2340774536,74207,74217,10
13.08796978,80.2334136963,74217,74227,10
13.0881004333,80.2327575684,74227,74237,10
13.088259697,80.2321395874,74237,74247,10
13.0884504318,80.2314300537,74247,74258,11
13.0888299942,80.2305374146,74258,74278,20
13.0888299942,80.2305374146,74278,74288,10
13.0889101028,80.230430603,74288,74298,10
13.0891199112,80.2299880981,74298,74308,10
13.0894804001,80.2293777466,74308,74318,10
13.0900602341,80.2287521362,74318,74328,10
13.0906600952,80.2281112671,74328,74338,10
13.0913295746,80.2273330688,74338,74358,20
13.0913295746,80.2273330688,74358,74369,11
13.0914897919,80.227180481,74369,74379,10
13.0918703079,80.2267913818,74379,74389,10
13.0923204422,80.2263031006,74389,74399,10
13.0928497314,80.2257995605,74399,74409,10
13.0933599472,80.2252807617,74409,74419,10
13.0936803818,80.2249069214,74419,74429,10
13.0941095352,80.224357605,74429,74439,10
13.094619751,80.2236404419,74439,74449,10
13.0950498581,80.222869873,74449,74459,10
13.0952196121,80.2223968506,74459,74469,10
13.095290184,80.2222366333,74469,74480,11
13.0954904556,80.2217407227,74480,74490,10
13.0957098007,80.2211227417,74490,74500,10
13.0959501266,80.2204818726,74500,74510,10
13.0961399078,80.2198181152,74510,74520,10
13.0961904526,80.2197036743,74520,74530,10
13.0962600708,80.2195205688,74530,74540,10
13.0963001251,80.2193984985,74540,74556,16
13.0964803696,80.218963623,74556,74568,12
13.0966796875,80.2183074951,74568,74576,8
13.0968503952,80.2178115845,74576,74589,13
13.0971002579,80.217048645,74589,74599,10
13.0971403122,80.2169418335,74599,74609,10
13.0973100662,80.216583252,74609,74619,10
13.0975503922,80.2160263062,74619,74629,10
13.0978002548,80.2154388428,74629,74639,10
13.0979700089,80.2150115967,74639,74689,50
13.0979700089,80.2150115967,74689,74699,10
13.0980997086,80.2147216797,74699,74710,11
13.0982999802,80.2142562866,74710,74720,10
13.0985202789,80.2139892578,74720,74729,9
13.0988397598,80.2141571045,74729,74740,11
13.0993003845,80.2143173218,74740,74750,10
13.099820137,80.2144470215,74750,74760,10
13.1002101898,80.2145614624,74760,74861,101
13.1002101898,80.2145614624,74861,74871,10
13.1004695892,80.2146835327,74871,74881,10
13.1004600525,80.2149429321,74881,74891,10
13.1002597809,80.2154083252,74891,74901,10
13.1000404358,80.215927124,74901,74911,10
13.0998802185,80.2160568237,74911,74922,11
13.0999403,80.2157363892,74922,74932,10
13.1000995636,80.2154006958,74932,74942,10
13.1001996994,80.2148590088,74942,75335,393
13.1001996994,80.2148590088,75335,75345,10
13.1002197266,80.2146835327,75345,75355,10
13.1000499725,80.2145309448,75355,75366,11
13.0998296738,80.2144470215,75366,75376,10
13.0995197296,80.2143783569,75376,75386,10
13.0991296768,80.2142715454,75386,75396,10
13.0987796783,80.2141494751,75396,75406,10
13.0984401703,80.2140579224,75406,75416,10
13.0982503891,80.2144317627,75416,75426,10
13.0981197357,80.2147521973,75426,75436,10
13.0979299545,80.2151870728,75436,75446,10
13.0977602005,80.2155838013,75446,75456,10
13.0975599289,80.2160491943,75456,75466,10
13.0973901749,80.2164764404,75466,75477,11
13.097319603,80.2167129517,75477,75487,10
13.0972700119,80.2167892456,75487,75497,10
13.0971603394,80.2170791626,75497,75507,10
13.0970001221,80.2175216675,75507,75517,10
13.0967998505,80.2180862427,75517,75527,10
13.0966100693,80.2186737061,75527,75537,10
13.0964002609,80.2192764282,75537,75547,10
13.096159935,80.2199707031,75547,75557,10
13.0959100723,80.2206878662,75557,75567,10
13.0957202911,80.2212600708,75567,75577,10
13.0954999924,80.2219085693,75577,75587,10
13.0952501297,80.222618103,75587,75598,11
13.0947999954,80.2235107422,75598,75608,10
13.094209671,80.224319458,75608,75618,10
13.093629837,80.2250289917,75618,75628,10
13.0929899216,80.225730896,75628,75638,10
13.0923299789,80.2264099121,75638,75648,10
13.0916996002,80.2270584106,75648,75658,10
13.0912303925,80.2275924683,75658,75674,16
13.0909500122,80.2278823853,75674,75686,12
13.0903902054,80.2284622192,75686,75694,8
13.0898704529,80.2290115356,75694,75707,13
13.0892601013,80.2298278809,75707,75717,10
13.0890798569,80.230178833,75717,75727,10
13.0888900757,80.2305908203,75727,75737,10
13.0886497498,80.2311325073,75737,75747,10
13.0885400772,80.2314605713,75747,75757,10
13.088470459,80.2316513062,75757,75767,10
13.0883398056,80.2321777344,75767,75776,9
13.0881204605,80.2329788208,75776,75786,10
13.0879602432,80.2338180542,75786,75797,11
13.0876502991,80.2345123291,75797,75807,10
13.0869998932,80.2345581055,75807,75818,11
13.0863199234,80.2345199585,75818,75828,10
13.0856599808,80.2343902588,75828,75838,10
13.0850496292,80.2342376709,75838,75848,10
13.0846796036,80.2341537476,75848,75858,10
13.0842895508,80.2340621948,75858,75868,10
13.0840702057,80.2340164185,75868,75878,10
13.0836400986,80.2339401245,75878,75888,10
13.0831804276,80.2338562012,75888,75898,10
13.0826396942,80.2337417603,75898,75908,10
13.0823001862,80.2336730957,75908,75918,10
13.0822095871,80.2336578369,75918,75929,11
13.0816898346,80.2336120605,75929,75939,10
13.0811595917,80.233581543,75939,75949,10
13.0806503296,80.2335510254,75949,75959,10
13.0800695419,80.2335586548,75959,75969,10
13.0796098709,80.2335510254,75969,75979,10
13.0794401169,80.2335510254,75979,75989,10
13.0789804459,80.2335586548,75989,75999,10
13.0784597397,80.2336120605,75999,76015,16
13.0774698257,80.2336578369,76015,76027,12
13.0768098831,80.2337722778,76027,76036,9
13.0763196945,80.2338409424,76036,76048,12
13.0758199692,80.2341766357,76048,76058,10
13.0759401321,80.2348480225,76058,76067,9
13.076089859,80.2355422974,76067,76078,11
13.0762395859,80.2363128662,76078,76088,10
13.0763597488,80.2369232178,76088,76127,39
13.0763597488,80.2369232178,76127,76137,10
13.0764598846,80.2372283936,76137,76149,12
13.0765304565,80.2375335693,76149,76159,10
13.0766096115,80.238067627,76159,76169,10
13.0767297745,80.2387084961,76169,76179,10
13.076880455,80.239402771,76179,76189,10
13.0770797729,80.2401580811,76189,76199,10
13.0772695541,80.2409210205,76199,76209,10
13.0773801804,80.2416305542,76209,76219,10
13.077580452,80.2424087524,76219,76229,10
13.0777196884,80.243347168,76229,76239,10
13.0777301788,80.2441482544,76239,76249,10
13.0778102875,80.2449111938,76249,76260,11
13.077870369,80.2458572388,76260,76270,10
13.0780000687,80.2468032837,76270,76280,10
13.0781898499,80.247718811,76280,76290,10
13.078379631,80.2485122681,76290,76300,10
13.0785198212,80.249130249,76300,76310,10
13.0786399841,80.2498474121,76310,76320,10
13.0784702301,80.250541687,76320,76330,10
13.078499794,80.2513275146,76330,76340,10
13.0784196854,80.2516708374,76340,76350,10
13.0780296326,80.2517471313,76350,76360,10
13.0775499344,80.2518463135,76360,76371,11
13.0766401291,80.2520294189,76371,76381,10
13.0756797791,80.2521820068,76381,76391,10
13.0748300552,80.252243042,76391,76401,10
13.0741596222,80.2522735596,76401,76411,10
13.0738201141,80.2523803711,76411,76421,10
13.0732603073,80.252456665,76421,76431,10
13.0726003647,80.2523803711,76431,76441,10
13.0721302032,80.2519607544,76441,76451,10
13.072019577,80.2513885498,76451,76461,10
13.0717802048,80.2505569458,76461,76471,10
13.0715703964,80.2498092651,76471,76482,11
13.0713796616,80.2489471436,76482,76492,10
13.0712003708,80.2481231689,76492,76502,10
13.0708999634,80.2473220825,76502,76512,10
13.0705299377,80.24659729,76512,76522,10
13.0701398849,80.2457427979,76522,76532,10
13.0697803497,80.2449264526,76532,76542,10
13.0695104599,80.244140625,76542,76552,10
13.0692501068,80.2434616089,76552,76572,20
13.0692501068,80.2434616089,76572,76582,10
13.0691795349,80.2429504395,76582,76613,31
13.0691795349,80.2429504395,76613,76623,10
13.0691699982,80.2426834106,76623,76633,10
13.0687198639,80.2425308228,76633,76643,10
13.0679798126,80.2427368164,76643,76653,10
13.067199707,80.2430267334,76653,76663,10
13.0664396286,80.2433700562,76663,76673,10
13.0660200119,80.2439727783,76673,76683,10
13.066160202,80.2449264526,76683,76693,10
13.0664300919,80.2459411621,76693,76704,11
13.0674600601,80.246421814,76704,76714,10
13.0677604675,80.2465896606,76714,76724,10
13.0677995682,80.2466583252,76724,76734,10
13.0678596497,80.2471923828,76734,76744,10
13.06772995,80.2478790283,76744,76754,10
13.0671396255,80.2479171753,76754,76764,10
13.0663700104,80.2478713989,76764,76774,10
13.0654802322,80.2478103638,76774,76784,10
13.0645198822,80.2477493286,76784,76794,10
13.0636301041,80.2477035522,76794,76804,10
13.0627202988,80.2476577759,76804,76814,10
13.0618400574,80.2476119995,76814,76825,11
13.0612802505,80.2471237183,76825,76835,10
13.0615797043,80.2467269897,76835,76845,10
13.0617904663,80.2461395264,76845,76855,10
13.0619602203,80.2454299927,76855,76864,9
13.0621500015,80.2451171875,76864,76875,11
13.062620163,80.2448272705,76875,76885,10
13.0630397797,80.2443771362,76885,76895,10
13.063079834,80.2443389893,76895,76905,10
13.0632400513,80.2440414429,76905,76915,10
13.0633296967,80.2435684204,76915,76926,11
13.0627698898,80.2434463501,76926,76936,10
13.0624504089,80.2433776855,76936,76946,10
13.0619297028,80.2432632446,76946,76956,10
13.0614299774,80.2431564331,76956,76966,10
13.060839653,80.243019104,76966,76976,10
13.060500145,80.2429122925,76976,76986,10
13.0601196289,80.2427597046,76986,76996,10
13.0596103668,80.2425689697,76996,77006,10
13.0591201782,80.2425613403,77006,77016,10
13.0587596893,80.2425994873,77016,77026,10
13.0586204529,80.2426223755,77026,77036,10
13.0582103729,80.2427215576,77036,77053,17
13.0570497513,80.2428283691,77053,77065,12
13.0563297272,80.2426071167,77065,77075,10
13.0557403564,80.2423171997,77075,77085,10
13.054889679,80.242401123,77085,77095,10
13.0536899567,80.2422637939,77095,77115,20
13.0536899567,80.2422637939,77115,77125,10
13.0534200668,80.2421035767,77125,77135,10
13.0527601242,80.2418518066,77135,77145,10
13.052189827,80.2412414551,77145,77156,11
13.0519304276,80.2408370972,77156,77166,10
13.0516300201,80.2406997681,77166,77176,10
13.0511703491,80.2406082153,77176,77186,10
13.0510196686,80.2406005859,77186,77195,9
13.0506896973,80.2405319214,77195,77206,11
13.0500097275,80.2404022217,77206,77216,10
13.0493803024,80.2402572632,77216,77226,10
13.0490102768,80.2401885986,77226,77236,10
13.0484600067,80.2400665283,77236,77246,10
13.0478096008,80.2399368286,77246,77256,10
13.0471401215,80.2398071289,77256,77267,11
13.0463895798,80.2396316528,77267,77277,10
13.0462703705,80.2393493652,77277,77287,10
13.0463399887,80.2388076782,77287,77297,10
13.0464401245,80.2381591797,77297,77307,10
13.0465602875,80.237449646,77307,77317,10
13.0466499329,80.2367706299,77317,77327,10
13.0468301773,80.2362136841,77327,77337,10
13.0469102859,80.2357635498,77337,77347,10
13.0469703674,80.2353591919,77347,77363,16
