13.0992002487,80.2407302856,12,20158,20146
13.04708004,80.2343215942,77363,77375,12
13.0471601486,80.2335205078,77375,77386,11
13.0470695496,80.2331008911,77386,77396,10
13.0464601517,80.2330093384,77396,77405,9
13.0459098816,80.2328567505,77405,77416,11
13.0452404022,80.2327575684,77416,77426,10
13.0451698303,80.2327423096,77426,77436,10
13.0448102951,80.2325973511,77436,77446,10
13.0441198349,80.2324676514,77446,77456,10
13.0432596207,80.2323684692,77456,77466,10
13.0424995422,80.2323608398,77466,77477,11
13.0416698456,80.2322769165,77477,77487,10
13.0408201218,80.2320709229,77487,77497,10
13.0400400162,80.2317886353,77497,77507,10
13.0392503738,80.2315826416,77507,77517,10
13.0384597778,80.2313613892,77517,77527,10
13.037610054,80.2311096191,77527,77537,10
13.0369195938,80.2308883667,77537,77547,10
13.0366697311,80.2307891846,77547,77557,10
13.0362796783,80.230682373,77557,77567,10
13.0354995728,80.2304534912,77567,77598,31
13.0354995728,80.2304534912,77598,77608,10
13.0354299545,80.23046875,77608,77618,10
13.0351600647,80.2303771973,77618,77628,10
13.0347700119,80.2304000854,77628,77638,10
13.034529686,80.2304382324,77638,77648,10
13.0343503952,80.2304763794,77648,77658,10
13.0341501236,80.2304992676,77658,77668,10
13.0339298248,80.2305221558,77668,77678,10
13.0335302353,80.2305603027,77678,77688,10
13.0333995819,80.2305679321,77688,77698,10
13.0333299637,80.2305831909,77698,77709,11
13.0328798294,80.2305908203,77709,77719,10
13.0322704315,80.2306289673,77719,77729,10
13.0316896439,80.2306900024,77729,77739,10
13.031080246,80.2307434082,77739,77749,10
13.0306196213,80.2307815552,77749,77759,10
13.0300998688,80.2308197021,77759,77769,10
13.0297403336,80.2308731079,77769,77779,10
13.0295200348,80.2308883667,77779,77789,10
13.0290203094,80.2309417725,77789,77799,10
13.028429985,80.2310028076,77799,77809,10
13.0278396606,80.2310562134,77809,77821,12
13.0276098251,80.2313690186,77821,77831,10
13.0276298523,80.2318572998,77831,77841,10
13.0277099609,80.232383728,77841,77851,10
13.0274600983,80.2329101563,77851,77881,30
13.0274600983,80.2329101563,77881,77891,10
13.0272397995,80.232963562,77891,77901,10
13.0268602371,80.2330169678,77901,77911,10
13.0265398026,80.2330474854,77911,77921,10
13.0262403488,80.2326202393,77921,77932,11
13.0260801315,80.2320022583,77932,77942,10
13.0259895325,80.2316131592,77942,77952,10
13.0258703232,80.2311019897,77952,77962,10
13.0256204605,80.2304534912,77962,77972,10
13.0251998901,80.229850769,77972,77982,10
13.0247898102,80.2293395996,77982,77992,10
13.0243797302,80.2287979126,77992,78002,10
13.024020195,80.2284011841,78002,78012,10
13.0240001678,80.2283782959,78012,78022,10
13.0239400864,80.2282867432,78022,78032,10
13.0237102509,80.2279968262,78032,78043,11
13.0233097076,80.2276000977,78043,78053,10
13.0229797363,80.2272567749,78053,78063,10
13.0224599838,80.2267913818,78063,78073,10
13.0218896866,80.2263183594,78073,78083,10
13.0213403702,80.2258987427,78083,78093,10
13.0210103989,80.2256164551,78093,78109,16
13.0202703476,80.2251205444,78109,78121,12
13.0195198059,80.2246398926,78121,78131,10
13.0188903809,80.2245178223,78131,78140,9
13.0180597305,80.224822998,78140,78151,11
13.0171804428,80.2251815796,78151,78162,11
13.0164203644,80.225479126,78162,78172,10
13.0159301758,80.2256393433,78172,78182,10
13.0153598785,80.2258377075,78182,78192,10
13.0143899918,80.2262573242,78192,78222,30
13.0143899918,80.2262573242,78222,78232,10
13.0140695572,80.2263793945,78232,78242,10
13.0135498047,80.2265777588,78242,78252,10
13.0129203796,80.2268295288,78252,78262,10
13.012260437,80.2270812988,78262,78273,11
13.0114803314,80.2273864746,78273,78283,10
13.0107002258,80.2276992798,78283,78303,20
13.009180069,80.2284011841,78303,78315,12
13.0088996887,80.2293930054,78315,78325,10
13.0087099075,80.2303009033,78325,78335,10
13.0085296631,80.2311325073,78335,78345,10
13.0083703995,80.2320404053,78345,78355,10
13.0082101822,80.2329406738,78355,78365,10
13.0081796646,80.2335205078,78365,78386,21
13.0081796646,80.2335205078,78386,78396,10
13.008099556,80.2338562012,78396,78405,9
13.0079898834,80.2343292236,78405,78416,11
13.0078201294,80.2351226807,78416,78426,10
13.0076599121,80.2358779907,78426,78436,10
13.0074796677,80.2367706299,78436,78445,9
13.0073003769,80.237663269,78445,78456,11
13.0071296692,80.2385482788,78456,78466,10
13.0069799423,80.2392883301,78466,78476,10
13.0068597794,80.2398681641,78476,78487,11
13.0068302155,80.2400588989,78487,78497,10
13.006819725,80.2403488159,78497,78507,10
13.0067396164,80.2408065796,78507,78517,10
13.0067396164,80.2408370972,78517,78527,10
13.0066900253,80.2411727905,78527,78537,10
13.0066299438,80.2417984009,78537,78547,10
13.0066204071,80.2426223755,78547,78557,10
13.0065803528,80.2433395386,78557,78567,10
13.0065698624,80.2440567017,78567,78577,10
13.0065698624,80.2444076538,78577,78587,10
13.0065698624,80.2447814941,78587,78598,11
13.0065898895,80.2452774048,78598,78608,10
13.0066099167,80.2455368042,78608,78648,40
13.0066099167,80.2455368042,78648,78658,10
13.0066404343,80.2460403442,78658,78674,16
13.0066404343,80.2464981079,78674,78686,12
13.006649971,80.2469863892,78686,78695,9
13.006649971,80.2473831177,78695,78706,11
13.0066404343,80.2480621338,78706,78717,11
13.0066995621,80.2489089966,78717,78727,10
13.0067796707,80.2493133545,78727,78737,10
13.0067796707,80.2494125366,78737,78747,10
13.0067796707,80.2498474121,78747,78756,9
13.0067501068,80.2503509521,78756,78767,11
13.0067396164,80.251159668,78767,78777,10
13.0066099167,80.2518081665,78777,78787,10
13.0064296722,80.2525787354,78787,78797,10
13.0064401627,80.2533874512,78797,78807,10
13.0064496994,80.2542037964,78807,78817,10
13.0065202713,80.2547607422,78817,78828,11
13.0065202713,80.2549209595,78828,78838,10
13.0065202713,80.2550964355,78838,78848,10
13.0065202713,80.2556533813,78848,78858,10
13.0065202713,80.2563705444,78858,78868,10
13.0065402985,80.2571487427,78868,78878,10
13.0063199997,80.2576065063,78878,78888,10
13.0056600571,80.2574234009,78888,78898,10
13.0049295425,80.2572402954,78898,78908,10
13.004240036,80.2570800781,78908,78918,10
13.0035200119,80.2569503784,78918,78928,10
13.0028400421,80.2568206787,78928,78939,11
13.0021095276,80.2566833496,78939,78949,10
13.0014400482,80.2565917969,78949,78959,10
13.0007600784,80.2565002441,78959,78969,10
13.000169754,80.2564315796,78969,78999,30
13.000169754,80.2564315796,78999,79009,10
12.999879837,80.2563323975,79009,79019,10
12.9994401932,80.2562179565,79019,79035,16
12.9984502792,80.2560577393,79035,79048,13
12.9978199005,80.2559661865,79048,79058,10
12.9975404739,80.2559814453,79058,79068,10
12.9971599579,80.2559585571,79068,79078,10
12.9968795776,80.256111145,79078,79087,9
12.9968204498,80.2564468384,79087,79097,10
12.9967699051,80.256942749,79097,79108,11
12.9967699051,80.2569580078,79108,79117,9
12.9967403412,80.257232666,79117,79128,11
12.9966697693,80.2578582764,79128,79138,10
12.9966001511,80.2585296631,79138,79147,9
12.9965400696,80.2591400146,79147,79159,12
12.996430397,80.2598724365,79159,79169,10
12.9963598251,80.2606506348,79169,79179,10
12.9962797165,80.2614593506,79179,79189,10
12.9961795807,80.2624435425,79189,79209,20
12.9961795807,80.2624435425,79209,79219,10
12.9961299896,80.2627716064,79219,79229,10
12.9960803986,80.2632904053,79229,79239,10
12.9960203171,80.2639389038,79239,79249,10
12.9959402084,80.2645568848,79249,79259,10
12.995880127,80.2651901245,79259,79270,11
12.9958600998,80.2654037476,79270,79280,10
12.9957895279,80.2659378052,79280,79290,10
12.9956903458,80.2667617798,79290,79300,10
12.9956502914,80.2673492432,79300,79310,10
12.9959802628,80.2677001953,79310,79329,19
12.9959802628,80.2677001953,79329,79340,11
12.9960899353,80.2677001953,79340,79350,10
12.996629715,80.2677536011,79350,79360,10
12.9971504211,80.2676391602,79360,79370,10
12.9976501465,80.2675018311,79370,79381,11
12.9982995987,80.2673034668,79381,79391,10
12.9989900589,80.2671127319,79391,79401,10
12.9997196198,80.2668685913,79401,79411,10
13.0000200272,80.2665786743,79411,79421,10
13.0000295639,80.2665786743,79421,79431,10
13.0001001358,80.2664337158,79431,79441,10
13.0001602173,80.2659225464,79441,79451,10
13.0002698898,80.2657394409,79451,79461,10
13.0001602173,80.2664031982,79461,80662,1201
13.0001602173,80.2664031982,80662,80672,10
13.0002603531,80.2666625977,80672,80682,10
13.0002498627,80.2667388916,80682,80692,10
13.0000696182,80.2668991089,80692,80702,10
12.9997997284,80.2669677734,80702,80713,11
12.9996795654,80.266998291,80713,80723,10
12.999420166,80.2670593262,80723,80733,10
12.9989795685,80.2671508789,80733,80743,10
12.9983797073,80.267326355,80743,80753,10
12.9977197647,80.2675170898,80753,80763,10
12.9970598221,80.2677230835,80763,80772,9
12.9964599609,80.2677612305,80772,80782,10
12.9957799911,80.2677307129,80782,80793,11
12.995639801,80.2674865723,80793,80803,10
12.995639801,80.2674407959,80803,80813,10
12.9956998825,80.2670288086,80813,80824,11
12.9957895279,80.2662582397,80824,80834,10
12.9958600998,80.2655029297,80834,80844,10
12.9959602356,80.264831543,80844,80854,10
12.9960603714,80.2639694214,80854,80864,10
12.9961204529,80.2631835938,80864,80874,10
12.9961795807,80.2626190186,80874,80884,10
12.9962596893,80.2619934082,80884,80894,10
12.9962596893,80.2619934082,80894,80904,10
12.9963197708,80.261390686,80904,80914,10
12.9964199066,80.2605514526,80914,80924,10
12.996509552,80.2597427368,80924,80935,11
12.9965896606,80.2589569092,80935,80945,10
12.9966602325,80.2581329346,80945,80956,11
12.9967498779,80.2572021484,80956,80966,10
12.9968099594,80.256401062,80966,80978,12
12.9969701767,80.2558822632,80978,81089,111
12.9969701767,80.2558822632,81089,81099,10
12.9970798492,80.2558364868,81099,81109,10
12.997179985,80.2558364868,81109,81119,10
12.997420311,80.2558517456,81119,81129,10
12.9975204468,80.255859375,81129,81139,10
12.9977302551,80.255897522,81139,81149,10
12.9980401993,80.2559509277,81149,81160,11
12.9986801147,80.2560119629,81160,81180,20
12.9986801147,80.2560119629,81180,81190,10
12.998840332,80.2560577393,81190,81200,10
12.9992799759,80.256149292,81200,81210,10
12.9998598099,80.2562637329,81210,81220,10
13.000579834,80.2564086914,81220,81230,10
13.0012702942,80.2565383911,81230,81240,10
13.0017995834,80.2566299438,81240,81250,10
13.0023603439,80.2566986084,81250,81261,11
13.0029802322,80.2568283081,81261,81271,10
13.0036096573,80.256942749,81271,81281,10
13.0043897629,80.2570877075,81281,81291,10
13.0052900314,80.257270813,81291,81301,10
13.0060901642,80.2574386597,81301,81311,10
13.0063896179,80.2574691772,81311,81331,20
13.0063896179,80.2574691772,81331,81347,16
13.0065097809,80.2567367554,81347,81359,12
13.0065002441,80.2556762695,81359,81369,10
13.0065402985,80.2549591064,81369,81380,11
13.0065002441,80.2539367676,81380,81389,9
13.0064897537,80.2533035278,81389,81400,11
13.0064897537,80.253288269,81400,81410,10
13.0065002441,80.2528610229,81410,81420,10
13.0066404343,80.2518920898,81420,81440,20
13.0066404343,80.2518920898,81440,81450,10
13.0066995621,80.2516937256,81450,81460,10
13.0067596436,80.2511825562,81460,81470,10
13.0067796707,80.2503890991,81470,81480,10
13.0067596436,80.249382019,81480,81491,11
13.0066795349,80.2482681274,81491,81501,10
13.0066003799,80.2475509644,81501,81551,50
13.0066003799,80.2475509644,81551,81561,10
13.0066604614,80.2472763062,81561,81571,10
13.0066099167,80.24659729,81571,81591,20
13.0066099167,80.24659729,81591,81602,11
13.0066604614,80.2461929321,81602,81612,10
13.0066404343,80.2455368042,81612,81622,10
13.0066299438,80.2448806763,81622,81632,10
13.0066404343,80.2442932129,81632,81642,10
13.0066299438,80.2435836792,81642,81652,10
13.0066003799,80.2428283691,81652,81662,10
13.0065803528,80.2419433594,81662,81672,10
13.0066404343,80.2410964966,81672,81682,10
13.0067195892,80.2404708862,81682,81692,10
13.0068597794,80.2396469116,81692,81702,10
13.0070199966,80.2387619019,81702,81713,11
13.007229805,80.23777771,81713,81723,10
13.007349968,80.2370376587,81723,81733,10
13.0073900223,80.2367706299,81733,81743,10
13.0074195862,80.2366790771,81743,81753,10
13.0075302124,80.2362594604,81753,81763,10
13.0076799393,80.2355575562,81763,81773,10
13.0078697205,80.2347717285,81773,81783,10
13.0080604553,80.23387146,81783,81793,10
13.0082302094,80.2330093384,81793,81803,10
13.0084199905,80.2320632935,81803,81813,10
13.0086097717,80.2310791016,81813,81824,11
13.0088195801,80.2299880981,81824,81834,10
13.0090198517,80.2289962769,81834,81844,10
13.0092496872,80.2280578613,81844,81854,10
13.00963974,80.2271499634,81854,81864,10
13.0100698471,80.2262268066,81864,81874,10
13.0104799271,80.2253265381,81874,81884,10
13.0108203888,80.2245178223,81884,81894,10
13.0111303329,80.2237167358,81894,81904,10
13.011349678,80.2231521606,81904,81914,10
13.0116500854,80.2225112915,81914,81924,10
13.0119400024,80.2216796875,81924,81935,11
13.0123300552,80.2214889526,81935,81945,10
13.012720108,80.222038269,81945,81955,10
13.0132398605,80.2226486206,81955,81965,10
13.0138597488,80.2233428955,81965,81975,10
13.0143699646,80.2240066528,81975,81985,10
13.0153903961,80.224937439,81985,82005,20
13.0153903961,80.224937439,82005,82015,10
13.0157003403,80.2251815796,82015,82031,16
13.0168304443,80.225189209,82031,82044,13
13.0179700851,80.2247314453,82044,82054,10
13.0188798904,80.2244110107,82054,82064,10
13.0198602676,80.224647522,82064,82074,10
13.0207796097,80.2252883911,82074,82084,10
13.0215501785,80.2258605957,82084,82094,10
13.0219602585,80.2261581421,82094,82104,10
13.02202034,80.2262268066,82104,82114,10
13.0223798752,80.2265701294,82114,82124,10
13.0229501724,80.2270584106,82124,82134,10
13.0234804153,80.2275695801,82134,82144,10
13.0239496231,80.2280197144,82144,82154,10
13.0244398117,80.2286682129,82154,82165,11
13.0248603821,80.2292175293,82165,82175,10
13.025349617,80.2298736572,82175,82185,10
13.0257997513,80.2306594849,82185,82195,10
13.0260295868,80.2313079834,82195,82204,9
13.0264596939,80.2312774658,82204,82215,11
13.0272397995,80.2310791016,82215,82225,10
13.0279798508,80.2309417725,82225,82235,10
13.0287303925,80.2308425903,82235,82245,10
13.0289096832,80.2308578491,82245,82255,10
13.0291595459,80.2308883667,82255,82265,10
13.0296001434,80.2308502197,82265,82276,11
13.0302400589,80.2307815552,82276,82286,10
13.0306396484,80.2307434082,82286,82296,10
13.0308904648,80.2307128906,82296,82306,10
13.0313396454,80.2306594849,82306,82316,10
13.0319404602,80.2306213379,82316,82326,10
13.0326299667,80.2305603027,82326,82336,10
13.0333595276,80.2305374146,82336,82346,10
13.0340499878,80.2304992676,82346,82356,10
13.0342798233,80.2304611206,82356,82366,10
13.0343799591,80.2304382324,82366,82376,10
13.034740448,80.2303924561,82376,82387,11
13.0349197388,80.2305603027,82387,82397,10
13.0348701477,80.2310180664,82397,82407,10
13.0347900391,80.2316589355,82407,82417,10
13.0347204208,80.2323532104,82417,82427,10
13.0346298218,80.2330093384,82427,82437,10
13.0345697403,80.2333831787,82437,82447,10
13.0345602036,80.2336730957,82447,82457,10
13.0345001221,80.2340927124,82457,82467,10
13.0344495773,80.2344589233,82467,82477,10
13.0343904495,80.2349090576,82477,82487,10
13.0343399048,80.2352981567,82487,82498,11
13.0342798233,80.2357635498,82498,82508,10
13.0341997147,80.2364501953,82508,82518,10
13.0342197418,80.237197876,82518,82528,10
13.0345497131,80.2378082275,82528,82538,10
13.0349197388,80.2384185791,82538,82548,10
13.0353403091,80.239112854,82548,82558,10
13.0359296799,80.2393875122,82558,82568,10
13.0367603302,80.2395095825,82568,82578,10
13.037560463,80.2395706177,82578,82588,10
13.0383195877,80.2396697998,82588,82598,10
13.0391902924,80.2397766113,82598,82609,11
13.0399198532,80.2398834229,82609,82619,10
13.040309906,80.239982605,82619,82629,10
13.0403604507,80.2404327393,82629,82639,10
13.0409603119,80.2405700684,82639,82649,10
13.0417098999,80.2406768799,82649,82659,10
13.0424203873,80.2407913208,82659,82669,10
13.0431995392,80.2408828735,82669,82679,10
13.0439796448,80.2409286499,82679,82689,10
13.0445699692,80.2405090332,82689,82699,10
13.0452003479,80.2401275635,82699,82709,10
13.0458698273,80.239692688,82709,82720,11
13.046330452,80.2395935059,82720,82730,10
13.0466604233,80.2396469116,82730,82740,10
13.0472202301,80.2397689819,82740,82750,10
13.0478696823,80.239906311,82750,82760,10
13.0485296249,80.2400436401,82760,82770,10
13.0492696762,80.2401733398,82770,82780,10
13.0499801636,80.2403411865,82780,82790,10
13.0506496429,80.2404632568,82790,82800,10
13.0510902405,80.240562439,82800,82810,10
13.0514001846,80.2406387329,82810,82820,10
13.0519304276,80.2407608032,82820,82831,11
13.052479744,80.2410888672,82831,82841,10
13.0526695251,80.2416763306,82841,82851,10
13.0531702042,80.2419204712,82851,82861,10
13.0533895493,80.2420120239,82861,82871,10
13.0538797379,80.2422180176,82871,82881,10
13.0541095734,80.2422714233,82881,82891,10
13.0546398163,80.2423629761,82891,82901,10
13.0552997589,80.2422409058,82901,82911,10
13.0559997559,80.242401123,82911,82921,10
13.0565795898,80.2426300049,82921,82931,10
13.0569696426,80.2427215576,82931,82942,11
13.0576200485,80.2427978516,82942,82952,10
13.0582304001,80.2426681519,82952,82962,10
13.0589399338,80.2425613403,82962,82972,10
13.059510231,80.2425918579,82972,82982,10
13.0601501465,80.2428207397,82982,82992,10
13.060790062,80.243019104,82992,83002,10
13.0614595413,80.2431869507,83002,83012,10
13.0621795654,80.2433166504,83012,83022,10
13.0624599457,80.2433700562,83022,83032,10
13.0628299713,80.2434310913,83032,83048,16
13.0637798309,80.243522644,83048,83061,13
13.0646295547,80.2435684204,83061,83071,10
13.0651397705,80.2435684204,83071,83081,10
13.0656795502,80.2435836792,83081,83091,10
13.0661897659,80.2434234619,83091,83101,10
13.0668897629,80.2431564331,83101,83110,9
13.067440033,80.2429199219,83110,83121,11
13.068400383,80.2426376343,83121,83131,10
13.0690402985,80.2423782349,83131,83141,10
13.0696401596,80.2421264648,83141,83151,10
13.0699195862,80.2420806885,83151,83162,11
13.0701799393,80.2420501709,83162,83172,10
13.0706996918,80.241859436,83172,83182,10
13.0713396072,80.2416000366,83182,83192,10
13.0720901489,80.2411804199,83192,83202,10
13.0728397369,80.2408218384,83202,83212,10
13.0735902786,80.2406082153,83212,83222,10
13.0743198395,80.2404937744,83222,83232,10
13.0751399994,80.2404785156,83232,83242,10
13.0760002136,80.2404632568,83242,83252,10
13.0766401291,80.240562439,83252,83262,10
13.076880455,80.2406005859,83262,83273,11
13.0770998001,80.2402877808,83273,83283,10
13.07695961,80.2395629883,83283,83293,10
13.0767498016,80.2386779785,83293,83303,10
13.0765800476,80.2379608154,83303,83313,10
13.0764398575,80.237487793,83313,83323,10
13.0763998032,80.2374267578,83323,83333,10
13.0763101578,80.2370223999,83333,83343,10
13.076210022,80.2363204956,83343,83353,10
13.0761203766,80.2356185913,83353,83363,10
13.0759601593,80.23487854,83363,83373,10
13.0758199692,80.2341766357,83373,83384,11
13.0760297775,80.2338180542,83384,83394,10
13.0765304565,80.2337265015,83394,83404,10
13.0770797729,80.2336425781,83404,83414,10
13.0776796341,80.233581543,83414,83424,10
13.0783195496,80.233543396,83424,83434,10
13.0789604187,80.2335128784,83434,83444,10
13.079580307,80.2334899902,83444,83460,16
13.0804004669,80.2335205078,83460,83472,12
13.0810203552,80.233543396,83472,83480,8
13.0814695358,80.2335662842,83480,83492,12
13.0818901062,80.2334823608,83492,83503,11
13.0820302963,80.2327804565,83503,83513,10
13.0822696686,80.232093811,83513,83523,10
13.0824699402,80.2314605713,83523,83532,9
13.0825500488,80.2313079834,83532,83543,11
13.0827503204,80.2308807373,83543,83552,9
13.0829601288,80.2306900024,83552,83562,10
13.0831298828,80.2311019897,83562,83572,10
13.0831804276,80.2317886353,83572,83583,11
13.0832500458,80.2325668335,83583,83593,10
13.0834197998,80.2332382202,83593,83603,10
13.0835199356,80.2337722778,83603,83614,11
13.0838899612,80.2339172363,83614,83624,10
13.0839595795,80.2339172363,83624,83634,10
13.0842895508,80.2340164185,83634,83644,10
13.084980011,80.2341918945,83644,83654,10
13.0857095718,80.2343521118,83654,83664,10
13.0864095688,80.2344970703,83664,83674,10
13.0871601105,80.2345809937,83674,83684,10
13.0878400803,80.2343063354,83684,83694,10
13.0879802704,80.2335968018,83694,83704,10
13.0881595612,80.2327423096,83704,83715,11
13.0883903503,80.231842041,83715,83725,10
13.0886497498,80.2311096191,83725,83735,10
13.0889101028,80.230506897,83735,83744,9
13.0889997482,80.2303314209,83744,83755,11
13.0893096924,80.2297286987,83755,83765,10
13.0897798538,80.2291030884,83765,83775,10
13.0903501511,80.228477478,83775,83785,10
13.090959549,80.2278213501,83785,83795,10
13.0913200378,80.2273864746,83795,83805,10
13.0913600922,80.2273406982,83805,83815,10
13.0916500092,80.2270584106,83815,83826,11
13.0922002792,80.2264785767,83826,83836,10
13.0927801132,80.2258987427,83836,83846,10
13.0932598114,80.2253723145,83846,83856,10
13.0934000015,80.225189209,83856,83866,10
13.09375,80.2248535156,83866,83876,10
13.0942201614,80.2242431641,83876,83886,10
13.0947504044,80.2235183716,83886,83896,10
13.0951700211,80.2227020264,83896,83906,10
13.0955200195,80.2218322754,83906,83916,10
13.0957803726,80.2210769653,83916,83926,10
13.0960302353,80.2203826904,83926,83937,11
13.0963401794,80.2194671631,83937,83947,10
13.096570015,80.218788147,83947,83957,10
13.0968103409,80.2180633545,83957,83967,10
13.0970602036,80.217338562,83967,83977,10
13.0971603394,80.2170028687,83977,83987,10
13.0973596573,80.2165679932,83987,83997,10
13.0976295471,80.2159500122,83997,84007,10
13.0979204178,80.2152786255,84007,84017,10
13.0982198715,80.2145690918,84017,84027,10
13.0985202789,80.2140274048,84027,84037,10
13.0988798141,80.2141494751,84037,84048,11
13.0994300842,80.2143173218,84048,84058,10
13.1001195908,80.2144927979,84058,84088,30
13.1001195908,80.2144927979,84088,84098,10
13.1002101898,80.2145767212,84098,84108,10
13.1002101898,80.2152099609,84108,84804,696
13.1002101898,80.2152099609,84804,84814,10
13.1001796722,80.2153701782,84814,84824,10
13.1000299454,80.2156219482,84824,84835,11
13.0998897552,80.2158737183,84835,84845,10
13.0999002457,80.2161483765,84845,84855,10
13.0998601913,80.2164382935,84855,84865,10
13.0996398926,80.2170181274,84865,84875,10
13.0994796753,80.2176895142,84875,84885,10
13.099360466,80.2183990479,84885,84894,9
13.0992603302,80.2190475464,84894,84904,10
13.0992097855,80.2193832397,84904,84914,10
13.0991201401,80.219871521,84914,84925,11
13.0990400314,80.2203598022,84925,84935,10
13.0989198685,80.2209777832,84935,84946,11
13.0987701416,80.2218475342,84946,84956,10
13.098739624,80.2226104736,84956,84966,10
13.0990200043,80.2232818604,84966,84976,10
13.0994701385,80.2238616943,84976,84986,10
13.099729538,80.2245635986,84986,84996,10
13.0998897552,80.2252807617,84996,85006,10
13.1000003815,80.2259674072,85006,85016,10
13.100060463,80.2266387939,85016,85026,10
13.100060463,80.2273025513,85026,85036,10
13.1000299454,80.2279815674,85036,85046,10
13.0999403,80.2286224365,85046,85057,11
13.0998401642,80.2292480469,85057,85067,10
13.0997104645,80.229850769,85067,85077,10
13.0995702744,80.2303771973,85077,85087,10
13.0994100571,80.2308273315,85087,85097,10
13.0991802216,80.2313690186,85097,85107,10
13.0989303589,80.2319793701,85107,85117,10
13.098739624,80.2326507568,85117,85127,10
13.0986299515,80.2332687378,85127,85137,10
13.0985403061,80.2340164185,85137,85147,10
13.0984697342,80.234703064,85147,85157,10
13.0983800888,80.2353591919,85157,85168,11
13.098279953,80.2360076904,85168,85178,10
13.09815979,80.2367324829,85178,85188,10
13.0980396271,80.2374191284,85188,85198,10
13.0979003906,80.2381210327,85198,85208,10
13.0977802277,80.238822937,85208,85218,10
13.0977296829,80.2395095825,85218,85228,10
13.0976896286,80.2401885986,85228,85238,10
13.0976495743,80.2406387329,85238,85248,10
13.0975799561,80.2411804199,85248,85258,10
13.0974798203,80.2417678833,85258,85268,10
13.0975799561,80.2421417236,85268,85279,11
13.09815979,80.2422790527,85279,85289,10
13.0986204147,80.2423019409,85289,85299,10
13.0987300873,80.2421112061,85299,85309,10
13.0987796783,80.2418136597,85309,85319,10
13.0988502502,80.2415313721,85319,85329,10
13.09897995,80.2413406372,85329,85511,182
13.09897995,80.2413406372,85511,85521,10
13.0990495682,80.2411499023,85521,85531,10
13.0989999771,80.2408218384,85531,85541,10
13.0988798141,80.2403411865,85541,85743,202
13.0988798141,80.2403411865,85743,85753,10
13.098859787,80.2401123047,85753,85763,10
13.0986404419,80.2401275635,85763,85773,10
