13.0491695404,80.2078399658,12,12,0
13.0493803024,80.2085113525,12,22,10
13.0495004654,80.2091217041,22,32,10
13.0495796204,80.2096633911,32,42,10
13.049659729,80.210319519,42,53,11
13.0497703552,80.2110671997,53,63,10
13.0499000549,80.2118988037,63,83,20
13.0499000549,80.2118988037,83,93,10
13.0499200821,80.212059021,93,103,10
13.0499601364,80.2123413086,103,113,10
13.0500001907,80.2128295898,113,123,10
13.050239563,80.2138137817,123,162,39
13.050239563,80.2138137817,162,172,10
13.0503196716,80.2141494751,172,182,10
13.0505304337,80.2146377563,182,191,9
13.0507202148,80.2151412964,191,202,11
13.0509300232,80.2158203125,202,212,10
13.0510797501,80.2163314819,212,222,10
13.0513601303,80.217086792,222,232,10
13.0516300201,80.2179031372,232,242,10
13.0519399643,80.2186584473,242,252,10
13.0521097183,80.2192993164,252,263,11
13.0523004532,80.2200393677,263,273,10
13.0524902344,80.2206497192,273,283,10
13.0527000427,80.2215194702,283,293,10
13.0529603958,80.2224807739,293,303,10
13.0532503128,80.2235107422,303,313,10
13.0534601212,80.2245025635,313,323,10
13.0537004471,80.2255630493,323,333,10
13.0538902283,80.2266998291,333,343,10
13.0539999008,80.2277374268,343,359,16
13.0541095734,80.2286529541,359,372,13
13.0541400909,80.2295684814,372,382,10
13.0541601181,80.2302398682,382,391,9
13.0541496277,80.2305831909,391,402,11
13.0540800095,80.230682373,402,412,10
13.0537500381,80.230682373,412,422,10
13.0531196594,80.2305984497,422,432,10
13.0527000427,80.2305374146,432,442,10
13.0521697998,80.230430603,442,452,10
13.0519199371,80.2304000854,452,463,11
13.0515403748,80.2303237915,463,473,10
13.0512800217,80.2302780151,473,483,10
13.0511398315,80.2302627563,483,493,10
13.0509195328,80.2302322388,493,503,10
13.050620079,80.2302017212,503,513,10
13.0503501892,80.2301635742,513,523,10
13.0500802994,80.230140686,523,533,10
13.0497198105,80.2301177979,533,543,10
13.0493497849,80.2301177979,543,553,10
13.0489702225,80.2301330566,553,563,10
13.0485401154,80.2301101685,563,604,41
13.0485401154,80.2301101685,604,614,10
13.0480604172,80.2301635742,614,624,10
13.0477695465,80.2304382324,624,634,10
13.0476799011,80.2306594849,634,644,10
13.0476102829,80.2312774658,644,654,10
13.0475196838,80.2320632935,654,664,10
13.0474004745,80.2327804565,664,675,11
13.0471897125,80.2331008911,675,685,10
13.0464801788,80.233001709,685,695,10
13.0454797745,80.2328109741,695,705,10
13.0444498062,80.2325973511,705,715,10
13.0433502197,80.2324523926,715,725,10
13.0424995422,80.232421875,725,735,10
13.0416097641,80.2323074341,735,745,10
13.0405597687,80.2319793701,745,755,10
13.0394496918,80.2316665649,755,765,10
13.0384302139,80.2313690186,765,776,11
13.0373497009,80.2310180664,776,786,10
13.036860466,80.230796814,786,796,10
13.0364999771,80.2306289673,796,806,10
13.0357999802,80.2304382324,806,816,10
13.0354404449,80.2303466797,816,826,10
13.0350198746,80.2303390503,826,836,10
13.0346403122,80.2303695679,836,846,10
13.0340900421,80.2304916382,846,856,10
13.0338802338,80.2304992676,856,866,10
13.0334100723,80.2305297852,866,876,10
13.0327301025,80.2305908203,876,887,11
13.0320196152,80.2306671143,887,897,10
13.03125,80.2307434082,897,907,10
13.0305404663,80.230796814,907,917,10
13.0298404694,80.2308578491,917,926,9
13.0293998718,80.2309112549,926,937,11
13.0287904739,80.2309799194,937,947,10
13.0279903412,80.2310562134,947,957,10
13.0276699066,80.2311630249,957,967,10
13.0277004242,80.2316207886,967,977,10
13.027759552,80.2321624756,977,988,11
13.0278596878,80.2326431274,988,998,10
13.0276403427,80.2329025269,998,1008,10
13.0270700455,80.233001709,1008,1018,10
13.0267095566,80.2330627441,1018,1038,20
13.0267095566,80.2330627441,1038,1048,10
13.0264396667,80.2329864502,1048,1058,10
13.0262403488,80.2325668335,1058,1074,16
13.0259103775,80.231338501,1074,1086,12
13.0254402161,80.2302017212,1086,1097,11
13.024769783,80.2292709351,1097,1107,10
13.0242099762,80.2285079956,1107,1117,10
13.0235700607,80.2277374268,1117,1127,10
13.022769928,80.2270278931,1127,1137,10
13.0219497681,80.2263412476,1137,1147,10
13.0210800171,80.2256622314,1147,1156,9
13.0202503204,80.2250900269,1156,1167,11
13.0192403793,80.2245330811,1167,1176,9
13.0183401108,80.2246932983,1176,1187,11
13.0172996521,80.225112915,1187,1198,11
13.0165700912,80.2253799438,1198,1208,10
13.0161600113,80.2254333496,1208,1218,10
13.015879631,80.2256622314,1218,1228,10
13.0152997971,80.2258987427,1228,1238,10
13.0146398544,80.2261581421,1238,1248,10
13.0141201019,80.2263717651,1248,1258,10
13.013420105,80.2266387939,1258,1268,10
13.0125398636,80.2269897461,1268,1278,10
13.0116100311,80.2273635864,1278,1288,10
13.0106496811,80.2277374268,1288,1299,11
13.0096502304,80.2281417847,1299,1309,10
13.0091104507,80.2287063599,1309,1319,10
13.008939743,80.2296218872,1319,1329,10
13.0087604523,80.2305908203,1329,1339,10
13.0085897446,80.2316131592,1339,1349,10
13.0083799362,80.2327194214,1349,1359,10
13.0081596375,80.2338409424,1359,1369,10
13.0079498291,80.234916687,1369,1379,10
13.0077400208,80.2360076904,1379,1389,10
13.0075397491,80.2371368408,1389,1400,11
13.0073299408,80.238243103,1400,1410,10
13.0071601868,80.2391281128,1410,1420,10
13.0069904327,80.2399368286,1420,1430,10
13.0068998337,80.2406616211,1430,1440,10
13.0067901611,80.2415084839,1440,1450,10
13.006770134,80.2426223755,1450,1460,10
13.0067195892,80.2437515259,1460,1470,10
13.0067300797,80.2449569702,1470,1480,10
13.0067596436,80.2461013794,1480,1491,11
13.0067996979,80.2472305298,1491,1502,11
13.006770134,80.2481994629,1502,1512,10
13.0067996979,80.2492599487,1512,1522,10
13.0068397522,80.2504196167,1522,1532,10
13.0068101883,80.2515182495,1532,1542,10
13.0066204071,80.2525024414,1542,1552,10
13.0066003799,80.2535095215,1552,1562,10
13.0066204071,80.2545394897,1562,1572,10
13.006649971,80.2556228638,1572,1582,10
13.0066604614,80.2566986084,1582,1592,10
13.0067396164,80.2574996948,1592,1603,11
13.0062198639,80.2576293945,1603,1613,10
13.0054502487,80.2574005127,1613,1623,10
13.0045795441,80.2571792603,1623,1639,16
13.0030603409,80.2568511963,1639,1651,12
13.0018596649,80.2566375732,1651,1659,8
13.0010700226,80.2565383911,1659,1671,12
13.0000896454,80.2563934326,1671,1681,10
12.9992198944,80.2562179565,1681,1691,10
12.9983797073,80.256072998,1691,1701,10
12.9978303909,80.2560272217,1701,1712,11
12.9977197647,80.256187439,1712,1722,10
12.9977502823,80.2565231323,1722,1732,10
12.9977703094,80.2568664551,1732,1793,61
12.9977703094,80.2568664551,1793,1803,10
12.9976701736,80.2571029663,1803,1814,11
12.997420311,80.2570495605,1814,3035,1221
12.997420311,80.2570495605,3035,3045,10
12.9972200394,80.2570495605,3045,3672,627
12.9972200394,80.2570495605,3672,3682,10
12.9972600937,80.2570037842,3682,3692,10
12.9975996017,80.2570266724,3692,3732,40
12.9975996017,80.2570266724,3732,3742,10
12.9979400635,80.2570877075,3742,3762,20
12.9979400635,80.2570877075,3762,3772,10
12.9979600906,80.2567901611,3772,3783,11
12.9979801178,80.2564315796,3783,3793,10
12.9977998734,80.2562026978,3793,4693,900
12.9976797104,80.2560882568,4693,4875,182
12.997879982,80.2561569214,4875,11188,6313
12.997879982,80.2561569214,11188,11198,10
12.9978599548,80.2559280396,11198,11208,10
12.9979896545,80.2559204102,11208,11218,10
12.9984798431,80.2559814453,11218,11228,10
12.9991798401,80.2560882568,11228,11238,10
13.0000200272,80.2562408447,11238,11249,11
13.0010595322,80.2564163208,11249,11259,10
13.0018596649,80.2565612793,11259,11269,10
13.0026302338,80.256690979,11269,11279,10
13.0033998489,80.2568283081,11279,11288,9
13.0041599274,80.256980896,11288,11299,11
13.0050897598,80.2571716309,11299,11309,10
13.0060997009,80.2573318481,11309,11319,10
13.0066204071,80.257232666,11319,11329,10
13.0066003799,80.2567672729,11329,11339,10
13.0065498352,80.2559280396,11339,11350,11
13.0065402985,80.2549209595,11350,11359,9
13.0065202713,80.2540130615,11359,11370,11
13.006529808,80.2528610229,11370,11380,10
13.0066604614,80.2518997192,11380,11390,10
13.0067596436,80.2509384155,11390,11400,10
13.0067396164,80.2498168945,11400,11410,10
13.0066900253,80.2486495972,11410,11420,10
13.0066404343,80.247756958,11420,11430,10
13.0066795349,80.2471008301,11430,11440,10
13.0066699982,80.2462005615,11440,11451,11
13.006649971,80.2450637817,11451,11461,10
13.0066099167,80.2440490723,11461,11471,10
13.0065803528,80.2429962158,11471,11481,10
13.0065803528,80.2418365479,11481,11491,10
13.0066795349,80.2408065796,11491,11501,10
13.0068502426,80.2398223877,11501,11511,10
13.0070495605,80.2387771606,11511,11521,10
13.0072898865,80.2377090454,11521,11531,10
13.007519722,80.2366790771,11531,11541,10
13.0077199936,80.2356796265,11541,11552,11
13.0079298019,80.2345275879,11552,11562,10
13.0081501007,80.2334518433,11562,11572,10
13.0083799362,80.2322769165,11572,11582,10
13.0086202621,80.2310562134,11582,11592,10
13.0088596344,80.2297973633,11592,11602,10
13.0090999603,80.2285690308,11602,11612,10
13.0095100403,80.2274398804,11612,11622,10
13.0100402832,80.2263183594,11622,11632,10
13.0105199814,80.2253036499,11632,11642,10
13.0109796524,80.2242584229,11642,11652,10
13.011300087,80.2234573364,11652,11663,11
13.0117101669,80.2233505249,11663,11673,10
13.0123701096,80.2237014771,11673,11683,10
13.013130188,80.2240982056,11683,11693,10
13.0139398575,80.2244873047,11693,11703,10
13.0146598816,80.2248916626,11703,11713,10
13.0152301788,80.2252426147,11713,11723,10
13.015540123,80.2253036499,11723,11733,10
13.0159902573,80.2252807617,11733,11743,10
13.0167598724,80.2251968384,11743,11753,10
13.0177297592,80.224822998,11753,11764,11
13.0187997818,80.2244110107,11764,11774,10
13.0198202133,80.224571228,11774,11784,10
13.0207700729,80.2252426147,11784,11794,10
13.021730423,80.2259368896,11794,11804,10
13.0226097107,80.2266769409,11804,11820,16
13.0239496231,80.2279510498,11820,11832,12
13.024769783,80.2289886475,11832,11842,10
13.0254602432,80.2299118042,11842,11852,10
13.0259799957,80.2308425903,11852,11862,10
13.0262403488,80.2313537598,11862,11873,11
13.0268802643,80.2311706543,11873,11884,11
13.0276603699,80.2309875488,11884,11895,11
13.028550148,80.2309265137,11895,11905,10
13.0293397903,80.2308120728,11905,11915,10
13.0297698975,80.2307662964,11915,11924,9
13.030500412,80.2307128906,11924,11936,12
13.0314598083,80.2306289673,11936,11946,10
13.032409668,80.2305526733,11946,11957,11
13.0334796906,80.2304916382,11957,11967,10
13.0343198776,80.2304382324,11967,11978,11
13.0349998474,80.2301483154,11978,12412,434
13.0349998474,80.2301483154,12412,12422,10
13.0351800919,80.2301330566,12422,12432,10
13.0353403091,80.2302093506,12432,12442,10
13.0357398987,80.2303619385,12442,12452,10
13.0361499786,80.2304992676,12452,12462,10
13.0365495682,80.230682373,12462,12472,10
13.0368299484,80.2308120728,12472,12483,11
13.0375699997,80.2310333252,12483,12493,10
13.038310051,80.2311935425,12493,12503,10
13.0389795303,80.2313766479,12503,12513,10
13.0396099091,80.2315597534,12513,12523,10
13.0403604507,80.2317733765,12523,12533,10
13.0412998199,80.2321166992,12533,12543,10
13.0422496796,80.2323074341,12543,12553,10
13.0432500839,80.2323303223,12553,12563,10
13.0441799164,80.2324066162,12563,12573,10
13.0451202393,80.2325897217,12573,12583,10
13.0459699631,80.2327575684,12583,12594,11
13.0469303131,80.232963562,12594,12604,10
13.047419548,80.2329406738,12604,12614,10
13.0475196838,80.2324981689,12614,12624,10
13.0475997925,80.2317886353,12624,12634,10
13.0476799011,80.2310333252,12634,12644,10
13.0476799011,80.2303695679,12644,12654,10
13.0472898483,80.229888916,12654,12664,10
13.0465497971,80.2297821045,12664,12674,10
13.0457201004,80.2296524048,12674,12684,10
13.0449399948,80.2294921875,12684,12695,11
13.0445299149,80.2294235229,12695,12705,10
13.0440998077,80.2293014526,12705,12715,10
13.0438995361,80.2291107178,12715,12725,10
13.0440196991,80.2287216187,12725,12735,10
13.0441598892,80.2282180786,12735,12745,10
13.0443201065,80.2275619507,12745,12755,10
13.0445203781,80.2268600464,12755,12765,10
13.0447397232,80.2261428833,12765,12775,10
13.0448904037,80.2257614136,12775,12785,10
13.0453500748,80.2258377075,12785,12801,16
13.0465202332,80.2261810303,12801,12814,13
13.0468301773,80.2257995605,12814,12822,8
13.0468702316,80.225479126,12822,12834,12
13.046959877,80.225112915,12834,12845,11
13.04708004,80.2245330811,12845,12857,12
13.0472698212,80.2237014771,12857,12867,10
13.0474100113,80.2231674194,12867,12877,10
13.0475196838,80.2227020264,12877,12887,10
13.047659874,80.2221603394,12887,12897,10
13.0478496552,80.2215805054,12897,12908,11
13.0479001999,80.2213821411,12908,12917,9
13.0479402542,80.2209625244,12917,12928,11
13.0479898453,80.2204208374,12928,12938,10
13.0480604172,80.2199325562,12938,12948,10
13.048119545,80.2195663452,12948,12958,10
13.0481004715,80.2192764282,12958,12968,10
13.0476703644,80.2191009521,12968,12978,10
13.0469198227,80.2188720703,12978,12988,10
13.0461397171,80.2186889648,12988,12998,10
13.04529953,80.2184524536,12998,13008,10
13.0445804596,80.2180023193,13008,13019,11
13.0439100266,80.2175216675,13019,13029,10
13.0438299179,80.2172470093,13029,13039,10
13.0441303253,80.2167282104,13039,13049,10
13.0443897247,80.216003418,13049,13059,10
13.0445203781,80.2152404785,13059,13069,10
13.0445203781,80.2144622803,13069,13079,10
13.0445098877,80.2137374878,13079,13089,10
13.0444898605,80.2129516602,13089,13099,10
13.0444803238,80.2125396729,13099,13110,11
13.0444698334,80.2124023438,13110,13120,10
13.0448503494,80.2122573853,13120,13130,10
13.0455198288,80.2122192383,13130,13140,10
13.046330452,80.2121887207,13140,13150,10
13.0469999313,80.2121276855,13150,13160,10
13.0471000671,80.2119598389,13160,13170,10
13.04708004,80.2114562988,13170,13180,10
13.0470695496,80.2109603882,13180,13190,10
13.0473003387,80.2107696533,13190,13200,10
13.0478696823,80.2108001709,13200,13211,11
13.0485601425,80.2108078003,13211,13221,10
13.0492401123,80.2108306885,13221,13231,10
13.0496702194,80.2107620239,13231,13241,10
13.0496501923,80.2101974487,13241,13251,10
13.0495595932,80.2094802856,13251,13261,10
13.049539566,80.2088165283,13261,13271,10
13.0493402481,80.2081298828,13271,13281,10
13.0490999222,80.2074813843,13281,13291,10
13.0489397049,80.2069625854,13291,13301,10
13.0492401123,80.20703125,13301,13473,172
13.0492401123,80.20703125,13473,13483,10
13.0492296219,80.2072372437,13483,13493,10
13.0492200851,80.2075424194,13493,13503,10
13.0493202209,80.2079925537,13503,13513,10
13.049489975,80.2086791992,13513,13524,11
13.0496101379,80.2094726563,13524,13534,10
13.0496997833,80.2102432251,13534,13544,10
13.0497999191,80.2110290527,13544,13554,10
13.0499296188,80.2117767334,13554,13574,20
13.0499296188,80.2117767334,13574,13584,10
13.0499801636,80.2118988037,13584,13594,10
13.0499897003,80.2120513916,13594,13604,10
13.0500097275,80.2123184204,13604,13614,10
13.0500497818,80.2127609253,13614,13625,11
13.0501804352,80.2134475708,13625,13635,10
13.0503797531,80.2140884399,13635,13645,10
13.0506401062,80.2147064209,13645,13655,10
13.0508298874,80.2154006958,13655,13665,10
13.0510396957,80.2161026001,13665,13675,10
13.0513000488,80.2168502808,13675,13685,10
13.0515604019,80.2175674438,13685,13695,10
13.0518102646,80.2182922363,13695,13705,10
13.052069664,80.2191009521,13705,13715,10
13.0522403717,80.2198028564,13715,13726,11
13.0523300171,80.2200927734,13726,13736,10
13.0523700714,80.2201690674,13736,13746,10
13.052479744,80.2205581665,13746,13756,10
13.0526399612,80.2211837769,13756,13766,10
13.0528802872,80.2220230103,13766,13776,10
13.0531196594,80.2229003906,13776,13786,10
13.0533399582,80.2238311768,13786,13796,10
13.0535802841,80.2248001099,13796,13806,10
13.0537996292,80.2258377075,13806,13816,10
13.0539503098,80.2269363403,13816,13826,10
13.0540504456,80.2278823853,13826,13837,11
13.0541296005,80.2287521362,13837,13847,10
13.0541801453,80.2295532227,13847,13857,10
13.0541801453,80.2302627563,13857,13867,10
13.0542001724,80.2305908203,13867,13877,10
13.0540103912,80.2306289673,13877,13887,10
13.0536804199,80.2306518555,13887,13897,10
13.0529003143,80.2305221558,13897,13907,10
13.0522403717,80.2304382324,13907,13917,10
13.0519695282,80.2304229736,13917,13927,10
13.051440239,80.2303009033,13927,13938,11
13.0507097244,80.2302017212,13938,13948,10
13.0500402451,80.2301101685,13948,13958,10
13.0492401123,80.2301025391,13958,13968,10
13.0484600067,80.2300720215,13968,13978,10
13.0479602814,80.2302703857,13978,13988,10
13.0476999283,80.2307815552,13988,13998,10
13.0475997925,80.2317276001,13998,14008,10
13.0474796295,80.2325820923,14008,14024,16
13.0477695465,80.2330780029,14024,14036,12
13.0486698151,80.2332611084,14036,14047,11
13.0495004654,80.2334671021,14047,14057,10
13.0503997803,80.2336578369,14057,14067,10
13.0511398315,80.2338027954,14067,14075,8
13.05189991,80.2339782715,14075,14087,12
13.0529603958,80.2342681885,14087,14097,10
13.053609848,80.2344512939,14097,14107,10
13.0537099838,80.2350387573,14107,14117,10
13.0535497665,80.2358398438,14117,14127,10
13.0534095764,80.2367401123,14127,14137,10
13.0532398224,80.2377090454,14137,14148,11
13.053030014,80.2388916016,14148,14158,10
13.0527696609,80.239982605,14158,14168,10
13.0525598526,80.2408676147,14168,14178,10
13.0526599884,80.2416000366,14178,14189,11
13.0533103943,80.2419586182,14189,14199,10
13.0543203354,80.2423400879,14199,14209,10
13.0552902222,80.2422637939,14209,14219,10
13.0561704636,80.24243927,14219,14229,10
13.05671978,80.2426223755,14229,14239,10
13.0570297241,80.2427215576,14239,14250,11
13.0577697754,80.242767334,14250,14260,10
13.0584897995,80.2426071167,14260,14270,10
13.0592603683,80.2424697876,14270,14280,10
13.0600795746,80.2426986694,14280,14290,10
13.0604600906,80.2427978516,14290,14300,10
13.0606098175,80.2428665161,14300,14310,10
13.0611095428,80.2430419922,14310,14320,10
13.0618000031,80.2431716919,14320,14330,10
13.0626096725,80.243309021,14330,14340,10
13.0633001328,80.2434463501,14340,14351,11
13.0634403229,80.243812561,14351,14361,10
13.0632295609,80.2443466187,14361,14371,10
13.0626802444,80.2448196411,14371,14381,10
13.0621404648,80.2453079224,14381,14391,10
13.0619697571,80.2461166382,14391,14401,10
13.0617799759,80.2464981079,14401,14411,10
13.0613603592,80.2469406128,14411,14421,10
13.0610599518,80.2472229004,14421,14431,10
13.0604496002,80.2475509644,14431,14441,10
13.0595502853,80.2478408813,14441,14452,11
13.0583896637,80.2482528687,14452,14462,10
13.0573596954,80.2486114502,14462,14472,10
13.0563001633,80.2489395142,14472,14482,10
13.055270195,80.2493591309,14482,14492,10
13.0543003082,80.2499389648,14492,14502,10
13.0535297394,80.2503890991,14502,14512,10
13.0526599884,80.2508621216,14512,14522,10
13.0520601273,80.2511291504,14522,14532,10
13.0513896942,80.2507705688,14532,14542,10
13.0506000519,80.2505187988,14542,14553,11
13.0501899719,80.2499923706,14553,14563,10
13.0493297577,80.2498168945,14563,14573,10
13.0483999252,80.2495803833,14573,14583,10
13.0475702286,80.2488937378,14583,14593,10
13.0466604233,80.2485809326,14593,14603,10
13.0457000732,80.2483825684,14603,14613,10
13.0447902679,80.2480773926,14613,14623,10
13.0437602997,80.2478790283,14623,14633,10
13.0427999496,80.2477111816,14633,14643,10
13.0418195724,80.2474975586,14643,14660,17
13.0396404266,80.2470626831,14660,14682,22
13.0396404266,80.2470626831,14682,14691,9
13.0394897461,80.2469711304,14691,14702,11
13.0393600464,80.2470169067,14702,14712,10
13.0393600464,80.247428894,14712,14721,9
13.0392599106,80.2479400635,14721,14732,11
13.0391902924,80.248588562,14732,14742,10
13.0391197205,80.2490997314,14742,14752,10
13.0390396118,80.2496871948,14752,14763,11
13.0389499664,80.2503585815,14763,14773,10
13.0389499664,80.2505722046,14773,14783,10
13.0388898849,80.2509307861,14783,14793,10
13.0387802124,80.2515335083,14793,14803,10
13.0386800766,80.2522964478,14803,14813,10
13.0385799408,80.2529983521,14813,14823,10
13.0384502411,80.253868103,14823,14833,10
13.0383396149,80.2547531128,14833,14843,10
13.0382003784,80.2557983398,14843,14853,10
13.0380897522,80.2564697266,14853,14864,11
13.0376996994,80.2570266724,14864,14874,10
13.0368404388,80.2570419312,14874,14884,10
13.0358104706,80.2570571899,14884,14894,10
13.034819603,80.2570571899,14894,14910,16
13.0332803726,80.2569198608,14910,14922,12
13.0321598053,80.2568206787,14922,14932,10
13.0313100815,80.256729126,14932,14942,10
13.0310201645,80.2566986084,14942,14952,10
13.030670166,80.2566604614,14952,14962,10
13.0301198959,80.2566070557,14962,14973,11
13.029299736,80.2565383911,14973,14983,10
13.0289497375,80.2566986084,14983,14993,10
13.0289201736,80.2572097778,14993,15003,10
13.0288600922,80.258140564,15003,15013,10
13.029009819,80.2589569092,15013,15023,10
13.029250145,80.2599334717,15023,15033,10
13.0293798447,80.2602462769,15033,15043,10
13.0294103622,80.2606582642,15043,15053,10
13.0292396545,80.261138916,15053,15063,10
13.0296802521,80.26146698,15063,15074,11
13.0297603607,80.2617416382,15074,15084,10
13.0297698975,80.2621994019,15084,15094,10
13.0296001434,80.2629089355,15094,15104,10
13.0294704437,80.2634887695,15104,15114,10
13.0293598175,80.2642593384,15114,15124,10
13.0293798447,80.2650222778,15124,15134,10
13.0293302536,80.2658233643,15134,15144,10
13.0291900635,80.2662887573,15144,15154,10
13.0287799835,80.2662811279,15154,15164,10
13.0282001495,80.2661972046,15164,15175,11
13.0278196335,80.2661895752,15175,15185,10
13.0274295807,80.2660980225,15185,15195,10
13.0269203186,80.2660598755,15195,15205,10
13.0265398026,80.2660369873,15205,15215,10
13.0263204575,80.265838623,15215,15225,10
13.0263595581,80.2652664185,15225,15235,10
13.0264797211,80.2644577026,15235,15245,10
13.0265903473,80.2635803223,15245,15255,10
13.0266895294,80.2626113892,15255,15265,10
13.0268096924,80.2616119385,15265,15276,11
13.0269403458,80.260597229,15276,15286,10
13.0270900726,80.2598876953,15286,15296,10
13.0270500183,80.2588424683,15296,15306,10
13.0270500183,80.2577819824,15306,15316,10
13.0270395279,80.2570800781,15316,15326,10
13.0270500183,80.2563400269,15326,15336,10
13.0270700455,80.2554397583,15336,15346,10
13.027130127,80.2544403076,15346,15356,10
13.0272102356,80.2534790039,15356,15366,10
13.0274400711,80.2524337769,15366,15377,11
13.0278596878,80.2512817383,15377,15387,10
13.0283603668,80.2504119873,15387,15397,10
13.0287904739,80.2496566772,15397,15407,10
13.0290899277,80.2487564087,15407,15417,10
13.0292701721,80.2477035522,15417,15427,10
13.0294399261,80.2467269897,15427,15437,10
13.029540062,80.2459335327,15437,15447,10
13.0292396545,80.2457427979,15447,15457,10
13.0284900665,80.2457199097,15457,15467,10
13.027759552,80.2455978394,15467,15477,10
13.0274600983,80.2448806763,15477,15488,11
13.0270700455,80.2441711426,15488,15498,10
13.0263500214,80.2438964844,15498,15508,10
13.0255298615,80.2436294556,15508,15518,10
13.0247297287,80.2433395386,15518,15528,10
13.0241699219,80.2431411743,15528,15538,10
13.0241203308,80.2431182861,15538,15548,10
13.0238304138,80.2429962158,15548,15558,10
13.0232095718,80.2427978516,15558,15568,10
13.0223302841,80.2425079346,15568,15578,10
13.0214595795,80.2422027588,15578,15589,11
13.0205097198,80.2419128418,15589,15599,10
13.0197296143,80.2416915894,15599,15609,10
13.0192604065,80.2415313721,15609,15619,10
13.0185499191,80.2413101196,15619,15629,10
13.0180797577,80.2411575317,15629,15639,10
13.0180196762,80.2411422729,15639,15649,10
13.0177698135,80.2410736084,15649,15659,10
13.0171699524,80.2409515381,15659,15669,10
13.0163698196,80.2407836914,15669,15679,10
13.0157403946,80.2406692505,15679,15690,11
13.0152702332,80.2406005859,15690,15700,10
13.0144796371,80.2404937744,15700,15710,10
13.0134496689,80.2404632568,15710,15720,10
13.0122299194,80.2404708862,15720,15730,10
13.0110397339,80.2404785156,15730,15740,10
13.0098896027,80.2405014038,15740,15750,10
13.0087299347,80.2405014038,15750,15760,10
13.0076799393,80.2404174805,15760,15770,10
13.0069799423,80.2403411865,15770,15780,10
13.0068502426,80.240737915,15780,15790,10
13.0067501068,80.2415618896,15790,15801,11
13.0067501068,80.241859436,15801,15811,10
13.0067300797,80.2423324585,15811,15827,16
13.0066699982,80.2435684204,15827,15839,12
13.0066995621,80.2448883057,15839,15849,10
13.0067396164,80.2460479736,15849,15859,10
13.006770134,80.2471618652,15859,15869,10
13.0067796707,80.2481307983,15869,15879,10
13.0068101883,80.2490234375,15879,15889,10
13.0068597794,80.2505493164,15889,15900,11
13.0067796707,80.2517776489,15900,15908,8
13.0066099167,80.2526473999,15908,15920,12
13.0066003799,80.2540893555,15920,15930,10
13.0066404343,80.2553634644,15930,15940,10
