13.0491695404,80.2078399658,12,12,0
13.006649971,80.2564620972,15940,15950,10
13.0067100525,80.2572097778,15950,15960,10
13.006529808,80.2575683594,15960,15970,10
13.005900383,80.2574462891,15970,15980,10
13.0050802231,80.2572402954,15980,15989,9
13.0041904449,80.2570419312,15989,16001,12
13.0030002594,80.2568206787,16001,16011,10
13.0020399094,80.2566375732,16011,16021,10
13.0010900497,80.2565231323,16021,16031,10
13.0000600815,80.2563171387,16031,16041,10
12.9990701675,80.2561416626,16041,16051,10
12.9982099533,80.2559967041,16051,16061,10
12.9977798462,80.2559661865,16061,16071,10
12.9977703094,80.2559661865,16071,16081,10
12.9975595474,80.2559585571,16081,16091,10
12.9970598221,80.2559432983,16091,16101,10
12.9967699051,80.2559509277,16101,16118,17
12.9955701828,80.2559280396,16118,16130,12
12.9946498871,80.2559585571,16130,16139,9
12.9939098358,80.2560195923,16139,16150,11
12.9927396774,80.2561035156,16150,16160,10
12.9916200638,80.2561035156,16160,16170,10
12.9906301498,80.2560424805,16170,16180,10
12.9895801544,80.2560119629,16180,16190,10
12.9884395599,80.2559280396,16190,16200,10
12.9877500534,80.255897522,16200,16211,11
12.9876098633,80.2564315796,16211,16221,10
12.9875297546,80.2572174072,16221,16231,10
12.9874696732,80.258102417,16231,16241,10
12.9874296188,80.2584915161,16241,16251,10
12.9872503281,80.2585830688,16251,16291,40
12.9872503281,80.2585830688,16291,16301,10
12.9873800278,80.2582397461,16301,16312,11
12.9874296188,80.2575683594,16312,16322,10
12.9875202179,80.256729126,16322,16332,10
12.9875898361,80.2559432983,16332,16342,10
12.9878902435,80.2557373047,16342,16352,10
12.9880895615,80.2557830811,16352,16362,10
12.9885597229,80.255859375,16362,16372,10
12.9889202118,80.2559127808,16372,16382,10
12.9894104004,80.2559509277,16382,16392,10
12.9901103973,80.2559585571,16392,16402,10
12.9907798767,80.2559661865,16402,16413,11
12.9916601181,80.2560424805,16413,16423,10
12.9925899506,80.2560501099,16423,16433,10
12.9934797287,80.2559967041,16433,16443,10
12.9944200516,80.2559432983,16443,16453,10
12.9953804016,80.2558822632,16453,16463,10
12.9963903427,80.2558670044,16463,16473,10
12.9970302582,80.2558670044,16473,16483,10
12.9974403381,80.2558670044,16483,16493,10
12.9977397919,80.2558898926,16493,16503,10
12.9978704453,80.2559204102,16503,16514,11
12.9984798431,80.2560195923,16514,16524,10
12.9993400574,80.2561416626,16524,16534,10
13.0002498627,80.2563018799,16534,16544,10
13.0011796951,80.2564620972,16544,16554,10
13.0020799637,80.2566070557,16554,16564,10
13.0029802322,80.2567672729,16564,16574,10
13.0038900375,80.256942749,16574,16584,10
13.0048503876,80.2571411133,16584,16594,10
13.0058202744,80.2573318481,16594,16604,10
13.0064697266,80.2574310303,16604,16614,10
13.0065698624,80.2570495605,16614,16625,11
13.0065498352,80.256187439,16625,16635,10
13.0065698624,80.255241394,16635,16645,10
13.0065603256,80.2540435791,16645,16655,10
13.0065698624,80.2528991699,16655,16665,10
13.0066404343,80.2521133423,16665,16675,10
13.0068101883,80.2510528564,16675,16685,10
13.0067796707,80.2498397827,16685,16695,10
13.0067195892,80.2485961914,16695,16706,11
13.0066795349,80.2476577759,16706,16716,10
13.0066795349,80.2466812134,16716,16727,11
13.0066604614,80.2454528809,16727,16737,10
13.0066604614,80.2443237305,16737,16747,10
13.0066604614,80.2432403564,16747,16757,10
13.0066099167,80.2421417236,16757,16767,10
13.0066604614,80.2409667969,16767,16777,10
13.0068302155,80.240020752,16777,16787,10
13.0070199966,80.2390213013,16787,16797,10
13.0072402954,80.2379074097,16797,16807,10
13.0074901581,80.2367782593,16807,16817,10
13.0077199936,80.2356414795,16817,16828,11
13.0079698563,80.2343902588,16828,16838,10
13.0081996918,80.2332229614,16838,16848,10
13.0084495544,80.2319564819,16848,16858,10
13.0087003708,80.2306594849,16858,16868,10
13.0089502335,80.2294006348,16868,16878,10
13.0092096329,80.228187561,16878,16888,10
13.0096797943,80.2270889282,16888,16896,8
13.0100803375,80.2262115479,16896,16908,12
13.0106897354,80.224937439,16908,16918,10
13.0111198425,80.2239074707,16918,16929,11
13.0115003586,80.2229919434,16929,16939,10
13.0118398666,80.2220230103,16939,16949,10
13.012140274,80.2214279175,16949,16959,10
13.0124597549,80.2215499878,16959,16969,10
13.0129299164,80.2221679688,16969,16979,10
13.0135402679,80.22290802,16979,16989,10
13.0142002106,80.2236633301,16989,16999,10
13.0147399902,80.2243118286,16999,17009,10
13.0152597427,80.2247924805,17009,17019,10
13.0153999329,80.224899292,17019,17030,11
13.0156097412,80.2250823975,17030,17040,10
13.0162096024,80.2253112793,17040,17050,10
13.0170202255,80.2251205444,17050,17060,10
13.0180101395,80.2247161865,17060,17070,10
13.0190200806,80.2243499756,17070,17080,10
13.0198297501,80.2245788574,17080,17090,10
13.0206203461,80.225151062,17090,17100,10
13.0215101242,80.2257995605,17100,17110,10
13.0223197937,80.2264404297,17110,17120,10
13.0231304169,80.2271499634,17120,17130,10
13.0238895416,80.2278823853,17130,17141,11
13.0245399475,80.2286911011,17141,17151,10
13.0251598358,80.2295227051,17151,17161,10
13.0257501602,80.2303771973,17161,17171,10
13.026049614,80.2311401367,17171,17181,10
13.0261802673,80.2313690186,17181,17191,10
13.0266399384,80.2312393188,17191,17201,10
13.0271596909,80.2311019897,17201,17211,10
13.0274896622,80.2310333252,17211,17221,10
13.0281295776,80.2309494019,17221,17231,10
13.0289802551,80.2308578491,17231,17242,11
13.0295801163,80.230796814,17242,17252,10
13.0302495956,80.2307434082,17252,17262,10
13.0309896469,80.230682373,17262,17272,10
13.0317802429,80.2306137085,17272,17282,10
13.032500267,80.2305374146,17282,17292,10
13.0326595306,80.2305374146,17292,17302,10
13.0332098007,80.2305221558,17302,17312,10
13.0337896347,80.2304763794,17312,17322,10
13.0341396332,80.230430603,17322,17332,10
13.0341997147,80.2304229736,17332,17343,11
13.0342597961,80.2304229736,17343,17353,10
13.0345497131,80.2304000854,17353,17363,10
13.0349798203,80.2302627563,17363,17373,10
13.0355195999,80.2303771973,17373,17383,10
13.0362300873,80.2305984497,17383,17393,10
13.0366201401,80.2307128906,17393,17403,10
13.0369701385,80.2308578491,17403,17413,10
13.0377702713,80.231048584,17413,17423,10
13.0386295319,80.2313232422,17423,17433,10
13.0393400192,80.2315216064,17433,17444,11
13.0402297974,80.2317504883,17444,17454,10
13.0411701202,80.2321014404,17454,17464,10
13.0422000885,80.2323226929,17464,17474,10
13.0431404114,80.2323379517,17474,17484,10
13.0441198349,80.232421875,17484,17494,10
13.0449495316,80.2325592041,17494,17504,10
13.0457000732,80.2326965332,17504,17514,10
13.0465402603,80.2328491211,17514,17524,10
13.047249794,80.233001709,17524,17534,10
13.0474395752,80.2327880859,17534,17545,11
13.0475301743,80.2322235107,17545,17555,10
13.0476198196,80.2314987183,17555,17565,10
13.0476999283,80.2308120728,17565,17575,10
13.0475997925,80.2302474976,17575,17585,10
13.0473003387,80.229888916,17585,17595,10
13.0467996597,80.2297973633,17595,17605,10
13.0460996628,80.2297134399,17605,17615,10
13.0453796387,80.2295684814,17615,17625,10
13.0447397232,80.2294464111,17625,17635,10
13.0443296432,80.2293624878,17635,17736,101
13.0443296432,80.2293624878,17736,17746,10
13.0441198349,80.229309082,17746,17757,11
13.0438995361,80.2292327881,17757,17767,10
13.0439796448,80.2288284302,17767,17777,10
13.0441999435,80.2281112671,17777,17787,10
13.0443696976,80.2274169922,17787,17797,10
13.0446100235,80.2265472412,17797,17807,10
13.0447902679,80.2258834839,17807,17817,10
13.0450897217,80.2257537842,17817,17827,10
13.0457897186,80.225982666,17827,17837,10
13.0465898514,80.2262420654,17837,17847,10
13.0474100113,80.2264862061,17847,17858,11
13.0483503342,80.2267608643,17858,17868,10
13.0490999222,80.2269363403,17868,17878,10
13.0498600006,80.2270431519,17878,17888,10
13.0508403778,80.2272491455,17888,17898,10
13.0517301559,80.227432251,17898,17908,10
13.0524501801,80.2275924683,17908,17918,10
13.0532798767,80.2277526855,17918,17928,10
13.053899765,80.2277526855,17928,17938,10
13.053899765,80.2272720337,17938,17948,10
13.0538301468,80.2265930176,17948,17959,11
13.0536203384,80.2253570557,17959,17969,10
13.0534000397,80.2243118286,17969,17979,10
13.0531702042,80.2232208252,17979,17989,10
13.0528898239,80.2221679688,17989,17999,10
13.0526103973,80.2211532593,17999,18009,10
13.0523796082,80.2203598022,18009,18019,10
13.052189827,80.2196578979,18019,18029,10
13.0520095825,80.2189712524,18029,18039,10
13.051779747,80.2182693481,18039,18049,10
13.0514602661,80.2174301147,18049,18059,10
13.0511302948,80.2164611816,18059,18070,11
13.0508499146,80.2155380249,18070,18080,10
13.0506801605,80.2149581909,18080,18090,10
13.0504999161,80.2145767212,18090,18100,10
13.0503797531,80.2142028809,18100,18110,10
13.0502099991,80.213760376,18110,18120,10
13.0500602722,80.2130889893,18120,18130,10
13.049949646,80.2122573853,18130,18160,30
13.049949646,80.2122573853,18160,18171,11
13.0498504639,80.2120285034,18171,18191,20
13.0498504639,80.2120285034,18191,18201,10
13.0498504639,80.2119598389,18201,18211,10
13.0498304367,80.2116165161,18211,18221,10
13.0497198105,80.2110595703,18221,18231,10
13.0496301651,80.2104415894,18231,18241,10
13.0495195389,80.2096710205,18241,18251,10
13.0494098663,80.2089004517,18251,18261,10
13.0492601395,80.2082595825,18261,18272,11
13.0490598679,80.2076416016,18272,18282,10
13.0488901138,80.2071533203,18282,18292,10
13.0488595963,80.2069473267,18292,18302,10
13.0490598679,80.2068405151,18302,18312,10
13.0491504669,80.2070465088,18312,18322,10
13.0491199493,80.2072677612,18322,18332,10
13.0490999222,80.2075500488,18332,18342,10
13.0492696762,80.2080535889,18342,18352,10
13.0494499207,80.208732605,18352,18362,10
13.0495901108,80.2095413208,18362,18373,11
13.0496997833,80.2103271484,18373,18383,10
13.0497903824,80.2110900879,18383,18393,10
13.0499200821,80.211807251,18393,18433,40
13.0499200821,80.211807251,18433,18443,10
13.0499801636,80.2119674683,18443,18453,10
13.0499801636,80.2119827271,18453,18463,10
13.0499696732,80.2121734619,18463,18473,10
13.0499897003,80.2123794556,18473,18484,11
13.0500402451,80.2128829956,18484,18504,20
13.0500402451,80.2128829956,18504,18514,10
13.0501003265,80.2130508423,18514,18524,10
13.0501804352,80.2135009766,18524,18534,10
13.050330162,80.2140197754,18534,18544,10
13.0505399704,80.2145385742,18544,18554,10
13.0507898331,80.2151870728,18554,18564,10
13.0509996414,80.2158584595,18564,18574,10
13.0512199402,80.2165374756,18574,18585,11
13.0515403748,80.2174835205,18585,18595,10
13.0518302917,80.2182388306,18595,18605,10
13.0520896912,80.219039917,18605,18615,10
13.0523004532,80.2198562622,18615,18625,10
13.0525798798,80.2208709717,18625,18635,10
13.052740097,80.221572876,18635,18651,16
13.0531396866,80.2229614258,18651,18663,12
13.0534200668,80.2241592407,18663,18671,8
13.0536203384,80.2250518799,18671,18683,12
13.0538702011,80.2264099121,18683,18695,12
13.0540399551,80.2276992798,18695,18705,10
13.0541400909,80.2284164429,18705,18715,10
13.0541801453,80.2291564941,18715,18725,10
13.054189682,80.2297821045,18725,18735,10
13.0541696548,80.2303466797,18735,18745,10
13.0541601181,80.2306289673,18745,18755,10
13.0539703369,80.2306213379,18755,18765,10
13.0534000397,80.2305831909,18765,18789,24
13.0520000458,80.2303924561,18789,18801,12
13.0515604019,80.2302703857,18801,18811,10
13.0510101318,80.2301864624,18811,18820,9
13.050160408,80.2301025391,18820,18831,11
13.0492401123,80.2301101685,18831,18841,10
13.04845047,80.2300796509,18841,18851,10
13.0480098724,80.2302322388,18851,18861,10
13.0477199554,80.2305831909,18861,18871,10
13.0476303101,80.2313537598,18871,18881,10
13.047539711,80.232131958,18881,18891,10
13.0474700928,80.2327270508,18891,18902,11
13.0474700928,80.2330322266,18902,18912,10
13.0477399826,80.2330932617,18912,18922,10
13.0482902527,80.2332077026,18922,18932,10
13.0489301682,80.2333908081,18932,18942,10
13.0497198105,80.2335891724,18942,18952,10
13.0505304337,80.233757019,18952,18962,10
13.051320076,80.2339019775,18962,18972,10
13.0523500443,80.2341384888,18972,18981,9
13.0532503128,80.2343978882,18981,18993,12
13.0538301468,80.234703064,18993,19003,10
13.0536699295,80.2353591919,19003,19013,10
13.0535001755,80.2362365723,19013,19023,10
13.0533399582,80.2369308472,19023,19033,10
13.0532598495,80.2374420166,19033,19043,10
13.0532302856,80.2378005981,19043,19053,10
13.0531196594,80.2382965088,19053,19063,10
13.0529098511,80.2392578125,19063,19073,10
13.0526399612,80.2403793335,19073,19083,10
13.0525798798,80.2413635254,19083,19094,11
13.0527496338,80.2422485352,19094,19104,10
13.0528497696,80.2431411743,19104,19114,10
13.0527601242,80.2437973022,19114,19124,10
13.052740097,80.2446212769,19124,19134,10
13.0528297424,80.2454528809,19134,19144,10
13.0529403687,80.2462768555,19144,19154,10
13.0531301498,80.2472000122,19154,19163,9
13.0533599854,80.2481536865,19163,19174,11
13.0536203384,80.2492980957,19174,19184,10
13.0537595749,80.2499771118,19184,19194,10
13.0536203384,80.2503890991,19194,19205,11
13.0530195236,80.2507171631,19205,19215,10
13.0528001785,80.2508392334,19215,19225,10
13.0524396896,80.2510070801,19225,19235,10
13.0521402359,80.251121521,19235,19244,9
13.0517597198,80.250831604,19244,19254,10
13.0510196686,80.2507171631,19254,19265,11
13.0505599976,80.2502593994,19265,19275,10
13.049949646,80.2499313354,19275,19285,10
13.0491399765,80.2498016357,19285,19295,10
13.0482902527,80.2495193481,19295,19306,11
13.0474700928,80.248840332,19306,19316,10
13.0466299057,80.248588562,19316,19326,10
13.0457601547,80.2484436035,19326,19336,10
13.0450897217,80.2481613159,19336,19346,10
13.044260025,80.2480010986,19346,19356,10
13.043390274,80.2478637695,19356,19366,10
13.0424804688,80.2476501465,19366,19376,10
13.0415802002,80.2474517822,19376,19386,10
13.0406303406,80.2472610474,19386,19396,10
13.0397901535,80.2471084595,19396,19407,11
13.0394001007,80.2470703125,19407,19417,10
13.0393400192,80.2473907471,19417,19427,10
13.0393400192,80.2475891113,19427,19437,10
13.0392799377,80.247756958,19437,19447,10
13.0392303467,80.2481231689,19447,19457,10
13.0391798019,80.2484817505,19457,19467,10
13.0391302109,80.248878479,19467,19477,10
13.039059639,80.2492980957,19477,19487,10
13.0390501022,80.2497787476,19487,19497,10
13.0389795303,80.2502365112,19497,19508,11
13.0389003754,80.2507629395,19508,19518,10
13.0388097763,80.2512893677,19518,19528,10
13.0387401581,80.2517776489,19528,19538,10
13.0386600494,80.2524337769,19538,19548,10
13.0385599136,80.2530822754,19548,19558,10
13.038479805,80.2537689209,19558,19568,10
13.0383796692,80.2545318604,19568,19578,10
13.0382699966,80.2553024292,19578,19588,10
13.0381698608,80.256072998,19588,19598,10
13.0380897522,80.2565536499,19598,19609,11
13.0376901627,80.2569274902,19609,19619,10
13.0369195938,80.2570266724,19619,19629,10
13.0360202789,80.2570419312,19629,19639,10
13.0351600647,80.2570495605,19639,19649,10
13.0343399048,80.257019043,19649,19659,10
13.0336103439,80.2569198608,19659,19669,10
13.0330200195,80.2568664551,19669,19679,10
13.0315904617,80.256729126,19679,19689,10
13.0315904617,80.256729126,19689,19699,10
13.0311002731,80.2566986084,19699,19709,10
13.0307598114,80.2566680908,19709,19720,11
13.0302295685,80.2566070557,19720,19730,10
13.029419899,80.2565536499,19730,19740,10
13.028840065,80.2565002441,19740,19750,10
13.0282001495,80.256401062,19750,19761,11
13.0276203156,80.2564163208,19761,19771,10
13.0272197723,80.2564926147,19771,19781,10
13.0268497467,80.2566833496,19781,19791,10
13.0263795853,80.2570037842,19791,19801,10
13.0257701874,80.2574005127,19801,19811,10
13.0250396729,80.257850647,19811,19823,12
13.0242795944,80.2582473755,19823,19833,10
13.0235500336,80.2586593628,19833,19843,10
13.0228204727,80.2590026855,19843,19853,10
13.0221099854,80.2592697144,19853,19863,10
13.0213403702,80.2594299316,19863,19873,10
13.0208501816,80.2595214844,19873,19883,10
13.0204200745,80.2595901489,19883,19893,10
13.0201101303,80.2596588135,19893,19903,10
13.0195798874,80.2597579956,19903,19913,10
13.0190696716,80.2598571777,19913,19923,10
13.018699646,80.2599487305,19923,19934,11
13.0186901093,80.2603225708,19934,19944,10
13.0187301636,80.2608413696,19944,19954,10
13.0187997818,80.2612991333,19954,19964,10
13.019200325,80.261680603,19964,19974,10
13.0197000504,80.2621765137,19974,19984,10
13.0202598572,80.2627182007,19984,19994,10
13.0201196671,80.2630081177,19994,20004,10
13.0194597244,80.2629623413,20004,20014,10
13.0190696716,80.2629165649,20014,20025,11
13.0188798904,80.2624206543,20025,20035,10
13.0187702179,80.2616500854,20035,20044,9
13.0185804367,80.2612228394,20044,20055,11
13.0178499222,80.2607498169,20055,20065,10
13.0169401169,80.2601318359,20065,20075,10
13.0158596039,80.2595214844,20075,20085,10
13.0146198273,80.2592926025,20085,20095,10
13.0133895874,80.2592391968,20095,20105,10
13.0122499466,80.2592163086,20105,20115,10
13.0112600327,80.2591934204,20115,20126,11
13.0102300644,80.2592315674,20126,20136,10
13.0093002319,80.2592163086,20136,20146,10
13.0087795258,80.2592086792,20146,20156,10
13.0084400177,80.2592086792,20156,20166,10
13.0078001022,80.2593536377,20166,20176,10
13.0073299408,80.2590713501,20176,20186,10
13.0069704056,80.2583084106,20186,20196,10
13.0065498352,80.2577362061,20196,20206,10
13.0058603287,80.2574615479,20206,20216,10
13.0050001144,80.2572402954,20216,20227,11
13.0040998459,80.2570419312,20227,20237,10
13.003279686,80.2568817139,20237,20247,10
13.0024404526,80.2567214966,20247,20257,10
13.0014896393,80.2565612793,20257,20267,10
13.000579834,80.2564315796,20267,20277,10
12.9996099472,80.2562484741,20277,20287,10
12.9986495972,80.256072998,20287,20297,10
12.9977798462,80.2559967041,20297,20317,20
12.9977798462,80.2559967041,20317,20327,10
12.9976997375,80.2561569214,20327,20338,11
12.9977703094,80.2563171387,20338,20348,10
12.9978199005,80.256362915,20348,20358,10
12.9979200363,80.2563781738,20358,20368,10
12.9980401993,80.2564620972,20368,20378,10
12.998000145,80.256690979,20378,20388,10
12.9982795715,80.2567596436,20388,21075,687
12.9982795715,80.2567596436,21075,21085,10
12.9983701706,80.2570571899,21085,21095,10
12.9975099564,80.2570571899,21095,21135,40
12.9975099564,80.2570571899,21135,21145,10
12.9972400665,80.2570495605,21145,21438,293
12.9972400665,80.2570495605,21438,21448,10
12.9975404739,80.256980896,21448,21458,10
12.9976997375,80.2567367554,21458,21469,11
12.9976797104,80.2563171387,21469,21559,90
12.9976797104,80.2563171387,21559,21570,11
12.9975099564,80.2559814453,21570,23377,1807
12.9975099564,80.2559814453,23377,23387,10
12.9972696304,80.2559280396,23387,23397,10
12.9969797134,80.2559204102,23397,23407,10
12.9965200424,80.255897522,23407,23417,10
12.9958295822,80.2558898926,23417,23427,10
12.9950895309,80.2559127808,23427,23438,11
12.9942703247,80.2559814453,23438,23448,10
12.9934301376,80.2560272217,23448,23458,10
12.9924201965,80.2560806274,23458,23468,10
12.9914798737,80.2560577393,23468,23478,10
12.9906997681,80.2560424805,23478,23488,10
12.989859581,80.2560195923,23488,23498,10
12.9890403748,80.2559890747,23498,23508,10
12.9882202148,80.255897522,23508,23518,10
12.9877901077,80.2558517456,23518,23559,41
12.9877901077,80.2558517456,23559,23569,10
12.9873399734,80.2556381226,23569,23579,10
12.9867401123,80.2555465698,23579,23589,10
12.986120224,80.2554626465,23589,23599,10
12.9861001968,80.2554626465,23599,23609,10
12.9859695435,80.2554473877,23609,23619,10
12.9854402542,80.2553482056,23619,23629,10
12.9845399857,80.2551422119,23629,23639,10
12.9834699631,80.2548370361,23639,23650,11
12.9824104309,80.2545623779,23650,23660,10
12.9819402695,80.2539978027,23660,23670,10
12.9817695618,80.2533111572,23670,23680,10
12.9814996719,80.2528076172,23680,23690,10
12.9807596207,80.2527694702,23690,23700,10
12.9802503586,80.2527694702,23700,23710,10
12.9797401428,80.2527236938,23710,23720,10
12.9790000916,80.2526397705,23720,23730,10
12.9786701202,80.2525787354,23730,23740,10
12.9785604477,80.252532959,23740,23750,10
12.9780902863,80.2522125244,23750,23761,11
12.9773197174,80.2515716553,23761,23771,10
12.9762897491,80.251159668,23771,23781,10
12.975110054,80.250831604,23781,23791,10
12.973859787,80.2504806519,23791,23801,10
12.9725704193,80.2501373291,23801,23811,10
12.9712295532,80.2497787476,23811,23821,10
12.9699201584,80.2493362427,23821,23831,10
12.9686403275,80.248840332,23831,23841,10
12.9674196243,80.2483596802,23841,23852,11
12.9661903381,80.2477874756,23852,23862,10
12.9651899338,80.2473983765,23862,23872,10
12.9650602341,80.2473602295,23872,23882,10
12.9646701813,80.2472305298,23882,23892,10
12.9639196396,80.2469406128,23892,23902,10
12.9629802704,80.2464981079,23902,23912,10
12.9618501663,80.2459335327,23912,23922,10
12.9606599808,80.2453689575,23922,23932,10
12.959569931,80.2449111938,23932,23942,10
12.9593496323,80.2447967529,23942,23952,10
12.9592695236,80.244758606,23952,23963,11
12.9589195251,80.2445983887,23963,23973,10
12.9582004547,80.2442932129,23973,23983,10
12.9575395584,80.2440338135,23983,23993,10
12.956700325,80.2437591553,23993,24003,10
12.9562196732,80.243560791,24003,24013,10
12.9555597305,80.2432479858,24013,24023,10
12.9546298981,80.2428207397,24023,24033,10
12.9535598755,80.2423782349,24033,24043,10
12.952460289,80.2419433594,24043,24053,10
12.9518203735,80.2417221069,24053,24064,11
12.9516000748,80.2416381836,24064,24074,10
12.9510202408,80.2414474487,24074,24084,10
12.9500904083,80.2411499023,24084,24094,10
12.9490404129,80.2408065796,24094,24104,10
12.9480495453,80.2404022217,24104,24114,10
12.9472198486,80.2400283813,24114,24124,10
12.9464797974,80.2397079468,24124,24134,10
12.9454803467,80.2392578125,24134,24144,10
12.944560051,80.2384185791,24144,24154,10
12.9438400269,80.2376708984,24154,24164,10
12.943400383,80.2372131348,24164,24175,11
12.9430599213,80.2368621826,24175,24185,10
12.9422397614,80.2364425659,24185,24195,10
12.941160202,80.2361679077,24195,24205,10
12.9401102066,80.2358932495,24205,24215,10
12.9397296906,80.2357635498,24215,24225,10
12.9392204285,80.2355270386,24225,24235,10
12.9384002686,80.2350997925,24235,24245,10
12.9373397827,80.234588623,24245,24255,10
12.9362297058,80.2340621948,24255,24265,10
12.935839653,80.2338867188,24265,24276,11
12.935669899,80.2338104248,24276,24286,10
12.9350595474,80.2335128784,24286,24302,16
12.9338903427,80.2329788208,24302,24314,12
12.9338502884,80.232963562,24314,24324,10
12.9336099625,80.2328262329,24324,24334,10
12.9330797195,80.2325897217,24334,24344,10
12.9321203232,80.2322311401,24344,24354,10
12.9309997559,80.2318496704,24354,24364,10
12.9297304153,80.2314987183,24364,24375,11
12.928319931,80.2312393188,24375,24385,10
12.9269599915,80.2310791016,24385,24395,10
12.9261798859,80.2310180664,24395,24405,10
12.926150322,80.2310180664,24405,24414,9
12.9258403778,80.2309799194,24414,24425,11
12.9251403809,80.2308731079,24425,24435,10
12.9240999222,80.230758667,24435,24445,10
12.9229602814,80.2305831909,24445,24455,10
12.9216499329,80.2303924561,24455,24465,10
12.9203596115,80.2302322388,24465,24475,10
12.9193201065,80.2301101685,24475,24486,11
12.9180803299,80.229927063,24486,24496,10
12.9167900085,80.2297515869,24496,24506,10
12.9154701233,80.2295608521,24506,24516,10
12.9141702652,80.2293930054,24516,24526,10
12.9133396149,80.2293167114,24526,24536,10
12.9133195877,80.229309082,24536,24546,10
12.9131498337,80.2292709351,24546,24556,10
12.9127998352,80.2291870117,24556,24566,10
12.9120197296,80.2290725708,24566,24576,10
12.9109802246,80.2289123535,24576,24587,11
12.909620285,80.2286987305,24587,24597,10
12.9083003998,80.2284698486,24597,24607,10
12.9071102142,80.2283172607,24607,24617,10
12.9063997269,80.2282562256,24617,24627,10
12.9062204361,80.2282409668,24627,24637,10
12.9058799744,80.2282180786,24637,24647,10
12.9050703049,80.2281570435,24647,24657,10
12.9039697647,80.2281036377,24657,24667,10
12.9027004242,80.2280273438,24667,24677,10
12.901260376,80.2279815674,24677,24698,21
12.901260376,80.2279815674,24698,24708,10
12.9010000229,80.2279434204,24708,24718,10
12.9004602432,80.227897644,24718,24728,10
12.8997097015,80.2278823853,24728,24758,30
12.8997097015,80.2278823853,24758,24768,10
12.8995895386,80.2278900146,24768,24778,10
12.899020195,80.2278518677,24778,24789,11
12.898059845,80.2277832031,24789,24799,10
12.8969602585,80.227722168,24799,24809,10
12.8957099915,80.2276763916,24809,24819,10
12.8944196701,80.2276229858,24819,24829,10
12.8933696747,80.2275390625,24829,24839,10
12.8932600021,80.2275238037,24839,24849,10
12.8930597305,80.2274932861,24849,24859,10
12.8923902512,80.2274169922,24859,24869,10
