13.0491695404,80.2078399658,12,12,0
12.8914699554,80.2273788452,24869,24879,10
12.8902797699,80.2273712158,24879,24889,10
12.8889598846,80.2273788452,24889,24900,11
12.8878097534,80.2273330688,24900,24916,16
12.8873500824,80.2272491455,24916,24928,12
12.8863801956,80.2270507813,24928,24938,10
12.8849496841,80.2267532349,24938,24958,20
12.8849496841,80.2267532349,24958,24967,9
12.8846998215,80.2267379761,24967,24978,11
12.8837499619,80.2267379761,24978,24988,10
12.8826503754,80.2267532349,24988,24999,11
12.8812103271,80.2267532349,24999,25009,10
12.8797903061,80.2267532349,25009,25019,10
12.8783197403,80.2268218994,25019,25029,10
12.876999855,80.2269363403,25029,25039,10
12.8765096664,80.2269363403,25039,25049,10
12.8764095306,80.226600647,25049,25059,10
12.8764200211,80.2265167236,25059,25069,10
12.8764801025,80.226020813,25069,25079,10
12.8765802383,80.2251281738,25079,25089,10
12.8767204285,80.2240066528,25089,25100,11
12.8770399094,80.2226028442,25100,25110,10
12.8773698807,80.2211990356,25110,25120,10
12.877699852,80.2198028564,25120,25130,10
12.8780002594,80.2184829712,25130,25140,10
12.878279686,80.2171783447,25140,25150,10
12.8785400391,80.2158432007,25150,25160,10
12.8788404465,80.2144317627,25160,25170,10
12.8791103363,80.2129821777,25170,25180,10
12.879360199,80.2116394043,25180,25190,10
12.8790502548,80.2109375,25190,25211,21
12.8790502548,80.2109375,25211,25221,10
12.8786802292,80.2108764648,25221,25231,10
12.8779401779,80.2107391357,25231,25241,10
12.8770704269,80.2105789185,25241,25251,10
12.876250267,80.2104187012,25251,25261,10
12.8753795624,80.2102584839,25261,25271,10
12.8746595383,80.2101364136,25271,25281,10
12.8745498657,80.2101211548,25281,25291,10
12.8743801117,80.2098388672,25291,25301,10
12.874710083,80.2095870972,25301,25312,11
12.8746500015,80.2098312378,25312,26170,858
12.8746500015,80.2098312378,26170,26180,10
12.8746900558,80.2099685669,26180,26190,10
12.8747797012,80.2101669312,26190,26200,10
12.8749399185,80.2101821899,26200,26210,10
12.8751401901,80.2102203369,26210,26220,10
12.8753995895,80.2102584839,26220,26230,10
12.8757400513,80.2103424072,26230,26241,11
12.8760995865,80.2104110718,26241,26251,10
12.8766098022,80.2105026245,26251,26261,10
12.877240181,80.2106170654,26261,26271,10
12.8779296875,80.2107620239,26271,26281,10
12.8786897659,80.2108917236,26281,26291,10
12.8792104721,80.2109909058,26291,26301,10
12.8792495728,80.2109985352,26301,26311,10
12.8794698715,80.2111434937,26311,26321,10
12.8794202805,80.2116928101,26321,26330,9
12.8793001175,80.2123794556,26330,26340,10
12.879119873,80.2133026123,26340,26352,12
12.8788795471,80.2145309448,26352,26362,10
12.878660202,80.2155838013,26362,26372,10
12.8784399033,80.2166366577,26372,26382,10
12.8782196045,80.2177429199,26382,26392,10
12.8779802322,80.2189025879,26392,26402,10
12.8777103424,80.2201080322,26402,26412,10
12.8774204254,80.2213287354,26412,26422,10
12.8771400452,80.2225570679,26422,26432,10
12.8768796921,80.2237091064,26432,26442,10
12.8767204285,80.2245788574,26442,26453,11
12.8766002655,80.2257537842,26453,26463,10
12.8764896393,80.2268981934,26463,26483,20
12.8764896393,80.2268981934,26483,26493,10
12.876660347,80.2269134521,26493,26503,10
12.8767795563,80.2268981934,26503,26513,10
12.8772296906,80.2268600464,26513,26523,10
12.8779602051,80.2267990112,26523,26533,10
12.8788204193,80.2267303467,26533,26543,10
12.8798303604,80.2266921997,26543,26554,11
12.8810796738,80.2266693115,26554,26564,10
12.8824100494,80.2266616821,26564,26574,10
12.8838195801,80.2266387939,26574,26584,10
12.8850603104,80.2266311646,26584,26594,10
12.8852596283,80.2266464233,26594,26604,10
12.8856601715,80.2267303467,26604,26614,10
12.8864202499,80.2269363403,26614,26624,10
12.8874397278,80.2271575928,26624,26634,10
12.8886995316,80.2273025513,26634,26644,10
12.8900604248,80.2273330688,26644,26655,11
12.8916301727,80.2273025513,26655,26665,10
12.8930997849,80.2273864746,26665,26675,10
12.8938903809,80.2274780273,26675,26685,10
12.8940095901,80.2275009155,26685,26695,10
12.894490242,80.2275390625,26695,26705,10
12.8953399658,80.2275924683,26705,26715,10
12.8964500427,80.2276611328,26715,26725,10
12.8977499008,80.227722168,26725,26735,10
12.8991804123,80.2278137207,26735,26745,10
12.9005804062,80.2278900146,26745,26786,41
12.9005804062,80.2278900146,26786,26796,10
12.9006900787,80.2278823853,26796,26806,10
12.901049614,80.227897644,26806,26816,10
12.9015398026,80.2279281616,26816,26826,10
12.9022703171,80.2279663086,26826,26836,10
12.9030199051,80.2279510498,26836,26846,10
12.903380394,80.2279663086,26846,26856,10
12.9038801193,80.2280197144,26856,26867,11
12.9048404694,80.2280807495,26867,26877,10
12.9060096741,80.2281188965,26877,26897,20
12.9060096741,80.2281188965,26897,26907,10
12.9061002731,80.2281417847,26907,26916,9
12.9064903259,80.2281723022,26916,26947,31
12.9064903259,80.2281723022,26947,26957,10
12.9066801071,80.2282028198,26957,26968,11
12.9072504044,80.2282562256,26968,26978,10
12.9081296921,80.2283782959,26978,26988,10
12.9092597961,80.2285766602,26988,26998,10
12.9105796814,80.2287826538,26998,27008,10
12.9119796753,80.2289810181,27008,27018,10
12.9140100479,80.2292480469,27018,27038,20
12.9140100479,80.2292480469,27038,27048,10
12.9143199921,80.2293014526,27048,27058,10
12.9149904251,80.2294006348,27058,27069,11
12.9160404205,80.2295532227,27069,27079,10
12.9172496796,80.2297134399,27079,27089,10
12.9185695648,80.2298965454,27089,27099,10
12.9193201065,80.2299804688,27099,27109,10
12.9194202423,80.2300033569,27109,27119,10
12.9199800491,80.2300720215,27119,27129,10
12.9208698273,80.230178833,27129,27139,10
12.9219503403,80.2303390503,27139,27149,10
12.9232301712,80.2305374146,27149,27159,10
12.9246101379,80.2307281494,27159,27169,10
12.9258499146,80.2308578491,27169,27180,11
12.9266901016,80.2309570313,27180,27190,10
12.9276399612,80.2310714722,27190,27200,10
12.9288301468,80.2312469482,27200,27210,10
12.9299898148,80.2315216064,27210,27220,10
12.9312601089,80.231880188,27220,27230,10
12.9326000214,80.2323303223,27230,27240,10
12.9336204529,80.232711792,27240,27250,10
12.9337396622,80.2327728271,27250,27260,10
12.9338703156,80.2328262329,27260,27270,10
12.9344100952,80.2331008911,27270,27281,11
12.9353399277,80.2335128784,27281,27291,10
12.9360704422,80.2338485718,27291,27301,10
12.9369401932,80.2342605591,27301,27311,10
12.9380302429,80.2348022461,27311,27321,10
12.9391698837,80.2353820801,27321,27331,10
12.9397201538,80.2356262207,27331,27347,16
12.9397602081,80.2356567383,27347,27359,12
12.9402599335,80.2358627319,27359,27367,8
12.9408998489,80.2360305786,27367,27378,11
12.9419202805,80.2362670898,27378,27390,12
12.9432001114,80.2368392944,27390,27400,10
12.9436903,80.2372817993,27400,27410,10
12.9438800812,80.2375030518,27410,27420,10
12.9443702698,80.2380523682,27420,27430,10
12.9450502396,80.2387771606,27430,27439,9
12.945810318,80.2393493652,27439,27450,11
12.947019577,80.2398605347,27450,27460,10
12.9472503662,80.2399520874,27460,27470,10
12.9472703934,80.2399597168,27470,27480,10
12.9477396011,80.2401580811,27480,27491,11
12.9485902786,80.2405090332,27491,27501,10
12.9495296478,80.2408828735,27501,27511,10
12.9506196976,80.2412033081,27511,27521,10
12.9509801865,80.2413024902,27521,27531,10
12.9510097504,80.2413101196,27531,27541,10
12.9513998032,80.2414474487,27541,27551,10
12.9521102905,80.2417068481,27551,27561,10
12.9529895782,80.2420425415,27561,27571,10
12.9538602829,80.242401123,27571,27581,10
12.9546699524,80.242729187,27581,27592,11
12.9552001953,80.2429275513,27592,27602,10
12.9562997818,80.2433166504,27602,27632,30
12.9562997818,80.2433166504,27632,27642,10
12.9565401077,80.2433624268,27642,27652,10
12.9570398331,80.243598938,27652,27662,10
12.9578199387,80.2439727783,27662,27672,10
12.9585800171,80.2442703247,27672,27682,10
12.958820343,80.2443695068,27682,27693,11
12.9589004517,80.2444000244,27693,27703,10
12.9591798782,80.2445602417,27703,27713,10
12.9597997665,80.2448425293,27713,27723,10
12.9606399536,80.2452392578,27723,27733,10
12.9616603851,80.2457275391,27733,27743,10
12.9624795914,80.2461471558,27743,27753,10
12.9631004333,80.246421814,27753,27783,30
12.9631004333,80.246421814,27783,27793,10
12.9631795883,80.2464065552,27793,27804,11
12.9635696411,80.2466506958,27804,27820,16
12.9646997452,80.2470932007,27820,27832,12
12.9658203125,80.2474822998,27832,27842,10
12.9663600922,80.2477035522,27842,27862,20
12.9663600922,80.2477035522,27862,27872,10
12.9665603638,80.2478179932,27872,27882,10
12.9671697617,80.2481384277,27882,27892,10
12.9680099487,80.2484817505,27892,27903,11
12.9691495895,80.2489395142,27903,27913,10
12.9702596664,80.249382019,27913,27923,10
12.9712696075,80.2497406006,27923,27933,10
12.9724798203,80.2500305176,27933,27943,10
12.9737195969,80.2503433228,27943,27953,10
12.9743795395,80.2504882813,27953,27963,10
12.9744901657,80.2505264282,27963,27973,10
12.9750099182,80.2506866455,27973,27983,10
12.9758300781,80.2509384155,27983,27993,10
12.9768295288,80.2512512207,27993,28003,10
12.9778795242,80.2518463135,28003,28014,11
12.9790401459,80.2525405884,28014,28024,10
12.9798803329,80.252532959,28024,28034,10
12.9799499512,80.2524490356,28034,28044,10
12.9799499512,80.2524337769,28044,28054,10
12.9799804688,80.2522277832,28054,28064,10
12.9801197052,80.2517089844,28064,28074,10
12.9803695679,80.2509002686,28074,28084,10
12.980629921,80.2498626709,28084,28094,10
12.9807796478,80.2486190796,28094,28103,9
12.9808397293,80.2474975586,28103,28115,12
12.9809904099,80.2459030151,28115,28125,10
12.9811401367,80.2445602417,28125,28134,9
12.9812498093,80.2436981201,28134,28145,11
12.9813699722,80.2432785034,28145,28155,10
12.9813699722,80.2428283691,28155,28165,10
12.9813699722,80.2427825928,28165,28175,10
12.9813995361,80.2423324585,28175,28185,10
12.9813804626,80.2415618896,28185,28195,10
12.9813699722,80.2406005859,28195,28205,10
12.9813604355,80.2398834229,28205,28216,11
12.9813404083,80.2395095825,28216,28226,10
12.9813098907,80.2388305664,28226,28236,10
12.9812898636,80.2381362915,28236,28246,10
12.9812803268,80.2379379272,28246,28256,10
12.981300354,80.2378005981,28256,28266,10
12.9812602997,80.2373199463,28266,28276,10
12.9812402725,80.2365112305,28276,28286,10
12.9812097549,80.2355575562,28286,28296,10
12.9811897278,80.2347488403,28296,28306,10
12.9811897278,80.2345809937,28306,28317,11
12.9812097549,80.2343902588,28317,28327,10
12.9812803268,80.2340698242,28327,28337,10
12.9813804626,80.2338562012,28337,28357,20
12.9813804626,80.2338562012,28357,28367,10
12.9814996719,80.2336196899,28367,28377,10
12.9816198349,80.2333831787,28377,28403,26
12.9816198349,80.2333831787,28403,28415,12
12.9818096161,80.2330169678,28415,28424,9
12.9819898605,80.2325210571,28424,28436,12
12.982000351,80.2318878174,28436,28447,11
12.9819202423,80.2312164307,28447,28457,10
12.9816799164,80.2306518555,28457,28467,10
12.9812698364,80.2299575806,28467,28476,9
12.9809398651,80.2294616699,28476,28487,11
12.9806404114,80.2290115356,28487,28497,10
12.9806098938,80.2289581299,28497,28507,10
12.9804201126,80.2286529541,28507,28517,10
12.9802904129,80.2283325195,28517,28528,11
12.9800100327,80.2278366089,28528,28538,10
12.979590416,80.2271575928,28538,28548,10
12.9791297913,80.2264099121,28548,28558,10
12.9786996841,80.2257003784,28558,28568,10
12.9783201218,80.2250900269,28568,28578,10
12.9780397415,80.2246398926,28578,28588,10
12.9777898788,80.2243423462,28588,28598,10
12.9777603149,80.2242889404,28598,28608,10
12.9775800705,80.2239532471,28608,28618,10
12.977230072,80.2233581543,28618,28629,11
12.976940155,80.2228393555,28629,28639,10
12.9771995544,80.2227020264,28639,28659,20
12.9771995544,80.2227020264,28659,28669,10
12.977519989,80.2226409912,28669,28679,10
12.9775104523,80.2221374512,28679,28689,10
12.9774799347,80.221496582,28689,28699,10
12.9774599075,80.221282959,28699,28709,10
12.9778203964,80.221206665,28709,28719,10
12.9784097672,80.2211914063,28719,28730,11
12.9793395996,80.2211074829,28730,28740,10
12.9801902771,80.2210617065,28740,28750,10
12.9811000824,80.2210464478,28750,28760,10
12.9819097519,80.2215270996,28760,28770,10
12.9826602936,80.2218399048,28770,28780,10
12.9830198288,80.2219696045,28780,28790,10
12.9830904007,80.2220077515,28790,28800,10
12.9834699631,80.2222824097,28800,28810,10
12.9839801788,80.2226028442,28810,28820,10
12.984629631,80.2229995728,28820,28830,10
12.985329628,80.2232818604,28830,28847,17
12.9862203598,80.2229614258,28847,28859,12
12.9865398407,80.2229614258,28859,28869,10
12.9865999222,80.2229614258,28869,28879,10
12.9870195389,80.2230300903,28879,28889,10
12.9877595901,80.2230377197,28889,28899,10
12.9885101318,80.2225112915,28899,28909,10
12.9891004562,80.221786499,28909,28919,10
12.9897098541,80.221031189,28919,28929,10
12.9902601242,80.2204589844,28929,28941,12
12.9904203415,80.2203521729,28941,28950,9
12.9906597137,80.2201919556,28950,28961,11
12.9912099838,80.2197723389,28961,28971,10
12.9915504456,80.2194976807,28971,28981,10
12.992099762,80.219078064,28981,28991,10
12.9928703308,80.2185516357,28991,29001,10
12.9937601089,80.217918396,29001,29011,10
12.9945297241,80.2173690796,29011,29021,10
12.9952602386,80.2168731689,29021,29030,9
12.9960803986,80.216583252,29030,29042,12
12.9971399307,80.2164306641,29042,29052,10
12.9975700378,80.2160720825,29052,29062,10
12.9976196289,80.2160186768,29062,29072,10
12.997710228,80.215927124,29072,29082,10
12.9980897903,80.2156219482,29082,29092,10
12.9986896515,80.2150802612,29092,29102,10
12.9991397858,80.2146911621,29102,29112,10
12.9994602203,80.2144470215,29112,29122,10
12.9999399185,80.2140274048,29122,29131,9
13.0004396439,80.2135772705,29131,29143,12
13.0011997223,80.2129516602,29143,29153,10
13.0017995834,80.2125167847,29153,29163,10
13.0024795532,80.2121505737,29163,29173,10
13.0031900406,80.2120666504,29173,29183,10
13.0036697388,80.2119598389,29183,29193,10
13.0036802292,80.2119293213,29193,29203,10
13.0037202835,80.2115097046,29203,29213,10
13.0036697388,80.2108001709,29213,29223,10
13.0035600662,80.2100067139,29223,29233,10
13.0036096573,80.2091674805,29233,29243,10
13.0040903091,80.2086486816,29243,29254,11
13.00481987,80.2089767456,29254,29270,16
13.0054502487,80.2092590332,29270,29282,12
13.0062799454,80.2095489502,29282,29290,8
13.0067596436,80.2097015381,29290,29301,11
13.0074100494,80.2098388672,29301,29342,41
13.0074100494,80.2098388672,29342,29353,11
13.0077695847,80.2099533081,29353,29363,10
13.0081701279,80.2100067139,29363,29373,10
13.0081195831,80.2094268799,29373,29383,10
13.0079698563,80.2085571289,29383,29393,10
13.0078001022,80.2076416016,29393,29403,10
13.0076398849,80.206817627,29403,29413,10
13.0075597763,80.2059707642,29413,29423,10
13.007519722,80.205078125,29423,29433,10
13.007519722,80.2042388916,29433,29443,10
13.007399559,80.2033004761,29443,29453,10
13.006939888,80.2025299072,29453,29464,11
13.0066003799,80.2031326294,29464,29474,10
13.0070896149,80.2034835815,29474,29484,10
13.0078802109,80.2036972046,29484,29494,10
13.0089702606,80.203666687,29494,29504,10
13.0102396011,80.20362854,29504,29514,10
13.0115804672,80.203742981,29514,29524,10
13.0128297806,80.2039489746,29524,29534,10
13.0135803223,80.2041931152,29534,29544,10
13.0136899948,80.2042770386,29544,29553,9
13.0137395859,80.204460144,29553,29564,11
13.0136804581,80.2046432495,29564,29575,11
13.0136404037,80.2046966553,29575,29585,10
13.0134601593,80.2051391602,29585,29595,10
13.0131902695,80.2059402466,29595,29605,10
13.0130300522,80.2068023682,29605,29615,10
13.012960434,80.2077026367,29615,29625,10
13.0129098892,80.2081832886,29625,29635,10
13.0129003525,80.2083969116,29635,29645,10
13.0129404068,80.2087631226,29645,29655,10
13.0130796432,80.2093963623,29655,29666,11
13.0131702423,80.2100982666,29666,29676,10
13.0130195618,80.2109527588,29676,29686,10
13.0126399994,80.211730957,29686,29696,10
13.0122299194,80.2123794556,29696,29706,10
13.0119495392,80.2127990723,29706,29716,10
13.011590004,80.212638855,29716,29726,10
13.0112304688,80.2123718262,29726,29736,10
13.0112104416,80.2123565674,29736,29746,10
13.0110797882,80.2122879028,29746,29756,10
13.0110397339,80.2122573853,29756,29767,11
13.0107402802,80.212059021,29767,29827,60
13.0107402802,80.212059021,29827,29837,10
13.01060009,80.2118988037,29837,29857,20
13.01060009,80.2118988037,29857,29867,10
13.0103597641,80.2117614746,29867,29878,11
13.0101604462,80.2116088867,29878,29888,10
13.0098495483,80.2113876343,29888,29968,80
13.0098495483,80.2113876343,29968,29979,11
13.0097799301,80.2113876343,29979,29989,10
13.0096998215,80.2113418579,29989,30049,60
13.0095500946,80.211151123,30049,30908,859
13.0095500946,80.211151123,30908,30918,10
13.0092697144,80.2111206055,30918,30928,10
13.0090799332,80.2114105225,30928,30948,20
13.0090799332,80.2114105225,30948,30958,10
13.0090303421,80.2115631104,30958,30968,10
13.0090799332,80.2117767334,30968,30978,10
13.0091495514,80.212020874,30978,30988,10
13.00922966,80.212272644,30988,30998,10
13.0093603134,80.2126693726,30998,31008,10
13.0095500946,80.213180542,31008,31019,11
13.0097999573,80.2138290405,31019,31029,10
13.0100698471,80.2145385742,31029,31039,10
13.010219574,80.2154388428,31039,31049,10
13.0105695724,80.2163619995,31049,31059,10
13.0110197067,80.217300415,31059,31069,10
13.0114202499,80.2182769775,31069,31079,10
13.0118103027,80.2193603516,31079,31089,10
13.0121097565,80.2203369141,31089,31098,9
13.0123195648,80.2209472656,31098,31108,10
13.0123796463,80.2212371826,31108,31120,12
13.0123996735,80.2214202881,31120,31130,10
13.0126304626,80.2218322754,31130,31140,10
13.0129699707,80.2222824097,31140,31150,10
13.0133800507,80.2227020264,31150,31160,10
13.0138502121,80.2232208252,31160,31170,10
13.0141801834,80.2236709595,31170,31180,10
13.0145797729,80.2242279053,31180,31190,10
13.0151500702,80.2248916626,31190,31200,10
13.0153598785,80.2251586914,31200,31210,10
13.0154304504,80.2254333496,31210,31221,11
13.0153102875,80.2257995605,31221,31231,10
13.0148000717,80.226020813,31231,31241,10
13.0140695572,80.2262878418,31241,31251,10
13.0131702423,80.2266387939,31251,31261,10
13.0121498108,80.2270126343,31261,31271,10
13.011059761,80.2274627686,31271,31281,10
13.0099897385,80.2278900146,31281,31291,10
13.0095396042,80.2275009155,31291,31301,10
13.0098896027,80.2267532349,31301,31311,10
13.0102796555,80.2258377075,31311,31321,10
13.0106697083,80.2249298096,31321,31332,11
13.0110197067,80.2240829468,31332,31342,10
13.0112495422,80.2234802246,31342,31352,10
13.0111103058,80.2230911255,31352,31362,10
13.0104799271,80.2227783203,31362,31372,10
13.0098400116,80.222442627,31372,31382,10
13.0090904236,80.222038269,31382,31392,10
13.0083503723,80.2216186523,31392,31402,10
13.0075502396,80.2211914063,31402,31412,10
13.0067300797,80.2207565308,31412,31422,10
13.0057201385,80.2204818726,31422,31433,11
13.0047597885,80.2202987671,31433,31443,10
13.0046596527,80.2202911377,31443,31453,10
13.0043802261,80.2202301025,31453,31463,10
13.0037603378,80.2200698853,31463,31473,10
13.0029296875,80.2198181152,31473,31483,10
13.0022201538,80.219291687,31483,31493,10
13.0016002655,80.2186584473,31493,31503,10
13.0008602142,80.218132019,31503,31513,10
13.0002202988,80.2176895142,31513,31523,10
12.9993600845,80.2171783447,31523,31533,10
12.9983997345,80.2166976929,31533,31544,11
12.9975299835,80.2165374756,31544,31564,20
12.9975299835,80.2165374756,31564,31574,10
12.9973096848,80.2165374756,31574,31584,10
12.9967603683,80.216583252,31584,31594,10
12.9960803986,80.2166976929,31594,31604,10
12.9954996109,80.2168579102,31604,31614,10
12.9953899384,80.2169036865,31614,31624,10
12.9952497482,80.2169570923,31624,31634,10
12.9952096939,80.2169876099,31634,31645,11
12.994890213,80.2172012329,31645,31655,10
12.9944496155,80.2175292969,31655,31665,10
12.9939002991,80.217956543,31665,31675,10
12.9932098389,80.218421936,31675,31685,10
12.992480278,80.2189788818,31685,31695,10
12.9917497635,80.2194900513,31695,31705,10
12.9907798767,80.220199585,31705,31735,30
12.9907798767,80.220199585,31735,31746,11
12.9904603958,80.2204284668,31746,31756,10
12.9900197983,80.2208328247,31756,31766,10
12.9895000458,80.2214202881,31766,31776,10
12.9890098572,80.2220306396,31776,31786,10
12.9883499146,80.2226715088,31786,31796,10
12.9876804352,80.2230834961,31796,31806,10
12.9876003265,80.2230987549,31806,31816,10
12.9875402451,80.2231292725,31816,31826,10
12.9872303009,80.2230987549,31826,31836,10
12.986700058,80.2230300903,31836,31846,10
12.9859304428,80.2229995728,31846,31857,11
12.9854001999,80.2233200073,31857,31867,10
12.9848203659,80.2231369019,31867,31877,10
12.9841995239,80.2228012085,31877,31887,10
12.9836397171,80.2224807739,31887,31897,10
12.9832296371,80.2221832275,31897,31917,20
12.9832296371,80.2221832275,31917,31927,10
12.9829301834,80.2220230103,31927,31937,10
12.9826498032,80.2219161987,31937,31947,10
12.9821300507,80.2216567993,31947,31958,11
12.9813499451,80.2211532593,31958,31968,10
12.9805898666,80.2210617065,31968,31978,10
12.9798202515,80.2211227417,31978,31988,10
12.9789304733,80.2211685181,31988,31998,10
12.9779901505,80.2212219238,31998,32008,10
12.9772596359,80.2212600708,32008,32018,10
12.976650238,80.221282959,32018,32028,10
12.9766302109,80.2212905884,32028,32038,10
12.976360321,80.221282959,32038,32048,10
12.9761600494,80.2213973999,32048,32059,11
12.9763698578,80.2218017578,32059,32089,30
12.9763698578,80.2218017578,32089,32098,9
12.976360321,80.2219467163,32098,32109,11
12.9764795303,80.2221603394,32109,32119,10
12.9767599106,80.2225494385,32119,32129,10
12.9770803452,80.2230834961,32129,32139,10
12.9775295258,80.223777771,32139,32149,10
12.9779500961,80.2244567871,32149,32159,10
12.9783697128,80.2251281738,32159,32170,11
12.978890419,80.225982666,32170,32180,10
12.9793395996,80.2267074585,32180,32190,10
12.979640007,80.2271270752,32190,32200,10
12.9796495438,80.2271575928,32200,32210,10
12.9798402786,80.2274780273,32210,32220,10
12.9801797867,80.2280502319,32220,32236,16
12.9806995392,80.229019165,32236,32248,12
12.9810400009,80.2295684814,32248,32256,8
12.9812097549,80.2298431396,32256,32269,13
12.9816703796,80.2304916382,32269,32279,10
12.9816999435,80.2305831909,32279,32289,10
12.9818000793,80.230758667,32289,32299,10
12.9819803238,80.2312698364,32299,32309,10
12.9820604324,80.231918335,32309,32318,9
12.9820404053,80.2323989868,32318,32329,11
12.9820098877,80.2325897217,32329,32339,10
12.9819402695,80.2328720093,32339,32359,20
12.9819402695,80.2328720093,32359,32369,10
12.9818601608,80.2331008911,32369,32380,11
12.981760025,80.2333221436,32380,32390,10
12.9816503525,80.2335510254,32390,32400,10
12.9816398621,80.2335662842,32400,32410,10
12.9815301895,80.2338027954,32410,32420,10
12.9812803268,80.2343597412,32420,32430,10
12.9812498093,80.2352294922,32430,32440,10
12.9812803268,80.2362594604,32440,32450,10
12.981300354,80.2374191284,32450,32460,10
12.9813203812,80.2381362915,32460,32470,10
12.9813404083,80.2386779785,32470,32481,11
12.9813404083,80.2386932373,32481,32491,10
12.9813404083,80.2387237549,32491,32501,10
12.9813404083,80.2387695313,32501,32511,10
12.9813404083,80.2389602661,32511,32521,10
12.9813299179,80.2395172119,32521,32531,10
12.9813499451,80.240196228,32531,32541,10
12.9813499451,80.2409973145,32541,32551,10
12.9813699722,80.2413864136,32551,32571,20
12.9813699722,80.2413864136,32571,32582,11
12.9813995361,80.2415390015,32582,32592,10
12.9813995361,80.241607666,32592,32602,10
12.9813899994,80.2416610718,32602,32612,10
12.9813899994,80.2418212891,32612,32622,10
12.9813899994,80.2420806885,32622,32632,10
12.9813899994,80.2424468994,32632,32662,30
12.9813899994,80.2424468994,32662,32672,10
12.9814100266,80.2425994873,32672,32682,10
12.9814195633,80.2428283691,32682,32693,11
12.9814195633,80.2430725098,32693,32703,10
12.9814100266,80.243270874,32703,32713,10
12.9813699722,80.2438430786,32713,32723,10
12.9812498093,80.2446975708,32723,32733,10
12.9811201096,80.2456893921,32733,32743,10
12.9809904099,80.2468338013,32743,32753,10
12.9808797836,80.2480773926,32753,32763,10
12.9807596207,80.2493515015,32763,32773,10
12.980509758,80.250617981,32773,32783,10
12.980219841,80.251739502,32783,32794,11
12.9801301956,80.2521514893,32794,32804,10
12.9799604416,80.2525863647,32804,32844,40
12.9799604416,80.2525863647,32844,32854,10
12.9799003601,80.2527313232,32854,32864,10
12.9796104431,80.2527694702,32864,32874,10
12.9791202545,80.2526779175,32874,32884,10
12.9786300659,80.2526016235,32884,32895,11
12.9786195755,80.2525863647,32895,32905,10
12.97838974,80.2524490356,32905,32915,10
