13.0491695404,80.2078399658,12,12,0
12.9778900146,80.2520294189,32915,32925,10
12.9771404266,80.2514572144,32925,32935,10
12.9760799408,80.2511062622,32935,32945,10
12.9748802185,80.2507629395,32945,32955,10
12.9736099243,80.2504196167,32955,32965,10
12.9727602005,80.2502212524,32965,32975,10
12.972700119,80.250213623,32975,32985,10
12.9724197388,80.2501373291,32985,32995,10
12.9717798233,80.2499389648,32995,33006,11
12.9708003998,80.249671936,33006,33016,10
12.9697599411,80.2492675781,33016,33026,10
12.9686002731,80.2488098145,33026,33036,10
12.9673900604,80.2483520508,33036,33046,10
12.9664897919,80.2479095459,33046,33056,10
12.9649896622,80.2473602295,33056,33082,26
12.9649896622,80.2473602295,33082,33094,12
12.9649400711,80.2473678589,33094,33102,8
12.9646997452,80.2472686768,33102,33115,13
12.9635601044,80.2467803955,33115,33155,40
12.9635601044,80.2467803955,33155,33165,10
12.9633197784,80.2466812134,33165,33175,10
12.9626998901,80.246383667,33175,33185,10
12.9625196457,80.2462615967,33185,33195,10
12.9620599747,80.2460174561,33195,33206,11
12.9612503052,80.2456283569,33206,33216,10
12.9603500366,80.2452087402,33216,33225,9
12.9593496323,80.2448120117,33225,33246,21
12.9593496323,80.2448120117,33246,33256,10
12.9591703415,80.244720459,33256,33266,10
12.9587898254,80.2445373535,33266,33276,10
12.9581203461,80.2442398071,33276,33286,10
12.9574203491,80.2439880371,33286,33296,10
12.9564800262,80.2436904907,33296,33337,41
12.9564800262,80.2436904907,33337,33347,10
12.9560699463,80.2435302734,33347,33357,10
12.955499649,80.2432174683,33357,33367,10
12.9547395706,80.2428512573,33367,33377,10
12.9538898468,80.2424926758,33377,33387,10
12.9532299042,80.2422409058,33387,33397,10
12.952249527,80.2418518066,33397,33407,10
12.9518003464,80.2417221069,33407,33418,11
12.9517698288,80.2416992188,33418,33428,10
12.9513902664,80.2415466309,33428,33438,10
12.9507398605,80.2413406372,33438,33448,10
12.9499597549,80.2410964966,33448,33458,10
12.9492702484,80.2408905029,33458,33599,141
12.9492702484,80.2408905029,33599,33609,10
12.9491195679,80.2408294678,33609,33619,10
12.9487104416,80.2406387329,33619,33630,11
12.9479198456,80.2403335571,33630,33640,10
12.9472799301,80.2400665283,33640,33650,10
12.9471597672,80.2400283813,33650,33660,10
12.9471101761,80.240020752,33660,33670,10
12.94672966,80.2398605347,33670,33680,10
12.9460897446,80.2395935059,33680,33690,10
12.9453201294,80.2391967773,33690,33700,10
12.9445896149,80.2385025024,33700,33710,10
12.9439496994,80.2377166748,33710,33720,10
12.9434995651,80.2372894287,33720,33731,11
12.9434404373,80.2372665405,33731,33741,10
12.9431295395,80.2369689941,33741,33751,10
12.9424800873,80.2365722656,33751,33761,10
12.9415502548,80.2362670898,33761,33771,10
12.9405298233,80.236000061,33771,33781,10
12.9398403168,80.2358169556,33781,33801,20
12.9398403168,80.2358169556,33801,33811,10
12.9398002625,80.2357635498,33811,33821,10
12.9396600723,80.2357330322,33821,33831,10
12.9392004013,80.2355270386,33831,33842,11
12.9383802414,80.2351074219,33842,33852,10
12.9375095367,80.2346801758,33852,33862,10
12.9364995956,80.234161377,33862,33872,10
12.9358997345,80.23387146,33872,33882,10
12.9353399277,80.2336196899,33882,33892,10
12.9345397949,80.2332763672,33892,33902,10
12.9338598251,80.233001709,33902,33922,20
12.9338598251,80.233001709,33922,33932,10
12.9335899353,80.2328567505,33932,33943,11
12.9329595566,80.2325897217,33943,33953,10
12.9321203232,80.2322769165,33953,33963,10
12.9310703278,80.231918335,33963,33973,10
12.9299201965,80.231590271,33973,33983,10
12.9292201996,80.2314300537,33983,33993,10
12.9291400909,80.2314224243,33993,34003,10
12.9287204742,80.2313308716,34003,34013,10
12.927980423,80.2312164307,34013,34023,10
12.9270095825,80.2311172485,34023,34033,10
12.926030159,80.2310180664,34033,34054,21
12.926030159,80.2310180664,34054,34064,10
12.9256601334,80.2309799194,34064,34074,10
12.9250202179,80.2309036255,34074,34084,10
12.9241800308,80.230796814,34084,34094,10
12.9232397079,80.2306671143,34094,34104,10
12.9221897125,80.2304992676,34104,34114,10
12.9211301804,80.2303390503,34114,34124,10
12.9200000763,80.23021698,34124,34134,10
12.919260025,80.230140686,34134,34144,10
12.9192495346,80.2301330566,34144,34155,11
12.9188804626,80.2300567627,34155,34165,10
12.9181995392,80.2299804688,34165,34175,10
12.9172801971,80.2298431396,34175,34185,10
12.9161300659,80.2296829224,34185,34195,10
12.914899826,80.2295074463,34195,34205,10
12.913359642,80.2293167114,34205,34225,20
12.913359642,80.2293167114,34225,34235,10
12.9130001068,80.2292480469,34235,34245,10
12.9122896194,80.2291488647,34245,34255,10
12.9113197327,80.2289962769,34255,34266,11
12.9100399017,80.2287902832,34266,34276,10
12.9087400436,80.2285766602,34276,34286,10
12.9076595306,80.2284393311,34286,34296,10
12.9073600769,80.2284088135,34296,34306,10
12.9072999954,80.2284011841,34306,34316,10
12.9068498611,80.2283477783,34316,34326,10
12.90625,80.2282791138,34326,34336,10
12.9054698944,80.2282409668,34336,34346,10
12.9044399261,80.2281799316,34346,34362,16
12.9033203125,80.2281494141,34362,34375,13
12.9028100967,80.2281265259,34375,34385,10
12.902589798,80.2281188965,34385,34395,10
12.902179718,80.2280883789,34395,34405,10
12.90184021,80.2280807495,34405,34415,10
12.9015102386,80.2280807495,34415,34425,10
12.9011602402,80.2280578613,34425,34435,10
12.90102005,80.2280197144,34435,34445,10
12.9007701874,80.2279815674,34445,34455,10
12.900270462,80.2279586792,34455,34465,10
12.8996400833,80.2279281616,34465,34475,10
12.8985900879,80.2279205322,34475,34506,31
12.8985900879,80.2279205322,34506,34516,10
12.8982801437,80.2278289795,34516,34526,10
12.8976097107,80.2277908325,34526,34536,10
12.8966798782,80.2277374268,34536,34546,10
12.8955602646,80.2276992798,34546,34556,10
12.8946695328,80.2276687622,34556,34566,10
12.8938102722,80.2276229858,34566,34587,21
12.8938102722,80.2276229858,34587,34597,10
12.8934202194,80.2275619507,34597,34607,10
12.893289566,80.2275390625,34607,34617,10
12.8929004669,80.2274780273,34617,34698,81
12.8929004669,80.2274780273,34698,34708,10
12.8928203583,80.2274627686,34708,34718,10
12.8924703598,80.2274169922,34718,34728,10
12.8918800354,80.2273788452,34728,34738,10
12.8909902573,80.2273788452,34738,34748,10
12.8898897171,80.2273788452,34748,34758,10
12.8888301849,80.2273788452,34758,34768,10
12.8883104324,80.2273788452,34768,34779,11
12.8882398605,80.2273635864,34779,34789,10
12.8879404068,80.2273406982,34789,34799,10
12.8872995377,80.2272262573,34799,34809,10
12.8864603043,80.2270584106,34809,34819,10
12.8857002258,80.2268829346,34819,34829,10
12.8849401474,80.2267379761,34829,34839,10
12.8848199844,80.2267532349,34839,34849,10
12.8844099045,80.2267379761,34849,34859,10
12.883600235,80.2267532349,34859,34869,10
12.8825798035,80.2267608643,34869,34879,10
12.8813400269,80.2267608643,34879,34890,11
12.8800296783,80.2267837524,34890,34900,10
12.8788700104,80.2267990112,34900,34910,10
12.8776597977,80.2268829346,34910,34920,10
12.8768196106,80.2269668579,34920,34930,10
12.8765201569,80.2269287109,34930,34940,10
12.8765096664,80.2269287109,34940,34950,10
12.8764200211,80.2267990112,34950,34960,10
12.8764400482,80.2264328003,34960,34970,10
12.8764696121,80.2262496948,34970,34980,10
12.876540184,80.2256011963,34980,34991,11
12.8766498566,80.2245407104,34991,35001,10
12.8768796921,80.2233200073,35001,35011,10
12.8771800995,80.2220230103,35011,35021,10
12.8775100708,80.2205963135,35021,35031,10
12.8778495789,80.2191467285,35031,35041,10
12.8781795502,80.2176208496,35041,35051,10
12.8784399033,80.2163009644,35051,35061,10
12.8787202835,80.2150115967,35061,35071,10
12.8789997101,80.2135925293,35071,35081,10
12.8792695999,80.2121429443,35081,35091,10
12.8794298172,80.2112503052,35091,35102,11
12.8794403076,80.2112426758,35102,35112,10
12.8793096542,80.2109375,35112,35122,10
12.8789396286,80.2108917236,35122,35132,10
12.8788604736,80.2108764648,35132,35142,10
12.8783302307,80.2107772827,35142,35152,10
12.8774700165,80.2106170654,35152,35162,10
12.8765602112,80.2104492188,35162,35172,10
12.8757200241,80.2103118896,35172,35182,10
12.8746700287,80.2101211548,35182,35203,21
12.8746700287,80.2101211548,35203,35213,10
12.8743801117,80.2100219727,35213,35223,10
12.8743801117,80.2096786499,35223,35233,10
12.8747396469,80.2097320557,35233,35253,20
12.8746995926,80.2097167969,35253,36727,1474
12.8746995926,80.2097167969,36727,36737,10
12.8746995926,80.2100219727,36737,36757,20
12.8746995926,80.2100219727,36757,36767,10
12.8748197556,80.2101669312,36767,36778,11
12.8749399185,80.2101821899,36778,36788,10
12.8751401901,80.2102127075,36788,36798,10
12.8756504059,80.2102966309,36798,36808,10
12.8763198853,80.2104187012,36808,36818,10
12.8770799637,80.2105712891,36818,36828,10
12.8779001236,80.2107315063,36828,36838,10
12.8787403107,80.2108764648,36838,36848,10
12.8792200089,80.2109603882,36848,36858,10
12.879240036,80.2109680176,36858,36868,10
12.8792800903,80.2109832764,36868,36879,11
12.8795003891,80.2112503052,36879,36889,10
12.8793897629,80.2118301392,36889,36899,10
12.879240036,80.2126083374,36899,36909,10
12.879070282,80.2135009766,36909,36919,10
12.8788900375,80.2144393921,36919,36929,10
12.8787097931,80.2153396606,36929,36939,10
12.8785104752,80.2161865234,36939,36949,10
12.8783397675,80.2170410156,36949,36959,10
12.8781604767,80.2179489136,36959,36969,10
12.8779602051,80.2188720703,36969,36979,10
12.8777303696,80.2198562622,36979,36990,11
12.8775396347,80.2207870483,36990,37000,10
12.8773803711,80.2214889526,37000,37010,10
12.8772096634,80.2221908569,37010,37020,10
12.8770503998,80.2228775024,37020,37030,10
12.8768796921,80.2235794067,37030,37040,10
12.8767404556,80.224357605,37040,37050,10
12.8766403198,80.2251205444,37050,37060,10
12.8765497208,80.2259674072,37060,37076,16
12.8764600754,80.2267837524,37076,37129,53
12.8764600754,80.2267837524,37129,37139,10
12.8766403198,80.2268981934,37139,37149,10
12.8769598007,80.2268829346,37149,37159,10
12.8777999878,80.2268066406,37159,37169,10
12.8788204193,80.2267303467,37169,37179,10
12.8799800873,80.2266769409,37179,37190,11
12.8813199997,80.2266616821,37190,37201,11
12.8827199936,80.2266387939,37201,37211,10
12.8839998245,80.2266235352,37211,37221,10
12.8851804733,80.226600647,37221,37241,20
12.8851804733,80.226600647,37241,37251,10
12.8853702545,80.2266311646,37251,37261,10
12.8859100342,80.2267379761,37261,37271,10
12.8865499496,80.2269134521,37271,37281,10
12.8866195679,80.2269363403,37281,37291,10
12.8867797852,80.2269668579,37291,37302,11
12.8873701096,80.2270965576,37302,37312,10
12.8881597519,80.227180481,37312,37322,10
12.8884801865,80.2272033691,37322,37332,10
12.8887300491,80.2272109985,37332,37342,10
12.8891801834,80.2272186279,37342,37352,10
12.889960289,80.2272415161,37352,37362,10
12.8909397125,80.2272415161,37362,37372,10
12.8917598724,80.2272262573,37372,37382,10
12.8918800354,80.2272186279,37382,37392,10
12.8922195435,80.2272262573,37392,37402,10
12.8927698135,80.2272796631,37402,37413,11
12.8936901093,80.2273864746,37413,37423,10
12.8941802979,80.2274398804,37423,37433,10
12.8942298889,80.2274398804,37433,37443,10
12.8944196701,80.2274627686,37443,37453,10
12.8944396973,80.2274627686,37453,37463,10
12.8946695328,80.2275085449,37463,37473,10
12.894900322,80.2275314331,37473,37483,10
12.8955001831,80.2275466919,37483,37493,10
12.8963804245,80.2275924683,37493,37503,10
12.8974304199,80.2276306152,37503,37514,11
12.8986196518,80.2276992798,37514,37524,10
12.8996896744,80.2277603149,37524,37643,119
12.8996896744,80.2277603149,37643,37653,10
12.899939537,80.2277603149,37653,37664,11
12.9001197815,80.2277526855,37664,37694,30
12.9001197815,80.2277526855,37694,37704,10
12.9005002975,80.2277526855,37704,37714,10
12.9008398056,80.2277908325,37714,37725,11
12.9013004303,80.2278366089,37725,37735,10
12.9016895294,80.2278594971,37735,37745,10
12.9024600983,80.2278900146,37745,37765,20
12.9024600983,80.2278900146,37765,37775,10
12.9026098251,80.2278900146,37775,37785,10
12.9027204514,80.227897644,37785,37795,10
12.9027996063,80.227897644,37795,37805,10
12.9032402039,80.2278671265,37805,37815,10
12.903960228,80.2279586792,37815,37826,11
12.904999733,80.2280197144,37826,37836,10
12.9058103561,80.2280578613,37836,37886,50
12.9058103561,80.2280578613,37886,37896,10
12.9060096741,80.2280578613,37896,37906,10
12.9063796997,80.2281036377,37906,37916,10
12.9067401886,80.2281265259,37916,37926,10
12.9069404602,80.2281494141,37926,37937,11
12.9070196152,80.2281570435,37937,37947,10
12.9071998596,80.2281799316,37947,37957,10
12.9077796936,80.2282562256,37957,37967,10
12.908659935,80.2284164429,37967,37977,10
12.9096603394,80.2285995483,37977,37987,10
12.9108104706,80.2287826538,37987,37997,10
12.9120702744,80.2289505005,37997,38007,10
12.9132604599,80.2291183472,38007,38017,10
12.9138803482,80.2291793823,38017,38038,21
12.9138803482,80.2291793823,38038,38048,10
12.9142198563,80.2292175293,38048,38058,10
12.9148197174,80.2292785645,38058,38068,10
12.9156799316,80.2294311523,38068,38078,10
12.9167404175,80.229598999,38078,38088,10
12.9179201126,80.2297592163,38088,38098,10
12.9189395905,80.2298965454,38098,38108,10
12.9193601608,80.2299575806,38108,38118,10
12.9193897247,80.2299804688,38118,38128,10
12.9198198318,80.2300109863,38128,38138,10
12.9205904007,80.2301101685,38138,38149,11
12.9216499329,80.2302474976,38149,38159,10
12.9228000641,80.2304382324,38159,38169,10
12.9239997864,80.2306213379,38169,38185,16
12.9263095856,80.2308807373,38185,38205,20
12.9263095856,80.2308807373,38205,38217,12
12.9267301559,80.2309265137,38217,38227,10
12.9275503159,80.2310333252,38227,38237,10
12.9284696579,80.2311782837,38237,38247,10
12.9294300079,80.2313690186,38247,38258,11
12.9304800034,80.2316207886,38258,38268,10
12.9315395355,80.2319488525,38268,38278,10
12.9326696396,80.2322998047,38278,38288,10
12.9334802628,80.2325973511,38288,38299,11
12.9335603714,80.2326431274,38299,38309,10
12.9336099625,80.232673645,38309,38318,9
12.9339599609,80.2328414917,38318,38328,10
12.9346704483,80.2331619263,38328,38339,11
12.9353599548,80.2334365845,38339,38349,10
12.9354600906,80.2334899902,38349,38360,11
12.9356403351,80.2335662842,38360,38370,10
12.9361400604,80.2338104248,38370,38380,10
12.9368801117,80.234161377,38380,38390,10
12.9377403259,80.2345809937,38390,38400,10
12.9387598038,80.2350769043,38400,38410,10
12.9395999908,80.2354812622,38410,38420,10
12.9396896362,80.2355422974,38420,38430,10
12.9397201538,80.2355499268,38430,38440,10
12.9400701523,80.2357025146,38440,38450,10
12.9407901764,80.2359313965,38450,38461,11
12.9418096542,80.2361831665,38461,38471,10
12.9428596497,80.236541748,38471,38481,10
12.9435796738,80.2371063232,38481,38491,10
12.9436197281,80.2371826172,38491,38501,10
12.9437704086,80.2373504639,38501,38511,10
12.9442195892,80.2378616333,38511,38521,10
12.9448604584,80.238571167,38521,38531,10
12.9457397461,80.2392883301,38531,38541,10
12.9468202591,80.2397384644,38541,38551,10
12.9473600388,80.2399520874,38551,38562,11
12.9474201202,80.2399673462,38562,38572,10
12.9477996826,80.2401275635,38572,38582,10
12.9481201172,80.2402420044,38582,38592,10
12.9481601715,80.2402572632,38592,38602,10
12.9484596252,80.2403793335,38602,38612,10
12.9489097595,80.240562439,38612,38622,10
12.949379921,80.2407608032,38622,38632,10
12.9498596191,80.2409210205,38632,38642,10
12.9506196976,80.2411422729,38642,38652,10
12.9510202408,80.2412567139,38652,38662,10
12.9511003494,80.2413330078,38662,38673,11
12.9515695572,80.2414932251,38673,38683,10
12.9520902634,80.2416687012,38683,38693,10
12.9523200989,80.2417831421,38693,38703,10
12.9527196884,80.2419128418,38703,38713,10
12.9534397125,80.2421875,38713,38723,10
12.9543504715,80.2425689697,38723,38733,10
12.9551401138,80.2428817749,38733,38743,10
12.9558000565,80.2430496216,38743,38753,10
12.9561300278,80.2431564331,38753,38763,10
12.9563102722,80.2432327271,38763,38774,11
12.956489563,80.2433013916,38774,38784,10
12.956990242,80.243522644,38784,38794,10
12.95773983,80.2438964844,38794,38804,10
12.9584903717,80.2442092896,38804,38814,10
12.9587802887,80.2443389893,38814,38824,10
12.9588899612,80.2444000244,38824,38834,10
12.9591703415,80.2445602417,38834,38844,10
12.9597997665,80.2448425293,38844,38854,10
12.9606599808,80.2452163696,38854,38864,10
12.9617004395,80.2457427979,38864,38874,10
12.9633197784,80.2465362549,38874,38945,71
12.9633197784,80.2465362549,38945,38955,10
12.9634799957,80.2466583252,38955,38965,10
12.9640197754,80.2468719482,38965,38975,10
12.9648199081,80.2471618652,38975,38986,11
12.9659204483,80.2475204468,38986,38996,10
12.9667701721,80.2478485107,38996,39006,10
12.9669103622,80.2479095459,39006,39016,10
12.9669799805,80.2480010986,39016,39026,10
12.9674396515,80.2482299805,39026,39036,10
12.9682703018,80.248550415,39036,39046,10
12.9692401886,80.2489624023,39046,39056,10
12.970410347,80.2494125366,39056,39066,10
12.9716596603,80.2498016357,39066,39076,10
12.9729404449,80.2501296997,39076,39086,10
12.9740400314,80.2503967285,39086,39097,11
12.974360466,80.2504730225,39097,39107,10
12.9746103287,80.2505493164,39107,39117,10
12.9752902985,80.2507629395,39117,39127,10
12.9762296677,80.2510299683,39127,39137,10
12.9773302078,80.251411438,39137,39147,10
12.9782896042,80.252166748,39147,39157,10
12.9792804718,80.2525177002,39157,39167,10
12.9798402786,80.2524719238,39167,39177,10
12.9799499512,80.2522735596,39177,39187,10
12.9799604416,80.2522583008,39187,39198,11
12.9799900055,80.2520904541,39198,39208,10
12.9801397324,80.2515563965,39208,39218,10
12.980389595,80.2507400513,39218,39228,10
12.9806404114,80.2496795654,39228,39238,10
12.9807596207,80.2484512329,39238,39248,10
12.9808597565,80.2471694946,39248,39258,10
12.9809799194,80.2458190918,39258,39274,16
12.9811697006,80.2440719604,39274,39286,12
12.9811897278,80.243850708,39286,39295,9
12.9812202454,80.2436981201,39295,39306,11
12.9813299179,80.243522644,39306,39317,11
12.9813604355,80.2431182861,39317,39327,10
12.9813699722,80.2428131104,39327,39337,10
12.9813699722,80.2427825928,39337,39346,9
12.9813804626,80.2424316406,39346,39357,11
12.9813699722,80.2416915894,39357,39367,10
12.9813699722,80.2407989502,39367,39377,10
12.9813404083,80.2398376465,39377,39386,9
12.9813203812,80.2393035889,39386,39397,11
12.981300354,80.238571167,39397,39408,11
12.981300354,80.2384414673,39408,39418,10
12.9812803268,80.2381820679,39418,39428,10
12.9812803268,80.2379837036,39428,39438,10
12.9812803268,80.2378463745,39438,39448,10
12.9812602997,80.2373123169,39448,39458,10
12.9812297821,80.2364730835,39458,39468,10
12.9812002182,80.2354812622,39468,39478,10
12.9812002182,80.2344589233,39478,39488,10
12.9813995361,80.2338027954,39488,39498,10
12.9815502167,80.2334899902,39498,39519,21
12.9815502167,80.2334899902,39519,39529,10
12.9816198349,80.2333679199,39529,39539,10
12.9818296432,80.2329177856,39539,39549,10
12.9820098877,80.2322769165,39549,39559,10
12.9819898605,80.231842041,39559,39569,10
12.9819498062,80.2314910889,39569,39579,10
12.981880188,80.2311706543,39579,39589,10
12.9816598892,80.2306518555,39589,39599,10
12.9812297821,80.2299423218,39599,39610,11
12.9808197021,80.2293167114,39610,39620,10
12.980629921,80.2290420532,39620,39630,10
12.9805603027,80.2288970947,39630,39640,10
12.9804401398,80.2287063599,39640,39650,10
12.9802398682,80.2282485962,39650,39660,10
12.9798603058,80.2276306152,39660,39670,10
12.9793901443,80.2268295288,39670,39680,10
12.9789199829,80.2260665894,39680,39690,10
12.9785003662,80.2253570557,39690,39700,10
12.9781198502,80.2247467041,39700,39710,10
12.9778299332,80.2244186401,39710,39721,11
12.977640152,80.2240905762,39721,39731,10
12.9773197174,80.2235412598,39731,39741,10
12.976940155,80.2229232788,39741,39751,10
12.9769201279,80.2227783203,39751,39761,10
12.9772195816,80.2226715088,39761,39781,20
12.9772195816,80.2226715088,39781,39791,10
12.9774999619,80.2225112915,39791,39801,10
12.9774904251,80.2219161987,39801,39811,10
12.9774599075,80.2213592529,39811,39822,11
12.9774799347,80.2212219238,39822,39832,10
12.9778404236,80.2211990356,39832,39842,10
12.9784202576,80.2211608887,39842,39852,10
12.9790897369,80.2211074829,39852,39862,10
12.9798698425,80.2210617065,39862,39872,10
12.9806900024,80.2209777832,39872,39882,10
12.981180191,80.2210769653,39882,39892,10
12.9816598892,80.2213973999,39892,39902,10
12.9820299149,80.2216186523,39902,39912,10
12.9822998047,80.2217407227,39912,39923,11
12.9824895859,80.2218017578,39923,39933,10
12.9825801849,80.2218399048,39933,39943,10
12.9829502106,80.2219772339,39943,39953,10
12.9829998016,80.2219924927,39953,39963,10
12.9832601547,80.2221298218,39963,39973,10
12.9835796356,80.2223434448,39973,39983,10
12.984000206,80.2226028442,39983,39993,10
12.9844198227,80.2228393555,39993,40003,10
12.9848804474,80.2231216431,40003,40013,10
12.9851999283,80.2232437134,40013,40023,10
12.9855098724,80.2231521606,40023,40034,11
12.9861297607,80.2229537964,40034,40044,10
12.9864702225,80.2229537964,40044,40054,10
12.986579895,80.2229614258,40054,40064,10
12.9871101379,80.2230300903,40064,40074,10
12.9874801636,80.2230529785,40074,40084,10
12.9877195358,80.2230224609,40084,40094,10
12.9882802963,80.2226333618,40094,40104,10
12.9889297485,80.2219696045,40104,40114,10
12.9895200729,80.2212219238,40114,40124,10
12.9902000427,80.2204818726,40124,40135,11
12.9903402328,80.2203826904,40135,40145,10
12.9906597137,80.2201538086,40145,40155,10
12.9912004471,80.2197113037,40155,40165,10
12.9916200638,80.2193908691,40165,40175,10
12.9917497635,80.2193222046,40175,40185,10
12.9919996262,80.2191162109,40185,40195,10
12.992480278,80.2187805176,40195,40205,10
12.9931201935,80.2183227539,40205,40215,10
12.9937601089,80.2178726196,40215,40225,10
12.9942998886,80.2174987793,40225,40236,11
12.9949598312,80.2170410156,40236,40246,10
12.9956502914,80.2166824341,40246,40256,10
12.9964199066,80.2165222168,40256,40266,10
12.9969701767,80.2164611816,40266,40276,10
12.9973201752,80.2162780762,40276,40286,10
12.9974298477,80.2161712646,40286,40296,10
12.997590065,80.2160415649,40296,40306,10
12.9980401993,80.2156219482,40306,40316,10
12.9987096786,80.2150421143,40316,40326,10
12.9991397858,80.2146835327,40326,40336,10
12.9995098114,80.2143630981,40336,40347,11
13.0000600815,80.2138900757,40347,40357,10
13.0006399155,80.2133712769,40357,40367,10
13.0011196136,80.2129821777,40367,40377,10
13.001540184,80.2126464844,40377,40387,10
13.0020198822,80.2123413086,40387,40397,10
13.0024299622,80.2121582031,40397,40407,10
13.0027599335,80.2120895386,40407,40417,10
13.0033197403,80.2120437622,40417,40427,10
13.0036096573,80.2118988037,40427,40437,10
13.0036697388,80.2117004395,40437,40448,11
13.0036401749,80.2109680176,40448,40458,10
13.0035295486,80.2101287842,40458,40468,10
13.0035600662,80.2092437744,40468,40478,10
13.0040102005,80.2086105347,40478,40488,10
13.0050096512,80.2090606689,40488,40498,10
13.0059299469,80.2094268799,40498,40508,10
13.007060051,80.2097320557,40508,40538,30
13.007060051,80.2097320557,40538,40548,10
13.0072002411,80.2098007202,40548,40559,11
13.0076904297,80.2098693848,40559,40569,10
13.0081996918,80.2098770142,40569,40579,10
13.0080604553,80.2092285156,40579,40589,10
13.0078697205,80.2082519531,40589,40599,10
13.0076799393,80.2072525024,40599,40609,10
13.0075101852,80.2063598633,40609,40619,10
13.0074701309,80.2056427002,40619,40629,10
13.0074796677,80.2050933838,40629,40639,10
13.0074901581,80.2043228149,40639,40649,10
13.0073699951,80.20337677,40649,40660,11
13.0068998337,80.2025222778,40660,40670,10
13.0065498352,80.2031097412,40670,40680,10
13.0071001053,80.2034912109,40680,40690,10
13.0078601837,80.2036895752,40690,40700,10
13.0088100433,80.2036590576,40700,40710,10
13.0100803375,80.2035980225,40710,40720,10
13.011349678,80.203666687,40720,40730,10
13.0124702454,80.2038574219,40730,40740,10
13.013299942,80.2040634155,40740,40750,10
13.013710022,80.2044830322,40750,40760,10
13.0136203766,80.2046737671,40760,40771,11
13.0135602951,80.2047729492,40771,40781,10
13.0133399963,80.2053527832,40781,40791,10
13.0130796432,80.2062072754,40791,40801,10
13.0129995346,80.20703125,40801,40811,10
13.0129299164,80.2076187134,40811,40821,10
13.0128898621,80.2080688477,40821,40831,10
13.0129003525,80.2084732056,40831,40841,10
13.0129404068,80.2089080811,40841,40851,10
13.0130701065,80.2094192505,40851,40861,10
13.0131797791,80.2098388672,40861,40872,11
13.0130395889,80.2106781006,40872,40882,10
13.0127000809,80.2114868164,40882,40892,10
13.0122404099,80.2122573853,40892,40902,10
13.0119495392,80.2126998901,40902,40912,10
