13.0491695404,80.2078399658,12,12,0
13.0117397308,80.2127990723,40912,40922,10
13.0113201141,80.2124862671,40922,40932,10
13.0107097626,80.212097168,40932,41013,81
13.0107097626,80.212097168,41013,41023,10
13.0104799271,80.2118835449,41023,41033,10
13.0102901459,80.2117614746,41033,41043,10
13.0101203918,80.2116012573,41043,41144,101
13.0101203918,80.2116012573,41144,41154,10
13.0096797943,80.2113037109,41154,41477,323
13.0094003677,80.2110671997,41477,41831,354
13.0094003677,80.2110671997,41831,41841,10
13.00922966,80.2112426758,41841,41851,10
13.0090503693,80.211479187,41851,41861,10
13.0091104507,80.2119903564,41861,41871,10
13.0093202591,80.2125473022,41871,41881,10
13.0095500946,80.2131576538,41881,41891,10
13.0098400116,80.2138977051,41891,41901,10
13.010140419,80.2147216797,41901,41912,11
13.010310173,80.2157592773,41912,41922,10
13.0106897354,80.2166595459,41922,41932,10
13.0110797882,80.2174911499,41932,41942,10
13.0114603043,80.2184371948,41942,41952,10
13.0118398666,80.2195205688,41952,41962,10
13.0121803284,80.2205734253,41962,41971,9
13.0123500824,80.2210998535,41971,41982,11
13.0123596191,80.2212600708,41982,41992,10
13.0123996735,80.2215118408,41992,42002,10
13.0126895905,80.2219772339,42002,42012,10
13.0131597519,80.2225112915,42012,42023,11
13.0136499405,80.2230834961,42023,42033,10
13.0141000748,80.2236404419,42033,42043,10
13.0146598816,80.224281311,42043,42053,10
13.015130043,80.2248306274,42053,42063,10
13.01541996,80.2253799438,42063,42073,10
13.0152301788,80.2258300781,42073,42083,10
13.0145998001,80.2260971069,42083,42093,10
13.0137701035,80.2264328003,42093,42103,10
13.0128202438,80.2268066406,42103,42113,10
13.0118398666,80.2271881104,42113,42124,11
13.0107402802,80.2276229858,42124,42134,10
13.0098104477,80.2279510498,42134,42144,10
13.009519577,80.2274703979,42144,42154,10
13.0098400116,80.2268066406,42154,42164,10
13.0101804733,80.2260818481,42164,42174,10
13.0104799271,80.2253494263,42174,42184,10
13.01060009,80.2251586914,42184,42194,10
13.0107898712,80.2247619629,42194,42204,10
13.0110902786,80.223991394,42204,42214,10
13.0112600327,80.2233200073,42214,42224,10
13.0106601715,80.2229995728,42224,42235,11
13.0104703903,80.2229232788,42235,42245,10
13.0100803375,80.2226409912,42245,42255,10
13.0094203949,80.2222824097,42255,42265,10
13.008649826,80.2218475342,42265,42275,10
13.007900238,80.2214431763,42275,42285,10
13.0071401596,80.2210464478,42285,42295,10
13.0062599182,80.2206878662,42295,42305,10
13.0053901672,80.2204971313,42305,42315,10
13.0047798157,80.2203292847,42315,42325,10
13.0046195984,80.2202911377,42325,42336,11
13.0039901733,80.2201690674,42336,42346,10
13.0032701492,80.2200393677,42346,42356,10
13.0024595261,80.2196121216,42356,42366,10
13.0019598007,80.2191009521,42366,42376,10
13.0014896393,80.2186126709,42376,42386,10
13.0009002686,80.2181930542,42386,42396,10
13.0002603531,80.2177810669,42396,42406,10
12.9995203018,80.217338562,42406,42416,10
12.9987401962,80.2169265747,42416,42426,10
12.9974803925,80.2165603638,42426,42447,21
12.9974803925,80.2165603638,42447,42457,10
12.9972896576,80.2165374756,42457,42473,16
12.9962797165,80.2166213989,42473,42485,12
12.9956302643,80.2167892456,42485,42504,19
12.9956302643,80.2167892456,42504,42515,11
12.9953699112,80.2169036865,42515,42525,10
12.9952497482,80.2169570923,42525,42535,10
12.9949903488,80.2171096802,42535,42546,11
12.9945497513,80.2174224854,42546,42556,10
12.9941501617,80.2177200317,42556,42566,10
12.9939002991,80.2179107666,42566,42576,10
12.9934101105,80.2182693481,42576,42586,10
12.9927196503,80.2187728882,42586,42596,10
12.991900444,80.2193832397,42596,42606,10
12.9912595749,80.2198410034,42606,42616,10
12.9908800125,80.2201080322,42616,42626,10
12.9907798767,80.2201690674,42626,42636,10
12.9902801514,80.2205734253,42636,42646,10
12.9896202087,80.2212600708,42646,42657,11
12.9890298843,80.2219772339,42657,42667,10
12.9882898331,80.2227172852,42667,42677,10
12.9876003265,80.2231063843,42677,42693,16
12.9871397018,80.2230987549,42693,42705,12
12.9867095947,80.2230377197,42705,42713,8
12.9861803055,80.2230377197,42713,42722,9
12.9856700897,80.2231521606,42722,42736,14
12.9851398468,80.2233200073,42736,42746,10
12.9845399857,80.2231063843,42746,42756,10
12.9839696884,80.2227478027,42756,42767,11
12.9834699631,80.2224578857,42767,42777,10
12.9832201004,80.2223129272,42777,42787,10
12.9830999374,80.2221984863,42787,42797,10
12.9827804565,80.2219924927,42797,42807,10
12.9824399948,80.2218933105,42807,42830,23
12.9809799194,80.2212905884,42830,42842,12
12.9801902771,80.2212219238,42842,42852,10
12.9793796539,80.2212371826,42852,42862,10
12.978770256,80.2212600708,42862,42873,11
12.9780797958,80.2212600708,42873,42883,10
12.9777202606,80.221282959,42883,42893,10
12.9772796631,80.2212982178,42893,42903,10
12.9766998291,80.2212982178,42903,42913,10
12.9763097763,80.2212677002,42913,42923,10
12.976099968,80.2214126587,42923,42933,10
12.9763298035,80.2217330933,42933,42943,10
12.9763402939,80.2217407227,42943,42953,10
12.9763402939,80.2218399048,42953,42963,10
12.9765796661,80.2222137451,42963,42974,11
12.9770698547,80.2230224609,42974,42984,10
12.9776496887,80.2239532471,42984,42994,10
12.9782600403,80.224937439,42994,43004,10
12.9788799286,80.2259597778,43004,43014,10
12.9794502258,80.2268981934,43014,43024,10
12.9799003601,80.2276229858,43024,43034,10
12.9802503586,80.2282333374,43034,43044,10
12.9806804657,80.2289810181,43044,43054,10
12.9808397293,80.2292480469,43054,43064,10
12.9811401367,80.2297592163,43064,43075,11
12.9816503525,80.230506897,43075,43085,10
12.9819402695,80.2311935425,43085,43095,10
12.9820404053,80.2320632935,43095,43105,10
12.9819402695,80.2327270508,43105,43115,10
12.9817895889,80.2331619263,43115,43125,10
12.9816598892,80.2334136963,43125,43135,10
12.9816198349,80.2335205078,43135,43145,10
12.9814500809,80.2338485718,43145,43154,9
12.9812002182,80.2345199585,43154,43165,11
12.9812097549,80.2357025146,43165,43175,10
12.9812498093,80.2369308472,43175,43186,11
12.981300354,80.238067627,43186,43196,10
12.981300354,80.2386627197,43196,43206,10
12.981300354,80.2387619019,43206,43216,10
12.9813098907,80.2393264771,43216,43226,10
12.981300354,80.2398834229,43226,43236,10
12.9813299179,80.240737915,43236,43246,10
12.9813404083,80.2417831421,43246,43256,10
12.9813604355,80.2425537109,43256,43266,10
12.9813604355,80.2428512573,43266,43276,10
12.9813604355,80.2433166504,43276,43287,11
12.9812498093,80.2442626953,43287,43297,10
12.9811096191,80.2454071045,43297,43307,10
12.9809598923,80.2467193604,43307,43323,16
12.9807596207,80.2489929199,43323,43335,12
12.9804401398,80.2507629395,43335,43345,10
12.9801397324,80.2519378662,43345,43355,10
12.9800300598,80.2522735596,43355,43365,10
12.9799003601,80.2526168823,43365,43375,10
12.9794197083,80.252746582,43375,43385,10
12.9788599014,80.2526702881,43385,43396,11
12.9787902832,80.2526626587,43396,43406,10
12.9783201218,80.2524414063,43406,43416,10
12.9776096344,80.2518386841,43416,43426,10
12.9765195847,80.2512893677,43426,43436,10
12.9751796722,80.2509002686,43436,43446,10
12.9737796783,80.2504882813,43446,43456,10
12.972530365,80.2501907349,43456,43466,10
12.9713897705,80.2499084473,43466,43476,10
12.9700803757,80.2495498657,43476,43486,10
12.9687795639,80.2490310669,43486,43497,11
12.9674396515,80.2484893799,43497,43507,10
12.9662799835,80.2479324341,43507,43517,10
12.9652996063,80.2475662231,43517,43527,10
12.9651699066,80.2474975586,43527,43537,10
12.9650802612,80.2474594116,43537,43547,10
12.9645395279,80.2472610474,43547,43557,10
12.9636201859,80.2469024658,43557,43597,40
12.9636201859,80.2469024658,43597,43608,11
12.963139534,80.2466583252,43608,43618,10
12.9623699188,80.2462387085,43618,43628,10
12.9613103867,80.2457122803,43628,43638,10
12.9600801468,80.2451705933,43638,43648,10
12.9590301514,80.2447128296,43648,43658,10
12.9579496384,80.2442474365,43658,43668,10
12.9566202164,80.2437591553,43668,43688,20
12.9566202164,80.2437591553,43688,43698,10
12.9565200806,80.2437133789,43698,43709,11
12.9563903809,80.2436599731,43709,43719,10
12.9561901093,80.2435684204,43719,43729,10
12.9555597305,80.2432937622,43729,43739,10
12.9547195435,80.2428970337,43739,43749,10
12.9539403915,80.2425613403,43749,43759,10
12.9532203674,80.2422637939,43759,43769,10
12.9524297714,80.2419815063,43769,43779,10
12.9519901276,80.2418365479,43779,43789,10
12.9519100189,80.2417831421,43789,43799,10
12.9515399933,80.2416534424,43799,43810,11
12.9506998062,80.2413711548,43810,43820,10
12.9498596191,80.2411270142,43820,43830,10
12.9497299194,80.2410888672,43830,43840,10
12.949379921,80.2409820557,43840,43850,10
12.9488897324,80.2407989502,43850,43860,10
12.9482498169,80.2405319214,43860,43870,10
12.9475803375,80.2402572632,43870,43880,10
12.947520256,80.2402191162,43880,43890,10
12.9471597672,80.2400588989,43890,43900,10
12.9464302063,80.2397384644,43900,43910,10
12.9454402924,80.2393188477,43910,43921,11
12.9443902969,80.2384109497,43921,43931,10
12.9435997009,80.2376022339,43931,43941,10
12.9427995682,80.2368164063,43941,43951,10
12.9415502548,80.2363586426,43951,43961,10
12.940369606,80.2360610962,43961,43971,10
12.9398298264,80.2358932495,43971,43981,10
12.939740181,80.2358474731,43981,43991,10
12.9391899109,80.2356109619,43991,44001,10
12.9382801056,80.2351837158,44001,44011,10
12.9372301102,80.2346496582,44011,44022,11
12.9361495972,80.2340927124,44022,44032,10
12.9357299805,80.2338790894,44032,44042,10
12.9352197647,80.2336502075,44042,44052,10
12.9343595505,80.2333068848,44052,44062,10
12.9338703156,80.2330627441,44062,44072,10
12.9337596893,80.2330093384,44072,44082,10
12.9333000183,80.2328033447,44082,44092,10
12.9324598312,80.2324829102,44092,44102,10
12.9314203262,80.2321090698,44102,44112,10
12.9301996231,80.2317276001,44112,44121,9
12.9292201996,80.2314910889,44121,44133,12
12.9287595749,80.2313690186,44133,44143,10
12.9281101227,80.231262207,44143,44153,10
12.9271001816,80.2311325073,44153,44163,10
12.925860405,80.2309799194,44163,44173,10
12.9247198105,80.2308425903,44173,44183,10
12.9234399796,80.2306976318,44183,44193,10
12.9220104218,80.2304763794,44193,44203,10
12.9205198288,80.2302627563,44203,44213,10
12.9192399979,80.2300872803,44213,44230,17
12.9172096252,80.229850769,44230,44242,12
12.9158401489,80.2296600342,44242,44252,10
12.914850235,80.2295227051,44252,44260,8
12.9136104584,80.2293930054,44260,44270,10
12.9132699966,80.2293624878,44270,44281,11
12.9130096436,80.229309082,44281,44293,12
12.9121103287,80.2291793823,44293,44303,10
12.910949707,80.2289962769,44303,44313,10
12.909620285,80.228767395,44313,44323,10
12.9083099365,80.2285385132,44323,44333,10
12.9075298309,80.2284622192,44333,44354,21
12.9075298309,80.2284622192,44354,44364,10
12.9072904587,80.2284393311,44364,44374,10
12.9068698883,80.2283782959,44374,44434,60
12.9068698883,80.2283782959,44434,44445,11
12.9064397812,80.2283477783,44445,44455,10
12.9056396484,80.2282791138,44455,44465,10
12.9045600891,80.2282180786,44465,44475,10
12.9034900665,80.2281417847,44475,44485,10
12.9024000168,80.2281188965,44485,44535,50
12.9024000168,80.2281188965,44535,44545,10
12.9020299911,80.2281112671,44545,44556,11
12.9014501572,80.2280807495,44556,44572,16
12.9006299973,80.2280273438,44572,44584,12
12.9002895355,80.2280502319,44584,44594,10
12.899720192,80.2280197144,44594,44624,30
12.899720192,80.2280197144,44624,44634,10
12.8995103836,80.2279663086,44634,44644,10
12.898850441,80.2279205322,44644,44655,11
12.8977804184,80.2278594971,44655,44665,10
12.8965902328,80.2277832031,44665,44675,10
12.8954000473,80.227722168,44675,44685,10
12.8946199417,80.2276992798,44685,44695,10
12.893699646,80.2276382446,44695,44705,10
12.8934297562,80.2276306152,44705,44715,10
12.8933095932,80.2276000977,44715,44725,10
12.8929901123,80.2275390625,44725,44735,10
12.8926095963,80.2275009155,44735,44745,10
12.891960144,80.2274398804,44745,44755,10
12.891119957,80.2274169922,44755,44766,11
12.8900299072,80.2274093628,44766,44775,9
12.8892202377,80.2274169922,44775,44786,11
12.8885803223,80.2274169922,44786,44796,10
12.8883895874,80.2274093628,44796,44806,10
12.8878002167,80.2273483276,44806,44816,10
12.8869304657,80.2272109985,44816,44826,10
12.8858203888,80.2269287109,44826,44836,10
12.8850698471,80.2267913818,44836,44846,10
12.8843202591,80.2267303467,44846,44856,10
12.8832597733,80.2267379761,44856,44867,11
12.8818397522,80.2267532349,44867,44877,10
12.8804302216,80.2267608643,44877,44886,9
12.8791399002,80.2267913818,44886,44897,11
12.8777399063,80.2268829346,44897,44907,10
12.8766002655,80.2269821167,44907,44916,9
12.8763904572,80.2265396118,44916,44937,21
12.8763904572,80.2265396118,44937,44947,10
12.8764200211,80.2262878418,44947,44957,10
12.8765096664,80.2255783081,44957,44967,10
12.8766202927,80.2245635986,44967,44977,10
12.8768596649,80.2232971191,44977,44988,11
12.8771800995,80.2218322754,44988,44998,10
12.8774995804,80.2205123901,44998,45008,10
12.8778400421,80.2190933228,45008,45018,10
12.8781299591,80.2176895142,45018,45028,10
12.878370285,80.2164916992,45028,45038,10
12.8786697388,80.215133667,45038,45048,10
12.8789396286,80.2136688232,45048,45058,10
12.8792200089,80.2122421265,45058,45068,10
12.8794002533,80.211151123,45068,45079,11
12.8789701462,80.2109298706,45079,45089,10
12.8789596558,80.2109298706,45089,45099,10
12.8786697388,80.2108917236,45099,45109,10
12.8780002594,80.2107696533,45109,45119,10
12.8771696091,80.2106170654,45119,45129,10
12.8761901855,80.2104263306,45129,45139,10
12.8745203018,80.2101516724,45139,45159,20
12.8745203018,80.2101516724,45159,45169,10
12.8743696213,80.2100601196,45169,45179,10
12.8745203018,80.2095794678,45179,45190,11
12.8746404648,80.2098083496,45190,45826,636
12.8747501373,80.2098617554,45826,46472,646
12.8746099472,80.2098388672,46472,47067,595
12.8746099472,80.2098388672,47067,47077,10
12.8746700287,80.2099609375,47077,47088,11
12.8746700287,80.2100906372,47088,47098,10
12.874879837,80.2101821899,47098,47108,10
12.8753700256,80.2102584839,47108,47118,10
12.8756799698,80.2103118896,47118,47128,10
12.8762102127,80.2104110718,47128,47138,10
12.8769197464,80.2105484009,47138,47148,10
12.8776197433,80.2106781006,47148,47158,10
12.878370285,80.2108230591,47158,47168,10
12.8792104721,80.2109680176,47168,47189,21
12.8792104721,80.2109680176,47189,47199,10
12.8794002533,80.2110900879,47199,47209,10
12.8794002533,80.2115402222,47209,47219,10
12.8792695999,80.2122573853,47219,47229,10
12.8791103363,80.2130966187,47229,47239,10
12.8789396286,80.214012146,47239,47249,10
12.8787603378,80.2149429321,47249,47259,10
12.8785800934,80.2157669067,47259,47269,10
12.8783998489,80.2165985107,47269,47279,10
12.8782196045,80.2175598145,47279,47289,10
12.8780202866,80.218536377,47289,47300,11
12.8777799606,80.2196121216,47300,47310,10
12.8775396347,80.2206268311,47310,47320,10
12.8773002625,80.2217025757,47320,47330,10
12.8770399094,80.2227935791,47330,47340,10
12.8767995834,80.2238464355,47340,47350,10
12.8766403198,80.2249298096,47350,47360,10
12.876540184,80.2258987427,47360,47370,10
12.8764400482,80.2268218994,47370,47401,31
12.8764400482,80.2268218994,47401,47411,10
12.876660347,80.226890564,47411,47421,10
12.8767204285,80.2268829346,47421,47431,10
12.8770599365,80.2268371582,47431,47441,10
12.877820015,80.2267684937,47441,47451,10
12.8788003922,80.2266998291,47451,47461,10
12.8799200058,80.2266464233,47461,47471,10
12.8811197281,80.2266387939,47471,47481,10
12.882349968,80.2266235352,47481,47491,10
12.8836097717,80.226600647,47491,47502,11
12.8846998215,80.2265777588,47502,47512,10
12.8851604462,80.226600647,47512,47522,10
12.885219574,80.2266082764,47522,47532,10
12.8856801987,80.2266998291,47532,47542,10
12.8864603043,80.2269134521,47542,47552,10
12.8873996735,80.2271270752,47552,47562,10
12.8883199692,80.2272109985,47562,47572,10
12.8884601593,80.2272186279,47572,47582,10
12.8887996674,80.2272415161,47582,47592,10
12.8895301819,80.2272415161,47592,47602,10
12.8904895782,80.2272415161,47602,47613,11
12.891579628,80.2272262573,47613,47623,10
12.89220047,80.2272415161,47623,47633,10
12.8928203583,80.2273025513,47633,47643,10
12.8936004639,80.2274093628,47643,47653,10
12.8939599991,80.2274398804,47653,47663,10
12.8940200806,80.2274475098,47663,47673,10
12.8944997787,80.2275009155,47673,47683,10
12.8953304291,80.2275466919,47683,47693,10
12.8962898254,80.2276000977,47693,47703,10
12.897359848,80.2276611328,47703,47713,10
12.898639679,80.227722168,47713,47724,11
12.8999700546,80.2277603149,47724,47734,10
12.9004602432,80.2277297974,47734,47851,117
12.9004602432,80.2277297974,47851,47863,12
12.9005804062,80.2277374268,47863,47873,10
12.9007501602,80.2277526855,47873,47883,10
12.9010696411,80.2277908325,47883,47892,9
12.9014797211,80.2278289795,47892,47904,12
12.9022502899,80.2278671265,47904,47915,11
12.9022598267,80.2278671265,47915,47927,12
12.9026498795,80.2278823853,47927,47937,10
12.9028396606,80.227897644,47937,47946,9
12.9032897949,80.2279434204,47946,47957,11
12.9041204453,80.2279891968,47957,47967,10
12.9057703018,80.2280578613,47967,47997,30
12.9057703018,80.2280578613,47997,48007,10
12.905960083,80.2280502319,48007,48017,10
12.9059896469,80.2280502319,48017,48027,10
12.9060602188,80.2280502319,48027,48038,11
12.9062795639,80.2280197144,48038,48078,40
12.9062795639,80.2280197144,48078,48088,10
12.9063100815,80.2279815674,48088,48098,10
12.9067697525,80.2280578613,48098,48108,10
12.9076404572,80.2282104492,48108,48118,10
12.9087400436,80.2284164429,48118,48127,9
12.9099197388,80.2286224365,48127,48139,12
12.9116201401,80.2288894653,48139,48149,10
12.913069725,80.2290878296,48149,48159,10
12.9139499664,80.2292098999,48159,48169,10
12.9139699936,80.2292022705,48169,48179,10
12.9142999649,80.2292404175,48179,48189,10
12.9149999619,80.2293395996,48189,48199,10
12.9159898758,80.2294998169,48199,48209,10
12.9171600342,80.2296676636,48209,48219,10
12.9183797836,80.229850769,48219,48229,10
12.919670105,80.2300109863,48229,48239,10
12.9210596085,80.230178833,48239,48250,11
12.922659874,80.2304077148,48250,48266,16
12.9250097275,80.2307662964,48266,48278,12
12.9264698029,80.2308807373,48278,48288,10
12.926659584,80.2309188843,48288,48297,9
12.9272003174,80.2309799194,48297,48308,11
12.9282102585,80.2311019897,48308,48318,10
12.9292097092,80.231300354,48318,48328,10
12.9301595688,80.2315216064,48328,48338,10
12.9313402176,80.2318725586,48338,48349,11
12.9327402115,80.2323379517,48349,48359,10
12.9335899353,80.2326889038,48359,48369,10
12.9337100983,80.2327423096,48369,48379,10
12.9341697693,80.2329483032,48379,48389,10
12.9348096848,80.2332382202,48389,48399,10
12.9360599518,80.2338180542,48399,48409,10
12.9372596741,80.2344207764,48409,48419,10
12.9385299683,80.2350311279,48419,48429,10
12.9395999908,80.2355728149,48429,48439,10
12.9398803711,80.2356796265,48439,48450,11
12.9404401779,80.2358703613,48450,48460,10
12.9413204193,80.2360992432,48460,48470,10
12.942440033,80.2364196777,48470,48480,10
12.9441404343,80.2378234863,48480,48490,10
12.9441404343,80.2378234863,48490,48500,10
12.944849968,80.2386016846,48500,48510,10
12.9458303452,80.2393722534,48510,48520,10
12.9471197128,80.2399215698,48520,48530,10
12.9477596283,80.2401275635,48530,48540,10
12.947930336,80.240196228,48540,48550,10
12.94851017,80.2404403687,48550,48562,12
12.9487400055,80.2405319214,48562,48572,10
12.9488897324,80.2406082153,48572,48582,10
12.9493198395,80.2407913208,48582,48591,9
12.9500198364,80.2410202026,48591,48601,10
12.9510602951,80.2413787842,48601,48612,11
12.9524002075,80.2418365479,48612,48622,10
12.9535799026,80.2423095703,48622,48632,10
12.9546403885,80.2427368164,48632,48642,10
12.9554595947,80.243057251,48642,48652,10
12.9562797546,80.2433624268,48652,48663,11
12.9563598633,80.2433929443,48663,48673,10
12.9568300247,80.243560791,48673,48683,10
12.9576196671,80.2438964844,48683,48693,10
12.9580698013,80.2440795898,48693,48703,10
12.9587602615,80.2443389893,48703,48713,10
12.9589004517,80.2444000244,48713,48723,10
12.9593296051,80.2446289063,48723,48733,10
12.9601297379,80.2450180054,48733,48743,10
12.961139679,80.2454910278,48743,48753,10
12.9623003006,80.2460632324,48753,48764,11
12.9632797241,80.2465591431,48764,48784,20
12.9632797241,80.2465591431,48784,48794,10
12.9634599686,80.2466278076,48794,48804,10
12.964099884,80.2469024658,48804,48814,10
12.9650001526,80.2472229004,48814,48824,10
12.9661302567,80.2476119995,48824,48834,10
12.9668598175,80.2479019165,48834,48844,10
12.9668998718,80.2479400635,48844,48854,10
12.9670696259,80.248046875,48854,48864,10
12.9676599503,80.2483062744,48864,48875,11
12.9686403275,80.2487030029,48875,48885,10
12.9697999954,80.249168396,48885,48895,10
12.9711503983,80.2496414185,48895,48905,10
12.9725704193,80.2500305176,48905,48915,10
12.9738702774,80.250328064,48915,48925,10
12.9743499756,80.2504425049,48925,48935,10
12.974650383,80.250541687,48935,48944,9
12.9752998352,80.2507629395,48944,48954,10
12.9763002396,80.2510528564,48954,48965,11
12.9775695801,80.2516098022,48965,48976,11
12.9787101746,80.2524337769,48976,48986,10
12.9795398712,80.252532959,48986,48996,10
12.9798898697,80.2523498535,48996,49006,10
12.9799003601,80.2522964478,49006,49016,10
12.9799604416,80.2519607544,49016,49026,10
12.9801397324,80.251373291,49026,49036,10
12.9804201126,80.2504425049,49036,49046,10
12.9806804657,80.2492370605,49046,49056,10
12.9807796478,80.2479629517,49056,49066,10
12.9808597565,80.2466812134,49066,49076,10
12.981010437,80.2453079224,49076,49087,11
12.9811496735,80.2440490723,49087,49097,10
12.9812803268,80.2435684204,49097,49107,10
12.9813299179,80.2430877686,49107,49117,10
12.9813203812,80.2427978516,49117,49127,10
12.9813098907,80.2426376343,49127,49137,10
12.9813098907,80.2421798706,49137,49147,10
12.9813098907,80.2414093018,49147,49164,17
12.981300354,80.2399291992,49164,49176,12
12.9812803268,80.2396316528,49176,49185,9
12.9812698364,80.2391815186,49185,49197,12
12.9812498093,80.2383499146,49197,49207,10
12.9812402725,80.2378234863,49207,49217,10
12.9812202454,80.2372283936,49217,49227,10
12.9812002182,80.2365875244,49227,49235,8
12.9811897278,80.2363433838,49235,49247,12
12.9811897278,80.2362289429,49247,49256,9
12.981180191,80.2358779907,49256,49266,10
12.9811897278,80.2357406616,49266,49277,11
12.981180191,80.235496521,49277,49287,10
12.981180191,80.2354812622,49287,49298,11
12.9811601639,80.2353363037,49298,49308,10
12.9811601639,80.2351608276,49308,49318,10
12.9811697006,80.2348632813,49318,49328,10
12.9811601639,80.2345733643,49328,49338,10
12.9812002182,80.2341995239,49338,49348,10
12.9813299179,80.2338485718,49348,49358,10
12.981470108,80.2335968018,49358,49378,20
12.981470108,80.2335968018,49378,49388,10
12.981590271,80.2332763672,49388,49399,11
12.981760025,80.2329406738,49399,49409,10
12.9817800522,80.2329025269,49409,49419,10
12.9819202423,80.2325820923,49419,49449,30
12.9819202423,80.2325820923,49449,49459,10
12.9819698334,80.2322463989,49459,49469,10
12.9819498062,80.2319030762,49469,49479,10
12.9819297791,80.2314910889,49479,49489,10
12.9818601608,80.2311401367,49489,49500,11
12.9816102982,80.2305679321,49500,49510,10
12.9812002182,80.2299194336,49510,49520,10
12.9809703827,80.2295379639,49520,49530,10
12.9807796478,80.2291870117,49530,49540,10
12.9805202484,80.228729248,49540,49550,10
12.9801797867,80.2281494141,49550,49560,10
12.9801397324,80.2280807495,49560,49570,10
12.9799699783,80.2277984619,49570,49580,10
12.979590416,80.2271881104,49580,49590,10
12.9791698456,80.2265014648,49590,49600,10
12.9787197113,80.2257537842,49600,49611,11
12.9783000946,80.2250595093,49611,49621,10
12.978099823,80.2247161865,49621,49631,10
12.9779596329,80.2244873047,49631,49641,10
12.9776697159,80.2240524292,49641,49651,10
12.9771995544,80.2232818604,49651,49661,10
12.9769201279,80.2227783203,49661,49671,10
12.9772195816,80.22265625,49671,49681,10
12.9774398804,80.2226028442,49681,49691,10
12.9774599075,80.222038269,49691,49701,10
12.9774303436,80.221321106,49701,49712,11
12.977519989,80.2211990356,49712,49722,10
12.9779396057,80.2211914063,49722,49732,10
12.9787797928,80.2211227417,49732,49742,10
12.9797096252,80.2210464478,49742,49752,10
12.980340004,80.2210083008,49752,49762,10
12.981089592,80.2210617065,49762,49772,10
12.9817304611,80.2213897705,49772,49782,10
12.9822998047,80.2217407227,49782,49792,10
12.9826803207,80.221862793,49792,49802,10
12.9829597473,80.2219619751,49802,49813,11
12.9832496643,80.2221374512,49813,49823,10
12.9834899902,80.2223205566,49823,49833,10
12.9837799072,80.2225036621,49833,49843,10
