13.0491695404,80.2078399658,12,12,0
12.9842596054,80.2227783203,49843,49853,10
12.9847402573,80.2230911255,49853,49863,10
12.9852800369,80.2232589722,49863,49873,10
12.9855604172,80.2230911255,49873,49883,10
12.9858398438,80.2229537964,49883,49893,10
12.9860696793,80.2229385376,49893,49903,10
12.9862003326,80.2229309082,49903,49913,10
12.9865598679,80.2229309082,49913,49934,21
12.9865598679,80.2229309082,49934,49944,10
12.9868402481,80.2229690552,49944,49953,9
12.9871397018,80.2230224609,49953,49964,11
12.987739563,80.2229995728,49964,49973,9
12.9882602692,80.2226333618,49973,49984,11
12.9887399673,80.2221832275,49984,49994,10
12.9891996384,80.2216491699,49994,50004,10
12.9897203445,80.2210006714,50004,50014,10
12.9901895523,80.2205276489,50014,50025,11
12.9904003143,80.2203903198,50025,50035,10
12.9904603958,80.2203369141,50035,50045,10
12.9907999039,80.2200622559,50045,50055,10
12.9913797379,80.2195968628,50055,50065,10
12.9920301437,80.2191390991,50065,50075,10
12.9928398132,80.2185592651,50075,50085,10
12.9934501648,80.2180786133,50085,50096,11
12.9939699173,80.2176971436,50096,50106,10
12.9944295883,80.2173995972,50106,50116,10
12.99477005,80.2171401978,50116,50126,10
12.9949502945,80.2170181274,50126,50137,11
12.9955797195,80.2166976929,50137,50147,10
12.9963798523,80.2165374756,50147,50157,10
12.9970598221,80.2164535522,50157,50167,10
12.997420311,80.2161483765,50167,50177,10
12.9975404739,80.2160491943,50177,50187,10
12.9978599548,80.2157974243,50187,50197,10
12.9984502792,80.2152786255,50197,50207,10
12.9991102219,80.2147369385,50207,50217,10
12.999420166,80.2144470215,50217,50227,10
12.9999399185,80.2139968872,50227,50238,11
13.0006504059,80.2133636475,50238,50248,10
13.0011396408,80.2129821777,50248,50258,10
13.001660347,80.212600708,50258,50268,10
13.0022096634,80.2122573853,50268,50278,10
13.0029697418,80.2120819092,50278,50288,10
13.0036001205,80.2119598389,50288,50298,10
13.0036697388,80.2117462158,50298,50308,10
13.0036401749,80.2110671997,50308,50318,10
13.0035495758,80.2102127075,50318,50328,10
13.0035600662,80.2092971802,50328,50339,11
13.0040502548,80.2086181641,50339,50349,10
13.0050201416,80.2090606689,50349,50359,10
13.0056295395,80.2093200684,50359,50369,10
13.0058403015,80.2093963623,50369,50379,10
13.0060396194,80.2094573975,50379,50389,10
13.0062398911,80.2095336914,50389,50419,30
13.0062398911,80.2095336914,50419,50429,10
13.0064201355,80.2095870972,50429,50439,10
13.0074195862,80.2098312378,50439,50460,21
13.0074195862,80.2098312378,50460,50470,10
13.0076704025,80.2098770142,50470,50480,10
13.0080299377,80.2099609375,50480,50490,10
13.0080900192,80.2095413208,50490,50500,10
13.0079402924,80.2088012695,50500,50510,10
13.0078001022,80.2077713013,50510,50520,10
13.007610321,80.2066802979,50520,50530,10
13.007519722,80.2056808472,50530,50540,10
13.0074996948,80.2046737671,50540,50551,11
13.0074195862,80.2036819458,50551,50561,10
13.0072002411,80.2026824951,50561,50570,9
13.0065402985,80.2027511597,50570,50581,11
13.0068998337,80.20337677,50581,50591,10
13.0078897476,80.2036819458,50591,50601,10
13.0090999603,80.2036437988,50601,50611,10
13.0104103088,80.2035980225,50611,50621,10
13.0116996765,80.2037124634,50621,50631,10
13.0129499435,80.2039489746,50631,50641,10
13.0136995316,80.2042770386,50641,50652,11
13.0136604309,80.204460144,50652,50662,10
13.0135002136,80.2049102783,50662,50672,10
13.0132598877,80.2057266235,50672,50682,10
13.0130500793,80.2068099976,50682,50692,10
13.0129499435,80.2076721191,50692,50702,10
13.0128898621,80.2080230713,50702,50712,10
13.0129098892,80.2084503174,50712,50722,10
13.0129804611,80.2089309692,50722,50732,10
13.0131196976,80.209487915,50732,50742,10
13.0131902695,80.2098617554,50742,50753,11
13.0130901337,80.2106323242,50753,50763,10
13.0127601624,80.21144104,50763,50773,10
13.0125598907,80.2117996216,50773,50783,10
13.0122098923,80.212387085,50783,50793,10
13.0118598938,80.2128372192,50793,50803,10
13.0116100311,80.2127075195,50803,50813,10
13.0111703873,80.2123565674,50813,50823,10
13.0108804703,80.2121582031,50823,50833,10
13.010840416,80.2121429443,50833,50843,10
13.0107002258,80.2120285034,50843,50853,10
13.0102996826,80.2117385864,50853,50904,51
13.0101604462,80.2116622925,50904,50995,91
13.0101604462,80.2116622925,50995,51005,10
13.0101003647,80.2115631104,51005,51015,10
13.0098896027,80.2114028931,51015,51025,10
13.0097503662,80.2113037109,51025,51076,51
13.0097503662,80.2113037109,51076,51086,10
13.009519577,80.2110366821,51086,51096,10
13.0094900131,80.2110290527,51096,51106,10
13.0093402863,80.2110366821,51106,51116,10
13.0091896057,80.2112503052,51116,51126,10
13.009059906,80.2114105225,51126,51136,10
13.009059906,80.2117233276,51136,51146,10
13.0092401505,80.212310791,51146,51156,10
13.0094995499,80.2130432129,51156,51166,10
13.0097703934,80.2137298584,51166,51177,11
13.010140419,80.2146987915,51177,51187,10
13.010219574,80.2154312134,51187,51197,10
13.0103902817,80.2160186768,51197,51207,10
13.0107803345,80.2168121338,51207,51217,10
13.0112600327,80.2178421021,51217,51227,10
13.011590004,80.2187576294,51227,51237,10
13.0119199753,80.2197113037,51237,51247,10
13.0122404099,80.2207183838,51247,51256,9
13.0123996735,80.2214508057,51256,51266,10
13.0127296448,80.2219467163,51266,51277,11
13.0131797791,80.2224884033,51277,51288,11
13.013759613,80.2231521606,51288,51298,10
13.0142602921,80.223739624,51298,51308,10
13.0148696899,80.2244110107,51308,51318,10
13.0154104233,80.2251281738,51318,51328,10
13.0153903961,80.2256774902,51328,51338,10
13.0148897171,80.2259674072,51338,51348,10
13.0141897202,80.2262420654,51348,51358,10
13.0133399963,80.2265701294,51358,51368,10
13.0123500824,80.2269592285,51368,51378,10
13.0112895966,80.2273712158,51378,51389,11
13.0101499557,80.2278137207,51389,51399,10
13.0095500946,80.2277984619,51399,51409,10
13.0096502304,80.2272720337,51409,51419,10
13.0099201202,80.2266998291,51419,51429,10
13.0102796555,80.2259216309,51429,51439,10
13.0106096268,80.2251281738,51439,51449,10
13.0109500885,80.224319458,51449,51459,10
13.0111303329,80.2238235474,51459,51469,10
13.0111598969,80.2237167358,51469,51479,10
13.0112199783,80.2235183716,51479,51490,11
13.0110998154,80.2230682373,51490,51500,10
13.0104799271,80.2227630615,51500,51510,10
13.0103702545,80.2227096558,51510,51520,10
13.0101804733,80.2226028442,51520,51530,10
13.0096702576,80.2223434448,51530,51540,10
13.008939743,80.2219467163,51540,51550,10
13.0080604553,80.2214736938,51550,51560,10
13.0071201324,80.2209777832,51560,51570,10
13.0061597824,80.2205886841,51570,51580,10
13.0051202774,80.2203598022,51580,51590,10
13.0045795441,80.2202377319,51590,51601,11
13.0043802261,80.220199585,51601,51611,10
13.003780365,80.2200469971,51611,51621,10
13.0029401779,80.2198104858,51621,51631,10
13.0020799637,80.2191390991,51631,51641,10
13.0013198853,80.218421936,51641,51651,10
13.000579834,80.2179412842,51651,51661,10
13.0,80.2175827026,51661,51671,10
12.999420166,80.2172393799,51671,51681,10
12.9986200333,80.2168273926,51681,51691,10
12.997759819,80.2165679932,51691,51702,11
12.9974803925,80.2165374756,51702,51712,10
12.9974002838,80.2165222168,51712,51722,10
12.9969396591,80.2165374756,51722,51732,10
12.9965000153,80.216583252,51732,51742,10
12.9962301254,80.2166366577,51742,51752,10
12.9960403442,80.2166824341,51752,51762,10
12.9958200455,80.2167510986,51762,51772,10
12.9956502914,80.216796875,51772,51782,10
12.9955101013,80.2168502808,51782,51792,10
12.9953203201,80.2169418335,51792,51802,10
12.9951400757,80.2170410156,51802,51813,11
12.9948196411,80.2172470093,51813,51823,10
12.9942998886,80.2176437378,51823,51833,10
12.9937200546,80.2180862427,51833,51843,10
12.9931898117,80.2184295654,51843,51853,10
12.992650032,80.2188186646,51853,51863,10
12.9919996262,80.2193069458,51863,51873,10
12.9915399551,80.2196578979,51873,51944,71
12.9915399551,80.2196578979,51944,51954,10
12.9911403656,80.2194976807,51954,51964,10
12.9909696579,80.2194366455,51964,51974,10
12.9907398224,80.2193527222,51974,51984,10
12.9900999069,80.2191390991,51984,51994,10
12.9892196655,80.2188186646,51994,52004,10
12.9881496429,80.2184829712,52004,52015,11
12.9870004654,80.2182617188,52015,52025,10
12.9867296219,80.2182235718,52025,52035,10
12.9863395691,80.218132019,52035,52045,10
12.9855203629,80.217956543,52045,52055,10
12.9844198227,80.217956543,52055,52065,10
12.9832801819,80.2179718018,52065,52075,10
12.9823503494,80.2179870605,52075,52085,10
12.9815301895,80.2180633545,52085,52095,10
12.9812602997,80.2181167603,52095,52105,10
12.980890274,80.2182388306,52105,52115,10
12.9801502228,80.21849823,52115,52126,11
12.9791402817,80.2189025879,52126,52136,10
12.9785604477,80.2191467285,52136,52146,10
12.977809906,80.2194595337,52146,52156,10
12.9769001007,80.219833374,52156,52167,11
12.9760198593,80.2202072144,52167,52179,12
12.9757604599,80.2203216553,52179,52189,10
12.9755802155,80.2204818726,52189,52199,10
12.9755496979,80.2207794189,52199,52209,10
12.9759302139,80.2211227417,52209,52219,10
12.9762601852,80.2216033936,52219,52230,11
12.9763298035,80.2217025757,52230,52240,10
12.9764204025,80.2218322754,52240,52250,10
12.9766597748,80.2222213745,52250,52260,10
12.9768104553,80.2225112915,52260,52270,10
12.9768800735,80.2226409912,52270,52292,22
12.9777498245,80.2240524292,52292,52304,12
12.9783697128,80.2250595093,52304,52314,10
12.9788503647,80.2258529663,52314,52324,10
12.9793796539,80.2267074585,52324,52333,9
12.9797401428,80.2273025513,52333,52345,12
12.980050087,80.2278137207,52345,52355,10
12.9804000854,80.2284622192,52355,52365,10
12.980799675,80.2291183472,52365,52375,10
12.9810800552,80.2295837402,52375,52384,9
12.9814395905,80.2301177979,52384,52395,11
12.9816999435,80.2305297852,52395,52405,10
12.981760025,80.2306518555,52405,52415,10
12.9819602966,80.2311477661,52415,52425,10
12.982049942,80.2319412231,52425,52435,10
12.9820203781,80.2324981689,52435,52456,21
12.9820203781,80.2324981689,52456,52466,10
12.9819498062,80.2327575684,52466,52476,10
12.9817199707,80.2333068848,52476,52486,10
12.9816198349,80.233543396,52486,52496,10
12.9814395905,80.2339096069,52496,52506,10
12.9812602997,80.2344589233,52506,52516,10
12.9812498093,80.2356109619,52516,52526,10
12.9812602997,80.2365722656,52526,52536,10
12.9812803268,80.2375411987,52536,52547,11
12.9813098907,80.2384490967,52547,52557,10
12.9813203812,80.2386627197,52557,52567,10
12.9813299179,80.2389984131,52567,52577,10
12.9813404083,80.2395706177,52577,52587,10
12.9813604355,80.2403488159,52587,52597,10
12.9813699722,80.2411499023,52597,52607,10
12.9813804626,80.2414474487,52607,52617,10
12.9813995361,80.2415390015,52617,52627,10
12.9813995361,80.2416534424,52627,52637,10
12.9813995361,80.2423171997,52637,52678,41
12.9813995361,80.2423171997,52678,52688,10
12.9814100266,80.2429122925,52688,52698,10
12.9813604355,80.2436599731,52698,52708,10
12.9812402725,80.2446517944,52708,52718,10
12.981089592,80.2458267212,52718,52728,10
12.9809503555,80.2471313477,52728,52738,10
12.9808502197,80.2484970093,52738,52749,11
12.9806404114,80.2500228882,52749,52759,10
12.9802904129,80.2513885498,52759,52769,10
12.9800300598,80.2522888184,52769,52779,10
12.97976017,80.2527694702,52779,52789,10
12.9790296555,80.2527008057,52789,52799,10
12.9786100388,80.2526016235,52799,52809,10
12.9784498215,80.252532959,52809,52819,10
12.9779596329,80.2521362305,52819,52829,10
12.9772796631,80.2515563965,52829,52839,10
12.9765195847,80.2512512207,52839,52849,10
12.9755296707,80.2509384155,52849,52860,11
12.9742202759,80.2505722046,52860,52870,10
12.9730501175,80.2502670288,52870,52880,10
12.9725704193,80.2501602173,52880,52890,10
12.9722995758,80.2500762939,52890,52900,10
12.9719200134,80.2499694824,52900,52910,10
12.9711704254,80.2497711182,52910,52926,16
12.9695396423,80.249206543,52926,52938,12
12.9683599472,80.2487564087,52938,52946,8
12.9676103592,80.2484436035,52946,52958,12
12.9666204453,80.2479705811,52958,52973,15
12.965379715,80.247467041,52973,52983,10
12.9650802612,80.2473678589,52983,52993,10
12.9650297165,80.2473602295,52993,53003,10
12.964630127,80.2472076416,53003,53013,10
12.9639101028,80.2469406128,53013,53023,10
12.9632797241,80.2466583252,53023,53033,10
12.9624004364,80.2461776733,53033,53043,10
12.9613199234,80.2456588745,53043,53066,23
12.9586801529,80.244468689,53066,53079,13
12.9578399658,80.2441101074,53079,53089,10
12.9573001862,80.2439422607,53089,53129,40
12.9573001862,80.2439422607,53129,53138,9
12.9570903778,80.243888855,53138,53170,32
12.9570903778,80.243888855,53170,53180,10
12.9568004608,80.2438201904,53180,53201,21
12.9568004608,80.2438201904,53201,53211,10
12.9567203522,80.243812561,53211,53221,10
12.9566001892,80.2437667847,53221,53231,10
12.9564399719,80.2437210083,53231,53241,10
12.9562702179,80.2436523438,53241,53251,10
12.9557800293,80.2434005737,53251,53261,10
12.9550104141,80.2430114746,53261,53272,11
12.9539499283,80.2425384521,53272,53282,10
12.9529399872,80.2421188354,53282,53292,10
12.9521398544,80.2418289185,53292,53302,10
12.9519996643,80.2417831421,53302,53312,10
12.9517402649,80.2416763306,53312,53322,10
12.9515399933,80.2416000366,53322,53332,10
12.9510803223,80.2414321899,53332,53342,10
12.9503297806,80.2412033081,53342,53352,10
12.9496002197,80.2409973145,53352,53362,10
12.9494104385,80.2409362793,53362,53372,10
12.9491996765,80.2408599854,53372,53383,11
12.9489002228,80.2407531738,53383,53393,10
12.9482297897,80.2404937744,53393,53403,10
12.9475002289,80.240196228,53403,53413,10
12.9472703934,80.2400970459,53413,53423,10
12.94713974,80.2400436401,53423,53433,10
12.9465999603,80.2398300171,53433,53443,10
12.9457998276,80.2394790649,53443,53453,10
12.9448900223,80.2388763428,53453,53463,10
12.944029808,80.2379379272,53463,53473,10
12.9433403015,80.237197876,53473,53484,11
12.9430999756,80.2369384766,53484,53494,10
12.9424695969,80.2365188599,53494,53504,10
12.9414997101,80.2362289429,53504,53514,10
12.9405002594,80.2359924316,53514,53524,10
12.9399299622,80.2358169556,53524,53534,10
12.9398803711,80.2358016968,53534,53544,10
12.9396295547,80.2357025146,53544,53554,10
12.9389696121,80.2353820801,53554,53564,10
12.9380598068,80.2349319458,53564,53574,10
12.9369497299,80.2343826294,53574,53584,10
12.9358901978,80.2338867188,53584,53595,11
12.9347896576,80.2333526611,53595,53605,10
12.933930397,80.232963562,53605,53615,10
12.933719635,80.2329025269,53615,53625,10
12.9335699081,80.2328414917,53625,53635,10
12.933429718,80.2327804565,53635,53645,10
12.9328403473,80.2325134277,53645,53655,10
12.9319295883,80.2322006226,53655,53665,10
12.9307603836,80.2318267822,53665,53675,10
12.9295902252,80.2315216064,53675,53685,10
12.928560257,80.231300354,53685,53696,11
12.9272499084,80.2311019897,53696,53706,10
12.9259796143,80.2309875488,53706,53716,10
12.9256896973,80.2309799194,53716,53726,10
12.9252796173,80.2308883667,53726,53736,10
12.9244804382,80.230796814,53736,53746,10
12.9234399796,80.230682373,53746,53756,10
12.9221601486,80.2304763794,53756,53766,10
12.9207296371,80.2302703857,53766,53782,16
12.9183101654,80.2299499512,53782,53794,12
12.9164400101,80.2296981812,53794,53803,9
12.9150295258,80.2294998169,53803,53815,12
12.9134902954,80.2293319702,53815,53825,10
12.9133796692,80.2293167114,53825,53835,10
12.9133701324,80.229309082,53835,53844,9
12.9130296707,80.2292404175,53844,53855,11
12.9120397568,80.2290725708,53855,53864,9
12.9110498428,80.2289199829,53864,53875,11
12.909620285,80.2286987305,53875,53885,10
12.9082202911,80.2284698486,53885,53895,10
12.9068498611,80.2283172607,53895,53926,31
12.9068498611,80.2283172607,53926,53936,10
12.9068403244,80.2283172607,53936,53946,10
12.9064302444,80.2282791138,53946,53956,10
12.9062995911,80.2282409668,53956,53966,10
12.9059295654,80.2281723022,53966,53976,10
12.9051799774,80.2281494141,53976,53986,10
12.9041099548,80.2281112671,53986,53996,10
12.9028196335,80.2280578613,53996,54006,10
12.9015197754,80.2279891968,54006,54017,11
12.900560379,80.2279205322,54017,54027,10
12.8994197845,80.2278823853,54027,54057,30
12.8994197845,80.2278823853,54057,54067,10
12.8993501663,80.2278823853,54067,54077,10
12.8988599777,80.2278366089,54077,54087,10
12.8980703354,80.2277984619,54087,54097,10
12.897069931,80.2277374268,54097,54107,10
12.8959197998,80.2276916504,54107,54118,11
12.8945198059,80.2276229858,54118,54128,10
12.8934001923,80.2275466919,54128,54138,10
12.8931598663,80.2275238037,54138,54148,10
12.8930196762,80.2275009155,54148,54158,10
12.8924398422,80.227432251,54158,54168,10
12.8915395737,80.2273864746,54168,54178,10
12.8904104233,80.2273788452,54178,54188,10
12.8891401291,80.2273712158,54188,54198,10
12.8884601593,80.2273712158,54198,54208,10
12.8882904053,80.2273635864,54208,54219,11
12.8876199722,80.2272872925,54219,54229,10
12.8867301941,80.2271270752,54229,54239,10
12.8856296539,80.2268600464,54239,54249,10
12.8849201202,80.2267532349,54249,54259,10
12.8849096298,80.2267532349,54259,54269,10
12.8845100403,80.2267379761,54269,54279,10
12.8837299347,80.2267379761,54279,54289,10
12.8827104568,80.2267379761,54289,54299,10
12.8814601898,80.2267379761,54299,54309,10
12.8801298141,80.2267608643,54309,54319,10
12.8787899017,80.2267990112,54319,54329,10
12.8776702881,80.226890564,54329,54339,10
12.876830101,80.2269592285,54339,54350,11
12.8763904572,80.2265701294,54350,54380,30
12.8763904572,80.2265701294,54380,54390,10
12.8764295578,80.2261886597,54390,54400,10
12.8765001297,80.2254486084,54400,54410,10
12.8766202927,80.2244873047,54410,54420,10
12.8768501282,80.2233276367,54420,54430,10
12.8771600723,80.2220077515,54430,54441,11
12.8775196075,80.2204589844,54441,54451,10
12.8778495789,80.2190628052,54451,54461,10
12.8781204224,80.2177963257,54461,54471,10
12.8783502579,80.2166595459,54471,54481,10
12.878569603,80.2156066895,54481,54491,10
12.8788204193,80.2143936157,54491,54501,10
12.8790798187,80.2130432129,54501,54511,10
12.8793296814,80.2117233276,54511,54521,10
12.878950119,80.2108917236,54521,54542,21
12.878950119,80.2108917236,54542,54552,10
12.8786001205,80.2108535767,54552,54562,10
12.877869606,80.2107162476,54562,54572,10
12.8769798279,80.2105484009,54572,54582,10
12.8762102127,80.2104034424,54582,54592,10
12.87458992,80.2101211548,54592,54622,30
12.87458992,80.2101211548,54622,54632,10
12.8744802475,80.2101135254,54632,54643,11
12.8743801117,80.2097625732,54643,54653,10
12.8746700287,80.2097625732,54653,56412,1759
12.8746700287,80.2097625732,56412,56422,10
12.8746995926,80.2098464966,56422,56433,11
12.8746700287,80.2100830078,56433,56443,10
12.8747797012,80.2101821899,56443,56453,10
12.8748598099,80.2101821899,56453,56463,10
12.8750495911,80.2102127075,56463,56473,10
12.8754196167,80.2102737427,56473,56483,10
12.875670433,80.2103118896,56483,56493,10
12.8760299683,80.2103729248,56493,56503,10
12.8764801025,80.2104568481,56503,56513,10
12.876999855,80.2105407715,56513,56523,10
12.8776397705,80.2106704712,56523,56534,11
12.8783597946,80.2108078003,56534,56544,10
12.8789396286,80.210899353,56544,56552,8
12.8791799545,80.2109527588,56552,56564,12
12.8793296814,80.2109985352,56564,56574,10
12.8793296814,80.2110137939,56574,56584,10
12.8794698715,80.2113037109,56584,56594,10
12.8793401718,80.2119216919,56594,56604,10
12.8791799545,80.2127609253,56604,56614,10
12.8790102005,80.2136611938,56614,56624,10
12.8788204193,80.2146530151,56624,56635,11
12.8785800934,80.2158279419,56635,56645,10
12.878370285,80.2168121338,56645,56654,9
12.8781604767,80.2179031372,56654,56665,11
12.8779296875,80.2189788818,56665,56675,10
12.8776502609,80.2201919556,56675,56685,10
12.8774003983,80.2212982178,56685,56695,10
12.8771400452,80.2224121094,56695,56705,10
12.8768701553,80.2235565186,56705,56715,10
12.8766803741,80.2246932983,56715,56725,10
12.8765602112,80.2257919312,56725,56736,11
12.8764400482,80.2266616821,56736,56746,10
12.876449585,80.2268600464,56746,56756,10
12.8765802383,80.2269287109,56756,56766,10
12.8768396378,80.2268829346,56766,56776,10
12.8774900436,80.2268218994,56776,56786,10
12.8784399033,80.2267379761,56786,56796,10
12.8795795441,80.2266693115,56796,56806,10
12.8808097839,80.2266464233,56806,56816,10
12.882060051,80.2266387939,56816,56826,10
12.8832902908,80.2266311646,56826,56836,10
12.884469986,80.2266235352,56836,56847,11
12.8851995468,80.2266235352,56847,56857,10
12.8852996826,80.2266387939,56857,56867,10
12.8858299255,80.2267608643,56867,56877,10
12.886639595,80.2269821167,56877,56887,10
12.8876304626,80.2271728516,56887,56897,10
12.8887796402,80.2272567749,56897,56907,10
12.8900098801,80.2272567749,56907,56917,10
12.8912096024,80.2272491455,56917,56927,10
12.8923501968,80.2272720337,56927,56937,10
12.8934602737,80.2273864746,56937,56948,11
12.8941202164,80.2274627686,56948,56958,10
12.8943004608,80.2274780273,56958,56968,10
12.894949913,80.2275238037,56968,56978,10
12.8956699371,80.2275695801,56978,56988,10
12.8966503143,80.2276000977,56988,56998,10
12.8977499008,80.2276611328,56998,57008,10
12.8987798691,80.2277297974,57008,57018,10
12.8998098373,80.2277832031,57018,57028,10
12.9005899429,80.2277984619,57028,57089,61
12.9005899429,80.2277984619,57089,57099,10
12.9006700516,80.2278366089,57099,57109,10
12.9010696411,80.2278823853,57109,57119,10
12.9016599655,80.2279129028,57119,57129,10
12.9023504257,80.2279129028,57129,57149,20
12.9023504257,80.2279129028,57149,57160,11
12.902759552,80.2279586792,57160,57170,10
12.9034404755,80.2279891968,57170,57180,10
12.9043502808,80.2280426025,57180,57190,10
12.9055700302,80.2280731201,57190,57210,20
12.9055700302,80.2280731201,57210,57220,10
12.9056396484,80.2280426025,57220,57230,10
12.9060001373,80.2280502319,57230,57240,10
12.9063100815,80.2280807495,57240,57250,10
12.9067497253,80.2281265259,57250,57261,11
12.9069404602,80.2281570435,57261,57271,10
12.9074296951,80.2282333374,57271,57281,10
12.9082403183,80.2283630371,57281,57291,10
12.9092798233,80.2285385132,57291,57301,10
12.9105596542,80.2287597656,57301,57311,10
12.9119195938,80.2289733887,57311,57321,10
12.913020134,80.229133606,57321,57331,10
12.913860321,80.2292175293,57331,57341,10
12.9139204025,80.2292404175,57341,57351,10
12.9142799377,80.229309082,57351,57361,10
12.9150400162,80.2294082642,57361,57372,11
12.916179657,80.2295837402,57372,57382,10
12.9172801971,80.2297363281,57382,57392,10
12.9183597565,80.2298812866,57392,57402,10
12.919210434,80.2299804688,57402,57412,10
12.9193096161,80.2300033569,57412,57422,10
12.9198703766,80.2300720215,57422,57432,10
12.9207696915,80.230178833,57432,57442,10
12.9218997955,80.2303390503,57442,57452,10
12.923119545,80.2305297852,57452,57462,10
12.9244203568,80.2307128906,57462,57472,10
12.925740242,80.2308502197,57472,57483,11
12.926320076,80.2309188843,57483,57493,10
12.9264698029,80.2309417725,57493,57503,10
12.9271001816,80.231010437,57503,57513,10
12.9280195236,80.2311172485,57513,57523,10
12.9287700653,80.2312469482,57523,57533,10
12.9296197891,80.2314224243,57533,57543,10
12.930680275,80.2316818237,57543,57553,10
12.9317398071,80.2320175171,57553,57563,10
12.9325199127,80.2322769165,57563,57573,10
12.9336395264,80.2327194214,57573,57594,21
12.9336395264,80.2327194214,57594,57604,10
12.9339799881,80.2328872681,57604,57614,10
12.934709549,80.2332077026,57614,57624,10
12.9354000092,80.2335281372,57624,57634,10
12.9356403351,80.2336425781,57634,57644,10
12.9356803894,80.2336578369,57644,57654,10
12.9361095428,80.2338562012,57654,57664,10
12.9368696213,80.2342300415,57664,57674,10
12.9378204346,80.2346801758,57674,57685,11
12.9389200211,80.235206604,57685,57695,10
12.939499855,80.2355270386,57695,57705,10
12.9395103455,80.2355270386,57705,57715,10
12.9398202896,80.2356567383,57715,57725,10
12.9405603409,80.2359008789,57725,57735,10
12.9415502548,80.2361602783,57735,57745,10
12.942700386,80.236541748,57745,57755,10
12.9434900284,80.2370986938,57755,57765,10
12.9436197281,80.2372207642,57765,57775,10
12.9437198639,80.2373504639,57775,57786,11
12.9442195892,80.2378997803,57786,57796,10
12.944899559,80.2386398315,57796,57806,10
12.9458198547,80.2393569946,57806,57816,10
12.9469203949,80.2398223877,57816,57826,10
12.9472904205,80.2399597168,57826,57836,10
12.9475803375,80.2400665283,57836,57846,10
12.9482698441,80.2403717041,57846,57856,10
12.948849678,80.2406005859,57856,57897,41
12.948849678,80.2406005859,57897,57907,10
12.9488801956,80.2406387329,57907,57917,10
12.9493103027,80.2407989502,57917,57927,10
12.9501199722,80.2410583496,57927,57937,10
12.9510002136,80.2413101196,57937,57947,10
12.9511404037,80.2413635254,57947,57957,10
12.9512796402,80.2414016724,57957,57967,10
