13.0491695404,80.2078399658,12,12,0
12.9518699646,80.241607666,57967,57977,10
12.952580452,80.2418823242,57977,57987,10
12.9533500671,80.2422180176,57987,57998,11
12.9544496536,80.2426528931,57998,58008,10
12.9552698135,80.2429275513,58008,58017,9
12.9559202194,80.2431335449,58017,58028,11
12.9563703537,80.2433013916,58028,58038,10
12.9567203522,80.2434616089,58038,58048,10
12.957449913,80.2438430786,58048,58058,10
12.9583797455,80.2442398071,58058,58068,10
12.9586801529,80.244392395,58068,58078,10
12.9588499069,80.244468689,58078,58088,10
12.9594202042,80.244758606,58088,58099,11
12.9603900909,80.2452087402,58099,58109,10
12.961520195,80.2457275391,58109,58119,10
12.9629297256,80.2464065552,58119,58149,30
12.9629297256,80.2464065552,58149,58159,10
12.9631099701,80.2464981079,58159,58169,10
12.9636201859,80.2467727661,58169,58179,10
12.9643297195,80.2470397949,58179,58189,10
12.9649896622,80.2472686768,58189,58199,10
12.965880394,80.2475814819,58199,58210,11
12.9667797089,80.2479782104,58210,58220,10
12.9672603607,80.2481536865,58220,58230,10
12.9679698944,80.2484512329,58230,58240,10
12.9689102173,80.2488479614,58240,58250,10
12.9699897766,80.2492904663,58250,58260,10
12.9710798264,80.2496795654,58260,58270,10
12.9722499847,80.25,58270,58279,9
12.9733400345,80.2502593994,58279,58289,10
12.9743795395,80.2505569458,58289,58300,11
12.9756698608,80.2509536743,58300,58311,11
12.9770002365,80.2513198853,58311,58321,10
12.9780101776,80.251991272,58321,58331,10
12.979060173,80.252571106,58331,58341,10
12.9799699783,80.2523880005,58341,58351,10
12.9799900055,80.252281189,58351,58361,10
12.9800100327,80.2520904541,58361,58371,10
12.9801998138,80.2515487671,58371,58381,10
12.9804697037,80.2506408691,58381,58391,10
12.9806995392,80.2494430542,58391,58401,10
12.9808197021,80.2480392456,58401,58411,10
12.9809398651,80.246673584,58411,58428,17
12.9811897278,80.2443008423,58428,58440,12
12.9813499451,80.2434005737,58440,58450,10
12.9813699722,80.2430114746,58450,58460,10
12.9813899994,80.2425918579,58460,58469,9
12.9813699722,80.2419433594,58469,58479,10
12.9813604355,80.2408905029,58479,58490,11
12.9813203812,80.2397384644,58490,58531,41
12.9813203812,80.2397384644,58531,58541,10
12.9813203812,80.2396621704,58541,58551,10
12.9813098907,80.2391967773,58551,58561,10
12.9812698364,80.2379226685,58561,58581,20
12.9812698364,80.2379226685,58581,58591,10
12.9812602997,80.2375564575,58591,58601,10
12.9812402725,80.2368164063,58601,58611,10
12.9812202454,80.2361068726,58611,58622,11
12.9812002182,80.235458374,58622,58632,10
12.981180191,80.2346420288,58632,58642,10
12.9812297821,80.2342376709,58642,58652,10
12.9812898636,80.2340621948,58652,58662,10
12.9815301895,80.233543396,58662,58672,10
12.9816398621,80.2333221436,58672,58682,10
12.9817800522,80.2330780029,58682,58692,10
12.9819898605,80.2324829102,58692,58702,10
12.982000351,80.2319793701,58702,58712,10
12.9819097519,80.2312774658,58712,58722,10
12.9817199707,80.2307510376,58722,58733,11
12.981180191,80.2298583984,58733,58743,10
12.980799675,80.2292480469,58743,58753,10
12.9806203842,80.2289962769,58753,58763,10
12.9805698395,80.2289199829,58763,58773,10
12.9803199768,80.2284698486,58773,58783,10
12.9799900055,80.2278366089,58783,58793,10
12.9795198441,80.2270736694,58793,58803,10
12.9790897369,80.2263565063,58803,58813,10
12.9786996841,80.2257232666,58813,58823,10
12.9782896042,80.2250366211,58823,58834,11
12.9778795242,80.2244873047,58834,58843,9
12.9776096344,80.2240066528,58843,58854,11
12.9771699905,80.2232818604,58854,58864,10
12.9772596359,80.2227172852,58864,58884,20
12.9772596359,80.2227172852,58884,58894,10
12.9774999619,80.2227020264,58894,58904,10
12.9775104523,80.2221832275,58904,58914,10
12.9774799347,80.2214508057,58914,58924,10
12.9774703979,80.2213134766,58924,58935,11
12.9777698517,80.221206665,58935,58945,10
12.9784002304,80.2211990356,58945,58955,10
12.9793195724,80.2211380005,58955,58965,10
12.9803304672,80.2210617065,58965,58975,10
12.9812803268,80.2211532593,58975,58985,10
12.981760025,80.2214508057,58985,58995,10
12.9823799133,80.221786499,58995,59005,10
12.9828796387,80.2219467163,59005,59015,10
12.9829797745,80.2219772339,59015,59025,10
12.9831800461,80.2220916748,59025,59035,10
12.9835996628,80.2223968506,59035,59046,11
12.9843397141,80.2228393555,59046,59056,10
12.9851398468,80.2232666016,59056,59066,10
12.9856796265,80.2230987549,59066,59076,10
12.9863195419,80.2229690552,59076,59086,10
12.9864997864,80.2229614258,59086,59096,10
12.9865999222,80.2229614258,59096,59106,10
12.9870195389,80.2230529785,59106,59116,10
12.9870700836,80.2230606079,59116,59126,10
12.9872303009,80.2230911255,59126,59136,10
12.9876499176,80.2230911255,59136,59147,11
12.988240242,80.2227630615,59147,59157,10
12.9886903763,80.2223434448,59157,59167,10
12.9891395569,80.2218322754,59167,59177,10
12.9896602631,80.2211685181,59177,59187,10
12.9903297424,80.2205123901,59187,59197,10
12.990480423,80.2203903198,59197,59207,10
12.9905195236,80.2203521729,59207,59217,10
12.990819931,80.2201004028,59217,59227,10
12.9912996292,80.2197494507,59227,59237,10
12.9914197922,80.2196731567,59237,59248,11
12.991900444,80.2192993164,59248,59258,10
12.9926204681,80.2187805176,59258,59268,10
12.9934396744,80.2181777954,59268,59278,10
12.9941997528,80.2176513672,59278,59288,10
12.9943704605,80.2175292969,59288,59298,10
12.9944601059,80.2174682617,59298,59308,10
12.9947099686,80.2172775269,59308,59318,10
12.9950304031,80.2170715332,59318,59328,10
12.9954595566,80.2168197632,59328,59338,10
12.9961299896,80.2165985107,59338,59348,10
12.9966697693,80.2165222168,59348,59359,11
12.9970197678,80.2164535522,59359,59369,10
12.9975404739,80.2160873413,59369,59389,20
12.9975404739,80.2160873413,59389,59399,10
12.9978904724,80.2158203125,59399,59409,10
12.9984397888,80.21534729,59409,59419,10
12.9990701675,80.2148208618,59419,59429,10
12.9993495941,80.21459198,59429,59439,10
12.9998397827,80.2141723633,59439,59449,10
13.0003299713,80.213722229,59449,59460,11
13.0011196136,80.2130813599,59460,59470,10
13.0018396378,80.2125473022,59470,59480,10
13.0019397736,80.2124710083,59480,59490,10
13.0021295547,80.2123718262,59490,59500,10
13.0026397705,80.2121505737,59500,59510,10
13.0032701492,80.2121124268,59510,59520,10
13.003660202,80.2119674683,59520,59530,10
13.0036802292,80.2117233276,59530,59540,10
13.0036401749,80.2110595703,59540,59550,10
13.0035400391,80.2102432251,59550,59561,11
13.0035495758,80.2092819214,59561,59571,10
13.0039596558,80.2086181641,59571,59581,10
13.0048303604,80.2089996338,59581,59591,10
13.0055999756,80.2093429565,59591,59601,10
13.0061798096,80.2095413208,59601,59611,10
13.0067796707,80.2097473145,59611,59621,10
13.0072898865,80.2098388672,59621,59651,30
13.0072898865,80.2098388672,59651,59662,11
13.0074796677,80.2098922729,59662,59672,10
13.0079097748,80.2099761963,59672,59682,10
13.0081996918,80.2098236084,59682,59692,10
13.008020401,80.2091064453,59692,59702,10
13.0078802109,80.2082214355,59702,59712,10
13.0077400208,80.207359314,59712,59722,10
13.0076398849,80.206817627,59722,59732,10
13.0075597763,80.2063522339,59732,59742,10
13.0074796677,80.2053070068,59742,59752,10
13.0074901581,80.2044067383,59752,59762,10
13.0074300766,80.2035369873,59762,59773,11
13.0070695877,80.2025375366,59773,59783,10
13.0065097809,80.2029190063,59783,59793,10
13.0069599152,80.2034301758,59793,59803,10
13.0076799393,80.2036819458,59803,59813,10
13.0087099075,80.2036972046,59813,59823,10
13.0099496841,80.2036437988,59823,59833,10
13.0112400055,80.2036895752,59833,59843,10
13.0125198364,80.2039108276,59843,59859,16
13.0136203766,80.2042388916,59859,59872,13
13.013710022,80.2044219971,59872,59883,11
13.0136404037,80.2046890259,59883,59893,10
13.0136003494,80.204750061,59893,59903,10
13.0134496689,80.2051925659,59903,59913,10
13.0131998062,80.2059783936,59913,59923,10
13.0130395889,80.206817627,59923,59933,10
13.0129804611,80.2075271606,59933,59943,10
13.0129098892,80.2081832886,59943,59953,10
13.0129098892,80.2086334229,59953,59963,10
13.013010025,80.2092208862,59963,59973,10
13.0132398605,80.2099075317,59973,59984,11
13.0130996704,80.2108383179,59984,59994,10
13.0126199722,80.2118301392,59994,60004,10
13.0120401382,80.2127075195,60004,60023,19
13.0114202499,80.2125930786,60023,60035,12
13.0105199814,80.2119216919,60035,60043,8
13.0097703934,80.2113571167,60043,60096,53
13.0094995499,80.2111434937,60096,61428,1332
13.0094995499,80.2111434937,61428,61438,10
13.0092697144,80.2112503052,61438,61449,11
13.0091600418,80.2114028931,61449,61459,10
13.0091495514,80.2114181519,61459,61469,10
13.009059906,80.2117462158,61469,61479,10
13.0092201233,80.2122116089,61479,61489,10
13.0094003677,80.2127075195,61489,61499,10
13.0095996857,80.2132415771,61499,61509,10
13.0098304749,80.2138214111,61509,61519,10
13.0100803375,80.2144393921,61519,61529,10
13.010219574,80.2151794434,61529,61539,10
13.0104103088,80.2159805298,61539,61550,11
13.010840416,80.2169494629,61550,61560,10
13.0112800598,80.2179107666,61560,61570,10
13.0115804672,80.2186965942,61570,61580,10
13.0118999481,80.2196121216,61580,61590,10
13.0122203827,80.2206268311,61590,61600,10
13.0123901367,80.2213821411,61600,61610,10
13.0127000809,80.2218475342,61610,61620,10
13.0131397247,80.2224197388,61620,61630,10
13.0136604309,80.2230377197,61630,61640,10
13.0142202377,80.2237319946,61640,61651,11
13.0149002075,80.2245025635,61651,61661,10
13.0153999329,80.225151062,61661,61671,10
13.0154895782,80.2254714966,61671,61681,10
13.0153999329,80.2257766724,61681,61691,10
13.0151700974,80.2259292603,61691,61701,10
13.0150604248,80.2259902954,61701,61711,10
13.0149698257,80.226020813,61711,61721,10
13.0145902634,80.2261505127,61721,61731,10
13.0139799118,80.2263793945,61731,61741,10
13.0132198334,80.2266693115,61741,61751,10
13.0123300552,80.2270202637,61751,61762,11
13.0112199783,80.2274627686,61762,61772,10
13.0101900101,80.2278518677,61772,61782,10
13.0095100403,80.2276611328,61782,61792,10
13.0098199844,80.2269287109,61792,61802,10
13.0101995468,80.22605896,61802,61812,10
13.0105600357,80.2252197266,61812,61828,16
13.0109395981,80.2242584229,61828,61840,12
13.0111904144,80.2236022949,61840,61848,8
13.0112695694,80.2233810425,61848,61859,11
13.0109996796,80.2230606079,61859,61871,12
13.010430336,80.2227783203,61871,61881,10
13.0103702545,80.2227478027,61881,61891,10
13.0101604462,80.2226333618,61891,61901,10
13.00963974,80.2223434448,61901,61911,10
13.0088996887,80.2219390869,61911,61921,10
13.0080900192,80.2214889526,61921,61931,10
13.0072002411,80.2210235596,61931,61941,10
13.0062799454,80.2206115723,61941,61951,10
13.0052404404,80.2203903198,61951,61961,10
13.0046596527,80.2202529907,61961,61972,11
13.0045003891,80.2202072144,61972,61982,10
13.0039796829,80.2200775146,61982,61992,10
13.0032196045,80.2199020386,61992,62002,10
13.0024204254,80.2194900513,62002,62012,10
13.0018196106,80.2188568115,62012,62022,10
13.0014200211,80.2184906006,62022,62032,10
13.0009803772,80.2181625366,62032,62042,10
13.0003995895,80.2177963257,62042,62052,10
12.9998397827,80.2174682617,62052,62061,9
12.9993801117,80.2172012329,62061,62073,12
12.9984798431,80.2167510986,62073,62083,10
12.9978399277,80.2165679932,62083,62093,10
12.9975099564,80.2165298462,62093,62143,50
12.9975099564,80.2165298462,62143,62153,10
12.9972000122,80.2165527344,62153,62163,10
12.9969301224,80.2165527344,62163,62173,10
12.996629715,80.2165679932,62173,62184,11
12.9964504242,80.2165985107,62184,62194,10
12.9961595535,80.2166595459,62194,62204,10
12.9959096909,80.2167129517,62204,62214,10
12.9956903458,80.2167663574,62214,62224,10
12.9955997467,80.216796875,62224,62234,10
12.9953899384,80.2169036865,62234,62264,30
12.9953899384,80.2169036865,62264,62274,10
12.9949903488,80.2171325684,62274,62285,11
12.9945201874,80.2174606323,62285,62295,10
12.9939804077,80.2178573608,62295,62305,10
12.9933204651,80.2183227539,62305,62315,10
12.9926795959,80.2187805176,62315,62325,10
12.9920597076,80.21925354,62325,62335,10
12.9915103912,80.2196578979,62335,62345,10
12.9910001755,80.2200088501,62345,62355,10
12.9907798767,80.220199585,62355,62365,10
12.9907197952,80.2202529907,62365,62375,10
12.9906702042,80.2202911377,62375,62386,11
12.9902896881,80.2205963135,62386,62396,10
12.9897499084,80.2211380005,62396,62412,16
12.9892501831,80.2217636108,62412,62424,12
12.9887895584,80.2223129272,62424,62434,10
12.9883003235,80.2227630615,62434,62444,10
12.9876098633,80.2231216431,62444,62484,40
12.9876098633,80.2231216431,62484,62495,11
12.9873399734,80.2230987549,62495,62505,10
12.9872598648,80.2230911255,62505,62515,10
12.986989975,80.2230377197,62515,62525,10
12.9865598679,80.2229614258,62525,62535,10
12.9859104156,80.2229919434,62535,62545,10
12.9853801727,80.2232971191,62545,62555,10
12.9849500656,80.223197937,62555,62565,10
12.9843597412,80.2228622437,62565,62575,10
12.9838399887,80.2225723267,62575,62585,10
12.9832401276,80.2221603394,62585,62626,41
12.9832401276,80.2221603394,62626,62636,10
12.983039856,80.222038269,62636,62646,10
12.9827203751,80.2218704224,62646,62666,20
12.9827203751,80.2218704224,62666,62676,10
12.9825496674,80.2218399048,62676,62686,10
12.9825201035,80.2218322754,62686,62696,10
12.9821300507,80.2216720581,62696,62707,11
12.9816799164,80.2213592529,62707,62717,10
12.9811296463,80.2210769653,62717,62727,10
12.9805402756,80.2210617065,62727,62737,10
12.980099678,80.2211074829,62737,62747,10
12.9798402786,80.2211227417,62747,62777,30
12.9798402786,80.2211227417,62777,62787,10
12.9798202515,80.2211303711,62787,62797,10
12.9794397354,80.2211380005,62797,62808,11
12.978679657,80.2211914063,62808,62818,10
12.9778604507,80.2212219238,62818,62828,10
12.9772396088,80.2212371826,62828,62838,10
12.9764795303,80.2212600708,62838,62848,10
12.9761400223,80.2214813232,62848,62858,10
12.9763898849,80.2218322754,62858,62878,20
12.9763898849,80.2218322754,62878,62888,10
12.9763898849,80.2220077515,62888,62898,10
12.9765901566,80.2223129272,62898,62908,10
12.9769001007,80.2227935791,62908,62925,17
12.9775295258,80.223777771,62925,62937,12
12.9781599045,80.2247695923,62937,62947,10
12.9786195755,80.2255172729,62947,62957,10
12.9792299271,80.2265396118,62957,62967,10
12.9797496796,80.2273864746,62967,62977,10
12.9801197052,80.2279968262,62977,62987,10
12.9805898666,80.2287826538,62987,62997,10
12.9810199738,80.2295227051,62997,63006,9
12.9813995361,80.2300872803,63006,63018,12
12.9817399979,80.2305984497,63018,63028,10
12.9818000793,80.2307128906,63028,63037,9
12.9819602966,80.2311401367,63037,63048,11
12.9820604324,80.2318496704,63048,63058,10
12.9820404053,80.2326583862,63058,63068,10
12.9817800522,80.2333068848,63068,63078,10
12.9816503525,80.233581543,63078,63088,10
12.9815998077,80.2336807251,63088,63098,10
12.9814100266,80.2340393066,63098,63108,10
12.9812898636,80.2344207764,63108,63119,11
12.9812602997,80.2351303101,63119,63129,10
12.9812803268,80.2359390259,63129,63139,10
12.9813098907,80.2368927002,63139,63149,10
12.9813404083,80.2378005981,63149,63159,10
12.9813404083,80.2379989624,63159,63169,10
12.9813604355,80.2385864258,63169,63179,10
12.9813604355,80.2387008667,63179,63189,10
12.9813604355,80.2388000488,63189,63199,10
12.9813699722,80.2393035889,63199,63209,10
12.9813995361,80.240020752,63209,63219,10
12.9813995361,80.2408370972,63219,63230,11
12.9814195633,80.2418365479,63230,63240,10
12.9814300537,80.2425765991,63240,63250,10
12.9814195633,80.2427902222,63250,63260,10
12.9814195633,80.2428588867,63260,63270,10
12.9814300537,80.2431182861,63270,63280,10
12.9814195633,80.2434387207,63280,63290,10
12.9813404083,80.2440567017,63290,63300,10
12.9812202454,80.244972229,63300,63310,10
12.9810600281,80.2460632324,63310,63320,10
12.9809503555,80.2472229004,63320,63331,11
12.9808597565,80.248626709,63331,63341,10
12.9806995392,80.2499313354,63341,63351,10
12.980389595,80.2511062622,63351,63361,10
12.9801197052,80.2521514893,63361,63371,10
12.9799604416,80.2526321411,63371,63462,91
12.9799604416,80.2526321411,63462,63472,10
12.979929924,80.2526626587,63472,63482,10
12.9795799255,80.2527923584,63482,63492,10
12.9785404205,80.2525863647,63492,63512,20
12.9785404205,80.2525863647,63512,63522,10
12.9783697128,80.2524719238,63522,63532,10
12.9778795242,80.2520599365,63532,63543,11
12.9770298004,80.2514419556,63543,63553,10
12.9759197235,80.251083374,63553,63563,10
12.9747200012,80.2507400513,63563,63573,10
12.9735002518,80.2503967285,63573,63583,10
12.9726295471,80.2501983643,63583,63593,10
12.9725599289,80.2501831055,63593,63603,10
12.9724302292,80.2501525879,63603,63613,10
12.9718904495,80.25,63613,63623,10
12.9710597992,80.2497634888,63623,63633,10
12.9700603485,80.2494430542,63633,63644,11
12.9689102173,80.2489624023,63644,63653,9
12.9679803848,80.248588562,63653,63664,11
12.966919899,80.2481307983,63664,63674,10
12.9662399292,80.2478027344,63674,63684,10
12.9655399323,80.2475204468,63684,63694,10
12.965180397,80.2474212646,63694,63714,20
12.965180397,80.2474212646,63714,63724,10
12.9649600983,80.2473526001,63724,63734,10
12.9644002914,80.2471389771,63734,63744,10
12.9639196396,80.2469482422,63744,63765,21
12.9639196396,80.2469482422,63765,63775,10
12.9636201859,80.2468109131,63775,63785,10
12.9630098343,80.2464904785,63785,63795,10
12.9621696472,80.2460784912,63795,63805,10
12.9611797333,80.2455978394,63805,63815,10
12.9601602554,80.2451400757,63815,63825,10
12.9594202042,80.2448425293,63825,63835,10
12.9593696594,80.2448196411,63835,63845,10
12.9593000412,80.244758606,63845,63856,11
12.9588699341,80.2445678711,63856,63866,10
12.95814991,80.2442626953,63866,63876,10
12.9575004578,80.2440109253,63876,63886,10
12.9564599991,80.2436294556,63886,63936,50
12.9564599991,80.2436294556,63936,63946,10
12.9562301636,80.243598938,63946,63957,11
12.9555997849,80.2432785034,63957,63967,10
12.9547996521,80.2429122925,63967,63977,10
12.9539003372,80.2425231934,63977,63987,10
12.9529895782,80.2421417236,63987,63997,10
12.9517202377,80.2416992188,63997,64017,20
12.9517202377,80.2416992188,64017,64027,10
12.9515304565,80.2416229248,64027,64037,10
12.9509496689,80.2414169312,64037,64047,10
12.9501304626,80.2411499023,64047,64058,11
12.949139595,80.2408828735,64058,64108,50
12.949139595,80.2408828735,64108,64118,10
12.9488096237,80.2407531738,64118,64128,10
12.9481601715,80.2404785156,64128,64138,10
12.9468803406,80.2399597168,64138,64158,20
12.9468803406,80.2399597168,64158,64169,11
12.946559906,80.2398223877,64169,64179,10
12.9459400177,80.2395629883,64179,64189,10
12.9451904297,80.2391433716,64189,64199,10
12.9444904327,80.2384262085,64199,64209,10
12.9437198639,80.237663269,64209,64219,10
12.9432897568,80.2372207642,64219,64229,10
12.9432401657,80.237159729,64229,64239,10
12.9429502487,80.2368774414,64239,64249,10
12.9422702789,80.2365264893,64249,64259,10
12.9413499832,80.2362594604,64259,64270,11
12.9402399063,80.2359771729,64270,64280,10
12.9397602081,80.2358169556,64280,64290,10
12.9397497177,80.2358169556,64290,64300,10
12.9396295547,80.2357635498,64300,64310,10
12.9391298294,80.2355194092,64310,64320,10
12.938369751,80.2351303101,64320,64330,10
12.9374599457,80.2346801758,64330,64340,10
12.9364795685,80.2341995239,64340,64350,10
12.9359397888,80.2339401245,64350,64360,10
12.9357500076,80.2338409424,64360,64371,11
12.9352197647,80.2336120605,64371,64381,10
12.9341402054,80.2331619263,64381,64411,30
12.9341402054,80.2331619263,64411,64421,10
12.9340600967,80.2331008911,64421,64431,10
12.9336299896,80.2328720093,64431,64441,10
12.9329204559,80.2325668335,64441,64451,10
12.932009697,80.2322463989,64451,64461,10
12.9309101105,80.231880188,64461,64471,10
12.9297504425,80.2315292358,64471,64482,11
12.9284801483,80.231300354,64482,64492,10
12.9272499084,80.2311401367,64492,64502,10
12.9261198044,80.2310409546,64502,64522,20
12.9261198044,80.2310409546,64522,64532,10
12.9258899689,80.2310180664,64532,64542,10
12.9253196716,80.2309494019,64542,64552,10
12.924489975,80.2308502197,64552,64562,10
12.9235200882,80.23072052,64562,64572,10
12.9223403931,80.2305374146,64572,64583,11
12.9209098816,80.2303314209,64583,64593,10
12.9196796417,80.230178833,64593,64603,10
12.9191398621,80.2301101685,64603,64613,10
12.9190397263,80.2301025391,64613,64623,10
12.9185800552,80.2300415039,64623,64633,10
12.9177999496,80.229927063,64633,64643,10
12.9170198441,80.2298126221,64643,64653,10
12.9161396027,80.2296905518,64653,64663,10
12.9152898788,80.2295837402,64663,64673,10
12.9145698547,80.2294692993,64673,64684,11
12.913649559,80.2293624878,64684,64694,10
12.9133901596,80.2293395996,64694,64704,10
12.9133501053,80.2293395996,64704,64714,10
12.9129199982,80.2292709351,64714,64724,10
12.9121599197,80.2291564941,64724,64734,10
12.9111700058,80.2290115356,64734,64744,10
12.9099998474,80.228843689,64744,64754,10
12.9087400436,80.2286529541,64754,64764,10
12.9078302383,80.2285232544,64764,64774,10
12.9074602127,80.2284698486,64774,64784,10
12.9070196152,80.2284393311,64784,64795,11
12.9061603546,80.2283477783,64795,64815,20
12.9061603546,80.2283477783,64815,64825,10
12.9058303833,80.2283172607,64825,64835,10
12.9051198959,80.2282714844,64835,64845,10
12.9041996002,80.2282333374,64845,64906,61
12.9041996002,80.2282333374,64906,64916,10
12.9039201736,80.2281570435,64916,64926,10
12.9033203125,80.2281417847,64926,64936,10
12.902879715,80.2281188965,64936,64946,10
12.9026403427,80.2281112671,64946,64956,10
12.9023599625,80.2281036377,64956,64966,10
12.9020299911,80.2280731201,64966,64976,10
12.9016399384,80.2280502319,64976,64986,10
12.9012498856,80.2280197144,64986,64997,11
12.9008998871,80.2279815674,64997,65006,9
12.9005298615,80.2279586792,65006,65017,11
12.9000701904,80.2279510498,65017,65027,10
12.8998603821,80.2279510498,65027,65037,10
12.8997497559,80.2279434204,65037,65047,10
12.8994998932,80.2279281616,65047,65077,30
12.8994998932,80.2279281616,65077,65087,10
12.8991203308,80.2279205322,65087,65097,10
12.8984498978,80.2278671265,65097,65108,11
12.897480011,80.2278137207,65108,65118,10
12.8964700699,80.2277603149,65118,65128,10
12.895359993,80.2277069092,65128,65138,10
12.8942804337,80.2276611328,65138,65148,10
12.8934202194,80.2276000977,65148,65178,30
12.8934202194,80.2276000977,65178,65188,10
12.893289566,80.2275619507,65188,65198,10
12.892829895,80.2275085449,65198,65209,11
12.892539978,80.2274780273,65209,65219,10
12.8923597336,80.2274475098,65219,65229,10
12.8917703629,80.227432251,65229,65239,10
12.890879631,80.2274169922,65239,65249,10
12.8898000717,80.2274169922,65249,65259,10
12.8887195587,80.2274093628,65259,65269,10
12.8884000778,80.2274017334,65269,65279,10
12.8883304596,80.2274017334,65279,65289,10
12.8878602982,80.2273635864,65289,65299,10
12.8870697021,80.2272415161,65299,65310,11
12.8859901428,80.2269897461,65310,65320,10
12.8850498199,80.2267913818,65320,65330,10
12.8848600388,80.2267837524,65330,65340,10
12.88463974,80.2267837524,65340,65350,10
12.8840198517,80.2267837524,65350,65360,10
12.883099556,80.2267837524,65360,65370,10
12.8819799423,80.2267837524,65370,65380,10
12.8807001114,80.2267913818,65380,65390,10
12.8793401718,80.2267990112,65390,65400,10
12.8779697418,80.2268676758,65400,65411,11
12.8768997192,80.2269592285,65411,65421,10
12.8764801025,80.226890564,65421,65431,10
12.8763999939,80.2264709473,65431,65451,20
12.8763999939,80.2264709473,65451,65461,10
12.876449585,80.2261581421,65461,65471,10
12.8765296936,80.2254562378,65471,65481,10
12.8766298294,80.2245101929,65481,65491,10
12.8768596649,80.2233886719,65491,65501,10
12.8771600723,80.2220916748,65501,65511,10
12.8774900436,80.2206802368,65511,65522,11
12.8778400421,80.2191467285,65522,65532,10
12.8781404495,80.2177276611,65532,65542,10
12.8784303665,80.2162704468,65542,65552,10
12.8786897659,80.2150802612,65552,65562,10
12.8790397644,80.2132720947,65562,65572,10
12.8793201447,80.2118606567,65572,65582,10
12.8792200089,80.2109832764,65582,65602,20
12.8792200089,80.2109832764,65602,65612,10
12.8790903091,80.2109832764,65612,65623,11
12.8785200119,80.2108688354,65623,65633,10
12.878080368,80.2107925415,65633,65643,10
12.8774204254,80.2106628418,65643,65653,10
12.876660347,80.2105026245,65653,65663,10
12.8758602142,80.2103500366,65663,65673,10
12.8746700287,80.2101516724,65673,65703,30
12.8746700287,80.2101516724,65703,65713,10
12.8744602203,80.2100982666,65713,65724,11
12.8743600845,80.2099761963,65724,65734,10
12.874420166,80.2096633911,65734,65744,10
12.8747701645,80.2097625732,65744,65754,10
12.8746900558,80.2100219727,65754,66106,352
12.8746900558,80.2100219727,66106,66117,11
12.8747797012,80.2101898193,66117,66127,10
