13.0491695404,80.2078399658,12,12,0
12.8750600815,80.2102279663,66127,66138,11
12.875579834,80.2103424072,66138,66148,10
12.8761796951,80.2104415894,66148,66158,10
12.8767700195,80.2105712891,66158,66168,10
12.8773603439,80.2106781006,66168,66178,10
12.8779201508,80.2108001709,66178,66188,10
12.8785200119,80.2109069824,66188,66198,10
12.8790597916,80.2110137939,66198,66208,10
12.8791799545,80.2110366821,66208,66218,10
12.879360199,80.2110900879,66218,66228,10
12.8794403076,80.211151123,66228,66238,10
12.8794403076,80.2116012573,66238,66249,11
12.8792800903,80.2124176025,66249,66259,10
12.8790998459,80.2133407593,66259,66269,10
12.8789196014,80.2143173218,66269,66279,10
12.8787202835,80.2153701782,66279,66289,10
12.8784799576,80.2164230347,66289,66299,10
12.8782701492,80.2174682617,66299,66309,10
12.8780498505,80.2185592651,66309,66319,10
12.8777999878,80.2196731567,66319,66329,10
12.8775501251,80.2207565308,66329,66339,10
12.8773097992,80.2218093872,66339,66350,11
12.8770799637,80.2228622437,66350,66360,10
12.8770503998,80.2230606079,66360,66370,10
12.8770103455,80.2232131958,66370,66380,10
12.8768796921,80.223777771,66380,66390,10
12.8767204285,80.2246627808,66390,66400,10
12.8766002655,80.225692749,66400,66410,10
12.8764600754,80.2267379761,66410,66430,20
12.8764801025,80.2269134521,66430,66451,21
12.8764801025,80.2269134521,66451,66461,10
12.8767204285,80.2269515991,66461,66471,10
12.8773403168,80.226890564,66471,66481,10
12.8793201447,80.2267532349,66481,66491,10
12.8793201447,80.2267532349,66491,66501,10
12.880490303,80.2267227173,66501,66511,10
12.8817796707,80.2266998291,66511,66521,10
12.8831300735,80.2266998291,66521,66531,10
12.8843803406,80.2266921997,66531,66541,10
12.8851900101,80.2266769409,66541,66551,10
12.8853197098,80.2266998291,66551,66564,13
12.8861198425,80.2269134521,66564,66573,9
12.8869600296,80.2271194458,66573,66584,11
12.8882303238,80.2273025513,66584,66594,10
12.8895797729,80.2273406982,66594,66603,9
12.8907003403,80.2273330688,66603,66614,11
12.8920602798,80.2273406982,66614,66624,10
12.8930797577,80.227432251,66624,66634,10
12.8939599991,80.2275390625,66634,66644,10
12.8942098618,80.2275619507,66644,66654,10
12.8943099976,80.2275772095,66654,66665,11
12.8949203491,80.2276077271,66665,66675,10
12.8957796097,80.2276535034,66675,66685,10
12.8967599869,80.2276992798,66685,66695,10
12.8978300095,80.2277526855,66695,66705,10
12.8986797333,80.2277832031,66705,66725,20
12.8986797333,80.2277832031,66725,66735,10
12.898900032,80.2277832031,66735,66766,31
12.898900032,80.2277832031,66766,66776,10
12.8990497589,80.2277984619,66776,66786,10
12.899189949,80.2278137207,66786,66796,10
12.8994598389,80.2278366089,66796,66806,10
12.8999204636,80.2278594971,66806,66816,10
12.9003295898,80.2278671265,66816,66826,10
12.9005498886,80.2278823853,66826,66836,10
12.9008998871,80.2279129028,66836,66846,10
12.9015398026,80.2279815674,66846,66856,10
12.9023799896,80.228012085,66856,66867,11
12.9032697678,80.2279968262,66867,66887,20
12.9032697678,80.2279968262,66887,66897,10
12.9033899307,80.2280197144,66897,66907,10
12.9038295746,80.2280807495,66907,66917,10
12.904299736,80.2281112671,66917,66927,10
12.9046297073,80.2281188965,66927,66947,20
12.9046297073,80.2281188965,66947,66963,16
12.90487957,80.2281417847,66963,66976,13
12.9054803848,80.2281570435,66976,66986,10
12.9059000015,80.228187561,66986,66996,10
12.9061803818,80.2282028198,66996,67006,10
12.9065198898,80.2282333374,67006,67066,60
12.9065198898,80.2282333374,67066,67077,11
12.9068698883,80.2282562256,67077,67087,10
12.9069795609,80.2282791138,67087,67097,10
12.9072999954,80.2283325195,67097,67107,10
12.907959938,80.2284393311,67107,67117,10
12.9088401794,80.2285766602,67117,67127,10
12.9097499847,80.228729248,67127,67137,10
12.910949707,80.2289199829,67137,67147,10
12.91203022,80.2290725708,67147,67157,10
12.9131097794,80.2292327881,67157,67167,10
12.9138498306,80.229309082,67167,67178,11
12.9138898849,80.2293167114,67178,67188,10
12.9140300751,80.2293395996,67188,67198,10
12.9145002365,80.2294082642,67198,67208,10
12.9152002335,80.2295227051,67208,67218,10
12.9160699844,80.229637146,67218,67228,10
12.9170303345,80.2297821045,67228,67238,10
12.9180698395,80.2299194336,67238,67248,10
12.9191904068,80.2300567627,67248,67268,20
12.9191904068,80.2300567627,67268,67278,10
12.9192495346,80.2300796509,67278,67289,11
12.9197301865,80.2301330566,67289,67299,10
12.9204397202,80.23021698,67299,67309,10
12.9212999344,80.2303314209,67309,67319,10
12.9223003387,80.2304763794,67319,67329,10
12.9234304428,80.2306518555,67329,67339,10
12.9245996475,80.230796814,67339,67356,17
12.9263296127,80.2309875488,67356,67376,20
12.9263296127,80.2309875488,67376,67388,12
12.9268198013,80.2310562134,67388,67399,11
12.9276399612,80.2311630249,67399,67409,10
12.9284801483,80.231262207,67409,67419,10
12.9286804199,80.2312774658,67419,67429,10
12.9287204742,80.2312698364,67429,67438,9
12.9289398193,80.2313232422,67438,67449,11
12.9297504425,80.2314987183,67449,67459,10
12.9306001663,80.2317276001,67459,67469,10
12.9315795898,80.2320404053,67469,67479,10
12.9326295853,80.2323913574,67479,67489,10
12.9335603714,80.232749939,67489,67510,21
12.9335603714,80.232749939,67510,67520,10
12.9335803986,80.2327804565,67520,67530,10
12.9339504242,80.2329406738,67530,67540,10
12.9345903397,80.2332305908,67540,67550,10
12.9351596832,80.2334899902,67550,67570,20
12.9351596832,80.2334899902,67570,67580,10
12.935379982,80.2335891724,67580,67590,10
12.9357500076,80.233757019,67590,67601,11
12.9363002777,80.2340011597,67601,67611,10
12.936920166,80.2343063354,67611,67621,10
12.9377202988,80.2346878052,67621,67631,10
12.9386501312,80.2351608276,67631,67641,10
12.9395999908,80.2356185913,67641,67661,20
12.9395999908,80.2356185913,67661,67671,10
12.9396896362,80.2356567383,67671,67681,10
12.9400701523,80.2358322144,67681,67691,10
12.9408502579,80.2360610962,67691,67702,11
12.9418201447,80.2362976074,67702,67712,10
12.9427700043,80.236618042,67712,67722,10
12.9434900284,80.2371520996,67722,67732,10
12.9435901642,80.2372512817,67732,67742,10
12.9436903,80.2373809814,67742,67752,10
12.9440698624,80.2378082275,67752,67762,10
12.9446296692,80.2384185791,67762,67772,10
12.9452896118,80.2391204834,67772,67782,10
12.9462099075,80.239616394,67782,67792,10
12.9470701218,80.2399520874,67792,67934,142
12.9470701218,80.2399520874,67934,67944,10
12.947429657,80.2400665283,67944,67954,10
12.9478702545,80.240272522,67954,67964,10
12.9482297897,80.2404327393,67964,67974,10
12.9487895966,80.2406387329,67974,68095,121
12.9487895966,80.2406387329,68095,68105,10
12.9490995407,80.2407913208,68105,68116,11
12.949760437,80.2409973145,68116,68126,10
12.9505796432,80.2412414551,68126,68136,10
12.9510698318,80.2414016724,68136,68156,20
12.9510698318,80.2414016724,68156,68166,10
12.9511404037,80.2414474487,68166,68176,10
12.9513902664,80.2415390015,68176,68186,10
12.9520797729,80.2417831421,68186,68196,10
12.9527196884,80.2420272827,68196,68206,10
12.9533700943,80.2422790527,68206,68216,10
12.9539804459,80.2425079346,68216,68227,11
12.954750061,80.2428207397,68227,68237,10
12.9553604126,80.2430419922,68237,68247,10
12.9560804367,80.2432632446,68247,68257,10
12.9566001892,80.2434616089,68257,68267,10
12.957280159,80.243812561,68267,68277,10
12.9581403732,80.2442016602,68277,68287,10
12.9588298798,80.2444534302,68287,68297,10
12.9588804245,80.2444763184,68297,68307,10
12.9589195251,80.2444915771,68307,68317,10
12.9593000412,80.244682312,68317,68328,11
12.9600296021,80.245010376,68328,68338,10
12.9608602524,80.2453765869,68338,68348,10
12.9618301392,80.2458496094,68348,68358,10
12.9627504349,80.2463378906,68358,68368,10
12.9632997513,80.2466125488,68368,68424,56
12.9632997513,80.2466125488,68424,68437,13
12.9634399414,80.2467193604,68437,68447,10
12.9639196396,80.2469329834,68447,68457,10
12.9646196365,80.2471923828,68457,68467,10
12.9654798508,80.2474822998,68467,68477,10
12.9664096832,80.247833252,68477,68487,10
12.9669103622,80.2480392456,68487,68507,20
12.9669103622,80.2480392456,68507,68517,10
12.967040062,80.2481613159,68517,68527,10
12.9674701691,80.2483520508,68527,68538,11
12.9682703018,80.2486801147,68538,68548,10
12.9691400528,80.2490081787,68548,68558,10
12.9701595306,80.249420166,68558,68568,10
12.9713201523,80.249786377,68568,68578,10
12.9725599289,80.2501220703,68578,68588,10
12.9737300873,80.2504425049,68588,68598,10
12.9743795395,80.2505569458,68598,68608,10
12.9744195938,80.250579834,68608,68618,10
12.9745903015,80.2506484985,68618,68628,10
12.9750995636,80.2508087158,68628,68639,11
12.9759502411,80.2510604858,68639,68648,9
12.9767799377,80.2513122559,68648,68659,11
12.9778003693,80.2518920898,68659,68669,10
12.9787197113,80.2525482178,68669,68679,10
12.9792203903,80.2526397705,68679,68689,10
12.9796695709,80.2526321411,68689,68699,10
12.9799499512,80.2523422241,68699,68729,30
12.9799499512,80.2523422241,68729,68740,11
12.9799900055,80.2520599365,68740,68750,10
12.9801502228,80.2515563965,68750,68760,10
12.9803800583,80.2508087158,68760,68770,10
12.9806098938,80.2498931885,68770,68780,10
12.9807395935,80.2488174438,68780,68790,10
12.9808197021,80.2477264404,68790,68800,10
12.980919838,80.2465591431,68800,68810,10
12.9810600281,80.2453384399,68810,68820,10
12.9811697006,80.2442703247,68820,68830,10
12.9812202454,80.2437591553,68830,68881,51
12.9812202454,80.2437591553,68881,68891,10
12.9812602997,80.2437133789,68891,68901,10
12.9813098907,80.2434310913,68901,68911,10
12.981300354,80.243057251,68911,68921,10
12.9813098907,80.2429504395,68921,68941,20
12.9813098907,80.2429504395,68941,68952,11
12.9813299179,80.2428436279,68952,68962,10
12.9813299179,80.2425689697,68962,68972,10
12.9813203812,80.2421035767,68972,68982,10
12.9813203812,80.2413635254,68982,68992,10
12.9813098907,80.240272522,68992,69022,30
12.9813098907,80.240272522,69022,69032,10
12.9813098907,80.240020752,69032,69042,10
12.9813098907,80.2398300171,69042,69053,11
12.9813098907,80.2394104004,69053,69063,10
12.9812803268,80.2388763428,69063,69073,10
12.9812698364,80.2387008667,69073,69083,10
12.9812602997,80.2386627197,69083,69093,10
12.9812602997,80.2383880615,69093,69103,10
12.9812498093,80.23802948,69103,69113,10
12.9812498093,80.2380218506,69113,69123,10
12.9812698364,80.2379608154,69123,69133,10
12.9812602997,80.2375564575,69133,69143,10
12.9812402725,80.2368927002,69143,69154,11
12.9812202454,80.236000061,69154,69164,10
12.9812002182,80.2354431152,69164,69174,10
12.981180191,80.2349777222,69174,69184,10
12.981180191,80.2345809937,69184,69194,10
12.9811897278,80.2344512939,69194,69204,10
12.9813203812,80.2340774536,69204,69214,10
12.9814195633,80.23387146,69214,69224,10
12.9815196991,80.2336196899,69224,69244,20
12.9815196991,80.2336196899,69244,69254,10
12.9815702438,80.2334976196,69254,69271,17
12.9816102982,80.2333831787,69271,69283,12
12.9816703796,80.2332382202,69283,69293,10
12.9816999435,80.2331695557,69293,69303,10
12.9818096161,80.2329025269,69303,69313,10
12.9818401337,80.2328414917,69313,69322,9
12.9818897247,80.2326812744,69322,69333,11
12.9819498062,80.2323989868,69333,69343,10
12.9819297791,80.232131958,69343,69353,10
12.9819202423,80.2316970825,69353,69364,11
12.9818897247,80.2314529419,69364,69373,9
12.9817495346,80.2309875488,69373,69384,11
12.9814300537,80.2303924561,69384,69394,10
12.9810495377,80.2297897339,69394,69404,10
12.9808702469,80.2295227051,69404,69414,10
12.9807901382,80.2293930054,69414,69424,10
12.9805698395,80.2290420532,69424,69444,20
12.9805698395,80.2290420532,69444,69454,10
12.980389595,80.2287597656,69454,69464,10
12.9802398682,80.2284393311,69464,69475,11
12.9800596237,80.2280883789,69475,69485,10
12.9797401428,80.2275390625,69485,69495,10
12.9793596268,80.2269134521,69495,69505,10
12.9789400101,80.2261962891,69505,69515,10
12.9786100388,80.2256469727,69515,69525,10
12.9783802032,80.2252578735,69525,69535,10
12.9782400131,80.2250213623,69535,69545,10
12.9781999588,80.2249526978,69545,69555,10
12.9780302048,80.2247009277,69555,69565,10
12.977809906,80.2244491577,69565,69576,11
12.9777498245,80.2243499756,69576,69586,10
12.977640152,80.2241210938,69586,69596,10
12.9773197174,80.2236175537,69596,69606,10
12.9770402908,80.2231674194,69606,69616,10
12.976940155,80.2229919434,69616,69626,10
12.9769296646,80.2228164673,69626,69636,10
12.9771795273,80.2227325439,69636,69656,20
12.9771795273,80.2227325439,69656,69666,10
12.9774904251,80.2226715088,69666,69677,11
12.9774703979,80.2221603394,69677,69687,10
12.9774303436,80.221321106,69687,69707,20
12.9774303436,80.221321106,69707,69717,10
12.9775896072,80.2212219238,69717,69727,10
12.9780597687,80.2212295532,69727,69737,10
12.9786300659,80.2211990356,69737,69747,10
12.9790897369,80.2211608887,69747,69757,10
12.9795503616,80.2211380005,69757,69767,10
12.9800100327,80.2211074829,69767,69778,11
12.9804296494,80.2210769653,69778,69788,10
12.9808998108,80.2210693359,69788,69798,10
12.9813203812,80.2212219238,69798,69808,10
12.9817399979,80.221496582,69808,69818,10
12.9820604324,80.2217407227,69818,69828,10
12.9824399948,80.2218780518,69828,69838,10
12.9828596115,80.2220230103,69838,69858,20
12.9828596115,80.2220230103,69858,69868,10
12.983039856,80.222076416,69868,69878,10
12.9832801819,80.2222518921,69878,69889,11
12.9836301804,80.2224884033,69889,69899,10
12.9841098785,80.2227630615,69899,69909,10
12.984629631,80.2230834961,69909,69919,10
12.9850902557,80.2232894897,69919,69929,10
12.985449791,80.2233200073,69929,69939,10
12.9857501984,80.2230606079,69939,69949,10
12.9863195419,80.2230224609,69949,69959,10
12.986410141,80.2230224609,69959,69969,10
12.9866304398,80.2230300903,69969,69979,10
12.9869098663,80.2230682373,69979,69990,11
12.9871101379,80.2230987549,69990,70000,10
12.9873800278,80.2231216431,70000,70010,10
12.987739563,80.2230911255,70010,70020,10
12.9881401062,80.2228012085,70020,70030,10
12.9886198044,80.222366333,70030,70040,10
12.9890298843,80.2219085693,70040,70050,10
12.9893398285,80.2214813232,70050,70066,16
12.9899997711,80.220703125,70066,70078,12
12.9904298782,80.2203674316,70078,70086,8
12.9904298782,80.2203598022,70086,70099,13
12.9907503128,80.2201309204,70099,70109,10
12.9911403656,80.219833374,70109,70119,10
12.9912099838,80.2197723389,70119,70129,10
12.9914598465,80.2195587158,70129,70139,10
12.9919700623,80.2192001343,70139,70149,10
12.9925804138,80.2187576294,70149,70159,10
12.993180275,80.2183303833,70159,70168,9
12.9936103821,80.2180175781,70168,70180,12
12.9940395355,80.2177276611,70180,70190,10
12.9942598343,80.2175521851,70190,70220,30
12.9942598343,80.2175521851,70220,70231,11
12.9945497513,80.2173690796,70231,70241,10
12.9947004318,80.2172470093,70241,70251,10
12.9949703217,80.2170562744,70251,70261,10
12.995300293,80.2168502808,70261,70270,9
12.9954795837,80.2167816162,70270,70280,10
12.9959201813,80.2166366577,70280,70352,72
12.9959201813,80.2166366577,70352,70362,10
12.9963903427,80.2165603638,70362,70382,20
12.9963903427,80.2165603638,70382,70392,10
12.9966402054,80.2165374756,70392,70402,10
12.9969902039,80.2165222168,70402,70413,11
12.9973096848,80.2163009644,70413,70423,10
12.9974803925,80.2161483765,70423,70433,10
12.9975595474,80.2161102295,70433,70443,10
12.9978904724,80.2158432007,70443,70453,10
12.9983997345,80.2153701782,70453,70463,10
12.9990100861,80.21484375,70463,70473,10
12.9992399216,80.2146072388,70473,70483,10
12.9997196198,80.2142028809,70483,70493,10
13.000169754,80.2137985229,70493,70503,10
13.0006904602,80.2133331299,70503,70514,11
13.0012798309,80.2128829956,70514,70524,10
13.0017299652,80.2125396729,70524,70534,10
13.0020399094,80.2123413086,70534,70544,10
13.0023202896,80.2122192383,70544,70554,10
13.0026397705,80.2121505737,70554,70564,10
13.0029296875,80.2121200562,70564,70574,10
13.003279686,80.212097168,70574,70584,10
13.0035600662,80.2119827271,70584,70594,10
13.0036201477,80.2118225098,70594,70604,10
13.0036096573,80.2112426758,70604,70615,11
13.0035400391,80.2104187012,70615,70625,10
13.0034704208,80.2097702026,70625,70635,10
13.0035495758,80.2091903687,70635,70645,10
13.003780365,80.2086791992,70645,70655,10
13.0043697357,80.2088394165,70655,70665,10
13.0050096512,80.2091293335,70665,70675,10
13.0058603287,80.2094802856,70675,70736,61
13.0058603287,80.2094802856,70736,70746,10
13.0062198639,80.2096176147,70746,70756,10
13.0063199997,80.2096328735,70756,70766,10
13.0065097809,80.2097015381,70766,70776,10
13.0072097778,80.2098617554,70776,70816,40
13.0072097778,80.2098617554,70816,70827,11
13.0076999664,80.2099761963,70827,70837,10
13.0080003738,80.2100372314,70837,70847,10
13.0081396103,80.2098007202,70847,70857,10
13.0079898834,80.2091217041,70857,70867,10
13.0078401566,80.2082824707,70867,70877,10
13.0076999664,80.2073669434,70877,70887,10
13.0075798035,80.2065200806,70887,70897,10
13.0074996948,80.2057418823,70897,70907,10
13.0074901581,80.2050476074,70907,70917,10
13.0074796677,80.2043991089,70917,70928,11
13.0073795319,80.2035598755,70928,70938,10
13.0072803497,80.2030029297,70938,70948,10
13.0069999695,80.202583313,70948,70957,9
13.0064897537,80.20287323,70957,70968,11
13.006939888,80.2034835815,70968,70978,10
13.0077104568,80.2037200928,70978,70988,10
13.0087795258,80.2037124634,70988,70998,10
13.0100002289,80.2036437988,70998,71008,10
13.0112304688,80.2037124634,71008,71018,10
13.0124101639,80.2039108276,71018,71029,11
13.0130901337,80.2040481567,71029,71039,10
13.0135002136,80.2042236328,71039,71069,30
13.0135002136,80.2042236328,71069,71079,10
13.0135097504,80.2042388916,71079,71089,10
13.0135803223,80.2046203613,71089,71261,172
13.0135803223,80.2046203613,71261,71271,10
13.0135002136,80.2048110962,71271,71281,10
13.0133695602,80.2051773071,71281,71291,10
13.0131502151,80.2059020996,71291,71301,10
13.0129804611,80.2066726685,71301,71311,10
13.0129299164,80.2073974609,71311,71321,10
13.0128803253,80.2077484131,71321,71331,10
13.012840271,80.2081832886,71331,71342,11
13.0128498077,80.2084197998,71342,71352,10
13.0128498077,80.2086715698,71352,71362,10
13.0129299164,80.2092285156,71362,71372,10
13.0131702423,80.2098083496,71372,71382,10
13.0130901337,80.2102966309,71382,71392,10
13.0129804611,80.2109222412,71392,71402,10
13.0127000809,80.211517334,71402,71412,10
13.0123796463,80.2120437622,71412,71422,10
13.0120201111,80.212600708,71422,71432,10
13.0118103027,80.2128601074,71432,71442,10
13.0114603043,80.2126693726,71442,71453,11
13.0108299255,80.2121963501,71453,71463,10
13.010219574,80.2117462158,71463,71473,10
13.0100898743,80.2116394043,71473,71483,10
13.0099000931,80.211517334,71483,71594,111
13.0096101761,80.2112731934,71594,71816,222
13.0093402863,80.2110824585,71816,72483,667
13.0093402863,80.2110824585,72483,72493,10
13.009180069,80.2110900879,72493,72503,10
13.009059906,80.2113189697,72503,72513,10
13.0089502335,80.2116394043,72513,72523,10
13.0090999603,80.2121429443,72523,72533,10
13.0093002319,80.2127304077,72533,72543,10
13.0095300674,80.2133331299,72543,72553,10
13.0097904205,80.2139816284,72553,72563,10
13.0100498199,80.2146682739,72563,72572,9
13.0101499557,80.2154083252,72572,72582,10
13.0104198456,80.2162322998,72582,72594,12
13.0109195709,80.2172775269,72594,72604,10
13.0113201141,80.2182312012,72604,72614,10
13.0116596222,80.2192230225,72614,72624,10
13.0120000839,80.2202911377,72624,72634,10
13.012260437,80.2211608887,72634,72644,10
13.0125303268,80.2218017578,72644,72654,10
13.0129804611,80.2223815918,72654,72664,10
13.0134897232,80.2229690552,72664,72674,10
13.01404953,80.2236328125,72674,72684,10
13.0145702362,80.224281311,72684,72695,11
13.0151596069,80.224937439,72695,72705,10
13.015370369,80.2252120972,72705,72715,10
13.0153999329,80.2252883911,72715,72725,10
13.0153303146,80.2257003784,72725,72735,10
13.0148696899,80.2259979248,72735,72755,20
13.0148696899,80.2259979248,72755,72765,10
13.0145301819,80.2261428833,72765,72775,10
13.0139398575,80.2263793945,72775,72785,10
13.0133600235,80.2265396118,72785,77419,4634
13.0133600235,80.2265396118,77419,77429,10
13.0129899979,80.2267379761,77429,77439,10
13.0123100281,80.2269973755,77439,77449,10
13.0114498138,80.2273406982,77449,77459,10
13.0105104446,80.2276992798,77459,77469,10
13.0097303391,80.2279586792,77469,77479,10
13.0094404221,80.2277069092,77479,77490,11
13.0096597672,80.2271499634,77490,77500,10
13.0100097656,80.2263565063,77500,77510,10
13.0104198456,80.2253723145,77510,77520,10
13.0108299255,80.2243881226,77520,77530,10
13.011179924,80.2234802246,77530,77540,10
13.0103197098,80.2227783203,77540,77560,20
13.0103197098,80.2227783203,77560,77570,10
13.0101099014,80.2226486206,77570,77580,10
13.009519577,80.222328186,77580,77590,10
13.0086402893,80.2218399048,77590,77601,11
13.0075397491,80.2212600708,77601,77611,10
13.0065498352,80.2207794189,77611,77621,10
13.0054998398,80.2205123901,77621,77637,16
13.0045604706,80.2203216553,77637,77649,12
13.0038995743,80.2201538086,77649,77659,10
13.0030202866,80.219909668,77659,77669,10
13.0021495819,80.2193374634,77669,77679,10
13.0016002655,80.2187576294,77679,77689,10
13.0008001328,80.2181625366,77689,77699,10
13.0000696182,80.2176818848,77699,77709,10
12.9993495941,80.2172470093,77709,77720,11
12.9984197617,80.216796875,77720,77730,10
12.9977998734,80.2166290283,77730,77740,10
12.9975700378,80.2166213989,77740,77750,10
12.9974803925,80.2165985107,77750,77760,10
12.9972200394,80.2165985107,77760,77770,10
12.9969797134,80.2166137695,77770,77780,10
12.9967803955,80.2166213989,77780,77791,11
12.9966497421,80.2166213989,77791,77802,11
12.9962501526,80.2166900635,77802,77812,10
12.9955997467,80.2168579102,77812,77822,10
12.9954500198,80.2169036865,77822,77832,10
12.9952898026,80.2169723511,77832,77842,10
12.99518013,80.2170181274,77842,77852,10
12.9950399399,80.2171173096,77852,77862,10
12.994890213,80.2172012329,77862,77872,10
12.9946699142,80.2173461914,77872,77882,10
12.9941797256,80.2177276611,77882,77892,10
12.9937496185,80.2180480957,77892,77902,10
12.9931097031,80.21849823,77902,77913,11
12.9924497604,80.218963623,77913,77923,10
12.9916801453,80.2195281982,77923,77933,10
12.9913196564,80.2197875977,77933,77943,10
12.9908704758,80.2201385498,77943,77973,30
12.9908704758,80.2201385498,77973,77983,10
12.9905195236,80.220413208,77983,77993,10
12.9900102615,80.2208404541,77993,78003,10
12.9894304276,80.2214431763,78003,78014,11
12.9889202118,80.2220687866,78014,78024,10
12.9882698059,80.2227401733,78024,78034,10
12.9876203537,80.22315979,78034,78044,10
12.9875001907,80.22315979,78044,78054,10
12.9870901108,80.2231063843,78054,78064,10
12.9868402481,80.2230606079,78064,78074,10
12.9864797592,80.2230224609,78074,78084,10
12.986120224,80.2230072021,78084,78094,10
12.9854803085,80.2232208252,78094,78104,10
12.9849500656,80.2232513428,78104,78114,10
12.983830452,80.2226333618,78114,78185,71
12.983830452,80.2226333618,78185,78195,10
12.9835395813,80.2224731445,78195,78205,10
12.9835300446,80.2224578857,78205,78215,10
12.9831695557,80.2222213745,78215,78236,21
12.9831695557,80.2222213745,78236,78246,10
12.9830799103,80.2221298218,78246,78256,10
12.9826602936,80.2219390869,78256,78266,10
12.9821500778,80.2217788696,78266,78276,10
12.9816799164,80.2214584351,78276,78285,9
12.9811000824,80.2211608887,78285,78296,11
12.9803104401,80.2211303711,78296,78306,10
12.9795503616,80.2211837769,78306,78316,10
12.9785404205,80.2212295532,78316,78327,11
12.9771995544,80.2212982178,78327,78337,10
12.9764499664,80.2213134766,78337,78347,10
12.9762401581,80.2212905884,78347,78357,10
12.9760103226,80.2214126587,78357,78367,10
12.9761800766,80.2216491699,78367,78397,30
12.9761800766,80.2216491699,78397,78407,10
12.9763097763,80.2218017578,78407,78417,10
12.9764404297,80.2220993042,78417,78433,16
12.976940155,80.2229385376,78433,78446,13
12.9775600433,80.2239379883,78446,78456,10
12.9779901505,80.224609375,78456,78466,10
12.9785003662,80.2254180908,78466,78476,10
12.9785203934,80.2254562378,78476,78485,9
12.9785804749,80.2255630493,78485,78495,10
12.9788398743,80.2259902954,78495,78506,11
12.9792900085,80.2267608643,78506,78516,10
12.9797096252,80.2274475098,78516,78526,10
12.9801502228,80.2282028198,78526,78537,11
12.9806699753,80.2291030884,78537,78547,10
12.981180191,80.2299118042,78547,78557,10
12.9815998077,80.230506897,78557,78567,10
12.9816198349,80.2305374146,78567,78577,10
12.9816799164,80.2306594849,78577,78587,10
12.981880188,80.2311630249,78587,78597,10
12.982000351,80.2319107056,78597,78607,10
12.9819898605,80.232460022,78607,78617,10
12.9818296432,80.2330169678,78617,78627,10
12.9817199707,80.2332687378,78627,78637,10
12.981590271,80.2335510254,78637,78648,11
