13.0491695404,80.2078399658,12,12,0
12.9815702438,80.233581543,78648,78658,10
12.9814300537,80.2338790894,78658,78668,10
12.9812002182,80.2344589233,78668,78678,10
12.981180191,80.2351913452,78678,78688,10
12.9812002182,80.2361679077,78688,78698,10
12.9812402725,80.2373580933,78698,78708,10
12.9812698364,80.23828125,78708,78738,30
12.9812698364,80.23828125,78738,78749,11
12.9812898636,80.2384185791,78749,78759,10
12.9812898636,80.2385787964,78759,78769,10
12.9812898636,80.2389373779,78769,78779,10
12.9813098907,80.2396316528,78779,78789,10
12.9813299179,80.2405090332,78789,78799,10
12.9813404083,80.2414779663,78799,78809,10
12.9813404083,80.2419586182,78809,78819,10
12.9813404083,80.2423324585,78819,78829,10
12.9813404083,80.2428588867,78829,78850,21
12.9813404083,80.2428588867,78850,78860,10
12.9813299179,80.2432937622,78860,78870,10
12.9812602997,80.2440567017,78870,78880,10
12.9811201096,80.2450637817,78880,78890,10
12.9809799194,80.2462615967,78890,78900,10
12.9808397293,80.2475814819,78900,78910,10
12.9807395935,80.2488479614,78910,78920,10
12.9805698395,80.2500762939,78920,78930,10
12.9801902771,80.2515716553,78930,78940,10
12.9799203873,80.2524414063,78940,78971,31
12.9799203873,80.2524414063,78971,78981,10
12.9798202515,80.2527236938,78981,78991,10
12.9794797897,80.252822876,78991,79001,10
12.9787597656,80.2527084351,79001,79031,30
12.9787597656,80.2527084351,79031,79041,10
12.9785804749,80.2525863647,79041,79051,10
12.9780597687,80.2522583008,79051,79062,11
12.9772500992,80.2515869141,79062,79072,10
12.9761400223,80.2511672974,79072,79082,10
12.9748802185,80.2508010864,79082,79092,10
12.9736204147,80.2504196167,79092,79102,10
12.9723997116,80.2500991821,79102,79112,10
12.9710798264,80.2497406006,79112,79122,10
12.9697303772,80.2492828369,79122,79132,10
12.9684495926,80.2487716675,79132,79142,10
12.967300415,80.2483062744,79142,79152,10
12.9661197662,80.247756958,79152,79163,11
12.9651203156,80.2473983765,79163,79173,10
12.9650802612,80.2473831177,79173,79183,10
12.9650201797,80.2473602295,79183,79193,10
12.9645595551,80.2471923828,79193,79203,10
12.9635896683,80.2468414307,79203,79223,20
12.9635896683,80.2468414307,79223,79233,10
12.9632196426,80.2466430664,79233,79243,10
12.9624795914,80.2462692261,79243,79253,10
12.9614896774,80.2457809448,79253,79264,11
12.9602203369,80.2452011108,79264,79274,10
12.9593896866,80.2448577881,79274,79284,10
12.9593400955,80.2448272705,79284,79294,10
12.9591398239,80.244720459,79294,79304,10
12.9587497711,80.2445373535,79304,79314,10
12.9580402374,80.2442321777,79314,79324,10
12.9573698044,80.2439880371,79324,79334,10
12.9563798904,80.2436676025,79334,79371,37
12.9563798904,80.2436676025,79371,79383,12
12.956029892,80.2435379028,79383,79393,10
12.9553804398,80.2432098389,79393,79403,10
12.9545001984,80.2427978516,79403,79413,10
12.9534196854,80.2423477173,79413,79423,10
12.9522600174,80.2418899536,79423,79433,10
12.9516496658,80.2416763306,79433,79443,10
12.9515304565,80.2416534424,79443,79453,10
12.9510202408,80.2414627075,79453,79463,10
12.9501600266,80.2411880493,79463,79474,11
12.9489898682,80.2408218384,79474,79485,11
12.9476995468,80.2402801514,79485,79495,10
12.9470596313,80.2400283813,79495,79505,10
12.9469203949,80.2399673462,79505,79515,10
12.9463396072,80.2397384644,79515,79525,10
12.9455099106,80.2393569946,79525,79535,10
12.9446401596,80.2386169434,79535,79545,10
12.9437704086,80.237663269,79545,79555,10
12.9433202744,80.2372207642,79555,79565,10
12.9432201385,80.237121582,79565,79576,11
12.9426498413,80.2366867065,79576,79586,10
12.941740036,80.2363586426,79586,79596,10
12.9406003952,80.2360610962,79596,79606,10
12.9396800995,80.235786438,79606,79616,10
12.9395999908,80.2357406616,79616,79626,10
12.9392204285,80.2355575562,79626,79636,10
12.93846035,80.2351837158,79636,79646,10
12.9374904633,80.234703064,79646,79656,10
12.936340332,80.234161377,79656,79666,10
12.935259819,80.2336425781,79666,79676,10
12.9341402054,80.2331466675,79676,79687,11
12.9339199066,80.2330169678,79687,79697,10
12.9335203171,80.2328262329,79697,79707,10
12.9327402115,80.2324981689,79707,79717,10
12.9317302704,80.2321472168,79717,79727,10
12.9305000305,80.2317581177,79727,79737,10
12.9292697906,80.2314529419,79737,79747,10
12.9288597107,80.2313690186,79747,79757,10
12.9283704758,80.2312774658,79757,79767,10
12.927479744,80.2311630249,79767,79777,10
12.9264001846,80.2310562134,79777,79788,11
12.9261703491,80.2310333252,79788,79798,10
12.9257297516,80.2309799194,79798,79814,16
12.9243497849,80.2308273315,79814,79826,12
12.922949791,80.2306518555,79826,79834,8
12.9218797684,80.23046875,79834,79846,12
12.9203500748,80.2302627563,79846,79855,9
12.9193401337,80.230140686,79855,79866,11
12.9182796478,80.2299804688,79866,79876,10
12.917090416,80.2298431396,79876,79886,10
12.9157400131,80.2296600342,79886,79897,11
12.9141998291,80.2294311523,79897,79906,9
12.9133396149,80.229347229,79906,79917,11
12.9132795334,80.2293395996,79917,79927,10
12.9129199982,80.2292633057,79927,79937,10
12.9120998383,80.2291412354,79937,79947,10
12.9110603333,80.2289962769,79947,79957,10
12.9097900391,80.2287979126,79957,79967,10
12.9084100723,80.2285766602,79967,79977,10
12.9070196152,80.2283706665,79977,79987,10
12.9062900543,80.2283172607,79987,79998,11
12.9061002731,80.2282867432,79998,80008,10
12.9054803848,80.2282562256,80008,80018,10
12.9045095444,80.2282028198,80018,80028,10
12.9032802582,80.2281265259,80028,80038,10
12.9020700455,80.2280731201,80038,80048,10
12.9015703201,80.2280578613,80048,80058,10
12.9014902115,80.2280578613,80058,80068,10
12.9010601044,80.2280426025,80068,80078,10
12.9003696442,80.2279815674,80078,80088,10
12.899600029,80.2279510498,80088,80109,21
12.899600029,80.2279510498,80109,80119,10
12.8995103836,80.2279281616,80119,80129,10
12.8990402222,80.2278900146,80129,80139,10
12.8982601166,80.2278366089,80139,80149,10
12.8972501755,80.2277908325,80149,80159,10
12.8961296082,80.2277374268,80159,80169,10
12.8949804306,80.2276992798,80169,80179,10
12.8937997818,80.2276229858,80179,80189,10
12.8927402496,80.2275085449,80189,80200,11
12.8923902512,80.2274780273,80200,80210,10
12.8918199539,80.2274475098,80210,80220,10
12.8909196854,80.2274398804,80220,80230,10
12.8898000717,80.2274169922,80230,80240,10
12.888759613,80.227432251,80240,80249,9
12.8884496689,80.2274169922,80249,80260,11
12.8881797791,80.2273712158,80260,80270,10
12.887430191,80.2272796631,80270,80280,10
12.8864603043,80.2270889282,80280,80290,10
12.8852996826,80.2268295288,80290,80300,10
12.8848695755,80.2267913818,80300,80311,11
12.8845596313,80.2267837524,80311,80321,10
12.8838300705,80.2267837524,80321,80331,10
12.882809639,80.2267913818,80331,80341,10
12.8815603256,80.2267913818,80341,80351,10
12.880200386,80.2267990112,80351,80361,10
12.8787498474,80.2268295288,80361,80371,10
12.8773097992,80.2269363403,80371,80381,10
12.8764696121,80.2269592285,80381,80391,10
12.8763599396,80.2265777588,80391,80401,10
12.87637043,80.2265701294,80401,80412,11
12.8764600754,80.2260971069,80412,80422,10
12.876540184,80.2252578735,80422,80432,10
12.8766803741,80.2241516113,80432,80442,10
12.8769598007,80.2228469849,80442,80452,10
12.877289772,80.2214279175,80452,80461,9
12.8775997162,80.2201004028,80461,80472,11
12.8779697418,80.2184371948,80472,80482,10
12.8782901764,80.2168884277,80482,80492,10
12.8786201477,80.2153396606,80492,80502,10
12.8789300919,80.2137832642,80502,80513,11
12.8792495728,80.212059021,80513,80523,10
12.8793697357,80.2110137939,80523,80533,10
12.8789901733,80.2109222412,80533,80543,10
12.8789701462,80.2109222412,80543,80553,10
12.8788795471,80.2109298706,80553,80562,9
12.8784198761,80.2108535767,80562,80573,11
12.8777198792,80.2107315063,80573,80583,10
12.8769102097,80.2105789185,80583,80593,10
12.8763303757,80.2104721069,80593,80603,10
12.8755197525,80.2103271484,80603,80614,11
12.8745498657,80.2101593018,80614,80634,20
12.8745498657,80.2101593018,80634,80644,10
12.8744897842,80.2101364136,80644,80654,10
12.8743400574,80.2099914551,80654,80664,10
12.8744697571,80.209602356,80664,80674,10
12.8747301102,80.2098007202,80674,80684,10
12.8747196198,80.2101593018,80684,80694,10
12.8752603531,80.2102508545,80694,80704,10
12.8759403229,80.2103805542,80704,80714,10
12.8767204285,80.2105178833,80714,80725,11
12.877530098,80.2106781006,80725,80735,10
12.8780603409,80.2107925415,80735,80745,10
12.8784303665,80.2108306885,80745,80755,10
12.8787202835,80.2108688354,80755,80765,10
12.8789796829,80.2109069824,80765,81472,707
12.8789796829,80.2109069824,81472,81482,10
12.879240036,80.2110290527,81482,81492,10
12.8794803619,80.2112808228,81492,81502,10
12.8793697357,80.2118835449,81502,81512,10
12.8791904449,80.2127609253,81512,81521,9
12.8790197372,80.2136993408,81521,81531,10
12.8788204193,80.2147598267,81531,81542,11
12.8785495758,80.2159805298,81542,81553,11
12.8782997131,80.2172470093,81553,81563,10
12.8780498505,80.218460083,81563,81573,10
12.8777503967,80.2197723389,81573,81583,10
12.8774404526,80.2211303711,81583,81593,10
12.877120018,80.2225189209,81593,81603,10
12.8767995834,80.2239379883,81603,81613,10
12.8765897751,80.225402832,81613,81623,10
12.8764400482,80.2269668579,81623,81643,20
12.8764400482,80.2269668579,81643,81654,11
12.8767795563,80.2269287109,81654,81664,10
12.8774995804,80.2268371582,81664,81674,10
12.8785495758,80.2267532349,81674,81684,10
12.87981987,80.2266921997,81684,81694,10
12.8812198639,80.2266616821,81694,81704,10
12.8826999664,80.2266387939,81704,81714,10
12.8842000961,80.2266235352,81714,81724,10
12.8851203918,80.226600647,81724,81734,10
12.8852100372,80.2266235352,81734,81744,10
12.8856897354,80.2267227173,81744,81754,10
12.8865604401,80.2269592285,81754,81765,11
12.8878803253,80.2272109985,81765,81775,10
12.8892803192,80.2272796631,81775,81791,16
12.8915300369,80.2272796631,81791,81803,12
12.8930997849,80.2274017334,81803,81813,10
12.8944301605,80.2275619507,81813,81822,9
12.8957395554,80.2276229858,81822,81833,11
12.8974304199,80.2276992798,81833,81843,10
12.8990001678,80.2277679443,81843,81853,10
12.9004602432,80.2278289795,81853,81864,11
12.9010801315,80.2278823853,81864,81874,10
12.9016399384,80.2279281616,81874,81884,10
12.9024896622,80.2279434204,81884,81894,10
12.9026699066,80.2279434204,81894,81904,10
12.9030199051,80.2279815674,81904,81914,10
12.9038295746,80.2280197144,81914,81924,10
12.9049797058,80.2280807495,81924,81934,10
12.9062700272,80.2281417847,81934,81944,10
12.9068698883,80.2281799316,81944,81954,10
12.9068698883,80.228187561,81954,81965,11
12.9069900513,80.2282180786,81965,81975,10
12.9075498581,80.2283096313,81975,81985,10
12.9084596634,80.2284698486,81985,81995,10
12.9096603394,80.2286682129,81995,82005,10
12.9109697342,80.2288894653,82005,82015,10
12.9123802185,80.2290878296,82015,82025,10
12.9139299393,80.2292633057,82025,82045,20
12.9139299393,80.2292633057,82045,82055,10
12.9141397476,80.2293395996,82055,82065,10
12.9148101807,80.2294235229,82065,82076,11
12.9159002304,80.2295532227,82076,82086,10
12.917090416,80.2296981812,82086,82096,10
12.9183301926,80.2298812866,82096,82106,10
12.9194602966,80.2300262451,82106,82116,10
12.9204502106,80.2301635742,82116,82126,10
12.9220895767,80.2303771973,82126,82136,10
12.9235296249,80.2305984497,82136,82146,10
12.9249696732,80.2307815552,82146,82156,10
12.9260501862,80.2308883667,82156,82166,10
12.9264497757,80.2309417725,82166,82177,11
12.9272603989,80.2310409546,82177,82187,10
12.9283103943,80.2311630249,82187,82197,10
12.9295196533,80.2314071655,82197,82207,10
12.9308204651,80.2317504883,82207,82217,10
12.9321098328,80.2321624756,82217,82227,10
12.9333295822,80.2325820923,82227,82237,10
12.933719635,80.2327575684,82237,82247,10
12.9339504242,80.2328414917,82247,82257,10
12.9346103668,80.2331466675,82257,82267,10
12.9355201721,80.233581543,82267,82278,11
12.9367303848,80.234161377,82278,82288,10
12.9379701614,80.2347793579,82288,82298,10
12.9392204285,80.2353820801,82298,82308,10
12.9397802353,80.2356262207,82308,82318,10
12.9399003983,80.2356567383,82318,82329,11
12.9402799606,80.2358016968,82329,82339,10
12.9409198761,80.2359771729,82339,82349,10
12.9418401718,80.2362213135,82349,82359,10
12.9428396225,80.2366027832,82359,82369,10
12.9438800812,80.2375335693,82369,82380,11
12.9448699951,80.238609314,82380,82390,10
12.9457197189,80.2393188477,82390,82400,10
12.9468202591,80.2397766113,82400,82410,10
12.9479904175,80.240272522,82410,82420,10
12.9488601685,80.2406082153,82420,82450,30
12.9488601685,80.2406082153,82450,82460,10
12.9489498138,80.2406387329,82460,82470,10
12.9494400024,80.2408218384,82470,82480,10
12.950220108,80.2410583496,82480,82491,11
12.9509801865,80.2412796021,82491,82501,10
12.9510002136,80.2412872314,82501,82511,10
12.9513196945,80.2414016724,82511,82521,10
12.9519996643,80.2416610718,82521,82531,10
12.9528799057,80.2420120239,82531,82541,10
12.953619957,80.2423095703,82541,82551,10
12.9545602798,80.2426986694,82551,82561,10
12.9553003311,80.2429733276,82561,82571,10
12.9561395645,80.2432632446,82571,82581,10
12.9563999176,80.243347168,82581,82592,11
12.9568395615,80.2435379028,82592,82602,10
12.9576501846,80.2438964844,82602,82612,10
12.9586000443,80.2442932129,82612,82622,10
12.9588403702,80.244392395,82622,82632,10
12.95911026,80.2445068359,82632,82642,10
12.9596204758,80.244758606,82642,82652,10
12.9607200623,80.2452697754,82652,82662,10
12.9618196487,80.2457962036,82662,82672,10
12.9628896713,80.2463226318,82672,82682,10
12.9634504318,80.24659729,82682,82693,11
12.9645395279,80.2470626831,82693,82703,10
12.9656400681,80.2474365234,82703,82712,9
12.9665298462,80.2478027344,82712,82723,11
12.9667901993,80.2479095459,82723,82733,10
12.9669799805,80.2480316162,82733,82743,10
12.9675998688,80.248298645,82743,82753,10
12.9685201645,80.2486572266,82753,82763,10
12.9696702957,80.249130249,82763,82773,10
12.9709796906,80.2496032715,82773,82783,10
12.9723901749,80.2499771118,82783,82794,11
12.9739904404,80.2504196167,82794,82804,10
12.9754695892,80.2508392334,82804,82814,10
12.9769496918,80.2512893677,82814,82823,9
12.9780902863,80.2520675659,82823,82834,11
12.9792995453,80.2525634766,82834,82844,10
12.9799604416,80.252281189,82844,82874,30
12.9799604416,80.252281189,82874,82884,10
12.9799499512,80.2521896362,82884,82894,10
12.9799995422,80.2519073486,82894,82905,11
12.9801597595,80.251449585,82905,82915,10
12.9803304672,80.2508468628,82915,82925,10
12.9805002213,80.2501907349,82925,82935,10
12.9806098938,80.2496414185,82935,82951,16
12.9806995392,80.2489929199,82951,82963,12
12.9806995392,80.2484664917,82963,83074,111
12.9806995392,80.2484664917,83074,83084,10
12.9806900024,80.2484283447,83084,83094,10
12.9807300568,80.2480392456,83094,83105,11
12.980799675,80.2472686768,83105,83115,10
12.9808797836,80.246383667,83115,83125,10
12.981010437,80.2453689575,83125,83135,10
12.9811296463,80.2443237305,83135,83145,10
12.9812602997,80.2436218262,83145,83155,10
12.9813299179,80.2431869507,83155,83165,10
12.9813404083,80.2428970337,83165,83175,10
12.9813404083,80.2428817749,83175,83185,10
12.9813699722,80.2425231934,83185,83195,10
12.9813604355,80.2421417236,83195,83205,10
12.9813499451,80.2415084839,83205,83216,11
12.9813404083,80.2406234741,83216,83226,10
12.9813203812,80.2397689819,83226,83236,10
12.9812898636,80.238899231,83236,83246,10
12.9812602997,80.238067627,83246,83256,10
12.9812602997,80.2379608154,83256,83266,10
12.9812602997,80.23777771,83266,83276,10
12.9812498093,80.2372283936,83276,83286,10
12.9812202454,80.2364196777,83286,83296,10
12.9812002182,80.2354888916,83296,83306,10
12.981180191,80.2345504761,83306,83317,11
12.9814796448,80.2336425781,83317,83327,10
12.9816303253,80.233291626,83327,83337,10
12.9816904068,80.2331771851,83337,83347,10
12.9819002151,80.2327194214,83347,83357,10
12.9819803238,80.2321395874,83357,83367,10
12.9819698334,80.2316131592,83367,83377,10
12.9819097519,80.2312469482,83377,83387,10
12.9817399979,80.2308120728,83387,83397,10
12.9814796448,80.2303390503,83397,83407,10
12.9810400009,80.2296295166,83407,83418,11
12.9807701111,80.2292175293,83418,83428,10
12.9806404114,80.229019165,83428,83438,10
12.9806003571,80.2289428711,83438,83448,10
12.9803695679,80.228553772,83448,83458,10
12.9801902771,80.2281417847,83458,83468,10
12.9798402786,80.2275466919,83468,83478,10
12.9793901443,80.2268295288,83478,83488,10
12.9790897369,80.2263031006,83488,83498,10
12.9787101746,80.2257232666,83498,83508,10
12.978269577,80.2249908447,83508,83519,11
12.9778795242,80.2244567871,83519,83529,10
12.9777803421,80.2243118286,83529,83539,10
12.9776296616,80.2240524292,83539,83549,10
12.9773702621,80.2236022949,83549,83559,10
12.9770002365,80.2230072021,83559,83569,10
12.9769802094,80.2227630615,83569,83579,10
12.9772396088,80.2226867676,83579,83589,10
12.9772996902,80.2226791382,83589,83599,10
12.9774904251,80.222442627,83599,83609,10
12.9774904251,80.2218322754,83609,83620,11
12.9774599075,80.2212905884,83620,83630,10
12.9778203964,80.2212219238,83630,83640,10
12.9784603119,80.2211837769,83640,83650,10
12.9793796539,80.2211227417,83650,83660,10
12.9804000854,80.221031189,83660,83670,10
12.9811201096,80.2210617065,83670,83680,10
12.981760025,80.2214279175,83680,83690,10
12.9824199677,80.2217788696,83690,83700,10
12.9829597473,80.2219619751,83700,83710,10
12.9831600189,80.222076416,83710,83720,10
12.9836797714,80.2224273682,83720,83731,11
12.9845104218,80.22290802,83731,83741,10
12.9853096008,80.2232818604,83741,83751,10
12.9857501984,80.2229919434,83751,83761,10
12.9863395691,80.2229385376,83761,83771,10
12.9865703583,80.2229537964,83771,83781,10
12.987159729,80.2230300903,83781,83791,10
12.9879102707,80.2229232788,83791,83801,10
12.9885797501,80.2223815918,83801,83811,10
12.989159584,80.2217102051,83811,83821,10
12.9897203445,80.221031189,83821,83832,11
12.9903402328,80.2204284668,83832,83841,9
12.9905004501,80.2203063965,83841,83852,11
12.9909801483,80.2199401855,83852,83862,10
12.9915399551,80.219543457,83862,83872,10
12.9922304153,80.219039917,83872,83882,10
12.9928302765,80.2186126709,83882,83892,10
12.9935398102,80.2180709839,83892,83902,10
12.99421978,80.2175598145,83902,83912,10
12.9948101044,80.2171478271,83912,83922,10
12.9954099655,80.2167663574,83922,83933,11
12.9961795807,80.2165374756,83933,83943,10
12.9968004227,80.2164611816,83943,83953,10
12.9972000122,80.2163009644,83953,83963,10
12.9974403381,80.2160797119,83963,83973,10
12.9975204468,80.2160415649,83973,83983,10
12.9979400635,80.2156982422,83983,83993,10
12.9986095428,80.2151184082,83993,84003,10
12.9991197586,80.2147216797,84003,84013,10
12.9994602203,80.2144317627,84013,84023,10
12.9999799728,80.2139892578,84023,84033,10
13.0005197525,80.2135009766,84033,84044,11
13.0014200211,80.2127914429,84044,84054,10
13.0021896362,80.2122802734,84054,84064,10
13.002869606,80.2120819092,84064,84074,10
13.0034198761,80.2120437622,84074,84084,10
13.0035200119,80.212020874,84084,84094,10
13.003660202,80.2118225098,84094,84104,10
13.003660202,80.2112503052,84104,84114,10
13.0035800934,80.2104568481,84114,84124,10
13.0034999847,80.2095870972,84124,84133,9
13.0036401749,80.2088775635,84133,84145,12
13.0044298172,80.2088165283,84145,84155,10
13.005279541,80.2091827393,84155,84165,10
13.006070137,80.2094573975,84165,84175,10
13.0067396164,80.2096710205,84175,84185,10
13.0069198608,80.2096862793,84185,84195,10
13.0072097778,80.2097625732,84195,84215,20
13.0072097778,80.2097625732,84215,84225,10
13.0073204041,80.2098083496,84225,84235,10
13.0077400208,80.2098922729,84235,84246,11
13.0080604553,80.2099380493,84246,84256,10
13.0081300735,80.2096633911,84256,84266,10
13.0079898834,80.2090301514,84266,84276,10
13.0078601837,80.2082214355,84276,84286,10
13.0076999664,80.2072906494,84286,84296,10
13.0075397491,80.2063827515,84296,84306,10
13.0074701309,80.2055282593,84306,84316,10
13.0074901581,80.204750061,84316,84326,10
13.0074596405,80.2040176392,84326,84336,10
13.0073604584,80.2032775879,84336,84347,11
13.0069198608,80.2025299072,84347,84357,10
13.0065202713,80.2030410767,84357,84367,10
13.0070495605,80.2034683228,84367,84377,10
13.0078001022,80.2036590576,84377,84387,10
13.0084199905,80.20337677,84387,84397,10
13.008020401,80.2027893066,84397,84407,10
13.0075597763,80.2034072876,84407,84417,10
13.0076503754,80.2043380737,84417,84427,10
13.0076398849,80.205291748,84427,84437,10
13.0077199936,80.2061004639,84437,84448,11
13.0078802109,80.2068023682,84448,84458,10
13.0079803467,80.2076568604,84458,84468,10
13.008099556,80.2085037231,84468,84478,10
13.0082702637,80.2093811035,84478,84488,10
13.0085697174,80.2101974487,84488,84498,10
13.0089797974,80.2106704712,84498,84508,10
13.0091695786,80.2108306885,84508,84609,101
13.0093002319,80.2108688354,84609,84720,111
13.0093603134,80.2108764648,84720,84801,81
13.0093603134,80.2108383179,84801,84952,151
13.0093898773,80.2107696533,84952,85063,111
13.0093898773,80.2107696533,85063,85074,11
13.0094299316,80.2110671997,85074,85094,20
13.0094299316,80.2110671997,85094,85104,10
13.0092802048,80.2111968994,85104,85114,10
13.0090904236,80.21144104,85114,85124,10
13.0090703964,80.2116165161,85124,85134,10
13.0091695786,80.2119598389,85134,85144,10
13.0093202591,80.2124404907,85144,85154,10
13.0094995499,80.2129669189,85154,85164,10
13.0097198486,80.2135925293,85164,85174,10
13.0100002289,80.2142486572,85174,85185,11
13.0101900101,80.2150268555,85185,85195,10
13.010310173,80.2157592773,85195,85205,10
13.0106296539,80.2164916992,85205,85215,10
13.0110397339,80.2173309326,85215,85225,10
13.0113697052,80.2181777954,85225,85235,10
13.0116901398,80.2190322876,85235,85245,10
13.0119800568,80.2199020386,85245,85255,10
13.0122203827,80.2206573486,85255,85265,10
13.0123796463,80.2212600708,85265,85275,10
13.0126104355,80.2217483521,85275,85286,11
13.0130596161,80.2223510742,85286,85296,10
13.0135202408,80.2228622437,85296,85306,10
13.0139799118,80.2232437134,85306,85316,10
13.0141801834,80.2234420776,85316,85326,10
13.0143404007,80.2236709595,85326,85336,10
13.0146903992,80.2240524292,85336,85346,10
13.0151901245,80.2248077393,85346,85356,10
13.0154304504,80.225402832,85356,85366,10
13.0151100159,80.2258529663,85366,85376,10
13.0144701004,80.2261123657,85376,85387,11
13.0137195587,80.2264099121,85387,85397,10
13.0129804611,80.2267227173,85397,85407,10
13.0122003555,80.2270736694,85407,85417,10
13.0113296509,80.227432251,85417,85427,10
13.0105400085,80.2277908325,85427,85437,10
13.0097398758,80.2281265259,85437,85447,10
13.0091400146,80.2286911011,85447,85457,10
13.0089502335,80.2296218872,85457,85467,10
13.0087795258,80.230506897,85467,85483,16
13.0085296631,80.2318191528,85483,85496,13
13.008310318,80.232963562,85496,85506,10
13.0081300735,80.2338562012,85506,85516,10
13.0079698563,80.2346801758,85516,85526,10
13.0078001022,80.235458374,85526,85536,10
13.0076398849,80.2362670898,85536,85546,10
13.0074796677,80.2371292114,85546,85556,10
13.0073003769,80.2379989624,85556,85565,9
13.0071601868,80.2387771606,85565,85576,11
13.0069904327,80.2397079468,85576,85586,10
13.006939888,80.2401809692,85586,85597,11
13.0068798065,80.2406768799,85597,85606,9
13.0067996979,80.2412719727,85606,85617,11
13.0067596436,80.2420196533,85617,85627,10
13.0067396164,80.2428817749,85627,85637,10
13.0067195892,80.2436828613,85637,85647,10
13.0067195892,80.2445373535,85647,85657,10
13.0067396164,80.2453308105,85657,85667,10
13.0067501068,80.2461395264,85667,85677,10
13.006770134,80.246963501,85677,85687,10
13.0067596436,80.2477493286,85687,85698,11
13.0067796707,80.2486572266,85698,85708,10
13.0068101883,80.2495422363,85708,85718,10
13.0068397522,80.2503204346,85718,85728,10
13.0068397522,80.251121521,85728,85738,10
13.0066900253,80.2518920898,85738,85748,10
13.0065603256,80.2526473999,85748,85758,10
13.0065603256,80.2534484863,85758,85768,10
13.0065603256,80.2542190552,85768,85778,10
13.0066099167,80.2550582886,85778,85788,10
13.0066099167,80.2559280396,85788,85798,10
13.0066099167,80.2567367554,85798,85809,11
13.006649971,80.2574386597,85809,85819,10
13.0063800812,80.257598877,85819,85835,16
13.0054502487,80.2573776245,85835,85847,12
13.0046300888,80.2571563721,85847,85857,10
13.0038900375,80.257019043,85857,85866,9
13.0032501221,80.2568969727,85866,85877,11
13.0024204254,80.2567520142,85877,85887,10
13.0017404556,80.2566223145,85887,85896,9
13.0011196136,80.2565307617,85896,85908,12
13.0002803802,80.2563781738,85908,85918,10
12.9996099472,80.2562637329,85918,85928,10
12.9989595413,80.2561416626,85928,85937,9
12.9983701706,80.2560424805,85937,85948,11
12.997879982,80.2560119629,85948,85958,10
12.997710228,80.2560424805,85958,85968,10
12.9976797104,80.2562103271,85968,85978,10
