12.7863798141,80.2220230103,13,800,787
12.9603500366,80.2451934814,25261,25272,11
12.9594202042,80.2446899414,25272,25282,10
12.959400177,80.2447662354,25282,25292,10
12.9592599869,80.2446517944,25292,25302,10
12.9588003159,80.2444610596,25302,25312,10
12.9580602646,80.2441711426,25312,25322,10
12.9573497772,80.243927002,25322,25332,10
12.9565496445,80.2436828613,25332,25342,10
12.9562997818,80.243598938,25342,25352,10
12.955789566,80.2433624268,25352,25362,10
12.955039978,80.242980957,25362,25372,10
12.9540195465,80.2425613403,25372,25382,10
12.9528999329,80.2421035767,25382,25393,11
12.9518995285,80.2417221069,25393,25403,10
12.9517402649,80.2416610718,25403,25413,10
12.9513998032,80.2415237427,25413,25423,10
12.9506998062,80.2412872314,25423,25433,10
12.9498300552,80.2410507202,25433,25443,10
12.9490995407,80.2408218384,25443,25453,10
12.9483604431,80.2405014038,25453,25463,10
12.9474201202,80.2401275635,25463,25473,10
12.9471998215,80.2400512695,25473,25483,10
12.9470796585,80.240020752,25483,25494,11
12.946559906,80.2398300171,25494,25504,10
12.9457702637,80.239440918,25504,25514,10
12.944899559,80.2387619019,25514,25524,10
12.9440603256,80.2378921509,25524,25534,10
12.9431695938,80.2369613647,25534,25544,10
12.9419403076,80.236328125,25544,25554,10
12.9408197403,80.2360687256,25554,25564,10
12.9397602081,80.2358016968,25564,25574,10
12.939740181,80.2358016968,25574,25585,11
12.9396800995,80.2356567383,25585,25595,10
12.9391498566,80.2356719971,25595,25605,10
12.9379196167,80.2349472046,25605,25615,10
12.9368495941,80.2342987061,25615,25625,10
12.9357995987,80.2334823608,25625,25635,10
12.935839653,80.2338409424,25635,25645,10
12.9353504181,80.2336120605,25645,25655,10
12.9345998764,80.2332611084,25655,25665,10
12.9339399338,80.2329711914,25665,25675,10
12.9339103699,80.2329483032,25675,25685,10
12.9335603714,80.2328262329,25685,25695,10
12.9331598282,80.2326431274,25695,25706,11
12.9324903488,80.2324371338,25706,25716,10
12.931599617,80.2320480347,25716,25726,10
12.9306097031,80.231628418,25726,25736,10
12.9290895462,80.2313995361,25736,25745,9
12.9283599854,80.231262207,25745,25756,11
12.9275798798,80.2311401367,25756,25766,10
12.9264802933,80.2310180664,25766,25776,10
12.9261598587,80.2309799194,25776,25786,10
12.9259796143,80.2309799194,25786,25796,10
12.9254598618,80.2309112549,25796,25807,11
12.9246397018,80.2308197021,25807,25817,10
12.9237003326,80.2307128906,25817,25827,10
12.9225196838,80.2305374146,25827,25837,10
12.9211997986,80.2303390503,25837,25847,10
12.9197702408,80.230178833,25847,25857,10
12.9190502167,80.2301101685,25857,25867,10
12.9190196991,80.2301025391,25867,25877,10
12.9186201096,80.2300415039,25877,25887,10
12.917889595,80.229927063,25887,25897,10
12.9169797897,80.2297897339,25897,25908,11
12.9157400131,80.2295913696,25908,25918,10
12.9144802094,80.2294311523,25918,25928,10
12.9133901596,80.2293319702,25928,25938,10
12.9133195877,80.2293167114,25938,25948,10
12.9131202698,80.2292633057,25948,25958,10
12.9125003815,80.229133606,25958,25968,10
12.9117002487,80.2289962769,25968,25978,10
12.9106397629,80.2288665771,25978,25988,10
12.9093904495,80.2286682129,25988,25998,10
12.9080896378,80.2284622192,25998,26008,10
12.9070501328,80.2283630371,26008,26039,31
12.9070501328,80.2283630371,26039,26049,10
12.9070501328,80.2283401489,26049,26059,10
12.9066801071,80.2283096313,26059,26069,10
12.9060497284,80.2282409668,26069,26079,10
12.9055995941,80.2282104492,26079,26089,10
12.9051599503,80.2281799316,26089,26099,10
12.9042596817,80.2281494141,26099,26110,11
12.9033298492,80.2281112671,26110,26120,10
12.9024896622,80.2280731201,26120,26130,10
12.9018096924,80.2280197144,26130,26170,40
12.9018096924,80.2280197144,26170,26179,9
12.9017400742,80.2280807495,26179,26190,11
12.9013204575,80.2280502319,26190,26200,10
12.9007797241,80.2279891968,26200,26210,10
12.8996200562,80.2279205322,26210,26231,21
12.8996200562,80.2279205322,26231,26241,10
12.8994998932,80.2278823853,26241,26251,10
12.8989400864,80.2278518677,26251,26261,10
12.8981599808,80.2277908325,26261,26271,10
12.8971700668,80.2277374268,26271,26281,10
12.8959598541,80.2276992798,26281,26291,10
12.8946304321,80.2276611328,26291,26301,10
12.8934402466,80.2275772095,26301,26311,10
12.8931598663,80.2275390625,26311,26321,10
12.8930597305,80.2275238037,26321,26332,11
12.8925600052,80.2274398804,26332,26342,10
12.8919401169,80.2274017334,26342,26352,10
12.8910503387,80.2274017334,26352,26362,10
12.8898801804,80.2274093628,26362,26372,10
12.8887195587,80.2274017334,26372,26382,10
12.8883399963,80.2273864746,26382,26392,10
12.8882398605,80.2273864746,26392,26402,10
12.8877096176,80.2273178101,26402,26412,10
12.8869104385,80.2271575928,26412,26422,10
12.8858699799,80.2269134521,26422,26433,11
12.8848304749,80.2266387939,26433,26443,10
12.8846597672,80.2266387939,26443,26453,10
12.8841295242,80.2267532349,26453,26463,10
12.8832902908,80.2267608643,26463,26473,10
12.8821496964,80.2267684937,26473,26483,10
12.8808403015,80.2267837524,26483,26493,10
12.8794498444,80.2267990112,26493,26503,10
12.8780002594,80.2268829346,26503,26513,10
12.8762798309,80.2270202637,26513,26534,21
12.8762798309,80.2270202637,26534,26544,10
12.8760499954,80.2270126343,26544,26554,10
12.8753700256,80.2269668579,26554,26564,10
12.8744401932,80.226852417,26564,26580,16
12.8726701736,80.2267227173,26580,26592,12
12.872469902,80.2267227173,26592,26602,10
12.8719797134,80.2267227173,26602,26612,10
12.8711795807,80.2266769409,26612,26622,10
12.8701000214,80.226600647,26622,26632,10
12.8688201904,80.2264404297,26632,26642,10
12.8675203323,80.2264480591,26642,26653,11
12.8665895462,80.2265396118,26653,26663,10
12.8662204742,80.2265625,26663,26672,9
12.8655996323,80.2266235352,26672,26683,11
12.8645496368,80.2265701294,26683,26693,10
12.8633403778,80.2265319824,26693,26703,10
12.8620195389,80.2265777588,26703,26713,10
12.8610496521,80.2266235352,26713,26723,10
12.8610200882,80.2266082764,26723,26733,10
12.860619545,80.2265472412,26733,26743,10
12.8598804474,80.2264633179,26743,26754,11
12.8590497971,80.226348877,26754,26764,10
12.8583803177,80.226272583,26764,26774,10
12.857460022,80.2262802124,26774,26784,10
12.856300354,80.2264099121,26784,26794,10
12.8549995422,80.2265625,26794,26804,10
12.8535995483,80.2267227173,26804,26814,10
12.8521404266,80.2267074585,26814,26824,10
12.8507404327,80.2266387939,26824,26834,10
12.8498401642,80.2266235352,26834,26844,10
12.8496398926,80.2265930176,26844,26855,11
12.848950386,80.226600647,26855,26865,10
12.847990036,80.2266082764,26865,26875,10
12.8467998505,80.2266464233,26875,26885,10
12.8457603455,80.2266082764,26885,26895,10
12.8453197479,80.2265014648,26895,26905,10
12.8451004028,80.2265167236,26905,26915,10
12.844499588,80.2266082764,26915,26925,10
12.8437099457,80.2267837524,26925,26935,10
12.8424797058,80.2269592285,26935,26945,10
12.8411302567,80.2273178101,26945,26955,10
12.8401403427,80.2276306152,26955,26966,11
12.8397598267,80.2277832031,26966,26976,10
12.8397598267,80.2277908325,26976,26986,10
12.8396396637,80.2278518677,26986,26996,10
12.8391399384,80.2279434204,26996,27006,10
12.8383302689,80.2281188965,27006,27016,10
12.8372297287,80.2283325195,27016,27026,10
12.835940361,80.2285232544,27026,27036,10
12.8345403671,80.228729248,27036,27046,10
12.8331699371,80.2289581299,27046,27056,10
12.8322601318,80.2291564941,27056,27067,11
12.8321800232,80.2291870117,27067,27077,10
12.8319301605,80.2292785645,27077,27087,10
12.8314199448,80.2293167114,27087,27097,10
12.8301095963,80.2298583984,27097,27107,10
12.8289003372,80.2303924561,27107,27117,10
12.8276195526,80.2310791016,27117,27127,10
12.8262195587,80.2314376831,27127,27137,10
12.8247404099,80.2314300537,27137,27147,10
12.8233003616,80.2310409546,27147,27157,10
12.8218803406,80.2305908203,27157,27168,11
12.8202800751,80.2304763794,27168,27178,10
12.8190402985,80.2304992676,27178,27188,10
12.8187999725,80.2304763794,27188,27198,10
12.8183898926,80.2302932739,27198,27208,10
12.817779541,80.2300033569,27208,27218,10
12.8169403076,80.2296600342,27218,27228,10
12.8157596588,80.2294387817,27228,27238,10
12.8144302368,80.2292404175,27238,27248,10
12.8130702972,80.228843689,27248,27258,10
12.8120498657,80.2284927368,27258,27269,11
12.8113498688,80.2282485962,27269,27279,10
12.810959816,80.2281036377,27279,27289,10
12.810669899,80.2279586792,27289,27299,10
12.8100595474,80.2276916504,27299,27309,10
12.8092002869,80.2272567749,27309,27319,10
12.8082304001,80.2264862061,27319,27335,16
12.8066797256,80.2251434326,27335,27347,12
12.8057804108,80.2243423462,27347,27357,10
12.8050498962,80.223991394,27357,27367,10
12.8049602509,80.2239837646,27367,27377,10
12.8043699265,80.2238998413,27377,27387,10
12.8035697937,80.2238693237,27387,27398,11
12.8025197983,80.223739624,27398,27408,10
12.801440239,80.2236404419,27408,27418,10
12.800909996,80.2235794067,27418,27428,10
12.8005695343,80.2235488892,27428,27437,9
12.7999296188,80.2235031128,27437,27447,10
12.7989797592,80.223449707,27447,27458,11
12.7975797653,80.2233123779,27458,27468,10
12.7962398529,80.2230224609,27468,27478,10
12.7957696915,80.2229309082,27478,27489,11
12.7955904007,80.2228775024,27489,27499,10
12.7949399948,80.2227630615,27499,27509,10
12.7939596176,80.2226028442,27509,27519,10
12.7927103043,80.2224197388,27519,27529,10
12.791390419,80.2221221924,27529,27539,10
12.7901000977,80.2218017578,27539,27549,10
12.7889204025,80.2213897705,27549,27559,10
12.7881803513,80.2210922241,27559,27579,20
12.7881803513,80.2210922241,27579,27590,11
12.7877397537,80.2209396362,27590,27610,20
12.7877397537,80.2209396362,27610,27620,10
12.7876396179,80.2208862305,27620,27630,10
12.7876901627,80.2209701538,27630,27640,10
12.7875699997,80.2208099365,27640,27650,10
12.786860466,80.2205886841,27650,27660,10
12.786450386,80.220413208,27660,27680,20
12.786450386,80.220413208,27680,27690,10
12.7863197327,80.2203598022,27690,27701,11
12.7861499786,80.2203826904,27701,27711,10
12.7861700058,80.2207336426,27711,27721,10
12.786190033,80.2212600708,27721,27731,10
12.7862796783,80.2216720581,27731,27741,10
12.7862901688,80.2217102051,27741,27751,10
12.786239624,80.2219161987,27751,29326,1575
12.786239624,80.2219161987,29326,29336,10
12.786190033,80.2217102051,29336,29346,10
12.7861700058,80.2213592529,29346,29356,10
12.7861604691,80.2208633423,29356,29377,21
12.7861604691,80.2208633423,29377,29387,10
12.7861700058,80.2204818726,29387,29427,40
12.7861700058,80.2204818726,29427,29437,10
12.7862300873,80.2202377319,29437,29447,10
12.7866201401,80.2204208374,29447,29468,21
12.7866201401,80.2204208374,29468,29478,10
12.786939621,80.2205963135,29478,29488,10
12.7874898911,80.2208023071,29488,29498,10
12.7881603241,80.2210922241,29498,29508,10
12.7889795303,80.2213973999,29508,29518,10
12.7896604538,80.2216491699,29518,29528,10
12.7900600433,80.2217483521,29528,29538,10
12.7907495499,80.2219314575,29538,29548,10
12.7916402817,80.2221603394,29548,29558,10
12.7926502228,80.2223892212,29558,29568,10
12.7937297821,80.2225570679,29568,29579,11
12.7949495316,80.2227401733,29579,29589,10
12.7959499359,80.2229003906,29589,29599,10
12.7963895798,80.2229614258,29599,29609,10
12.7965803146,80.2229919434,29609,29619,10
12.797129631,80.2230987549,29619,29629,10
12.7978801727,80.2232208252,29629,29639,10
12.7986602783,80.2233200073,29639,29649,10
12.7993898392,80.2233963013,29649,29659,10
12.8002796173,80.2235031128,29659,29669,10
12.8013296127,80.2235870361,29669,29679,10
12.8015403748,80.2236022949,29679,29689,10
12.8019504547,80.2236480713,29689,29700,11
12.80286026,80.223777771,29700,29710,10
12.8039398193,80.2238769531,29710,29720,10
12.8050603867,80.2240066528,29720,29730,10
12.8056497574,80.2241668701,29730,29740,10
12.8057403564,80.2242279053,29740,29750,10
12.806139946,80.2245788574,29750,29760,10
12.8067903519,80.2251586914,29760,29770,10
12.8075895309,80.2258605957,29770,29780,10
12.808549881,80.2266616821,29780,29791,11
12.8097801208,80.2275085449,29791,29801,10
12.8112802505,80.2281036377,29801,29821,20
12.8112802505,80.2281036377,29821,29831,10
12.8116502762,80.2282333374,29831,29841,10
12.812379837,80.228477478,29841,29851,10
12.8133096695,80.2288284302,29851,29861,10
12.8144702911,80.2291793823,29861,29871,10
12.8157901764,80.2293930054,29871,29881,10
12.817150116,80.229637146,29881,29892,11
12.8185396194,80.2302627563,29892,29902,10
12.819729805,80.2304534912,29902,29911,9
12.8198604584,80.2304611206,29911,29922,11
12.8202495575,80.2304534912,29922,29932,10
12.8210000992,80.2304534912,29932,29942,10
12.8219995499,80.2305679321,29942,29952,10
12.8232002258,80.2309188843,29952,29962,10
12.8245000839,80.2312393188,29962,29972,10
12.8258104324,80.231338501,29972,29982,10
12.826259613,80.2313079834,29982,29992,10
12.8265104294,80.231300354,29992,30003,11
12.8271999359,80.2311706543,30003,30013,10
12.8280200958,80.2307662964,30013,30023,10
12.8290500641,80.2302017212,30023,30033,10
12.8302402496,80.2297134399,30033,30043,10
12.8311300278,80.2293395996,30043,30053,10
12.8311595917,80.2293319702,30053,30063,10
12.8312397003,80.229309082,30063,30073,10
12.8313798904,80.2292480469,30073,30083,10
12.831580162,80.2291870117,30083,30100,17
12.8326597214,80.2289733887,30100,30112,12
12.8338899612,80.2287597656,30112,30122,10
12.8351202011,80.2285385132,30122,30132,10
12.8364801407,80.2283401489,30132,30142,10
12.837849617,80.2281112671,30142,30152,10
12.8387002945,80.2279281616,30152,30233,81
12.8390598297,80.2278289795,30233,30374,141
12.8390598297,80.2278289795,30374,30384,10
12.8394403458,80.227722168,30384,30404,20
12.8395204544,80.2276763916,30404,30425,21
12.8395204544,80.2276763916,30425,30435,10
12.8395900726,80.227722168,30435,30445,10
12.8400201797,80.2275695801,30445,30455,10
12.8404998779,80.227432251,30455,30465,10
12.841170311,80.2272567749,30465,30475,10
12.8420495987,80.2270202637,30475,30485,10
12.8431196213,80.2267913818,30485,30495,10
12.8436803818,80.2267303467,30495,30505,10
12.8444299698,80.2266235352,30505,30515,10
12.8455200195,80.2265167236,30515,30525,10
12.8456001282,80.2265167236,30525,30535,10
12.8459300995,80.2265014648,30535,30546,11
12.8460903168,80.2265014648,30546,30556,10
12.8466701508,80.2265090942,30556,30566,10
12.8475399017,80.2265090942,30566,30576,10
12.8486499786,80.2265167236,30576,30586,10
12.8497800827,80.2265014648,30586,30596,10
12.8501901627,80.2265014648,30596,30606,10
12.8505802155,80.2265167236,30606,30616,10
12.851360321,80.2265472412,30616,30626,10
12.852350235,80.2265777588,30626,30637,11
12.8536996841,80.2265777588,30637,30647,10
12.8550300598,80.2264480591,30647,30657,10
12.8564195633,80.22631073,30657,30667,10
12.8578395844,80.2261886597,30667,30677,10
12.8592996597,80.2262878418,30677,30687,10
12.86054039,80.2264633179,30687,30697,10
12.8608598709,80.2264785767,30697,30707,10
12.8611698151,80.2264633179,30707,30717,10
12.8619403839,80.2264709473,30717,30727,10
12.8628501892,80.2264633179,30727,30737,10
12.8640899658,80.2264785767,30737,30748,11
12.8655996323,80.2265167236,30748,30758,10
12.8670396805,80.2264404297,30758,30768,10
12.8685302734,80.2263183594,30768,30778,10
12.8700399399,80.2264709473,30778,30788,10
12.8715400696,80.2265930176,30788,30798,10
12.8727998734,80.2266082764,30798,30808,10
12.8729295731,80.2266082764,30808,30818,10
12.8731603622,80.2266235352,30818,30828,10
12.8737802505,80.2266464233,30828,30838,10
12.8746404648,80.2267532349,30838,30849,11
12.8761997223,80.2268981934,30849,30889,40
12.8761997223,80.2268981934,30889,30899,10
12.8765001297,80.2268676758,30899,30909,10
12.8767204285,80.2268676758,30909,30919,10
12.8767900467,80.2268600464,30919,30929,10
12.8769102097,80.2268676758,30929,30939,10
12.8773403168,80.2268295288,30939,30949,10
12.8781404495,80.2267608643,30949,30960,11
12.8792695999,80.2266921997,30960,30970,10
12.8804798126,80.2266693115,30970,30980,10
12.8817901611,80.2266693115,30980,30990,10
12.8830900192,80.2266387939,30990,31000,10
12.8843803406,80.2266387939,31000,31010,10
12.8851203918,80.2266387939,31010,31020,10
12.8852100372,80.2266387939,31020,31030,10
12.8853702545,80.2266693115,31030,31040,10
12.8859701157,80.2268066406,31040,31050,10
12.8867998123,80.2270431519,31050,31061,11
12.8887500763,80.2272796631,31061,31081,20
12.8887500763,80.2272796631,31081,31091,10
12.8890104294,80.2272796631,31091,31101,10
12.8896198273,80.2272796631,31101,31111,10
12.8904399872,80.2272872925,31111,31121,10
12.8913497925,80.2272796631,31121,31131,10
12.8917102814,80.2272720337,31131,31141,10
12.8919801712,80.2272720337,31141,31162,21
12.8919801712,80.2272720337,31162,31172,10
12.8921203613,80.2272796631,31172,31182,10
12.8924999237,80.2273178101,31182,31192,10
12.8931598663,80.2273788452,31192,31202,10
12.8939800262,80.2274780273,31202,31212,10
12.8942699432,80.2275085449,31212,31222,10
12.8943395615,80.2275085449,31222,31232,10
12.8947601318,80.2275390625,31232,31242,10
12.8953399658,80.2275619507,31242,31252,10
12.896229744,80.2276000977,31252,31262,10
12.8973302841,80.2276382446,31262,31394,132
12.8973302841,80.2276382446,31394,31404,10
12.8975696564,80.2276611328,31404,31414,10
12.8978796005,80.2276763916,31414,31424,10
12.8984699249,80.227722168,31424,31434,10
12.8989095688,80.2277526855,31434,31444,10
12.8991699219,80.2277603149,31444,31454,10
12.8994197845,80.2277832031,31454,31464,10
12.8996801376,80.2277984619,31464,31474,10
12.899939537,80.2278213501,31474,31485,11
12.9004001617,80.2278366089,31485,31602,117
12.9004001617,80.2278366089,31602,31614,12
12.9007797241,80.2278594971,31614,31624,10
12.9011497498,80.227897644,31624,31634,10
12.9014196396,80.227897644,31634,31644,10
12.9017400742,80.2279205322,31644,31654,10
12.9018201828,80.2279205322,31654,31664,10
12.9020004272,80.2279434204,31664,31674,10
12.9022903442,80.2279663086,31674,31684,10
12.9025402069,80.2279663086,31684,31695,11
12.9026002884,80.2279586792,31695,31705,10
12.9027299881,80.2279663086,31705,31714,9
12.9030103683,80.2279586792,31714,31725,11
12.9034004211,80.2279815674,31725,31735,10
12.9035396576,80.2279968262,31735,31745,10
12.9038295746,80.2280273438,31745,31755,10
12.9041500092,80.2280502319,31755,31765,10
12.9044399261,80.2280731201,31765,31775,10
12.9047403336,80.2280807495,31775,31785,10
12.904999733,80.2281036377,31785,31795,10
12.9052696228,80.2281112671,31795,31806,11
12.9056301117,80.2281265259,31806,31816,10
12.9058799744,80.2281417847,31816,31836,20
12.9061603546,80.2281494141,31836,31876,40
12.9061603546,80.2281494141,31876,31886,10
12.9064502716,80.2281570435,31886,31987,101
12.9064502716,80.2281570435,31987,31997,10
12.9065704346,80.2281799316,31997,32008,11
12.9068803787,80.2282409668,32008,32018,10
12.9069499969,80.2282485962,32018,32028,10
12.9073095322,80.2282791138,32028,32038,10
12.907959938,80.2283782959,32038,32048,10
12.9088401794,80.2285308838,32048,32058,10
12.9099502563,80.2286987305,32058,32068,10
12.9112300873,80.2288894653,32068,32078,10
12.9125204086,80.2291030884,32078,32088,10
12.9137601852,80.2292480469,32088,32098,10
12.9140996933,80.2292785645,32098,32108,10
12.9141197205,80.2292785645,32108,32119,11
12.9141302109,80.2292861938,32119,32129,10
12.914440155,80.2293319702,32129,32139,10
12.9150495529,80.2294082642,32139,32149,10
12.9158697128,80.2295532227,32149,32159,10
12.9168901443,80.2296981812,32159,32169,10
12.9177999496,80.2298431396,32169,32179,10
12.918800354,80.2299499512,32179,32189,10
12.9193601608,80.2300186157,32189,32199,10
12.919500351,80.2300415039,32199,32209,10
12.920009613,80.2301101685,32209,32219,10
12.9207601547,80.2302093506,32219,32229,10
12.9216804504,80.2303237915,32229,32239,10
12.9227895737,80.2304992676,32239,32250,11
12.9241504669,80.2306976318,32250,32260,10
12.9254598618,80.2308502197,32260,32270,10
12.926440239,80.2309265137,32270,32280,10
12.9265298843,80.2309494019,32280,32290,10
12.9265203476,80.2309265137,32290,32300,10
12.9269800186,80.2309875488,32300,32310,10
12.9276800156,80.2310714722,32310,32320,10
12.9285402298,80.2312011719,32320,32331,11
12.9293298721,80.2313537598,32331,32341,10
12.930100441,80.2315216064,32341,32351,10
12.9310302734,80.2317962646,32351,32361,10
12.9319896698,80.2321166992,32361,32371,10
12.9328603745,80.2323913574,32371,32381,10
12.9334897995,80.232673645,32381,32401,20
12.9334897995,80.232673645,32401,32411,10
12.9335002899,80.232749939,32411,32421,10
12.9338302612,80.2329177856,32421,32431,10
12.9338903427,80.233001709,32431,32441,10
12.9339199066,80.2328872681,32441,32452,11
12.9338502884,80.2328872681,32452,32462,10
12.9344100952,80.2331085205,32462,32472,10
12.935259819,80.2335205078,32472,32482,10
12.9359197617,80.2338027954,32482,32492,10
12.9367103577,80.2341766357,32492,32502,10
12.9375896454,80.2346191406,32502,32512,10
12.9385995865,80.2350997925,32512,32522,10
12.9397201538,80.2356719971,32522,32543,21
12.9397201538,80.2356719971,32543,32553,10
12.9400196075,80.2358016968,32553,32563,10
12.9406604767,80.236000061,32563,32573,10
12.941450119,80.2361907959,32573,32583,10
12.9423999786,80.2364273071,32583,32593,10
12.9433202744,80.2369613647,32593,32603,10
12.9438199997,80.237449646,32603,32613,10
12.9438495636,80.2375030518,32613,32623,10
12.9438695908,80.2376403809,32623,32633,10
12.944149971,80.2379837036,32633,32643,10
12.9447097778,80.23853302,32643,32653,10
12.9454698563,80.2391967773,32653,32664,11
12.9465198517,80.2396774292,32664,32674,10
12.9474401474,80.2400512695,32674,32785,111
12.9476203918,80.2401123047,32785,32906,121
12.9476203918,80.2401123047,32906,32916,10
12.9478797913,80.240196228,32916,32926,10
12.948340416,80.2404022217,32926,32936,10
12.9487895966,80.2405776978,32936,32946,10
12.9493398666,80.2408218384,32946,32956,10
12.950050354,80.241027832,32956,32966,10
12.9511003494,80.2413711548,32966,32987,21
12.9511003494,80.2413711548,32987,32997,10
12.9514198303,80.2415008545,32997,33007,10
12.9519796371,80.2417068481,33007,33017,10
12.9526796341,80.2419586182,33017,33027,10
12.9533500671,80.2422027588,33027,33037,10
12.953669548,80.2423477173,33037,33057,20
12.9538402557,80.2424316406,33057,33078,21
12.9538402557,80.2424316406,33078,33088,10
12.9542703629,80.2425765991,33088,33098,10
12.9548797607,80.2428436279,33098,33108,10
12.9556102753,80.2431030273,33108,33118,10
12.9562397003,80.243309021,33118,33179,61
12.9562397003,80.243309021,33179,33189,10
