12.7863798141,80.2220230103,13,800,787
12.9566898346,80.2434616089,33189,33199,10
12.9572896957,80.2437362671,33199,33209,10
12.9580698013,80.2440795898,33209,33219,10
12.9588699341,80.244392395,33219,33229,10
12.9589996338,80.2444992065,33229,33239,10
12.9589595795,80.2444992065,33239,33249,10
12.9589996338,80.2444763184,33249,33259,10
12.9596996307,80.2448196411,33259,33269,10
12.9604997635,80.2451629639,33269,33279,10
12.9614601135,80.2456130981,33279,33290,11
12.9621295929,80.2459564209,33290,33300,10
12.9624004364,80.24609375,33300,33320,20
12.9624004364,80.24609375,33320,33330,10
12.9625396729,80.2461624146,33330,33346,16
12.963259697,80.2465515137,33346,33358,12
12.9638500214,80.2468185425,33358,33368,10
12.9644804001,80.2470474243,33368,33378,10
12.9652500153,80.2473297119,33378,33386,8
12.966219902,80.2476730347,33386,33409,23
12.966219902,80.2476730347,33409,33419,10
12.966340065,80.247756958,33419,33429,10
12.9666996002,80.2479171753,33429,33439,10
12.9673404694,80.2482223511,33439,33449,10
12.9681797028,80.2485580444,33449,33459,10
12.9691896439,80.2489624023,33459,33469,10
12.9705400467,80.24949646,33469,33479,10
12.9717903137,80.2498474121,33479,33489,10
12.9729499817,80.2501525879,33489,33499,10
12.9737300873,80.2503662109,33499,33510,11
12.9744195938,80.2505264282,33510,33520,10
12.9744701385,80.250541687,33520,33530,10
12.9747600555,80.2506408691,33530,33540,10
12.9753599167,80.250831604,33540,33550,10
12.9762401581,80.251083374,33550,33560,10
12.9772796631,80.2514190674,33560,33570,10
12.9783201218,80.2521820068,33570,33590,20
12.9783201218,80.2521820068,33590,33600,10
12.9787597656,80.2524414063,33600,33813,213
12.9787597656,80.2524414063,33813,33822,9
12.9790096283,80.252532959,33822,33833,11
12.9793395996,80.2525634766,33833,33843,10
12.979809761,80.2526168823,33843,33913,70
12.979809761,80.2526168823,33913,33923,10
12.9800796509,80.2526321411,33923,33934,11
12.9812602997,80.2525863647,33934,34257,323
12.9812602997,80.2525863647,34257,34267,10
12.9817199707,80.2525634766,34267,34277,10
12.9821596146,80.2525405884,34277,34287,10
12.982629776,80.2525177002,34287,34297,10
12.9829797745,80.2525024414,34297,34307,10
12.9832601547,80.2524795532,34307,34317,10
12.9836502075,80.2524108887,34317,34327,10
12.9839296341,80.2523498535,34327,34337,10
12.9842596054,80.2522583008,34337,34348,11
12.9846401215,80.2521514893,34348,34368,20
12.9848499298,80.2520904541,34368,34499,131
12.9848499298,80.2520904541,34499,34509,10
12.9851503372,80.2520294189,34509,34691,182
12.9851503372,80.2520294189,34691,34701,10
12.9852199554,80.2519989014,34701,34711,10
12.9854297638,80.2519378662,34711,34721,10
12.9857301712,80.2518386841,34721,34731,10
12.9861097336,80.2517471313,34731,34741,10
12.9865102768,80.2516479492,34741,34751,10
12.9867801666,80.2515792847,34751,34761,10
12.9871797562,80.2514724731,34761,34771,10
12.9875497818,80.2513580322,34771,34782,11
12.9879198074,80.251411438,34782,34792,10
12.9879999161,80.2517623901,34792,34802,10
12.9880504608,80.251953125,34802,34812,10
12.9880895615,80.252281189,34812,34822,10
12.9879703522,80.2530212402,34822,34832,10
12.9878797531,80.2539825439,34832,34842,10
12.9878396988,80.2546691895,34842,34963,121
12.9878396988,80.2546691895,34963,34973,10
12.987830162,80.254699707,34973,34983,10
12.987830162,80.2548599243,34983,34993,10
12.9879398346,80.2551879883,34993,35004,11
12.987830162,80.2556915283,35004,35014,10
12.9880895615,80.255859375,35014,35024,10
12.9884395599,80.2558898926,35024,35034,10
12.9886903763,80.255897522,35034,35044,10
12.9887104034,80.255897522,35044,35054,10
12.9889097214,80.2558898926,35054,35064,10
12.98939991,80.2559585571,35064,35074,10
12.9900102615,80.2559890747,35074,35084,10
12.9904499054,80.2559967041,35084,35095,11
12.9911603928,80.2559967041,35095,35105,10
12.9919204712,80.2560119629,35105,35115,10
12.9927101135,80.2559585571,35115,35125,10
12.9934597015,80.2559127808,35125,35135,10
12.9942598343,80.2559432983,35135,35155,20
12.9942598343,80.2559432983,35155,35165,10
12.9945402145,80.2559127808,35165,35175,10
12.9949703217,80.2558822632,35175,35185,10
12.995300293,80.255859375,35185,35195,10
12.9960603714,80.2558822632,35195,35254,59
12.9960603714,80.2558822632,35254,35264,10
12.996430397,80.2559280396,35264,35274,10
12.9970598221,80.2559127808,35274,35284,10
12.9975299835,80.255897522,35284,35294,10
12.9978103638,80.2559127808,35294,35304,10
12.9985198975,80.2559509277,35304,35334,30
12.9985198975,80.2559509277,35334,35345,11
12.9988203049,80.2560119629,35345,35355,10
12.9992799759,80.2561187744,35355,35365,10
12.9999303818,80.2562408447,35365,35375,10
13.0005302429,80.256362915,35375,35385,10
13.0010204315,80.256439209,35385,35395,10
13.0013904572,80.2565002441,35395,35405,10
13.0016202927,80.2565612793,35405,35416,11
13.001999855,80.2566223145,35416,35426,10
13.0024404526,80.2566833496,35426,35436,10
13.002869606,80.2567596436,35436,35446,10
13.0033102036,80.2568588257,35446,35456,10
13.0037899017,80.2569503784,35456,35466,10
13.0043802261,80.2570419312,35466,35476,10
13.0051698685,80.2571792603,35476,35496,20
13.0051698685,80.2571792603,35496,35506,10
13.0056200027,80.2573013306,35506,35537,31
13.0056200027,80.2573013306,35537,35547,10
13.0060195923,80.2574386597,35547,35557,10
13.0065402985,80.2574996948,35557,35567,10
13.0066003799,80.2571029663,35567,35577,10
13.0065698624,80.2565231323,35577,35587,10
13.0066099167,80.2553787231,35587,35597,10
13.0066404343,80.2544021606,35597,35607,10
13.0065803528,80.2535705566,35607,35617,10
13.0066204071,80.2530822754,35617,35628,11
13.0065898895,80.252822876,35628,35698,70
13.0065898895,80.252822876,35698,35708,10
13.0067501068,80.2526016235,35708,35718,10
13.0067195892,80.2519073486,35718,35789,71
13.0067195892,80.2519073486,35789,35799,10
13.0067300797,80.2514572144,35799,35829,30
13.0067300797,80.2514572144,35829,35839,10
13.0067501068,80.2511062622,35839,35850,11
13.0067796707,80.25050354,35850,35860,10
13.0067796707,80.2500991821,35860,35870,10
13.0068101883,80.2499237061,35870,35880,10
13.0068302155,80.2496414185,35880,35940,60
13.0068302155,80.2496414185,35940,35957,17
13.0069503784,80.249420166,35957,36029,72
13.0069503784,80.249420166,36029,36039,10
13.0067996979,80.2491912842,36039,36049,10
13.0067396164,80.2488021851,36049,36059,10
13.0067300797,80.2484207153,36059,36221,162
13.0067300797,80.2484207153,36221,36231,10
13.0067796707,80.248008728,36231,36241,10
13.0066995621,80.2475128174,36241,36251,10
13.0066995621,80.2469177246,36251,36261,10
13.0066003799,80.24659729,36261,36383,122
13.0066003799,80.24659729,36383,36393,10
13.0066404343,80.2462463379,36393,36403,10
13.0066299438,80.2459030151,36403,36423,20
13.0066299438,80.2459030151,36423,36433,10
13.0066299438,80.2456207275,36433,36504,71
13.0066299438,80.2452316284,36504,36564,60
13.0066299438,80.2452316284,36564,36574,10
13.0066003799,80.2448501587,36574,36584,10
13.0066099167,80.2447128296,36584,36595,11
13.0065898895,80.2445983887,36595,36605,10
13.0066003799,80.244468689,36605,36655,50
13.0066003799,80.244468689,36655,36665,10
13.0066404343,80.2442092896,36665,36675,10
13.0066204071,80.2439422607,36675,36685,10
13.0066003799,80.2436828613,36685,36696,11
13.0066003799,80.2433319092,36696,36706,10
13.0065698624,80.2429885864,36706,36716,10
13.0065803528,80.2425231934,36716,36726,10
13.0065803528,80.2418136597,36726,36857,131
13.0065803528,80.2418136597,36857,36867,10
13.0065698624,80.2415771484,36867,36877,10
13.0066003799,80.2413787842,36877,36998,121
13.0066003799,80.2413787842,36998,37008,10
13.0066003799,80.2410888672,37008,37018,10
13.0066604614,80.2406616211,37018,37029,11
13.0067796707,80.2400588989,37029,37039,10
13.006939888,80.2391815186,37039,37049,10
13.0071401596,80.2381591797,37049,37059,10
13.0073795319,80.2371368408,37059,37069,10
13.0074100494,80.2367706299,37069,37079,10
13.0074300766,80.2367401123,37079,37089,10
13.0075302124,80.2364196777,37089,37099,10
13.0076599121,80.2358779907,37099,37109,10
13.007809639,80.2351303101,37109,37120,11
13.0080099106,80.23412323,37120,37129,9
13.0081996918,80.2331771851,37129,37140,11
13.0084400177,80.2319030762,37140,37149,9
13.0086402893,80.2308807373,37149,37160,11
13.0089197159,80.2295532227,37160,37171,11
13.0091400146,80.2284011841,37171,37181,10
13.0095796585,80.2272872925,37181,37191,10
13.0101003647,80.2261734009,37191,37201,10
13.0105695724,80.2252502441,37201,37211,10
13.0108203888,80.2247009277,37211,37221,10
13.0110998154,80.2239685059,37221,37232,11
13.0112800598,80.2234725952,37232,37242,10
13.0113201141,80.2232971191,37242,37252,10
13.0115203857,80.222869873,37252,37262,10
13.0118198395,80.2220611572,37262,37272,10
13.0121898651,80.2213592529,37272,37282,10
13.0124197006,80.2215194702,37282,37292,10
13.0126600266,80.2220611572,37292,37302,10
13.0132598877,80.2225494385,37302,37312,10
13.0138597488,80.2232818604,37312,37322,10
13.0143299103,80.2238616943,37322,37333,11
13.0148801804,80.2244796753,37333,37343,10
13.0149202347,80.2245178223,37343,37353,10
13.0150203705,80.2246170044,37353,37363,10
13.0152597427,80.2248001099,37363,37373,10
13.0155200958,80.2249908447,37373,37383,10
13.0155200958,80.2249984741,37383,37393,10
13.0156602859,80.225151062,37393,37403,10
13.0156803131,80.2251815796,37403,37413,10
13.0161104202,80.2253417969,37413,37423,10
13.0167102814,80.2252578735,37423,37433,10
13.0174798965,80.2249298096,37433,37444,11
13.0183801651,80.2245635986,37444,37454,10
13.0190496445,80.2243270874,37454,37464,10
13.0194797516,80.2243881226,37464,37484,20
13.0194797516,80.2243881226,37484,37494,10
13.0197296143,80.2245330811,37494,37504,10
13.0200796127,80.2247924805,37504,37514,10
13.0206298828,80.2251815796,37514,37524,10
13.0211601257,80.2255935669,37524,37534,10
13.0217599869,80.226020813,37534,37555,21
13.0217599869,80.226020813,37555,37565,10
13.0220003128,80.2261734009,37565,37575,10
13.0222997665,80.2264328003,37575,37615,40
13.0222997665,80.2264328003,37615,37625,10
13.0225400925,80.2266464233,37625,37635,10
13.0227499008,80.2268371582,37635,37645,10
13.0228700638,80.2269973755,37645,37656,11
13.0229902267,80.2271194458,37656,37666,10
13.0231199265,80.2272567749,37666,37676,10
13.0232496262,80.2274093628,37676,37686,10
13.0235004425,80.2276000977,37686,37696,10
13.0237503052,80.2277908325,37696,37706,10
13.0240001678,80.228012085,37706,37736,30
13.0240001678,80.228012085,37736,37746,10
13.0242004395,80.2282180786,37746,37756,10
13.0242996216,80.2284317017,37756,37767,11
13.024600029,80.2288208008,37767,37777,10
13.0248003006,80.2291030884,37777,37787,10
13.0250797272,80.2294387817,37787,37797,10
13.0254001617,80.2297821045,37797,37827,30
13.0254001617,80.2297821045,37827,37837,10
13.02546978,80.229927063,37837,37847,10
13.0256099701,80.2301330566,37847,37857,10
13.025759697,80.2303924561,37857,37868,11
13.0259599686,80.2306594849,37868,37878,10
13.0259599686,80.2309570313,37878,37888,10
13.0259799957,80.2311935425,37888,37898,10
13.0262002945,80.231338501,37898,37908,10
13.0267601013,80.2312164307,37908,37918,10
13.0276203156,80.2309799194,37918,37928,10
13.0284204483,80.2308425903,37928,37948,20
13.0284204483,80.2308425903,37948,37958,10
13.0287904739,80.2308578491,37958,37968,10
13.029250145,80.2308273315,37968,38029,61
13.029250145,80.2308273315,38029,38039,10
13.0293703079,80.2308120728,38039,38049,10
13.0296201706,80.2308197021,38049,38059,10
13.0299301147,80.2307815552,38059,38069,10
13.0303297043,80.2307434082,38069,38080,11
13.0308904648,80.230682373,38080,38090,10
13.031419754,80.2305984497,38090,38100,10
13.0320196152,80.2305679321,38100,38109,9
13.0325298309,80.2305374146,38109,38120,11
13.0331497192,80.2304992676,38120,38130,10
13.0335903168,80.23046875,38130,38140,10
13.0338897705,80.2304534912,38140,38241,101
13.0338897705,80.2304534912,38241,38251,10
13.0341396332,80.23046875,38251,38261,10
13.034330368,80.2304382324,38261,38271,10
13.0346002579,80.2303619385,38271,38281,10
13.0349397659,80.2301864624,38281,38302,21
13.0349397659,80.2301864624,38302,38312,10
13.0348300934,80.2299804688,38312,38322,10
13.0345096588,80.2299804688,38322,38615,293
13.0341997147,80.2300567627,38615,39059,444
13.0341997147,80.2300567627,39059,39069,10
13.034119606,80.2303009033,39069,39079,10
13.0338201523,80.2303695679,39079,39089,10
13.0336904526,80.2303771973,39089,39099,10
13.0334300995,80.23046875,39099,39109,10
13.0328998566,80.230506897,39109,39119,10
13.0322704315,80.2305831909,39119,39129,10
13.031829834,80.2306213379,39129,39139,10
13.0313396454,80.2306518555,39139,39150,11
13.0309801102,80.230682373,39150,39160,10
13.0304203033,80.2307510376,39160,39200,40
13.0304203033,80.2307510376,39200,39216,16
13.0299901962,80.230796814,39216,39229,13
13.0298404694,80.2308120728,39229,39239,10
13.0295801163,80.2308425903,39239,39249,10
13.0293397903,80.2308502197,39249,39260,11
13.0290203094,80.2308883667,39260,39270,10
13.0285396576,80.2309265137,39270,39280,10
13.0281000137,80.2309799194,39280,39290,10
13.0278902054,80.2313613892,39290,39300,10
13.0278701782,80.2319488525,39300,39310,10
13.0278596878,80.2323226929,39310,39350,40
13.0278596878,80.2323226929,39350,39360,10
13.0279102325,80.2325515747,39360,39371,11
13.0278196335,80.2327728271,39371,39380,9
13.0273399353,80.2328567505,39380,39411,31
13.0270795822,80.2329406738,39411,39492,81
13.0270795822,80.2329406738,39492,39502,10
13.0269498825,80.2329483032,39502,39512,10
13.0268001556,80.2329788208,39512,39522,10
13.0264797211,80.2330093384,39522,39532,10
13.0262098312,80.2324981689,39532,39542,10
13.02602005,80.2317504883,39542,39552,10
13.0257997513,80.2309417725,39552,39562,10
13.0253000259,80.2299880981,39562,39572,10
13.0249795914,80.2295608521,39572,39633,61
13.0249795914,80.2295608521,39633,39643,10
13.0246696472,80.2292404175,39643,39653,10
13.0245399475,80.229057312,39653,39663,10
13.0242996216,80.2286987305,39663,39673,10
13.0240297318,80.2282867432,39673,39683,10
13.0233802795,80.2276306152,39683,39704,21
13.0233802795,80.2276306152,39704,39714,10
13.0232496262,80.2275619507,39714,39724,10
13.0229997635,80.2272109985,39724,39734,10
13.0225400925,80.2267990112,39734,39744,10
13.0222597122,80.2265167236,39744,39754,10
13.0216398239,80.2260437012,39754,39764,10
13.020819664,80.2254180908,39764,39774,10
13.0200500488,80.2249221802,39774,39784,10
13.0199098587,80.2248306274,39784,39795,11
13.0197896957,80.2247695923,39795,39805,10
13.0194396973,80.2245788574,39805,39815,10
13.0187397003,80.2244796753,39815,39825,10
13.0178203583,80.2248764038,39825,39841,16
13.0163698196,80.2254562378,39841,39853,12
13.015540123,80.2257995605,39853,39863,10
13.0151100159,80.2259979248,39863,39873,10
13.0148000717,80.2260894775,39873,39883,10
13.014380455,80.2262573242,39883,39893,10
13.0143299103,80.2262802124,39893,39904,11
13.0141401291,80.2263183594,39904,39914,10
13.0136995316,80.2265014648,39914,39922,8
13.0132102966,80.2266769409,39922,39934,12
13.0122404099,80.2270736694,39934,39944,10
13.0112304688,80.2274398804,39944,39954,10
13.0101604462,80.227897644,39954,39965,11
13.0092897415,80.2283325195,39965,39975,10
13.0090303421,80.2292175293,39975,39985,10
13.0088796616,80.2300415039,39985,39995,10
13.0087003708,80.2309875488,39995,40005,10
13.0085201263,80.2319107056,40005,40016,11
13.0083303452,80.2329406738,40016,40025,9
13.0082798004,80.2334671021,40025,40054,29
13.0082798004,80.2334671021,40054,40066,12
13.0081195831,80.2339019775,40066,40076,10
13.0080003738,80.2345275879,40076,40084,8
13.0079097748,80.2350006104,40084,40096,12
13.0078697205,80.2351608276,40096,40106,10
13.0077695847,80.2356185913,40106,40117,11
13.0076398849,80.2362976074,40117,40127,10
13.0076398849,80.2363815308,40127,40137,10
13.0075502396,80.236831665,40137,40167,30
13.0075502396,80.236831665,40167,40177,10
13.0074796677,80.2369918823,40177,40187,10
13.0074300766,80.2372817993,40187,40197,10
13.0073795319,80.2375488281,40197,40207,10
13.0073404312,80.2378997803,40207,40217,10
13.0072698593,80.2383575439,40217,40228,11
13.0071401596,80.2390594482,40228,40298,70
13.0071401596,80.2390594482,40298,40308,10
13.0069799423,80.2396774292,40308,40318,10
13.0067796707,80.2401885986,40318,40328,10
13.006819725,80.2405090332,40328,40338,10
13.0068302155,80.2405700684,40338,40349,11
13.0067596436,80.2410507202,40349,40359,10
13.0067300797,80.2417526245,40359,40368,9
13.0067195892,80.2425308228,40368,40379,11
13.0067195892,80.2426071167,40379,40389,10
13.0066995621,80.2427978516,40389,40399,10
13.0066995621,80.2428817749,40399,40409,10
13.0066900253,80.243057251,40409,40419,10
13.0067100525,80.2433013916,40419,40429,10
13.0066995621,80.2435379028,40429,40440,11
13.0066995621,80.2440414429,40440,40450,10
13.0066604614,80.2446289063,40450,40460,10
13.0066699982,80.2449417114,40460,40470,10
13.0066795349,80.2450408936,40470,40480,10
13.0066995621,80.2452163696,40480,40500,20
13.0066995621,80.2452163696,40500,40510,10
13.0067195892,80.2454605103,40510,40520,10
13.0067796707,80.2459030151,40520,40530,10
13.0066995621,80.2465896606,40530,40540,10
13.0066699982,80.2476425171,40540,40551,11
13.0067501068,80.248878479,40551,40561,10
13.0068597794,80.2495727539,40561,40571,10
13.0068502426,80.24974823,40571,40581,10
13.0068502426,80.2502365112,40581,40591,10
13.0067996979,80.2509002686,40591,40601,10
13.0067195892,80.2516403198,40601,40611,10
13.0065603256,80.2526626587,40611,40621,10
13.0065202713,80.253868103,40621,40631,10
13.0065803528,80.254699707,40631,40641,10
13.0066003799,80.2549819946,40641,40652,11
13.0066099167,80.2550888062,40652,40662,10
13.0066099167,80.2556228638,40662,40672,10
13.0065898895,80.256401062,40672,40682,10
13.0066699982,80.2572174072,40682,40742,60
13.0066900253,80.2573471069,40742,40773,31
13.0066900253,80.2573471069,40773,40783,10
13.0067501068,80.2574768066,40783,40793,10
13.0064401627,80.257598877,40793,40803,10
13.0058002472,80.2574615479,40803,40813,10
13.0051002502,80.2572631836,40813,40823,10
13.0043497086,80.2570877075,40823,40843,20
13.0043497086,80.2570877075,40843,40853,10
13.0040102005,80.2570266724,40853,40863,10
13.0038700104,80.2570037842,40863,40873,10
13.0036401749,80.2569580078,40873,40884,11
13.0029802322,80.2568283081,40884,40944,60
13.0029802322,80.2568283081,40944,40954,10
13.0026197433,80.2567596436,40954,40964,10
13.0024499893,80.2567214966,40964,40975,11
13.001999855,80.256690979,40975,40985,10
13.0014600754,80.2566375732,40985,41045,60
13.0014600754,80.2566375732,41045,41055,10
13.0010795593,80.2565917969,41055,41065,10
13.0005903244,80.2565078735,41065,41075,10
12.9999198914,80.2563705444,41075,41086,11
12.9991798401,80.2562408447,41086,41096,10
12.9985599518,80.2561569214,41096,41116,20
12.9985599518,80.2561569214,41116,41126,10
12.998339653,80.256072998,41126,41136,10
12.9982004166,80.2560195923,41136,41146,10
12.9977703094,80.2559585571,41146,41156,10
12.9970397949,80.2559585571,41156,41166,10
12.9964399338,80.2559509277,41166,41176,10
12.9958095551,80.2559280396,41176,41186,10
12.9953804016,80.2559967041,41186,41197,11
12.994799614,80.2559585571,41197,41207,10
12.994389534,80.2559814453,41207,41217,10
12.9939203262,80.2560424805,41217,41227,10
12.9933300018,80.2560806274,41227,41237,10
12.9923601151,80.256111145,41237,41247,10
12.9917201996,80.2560806274,41247,41257,10
12.9911699295,80.2560577393,41257,41267,10
12.9906797409,80.256072998,41267,41277,10
12.9896602631,80.2560119629,41277,41287,10
12.9896602631,80.2560119629,41287,41298,11
12.988940239,80.2559814453,41298,41308,10
12.9880599976,80.2559127808,41308,41318,10
12.9874897003,80.2557830811,41318,41328,10
12.9870300293,80.2556991577,41328,41338,10
12.9866199493,80.2556381226,41338,41348,10
12.9862804413,80.2555770874,41348,41358,10
12.9861497879,80.255569458,41358,41366,8
12.9860296249,80.2555389404,41366,41377,11
12.9857902527,80.2554779053,41377,41389,12
12.9855203629,80.2553634644,41389,41398,9
12.9849996567,80.2553482056,41398,41410,12
12.9846401215,80.2552719116,41410,41420,10
12.9838695526,80.2549591064,41420,41430,10
12.9835700989,80.2548980713,41430,41440,10
12.983300209,80.2548065186,41440,41450,10
12.9832496643,80.2548065186,41450,41460,10
12.9828395844,80.254699707,41460,41470,10
12.9823598862,80.2545013428,41470,41480,10
12.9820299149,80.2540435791,41480,41490,10
12.9818401337,80.2533035278,41490,41500,10
12.9813899994,80.2528076172,41500,41511,11
12.9806900024,80.2528076172,41511,41521,10
12.9803800583,80.2528381348,41521,41531,10
12.9799804688,80.2528381348,41531,41541,10
12.9793395996,80.252746582,41541,41551,10
12.9786901474,80.2526473999,41551,41561,10
12.9786195755,80.2526168823,41561,41571,10
12.9783201218,80.2524490356,41571,41581,10
12.9777803421,80.2519683838,41581,41591,10
12.9770803452,80.2513427734,41591,41600,9
12.9758996964,80.2510604858,41600,41610,10
12.9748697281,80.2507476807,41610,41622,12
12.9735002518,80.2504196167,41622,41632,10
12.9725103378,80.2501983643,41632,41642,10
12.9723701477,80.2501220703,41642,41652,10
12.9718599319,80.249961853,41652,41662,10
12.9710597992,80.2497711182,41662,41672,10
12.9699802399,80.2493896484,41672,41682,10
12.9688901901,80.2489700317,41682,41692,10
12.9679002762,80.2485122681,41692,41702,10
12.9670000076,80.2481536865,41702,41712,10
12.966170311,80.2477722168,41712,41722,10
12.9652299881,80.247467041,41722,41733,11
12.9649896622,80.2473907471,41733,41749,16
12.9644498825,80.2471694946,41749,41761,12
12.9636001587,80.2468566895,41761,41791,30
12.9636001587,80.2468566895,41791,41801,10
12.9635601044,80.2468032837,41801,41811,10
12.9631004333,80.24659729,41811,41821,10
12.9623098373,80.2461929321,41821,41830,9
12.9613895416,80.2457199097,41830,41842,12
12.9598703384,80.2451019287,41842,41852,10
12.9592199326,80.2448425293,41852,41862,10
12.9591398239,80.2447662354,41862,41872,10
12.9587602615,80.2445297241,41872,41882,10
12.9581003189,80.2442398071,41882,41892,10
12.9575796127,80.2440490723,41892,41902,10
12.9571399689,80.2438583374,41902,41912,10
12.9569702148,80.243812561,41912,41953,41
12.9569702148,80.243812561,41953,41963,10
12.9566698074,80.2437133789,41963,42074,111
12.9566698074,80.2437133789,42074,42084,10
12.956410408,80.2436599731,42084,42094,10
12.9563102722,80.243598938,42094,42104,10
12.9560899734,80.2434768677,42104,42114,10
12.9554796219,80.2431869507,42114,42124,10
12.9546499252,80.2428436279,42124,42134,10
