12.7863798141,80.2220230103,13,800,787
12.9537296295,80.242477417,42134,42144,10
12.9526901245,80.2420730591,42144,42154,10
12.951880455,80.2417831421,42154,42165,11
12.9517202377,80.2417297363,42165,42175,10
12.9516601563,80.2417221069,42175,42185,10
12.9512701035,80.241569519,42185,42195,10
12.9505596161,80.2413482666,42195,42205,10
12.9496097565,80.2410736084,42205,42215,10
12.9490203857,80.2408905029,42215,42235,20
12.9490203857,80.2408905029,42235,42245,10
12.9487104416,80.240737915,42245,42255,10
12.9480600357,80.2404632568,42255,42266,11
12.9472703934,80.2401275635,42266,42276,10
12.9472103119,80.2401275635,42276,42286,10
12.9470596313,80.2400817871,42286,42296,10
12.946559906,80.2398605347,42296,42306,10
12.9458503723,80.2395172119,42306,42316,10
12.9449596405,80.2389602661,42316,42326,10
12.9441003799,80.23802948,42326,42336,10
12.9433603287,80.2372283936,42336,42346,10
12.943189621,80.2370376587,42346,42356,10
12.9427700043,80.2367095947,42356,42366,10
12.9420003891,80.2363967896,42366,42377,11
12.9407596588,80.2361068726,42377,42387,10
12.9398202896,80.2358474731,42387,42397,10
12.9397201538,80.2358016968,42397,42407,10
12.939499855,80.2356414795,42407,42417,10
12.9387998581,80.2352828979,42417,42427,10
12.9377098083,80.2348709106,42427,42437,10
12.9366397858,80.2343902588,42437,42447,10
12.9359798431,80.2341537476,42447,42457,10
12.9361896515,80.2336883545,42457,42467,10
12.935669899,80.2337875366,42467,42477,10
12.9350500107,80.2335586548,42477,42488,11
12.9346399307,80.2333526611,42488,42498,10
12.9340696335,80.2331008911,42498,42508,10
12.9335403442,80.2328567505,42508,42518,10
12.932849884,80.2325668335,42518,42528,10
12.9319400787,80.2322311401,42528,42538,10
12.9308204651,80.2318191528,42538,42548,10
12.9295301437,80.2314987183,42548,42558,10
12.9283304214,80.231262207,42558,42568,10
12.9271001816,80.2311325073,42568,42578,10
12.9262695313,80.231048584,42578,42589,11
12.9261598587,80.2310562134,42589,42599,10
12.9258003235,80.2310028076,42599,42609,10
12.9251403809,80.2308807373,42609,42619,10
12.9242401123,80.2307815552,42619,42635,16
12.9223299026,80.230506897,42635,42647,12
12.9206800461,80.2302932739,42647,42657,10
12.9194498062,80.230140686,42657,42667,10
12.9191398621,80.2301101685,42667,42677,10
12.9187498093,80.2299880981,42677,42687,10
12.9179000854,80.2299118042,42687,42697,10
12.9168395996,80.2297668457,42697,42708,11
12.9158296585,80.2296524048,42708,42718,10
12.9148797989,80.2295303345,42718,42728,10
12.9138097763,80.2293930054,42728,42738,10
12.9133901596,80.229347229,42738,42748,10
12.9131498337,80.229309082,42748,42758,10
12.9125499725,80.2292327881,42758,42768,10
12.9116296768,80.2290878296,42768,42779,11
12.9103298187,80.2288894653,42779,42789,10
12.9090003967,80.2286911011,42789,42799,10
12.9076499939,80.2284698486,42799,42840,41
12.9076499939,80.2284698486,42840,42850,10
12.9070796967,80.2284011841,42850,42921,71
12.9070796967,80.2284011841,42921,42931,10
12.9068002701,80.2283401489,42931,42941,10
12.9063901901,80.228302002,42941,42951,10
12.9060497284,80.2282791138,42951,42961,10
12.9053297043,80.2282562256,42961,42971,10
12.9043998718,80.2282104492,42971,42981,10
12.9033403397,80.2281723022,42981,42991,10
12.9020795822,80.2281036377,42991,43001,10
12.9013395309,80.2280426025,43001,43022,21
12.90143013,80.2277984619,43022,43062,40
12.90143013,80.2277984619,43062,43072,10
12.9013996124,80.2276992798,43072,43082,10
12.9010801315,80.2277679443,43082,43092,10
12.9005098343,80.2277984619,43092,43102,10
12.899720192,80.2278594971,43102,43133,31
12.899720192,80.2278594971,43133,43143,10
12.8994703293,80.2279510498,43143,43153,10
12.8992395401,80.2279281616,43153,43163,10
12.898730278,80.2278900146,43163,43173,10
12.8980503082,80.2278518677,43173,43183,10
12.8973999023,80.2277984619,43183,43193,10
12.8965597153,80.2277679443,43193,43203,10
12.8955402374,80.227722168,43203,43213,10
12.8945398331,80.2276687622,43213,43223,10
12.8935403824,80.2276000977,43223,43234,11
12.8932304382,80.2275695801,43234,43244,10
12.8929195404,80.2275238037,43244,43254,10
12.8926696777,80.2274932861,43254,43264,10
12.8923902512,80.2274398804,43264,43274,10
12.8917798996,80.2274017334,43274,43284,10
12.8908901215,80.2273864746,43284,43294,10
12.8897399902,80.2273864746,43294,43304,10
12.8886003494,80.2274017334,43304,43314,10
12.8883495331,80.2273864746,43314,43324,10
12.888010025,80.2273635864,43324,43334,10
12.887339592,80.2272720337,43334,43345,11
12.8863401413,80.2270584106,43345,43355,10
12.8852796555,80.2267990112,43355,43365,10
12.8841199875,80.2267379761,43365,43375,10
12.8828001022,80.2267608643,43375,43385,10
12.8816099167,80.2267837524,43385,43395,10
12.880399704,80.2267608643,43395,43405,10
12.879070282,80.2267913818,43405,43415,10
12.8777198792,80.2268676758,43415,43425,10
12.8769302368,80.2269821167,43425,43435,10
12.8764801025,80.2270202637,43435,43445,10
12.8763599396,80.2270278931,43445,43456,11
12.8759298325,80.2270202637,43456,43466,10
12.8751802444,80.2269592285,43466,43476,10
12.8741998672,80.2268295288,43476,43492,16
12.8726196289,80.2267532349,43492,43504,12
12.8723402023,80.2267532349,43504,43514,10
12.8717498779,80.2267227173,43514,43524,10
12.8709201813,80.2266769409,43524,43534,10
12.8699598312,80.2265930176,43534,43544,10
12.868639946,80.2264022827,43544,43554,10
12.8673095703,80.2264404297,43554,43565,11
12.865819931,80.2265625,43565,43575,10
12.86439991,80.2265319824,43575,43585,10
12.8629598618,80.2265014648,43585,43595,10
12.8615198135,80.2265930176,43595,43605,10
12.8600597382,80.2264785767,43605,43615,10
12.8587503433,80.2263183594,43615,43625,10
12.8575897217,80.2262496948,43625,43635,10
12.8563203812,80.2263793945,43635,43645,10
12.8551998138,80.2265014648,43645,43655,10
12.8541002274,80.2266082764,43655,43666,11
12.8526802063,80.2267227173,43666,43676,10
12.8513202667,80.2266693115,43676,43686,10
12.8501300812,80.2266311646,43686,43696,10
12.8498401642,80.2266387939,43696,43706,10
12.8494596481,80.2266616821,43706,43716,10
12.8487596512,80.2266387939,43716,43726,10
12.8477897644,80.2266235352,43726,43736,10
12.8465900421,80.2266235352,43736,43746,10
12.8455295563,80.2266769409,43746,43777,31
12.8455295563,80.2266769409,43777,43787,10
12.8453998566,80.2266387939,43787,43797,10
12.8448400497,80.2266693115,43797,43807,10
12.8439903259,80.2267608643,43807,43817,10
12.8429403305,80.2268829346,43817,43827,10
12.8416795731,80.2271194458,43827,43836,9
12.8406200409,80.2274398804,43836,43847,11
12.8399200439,80.2276687622,43847,43918,71
12.8399200439,80.2276687622,43918,43928,10
12.83934021,80.2278518677,43928,43938,10
12.8386602402,80.2280273438,43938,43948,10
12.8377103806,80.2282104492,43948,43958,10
12.8365001678,80.2284011841,43958,43968,10
12.8351602554,80.2285919189,43968,43978,10
12.8337697983,80.2288284302,43978,43988,10
12.8321695328,80.2291793823,43988,44009,21
12.8321695328,80.2291793823,44009,44019,10
12.8318004608,80.2292633057,44019,44029,10
12.831199646,80.2294464111,44029,44039,10
12.830329895,80.2297592163,44039,44049,10
12.8292703629,80.230178833,44049,44059,10
12.8280801773,80.2307815552,44059,44069,10
12.8267803192,80.2313537598,44069,44079,10
12.8253097534,80.2314376831,44079,44089,10
12.8238601685,80.2312011719,44089,44100,11
12.822259903,80.2307128906,44100,44110,10
12.8207798004,80.2304992676,44110,44120,10
12.8194503784,80.2305297852,44120,44130,10
12.8189296722,80.2305221558,44130,44140,10
12.8185195923,80.2303466797,44140,44150,10
12.81772995,80.2299575806,44150,44160,10
12.8165903091,80.2295608521,44160,44170,10
12.8152799606,80.2293624878,44170,44180,10
12.8139095306,80.2291183472,44180,44190,10
12.8125200272,80.2286987305,44190,44200,10
12.8112297058,80.2282180786,44200,44211,11
12.810839653,80.2280731201,44211,44221,10
12.8105297089,80.2279281616,44221,44231,10
12.8099002838,80.2276382446,44231,44241,10
12.8090600967,80.227180481,44241,44251,10
12.8080797195,80.2263870239,44251,44261,10
12.8070297241,80.225479126,44261,44277,16
12.805439949,80.2241363525,44277,44289,12
12.8040599823,80.2238998413,44289,44299,10
12.8030996323,80.2238235474,44299,44309,10
12.8023004532,80.2237167358,44309,44319,10
12.8012304306,80.2236175537,44319,44329,10
12.8000001907,80.2235107422,44329,44339,10
12.7986297607,80.2234115601,44339,44350,11
12.7969999313,80.2231826782,44350,44360,10
12.7954702377,80.2228927612,44360,44370,10
12.7941198349,80.22265625,44370,44380,10
12.7930498123,80.2224884033,44380,44390,10
12.7920703888,80.2222595215,44390,44400,10
12.7910699844,80.2220687866,44400,44410,10
12.7900896072,80.2218399048,44410,44420,10
12.7896900177,80.2217330933,44420,44431,11
12.789349556,80.2216186523,44431,44441,10
12.7888402939,80.2214126587,44441,44451,10
12.7883195877,80.2211990356,44451,44461,10
12.7881803513,80.2210998535,44461,44471,10
12.7879295349,80.2210388184,44471,44501,30
12.7879295349,80.2210388184,44501,44511,10
12.7876396179,80.2209091187,44511,44521,10
12.7872600555,80.2208786011,44521,44532,11
12.786939621,80.220703125,44532,44542,10
12.7866897583,80.2205810547,44542,44552,10
12.7865695953,80.2204971313,44552,44562,10
12.7862796783,80.2203903198,44562,44643,81
12.7862796783,80.2203903198,44643,44653,10
12.7861604691,80.2207565308,44653,44663,10
12.7861700058,80.2210998535,44663,44673,10
12.7861700058,80.2217407227,44673,44865,192
12.7861404419,80.2218780518,44865,45460,595
12.7861404419,80.2218780518,45460,45470,10
12.7861995697,80.2219924927,45470,45480,10
12.7861795425,80.2216720581,45480,45490,10
12.7861499786,80.2211380005,45490,45500,10
12.7861204147,80.2206878662,45500,45511,11
12.7864599228,80.2204971313,45511,45531,20
12.7864599228,80.2204971313,45531,45541,10
12.7866201401,80.2205734253,45541,45551,10
12.7868099213,80.2206192017,45551,45561,10
12.7873601913,80.2207870483,45561,45571,10
12.7881097794,80.2210388184,45571,45581,10
12.7890396118,80.2213897705,45581,45591,10
12.7896003723,80.2216110229,45591,45601,10
12.7899503708,80.2217330933,45601,45612,11
12.7906703949,80.2219009399,45612,45622,10
12.791680336,80.2221832275,45622,45632,10
12.7929697037,80.2224273682,45632,45642,10
12.794380188,80.2226409912,45642,45652,10
12.7958202362,80.2228775024,45652,45662,10
12.7972402573,80.2231369019,45662,45672,10
12.7986297607,80.2233428955,45672,45682,10
12.8000097275,80.2234573364,45682,45692,10
12.8014202118,80.2235870361,45692,45702,10
12.8026103973,80.2237319946,45702,45712,10
12.8034095764,80.2238311768,45712,45723,11
12.8043203354,80.2238998413,45723,45733,10
12.8051700592,80.2240219116,45733,45743,10
12.8055295944,80.2241210938,45743,45753,10
12.805680275,80.2242202759,45753,45763,10
12.8061599731,80.2245788574,45763,45773,10
12.8068799973,80.2252197266,45773,45783,10
12.807849884,80.22605896,45783,45793,10
12.8088903427,80.2269363403,45793,45803,10
12.8100996017,80.2276382446,45803,45813,10
12.8114299774,80.2282180786,45813,45823,10
12.8128404617,80.2287216187,45823,45834,11
12.8144197464,80.2291793823,45834,45844,10
12.8158798218,80.2293930054,45844,45854,10
12.8172597885,80.2296905518,45854,45864,10
12.8181695938,80.2300872803,45864,45874,10
12.8190202713,80.2304229736,45874,45884,10
12.8197698593,80.230430603,45884,45894,10
12.8199100494,80.2304382324,45894,45904,10
12.8205003738,80.2304077148,45904,45914,10
12.8214101791,80.2304534912,45914,45930,16
12.8233499527,80.23097229,45930,45943,13
12.8251304626,80.2313613892,45943,45953,10
12.8265199661,80.2313079834,45953,45962,9
12.8275995255,80.2309494019,45962,45974,12
12.8290300369,80.2301330566,45974,45984,10
12.8300504684,80.2297210693,45984,45994,10
12.8308897018,80.2293930054,45994,46003,9
12.8311395645,80.229309082,46003,46013,10
12.8312397003,80.2292861938,46013,46023,10
12.8316602707,80.2292098999,46023,46045,22
12.8316602707,80.2292098999,46045,46055,10
12.8317298889,80.2291793823,46055,46065,10
12.8320999146,80.2290802002,46065,46075,10
12.8327198029,80.2289581299,46075,46085,10
12.8335399628,80.2287826538,46085,46095,10
12.8346395493,80.2286071777,46095,46105,10
12.8359098434,80.2284164429,46105,46115,10
12.8372898102,80.2282104492,46115,46125,10
12.8385696411,80.2279510498,46125,46135,10
12.8394403458,80.227722168,46135,46176,41
12.8394403458,80.227722168,46176,46186,10
12.8398103714,80.2276000977,46186,46196,10
12.8405504227,80.2273864746,46196,46206,10
12.8415403366,80.2271194458,46206,46216,10
12.8428201675,80.2268371582,46216,46226,10
12.844039917,80.2266693115,46226,46236,10
12.8450803757,80.2265472412,46236,46246,10
12.8452596664,80.2265777588,46246,46257,11
12.8457403183,80.2265625,46257,46267,10
12.8465499878,80.2265396118,46267,46277,10
12.8476800919,80.2265396118,46277,46287,10
12.8489904404,80.2265396118,46287,46297,10
12.8503799438,80.2265396118,46297,46307,10
12.8517999649,80.2266082764,46307,46317,10
12.8532600403,80.2266387939,46317,46327,10
12.8547401428,80.2264862061,46327,46337,10
12.8561897278,80.2263183594,46337,46347,10
12.8575401306,80.2261810303,46347,46357,10
12.8588895798,80.2262268066,46357,46368,11
12.8604402542,80.2264785767,46368,46378,10
12.8617897034,80.2265396118,46378,46388,10
12.8632202148,80.2264785767,46388,46398,10
12.864689827,80.2265167236,46398,46408,10
12.8661804199,80.2265090942,46408,46418,10
12.8677196503,80.2263565063,46418,46428,10
12.8692398071,80.2264022827,46428,46438,10
12.8707799911,80.2265396118,46438,46448,10
12.872300148,80.2266235352,46448,46458,10
12.8737697601,80.2266769409,46458,46468,10
12.8752498627,80.2268295288,46468,46479,11
12.8762998581,80.2268676758,46479,46489,10
12.8770399094,80.2268600464,46489,46499,10
12.8781099319,80.2267913818,46499,46509,10
12.8793096542,80.2266998291,46509,46519,10
12.8806600571,80.2266769409,46519,46529,10
12.8821001053,80.2266616821,46529,46539,10
12.8834600449,80.2266387939,46539,46549,10
12.8846797943,80.2266082764,46549,46559,10
12.8851995468,80.2266235352,46559,46569,10
12.8852396011,80.2266387939,46569,46580,11
12.8857402802,80.2267379761,46580,46590,10
12.8864803314,80.2269363403,46590,46600,10
12.8874797821,80.2271499634,46600,46610,10
12.8884801865,80.2272415161,46610,46620,10
12.888759613,80.2272567749,46620,46630,10
12.8893699646,80.2272567749,46630,46640,10
12.8902397156,80.2272720337,46640,46650,10
12.891289711,80.2272720337,46650,46660,10
12.8921604156,80.2272720337,46660,46670,10
12.8925304413,80.2273025513,46670,46680,10
12.8932104111,80.2273864746,46680,46691,11
12.894109726,80.2274932861,46691,46701,10
12.8942403793,80.2275009155,46701,46711,10
12.894610405,80.2275390625,46711,46721,10
12.8952598572,80.2275772095,46721,46731,10
12.8961801529,80.2276229858,46731,46741,10
12.8973703384,80.2276916504,46741,46751,10
12.8986501694,80.2277679443,46751,46761,10
12.9000301361,80.2277984619,46761,46791,30
12.9000301361,80.2277984619,46791,46802,11
12.9004001617,80.2277908325,46802,46812,10
12.9007701874,80.2278518677,46812,46822,10
12.9011802673,80.2279129028,46822,46832,10
12.901599884,80.2279434204,46832,46842,10
12.9023303986,80.2279815674,46842,46852,10
12.9029302597,80.2279586792,46852,46862,10
12.9032497406,80.2279968262,46862,46872,10
12.9039402008,80.2280426025,46872,46882,10
12.9046802521,80.2280807495,46882,46892,10
12.905090332,80.2280883789,46892,46903,11
12.9055595398,80.2281036377,46903,46953,50
12.9055595398,80.2281036377,46953,46963,10
12.9057302475,80.2282028198,46963,46973,10
12.906080246,80.2282028198,46973,46989,16
12.9065599442,80.2282333374,46989,47001,12
12.9067201614,80.2282333374,47001,47012,11
12.906920433,80.2282485962,47012,47022,10
12.9075403214,80.2283401489,47022,47032,10
12.9084196091,80.2284698486,47032,47042,10
12.9095897675,80.2286605835,47042,47052,10
12.910900116,80.2288589478,47052,47062,10
12.9123401642,80.2290496826,47062,47072,10
12.9134902954,80.2291870117,47072,47082,10
12.9140300751,80.2292633057,47082,47092,10
12.9140396118,80.2292633057,47092,47102,10
12.9141998291,80.2293014526,47102,47111,9
12.9146604538,80.2293395996,47111,47122,11
12.9154901505,80.2294692993,47122,47133,11
12.9165897369,80.2296295166,47133,47143,10
12.9176797867,80.2297821045,47143,47152,9
12.9186697006,80.2299423218,47152,47163,11
12.919719696,80.2300796509,47163,47173,10
12.9210700989,80.2302322388,47173,47183,10
12.922369957,80.2304229736,47183,47193,10
12.9238395691,80.2306289673,47193,47203,10
12.9252700806,80.2307815552,47203,47213,10
12.9262399673,80.2308578491,47213,47224,11
12.9263696671,80.2308578491,47224,47234,10
12.9264802933,80.2308807373,47234,47244,10
12.9270601273,80.2309799194,47244,47254,10
12.9278898239,80.2310714722,47254,47264,10
12.9287099838,80.2311477661,47264,47274,10
12.9292001724,80.2312698364,47274,47284,10
12.9298696518,80.2314605713,47284,47294,10
12.9306001663,80.2316436768,47294,47310,16
12.9326601028,80.2323074341,47310,47322,12
12.9337100983,80.2327575684,47322,47333,11
12.9338302612,80.2328262329,47333,47343,10
12.9341201782,80.2329483032,47343,47353,10
12.9347295761,80.233253479,47353,47361,8
12.935549736,80.2336425781,47361,47373,12
12.9362401962,80.2339172363,47373,47383,10
12.9373397827,80.2344818115,47383,47393,10
12.9390802383,80.2353210449,47393,47403,10
12.9398603439,80.235710144,47403,47413,10
12.9400501251,80.2357788086,47413,47423,10
12.9405202866,80.2359313965,47423,47433,10
12.9412498474,80.2361221313,47433,47444,11
12.9422998428,80.2363815308,47444,47454,10
12.9432601929,80.2368774414,47454,47464,10
12.9436998367,80.2373504639,47464,47474,10
12.9437999725,80.2375488281,47474,47484,10
12.9441995621,80.2379608154,47484,47503,19
12.9456796646,80.2393112183,47503,47515,12
12.947429657,80.240020752,47515,47535,20
12.947429657,80.240020752,47535,47545,10
12.9476804733,80.2401428223,47545,47556,11
12.948340416,80.2404174805,47556,47566,10
12.9489002228,80.2406234741,47566,47617,51
12.9489002228,80.2406234741,47617,47627,10
12.9491596222,80.240737915,47627,47637,10
12.9496202469,80.2408828735,47637,47647,10
12.9502401352,80.2410736084,47647,47658,11
12.9508304596,80.2412414551,47658,47668,10
12.950920105,80.2413024902,47668,47678,10
12.9513702393,80.2414703369,47678,47688,10
12.9521303177,80.2417373657,47688,47698,10
12.953040123,80.2420806885,47698,47708,10
12.9539203644,80.24243927,47708,47718,10
12.9547796249,80.242767334,47718,47728,10
12.9554395676,80.243019104,47728,47738,10
12.9563398361,80.2433319092,47738,47748,10
12.9567403793,80.2434921265,47748,47759,11
12.9575099945,80.2438583374,47759,47769,10
12.9584503174,80.2442779541,47769,47779,10
12.9593000412,80.2446136475,47779,47789,10
12.9594297409,80.2446594238,47789,47799,10
12.9598999023,80.2449035645,47799,47809,10
12.9606199265,80.2452163696,47809,47819,10
12.9615497589,80.2456665039,47819,47829,10
12.9625196457,80.2461471558,47829,47839,10
12.9631500244,80.2464523315,47839,47849,10
12.9635295868,80.2466430664,47849,47859,10
12.9641799927,80.2469024658,47859,47870,11
12.9649295807,80.247177124,47870,47880,10
12.965470314,80.2473678589,47880,47890,10
12.9660997391,80.2476196289,47890,47900,10
12.966799736,80.2479629517,47900,47920,20
12.966799736,80.2479629517,47920,47930,10
12.9671001434,80.2481079102,47930,47940,10
12.9676904678,80.2483673096,47940,47950,10
12.9686403275,80.2487106323,47950,47960,10
12.9696903229,80.2491989136,47960,47971,11
12.9710302353,80.2496490479,47971,47981,10
12.9722700119,80.249961853,47981,47991,10
12.9738197327,80.2503509521,47991,48001,10
12.9752101898,80.2507629395,48001,48011,10
12.9765100479,80.251121521,48011,48021,10
12.9778003693,80.2516937256,48021,48031,10
12.9786901474,80.2524185181,48031,48041,10
12.9795598984,80.2525634766,48041,48051,10
12.979590416,80.2525634766,48051,48061,10
12.9798202515,80.2526016235,48061,48071,10
12.9805202484,80.2526321411,48071,48082,11
12.9816503525,80.2526092529,48082,48092,10
12.9828901291,80.2525634766,48092,48108,16
12.98458004,80.2521591187,48108,48120,12
12.9855804443,80.2518768311,48120,48130,10
12.9861497879,80.2517166138,48130,48160,30
12.9861497879,80.2517166138,48160,48170,10
12.9863195419,80.2516174316,48170,48252,82
12.9863195419,80.2516174316,48252,48262,10
12.9866399765,80.2516021729,48262,48272,10
12.987039566,80.2514877319,48272,48296,24
12.9877595901,80.2513427734,48296,48308,12
12.9879398346,80.2518997192,48308,48318,10
12.9879598618,80.2524795532,48318,48328,10
12.9878902435,80.2531967163,48328,48338,10
12.9878196716,80.2539367676,48338,48347,9
12.9877500534,80.2545013428,48347,48358,11
12.9876203537,80.2553634644,48358,48368,10
12.9876003265,80.2558288574,48368,48378,10
12.9875602722,80.2559890747,48378,48388,10
12.9875202179,80.2564926147,48388,48398,10
12.9874401093,80.2571029663,48398,48409,11
12.9874000549,80.2579574585,48409,48419,10
12.9871997833,80.2584381104,48419,48449,30
12.9870700836,80.2584686279,48449,48591,142
12.9867601395,80.2586135864,48591,48673,82
12.9867095947,80.2587432861,48673,48724,51
12.9867296219,80.2587890625,48724,49087,363
12.9869499207,80.2584686279,49087,49269,182
12.9872903824,80.2586212158,49269,49973,704
12.9873199463,80.2585906982,49973,50056,83
12.9869298935,80.2586364746,50056,50117,61
12.986749649,80.2587585449,50117,50147,30
12.986749649,80.2587585449,50147,50157,10
12.9867095947,80.2589035034,50157,50793,636
12.9868402481,80.2589416504,50793,50823,30
12.9866895676,80.2588424683,50823,51863,1040
12.9864597321,80.2585830688,51863,56377,4514
12.9867696762,80.2587203979,56377,59446,3069
12.9867801666,80.2585983276,59446,59660,214
12.9868202209,80.2585372925,59660,59741,81
12.986869812,80.2586135864,59741,59802,61
12.9868297577,80.2586975098,59802,59822,20
12.9868297577,80.2586975098,59822,59832,10
12.9868001938,80.2587127686,59832,59983,151
12.9868202209,80.2586212158,59983,60407,424
12.9869298935,80.2587127686,60407,60609,202
12.9869298935,80.2587127686,60609,60619,10
12.9868097305,80.2585220337,60619,71879,11260
12.9867601395,80.2585525513,71879,72313,434
12.9867601395,80.2585525513,72313,72324,11
12.9867601395,80.2587585449,72324,72909,585
12.9867601395,80.2587585449,72909,72919,10
12.9867897034,80.2587432861,72919,73071,152
12.9868097305,80.258682251,73071,75847,2776
12.9867801666,80.2585678101,75847,75928,81
12.9866695404,80.2585220337,75928,79643,3715
12.9867296219,80.2584609985,79643,80572,929
12.9867095947,80.2586593628,80572,81179,607
12.9869604111,80.2586288452,81179,81744,565
12.9868097305,80.2585067749,81744,81785,41
12.9867801666,80.2583236694,81785,81825,40
12.9867296219,80.2585220337,81825,82916,1091
12.9867401123,80.2586898804,82916,83138,222
