13.075920105,80.2755126953,12,234,222
13.0759496689,80.2755508423,234,3285,3051
13.0757398605,80.2755203247,3285,3740,455
13.0759401321,80.2754898071,3740,7043,3303
13.0759401321,80.2754898071,7043,7053,10
13.0757198334,80.2752227783,7053,8154,1101
13.0755901337,80.2752075195,8154,8295,141
13.0755195618,80.2752990723,8295,8800,505
13.0755195618,80.2752838135,8800,9327,527
13.0755596161,80.2751922607,9327,12368,3041
13.0754203796,80.2753829956,12368,12611,243
13.0754203796,80.2753829956,12611,12621,10
13.0757799149,80.2752227783,12621,12631,10
13.0758104324,80.2750778198,12631,12692,61
13.0758104324,80.2750778198,12692,12702,10
13.075799942,80.2752304077,12702,12712,10
13.0759000778,80.2751998901,12712,19250,6538
13.0757102966,80.2751312256,19250,19332,82
13.0758695602,80.2751235962,19332,20817,1485
13.0758199692,80.275138855,20817,22323,1506
13.0758199692,80.275138855,22323,24633,2310
13.0754899979,80.2750701904,24633,24848,215
13.0754899979,80.2750701904,24848,24858,10
13.0755500793,80.2749099731,24858,24868,10
13.0757598877,80.2750015259,24868,24878,10
13.0759096146,80.2754211426,24878,24888,10
13.075969696,80.2759170532,24888,24939,51
13.075969696,80.2759170532,24939,24948,9
13.0760002136,80.2760620117,24948,24959,11
13.0760202408,80.2762832642,24959,24969,10
13.0761804581,80.2762985229,24969,24979,10
13.0762996674,80.2762832642,24979,24989,10
13.076499939,80.2762298584,24989,25237,248
13.076499939,80.2762298584,25237,25247,10
13.0766897202,80.2762298584,25247,25256,9
13.0769395828,80.276222229,25256,25267,11
13.077460289,80.2761688232,25267,25277,10
13.0780601501,80.2760696411,25277,25287,10
13.0783100128,80.2754211426,25287,25297,10
13.0789403915,80.275138855,25297,25307,10
13.0796699524,80.2752838135,25307,25318,11
13.0805196762,80.2752304077,25318,25328,10
13.0812301636,80.2751464844,25328,25338,10
13.0819196701,80.2752685547,25338,25388,50
13.0821199417,80.2755279541,25388,25419,31
13.0821304321,80.2757797241,25419,25469,50
13.0821304321,80.2757797241,25469,25479,10
13.081990242,80.2759628296,25479,25499,20
13.081990242,80.2759628296,25499,25510,11
13.0818595886,80.2763214111,25510,25520,10
13.0818595886,80.2768630981,25520,25530,10
13.0819301605,80.2776031494,25530,25539,9
13.0820798874,80.278213501,25539,25550,11
13.0819702148,80.2783279419,25550,25560,10
13.0819196701,80.2781600952,25560,25570,10
13.0818395615,80.2776489258,25570,25580,10
13.0817499161,80.2771911621,25580,25590,10
13.0817499161,80.2771835327,25590,25600,10
13.0817899704,80.2769165039,25600,25611,11
13.0816297531,80.2759933472,25611,25641,30
13.0816297531,80.2759933472,25641,25651,10
13.081580162,80.2756195068,25651,25691,40
13.081580162,80.2756195068,25691,25701,10
13.0815095901,80.2753295898,25701,25712,11
13.0814800262,80.2752685547,25712,25722,10
13.0813703537,80.2751693726,25722,25732,10
13.0809698105,80.2752304077,25732,25742,10
13.080280304,80.2752990723,25742,25752,10
13.0795497894,80.2753295898,25752,25762,10
13.0788803101,80.2752075195,25762,25772,10
13.0783195496,80.2755584717,25772,25782,10
13.0779695511,80.276222229,25782,25792,10
13.0771303177,80.2762832642,25792,25803,11
13.0763301849,80.2763214111,25803,25813,10
13.0754404068,80.2763366699,25813,25823,10
13.0749998093,80.2763290405,25823,25839,16
13.0739803314,80.2764129639,25839,25851,12
13.0730695724,80.2758712769,25851,25861,10
13.0723495483,80.2750930786,25861,25870,9
13.0709600449,80.2744369507,25870,25891,21
13.0709600449,80.2744369507,25891,25902,11
13.0708599091,80.2743988037,25902,25912,10
13.0705795288,80.2741165161,25912,25922,10
13.0705299377,80.2739334106,25922,25932,10
13.0701799393,80.2733230591,25932,25942,10
13.0695199966,80.2725601196,25942,25952,10
13.0687398911,80.2719802856,25952,25962,10
13.0680599213,80.2713699341,25962,25972,10
13.0672597885,80.2704696655,25972,25981,9
13.0665397644,80.2697372437,25981,25991,10
13.0664196014,80.2688369751,25991,26002,11
13.0659799576,80.2679672241,26002,26013,11
13.0654697418,80.2677230835,26013,26023,10
13.0652999878,80.2676925659,26023,26033,10
13.0646600723,80.2675323486,26033,26043,10
13.0635004044,80.2673187256,26043,26053,10
13.0624704361,80.2668609619,26053,26063,10
13.061750412,80.2659683228,26063,26073,10
13.0612802505,80.2653884888,26073,26083,10
13.0606899261,80.2653503418,26083,26093,10
13.0602998734,80.2655105591,26093,26104,11
13.0592699051,80.2655792236,26104,26114,10
13.0584697723,80.2654266357,26114,26124,10
13.0581197739,80.265083313,26124,26134,10
13.0579996109,80.2643737793,26134,26144,10
13.0578603745,80.263458252,26144,26154,10
13.0577402115,80.2624588013,26154,26164,10
13.0575704575,80.2613830566,26164,26174,10
13.0573501587,80.2604522705,26174,26184,10
13.0569496155,80.259437561,26184,26194,10
13.0566797256,80.2583389282,26194,26204,10
13.0565500259,80.257522583,26204,26215,11
13.0564403534,80.2571334839,26215,26225,10
13.0562801361,80.2565231323,26225,26235,10
13.0559196472,80.2558822632,26235,26245,10
13.0555095673,80.2553024292,26245,26255,10
13.0551099777,80.2547607422,26255,26265,10
13.0546302795,80.25415802,26265,26275,10
13.0541400909,80.2535018921,26275,26285,10
13.053730011,80.2529220581,26285,26295,10
13.0532903671,80.2523193359,26295,26305,10
13.0527696609,80.2516326904,26305,26316,11
13.0522403717,80.2509384155,26316,26326,10
13.0516500473,80.2503585815,26326,26336,10
13.0508699417,80.2500305176,26336,26346,10
13.0499601364,80.2498474121,26346,26356,10
13.049079895,80.2497406006,26356,26366,10
13.04845047,80.2495727539,26366,26376,10
13.0478801727,80.2492370605,26376,26386,10
13.0472602844,80.2487564087,26386,26396,10
13.0470399857,80.2486801147,26396,26406,10
13.046790123,80.248626709,26406,26416,10
13.0461597443,80.2484817505,26416,26427,11
13.0453796387,80.2481994629,26427,26437,10
13.0445404053,80.2480392456,26437,26447,10
13.0436401367,80.2478790283,26447,26457,10
13.0427398682,80.2477416992,26457,26467,10
13.041970253,80.2475814819,26467,26477,10
13.041179657,80.2473831177,26477,26487,10
13.0402402878,80.2472305298,26487,26507,20
13.0402402878,80.2472305298,26507,26518,11
13.0400896072,80.247253418,26518,26528,10
13.0398197174,80.2471618652,26528,26538,10
13.0394096375,80.2470397949,26538,26548,10
13.0388202667,80.2469177246,26548,26558,10
13.0383901596,80.2468109131,26558,26568,10
13.0377998352,80.2467193604,26568,26578,10
13.0371103287,80.2465820313,26578,26588,10
13.0364904404,80.246421814,26588,26598,10
13.0361995697,80.246383667,26598,26608,10
13.0356302261,80.2462081909,26608,26629,21
13.0356302261,80.2462081909,26629,26639,10
13.0354604721,80.2461090088,26639,26649,10
13.0353002548,80.2460632324,26649,26659,10
13.0348701477,80.2458572388,26659,26669,10
13.0346899033,80.2455673218,26669,26679,10
13.0342998505,80.245010376,26679,26689,10
13.0337295532,80.2443313599,26689,26699,10
13.032959938,80.243347168,26699,26709,10
13.0322599411,80.2423706055,26709,26720,11
13.0317802429,80.2415618896,26720,26729,9
13.0314397812,80.2407913208,26729,26739,10
13.03125,80.2404022217,26739,26750,11
13.03125,80.2403869629,26750,26760,10
13.0311803818,80.2402191162,26760,26770,10
13.031129837,80.2400665283,26770,26780,10
13.0311203003,80.2400665283,26780,26790,10
13.0310401917,80.2399215698,26790,26800,10
13.0308198929,80.2394485474,26800,26810,10
13.0303602219,80.238571167,26810,26820,10
13.0297899246,80.2375793457,26820,26831,11
13.0290603638,80.2366790771,26831,26841,10
13.0282297134,80.2357635498,26841,26851,10
13.0275201797,80.2346420288,26851,26861,10
13.0267801285,80.2334899902,26861,26871,10
13.0263700485,80.2327804565,26871,26881,10
13.0262098312,80.2321395874,26881,26891,10
13.0259895325,80.2313308716,26891,26901,10
13.0256500244,80.2304077148,26901,26911,10
13.0250501633,80.2295684814,26911,26922,11
13.0244503021,80.2287979126,26922,26931,9
13.0241498947,80.2283935547,26931,26942,11
13.0234498978,80.2276382446,26942,26962,20
13.0234498978,80.2276382446,26962,26972,10
13.0233201981,80.2275466919,26972,26982,10
13.023059845,80.2273483276,26982,26992,10
13.022480011,80.2268295288,26992,27002,10
13.0219898224,80.2264175415,27002,27012,10
13.0217399597,80.2261962891,27012,27022,10
13.0212097168,80.2257766724,27022,27033,11
13.0204496384,80.2252120972,27033,27043,10
13.0196199417,80.2246932983,27043,27053,10
13.0186300278,80.2246170044,27053,27063,10
13.0177202225,80.2249908447,27063,27073,10
13.0169401169,80.2253189087,27073,27083,10
13.0165596008,80.2254714966,27083,27093,10
13.0164003372,80.2255401611,27093,27103,10
13.0160999298,80.2256393433,27103,27113,10
13.0154800415,80.2258682251,27113,27123,10
13.0150499344,80.2260437012,27123,27134,11
13.01445961,80.2262496948,27134,27144,10
13.0142297745,80.2263412476,27144,27160,16
13.0130395889,80.2267990112,27160,27172,12
13.0119800568,80.2272109985,27172,27182,10
13.0112104416,80.2275314331,27182,27192,10
13.0101804733,80.2279510498,27192,27201,9
13.0095500946,80.2282028198,27201,27212,11
13.0091104507,80.2289123535,27212,27222,10
13.008939743,80.2298812866,27222,27233,11
13.0087404251,80.2308731079,27233,27243,10
13.0085401535,80.2316436768,27243,27253,10
13.0084104538,80.2325363159,27253,27263,10
13.0083198547,80.2332077026,27263,27273,10
13.0082702637,80.2335205078,27273,27283,10
13.0081996918,80.2337265015,27283,27293,10
13.0080604553,80.2342376709,27293,27303,10
13.0078601837,80.2351379395,27303,27313,10
13.0076704025,80.2361602783,27313,27323,10
13.0074996948,80.2370529175,27323,27333,10
13.0073404312,80.2378387451,27333,27344,11
13.0071601868,80.2386474609,27344,27354,10
13.0069999695,80.2395477295,27354,27364,10
13.0068502426,80.2403793335,27364,27374,10
13.0067195892,80.2410964966,27374,27384,10
13.0066795349,80.2419433594,27384,27394,10
13.0066900253,80.2428512573,27394,27404,10
13.0066795349,80.2435836792,27404,27414,10
13.0066995621,80.245010376,27414,27445,31
13.0066995621,80.245010376,27445,27455,10
13.0067195892,80.2452011108,27455,27465,10
13.0067195892,80.245300293,27465,27481,16
13.0067195892,80.2457962036,27481,27493,12
13.0066995621,80.2463531494,27493,27501,8
13.0066900253,80.2469482422,27501,27513,12
13.0062999725,80.2473602295,27513,27523,10
13.0061502457,80.2473831177,27523,27533,10
13.0058898926,80.2474212646,27533,27543,10
13.0051298141,80.247428894,27543,27554,11
13.0038099289,80.2475585938,27554,27564,10
13.0024003983,80.2478027344,27564,27573,9
13.0010995865,80.2481307983,27573,27584,11
12.9994697571,80.2485275269,27584,27595,11
12.9980602264,80.248878479,27595,27605,10
12.996629715,80.2492218018,27605,27615,10
12.9952402115,80.2496032715,27615,27625,10
12.9938201904,80.2499771118,27625,27635,10
12.9924297333,80.2503204346,27635,27645,10
12.9911804199,80.2506408691,27645,27655,10
12.9901399612,80.2509002686,27655,27666,11
12.9891300201,80.251159668,27666,27716,50
12.9891300201,80.251159668,27716,27726,10
12.9888696671,80.2512435913,27726,27736,10
12.9881401062,80.251449585,27736,27746,10
12.987569809,80.2515182495,27746,27757,11
12.9870796204,80.2516403198,27757,27767,10
12.9864997864,80.2517776489,27767,27777,10
12.9858598709,80.2519378662,27777,27787,10
12.9849796295,80.252166748,27787,27797,10
12.9839296341,80.2524795532,27797,27807,10
12.9826602936,80.2526931763,27807,27817,10
12.9814100266,80.2527236938,27817,27827,10
12.9804801941,80.2527694702,27827,27837,10
12.9798202515,80.2527923584,27837,27848,11
12.9789199829,80.2526626587,27848,27858,10
12.9787302017,80.2526168823,27858,27868,10
12.9785604477,80.2525405884,27868,27878,10
12.9778995514,80.2520294189,27878,27888,10
12.9769496918,80.2513809204,27888,27898,10
12.9757003784,80.2510070801,27898,27908,10
12.9742603302,80.2506103516,27908,27918,10
12.9727401733,80.250213623,27918,27928,10
12.9713802338,80.2498321533,27928,27938,10
12.9698600769,80.2493209839,27938,27949,11
12.9681901932,80.2486572266,27949,27959,10
12.967040062,80.2481689453,27959,27969,10
12.9660902023,80.2477416992,27969,27979,10
12.9653997421,80.2474899292,27979,27989,10
12.9653501511,80.2474594116,27989,27999,10
12.9650802612,80.2473831177,27999,28009,10
12.9643697739,80.2471237183,28009,28019,10
12.9638299942,80.2469024658,28019,28029,10
12.9631700516,80.24659729,28029,28039,10
12.9624595642,80.2462387085,28039,28050,11
12.9614095688,80.2457199097,28050,28060,10
12.9603204727,80.2452011108,28060,28070,10
12.9593200684,80.2447509766,28070,28080,10
12.9588603973,80.2445831299,28080,28090,10
12.9585399628,80.244430542,28090,28100,10
12.9578304291,80.2441177368,28100,28110,10
12.9570503235,80.2438583374,28110,28120,10
12.9564504623,80.2436599731,28120,28130,10
12.9564399719,80.2436599731,28130,28140,10
12.9562597275,80.2436294556,28140,28151,11
12.9554901123,80.2432174683,28151,28161,10
12.9544496536,80.242767334,28161,28171,10
12.9536104202,80.242401123,28171,28181,10
12.9526796341,80.2420196533,28181,28191,10
12.9520597458,80.2418212891,28191,28201,10
12.9518899918,80.2417602539,28201,28211,10
12.9516801834,80.2417221069,28211,28221,10
12.9512395859,80.2415390015,28221,28231,10
12.9505796432,80.2413101196,28231,28241,10
12.949259758,80.2408828735,28241,28272,31
12.949259758,80.2408828735,28272,28282,10
12.9490995407,80.2408218384,28282,28292,10
12.9483699799,80.2405166626,28292,28302,10
12.9473495483,80.2401123047,28302,28312,10
12.9471197128,80.2400283813,28312,28322,10
12.9467697144,80.2398834229,28322,28332,10
12.9459400177,80.2395324707,28332,28342,10
12.9449396133,80.2388763428,28342,28353,11
12.9439296722,80.2377929688,28353,28362,9
12.9430904388,80.2369232178,28362,28373,11
12.9416303635,80.2362823486,28373,28383,10
12.9402704239,80.2359390259,28383,28393,10
12.9397096634,80.2357635498,28393,28403,10
12.9397096634,80.2357711792,28403,28413,10
12.9392900467,80.2355880737,28413,28423,10
12.9384298325,80.2351379395,28423,28433,10
12.9372997284,80.2345809937,28433,28443,10
12.9361200333,80.2340011597,28443,28454,11
12.9352798462,80.2336196899,28454,28464,10
12.9343204498,80.2331771851,28464,28474,10
12.9337396622,80.2329177856,28474,28484,10
12.9336395264,80.2328720093,28484,28494,10
12.9330101013,80.2325973511,28494,28504,10
12.9319200516,80.2322006226,28504,28514,10
12.9305200577,80.2317428589,28514,28524,10
12.9291496277,80.2314224243,28524,28534,10
12.9278402328,80.2312164307,28534,28544,10
12.9264802933,80.2310714722,28544,28554,10
12.9261598587,80.2310409546,28554,28565,11
12.9258899689,80.231010437,28565,28575,10
12.9250602722,80.2308883667,28575,28585,10
12.9239902496,80.230758667,28585,28595,10
12.9226398468,80.2305831909,28595,28605,10
12.9210395813,80.2303390503,28605,28615,10
12.919500351,80.2301330566,28615,28625,10
12.9180202484,80.2299423218,28625,28635,10
12.9167604446,80.2297821045,28635,28645,10
12.9153900146,80.2295837402,28645,28656,11
12.9138097763,80.2293701172,28656,28666,10
12.9132204056,80.2293167114,28666,28676,10
12.9132099152,80.2293167114,28676,28686,10
12.9126996994,80.2292404175,28686,28696,10
12.9116897583,80.2290878296,28696,28706,10
12.9103603363,80.2288894653,28706,28716,10
12.9091596603,80.2286834717,28716,28726,10
12.9085102081,80.2285614014,28726,28736,10
12.9082403183,80.2285308838,28736,28746,10
12.907790184,80.2284393311,28746,28757,11
12.9070796967,80.2283401489,28757,28767,10
12.9068403244,80.2283325195,28767,28777,10
12.9064598083,80.2282791138,28777,28787,10
12.9056596756,80.2282409668,28787,28797,10
12.9046802521,80.228187561,28797,28807,10
12.9036598206,80.2281417847,28807,28817,10
12.9025602341,80.2281036377,28817,28827,10
12.9013004303,80.2280273438,28827,28837,10
12.9006996155,80.2279891968,28837,28847,10
12.9003000259,80.2279815674,28847,28857,10
12.8998003006,80.2279510498,28857,28888,31
12.8998003006,80.2279510498,28888,28898,10
12.8996496201,80.227897644,28898,28908,10
12.8992300034,80.2278823853,28908,28918,10
12.8984003067,80.2278289795,28918,28928,10
12.8972997665,80.2277679443,28928,28938,10
12.8959703445,80.2276992798,28938,28948,10
12.8945798874,80.2276382446,28948,28958,10
12.8937301636,80.2275695801,28958,28969,11
12.8936796188,80.2275619507,28969,28979,10
12.8935203552,80.2275619507,28979,28989,10
12.8931703568,80.2275238037,28989,28999,10
12.8927001953,80.2274475098,28999,29009,10
12.8920202255,80.2274017334,29009,29019,10
12.891119957,80.2273864746,29019,29029,10
12.890130043,80.2273788452,29029,29039,10
12.8890695572,80.2273788452,29039,29049,10
12.8880796432,80.2273406982,29049,29060,11
12.8870897293,80.2272109985,29060,29070,10
12.886059761,80.2269821167,29070,29080,10
12.8850698471,80.2267837524,29080,29100,20
12.8850698471,80.2267837524,29100,29110,10
12.8847999573,80.2267379761,29110,29120,10
12.8841495514,80.2267532349,29120,29130,10
12.8830404282,80.2267608643,29130,29140,10
12.8816604614,80.2267532349,29140,29150,10
12.8803195953,80.2267608643,29150,29160,10
12.8790597916,80.2267913818,29160,29171,11
12.8778600693,80.2268600464,29171,29181,10
12.8773803711,80.2268981934,29181,29191,10
12.8770503998,80.2269210815,29191,29201,10
12.8767795563,80.2269592285,29201,29211,10
12.8767204285,80.2269668579,29211,29221,10
12.8764801025,80.2269973755,29221,29231,10
12.8758602142,80.2270126343,29231,29241,10
12.8747997284,80.2269210815,29241,29251,10
12.872879982,80.2267532349,29251,29272,21
12.872879982,80.2267532349,29272,29282,10
12.8727197647,80.2267303467,29282,29292,10
12.8721704483,80.2267074585,29292,29302,10
12.8713903427,80.2266693115,29302,29312,10
12.8705596924,80.2266311646,29312,29322,10
12.8695802689,80.2265625,29322,29332,10
12.8682699203,80.2264404297,29332,29342,10
12.8667697906,80.2265625,29342,29352,10
12.8651895523,80.2266387939,29352,29362,10
12.8635196686,80.2265625,29362,29373,11
12.8617601395,80.2266235352,29373,29383,10
12.8602800369,80.2265472412,29383,29393,10
12.8593101501,80.2264175415,29393,29403,10
12.8589401245,80.2263565063,29403,29413,10
12.8583602905,80.2263031006,29413,29423,10
12.8573198318,80.2263183594,29423,29433,10
12.8559904099,80.2264404297,29433,29443,10
12.8544797897,80.226600647,29443,29453,10
12.8529996872,80.2267303467,29453,29463,10
12.8515100479,80.2266693115,29463,29473,10
12.8503198624,80.2266082764,29473,29484,11
12.8491802216,80.226600647,29484,29494,10
12.8478803635,80.2266082764,29494,29504,10
12.8465099335,80.2266235352,29504,29514,10
12.8459701538,80.226600647,29514,29524,10
12.8458595276,80.226600647,29524,29534,10
12.8453998566,80.2266387939,29534,29554,20
12.8453998566,80.2266387939,29554,29564,10
12.845290184,80.2266387939,29564,29574,10
12.8447198868,80.2266387939,29574,29584,10
12.8436899185,80.2267379761,29584,29595,11
12.8422603607,80.2270202637,29595,29605,10
12.8410196304,80.2273635864,29605,29614,9
12.8406295776,80.2274932861,29614,29625,11
12.8403596878,80.2275390625,29625,29685,60
12.8399801254,80.2276535034,29685,29746,61
12.8399801254,80.2276535034,29746,29756,10
12.8396997452,80.227722168,29756,29766,10
12.839389801,80.2277832031,29766,29776,10
12.8385400772,80.2280197144,29776,29786,10
12.8373498917,80.2282791138,29786,29797,11
12.8358201981,80.2285003662,29797,29807,10
12.8343601227,80.228729248,29807,29817,10
12.8330602646,80.2289581299,29817,29827,10
12.8320798874,80.2291717529,29827,29837,10
12.8315296173,80.2293395996,29837,29857,20
12.8315296173,80.2293395996,29857,29867,10
12.8312597275,80.2294311523,29867,29877,10
12.830450058,80.2296981812,29877,29887,10
12.8293399811,80.2301177979,29887,29904,17
12.8273096085,80.2311706543,29904,29916,12
12.8261299133,80.2314071655,29916,29926,10
12.8251895905,80.2314529419,29926,29936,10
12.8238201141,80.2312011719,29936,29946,10
12.8222999573,80.2307281494,29946,29956,10
12.8211297989,80.2304992676,29956,29966,10
12.8200397491,80.2305221558,29966,29975,9
12.818980217,80.2305374146,29975,29986,11
12.8188800812,80.2305297852,29986,29997,11
12.8184995651,80.2303771973,29997,30007,10
12.8175802231,80.2299575806,30007,30017,10
12.8163204193,80.2295379639,30017,30027,10
12.8148403168,80.2293167114,30027,30037,10
12.8133201599,80.2289505005,30037,30047,10
12.811829567,80.2284164429,30047,30057,10
12.8102798462,80.2278289795,30057,30067,10
12.8090000153,80.2271728516,30067,30077,10
12.8078804016,80.2262573242,30077,30087,10
12.8070201874,80.2255020142,30087,30098,11
12.8063898087,80.2249069214,30098,30108,10
12.8058204651,80.2244033813,30108,30118,10
12.8055696487,80.2242507935,30118,30128,10
12.8050203323,80.2240829468,30128,30148,20
12.8050203323,80.2240829468,30148,30158,10
12.8045902252,80.2239837646,30158,30168,10
12.8038301468,80.2239303589,30168,30178,10
12.8028697968,80.2238311768,30178,30188,10
12.8016901016,80.2236785889,30188,30199,11
12.8009004593,80.2236480713,30199,30209,10
12.800620079,80.2236099243,30209,30219,10
12.7997999191,80.2235412598,30219,30229,10
12.798740387,80.2234725952,30229,30239,10
12.7975301743,80.2233200073,30239,30249,10
12.7963600159,80.2230987549,30249,30259,10
12.7958498001,80.2229919434,30259,30269,10
12.7957000732,80.2229385376,30269,30279,10
12.7950296402,80.2228088379,30279,30289,10
12.7939100266,80.2226486206,30289,30300,11
12.7924404144,80.2224197388,30300,30310,10
12.7910404205,80.2220916748,30310,30320,10
12.789899826,80.2217788696,30320,30330,10
12.7894697189,80.2216491699,30330,30340,10
12.7888402939,80.2214202881,30340,30350,10
12.7881498337,80.2211532593,30350,30360,10
12.7878799438,80.2210388184,30360,30370,10
12.7871799469,80.2207794189,30370,30400,30
12.7871799469,80.2207794189,30400,30411,11
12.7869901657,80.2206878662,30411,30421,10
12.7867298126,80.2205886841,30421,30431,10
12.7865104675,80.2204971313,30431,30441,10
12.7863302231,80.2203979492,30441,30451,10
12.7860803604,80.2203063965,30451,30461,10
12.7856197357,80.220123291,30461,30471,10
12.7853097916,80.2199783325,30471,30481,10
12.7849798203,80.2198028564,30481,30491,10
12.7848300934,80.2197113037,30491,30502,11
12.7843799591,80.2194595337,30502,30512,10
12.7834196091,80.2189407349,30512,30522,10
12.78221035,80.2182617188,30522,30532,10
12.7807798386,80.2174987793,30532,30542,10
12.7792301178,80.2166671753,30542,30553,11
12.7774000168,80.2157669067,30553,30563,10
12.7756204605,80.2150497437,30563,30573,10
12.7738199234,80.2143325806,30573,30585,12
12.7718696594,80.2135925293,30585,30595,10
12.770190239,80.2129898071,30595,30606,11
12.7682800293,80.212310791,30606,30616,10
12.7665395737,80.2116699219,30616,30625,9
12.7649297714,80.2110900879,30625,30636,11
12.7632303238,80.2104492188,30636,30645,9
12.7616996765,80.2098388672,30645,30656,11
12.7604198456,80.2092437744,30656,30666,10
12.7597799301,80.2089233398,30666,30676,10
12.7593402863,80.2086715698,30676,30686,10
12.7584104538,80.208152771,30686,30696,10
12.757229805,80.2074890137,30696,30707,11
12.7556400299,80.2066116333,30707,30717,10
12.754070282,80.2057113647,30717,30727,10
12.7524995804,80.2048721313,30727,30737,10
12.7509098053,80.2040634155,30737,30747,10
12.7493200302,80.2032394409,30747,30757,10
12.7476797104,80.2024002075,30757,30767,10
12.7460403442,80.2015609741,30767,30777,10
12.7445802689,80.2006988525,30777,30787,10
12.743929863,80.2000198364,30787,30797,10
12.7431898117,80.1991500854,30797,30808,11
12.742190361,80.1979598999,30808,30818,10
