13.075920105,80.2755126953,12,234,222
12.741689682,80.197303772,30818,30828,10
12.7414703369,80.1969604492,30828,30838,10
12.7409095764,80.1961593628,30838,30848,10
12.7401599884,80.1951293945,30848,30858,10
12.7393398285,80.1940002441,30858,30868,10
12.7385597229,80.1929168701,30868,30878,10
12.7376298904,80.1919326782,30878,30888,10
12.736700058,80.1909790039,30888,30904,16
12.7353801727,80.1897964478,30904,30917,13
12.7337999344,80.1895065308,30917,30927,10
12.7328596115,80.1894226074,30927,30936,9
12.7312498093,80.1891403198,30936,30947,11
12.7303199768,80.1890563965,30947,30956,9
12.730050087,80.1890411377,30956,30967,11
12.7300395966,80.1890411377,30967,30976,9
12.7299003601,80.1890182495,30976,30987,11
12.7293701172,80.1889877319,30987,30996,9
12.7287597656,80.1889266968,30996,31006,10
12.7279901505,80.1886978149,31006,31018,12
12.7272996902,80.1885070801,31018,31028,10
12.7268800735,80.1883773804,31028,31038,10
12.726149559,80.1882705688,31038,31048,10
12.7254400253,80.1881484985,31048,31058,10
12.7250995636,80.188079834,31058,31068,10
12.7250204086,80.1880569458,31068,31078,10
12.7245998383,80.1879806519,31078,31088,10
12.7240800858,80.1878662109,31088,31098,10
12.7237300873,80.1877822876,31098,31108,10
12.7230596542,80.1875991821,31108,31119,11
12.7227296829,80.1875,31119,31129,10
12.7223596573,80.1875762939,31129,31139,10
12.7220697403,80.1875991821,31139,31775,636
12.7221498489,80.1873321533,31775,32401,626
12.7221498489,80.1873321533,32401,32411,10
12.7223596573,80.1872711182,32411,32421,10
12.7227897644,80.1874008179,32421,32432,11
12.7233896255,80.1875762939,32432,32442,10
12.7239198685,80.1877212524,32442,32452,10
12.7243499756,80.1878433228,32452,32462,10
12.7247200012,80.1879196167,32462,32472,10
12.7247400284,80.1879196167,32472,32482,10
12.7249403,80.1879577637,32482,32492,10
12.7253599167,80.188041687,32492,32502,10
12.7259101868,80.1881484985,32502,32512,10
12.7266302109,80.1882781982,32512,32522,10
12.7273597717,80.1884384155,32522,32532,10
12.7281703949,80.1886825562,32532,32542,10
12.7289896011,80.188911438,32542,32553,11
12.7296800613,80.1889572144,32553,32563,10
12.7297897339,80.1889572144,32563,32573,10
12.7299499512,80.1889877319,32573,32583,10
12.7303304672,80.1890182495,32583,32593,10
12.7308397293,80.1890869141,32593,32603,10
12.7316703796,80.189163208,32603,32613,10
12.7327003479,80.1893463135,32613,32623,10
12.7337999344,80.1894683838,32623,32633,10
12.7349596024,80.1895980835,32633,32644,11
12.7360401154,80.1901931763,32644,32654,10
12.7364301682,80.1905670166,32654,32664,10
12.7368097305,80.1909713745,32664,32674,10
12.7374897003,80.1916503906,32674,32684,10
12.7383403778,80.192489624,32684,32694,10
12.7391500473,80.1935272217,32694,32704,10
12.7399702072,80.1946716309,32704,32714,10
12.7408103943,80.1958312988,32714,32724,10
12.7415800095,80.1969070435,32724,32734,10
12.7422103882,80.1978225708,32734,32745,11
12.7430696487,80.1988220215,32745,32755,10
12.743929863,80.1998214722,32755,32765,10
12.7449197769,80.2008285522,32765,32775,10
12.7461500168,80.2015228271,32775,32785,10
12.7474098206,80.2021636963,32785,32795,10
12.7487201691,80.2028198242,32795,32805,10
12.7500295639,80.2034835815,32805,32815,10
12.7513303757,80.2041473389,32815,32825,10
12.7526397705,80.204826355,32825,32835,10
12.7539596558,80.2055282593,32835,32846,11
12.7554502487,80.2063293457,32846,32856,10
12.7568101883,80.2070922852,32856,32866,10
12.7581596375,80.2078323364,32866,32876,10
12.7594995499,80.2085571289,32876,32886,10
12.7602500916,80.208946228,32886,32896,10
12.7604198456,80.2090530396,32896,32906,10
12.7610197067,80.2093582153,32906,32916,10
12.7619600296,80.2098007202,32916,32926,10
12.7630996704,80.2102813721,32926,32936,10
12.7643604279,80.2107772827,32936,32946,10
12.765709877,80.2112579346,32946,32957,11
12.7672395706,80.2118225098,32957,32967,10
12.7686700821,80.2123336792,32967,32977,10
12.7700796127,80.2128295898,32977,32987,10
12.7710895538,80.2131576538,32987,32997,10
12.7712202072,80.213218689,32997,33007,10
12.7718000412,80.213432312,33007,33017,10
12.7726802826,80.213760376,33017,33027,10
12.7737197876,80.2141723633,33027,33037,10
12.7749204636,80.2146377563,33037,33048,11
12.776260376,80.2151870728,33048,33058,10
12.7775497437,80.2157287598,33058,33068,10
12.7788200378,80.2163085938,33068,33078,10
12.7800397873,80.2169570923,33078,33088,10
12.7812900543,80.2176437378,33088,33098,10
12.782500267,80.2183074951,33098,33108,10
12.7835502625,80.2189025879,33108,33118,10
12.7845697403,80.2194671631,33118,33128,10
12.7853603363,80.2198791504,33128,33138,10
12.7860498428,80.2202224731,33138,33179,41
12.7860498428,80.2202224731,33179,33189,10
12.7862997055,80.2203292847,33189,33199,10
12.7865200043,80.2204208374,33199,33209,10
12.7865800858,80.220451355,33209,33219,10
12.7867002487,80.220489502,33219,33229,10
12.7871398926,80.2206726074,33229,33239,10
12.787730217,80.2208786011,33239,33249,10
12.7884397507,80.2211532593,33249,33260,11
12.7892599106,80.2214431763,33260,33270,10
12.7895698547,80.2215576172,33270,33280,10
12.7896900177,80.2216186523,33280,33290,10
12.7900600433,80.2217178345,33290,33300,10
12.7907304764,80.2218780518,33300,33310,10
12.7916202545,80.2221069336,33310,33320,10
12.7926902771,80.222366333,33320,33330,10
12.7939195633,80.2225570679,33330,33340,10
12.7951498032,80.2227401733,33340,33350,10
12.7962503433,80.22290802,33350,33361,11
12.7967596054,80.2229919434,33361,33370,9
12.7971000671,80.2230377197,33370,33381,11
12.7979202271,80.2231826782,33381,33391,10
12.7989702225,80.2232971191,33391,33401,10
12.8000497818,80.2233963013,33401,33411,10
12.8010797501,80.2235107422,33411,33421,10
12.801440239,80.2235412598,33421,33431,10
12.8015804291,80.2235565186,33431,33441,10
12.8021297455,80.2236175537,33441,33451,10
12.8027000427,80.2237014771,33451,33462,11
12.8034095764,80.223777771,33462,33472,10
12.8041801453,80.2238464355,33472,33482,10
12.8052396774,80.2239990234,33482,33502,20
12.8052396774,80.2239990234,33502,33512,10
12.805560112,80.2240982056,33512,33522,10
12.8060998917,80.2245025635,33522,33532,10
12.8067798615,80.2251205444,33532,33542,10
12.8075304031,80.225769043,33542,33552,10
12.8084497452,80.2265472412,33552,33563,11
12.8096199036,80.227432251,33563,33573,10
12.8107995987,80.2279510498,33573,33583,10
12.8120698929,80.2284164429,33583,33593,10
12.8133802414,80.2288818359,33593,33603,10
12.8146400452,80.2292175293,33603,33613,10
12.8158302307,80.2293701172,33613,33623,10
12.8170795441,80.2295913696,33623,33633,10
12.8182601929,80.2301101685,33633,33643,10
12.8195199966,80.2304229736,33643,33664,21
12.8195199966,80.2304229736,33664,33673,9
12.8197898865,80.2304000854,33673,33684,11
12.8205795288,80.2303771973,33684,33694,10
12.8216199875,80.2304382324,33694,33704,10
12.8226995468,80.23072052,33704,33714,10
12.8238296509,80.231048584,33714,33724,10
12.8249998093,80.2313079834,33724,33734,10
12.8261299133,80.2313079834,33734,33744,10
12.8270597458,80.2311935425,33744,33754,10
12.8281002045,80.2306671143,33754,33764,10
12.8292503357,80.2300567627,33764,33775,11
12.8305101395,80.2295684814,33775,33785,10
12.8311595917,80.2293395996,33785,33795,10
12.8314800262,80.2291717529,33795,33805,10
12.831489563,80.2291717529,33805,33815,10
12.8317298889,80.2291107178,33815,33825,10
12.8322601318,80.2289886475,33825,33835,10
12.8330602646,80.228843689,33835,33845,10
12.8340396881,80.2286682129,33845,33855,10
12.835100174,80.2285003662,33855,33866,11
12.8364095688,80.2283172607,33866,33876,10
12.8376302719,80.2281265259,33876,33886,10
12.8388595581,80.2278823853,33886,34007,121
12.8392400742,80.2277679443,34007,34067,60
12.8392400742,80.2277679443,34067,34077,10
12.8395395279,80.2276992798,34077,34088,11
12.8397798538,80.2276229858,34088,34098,10
12.8404397964,80.2274398804,34098,34108,10
12.8413600922,80.2271881104,34108,34118,10
12.8424596786,80.2269134521,34118,34128,10
12.8434400558,80.2267227173,34128,34138,10
12.8443098068,80.226600647,34138,34148,10
12.8452596664,80.2265167236,34148,34168,20
12.8452596664,80.2265167236,34168,34179,11
12.845700264,80.2265014648,34179,34189,10
12.8464698792,80.2265014648,34189,34198,9
12.8473596573,80.2265090942,34198,34209,11
12.8485002518,80.2265014648,34209,34219,10
12.8495998383,80.2264785767,34219,34229,10
12.8503904343,80.2264862061,34229,34239,10
12.8514204025,80.2265319824,34239,34249,10
12.8526802063,80.2265930176,34249,34259,10
12.8539800644,80.2265396118,34259,34269,10
12.8552999496,80.2264022827,34269,34280,11
12.8568401337,80.2262496948,34280,34290,10
12.8581199646,80.2261581421,34290,34300,10
12.8592395782,80.226272583,34300,34310,10
12.8604402542,80.2264175415,34310,34320,10
12.8606700897,80.2264404297,34320,34330,10
12.8609600067,80.2264633179,34330,34340,10
12.8616695404,80.2264862061,34340,34350,10
12.8627300262,80.2264480591,34350,34360,10
12.8639097214,80.2264633179,34360,34370,10
12.8652000427,80.2265167236,34370,34381,11
12.8666095734,80.2264633179,34381,34391,10
12.867939949,80.2263336182,34391,34401,10
12.8692903519,80.2263793945,34401,34411,10
12.8706598282,80.2265319824,34411,34421,10
12.8719501495,80.2265930176,34421,34431,10
12.8727302551,80.2265930176,34431,34441,10
12.8729496002,80.2265777588,34441,34451,10
12.8734798431,80.2266082764,34451,34461,10
12.8744001389,80.2266998291,34461,34471,10
12.8755302429,80.2268371582,34471,34481,10
12.8764896393,80.226852417,34481,34492,11
12.8767404556,80.2268218994,34492,34502,10
12.8768901825,80.2268218994,34502,34512,10
12.8774995804,80.2267837524,34512,34522,10
12.878490448,80.2266998291,34522,34532,10
12.879650116,80.2266616821,34532,34542,10
12.8809499741,80.2266387939,34542,34552,10
12.8823204041,80.2266387939,34552,34562,10
12.8836803436,80.2266311646,34562,34572,10
12.8848400116,80.226600647,34572,34583,11
12.8851604462,80.2266082764,34583,34592,9
12.8853397369,80.2266387939,34592,34603,11
12.8860197067,80.2267990112,34603,34613,10
12.8869495392,80.2270431519,34613,34623,10
12.8879899979,80.2272033691,34623,34633,10
12.8892002106,80.2272567749,34633,34643,10
12.8903903961,80.2272567749,34643,34653,10
12.8916902542,80.2272567749,34653,34663,10
12.8926401138,80.2273025513,34663,34673,10
12.8933897018,80.2274398804,34673,34683,10
12.8941202164,80.2275238037,34683,34694,11
12.8948898315,80.2275466919,34694,34704,10
12.8957395554,80.2275695801,34704,34714,10
12.8966999054,80.2276229858,34714,34724,10
12.8976802826,80.2276611328,34724,34734,10
12.898639679,80.227722168,34734,34744,10
12.8995199203,80.2277679443,34744,34754,10
12.9000997543,80.2277832031,34754,34936,182
12.9003295898,80.2276992798,34936,35007,71
12.9003295898,80.2276992798,35007,35017,10
12.9004201889,80.2276687622,35017,35027,10
12.9006795883,80.227722168,35027,35037,10
12.9009504318,80.2277679443,35037,35047,10
12.9012098312,80.2278213501,35047,35057,10
12.901550293,80.2278671265,35057,35067,10
12.9020395279,80.2278823853,35067,35098,31
12.9020395279,80.2278823853,35098,35108,10
12.9023103714,80.2279129028,35108,35118,10
12.9025402069,80.2279281616,35118,35128,10
12.9025497437,80.2279281616,35128,35138,10
12.9026403427,80.2279281616,35138,35148,10
12.9027795792,80.2279586792,35148,35158,10
12.9030599594,80.2279205322,35158,35168,10
12.903550148,80.2279663086,35168,35178,10
12.9042100906,80.2280197144,35178,35188,10
12.9055204391,80.2281036377,35188,35229,41
12.9055204391,80.2281036377,35229,35239,10
12.9056797028,80.2281799316,35239,35249,10
12.9058198929,80.228187561,35249,35259,10
12.90625,80.2281799316,35259,35269,10
12.9066400528,80.2282028198,35269,35279,10
12.9069795609,80.2282791138,35279,35289,10
12.9077196121,80.2283706665,35289,35299,10
12.9088096619,80.2285079956,35299,35310,11
12.9100799561,80.2287063599,35310,35320,10
12.9112701416,80.2288894653,35320,35330,10
12.9123497009,80.2290115356,35330,35340,10
12.9132204056,80.229133606,35340,35350,10
12.9138202667,80.2292175293,35350,35370,20
12.9138202667,80.2292175293,35370,35380,10
12.9142198563,80.229309082,35380,35390,10
12.9151096344,80.2294387817,35390,35400,10
12.9163503647,80.2296066284,35400,35411,11
12.9177598953,80.2298202515,35411,35421,10
12.9189100266,80.2299575806,35421,35431,10
12.9198703766,80.2300796509,35431,35441,10
12.9210596085,80.23021698,35441,35451,10
12.922369957,80.2304000854,35451,35461,10
12.923789978,80.2306137085,35461,35471,10
12.9252004623,80.2307891846,35471,35481,10
12.926320076,80.2309188843,35481,35491,10
12.9264602661,80.2309188843,35491,35502,11
12.9269599915,80.23097229,35502,35511,9
12.9277696609,80.2310562134,35511,35522,11
12.9286899567,80.2312088013,35522,35532,10
12.9293498993,80.231338501,35532,35542,10
12.9299497604,80.2314834595,35542,35552,10
12.9307403564,80.2316818237,35552,35562,10
12.9315795898,80.2319412231,35562,35572,10
12.932390213,80.232208252,35572,35582,10
12.933549881,80.2326507568,35582,35602,20
12.933549881,80.2326507568,35602,35613,11
12.9338102341,80.2328033447,35613,35623,10
12.9344797134,80.2331237793,35623,35633,10
12.9353399277,80.2335281372,35633,35643,10
12.9357995987,80.2337493896,35643,35653,10
12.9363899231,80.2340011597,35653,35663,10
12.9372301102,80.2343826294,35663,35673,10
12.9382095337,80.2348403931,35673,35683,10
12.9392204285,80.2353363037,35683,35693,10
12.9397096634,80.2355804443,35693,35703,10
12.9397201538,80.2355804443,35703,35714,11
12.9401397705,80.2357711792,35714,35724,10
12.9409399033,80.236000061,35724,35734,10
12.9419803619,80.2362594604,35734,35744,10
12.9430599213,80.2367401123,35744,35754,10
12.9439897537,80.2376403809,35754,35764,10
12.9447202682,80.2384719849,35764,35774,10
12.9458904266,80.2394180298,35774,35784,10
12.9469404221,80.2398300171,35784,35794,10
12.94713974,80.2398910522,35794,35804,10
12.9472799301,80.2399368286,35804,35815,11
12.9478702545,80.2401580811,35815,35905,90
12.9478702545,80.2401580811,35905,35915,10
12.9479598999,80.2401885986,35915,35926,11
12.9482498169,80.2403335571,35926,35936,10
12.9485797882,80.2404785156,35936,35946,10
12.9490203857,80.2406463623,35946,35956,10
12.9495096207,80.2408370972,35956,35966,10
12.9501304626,80.2410202026,35966,35976,10
12.9506196976,80.2411575317,35976,35986,10
12.9511003494,80.2413024902,35986,36006,20
12.9511003494,80.2413024902,36006,36017,11
12.951499939,80.2414703369,36017,36027,10
12.9519100189,80.2416000366,36027,36037,10
12.952249527,80.2417297363,36037,36047,10
12.9529495239,80.2419815063,36047,36057,10
12.9536895752,80.2422332764,36057,36067,10
12.9539003372,80.2423324585,36067,36077,10
12.9543600082,80.2425231934,36077,36087,10
12.9549798965,80.242767334,36087,36097,10
12.9557199478,80.243057251,36097,36107,10
12.9562397003,80.2432403564,36107,36138,31
12.9562397003,80.2432403564,36138,36148,10
12.9565000534,80.2433776855,36148,36158,10
12.9570903778,80.2436294556,36158,36168,10
12.9579401016,80.2440109253,36168,36178,10
12.9587097168,80.2443084717,36178,36188,10
12.9589500427,80.2444000244,36188,36198,10
12.9593801498,80.2446289063,36198,36208,10
12.9601402283,80.2449798584,36208,36219,11
12.9611597061,80.2454528809,36219,36229,10
12.9622001648,80.2459564209,36229,36239,10
12.9630403519,80.246383667,36239,36299,60
12.9631299973,80.2464828491,36299,36330,31
12.9631299973,80.2464828491,36330,36340,10
12.9634399414,80.2466583252,36340,36350,10
12.9637804031,80.2467880249,36350,36360,10
12.9644804001,80.2470321655,36360,36370,10
12.9653596878,80.2473220825,36370,36380,10
12.9667396545,80.2478637695,36380,36400,20
12.9667396545,80.2478637695,36400,36410,10
12.9668197632,80.2478790283,36410,36421,11
12.9672203064,80.2480773926,36421,36431,10
12.9679403305,80.2483901978,36431,36441,10
12.9689302444,80.2487792969,36441,36451,10
12.9700202942,80.2492218018,36451,36461,10
12.9712600708,80.2496566772,36461,36471,10
12.9725799561,80.2500228882,36471,36481,10
12.9738798141,80.2503585815,36481,36491,10
12.9752397537,80.2507629395,36491,36501,10
12.9766197205,80.251159668,36501,36511,10
12.9777402878,80.251701355,36511,36521,10
12.9784002304,80.2521972656,36521,36532,11
12.9784698486,80.2522583008,36532,36542,10
12.9789495468,80.2524795532,36542,36552,10
12.9794101715,80.2525405884,36552,36592,40
12.9794101715,80.2525405884,36592,36602,10
12.9797496796,80.2525634766,36602,36612,10
12.9802598953,80.2525787354,36612,36622,10
12.9810304642,80.2525634766,36622,36633,11
12.9820995331,80.2525405884,36633,36643,10
12.9829397202,80.2524871826,36643,36976,333
12.9829397202,80.2524871826,36976,36986,10
12.9829998016,80.2524719238,36986,36996,10
12.9831199646,80.252456665,36996,37006,10
12.983300209,80.2524414063,37006,37016,10
12.9837598801,80.2523498535,37016,37026,10
12.9844903946,80.2521514893,37026,37037,11
12.985039711,80.251991272,37037,37047,10
12.9853801727,80.2518920898,37047,37057,10
12.9856595993,80.2518234253,37057,37067,10
12.9860095978,80.2517166138,37067,37077,10
12.9864597321,80.2516174316,37077,37087,10
12.9868297577,80.2515182495,37087,37440,353
12.9868297577,80.2515182495,37440,37451,11
12.9869699478,80.2514419556,37451,37461,10
12.9871797562,80.2513809204,37461,37471,10
12.9874696732,80.2512969971,37471,37481,10
12.9878702164,80.2512130737,37481,37491,10
12.9885597229,80.2510528564,37491,37501,10
12.98939991,80.2508163452,37501,37511,10
12.9895095825,80.2507781982,37511,37521,10
12.989979744,80.2506790161,37521,37531,10
12.990819931,80.2504577637,37531,37541,10
12.9919099808,80.2501831055,37541,37552,11
12.9932804108,80.2498474121,37552,37562,10
12.9946098328,80.2495422363,37562,37572,10
12.9958600998,80.2492675781,37572,37582,10
12.9967699051,80.2489624023,37582,37592,10
12.9969501495,80.2489089966,37592,37602,10
12.9976196289,80.2487487793,37602,37612,10
12.9986495972,80.2484970093,37612,37622,10
12.9998703003,80.2482070923,37622,37632,10
13.0011796951,80.2478790283,37632,37642,10
13.0020599365,80.2476806641,37642,37653,11
13.0028800964,80.2474975586,37653,37663,10
13.0038795471,80.2473373413,37663,37673,10
13.004940033,80.2472076416,37673,37683,10
13.0058698654,80.2469863892,37683,37693,10
13.0063695908,80.24659729,37693,37703,10
13.0063896179,80.2465667725,37703,37713,10
13.0064897537,80.2464065552,37713,37723,10
13.0065603256,80.2459564209,37723,37733,10
13.0065803528,80.2457275391,37733,37749,16
13.0065898895,80.2455596924,37749,37761,12
13.0066099167,80.2453231812,37761,37772,11
13.0066404343,80.245010376,37772,37782,10
13.0066404343,80.2449417114,37782,37791,9
13.0066299438,80.2446289063,37791,37801,10
13.0066404343,80.244468689,37801,37812,11
13.0066099167,80.2440795898,37812,37822,10
13.0066299438,80.2437667847,37822,37832,10
13.0066404343,80.2433624268,37832,37842,10
13.0066404343,80.2428588867,37842,37854,12
13.0066404343,80.2418899536,37854,37864,10
13.0066900253,80.2410964966,37864,37874,10
13.006819725,80.2403335571,37874,37884,10
13.0069503784,80.2395172119,37884,37894,10
13.0070896149,80.2386779785,37894,37904,10
13.0072202682,80.2378616333,37904,37914,10
13.0073604584,80.2369995117,37914,37924,10
13.007399559,80.2367324829,37924,37934,10
13.0074100494,80.2366027832,37934,37944,10
13.0075397491,80.2361831665,37944,37955,11
13.0076799393,80.2353897095,37955,37965,10
13.0076904297,80.2353515625,37965,37975,10
13.0077600479,80.2350769043,37975,37985,10
13.0078802109,80.2344284058,37985,37995,10
13.0080604553,80.2334976196,37995,38005,10
13.0082502365,80.2324295044,38005,38015,10
13.0084495544,80.231338501,38015,38025,10
13.008649826,80.2303237915,38025,38035,10
13.0088701248,80.2292709351,38035,38045,10
13.0090999603,80.2282562256,38045,38056,11
13.0095396042,80.2272796631,38056,38066,10
13.0099802017,80.226348877,38066,38076,10
13.0103902817,80.2254867554,38076,38086,10
13.0105400085,80.2251815796,38086,38095,9
13.0105695724,80.2250900269,38095,38106,11
13.0107498169,80.2247161865,38106,38116,10
13.01101017,80.2241134644,38116,38126,10
13.0113201141,80.2233505249,38126,38136,10
13.0115804672,80.2226409912,38136,38146,10
13.0119199753,80.2217178345,38146,38156,10
13.0123100281,80.2213592529,38156,38167,11
13.0125398636,80.2218093872,38167,38177,10
13.0130300522,80.222366333,38177,38187,10
13.0134801865,80.2228164673,38187,38197,10
13.0138998032,80.2233505249,38197,38207,10
13.0142803192,80.2238311768,38207,38217,10
13.0149002075,80.2243804932,38217,38227,10
13.0154600143,80.2248916626,38227,38237,10
13.0155000687,80.2249298096,38237,38247,10
13.0156202316,80.2250137329,38247,38257,10
13.0160303116,80.2252883911,38257,38268,11
13.0168600082,80.225151062,38268,38278,10
13.017780304,80.2247924805,38278,38288,10
13.0187397003,80.2244110107,38288,38298,10
13.0195198059,80.2243423462,38298,38328,30
13.0195198059,80.2243423462,38328,38338,10
13.0197200775,80.2244873047,38338,38348,10
13.020070076,80.2247619629,38348,38358,10
13.0206203461,80.225151062,38358,38369,11
13.0211696625,80.2255706787,38369,38379,10
13.0217399597,80.2259979248,38379,38389,10
13.021900177,80.2261199951,38389,38399,10
13.0220298767,80.2262420654,38399,38409,10
13.022190094,80.2263336182,38409,38419,10
13.0224199295,80.2265319824,38419,38429,10
13.0224199295,80.2265396118,38429,38439,10
13.022480011,80.2266082764,38439,38449,10
13.0229196548,80.2270431519,38449,38470,21
13.0229196548,80.2270431519,38470,38480,10
13.0231599808,80.2272796631,38480,38490,10
13.0232801437,80.2273712158,38490,38500,10
13.0234899521,80.2275466919,38500,38510,10
13.0237503052,80.2277832031,38510,38520,10
13.0239095688,80.227897644,38520,38530,10
13.0240497589,80.2280578613,38530,38540,10
13.024140358,80.2281570435,38540,38550,10
13.0242996216,80.2283477783,38550,38611,61
13.0242996216,80.2283477783,38611,38621,10
13.0245103836,80.2286300659,38621,38631,10
13.0246200562,80.2287902832,38631,38641,10
13.024769783,80.2290420532,38641,38651,10
13.024939537,80.2292861938,38651,38661,10
13.0253000259,80.2297286987,38661,38672,11
13.0257196426,80.2303466797,38672,38682,10
13.0258398056,80.2306365967,38682,38692,10
13.0259199142,80.2308502197,38692,38702,10
13.0259599686,80.2310714722,38702,38712,10
13.0260095596,80.231262207,38712,38722,10
13.026140213,80.2317581177,38722,38732,10
13.0264101028,80.2325820923,38732,38742,10
13.0267801285,80.2332763672,38742,38752,10
13.0273103714,80.2341384888,38752,38762,10
13.0278301239,80.2350921631,38762,38773,11
13.0283899307,80.2358322144,38773,38783,10
13.0287303925,80.2362136841,38783,38793,10
13.0290203094,80.236541748,38793,38803,10
13.0293703079,80.2369003296,38803,38813,10
13.0295000076,80.2370376587,38813,38823,10
13.0296001434,80.2370986938,38823,38833,10
13.0298099518,80.2374801636,38833,38843,10
13.0302095413,80.2381973267,38843,38853,10
13.030579567,80.2387466431,38853,38863,10
13.0309295654,80.2393875122,38863,38884,21
13.0311203003,80.2396697998,38884,38932,48
13.0311203003,80.2396697998,38932,38942,10
13.0311803818,80.2398223877,38942,38952,10
13.0313596725,80.2401428223,38952,38962,10
13.0314502716,80.2407684326,38962,38972,10
13.0317401886,80.2414093018,38972,38983,11
13.0321798325,80.2421875,38983,38993,10
13.0327196121,80.2428207397,38993,39003,10
13.0332202911,80.2435684204,39003,39013,10
13.0338096619,80.2442474365,39013,39022,9
