13.075920105,80.2755126953,12,234,222
12.8835802078,80.2267608643,46517,46527,10
12.8825998306,80.2267532349,46527,46537,10
12.881649971,80.2267837524,46537,46547,10
12.8804597855,80.2267684937,46547,46557,10
12.8788795471,80.2267990112,46557,46567,10
12.877579689,80.2269210815,46567,46576,9
12.8769102097,80.2269897461,46576,46587,11
12.8767995834,80.2270126343,46587,46597,10
12.8767004013,80.2269973755,46597,46608,11
12.876250267,80.2270126343,46608,46618,10
12.8752803802,80.2269363403,46618,46628,10
12.8741998672,80.2268218994,46628,46638,10
12.8728303909,80.2267379761,46638,46648,10
12.8724403381,80.2267608643,46648,46658,10
12.8720798492,80.2267532349,46658,46667,9
12.8712596893,80.2267074585,46667,46678,11
12.8698997498,80.226600647,46678,46688,10
12.8684396744,80.2264328003,46688,46699,11
12.8666696548,80.2265701294,46699,46709,10
12.8650798798,80.2266235352,46709,46719,10
12.8634500504,80.2265625,46719,46729,10
12.8617200851,80.2266235352,46729,46739,10
12.8609304428,80.2266235352,46739,46749,10
12.8604202271,80.2265625,46749,46759,10
12.8593397141,80.2264099121,46759,46769,10
12.858300209,80.2262802124,46769,46779,10
12.8570203781,80.2263183594,46779,46789,10
12.8554601669,80.2264709473,46789,46799,10
12.8538198471,80.2266387939,46799,46810,11
12.852060318,80.2266693115,46810,46820,10
12.8504600525,80.2266311646,46820,46830,10
12.8498001099,80.2266387939,46830,46840,10
12.8495903015,80.2266387939,46840,46850,10
12.8487997055,80.2266311646,46850,46860,10
12.8475799561,80.2266311646,46860,46870,10
12.8462095261,80.2266235352,46870,46880,10
12.8455095291,80.2266387939,46880,46890,10
12.845410347,80.2266387939,46890,46900,10
12.8450803757,80.2266464233,46900,46911,11
12.844039917,80.2267227173,46911,46921,10
12.8427600861,80.2269210815,46921,46931,10
12.8412399292,80.2272415161,46931,46941,10
12.8402500153,80.2275695801,46941,46951,10
12.8398504257,80.2276916504,46951,46961,10
12.8396997452,80.2277526855,46961,47012,51
12.8396997452,80.2277526855,47012,47022,10
12.8394098282,80.2278823853,47022,47032,10
12.8386802673,80.2280197144,47032,47042,10
12.8374795914,80.2282714844,47042,47052,10
12.8359804153,80.2285003662,47052,47062,10
12.8346595764,80.2286987305,47062,47072,10
12.8333702087,80.2289276123,47072,47082,10
12.8322401047,80.2291717529,47082,47092,10
12.8321399689,80.2291793823,47092,47102,10
12.8319501877,80.2292175293,47102,47113,11
12.8311195374,80.2294311523,47113,47123,10
12.8298597336,80.2298965454,47123,47133,10
12.8283700943,80.2305984497,47133,47143,10
12.8270101547,80.2312698364,47143,47159,16
12.8251895905,80.2314224243,47159,47171,12
12.8237695694,80.2311630249,47171,47180,9
12.8227996826,80.2308578491,47180,47191,11
12.8217697144,80.2305603027,47191,47201,10
12.8204803467,80.23046875,47201,47211,10
12.8193998337,80.2305221558,47211,47222,11
12.8189201355,80.2304992676,47222,47230,8
12.8187799454,80.2304611206,47230,47242,12
12.8179798126,80.2300796509,47242,47252,10
12.8169898987,80.2296600342,47252,47262,10
12.8156499863,80.2294235229,47262,47272,10
12.8142700195,80.2291870117,47272,47282,10
12.8128795624,80.2287826538,47282,47292,10
12.8113603592,80.2282333374,47292,47302,10
12.8098602295,80.2276306152,47302,47312,10
12.8086299896,80.2268676758,47312,47323,11
12.807299614,80.225730896,47323,47333,10
12.8063602448,80.2248916626,47333,47343,10
12.8055696487,80.2242279053,47343,47353,10
12.8052196503,80.2240905762,47353,47363,10
12.8051300049,80.224067688,47363,47373,10
12.8050203323,80.224029541,47373,47383,10
12.8044500351,80.2239303589,47383,47393,10
12.8036403656,80.2238693237,47393,47403,10
12.8030004501,80.2238006592,47403,47413,10
12.8021202087,80.2236862183,47413,47424,11
12.8010902405,80.2236175537,47424,47434,10
12.8009996414,80.2236022949,47434,47444,10
12.8004999161,80.2235412598,47444,47454,10
12.7995796204,80.2234725952,47454,47464,10
12.7984104156,80.2233200073,47464,47474,10
12.7969398499,80.2231216431,47474,47484,10
12.7957401276,80.2229309082,47484,47496,12
12.7957401276,80.2229309082,47496,47543,47
12.7917804718,80.2222137451,47543,47553,10
12.7909402847,80.2220230103,47553,47563,10
12.7901496887,80.2218170166,47563,47573,10
12.7895402908,80.2216491699,47573,47583,10
12.7891597748,80.2215118408,47583,47593,10
12.7885398865,80.2212982178,47593,47603,10
12.7880401611,80.2210769653,47603,47613,10
12.7876396179,80.2209472656,47613,47623,10
12.7871704102,80.2207565308,47623,47635,12
12.7866697311,80.2205810547,47635,47655,20
12.7866697311,80.2205810547,47655,47665,10
12.7864599228,80.220451355,47665,47675,10
12.7863397598,80.220413208,47675,47685,10
12.7860898972,80.2203063965,47685,47695,10
12.7857999802,80.220199585,47695,47705,10
12.7853899002,80.2200088501,47705,47715,10
12.7848796844,80.2197570801,47715,47725,10
12.7847204208,80.2196807861,47725,47736,11
12.7844800949,80.2195281982,47736,47746,10
12.7838001251,80.2191390991,47746,47756,10
12.782910347,80.2186431885,47756,47766,10
12.7818403244,80.2180709839,47766,47776,10
12.7806501389,80.2174301147,47776,47786,10
12.7793798447,80.2167282104,47786,47796,10
12.7779998779,80.2160263062,47796,47806,10
12.7763996124,80.2153625488,47806,47816,10
12.7747402191,80.2146835327,47816,47826,10
12.7730102539,80.2139663696,47826,47837,11
12.7713403702,80.2133407593,47837,47847,10
12.7698402405,80.2128295898,47847,47857,10
12.7681598663,80.2122192383,47857,47867,10
12.7664804459,80.2116088867,47867,47877,10
12.7648601532,80.2110214233,47877,47887,10
12.7631502151,80.2103805542,47887,47897,10
12.7614803314,80.2097015381,47897,47907,10
12.7598695755,80.2088928223,47907,47917,10
12.7593202591,80.2086181641,47917,47927,10
12.7586402893,80.2082366943,47927,47938,11
12.7574396133,80.207572937,47938,47948,10
12.7564401627,80.2070236206,47948,47958,10
12.7554702759,80.2064819336,47958,47968,10
12.7543096542,80.2058410645,47968,47978,10
12.7528600693,80.2050704956,47978,47988,10
12.751449585,80.2043380737,47988,47998,10
12.7510595322,80.2041397095,47998,48008,10
12.7503900528,80.2037887573,48008,48018,10
12.7492904663,80.2032318115,48018,48028,10
12.7479496002,80.2025375366,48028,48039,11
12.7463798523,80.2017364502,48039,48049,10
12.7449398041,80.2009735107,48049,48059,10
12.7437496185,80.1998214722,48059,48069,10
12.7425804138,80.1984481812,48069,48079,10
12.741689682,80.1973114014,48079,48089,10
12.7407999039,80.1960220337,48089,48099,10
12.7397499084,80.1945724487,48099,48109,10
12.738650322,80.1930618286,48109,48119,10
12.7374401093,80.1917419434,48119,48129,10
12.7363700867,80.1906814575,48129,48140,11
12.7349700928,80.1896591187,48140,48150,10
12.7334804535,80.1894836426,48150,48160,10
12.7323799133,80.1892929077,48160,48170,10
12.7314500809,80.1891098022,48170,48180,10
12.7307395935,80.1890563965,48180,48190,10
12.7304801941,80.1890182495,48190,48200,10
12.7300701141,80.1889801025,48200,48210,10
12.7298898697,80.1889572144,48210,48220,10
12.7292604446,80.1889190674,48220,48230,10
12.7284402847,80.1887817383,48230,48240,10
12.7276096344,80.1885299683,48240,48251,11
12.7266798019,80.1883163452,48251,48261,10
12.7261896133,80.1882171631,48261,48271,10
12.7259597778,80.1881866455,48271,48281,10
12.7256603241,80.1881408691,48281,48291,10
12.7253303528,80.1880722046,48291,48301,10
12.7250699997,80.1880187988,48301,48311,10
12.7249002457,80.1879806519,48311,48321,10
12.7244195938,80.1878814697,48321,48331,10
12.72397995,80.1877365112,48331,48341,10
12.7234096527,80.1876068115,48341,48352,11
12.7228002548,80.1874465942,48352,48362,10
12.7223300934,80.1874084473,48362,48392,30
12.7223300934,80.1874084473,48392,48402,10
12.7222204208,80.187713623,48402,48412,10
12.7221403122,80.1879196167,48412,48422,10
12.7220001221,80.1877822876,48422,48787,365
12.7219400406,80.1876373291,48787,49039,252
12.7220001221,80.187713623,49039,49443,404
12.7219495773,80.1876220703,49443,49837,394
12.7220201492,80.1875762939,49837,49867,30
12.7220201492,80.1875762939,49867,49877,10
12.7221899033,80.1872787476,49877,49888,11
12.7225399017,80.1873703003,49888,49898,10
12.7229299545,80.1874771118,49898,49908,10
12.7233600616,80.1875991821,49908,49918,10
12.7237901688,80.187713623,49918,49928,10
12.7243204117,80.1878433228,49928,49938,10
12.725060463,80.1879806519,49938,49948,10
12.7257900238,80.1881027222,49948,49958,10
12.7265396118,80.1882476807,49958,49968,10
12.7274599075,80.1884307861,49968,49978,10
12.7283601761,80.1886978149,49978,49989,11
12.729470253,80.1889190674,49989,49999,10
12.7302398682,80.1889877319,49999,50009,10
12.730890274,80.1890563965,50009,50019,10
12.7318496704,80.1891708374,50019,50029,10
12.7329797745,80.1893463135,50029,50039,10
12.7341499329,80.1894607544,50039,50049,10
12.7354097366,80.1897277832,50049,50059,10
12.7364397049,80.1905975342,50059,50069,10
12.7374801636,80.19165802,50069,50079,10
12.7385797501,80.1927871704,50079,50090,11
12.7396402359,80.1942520142,50090,50100,10
12.7406101227,80.195602417,50100,50110,10
12.7415103912,80.1968612671,50110,50120,10
12.7420396805,80.1975784302,50120,50130,10
12.7422800064,80.197883606,50130,50140,10
12.7429103851,80.1986312866,50140,50150,10
12.7437496185,80.1996383667,50150,50160,10
12.7447795868,80.2007293701,50160,50170,10
12.7461595535,80.2015380859,50170,50186,16
12.7486095428,80.2027816772,50186,50199,13
12.7505998611,80.2037887573,50199,50209,10
12.7519903183,80.2045211792,50209,50219,10
12.7533502579,80.2052230835,50219,50229,10
12.7546901703,80.205947876,50229,50238,9
12.7558403015,80.2065811157,50238,50249,11
12.7575798035,80.2075500488,50249,50259,10
12.7588701248,80.2082519531,50259,50269,10
12.7604598999,80.2091293335,50269,50278,9
12.7618398666,80.2098083496,50278,50289,11
12.763469696,80.2104568481,50289,50299,10
12.7649202347,80.2109985352,50299,50310,11
12.7665596008,80.2116012573,50310,50320,10
12.7681903839,80.2121810913,50320,50330,10
12.7697496414,80.2127380371,50330,50340,10
12.7709197998,80.213142395,50340,50349,9
12.7711801529,80.2132034302,50349,50360,11
12.7718801498,80.2134628296,50360,50370,10
12.7729301453,80.2138519287,50370,50380,10
12.7742300034,80.2143707275,50380,50390,10
12.7756500244,80.2149429321,50390,50401,11
12.7773103714,80.2156066895,50401,50411,10
12.7788200378,80.2163085938,50411,50421,10
12.7803001404,80.2171325684,50421,50431,10
12.7817897797,80.2179412842,50431,50441,10
12.7832603455,80.2187423706,50441,50451,10
12.7844200134,80.2194290161,50451,50461,10
12.7852201462,80.2198562622,50461,50471,10
12.7859201431,80.2202377319,50471,50481,10
12.7864704132,80.220451355,50481,50502,21
12.7864704132,80.220451355,50502,50512,10
12.7868099213,80.2206268311,50512,50522,10
12.7875299454,80.2208786011,50522,50532,10
12.788359642,80.2211380005,50532,50542,10
12.7891902924,80.2214584351,50542,50552,10
12.7900600433,80.2217407227,50552,50562,10
12.7910699844,80.2219924927,50562,50572,10
12.7920999527,80.2222518921,50572,50582,10
12.7930297852,80.222442627,50582,50592,10
12.7943201065,80.2226333618,50592,50602,10
12.7956600189,80.2228469849,50602,50613,11
12.7964601517,80.2229614258,50613,50623,10
12.7967796326,80.2230072021,50623,50633,10
12.7976703644,80.2231674194,50633,50643,10
12.7988796234,80.2232971191,50643,50653,10
12.8002796173,80.2234420776,50653,50663,10
12.8013000488,80.2235336304,50663,50673,10
12.8014602661,80.2235794067,50673,50683,10
12.8020601273,80.2236480713,50683,50693,10
12.8028402328,80.223739624,50693,50703,10
12.8035898209,80.2238235474,50703,50714,11
12.8044996262,80.2238998413,50714,50724,10
12.8054199219,80.2240600586,50724,50734,10
12.8055295944,80.2240905762,50734,50744,10
12.8057203293,80.2242202759,50744,50754,10
12.8063001633,80.2247161865,50754,50764,10
12.8070802689,80.225402832,50764,50774,10
12.8079900742,80.2261886597,50774,50784,10
12.8091201782,80.2271270752,50784,50794,10
12.810379982,80.2277679443,50794,50804,10
12.811829567,80.2283401489,50804,50815,11
12.8134202957,80.2288970947,50815,50825,10
12.814740181,80.2292327881,50825,50835,10
12.816160202,80.2294235229,50835,50845,10
12.8176002502,80.2298202515,50845,50855,10
12.8188495636,80.2304000854,50855,50865,10
12.8197898865,80.2304382324,50865,50875,10
12.8202800751,80.2304534912,50875,50885,10
12.8214101791,80.2304534912,50885,50895,10
12.8228302002,80.230796814,50895,50905,10
12.824379921,80.2312011719,50905,50916,11
12.8260498047,80.231338501,50916,50926,10
12.8274297714,80.2310562134,50926,50936,10
12.8287601471,80.2303237915,50936,50946,10
12.829990387,80.2297821045,50946,50956,10
12.8310003281,80.2293395996,50956,50966,10
12.8312597275,80.2292404175,50966,50976,10
12.8314800262,80.2291564941,50976,50986,10
12.8320398331,80.2290267944,50986,50996,10
12.8330402374,80.2288284302,50996,51006,10
12.8342399597,80.2286376953,51006,51017,11
12.8357200623,80.2284164429,51017,51027,10
12.8371896744,80.2282028198,51027,51037,10
12.8384199142,80.2279586792,51037,51047,10
12.8392000198,80.2276916504,51047,51057,10
12.8398399353,80.2275238037,51057,51067,10
12.8407897949,80.2273178101,51067,51077,10
12.8421001434,80.2269668579,51077,51087,10
12.8436203003,80.2266769409,51087,51097,10
12.8450803757,80.2265167236,51097,51107,10
12.8454303741,80.2264785767,51107,51118,11
12.845749855,80.2264709473,51118,51128,10
12.8464899063,80.2264862061,51128,51137,9
12.8473596573,80.2265090942,51137,51148,11
12.848739624,80.2265090942,51148,51158,10
12.8502998352,80.2265090942,51158,51168,10
12.8519601822,80.2265777588,51168,51178,10
12.8536701202,80.226600647,51178,51188,10
12.8553695679,80.2264175415,51188,51198,10
12.8570604324,80.2262496948,51198,51208,10
12.8586196899,80.2261886597,51208,51218,10
12.8600997925,80.2263870239,51218,51228,10
12.8606901169,80.2264633179,51228,51239,11
12.8610200882,80.2265090942,51239,51249,10
12.8617296219,80.2265167236,51249,51259,10
12.8628101349,80.2264785767,51259,51269,10
12.8641500473,80.2264785767,51269,51279,10
12.8654403687,80.2265167236,51279,51289,10
12.8664598465,80.2264785767,51289,51299,10
12.867600441,80.2263565063,51299,51309,10
12.8688602448,80.2263183594,51309,51319,10
12.8702898026,80.2265167236,51319,51330,11
12.8718395233,80.2266082764,51330,51340,10
12.8727998734,80.2266387939,51340,51350,10
12.8734798431,80.2266464233,51350,51360,10
12.8746004105,80.2267837524,51360,51370,10
12.8759698868,80.2269134521,51370,51380,10
12.8765697479,80.226890564,51380,51390,10
12.8765802383,80.226890564,51390,51400,10
12.8769397736,80.2268829346,51400,51410,10
12.8779296875,80.2267990112,51410,51420,10
12.8793201447,80.2267074585,51420,51431,11
12.8810501099,80.2266769409,51431,51441,10
12.8826599121,80.2266693115,51441,51451,10
12.8841600418,80.2266387939,51451,51461,10
12.8851995468,80.2266387939,51461,51471,10
12.8854398727,80.2266693115,51471,51481,10
12.8860797882,80.2268218994,51481,51491,10
12.8863801956,80.2268981934,51491,51501,10
12.8867998123,80.2270202637,51501,51511,10
12.8877401352,80.2272109985,51511,51521,10
12.8889799118,80.2272872925,51521,51532,11
12.8907003403,80.2273025513,51532,51542,10
12.8920202255,80.2273178101,51542,51552,10
12.8927898407,80.2273788452,51552,51562,10
12.8937397003,80.2274780273,51562,51572,10
12.8949899673,80.2275466919,51572,51582,10
12.8964595795,80.2276229858,51582,51592,10
12.8981199265,80.227722168,51592,51602,10
12.8995800018,80.2277984619,51602,51612,10
12.9002895355,80.2278213501,51612,51622,10
12.9007701874,80.2278518677,51622,51633,11
12.9013395309,80.2279129028,51633,51643,10
12.9020299911,80.2279205322,51643,51653,10
12.9026298523,80.2279434204,51653,51663,10
12.9026699066,80.2279434204,51663,51672,9
12.9031200409,80.2279663086,51672,51683,11
12.9041500092,80.2280273438,51683,51693,10
12.9052000046,80.2281417847,51693,51703,10
12.9056997299,80.2281417847,51703,51713,10
12.9059495926,80.2281799316,51713,51723,10
12.9064798355,80.2282104492,51723,51774,51
12.9064798355,80.2282104492,51774,51784,10
12.9065599442,80.2282333374,51784,51794,10
12.9070396423,80.2282791138,51794,51804,10
12.9080200195,80.2284088135,51804,51814,10
12.9092702866,80.2285995483,51814,51824,10
12.9105501175,80.2287979126,51824,51835,11
12.9124403,80.2290878296,51835,51845,10
12.9136600494,80.2292404175,51845,51855,10
12.9140796661,80.2292785645,51855,51865,10
12.9141702652,80.2292785645,51865,51875,10
12.9148101807,80.229347229,51875,51885,10
12.9159097672,80.2295303345,51885,51895,10
12.9173002243,80.2297210693,51895,51905,10
12.9186697006,80.2299423218,51905,51915,10
12.9200201035,80.2301101685,51915,51925,10
12.9216804504,80.2303085327,51925,51936,11
12.9236097336,80.2305984497,51936,51946,10
12.9252901077,80.2308273315,51946,51956,10
12.9263696671,80.2309188843,51956,51966,10
12.9263896942,80.2309188843,51966,51976,10
12.9267997742,80.2309799194,51976,51986,10
12.9276895523,80.2310791016,51986,51996,10
12.9287700653,80.2312393188,51996,52006,10
12.9296398163,80.2314224243,52006,52016,10
12.9306697845,80.2316970825,52016,52026,10
12.931810379,80.2320480347,52026,52036,10
12.9330997467,80.2324829102,52036,52047,11
12.9336900711,80.2327423096,52047,52057,10
12.9340600967,80.2329101563,52057,52067,10
12.9349803925,80.2333297729,52067,52077,10
12.9361600876,80.2339019775,52077,52087,10
12.9374198914,80.2345123291,52087,52103,16
12.9394102097,80.2354812622,52103,52115,12
12.9396400452,80.2355880737,52115,52124,9
12.9399595261,80.2357406616,52124,52135,11
12.9410104752,80.2360534668,52135,52145,10
12.9423103333,80.2363891602,52145,52155,10
12.9435501099,80.2372207642,52155,52166,11
12.944729805,80.2385025024,52166,52175,9
12.9456396103,80.2392883301,52175,52186,11
12.9469003677,80.2398376465,52186,52196,10
12.9478998184,80.2402191162,52196,52206,10
12.9488401413,80.2405700684,52206,52237,31
12.9488401413,80.2405700684,52237,52248,11
12.9489603043,80.2406463623,52248,52258,10
12.9495000839,80.2408370972,52258,52268,10
12.9503698349,80.2411270142,52268,52278,10
12.951089859,80.2413330078,52278,52288,10
12.9512701035,80.2413864136,52288,52298,10
12.9519395828,80.2416534424,52298,52308,10
12.9528198242,80.2419891357,52308,52318,10
12.9537000656,80.2422714233,52318,52328,10
12.9542798996,80.2425231934,52328,52338,10
12.9551696777,80.2428588867,52338,52348,10
12.9560699463,80.2432022095,52348,52359,11
12.9563598633,80.2433166504,52359,52369,10
12.9567403793,80.2434997559,52369,52379,10
12.9575901031,80.243888855,52379,52389,10
12.9584798813,80.2442703247,52389,52399,10
12.9587001801,80.2443389893,52399,52409,10
12.9591798782,80.2445602417,52409,52419,10
12.959980011,80.2449188232,52419,52429,10
12.9610204697,80.2453765869,52429,52439,10
12.9621601105,80.2459335327,52439,52449,10
12.9632902145,80.2464599609,52449,52500,51
12.9632902145,80.2464599609,52500,52510,10
12.9634504318,80.2465133667,52510,52520,10
12.9638900757,80.2467727661,52520,52530,10
12.964630127,80.2470703125,52530,52540,10
12.9655504227,80.2473526001,52540,52550,10
12.966460228,80.247718811,52550,52561,11
12.9667701721,80.2478713989,52561,52571,10
12.9668397903,80.2479171753,52571,52581,10
12.9671201706,80.2481231689,52581,52591,10
12.9679298401,80.2484512329,52591,52601,10
12.9689998627,80.2488327026,52601,52611,10
12.9701795578,80.2493209839,52611,52621,10
12.9714698792,80.2497177124,52621,52631,10
12.9727602005,80.2500686646,52631,52641,10
12.9740104675,80.2504119873,52641,52651,10
12.9752702713,80.2507629395,52651,52662,11
12.9768695831,80.2512207031,52662,52672,10
12.9780902863,80.2519989014,52672,52682,10
12.9785604477,80.2523269653,52682,52692,10
12.9787302017,80.2524337769,52692,52702,10
12.9794902802,80.2526016235,52702,52712,10
12.9804296494,80.2526626587,52712,52722,10
12.9813604355,80.2526473999,52722,52732,10
12.9824495316,80.2526168823,52732,52742,10
12.9835996628,80.2524719238,52742,52752,10
12.9845199585,80.2522201538,52752,52763,11
12.9854898453,80.2519226074,52763,52783,20
12.9854898453,80.2519226074,52783,52793,10
12.9856500626,80.2518768311,52793,52822,29
12.9856500626,80.2518768311,52822,52832,10
12.9857902527,80.2518005371,52832,52843,11
12.9859399796,80.2517471313,52843,52853,10
12.9861698151,80.2517089844,52853,52864,11
12.9866895676,80.2515792847,52864,52874,10
12.9871301651,80.251449585,52874,52884,10
12.9874897003,80.2513427734,52884,52894,10
12.9879798889,80.2512283325,52894,52904,10
12.9889202118,80.2509765625,52904,52914,10
12.9894599915,80.2508392334,52914,52924,10
12.9895401001,80.2508468628,52924,52934,10
12.9900903702,80.2507629395,52934,52944,10
12.9910402298,80.2505111694,52944,52954,10
12.9922199249,80.2502212524,52954,52965,11
12.9937601089,80.2498168945,52965,52974,9
12.9951696396,80.2494735718,52974,52984,10
12.9968996048,80.2490386963,52984,52995,11
12.9986000061,80.2486190796,52995,53005,10
12.999879837,80.248298645,53005,53015,10
13.0011997223,80.2479476929,53015,53025,10
13.0022001266,80.2477035522,53025,53035,10
13.0032300949,80.2475128174,53035,53045,10
13.0044603348,80.2473373413,53045,53055,10
13.0055999756,80.2471389771,53055,53066,11
13.0064001083,80.2465820313,53066,53076,10
13.006480217,80.246421814,53076,53086,10
13.0065698624,80.2458724976,53086,53096,10
13.0065803528,80.2454376221,53096,53106,10
13.0065402985,80.2451629639,53106,53116,10
13.0065402985,80.244720459,53116,53126,10
13.0065402985,80.2442092896,53126,53136,10
13.0065402985,80.2437973022,53136,53146,10
13.0065202713,80.2432937622,53146,53156,10
13.0065498352,80.2428207397,53156,53166,10
13.0065498352,80.2424163818,53166,53177,11
13.0065498352,80.2415313721,53177,53187,10
13.0066900253,80.2405471802,53187,53197,10
13.0069103241,80.2394638062,53197,53207,10
13.0071296692,80.2384490967,53207,53217,10
13.007229805,80.23777771,53217,53227,10
13.0073404312,80.2371826172,53227,53237,10
13.0073604584,80.236907959,53237,53247,10
13.0073795319,80.2367782593,53247,53257,10
13.007519722,80.2363204956,53257,53267,10
13.0076799393,80.2355117798,53267,53278,11
13.007900238,80.2343826294,53278,53288,10
13.0081796646,80.233001709,53288,53298,10
13.0085000992,80.2314987183,53298,53308,10
13.0087995529,80.2300491333,53308,53318,10
13.0090999603,80.2285385132,53318,53328,10
13.0094499588,80.2275695801,53328,53338,10
13.0099201202,80.2265396118,53338,53348,10
13.0103998184,80.2255706787,53348,53358,10
13.0107603073,80.2247695923,53358,53368,10
13.0110797882,80.2240524292,53368,53379,11
13.0114297867,80.2231063843,53379,53389,10
13.0117502213,80.2222518921,53389,53399,10
13.0122404099,80.221496582,53399,53409,10
13.0124397278,80.2218399048,53409,53419,10
13.0129899979,80.2223892212,53419,53429,10
13.0136299133,80.2231063843,53429,53439,10
13.0140600204,80.2234268188,53439,53449,10
13.0142498016,80.2236404419,53449,53459,10
13.0144701004,80.2239379883,53459,53469,10
13.0148601532,80.2244186401,53469,53480,11
13.0153598785,80.2248382568,53480,53490,10
13.0153799057,80.224861145,53490,53500,10
13.0156402588,80.225112915,53500,53510,10
13.0163202286,80.2252578735,53510,53520,10
13.0172395706,80.2249679565,53520,53530,10
13.0180397034,80.2246704102,53530,53540,10
13.0186595917,80.2244415283,53540,53550,10
13.0192203522,80.2243270874,53550,53560,10
13.0196199417,80.2244720459,53560,53570,10
13.0200395584,80.2247619629,53570,53581,11
