13.075920105,80.2755126953,12,234,222
13.0205001831,80.225112915,53581,53591,10
13.0209798813,80.2254562378,53591,53601,10
13.0215597153,80.2258987427,53601,53611,10
13.0221004486,80.2263031006,53611,53621,10
13.0222501755,80.2264175415,53621,53631,10
13.0222997665,80.2264709473,53631,53640,9
13.0226202011,80.2267837524,53640,53650,10
13.0233201981,80.2274169922,53650,53661,11
13.0239696503,80.2280197144,53661,53671,10
13.0242395401,80.2283401489,53671,53682,11
13.0245800018,80.2288208008,53682,53692,10
13.0250396729,80.2294464111,53692,53702,10
13.0255699158,80.2301483154,53702,53712,10
13.0257902145,80.2305221558,53712,53722,10
13.0259103775,80.2307662964,53722,53732,10
13.0259599686,80.2311019897,53732,53742,10
13.0259799957,80.2311401367,53742,53752,10
13.0260601044,80.2313537598,53752,53762,10
13.0262203217,80.2318496704,53762,53772,10
13.0265197754,80.2327423096,53772,53793,21
13.0265197754,80.2327423096,53793,53803,10
13.0265903473,80.2329788208,53803,53813,10
13.0269002914,80.2335205078,53813,53823,10
13.0274496078,80.2344589233,53823,53833,10
13.0280303955,80.2354812622,53833,53843,10
13.0289096832,80.2364578247,53843,53853,10
13.0296297073,80.237159729,53853,53863,10
13.030500412,80.2386169434,53863,53873,10
13.0309801102,80.2394790649,53873,53883,10
13.0311403275,80.2397689819,53883,53894,11
13.0313196182,80.2400665283,53894,53904,10
13.0313796997,80.2404327393,53904,53914,10
13.0314302444,80.2406768799,53914,53924,10
13.0315904617,80.2409210205,53924,53934,10
13.0317497253,80.2412490845,53934,53944,10
13.0319595337,80.2417831421,53944,53954,10
13.0325202942,80.2425231934,53954,53964,10
13.0330400467,80.2432632446,53964,53974,10
13.0336303711,80.2440567017,53974,53984,10
13.0339202881,80.2444000244,53984,53995,11
13.034239769,80.2448272705,53995,54005,10
13.0346002579,80.245300293,54005,54015,10
13.0349502563,80.2456207275,54015,54025,10
13.035320282,80.2458496094,54025,54035,10
13.0356197357,80.2460021973,54035,54045,10
13.0358200073,80.2461929321,54045,54061,16
13.0370197296,80.2465133667,54061,54073,12
13.0378398895,80.2464828491,54073,54081,8
13.0385398865,80.2467498779,54081,54104,23
13.0385398865,80.2467498779,54104,54114,10
13.0388097763,80.2468490601,54114,54123,9
13.0391798019,80.2469177246,54123,54134,11
13.0394096375,80.2469482422,54134,54144,10
13.0397996902,80.2470092773,54144,54154,10
13.0403995514,80.2470932007,54154,54163,9
13.0413103104,80.247253418,54163,54174,11
13.0420598984,80.2474365234,54174,54184,10
13.0424900055,80.2476119995,54184,54195,11
13.0429201126,80.2478027344,54195,54205,10
13.0434999466,80.2479400635,54205,54215,10
13.0440196991,80.247833252,54215,54225,10
13.0445699692,80.2479095459,54225,54235,10
13.0450801849,80.2480697632,54235,54245,10
13.0458202362,80.2484130859,54245,54255,10
13.0466003418,80.2483978271,54255,54265,10
13.0468797684,80.2483825684,54265,54275,10
13.0472202301,80.2485198975,54275,54285,10
13.0474796295,80.2487411499,54285,54295,10
13.0475702286,80.2489013672,54295,54306,11
13.0479297638,80.2491989136,54306,54316,10
13.0483999252,80.2495727539,54316,54326,10
13.0488395691,80.2497406006,54326,54336,10
13.049659729,80.2498168945,54336,54346,10
13.0507202148,80.25,54346,54356,10
13.0516700745,80.2503585815,54356,54366,10
13.0523500443,80.2510604858,54366,54376,10
13.0529298782,80.2517929077,54376,54386,10
13.0534601212,80.2525405884,54386,54396,10
13.0538902283,80.253112793,54396,54407,11
13.0544700623,80.2538986206,54407,54417,10
13.0547704697,80.2542190552,54417,54427,10
13.0549497604,80.2544937134,54427,54437,10
13.055150032,80.2547225952,54437,54447,10
13.0554599762,80.2552032471,54447,54457,10
13.0558204651,80.2557525635,54457,54467,10
13.0560798645,80.2560882568,54467,54477,10
13.0564603806,80.2565002441,54477,54487,10
13.0571603775,80.2570419312,54487,54497,10
13.0575399399,80.2574386597,54497,54508,11
13.057849884,80.2578430176,54508,54527,19
13.057849884,80.2578430176,54527,54538,11
13.0581798553,80.2583236694,54538,54548,10
13.0584802628,80.2586975098,54548,54558,10
13.0589199066,80.2591400146,54558,54568,10
13.0592603683,80.2596893311,54568,54578,10
13.0597696304,80.2602005005,54578,54588,10
13.0602703094,80.2606964111,54588,54598,10
13.0605602264,80.261100769,54598,54609,11
13.0605602264,80.2611236572,54609,54619,10
13.0607500076,80.2615432739,54619,54629,10
13.0610799789,80.2618789673,54629,54639,10
13.061750412,80.2625732422,54639,54659,20
13.061750412,80.2625732422,54659,54669,10
13.061920166,80.2627868652,54669,54679,10
13.0622997284,80.2632675171,54679,54689,10
13.0628404617,80.2638397217,54689,54699,10
13.0633001328,80.2644577026,54699,54710,11
13.063750267,80.2652206421,54710,54720,10
13.0641002655,80.2657318115,54720,54730,10
13.0644397736,80.2661209106,54730,54740,10
13.0646600723,80.2663879395,54740,54750,10
13.0647802353,80.2665634155,54750,54760,10
13.0650596619,80.2668762207,54760,54770,10
13.0655498505,80.267250061,54770,54780,10
13.0657396317,80.2674865723,54780,54790,10
13.0658998489,80.2677307129,54790,54800,10
13.0663795471,80.2682571411,54800,54811,11
13.066740036,80.2684707642,54811,54821,10
13.0672998428,80.2688369751,54821,54831,10
13.067990303,80.2692565918,54831,54841,10
13.0682296753,80.2693710327,54841,54851,10
13.0682601929,80.26953125,54851,54861,10
13.068189621,80.2701034546,54861,54870,9
13.0681400299,80.2706298828,54870,54881,11
13.0680599213,80.2712478638,54881,54900,19
13.0680599213,80.2712478638,54900,54912,12
13.0682296753,80.2714920044,54912,54922,10
13.068400383,80.2716598511,54922,54932,10
13.068570137,80.2717590332,54932,54942,10
13.0688695908,80.2718276978,54942,54952,10
13.0691604614,80.272102356,54952,54962,10
13.0695800781,80.2725601196,54962,54972,10
13.070019722,80.2730636597,54972,54982,10
13.0704298019,80.2735595703,54982,54992,10
13.0713996887,80.2740631104,54992,55023,31
13.0713996887,80.2740631104,55023,55033,10
13.0718898773,80.2744369507,55033,55043,10
13.0723800659,80.2750091553,55043,55053,10
13.07310009,80.2758026123,55053,55063,10
13.0739097595,80.2762908936,55063,55073,10
13.0741300583,80.2762908936,55073,55083,10
13.0748996735,80.2762908936,55083,55093,10
13.0758304596,80.276260376,55093,55103,10
13.0767202377,80.2762298584,55103,55113,10
13.0776796341,80.2761611938,55113,55124,11
13.0782299042,80.2755432129,55124,55134,10
13.078909874,80.2751083374,55134,55144,10
13.0798797607,80.2752838135,55144,55154,10
13.0814599991,80.2750930786,55154,55285,131
13.0817098618,80.2751617432,55285,55305,20
13.0817098618,80.2751617432,55305,55315,10
13.0820198059,80.2755889893,55315,55366,51
13.0820198059,80.2755889893,55366,55376,10
13.0820598602,80.2758789063,55376,55386,10
13.0820302963,80.2759017944,55386,55396,10
13.0818395615,80.2760391235,55396,55406,10
13.0818395615,80.2763519287,55406,55416,10
13.0818901062,80.2769393921,55416,55427,11
13.0819597244,80.2777786255,55427,55437,10
13.0820598602,80.2782897949,55437,55447,10
13.0820198059,80.2783966064,55447,55457,10
13.0819597244,80.2783203125,55457,55467,10
13.0818996429,80.27784729,55467,55477,10
13.0817804337,80.2767562866,55477,55497,20
13.0817804337,80.2767562866,55497,55507,10
13.0817298889,80.2764129639,55507,55517,10
13.0815200806,80.2756576538,55517,55568,51
13.0815200806,80.2756576538,55568,55578,10
13.081489563,80.2754364014,55578,55588,10
13.0813302994,80.2751922607,55588,55598,10
13.0807199478,80.2752609253,55598,55608,10
13.0799303055,80.2753372192,55608,55618,10
13.0790596008,80.2752304077,55618,55629,11
13.0782499313,80.275718689,55629,55639,10
13.0775604248,80.2762527466,55639,55649,10
13.0763301849,80.2763214111,55649,55659,10
13.0755596161,80.2763977051,55659,55669,10
13.0754699707,80.2763977051,55669,55679,10
13.0751800537,80.2763977051,55679,55689,10
13.073969841,80.2764663696,55689,55717,28
13.073969841,80.2764663696,55717,55727,10
13.0736999512,80.2764968872,55727,55738,11
13.0732002258,80.2761230469,55738,55746,8
13.072810173,80.275680542,55746,55757,11
13.071969986,80.2747879028,55757,55788,31
13.071969986,80.2747879028,55788,55797,9
13.0718603134,80.2746887207,55797,55808,11
13.0713596344,80.2744827271,55808,55818,10
13.0706996918,80.2742385864,55818,55828,10
13.0705900192,80.2741088867,55828,55839,11
13.0704698563,80.2738265991,55839,55849,10
13.0702600479,80.2733764648,55849,55859,10
13.069849968,80.2728805542,55859,55869,10
13.069319725,80.2723236084,55869,55879,10
13.0687704086,80.2719726563,55879,55889,10
13.0685300827,80.2719573975,55889,55899,10
13.0683202744,80.2718200684,55899,55909,10
13.0680198669,80.2713623047,55909,55919,10
13.0676498413,80.2708206177,55919,55929,10
13.0672101974,80.2703781128,55929,55940,11
13.0666599274,80.2698516846,55940,55950,10
13.066450119,80.2694320679,55950,55960,10
13.0663499832,80.2688598633,55960,55970,10
13.0662002563,80.2683334351,55970,55979,9
13.0658597946,80.267868042,55979,55990,11
13.065580368,80.2676696777,55990,56000,10
13.0652599335,80.2676696777,56000,56020,20
13.0652599335,80.2676696777,56020,56030,10
13.0648603439,80.2675704956,56030,56041,11
13.064330101,80.2674713135,56041,56051,10
13.0639400482,80.2673797607,56051,56061,10
13.0634498596,80.2672805786,56061,56071,10
13.0628995895,80.2671813965,56071,56081,10
13.0623197556,80.2666931152,56081,56091,10
13.0618801117,80.2661514282,56091,56101,10
13.0614204407,80.2655715942,56101,56111,10
13.0609397888,80.2651519775,56111,56121,10
13.0604896545,80.2653808594,56121,56131,10
13.0604095459,80.2654495239,56131,56142,11
13.0601196289,80.2655792236,56142,56152,10
13.059630394,80.2656021118,56152,56162,10
13.0590801239,80.2654876709,56162,56172,10
13.0584497452,80.2653579712,56172,56202,30
13.0584497452,80.2653579712,56202,56212,10
13.0579996109,80.26512146,56212,56222,10
13.0579099655,80.2646179199,56222,56232,10
13.057849884,80.263999939,56232,56243,11
13.057800293,80.2632827759,56243,56253,10
13.0577402115,80.2626190186,56253,56263,10
13.0576400757,80.2619628906,56263,56273,10
13.0575199127,80.2612686157,56273,56283,10
13.0574102402,80.2606430054,56283,56293,10
13.057220459,80.2600479126,56293,56303,10
13.0569601059,80.2593765259,56303,56313,10
13.05671978,80.2585830688,56313,56323,10
13.0566101074,80.2579421997,56323,56333,10
13.0564804077,80.2573623657,56333,56354,21
13.0564804077,80.2573623657,56354,56364,10
13.056429863,80.2570037842,56364,56374,10
13.0563497543,80.256652832,56374,56384,10
13.056139946,80.256187439,56384,56394,10
13.0556497574,80.2555389404,56394,56404,10
13.0550804138,80.2547607422,56404,56414,10
13.0545396805,80.2540664673,56414,56424,10
13.0541400909,80.2535629272,56424,56434,10
13.0537900925,80.2530822754,56434,56444,10
13.053440094,80.2525863647,56444,56455,11
13.0529899597,80.2519836426,56455,56465,10
13.0525398254,80.2513885498,56465,56475,10
13.0520496368,80.2507705688,56475,56485,10
13.0515899658,80.2503585815,56485,56495,10
13.0508203506,80.250038147,56495,56505,10
13.0499401093,80.2498474121,56505,56515,10
13.0489797592,80.2497406006,56515,56525,10
13.0481595993,80.2494812012,56525,56535,10
13.047419548,80.248840332,56535,56545,10
13.0469398499,80.248626709,56545,56556,11
13.0466995239,80.2486190796,56556,56566,10
13.0460500717,80.2484893799,56566,56576,10
13.0453395844,80.2482070923,56576,56586,10
13.0447902679,80.2480697632,56586,56596,10
13.0445995331,80.2480621338,56596,56606,10
13.044260025,80.2480163574,56606,56616,10
13.0440397263,80.2479782104,56616,56626,10
13.0436897278,80.2479629517,56626,56636,10
13.0434503555,80.2478713989,56636,56646,10
13.0430202484,80.2478027344,56646,56657,11
13.0425100327,80.2476806641,56657,56667,10
13.0418100357,80.2474975586,56667,56677,10
13.04088974,80.2473373413,56677,56687,10
13.0400400162,80.2471923828,56687,56697,10
13.0393695831,80.2470397949,56697,56707,10
13.0386896133,80.2468566895,56707,56717,10
13.0383701324,80.2467803955,56717,56727,10
13.0381002426,80.2467727661,56727,56737,10
13.0374898911,80.2466583252,56737,56747,10
13.0370101929,80.2465667725,56747,56758,11
13.0367002487,80.2464981079,56758,56768,10
13.0365800858,80.2464370728,56768,56778,10
13.0361003876,80.2462921143,56778,56788,10
13.0354795456,80.2461166382,56788,56798,10
13.0350904465,80.2460098267,56798,56828,30
13.0350904465,80.2460098267,56828,56838,10
13.0348396301,80.2458877563,56838,56848,10
13.0343999863,80.2458190918,56848,56859,11
13.0337095261,80.2458724976,56859,56869,10
13.0331497192,80.2459564209,56869,56879,10
13.032790184,80.2459564209,56879,56889,10
13.0323600769,80.2459564209,56889,56899,10
13.0317602158,80.2459182739,56899,56909,10
13.0308904648,80.2458724976,56909,56919,10
13.0303201675,80.24584198,56919,56929,10
13.0298404694,80.2457885742,56929,56939,10
13.0295600891,80.2457199097,56939,56949,10
13.0295696259,80.2450714111,56949,56960,11
13.029540062,80.2441329956,56960,56970,10
13.0296201706,80.2433929443,56970,56980,10
13.0298204422,80.2425537109,56980,56990,10
13.0301599503,80.2416915894,56990,57000,10
13.030579567,80.2407531738,57000,57010,10
13.0308103561,80.239982605,57010,57020,10
13.030670166,80.239440918,57020,57030,10
13.0303697586,80.2387924194,57030,57040,10
13.0298404694,80.2378463745,57040,57050,10
13.0291900635,80.2369613647,57050,57061,11
13.029129982,80.2368927002,57061,57071,10
13.0288200378,80.2365570068,57071,57081,10
13.0281600952,80.2358322144,57081,57091,10
13.0274896622,80.2347564697,57091,57101,10
13.0267896652,80.2335586548,57101,57111,10
13.0262699127,80.2326812744,57111,57121,10
13.0262098312,80.232460022,57121,57131,10
13.0261802673,80.2322387695,57131,57141,10
13.0260601044,80.2317581177,57141,57157,16
13.0256900787,80.2306518555,57157,57170,13
13.0251197815,80.2297592163,57170,57180,10
13.0249300003,80.2295227051,57180,57190,10
13.0245800018,80.2290725708,57190,57199,9
13.0242204666,80.2285919189,57199,57211,12
13.0233201981,80.2276229858,57211,57230,19
13.0233201981,80.2276229858,57230,57241,11
13.023229599,80.2275085449,57241,57251,10
13.0229301453,80.227180481,57251,57260,9
13.0224199295,80.2267303467,57260,57272,12
13.0218400955,80.2262191772,57272,57282,10
13.0211801529,80.2257080078,57282,57292,10
13.0205402374,80.2252502441,57292,57302,10
13.020070076,80.2249526978,57302,57312,10
13.0199699402,80.224899292,57312,57322,10
13.0197095871,80.2246932983,57322,57332,10
13.0190095901,80.2244567871,57332,57342,10
13.0182199478,80.2247009277,57342,57352,10
13.0173597336,80.2250518799,57352,57362,10
13.016500473,80.2254104614,57362,57373,11
13.0156097412,80.2257232666,57373,57383,10
13.0148000717,80.2260665894,57383,57393,10
13.0143995285,80.2262191772,57393,57403,10
13.0144100189,80.2262191772,57403,57413,10
13.0140104294,80.2263793945,57413,57423,10
13.0132799149,80.2266464233,57423,57433,10
13.0123300552,80.2270202637,57433,57443,10
13.0113401413,80.2274169922,57443,57453,10
13.010310173,80.2278366089,57453,57463,10
13.0093698502,80.2282562256,57463,57474,11
13.0089998245,80.229309082,57474,57484,10
13.008769989,80.23046875,57484,57494,10
13.0085296631,80.2314605713,57494,57504,10
13.0083999634,80.232460022,57504,57514,10
13.0082502365,80.2336196899,57514,57534,20
13.0082502365,80.2336196899,57534,57544,10
13.008099556,80.2340393066,57544,57554,10
13.0079498291,80.2347412109,57554,57564,10
13.0079097748,80.2350692749,57564,57575,11
13.0077896118,80.2356414795,57575,57585,10
13.007610321,80.2364578247,57585,57595,10
13.0073900223,80.2374420166,57595,57605,10
13.0071601868,80.2383880615,57605,57615,10
13.0069904327,80.2392730713,57615,57625,10
13.0068397522,80.2400970459,57625,57635,10
13.0066900253,80.2409591675,57635,57645,10
13.0066404343,80.2418670654,57645,57655,10
13.0066995621,80.242729187,57655,57665,10
13.0068397522,80.2435684204,57665,57676,11
13.0068397522,80.2445907593,57676,57686,10
13.0068397522,80.2456970215,57686,57696,10
13.0068397522,80.2467422485,57696,57706,10
13.0067300797,80.2473831177,57706,57746,40
13.0067300797,80.2473831177,57746,57756,10
13.0066699982,80.2475128174,57756,57766,10
13.0062303543,80.2474975586,57766,57777,11
13.0061502457,80.2474822998,57777,57787,10
13.006070137,80.2474594116,57787,57797,10
13.0055198669,80.247428894,57797,57807,10
13.0045204163,80.2474594116,57807,57817,10
13.0032596588,80.2476196289,57817,57827,10
13.002289772,80.2478179932,57827,57837,10
13.0013904572,80.248008728,57837,57847,10
13.0001802444,80.248298645,57847,57857,10
12.9987401962,80.2486572266,57857,57867,10
12.9972000122,80.2490310669,57867,57877,10
12.9956903458,80.2494277954,57877,57888,11
12.9940795898,80.2498703003,57888,57898,10
12.9927396774,80.2501831055,57898,57908,10
12.9914503098,80.2505111694,57908,57918,10
12.9910697937,80.2506408691,57918,57928,10
12.9908304214,80.2507019043,57928,57938,10
12.9901599884,80.250869751,57938,57948,10
12.9891500473,80.2511291504,57948,57958,10
12.9884700775,80.2513427734,57958,57989,31
12.9884700775,80.2513427734,57989,57999,10
12.9883003235,80.2513580322,57999,58009,10
12.9879198074,80.2514419556,58009,58019,10
12.9875402451,80.2515182495,58019,58029,10
12.9869298935,80.251701355,58029,58039,10
12.9863300323,80.2518463135,58039,58049,10
12.9856796265,80.251991272,58049,58059,10
12.9846200943,80.2522888184,58059,58069,10
12.9836196899,80.2525482178,58069,58079,10
12.9826602936,80.2526931763,58079,58090,11
12.9816703796,80.2527236938,58090,58100,10
12.9808101654,80.2527389526,58100,58110,10
12.9802598953,80.2527770996,58110,58120,10
12.9800701141,80.2528305054,58120,58140,20
12.9800701141,80.2528305054,58140,58150,10
12.9797496796,80.2527770996,58150,58166,16
12.9785699844,80.2525863647,58166,58178,12
12.9784698486,80.252532959,58178,58187,9
12.9780902863,80.252243042,58187,58199,12
12.9772195816,80.2515335083,58199,58209,10
12.9762401581,80.2511825562,58209,58219,10
12.9752998352,80.2509078979,58219,58229,10
12.9742202759,80.250617981,58229,58239,10
12.9732599258,80.2503509521,58239,58249,10
12.9723901749,80.2500991821,58249,58253,4
12.9718399048,80.2499465942,58253,58262,9
12.9718399048,80.2499465942,58262,58330,68
12.9653196335,80.2474594116,58330,58340,10
12.9651403427,80.2473983765,58340,58350,10
12.9650497437,80.2473831177,58350,58360,10
12.964509964,80.247177124,58360,58370,10
12.9639196396,80.2469177246,58370,58380,10
12.9634504318,80.2467193604,58380,58390,10
12.9629201889,80.2464599609,58390,58401,11
12.9620599747,80.2460403442,58401,58411,10
12.961139679,80.2455978394,58411,58421,10
12.960100174,80.2451324463,58421,58431,10
12.959400177,80.2448425293,58431,58441,10
12.959400177,80.2448272705,58441,58451,10
12.959230423,80.244758606,58451,58461,10
12.9586200714,80.2444610596,58461,58471,10
12.957909584,80.2441635132,58471,58481,10
12.9574098587,80.2439575195,58481,58491,10
12.9566402435,80.2436065674,58491,58512,21
12.9565696716,80.2435913086,58512,58552,40
12.9565696716,80.2435913086,58552,58562,10
12.9561100006,80.2434387207,58562,58572,10
12.9552898407,80.2431335449,58572,58582,10
12.9542102814,80.2426834106,58582,58592,10
12.9531002045,80.2422180176,58592,58603,11
12.9519395828,80.2417984009,58603,58613,10
12.951669693,80.2416992188,58613,58623,10
12.9513902664,80.2416000366,58623,58633,10
12.9506502151,80.2413482666,58633,58643,10
12.9497003555,80.2410583496,58643,58653,10
12.949139595,80.2408828735,58653,58663,10
12.9485301971,80.2406234741,58663,58673,10
12.9476499557,80.2402496338,58673,58683,10
12.9473199844,80.2401199341,58683,58693,10
12.9471998215,80.2400665283,58693,58703,10
12.9466295242,80.2397994995,58703,58714,11
12.9455404282,80.2393264771,58714,58724,10
12.9445199966,80.2384262085,58724,58734,10
12.9434700012,80.2373428345,58734,58744,10
12.9423398972,80.2365264893,58744,58760,16
12.9404401779,80.2360229492,58760,58772,12
12.9397497177,80.2358016968,58772,58781,9
12.9397602081,80.2358093262,58781,58792,11
12.9393997192,80.2356414795,58792,58802,10
12.9385099411,80.2351913452,58802,58813,11
12.937210083,80.2345275879,58813,58823,10
12.935959816,80.2339401245,58823,58853,30
12.935959816,80.2339401245,58853,58862,9
12.9358797073,80.2339172363,58862,58872,10
12.9354200363,80.2337417603,58872,58893,21
12.9354200363,80.2337417603,58893,58903,10
12.9351797104,80.2336273193,58903,58914,11
12.9344100952,80.2332763672,58914,58924,10
12.9337997437,80.2329864502,58924,58934,10
12.9337301254,80.2329483032,58934,58944,10
12.9332199097,80.2327194214,58944,58954,10
12.932299614,80.2323684692,58954,58964,10
12.9311599731,80.2319793701,58964,58974,10
12.929980278,80.2316207886,58974,58984,10
12.9288396835,80.2313995361,58984,58994,10
12.9278802872,80.2312393188,58994,59004,10
12.9267501831,80.2311019897,59004,59015,11
12.9259796143,80.2310409546,59015,59025,10
12.9257297516,80.231010437,59025,59035,10
12.9251203537,80.2309188843,59035,59045,10
12.9242200851,80.2307891846,59045,59055,10
12.92304039,80.2306289673,59055,59065,10
12.9216995239,80.2304229736,59065,59075,10
12.9203596115,80.2302627563,59075,59085,10
12.9191398621,80.2301025391,59085,59095,10
12.9180002213,80.2299423218,59095,59105,10
12.9169197083,80.2297973633,59105,59116,11
12.9157304764,80.2296218872,59116,59126,10
12.9145898819,80.2294616699,59126,59136,10
12.9136695862,80.2293624878,59136,59146,10
12.9135799408,80.2293624878,59146,59156,10
12.9133195877,80.2293167114,59156,59166,10
12.9126501083,80.2292175293,59166,59176,10
12.9117898941,80.2290878296,59176,59186,10
12.9107103348,80.2289505005,59186,59196,10
12.9094104767,80.2287368774,59196,59206,10
12.9081697464,80.2285308838,59206,59217,11
12.9075202942,80.2284011841,59217,59227,10
12.9074401855,80.2283782959,59227,59237,10
12.9069900513,80.2283172607,59237,59247,10
12.906419754,80.2282714844,59247,59257,10
12.9055204391,80.2282180786,59257,59267,10
12.9043998718,80.2281723022,59267,59277,10
12.9032201767,80.2281112671,59277,59287,10
12.9020795822,80.2280578613,59287,59297,10
12.9015302658,80.2280426025,59297,59313,16
12.9013004303,80.2280502319,59313,59326,13
12.9007196426,80.2279815674,59326,59336,10
12.9003295898,80.2279510498,59336,59346,10
12.899310112,80.2279129028,59346,59366,20
12.899310112,80.2279129028,59366,59376,10
12.899020195,80.2278823853,59376,59386,10
12.8982000351,80.2278289795,59386,59396,10
12.8971204758,80.2277679443,59396,59406,10
12.8958301544,80.2276992798,59406,59416,10
12.8945302963,80.2276382446,59416,59426,10
12.8932600021,80.2275314331,59426,59437,11
12.8924303055,80.2274169922,59437,59447,10
12.8917102814,80.2273788452,59447,59457,10
12.8906898499,80.2273788452,59457,59467,10
12.8895301819,80.2273712158,59467,59477,10
12.8883304596,80.2273635864,59477,59487,10
12.8870401382,80.227180481,59487,59497,10
12.8856801987,80.2268600464,59497,59507,10
12.8847999573,80.2267532349,59507,59517,10
12.8847398758,80.2267532349,59517,59528,11
12.8840904236,80.2267379761,59528,59538,10
12.8830499649,80.2267532349,59538,59548,10
12.8817396164,80.2267532349,59548,59558,10
12.8802700043,80.2267608643,59558,59568,10
12.8787498474,80.2267913818,59568,59578,10
12.877240181,80.2269210815,59578,59588,10
12.8764696121,80.2270126343,59588,59598,10
12.8762998581,80.2270126343,59598,59608,10
12.8756799698,80.2269973755,59608,59618,10
12.8746700287,80.226890564,59618,59629,11
12.8732004166,80.2267303467,59629,59639,10
