13.075920105,80.2755126953,12,234,222
12.8716802597,80.2266769409,59639,59649,10
12.8700399399,80.2265777588,59649,59659,10
12.8684196472,80.2264022827,59659,59669,10
12.8667697906,80.2265319824,59669,59679,10
12.8650798798,80.2266082764,59679,59689,10
12.8632898331,80.2265396118,59689,59699,10
12.861579895,80.2266235352,59699,59709,10
12.861000061,80.2266387939,59709,59719,10
12.8608798981,80.2266387939,59719,59730,11
12.8600997925,80.2265396118,59730,59740,10
12.8589496613,80.2263565063,59740,59756,16
12.8575496674,80.2262878418,59756,59768,12
12.8560199738,80.2264404297,59768,59778,10
12.8548297882,80.2265625,59778,59788,10
12.8528699875,80.2267379761,59788,59798,10
12.8512201309,80.2266769409,59798,59808,10
12.850060463,80.2266464233,59808,59818,10
12.8496904373,80.2266387939,59818,59828,10
12.8488903046,80.2266235352,59828,59839,11
12.8476104736,80.2266082764,59839,59848,9
12.846329689,80.2266235352,59848,59859,11
12.8454704285,80.2266464233,59859,59869,10
12.8453998566,80.2266464233,59869,59879,10
12.8448095322,80.2266769409,59879,59889,10
12.8438100815,80.2267608643,59889,59899,10
12.8427000046,80.2269592285,59899,59909,10
12.8414497375,80.2272567749,59909,59919,10
12.8403100967,80.2275695801,59919,59929,10
12.8398103714,80.2276916504,59929,59940,11
12.839509964,80.2277908325,59940,59950,10
12.8387098312,80.2279968262,59950,59960,10
12.8375597,80.2282562256,59960,59970,10
12.8361301422,80.228477478,59970,59980,10
12.8345098495,80.2287216187,59980,59990,10
12.8330202103,80.2289810181,59990,60000,10
12.8322601318,80.2291717529,60000,60010,10
12.8319797516,80.2292327881,60010,60020,10
12.8312397003,80.2293930054,60020,60030,10
12.8300800323,80.2298202515,60030,60041,11
12.8287601471,80.2303466797,60041,60051,10
12.8273897171,80.2311096191,60051,60061,10
12.8260002136,80.2314224243,60061,60071,10
12.8244800568,80.2313766479,60071,60081,10
12.8229103088,80.2309188843,60081,60091,10
12.8213300705,80.2305221558,60091,60101,10
12.8197898865,80.2305221558,60101,60111,10
12.8191299438,80.2305374146,60111,60121,10
12.8186502457,80.2304077148,60121,60131,10
12.8176803589,80.2299575806,60131,60142,11
12.8161897659,80.2294921875,60142,60152,10
12.8146600723,80.2292709351,60152,60162,10
12.8131399155,80.2288818359,60162,60172,10
12.8117198944,80.2283706665,60172,60182,10
12.810259819,80.2277984619,60182,60192,10
12.808839798,80.2270278931,60192,60202,10
12.8079900742,80.2263412476,60202,60212,10
12.8070697784,80.2255401611,60212,60222,10
12.8061199188,80.2246704102,60222,60232,10
12.8052597046,80.2240905762,60232,60243,11
12.8049497604,80.2240219116,60243,60253,10
12.8042898178,80.2239303589,60253,60263,10
12.8032598495,80.2238464355,60263,60273,10
12.8018798828,80.2236785889,60273,60289,16
12.8011398315,80.2236099243,60289,60301,12
12.8005304337,80.2235412598,60301,60311,10
12.7996702194,80.2234725952,60311,60321,10
12.7981595993,80.2233276367,60321,60331,10
12.7964897156,80.2230606079,60331,60341,10
12.7957496643,80.2229537964,60341,60351,10
12.7955904007,80.2229232788,60351,60362,11
12.794719696,80.2227706909,60362,60373,11
12.793419838,80.2225570679,60373,60383,10
12.7919397354,80.2222824097,60383,60393,10
12.7905702591,80.2219390869,60393,60403,10
12.7894802094,80.2216262817,60403,60413,10
12.7885799408,80.2212982178,60413,60423,10
12.7876501083,80.2209396362,60423,60433,10
12.7870597839,80.2207336426,60433,60444,11
12.7869901657,80.2207107544,60444,60454,10
12.7869195938,80.2206726074,60454,60464,10
12.7865600586,80.2205276489,60464,60484,20
12.7865600586,80.2205276489,60484,60494,10
12.7862596512,80.2203979492,60494,60504,10
12.7862195969,80.220413208,60504,60514,10
12.7861700058,80.2206726074,60514,60524,10
12.7861700058,80.2211914063,60524,60534,10
12.7861995697,80.2216415405,60534,60544,10
12.7861795425,80.2219696045,60544,60706,162
12.7862501144,80.2219161987,60706,61191,485
12.7863702774,80.2219085693,61191,61393,202
12.7862501144,80.2219467163,61393,61504,111
12.7862501144,80.2219467163,61504,61514,10
12.786239624,80.2216567993,61514,61524,10
12.7861795425,80.2214202881,61524,61534,10
12.7861700058,80.2211608887,61534,61544,10
12.7861700058,80.2209472656,61544,61554,10
12.7861604691,80.2207489014,61554,61565,11
12.7862997055,80.2203979492,61565,61575,10
12.7865104675,80.2204666138,61575,61605,30
12.7865104675,80.2204666138,61605,61615,10
12.7868404388,80.2205886841,61615,61625,10
12.7872800827,80.2207565308,61625,61635,10
12.7877197266,80.2209320068,61635,61645,10
12.7881498337,80.2210769653,61645,61655,10
12.7888803482,80.2213668823,61655,61666,11
12.7896604538,80.2216491699,61666,61676,10
12.7904100418,80.221862793,61676,61686,10
12.7913198471,80.2220916748,61686,61696,10
12.792309761,80.222328186,61696,61706,10
12.7933597565,80.2225189209,61706,61716,10
12.7943601608,80.2226715088,61716,61726,10
12.7953300476,80.2228317261,61726,61736,10
12.7961597443,80.2229614258,61736,61746,10
12.7962198257,80.2229690552,61746,61756,10
12.7963600159,80.2229919434,61756,61767,11
12.797129631,80.2231369019,61767,61777,10
12.7982501984,80.2233200073,61777,61787,10
12.7995595932,80.2234573364,61787,61797,10
12.800909996,80.2235794067,61797,61807,10
12.802069664,80.2236862183,61807,61817,10
12.802980423,80.2238235474,61817,61827,10
12.8038301468,80.2238998413,61827,61837,10
12.8046503067,80.2239685059,61837,61847,10
12.8052597046,80.2240905762,61847,61857,10
12.8053598404,80.2241134644,61857,61867,10
12.805560112,80.2241897583,61867,61878,11
12.8060398102,80.2245407104,61878,61888,10
12.8066596985,80.2250823975,61888,61904,16
12.8079204559,80.2261734009,61904,61916,12
12.8091402054,80.2271728516,61916,61924,8
12.8100404739,80.2276687622,61924,61935,11
12.8115100861,80.2282714844,61935,61946,11
12.8131198883,80.2288513184,61946,61956,10
12.8146095276,80.2292785645,61956,61966,10
12.8160800934,80.2294921875,61966,61977,11
12.8176698685,80.2299118042,61977,61987,10
12.8189697266,80.2304763794,61987,61997,10
12.8197803497,80.2304992676,61997,62007,10
12.8199901581,80.2304916382,62007,62016,9
12.8206796646,80.2304611206,62016,62027,11
12.821680069,80.2305221558,62027,62036,9
12.8227596283,80.230796814,62036,62046,10
12.8240995407,80.2311630249,62046,62057,11
12.8255996704,80.2314224243,62057,62067,10
12.8271598816,80.2312469482,62067,62078,11
12.828669548,80.230430603,62078,62088,10
12.8299598694,80.2298583984,62088,62098,10
12.8309297562,80.2294387817,62098,62108,10
12.8310604095,80.2293624878,62108,62118,10
12.831410408,80.2292785645,62118,62209,91
12.831410408,80.2292785645,62209,62219,10
12.8316802979,80.2291870117,62219,62229,10
12.8322095871,80.229057312,62229,62239,10
12.8330898285,80.2288970947,62239,62249,10
12.8341302872,80.2287063599,62249,62259,10
12.8353595734,80.2285003662,62259,62269,10
12.8366003036,80.2283096313,62269,62280,11
12.8379297256,80.2281036377,62280,62290,10
12.8388996124,80.2278823853,62290,62300,10
12.8390703201,80.2278137207,62300,62310,10
12.8392496109,80.2277374268,62310,62350,40
12.8392496109,80.2277374268,62350,62360,10
12.8395996094,80.2276611328,62360,62370,10
12.8400602341,80.2275619507,62370,62381,11
12.8409795761,80.2273178101,62381,62391,10
12.8418798447,80.2270889282,62391,62401,10
12.8429203033,80.226852417,62401,62411,10
12.8439798355,80.2266769409,62411,62421,10
12.8449897766,80.2265930176,62421,62431,10
12.8454399109,80.2265472412,62431,62441,10
12.8457603455,80.2265396118,62441,62451,10
12.8466100693,80.2265396118,62451,62461,10
12.8479003906,80.2265396118,62461,62471,10
12.8493995667,80.2265625,62471,62481,10
12.8510198593,80.2265777588,62481,62492,11
12.8528003693,80.2266616821,62492,62502,10
12.8541898727,80.2265777588,62502,62512,10
12.8555297852,80.2264404297,62512,62522,10
12.8568601608,80.2262878418,62522,62532,10
12.8580503464,80.2261962891,62532,62542,10
12.8586597443,80.2262268066,62542,62552,10
12.8596696854,80.2263793945,62552,62562,10
12.8606004715,80.2265319824,62562,62572,10
12.8611602783,80.2265701294,62572,62582,10
12.8623104095,80.2265625,62582,62593,11
12.8639097214,80.2265396118,62593,62603,10
12.865480423,80.226600647,62603,62613,10
12.866979599,80.2265090942,62613,62623,10
12.868639946,80.2264099121,62623,62633,10
12.8702802658,80.2265777588,62633,62643,10
12.8717098236,80.2266693115,62643,62653,10
12.872879982,80.2266616821,62653,62673,20
12.872879982,80.2266616821,62673,62683,10
12.8733797073,80.2266769409,62683,62694,11
12.8744697571,80.2267990112,62694,62704,10
12.8756198883,80.2269363403,62704,62714,10
12.8763999939,80.2269287109,62714,62724,10
12.8765802383,80.2269287109,62724,62733,9
12.8767404556,80.2269210815,62733,62744,11
12.8773803711,80.2268676758,62744,62754,10
12.8786401749,80.2267990112,62754,62764,10
12.8797597885,80.2267532349,62764,62774,10
12.8807296753,80.2267303467,62774,62784,10
12.8818101883,80.2267303467,62784,62795,11
12.8830900192,80.2267074585,62795,62805,10
12.8840303421,80.2266921997,62805,62815,10
12.8848104477,80.2266769409,62815,62825,10
12.8851804733,80.2266921997,62825,62835,10
12.885310173,80.2267379761,62835,62845,10
12.8859901428,80.2268829346,62845,62855,10
12.8870897293,80.2271575928,62855,62865,10
12.8884496689,80.2273406982,62865,62875,10
12.8898496628,80.2273635864,62875,62885,10
12.8918399811,80.2273330688,62885,62906,21
12.8918399811,80.2273330688,62906,62916,10
12.8921499252,80.2273406982,62916,62926,10
12.8927602768,80.2274093628,62926,62936,10
12.8935604095,80.2275238037,62936,62946,10
12.8938102722,80.2275619507,62946,62956,10
12.894080162,80.2275924683,62956,62966,10
12.894780159,80.2276382446,62966,62976,10
12.8957595825,80.2276763916,62976,62986,10
12.8969297409,80.2277297974,62986,62997,11
12.8981704712,80.2277984619,62997,63007,10
12.8992395401,80.2278518677,63007,63017,10
12.9002895355,80.2278823853,63017,63047,30
12.9002895355,80.2278823853,63047,63057,10
12.9005002975,80.2278594971,63057,63067,10
12.9008903503,80.2278900146,63067,63077,10
12.9012498856,80.2279434204,63077,63087,10
12.9017496109,80.2279663086,63087,63104,17
12.9024200439,80.2279968262,63104,63116,12
12.902469635,80.2280197144,63116,63126,10
12.9026603699,80.2280197144,63126,63136,10
12.9028301239,80.2280426025,63136,63146,10
12.9029397964,80.2280426025,63146,63156,10
12.9035396576,80.2280883789,63156,63166,10
12.9046096802,80.2281417847,63166,63176,10
12.9055900574,80.2281723022,63176,63186,10
12.9060497284,80.2282180786,63186,63196,10
12.9065198898,80.2282562256,63196,63206,10
12.9071302414,80.2283325195,63206,63217,11
12.9082202911,80.2284927368,63217,63227,10
12.9093799591,80.2286682129,63227,63237,10
12.9106702805,80.2288894653,63237,63247,10
12.9120397568,80.2290802002,63247,63257,10
12.9132099152,80.2292327881,63257,63267,10
12.9138002396,80.2292785645,63267,63277,10
12.9138202667,80.2292785645,63277,63287,10
12.913860321,80.2293014526,63287,63297,10
12.9142303467,80.2293701172,63297,63308,11
12.9151096344,80.2295227051,63308,63318,10
12.9161901474,80.2296676636,63318,63328,10
12.9172000885,80.2297973633,63328,63338,10
12.9182300568,80.2299118042,63338,63348,10
12.9193897247,80.2300796509,63348,63358,10
12.9206399918,80.2302398682,63358,63367,9
12.9219503403,80.2304077148,63367,63377,10
12.9235897064,80.2306594849,63377,63388,11
12.9254398346,80.2308883667,63388,63398,10
12.9264202118,80.2309799194,63398,63409,11
12.9265003204,80.2309799194,63409,63419,10
12.9271402359,80.2310562134,63419,63429,10
12.9281997681,80.2311782837,63429,63439,10
12.9291000366,80.231338501,63439,63449,10
12.930150032,80.2315979004,63449,63459,10
12.9314804077,80.2319869995,63459,63469,10
12.9328804016,80.232460022,63469,63479,10
12.9337596893,80.2327880859,63479,63489,10
12.9338798523,80.2328567505,63489,63499,10
12.9345903397,80.2331924438,63499,63510,11
12.9357595444,80.2337265015,63510,63520,10
12.9370002747,80.2343292236,63520,63530,10
12.9383296967,80.2349700928,63530,63546,16
12.939499855,80.2355270386,63546,63558,12
12.9396095276,80.2355804443,63558,63568,10
12.9398202896,80.235710144,63568,63576,8
12.9406204224,80.2359695435,63576,63588,12
12.9419803619,80.2362976074,63588,63598,10
12.9431295395,80.2368087769,63598,63609,11
12.9440898895,80.2377929688,63609,63617,8
12.9447803497,80.2385635376,63617,63629,12
12.9457302094,80.2393798828,63629,63639,10
12.9467496872,80.2398300171,63639,63649,10
12.9472799301,80.2400436401,63649,63659,10
12.9478998184,80.2402496338,63659,63669,10
12.948679924,80.2405471802,63669,63679,10
12.9492998123,80.2407836914,63679,63689,10
12.9501304626,80.2410430908,63689,63699,10
12.9511299133,80.2413482666,63699,63720,21
12.9511299133,80.2413482666,63720,63730,10
12.9514198303,80.2414474487,63730,63740,10
12.9521503448,80.2417068481,63740,63750,10
12.9531402588,80.2421035767,63750,63760,10
12.9541902542,80.2424926758,63760,63770,10
12.9548597336,80.242767334,63770,63780,10
12.9558401108,80.2432022095,63780,63790,10
12.956319809,80.2434234619,63790,63821,31
12.956319809,80.2434234619,63821,63831,10
12.9565401077,80.2435302734,63831,63841,10
12.9572200775,80.2437820435,63841,63851,10
12.9580001831,80.2440795898,63851,63861,10
12.9584503174,80.2442779541,63861,63871,10
12.9588603973,80.2444229126,63871,63881,10
12.9589595795,80.244468689,63881,63891,10
12.9594802856,80.244720459,63891,63901,10
12.9603004456,80.2450790405,63901,63912,11
12.9613399506,80.2455825806,63912,63922,10
12.9623003006,80.2460632324,63922,63932,10
12.9627599716,80.2462768555,63932,63942,10
12.9633302689,80.2465362549,63942,63952,10
12.9636096954,80.2466888428,63952,63962,10
12.9640703201,80.246887207,63962,63972,10
12.9645204544,80.2470626831,63972,63982,10
12.9653301239,80.2473220825,63982,63992,10
12.966170311,80.2476425171,63992,64002,10
12.9668598175,80.2479324341,64002,64012,10
12.9669303894,80.2479629517,64012,64023,11
12.9670801163,80.2480621338,64023,64033,10
12.9676103592,80.2482681274,64033,64043,10
12.9678297043,80.2483596802,64043,64053,10
12.9681997299,80.2485198975,64053,64063,10
12.9689397812,80.2488708496,64063,64073,10
12.9700202942,80.2493133545,64073,64083,10
12.9713602066,80.2497634888,64083,64093,10
12.972869873,80.2501525879,64093,64103,10
12.9742698669,80.2505264282,64103,64112,9
12.9758501053,80.2509765625,64112,64124,12
12.9774799347,80.2515716553,64124,64134,10
12.9784202576,80.252281189,64134,64235,101
12.9784202576,80.252281189,64235,64245,10
12.9785203934,80.2524032593,64245,64255,10
12.978890419,80.2525634766,64255,64265,10
12.9793796539,80.2526321411,64265,64275,10
12.9798603058,80.2526702881,64275,64285,10
12.9805803299,80.2526702881,64285,64295,10
12.981590271,80.2526397705,64295,64305,10
12.9827098846,80.2525787354,64305,64315,10
12.9840698242,80.2523193359,64315,64346,31
12.9840698242,80.2523193359,64346,64356,10
12.984120369,80.2522735596,64356,64596,240
12.984120369,80.2522735596,64596,64606,10
12.9841804504,80.2522735596,64606,64616,10
12.98458004,80.252166748,64616,64627,11
12.9850702286,80.2520370483,64627,64637,10
12.9855604172,80.2518997192,64637,64647,10
12.9860801697,80.2517623901,64647,64657,10
12.9866399765,80.2516403198,64657,64667,10
12.9871501923,80.2514877319,64667,64677,10
12.9875602722,80.251373291,64677,64687,10
12.9881095886,80.2512588501,64687,64697,10
12.9890003204,80.2510223389,64697,64707,10
12.9894399643,80.2509078979,64707,64717,10
12.9895000458,80.2508926392,64717,64728,11
12.9900903702,80.2507476807,64728,64738,10
12.9909896851,80.2505187988,64738,64748,10
12.9920902252,80.2502593994,64748,64758,10
12.9932804108,80.2499771118,64758,64768,10
12.9944801331,80.2496795654,64768,64778,10
12.99559021,80.2493972778,64778,64787,9
12.9965000153,80.2491378784,64787,64798,11
12.9967403412,80.2490615845,64798,64808,10
12.9971103668,80.2489700317,64808,64819,11
12.9980297089,80.2487487793,64819,64830,11
12.9991998672,80.2484817505,64830,64840,10
13.0003795624,80.2481765747,64840,64850,10
13.0016202927,80.2478790283,64850,64860,10
13.002120018,80.247756958,64860,64870,10
13.0025596619,80.2476501465,64870,64880,10
13.0034303665,80.2474975586,64880,64890,10
13.0045204163,80.2473526001,64890,64900,10
13.0054998398,80.2471923828,64900,64910,10
13.0061702728,80.2469482422,64910,64920,10
13.0064001083,80.2466506958,64920,64931,11
13.0065002441,80.2464370728,64931,64941,10
13.0065002441,80.2463912964,64941,64951,10
13.0065498352,80.2459411621,64951,64971,20
13.0065498352,80.2459411621,64971,64981,10
13.0065898895,80.2454833984,64981,64991,10
13.0066003799,80.245300293,64991,65001,10
13.0066099167,80.2450408936,65001,65011,10
13.0065803528,80.2447814941,65011,65021,10
13.0066003799,80.2445602417,65021,65032,11
13.0065803528,80.2443237305,65032,65042,10
13.0065803528,80.244140625,65042,65052,10
13.0065698624,80.2437973022,65052,65062,10
13.0065803528,80.2433776855,65062,65072,10
13.0065803528,80.2430801392,65072,65082,10
13.0066099167,80.2428207397,65082,65092,10
13.0066099167,80.2422485352,65092,65102,10
13.0066204071,80.2418212891,65102,65112,10
13.006649971,80.2412185669,65112,65122,10
13.0066995621,80.2407989502,65122,65133,11
13.0067796707,80.2403564453,65133,65143,10
13.0068702698,80.2398681641,65143,65153,10
13.0069303513,80.2395324707,65153,65163,10
13.0069799423,80.2393112183,65163,65173,10
13.0070400238,80.2390365601,65173,65183,10
13.0070800781,80.2387695313,65183,65193,10
13.0071401596,80.2384490967,65193,65203,10
13.0071897507,80.23802948,65203,65213,10
13.0073204041,80.2370910645,65213,65233,20
13.0073204041,80.2370910645,65233,65244,11
13.0073900223,80.2368927002,65244,65254,10
13.0074901581,80.2364501953,65254,65264,10
13.0076503754,80.2356033325,65264,65274,10
13.0076999664,80.2352981567,65274,65284,10
13.0077295303,80.2351608276,65284,65294,10
13.0078201294,80.2347335815,65294,65304,10
13.0080003738,80.2337799072,65304,65314,10
13.0081796646,80.2325210571,65314,65324,10
13.0084600449,80.2310714722,65324,65335,11
13.0088396072,80.2293624878,65335,65345,10
13.0092601776,80.2278671265,65345,65355,10
13.0098800659,80.2265014648,65355,65365,10
13.010430336,80.2253799438,65365,65375,10
13.0106897354,80.2248001099,65375,65385,10
13.0108499527,80.2244873047,65385,65395,10
13.0110797882,80.2238616943,65395,65405,10
13.0113201141,80.2232437134,65405,65415,10
13.0116796494,80.2224197388,65415,65425,10
13.0120601654,80.2214736938,65425,65436,11
13.0124597549,80.2217102051,65436,65446,10
13.0128698349,80.2222366333,65446,65456,10
13.0134496689,80.2228012085,65456,65466,10
13.0138301849,80.223197937,65466,65476,10
13.0141401291,80.2234573364,65476,65486,10
13.0143098831,80.2236862183,65486,65502,16
13.0152702332,80.2247924805,65502,65524,22
13.0152702332,80.2247924805,65524,65534,10
13.0155601501,80.2249679565,65534,65544,10
13.015879631,80.2252578735,65544,65556,12
13.0167503357,80.2252120972,65556,65566,10
13.0176801682,80.2248382568,65566,65576,10
13.0185804367,80.2244796753,65576,65586,10
13.0190095901,80.2243118286,65586,65596,10
13.0192699432,80.2242965698,65596,65606,10
13.0195302963,80.2244033813,65606,65616,10
13.0197696686,80.2245407104,65616,65626,10
13.020190239,80.2248535156,65626,65636,10
13.0206604004,80.2251968384,65636,65647,11
13.0211200714,80.2255477905,65647,65665,18
13.0218400955,80.2261199951,65665,65677,12
13.0224103928,80.2265472412,65677,65685,8
13.0224399567,80.2265701294,65685,65697,12
13.022769928,80.2268600464,65697,65706,9
13.0232000351,80.2272796631,65706,65717,11
13.0239295959,80.2279434204,65717,65727,10
13.0243797302,80.2284698486,65727,65737,10
13.0246200562,80.2288208008,65737,65748,11
13.0249099731,80.2292404175,65748,65756,8
13.0252103806,80.2296218872,65756,65768,12
13.0257997513,80.2305603027,65768,65778,10
13.02602005,80.2313079834,65778,65788,10
13.0262298584,80.2321090698,65788,65798,10
13.0266399384,80.233039856,65798,65808,10
13.0271501541,80.2339019775,65808,65818,10
13.0276899338,80.2348175049,65818,65828,10
13.0281000137,80.2355117798,65828,65838,10
13.0286197662,80.2361297607,65838,65849,11
13.0292701721,80.2368011475,65849,65859,10
13.0295696259,80.2371368408,65859,65869,10
13.029709816,80.2373275757,65869,65879,10
13.0300998688,80.2380371094,65879,65889,10
13.0305700302,80.2388305664,65889,65899,10
13.0310096741,80.2396011353,65899,65909,10
13.0311803818,80.2398834229,65909,65919,10
13.0313396454,80.2400970459,65919,65929,10
13.0313997269,80.2404708862,65929,65939,10
13.0314102173,80.2407608032,65939,65950,11
13.0316200256,80.2411499023,65950,65960,10
13.0318098068,80.241569519,65960,65976,16
13.0322999954,80.2423171997,65976,65988,12
13.0327396393,80.2428665161,65988,65998,10
13.0330495834,80.2433013916,65998,66008,10
13.0335798264,80.2440185547,66008,66018,10
13.0339403152,80.2445220947,66018,66028,10
13.0340795517,80.2446975708,66028,66038,10
13.034239769,80.2449035645,66038,66048,10
13.0344600677,80.2451705933,66048,66059,11
13.0344800949,80.2452011108,66059,66068,9
13.0346002579,80.2453765869,66068,66079,11
13.0347995758,80.2456436157,66079,66099,20
13.0347995758,80.2456436157,66099,66109,10
13.0349197388,80.2457427979,66109,66119,10
13.0350103378,80.24584198,66119,66129,10
13.0352096558,80.2460327148,66129,66139,10
13.0355396271,80.246131897,66139,66149,10
13.0356197357,80.2461776733,66149,66160,11
13.03565979,80.2462081909,66160,66170,10
13.0360498428,80.2464065552,66170,66180,10
13.0367698669,80.2465591431,66180,66190,10
13.0373802185,80.2464523315,66190,66200,10
13.0376596451,80.2464828491,66200,66210,10
13.0382604599,80.2466201782,66210,66220,10
13.0387601852,80.2467803955,66220,66261,41
13.0387601852,80.2467803955,66261,66271,10
13.0391302109,80.2469177246,66271,66281,10
13.0396203995,80.2470016479,66281,66291,10
13.0402498245,80.2471084595,66291,66301,10
13.0410003662,80.2472381592,66301,66311,10
13.0418195724,80.2473983765,66311,66321,10
13.042309761,80.2475280762,66321,66331,10
13.0426797867,80.2477111816,66331,66341,10
13.043129921,80.2479095459,66341,66351,10
13.0436401367,80.2479476929,66351,66362,11
13.0439796448,80.2478485107,66362,66372,10
13.0443601608,80.2479019165,66372,66382,10
13.0447502136,80.2479705811,66382,66392,10
13.0451602936,80.2482376099,66392,66402,10
13.0459604263,80.2484970093,66402,66412,10
13.0467996597,80.2484207153,66412,66432,20
13.0467996597,80.2484207153,66432,66442,10
13.0471897125,80.2484817505,66442,66452,10
13.0474996567,80.2487487793,66452,66463,11
13.0479202271,80.2491836548,66463,66473,10
13.0483198166,80.2495803833,66473,66483,10
13.0488996506,80.2496795654,66483,66493,10
13.0495996475,80.2497634888,66493,66503,10
13.0505304337,80.2499389648,66503,66513,10
13.0513601303,80.2501678467,66513,66523,10
13.0520496368,80.2506484985,66523,66533,10
13.0525999069,80.2513427734,66533,66543,10
13.0532398224,80.2521820068,66543,66553,10
13.0538597107,80.2530517578,66553,66565,12
13.054599762,80.2540283203,66565,66575,10
13.0549497604,80.2544937134,66575,66585,10
13.0552597046,80.2548980713,66585,66595,10
13.0556201935,80.2554092407,66595,66605,10
13.0558996201,80.2557373047,66605,66615,10
13.0561800003,80.2561264038,66615,66623,8
13.0564098358,80.2564086914,66623,66634,11
13.0567398071,80.256729126,66634,66645,11
13.0570802689,80.2569885254,66645,66654,9
13.0575704575,80.2574310303,66654,66666,12
