13.075920105,80.2755126953,12,234,222
13.0578804016,80.2577972412,66666,66676,10
13.058259964,80.2582626343,66676,66686,10
13.0585203171,80.2586593628,66686,66696,10
13.058839798,80.2590179443,66696,66706,10
13.0591402054,80.2594528198,66706,66716,10
13.0593996048,80.2599029541,66716,66726,10
13.0599298477,80.2602996826,66726,66736,10
13.0604295731,80.2608337402,66736,66746,10
13.0605401993,80.2610015869,66746,66756,10
13.0605602264,80.2610397339,66756,66767,11
13.060839653,80.261428833,66767,66777,10
13.0611400604,80.2618179321,66777,66787,10
13.0615196228,80.2622070313,66787,66797,10
13.0618896484,80.2626876831,66797,66807,10
13.0624704361,80.2633895874,66807,66817,10
13.0629701614,80.2640075684,66817,66827,10
13.0634498596,80.2646102905,66827,66837,10
13.0637798309,80.2651367188,66837,66847,10
13.0639200211,80.2653579712,66847,66857,10
13.0641002655,80.2656478882,66857,66868,11
13.0642404556,80.2658691406,66868,66878,10
13.0643596649,80.2660217285,66878,66888,10
13.0645399094,80.2661590576,66888,66898,10
13.0646600723,80.2663574219,66898,66908,10
13.0647602081,80.2665023804,66908,66918,10
13.0648803711,80.2666625977,66918,66928,10
13.0651903152,80.2669525146,66928,66938,10
13.0656099319,80.2672576904,66938,66948,10
13.0656995773,80.2673873901,66948,66958,10
13.065870285,80.2676696777,66958,66968,10
13.0661802292,80.2680664063,66968,66979,11
13.0664701462,80.2683334351,66979,66989,10
13.0667200089,80.2684707642,66989,66999,10
13.0670604706,80.268699646,66999,67009,10
13.0676202774,80.2690429688,67009,67019,10
13.0680704117,80.269317627,67019,67029,10
13.0682296753,80.2695236206,67029,67039,10
13.0681400299,80.2705230713,67039,67067,28
13.0681400299,80.2705230713,67067,67078,11
13.0681200027,80.2709274292,67078,67088,10
13.0681400299,80.2713470459,67088,67098,10
13.068479538,80.271812439,67098,67108,10
13.0687599182,80.2718963623,67108,67118,10
13.0689697266,80.2719573975,67118,67128,10
13.0693397522,80.2723007202,67128,67138,10
13.0697603226,80.2727127075,67138,67147,9
13.0701198578,80.273109436,67147,67157,10
13.0704402924,80.2735137939,67157,67168,11
13.0708303452,80.2739486694,67168,67179,11
13.0709400177,80.273979187,67179,67189,10
13.0710601807,80.2740402222,67189,67199,10
13.071439743,80.2741317749,67199,67209,10
13.0718898773,80.2744216919,67209,67219,10
13.0722198486,80.2747802734,67219,67229,10
13.0726203918,80.2752304077,67229,67239,10
13.0729799271,80.2756195068,67239,67249,10
13.0734596252,80.2761306763,67249,67259,10
13.0739202499,80.2762908936,67259,67269,10
13.0746097565,80.276260376,67269,67280,11
13.0754003525,80.276260376,67280,67290,10
13.0761003494,80.2762298584,67290,67300,10
13.0765399933,80.2761993408,67300,67310,10
13.0767803192,80.2761764526,67310,67320,10
13.0772695541,80.2761383057,67320,67330,10
13.0779495239,80.2760620117,67330,67340,10
13.0782499313,80.2754135132,67340,67350,10
13.0788297653,80.2750701904,67350,67360,10
13.0795297623,80.2751998901,67360,67370,10
13.080329895,80.275177002,67370,67381,11
13.0811195374,80.275100708,67381,67492,111
13.0811195374,80.275100708,67492,67502,10
13.0813102722,80.2750778198,67502,67512,10
13.0816202164,80.2751083374,67512,67522,10
13.081870079,80.2751998901,67522,67532,10
13.0819196701,80.2752075195,67532,67542,10
13.0820598602,80.2755203247,67542,67562,20
13.0820999146,80.2756729126,67562,67744,182
13.0820999146,80.2756729126,67744,67754,10
13.0819597244,80.2759170532,67754,67764,10
13.0818195343,80.2760391235,67764,67774,10
13.0818500519,80.2765274048,67774,67785,11
13.0819396973,80.2775497437,67785,67795,10
13.0820999146,80.2782669067,67795,67825,30
13.0820999146,80.2782669067,67825,67835,10
13.0819501877,80.2783432007,67835,67845,10
13.0818595886,80.2781219482,67845,67904,59
13.0818595886,80.2781219482,67904,67914,10
13.0818395615,80.2776412964,67914,67924,10
13.0818004608,80.2774200439,67924,67934,10
13.0817804337,80.2771911621,67934,67944,10
13.0817499161,80.2770004272,67944,67954,10
13.0816602707,80.2763977051,67954,67995,41
13.0816602707,80.2763977051,67995,68005,10
13.0815296173,80.2758865356,68005,68085,80
13.0815296173,80.2758865356,68085,68096,11
13.0814599991,80.2754135132,68096,68106,10
13.0814504623,80.2753829956,68106,68116,10
13.0814399719,80.2752838135,68116,68126,10
13.0812397003,80.2751464844,68126,68136,10
13.0806798935,80.2752075195,68136,68146,10
13.0798797607,80.2752990723,68146,68156,10
13.078789711,80.2751617432,68156,68186,30
13.078789711,80.2751617432,68186,68197,11
13.0784196854,80.2752990723,68197,68207,10
13.0781202316,80.2760009766,68207,68217,10
13.0773000717,80.2762069702,68217,68227,10
13.0764799118,80.2762527466,68227,68237,10
13.0755300522,80.2762832642,68237,68247,10
13.0745697021,80.2763137817,68247,68257,10
13.0738601685,80.2764129639,68257,68267,10
13.0733499527,80.2762298584,68267,68277,10
13.0727796555,80.2755813599,68277,68287,10
13.0721702576,80.2749404907,68287,68298,11
13.0715398788,80.2744827271,68298,68308,10
13.0711402893,80.2744369507,68308,68318,10
13.0707101822,80.2742233276,68318,68348,30
13.0707101822,80.2742233276,68348,68358,10
13.070520401,80.2739181519,68358,68368,10
13.0702896118,80.2734222412,68368,68378,10
13.0698003769,80.2728729248,68378,68388,10
13.0691299438,80.2721862793,68388,68398,10
13.068400383,80.2718582153,68398,68467,69
13.068400383,80.2718582153,68467,68477,10
13.0681600571,80.2715682983,68477,68487,10
13.067899704,80.2710189819,68487,68497,10
13.0676898956,80.2707214355,68497,68508,11
13.0670003891,80.2701568604,68508,68518,10
13.0664796829,80.26953125,68518,68528,10
13.0663404465,80.2688674927,68528,68537,9
13.0662603378,80.268371582,68537,68548,11
13.0658597946,80.2678604126,68548,68558,10
13.0651197433,80.267578125,68558,68578,20
13.0651197433,80.267578125,68578,68588,10
13.0649995804,80.2675476074,68588,68598,10
13.0645198822,80.2674636841,68598,68609,11
13.0639295578,80.267326355,68609,68619,10
13.0633897781,80.2672424316,68619,68629,10
13.0629396439,80.2671737671,68629,68639,10
13.0625896454,80.2669906616,68639,68649,10
13.0621900558,80.2665481567,68649,68659,10
13.0618600845,80.2660903931,68659,68669,10
13.0614099503,80.2655563354,68669,68679,10
13.0611696243,80.2652816772,68679,68689,10
13.0607995987,80.2651824951,68689,68699,10
13.0604400635,80.2654418945,68699,68720,21
13.0604400635,80.2654418945,68720,68730,10
13.0600299835,80.2655410767,68730,68740,10
13.0596599579,80.2655563354,68740,68750,10
13.0593700409,80.2655029297,68750,68760,10
13.0589799881,80.2654190063,68760,68770,10
13.0586204529,80.26537323,68770,68800,30
13.0586204529,80.26537323,68800,68811,11
13.0581703186,80.2651596069,68811,68821,10
13.0579795837,80.2645568848,68821,68831,10
13.0578899384,80.2638473511,68831,68841,10
13.0577697754,80.2631607056,68841,68851,10
13.0577201843,80.2627182007,68851,68861,10
13.0576696396,80.2624664307,68861,68871,10
13.0576095581,80.2621078491,68871,68881,10
13.0575199127,80.2615509033,68881,68891,10
13.0573997498,80.2609176636,68891,68901,10
13.0572004318,80.2602081299,68901,68912,11
13.0569696426,80.2593612671,68912,68922,10
13.0567102432,80.2584686279,68922,68932,10
13.0565700531,80.2579193115,68932,68942,10
13.0565004349,80.2576522827,68942,68952,10
13.0564403534,80.2572631836,68952,68972,20
13.0564403534,80.2572631836,68972,68982,10
13.0563402176,80.2570037842,68982,68992,10
13.0562496185,80.2565612793,68992,69002,10
13.056139946,80.2562179565,69002,69013,11
13.0557699203,80.2557067871,69013,69023,10
13.0552196503,80.2549362183,69023,69033,10
13.0545196533,80.2540588379,69033,69043,10
13.0538902283,80.2532272339,69043,69052,9
13.0534496307,80.2526016235,69052,69063,11
13.0530195236,80.2520294189,69063,69073,10
13.0526504517,80.2515563965,69073,69083,10
13.052280426,80.2510910034,69083,69093,10
13.0520401001,80.2507705688,69093,69103,10
13.0518102646,80.250541687,69103,69114,11
13.0515804291,80.2503433228,69114,69124,10
13.0514097214,80.2502212524,69124,69134,10
13.0510196686,80.2500686646,69134,69144,10
13.0507698059,80.25,69144,69154,10
13.0504102707,80.2499313354,69154,69164,10
13.0502099991,80.2499008179,69164,69174,10
13.050160408,80.2498931885,69174,69184,10
13.0500402451,80.2498703003,69184,69194,10
13.0495100021,80.2498321533,69194,69215,21
13.0493402481,80.249786377,69215,69265,50
13.0489397049,80.2497787476,69265,69295,30
13.0489397049,80.2497787476,69295,69305,10
13.0486001968,80.249671936,69305,69316,11
13.0484304428,80.2495803833,69316,69326,10
13.0482597351,80.24949646,69326,69336,10
13.0481395721,80.2494125366,69336,69346,10
13.047829628,80.2491378784,69346,69356,10
13.0476303101,80.2489776611,69356,69366,10
13.0474100113,80.2487792969,69366,69427,61
13.0470695496,80.2486190796,69427,69457,30
13.0470695496,80.2486190796,69457,69467,10
13.0467596054,80.248588562,69467,69477,10
13.0466003418,80.2485733032,69477,69487,10
13.0464696884,80.2485122681,69487,69497,10
13.0460700989,80.2484207153,69497,69518,21
13.0459003448,80.2483978271,69518,69538,20
13.0459003448,80.2483978271,69538,69548,10
13.0455703735,80.2482833862,69548,69568,20
13.0455703735,80.2482833862,69568,69578,10
13.0452604294,80.2481994629,69578,69588,10
13.0450201035,80.2481307983,69588,69598,10
13.0446596146,80.2480316162,69598,69608,10
13.0444202423,80.2480010986,69608,69619,11
13.0441799164,80.2479782104,69619,69629,10
13.0439395905,80.2479629517,69629,69639,10
13.0437698364,80.2479019165,69639,69649,10
13.0434799194,80.2478179932,69649,69659,10
13.0431604385,80.2477874756,69659,69668,9
13.0425701141,80.2476730347,69668,69679,11
13.0417098999,80.2474212646,69679,69689,10
13.0407104492,80.247253418,69689,69699,10
13.0400896072,80.2471618652,69699,69709,10
13.0400600433,80.2471466064,69709,69719,10
13.039899826,80.2471084595,69719,69730,11
13.0395402908,80.2470779419,69730,69740,10
13.0392303467,80.2470016479,69740,69750,10
13.0388002396,80.2469024658,69750,69760,10
13.037899971,80.246711731,69760,69770,10
13.0370597839,80.2465286255,69770,69780,10
13.0362796783,80.2463378906,69780,69790,10
13.0352296829,80.2459869385,69790,69810,20
13.0352296829,80.2459869385,69810,69820,10
13.034910202,80.2457962036,69820,69831,11
13.0345201492,80.2452774048,69831,69841,10
13.0340003967,80.2446975708,69841,69851,10
13.0333003998,80.2438430786,69851,69861,10
13.0324296951,80.2426681519,69861,69871,10
13.0317497253,80.241569519,69871,69881,10
13.0310401917,80.2401123047,69881,69911,30
13.0310401917,80.2401123047,69911,69921,10
13.0309896469,80.2399902344,69921,69932,11
13.0307502747,80.2394104004,69932,69942,10
13.0303401947,80.2386016846,69942,69952,10
13.0297498703,80.2375793457,69952,69962,10
13.0289497375,80.236656189,69962,69972,10
13.0281600952,80.2358016968,69972,69982,10
13.0275602341,80.2348709106,69982,69992,10
13.0270900726,80.2340927124,69992,70012,20
13.0270900726,80.2340927124,70012,70022,10
13.0270595551,80.2340698242,70022,70033,11
13.0268697739,80.233757019,70033,70043,10
13.0266399384,80.2333679199,70043,70053,10
13.0263595581,80.2328491211,70053,70063,10
13.0262098312,80.2325134277,70063,70073,10
13.0261001587,80.2320709229,70073,70083,10
13.0258903503,80.2310333252,70083,70093,10
13.0258903503,80.2310333252,70093,70103,10
13.02546978,80.23021698,70103,70113,10
13.0250301361,80.2296600342,70113,70166,53
13.0250301361,80.2296600342,70166,70176,10
13.0248098373,80.229347229,70176,70186,10
13.0247001648,80.2292098999,70186,70196,10
13.0245103836,80.2289505005,70196,70206,10
13.0241804123,80.228477478,70206,70216,10
13.0237798691,80.2279891968,70216,70227,11
13.0234203339,80.2276229858,70227,70237,10
13.0234098434,80.2276229858,70237,70247,10
13.0233402252,80.2275466919,70247,70257,10
13.0229501724,80.2271881104,70257,70267,10
13.0224599838,80.2267608643,70267,70277,10
13.0219402313,80.2262802124,70277,70287,10
13.0213804245,80.2258300781,70287,70297,10
13.0209598541,80.2254714966,70297,70307,10
13.0205402374,80.2251815796,70307,70317,10
13.0202598572,80.2250366211,70317,70328,11
13.0196800232,80.2246398926,70328,70338,10
13.0188999176,80.2244415283,70338,70348,10
13.0181598663,80.2247009277,70348,70358,10
13.017250061,80.2250671387,70358,70368,10
13.016579628,80.2253570557,70368,70378,10
13.0163202286,80.225440979,70378,70388,10
13.015879631,80.2255783081,70388,70398,10
13.0153598785,80.2258071899,70398,70408,10
13.0149202347,80.2259902954,70408,70418,10
13.0144100189,80.2261581421,70418,70449,31
13.0144100189,80.2261581421,70449,70459,10
13.0141096115,80.2262573242,70459,70469,10
13.0135803223,80.2264785767,70469,70479,10
13.0126495361,80.2268371582,70479,70489,10
13.0116100311,80.2272567749,70489,70499,10
13.0105695724,80.2276611328,70499,70509,10
13.0097303391,80.228012085,70509,70519,10
13.0091199875,80.2284622192,70519,70529,10
13.0089502335,80.2292709351,70529,70540,11
13.0087604523,80.2302322388,70540,70550,10
13.0085697174,80.2311935425,70550,70560,10
13.0083599091,80.2323303223,70560,70570,10
13.0082397461,80.233291626,70570,70580,10
13.0081996918,80.2334899902,70580,70590,10
13.0080604553,80.2339401245,70590,70600,10
13.0079202652,80.234703064,70600,70610,10
13.0078802109,80.2349319458,70610,70620,10
13.0078201294,80.2351837158,70620,70630,10
13.007809639,80.2352828979,70630,70641,11
13.0077695847,80.2355422974,70641,70651,10
13.0076799393,80.2359695435,70651,70661,10
13.007610321,80.2363128662,70661,70671,10
13.0075397491,80.2367019653,70671,70681,10
13.0074596405,80.2370376587,70681,70691,10
13.007399559,80.2372665405,70691,70701,10
13.007349968,80.2375183105,70701,70711,10
13.007349968,80.2375335693,70711,70721,10
13.0072898865,80.2379074097,70721,70731,10
13.0071802139,80.2384414673,70731,70742,11
13.0070199966,80.2394714355,70742,70762,20
13.0070199966,80.2394714355,70762,70772,10
13.006939888,80.2398071289,70772,70782,10
13.0068397522,80.2403182983,70782,70792,10
13.0068101883,80.2406005859,70792,70802,10
13.0067396164,80.2409362793,70802,70818,16
13.0067100525,80.2420883179,70818,70830,12
13.0066604614,80.2429428101,70830,70838,8
13.006649971,80.2436065674,70838,70849,11
13.006649971,80.244682312,70849,70861,12
13.0066299438,80.2455291748,70861,70871,10
13.0066699982,80.2460632324,70871,70931,60
13.0066699982,80.2460632324,70931,70942,11
13.0066900253,80.2465667725,70942,70952,10
13.0066900253,80.246963501,70952,70962,10
13.0061197281,80.2473678589,70962,70982,20
13.0061197281,80.2473678589,70982,70992,10
13.0057601929,80.2473831177,70992,71002,10
13.0049600601,80.2473907471,71002,71012,10
13.0038995743,80.2474899292,71012,71022,10
13.0026502609,80.2477111816,71022,71032,10
13.0017595291,80.2479324341,71032,71043,11
13.0006303787,80.2481994629,71043,71053,10
12.9993801117,80.2485198975,71053,71063,10
12.9979200363,80.248878479,71063,71073,10
12.9963598251,80.2492675781,71073,71083,10
12.9947500229,80.2496871948,71083,71093,10
12.9933004379,80.250038147,71093,71103,10
12.9918298721,80.2504119873,71103,71113,10
12.9907999039,80.2506790161,71113,71123,10
12.9904203415,80.2507705688,71123,71133,10
12.9895200729,80.2509918213,71133,71143,10
12.9887599945,80.2511672974,71143,71154,11
12.9881801605,80.251373291,71154,71467,313
12.9881801605,80.251373291,71467,71477,10
12.9880304337,80.251411438,71477,71487,10
12.9877300262,80.251449585,71487,71497,10
12.9873600006,80.2515335083,71497,71507,10
12.9868297577,80.2516937256,71507,71517,10
12.9864902496,80.2517776489,71517,71527,10
12.9861803055,80.2518310547,71527,71537,10
12.9853000641,80.2520523071,71537,71547,10
12.9842996597,80.2523193359,71547,71558,11
12.9831199646,80.2525863647,71558,71568,10
12.9819097519,80.2526779175,71568,71578,10
12.9807500839,80.2527236938,71578,71588,10
12.9800796509,80.2527999878,71588,71598,10
12.9797000885,80.252746582,71598,71608,10
12.979180336,80.2526931763,71608,71618,10
12.9788103104,80.2526397705,71618,71628,10
12.978770256,80.2525863647,71628,71638,10
12.9782800674,80.2523422241,71638,71648,10
12.9775295258,80.251701355,71648,71659,11
12.9762897491,80.2511367798,71659,71669,10
12.9749403,80.2507476807,71669,71679,10
12.9736499786,80.2503890991,71679,71689,10
12.9724702835,80.2500762939,71689,71699,10
12.9711198807,80.249710083,71699,71709,10
12.9696702957,80.2491989136,71709,71719,10
12.9684400558,80.2487335205,71719,71729,10
12.9673500061,80.248298645,71729,71739,10
12.9666900635,80.2479934692,71739,71755,16
12.965379715,80.2474517822,71755,71778,23
12.965379715,80.2474517822,71778,71788,10
12.9649600983,80.2472763062,71788,71798,10
12.964220047,80.2470169067,71798,71808,10
12.9637403488,80.2468414307,71808,71818,10
12.9633598328,80.2466583252,71818,71828,10
12.9625501633,80.2462768555,71828,71838,10
12.9617595673,80.2459030151,71838,71848,10
12.9607601166,80.2453994751,71848,71860,12
12.9596204758,80.2449264526,71860,71869,9
12.9594297409,80.2448425293,71869,71880,11
12.9592504501,80.2447509766,71880,71890,10
12.9587697983,80.2445068359,71890,71900,10
12.958029747,80.244178772,71900,71910,10
12.9571800232,80.2438583374,71910,71920,10
12.9564504623,80.2436065674,71920,71930,10
12.9564199448,80.2435913086,71930,71940,10
12.9562997818,80.2435913086,71940,71950,10
12.9557800293,80.243309021,71950,71961,11
12.9548797607,80.2428970337,71961,71971,10
12.9539499283,80.2425231934,71971,71981,10
12.9528598785,80.2420730591,71981,71991,10
12.9518203735,80.2416915894,71991,72011,20
12.9518203735,80.2416915894,72011,72021,10
12.9514799118,80.2415771484,72021,72031,10
12.9507398605,80.2413101196,72031,72041,10
12.9497804642,80.2410202026,72041,72051,10
12.9494800568,80.2409210205,72051,72062,11
12.9493598938,80.2408905029,72062,72072,10
12.9490098953,80.2407608032,72072,72082,10
12.9482498169,80.2404403687,72082,72092,10
12.9472799301,80.2400588989,72092,72102,10
12.9470796585,80.2399902344,72102,72112,10
12.9469404221,80.2399368286,72112,72122,10
12.9462795258,80.2396697998,72122,72132,10
12.9454097748,80.2392578125,72132,72142,10
12.944560051,80.2385025024,72142,72152,10
12.9437398911,80.2375869751,72152,72162,10
12.9429197311,80.2368011475,72162,72173,11
12.9416799545,80.2362594604,72173,72183,10
12.9405002594,80.2359771729,72183,72193,10
12.9397497177,80.2357177734,72193,72203,10
12.9397296906,80.2357177734,72203,72213,10
12.9392595291,80.2355422974,72213,72223,10
12.9384298325,80.2351226807,72223,72233,10
12.9373903275,80.2346191406,72233,72243,10
12.9363603592,80.23412323,72243,72253,10
12.935839653,80.2338562012,72253,72263,10
12.9356298447,80.233757019,72263,72274,11
12.9348297119,80.2334136963,72274,72284,10
12.9337797165,80.2329330444,72284,72304,20
12.9337797165,80.2329330444,72304,72314,10
12.9337396622,80.2329177856,72314,72324,10
12.9332504272,80.2326889038,72324,72334,10
12.9322900772,80.2323303223,72334,72344,10
12.9311800003,80.2319717407,72344,72354,10
12.9300098419,80.2316131592,72354,72365,11
12.9288196564,80.2313613892,72365,72375,10
12.9276199341,80.2311782837,72375,72385,10
12.9263801575,80.2310333252,72385,72395,10
12.925740242,80.2309799194,72395,72405,10
12.9254598618,80.2309417725,72405,72415,10
12.9246397018,80.2308578491,72415,72425,10
12.9234895706,80.2306900024,72425,72435,10
12.9221200943,80.2304763794,72435,72445,10
12.9205102921,80.2302474976,72445,72455,10
12.9189195633,80.2300415039,72455,72465,10
12.917429924,80.2298431396,72465,72476,11
12.9160804749,80.2296676636,72476,72486,10
12.9150495529,80.2295227051,72486,72496,10
12.9141902924,80.2293701172,72496,72506,10
12.9135599136,80.2293167114,72506,72516,10
12.9133300781,80.2293014526,72516,72566,50
12.9133300781,80.2293014526,72566,72577,11
12.9129295349,80.2292480469,72577,72587,10
12.9120502472,80.2291412354,72587,72597,10
12.9108800888,80.2289428711,72597,72607,10
12.9095201492,80.2287063599,72607,72617,10
12.9080696106,80.228477478,72617,72627,10
12.9071903229,80.2283935547,72627,72637,10
12.9071102142,80.2283782959,72637,72647,10
12.9070997238,80.2283706665,72647,72657,10
12.9067201614,80.2283401489,72657,72667,10
12.9059896469,80.2282714844,72667,72678,11
12.9051198959,80.2282028198,72678,72688,10
12.9042100906,80.2281265259,72688,72698,10
12.9030103683,80.2280578613,72698,72708,10
12.9017801285,80.2279891968,72708,72718,10
12.901049614,80.2279968262,72718,72839,121
12.901049614,80.2279968262,72839,72849,10
12.9008703232,80.2279586792,72849,72859,10
12.9004201889,80.2279205322,72859,72869,10
12.8993597031,80.2278823853,72869,72890,21
12.8993597031,80.2278823853,72890,72900,10
12.8989095688,80.2278518677,72900,72910,10
12.8980503082,80.2277908325,72910,72920,10
12.8969602585,80.2277069092,72920,72930,10
12.8957099915,80.2276611328,72930,72940,10
12.894490242,80.2276229858,72940,72950,10
12.8933897018,80.2275314331,72950,72960,10
12.892490387,80.2274169922,72960,72970,10
12.8917703629,80.2273635864,72970,72981,11
12.8907403946,80.2273483276,72981,72991,10
12.8895597458,80.2273406982,72991,73001,10
12.8884401321,80.2273406982,73001,73011,10
12.8873100281,80.2272186279,73011,73021,10
12.8860197067,80.2269210815,73021,73031,10
12.8849201202,80.2267303467,73031,73041,10
12.8847398758,80.2267379761,73041,73051,10
12.8844099045,80.2267379761,73051,73061,10
12.8835496902,80.2267303467,73061,73071,10
12.8823795319,80.2267227173,73071,73081,10
12.8809995651,80.2267303467,73081,73098,17
12.8783998489,80.2267990112,73098,73110,12
12.876950264,80.2269363403,73110,73120,10
12.8764801025,80.2269821167,73120,73130,10
12.8761901855,80.2269897461,73130,73140,10
12.8753499985,80.2269515991,73140,73150,10
12.8742799759,80.2268066406,73150,73160,10
12.8729600906,80.2267227173,73160,73170,10
12.8726196289,80.2267074585,73170,73180,10
12.8718595505,80.2266616821,73180,73191,11
12.8705396652,80.2265930176,73191,73201,10
12.8691902161,80.2264328003,73201,73211,10
12.867650032,80.2263870239,73211,73221,10
12.8661804199,80.2265396118,73221,73232,11
12.8645896912,80.2265396118,73232,73242,10
12.8628196716,80.2264862061,73242,73252,10
12.8616104126,80.2265625,73252,73262,10
12.8611698151,80.226600647,73262,73272,10
12.8610095978,80.2265472412,73272,73283,11
12.8600797653,80.2264785767,73283,73293,10
12.8589401245,80.2263183594,73293,73303,10
12.8578100204,80.2262268066,73303,73313,10
12.8564300537,80.226348877,73313,73323,10
12.8548202515,80.2265090942,73323,73333,10
12.853099823,80.2266693115,73333,73343,10
12.8513202667,80.2266235352,73343,73353,10
12.8495597839,80.2265777588,73353,73363,10
12.8479099274,80.2265625,73363,73373,10
12.8465995789,80.2265777588,73373,73384,11
12.8454999924,80.2266235352,73384,73414,30
12.8454999924,80.2266235352,73414,73424,10
12.845199585,80.2266082764,73424,73434,10
12.8443899155,80.2266769409,73434,73444,10
12.8431997299,80.2268295288,73444,73454,10
12.841799736,80.2271118164,73454,73464,10
12.8403596878,80.2275238037,73464,73474,10
12.8397598267,80.2277526855,73474,73485,11
12.8394098282,80.2278518677,73485,73495,10
12.8386201859,80.2279891968,73495,73505,10
12.8375902176,80.2282104492,73505,73515,10
12.8362503052,80.2284088135,73515,73525,10
12.8347597122,80.2286224365,73525,73535,10
12.8334598541,80.2288818359,73535,73545,10
12.832449913,80.2290802002,73545,73555,10
12.8322696686,80.2291183472,73555,73565,10
12.8322000504,80.2291107178,73565,73575,10
