13.075920105,80.2755126953,12,234,222
12.8318996429,80.2291564941,73575,73585,10
12.8313598633,80.2292785645,73585,73596,11
12.8308801651,80.2294235229,73596,73606,10
12.8302001953,80.2296829224,73606,73622,16
12.8302001953,80.2296829224,73622,73634,12
12.8293600082,80.2300033569,73634,73644,10
12.8287200928,80.2302932739,73644,73654,10
12.8277196884,80.2308578491,73654,73664,10
12.8265695572,80.2312774658,73664,73674,10
12.8253602982,80.2313690186,73674,73684,10
12.824379921,80.231300354,73684,73695,11
12.8230800629,80.2309188843,73695,73705,10
12.822019577,80.2305908203,73705,73715,10
12.8209295273,80.2304382324,73715,73725,10
12.8198604584,80.23046875,73725,73735,10
12.818860054,80.2304382324,73735,73745,10
12.8186302185,80.2304000854,73745,73754,9
12.8185100555,80.2303314209,73754,73765,11
12.8179101944,80.2300415039,73765,73775,10
12.8167600632,80.2295913696,73775,73785,10
12.8154401779,80.2293624878,73785,73796,11
12.8138399124,80.2290725708,73796,73806,10
12.8124904633,80.2286300659,73806,73816,10
12.8112401962,80.2281723022,73816,73826,10
12.8100700378,80.2277069092,73826,73836,10
12.8089799881,80.2270889282,73836,73846,10
12.8079204559,80.2262191772,73846,73856,10
12.8069601059,80.2253799438,73856,73866,10
12.8062400818,80.2247467041,73866,73876,10
12.8050203323,80.2240066528,73876,73897,21
12.8050203323,80.2240066528,73897,73907,10
12.8045396805,80.2239379883,73907,73917,10
12.8036603928,80.2238922119,73917,73927,10
12.8026504517,80.2237701416,73927,73937,10
12.8015098572,80.2236480713,73937,73947,10
12.8009595871,80.2236175537,73947,73957,10
12.800740242,80.2235870361,73957,73967,10
12.8000001907,80.2235183716,73967,73977,10
12.7989997864,80.2234191895,73977,73987,10
12.7976799011,80.2232818604,73987,73998,11
12.7962799072,80.2230300903,73998,74008,10
12.7959098816,80.2229766846,74008,74018,10
12.79529953,80.222869873,74018,74028,10
12.7942800522,80.2227020264,74028,74038,10
12.793129921,80.2225189209,74038,74048,10
12.79185009,80.2222671509,74048,74058,10
12.7906398773,80.2219619751,74058,74068,10
12.789730072,80.2217102051,74068,74078,10
12.7892198563,80.2215194702,74078,74088,10
12.7888402939,80.2213897705,74088,74099,11
12.7886104584,80.2212905884,74099,74109,10
12.7883396149,80.2211685181,74109,74119,10
12.7878398895,80.2209777832,74119,74129,10
12.7872600555,80.2207794189,74129,74139,10
12.78703022,80.2206802368,74139,74149,10
12.7865695953,80.220489502,74149,74179,30
12.7861795425,80.220413208,74179,74210,31
12.7861795425,80.220413208,74210,74220,10
12.7861404419,80.2206115723,74220,74230,10
12.7861700058,80.2211227417,74230,74240,10
12.7862796783,80.221786499,74240,74270,30
12.7862796783,80.221786499,74270,74280,10
12.7862796783,80.2221603394,74280,74735,455
12.786239624,80.2219161987,74735,74816,81
12.786239624,80.2219161987,74816,74826,10
12.7862596512,80.2216262817,74826,74836,10
12.7862300873,80.2213897705,74836,74846,10
12.7861995697,80.2211608887,74846,74856,10
12.786190033,80.2207794189,74856,74896,40
12.786239624,80.2204437256,74896,74937,41
12.786239624,80.2204437256,74937,74947,10
12.7863903046,80.2202835083,74947,74957,10
12.7866601944,80.220413208,74957,74967,10
12.7871999741,80.2206268311,74967,74977,10
12.7879104614,80.2209014893,74977,74987,10
12.7885103226,80.2211380005,74987,74997,10
12.7892303467,80.2214126587,74997,75008,11
12.7896099091,80.2215576172,75008,75018,10
12.7901697159,80.2217330933,75018,75028,10
12.7910404205,80.2219390869,75028,75038,10
12.7921600342,80.2221984863,75038,75048,10
12.7936000824,80.2224731445,75048,75058,10
12.7947902679,80.2226486206,75058,75068,10
12.7959003448,80.2228164673,75068,75078,10
12.7968502045,80.2229995728,75078,75094,16
12.7984104156,80.2232437134,75094,75106,12
12.7996301651,80.2233734131,75106,75117,11
12.800860405,80.223487854,75117,75127,10
12.8015098572,80.2235412598,75127,75136,9
12.8021202087,80.2236022949,75136,75147,11
12.8027496338,80.2236862183,75147,75157,10
12.8032398224,80.2237625122,75157,75167,10
12.8039798737,80.2238082886,75167,75177,10
12.8046598434,80.2238693237,75177,75186,9
12.8051700592,80.2239608765,75186,75196,10
12.805439949,80.224029541,75196,75208,12
12.8055696487,80.2240829468,75208,75218,10
12.8058700562,80.2243118286,75218,75228,10
12.8063297272,80.2247085571,75228,75238,10
12.8068504333,80.2251815796,75238,75248,10
12.807390213,80.2256469727,75248,75258,10
12.8080596924,80.2262115479,75258,75268,10
12.8088598251,80.2268829346,75268,75278,10
12.809800148,80.2274780273,75278,75288,10
12.8108701706,80.2279281616,75288,75298,10
12.8119602203,80.2283401489,75298,75309,11
12.8132801056,80.2287979126,75309,75319,10
12.8145999908,80.2291564941,75319,75329,10
12.8159399033,80.2293624878,75329,75339,10
12.8172798157,80.229637146,75339,75349,10
12.8183298111,80.2301177979,75349,75359,10
12.8192396164,80.230430603,75359,75369,10
12.8196201324,80.2304077148,75369,75379,10
12.8199596405,80.2304000854,75379,75389,10
12.8204202652,80.2303771973,75389,75399,10
12.8210802078,80.2303771973,75399,75410,11
12.8218698502,80.23046875,75410,75420,10
12.8226604462,80.230682373,75420,75430,10
12.823559761,80.2309494019,75430,75440,10
12.8245000839,80.2311630249,75440,75450,10
12.8254003525,80.231300354,75450,75460,10
12.8263902664,80.2312774658,75460,75470,10
12.8271598816,80.2311325073,75470,75480,10
12.8276395798,80.2308731079,75480,75490,10
12.8280801773,80.2305908203,75490,75500,10
12.8286104202,80.2302627563,75500,75510,10
12.8291501999,80.2300033569,75510,75521,11
12.8297901154,80.2297515869,75521,75531,10
12.8303604126,80.2295303345,75531,75541,10
12.8308601379,80.2293319702,75541,75551,10
12.8309001923,80.229309082,75551,75567,16
12.8314304352,80.2291412354,75567,75579,12
12.8316602707,80.2290878296,75579,75587,8
12.8320598602,80.2289886475,75587,75599,12
12.8331403732,80.2287979126,75599,75609,10
12.8341598511,80.2286529541,75609,75620,11
12.8353300095,80.2284622192,75620,75630,10
12.8364696503,80.2282867432,75630,75640,10
12.8375701904,80.2281188965,75640,75650,10
12.8386001587,80.2279205322,75650,75659,9
12.839050293,80.2277908325,75659,75670,11
12.839220047,80.2277297974,75670,75679,9
12.8395004272,80.2276992798,75679,75741,62
12.8395004272,80.2276992798,75741,75751,10
12.8399801254,80.2275238037,75751,75761,10
12.8407697678,80.2272872925,75761,75771,10
12.8419704437,80.2269821167,75771,75781,10
12.8433103561,80.2267227173,75781,75791,10
12.8445701599,80.2265396118,75791,75801,10
12.845290184,80.2264785767,75801,75811,10
12.8453702927,80.2264709473,75811,75822,11
12.8459196091,80.2264785767,75822,75832,10
12.8466701508,80.2264785767,75832,75842,10
12.8475999832,80.2264785767,75842,75852,10
12.8486404419,80.2264709473,75852,75862,10
12.8498001099,80.2264633179,75862,75872,10
12.8511199951,80.2264862061,75872,75882,10
12.8524703979,80.2265396118,75882,75892,10
12.8535203934,80.2265396118,75892,75902,10
12.8547801971,80.2264328003,75902,75912,10
12.856300354,80.2262878418,75912,75923,11
12.8579101563,80.2261581421,75923,75933,10
12.8590297699,80.2262191772,75933,75949,16
12.8607301712,80.2264404297,75949,75961,12
12.861289978,80.2264709473,75961,75971,10
12.8622999191,80.2264633179,75971,75981,10
12.8634500504,80.2264022827,75981,75991,10
12.8648700714,80.2264709473,75991,76001,10
12.8665599823,80.2264404297,76001,76011,10
12.8681402206,80.2263031006,76011,76021,10
12.8696899414,80.2264328003,76021,76032,11
12.8714599609,80.2265625,76032,76042,10
12.8729696274,80.2265930176,76042,76052,10
12.8736696243,80.2265777588,76052,76061,9
12.8739299774,80.2266082764,76061,76072,11
12.8749103546,80.2267379761,76072,76082,10
12.8760995865,80.2268600464,76082,76092,10
12.8764896393,80.226852417,76092,76102,10
12.8766202927,80.2268371582,76102,76112,10
12.8769302368,80.2267913818,76112,76123,11
12.8779296875,80.2267227173,76123,76133,10
12.8790903091,80.2266616821,76133,76143,10
12.8804197311,80.2266387939,76143,76152,9
12.8816995621,80.2266311646,76152,76163,11
12.8832798004,80.2266082764,76163,76173,10
12.8848304749,80.2265777588,76173,76183,10
12.8851900101,80.226600647,76183,76193,10
12.8855400085,80.2266387939,76193,76203,10
12.8864603043,80.2269210815,76203,76213,10
12.8877401352,80.227180481,76213,76223,10
12.889289856,80.2272796631,76223,76234,11
12.8911399841,80.2272796631,76234,76244,10
12.8922595978,80.2272567749,76244,76254,10
12.8925600052,80.2272796631,76254,76264,10
12.8931303024,80.2273712158,76264,76274,10
12.8942203522,80.2275085449,76274,76284,10
12.8955602646,80.2275924683,76284,76294,10
12.8968095779,80.2276306152,76294,76304,10
12.8981800079,80.227722168,76304,76314,10
12.8994398117,80.2277374268,76314,76375,61
12.8994398117,80.2277374268,76375,76385,10
12.8995800018,80.2277374268,76385,76395,10
12.9000501633,80.2277832031,76395,76405,10
12.9004096985,80.2278137207,76405,76415,10
12.9007396698,80.2278213501,76415,76425,10
12.901049614,80.2278518677,76425,76435,10
12.9013004303,80.2278594971,76435,76446,11
12.9017496109,80.2278823853,76446,76456,10
12.9019804001,80.2278900146,76456,76466,10
12.9023599625,80.2279129028,76466,76476,10
12.9024200439,80.2279205322,76476,76486,10
12.9026403427,80.2279281616,76486,76496,10
12.9031295776,80.2279663086,76496,76506,10
12.9037599564,80.2279891968,76506,76516,10
12.9043598175,80.2280197144,76516,76526,10
12.9050998688,80.2280502319,76526,76537,11
12.9052200317,80.2280426025,76537,76547,10
12.9053096771,80.2280197144,76547,76557,10
12.9057598114,80.2280197144,76557,76567,10
12.9061803818,80.2280502319,76567,76577,10
12.9065599442,80.2281036377,76577,76587,10
12.9068603516,80.2282028198,76587,76597,10
12.9074897766,80.2282562256,76597,76607,10
12.908539772,80.2284622192,76607,76617,10
12.9098997116,80.2286987305,76617,76627,10
12.9113397598,80.2289199829,76627,76638,11
12.9126996994,80.229133606,76638,76648,10
12.9135503769,80.2292404175,76648,76658,10
12.9138402939,80.2292480469,76658,76668,10
12.9140100479,80.2292633057,76668,76678,10
12.9144496918,80.2293395996,76678,76688,10
12.9153699875,80.2294311523,76688,76698,10
12.9165401459,80.2296218872,76698,76708,10
12.917719841,80.2297973633,76708,76718,10
12.9188098907,80.2299575806,76718,76728,10
12.919960022,80.2301177979,76728,76739,11
12.9214696884,80.2302932739,76739,76749,10
12.92304039,80.2305374146,76749,76759,10
12.9245996475,80.2307510376,76759,76769,10
12.9259300232,80.2309188843,76769,76779,10
12.9271402359,80.2310714722,76779,76789,10
12.9284296036,80.2312393188,76789,76799,10
12.9290599823,80.2313308716,76799,76809,10
12.929599762,80.2314605713,76809,76819,10
12.9304800034,80.2316894531,76819,76829,10
12.9315795898,80.2320327759,76829,76840,11
12.9328203201,80.2324295044,76840,76856,16
12.9337301254,80.2328109741,76856,76868,12
12.9340801239,80.232963562,76868,76878,10
12.9347200394,80.2332687378,76878,76888,10
12.9356603622,80.2337493896,76888,76898,10
12.9362001419,80.2339782715,76898,76908,10
12.9372396469,80.2344818115,76908,76918,10
12.938369751,80.2350387573,76918,76928,10
12.9394702911,80.2355804443,76928,76938,10
12.9396696091,80.2356719971,76938,76948,10
12.9401197433,80.2358627319,76948,76959,11
12.9412097931,80.2361373901,76959,76969,10
12.942489624,80.2365188599,76969,76978,9
12.9434700012,80.2372207642,76978,76987,9
12.9441795349,80.237991333,76987,76999,12
12.9452400208,80.239112854,76999,77009,10
12.946390152,80.2397003174,77009,77019,10
12.9472999573,80.2400436401,77019,77029,10
12.9473199844,80.2400436401,77029,77040,11
12.9478502274,80.2402572632,77040,77050,10
12.9488201141,80.2406616211,77050,77060,10
12.949930191,80.2410507202,77060,77070,10
12.950799942,80.2413101196,77070,77080,10
12.9511003494,80.2414016724,77080,77090,10
12.9515199661,80.2415771484,77090,77100,10
12.9522304535,80.2418365479,77100,77110,10
12.9533901215,80.2422637939,77110,77120,10
12.9544200897,80.2426986694,77120,77130,10
12.9551296234,80.2429580688,77130,77141,11
12.9562797546,80.2434082031,77141,77171,30
12.9562797546,80.2434082031,77171,77181,10
12.9566602707,80.2435684204,77181,77191,10
12.9575395584,80.2439575195,77191,77201,10
12.9584999084,80.2443389893,77201,77211,10
12.9587402344,80.244430542,77211,77221,10
12.9589195251,80.2445220947,77221,77231,10
12.9595298767,80.2448120117,77231,77242,11
12.9607200623,80.2453765869,77242,77252,10
12.9619903564,80.2459869385,77252,77262,10
12.9629602432,80.2464904785,77262,77272,10
12.9635801315,80.2467880249,77272,77282,10
12.9642295837,80.2470397949,77282,77292,10
12.9650802612,80.2473297119,77292,77302,10
12.9655704498,80.2474899292,77302,77312,10
12.9659004211,80.2476119995,77312,77322,10
12.9662599564,80.2477493286,77322,77332,10
12.9667396545,80.2480010986,77332,77343,11
12.9671096802,80.2481307983,77343,77353,10
12.9673595428,80.2482376099,77353,77363,10
12.9680900574,80.2485427856,77363,77373,10
12.9690904617,80.2489471436,77373,77383,10
12.9702501297,80.249420166,77383,77393,10
12.9715995789,80.2498397827,77393,77403,10
12.9729003906,80.2501831055,77403,77413,10
12.9741601944,80.2505111694,77413,77423,10
12.9753198624,80.2508392334,77423,77433,10
12.9764604568,80.2511672974,77433,77443,10
12.9774303436,80.2515792847,77443,77454,11
12.9781904221,80.2521820068,77454,77464,10
12.9782495499,80.2522201538,77464,77474,10
12.9786100388,80.2524871826,77474,77484,10
12.9798002243,80.2526779175,77484,77522,38
12.9798002243,80.2526779175,77522,77532,10
12.9804000854,80.2526626587,77532,77542,10
12.9814796448,80.2526321411,77542,77552,10
12.9828500748,80.2525863647,77552,77563,11
12.9846000671,80.2522125244,77563,77573,10
12.985830307,80.2518768311,77573,77583,10
12.9870195389,80.2515182495,77583,77664,81
12.9870195389,80.2515182495,77664,77674,10
12.9873504639,80.251411438,77674,77683,9
12.9876499176,80.2513427734,77683,77694,11
12.9881801605,80.2512283325,77694,77704,10
12.9894504547,80.2509002686,77704,77724,20
12.9894504547,80.2509002686,77724,77734,10
12.9897499084,80.250831604,77734,77744,10
12.9905700684,80.250617981,77744,77755,11
12.9919300079,80.2502822876,77755,77765,10
12.9932899475,80.2499389648,77765,77775,10
12.9945802689,80.2496414185,77775,77785,10
12.9958000183,80.2493209839,77785,77795,10
12.9971199036,80.2489776611,77795,77805,10
12.9984102249,80.2486495972,77805,77815,10
12.999710083,80.2483062744,77815,77825,10
13.0010204315,80.2480010986,77825,77835,10
13.0019702911,80.2477798462,77835,77845,10
13.002820015,80.2475891113,77845,77856,11
13.0039596558,80.2474136353,77856,77866,10
13.0049800873,80.2472763062,77866,77876,10
13.0058202744,80.2470779419,77876,77886,10
13.0063199997,80.246673584,77886,77896,10
13.0064001083,80.2464904785,77896,77906,10
13.0064697266,80.2461624146,77906,77916,10
13.0065202713,80.2453384399,77916,77926,10
13.0064201355,80.244468689,77926,77936,10
13.0064601898,80.2437820435,77936,77946,10
13.0064897537,80.2430801392,77946,77956,10
13.0064401627,80.2422790527,77956,77967,11
13.0064697266,80.2411422729,77967,77977,10
13.0065698624,80.2405395508,77977,78007,30
13.0065698624,80.2405395508,78007,78017,10
13.0066204071,80.2403793335,78017,78027,10
13.0066699982,80.239982605,78027,78037,10
13.0068101883,80.2393493652,78037,78047,10
13.006939888,80.238571167,78047,78058,11
13.0071201324,80.237739563,78058,78068,10
13.0072803497,80.2368621826,78068,78088,20
13.0072803497,80.2368621826,78088,78098,10
13.0073900223,80.236541748,78098,78108,10
13.0074996948,80.236000061,78108,78118,10
13.0076398849,80.2353668213,78118,78128,10
13.0077400208,80.2346725464,78128,78138,10
13.0079097748,80.2338104248,78138,78148,10
13.008099556,80.2328796387,78148,78159,11
13.0082998276,80.2318191528,78159,78169,10
13.0084695816,80.2308883667,78169,78179,10
13.0086402893,80.2299423218,78179,78189,10
13.0087900162,80.229019165,78189,78199,10
13.0089998245,80.2281036377,78199,78209,10
13.0093002319,80.2272262573,78209,78219,10
13.0098199844,80.2262420654,78219,78229,10
13.0102796555,80.2253036499,78229,78239,10
13.0105800629,80.2246627808,78239,78249,10
13.0108299255,80.2240524292,78249,78260,11
13.0111904144,80.223197937,78260,78270,10
13.0114603043,80.2225418091,78270,78280,10
13.0117702484,80.2218170166,78280,78290,10
13.0122203827,80.2215270996,78290,78300,10
13.0124397278,80.2219085693,78300,78310,10
13.0129203796,80.2224502563,78310,78320,10
13.0135202408,80.2231369019,78320,78330,10
13.0141000748,80.2237091064,78330,78340,10
13.0145702362,80.2241210938,78340,78350,10
13.0150003433,80.224647522,78350,78361,11
13.0153598785,80.2249298096,78361,78371,10
13.015370369,80.224937439,78371,78381,10
13.0156402588,80.2252197266,78381,78391,10
13.0164804459,80.2253189087,78391,78401,10
13.0176897049,80.2248535156,78401,78411,10
13.0187997818,80.2244415283,78411,78421,10
13.0196800232,80.2246017456,78421,78437,16
13.0208301544,80.225402832,78437,78449,12
13.0216398239,80.2260131836,78449,78457,8
13.0221300125,80.2264175415,78457,78470,13
13.0225696564,80.2267379761,78470,78480,10
13.0226297379,80.2268218994,78480,78489,9
13.022939682,80.2271499634,78489,78499,10
13.0235795975,80.2277374268,78499,78510,11
13.0241699219,80.2283325195,78510,78520,10
13.0243196487,80.2285385132,78520,78529,9
13.0245599747,80.2289199829,78529,78539,10
13.0250902176,80.2296524048,78539,78550,11
13.0256204605,80.2304763794,78550,78560,10
13.0258903503,80.2312011719,78560,78571,11
13.0261497498,80.2320632935,78571,78581,10
13.0265398026,80.232963562,78581,78591,10
13.0267696381,80.2333831787,78591,78601,10
13.0273103714,80.2343063354,78601,78611,10
13.0279302597,80.2354278564,78611,78621,10
13.0286798477,80.2363204956,78621,78631,10
13.0294103622,80.2371063232,78631,78641,10
13.0299901962,80.2379989624,78641,78651,10
13.0305500031,80.2389068604,78651,78661,10
13.0309000015,80.2395324707,78661,78672,11
13.0312099457,80.2400131226,78672,78682,10
13.0313501358,80.2403488159,78682,78692,10
13.0313596725,80.2407226563,78692,78702,10
13.0314702988,80.2409820557,78702,78712,10
13.0315999985,80.2412872314,78712,78722,10
13.0317897797,80.2416992188,78722,78732,10
13.0320701599,80.2422027588,78732,78742,10
13.0324401855,80.2425765991,78742,78752,10
13.0329799652,80.2433395386,78752,78762,10
13.0336303711,80.244178772,78762,78773,11
13.0342903137,80.2450637817,78773,78783,10
13.034819603,80.2456970215,78783,78793,10
13.0354204178,80.2460327148,78793,78803,10
13.0355997086,80.2460632324,78803,78813,10
13.0361995697,80.2462997437,78813,78823,10
13.0370998383,80.2464828491,78823,78833,10
13.0378303528,80.2464675903,78833,78843,10
13.0386695862,80.2466812134,78843,78853,10
13.039059639,80.2467803955,78853,78863,10
13.0397396088,80.2469406128,78863,78874,11
13.0408601761,80.2471694946,78874,78884,10
13.041680336,80.2473297119,78884,78894,10
13.042309761,80.2474594116,78894,78904,10
13.0429096222,80.2476806641,78904,78914,10
13.043009758,80.2477035522,78914,78924,10
13.0432195663,80.247756958,78924,78934,10
13.0435695648,80.2478179932,78934,78944,10
13.0441799164,80.2478027344,78944,78954,10
13.0447397232,80.2479019165,78954,78964,10
13.0450601578,80.2481231689,78964,78975,11
13.0458602905,80.2484512329,78975,78991,16
13.0468196869,80.2483901978,78991,79003,12
13.0470104218,80.2484588623,79003,79013,10
13.0474300385,80.2487716675,79013,79023,10
13.0480899811,80.249420166,79023,79033,10
13.0485601425,80.249671936,79033,79043,10
13.0494699478,80.2497634888,79043,79053,10
13.0507802963,80.2500305176,79053,79063,10
13.0517997742,80.25050354,79063,79074,11
13.0526800156,80.2515716553,79074,79084,10
13.0535001755,80.2526702881,79084,79094,10
13.0542297363,80.2536773682,79094,79103,9
13.0549898148,80.2546386719,79103,79114,11
13.0556497574,80.2555618286,79114,79124,10
13.0563097,80.2564163208,79124,79134,10
13.0570297241,80.2570800781,79134,79144,10
13.0577802658,80.2577667236,79144,79154,10
13.0583200455,80.2584609985,79154,79164,10
13.0589895248,80.2592391968,79164,79175,11
13.0595703125,80.2601165771,79175,79184,9
13.0601396561,80.2606201172,79184,79195,11
13.0605297089,80.2610931396,79195,79205,10
13.0606203079,80.2611999512,79205,79215,10
13.060839653,80.2615432739,79215,79225,10
13.0613203049,80.2621383667,79225,79235,10
13.0617399216,80.2626419067,79235,79245,10
13.0619602203,80.2630386353,79245,79255,10
13.0625600815,80.2637481689,79255,79265,10
13.0632200241,80.264503479,79265,79276,11
13.0636796951,80.2652435303,79276,79286,10
13.0641002655,80.265838623,79286,79296,10
13.0646696091,80.2665481567,79296,79306,10
13.0652103424,80.2670822144,79306,79316,10
13.0658597946,80.2676925659,79316,79326,10
13.0660200119,80.2678985596,79326,79336,10
13.0663604736,80.2683029175,79336,79346,10
13.066740036,80.2685165405,79346,79356,10
13.06731987,80.2688980103,79356,79366,10
13.068110466,80.2694015503,79366,79377,11
13.0681600571,80.2700195313,79377,79387,10
13.0680599213,80.2707824707,79387,79397,10
13.0681695938,80.2714767456,79397,79407,10
13.0689201355,80.2719421387,79407,79417,10
13.0696401596,80.2725982666,79417,79427,10
13.0702104568,80.2732391357,79427,79437,10
13.0705299377,80.2737121582,79437,79447,10
13.071100235,80.2740783691,79447,79457,10
13.0714502335,80.2741928101,79457,79467,10
13.07213974,80.2748031616,79467,79478,11
13.0727996826,80.2754974365,79478,79488,10
13.0732498169,80.2760009766,79488,79498,10
13.0737400055,80.2763214111,79498,79508,10
13.0745697021,80.2763137817,79508,79518,10
13.0754899979,80.276260376,79518,79528,10
13.0758800507,80.2762374878,79528,79538,10
13.0762500763,80.2762298584,79538,79548,10
13.0769395828,80.2761993408,79548,79558,10
13.0777797699,80.2761383057,79558,79568,10
13.0782403946,80.2754974365,79568,79585,17
13.0796203613,80.2752609253,79585,79597,12
13.0806503296,80.2751998901,79597,79607,10
13.0814599991,80.2751235962,79607,79678,71
13.0814599991,80.2751235962,79678,79688,10
13.0815296173,80.275100708,79688,79698,10
13.0817804337,80.275177002,79698,79708,10
13.0819301605,80.2755584717,79708,79728,20
13.0819301605,80.2755584717,79728,79738,10
13.0819597244,80.275680542,79738,79748,10
13.0819196701,80.276008606,79748,79758,10
13.0818500519,80.2761306763,79758,79768,10
13.0818996429,80.2766265869,79768,79778,10
13.0819997787,80.2774581909,79778,79789,11
13.0821399689,80.2781677246,79789,79799,10
13.0821399689,80.2783737183,79799,79809,10
13.0820302963,80.2784576416,79809,79819,10
13.0819301605,80.2781677246,79819,79829,10
13.0818395615,80.2774429321,79829,79839,10
13.0816402435,80.2764282227,79839,79849,10
13.081489563,80.275642395,79849,79859,10
13.0814599991,80.2754364014,79859,79869,10
13.0812997818,80.2752304077,79869,79879,10
13.0808401108,80.2752914429,79879,79890,11
13.0800895691,80.2753829956,79890,79900,10
13.0794801712,80.275390625,79900,79910,10
13.0787601471,80.2752532959,79910,79920,10
13.0781698227,80.2759017944,79920,79930,10
13.0774803162,80.2762985229,79930,79940,10
13.0766296387,80.2763290405,79940,79950,10
13.0760097504,80.2763519287,79950,79960,10
13.075920105,80.2763366699,79960,79970,10
13.0758399963,80.2761611938,79970,79980,10
13.0758600235,80.2759399414,79980,79991,11
13.0759096146,80.2756576538,79991,80001,10
13.0761899948,80.2755279541,80001,81667,1666
13.0761899948,80.2755279541,81667,81677,10
13.0761003494,80.2753829956,81677,81687,10
13.0759000778,80.275062561,81687,81698,11
