13.0987997055,80.2410583496,18,19792,19774
13.1222801208,80.1485290527,48347,48357,10
13.1217403412,80.1485366821,48357,48367,10
13.1212997437,80.1486206055,48367,48377,10
13.1206302643,80.1490020752,48377,48387,10
13.1200799942,80.1495819092,48387,48397,10
13.1195697784,80.1501235962,48397,48417,20
13.1195697784,80.1501235962,48417,48427,10
13.1195001602,80.150062561,48427,48438,11
13.1194200516,80.1499023438,48438,48447,9
13.1192102432,80.1498565674,48447,48458,11
13.1188402176,80.1498184204,48458,48468,10
13.1185302734,80.1497421265,48468,48478,10
13.1181697845,80.1496963501,48478,48518,40
13.1181697845,80.1496963501,48518,48528,10
13.1180200577,80.1496887207,48528,48538,10
13.1177501678,80.1495895386,48538,48548,10
13.1173000336,80.149230957,48548,48558,10
13.1167602539,80.1486129761,48558,48569,11
13.116060257,80.1480026245,48569,48579,10
13.1151695251,80.1479034424,48579,48589,10
13.1145095825,80.148109436,48589,48599,10
13.1139602661,80.1483001709,48599,48609,10
13.1133804321,80.1487197876,48609,48618,9
13.1133003235,80.148979187,48618,48629,11
13.1131496429,80.1497192383,48629,48639,10
13.1130895615,80.1499099731,48639,48649,10
13.1127099991,80.1502685547,48649,48659,10
13.1120796204,80.1506881714,48659,48669,10
13.1116104126,80.151260376,48669,48679,10
13.1109399796,80.1517868042,48679,48690,11
13.1101999283,80.1522903442,48690,48710,20
13.1101999283,80.1522903442,48710,48720,10
13.1100101471,80.15234375,48720,48730,10
13.1095600128,80.1522598267,48730,48740,10
13.1091403961,80.1522216797,48740,48750,10
13.108499527,80.1522369385,48750,48760,10
13.1076898575,80.1522827148,48760,48770,10
13.1067495346,80.1523284912,48770,48780,10
13.1060800552,80.1523590088,48780,48790,10
13.1060304642,80.1523590088,48790,48800,10
13.1055698395,80.1523971558,48800,48811,11
13.104929924,80.1527786255,48811,48821,10
13.1043996811,80.1535415649,48821,48831,10
13.1040897369,80.1544494629,48831,48841,10
13.1038599014,80.1554489136,48841,48851,10
13.1036596298,80.1563873291,48851,48861,10
13.1036100388,80.1566162109,48861,48871,10
13.1034297943,80.1573181152,48871,48881,10
13.102930069,80.1582717896,48881,48891,10
13.1020698547,80.1590576172,48891,48901,10
13.1013898849,80.1599807739,48901,48911,10
13.1013698578,80.1609420776,48911,48921,10
13.1015501022,80.1619567871,48921,48942,21
13.1015501022,80.1619567871,48942,48952,10
13.1013803482,80.162689209,48952,48972,20
13.1013803482,80.162689209,48972,48982,10
13.1013202667,80.1630325317,48982,48992,10
13.1011400223,80.1637802124,48992,49002,10
13.1008796692,80.1645126343,49002,49012,10
13.1006097794,80.1653366089,49012,49022,10
13.1003799438,80.1660919189,49022,49032,10
13.100230217,80.1668395996,49032,49042,10
13.1001195908,80.167640686,49042,49052,10
13.100060463,80.1682128906,49052,49062,10
13.0999603271,80.1687393188,49062,49073,11
13.0998401642,80.1692581177,49073,49083,10
13.0997896194,80.1697692871,49083,49093,10
13.0997495651,80.1702804565,49093,49102,9
13.0995998383,80.1709823608,49102,49123,21
13.0995998383,80.1709823608,49123,49133,10
13.0995101929,80.1712722778,49133,49143,10
13.0992898941,80.1719284058,49143,49153,10
13.0989904404,80.1727828979,49153,49163,10
13.0986099243,80.1736526489,49163,49173,10
13.0982999802,80.1745834351,49173,49183,10
13.0981397629,80.1752929688,49183,49193,10
13.098110199,80.1758880615,49193,49204,11
13.0980396271,80.1763534546,49204,49214,10
13.0979404449,80.1766586304,49214,49224,10
13.0978298187,80.1774520874,49224,49234,10
13.0977897644,80.1783599854,49234,49244,10
13.0978002548,80.1790618896,49244,49254,10
13.0979003906,80.1796417236,49254,49264,10
13.0980300903,80.1800918579,49264,49274,10
13.0980997086,80.1803817749,49274,49294,20
13.0980997086,80.1803817749,49294,49304,10
13.09815979,80.180557251,49304,49314,10
13.0981798172,80.1806106567,49314,49325,11
13.0982599258,80.1808319092,49325,49335,10
13.0983104706,80.1809616089,49335,49395,60
13.0983104706,80.1809616089,49395,49405,10
13.0984296799,80.1815414429,49405,49446,41
13.0984296799,80.1815414429,49446,49456,10
13.098449707,80.1818008423,49456,49466,10
13.0985002518,80.1820373535,49466,49476,10
13.0985298157,80.1822280884,49476,49496,20
13.0985298157,80.1822280884,49496,49506,10
13.0985803604,80.1824417114,49506,49607,101
13.0985803604,80.1824417114,49607,49617,10
13.0986795425,80.182762146,49617,49627,10
13.0987701416,80.1830825806,49627,49637,10
13.0988302231,80.1832733154,49637,49647,10
13.0990800858,80.1840896606,49647,49667,20
13.0990800858,80.1840896606,49667,49677,10
13.0991601944,80.1843338013,49677,49687,10
13.099240303,80.1846084595,49687,49698,11
13.0993003845,80.1848373413,49698,49708,10
13.0993299484,80.1849212646,49708,49718,10
13.099360466,80.1850662231,49718,49748,30
13.099360466,80.1850662231,49748,49758,10
13.0993995667,80.185218811,49758,49768,10
13.0994596481,80.1854476929,49768,49778,10
13.0995397568,80.1857223511,49778,49788,10
13.0995998383,80.1860275269,49788,49818,30
13.0995998383,80.1860275269,49818,49829,11
13.0996198654,80.1862716675,49829,49839,10
13.0996999741,80.1865310669,49839,49849,10
13.0997800827,80.1868362427,49849,49859,10
13.0998401642,80.1871337891,49859,49869,10
13.0999803543,80.1875610352,49869,49879,10
13.1001996994,80.1881637573,49879,49889,10
13.1004295349,80.1886901855,49889,49899,10
13.100689888,80.1890716553,49899,49909,10
13.1012401581,80.1896286011,49909,49919,10
13.1012601852,80.1896591187,49919,49929,10
13.1012897491,80.1897888184,49929,49939,10
13.1013803482,80.1902770996,49939,49950,11
13.1015701294,80.1912689209,49950,49960,10
13.1017398834,80.1922607422,49960,49970,10
13.1018695831,80.1930465698,49970,49980,10
13.1020402908,80.1938018799,49980,49990,10
13.1021404266,80.1944122314,49990,50000,10
13.1020298004,80.1948623657,50000,50010,10
13.1023302078,80.1959609985,50010,50020,10
13.1027498245,80.1972503662,50020,50030,10
13.1030797958,80.198600769,50030,50040,10
13.1031799316,80.1991500854,50040,50050,10
13.1032304764,80.1994400024,50050,50060,10
13.1032400131,80.1995162964,50060,50070,10
13.1033201218,80.2001113892,50070,50081,11
13.10338974,80.2008590698,50081,50090,9
13.1034603119,80.2013931274,50090,50102,12
13.1035499573,80.2022399902,50102,50112,10
13.1036100388,80.2028198242,50112,50122,10
13.1036396027,80.2029800415,50122,50132,10
13.1037197113,80.2033920288,50132,50142,10
13.1038198471,80.2041778564,50142,50152,10
13.1038303375,80.2051010132,50152,50162,10
13.1038503647,80.2056808472,50162,50172,10
13.103770256,80.2062530518,50172,50182,10
13.1035804749,80.206741333,50182,50192,10
13.1032304764,80.2074203491,50192,50203,11
13.103099823,80.2077178955,50203,50213,10
13.1030302048,80.2078933716,50213,50223,10
13.1029195786,80.2082290649,50223,50233,10
13.1027002335,80.208946228,50233,50243,10
13.1026096344,80.2092208862,50243,50251,8
13.102519989,80.2095108032,50251,50263,12
13.1022195816,80.2104034424,50263,50273,10
13.1020202637,80.2109985352,50273,50283,10
13.1017503738,80.2117614746,50283,50293,10
13.1014995575,80.2125015259,50293,50303,10
13.1012001038,80.2131576538,50303,50313,10
13.1009502411,80.2138519287,50313,50323,10
13.1006202698,80.2146377563,50323,50334,11
13.1004295349,80.2151031494,50334,50344,10
13.1000900269,80.2158889771,50344,50354,10
13.0997400284,80.2167434692,50354,50364,10
13.0995197296,80.2175827026,50364,50374,10
13.0993700027,80.218421936,50374,50384,10
13.0992603302,80.2190933228,50384,50394,10
13.0992202759,80.2193984985,50394,50404,10
13.0991096497,80.2200164795,50404,50414,10
13.0989599228,80.2208786011,50414,50424,10
13.0987701416,80.222038269,50424,50434,10
13.0988397598,80.2229995728,50434,50444,10
13.0994100571,80.2237625122,50444,50455,11
13.0997800827,80.2247695923,50455,50465,10
13.0999097824,80.2255477905,50465,50475,10
13.1000204086,80.2262802124,50475,50485,10
13.1000404358,80.2267608643,50485,50495,10
13.1000404358,80.2274169922,50495,50505,10
13.0999498367,80.2283401489,50505,50515,10
13.0998601913,80.2289733887,50515,50525,10
13.0997495651,80.2296066284,50525,50535,10
13.0996398926,80.2301177979,50535,50545,10
13.0996303558,80.230178833,50545,50555,10
13.0995597839,80.2303695679,50555,50571,16
13.0995101929,80.2305221558,50571,50583,12
13.099360466,80.2309112549,50583,50594,11
13.099240303,80.2311477661,50594,50603,9
13.0991201401,80.2314071655,50603,50614,11
13.098950386,80.2318878174,50614,50624,10
13.0987300873,80.232711792,50624,50634,10
13.0986003876,80.2335586548,50634,50644,10
13.0985498428,80.2340011597,50644,50654,10
13.0984897614,80.2345275879,50654,50664,10
13.0984296799,80.2350769043,50664,50673,9
13.0983104706,80.2357635498,50673,50684,11
13.0981903076,80.236366272,50684,50694,10
13.0980701447,80.2371826172,50694,50704,10
13.0979099274,80.2380371094,50704,50715,11
13.0978002548,80.2387695313,50715,50725,10
13.0977497101,80.2392578125,50725,50736,11
13.0976800919,80.2402801514,50736,50756,20
13.0976800919,80.2402801514,50756,50766,10
13.0976495743,80.2406387329,50766,50776,10
13.0975704193,80.2413101196,50776,50786,10
13.0975103378,80.2417984009,50786,50806,20
13.0975103378,80.2417984009,50806,50816,10
13.0974397659,80.2420578003,50816,50826,10
13.0976896286,80.2421798706,50826,50837,11
13.098449707,80.2422485352,50837,50927,90
13.098449707,80.2422485352,50927,50937,10
13.0987300873,80.241897583,50937,51068,131
13.0987300873,80.241897583,51068,51078,10
13.0987501144,80.2416687012,51078,51089,11
13.0987997055,80.2413787842,51089,51099,10
13.0986404419,80.2411193848,51099,51109,10
13.0985803604,80.240852356,51109,51119,10
13.0988798141,80.2405700684,51119,51129,10
13.0990800858,80.2407226563,51129,51139,10
13.0990200043,80.2415466309,51139,52280,1141
13.0990200043,80.2415466309,52280,52290,10
13.0989599228,80.2413024902,52290,52300,10
13.0989198685,80.2411422729,52300,52310,10
13.0989599228,80.2408370972,52310,52320,10
13.0989303589,80.2403564453,52320,52340,20
13.0989303589,80.2403564453,52340,52351,11
13.098950386,80.2402267456,52351,52361,10
13.0991096497,80.2404098511,52361,52371,10
13.0990200043,80.2407989502,52371,52381,10
13.0989103317,80.241317749,52381,52451,70
13.0989103317,80.241317749,52451,52461,10
13.0988197327,80.2417068481,52461,52472,11
13.0987701416,80.241897583,52472,52482,10
13.0986995697,80.2421417236,52482,52492,10
13.0986299515,80.2422103882,52492,52502,10
13.0983295441,80.2422866821,52502,52512,10
13.0976896286,80.2422409058,52512,52542,30
13.0976896286,80.2422409058,52542,52552,10
13.0973997116,80.2422714233,52552,52562,10
13.0973501205,80.2426376343,52562,52572,10
13.0972604752,80.2432785034,52572,52582,10
13.0971097946,80.2440032959,52582,52592,10
13.0969896317,80.2446670532,52592,52613,21
13.0969896317,80.2446670532,52613,52623,10
13.0969400406,80.2449035645,52623,52633,10
13.0969200134,80.2453384399,52633,52643,10
13.0968904495,80.2460479736,52643,52653,10
13.0970401764,80.2468185425,52653,52663,10
13.0972204208,80.247543335,52663,52673,10
13.0974903107,80.2485427856,52673,52701,28
13.0974903107,80.2485427856,52701,52709,8
13.0975198746,80.2487106323,52709,52721,12
13.0976800919,80.2493896484,52721,52732,11
13.0978097916,80.2501602173,52732,52742,10
13.0979604721,80.2506713867,52742,52752,10
13.0981998444,80.2510528564,52752,52762,10
13.097990036,80.2513198853,52762,52772,10
13.097869873,80.2518234253,52772,52781,9
13.0978002548,80.2526016235,52781,52802,21
13.0978002548,80.2526016235,52802,52812,10
13.0977802277,80.2527236938,52812,52822,10
13.0977201462,80.2530899048,52822,52832,10
13.0976800919,80.2535629272,52832,52842,10
13.0976295471,80.2540130615,52842,52853,11
13.0975999832,80.2545700073,52853,52863,10
13.0975904465,80.255027771,52863,52873,10
13.0975599289,80.2555389404,52873,52883,10
13.0975399017,80.2559890747,52883,52903,20
13.0975399017,80.2559890747,52903,52913,10
13.0975399017,80.2562789917,52913,52923,10
13.0975103378,80.2568206787,52923,52933,10
13.0974597931,80.2574386597,52933,52943,10
13.0974302292,80.2578811646,52943,52953,10
13.0973796844,80.258392334,52953,52963,10
13.0973596573,80.258972168,52963,52973,10
13.0974397659,80.2592086792,52973,52984,11
13.0979204178,80.2593383789,52984,53000,16
13.0988702774,80.2595596313,53000,53012,12
13.0996799469,80.2597427368,53012,53062,50
13.0996799469,80.2597427368,53062,53072,10
13.0998401642,80.2598800659,53072,53081,9
13.0998001099,80.2602615356,53081,53103,22
13.0998001099,80.2602615356,53103,53113,10
13.0998401642,80.2603912354,53113,53123,10
13.0998096466,80.2606506348,53123,53133,10
13.0997400284,80.2610473633,53133,53153,20
13.0997400284,80.2610473633,53153,53163,10
13.099729538,80.2612380981,53163,53173,10
13.0996704102,80.2615432739,53173,53183,10
13.0994100571,80.2618789673,53183,53193,10
13.0992298126,80.2623291016,53193,53202,9
13.099149704,80.2628173828,53202,53213,11
13.0990695953,80.2632827759,53213,53223,10
13.0990695953,80.2633209229,53223,53234,11
13.0991001129,80.2635192871,53234,53244,10
13.0990200043,80.2638931274,53244,53254,10
13.0989103317,80.2645111084,53254,53264,10
13.0988502502,80.2649383545,53264,53274,10
13.0987596512,80.2655563354,53274,53284,10
13.0985898972,80.2662887573,53284,53294,10
13.0984601974,80.2668991089,53294,53314,20
13.0984601974,80.2668991089,53314,53324,10
13.0983800888,80.2671737671,53324,53334,10
13.0982103348,80.2677001953,53334,53344,10
13.0981397629,80.2682876587,53344,53355,11
13.0984601974,80.2686004639,53355,53365,10
13.0989999771,80.2689208984,53365,53375,10
13.0996198654,80.2693328857,53375,53385,10
13.100279808,80.2697372437,53385,53395,10
13.1014699936,80.2704925537,53395,53415,20
13.1014699936,80.2704925537,53415,53425,10
13.1018199921,80.2705230713,53425,53435,10
13.1024599075,80.2704772949,53435,53445,10
13.1031599045,80.2704696655,53445,53455,10
13.1039199829,80.2705383301,53455,53465,10
13.10435009,80.2710723877,53465,53476,11
13.1043901443,80.2715911865,53476,53486,10
13.104060173,80.2721710205,53486,53496,10
13.1038398743,80.2728729248,53496,53506,10
13.1039400101,80.2734222412,53506,53536,30
13.1039400101,80.2734222412,53536,53546,10
13.1039896011,80.2735519409,53546,53556,10
13.1040496826,80.2738571167,53556,53566,10
13.1040802002,80.273979187,53566,53576,10
13.1041097641,80.2741775513,53576,53586,10
13.1041097641,80.274269104,53586,53596,10
13.1041498184,80.2746200562,53596,53607,11
13.1042404175,80.2750778198,53607,53617,10
13.1044101715,80.275642395,53617,53627,10
13.1045799255,80.2760391235,53627,53667,40
13.1045799255,80.2760391235,53667,53677,10
13.1045999527,80.2762832642,53677,53687,10
13.1048297882,80.2767715454,53687,53697,10
13.1050901413,80.2775802612,53697,53707,10
13.1053495407,80.2784194946,53707,53717,10
13.1056900024,80.279586792,53717,53738,21
13.1056900024,80.279586792,53738,53748,10
13.1057300568,80.2797012329,53748,53758,10
13.106010437,80.2798614502,53758,53768,10
13.1066799164,80.2800674438,53768,53778,10
13.1075801849,80.2803421021,53778,53788,10
13.108499527,80.280632019,53788,53798,10
13.109290123,80.2805404663,53798,53808,10
13.109749794,80.2797775269,53808,53818,10
13.1101903915,80.2789764404,53818,53828,10
13.1107597351,80.2782592773,53828,53838,10
13.1113195419,80.2778167725,53838,53848,10
13.1115703583,80.2780914307,53848,53859,11
13.1109895706,80.2780990601,53859,53869,10
13.1105098724,80.2786102295,53869,53879,10
13.1101303101,80.2791824341,53879,53889,10
13.1100196838,80.2793884277,53889,53899,10
13.1098899841,80.2796401978,53899,53909,10
13.1096897125,80.2800292969,53909,53919,10
13.1093797684,80.2805404663,53919,53929,10
13.1087398529,80.2807388306,53929,53939,10
13.1078901291,80.2805023193,53939,53949,10
13.1070604324,80.2802581787,53949,53959,10
13.1062202454,80.2800369263,53959,53969,10
13.1058101654,80.2799682617,53969,53979,10
13.1054496765,80.2798233032,53979,53990,11
13.1051597595,80.2790603638,53990,54000,10
13.1049003601,80.2783432007,54000,54010,10
13.1045598984,80.2775497437,54010,54020,10
13.1042098999,80.2768173218,54020,54030,10
13.1042203903,80.2764282227,54030,54040,10
13.1042804718,80.2760467529,54040,54322,282
13.1042804718,80.2760467529,54322,54332,10
13.1042699814,80.2756881714,54332,54342,10
13.1042203903,80.2754211426,54342,54353,11
13.1041297913,80.2750320435,54353,54363,10
13.1040296555,80.2745285034,54363,54373,10
13.1039600372,80.2740020752,54373,54383,10
13.1038799286,80.2733688354,54383,54393,10
13.1038198471,80.2729568481,54393,54403,10
13.1037597656,80.2725524902,54403,54413,10
13.1039400101,80.2722091675,54413,54423,10
13.1042098999,80.2719268799,54423,54433,10
13.10435009,80.2714309692,54433,54443,10
13.1042299271,80.2708587646,54443,54453,10
13.1036596298,80.2705230713,54453,54463,10
13.1028499603,80.2705230713,54463,54473,10
13.1019296646,80.2705688477,54473,54484,11
13.1013898849,80.2705230713,54484,54494,10
13.100979805,80.2702331543,54494,54504,10
13.1003303528,80.2697906494,54504,54514,10
13.0995397568,80.2693023682,54514,54524,10
13.098690033,80.2687911987,54524,54534,10
13.0981397629,80.2683868408,54534,54544,10
13.0981197357,80.2682266235,54544,54554,10
13.0981798172,80.2677688599,54554,54564,10
13.0983800888,80.2670669556,54564,54574,10
13.0986003876,80.2661819458,54574,54594,20
13.0986003876,80.2661819458,54594,54604,10
13.0987195969,80.2658233643,54604,54615,11
13.0988302231,80.2652511597,54615,54625,10
13.0989103317,80.2647323608,54625,54635,10
13.0989999771,80.2641830444,54635,54645,10
13.0990400314,80.2637176514,54645,54655,10
13.0990400314,80.263671875,54655,54665,10
13.0990896225,80.2634963989,54665,54675,10
13.099149704,80.2630691528,54675,54685,10
13.099240303,80.2625808716,54685,54695,10
13.0993099213,80.2621078491,54695,54705,10
13.0995597839,80.2618408203,54705,54715,10
13.0996198654,80.2617111206,54715,54725,10
13.0996799469,80.2614822388,54725,54736,11
13.0997600555,80.2610092163,54736,54746,10
13.099820137,80.2607421875,54746,54756,10
13.0998697281,80.2602996826,54756,54766,10
13.0998601913,80.2600784302,54766,54776,10
13.0997695923,80.2598419189,54776,54786,10
13.0993995667,80.2597808838,54786,54796,10
13.0993795395,80.2597808838,54796,54806,10
13.0993204117,80.2597503662,54806,54816,10
13.0990200043,80.2598190308,54816,54826,10
13.0986003876,80.2599868774,54826,54836,10
13.0981798172,80.2601623535,54836,54846,10
13.0978899002,80.2602233887,54846,54857,11
13.0975103378,80.2603912354,54857,54867,10
13.0971298218,80.2603607178,54867,54877,10
13.0972299576,80.2598190308,54877,54887,10
13.0972995758,80.2593612671,54887,54897,10
13.0972900391,80.2593002319,54897,54907,10
13.0972795486,80.2592163086,54907,54917,10
13.0973100662,80.2589416504,54917,54927,10
13.0973596573,80.2584075928,54927,54937,10
13.0973901749,80.2578964233,54937,54947,10
13.0973901749,80.2578811646,54947,54957,10
13.097410202,80.2576217651,54957,54967,10
13.0974302292,80.2572021484,54967,54978,11
13.0974998474,80.2565994263,54978,54988,10
13.0975399017,80.2558517456,54988,54998,10
13.0975799561,80.2551269531,54998,55008,10
13.0975904465,80.2546768188,55008,55018,10
13.0975999832,80.2545089722,55018,55028,10
13.0976104736,80.25440979,55028,55038,10
13.0976600647,80.2539520264,55038,55048,10
13.0977096558,80.253326416,55048,55058,10
13.0977602005,80.2526397705,55058,55068,10
13.097820282,80.2519302368,55068,55088,20
13.097820282,80.2519302368,55088,55098,10
13.0978002548,80.251739502,55098,55109,11
13.097869873,80.2514038086,55109,55119,10
13.0980997086,80.2510299683,55119,55129,10
13.0978403091,80.2504196167,55129,55139,10
13.0977201462,80.2498016357,55139,55149,10
13.097530365,80.2490234375,55149,55159,10
13.0972995758,80.2480392456,55159,55179,20
13.0972995758,80.2480392456,55179,55189,10
13.0971698761,80.247543335,55189,55199,10
13.0969600677,80.2467880249,55199,55209,10
13.0968399048,80.2459106445,55209,55219,10
13.0968198776,80.245552063,55219,55229,10
13.0968198776,80.2455062866,55229,55240,11
13.0968599319,80.2451171875,55240,55250,10
13.0969200134,80.244430542,55250,55260,10
13.0971097946,80.2436065674,55260,55270,10
13.0972900391,80.2423934937,55270,55290,20
13.0972900391,80.2423934937,55290,55300,10
13.0973300934,80.2422485352,55300,55310,10
13.0974597931,80.2417602539,55310,55320,10
13.0975704193,80.2410202026,55320,55330,10
13.0976600647,80.2400894165,55330,55340,10
13.0977296829,80.2393493652,55340,55350,10
13.097820282,80.2384262085,55350,55371,21
13.097820282,80.2384262085,55371,55381,10
13.0979003906,80.2381591797,55381,55391,10
13.097990036,80.2376174927,55391,55401,10
13.0981197357,80.2369003296,55401,55411,10
13.0982503891,80.2361221313,55411,55421,10
13.0983200073,80.2356109619,55421,55437,16
13.0984201431,80.2349014282,55437,55469,32
13.0984201431,80.2349014282,55469,55479,10
13.0985002518,80.2347335815,55479,55490,11
13.0985002518,80.23462677,55490,55500,10
13.0985298157,80.2341308594,55500,55510,10
13.0986099243,80.2335510254,55510,55520,10
13.0986995697,80.2328186035,55520,55530,10
13.0988397598,80.2321395874,55530,55540,10
13.0989999771,80.2317581177,55540,55550,10
13.0992202759,80.2312393188,55550,55559,9
13.099439621,80.2307510376,55559,55569,10
13.0994701385,80.2306137085,55569,55580,11
13.0995702744,80.2303009033,55580,55590,10
13.0996999741,80.2298278809,55590,55600,10
13.0996999741,80.2297210693,55600,55611,11
13.0997400284,80.2295837402,55611,55621,10
13.099820137,80.2291717529,55621,55631,10
13.0999202728,80.2284927368,55631,55640,9
13.1000003815,80.2277374268,55640,55651,11
13.0999803543,80.2266311646,55651,55661,10
13.0998601913,80.2254486084,55661,55681,20
13.0998096466,80.2250289917,55681,55691,10
13.0998096466,80.2250289917,55691,55701,10
13.0996103287,80.224357605,55701,55711,10
13.0993299484,80.223739624,55711,55721,10
13.0991096497,80.2234268188,55721,55731,10
13.0988702774,80.2231216431,55731,55742,11
13.0987195969,80.2227630615,55742,55752,10
13.0987195969,80.222038269,55752,55764,12
13.0988903046,80.2208786011,55764,55774,10
13.0990200043,80.2201080322,55774,55784,10
13.0990600586,80.2197570801,55784,55794,10
13.0990600586,80.2197036743,55794,55804,10
13.0991296768,80.2193603516,55804,55814,10
13.0991897583,80.2190093994,55814,55824,10
13.0993003845,80.2183303833,55824,55834,10
13.0994701385,80.2173995972,55834,55844,10
13.0997896194,80.2164001465,55844,55854,10
