13.0987997055,80.2410583496,18,19792,19774
13.1001501083,80.2155914307,55854,55865,11
13.1002101898,80.2154312134,55865,55875,10
13.1002702713,80.2152862549,55875,55885,10
13.1004896164,80.2147293091,55885,55945,60
13.1004896164,80.2147293091,55945,55955,10
13.1005601883,80.2144622803,55955,55965,10
13.1007795334,80.2140274048,55965,55975,10
13.1009998322,80.2135391235,55975,55986,11
13.1013097763,80.2127838135,55986,55996,10
13.1015501022,80.2121582031,55996,56006,10
13.1018199921,80.2114105225,56006,56016,10
13.1020097733,80.2108383179,56016,56026,10
13.1020097733,80.2108306885,56026,56036,10
13.1020898819,80.2105484009,56036,56046,10
13.1023101807,80.2099609375,56046,56056,10
13.1025400162,80.2093505859,56056,56066,10
13.1026201248,80.2090682983,56066,56076,10
13.1027698517,80.2086334229,56076,56086,10
13.1028003693,80.2085723877,56086,56096,10
13.1029100418,80.2082214355,56096,56106,10
13.1030797958,80.2077178955,56106,56117,11
13.1033296585,80.2071304321,56117,56127,10
13.1035604477,80.2066192627,56127,56137,10
13.1037597656,80.2059707642,56137,56147,10
13.1038198471,80.2053070068,56147,56157,10
13.1038198471,80.2046737671,56157,56167,10
13.1036996841,80.2036819458,56167,56197,30
13.1036996841,80.2036819458,56197,56207,10
13.1035995483,80.2034683228,56207,56217,10
13.103509903,80.2032089233,56217,56227,10
13.1035299301,80.2026977539,56227,56237,10
13.1034698486,80.2020797729,56237,56248,11
13.1033802032,80.201499939,56248,56264,16
13.1032896042,80.2006912231,56264,56276,12
13.1032104492,80.1999588013,56276,56283,7
13.1031103134,80.1993179321,56283,56306,23
13.1031103134,80.1993179321,56306,56316,10
13.1030797958,80.1990585327,56316,56326,10
13.1029596329,80.1983795166,56326,56336,10
13.1027803421,80.1976165771,56336,56346,10
13.1025400162,80.1968688965,56346,56356,10
13.1022796631,80.1960983276,56356,56367,11
13.1019897461,80.1952362061,56367,56377,10
13.1018104553,80.1947402954,56377,56387,10
13.1016101837,80.1944885254,56387,56397,10
13.1014995575,80.1940536499,56397,56407,10
13.1018104553,80.1934204102,56407,56417,10
13.1016597748,80.1923904419,56417,56427,10
13.1014499664,80.1912536621,56427,56437,10
13.1012096405,80.1903381348,56437,56447,10
13.1010799408,80.1900482178,56447,56457,10
13.1010303497,80.1900024414,56457,56467,10
13.1009101868,80.1896209717,56467,56477,10
13.1005802155,80.1890716553,56477,56487,10
13.1004104614,80.1887664795,56487,56498,11
13.1003599167,80.188659668,56498,56508,10
13.1003503799,80.1886291504,56508,56518,10
13.1002101898,80.1883163452,56518,56528,10
13.1000204086,80.1878433228,56528,56538,10
13.0999603271,80.1876678467,56538,56548,10
13.0998802185,80.1874389648,56548,56558,10
13.0998497009,80.1873397827,56558,56568,10
13.099820137,80.187171936,56568,56578,10
13.0997400284,80.1868209839,56578,56588,10
13.0996999741,80.1865768433,56588,56598,10
13.099650383,80.186340332,56598,56629,31
13.099650383,80.186340332,56629,56639,10
13.09953022,80.185760498,56639,56649,10
13.0994195938,80.185333252,56649,56659,10
13.0993795395,80.1851425171,56659,56669,10
13.0993003845,80.1848220825,56669,56679,10
13.0992803574,80.184753418,56679,56689,10
13.0991697311,80.1843719482,56689,56699,10
13.0989904404,80.1837768555,56699,56709,10
13.0987596512,80.1830215454,56709,56719,10
13.0985603333,80.1822280884,56719,56729,10
13.098449707,80.1817932129,56729,56740,11
13.0983800888,80.1815032959,56740,56750,10
13.0983695984,80.181427002,56750,56760,10
13.0982704163,80.181060791,56760,56770,10
13.0980796814,80.1803970337,56770,56780,10
13.0978803635,80.1795501709,56780,56790,10
13.097820282,80.1788864136,56790,56800,10
13.0978097916,80.1785202026,56800,56810,10
13.0978403091,80.1779098511,56810,56820,10
13.097869873,80.1772384644,56820,56830,10
13.0979099274,80.1769714355,56830,56840,10
13.0980396271,80.1764373779,56840,56850,10
13.0981397629,80.175819397,56850,56860,10
13.0981302261,80.1751785278,56860,56871,11
13.0981397629,80.1750488281,56871,56881,10
13.0982303619,80.174659729,56881,56897,16
13.0986499786,80.1735610962,56897,56909,12
13.0990800858,80.1724395752,56909,56919,10
13.0993700027,80.1715316772,56919,56927,8
13.0995197296,80.1710891724,56927,56959,32
13.0995197296,80.1710891724,56959,56969,10
13.0995998383,80.1707687378,56969,56979,10
13.0996704102,80.1702423096,56979,56989,10
13.0996904373,80.1699905396,56989,57000,11
13.0996999741,80.1698532104,57000,57010,10
13.099729538,80.1698226929,57010,57020,10
13.0997400284,80.1697616577,57020,57030,10
13.0997896194,80.1695480347,57030,57040,10
13.0998497009,80.1692123413,57040,57050,10
13.0999097824,80.1686401367,57050,57060,10
13.1000003815,80.1678466797,57060,57070,10
13.1001195908,80.1668395996,57070,57080,10
13.1004695892,80.1657485962,57080,57090,10
13.1007795334,80.1646881104,57090,57101,11
13.1011104584,80.1637268066,57101,57111,10
13.1012897491,80.162940979,57111,57122,11
13.1013298035,80.1627426147,57122,57132,10
13.1013803482,80.1624526978,57132,57142,10
13.1013498306,80.1620483398,57142,57152,10
13.101360321,80.1619033813,57152,57162,10
13.1013898849,80.1616592407,57162,57172,10
13.1014099121,80.1612472534,57172,57182,10
13.1014003754,80.1609191895,57182,57192,10
13.1014003754,80.1604919434,57192,57202,10
13.1014499664,80.1598587036,57202,57212,10
13.1018896103,80.1592102051,57212,57222,10
13.1024503708,80.1586837769,57222,57232,10
13.1030702591,80.1580734253,57232,57242,10
13.1034202576,80.1572799683,57242,57253,11
13.1035203934,80.1569595337,57253,57263,10
13.1035804749,80.1566009521,57263,57273,10
13.1036195755,80.1564102173,57273,57283,10
13.1037302017,80.1559906006,57283,57293,10
13.1038999557,80.1553192139,57293,57303,10
13.1040802002,80.1545410156,57303,57313,10
13.1043100357,80.1537017822,57313,57323,10
13.1047496796,80.152923584,57323,57333,10
13.1050596237,80.152557373,57333,57343,10
13.1052398682,80.1524429321,57343,57353,10
13.1057500839,80.1522827148,57353,57363,10
13.107049942,80.1522216797,57363,57384,21
13.107049942,80.1522216797,57384,57394,10
13.107339859,80.1521987915,57394,57404,10
13.1078796387,80.1521835327,57404,57414,10
13.1083698273,80.1521835327,57414,57424,10
13.1089200974,80.1521835327,57424,57434,10
13.1095199585,80.1522064209,57434,57444,10
13.1100502014,80.1522674561,57444,57454,10
13.1104602814,80.1520233154,57454,57464,10
13.1108598709,80.151802063,57464,57474,10
13.1111602783,80.1516799927,57474,57484,10
13.1113796234,80.1514816284,57484,57494,10
13.1115999222,80.1511993408,57494,57505,11
13.1116104126,80.1511764526,57505,57515,10
13.1117897034,80.1509475708,57515,57525,10
13.1121101379,80.1505966187,57525,57535,10
13.1126003265,80.1502838135,57535,57545,10
13.1130599976,80.1498413086,57545,57555,10
13.1132297516,80.1491775513,57555,57565,10
13.1133098602,80.1489028931,57565,57575,10
13.113360405,80.1487503052,57575,57585,10
13.1134595871,80.1486129761,57585,57595,10
13.1136102676,80.1484680176,57595,57605,10
13.1138896942,80.1483001709,57605,57615,10
13.1142902374,80.1481628418,57615,57626,11
13.1146602631,80.1480331421,57626,57636,10
13.1152296066,80.1478424072,57636,57646,10
13.1160802841,80.1479110718,57646,57683,37
13.1177797318,80.1494598389,57683,57695,12
13.1181898117,80.1495819092,57695,57705,10
13.1187801361,80.1497497559,57705,57715,10
13.1191797256,80.1498565674,57715,57725,10
13.1196804047,80.1498565674,57725,57735,10
13.12018013,80.1494369507,57735,57745,10
13.1208600998,80.1488571167,57745,57756,11
13.1217403412,80.1480026245,57756,57776,20
13.1217403412,80.1480026245,57776,57786,10
13.1218204498,80.1479568481,57786,57796,10
13.121919632,80.1477432251,57796,57806,10
13.1220998764,80.1474304199,57806,57816,10
13.1223602295,80.1472015381,57816,57826,10
13.122420311,80.1475906372,57826,57836,10
13.1225700378,80.1481628418,57836,57846,10
13.1228199005,80.1486587524,57846,57855,9
13.1228599548,80.148727417,57855,57866,11
13.122879982,80.1487731934,57866,57877,11
13.1231098175,80.1491775513,57877,57887,10
13.1234798431,80.1497802734,57887,57897,10
13.1239204407,80.1505737305,57897,57907,10
13.1243801117,80.1514205933,57907,57917,10
13.1247997284,80.152130127,57917,57927,10
13.1255998611,80.1528625488,57927,57947,20
13.1255998611,80.1528625488,57947,57957,10
13.1258201599,80.1530075073,57957,57967,10
13.1263799667,80.1533203125,57967,57977,10
13.1270399094,80.1536865234,57977,57987,10
13.1274700165,80.1539611816,57987,57998,11
13.1274795532,80.1539764404,57998,58008,10
13.1277103424,80.1543426514,58008,58017,9
13.128080368,80.1548919678,58017,58028,11
13.1284799576,80.155456543,58028,58038,10
13.1288299561,80.155960083,58038,58048,10
13.1293497086,80.1567382813,58048,58058,10
13.1299200058,80.1575393677,58058,58068,10
13.1303501129,80.1583023071,58068,58078,10
13.1307601929,80.1592407227,58078,58098,20
13.1307601929,80.1592407227,58098,58108,10
13.1307697296,80.1592407227,58108,58118,10
13.130900383,80.1595993042,58118,58129,11
13.1311903,80.1603622437,58129,58139,10
13.1312799454,80.16065979,58139,58149,10
13.1312599182,80.1606826782,58149,58159,10
13.1311597824,80.1604919434,58159,58169,10
13.1309995651,80.1600036621,58169,58179,10
13.1308097839,80.1595001221,58179,58189,10
13.13078022,80.1594696045,58189,58199,10
13.1306600571,80.1592025757,58199,58209,10
13.1305799484,80.1590270996,58209,58219,10
13.1304597855,80.158821106,58219,58723,504
13.1304597855,80.158821106,58723,58733,10
13.1303300858,80.1584701538,58733,58743,10
13.1302404404,80.1582565308,58743,58753,10
13.1300497055,80.1578216553,58753,58764,11
13.1296396255,80.1572113037,58764,58774,10
13.1291599274,80.156539917,58774,58784,10
13.1287002563,80.1558609009,58784,58794,10
13.1282501221,80.1551971436,58794,58804,10
13.1278295517,80.1545791626,58804,58814,10
13.1274595261,80.1540603638,58814,58824,10
13.1273403168,80.1539611816,58824,58834,10
13.1272201538,80.1538696289,58834,58844,10
13.1271295547,80.1538314819,58844,58854,10
13.1269798279,80.1537475586,58854,58864,10
13.1265096664,80.1534805298,58864,58874,10
13.1258602142,80.1531219482,58874,58885,11
13.125169754,80.1527023315,58885,58895,10
13.1246995926,80.1521377563,58895,58905,10
13.1243495941,80.1514816284,58905,58915,10
13.1239004135,80.1506500244,58915,58925,10
13.1235103607,80.1499404907,58925,58935,10
13.1230201721,80.1491012573,58935,58945,10
13.1225004196,80.1486282349,58945,58955,10
13.1217403412,80.1485366821,58955,58965,10
13.1211595535,80.14868927,58965,58975,10
13.1206798553,80.149017334,58975,58985,10
13.1202096939,80.1494903564,58985,58995,10
13.1198596954,80.1499633789,58995,59046,51
13.1196699142,80.1501998901,59046,59066,20
13.1196699142,80.1501998901,59066,59076,10
13.1195201874,80.1501235962,59076,59086,10
13.1194400787,80.1499404907,59086,59096,10
13.1191396713,80.149887085,59096,59106,10
13.1186504364,80.149810791,59106,59116,10
13.1181602478,80.1496963501,59116,59126,10
13.1179103851,80.1496505737,59126,59137,11
13.1175804138,80.149520874,59137,59147,10
13.1171197891,80.1489868164,59147,59157,10
13.1164398193,80.1482391357,59157,59167,10
13.1154003143,80.1479034424,59167,59177,10
13.1148796082,80.1480178833,59177,59187,10
13.1146697998,80.1480865479,59187,59197,10
13.1141395569,80.1482696533,59197,59207,10
13.1135797501,80.1485519409,59207,59217,10
13.1132802963,80.1491394043,59217,59227,10
13.1131601334,80.149848938,59227,59237,10
13.1129703522,80.1502075195,59237,59247,10
13.112859726,80.1503219604,59247,59257,10
13.1125802994,80.1504516602,59257,59268,11
13.1121797562,80.150680542,59268,59278,10
13.1120195389,80.1508407593,59278,59288,10
13.111869812,80.1510009766,59288,59298,10
13.111700058,80.1512374878,59298,59308,10
13.1113996506,80.1516113281,59308,59318,10
13.1107597351,80.1519393921,59318,59328,10
13.1103496552,80.1523284912,59328,59338,10
13.1102800369,80.1523895264,59338,59348,10
13.110159874,80.1524200439,59348,59358,10
13.1096096039,80.1523132324,59358,59368,10
13.1089601517,80.1522674561,59368,59378,10
13.1085100174,80.1522827148,59378,59389,11
13.1077604294,80.1523284912,59389,59399,10
13.1069202423,80.15234375,59399,59409,10
13.1061897278,80.1523895264,59409,59419,10
13.106089592,80.1523971558,59419,59429,10
13.1059703827,80.1523971558,59429,59439,10
13.1055002213,80.1524581909,59439,59449,10
13.1048803329,80.1528930664,59449,59459,10
13.1044397354,80.1535263062,59459,59469,10
13.104060173,80.1546325684,59469,59479,10
13.1038398743,80.1556396484,59479,59489,10
13.103679657,80.156463623,59489,59499,10
13.103679657,80.15650177,59499,59510,11
13.1036100388,80.1568069458,59510,59520,10
13.1034402847,80.1574630737,59520,59530,10
13.1030197144,80.1582565308,59530,59540,10
13.1023302078,80.1589126587,59540,59550,10
13.1016597748,80.1595916748,59550,59560,10
13.1014299393,80.1605300903,59560,59570,10
13.1014604568,80.1614227295,59570,59580,10
13.1014995575,80.1618804932,59580,59610,30
13.1014995575,80.1618804932,59610,59620,10
13.1014699936,80.1624984741,59620,59651,31
13.1014699936,80.1624984741,59651,59661,10
13.1014204025,80.1626815796,59661,59671,10
13.1013498306,80.1631774902,59671,59681,10
13.1011800766,80.1638183594,59681,59691,10
13.1009597778,80.1644592285,59691,59701,10
13.1007099152,80.1651763916,59701,59711,10
13.1005001068,80.1659164429,59711,59721,10
13.1002702713,80.1666412354,59721,59731,10
13.100110054,80.1673812866,59731,59741,10
13.1000499725,80.1680908203,59741,59751,10
13.0999698639,80.168800354,59751,59762,11
13.0998601913,80.1694717407,59762,59772,10
13.0998096466,80.1697463989,59772,59782,10
13.0998001099,80.169921875,59782,59872,90
13.0998001099,80.169921875,59872,59882,10
13.0997800827,80.1700668335,59882,59893,11
13.0997800827,80.1703262329,59893,59903,10
13.0996704102,80.1709136963,59903,59943,40
13.0996704102,80.1709136963,59943,59953,10
13.0995998383,80.1711425781,59953,59963,10
13.0994796753,80.1715164185,59963,59973,10
13.0993099213,80.1720504761,59973,59983,10
13.0991096497,80.1726226807,59983,59993,10
13.0988798141,80.1731796265,59993,60003,10
13.0986204147,80.1737976074,60003,60014,11
13.098400116,80.1743927002,60014,60024,10
13.0982704163,80.1748504639,60024,60034,10
13.0981798172,80.1754684448,60034,60044,10
13.0981397629,80.1759719849,60044,60054,10
13.09815979,80.176109314,60054,60064,10
13.0981397629,80.1762237549,60064,60074,10
13.0980501175,80.1766204834,60074,60084,10
13.0979299545,80.1772689819,60084,60094,10
13.097869873,80.1781005859,60094,60104,10
13.0978498459,80.1788864136,60104,60114,10
13.0978803635,80.1793670654,60114,60124,10
13.0980100632,80.1799316406,60124,60134,10
13.0982999802,80.1809921265,60134,60165,31
13.0982999802,80.1809921265,60165,60175,10
13.0983695984,80.1812591553,60175,60185,10
13.0984697342,80.1817016602,60185,60195,10
13.0985803604,80.1822814941,60195,60205,10
13.0987300873,80.1829376221,60205,60215,10
13.0988798141,80.1835174561,60215,60225,10
13.0990800858,80.1840286255,60225,60235,10
13.0993499756,80.1848831177,60235,60255,20
13.0993499756,80.1848831177,60255,60266,11
13.0994195938,80.1851425171,60266,60276,10
13.0994997025,80.185546875,60276,60286,10
13.0996904373,80.1863632202,60286,60306,20
13.0996904373,80.1863632202,60306,60316,10
13.099729538,80.1865081787,60316,60326,10
13.0998296738,80.1869888306,60326,60336,10
13.0999498367,80.1875,60336,60346,10
13.1002101898,80.1882019043,60346,60356,10
13.1005802155,80.1889419556,60356,60366,10
13.1011600494,80.1895599365,60366,60387,21
13.1011600494,80.1895599365,60387,60397,10
13.1011896133,80.1895675659,60397,60407,10
13.101269722,80.1897201538,60407,60417,10
13.1013898849,80.1902923584,60417,60427,10
13.101559639,80.1911392212,60427,60437,10
13.1017398834,80.1920623779,60437,60447,10
13.1019001007,80.1929931641,60447,60457,10
13.1020097733,80.1937637329,60457,60467,10
13.1021995544,80.1941299438,60467,60477,10
13.1021404266,80.1946563721,60477,60487,10
13.1021203995,80.1952209473,60487,60497,10
13.1023797989,80.1960067749,60497,60507,10
13.1026601791,80.1968688965,60507,60518,11
13.10297966,80.1978302002,60518,60528,10
13.1031398773,80.198638916,60528,60538,10
13.1032104492,80.1990966797,60538,60558,20
13.1032104492,80.1990966797,60558,60568,10
13.103219986,80.1992721558,60568,60578,10
13.1032600403,80.199546814,60578,60588,10
13.1033401489,80.2001800537,60588,60598,10
13.1034097672,80.2008590698,60598,60608,10
13.1035003662,80.2015380859,60608,60618,10
13.1035604477,80.2021713257,60618,60628,10
13.1036396027,80.2027511597,60628,60649,21
13.1036396027,80.2027511597,60649,60659,10
13.1036701202,80.2029418945,60659,60669,10
13.1036901474,80.2030334473,60669,60679,10
13.1036996841,80.2031478882,60679,60689,10
13.1037597656,80.20362854,60689,60699,10
13.1038303375,80.2043075562,60699,60709,10
13.1038599014,80.2050933838,60709,60719,10
13.1038599014,80.2057418823,60719,60729,10
13.1037197113,80.2064437866,60729,60739,10
13.1035404205,80.2068862915,60739,60749,10
13.1034698486,80.2070617676,60749,60759,10
13.1034603119,80.207069397,60759,60776,17
13.1034097672,80.2071990967,60776,61040,264
13.1031999588,80.2075195313,61040,61060,20
13.1031999588,80.2075195313,61060,61070,10
13.1031703949,80.2077026367,61070,61080,10
13.1030797958,80.2079620361,61080,61100,20
13.1030797958,80.2079620361,61100,61110,10
13.10297966,80.2082366943,61110,61120,10
13.1028499603,80.2086181641,61120,61130,10
13.1027402878,80.2090301514,61130,61141,11
13.1026697159,80.2092514038,61141,61151,10
13.1026000977,80.2094726563,61151,61161,10
13.1024503708,80.2098999023,61161,61171,10
13.1022796631,80.2103805542,61171,61181,10
13.1021299362,80.2107467651,61181,61191,10
13.102060318,80.2110214233,61191,61201,10
13.1018800735,80.2115402222,61201,61211,10
13.1016197205,80.2122268677,61211,61221,10
13.1013803482,80.2128829956,61221,61231,10
13.1012802124,80.2131500244,61231,61241,10
13.1012496948,80.2132415771,61241,61251,10
13.1010599136,80.2137069702,61251,61262,11
13.1009998322,80.2138366699,61262,61272,10
13.1008501053,80.2142028809,61272,61282,10
13.1006698608,80.2146606445,61282,61292,10
13.1004400253,80.2151489258,61292,61302,10
13.1002101898,80.2156600952,61302,61312,10
13.0999498367,80.2162780762,61312,61322,10
13.0996904373,80.2169265747,61322,61332,10
13.0995101929,80.2176513672,61332,61342,10
13.0993700027,80.218421936,61342,61352,10
13.0993003845,80.2189712524,61352,61362,10
13.0992698669,80.2192382813,61362,61372,10
13.0992202759,80.2195968628,61372,61382,10
13.0991897583,80.2198791504,61382,61393,11
13.0990896225,80.2202987671,61393,61403,10
13.0989704132,80.2209472656,61403,61413,10
13.0988197327,80.2218017578,61413,61423,10
13.0987901688,80.2227020264,61423,61432,9
13.0991401672,80.2233810425,61432,61443,11
13.0996799469,80.2242736816,61443,61453,10
13.0998802185,80.2250595093,61453,61463,10
13.0999202728,80.2253417969,61463,61473,10
13.0999698639,80.2256622314,61473,61483,10
13.1000404358,80.2261428833,61483,61503,20
13.1000404358,80.2261428833,61503,61513,10
13.100060463,80.2263031006,61513,61524,11
13.100060463,80.226852417,61524,61534,10
13.1000699997,80.2276763916,61534,61544,10
13.0999603271,80.2285308838,61544,61554,10
13.0998497009,80.2293014526,61554,61564,10
13.0997200012,80.229927063,61564,61574,10
13.09953022,80.2305908203,61574,61826,252
13.09953022,80.2305908203,61826,61836,10
13.0993700027,80.2311019897,61836,61846,10
13.099240303,80.2314071655,61846,61856,10
13.0990600586,80.2317810059,61856,61876,20
13.0990600586,80.2317810059,61876,61887,11
13.0990104675,80.2318878174,61887,61897,10
13.0989303589,80.2321777344,61897,61907,10
13.0988798141,80.2323303223,61907,61916,9
13.0987997055,80.2326202393,61916,61926,10
13.098690033,80.2332077026,61926,61937,11
13.0986404419,80.2335968018,61937,61947,10
13.0986099243,80.233757019,61947,61957,10
13.0985803604,80.2340927124,61957,61967,10
13.0985002518,80.2347412109,61967,61977,10
13.0984296799,80.2352828979,61977,61987,10
13.0984201431,80.2353973389,61987,61997,10
13.0983295441,80.2359008789,61997,62007,10
13.0982198715,80.2366714478,62007,62018,11
13.0980501175,80.2375869751,62018,62027,9
13.0978899002,80.2384262085,62027,62038,11
13.0977897644,80.2391433716,62038,62048,10
13.0977497101,80.239616394,62048,62058,10
13.0977201462,80.2401580811,62058,62068,10
13.0977201462,80.240196228,62068,62078,10
13.0977096558,80.2405090332,62078,62088,10
13.0976800919,80.2406692505,62088,62098,10
13.0976200104,80.2411804199,62098,62108,10
13.0975704193,80.2415771484,62108,62165,57
13.0975704193,80.2415771484,62165,62177,12
13.0975399017,80.2417678833,62177,62187,10
13.0974903107,80.2419662476,62187,62196,9
13.0973997116,80.2424621582,62196,62206,10
13.097319603,80.2430114746,62206,62217,11
13.0972003937,80.2436523438,62217,62227,10
13.0970401764,80.244392395,62227,62257,30
13.0970401764,80.244392395,62257,62267,10
13.0969800949,80.2447814941,62267,62278,11
13.0969400406,80.2452011108,62278,62288,10
13.0969200134,80.2457427979,62288,62298,10
13.0969800949,80.2465896606,62298,62308,10
13.0972204208,80.247428894,62308,62318,10
13.0973997116,80.2481765747,62318,62338,20
13.0973997116,80.2481765747,62338,62348,10
13.0974502563,80.2484207153,62348,62358,10
13.0974798203,80.2485198975,62358,62368,10
13.0975599289,80.2489013672,62368,62378,10
13.0977296829,80.2496414185,62378,62389,11
13.0979299545,80.2505264282,62389,62399,10
13.0981702805,80.2510604858,62399,62409,10
13.0979604721,80.2513809204,62409,62419,10
13.0979099274,80.2515335083,62419,62429,10
13.097869873,80.2519989014,62429,62439,10
13.0978298187,80.2524185181,62439,62449,10
13.0978097916,80.2526016235,62449,62459,10
13.0978002548,80.2526779175,62459,62469,10
13.0977602005,80.253036499,62469,62479,10
13.0976896286,80.2537765503,62479,62489,10
13.0976295471,80.2545166016,62489,62498,9
13.0975999832,80.255279541,62498,62508,10
13.0975799561,80.2557830811,62508,62520,12
13.0975704193,80.2559661865,62520,62530,10
13.0975704193,80.2560195923,62530,62540,10
13.0975704193,80.2562637329,62540,62550,10
13.0975399017,80.2568283081,62550,62560,10
13.0974903107,80.2574081421,62560,62570,10
13.0974597931,80.2576904297,62570,62580,10
13.097410202,80.2582397461,62580,62590,10
13.0973701477,80.2588577271,62590,62600,10
13.0973701477,80.2591323853,62600,62610,10
13.0974397659,80.2593002319,62610,62620,10
13.097869873,80.2593917847,62620,62630,10
