13.0987997055,80.2410583496,18,19792,19774
13.0985202789,80.2595062256,62630,62641,11
13.0992202759,80.2596511841,62641,62651,10
13.0996198654,80.259727478,62651,62661,10
13.0998601913,80.2599182129,62661,62671,10
13.0998497009,80.2600402832,62671,62681,10
13.0998296738,80.2602615356,62681,62691,10
13.0998401642,80.2603988647,62691,62701,10
13.0998497009,80.2605285645,62701,62711,10
13.0998401642,80.2606201172,62711,62721,10
13.0997896194,80.2609710693,62721,62751,30
13.0997896194,80.2609710693,62751,62761,10
13.099729538,80.2612533569,62761,62772,11
13.0997200012,80.2615432739,62772,62782,10
13.0996398926,80.2618789673,62782,62792,10
13.0993404388,80.2620925903,62792,62802,10
13.0992603302,80.2624969482,62802,62812,10
13.0992097855,80.2628479004,62812,62822,10
13.0992002487,80.2630233765,62822,62832,10
13.0991697311,80.2631225586,62832,62842,10
13.0991296768,80.2633132935,62842,62852,10
13.0991201401,80.2633209229,62852,62862,10
13.0990800858,80.2636108398,62862,62872,10
13.0990400314,80.2639694214,62872,62893,21
13.0990400314,80.2639694214,62893,62903,10
13.0990104675,80.2642364502,62903,62913,10
13.0989904404,80.2644805908,62913,62923,10
13.0989398956,80.2649002075,62923,62933,10
13.0989103317,80.2651596069,62933,62943,10
13.0988302231,80.2656097412,62943,62953,10
13.0987300873,80.2660522461,62953,62963,10
13.0987100601,80.2661209106,62963,62973,10
13.0986099243,80.2664489746,62973,62983,10
13.0984897614,80.2669372559,62983,62993,10
13.0984697342,80.2669906616,62993,63003,10
13.0983800888,80.2672576904,63003,63015,12
13.0982303619,80.267791748,63015,63025,10
13.0981502533,80.2683563232,63025,63034,9
13.0985202789,80.2686691284,63034,63045,11
13.0992202759,80.2690811157,63045,63055,10
13.1000995636,80.2696228027,63055,63065,10
13.1008501053,80.2701187134,63065,63075,10
13.1014299393,80.2705001831,63075,63085,10
13.1021003723,80.2705383301,63085,63095,10
13.1030101776,80.2705230713,63095,63105,10
13.1039304733,80.2705688477,63105,63115,10
13.1043701172,80.2709884644,63115,63125,10
13.1044197083,80.2711486816,63125,63135,10
13.1044397354,80.271232605,63135,63146,11
13.1044301987,80.2716217041,63146,63156,10
13.1041402817,80.2721710205,63156,63166,10
13.1038303375,80.2726135254,63166,63176,10
13.1039600372,80.2732696533,63176,63216,40
13.1039600372,80.2732696533,63216,63226,10
13.1039600372,80.2733306885,63226,63236,10
13.1040000916,80.2738037109,63236,63246,10
13.1040697098,80.2741012573,63246,63256,10
13.1041202545,80.2744598389,63256,63267,11
13.1042098999,80.2749328613,63267,63277,10
13.1042404175,80.2751083374,63277,63287,10
13.1043996811,80.2755889893,63287,63297,10
13.1045398712,80.2758789063,63297,63307,10
13.104640007,80.2762298584,63307,63327,20
13.104640007,80.2762298584,63327,63337,10
13.1046695709,80.2763824463,63337,63347,10
13.1048002243,80.2767333984,63347,63357,10
13.1050100327,80.2772674561,63357,63367,10
13.1052398682,80.2780303955,63367,63377,10
13.1054601669,80.2787704468,63377,63388,11
13.1057195663,80.2795562744,63388,63458,70
13.1057195663,80.2795562744,63458,63468,10
13.105799675,80.2797698975,63468,63488,20
13.105799675,80.2797698975,63488,63498,10
13.1058797836,80.2798614502,63498,63509,11
13.1060800552,80.2799072266,63509,63519,10
13.1063604355,80.2799682617,63519,63529,10
13.1068096161,80.2801208496,63529,63539,10
13.1073703766,80.2803115845,63539,63549,10
13.1080799103,80.2805023193,63549,63559,10
13.1086301804,80.2806777954,63559,63569,10
13.1091403961,80.280708313,63569,63579,10
13.1096401215,80.2802200317,63579,63589,10
13.1099700928,80.2795028687,63589,63599,10
13.1103200912,80.2789230347,63599,63609,10
13.1109399796,80.2781677246,63609,63619,10
13.1114702225,80.2778396606,63619,63629,10
13.1115198135,80.2782363892,63629,63640,11
13.1108703613,80.2782821655,63640,63650,10
13.1103000641,80.278968811,63650,63660,10
13.1098499298,80.2797775269,63660,63670,10
13.109459877,80.2805099487,63670,63680,10
13.1088199615,80.2807998657,63680,63690,10
13.1078596115,80.2805328369,63690,63698,8
13.1070699692,80.2802810669,63698,63710,12
13.1061897278,80.2800216675,63710,63720,10
13.1056203842,80.2799682617,63720,63730,10
13.1054801941,80.2798461914,63730,63740,10
13.1052598953,80.279296875,63740,63750,10
13.1049900055,80.2785263062,63750,63761,11
13.1045799255,80.2775726318,63761,63771,10
13.1042499542,80.27684021,63771,63781,10
13.1042604446,80.2764205933,63781,63791,10
13.1043395996,80.2761764526,63791,63801,10
13.1042499542,80.2759170532,63801,64033,232
13.1042499542,80.2759170532,64033,64043,10
13.1042995453,80.275680542,64043,64053,10
13.1042404175,80.2753295898,64053,64063,10
13.1041202545,80.2748184204,64063,64073,10
13.1040496826,80.2745285034,64073,64083,10
13.1040296555,80.2744827271,64083,64093,10
13.1039896011,80.2742004395,64093,64103,10
13.103969574,80.2740783691,64103,64113,10
13.1039600372,80.2739028931,64113,64123,10
13.1039600372,80.2737197876,64123,64134,11
13.103890419,80.2733001709,64134,64144,10
13.1038799286,80.2731399536,64144,64154,10
13.1038398743,80.2728424072,64154,64164,10
13.1038398743,80.2724380493,64164,64174,10
13.1041202545,80.272102356,64174,64184,10
13.1043300629,80.2717666626,64184,64194,10
13.1043796539,80.2714767456,64194,64204,10
13.1043195724,80.2710418701,64204,64214,10
13.1038503647,80.2705688477,64214,64224,10
13.1029100418,80.2705535889,64224,64234,10
13.1015195847,80.2706069946,64234,64255,21
13.1015195847,80.2706069946,64255,64265,10
13.1013498306,80.2705078125,64265,64275,10
13.1008996964,80.2701797485,64275,64285,10
13.1002397537,80.2697296143,64285,64295,10
13.0994195938,80.2691802979,64295,64305,10
13.0985603333,80.268699646,64305,64315,10
13.0981903076,80.2684631348,64315,64325,10
13.0981397629,80.2683410645,64325,64335,10
13.0981302261,80.2682418823,64335,64345,10
13.0981798172,80.2678833008,64345,64355,10
13.0983295441,80.2673416138,64355,64365,10
13.0985097885,80.2667007446,64365,64375,10
13.0986204147,80.2662277222,64375,64386,11
13.0986204147,80.2662200928,64386,64396,10
13.0986995697,80.2659683228,64396,64406,10
13.0987796783,80.2655715942,64406,64416,10
13.0988397598,80.2651062012,64416,64426,10
13.0989198685,80.2644805908,64426,64436,10
13.0990200043,80.2638168335,64436,64446,10
13.0990400314,80.2637634277,64446,64456,10
13.0990600586,80.2636184692,64456,64466,10
13.0991201401,80.2632598877,64466,64476,10
13.0992002487,80.2628173828,64476,64486,10
13.0992202759,80.2626190186,64486,64496,10
13.0992803574,80.2621994019,64496,64507,11
13.0995798111,80.2618713379,64507,64517,10
13.0996999741,80.2614974976,64517,64527,10
13.0997600555,80.2609634399,64527,64537,10
13.0997800827,80.260887146,64537,64547,10
13.0998001099,80.2606964111,64547,64557,10
13.0998497009,80.2604370117,64557,64567,10
13.0998697281,80.260017395,64567,64577,10
13.0998601913,80.259979248,64577,64587,10
13.0998001099,80.2598190308,64587,64597,10
13.0993995667,80.2597579956,64597,64628,31
13.0993995667,80.2597579956,64628,64638,10
13.0990800858,80.259803772,64638,64648,10
13.0986204147,80.260017395,64648,64658,10
13.0981302261,80.2602233887,64658,64668,10
13.097869873,80.2602767944,64668,64678,10
13.0975799561,80.260383606,64678,64688,10
13.0972003937,80.2604370117,64688,64698,10
13.0972299576,80.2601089478,64698,64707,9
13.0973300934,80.2593612671,64707,64738,31
13.0973300934,80.2593612671,64738,64748,10
13.0972900391,80.2591400146,64748,64759,11
13.0973396301,80.2585830688,64759,64769,10
13.0973796844,80.2580032349,64769,64779,10
13.0973901749,80.2579193115,64779,64789,10
13.0974502563,80.2576828003,64789,64799,10
13.0974798203,80.2572097778,64799,64809,10
13.0975399017,80.2564926147,64809,64819,10
13.0975599289,80.2557296753,64819,64829,10
13.0975799561,80.2551727295,64829,64839,10
13.0976104736,80.2545776367,64839,64859,20
13.0976104736,80.2545776367,64859,64869,10
13.0976200104,80.2542572021,64869,64880,11
13.0976696014,80.2537002563,64880,64890,10
13.0977497101,80.2529983521,64890,64900,10
13.0977802277,80.2524414063,64900,64910,10
13.0977802277,80.2524337769,64910,64920,10
13.0977897644,80.2522964478,64920,64930,10
13.0978002548,80.2520217896,64930,64940,10
13.0978097916,80.2519683838,64940,64950,10
13.097820282,80.2518386841,64950,64960,10
13.097820282,80.251701355,64960,64970,10
13.0978403091,80.2515487671,64970,64980,10
13.0978498459,80.2514724731,64980,64990,10
13.0979995728,80.2512435913,64990,65001,11
13.0979795456,80.2508010864,65001,65011,10
13.0977802277,80.2501373291,65011,65021,10
13.0976495743,80.2494888306,65021,65031,10
13.0974702835,80.2487792969,65031,65041,10
13.0972795486,80.2480392456,65041,65061,20
13.0972795486,80.2480392456,65061,65071,10
13.0972700119,80.2479095459,65071,65081,10
13.0971603394,80.2474899292,65081,65091,10
13.0969696045,80.2468185425,65091,65101,10
13.0968399048,80.2461395264,65101,65111,10
13.0968399048,80.2456207275,65111,65121,10
13.0968399048,80.2455825806,65121,65132,11
13.0968599319,80.2453765869,65132,65142,10
13.0968999863,80.2449264526,65142,65152,10
13.0970201492,80.2442016602,65152,65162,10
13.0971899033,80.2434234619,65162,65172,10
13.0972900391,80.2425994873,65172,65240,68
13.0972900391,80.2425994873,65240,65250,10
13.0972995758,80.2424087524,65250,65261,11
13.0973901749,80.2420272827,65261,65271,10
13.0974798203,80.2416000366,65271,65280,9
13.097530365,80.2413482666,65280,65291,11
13.0975999832,80.2409210205,65291,65302,11
13.0976495743,80.2404022217,65302,65312,10
13.097700119,80.2398376465,65312,65322,10
13.0977401733,80.2393417358,65322,65332,10
13.0978002548,80.2385864258,65332,65352,20
13.0978002548,80.2385864258,65352,65362,10
13.097820282,80.2385101318,65362,65372,10
13.0979003906,80.2381210327,65372,65383,11
13.0980195999,80.2375106812,65383,65393,10
13.0981302261,80.236869812,65393,65403,10
13.0981998444,80.236366272,65403,65413,10
13.0983104706,80.2359008789,65413,65423,10
13.098400116,80.2350769043,65423,65481,58
13.098400116,80.2350769043,65481,65491,10
13.0984802246,80.2347412109,65491,65502,11
13.0985202789,80.2342681885,65502,65512,10
13.0985603333,80.2337722778,65512,65522,10
13.0986003876,80.2333984375,65522,65532,10
13.0986404419,80.2331619263,65532,65542,10
13.0987100601,80.232749939,65542,65552,10
13.098859787,80.2321395874,65552,65562,10
13.0990800858,80.2316436768,65562,65571,9
13.0992698669,80.231262207,65571,65582,11
13.0993795395,80.2310180664,65582,65592,10
13.099439621,80.2308425903,65592,65602,10
13.0995597839,80.2304763794,65602,65612,10
13.099729538,80.2297286987,65612,65633,21
13.099729538,80.2297286987,65633,65643,10
13.0997800827,80.2294616699,65643,65653,10
13.0998601913,80.2289199829,65653,65663,10
13.0999603271,80.2282714844,65663,65673,10
13.1000299454,80.2276229858,65673,65683,10
13.1000299454,80.2269821167,65683,65693,10
13.0999898911,80.2263031006,65693,65703,10
13.0999498367,80.2259597778,65703,65713,10
13.0999002457,80.225479126,65713,65723,10
13.0999002457,80.2254562378,65723,65733,10
13.0999002457,80.2253875732,65733,65744,11
13.0998001099,80.224937439,65744,65754,10
13.0995998383,80.2242507935,65754,65764,10
13.0993299484,80.223777771,65764,65774,10
13.0991401672,80.2235336304,65774,65784,10
13.0988798141,80.2231826782,65784,65794,10
13.098739624,80.2229385376,65794,65804,10
13.0987195969,80.2224273682,65804,65814,10
13.0987596512,80.2217330933,65814,65824,10
13.0989198685,80.2208480835,65824,65834,10
13.0990495682,80.2200164795,65834,65844,10
13.0990800858,80.2198181152,65844,65854,10
13.0991096497,80.2197036743,65854,65864,10
13.0991601944,80.2193832397,65864,65875,11
13.0992298126,80.2189483643,65875,65885,10
13.099360466,80.2182312012,65885,65895,10
13.0995197296,80.2173614502,65895,65905,10
13.099820137,80.2164230347,65905,65915,10
13.1002197266,80.2154998779,65915,65945,30
13.1002197266,80.2154998779,65945,65955,10
13.1003503799,80.2151794434,65955,65965,10
13.1005802155,80.2146835327,65965,65975,10
13.1007900238,80.2142181396,65975,65985,10
13.1010103226,80.2137374878,65985,65995,10
13.1012401581,80.2131271362,65995,66006,11
13.1015396118,80.2123336792,66006,66016,10
13.101770401,80.2116928101,66016,66026,10
13.1019296646,80.2112731934,66026,66036,10
13.1019897461,80.2110290527,66036,66046,10
13.1020097733,80.2109909058,66046,66056,10
13.1021203995,80.2107009888,66056,66066,10
13.1023197174,80.2101287842,66066,66076,10
13.102519989,80.2095565796,66076,66086,10
13.1026096344,80.2092208862,66086,66096,10
13.1027202606,80.2088775635,66096,66157,61
13.1027202606,80.2088775635,66157,66167,10
13.1027803421,80.2086791992,66167,66177,10
13.1028995514,80.2083206177,66177,66187,10
13.1030797958,80.2078170776,66187,66197,10
13.1033000946,80.2072677612,66197,66207,10
13.1035804749,80.2066726685,66207,66217,10
13.1037797928,80.2060623169,66217,66227,10
13.1037998199,80.2056808472,66227,66237,10
13.1038198471,80.2052230835,66237,66248,11
13.1038198471,80.2046279907,66248,66258,10
13.1037998199,80.2041091919,66258,66268,10
13.1036596298,80.2035598755,66268,66278,10
13.103509903,80.203453064,66278,66288,10
13.1034803391,80.2032699585,66288,66298,10
13.1035299301,80.2027587891,66298,66308,10
13.1034803391,80.2021026611,66308,66318,10
13.1034097672,80.2016220093,66318,66348,30
13.1034097672,80.2016220093,66348,66358,10
13.1033802032,80.2013626099,66358,66369,11
13.1033201218,80.2007522583,66369,66379,10
13.1032304764,80.1999969482,66379,66389,10
13.103099823,80.1992797852,66389,66409,20
13.103099823,80.1992797852,66409,66419,10
13.1030702591,80.1990432739,66419,66429,10
13.1029596329,80.1984710693,66429,66439,10
13.1028003693,80.1977386475,66439,66449,10
13.1025800705,80.1970214844,66449,66459,10
13.102350235,80.1963119507,66459,66468,9
13.1021404266,80.1956710815,66468,66479,11
13.1019096375,80.1949768066,66479,66489,10
13.1017904282,80.194732666,66489,66500,11
13.1015701294,80.1944198608,66500,66510,10
13.1016798019,80.1938476563,66510,66520,10
13.101770401,80.1930389404,66520,66530,10
13.1015996933,80.1920623779,66530,66540,10
13.1014204025,80.1910171509,66540,66550,10
13.1012096405,80.1903381348,66550,66560,10
13.1010599136,80.1900177002,66560,66610,50
13.1010599136,80.1900177002,66610,66621,11
13.1010103226,80.1899414063,66621,66631,10
13.1008501053,80.1895065308,66631,66641,10
13.1005496979,80.1890182495,66641,66651,10
13.1003398895,80.1885528564,66651,66661,10
13.1000795364,80.18800354,66661,66671,10
13.0999097824,80.187461853,66671,66681,10
13.0997695923,80.1870193481,66681,66691,10
13.0997104645,80.1867218018,66691,66701,10
13.099650383,80.1865005493,66701,66711,10
13.0995998383,80.1862716675,66711,66721,10
13.0995597839,80.1859970093,66721,66752,31
13.0995597839,80.1859970093,66752,66762,10
13.0995101929,80.1857299805,66762,66772,10
13.099439621,80.1854629517,66772,66802,30
13.099439621,80.1854629517,66802,66812,10
13.0993900299,80.1852264404,66812,66822,10
13.0992803574,80.1847610474,66822,66832,10
13.0991201401,80.1842575073,66832,66842,10
13.0989398956,80.1836700439,66842,66852,10
13.0988197327,80.1832199097,66852,66863,11
13.0985803604,80.1824417114,66863,66943,80
13.0985002518,80.1820602417,66943,66963,20
13.0985002518,80.1820602417,66963,66973,10
13.0984601974,80.181930542,66973,66984,11
13.0983495712,80.1814575195,66984,67034,50
13.0983495712,80.1814575195,67034,67044,10
13.0983104706,80.1812820435,67044,67054,10
13.0982103348,80.1809616089,67054,67064,10
13.0980796814,80.1804580688,67064,67074,10
13.0979003906,80.1797103882,67074,67084,10
13.0978002548,80.1789016724,67084,67094,10
13.0978002548,80.1781387329,67094,67104,10
13.097869873,80.1773223877,67104,67115,11
13.0979995728,80.1765365601,67115,67125,10
13.0980997086,80.1758728027,67125,67135,10
13.0981302261,80.1751098633,67135,67175,40
13.0981302261,80.1751098633,67175,67185,10
13.09815979,80.1750717163,67185,67195,10
13.0982599258,80.1746902466,67195,67205,10
13.0984601974,80.1740493774,67205,67215,10
13.0987796783,80.1733322144,67215,67225,10
13.0990896225,80.1725997925,67225,67236,11
13.099360466,80.1717529297,67236,67246,10
13.0995397568,80.1711425781,67246,67256,10
13.099650383,80.1706008911,67256,67306,50
13.099650383,80.1706008911,67306,67316,10
13.0996904373,80.1703567505,67316,67326,10
13.0996999741,80.1700820923,67326,67336,10
13.0997200012,80.1698303223,67336,67385,49
13.0997200012,80.1698303223,67385,67395,10
13.0997800827,80.1696090698,67395,67405,10
13.0998497009,80.1691818237,67405,67415,10
13.0999403,80.1687164307,67415,67425,10
13.1000003815,80.1681671143,67425,67435,10
13.100060463,80.1675033569,67435,67445,10
13.1001501083,80.1669311523,67445,67454,9
13.1002998352,80.1663589478,67454,67464,10
13.1005496979,80.1656036377,67464,67475,11
13.1007995605,80.1647796631,67475,67486,11
13.101099968,80.1639022827,67486,67496,10
13.1013298035,80.1630401611,67496,67506,10
13.1013402939,80.1626586914,67506,67536,30
13.1013402939,80.1626586914,67536,67546,10
13.1013402939,80.1625213623,67546,67556,10
13.1013498306,80.1620864868,67556,67566,10
13.1013898849,80.1616363525,67566,67576,10
13.1013898849,80.1610565186,67576,67586,10
13.1013803482,80.1604309082,67586,67596,10
13.1014699936,80.1597366333,67596,67607,11
13.1019296646,80.1592102051,67607,67617,10
13.1023101807,80.1588516235,67617,67627,10
13.1027002335,80.1584777832,67627,67637,10
13.103099823,80.1580505371,67637,67647,10
13.1033401489,80.1575622559,67647,67657,10
13.1034803391,80.1570281982,67657,67667,10
13.1035604477,80.1566009521,67667,67677,10
13.1035995483,80.1564483643,67677,67687,10
13.1036100388,80.1563796997,67687,67697,10
13.1036901474,80.1559829712,67697,67707,10
13.1038503647,80.1553726196,67707,67717,10
13.1040096283,80.1546630859,67717,67727,10
13.1042003632,80.1539230347,67727,67738,11
13.1046304703,80.1531066895,67738,67748,10
13.1049900055,80.1526412964,67748,67758,10
13.1050100327,80.1526184082,67758,67768,10
13.105050087,80.1525802612,67768,67778,10
13.1052503586,80.1524581909,67778,67808,30
13.1052503586,80.1524581909,67808,67818,10
13.105509758,80.1523666382,67818,67848,30
13.105509758,80.1523666382,67848,67859,11
13.105629921,80.1523513794,67859,67869,10
13.1057796478,80.1523284912,67869,67879,10
13.1059904099,80.1523208618,67879,67889,10
13.1062498093,80.1522979736,67889,67949,60
13.1062498093,80.1522979736,67949,67959,10
13.1064395905,80.1522903442,67959,67969,10
13.1066503525,80.1522903442,67969,67979,10
13.1069202423,80.1522827148,67979,68010,31
13.1069202423,80.1522827148,68010,68020,10
13.1072397232,80.1522903442,68020,68030,10
13.1076698303,80.1522674561,68030,68040,10
13.1079902649,80.1522598267,68040,68050,10
13.108039856,80.1522598267,68050,68060,10
13.1081399918,80.1522598267,68060,68070,10
13.1083402634,80.1522598267,68070,68080,10
13.1086196899,80.1522598267,68080,68111,31
13.1086196899,80.1522598267,68111,68121,10
13.108880043,80.1522369385,68121,68131,10
13.1091003418,80.1522369385,68131,68141,10
13.1094102859,80.1522674561,68141,68151,10
13.1097898483,80.1523132324,68151,68161,10
13.1102199554,80.1522674561,68161,68171,10
13.1103801727,80.1521224976,68171,68181,10
13.110619545,80.1519165039,68181,68221,40
13.110619545,80.1519165039,68221,68232,11
13.1110095978,80.1517868042,68232,68242,10
13.1112203598,80.1516876221,68242,68252,10
13.1113796234,80.1515274048,68252,68262,10
13.1116895676,80.1511230469,68262,68302,40
13.1116895676,80.1511230469,68302,68312,10
13.1117801666,80.150932312,68312,68322,10
13.1119298935,80.1507797241,68322,68332,10
13.1122999191,80.1504821777,68332,68342,10
13.1127796173,80.1502304077,68342,68352,10
13.113120079,80.1496963501,68352,68363,11
13.1132898331,80.1489562988,68363,68373,10
13.113530159,80.1485671997,68373,68383,10
13.1138000488,80.1483917236,68383,68393,10
13.1142101288,80.1482467651,68393,68403,10
13.1147003174,80.1480865479,68403,68413,10
13.1152601242,80.1479034424,68413,68423,10
13.1160402298,80.1479721069,68423,68433,10
13.1167297363,80.1484832764,68433,68443,10
13.1171302795,80.1489562988,68443,68463,20
13.1171302795,80.1489562988,68463,68473,10
13.1172800064,80.1491394043,68473,68484,11
13.1176595688,80.1495132446,68484,68514,30
13.1176595688,80.1495132446,68514,68524,10
13.1178598404,80.149597168,68524,68534,10
13.1180000305,80.1496200562,68534,68544,10
13.1181402206,80.1496582031,68544,68564,20
13.1181402206,80.1496582031,68564,68574,10
13.1183395386,80.1497116089,68574,68584,10
13.1184997559,80.1497497559,68584,68594,10
13.1187200546,80.1498031616,68594,68605,11
13.1190395355,80.1498565674,68605,68615,10
13.1193304062,80.1499099731,68615,68625,10
13.1196298599,80.149887085,68625,68635,10
13.1198997498,80.1497573853,68635,68645,10
13.1201496124,80.1494903564,68645,68655,10
13.1205396652,80.1490707397,68655,68665,10
13.1211004257,80.148727417,68665,68675,10
13.1215200424,80.1483535767,68675,68685,10
13.1217899323,80.1479415894,68685,68726,41
13.1217899323,80.1479415894,68726,68736,10
13.1220197678,80.1475830078,68736,68746,10
13.1222801208,80.1471786499,68746,68756,10
13.1224098206,80.1472473145,68756,68766,10
13.1224403381,80.1476821899,68766,68776,10
13.122590065,80.1482620239,68776,68786,10
13.1227502823,80.1485900879,68786,68816,30
13.1227502823,80.1485900879,68816,68826,10
13.122879982,80.1488418579,68826,68836,10
13.1231403351,80.1492462158,68836,68847,11
13.1234798431,80.1498184204,68847,68857,10
13.1238298416,80.1504364014,68857,68867,10
13.1241598129,80.1510467529,68867,68877,10
13.1245002747,80.1516799927,68877,68887,10
13.1247997284,80.1522293091,68887,68897,10
13.1251802444,80.1527023315,68897,68907,10
13.1257801056,80.1530532837,68907,68917,10
13.12637043,80.1533813477,68917,68927,10
13.1269197464,80.1537017822,68927,68937,10
13.1273002625,80.1538696289,68937,68967,30
13.1273002625,80.1538696289,68967,68978,11
13.1273603439,80.1539001465,68978,68988,10
13.127530098,80.1541213989,68988,68998,10
13.127869606,80.1546020508,68998,69008,10
13.1282396317,80.155166626,69008,69018,10
13.1286401749,80.1557235718,69018,69028,10
13.129070282,80.1563568115,69028,69038,10
13.1295003891,80.1569824219,69038,69048,10
13.1299104691,80.1575775146,69048,69058,10
13.1302604675,80.1581573486,69058,69068,10
13.1304597855,80.1586380005,69068,69078,10
13.1305198669,80.1587905884,69078,69088,10
13.1306400299,80.1590118408,69088,69189,101
