13.0987997055,80.2410583496,18,19792,19774
13.1306400299,80.1590118408,69189,69199,10
13.1307001114,80.1592330933,69199,69209,10
13.1307697296,80.159362793,69209,69219,10
13.1308403015,80.159538269,69219,69230,11
13.1310100555,80.1600189209,69230,69240,10
13.1312904358,80.160697937,69240,69280,40
13.1312904358,80.160697937,69280,69290,10
13.1310901642,80.1604232788,69290,69300,10
13.130900383,80.1598968506,69300,69310,10
13.1307001114,80.1594772339,69310,70429,1119
13.1307001114,80.1594772339,70429,70439,10
13.1306800842,80.1593399048,70439,70449,10
13.1305704117,80.1591110229,70449,70459,10
13.1304502487,80.1588363647,70459,70470,11
13.1303100586,80.1585388184,70470,70500,30
13.1303100586,80.1585388184,70500,70510,10
13.130200386,80.1582717896,70510,70520,10
13.129989624,80.1578216553,70520,70530,10
13.1295604706,80.1572113037,70530,70540,10
13.129119873,80.1565628052,70540,70550,10
13.1286697388,80.1559066772,70550,70560,10
13.1282300949,80.1552581787,70560,70570,10
13.1278295517,80.1546630859,70570,70580,10
13.1276397705,80.1543884277,70580,70591,11
13.127409935,80.1540679932,70591,70601,10
13.1271495819,80.1538467407,70601,70611,10
13.1270704269,80.1538085938,70611,70621,10
13.1270198822,80.1537780762,70621,70631,10
13.1266498566,80.1535568237,70631,70641,10
13.1260595322,80.1532287598,70641,70651,10
13.12541008,80.1528701782,70651,70661,10
13.1248598099,80.1524887085,70661,70671,10
13.1245203018,80.1518783569,70671,70681,10
13.1241703033,80.1512374878,70681,70690,9
13.1239500046,80.1508331299,70690,70700,10
13.1237401962,80.150428772,70700,70711,11
13.1233701706,80.1497879028,70711,70722,11
13.1229295731,80.1490478516,70722,70732,10
13.1224498749,80.1486434937,70732,70742,10
13.1217899323,80.1485595703,70742,70752,10
13.1211099625,80.1487197876,70752,70762,10
13.1205101013,80.1491317749,70762,70772,10
13.1200704575,80.1496200562,70772,70782,10
13.1197795868,80.1499023438,70782,70792,10
13.1195297241,80.150062561,70792,70812,20
13.1195297241,80.150062561,70812,70822,10
13.1194200516,80.1500091553,70822,70832,10
13.1192703247,80.1499176025,70832,70843,11
13.1189498901,80.1498718262,70843,70853,10
13.118470192,80.1497802734,70853,70863,10
13.1178703308,80.1496582031,70863,70873,10
13.1173000336,80.1492996216,70873,70883,10
13.1167201996,80.1485900879,70883,70893,10
13.1159696579,80.1480026245,70893,70903,10
13.115070343,80.1479492188,70903,70913,10
13.1143598557,80.1482009888,70913,70922,9
13.1138496399,80.1483688354,70922,70932,10
13.1135797501,80.1485366821,70932,70943,11
13.113360405,80.1488037109,70943,70953,10
13.1132297516,80.1493377686,70953,70964,11
13.1131000519,80.1498413086,70964,70974,10
13.1128997803,80.1502075195,70974,70984,10
13.1124601364,80.1504592896,70984,70994,10
13.1119699478,80.1508407593,70994,71004,10
13.111579895,80.1513519287,71004,71014,10
13.1112098694,80.1517410278,71014,71024,10
13.1106500626,80.1519699097,71024,71034,10
13.110329628,80.1522827148,71034,71045,11
13.1102304459,80.1523590088,71045,71055,10
13.1101703644,80.1523971558,71055,71065,10
13.1098499298,80.152381897,71065,71075,10
13.1093397141,80.1522979736,71075,71086,11
13.1087799072,80.1522674561,71086,71096,10
13.1081895828,80.1522979736,71096,71106,10
13.1075201035,80.1523284912,71106,71116,10
13.1068296432,80.1523590088,71116,71126,10
13.1060304642,80.1524124146,71126,71146,20
13.1060304642,80.1524124146,71146,71156,10
13.105799675,80.1524505615,71156,71166,10
13.1052303314,80.1525802612,71166,71176,10
13.1046895981,80.1530990601,71176,71186,10
13.1042804718,80.153793335,71186,71196,10
13.1040401459,80.154586792,71196,71206,10
13.1038599014,80.1554031372,71206,71217,11
13.1036596298,80.1563262939,71217,71227,10
13.1035003662,80.1570129395,71227,71237,10
13.1032600403,80.1577987671,71237,71247,10
13.1027002335,80.1585235596,71247,71257,10
13.1020402908,80.1591491699,71257,71267,10
13.1014795303,80.1597976685,71267,71277,10
13.1013803482,80.16065979,71277,71287,10
13.1014204025,80.1612930298,71287,71297,10
13.1014204025,80.1614379883,71297,71307,10
13.1014299393,80.1616210938,71307,71317,10
13.1014604568,80.1621780396,71317,71333,16
13.1014099121,80.162437439,71333,71346,13
13.1013803482,80.1625595093,71346,71356,10
13.1013803482,80.1625671387,71356,71366,10
13.1013402939,80.1627578735,71366,71375,9
13.101269722,80.163230896,71375,71385,10
13.1011104584,80.1638336182,71385,71395,10
13.100859642,80.1645889282,71395,71406,11
13.1005401611,80.1655883789,71406,71416,10
13.1002702713,80.1663894653,71416,71426,10
13.1000699997,80.1671981812,71426,71437,11
13.1000003815,80.1680374146,71437,71447,10
13.0999202728,80.1687011719,71447,71457,10
13.0998001099,80.1694107056,71457,71478,21
13.0998001099,80.1694107056,71478,71488,10
13.0997695923,80.1695632935,71488,71498,10
13.0997200012,80.1696777344,71498,71508,10
13.0996999741,80.1699829102,71508,71518,10
13.0996999741,80.1702804565,71518,71528,10
13.0996704102,80.1705474854,71528,71538,10
13.0996198654,80.1707992554,71538,71548,10
13.0995397568,80.1711196899,71548,71558,10
13.0994300842,80.1714935303,71558,71568,10
13.0992498398,80.1720809937,71568,71578,10
13.0992202759,80.1722183228,71578,71589,11
13.0992002487,80.1722717285,71589,71599,10
13.0990400314,80.1726837158,71599,71609,10
13.0987997055,80.1732711792,71609,71619,10
13.0985202789,80.1739425659,71619,71629,10
13.0981998444,80.1748733521,71629,71638,9
13.0980901718,80.1755065918,71638,71649,11
13.0980701447,80.1760787964,71649,71659,10
13.0980701447,80.176109314,71659,71669,10
13.0980596542,80.1762466431,71669,71679,10
13.0979604721,80.1766815186,71679,71689,10
13.0978498459,80.1773071289,71689,71699,10
13.0977897644,80.1781311035,71699,71710,11
13.0977802277,80.1789703369,71710,71720,10
13.097820282,80.1793823242,71720,71730,10
13.0979404449,80.1799163818,71730,71740,10
13.0980701447,80.1804428101,71740,71750,10
13.0981702805,80.1807632446,71750,71770,20
13.0981702805,80.1807632446,71770,71780,10
13.0982398987,80.1809768677,71780,71790,10
13.098279953,80.1811294556,71790,71800,10
13.0983495712,80.1814193726,71800,71810,10
13.0984201431,80.1816864014,71810,71820,10
13.0984201431,80.1817169189,71820,71831,11
13.0984697342,80.1819534302,71831,71841,10
13.0985097885,80.1822128296,71841,71850,9
13.0986204147,80.1827392578,71850,71861,11
13.0988197327,80.1834793091,71861,71871,10
13.099029541,80.1841278076,71871,71881,10
13.0991096497,80.1843338013,71881,71891,10
13.0991897583,80.1845779419,71891,71901,10
13.0993299484,80.1850814819,71901,71921,20
13.0993299484,80.1850814819,71921,71931,10
13.0994100571,80.1854782104,71931,71941,10
13.0996704102,80.1864776611,71941,71982,41
13.0996704102,80.1864776611,71982,71992,10
13.0997104645,80.1865997314,71992,72002,10
13.0997800827,80.1869735718,72002,72012,10
13.0998897552,80.1874313354,72012,72022,10
13.1000900269,80.188041687,72022,72032,10
13.1003503799,80.188621521,72032,72042,10
13.1006603241,80.1891021729,72042,72058,16
13.1012096405,80.1896286011,72058,72070,12
13.1012401581,80.189743042,72070,72079,9
13.1012601852,80.1897964478,72079,72090,11
13.1013498306,80.190322876,72090,72102,12
13.1015396118,80.1912231445,72102,72112,10
13.1016597748,80.1920700073,72112,72122,10
13.1018104553,80.1928863525,72122,72132,10
13.1019296646,80.193572998,72132,72141,9
13.1020202637,80.1938476563,72141,72152,11
13.1021900177,80.1942825317,72152,72162,10
13.1020803452,80.1946334839,72162,72172,10
13.1020002365,80.1950378418,72172,72182,10
13.1022195816,80.1957168579,72182,72192,10
13.1025104523,80.196647644,72192,72202,10
13.1028404236,80.1976623535,72202,72213,11
13.1030597687,80.1986618042,72213,72223,10
13.1031398773,80.1990585327,72223,72233,10
13.1031599045,80.19921875,72233,72243,10
13.1031503677,80.1992797852,72243,72253,10
13.1032104492,80.1996688843,72253,72263,10
13.1033401489,80.2007675171,72263,72283,20
13.1033401489,80.2007675171,72283,72293,10
13.1033496857,80.200958252,72293,72303,10
13.1034002304,80.2013931274,72303,72313,10
13.1034698486,80.2020111084,72313,72324,11
13.1035499573,80.2026367188,72324,72334,10
13.1035900116,80.2028198242,72334,72344,10
13.1036100388,80.2029571533,72344,72354,10
13.1036300659,80.2032928467,72354,72364,10
13.1036901474,80.2037582397,72364,72374,10
13.1037397385,80.2042770386,72374,72384,10
13.1037797928,80.2048416138,72384,72394,10
13.1037797928,80.2053985596,72394,72404,10
13.1037597656,80.2058792114,72404,72414,10
13.1036100388,80.2064437866,72414,72424,10
13.1034097672,80.2069320679,72424,72434,10
13.1032896042,80.2071762085,72434,72444,10
13.1032304764,80.2073135376,72444,72455,11
13.1031398773,80.207611084,72455,72475,20
13.1031398773,80.207611084,72475,72485,10
13.1030702591,80.207862854,72485,72495,10
13.1030597687,80.2078704834,72495,72505,10
13.1029901505,80.2080078125,72505,72515,10
13.1028404236,80.208442688,72515,72525,10
13.1027297974,80.2088012695,72525,72535,10
13.1026096344,80.2091903687,72535,72545,10
13.1025495529,80.2093811035,72545,72555,10
13.102399826,80.2097930908,72555,72565,10
13.1021900177,80.2104110718,72565,72576,11
13.1019897461,80.2109680176,72576,72586,10
13.1018199921,80.21144104,72586,72596,10
13.1016302109,80.2120132446,72596,72606,10
13.1014204025,80.2125778198,72606,72616,10
13.1011896133,80.2131576538,72616,72626,10
13.1011695862,80.2132415771,72626,72636,10
13.1011400223,80.2133483887,72636,72646,10
13.1009502411,80.2137908936,72646,72656,10
13.1007099152,80.2144622803,72656,72694,38
13.1007099152,80.2144622803,72694,72705,11
13.1006498337,80.2146072388,72705,72715,10
13.1004400253,80.2150115967,72715,72725,10
13.1001195908,80.2157287598,72725,72735,10
13.0997600555,80.2165603638,72735,72745,10
13.0994901657,80.2173919678,72745,72755,10
13.0993700027,80.2180328369,72755,72765,10
13.0992803574,80.2186279297,72765,72775,10
13.0991897583,80.2192382813,72775,72785,10
13.0991201401,80.2197418213,72785,72795,10
13.0990800858,80.2200012207,72795,72805,10
13.09897995,80.2204971313,72805,72814,9
13.0988397598,80.2212295532,72814,72826,12
13.0986995697,80.2223892212,72826,72836,10
13.0989198685,80.2232437134,72836,72846,10
13.0994195938,80.2238922119,72846,72856,10
13.0996303558,80.2244262695,72856,72866,10
13.0997695923,80.224899292,72866,72876,10
13.0998497009,80.2254104614,72876,72886,10
13.0999498367,80.2260818481,72886,72896,10
13.1000003815,80.2264785767,72896,72906,10
13.1000099182,80.2265625,72906,72916,10
13.0999898911,80.2269973755,72916,72926,10
13.0999898911,80.2276000977,72926,72936,10
13.0999298096,80.2283401489,72936,72947,11
13.0997896194,80.2291564941,72947,72957,10
13.0997104645,80.2296829224,72957,72967,10
13.0995798111,80.2301635742,72967,72977,10
13.099439621,80.2307128906,72977,72987,10
13.0992498398,80.2311706543,72987,72997,10
13.0990400314,80.2316207886,72997,73007,10
13.0989198685,80.231880188,73007,73017,10
13.098859787,80.2320632935,73017,73027,10
13.0988197327,80.2321472168,73027,73037,10
13.0987195969,80.2324905396,73037,73047,10
13.0986204147,80.2329483032,73047,73056,9
13.0985403061,80.2334365845,73056,73068,12
13.0985002518,80.2339401245,73068,73088,20
13.0985002518,80.2339401245,73088,73098,10
13.098449707,80.2343673706,73098,73108,10
13.0984201431,80.23462677,73108,73118,10
13.0983695984,80.2351226807,73118,73128,10
13.0982999802,80.2355270386,73128,73138,10
13.0982303619,80.2359313965,73138,73148,10
13.09815979,80.236366272,73148,73158,10
13.0980501175,80.236907959,73158,73168,10
13.0979604721,80.2374191284,73168,73178,10
13.097869873,80.2378921509,73178,73188,10
13.0977602005,80.2384796143,73188,73199,11
13.0976896286,80.2389984131,73199,73209,10
13.0976600647,80.239402771,73209,73219,10
13.0976400375,80.2396621704,73219,73229,10
13.0976295471,80.2398910522,73229,73239,10
13.0976200104,80.2402420044,73239,73249,10
13.0976104736,80.2404022217,73249,73259,10
13.0976104736,80.2404785156,73259,73269,10
13.0975704193,80.2407608032,73269,73279,10
13.0975198746,80.2412414551,73279,73289,10
13.0974798203,80.2415237427,73289,73299,10
13.0974197388,80.241859436,73299,73309,10
13.0973100662,80.24243927,73309,73320,11
13.0971899033,80.2431793213,73320,73330,10
13.0970001221,80.244178772,73330,73350,20
13.0970001221,80.244178772,73350,73360,10
13.0970001221,80.2442321777,73360,73370,10
13.0969295502,80.2444915771,73370,73380,10
13.0969200134,80.2444992065,73380,73390,10
13.0968904495,80.2447967529,73390,73400,10
13.0968599319,80.2451324463,73400,73410,10
13.0968503952,80.2454681396,73410,73420,10
13.0968103409,80.2460632324,73420,73430,10
13.0968904495,80.2466583252,73430,73441,11
13.0971298218,80.2474212646,73441,73451,10
13.0971803665,80.2476425171,73451,73461,10
13.0972003937,80.2478027344,73461,73471,10
13.0972900391,80.2481765747,73471,73481,10
13.0973501205,80.2483062744,73481,73491,10
13.0973901749,80.2483978271,73491,73501,10
13.0974702835,80.2488327026,73501,73511,10
13.0975904465,80.2493667603,73511,73521,10
13.097700119,80.2498931885,73521,73531,10
13.097820282,80.2503814697,73531,73541,10
13.0980100632,80.2508468628,73541,73551,10
13.0981197357,80.2510604858,73551,73562,11
13.0979795456,80.2513198853,73562,73572,10
13.0978298187,80.2515182495,73572,73582,10
13.0977802277,80.2518997192,73582,73592,10
13.0977497101,80.2522964478,73592,73602,10
13.0977201462,80.2525177002,73602,73612,10
13.0977201462,80.2526016235,73612,73622,10
13.0976896286,80.2528915405,73622,73632,10
13.0976295471,80.2534637451,73632,73642,10
13.0975999832,80.2538604736,73642,73652,10
13.0975799561,80.2541275024,73652,73662,10
13.0975599289,80.2543182373,73662,73682,20
13.0975503922,80.2544937134,73682,73693,11
13.0975503922,80.2544937134,73693,73703,10
13.0975503922,80.2546005249,73703,73713,10
13.0975503922,80.2548675537,73713,73723,10
13.0975399017,80.2552032471,73723,73733,10
13.0975198746,80.2554321289,73733,73743,10
13.0974998474,80.255821228,73743,73764,21
13.0974998474,80.255821228,73764,73774,10
13.0974798203,80.2559967041,73774,73784,10
13.0974798203,80.2564468384,73784,73794,10
13.0974397659,80.2569198608,73794,73804,10
13.0973997116,80.2573699951,73804,73815,11
13.0973596573,80.2577972412,73815,73825,10
13.0973596573,80.2579574585,73825,73835,10
13.0973396301,80.2581100464,73835,73845,10
13.0973300934,80.2583389282,73845,73855,10
13.0973300934,80.2585830688,73855,73865,10
13.097319603,80.2585906982,73865,73875,10
13.0972995758,80.2589263916,73875,73885,10
13.0972900391,80.2591781616,73885,73895,10
13.0975503922,80.2593078613,73895,73905,10
13.0980596542,80.2593917847,73905,73915,10
13.098449707,80.2594680786,73915,73925,10
13.098859787,80.2595367432,73925,73936,11
13.0994100571,80.2596664429,73936,73946,10
13.0997800827,80.259803772,73946,73956,10
13.0997800827,80.2600631714,73956,73966,10
13.0997600555,80.2602996826,73966,73976,10
13.0997400284,80.2604064941,73976,73986,10
13.0996799469,80.2610397339,73986,74016,30
13.0996799469,80.2610397339,74016,74026,10
13.0996398926,80.261390686,74026,74036,10
13.0995998383,80.2618103027,74036,74046,10
13.0992898941,80.2621078491,74046,74057,11
13.0991601944,80.2626190186,74057,74067,10
13.0991201401,80.2629394531,74067,74077,10
13.0990495682,80.2633209229,74077,74107,30
13.0990495682,80.2633209229,74107,74117,10
13.0989999771,80.2637634277,74117,74127,10
13.098950386,80.2641296387,74127,74137,10
13.0988702774,80.2646026611,74137,74147,10
13.0988502502,80.264831543,74147,74157,10
13.0987997055,80.2651901245,74157,74167,10
13.0987300873,80.265663147,74167,74177,10
13.0986204147,80.26612854,74177,74188,11
13.0985202789,80.2665100098,74188,74198,10
13.098449707,80.2667694092,74198,74208,10
13.0983295441,80.2671966553,74208,74218,10
13.0981798172,80.2676696777,74218,74228,10
13.0980796814,80.2681808472,74228,74238,10
13.0982503891,80.2685699463,74238,74248,10
13.0987901688,80.2688674927,74248,74258,10
13.0994701385,80.26927948,74258,74268,10
13.1000995636,80.2696685791,74268,74278,10
13.1006603241,80.2700424194,74278,74288,10
13.1011199951,80.270362854,74288,74297,9
13.1011800766,80.2703933716,74297,74309,12
13.1014795303,80.2705535889,74309,74319,10
13.1021900177,80.2705383301,74319,74329,10
13.1030101776,80.2705230713,74329,74339,10
13.1038398743,80.2705688477,74339,74349,10
13.1042699814,80.2709503174,74349,74359,10
13.1043901443,80.2715835571,74359,74369,10
13.1040697098,80.2722015381,74369,74379,10
13.1037597656,80.2727432251,74379,74389,10
13.1038799286,80.2732772827,74389,74399,10
13.1039800644,80.2738800049,74399,74409,10
13.104060173,80.2742919922,74409,74419,10
13.1040802002,80.2744216919,74419,74430,11
13.1041603088,80.2748718262,74430,74440,10
13.1042804718,80.2753829956,74440,74450,10
13.1044301987,80.2758789063,74450,74460,10
13.104590416,80.276260376,74460,74470,10
13.1046104431,80.2763137817,74470,74480,10
13.1046800613,80.2764587402,74480,74490,10
13.1048803329,80.2769775391,74490,74500,10
13.1051301956,80.2777328491,74500,74510,10
13.105340004,80.2784729004,74510,74520,10
13.1056404114,80.2794723511,74520,74540,20
13.1056404114,80.2794723511,74540,74550,10
13.1056699753,80.2796173096,74550,74561,11
13.1058301926,80.2798614502,74561,74571,10
13.1061000824,80.2799301147,74571,74581,10
13.1065196991,80.2800674438,74581,74591,10
13.1071996689,80.2802886963,74591,74601,10
13.1078901291,80.2805023193,74601,74611,10
13.1085700989,80.2807006836,74611,74621,10
13.1092700958,80.2806015015,74621,74631,10
13.1096696854,80.2799682617,74631,74641,10
13.110039711,80.2792205811,74641,74651,10
13.1106004715,80.2784500122,74651,74661,10
13.1111698151,80.277923584,74661,74671,10
13.1114597321,80.2778396606,74671,74682,11
13.1115198135,80.2781677246,74682,74692,10
13.1111698151,80.2781600952,74692,74702,10
13.1106901169,80.2784118652,74702,74712,10
13.1102104187,80.2790222168,74712,74722,10
13.1097898483,80.2797393799,74722,74732,10
13.1094198227,80.2804794312,74732,74742,10
13.1087903976,80.2807998657,74742,74752,10
13.1080198288,80.2806015015,74752,74762,10
13.1073198318,80.280380249,74762,74772,10
13.1064996719,80.2801437378,74772,74782,10
13.1061697006,80.2800369263,74782,74792,10
13.1056804657,80.2799987793,74792,74803,11
13.105509758,80.2799606323,74803,74813,10
13.1052999496,80.2795410156,74813,74823,10
13.1050300598,80.2788314819,74823,74833,10
13.1047096252,80.2780227661,74833,74843,10
13.10435009,80.2772216797,74843,74853,10
13.1041002274,80.2766494751,74853,74863,10
13.104180336,80.2764205933,74863,74873,10
13.1042404175,80.2761535645,74873,75508,635
13.1042404175,80.2761535645,75508,75518,10
13.1042098999,80.2756576538,75518,75528,10
13.1041097641,80.2752227783,75528,75538,10
13.1040000916,80.2746887207,75538,75549,11
13.1039495468,80.2743835449,75549,75559,10
13.1039104462,80.2741317749,75559,75569,10
13.1038999557,80.2740631104,75569,75579,10
13.1038503647,80.2737731934,75579,75589,10
13.1038103104,80.2734603882,75589,75598,9
13.1037797928,80.2732315063,75598,75609,11
13.1037302017,80.2728805542,75609,75619,10
13.1036996841,80.2726364136,75619,75629,10
13.1037998199,80.2723083496,75629,75639,10
13.1041202545,80.2719802856,75639,75649,10
13.1042804718,80.271522522,75649,75659,10
13.1042003632,80.2708816528,75659,75670,11
13.1034698486,80.2705307007,75670,75680,10
13.1025600433,80.2705383301,75680,75690,10
13.1016998291,80.2705993652,75690,75700,10
13.1014299393,80.2705993652,75700,75710,10
13.1013498306,80.2705612183,75710,75720,10
13.100979805,80.2703018188,75720,75729,9
13.1004600525,80.2699584961,75729,75740,11
13.100060463,80.2696914673,75740,75750,10
13.0994701385,80.2693023682,75750,75760,10
13.098739624,80.2688674927,75760,75770,10
13.0981302261,80.2684783936,75770,75780,10
13.0980501175,80.2682571411,75780,75791,11
13.0981197357,80.2678375244,75791,75801,10
13.0982398987,80.2673721313,75801,75811,10
13.0984201431,80.2668075562,75811,75821,10
13.0985202789,80.2662963867,75821,75831,10
13.0985498428,80.2662277222,75831,75841,10
13.0985803604,80.2661132813,75841,75850,9
13.0986795425,80.2657012939,75850,75861,11
13.0987596512,80.2651596069,75861,75871,10
13.0988397598,80.2646408081,75871,75881,10
13.0988998413,80.2641372681,75881,75891,10
13.0989398956,80.2637405396,75891,75901,10
13.0989599228,80.2637023926,75901,75912,11
13.0989904404,80.263633728,75912,75922,10
13.0990200043,80.263458252,75922,75932,10
13.0990495682,80.2631988525,75932,75942,10
13.0990695953,80.2630233765,75942,75952,10
13.0990800858,80.2629165649,75952,75962,10
13.0991096497,80.2626419067,75962,75972,10
13.099149704,80.2623519897,75972,75982,10
13.0992603302,80.2620391846,75982,75992,10
13.099439621,80.2618865967,75992,76002,10
13.0995597839,80.2615432739,76002,76012,10
13.0996198654,80.2611923218,76012,76022,10
13.0996599197,80.2609176636,76022,76032,10
13.0996799469,80.2607498169,76032,76043,11
13.0997200012,80.2604064941,76043,76053,10
13.0997400284,80.2601089478,76053,76063,10
13.0996799469,80.2598266602,76063,76073,10
13.0994100571,80.2597885132,76073,76083,10
13.0993003845,80.2597579956,76083,76093,10
13.0989398956,80.2598571777,76093,76103,10
13.0985403061,80.2599868774,76103,76113,10
13.0981798172,80.2601318359,76113,76123,10
13.097869873,80.2602386475,76123,76133,10
13.0975503922,80.2603607178,76133,76143,10
13.0971298218,80.2604598999,76143,76153,10
13.0971097946,80.2602386475,76153,76164,11
13.0972099304,80.2597579956,76164,76204,40
13.0972604752,80.2592926025,76204,76224,20
13.0972604752,80.2592926025,76224,76234,10
13.0972700119,80.2588195801,76234,76244,10
13.0972995758,80.2583236694,76244,76264,20
13.0972995758,80.2583236694,76264,76274,10
13.0973501205,80.2581710815,76274,76285,11
13.0973596573,80.2578887939,76285,76295,10
13.0973596573,80.2578125,76295,76305,10
13.0973596573,80.2574768066,76305,76315,10
13.097410202,80.2570266724,76315,76325,10
13.0974597931,80.2564163208,76325,76335,10
13.0974903107,80.2557678223,76335,76345,10
13.0975103378,80.2553482056,76345,76355,10
13.0975399017,80.2549285889,76355,76365,10
13.0975399017,80.2549209595,76365,76375,10
13.0975503922,80.2546386719,76375,76385,10
13.0975399017,80.2545471191,76385,76395,10
13.0975503922,80.2544021606,76395,76406,11
13.0975799561,80.2539978027,76406,76416,10
13.0976200104,80.2535705566,76416,76426,10
13.0976600647,80.2530822754,76426,76436,10
