13.0987997055,80.2410583496,18,19792,19774
13.0976896286,80.2526397705,76436,76446,10
13.0977401733,80.2521514893,76446,76456,10
13.0977401733,80.2521286011,76456,76466,10
13.0977401733,80.2520370483,76466,76476,10
13.0977497101,80.2519607544,76476,76486,10
13.0977602005,80.251701355,76486,76496,10
13.097869873,80.2513275146,76496,76506,10
13.097990036,80.2509384155,76506,76516,10
13.0977401733,80.2503204346,76516,76526,10
13.0976200104,80.2496795654,76526,76536,10
13.0974502563,80.2489929199,76536,76547,11
13.0972700119,80.2482833862,76547,76557,10
13.0972204208,80.2481079102,76557,76567,10
13.0972204208,80.2480316162,76567,76577,10
13.097120285,80.2476501465,76577,76587,10
13.0969104767,80.2469177246,76587,76597,10
13.0967702866,80.2460784912,76597,76607,10
13.0967798233,80.2455978394,76607,76616,9
13.0967798233,80.2455291748,76616,76626,10
13.0968198776,80.2452011108,76626,76637,11
13.0968904495,80.2444992065,76637,76647,10
13.0969696045,80.244102478,76647,76658,11
13.0971403122,80.2432937622,76658,76668,10
13.0972604752,80.2423095703,76668,76698,30
13.0972604752,80.2423095703,76698,76708,10
13.0973701477,80.2418823242,76708,76718,10
13.0974798203,80.2412490845,76718,76728,10
13.0975599289,80.2406005859,76728,76738,10
13.0976200104,80.2399215698,76738,76748,10
13.0976600647,80.239402771,76748,76758,10
13.0976896286,80.238822937,76758,76768,10
13.0977497101,80.2383804321,76768,76779,11
13.097869873,80.2379379272,76779,76789,10
13.0979604721,80.2374267578,76789,76799,10
13.0980596542,80.2369766235,76799,76809,10
13.09815979,80.236366272,76809,76819,10
13.0982398987,80.2357635498,76819,76829,10
13.0983896255,80.2348937988,76829,76849,20
13.0983896255,80.2348937988,76849,76859,10
13.0984201431,80.2347869873,76859,76869,10
13.0984401703,80.2344284058,76869,76879,10
13.0985002518,80.2339096069,76879,76889,10
13.0985403061,80.2334365845,76889,76899,10
13.0986099243,80.2329177856,76899,76910,11
13.0987195969,80.2323989868,76910,76920,10
13.0988397598,80.2319793701,76920,76930,10
13.0990495682,80.2314682007,76930,76940,10
13.0993003845,80.2309494019,76940,76950,10
13.0994100571,80.2306594849,76950,76960,10
13.0994997025,80.2302932739,76960,76970,10
13.0996103287,80.229850769,76970,76980,10
13.0996198654,80.2298126221,76980,76990,10
13.0996599197,80.2296981812,76990,77000,10
13.0997200012,80.2292480469,77000,77010,10
13.099820137,80.2287368774,77010,77020,10
13.0998897552,80.2283630371,77020,77031,11
13.0999603271,80.2276992798,77031,77041,10
13.0999603271,80.2269592285,77041,77051,10
13.0999097824,80.2262573242,77051,77061,10
13.0998697281,80.2258987427,77061,77071,10
13.0998096466,80.2255630493,77071,77081,10
13.0998096466,80.2254180908,77081,77091,10
13.099820137,80.2253112793,77091,77101,10
13.0996999741,80.2249603271,77101,77111,10
13.0995397568,80.2243728638,77111,77121,10
13.0992803574,80.2238006592,77121,77131,10
13.0991201401,80.2235794067,77131,77141,10
13.0989198685,80.2233276367,77141,77152,11
13.098739624,80.2230834961,77152,77162,10
13.0986404419,80.2226104736,77162,77172,10
13.0986700058,80.221862793,77172,77182,10
13.0988197327,80.2209777832,77182,77192,10
13.0989904404,80.2200775146,77192,77202,10
13.0991001129,80.2194366455,77202,77212,10
13.0991401672,80.2192001343,77212,77222,10
13.0992202759,80.2186279297,77222,77232,10
13.0993499756,80.2178268433,77232,77242,10
13.0995397568,80.2169570923,77242,77252,10
13.100110054,80.2155532837,77252,77262,10
13.100110054,80.2155532837,77262,77272,10
13.1001501083,80.2154769897,77272,77283,11
13.1001596451,80.2154388428,77283,77293,10
13.1002597809,80.2152023315,77293,77303,10
13.1003599167,80.2149276733,77303,77313,10
13.1004104614,80.2147979736,77313,77413,100
13.1004104614,80.2147979736,77413,77424,11
13.1005296707,80.2145996094,77424,77434,10
13.1006803513,80.2142791748,77434,77444,10
13.1008396149,80.2138900757,77444,77454,10
13.100979805,80.2135391235,77454,77464,10
13.101149559,80.2131195068,77464,77474,10
13.1013402939,80.2126312256,77474,77484,10
13.1015396118,80.2120819092,77484,77494,10
13.1017799377,80.2114486694,77494,77504,10
13.1019096375,80.2110366821,77504,77514,10
13.1021003723,80.2105178833,77514,77525,11
13.1023597717,80.2098007202,77525,77535,10
13.1025295258,80.2092666626,77535,77545,10
13.1026096344,80.2089996338,77545,77555,10
13.1027202606,80.2086181641,77555,77575,20
13.1027202606,80.2086181641,77575,77585,10
13.1028203964,80.2083816528,77585,77595,10
13.1029596329,80.2080078125,77595,77605,10
13.1030797958,80.2076263428,77605,77615,10
13.1031398773,80.2074890137,77615,77625,10
13.1033296585,80.2070617676,77625,77635,10
13.1035995483,80.206451416,77635,77645,10
13.1037397385,80.2057571411,77645,77656,11
13.1037797928,80.2052001953,77656,77666,10
13.1037397385,80.2046432495,77666,77676,10
13.1037101746,80.2042617798,77676,77686,10
13.1034803391,80.2034683228,77686,77706,20
13.1034803391,80.2034683228,77706,77716,10
13.1034603119,80.2033233643,77716,77726,10
13.1034898758,80.2029037476,77726,77736,10
13.1034402847,80.2022628784,77736,77746,10
13.1033802032,80.2017593384,77746,77756,10
13.1033601761,80.2016906738,77756,77766,10
13.1033496857,80.2016372681,77766,77777,11
13.1033000946,80.2012710571,77777,77787,10
13.1032400131,80.2005233765,77787,77797,10
13.1031198502,80.1996536255,77797,77807,10
13.1030597687,80.1993103027,77807,77817,10
13.1030597687,80.1993026733,77817,77827,10
13.1030197144,80.1990127563,77827,77837,10
13.1028995514,80.1983795166,77837,77847,10
13.1027002335,80.1975708008,77847,77857,10
13.1024103165,80.1966781616,77857,77867,10
13.1020698547,80.1957015991,77867,77877,10
13.1018199921,80.1949768066,77877,77887,10
13.1017503738,80.1948013306,77887,77898,11
13.1016597748,80.1946411133,77898,77908,10
13.1014404297,80.1942520142,77908,77918,10
13.1017198563,80.1936798096,77918,77928,10
13.1016397476,80.1926574707,77928,77938,10
13.1014404297,80.1914672852,77938,77948,10
13.1012601852,80.190536499,77948,77958,10
13.1011695862,80.1903076172,77958,77968,10
13.101149559,80.190246582,77968,77978,10
13.1009998322,80.1898727417,77978,77988,10
13.1006803513,80.1892623901,77988,77998,10
13.1004104614,80.1888198853,77998,78008,10
13.1001996994,80.1884002686,78008,78018,10
13.1000204086,80.1879272461,78018,78029,11
13.099820137,80.1873016357,78029,78039,10
13.0996704102,80.1867218018,78039,78049,10
13.0995502472,80.1860580444,78049,78059,10
13.0993995667,80.1854171753,78059,78069,10
13.0992803574,80.1848907471,78069,78079,10
13.0991601944,80.1844406128,78079,78089,10
13.099029541,80.1840133667,78089,78099,10
13.09897995,80.1838531494,78099,78109,10
13.0989198685,80.1836700439,78109,78119,10
13.0988397598,80.1834182739,78119,78129,10
13.098739624,80.1831130981,78129,78139,10
13.0986404419,80.1827468872,78139,78160,21
13.0986404419,80.1827468872,78160,78170,10
13.09856987,80.1825408936,78170,78180,10
13.0984897614,80.182220459,78180,78190,10
13.0984601974,80.1820983887,78190,78200,10
13.0983800888,80.1817626953,78200,78210,10
13.0983600616,80.181678772,78210,78220,10
13.0982999802,80.1813964844,78220,78230,10
13.09815979,80.180847168,78230,78240,10
13.0979795456,80.1801300049,78240,78250,10
13.0978002548,80.179397583,78250,78260,10
13.0977602005,80.1786117554,78260,78271,11
13.0977897644,80.1776885986,78271,78281,10
13.097869873,80.1769638062,78281,78291,10
13.097990036,80.1764297485,78291,78301,10
13.0980195999,80.1762466431,78301,78311,10
13.0980501175,80.176109314,78311,78321,10
13.0980796814,80.1759567261,78321,78331,10
13.0980997086,80.1757965088,78331,78341,10
13.0980997086,80.1756286621,78341,78351,10
13.0980997086,80.1753082275,78351,78361,10
13.0980901718,80.1751403809,78361,78371,10
13.09815979,80.1748199463,78371,78381,10
13.0983600616,80.1742172241,78381,78392,11
13.098690033,80.1734237671,78392,78402,10
13.09897995,80.1726913452,78402,78412,10
13.0992803574,80.1718292236,78412,78422,10
13.0994997025,80.1711425781,78422,78442,20
13.09953022,80.171081543,78442,78482,40
13.09953022,80.171081543,78482,78492,10
13.0995903015,80.170753479,78492,78502,10
13.0996198654,80.1704406738,78502,78603,101
13.0996198654,80.1704406738,78603,78613,10
13.0996599197,80.169960022,78613,78654,41
13.0996599197,80.169960022,78654,78664,10
13.0997400284,80.1697235107,78664,78674,10
13.0997800827,80.1693725586,78674,78684,10
13.0998897552,80.1688308716,78684,78694,10
13.0999698639,80.168296814,78694,78704,10
13.1000299454,80.1675796509,78704,78714,10
13.1001596451,80.1667633057,78714,78724,10
13.1003599167,80.1660614014,78724,78734,10
13.1006402969,80.1651000977,78734,78744,10
13.1008996964,80.1642990112,78744,78754,10
13.1011695862,80.1634902954,78754,78765,11
13.1013002396,80.162612915,78765,78775,10
13.1012802124,80.162361145,78775,78785,10
13.101269722,80.1621170044,78785,78795,10
13.1013298035,80.1616592407,78795,78805,10
13.1013498306,80.1609420776,78805,78815,10
13.1013498306,80.1600875854,78815,78825,10
13.1016798019,80.159362793,78825,78835,10
13.1021299362,80.1589126587,78835,78845,10
13.102640152,80.1584320068,78845,78855,10
13.1031398773,80.1578598022,78855,78865,10
13.1034002304,80.1570968628,78865,78875,10
13.1035604477,80.1564102173,78875,78886,11
13.1037502289,80.1556167603,78886,78896,10
13.1039400101,80.154838562,78896,78906,10
13.1041202545,80.1540222168,78906,78916,10
13.1044397354,80.1532669067,78916,78926,10
13.1048603058,80.1526565552,78926,78936,10
13.1049699783,80.1525497437,78936,78946,10
13.1051597595,80.1524276733,78946,78956,10
13.1056995392,80.1522674561,78956,78966,10
13.1064901352,80.1522521973,78966,78976,10
13.1071996689,80.1522216797,78976,78986,10
13.1072797775,80.1522216797,78986,78996,10
13.1074800491,80.1522216797,78996,79007,11
13.108039856,80.1522064209,79007,79017,10
13.1086196899,80.1521987915,79017,79027,10
13.1092395782,80.1522064209,79027,79037,10
13.1098203659,80.1522674561,79037,79047,10
13.1102800369,80.1521224976,79047,79057,10
13.1103401184,80.1520385742,79057,79067,10
13.1106796265,80.1518096924,79067,79077,10
13.1112203598,80.1515579224,79077,79087,10
13.1116104126,80.1511001587,79087,79097,10
13.1116399765,80.1510620117,79097,79107,10
13.1117095947,80.150932312,79107,79117,10
13.111989975,80.1506195068,79117,79127,10
13.1124801636,80.1503067017,79127,79138,11
13.1129798889,80.1498794556,79138,79147,9
13.1131696701,80.1492385864,79147,79158,11
13.1133804321,80.1486434937,79158,79168,10
13.1135396957,80.1484832764,79168,79178,10
13.1138000488,80.1483383179,79178,79188,10
13.1142196655,80.1481628418,79188,79198,10
13.1148996353,80.1479263306,79198,79208,10
13.1157102585,80.1478424072,79208,79218,10
13.1164798737,80.1482162476,79218,79227,9
13.1170196533,80.1488418579,79227,79238,11
13.117650032,80.1494979858,79238,79248,10
13.1179895401,80.1495819092,79248,79259,11
13.1185998917,80.1496887207,79259,79269,10
13.1194295883,80.149810791,79269,79288,19
13.1194295883,80.149810791,79288,79299,11
13.1198797226,80.1496810913,79299,79309,10
13.1202802658,80.1492614746,79309,79319,10
13.1207895279,80.1488189697,79319,79329,10
13.1213998795,80.1484069824,79329,79339,10
13.1217803955,80.1478424072,79339,79359,20
13.1217803955,80.1478424072,79359,79369,10
13.1218996048,80.1476821899,79369,79380,11
13.122209549,80.1472015381,79380,79390,10
13.1223897934,80.147277832,79390,79400,10
13.1224603653,80.1478500366,79400,79410,10
13.1226701736,80.1484603882,79410,79420,10
13.1227397919,80.1486206055,79420,79429,9
13.1228199005,80.1488113403,79429,79439,10
13.1230697632,80.1491928101,79439,79450,11
13.123459816,80.149848938,79450,79460,10
13.1238498688,80.1505737305,79460,79470,10
13.1241998672,80.1512374878,79470,79480,10
13.1245698929,80.1519012451,79480,79490,10
13.1249103546,80.1525115967,79490,79500,10
13.1254396439,80.1528625488,79500,79511,11
13.1261196136,80.1532211304,79511,79521,10
13.1267900467,80.1535797119,79521,79531,10
13.1273803711,80.1539077759,79531,79561,30
13.1273803711,80.1539077759,79561,79571,10
13.1274595261,80.1540298462,79571,79581,10
13.1276702881,80.1543426514,79581,79591,10
13.1280498505,80.1548995972,79591,79601,10
13.1285495758,80.1556396484,79601,79611,10
13.1290502548,80.1563720703,79611,79621,10
13.1296195984,80.1571731567,79621,79632,11
13.1301698685,80.1580429077,79632,79642,10
13.1305103302,80.1587982178,79642,79652,10
13.1307001114,80.1592178345,79652,79803,151
13.1307001114,80.1592178345,79803,79813,10
13.1307401657,80.1593017578,79813,80035,222
13.1307401657,80.1593017578,80035,80045,10
13.1307697296,80.1594924927,80045,80055,10
13.1309204102,80.1598968506,80055,80065,10
13.1311101913,80.1603775024,80065,80075,10
13.1311998367,80.1606826782,80075,80136,61
13.1311998367,80.1606826782,80136,80146,10
13.1310901642,80.1604995728,80146,80156,10
13.130979538,80.1601028442,80156,80166,10
13.1307497025,80.1594467163,80166,80176,10
13.1305303574,80.1589813232,80176,80247,71
13.1305303574,80.1589813232,80247,80257,10
13.1304597855,80.1587677002,80257,80267,10
13.1303596497,80.1585083008,80267,80277,10
13.1301603317,80.1580581665,80277,80287,10
13.12981987,80.1574935913,80287,80297,10
13.1293802261,80.1568603516,80297,80307,10
13.1289196014,80.1562194824,80307,80317,10
13.1284503937,80.1555404663,80317,80327,10
13.127989769,80.1548461914,80327,80337,10
13.127530098,80.1541900635,80337,80347,10
13.1270303726,80.1537399292,80347,80357,10
13.1264095306,80.1534118652,80357,80367,10
13.1256799698,80.1529922485,80367,80378,11
13.1249303818,80.152557373,80378,80388,10
13.1245498657,80.1519088745,80388,80398,10
13.1241703033,80.1511993408,80398,80408,10
13.123749733,80.1504364014,80408,80418,10
13.1233100891,80.1496734619,80418,80428,10
13.1229000092,80.1489562988,80428,80438,10
13.1222801208,80.1485900879,80438,80448,10
13.1215600967,80.1485595703,80448,80458,10
13.1210002899,80.1487731934,80458,80468,10
13.120470047,80.1491394043,80468,80478,10
13.120010376,80.1496582031,80478,80488,10
13.119720459,80.1499710083,80488,80498,10
13.1196899414,80.1500091553,80498,80509,11
13.119509697,80.1500091553,80509,80519,10
13.1193599701,80.1499176025,80519,80529,10
13.1189699173,80.1498718262,80529,80539,10
13.1184597015,80.1497802734,80539,80549,10
13.1178598404,80.1496582031,80549,80559,10
13.1172704697,80.149230957,80559,80569,10
13.1167001724,80.1485595703,80569,80579,10
13.1159696579,80.1480026245,80579,80589,10
13.1150598526,80.1479797363,80589,80599,10
13.1143102646,80.1482162476,80599,80609,10
13.1137504578,80.1484375,80609,80620,11
13.113360405,80.1488265991,80620,80629,9
13.1132297516,80.1493682861,80629,80640,11
13.1130504608,80.1500091553,80640,80649,9
13.1126403809,80.1503601074,80649,80660,11
13.1120300293,80.1507720947,80660,80670,10
13.1116304398,80.1512680054,80670,80680,10
13.1111698151,80.1517410278,80680,80690,10
13.1104602814,80.15209198,80690,80700,10
13.1100101471,80.1523284912,80700,80710,10
13.1097803116,80.1523208618,80710,80720,10
13.1091995239,80.1522521973,80720,80730,10
13.1085300446,80.1522369385,80730,80741,11
13.1077299118,80.1522979736,80741,80751,10
13.1071195602,80.1523284912,80751,80761,10
13.1069803238,80.15234375,80761,80771,10
13.106470108,80.1523590088,80771,80781,10
13.1056995392,80.1523971558,80781,80791,10
13.1049499512,80.1527709961,80791,80801,10
13.1044597626,80.1534500122,80801,80811,10
13.1041402817,80.1542663574,80811,80821,10
13.1039304733,80.1551437378,80821,80831,10
13.1037302017,80.1560211182,80831,80841,10
13.1035203934,80.1569366455,80841,80851,10
13.1032896042,80.1577987671,80851,80861,10
13.1027603149,80.158493042,80861,80872,11
13.1020698547,80.1591415405,80872,80882,10
13.1015100479,80.1597366333,80882,80892,10
13.1014003754,80.1606369019,80892,80902,10
13.1014404297,80.1615905762,80902,80912,10
13.1014499664,80.1622314453,80912,80922,10
13.1013803482,80.1625137329,80922,80932,10
13.1013202667,80.1630706787,80932,80942,10
13.1011600494,80.1637191772,80942,80952,10
13.1008901596,80.1644973755,80952,80962,10
13.1005802155,80.1654663086,80962,80972,10
13.1002702713,80.1664505005,80972,80982,10
13.100060463,80.167350769,80982,80993,11
13.0999898911,80.1682815552,80993,81003,10
13.0998802185,80.1690826416,81003,81013,10
13.0997800827,80.1696624756,81013,81023,10
13.0997495651,80.1700820923,81023,81033,10
13.0997400284,80.1704864502,81033,81063,30
13.0997400284,80.1704864502,81063,81073,10
13.0996904373,80.1707000732,81073,81083,10
13.0996398926,80.1709365845,81083,81093,10
13.0995397568,80.1712417603,81093,81103,10
13.0993404388,80.1718597412,81103,81114,11
13.0990200043,80.1727981567,81114,81124,10
13.0986299515,80.1736984253,81124,81134,10
13.0983104706,80.1745834351,81134,81144,10
13.0981397629,80.1753463745,81144,81154,10
13.0981197357,80.1758422852,81154,81164,10
13.0980997086,80.1760482788,81164,81174,10
13.0980501175,80.1764373779,81174,81184,10
13.0979299545,80.1769866943,81184,81194,10
13.0978403091,80.1777572632,81194,81204,10
13.0978097916,80.1784591675,81204,81214,10
13.0978002548,80.1790771484,81214,81224,10
13.0978403091,80.1794433594,81224,81234,10
13.0980195999,80.1801223755,81234,81245,11
13.0981998444,80.1808166504,81245,81261,16
13.098279953,80.1810379028,81261,81273,12
13.0984401703,80.1816864014,81273,81283,10
13.0985898972,80.1824188232,81283,81293,10
13.0987701416,80.1830978394,81293,81303,10
13.0989599228,80.1837310791,81303,81313,10
13.0991601944,80.1843185425,81313,81323,10
13.0993204117,80.1848526001,81323,81333,10
13.099360466,80.1850585938,81333,81343,10
13.0994796753,80.1855697632,81343,81353,10
13.0995998383,80.1861572266,81353,81364,11
13.0997495651,80.1866836548,81364,81374,10
13.0998697281,80.1872024536,81374,81384,10
13.1000404358,80.1877975464,81384,81394,10
13.1003398895,80.1885070801,81394,81404,10
13.1007699966,80.1891708374,81404,81414,10
13.1012201309,80.1896209717,81414,81424,10
13.1012802124,80.1897735596,81424,81434,10
13.1013402939,80.1902084351,81434,81444,10
13.1014995575,80.1909790039,81444,81454,10
13.1016702652,80.1919784546,81454,81464,10
13.1018400192,80.1930923462,81464,81474,10
13.1020097733,80.1938476563,81474,81484,10
13.1021795273,80.1943664551,81484,81495,11
13.1020803452,80.1947097778,81495,81505,10
13.1021099091,80.1952590942,81505,81515,10
13.102399826,80.1961593628,81515,81525,10
13.1027603149,80.1972503662,81525,81535,10
13.1030597687,80.1983795166,81535,81545,10
13.1031703949,80.1990585327,81545,81555,10
13.103219986,80.1994094849,81555,81565,10
13.103269577,80.1999893188,81565,81575,10
13.1033401489,80.2006530762,81575,81591,16
13.1034803391,80.2017364502,81591,81603,12
13.1035995483,80.2027435303,81603,81611,8
13.1036701202,80.2033996582,81611,81624,13
13.1038103104,80.2044372559,81624,81633,9
13.1038398743,80.2050933838,81633,81644,11
13.1038198471,80.2057113647,81644,81654,10
13.1037397385,80.2061920166,81654,81664,10
13.1034097672,80.2070617676,81664,81674,10
13.1031999588,80.2075119019,81674,81683,9
13.1031398773,80.2077026367,81683,81694,11
13.1030101776,80.2080383301,81694,81704,10
13.1028404236,80.2085800171,81704,81714,10
13.1027202606,80.2089385986,81714,81724,10
13.102640152,80.2091903687,81724,81735,11
13.1025495529,80.209487915,81735,81745,10
13.1023597717,80.2100067139,81745,81755,10
13.1021299362,80.2106628418,81755,81765,10
13.1019001007,80.2113494873,81765,81775,10
13.1016597748,80.2120285034,81775,81785,10
13.1014003754,80.2127304077,81785,81795,10
13.1011295319,80.2133636475,81795,81805,10
13.1008796692,80.214050293,81805,81815,10
13.1005897522,80.2147598267,81815,81825,10
13.100279808,80.215461731,81825,81835,10
13.0999698639,80.216178894,81835,81845,10
13.0996704102,80.2169189453,81845,81856,11
13.0994701385,80.2177734375,81856,81866,10
13.0993404388,80.2185821533,81866,81875,9
13.0992298126,80.2192382813,81875,81886,11
13.0991697311,80.2197113037,81886,81896,10
13.099149704,80.2198562622,81896,81905,9
13.0991201401,80.2200012207,81905,81916,11
13.0989904404,80.2206192017,81916,81926,10
13.0988197327,80.2214431763,81926,81936,10
13.0987300873,80.2223815918,81936,81946,10
13.0989198685,80.223197937,81946,81956,10
13.0994501114,80.2238922119,81956,81966,10
13.0997400284,80.2246780396,81966,81976,10
13.0999097824,80.2255096436,81976,81987,11
13.1000204086,80.2263412476,81987,81997,10
13.1000404358,80.2270965576,81997,82007,10
13.1000299454,80.2279434204,82007,82017,10
13.0999097824,80.2286834717,82017,82027,10
13.0998096466,80.2292709351,82027,82037,10
13.0996599197,80.2299804688,82037,82047,10
13.0995597839,80.2303695679,82047,82057,10
13.09953022,80.23046875,82057,82067,10
13.099360466,80.2309112549,82067,82077,10
13.0991201401,80.2315063477,82077,82087,10
13.098859787,80.2322006226,82087,82097,10
13.0986995697,80.2328262329,82097,82108,11
13.0985603333,80.2337036133,82108,82118,10
13.0984897614,80.2343063354,82118,82128,10
13.098449707,80.2348022461,82128,82138,10
13.0983896255,80.2352600098,82138,82148,10
13.0983600616,80.2354888916,82148,82158,10
13.0982904434,80.2358932495,82158,82168,10
13.0981903076,80.2364730835,82168,82178,10
13.0980596542,80.2372207642,82178,82188,10
13.0979604721,80.2378005981,82188,82198,10
13.0979099274,80.2380981445,82198,82208,10
13.0978603363,80.238319397,82208,82218,10
13.0977802277,80.2388687134,82218,82229,11
13.0977096558,80.2396621704,82229,82239,10
13.0976400375,80.2405395508,82239,82249,10
13.0975399017,80.2414093018,82249,82259,10
13.0974502563,80.2419586182,82259,82269,10
13.0974998474,80.2421264648,82269,82279,10
13.0979003906,80.2422180176,82279,82289,10
13.0983800888,80.2422714233,82289,82299,10
13.0986995697,80.2421112061,82299,82309,10
13.0987596512,80.2418518066,82309,82319,10
13.098859787,80.2414474487,82319,82345,26
13.098859787,80.2414474487,82345,82358,13
13.0988903046,80.2413024902,82358,82449,91
13.0988903046,80.2413024902,82449,82459,10
13.0988998413,80.2412109375,82459,82469,10
13.09897995,80.2409896851,82469,82480,11
13.098950386,80.2407913208,82480,82490,10
13.099029541,80.2405166626,82490,82500,10
13.0989198685,80.2404098511,82500,82732,232
13.0989198685,80.2404098511,82732,82742,10
13.0990400314,80.2405471802,82742,82752,10
13.0991001129,80.2402801514,82752,82762,10
13.0987195969,80.2401199341,82762,82772,10
13.0985803604,80.2403564453,82772,82782,10
13.0986404419,80.2406997681,82782,82792,10
13.0984201431,80.240852356,82792,83397,605
