13.0757198334,80.2751998901,18,69,51
12.9019804001,80.2279510498,21859,21868,9
12.9026098251,80.2279815674,21868,21880,12
12.9026899338,80.2279815674,21880,21890,10
12.9027204514,80.228012085,21890,21900,10
12.9032001495,80.2280426025,21900,21910,10
12.9041404724,80.2280807495,21910,21920,10
12.9052000046,80.2281417847,21920,21930,10
12.9061803818,80.2281799316,21930,21940,10
12.9066095352,80.2282028198,21940,21950,10
12.9068899155,80.2282409668,21950,21960,10
12.9073801041,80.2283172607,21960,21970,10
12.9083995819,80.2284698486,21970,21980,10
12.9098300934,80.2287063599,21980,21991,11
12.9116601944,80.2289810181,21991,22001,10
12.9132699966,80.2292022705,22001,22011,10
12.9141397476,80.2293014526,22011,22021,10
12.9141397476,80.2292861938,22021,22031,10
12.9145498276,80.2293395996,22031,22041,10
12.9155197144,80.2294921875,22041,22051,10
12.9169301987,80.2296981812,22051,22061,10
12.9184799194,80.2299194336,22061,22071,10
12.9200000763,80.2301177979,22071,22081,10
12.921380043,80.2302780151,22081,22092,11
12.9228897095,80.2305221558,22092,22102,10
12.9242401123,80.23072052,22102,22112,10
12.9254999161,80.2308578491,22112,22122,10
12.926440239,80.2309799194,22122,22132,10
12.9267501831,80.2309799194,22132,22142,10
12.9273395538,80.2310562134,22142,22152,10
12.928440094,80.2312011719,22152,22162,10
12.9298400879,80.2314910889,22162,22172,10
12.9313297272,80.231918335,22172,22182,10
12.9327898026,80.2323989868,22182,22192,10
12.9334697723,80.2326583862,22192,22213,21
12.9334697723,80.2326583862,22213,22223,10
12.9337997437,80.2328414917,22223,22233,10
12.9345998764,80.2332000732,22233,22243,10
12.9357204437,80.2337112427,22243,22253,10
12.9370002747,80.234336853,22253,22263,10
12.9383897781,80.2350234985,22263,22273,10
12.9395103455,80.2355575562,22273,22283,10
12.9397697449,80.2356719971,22283,22292,9
12.9399204254,80.2357406616,22292,22304,12
12.9408798218,80.2360610962,22304,22314,10
12.942150116,80.236366272,22314,22324,10
12.9434499741,80.2371063232,22324,22334,10
12.9445104599,80.2382736206,22334,22344,10
12.9456796646,80.2393417358,22344,22354,10
12.9469203949,80.2398376465,22354,22364,10
12.9473400116,80.2400131226,22364,22374,10
12.9475603104,80.2400970459,22374,22384,10
12.9482603073,80.2403869629,22384,22394,10
12.9489297867,80.2406921387,22394,22405,11
12.9498596191,80.2409973145,22405,22415,10
12.9507703781,80.2412414551,22415,22425,10
12.9509496689,80.2412872314,22425,22435,10
12.9511804581,80.2413864136,22435,22445,10
12.9519395828,80.2416915894,22445,22455,10
12.9529495239,80.2420578003,22455,22465,10
12.9539804459,80.242477417,22465,22475,10
12.9547796249,80.2427902222,22475,22485,10
12.9557800293,80.2431716919,22485,22495,10
12.9563398361,80.2433395386,22495,22505,10
12.9566202164,80.2434616089,22505,22516,11
12.9576101303,80.2439422607,22516,22526,10
12.9589395523,80.2444610596,22526,22546,20
12.9589395523,80.2444610596,22546,22556,10
12.9591302872,80.2445602417,22556,22566,10
12.9598197937,80.2449111938,22566,22576,10
12.9609203339,80.2454223633,22576,22586,10
12.9622602463,80.2460784912,22586,22596,10
12.9633903503,80.2466430664,22596,22606,10
12.9644002914,80.2470474243,22606,22617,11
12.9658098221,80.247543335,22617,22626,9
12.9666004181,80.2478179932,22626,22637,11
12.9666595459,80.2478485107,22637,22647,10
12.9666996002,80.2479019165,22647,22657,10
12.967089653,80.2481231689,22657,22667,10
12.9679298401,80.2484970093,22667,22677,10
12.9691200256,80.2489776611,22677,22687,10
12.9705696106,80.2495269775,22687,22697,10
12.9721403122,80.2499694824,22697,22707,10
12.973739624,80.2503967285,22707,22717,10
12.9753503799,80.2508468628,22717,22728,11
12.9770002365,80.2513275146,22728,22738,10
12.9781599045,80.2520904541,22738,22748,10
12.9786195755,80.2523880005,22748,22758,10
12.9786996841,80.2524414063,22758,22768,10
12.9797296524,80.2526321411,22768,22788,20
12.9797296524,80.2526321411,22788,22798,10
12.9799699783,80.2526702881,22798,22808,10
12.9805603027,80.2526626587,22808,22818,10
12.9814596176,80.2526626587,22818,22829,11
12.982749939,80.2526168823,22829,22839,10
12.9840898514,80.2523727417,22839,22849,10
12.9853200912,80.2520370483,22849,22859,10
12.9863700867,80.2517623901,22859,22869,10
12.9874801636,80.2513885498,22869,22909,40
12.9874801636,80.2513885498,22909,22919,10
12.9876003265,80.2513809204,22919,22929,10
12.9879598618,80.2512969971,22929,22940,11
12.9888095856,80.2510910034,22940,22950,10
12.9895601273,80.250869751,22950,22960,10
12.9897499084,80.250831604,22960,22970,10
12.9903001785,80.2506866455,22970,22980,10
12.9912099838,80.2504806519,22980,22990,10
12.9923000336,80.2501983643,22990,23000,10
12.9936103821,80.2498779297,23000,23009,9
12.9948596954,80.2495574951,23009,23019,10
12.9964599609,80.249168396,23019,23030,11
12.9982099533,80.2487411499,23030,23041,11
13.0000200272,80.2482910156,23041,23051,10
13.0016202927,80.2478866577,23051,23061,10
13.0030202866,80.2475662231,23061,23071,10
13.004529953,80.2473526001,23071,23081,10
13.0059404373,80.2470626831,23081,23091,10
13.0065202713,80.2465209961,23091,23101,10
13.0065202713,80.2464828491,23101,23111,10
13.0065803528,80.2462081909,23111,23121,10
13.0066204071,80.2455368042,23121,23131,10
13.0066204071,80.2445907593,23131,23141,10
13.0066204071,80.2436294556,23141,23152,11
13.0065803528,80.2425308228,23152,23162,10
13.0066099167,80.2414169312,23162,23172,10
13.0067501068,80.240447998,23172,23182,10
13.0069198608,80.2394332886,23182,23192,10
13.0071401596,80.2382965088,23192,23202,10
13.0073404312,80.2374191284,23202,23212,10
13.0074100494,80.2368164063,23212,23222,10
13.0074501038,80.2366867065,23222,23232,10
13.0075798035,80.2362518311,23232,23242,10
13.0077400208,80.2355575562,23242,23253,11
13.0079603195,80.2344818115,23253,23263,10
13.0081796646,80.2332763672,23263,23273,10
13.0084600449,80.2318191528,23273,23283,10
13.0087604523,80.2302627563,23283,23293,10
13.009059906,80.228729248,23293,23303,10
13.0095500946,80.2273330688,23303,23313,10
13.0101604462,80.2260131836,23313,23323,10
13.0106096268,80.2250289917,23323,23331,8
13.0109796524,80.2242889404,23331,23343,12
13.0113801956,80.2234115601,23343,23354,11
13.0114002228,80.2232513428,23354,23366,12
13.011469841,80.2230987549,23366,23376,10
13.0115699768,80.2226715088,23376,23386,10
13.0119199753,80.2218322754,23386,23396,10
13.0123500824,80.2215118408,23396,23406,10
13.0125904083,80.2219161987,23406,23416,10
13.0131502151,80.2226028442,23416,23426,10
13.013879776,80.223449707,23426,23436,10
13.0146799088,80.2243118286,23436,23446,10
13.0153598785,80.2249221802,23446,23456,10
13.0155496597,80.2250518799,23456,23467,11
13.0156698227,80.225189209,23467,23477,10
13.0160598755,80.2253723145,23477,23487,10
13.0169000626,80.2252120972,23487,23504,17
13.018699646,80.2244796753,23504,23516,12
13.0194997787,80.2244186401,23516,23526,10
13.0197000504,80.2245178223,23526,23536,10
13.0199604034,80.2247161865,23536,23546,10
13.0205602646,80.225151062,23546,23556,10
13.0211801529,80.2256011963,23556,23566,10
13.0217695236,80.2260665894,23566,23577,11
13.0220899582,80.2263183594,23577,23587,10
13.0224399567,80.2265625,23587,23597,10
13.0224895477,80.2266082764,23597,23607,10
13.0226802826,80.2267608643,23607,23617,10
13.0231199265,80.2271881104,23617,23627,10
13.0236196518,80.2276763916,23627,23637,10
13.0241003036,80.2281723022,23637,23647,10
13.024479866,80.2286987305,23647,23657,10
13.0249595642,80.2293624878,23657,23667,10
13.0255403519,80.230140686,23667,23678,11
13.02602005,80.231262207,23678,23688,10
13.026260376,80.2322235107,23688,23698,10
13.0264797211,80.232711792,23698,23708,10
13.0266599655,80.2330627441,23708,23718,10
13.0270395279,80.2336578369,23718,23728,10
13.0274600983,80.2344207764,23728,23737,9
13.0278902054,80.2352294922,23737,23748,11
13.0286798477,80.2362136841,23748,23758,10
13.0294904709,80.2371063232,23758,23768,10
13.0300598145,80.2379989624,23768,23779,11
13.0305099487,80.2387695313,23779,23789,10
13.0308599472,80.2393188477,23789,23799,10
13.0311603546,80.2398376465,23799,23809,10
13.0314397812,80.2405929565,23809,23819,10
13.0317697525,80.2414169312,23819,23829,10
13.0322799683,80.2423019409,23829,23839,10
13.0327997208,80.2429733276,23839,23849,10
13.0337095261,80.2441711426,23849,23859,10
13.0343503952,80.2450790405,23859,23869,10
13.0350503922,80.245880127,23869,23879,10
13.0357599258,80.2461624146,23879,23890,11
13.0358104706,80.2462768555,23890,23900,10
13.0361604691,80.2464370728,23900,23910,10
13.0369701385,80.2465820313,23910,23920,10
13.037610054,80.2464828491,23920,23930,10
13.0384597778,80.2466964722,23930,23940,10
13.0393600464,80.2469177246,23940,23950,10
13.0402803421,80.2470932007,23950,23960,10
13.0415000916,80.2473297119,23960,23970,10
13.0426597595,80.2476501465,23970,23980,10
13.0437602997,80.2478790283,23980,23990,10
13.0442304611,80.2478408813,23990,24001,11
13.0448503494,80.2479476929,24001,24011,10
13.0455303192,80.2483215332,24011,24021,10
13.0464496613,80.2485122681,24021,24031,10
13.0471601486,80.2484817505,24031,24041,10
13.047659874,80.2488632202,24041,24051,10
13.0481700897,80.2493591309,24051,24061,10
13.0487003326,80.2496795654,24061,24071,10
13.0494604111,80.2497711182,24071,24081,10
13.0504302979,80.2499465942,24081,24091,10
13.051440239,80.2502212524,24091,24102,11
13.0523796082,80.2510375977,24102,24112,10
13.0531797409,80.2520980835,24112,24122,10
13.0539197922,80.253112793,24122,24132,10
13.0545396805,80.2539596558,24132,24142,10
13.0550804138,80.2546615601,24142,24152,10
13.0558395386,80.2557296753,24152,24162,10
13.0563802719,80.2564620972,24162,24172,10
13.0571403503,80.2571182251,24172,24182,10
13.0579395294,80.2578811646,24182,24192,10
13.0585403442,80.258682251,24192,24202,10
13.0591201782,80.2594223022,24202,24213,11
13.0596199036,80.2601165771,24213,24223,10
13.0601997375,80.2606506348,24223,24233,10
13.0606002808,80.261138916,24233,24243,10
13.0606899261,80.2612228394,24243,24253,10
13.060959816,80.2615585327,24253,24263,10
13.0614795685,80.2621383667,24263,24273,10
13.0618400574,80.2626037598,24273,24291,18
13.06291008,80.2639923096,24291,24303,12
13.0636997223,80.2651977539,24303,24314,11
13.0644598007,80.2662277222,24314,24324,10
13.0651102066,80.2669830322,24324,24334,10
13.0657596588,80.2674713135,24334,24344,10
13.0658397675,80.2675628662,24344,24354,10
13.0660200119,80.267791748,24354,24364,10
13.0664100647,80.2682723999,24364,24374,10
13.0669002533,80.2686233521,24374,24384,10
13.0675601959,80.2690429688,24384,24394,10
13.0681600571,80.2694168091,24394,24404,10
13.0682601929,80.2699966431,24404,24414,10
13.0681200027,80.2708129883,24414,24424,10
13.0682401657,80.2714996338,24424,24434,10
13.0687904358,80.2719192505,24434,24444,10
13.0695400238,80.2724609375,24444,24455,11
13.0703001022,80.2733078003,24455,24465,10
13.0709695816,80.2740402222,24465,24475,10
13.0710897446,80.2740707397,24475,24485,10
13.0714797974,80.2741928101,24485,24495,10
13.0718297958,80.2744064331,24495,24505,10
13.0723600388,80.2749710083,24505,24515,10
13.0731201172,80.2757797241,24515,24526,11
13.074139595,80.2763519287,24526,24536,10
13.0753202438,80.2762908936,24536,24546,10
13.0762395859,80.2762680054,24546,24556,10
13.0770101547,80.2762298584,24556,24566,10
13.0778398514,80.2761764526,24566,24576,10
13.0782604218,80.275642395,24576,24586,10
13.078669548,80.2751617432,24586,24596,10
13.0795097351,80.2752685547,24596,24606,10
13.0806598663,80.2752380371,24606,24616,10
13.081489563,80.2751312256,24616,24647,31
13.081489563,80.2751312256,24647,24657,10
13.0816898346,80.2751693726,24657,24667,10
13.0819396973,80.2752990723,24667,24677,10
13.0820503235,80.2754516602,24677,24687,10
13.0820798874,80.2757110596,24687,25121,434
13.0820798874,80.2757110596,25121,25131,10
13.0818195343,80.2761306763,25131,25141,10
13.0818195343,80.2765731812,25141,25151,10
13.0818004608,80.2770385742,25151,25162,11
13.0818195343,80.277633667,25162,25172,10
13.0820302963,80.2780685425,25172,25182,10
13.0826702118,80.2780532837,25182,25242,60
13.0826702118,80.2780532837,25242,25252,10
13.0830802917,80.2780838013,25252,25263,11
13.0832996368,80.2781066895,25263,25273,10
13.0834999084,80.2783889771,25273,25283,10
13.0836000443,80.2788925171,25283,25293,10
13.0830802917,80.2788391113,25293,25303,10
13.0824298859,80.2786026001,25303,25333,30
13.0824298859,80.2786026001,25333,25343,10
13.0823898315,80.2785186768,25343,25353,10
13.0820598602,80.2783432007,25353,25363,10
13.0819301605,80.2777862549,25363,25374,11
13.0818595886,80.2772979736,25374,25384,10
13.0818004608,80.2767028809,25384,25394,10
13.0816698074,80.2761001587,25394,25404,10
13.081609726,80.2758407593,25404,25455,51
13.081609726,80.2758407593,25455,25465,10
13.0815200806,80.2754516602,25465,25496,31
13.0815200806,80.2754516602,25496,25506,10
13.0813398361,80.2751998901,25506,25516,10
13.0809497833,80.2752380371,25516,25526,10
13.0803899765,80.2752990723,25526,25536,10
13.0799198151,80.275352478,25536,25546,10
13.0795202255,80.2753219604,25546,25556,10
13.0789604187,80.2751998901,25556,25566,10
13.0782804489,80.2757034302,25566,25576,10
13.0776395798,80.2762374878,25576,25587,11
13.076499939,80.2763137817,25587,25597,10
13.0759000778,80.2763595581,25597,25607,10
13.0756101608,80.2763595581,25607,25617,10
13.0751800537,80.2763595581,25617,25627,10
13.0746097565,80.2763824463,25627,25637,10
13.0741300583,80.2763977051,25637,25647,10
13.0736303329,80.2764205933,25647,25657,10
13.0730695724,80.2758789063,25657,25667,10
13.0725002289,80.2752227783,25667,25677,10
13.0718603134,80.274597168,25677,25688,11
13.0712003708,80.2744827271,25688,25698,10
13.0710296631,80.2744674683,25698,25708,10
13.0708999634,80.2743682861,25708,25718,10
13.0707101822,80.2741775513,25718,25728,10
13.0704603195,80.2736206055,25728,25738,10
13.0699701309,80.2729492188,25738,25748,10
13.0692796707,80.2722167969,25748,25758,10
13.068479538,80.2718200684,25758,25768,10
13.067990303,80.2711791992,25768,25778,10
13.0676603317,80.2706298828,25778,25788,10
13.067029953,80.2700576782,25788,25799,11
13.0664901733,80.269241333,25799,25809,10
13.0663795471,80.2684707642,25809,25819,10
13.0658998489,80.2678527832,25819,25829,10
13.0654201508,80.2676086426,25829,25839,10
13.0651102066,80.2675704956,25839,25849,10
13.0645303726,80.2674636841,25849,25859,10
13.0636701584,80.2673187256,25859,25869,10
13.0627298355,80.2671279907,25869,25879,10
13.0621204376,80.2663497925,25879,25889,10
13.0615797043,80.2656402588,25889,25900,11
13.0612697601,80.2653121948,25900,25910,10
13.0607500076,80.2652435303,25910,25920,10
13.0601902008,80.2654800415,25920,25930,10
13.0595703125,80.2655410767,25930,25940,10
13.0588598251,80.2654037476,25940,25950,10
13.0581598282,80.2650375366,25950,25960,10
13.0579900742,80.2640304565,25960,25970,10
13.0579004288,80.2629013062,25970,25980,10
13.0577602386,80.2619628906,25980,25990,10
13.0575399399,80.2609634399,25990,26000,10
13.057220459,80.2599029541,26000,26011,11
13.0568304062,80.2586135864,26011,26021,10
13.0566196442,80.2576828003,26021,26037,16
13.0564699173,80.2571792603,26037,26049,12
13.0563802719,80.2566070557,26049,26059,10
13.0560102463,80.2559432983,26059,26069,10
13.0555000305,80.2552337646,26069,26078,9
13.0548000336,80.2543182373,26078,26089,11
13.0539302826,80.2531890869,26089,26099,10
13.0532903671,80.252281189,26099,26108,9
13.0526895523,80.2514572144,26108,26119,11
13.0519399643,80.2505264282,26119,26131,12
13.0505800247,80.2499389648,26131,26141,10
13.0492095947,80.2497634888,26141,26151,10
13.0480604172,80.2493515015,26151,26161,10
13.0470399857,80.2486114502,26161,26181,20
13.0470399857,80.2486114502,26181,26191,10
13.0466499329,80.2485427856,26191,26201,10
13.0459604263,80.2484207153,26201,26211,10
13.0452098846,80.2481002808,26211,26222,11
13.0443696976,80.2479629517,26222,26232,10
13.043510437,80.247833252,26232,26242,10
13.0426197052,80.2476272583,26242,26252,10
13.0416603088,80.247428894,26252,26262,10
13.0405797958,80.2472000122,26262,26272,10
13.0396299362,80.2470321655,26272,26282,10
13.0386199951,80.2467498779,26282,26292,10
13.0376901627,80.2466430664,26292,26302,10
13.0368204117,80.2465133667,26302,26312,10
13.0361995697,80.2463989258,26312,26329,17
13.0357198715,80.2462615967,26329,26341,12
13.0353603363,80.2460403442,26341,26351,10
13.0353603363,80.2460327148,26351,26360,9
13.0350999832,80.2457809448,26360,26371,11
13.0345602036,80.2452011108,26371,26381,10
13.0340499878,80.2444992065,26381,26390,9
13.033370018,80.2436599731,26390,26401,11
13.0325098038,80.2425765991,26401,26411,10
13.0318403244,80.241569519,26411,26421,10
13.031370163,80.2406005859,26421,26432,11
13.0311002731,80.239982605,26432,26462,30
13.0311002731,80.239982605,26462,26472,10
13.0310201645,80.2398223877,26472,26502,30
13.0310201645,80.2398223877,26502,26512,10
13.0309696198,80.2397384644,26512,26522,10
13.0307798386,80.2393569946,26522,26532,10
13.0304203033,80.2386779785,26532,26542,10
13.0299196243,80.2377700806,26542,26553,11
13.0291004181,80.2367095947,26553,26563,10
13.0282201767,80.2357330322,26563,26573,10
13.027469635,80.2345733643,26573,26583,10
13.0268297195,80.233581543,26583,26593,10
13.0266304016,80.2332687378,26593,26602,9
13.0265398026,80.2331085205,26602,26613,11
13.0262699127,80.2324829102,26613,26623,10
13.0259895325,80.2316665649,26623,26633,10
13.0256700516,80.2305297852,26633,26644,11
13.0249004364,80.2293701172,26644,26654,10
13.0242395401,80.2285614014,26654,26664,10
13.0233898163,80.2275924683,26664,26694,30
13.0233898163,80.2275924683,26694,26704,10
13.0233097076,80.2274780273,26704,26714,10
13.0230398178,80.2272109985,26714,26724,10
13.0225400925,80.2267608643,26724,26734,10
13.0218801498,80.2261581421,26734,26744,10
13.0201997757,80.224937439,26744,26755,11
13.0201997757,80.224937439,26755,26756,1
13.0201597214,80.2249069214,26756,26795,39
13.0184497833,80.2246398926,26795,26805,10
13.0174503326,80.2250366211,26805,26815,10
13.0163803101,80.2254867554,26815,26825,10
13.0154495239,80.2257766724,26825,26835,10
13.0145101547,80.2261734009,26835,26845,10
13.0142202377,80.22631073,26845,26855,10
13.014169693,80.2263336182,26855,26866,11
13.0137395859,80.2264709473,26866,26876,10
13.0130996704,80.2267227173,26876,26893,17
13.0116796494,80.2272720337,26893,26903,10
13.0106801987,80.2276763916,26903,26913,10
13.0096998215,80.2281112671,26913,26923,10
13.0091495514,80.2285995483,26923,26933,10
13.009059906,80.2292633057,26933,26953,20
13.009059906,80.2292633057,26953,26963,10
13.0089597702,80.2298202515,26963,26974,11
13.0088300705,80.2305526733,26974,26984,10
13.008649826,80.2314834595,26984,26993,9
13.0084600449,80.2324829102,26993,27002,9
13.0083198547,80.2333984375,27002,27014,12
13.0082702637,80.2336425781,27014,27024,10
13.0082302094,80.2337112427,27024,27034,10
13.0081501007,80.2339630127,27034,27044,10
13.0080404282,80.2344970703,27044,27054,10
13.007900238,80.2352218628,27054,27064,10
13.0077400208,80.2361373901,27064,27074,10
13.007519722,80.237197876,27074,27085,11
13.0073099136,80.2382965088,27085,27095,10
13.007229805,80.2386703491,27095,27105,10
13.0072002411,80.238861084,27105,27115,10
13.0071001053,80.2392807007,27115,27125,10
13.006939888,80.2398986816,27125,27176,51
13.006939888,80.2398986816,27176,27186,10
13.006939888,80.2403030396,27186,27196,10
13.0068302155,80.2407989502,27196,27206,10
13.0067501068,80.241569519,27206,27216,10
13.0067501068,80.2425994873,27216,27226,10
13.0067300797,80.2434616089,27226,27236,10
13.0067501068,80.244102478,27236,27246,10
13.0066995621,80.2447662354,27246,27256,10
13.0067300797,80.2453079224,27256,27266,10
13.0067901611,80.2459182739,27266,27275,9
13.0067996979,80.2465896606,27275,27297,22
13.0067996979,80.2465896606,27297,27307,10
13.0067901611,80.2470397949,27307,27317,10
13.0067501068,80.2472763062,27317,27327,10
13.0059499741,80.2473983765,27327,27357,30
13.0059499741,80.2473983765,27357,27367,10
13.0056400299,80.2473907471,27367,27377,10
13.0051002502,80.2474136353,27377,27388,11
13.0042104721,80.2474594116,27388,27398,10
13.0032196045,80.2476196289,27398,27408,10
13.0020999908,80.247833252,27408,27418,10
13.0009298325,80.2481307983,27418,27428,10
12.9996795654,80.2484512329,27428,27438,10
12.9983501434,80.2487869263,27438,27454,16
12.9974098206,80.2490081787,27454,27466,12
12.9972600937,80.2490005493,27466,27474,8
12.9968795776,80.2490692139,27474,27486,12
12.996049881,80.2493362427,27486,27497,11
12.9950304031,80.2496414185,27497,27507,10
12.9939603806,80.2499237061,27507,27517,10
12.992770195,80.250213623,27517,27527,10
12.9909801483,80.2506713867,27527,27545,18
12.9909801483,80.2506713867,27545,27556,11
12.9908599854,80.2506790161,27556,27568,12
12.9902601242,80.2508087158,27568,27578,10
12.9894399643,80.2510223389,27578,27587,9
12.9881601334,80.251373291,27587,27699,112
12.9881601334,80.251373291,27699,27710,11
12.9880199432,80.251411438,27710,27720,10
12.9875802994,80.2515106201,27720,27730,10
12.9868497849,80.251701355,27730,27740,10
12.9859304428,80.2519302368,27740,27750,10
12.9849500656,80.2521820068,27750,27760,10
12.9838895798,80.2524490356,27760,27770,10
12.9827203751,80.2526702881,27770,27780,10
12.9814395905,80.2526931763,27780,27790,10
12.9803304672,80.2527389526,27790,27800,10
12.9797697067,80.252746582,27800,27811,11
12.9790496826,80.2526626587,27811,27821,10
12.9786596298,80.2526016235,27821,27831,10
12.9786396027,80.2525787354,27831,27841,10
12.9783096313,80.2523574829,27841,27851,10
12.9777803421,80.2518997192,27851,27861,10
12.9769601822,80.2513580322,27861,27871,10
12.9759197235,80.2510528564,27871,27881,10
12.9747695923,80.2507095337,27881,27891,10
12.9735002518,80.2503585815,27891,27901,10
12.9721498489,80.25,27901,27911,10
12.9707098007,80.2496185303,27911,27921,10
12.9692602158,80.2490692139,27921,27932,11
12.9677095413,80.2484436035,27932,27942,10
12.9665603638,80.2479171753,27942,27952,10
12.9656400681,80.2475509644,27952,27962,10
12.9651498795,80.2473831177,27962,27972,10
12.9651403427,80.2473831177,27972,27982,10
12.9649600983,80.2473220825,27982,27992,10
12.9644498825,80.2471008301,27992,28002,10
12.9639501572,80.2469100952,28002,28012,10
12.9635295868,80.2467498779,28012,28022,10
12.9629096985,80.2464370728,28022,28039,17
12.9613704681,80.2456970215,28039,28051,12
12.9600896835,80.2451095581,28051,28060,9
12.959569931,80.2448883057,28060,28071,11
12.9594202042,80.2448272705,28071,28082,11
12.9591703415,80.2446975708,28082,28092,10
12.9586200714,80.244430542,28092,28102,10
12.9578800201,80.2441101074,28102,28112,10
12.9570198059,80.2437591553,28112,28122,10
12.9565000534,80.2435531616,28122,28133,11
12.9563503265,80.2434768677,28133,28143,10
12.9558095932,80.243270874,28143,28153,10
12.9550504684,80.2429733276,28153,28163,10
12.9541301727,80.2425918579,28163,28173,10
12.9532403946,80.2422027588,28173,28183,10
12.9522199631,80.2418289185,28183,28193,10
12.9516801834,80.2416534424,28193,28203,10
12.9515695572,80.2416305542,28203,28213,10
12.9513597488,80.2415466309,28213,28223,10
12.950799942,80.2413711548,28223,28234,11
12.9499397278,80.2411117554,28234,28244,10
12.9491901398,80.2408676147,28244,28274,30
12.9491901398,80.2408676147,28274,28284,10
12.9491195679,80.2408294678,28284,28294,10
12.9487304688,80.2406692505,28294,28304,10
