13.0757198334,80.2751998901,18,69,51
12.9480600357,80.2403869629,28304,28314,10
12.9471597672,80.2400436401,28314,28334,20
12.9471597672,80.2400436401,28334,28345,11
12.9468002319,80.2398986816,28345,28355,10
12.9462003708,80.2396392822,28355,28365,10
12.9454402924,80.2392730713,28365,28375,10
12.9446897507,80.2385635376,28375,28385,10
12.9439201355,80.2377090454,28385,28395,10
12.9430599213,80.2368164063,28395,28405,10
12.9418201447,80.2363128662,28405,28415,10
12.940489769,80.236000061,28415,28425,10
12.9398097992,80.2358169556,28425,28446,21
12.9398097992,80.2358169556,28446,28456,10
12.9395799637,80.2356796265,28456,28466,10
12.9390201569,80.2353973389,28466,28476,10
12.9382095337,80.2350006104,28476,28486,10
12.9372701645,80.2345275879,28486,28496,10
12.9362802505,80.2340621948,28496,28506,10
12.9358901978,80.2338867188,28506,28516,10
12.9358797073,80.2338790894,28516,28526,10
12.9355401993,80.2337265015,28526,28536,10
12.9349098206,80.2334365845,28536,28546,10
12.9340600967,80.2330703735,28546,28557,11
12.9338798523,80.233001709,28557,28567,10
12.9335699081,80.2328720093,28567,28577,10
12.9329795837,80.2325592041,28577,28587,10
12.9321498871,80.2322463989,28587,28597,10
12.9311304092,80.2319030762,28597,28607,10
12.9300203323,80.2315673828,28607,28617,10
12.9291696548,80.2313995361,28617,28627,10
12.9289798737,80.2313690186,28627,28637,10
12.9285097122,80.2312927246,28637,28647,10
12.927740097,80.2311782837,28647,28658,11
12.9266300201,80.2310791016,28658,28667,9
12.9260797501,80.2310180664,28667,28678,11
12.9259595871,80.231010437,28678,28688,10
12.9254999161,80.2309494019,28688,28698,10
12.9247999191,80.2308425903,28698,28708,10
12.9238996506,80.23072052,28708,28718,10
12.922829628,80.2305679321,28718,28728,10
12.9216098785,80.2303771973,28728,28738,10
12.9202604294,80.2302017212,28738,28748,10
12.9188098907,80.2300186157,28748,28758,10
12.9174003601,80.2298431396,28758,28779,21
12.9174003601,80.2298431396,28779,28789,10
12.917090416,80.2297897339,28789,28799,10
12.9164400101,80.2296981812,28799,28809,10
12.9155502319,80.2295837402,28809,28819,10
12.9144802094,80.2294235229,28819,28829,10
12.9134197235,80.229309082,28829,28839,10
12.913189888,80.2293014526,28839,28849,10
12.9131498337,80.2292861938,28849,28859,10
12.9126996994,80.2292175293,28859,28870,11
12.911860466,80.2290802002,28870,28880,10
12.9108695984,80.2289428711,28880,28890,10
12.9097499847,80.228767395,28890,28900,10
12.908539772,80.2285766602,28900,28910,10
12.9074697495,80.2284164429,28910,28926,16
12.9063997269,80.228302002,28926,28938,12
12.9062595367,80.2282867432,28938,28946,8
12.906129837,80.2282791138,28946,28958,12
12.9054203033,80.2282333374,28958,28968,10
12.9045000076,80.2281723022,28968,28979,11
12.9032802582,80.2281036377,28979,28989,10
12.9020395279,80.2280426025,28989,28999,10
12.9011898041,80.2280197144,28999,29009,10
12.9005002975,80.2279586792,29009,29019,10
12.8997001648,80.2279281616,29019,29029,10
12.8990802765,80.227897644,29029,29059,30
12.8990802765,80.227897644,29059,29069,10
12.8990697861,80.2278900146,29069,29080,11
12.8986597061,80.2278366089,29080,29090,10
12.897939682,80.2277984619,29090,29100,10
12.8969898224,80.2277526855,29100,29110,10
12.8958797455,80.2276992798,29110,29120,10
12.8946199417,80.2276535034,29120,29130,10
12.8933897018,80.2275390625,29130,29140,10
12.8927602768,80.2274932861,29140,29180,40
12.8927602768,80.2274932861,29180,29191,11
12.892490387,80.2274627686,29191,29201,10
12.8919200897,80.2274169922,29201,29211,10
12.8910503387,80.2274017334,29211,29221,10
12.8899698257,80.2273788452,29221,29231,10
12.8887395859,80.2273712158,29231,29241,10
12.8874502182,80.2272720337,29241,29251,10
12.8861103058,80.2269668579,29251,29261,10
12.8850402832,80.2267608643,29261,29271,10
12.8848199844,80.2267532349,29271,29281,10
12.8845500946,80.2267379761,29281,29292,11
12.8837995529,80.2267379761,29292,29302,10
12.8828001022,80.2267608643,29302,29312,10
12.8816699982,80.2267608643,29312,29322,10
12.8804502487,80.2267837524,29322,29332,10
12.8793401718,80.2267913818,29332,29342,10
12.8782300949,80.2268600464,29342,29352,10
12.8771896362,80.2269363403,29352,29362,10
12.876540184,80.2269973755,29362,29372,10
12.8764200211,80.2269973755,29372,29382,10
12.8761997223,80.2269973755,29382,29392,10
12.8755998611,80.2269821167,29392,29403,11
12.8746299744,80.2268829346,29403,29413,10
12.8735303879,80.2267608643,29413,29423,10
12.8726701736,80.2267379761,29423,29433,10
12.8725996017,80.2267379761,29433,29443,10
12.8723201752,80.2267303467,29443,29460,17
12.8710203171,80.2266693115,29460,29472,12
12.8697299957,80.2265625,29472,29482,10
12.8684997559,80.2264328003,29482,29492,10
12.8671503067,80.2265014648,29492,29502,10
12.8657197952,80.2266235352,29502,29512,10
12.8642196655,80.2265777588,29512,29522,10
12.8626699448,80.2265625,29522,29533,11
12.8612298965,80.2266387939,29533,29543,10
12.8608903885,80.2266387939,29543,29553,10
12.8607797623,80.2266235352,29553,29563,10
12.8602199554,80.2265396118,29563,29573,10
12.8594198227,80.2264328003,29573,29583,10
12.8590202332,80.2263717651,29583,29593,10
12.8584899902,80.2263031006,29593,29603,10
12.8576698303,80.2262878418,29603,29613,10
12.8566303253,80.2263793945,29613,29624,11
12.855340004,80.2265090942,29624,29634,10
12.8540000916,80.2266387939,29634,29644,10
12.8525495529,80.2266998291,29644,29654,10
12.8510103226,80.2266311646,29654,29664,10
12.8498497009,80.2266311646,29664,29674,10
12.8496799469,80.2266387939,29674,29684,10
12.8494100571,80.2266311646,29684,29694,10
12.848739624,80.2266235352,29694,29704,10
12.8477697372,80.2266311646,29704,29714,10
12.846619606,80.2266235352,29714,29724,10
12.845749855,80.2266235352,29724,29741,17
12.8455495834,80.2266387939,29741,29753,12
12.8453798294,80.2266082764,29753,29763,10
12.8449802399,80.2266387939,29763,29773,10
12.8440904617,80.2267379761,29773,29783,10
12.8430204391,80.2269134521,29783,29792,9
12.8418598175,80.227142334,29792,29803,11
12.8412599564,80.2273330688,29803,29823,20
12.8412599564,80.2273330688,29823,29834,11
12.8411903381,80.2273406982,29834,29844,10
12.8411302567,80.2273635864,29844,29854,10
12.8409700394,80.2274093628,29854,29874,20
12.8408498764,80.2274475098,29874,29935,61
12.8408498764,80.2274475098,29935,29945,10
12.8406000137,80.2275314331,29945,29955,10
12.8403997421,80.2276000977,29955,30005,50
12.8403997421,80.2276000977,30005,30015,10
12.8400096893,80.227722168,30015,30056,41
12.8400096893,80.227722168,30056,30066,10
12.8397903442,80.2277984619,30066,30076,10
12.8397798538,80.2277984619,30076,30086,10
12.8394804001,80.227897644,30086,30096,10
12.8388395309,80.2279815674,30096,30106,10
12.8379402161,80.2281799316,30106,30116,10
12.8368501663,80.2283782959,30116,30126,10
12.8355798721,80.2285614014,30126,30136,10
12.8341798782,80.2287826538,30136,30147,11
12.8325300217,80.229133606,30147,30167,20
12.8325300217,80.229133606,30167,30177,10
12.8324699402,80.2291412354,30177,30187,10
12.832280159,80.2291564941,30187,30197,10
12.832159996,80.2291793823,30197,30207,10
12.8316202164,80.2293014526,30207,30217,10
12.8307600021,80.2295684814,30217,30227,10
12.8296804428,80.2299728394,30227,30237,10
12.8284702301,80.2305297852,30237,30253,16
12.8263597488,80.2313766479,30253,30266,13
12.824760437,80.2314071655,30266,30276,10
12.823390007,80.2310562134,30276,30286,10
12.8221797943,80.2306900024,30286,30296,10
12.8214101791,80.2305297852,30296,30304,8
12.820690155,80.230506897,30304,30316,12
12.8193397522,80.2305297852,30316,30325,9
12.818860054,80.2304992676,30325,30336,11
12.8186302185,80.2303466797,30336,30346,10
12.8179798126,80.2300415039,30346,30356,10
12.8170204163,80.229637146,30356,30367,11
12.8156995773,80.2294006348,30367,30377,10
12.814330101,80.2292022705,30377,30387,10
12.8128795624,80.228767395,30387,30397,10
12.8113803864,80.2282409668,30397,30407,10
12.8099603653,80.2276535034,30407,30417,10
12.8086795807,80.2268829346,30417,30427,10
12.8075199127,80.2258987427,30427,30437,10
12.8065795898,80.2250671387,30437,30447,10
12.8057603836,80.2243423462,30447,30457,10
12.8053302765,80.2240982056,30457,30468,11
12.8051700592,80.2240524292,30468,30478,10
12.8050203323,80.2240066528,30478,30488,10
12.804980278,80.2240219116,30488,30498,10
12.8045797348,80.2239532471,30498,30508,10
12.8037700653,80.2238998413,30508,30518,10
12.8027000427,80.223777771,30518,30528,10
12.8014497757,80.2236404419,30528,30538,10
12.800860405,80.2236175537,30538,30548,10
12.8007497787,80.2235794067,30548,30558,10
12.8002195358,80.2235107422,30558,30568,10
12.7993602753,80.2234573364,30568,30579,11
12.7981100082,80.2233200073,30579,30589,10
12.7967300415,80.2231216431,30589,30599,10
12.7958402634,80.2229766846,30599,30608,9
12.7957897186,80.2229919434,30608,30619,11
12.795630455,80.2229690552,30619,30629,10
12.7950000763,80.2228393555,30629,30639,10
12.7940196991,80.2226715088,30639,30649,10
12.792840004,80.2225036621,30649,30659,10
12.7915401459,80.2222137451,30659,30669,10
12.7902002335,80.221862793,30669,30680,11
12.7891902924,80.2215423584,30680,30690,10
12.7881202698,80.2211227417,30690,30700,10
12.7875900269,80.2209014893,30700,30710,10
12.7871398926,80.2207183838,30710,30720,10
12.7867202759,80.2205429077,30720,30750,30
12.7867202759,80.2205429077,30750,30760,10
12.7866201401,80.2204971313,30760,30770,10
12.7862300873,80.2203598022,30770,30780,10
12.786190033,80.2204971313,30780,30791,11
12.7861795425,80.2209320068,30791,30801,10
12.7862300873,80.2215194702,30801,30811,10
12.7862997055,80.2220001221,30811,32093,1282
12.7862997055,80.2220001221,32093,32103,10
12.7863502502,80.2216567993,32103,32113,10
12.7862701416,80.2211837769,32113,32123,10
12.786239624,80.2207870483,32123,32133,10
12.7862195969,80.2205886841,32133,32143,10
12.786239624,80.220489502,32143,32153,10
12.7862701416,80.2203292847,32153,32163,10
12.7863798141,80.2203369141,32163,32174,11
12.7866001129,80.2204437256,32174,32194,20
12.7866001129,80.2204437256,32194,32204,10
12.7867202759,80.2205429077,32204,32214,10
12.7868299484,80.2205810547,32214,32224,10
12.7871303558,80.220703125,32224,32234,10
12.787560463,80.2208633423,32234,32244,10
12.7882099152,80.2211074829,32244,32254,10
12.7890195847,80.2214202881,32254,32264,10
12.7896404266,80.2216415405,32264,32275,11
12.7902202606,80.221786499,32275,32285,10
12.7910203934,80.2219619751,32285,32426,141
12.7910203934,80.2219619751,32426,32436,10
12.7913703918,80.2220611572,32436,32446,10
12.7922000885,80.2222824097,32446,32456,10
12.793419838,80.2225036621,32456,32466,10
12.7947597504,80.2227020264,32466,32476,10
12.7959003448,80.2229003906,32476,32487,11
12.7965898514,80.2229995728,32487,32497,10
12.7968101501,80.2230377197,32497,32507,10
12.7974996567,80.22315979,32507,32517,10
12.798500061,80.2232818604,32517,32527,10
12.7997303009,80.2234191895,32527,32537,10
12.8010597229,80.2235412598,32537,32547,10
12.8018102646,80.2236022949,32547,32557,10
12.8018598557,80.2236022949,32557,32567,10
12.8023195267,80.2236633301,32567,32577,10
12.8031396866,80.2237930298,32577,32587,10
12.8040103912,80.2237930298,32587,32597,10
12.8049497604,80.2239532471,32597,32614,17
12.8055896759,80.2241287231,32614,32626,12
12.8057699203,80.2242736816,32626,32636,10
12.8063097,80.2247314453,32636,32644,8
12.8068799973,80.2252502441,32644,32656,12
12.8079099655,80.2261123657,32656,32666,10
12.8086996078,80.2267608643,32666,32676,10
12.8094797134,80.2273635864,32676,32686,10
12.8104801178,80.2278289795,32686,32696,10
12.8115196228,80.2282409668,32696,32707,11
12.812789917,80.2286987305,32707,32717,10
12.8140802383,80.2291030884,32717,32727,10
12.815489769,80.2293395996,32727,32737,10
12.8169698715,80.2295913696,32737,32747,10
12.81828022,80.230140686,32747,32757,10
12.8197498322,80.2304382324,32757,32787,30
12.8197498322,80.2304382324,32787,32797,10
12.8201303482,80.2304382324,32797,32807,10
12.8207597733,80.2304229736,32807,32818,11
12.8214797974,80.2304382324,32818,32828,10
12.8220996857,80.2305526733,32828,32838,10
12.8226203918,80.2307128906,32838,32848,10
12.8232603073,80.2309112549,32848,32858,10
12.8236703873,80.231010437,32858,32868,10
12.8239803314,80.2310562134,32868,32898,30
12.8239803314,80.2310562134,32898,32908,10
12.824139595,80.2311172485,32908,32919,11
12.8247098923,80.2312774658,32919,32929,10
12.8255395889,80.231338501,32929,32939,10
12.8265895844,80.2312774658,32939,32949,10
12.8276596069,80.2309188843,32949,32959,10
12.8287696838,80.2303009033,32959,32969,10
12.830039978,80.2297592163,32969,32979,10
12.8309497833,80.2293624878,32979,33009,30
12.8309497833,80.2293624878,33009,33019,10
12.8313598633,80.2292480469,33019,33030,11
12.8317203522,80.2291183472,33030,33040,10
12.8319597244,80.2290802002,33040,33050,10
12.8324604034,80.2289886475,33050,33060,10
12.8332395554,80.2288589478,33060,33070,10
12.834230423,80.2286834717,33070,33080,10
12.8353595734,80.2284927368,33080,33090,10
12.8366003036,80.2283096313,33090,33100,10
12.8378400803,80.2281188965,33100,33110,10
12.8388395309,80.2278823853,33110,33120,10
12.83934021,80.2277526855,33120,33191,71
12.83934021,80.2277526855,33191,33207,16
12.8396501541,80.2276992798,33207,33219,12
12.8401699066,80.2275238037,33219,33227,8
12.8407297134,80.2273635864,33227,33239,12
12.8418703079,80.2270507813,33239,33250,11
12.8430595398,80.2267684937,33250,33260,10
12.8442401886,80.2265777588,33260,33270,10
12.8455295563,80.2265090942,33270,33290,20
12.8455295563,80.2265090942,33290,33301,11
12.8456497192,80.2265319824,33301,33311,10
12.8458795547,80.2265090942,33311,33321,10
12.846159935,80.2265396118,33321,33331,10
12.8467998505,80.2265625,33331,33341,10
12.8476400375,80.2265625,33341,33352,11
12.8486995697,80.2265396118,33352,33362,10
12.849729538,80.2265396118,33362,33372,10
12.8507699966,80.2265396118,33372,33382,10
12.8517799377,80.2265701294,33382,33392,10
12.8530397415,80.2266082764,33392,33449,57
12.8530397415,80.2266082764,33449,33461,12
12.8538198471,80.2265625,33461,33471,10
12.8544902802,80.2265014648,33471,33481,10
12.855389595,80.2264022827,33481,33490,9
12.8563499451,80.2263031006,33490,33501,11
12.8576698303,80.2261886597,33501,33510,9
12.8586597443,80.2261962891,33510,33521,11
12.8602104187,80.2264175415,33521,33531,10
12.8606996536,80.2264709473,33531,33541,10
12.8607902527,80.2265014648,33541,33551,10
12.8611402512,80.2265167236,33551,33561,10
12.8618097305,80.2265167236,33561,33572,11
12.8628101349,80.2264633179,33572,33582,10
12.8638801575,80.2264785767,33582,33592,10
12.8651399612,80.2265396118,33592,33602,10
12.8665399551,80.2264785767,33602,33612,10
12.8680095673,80.2263412476,33612,33622,10
12.8695402145,80.2264099121,33622,33632,10
12.8711900711,80.2265777588,33632,33642,10
12.8724002838,80.2266082764,33642,33652,10
12.8729496002,80.2265777588,33652,33662,10
12.8730602264,80.226600647,33662,33673,11
12.8735704422,80.2266387939,33673,33683,10
12.8743400574,80.2267303467,33683,33693,10
12.8753299713,80.2268600464,33693,33703,10
12.876250267,80.226890564,33703,33713,10
12.8765497208,80.2268600464,33713,33723,10
12.8767499924,80.226852417,33723,33733,10
12.8768701553,80.2268371582,33733,33743,10
12.877240181,80.2268295288,33743,33753,10
12.8779401779,80.2267684937,33753,33763,10
12.8788604736,80.2266998291,33763,33773,10
12.8799200058,80.2266693115,33773,33784,11
12.8813199997,80.2266464233,33784,33794,10
12.8827199936,80.2266311646,33794,33804,10
12.884180069,80.2266235352,33804,33814,10
12.8850498199,80.2266235352,33814,33824,10
12.8851995468,80.2266235352,33824,33834,10
12.8854398727,80.2266693115,33834,33844,10
12.8860301971,80.2268295288,33844,33854,10
12.8868904114,80.2270584106,33854,33864,10
12.8879203796,80.2272262573,33864,33874,10
12.8890895844,80.2273101807,33874,33885,11
12.890540123,80.2273025513,33885,33895,10
12.8921098709,80.2272720337,33895,33915,20
12.8921098709,80.2272720337,33915,33925,10
12.8922901154,80.2273025513,33925,33935,10
12.8928003311,80.2273712158,33935,33945,10
12.8935403824,80.2274627686,33945,33955,10
12.8944797516,80.2275619507,33955,33965,10
12.8955202103,80.2276306152,33965,33975,10
12.8966503143,80.2276687622,33975,33985,10
12.8976602554,80.227722168,33985,33996,11
12.898850441,80.2277297974,33996,34056,60
12.898850441,80.2277297974,34056,34066,10
12.899020195,80.2277374268,34066,34076,10
12.8991603851,80.2277526855,34076,34086,10
12.8995599747,80.2277984619,34086,34097,11
12.9001598358,80.2278366089,34097,34107,10
12.9006099701,80.2278594971,34107,34117,10
12.9011201859,80.2278823853,34117,34127,10
12.9014596939,80.2279434204,34127,34137,10
12.901889801,80.2279434204,34137,34147,10
12.9022197723,80.2279510498,34147,34157,10
12.902680397,80.2279815674,34157,34167,10
12.9031295776,80.2279586792,34167,34177,10
12.9033002853,80.2279663086,34177,34187,10
12.9036598206,80.2280273438,34187,34197,10
12.9039802551,80.2280578613,34197,34208,11
12.9047203064,80.2281036377,34208,34218,10
12.9050703049,80.2281036377,34218,34238,20
12.9051799774,80.2281036377,34238,34258,20
12.9051799774,80.2281036377,34258,34268,10
12.9056396484,80.2281265259,34268,34278,10
12.9058599472,80.2281494141,34278,34288,10
12.9059495926,80.2281570435,34288,34298,10
12.9063997269,80.2281799316,34298,34329,31
12.9063997269,80.2281799316,34329,34339,10
12.9065799713,80.2282028198,34339,34349,10
12.9070701599,80.2282791138,34349,34359,10
12.9078598022,80.2284011841,34359,34369,10
12.9089202881,80.2285385132,34369,34379,10
12.910030365,80.228729248,34379,34389,10
12.9115495682,80.2289810181,34389,34399,10
12.912899971,80.2291564941,34399,34409,10
12.9138202667,80.2292404175,34409,34420,11
12.9140100479,80.2292709351,34420,34430,10
12.9141702652,80.2293014526,34430,34440,10
12.9146604538,80.2293624878,34440,34450,10
12.9153795242,80.2294692993,34450,34460,10
12.9163999557,80.2296218872,34460,34470,10
12.9169797897,80.2297134399,34470,34480,10
12.9174003601,80.2297668457,34480,34490,10
12.9178800583,80.229850769,34490,34500,10
12.9186296463,80.2299499512,34500,34510,10
12.9196395874,80.2300796509,34510,34521,11
12.920920372,80.2302398682,34521,34531,10
12.9222202301,80.2304229736,34531,34541,10
12.9236602783,80.2306518555,34541,34551,10
12.9251499176,80.2308273315,34551,34561,10
12.9262504578,80.2309417725,34561,34571,10
12.9265003204,80.2309494019,34571,34581,10
12.9267702103,80.2309875488,34581,34591,10
12.9273996353,80.2310562134,34591,34601,10
12.9288396835,80.2312393188,34601,34621,20
12.9288396835,80.2312393188,34621,34632,11
12.9292802811,80.2313537598,34632,34642,10
12.9300003052,80.2315216064,34642,34652,10
12.9309301376,80.2317810059,34652,34662,10
12.9319896698,80.2321166992,34662,34672,10
12.9336299896,80.2327270508,34672,34692,20
12.9336299896,80.2327270508,34692,34708,16
12.9342002869,80.2329788208,34708,34720,12
12.9351902008,80.2333908081,34720,34728,8
12.9359197617,80.2337112427,34728,34741,13
12.9372797012,80.234413147,34741,34751,10
12.93846035,80.2350006104,34751,34760,9
12.9391803741,80.2353515625,34760,34771,11
12.9394397736,80.2354736328,34771,34781,10
12.9397497177,80.2356185913,34781,34791,10
12.9397802353,80.2356414795,34791,34800,9
12.9399995804,80.2357330322,34800,34811,11
12.940580368,80.2359390259,34811,34821,10
12.9412899017,80.2361221313,34821,34831,10
12.9422397614,80.2363586426,34831,34841,10
12.9432401657,80.236869812,34841,34852,11
12.9441604614,80.2378616333,34852,34862,10
12.9449796677,80.2387619019,34862,34872,10
12.9457197189,80.2393417358,34872,34882,10
12.9464302063,80.2395935059,34882,34912,30
12.9465303421,80.2396316528,34912,35064,152
12.9465303421,80.2396316528,35064,35074,10
12.9467201233,80.2397003174,35074,35084,10
12.9470100403,80.2398376465,35084,35094,10
12.9474697113,80.2400512695,35094,35104,10
12.9480695724,80.2402877808,35104,35114,10
12.9486503601,80.2405319214,35114,35124,10
12.9491500854,80.240737915,35124,35134,10
12.9497900009,80.2409667969,35134,35144,10
12.9503803253,80.2411499023,35144,35154,10
12.9508399963,80.2413330078,35154,35165,11
12.9513301849,80.2414474487,35165,35175,10
12.9516401291,80.2415618896,35175,35185,10
12.9522304535,80.2417984009,35185,35195,10
12.953040123,80.2420883179,35195,35205,10
12.9535903931,80.2422714233,35205,35225,20
12.9535903931,80.2422714233,35225,35235,10
12.9537801743,80.2423629761,35235,35245,10
12.954079628,80.2424926758,35245,35255,10
12.9546003342,80.242729187,35255,35265,10
12.9553003311,80.242980957,35265,35276,11
12.9560403824,80.2431716919,35276,35296,20
12.9560403824,80.2431716919,35296,35306,10
12.9562196732,80.2432327271,35306,35316,10
12.956319809,80.243270874,35316,35326,10
12.9564399719,80.2433166504,35326,35336,10
12.9569797516,80.2435913086,35336,35346,10
12.9577903748,80.2439804077,35346,35356,10
12.9586400986,80.2443237305,35356,35366,10
12.9589796066,80.244468689,35366,35376,10
12.959400177,80.2446670532,35376,35387,11
12.9601802826,80.2450180054,35387,35397,10
12.9611501694,80.2454681396,35397,35407,10
12.9621400833,80.2459793091,35407,35417,10
12.9625902176,80.2462005615,35417,35427,10
12.9630002975,80.2464370728,35427,35437,10
12.9635601044,80.2467193604,35437,35447,10
12.964220047,80.2469787598,35447,35457,10
12.9650497437,80.2472610474,35457,35467,10
12.965880394,80.2475280762,35467,35477,10
12.9664802551,80.2477798462,35477,35488,11
12.9669399261,80.2479782104,35488,35508,20
12.9669399261,80.2479782104,35508,35518,10
12.9671497345,80.2480773926,35518,35528,10
12.9677000046,80.2483291626,35528,35538,10
12.9685401917,80.2486801147,35538,35548,10
12.9695997238,80.2491226196,35548,35558,10
12.9708003998,80.2495803833,35558,35568,10
12.9721698761,80.249961853,35568,35578,10
12.97356987,80.250328064,35578,35588,10
12.9749603271,80.2507171631,35588,35599,11
12.9765195847,80.251159668,35599,35609,10
12.9776096344,80.2516174316,35609,35619,10
12.9780502319,80.2519607544,35619,35649,30
12.9780502319,80.2519607544,35649,35659,10
12.9781303406,80.2520370483,35659,35669,10
12.9784002304,80.2522277832,35669,35679,10
12.9785804749,80.2523422241,35679,35841,162
12.9785804749,80.2523422241,35841,35851,10
12.9786701202,80.2523803711,35851,35861,10
12.9787197113,80.2524032593,35861,35871,10
12.9789896011,80.2525100708,35871,35881,10
12.9792804718,80.2525482178,35881,35891,10
12.9795799255,80.2525787354,35891,35901,10
12.9799003601,80.2526168823,35901,35911,10
12.9801397324,80.2526321411,35911,35922,11
12.9805498123,80.2526321411,35922,35932,10
12.9812402725,80.2526092529,35932,35942,10
12.982170105,80.252571106,35942,35952,10
12.9829998016,80.2524795532,35952,36315,363
12.9829998016,80.2524795532,36315,36325,10
12.9832401276,80.252456665,36325,36335,10
12.9836196899,80.2524108887,36335,36346,11
12.9842700958,80.2522506714,36346,36356,10
12.9847803116,80.2521209717,36356,36366,10
12.9853000641,80.2519836426,36366,36376,10
12.985619545,80.2518768311,36376,36386,10
12.9858102798,80.2518386841,36386,36396,10
12.9861402512,80.2517471313,36396,36406,10
12.9863901138,80.251701355,36406,36416,10
12.9868297577,80.2515792847,36416,36426,10
12.9873199463,80.2514266968,36426,36436,10
12.9877099991,80.2513198853,36436,36446,10
12.9884796143,80.2511367798,36446,36457,11
12.9894800186,80.250869751,36457,36467,10
12.9895801544,80.2508468628,36467,36477,10
12.9899997711,80.2507781982,36477,36487,10
