13.0757198334,80.2751998901,18,69,51
12.9909200668,80.2505569458,36487,36497,10
12.9921197891,80.2502593994,36497,36507,10
12.9936199188,80.2498779297,36507,36517,10
12.9952001572,80.249458313,36517,36527,10
12.9967498779,80.2490921021,36527,36537,10
12.9982404709,80.2487030029,36537,36547,10
12.9999103546,80.2482910156,36547,36558,11
13.0015296936,80.2478866577,36558,36568,10
13.0024900436,80.2476501465,36568,36577,9
13.0034399033,80.2474899292,36577,36588,11
13.00481987,80.2473373413,36588,36598,10
13.0059204102,80.2471008301,36598,36638,40
13.0059204102,80.2471008301,36638,36647,9
13.0060501099,80.2470321655,36647,36739,92
13.0060501099,80.2470321655,36739,36749,10
13.0062799454,80.2467422485,36749,36800,51
13.0062799454,80.2467422485,36800,36810,10
13.0065097809,80.2464523315,36810,36820,10
13.0065803528,80.2462615967,36820,36830,10
13.0066003799,80.2459030151,36830,36850,20
13.0066003799,80.2459030151,36850,36860,10
13.0066204071,80.2457199097,36860,36870,10
13.0066404343,80.2454833984,36870,36881,11
13.0066299438,80.2452392578,36881,36891,10
13.0066404343,80.2452392578,36891,36901,10
13.0066404343,80.2450027466,36901,36911,10
13.0065803528,80.2446899414,36911,36921,10
13.0066099167,80.2445373535,36921,36931,10
13.0066404343,80.2444381714,36931,36941,10
13.0066604614,80.2443466187,36941,36951,10
13.006649971,80.2441635132,36951,36971,20
13.0066404343,80.243927002,36971,37072,101
13.0066404343,80.243927002,37072,37082,10
13.006649971,80.2436904907,37082,37093,11
13.006649971,80.2434005737,37093,37103,10
13.0066204071,80.2429428101,37103,37113,10
13.0065603256,80.2421798706,37113,37123,10
13.0065402985,80.2415618896,37123,37133,10
13.0066003799,80.2410125732,37133,37143,10
13.0066404343,80.2403182983,37143,37153,10
13.0068597794,80.2393188477,37153,37163,10
13.0071201324,80.2381362915,37163,37173,10
13.0073604584,80.2370529175,37173,37183,10
13.0074396133,80.2365875244,37183,37193,10
13.0074396133,80.2366027832,37193,37204,11
13.0075702667,80.236289978,37204,37214,10
13.0076704025,80.2357330322,37214,37224,10
13.0078496933,80.23487854,37224,37234,10
13.0080499649,80.2338180542,37234,37244,10
13.0082902908,80.2325820923,37244,37254,10
13.0085296631,80.2311630249,37254,37264,10
13.0088100433,80.2297668457,37264,37274,10
13.0090904236,80.2283782959,37274,37284,10
13.009469986,80.2273712158,37284,37294,10
13.0101099014,80.22605896,37294,37304,10
13.0106201172,80.2250366211,37304,37315,11
13.0111999512,80.2237930298,37315,37355,40
13.0111999512,80.2237930298,37355,37365,10
13.0114002228,80.2233810425,37365,37375,10
13.011639595,80.2227783203,37375,37385,10
13.0120000839,80.2219467163,37385,37395,10
13.0122900009,80.221496582,37395,37405,10
13.0125303268,80.2216873169,37405,37417,12
13.0129804611,80.2223815918,37417,37427,10
13.013469696,80.2229003906,37427,37437,10
13.0137195587,80.2232208252,37437,37447,10
13.0140399933,80.2236633301,37447,37457,10
13.0145196915,80.2240829468,37457,37467,10
13.0149002075,80.2244110107,37467,37477,10
13.0151901245,80.2247695923,37477,37487,10
13.0155200958,80.2249984741,37487,37507,20
13.0155200958,80.2249984741,37507,37517,10
13.0158700943,80.2253265381,37517,37528,11
13.016169548,80.2253799438,37528,37538,10
13.0165395737,80.2253189087,37538,37548,10
13.01720047,80.2250671387,37548,37558,10
13.0180397034,80.2247009277,37558,37568,10
13.0188903809,80.2243499756,37568,37578,10
13.0193996429,80.2243423462,37578,37608,30
13.0193996429,80.2243423462,37608,37618,10
13.0197095871,80.2245483398,37618,37629,11
13.0199604034,80.2247619629,37629,37639,10
13.0204801559,80.2251434326,37639,37649,10
13.0211400986,80.2255935669,37649,37659,10
13.0214996338,80.2258834839,37659,37669,10
13.0218000412,80.2260894775,37669,37679,10
13.022359848,80.2265014648,37679,37689,10
13.0223999023,80.2265701294,37689,37729,40
13.0223999023,80.2265701294,37729,37740,11
13.0227003098,80.2268600464,37740,37762,22
13.0227003098,80.2268600464,37762,37772,10
13.022769928,80.2269210815,37772,37781,9
13.0228700638,80.2270431519,37781,37792,11
13.022939682,80.2271194458,37792,37802,10
13.0230903625,80.2272567749,37802,37812,10
13.0232400894,80.2274093628,37812,37822,10
13.0234203339,80.2275390625,37822,37832,10
13.023440361,80.2275619507,37832,37842,10
13.0237598419,80.2277832031,37842,37863,21
13.0237598419,80.2277832031,37863,37873,10
13.0240097046,80.2280273438,37873,37883,10
13.0242795944,80.2283172607,37883,37893,10
13.024479866,80.2285919189,37893,37903,10
13.0245304108,80.2287216187,37903,37913,10
13.0246400833,80.2289199829,37913,37923,10
13.0247402191,80.229133606,37923,37933,10
13.0250701904,80.2294769287,37933,37943,10
13.02546978,80.2299575806,37943,37954,11
13.0256795883,80.2302627563,37954,37964,10
13.0257396698,80.2304077148,37964,37974,10
13.0258398056,80.2306137085,37974,37984,10
13.0258903503,80.2308883667,37984,37994,10
13.0260095596,80.2313079834,37994,38044,50
13.0260095596,80.2313079834,38044,38054,10
13.0259599686,80.2315368652,38054,38065,11
13.0261001587,80.2319412231,38065,38074,9
13.0264196396,80.2326202393,38074,38095,21
13.0264196396,80.2326202393,38095,38105,10
13.0265197754,80.2328262329,38105,38115,10
13.026720047,80.2332305908,38115,38125,10
13.0270700455,80.2337799072,38125,38135,10
13.0275001526,80.2345581055,38135,38145,10
13.0278596878,80.2352294922,38145,38155,10
13.0283098221,80.2358093262,38155,38165,10
13.0289802551,80.2365493774,38165,38176,11
13.0295801163,80.2371520996,38176,38196,20
13.0295801163,80.2371520996,38196,38206,10
13.0296401978,80.2373504639,38206,38216,10
13.0299396515,80.2378463745,38216,38226,10
13.030380249,80.2385406494,38226,38236,10
13.0308704376,80.2392578125,38236,38256,20
13.0308704376,80.2392578125,38256,38266,10
13.0310001373,80.2395172119,38266,38317,51
13.0310001373,80.2395172119,38317,38327,10
13.0311203003,80.2397613525,38327,38337,10
13.0311603546,80.2398376465,38337,38347,10
13.0313301086,80.2400817871,38347,38357,10
13.0314102173,80.2405471802,38357,38367,10
13.0315599442,80.2409973145,38367,38377,10
13.0317602158,80.2414398193,38377,38388,11
13.0320596695,80.2420425415,38388,38398,10
13.0325403214,80.2426300049,38398,38408,10
13.0331096649,80.2433776855,38408,38418,10
13.0337495804,80.2442321777,38418,38428,10
13.0343599319,80.2450408936,38428,38438,10
13.0349798203,80.2457809448,38438,38448,10
13.0356798172,80.2461471558,38448,38478,30
13.0356798172,80.2461471558,38478,38489,11
13.0361404419,80.246421814,38489,38499,10
13.0368900299,80.2465362549,38499,38509,10
13.0375900269,80.246421814,38509,38519,10
13.0382204056,80.2465591431,38519,38529,10
13.038860321,80.2467575073,38529,38539,10
13.0392999649,80.2468795776,38539,38549,10
13.0396795273,80.2469711304,38549,38559,10
13.0402297974,80.2470932007,38559,38569,10
13.0409603119,80.2472229004,38569,38579,10
13.0417699814,80.2473526001,38579,38589,10
13.0422801971,80.2474975586,38589,38600,11
13.0426797867,80.2476882935,38600,38610,10
13.0431404114,80.2478485107,38610,38620,10
13.0436296463,80.2479019165,38620,38630,10
13.0441799164,80.2478179932,38630,38640,10
13.0447597504,80.2479019165,38640,38650,10
13.0451402664,80.2481613159,38650,38660,10
13.0457000732,80.2484130859,38660,38670,10
13.0470600128,80.2483978271,38670,38698,28
13.0470600128,80.2483978271,38698,38709,11
13.0471801758,80.2484588623,38709,38718,9
13.0474700928,80.2486572266,38718,38729,11
13.047750473,80.2489395142,38729,38749,20
13.047750473,80.2489395142,38749,38759,10
13.0478601456,80.2491989136,38759,38769,10
13.0481300354,80.2494277954,38769,38779,10
13.0488300323,80.2497177124,38779,38789,10
13.0494003296,80.249786377,38789,38799,10
13.0500898361,80.2499008179,38799,38809,10
13.0509395599,80.2500610352,38809,38820,11
13.0518198013,80.2504577637,38820,38830,10
13.0524597168,80.2511978149,38830,38840,10
13.0527000427,80.2515029907,38840,38850,10
13.0528202057,80.2516784668,38850,38860,10
13.0529003143,80.2518234253,38860,38870,10
13.0530195236,80.251991272,38870,38880,10
13.0530900955,80.2520904541,38880,38890,10
13.053319931,80.2524185181,38890,38900,10
13.0535202026,80.2526626587,38900,38910,10
13.0537099838,80.2528762817,38910,38921,11
13.0539398193,80.2532119751,38921,38931,10
13.0541200638,80.2534637451,38931,38941,10
13.0542201996,80.253578186,38941,38951,10
13.0543298721,80.2537384033,38951,38961,10
13.054479599,80.2539367676,38961,38971,10
13.0546398163,80.25415802,38971,38981,10
13.0548200607,80.2544326782,38981,38991,10
13.0550699234,80.254699707,38991,39001,10
13.0553302765,80.2550582886,39001,39011,10
13.0554199219,80.2551803589,39011,39021,10
13.0556001663,80.2554016113,39021,39032,11
13.0559196472,80.2558288574,39032,39042,10
13.0561800003,80.2561416626,39042,39052,10
13.0564403534,80.2564697266,39052,39062,10
13.0568799973,80.2569198608,39062,39072,10
13.0574703217,80.2574234009,39072,39081,9
13.0577602386,80.2577209473,39081,39091,10
13.0580997467,80.258140564,39091,39101,10
13.0584897995,80.2585220337,39101,39112,11
13.0588598251,80.2590026855,39112,39122,10
13.0591802597,80.2595596313,39122,39132,10
13.0595197678,80.2600631714,39132,39143,11
13.0601301193,80.2605209351,39143,39153,10
13.0604801178,80.2609710693,39153,39163,10
13.0607299805,80.2614135742,39163,39182,19
13.0607299805,80.2614135742,39182,39193,11
13.0608701706,80.2616729736,39193,39203,10
13.0613203049,80.2620773315,39203,39213,10
13.0616903305,80.2624588013,39213,39223,10
13.0621204376,80.2630462646,39223,39233,10
13.0626802444,80.2637481689,39233,39243,10
13.0631799698,80.2642364502,39243,39254,11
13.0635900497,80.2649307251,39254,39264,10
13.0637903214,80.2652664185,39264,39294,30
13.0637903214,80.2652664185,39294,39304,10
13.0640001297,80.2656784058,39304,39314,10
13.0641803741,80.2659912109,39314,39324,10
13.0648403168,80.2666702271,39324,39334,10
13.0656204224,80.2671890259,39334,39344,10
13.0657596588,80.2674179077,39344,39355,11
13.0659303665,80.2678070068,39355,39365,10
13.0662698746,80.2682418823,39365,39375,10
13.0664901733,80.2683792114,39375,39385,10
13.0668096542,80.2685089111,39385,39395,10
13.0672998428,80.2688369751,39395,39405,10
13.0678796768,80.2691879272,39405,39415,10
13.0682401657,80.2694320679,39415,39425,10
13.0682001114,80.2698822021,39425,39435,10
13.0681400299,80.2704162598,39435,39445,10
13.0680704117,80.2710494995,39445,39456,11
13.0682401657,80.2714691162,39456,39466,10
13.0684499741,80.2717514038,39466,39476,10
13.0689897537,80.271987915,39476,39486,10
13.0694904327,80.2724380493,39486,39496,10
13.0700302124,80.2731018066,39496,39506,10
13.0705003738,80.2737197876,39506,39516,10
13.0709104538,80.2740783691,39516,39526,10
13.0712099075,80.2743377686,39526,39587,61
13.0712099075,80.2743377686,39587,39597,10
13.0716295242,80.2743530273,39597,39607,10
13.0719099045,80.274520874,39607,39617,10
13.0723800659,80.2749786377,39617,39627,10
13.0729598999,80.2756271362,39627,39637,10
13.073559761,80.276260376,39637,39647,10
13.0743503571,80.2763519287,39647,39657,10
13.0754098892,80.276260376,39657,39668,11
13.076089859,80.275970459,39668,39859,191
13.0762701035,80.2759628296,39859,39900,41
13.0762701035,80.2759628296,39900,39910,10
13.0764904022,80.2759628296,39910,39960,50
13.0763702393,80.2759170532,39960,40001,41
13.0763702393,80.2759170532,40001,40011,10
13.076259613,80.2757797241,40011,40021,10
13.0759801865,80.2760314941,40021,40031,10
13.0761203766,80.2762069702,40031,40041,10
13.0766000748,80.2761993408,40041,40051,10
13.0771303177,80.2761230469,40051,40061,10
13.0779695511,80.2760314941,40061,40071,10
13.0784196854,80.2753219604,40071,40081,10
13.0792703629,80.2751922607,40081,40091,10
13.0804796219,80.2752075195,40091,40142,51
13.0804796219,80.2752075195,40142,40152,10
13.0808897018,80.2751922607,40152,40162,10
13.0813302994,80.275138855,40162,40172,10
13.0817804337,80.275177002,40172,40182,10
13.0820398331,80.2754135132,40182,40213,31
13.0820398331,80.2754135132,40213,40223,10
13.0820198059,80.2757034302,40223,40653,430
13.0820198059,80.2757034302,40653,40663,10
13.0817804337,80.276222229,40663,40673,10
13.0818500519,80.2766265869,40673,40683,10
13.0819301605,80.277381897,40683,40693,10
13.0819597244,80.2776184082,40693,40703,10
13.081990242,80.2777862549,40703,40713,10
13.081990242,80.2780532837,40713,40723,10
13.0822896957,80.2781982422,40723,40733,10
13.0830898285,80.2781600952,40733,40754,21
13.0830898285,80.2781600952,40754,40764,10
13.0834197998,80.278503418,40764,40774,10
13.0834197998,80.2789535522,40774,40784,10
13.0828504562,80.2787475586,40784,40794,10
13.082280159,80.2785263062,40794,40804,10
13.0819396973,80.2781829834,40804,40814,10
13.0819101334,80.2775726318,40814,40824,10
13.0818595886,80.2768630981,40824,40834,10
13.0818195343,80.2766723633,40834,40844,10
13.0818595886,80.2763977051,40844,40855,11
13.0816898346,80.2758789063,40855,40865,10
13.081580162,80.2756500244,40865,40945,80
13.081580162,80.2756500244,40945,40955,10
13.0815401077,80.2752838135,40955,40966,11
13.0812196732,80.2752075195,40966,40976,10
13.080619812,80.2752685547,40976,40986,10
13.0796203613,80.2753219604,40986,40996,10
13.0786104202,80.2751922607,40996,41006,10
13.0781402588,80.2759780884,41006,41016,10
13.0774002075,80.2762298584,41016,41026,10
13.0764398575,80.2762832642,41026,41036,10
13.075799942,80.2763366699,41036,41046,10
13.0753698349,80.2763290405,41046,41056,10
13.0745801926,80.2763290405,41056,41066,10
13.0740499496,80.2763900757,41066,41077,11
13.0740299225,80.2763977051,41077,41087,10
13.0738401413,80.2764816284,41087,41097,10
13.0733995438,80.2764205933,41097,41107,10
13.0729503632,80.2758712769,41107,41117,10
13.0724000931,80.2752075195,41117,41127,10
13.0719404221,80.2746963501,41127,41147,20
13.0719404221,80.2746963501,41147,41157,10
13.0719203949,80.2746429443,41157,41167,10
13.0714702606,80.2744522095,41167,41178,11
13.0707702637,80.2742919922,41178,41188,10
13.070690155,80.2742004395,41188,41198,10
13.0705499649,80.2739562988,41198,41208,10
13.0703296661,80.2735671997,41208,41218,10
13.0699596405,80.2730789185,41218,41228,10
13.0694999695,80.2725524902,41228,41238,10
13.0690603256,80.2721099854,41238,41248,10
13.0683403015,80.2718200684,41248,41258,10
13.0679197311,80.2712020874,41258,41268,10
13.0675401688,80.2706604004,41268,41278,10
13.0664196014,80.2691268921,41278,41289,11
13.0664196014,80.2691268921,41289,41299,10
13.0664100647,80.2685317993,41299,41309,10
13.0660400391,80.2680282593,41309,41319,10
13.0653600693,80.2676391602,41319,41339,20
13.0653600693,80.2676391602,41339,41350,11
13.0651903152,80.267578125,41350,41361,11
13.0646800995,80.2675018311,41361,41371,10
13.064160347,80.2674026489,41371,41381,10
13.0635299683,80.267288208,41381,41392,11
13.0628700256,80.2671279907,41392,41401,9
13.0625696182,80.2667770386,41401,41412,11
13.0619697571,80.2660903931,41412,41422,10
13.0614595413,80.2654876709,41422,41432,10
13.0610103607,80.2650985718,41432,41442,10
13.0604896545,80.2653808594,41442,41452,10
13.0604600906,80.2654037476,41452,41462,10
13.0602703094,80.2655029297,41462,41472,10
13.059800148,80.2655792236,41472,41482,10
13.0593595505,80.2655410767,41482,41492,10
13.0588998795,80.265411377,41492,41503,11
13.0587997437,80.2654190063,41503,41513,10
13.0587100983,80.2654266357,41513,41523,10
13.0583000183,80.2652511597,41523,41533,10
13.0580701828,80.2646713257,41533,41543,10
13.0579395294,80.2638168335,41543,41553,10
13.0578699112,80.2630004883,41553,41563,10
13.057800293,80.2622833252,41563,41573,10
13.0575895309,80.2616271973,41573,41583,10
13.0574998856,80.2611999512,41583,41593,10
13.0573797226,80.260559082,41593,41603,10
13.0571298599,80.2597427368,41603,41613,10
13.0568599701,80.2590026855,41613,41624,11
13.0566596985,80.258140564,41624,41634,10
13.0565004349,80.2574386597,41634,41654,20
13.0565004349,80.2574386597,41654,41664,10
13.0565395355,80.2572097778,41664,41674,10
13.0563201904,80.2567367554,41674,41684,10
13.0558795929,80.2560272217,41684,41693,9
13.0553197861,80.2552185059,41693,41703,10
13.054599762,80.2542037964,41703,41714,11
13.0537996292,80.2532119751,41714,41725,11
13.0531196594,80.252243042,41725,41735,10
13.0524997711,80.251411438,41735,41745,10
13.0519104004,80.2507705688,41745,41755,10
13.0511798859,80.2501831055,41755,41765,10
13.0501499176,80.2499237061,41765,41775,10
13.0489902496,80.2497406006,41775,41785,10
13.0482597351,80.2495193481,41785,41795,10
13.0477695465,80.249130249,41795,41805,10
13.0471696854,80.2486801147,41805,41815,10
13.0469503403,80.248626709,41815,41826,11
13.0467796326,80.248588562,41826,41836,10
13.0465202332,80.2485427856,41836,41846,10
13.0462198257,80.2484588623,41846,41856,10
13.0460500717,80.2483673096,41856,41866,10
13.0459299088,80.2482070923,41866,41876,10
13.0459098816,80.2481689453,41876,41886,10
13.0457696915,80.2481002808,41886,41896,10
13.0455503464,80.2480773926,41896,41906,10
13.0453901291,80.2481231689,41906,41916,10
13.045249939,80.2481002808,41916,41926,10
13.0451402664,80.2480773926,41926,41937,11
13.0448198318,80.2480697632,41937,41947,10
13.0445098877,80.2480773926,41947,41957,10
13.0441999435,80.2480316162,41957,41967,10
13.0440597534,80.2479705811,41967,41977,10
13.0438699722,80.2479400635,41977,41987,10
13.043589592,80.2479095459,41987,41997,10
13.0431995392,80.2478790283,41997,42007,10
13.0430297852,80.2477798462,42007,42017,10
13.0425701141,80.2476425171,42017,42027,10
13.0419301987,80.2475204468,42027,42037,10
13.0412197113,80.2473678589,42037,42048,11
13.0398397446,80.2471923828,42048,42108,60
13.0398397446,80.2471923828,42108,42118,10
13.0395402908,80.2470397949,42118,42128,10
13.0389995575,80.2469329834,42128,42138,10
13.0384197235,80.2467803955,42138,42149,11
13.0375795364,80.2466506958,42149,42159,10
13.0367803574,80.2464981079,42159,42169,10
13.0360898972,80.246383667,42169,42179,10
13.0357198715,80.2462387085,42179,42189,10
13.0354204178,80.2461166382,42189,42199,10
13.0354003906,80.2460403442,42199,42209,10
13.0352401733,80.2459182739,42209,42219,10
13.0348796844,80.2456436157,42219,42229,10
13.0343999863,80.2449798584,42229,42239,10
13.0337200165,80.2442932129,42239,42249,10
13.0330200195,80.2434005737,42249,42260,11
13.0324401855,80.2425994873,42260,42270,10
13.0323600769,80.2424697876,42270,42280,10
13.0322198868,80.2422790527,42280,42290,10
13.0321302414,80.242149353,42290,42300,10
13.031999588,80.2419586182,42300,42310,10
13.0316295624,80.2412719727,42310,42350,40
13.0316495895,80.2409973145,42350,42381,31
13.0316495895,80.2409973145,42381,42391,10
13.0315704346,80.2408676147,42391,42401,10
13.0312795639,80.2404022217,42401,42411,10
13.0310201645,80.2398605347,42411,42421,10
13.0306501389,80.2391433716,42421,42431,10
13.0302295685,80.2383880615,42431,42441,10
13.0297803879,80.2376022339,42441,42451,10
13.0292797089,80.2369613647,42451,42461,10
13.0290603638,80.2367172241,42461,42472,11
13.0287599564,80.2363510132,42472,42482,10
13.0282201767,80.2357711792,42482,42492,10
13.0276298523,80.2349472046,42492,42502,10
13.0270900726,80.2340698242,42502,42512,10
13.0268001556,80.2336578369,42512,42522,10
13.0268001556,80.2336425781,42522,42532,10
13.0267801285,80.2334899902,42532,42542,10
13.026550293,80.2331390381,42542,42552,10
13.0262899399,80.2325820923,42552,42562,10
13.0262002945,80.232421875,42562,42572,10
13.0261697769,80.2321624756,42572,42583,11
13.0260696411,80.2317581177,42583,42599,16
13.0257797241,80.2309188843,42599,42611,12
13.0251998901,80.2298812866,42611,42621,10
13.0247001648,80.2291870117,42621,42631,10
13.0242795944,80.2285995483,42631,42640,9
13.0240097046,80.2282791138,42640,42651,11
13.0233802795,80.2275619507,42651,42681,30
13.0233802795,80.2275619507,42681,42692,11
13.023229599,80.2274093628,42692,42702,10
13.0228796005,80.2270736694,42702,42711,9
13.0226602554,80.2268600464,42711,42722,11
13.0222997665,80.2265396118,42722,42732,10
13.0216798782,80.2260818481,42732,42742,10
13.0210695267,80.2256622314,42742,42752,10
13.0207595825,80.2253570557,42752,42762,10
13.0203895569,80.2251205444,42762,42772,10
13.0199604034,80.224822998,42772,42782,10
13.0195798874,80.2245483398,42782,42792,10
13.0185098648,80.2246170044,42792,42803,11
13.0174798965,80.2249984741,42803,42813,10
13.0168199539,80.2253036499,42813,42823,10
13.0164699554,80.2254486084,42823,42833,10
13.0160398483,80.2255706787,42833,42843,10
13.0154304504,80.2257537842,42843,42853,10
13.0147895813,80.226020813,42853,42863,10
13.0142202377,80.2262420654,42863,42873,10
13.0140399933,80.2263412476,42873,42883,10
13.0139102936,80.2263870239,42883,42893,10
13.0136098862,80.2265014648,42893,42904,11
13.0131397247,80.2267227173,42904,42914,10
13.0123901367,80.2269973755,42914,42924,10
13.011639595,80.2273025513,42924,42934,10
13.0107603073,80.2276306152,42934,42944,10
13.0098896027,80.2279510498,42944,42954,10
13.0093297958,80.2283630371,42954,42964,10
13.0090703964,80.2293014526,42964,43045,81
13.0090703964,80.2293014526,43045,43055,10
13.0089902878,80.2296600342,43055,43065,10
13.0089302063,80.2300415039,43065,43075,10
13.0088396072,80.2307128906,43075,43085,10
13.0086202621,80.231590271,43085,43095,10
13.0083503723,80.2325973511,43095,43105,10
13.0082302094,80.2334594727,43105,43116,11
13.0081796646,80.2336578369,43116,43126,10
13.0081501007,80.2338180542,43126,43136,10
13.0081300735,80.2341766357,43136,43146,10
13.0079603195,80.2347717285,43146,43156,10
13.0078401566,80.2354202271,43156,43166,10
13.0076999664,80.2361297607,43166,43176,10
13.007610321,80.2365188599,43176,43186,10
13.0075597763,80.2367477417,43186,43196,10
13.007519722,80.2369537354,43196,43206,10
13.0074796677,80.2372131348,43206,43216,10
13.0074796677,80.2372283936,43216,43227,11
13.007399559,80.237411499,43227,43237,10
13.0073699951,80.2376403809,43237,43247,10
13.0073204041,80.2379608154,43247,43257,10
13.0072898865,80.2382202148,43257,43277,20
13.0072898865,80.2382202148,43277,43287,10
13.0071802139,80.2383728027,43287,43297,10
13.0071001053,80.2390594482,43297,43338,41
13.0071001053,80.2390594482,43338,43348,10
13.007060051,80.2392196655,43348,43358,10
13.0069198608,80.2399368286,43358,43428,70
13.0069198608,80.2399368286,43428,43439,11
13.0068502426,80.2402496338,43439,43449,10
13.0067596436,80.2407226563,43449,43459,10
13.0066795349,80.2414627075,43459,43469,10
13.0066699982,80.2423171997,43469,43479,10
13.0066795349,80.2430267334,43479,43489,10
13.0066604614,80.2434387207,43489,43499,10
13.0066003799,80.2437515259,43499,43509,10
13.0065603256,80.2442779541,43509,43519,10
13.0065898895,80.2445602417,43519,43529,10
13.0065803528,80.2448501587,43529,43539,10
13.0065803528,80.2449798584,43539,43550,11
13.0066404343,80.2451782227,43550,43560,10
13.006649971,80.2452087402,43560,43570,10
13.0066699982,80.2454376221,43570,43580,10
13.0066604614,80.2456436157,43580,43590,10
13.0066795349,80.2459564209,43590,43600,10
13.0066900253,80.2462921143,43600,43610,10
13.0066995621,80.2466812134,43610,43620,10
13.0066404343,80.2472915649,43620,43630,10
13.0061397552,80.247428894,43630,43640,10
13.0060901642,80.2474136353,43640,43656,16
13.0060596466,80.2473068237,43656,43669,13
13.0053300858,80.2473602295,43669,43677,8
13.0047197342,80.2473297119,43677,43689,12
13.0035200119,80.247543335,43689,43699,10
13.0028400421,80.2476730347,43699,43709,10
13.002530098,80.247718811,43709,43718,9
13.0023403168,80.2477798462,43718,43729,11
