13.0757198334,80.2751998901,18,69,51
12.9079799652,80.2283782959,51183,51193,10
12.9089097977,80.2285308838,51193,51204,11
12.9100704193,80.2287597656,51204,51220,16
12.9121999741,80.229057312,51220,51232,12
12.9136400223,80.2292175293,51232,51242,10
12.9139900208,80.2292709351,51242,51252,10
12.9141902924,80.2293014526,51252,51262,10
12.9146795273,80.2293777466,51262,51270,8
12.9149303436,80.2295608521,51270,51282,12
12.9164400101,80.2298126221,51282,51292,10
12.9180202484,80.2299118042,51292,51302,10
12.9194498062,80.2300567627,51302,51313,11
12.9211196899,80.2302627563,51313,51323,10
12.9226999283,80.2304763794,51323,51333,10
12.9243001938,80.2306976318,51333,51343,10
12.9258298874,80.2309265137,51343,51353,10
12.9273996353,80.2311019897,51353,51363,10
12.9287500381,80.2312393188,51363,51373,10
12.9298696518,80.2314987183,51373,51383,10
12.931019783,80.2319335938,51383,51393,10
12.9321098328,80.232208252,51393,51403,10
12.9331197739,80.2325515747,51403,51414,11
12.9336996078,80.2327194214,51414,51424,10
12.9339599609,80.2328186035,51424,51434,10
12.9345798492,80.2331466675,51434,51444,10
12.9354600906,80.2335281372,51444,51454,10
12.9363498688,80.2339782715,51454,51464,10
12.9373197556,80.2344970703,51464,51474,10
12.9386796951,80.2351379395,51474,51484,10
12.9395704269,80.2354736328,51484,51504,20
12.9395704269,80.2354736328,51504,51514,10
12.9404201508,80.2358779907,51514,51525,11
12.9412899017,80.2361297607,51525,51535,10
12.9422903061,80.2363967896,51535,51545,10
12.9432296753,80.2369613647,51545,51555,10
12.9441003799,80.2379302979,51555,51565,10
12.9450998306,80.2389526367,51565,51575,10
12.9462795258,80.239616394,51575,51585,10
12.9476203918,80.2400817871,51585,51605,20
12.9476203918,80.2400817871,51605,51615,10
12.9478797913,80.2401504517,51615,51625,10
12.9484796524,80.2404098511,51625,51636,11
12.948969841,80.2406234741,51636,51646,10
12.9496898651,80.240852356,51646,51656,10
12.9504203796,80.2412261963,51656,51666,10
12.9511404037,80.2413864136,51666,51686,20
12.9511404037,80.2413864136,51686,51696,10
12.9513902664,80.2414474487,51696,51706,10
12.9518499374,80.2416000366,51706,51716,10
12.9524202347,80.2419433594,51716,51726,10
12.9534597397,80.2422485352,51726,51737,11
12.9546003342,80.2426681519,51737,51747,10
12.9553604126,80.2429580688,51747,51757,10
12.9561004639,80.2433166504,51757,51767,10
12.9562501907,80.2433929443,51767,51777,10
12.9564599991,80.2434692383,51777,51787,10
12.9569702148,80.2436599731,51787,51797,10
12.9577598572,80.2439804077,51797,51807,10
12.9582595825,80.2443008423,51807,51817,10
12.9586496353,80.2444000244,51817,51827,10
12.9587497711,80.2444381714,51827,51837,10
12.9591598511,80.2446212769,51837,51848,11
12.9598302841,80.2449035645,51848,51858,10
12.960729599,80.245300293,51858,51868,10
12.9617004395,80.2457504272,51868,51878,10
12.963060379,80.2465133667,51878,51898,20
12.963060379,80.2465133667,51898,51908,10
12.9632701874,80.24659729,51908,51918,10
12.9635696411,80.246711731,51918,51928,10
12.9642601013,80.2469024658,51928,51938,10
12.9651403427,80.2472000122,51938,51949,11
12.9662704468,80.2476425171,51949,51959,10
12.9668703079,80.2478637695,51959,51969,10
12.9668903351,80.2478790283,51969,51979,10
12.9669904709,80.2480773926,51979,51989,10
12.9672603607,80.2482299805,51989,51999,10
12.9680995941,80.2486190796,51999,52009,10
12.9689798355,80.2489700317,52009,52019,10
12.9697999954,80.249382019,52019,52029,10
12.9709396362,80.2497406006,52029,52039,10
12.9722003937,80.2500228882,52039,52049,10
12.9733400345,80.2502975464,52049,52060,11
12.9744796753,80.2506027222,52060,52070,10
12.9756298065,80.2509078979,52070,52080,10
12.9766597748,80.2512512207,52080,52090,10
12.9775495529,80.2516937256,52090,52100,10
12.9783697128,80.2523193359,52100,52110,10
12.9786596298,80.252456665,52110,52120,10
12.9787197113,80.2524719238,52120,52130,10
12.9795303345,80.2525863647,52130,52161,31
12.9795303345,80.2525863647,52161,52171,10
12.9796199799,80.2525405884,52171,52181,10
12.9799995422,80.2525787354,52181,52191,10
12.9806499481,80.2526168823,52191,52201,10
12.9815702438,80.2526092529,52201,52211,10
12.982629776,80.2525787354,52211,52221,10
12.9836797714,80.2524032593,52221,52231,10
12.9847402573,80.2521133423,52231,52241,10
12.9857301712,80.2518386841,52241,52251,10
12.9866104126,80.2516021729,52251,52332,81
12.9866104126,80.2516021729,52332,52342,10
12.9868297577,80.2515792847,52342,52352,10
12.9872198105,80.2514572144,52352,52362,10
12.9877700806,80.2513198853,52362,52372,10
12.9884996414,80.251159668,52372,52383,11
12.9896001816,80.250831604,52383,52402,19
12.9896001816,80.250831604,52402,52413,11
12.9900503159,80.2507171631,52413,52423,10
12.9907598495,80.2505722046,52423,52433,10
12.9916296005,80.2503509521,52433,52443,10
12.9926395416,80.2501220703,52443,52453,10
12.9937200546,80.2498626709,52453,52463,10
12.9948797226,80.2495880127,52463,52473,10
12.996339798,80.2492523193,52473,52484,11
12.9979295731,80.2488479614,52484,52494,10
12.9993495941,80.2484970093,52494,52504,10
13.0006599426,80.2482070923,52504,52514,10
13.001830101,80.2478485107,52514,52524,10
13.0027503967,80.2476196289,52524,52534,10
13.0037899017,80.2474365234,52534,52544,10
13.0048599243,80.2473602295,52544,52554,10
13.0057897568,80.2471237183,52554,52564,10
13.0064601898,80.2464599609,52564,52584,20
13.0064601898,80.2464599609,52584,52595,11
13.0066003799,80.2461471558,52595,52605,10
13.0066299438,80.2456283569,52605,52615,10
13.0066204071,80.2448577881,52615,52625,10
13.0066204071,80.2440185547,52625,52635,10
13.0065698624,80.2432022095,52635,52645,10
13.0065202713,80.2422027588,52645,52655,10
13.0065202713,80.2412567139,52655,52665,10
13.0065898895,80.240562439,52665,52675,10
13.0067195892,80.2398986816,52675,52685,10
13.0068597794,80.2390975952,52685,52695,10
13.0071296692,80.2379074097,52695,52706,11
13.0073404312,80.2370986938,52706,52716,10
13.0073795319,80.2368774414,52716,52726,10
13.0074596405,80.2366333008,52726,52736,10
13.0075998306,80.236076355,52736,52746,10
13.0077400208,80.2353973389,52746,52756,10
13.0079202652,80.2344665527,52756,52766,10
13.0081501007,80.2333068848,52766,52776,10
13.0083703995,80.2321395874,52776,52786,10
13.0085697174,80.2310333252,52786,52796,10
13.0088195801,80.229850769,52796,52807,11
13.0090799332,80.2284927368,52807,52817,10
13.0094995499,80.2274093628,52817,52827,10
13.0099496841,80.2264328003,52827,52837,10
13.0103998184,80.2255172729,52837,52847,10
13.0105695724,80.2252197266,52847,52857,10
13.0106801987,80.2250366211,52857,52867,10
13.010840416,80.2246704102,52867,52877,10
13.011300087,80.2235412598,52877,52907,30
13.011300087,80.2235412598,52907,52924,17
13.0115299225,80.2228469849,52924,52936,12
13.0117101669,80.2222290039,52936,52946,10
13.0121803284,80.2217407227,52946,52956,10
13.0124998093,80.2219390869,52956,52966,10
13.0129299164,80.2224197388,52966,52976,10
13.0134000778,80.2229309082,52976,52986,10
13.0139303207,80.2236480713,52986,52996,10
13.0142002106,80.2236404419,52996,53006,10
13.0146303177,80.224319458,53006,53016,10
13.0150203705,80.2246170044,53016,53027,11
13.015130043,80.2246704102,53027,53037,10
13.01541996,80.2248916626,53037,53046,9
13.0156402588,80.225151062,53046,53057,11
13.016169548,80.2253112793,53057,53067,10
13.0168504715,80.225151062,53067,53077,10
13.0177097321,80.2248001099,53077,53087,10
13.0185604095,80.2244873047,53087,53097,10
13.0192899704,80.2243728638,53097,53107,10
13.0194196701,80.2244110107,53107,53117,10
13.0195703506,80.2244873047,53117,53128,11
13.0198898315,80.2246627808,53128,53138,10
13.0204000473,80.2250518799,53138,53148,10
13.0209102631,80.225479126,53148,53158,10
13.0215597153,80.2259597778,53158,53168,10
13.0223798752,80.2265167236,53168,53188,20
13.0223798752,80.2265167236,53188,53198,10
13.0226898193,80.2267990112,53198,53208,10
13.0230903625,80.2272033691,53208,53218,10
13.023639679,80.2278289795,53218,53228,10
13.0241203308,80.2282028198,53228,53239,11
13.0243396759,80.2284164429,53239,53249,10
13.0245895386,80.2288208008,53249,53259,10
13.0251398087,80.2295608521,53259,53269,10
13.025639534,80.2304382324,53269,53279,10
13.0259399414,80.231338501,53279,53289,10
13.0263395309,80.2323532104,53289,53319,30
13.0263395309,80.2323532104,53319,53329,10
13.0264396667,80.2325973511,53329,53339,10
13.026550293,80.2329483032,53339,53350,11
13.0267095566,80.2333068848,53350,53360,10
13.027009964,80.2337265015,53360,53376,16
13.0277004242,80.2349090576,53376,53388,12
13.0282897949,80.235786438,53388,53398,10
13.0287904739,80.2363586426,53398,53408,10
13.0295600891,80.237121582,53408,53418,10
13.0296697617,80.2372436523,53418,53428,10
13.0299100876,80.237663269,53428,53438,10
13.0302696228,80.2382965088,53438,53448,10
13.030579567,80.2387313843,53448,53459,11
13.0308904648,80.239402771,53459,53469,10
13.0312004089,80.2399215698,53469,53479,10
13.0313596725,80.2402420044,53479,53489,10
13.0314502716,80.2407836914,53489,53499,10
13.0316801071,80.2412567139,53499,53509,10
13.0319404602,80.2418289185,53509,53519,10
13.0323095322,80.2423477173,53519,53529,10
13.0325803757,80.2426300049,53529,53539,10
13.0330400467,80.2426681519,53539,53549,10
13.0336198807,80.2437591553,53549,53560,11
13.0340499878,80.2445373535,53560,53570,10
13.0343198776,80.2449569702,53570,53580,10
13.0345001221,80.2454681396,53580,53590,10
13.0347795486,80.2459182739,53590,53600,10
13.0349197388,80.2460021973,53600,53610,10
13.0352802277,80.24609375,53610,53620,10
13.0355396271,80.2462387085,53620,53630,10
13.0358896255,80.2463989258,53630,53640,10
13.0366802216,80.2465362549,53640,53650,10
13.0373401642,80.2464828491,53650,53660,10
13.0379695892,80.2465591431,53660,53671,11
13.0384302139,80.2468490601,53671,53681,10
13.0388803482,80.2469787598,53681,53691,10
13.0391798019,80.2469863892,53691,53701,10
13.0392103195,80.2469711304,53701,53711,10
13.0394496918,80.2470016479,53711,53721,10
13.0399799347,80.2470932007,53721,53731,10
13.0404996872,80.2471923828,53731,53741,10
13.0412101746,80.2472915649,53741,53751,10
13.0418395996,80.2473526001,53751,53761,10
13.0423603058,80.2474899292,53761,53772,11
13.0429601669,80.247756958,53772,53782,10
13.0434598923,80.2479705811,53782,53792,10
13.0439596176,80.2478713989,53792,53802,10
13.0444803238,80.2478103638,53802,53812,10
13.044960022,80.2478866577,53812,53822,10
13.0454101563,80.2481307983,53822,53832,10
13.0461397171,80.2484588623,53832,53842,10
13.0466995239,80.2484436035,53842,53852,10
13.0467796326,80.2484207153,53852,53862,10
13.047129631,80.2484970093,53862,53872,10
13.0474796295,80.2487182617,53872,53883,11
13.0479803085,80.2492599487,53883,53893,10
13.0483398438,80.2496032715,53893,53903,10
13.0486698151,80.249710083,53903,53913,10
13.0492401123,80.2497711182,53913,53923,10
13.0501003265,80.2499237061,53923,53933,10
13.0510797501,80.2501373291,53933,53943,10
13.0519800186,80.250617981,53943,53953,10
13.0526304245,80.2514419556,53953,53963,10
13.0532197952,80.2522277832,53963,53973,10
13.0536499023,80.2529907227,53973,53983,10
13.0542001724,80.2537231445,53983,53994,11
13.0546598434,80.254119873,53994,54004,10
13.0549497604,80.2544403076,54004,54014,10
13.0552301407,80.2548599243,54014,54024,10
13.0554504395,80.2551803589,54024,54034,10
13.0555696487,80.2554016113,54034,54044,10
13.0557098389,80.255607605,54044,54054,10
13.0558996201,80.255859375,54054,54064,10
13.0560903549,80.2560882568,54064,54074,10
13.0562601089,80.2562484741,54074,54084,10
13.056520462,80.2565765381,54084,54095,11
13.0571403503,80.2571716309,54095,54105,10
13.0576896667,80.2575683594,54105,54115,10
13.0580101013,80.2579803467,54115,54125,10
13.0584201813,80.2586212158,54125,54135,10
13.0588197708,80.2589187622,54135,54145,10
13.0591201782,80.259437561,54145,54155,10
13.0594902039,80.2599487305,54155,54165,10
13.0598697662,80.2601089478,54165,54175,10
13.0602998734,80.2606201172,54175,54185,10
13.0605096817,80.2609710693,54185,54195,10
13.0606603622,80.2612380981,54195,54206,11
13.0608901978,80.2617034912,54206,54216,10
13.0612602234,80.2618484497,54216,54226,10
13.0615501404,80.2622299194,54226,54236,10
13.061829567,80.2627182007,54236,54246,10
13.0623703003,80.2634277344,54246,54256,10
13.0627498627,80.2639007568,54256,54266,10
13.0631599426,80.2643203735,54266,54276,10
13.0635995865,80.2651672363,54276,54286,10
13.0638999939,80.2655105591,54286,54296,10
13.0641298294,80.2658615112,54296,54307,11
13.0643100739,80.2660980225,54307,54317,10
13.0644302368,80.2662200928,54317,54327,10
13.0645399094,80.2663803101,54327,54337,10
13.0646095276,80.2664489746,54337,54347,10
13.0648002625,80.2667007446,54347,54357,10
13.0651903152,80.2670135498,54357,54367,10
13.0656499863,80.2674179077,54367,54377,10
13.0657300949,80.2675094604,54377,54387,10
13.0659704208,80.2678604126,54387,54397,10
13.0661296844,80.2682037354,54397,54407,10
13.0661802292,80.2682571411,54407,54418,11
13.0664396286,80.2684783936,54418,54428,10
13.0666503906,80.2684631348,54428,54438,10
13.0669803619,80.2687530518,54438,54448,10
13.0674695969,80.2690963745,54448,54458,10
13.0679798126,80.2693023682,54458,54468,10
13.0681800842,80.2694625854,54468,54478,10
13.0681495667,80.2698974609,54478,54488,10
13.0681200027,80.2704162598,54488,54504,16
13.0680599213,80.2708129883,54504,54516,12
13.0680999756,80.2714004517,54516,54527,11
13.0686397552,80.2718276978,54527,54536,9
13.0691299438,80.2720184326,54536,54546,10
13.0696697235,80.2726364136,54546,54558,12
13.0702199936,80.2732925415,54558,54568,10
13.0706596375,80.2738876343,54568,54578,10
13.0709600449,80.2740631104,54578,54588,10
13.0712203979,80.2742004395,54588,54598,10
13.0717000961,80.2744369507,54598,54608,10
13.0718698502,80.2745895386,54608,54618,10
13.0722703934,80.2750091553,54618,54628,10
13.0728702545,80.2756271362,54628,54639,11
13.0733995438,80.2761001587,54639,54648,9
13.0736198425,80.2762908936,54648,54659,11
13.0740003586,80.2763824463,54659,54669,10
13.0743198395,80.2763214111,54669,54679,10
13.0749197006,80.2762985229,54679,54689,10
13.0754995346,80.276260376,54689,54699,10
13.0760803223,80.2762374878,54699,54709,10
13.0767002106,80.2761688232,54709,54719,10
13.0774297714,80.2760620117,54719,54729,10
13.0781602859,80.2755813599,54729,54740,11
13.0787801743,80.2750778198,54740,54750,10
13.0794696808,80.2752304077,54750,54760,10
13.0802001953,80.2752380371,54760,54770,10
13.080909729,80.2751693726,54770,54871,101
13.080909729,80.2751693726,54871,54881,10
13.081199646,80.275138855,54881,54891,10
13.0816001892,80.2751235962,54891,54901,10
13.0819501877,80.2752838135,54901,54911,10
13.0820798874,80.2755432129,54911,55194,283
13.0820398331,80.2758789063,55194,55921,727
13.0820398331,80.2758789063,55921,55931,10
13.0817804337,80.2760162354,55931,55941,10
13.0818195343,80.2763824463,55941,55951,10
13.0818796158,80.2770462036,55951,55961,10
13.0818996429,80.2776412964,55961,55971,10
13.0819997787,80.2780075073,55971,55981,10
13.0824403763,80.2779388428,55981,55991,10
13.0827903748,80.277961731,55991,56001,10
13.0829801559,80.2780990601,56001,56011,10
13.0833501816,80.2784194946,56011,56022,11
13.0832195282,80.2788391113,56022,56032,10
13.082690239,80.2786178589,56032,56052,20
13.082690239,80.2786178589,56052,56062,10
13.0824403763,80.2785415649,56062,56072,10
13.0819997787,80.2782897949,56072,56082,10
13.0818796158,80.2777709961,56082,56092,10
13.0818004608,80.2770004272,56092,56102,10
13.0816698074,80.2761383057,56102,56111,9
13.081580162,80.275718689,56111,56122,11
13.081489563,80.2753219604,56122,56133,11
13.0814399719,80.2752304077,56133,56143,10
13.0810899734,80.2751998901,56143,56153,10
13.0804595947,80.2752685547,56153,56163,10
13.0798196793,80.2753295898,56163,56173,10
13.0790500641,80.2752075195,56173,56183,10
13.0782899857,80.2755203247,56183,56193,10
13.0778598785,80.2762069702,56193,56203,10
13.0770101547,80.276260376,56203,56213,10
13.0763196945,80.2763290405,56213,56223,10
13.0754404068,80.2763824463,56223,56234,11
13.0745897293,80.2764434814,56234,56244,10
13.0740098953,80.2764205933,56244,56274,30
13.0740098953,80.2764205933,56274,56284,10
13.0738401413,80.2763977051,56284,56294,10
13.073679924,80.2764205933,56294,56304,10
13.0732898712,80.2761611938,56304,56314,10
13.0727996826,80.2755584717,56314,56324,10
13.0719499588,80.2747421265,56324,56355,31
13.0719499588,80.2747421265,56355,56365,10
13.0718603134,80.2746887207,56365,56375,10
13.0713500977,80.2744903564,56375,56385,10
13.0707502365,80.2742767334,56385,56395,10
13.0705900192,80.2740631104,56395,56405,10
13.0704603195,80.273727417,56405,56415,10
13.0702199936,80.2733306885,56415,56425,10
13.0697803497,80.2727966309,56425,56435,10
13.0692901611,80.272277832,56435,56446,11
13.0689296722,80.2719573975,56446,56456,10
13.0688896179,80.2719268799,56456,56466,10
13.0686597824,80.2718963623,56466,56476,10
13.0682697296,80.2717590332,56476,56486,10
13.0679798126,80.2712936401,56486,56496,10
13.0678195953,80.2709274292,56496,56506,10
13.0673599243,80.2704772949,56506,56516,10
13.0669803619,80.270111084,56516,56526,10
13.0665597916,80.2695922852,56526,56536,10
13.0664100647,80.26902771,56536,56546,10
13.0664396286,80.2686233521,56546,56557,11
13.0661096573,80.2681503296,56557,56567,10
13.0656299591,80.2677078247,56567,56577,10
13.0655298233,80.2677078247,56577,56587,10
13.0653600693,80.2676773071,56587,56597,10
13.0650196075,80.2675933838,56597,56607,10
13.064450264,80.2674789429,56607,56617,10
13.0638799667,80.2673797607,56617,56627,10
13.0632200241,80.2672195435,56627,56637,10
13.0627202988,80.2670593262,56637,56647,10
13.0622301102,80.2665328979,56647,56658,11
13.0617399216,80.2659072876,56658,56668,10
13.0611801147,80.2652816772,56668,56678,10
13.0606298447,80.2652282715,56678,56688,10
13.0605201721,80.2653274536,56688,56698,10
13.0603303909,80.2654800415,56698,56708,10
13.0598096848,80.2655792236,56708,56718,10
13.0593595505,80.2655487061,56718,56728,10
13.0588998795,80.2654800415,56728,56738,10
13.0584497452,80.26537323,56738,56748,10
13.0580701828,80.2651290894,56748,56758,10
13.0579996109,80.2645568848,56758,56769,11
13.0579795837,80.2641067505,56769,56779,10
13.0579299927,80.2635421753,56779,56789,10
13.0578603745,80.2627563477,56789,56799,10
13.0577297211,80.2621536255,56799,56809,10
13.0576200485,80.2615432739,56809,56819,10
13.0574798584,80.2609176636,56819,56829,10
13.0572595596,80.2602005005,56829,56839,10
13.0570602417,80.2596511841,56839,56849,10
13.0569496155,80.2593231201,56849,56859,10
13.0567798615,80.2587509155,56859,56880,21
13.0567798615,80.2587509155,56880,56890,10
13.0566997528,80.2583236694,56890,56900,10
13.0566501617,80.2579879761,56900,56910,10
13.0565900803,80.2575836182,56910,56920,10
13.0565500259,80.2573699951,56920,56930,10
13.0564403534,80.2571105957,56930,56940,10
13.0563497543,80.2567596436,56940,56950,10
13.0561800003,80.2562866211,56950,56960,10
13.0558996201,80.2558898926,56960,56970,10
13.055439949,80.2552490234,56970,56981,11
13.0548496246,80.2544021606,56981,56991,10
13.0543403625,80.2537612915,56991,57001,10
13.053899765,80.2531967163,57001,57011,10
13.0535497665,80.2526931763,57011,57021,10
13.0530395508,80.2520294189,57021,57031,10
13.0525197983,80.2513427734,57031,57041,10
13.0519895554,80.2506637573,57041,57051,10
13.0514602661,80.2502975464,57051,57061,10
13.0503396988,80.2499313354,57061,57070,9
13.0495195389,80.249786377,57070,57081,11
13.0486803055,80.2497329712,57081,57092,11
13.04804039,80.2493591309,57092,57102,10
13.047419548,80.2488174438,57102,57112,10
13.0470199585,80.2486190796,57112,57122,10
13.0470104218,80.2486114502,57122,57132,10
13.0468397141,80.248588562,57132,57142,10
13.0463600159,80.248550415,57142,57152,10
13.0456199646,80.2483901978,57152,57162,10
13.0449199677,80.2481231689,57162,57172,10
13.044500351,80.2480621338,57172,57182,10
13.0442495346,80.2480316162,57182,57193,11
13.0440196991,80.2479934692,57193,57203,10
13.0437498093,80.2479629517,57203,57213,10
13.0433597565,80.2478179932,57213,57223,10
13.042889595,80.2477264404,57223,57233,10
13.0422897339,80.2475891113,57233,57243,10
13.0414199829,80.2474212646,57243,57253,10
13.0403995514,80.2472610474,57253,57273,20
13.0403995514,80.2472610474,57273,57283,10
13.0401000977,80.2471313477,57283,57293,10
13.0396003723,80.2470474243,57293,57304,11
13.0391397476,80.2469100952,57304,57314,10
13.0386400223,80.2467498779,57314,57324,10
13.0382795334,80.2467193604,57324,57334,10
13.0378103256,80.2466812134,57334,57344,10
13.0371704102,80.2465896606,57344,57354,10
13.0364599228,80.2464370728,57354,57364,10
13.0360803604,80.2463302612,57364,57374,10
13.0359802246,80.2462921143,57374,57384,10
13.035900116,80.2462081909,57384,57394,10
13.0355501175,80.2461090088,57394,57405,11
13.0353298187,80.2459564209,57405,57415,10
13.0353403091,80.2459564209,57415,57425,10
13.035320282,80.2459182739,57425,57435,10
13.0352602005,80.2459335327,57435,57445,10
13.0349502563,80.2458114624,57445,57455,10
13.0346603394,80.2454299927,57455,57465,10
13.0342998505,80.244972229,57465,57475,10
13.0339002609,80.2445373535,57475,57485,10
13.0334396362,80.2439422607,57485,57495,10
13.032699585,80.242980957,57495,57556,61
13.0326700211,80.2428817749,57556,57616,60
13.0326700211,80.2428817749,57616,57627,11
13.0323600769,80.2425308228,57627,57697,70
13.0323600769,80.2425308228,57697,57707,10
13.032119751,80.2422409058,57707,57717,10
13.0319795609,80.2420272827,57717,57728,11
13.0317602158,80.2415390015,57728,57738,10
13.0314903259,80.2409286499,57738,57748,10
13.0313596725,80.2405395508,57748,57818,70
13.0313596725,80.2405395508,57818,57828,10
13.0314302444,80.2404632568,57828,57839,11
13.0311803818,80.2400436401,57839,57849,10
13.0308599472,80.239440918,57849,57859,10
13.0303697586,80.2386322021,57859,57868,9
13.0298500061,80.2377166748,57868,57879,11
13.0289802551,80.236618042,57879,57889,10
13.0282201767,80.235786438,57889,57899,10
13.0276203156,80.234916687,57899,57909,10
13.0268802643,80.2336807251,57909,57919,10
13.0262804031,80.2325820923,57919,57929,10
13.0260801315,80.2319030762,57929,57939,10
13.0260601044,80.2316818237,57939,57950,11
13.0260400772,80.2314300537,57950,57960,10
13.0258703232,80.2308273315,57960,57970,10
13.0254096985,80.2300415039,57970,57980,10
13.0248298645,80.2293167114,57980,57990,10
13.0246601105,80.2291412354,57990,58000,10
13.0245895386,80.2290267944,58000,58010,10
13.0242795944,80.2286224365,58010,58020,10
13.0238399506,80.2280807495,58020,58030,10
13.0234603882,80.2276763916,58030,58040,10
13.0234098434,80.2276382446,58040,58051,11
13.0231199265,80.2273712158,58051,58061,10
13.0226202011,80.2268829346,58061,58071,10
13.0219802856,80.2262802124,58071,58081,10
13.0212001801,80.2256774902,58081,58091,10
13.0204696655,80.2251281738,58091,58101,10
13.0196399689,80.2245788574,58101,58111,10
13.0185604095,80.2245788574,58111,58121,10
13.0175199509,80.2249984741,58121,58131,10
13.0167398453,80.2253417969,58131,58147,16
13.0162296295,80.2255630493,58147,58159,12
13.0157604218,80.2256393433,58159,58170,11
13.0153398514,80.2258071899,58170,58179,9
13.0145196915,80.2261428833,58179,58190,11
13.0141096115,80.2262878418,58190,58200,10
13.0138301849,80.2264022827,58200,58210,10
13.0132102966,80.2266082764,58210,58219,9
13.0125102997,80.2268676758,58219,58230,11
13.0113201141,80.2273635864,58230,58239,9
