13.0757198334,80.2751998901,18,69,51
13.0104198456,80.2277526855,58239,58249,10
13.0094900131,80.2281417847,58249,58261,12
13.0089797974,80.2291793823,58261,58271,10
13.0087404251,80.2303237915,58271,58281,10
13.0085096359,80.2314910889,58281,58291,10
13.008310318,80.2326812744,58291,58301,10
13.0081596375,80.2337036133,58301,58310,9
13.0081396103,80.2338180542,58310,58321,11
13.0080604553,80.234161377,58321,58331,10
13.0078897476,80.2347869873,58331,58341,10
13.0078601837,80.234916687,58341,58351,10
13.0078001022,80.2352218628,58351,58361,10
13.0076704025,80.2358398438,58361,58372,11
13.007519722,80.2367935181,58372,58382,10
13.0073003769,80.2376708984,58382,58392,10
13.0071001053,80.2385025024,58392,58402,10
13.006939888,80.2393417358,58402,58412,10
13.0067796707,80.2400970459,58412,58422,10
13.0066404343,80.2409362793,58422,58432,10
13.0065898895,80.2420806885,58432,58442,10
13.0066604614,80.2431564331,58442,58452,10
13.0067996979,80.2443313599,58452,58462,10
13.0066795349,80.2455673218,58462,58472,10
13.0067596436,80.2462463379,58472,58483,11
13.0067996979,80.2466812134,58483,58493,10
13.006770134,80.2472610474,58493,58503,10
13.0063400269,80.2474136353,58503,58513,10
13.006070137,80.2473907471,58513,58523,10
13.0058603287,80.2473831177,58523,58533,10
13.005279541,80.2473602295,58533,58543,10
13.0044403076,80.2473907471,58543,58553,10
13.0034503937,80.247543335,58553,58563,10
13.0024499893,80.247718811,58563,58573,10
13.0015802383,80.2479400635,58573,58583,10
13.000579834,80.2482223511,58583,58594,11
12.9993095398,80.248550415,58594,58604,10
12.9980297089,80.248878479,58604,58614,10
12.9966096878,80.249206543,58614,58624,10
12.9951601028,80.2495803833,58624,58634,10
12.9938001633,80.2499389648,58634,58644,10
12.9925298691,80.2502593994,58644,58654,10
12.991350174,80.2505569458,58654,58664,10
12.9903097153,80.250831604,58664,58674,10
12.9900197983,80.2509002686,58674,58684,10
12.9897298813,80.2509613037,58684,58694,10
12.9888601303,80.2511901855,58694,58876,182
12.9888601303,80.2511901855,58876,58886,10
12.9884796143,80.2512512207,58886,58896,10
12.9880599976,80.251373291,58896,58907,11
12.9875602722,80.2514724731,58907,58917,10
12.9870004654,80.2516174316,58917,58927,10
12.986579895,80.251739502,58927,58937,10
12.9860401154,80.2518997192,58937,58947,10
12.9852199554,80.2520904541,58947,58957,10
12.9841804504,80.2523574829,58957,58967,10
12.9830598831,80.2526016235,58967,58977,10
12.9819402695,80.2526779175,58977,58987,10
12.9809703827,80.2527084351,58987,58997,10
12.9804601669,80.252746582,58997,59007,10
12.9802799225,80.2527770996,59007,59018,11
12.9801197052,80.2527694702,59018,59028,10
12.9796199799,80.2526931763,59028,59038,10
12.9789199829,80.2526321411,59038,59048,10
12.9785404205,80.2525482178,59048,59058,10
12.9785003662,80.2525405884,59058,59068,10
12.9782104492,80.2523269653,59068,59078,10
12.9776802063,80.2518386841,59078,59088,10
12.9768104553,80.2513122559,59088,59098,10
12.9757003784,80.2509918213,59098,59108,10
12.9744997025,80.2506484985,59108,59118,10
12.9731903076,80.2502975464,59118,59129,11
12.9719200134,80.249961853,59129,59139,10
12.9707803726,80.2496414185,59139,59149,10
12.9696102142,80.2492370605,59149,59159,10
12.9684696198,80.2487792969,59159,59169,10
12.9674797058,80.2483596802,59169,59179,10
12.9667301178,80.2480316162,59179,59189,10
12.9660797119,80.2477416992,59189,59199,10
12.9651603699,80.2473907471,59199,59219,20
12.9651603699,80.2473907471,59219,59230,11
12.9650497437,80.2472915649,59230,59240,10
12.9646196365,80.2471466064,59240,59250,10
12.9639196396,80.2469177246,59250,59260,10
12.9632797241,80.2466201782,59260,59270,10
12.9623699188,80.2461700439,59270,59280,10
12.960149765,80.2451095581,59280,59290,10
12.960149765,80.2451095581,59290,59300,10
12.9594097137,80.2448806763,59300,59310,10
12.9593801498,80.2448501587,59310,59320,10
12.9592199326,80.244758606,59320,59330,10
12.9587001801,80.2445068359,59330,59341,11
12.957909584,80.244178772,59341,59351,10
12.9566698074,80.2437362671,59351,59423,72
12.9566698074,80.2437362671,59423,59433,10
12.9560098648,80.2434463501,59433,59444,11
12.9552698135,80.2431030273,59444,59454,10
12.9543600082,80.2427062988,59454,59464,10
12.9539003372,80.2425003052,59464,59474,10
12.9536800385,80.2424087524,59474,59484,10
12.9531202316,80.2421875,59484,59494,10
12.9523200989,80.241897583,59494,59504,10
12.9516897202,80.2416992188,59504,59514,10
12.9515199661,80.2416305542,59514,59524,10
12.9510202408,80.2414627075,59524,59534,10
12.9502096176,80.2412033081,59534,59544,10
12.949640274,80.2410507202,59544,59555,11
12.9495801926,80.241027832,59555,59565,10
12.9495000839,80.2410125732,59565,59575,10
12.9493398666,80.2409286499,59575,59585,10
12.9489002228,80.2407684326,59585,59595,10
12.9481601715,80.2404632568,59595,59605,10
12.9472799301,80.2400970459,59605,59615,10
12.9469203949,80.2399673462,59615,59625,10
12.9469099045,80.2399673462,59625,59635,10
12.9465198517,80.2397918701,59635,59645,10
12.9458999634,80.2395172119,59645,59655,10
12.9450998306,80.2390365601,59655,59666,11
12.9442796707,80.2380981445,59666,59676,10
12.9434099197,80.2371520996,59676,59686,10
12.942199707,80.2364196777,59686,59696,10
12.9407596588,80.2360610962,59696,59706,10
12.9398202896,80.2358322144,59706,59716,10
12.9397602081,80.2358016968,59716,59725,9
12.9395704269,80.2357177734,59725,59736,11
12.9388599396,80.2353515625,59736,59746,10
12.9380197525,80.2349090576,59746,59756,10
12.9369802475,80.2343978882,59756,59767,11
12.935959816,80.2339477539,59767,59777,10
12.9350204468,80.2334823608,59777,59787,10
12.9340200424,80.2330703735,59787,59797,10
12.9338998795,80.2330093384,59797,59807,10
12.9337596893,80.2329483032,59807,59817,10
12.9332799911,80.232711792,59817,59827,10
12.9324998856,80.2323989868,59827,59837,10
12.931520462,80.2320709229,59837,59847,10
12.9303798676,80.2317581177,59847,59857,10
12.9290399551,80.2314376831,59857,59867,10
12.9275999069,80.2312011719,59867,59878,11
12.9259395599,80.2310028076,59878,59888,10
12.9244699478,80.2308120728,59888,59897,9
12.9233798981,80.2306671143,59897,59908,11
12.9220104218,80.2304611206,59908,59918,10
12.9204101563,80.2302627563,59918,59928,10
12.9196596146,80.230140686,59928,59938,10
12.9194602966,80.2301177979,59938,59948,10
12.9191904068,80.2300796509,59948,59958,10
12.9188699722,80.2300415039,59958,59968,10
12.9186401367,80.2300186157,59968,59979,11
12.9182701111,80.2299575806,59979,60059,80
12.9182701111,80.2299575806,60059,60069,10
12.9177503586,80.2298965454,60069,60079,10
12.9173603058,80.2298583984,60079,60090,11
12.9165401459,80.2297286987,60090,60100,10
12.9156703949,80.2296218872,60100,60110,10
12.914730072,80.2294998169,60110,60120,10
12.9139499664,80.2294006348,60120,60130,10
12.9135103226,80.2293624878,60130,60140,10
12.9134902954,80.2293624878,60140,60150,10
12.9131002426,80.2292785645,60150,60160,10
12.9123601913,80.2291412354,60160,60170,10
12.9114398956,80.2290115356,60170,60180,10
12.9103403091,80.2288589478,60180,60191,11
12.9089803696,80.2286529541,60191,60201,10
12.9079399109,80.2284927368,60201,60211,10
12.9074497223,80.2284317017,60211,60271,60
12.9074497223,80.2284317017,60271,60281,10
12.9070796967,80.2283401489,60281,60291,10
12.9066495895,80.2282867432,60291,60302,11
12.9059696198,80.2282333374,60302,60312,10
12.9050502777,80.2281799316,60312,60322,10
12.9039897919,80.2281265259,60322,60332,10
12.9031095505,80.2281036377,60332,60342,10
12.9027395248,80.2281036377,60342,60352,10
12.9023599625,80.2280807495,60352,60361,9
12.9017496109,80.2280502319,60361,60372,11
12.9010400772,80.228012085,60372,60382,10
12.9006795883,80.2279663086,60382,60392,10
12.900349617,80.2279586792,60392,60402,10
12.9000597,80.2279510498,60402,60413,11
12.9000301361,80.2279510498,60413,60423,10
12.8997802734,80.2279129028,60423,60433,10
12.899769783,80.2279129028,60433,60443,10
12.8994102478,80.2278671265,60443,60453,10
12.8988599777,80.2278289795,60453,60463,10
12.8980197906,80.2277832031,60463,60473,10
12.8969697952,80.2277069092,60473,60483,10
12.8957700729,80.2276611328,60483,60493,10
12.8944997787,80.2276306152,60493,60503,10
12.8933601379,80.2275390625,60503,60513,10
12.8928403854,80.2274780273,60513,60524,11
12.8926095963,80.2274475098,60524,60534,10
12.8921499252,80.2273864746,60534,60550,16
12.8907499313,80.2273712158,60550,60562,12
12.889380455,80.2273712158,60562,60571,9
12.8883304596,80.2273406982,60571,60582,11
12.8870801926,80.2271881104,60582,60592,10
12.8858203888,80.2268981934,60592,60602,10
12.8847503662,80.2267227173,60602,60612,10
12.8840703964,80.2264022827,60612,60622,10
12.8838396072,80.2264785767,60622,60633,11
12.8834199905,80.2267303467,60633,60643,10
12.882399559,80.2267532349,60643,60653,10
12.8811798096,80.2267379761,60653,60664,11
12.8798599243,80.2267379761,60664,60674,10
12.8783102036,80.2268218994,60674,60684,10
12.8771495819,80.2269287109,60684,60694,10
12.8764801025,80.2270202637,60694,60704,10
12.8763599396,80.2270126343,60704,60714,10
12.8760004044,80.2270126343,60714,60724,10
12.8752298355,80.2269515991,60724,60735,11
12.8740501404,80.2267990112,60735,60745,10
12.8725099564,80.2267303467,60745,60765,20
12.8725099564,80.2267303467,60765,60775,10
12.8723201752,80.2267303467,60775,60785,10
12.8717002869,80.2266998291,60785,60795,10
12.8707399368,80.2266464233,60795,60805,10
12.869600296,80.2265396118,60805,60815,10
12.8682804108,80.2264175415,60815,60825,10
12.8668498993,80.2265396118,60825,60835,10
12.8653402328,80.226600647,60835,60846,11
12.8636598587,80.2265396118,60846,60856,10
12.8621196747,80.2265777588,60856,60866,10
12.8606996536,80.2266082764,60866,60876,10
12.8593997955,80.2264175415,60876,60886,10
12.858590126,80.22631073,60886,60896,10
12.8576498032,80.2262802124,60896,60906,10
12.8565301895,80.2263793945,60906,60916,10
12.8552503586,80.2265090942,60916,60926,10
12.8538303375,80.2266616821,60926,60936,10
12.8524703979,80.2266998291,60936,60947,11
12.8509998322,80.2266082764,60947,60957,10
12.8496198654,80.2265777588,60957,60967,10
12.8484401703,80.2265930176,60967,60977,10
12.8472499847,80.226600647,60977,60987,10
12.8462095261,80.2266082764,60987,60997,10
12.8456201553,80.2266235352,60997,61007,10
12.8452396393,80.2266616821,61007,61017,10
12.8452100754,80.2266464233,61017,61027,10
12.8451099396,80.2266235352,61027,61037,10
12.8447599411,80.2266998291,61037,61047,10
12.8438997269,80.2267608643,61047,61058,11
12.8427600861,80.2269210815,61058,61068,10
12.8414802551,80.2272262573,61068,61078,10
12.8403196335,80.2275695801,61078,61088,10
12.8399200439,80.2276916504,61088,61098,10
12.839799881,80.2277374268,61098,61108,10
12.8396701813,80.2277832031,61108,61118,10
12.8391399384,80.227897644,61118,61128,10
12.8382797241,80.2281036377,61128,61138,10
12.8371801376,80.2283096313,61138,61148,10
12.835849762,80.2285003662,61148,61158,10
12.834569931,80.2286911011,61158,61169,11
12.8332300186,80.2289428711,61169,61179,10
12.832280159,80.2291412354,61179,61197,18
12.8319997787,80.2292175293,61197,61209,12
12.8312597275,80.2293930054,61209,61217,8
12.830450058,80.2296600342,61217,61229,12
12.8293304443,80.2300491333,61229,61239,10
12.8282403946,80.2306137085,61239,61249,10
12.8270702362,80.2312393188,61249,61259,10
12.8257303238,80.2314376831,61259,61270,11
12.8240299225,80.2312469482,61270,61280,10
12.8224697113,80.2307434082,61280,61289,9
12.8210601807,80.2304916382,61289,61300,11
12.8194904327,80.2305221558,61300,61310,10
12.8189001083,80.2304992676,61310,61320,10
12.818860054,80.2304763794,61320,61330,10
12.8184204102,80.2302703857,61330,61340,10
12.8176002502,80.2298812866,61340,61350,10
12.8164997101,80.2295227051,61350,61360,10
12.815199852,80.2293319702,61360,61370,10
12.813750267,80.229057312,61370,61381,11
12.8121299744,80.2285003662,61381,61391,10
12.8106403351,80.2279434204,61391,61401,10
12.8092298508,80.2272872925,61401,61411,10
12.8079795837,80.2262878418,61411,61421,10
12.8068504333,80.2253036499,61421,61431,10
12.8059101105,80.2244415283,61431,61441,10
12.8050899506,80.224029541,61441,61451,10
12.804889679,80.2239990234,61451,61461,10
12.8046197891,80.2239608765,61461,61471,10
12.803899765,80.2238922119,61471,61482,11
12.8027601242,80.2237701416,61482,61492,10
12.8015699387,80.2236328125,61492,61502,10
12.8004703522,80.2235336304,61502,61512,10
12.799200058,80.2234191895,61512,61522,10
12.7977399826,80.2232437134,61522,61532,10
12.7964000702,80.2230224609,61532,61542,10
12.7959003448,80.2229385376,61542,61552,10
12.7958803177,80.2229385376,61552,61562,10
12.795539856,80.222869873,61562,61572,10
12.7947797775,80.2227172852,61572,61582,10
12.7937297821,80.2225570679,61582,61593,11
12.7924003601,80.2223587036,61593,61603,10
12.7910604477,80.2220611572,61603,61613,10
12.7898597717,80.2217407227,61613,61623,10
12.7889204025,80.2213897705,61623,61633,10
12.788020134,80.2210388184,61633,61649,16
12.7872800827,80.2207565308,61649,61669,20
12.7872800827,80.2207565308,61669,61681,12
12.7869997025,80.2206497192,61681,61702,21
12.7869997025,80.2206497192,61702,61711,9
12.7868900299,80.2206573486,61711,61722,11
12.7864599228,80.2204971313,61722,61732,10
12.7862195969,80.2203674316,61732,61741,9
12.7860298157,80.2202682495,61741,61752,11
12.7855796814,80.2200698853,61752,61762,10
12.7850799561,80.2198181152,61762,61792,30
12.7850799561,80.2198181152,61792,61802,10
12.7847204208,80.2196121216,61802,61813,11
12.7839698792,80.2192001343,61813,61823,10
12.7830600739,80.2186813354,61823,61833,10
12.7819595337,80.2180862427,61833,61843,10
12.7807197571,80.2174301147,61843,61853,10
12.7793798447,80.2166900635,61853,61863,10
12.7779598236,80.2159576416,61863,61873,10
12.7764196396,80.2153320313,61873,61883,10
12.7748298645,80.2146987915,61883,61893,10
12.7734603882,80.2141494751,61893,61903,10
12.7721500397,80.2136383057,61903,61914,11
12.7708797455,80.2132034302,61914,61924,10
12.7704896927,80.2130813599,61924,61934,10
12.7702198029,80.2129898071,61934,61944,10
12.7695398331,80.2127304077,61944,61954,10
12.7685604095,80.2123794556,61954,61964,10
12.7673997879,80.2119293213,61964,61973,9
12.7662200928,80.2115020752,61973,61984,11
12.7647800446,80.2109832764,61984,61994,10
12.763130188,80.2103500366,61994,62004,10
12.7616100311,80.2097473145,62004,62014,10
12.760140419,80.2090377808,62014,62025,11
12.7593603134,80.2086334229,62025,62035,10
12.7592000961,80.2085266113,62035,62045,10
12.7586097717,80.2082214355,62045,62055,10
12.7577495575,80.2077484131,62055,62065,10
12.7567300797,80.2071609497,62065,62075,10
12.7555398941,80.206489563,62075,62085,10
12.7541799545,80.2057723999,62085,62095,10
12.7527704239,80.2050170898,62095,62105,10
12.751540184,80.2043914795,62105,62115,10
12.7512302399,80.2042312622,62115,62126,11
12.7508296967,80.2040176392,62126,62136,10
12.7500896454,80.2036132813,62136,62146,10
12.7490596771,80.2030792236,62146,62156,10
12.7479400635,80.2024765015,62156,62166,10
12.7466802597,80.2018280029,62166,62176,10
12.7453203201,80.201133728,62176,62186,10
12.7440900803,80.2001419067,62186,62196,10
12.7431001663,80.19896698,62196,62206,10
12.7422599792,80.1979827881,62206,62216,10
12.7416200638,80.1971282959,62216,62226,10
12.740940094,80.1962127686,62226,62237,11
12.7400903702,80.1950073242,62237,62247,10
12.7392301559,80.1937866211,62247,62256,9
12.7383804321,80.1926727295,62256,62267,11
12.7371797562,80.1914672852,62267,62277,10
12.7362003326,80.1904907227,62277,62287,10
12.7357501984,80.1900863647,62287,62297,10
12.7356395721,80.1899795532,62297,62307,10
12.7351303101,80.1896896362,62307,62317,10
12.7344303131,80.1895370483,62317,62327,10
12.7334003448,80.1894683838,62327,62338,11
12.7321996689,80.1892700195,62338,62348,10
12.7311296463,80.1891098022,62348,62358,10
12.7306699753,80.1890792847,62358,62368,10
12.7301197052,80.1890106201,62368,62398,30
12.7301197052,80.1890106201,62398,62408,10
12.7299804688,80.1889801025,62408,62418,10
12.72935009,80.188949585,62418,62428,10
12.7283096313,80.1887435913,62428,62438,10
12.7273101807,80.1884536743,62438,62449,11
12.7261800766,80.1882019043,62449,62459,10
12.7253503799,80.1880493164,62459,62469,10
12.7246103287,80.1879196167,62469,62479,10
12.7239999771,80.1877822876,62479,62489,10
12.7235498428,80.1876373291,62489,62499,10
12.7228803635,80.187461853,62499,62509,10
12.7223396301,80.1874008179,62509,62519,10
12.7222003937,80.1877822876,62519,62529,10
12.7220201492,80.1876907349,62529,63267,738
12.7221899033,80.1876068115,63267,63328,61
12.7221899033,80.1876068115,63328,63338,10
12.7227096558,80.1874313354,63338,63348,10
12.7232103348,80.1875686646,63348,63358,10
12.7236003876,80.1876831055,63358,63368,10
12.7238998413,80.1877670288,63368,63378,10
12.7243499756,80.1878662109,63378,63388,10
12.7244901657,80.1879119873,63388,63398,10
12.7247200012,80.1879806519,63398,63409,11
12.725060463,80.1880111694,63409,63419,10
12.7254695892,80.188079834,63419,63429,10
12.7259597778,80.1881637573,63429,63439,10
12.726559639,80.188293457,63439,63449,10
12.7270002365,80.1883926392,63449,63459,10
12.7274398804,80.1884994507,63459,63469,10
12.7278499603,80.188621521,63469,63479,10
12.7282600403,80.1887512207,63479,63489,10
12.7287397385,80.188911438,63489,63499,10
12.7291603088,80.1889724731,63499,63510,11
12.7294998169,80.1889801025,63510,63520,10
12.7296600342,80.1889801025,63520,63530,10
12.7299003601,80.1889877319,63530,63540,10
12.7300796509,80.1890106201,63540,63550,10
12.7302598953,80.1890411377,63550,63560,10
12.7307500839,80.1891174316,63560,63570,10
12.7315502167,80.1891708374,63570,63580,10
12.7326498032,80.1893615723,63580,63590,10
12.7338895798,80.189491272,63590,63600,10
12.7352695465,80.1896972656,63600,63610,10
12.7362699509,80.1904602051,63610,63621,11
12.737279892,80.1914978027,63621,63631,10
12.738360405,80.1925811768,63631,63641,10
12.7393503189,80.1938781738,63641,63651,10
12.7403402328,80.1952590942,63651,63661,10
12.7412700653,80.1965637207,63661,63671,10
12.741900444,80.1974334717,63671,63681,10
12.7419900894,80.1975479126,63681,63691,10
12.7421798706,80.197807312,63691,63701,10
12.7426700592,80.1984176636,63701,63711,10
12.7433900833,80.1992492676,63711,63722,11
12.7443399429,80.2003326416,63722,63732,10
12.7455501556,80.2012481689,63732,63742,10
12.7469797134,80.2019805908,63742,63752,10
12.748459816,80.2027435303,63752,63762,10
12.7499704361,80.2034912109,63762,63772,10
12.7511997223,80.2041091919,63772,63782,10
12.7515296936,80.2042694092,63782,63792,10
12.7517404556,80.2043914795,63792,63802,10
12.7523403168,80.2047119141,63802,63812,10
12.7531900406,80.2051620483,63812,63822,10
12.7541799545,80.2057037354,63822,63833,11
12.7554302216,80.2063827515,63833,63843,10
12.7566795349,80.2070922852,63843,63853,10
12.7579803467,80.2078094482,63853,63869,16
12.7602100372,80.2089996338,63869,63881,12
12.7619104385,80.2098693848,63881,63889,8
12.7630901337,80.2103500366,63889,63901,12
12.7647399902,80.2109680176,63901,63911,10
12.766409874,80.2115631104,63911,63921,10
12.767950058,80.2121124268,63921,63931,10
12.7694501877,80.2126617432,63931,63942,11
12.7709999084,80.2132415771,63942,63952,10
12.7722396851,80.2136611938,63952,63962,10
12.7734203339,80.2141189575,63962,63972,10
12.7746601105,80.21459198,63972,63982,10
12.776049614,80.2151489258,63982,63992,10
12.7774896622,80.2157287598,63992,64003,11
12.7789201736,80.2164230347,64003,64013,10
12.7804803848,80.2172470093,64013,64023,10
12.7818803787,80.2180023193,64023,64032,9
12.7828798294,80.2185592651,64032,64044,12
12.7837600708,80.2190628052,64044,64054,10
12.7842998505,80.2193374634,64054,64064,10
12.7845602036,80.2194824219,64064,64074,10
12.7847995758,80.2195892334,64074,64084,10
12.7849998474,80.2197036743,64084,64094,10
12.7852602005,80.2198486328,64094,64134,40
12.7852602005,80.2198486328,64134,64144,10
12.7856397629,80.2200698853,64144,64195,51
12.7856397629,80.2200698853,64195,64205,10
12.7861299515,80.2202835083,64205,64215,10
12.7865400314,80.220451355,64215,64245,30
12.7865400314,80.220451355,64245,64256,11
12.7870502472,80.2206802368,64256,64266,10
12.787779808,80.220916748,64266,64275,9
12.7884998322,80.2211303711,64275,64286,11
12.7893695831,80.2214431763,64286,64296,10
12.7898797989,80.2216567993,64296,64306,10
12.7907495499,80.2219085693,64306,64316,10
12.7918395996,80.2221908569,64316,64326,10
12.7931499481,80.2224502563,64326,64336,10
12.794500351,80.2226791382,64336,64346,10
12.7957201004,80.2228927612,64346,64356,10
12.796959877,80.2231216431,64356,64366,10
12.7983102798,80.2233200073,64366,64377,11
12.7998695374,80.2234573364,64377,64387,10
12.8010396957,80.2235717773,64387,64397,10
12.8016300201,80.2236175537,64397,64407,10
12.801779747,80.2236480713,64407,64417,10
12.8023796082,80.2237167358,64417,64427,10
12.803030014,80.2238082886,64427,64437,10
12.803560257,80.2238693237,64437,64447,10
12.8041496277,80.2239074707,64447,64457,10
12.8050003052,80.2239837646,64457,64478,21
12.8050003052,80.2239837646,64478,64488,10
12.8050899506,80.2240219116,64488,64498,10
12.8053598404,80.2240982056,64498,64508,10
12.8057498932,80.2242889404,64508,64518,10
12.8063602448,80.2248001099,64518,64528,10
12.8070602417,80.2254180908,64528,64537,9
12.8077497482,80.2260131836,64537,64548,11
12.808719635,80.2268295288,64548,64557,9
12.8097400665,80.2275085449,64557,64568,11
12.8110303879,80.2280731201,64568,64579,11
12.8124399185,80.2285919189,64579,64589,10
12.8138799667,80.2290267944,64589,64599,10
12.8154001236,80.2293167114,64599,64609,10
12.8169498444,80.2295684814,64609,64619,10
12.8180704117,80.2300567627,64619,64629,10
12.8190498352,80.23046875,64629,64639,10
12.8197603226,80.2304763794,64639,64649,10
12.8198404312,80.23046875,64649,64659,10
12.8199501038,80.2304611206,64659,64669,10
12.8205604553,80.2304382324,64669,64680,11
12.8215799332,80.23046875,64680,64690,10
12.822719574,80.230758667,64690,64700,10
12.8240299225,80.2311325073,64700,64710,10
12.8254699707,80.2313690186,64710,64720,10
12.8269701004,80.2312393188,64720,64730,10
12.8281698227,80.2306289673,64730,64740,10
12.829460144,80.2299804688,64740,64750,10
12.8306999207,80.2294921875,64750,64770,20
12.8306999207,80.2294921875,64770,64780,10
12.8307800293,80.2294921875,64780,64791,11
12.8312196732,80.2293319702,64791,64801,10
12.8316202164,80.2292175293,64801,64811,10
12.8322095871,80.2290420532,64811,64821,10
12.8332004547,80.2289199829,64821,64831,10
12.8343000412,80.2287368774,64831,64841,10
12.8355302811,80.2285232544,64841,64851,10
12.8367996216,80.2282867432,64851,64861,10
12.8381004333,80.2280578613,64861,64871,10
12.8388004303,80.2278823853,64871,64881,10
12.8388299942,80.2278671265,64881,64892,11
12.8394002914,80.2277603149,64892,64932,40
12.8394002914,80.2277603149,64932,64941,9
12.8397502899,80.2276763916,64941,64952,11
12.8404397964,80.2274398804,64952,64962,10
12.8413496017,80.227180481,64962,64972,10
12.8423900604,80.2268981934,64972,64982,10
12.8431596756,80.2265472412,64982,64992,10
12.8443899155,80.2265319824,64992,65003,11
12.8454504013,80.2265701294,65003,65033,30
12.8454504013,80.2265701294,65033,65043,10
12.845580101,80.2265701294,65043,65053,10
12.8458204269,80.2265625,65053,65063,10
12.8463001251,80.2265701294,65063,65073,10
12.8470697403,80.2265701294,65073,65083,10
12.847990036,80.2265625,65083,65093,10
12.8489904404,80.2265625,65093,65104,11
