13.0757198334,80.2751998901,18,69,51
12.8500795364,80.2265472412,65104,65114,10
12.851099968,80.2265625,65114,65124,10
12.8519802094,80.2266387939,65124,65134,10
12.8526601791,80.2266693115,65134,65144,10
12.8532304764,80.2266616821,65144,65154,10
12.8537597656,80.2266082764,65154,65164,10
12.8541002274,80.2265625,65164,65174,10
12.8543996811,80.2265167236,65174,65184,10
12.8546104431,80.2264862061,65184,65245,61
12.8546104431,80.2264862061,65245,65255,10
12.8548603058,80.2264785767,65255,65265,10
12.8550300598,80.2264785767,65265,65275,10
12.8553600311,80.2264633179,65275,65285,10
12.8559598923,80.2264022827,65285,65295,10
12.8569002151,80.2263183594,65295,65305,10
12.8578195572,80.2262191772,65305,65316,11
12.85820961,80.2261962891,65316,65326,10
12.8586397171,80.2262268066,65326,65336,10
12.8594198227,80.226348877,65336,65346,10
12.8603601456,80.2264785767,65346,65356,10
12.8606100082,80.2264862061,65356,65366,10
12.8608703613,80.2265167236,65366,65376,10
12.8613395691,80.2265319824,65376,65386,10
12.8621397018,80.2265014648,65386,65396,10
12.8632698059,80.2264785767,65396,65406,10
12.8644599915,80.2265625,65406,65416,10
12.8656902313,80.226600647,65416,65427,11
12.8667697906,80.2265319824,65427,65437,10
12.8677396774,80.2264175415,65437,65447,10
12.8688201904,80.2263793945,65447,65457,10
12.869720459,80.2264633179,65457,65467,10
12.8706102371,80.2265625,65467,65477,10
12.8715000153,80.2266082764,65477,65487,10
12.8721704483,80.2266387939,65487,65497,10
12.8726797104,80.2266387939,65497,65507,10
12.8729801178,80.2266464233,65507,65517,10
12.8736400604,80.2266769409,65517,65527,10
12.8744897842,80.2267684937,65527,65538,11
12.8756303787,80.2268981934,65538,65548,10
12.8766698837,80.2268829346,65548,65568,20
12.8766698837,80.2268829346,65568,65578,10
12.8767995834,80.226852417,65578,65588,10
12.877240181,80.2268218994,65588,65598,10
12.8780603409,80.2267684937,65598,65607,9
12.8789396286,80.2267227173,65607,65618,11
12.8801498413,80.2266616821,65618,65628,10
12.8814001083,80.2266693115,65628,65639,11
12.8827199936,80.2266235352,65639,65649,10
12.8840703964,80.2266082764,65649,65659,10
12.8848199844,80.2266235352,65659,65669,10
12.8851099014,80.2266387939,65669,65679,10
12.8852996826,80.2266769409,65679,65689,10
12.8858995438,80.2268218994,65689,65699,10
12.886759758,80.2270431519,65699,65709,10
12.8878002167,80.2272186279,65709,65719,10
12.888999939,80.2273025513,65719,65729,10
12.8903198242,80.2272796631,65729,65739,10
12.8915300369,80.2272720337,65739,65750,11
12.8921699524,80.2272720337,65750,65760,10
12.89220047,80.2272720337,65760,65770,10
12.892370224,80.2273025513,65770,65780,10
12.8929195404,80.2273712158,65780,65790,10
12.8937397003,80.2274780273,65790,65800,10
12.8947601318,80.2275695801,65800,65810,10
12.8958597183,80.2276229858,65810,65820,10
12.8971300125,80.2276611328,65820,65830,10
12.8982000351,80.227722168,65830,65840,10
12.899189949,80.2278137207,65840,65851,11
12.8998603821,80.2278366089,65851,65861,10
12.9003295898,80.2278594971,65861,65871,10
12.9008598328,80.2278900146,65871,65881,10
12.9012298584,80.227897644,65881,65891,10
12.9016704559,80.2279205322,65891,65901,10
12.9023704529,80.2279510498,65901,65911,10
12.9026002884,80.2279586792,65911,65921,10
12.9027099609,80.2279815674,65921,65931,10
12.9031600952,80.2279586792,65931,65941,10
12.9038801193,80.2280502319,65941,65951,10
12.9046497345,80.2281188965,65951,66002,51
12.9046497345,80.2281188965,66002,66012,10
12.9050102234,80.2281494141,66012,66022,10
12.9054298401,80.2281570435,66022,66032,10
12.9056797028,80.2281799316,66032,66042,10
12.9058904648,80.228187561,66042,66052,10
12.9061498642,80.2282104492,66052,66063,11
12.9062795639,80.2282180786,66063,66073,10
12.9065799713,80.2282409668,66073,66083,10
12.9070701599,80.2282791138,66083,66093,10
12.9071702957,80.2282791138,66093,66103,10
12.9073801041,80.2283172607,66103,66113,10
12.9080400467,80.2284317017,66113,66123,10
12.9090099335,80.2285766602,66123,66133,10
12.9098501205,80.2287216187,66133,66143,10
12.9113702774,80.2289581299,66143,66153,10
12.912320137,80.2291030884,66153,66163,10
12.9131002426,80.2291793823,66163,66174,11
12.9138097763,80.2292480469,66174,66194,20
12.9138097763,80.2292480469,66194,66204,10
12.9139404297,80.2292861938,66204,66214,10
12.9143104553,80.2293624878,66214,66224,10
12.9150295258,80.2294616699,66224,66234,10
12.916009903,80.2296066284,66234,66244,10
12.9169197083,80.2297286987,66244,66254,10
12.9178695679,80.2298736572,66254,66264,10
12.9188299179,80.2300109863,66264,66275,11
12.9199304581,80.230178833,66275,66285,10
12.9210796356,80.2303314209,66285,66295,10
12.9223203659,80.2304916382,66295,66305,10
12.9235401154,80.230682373,66305,66315,10
12.9247903824,80.2308425903,66315,66325,10
12.9259901047,80.2309570313,66325,66335,10
12.926779747,80.2310409546,66335,66345,10
12.9276399612,80.2311477661,66345,66355,10
12.9286203384,80.2312698364,66355,66365,10
12.9294595718,80.2313766479,66365,66375,10
12.9301099777,80.2315368652,66375,66386,11
12.9310102463,80.2318191528,66386,66396,10
12.9321098328,80.2321472168,66396,66406,10
12.9329996109,80.2324295044,66406,66416,10
12.9334497452,80.2326278687,66416,66426,10
12.9334802628,80.2326507568,66426,66436,10
12.9335699081,80.2327194214,66436,66446,10
12.9339103699,80.2328796387,66446,66456,10
12.9346399307,80.2332077026,66456,66466,10
12.9354295731,80.2335586548,66466,66476,10
12.9362697601,80.2339477539,66476,66492,16
12.9377803802,80.2347106934,66492,66505,13
12.938949585,80.2352828979,66505,66515,10
12.939330101,80.2354278564,66515,66535,20
12.939330101,80.2354278564,66535,66545,10
12.9394102097,80.235496521,66545,66555,10
12.9397602081,80.2356796265,66555,66565,10
12.940369606,80.2358932495,66565,66575,10
12.9410600662,80.2360687256,66575,66585,10
12.9419403076,80.236289978,66585,66595,10
12.9427700043,80.2365570068,66595,66606,11
12.9433603287,80.2369918823,66606,66616,10
12.9435901642,80.2372589111,66616,66625,9
12.9439401627,80.2376937866,66625,66637,12
12.9445295334,80.2382583618,66637,66647,10
12.9450397491,80.2388763428,66647,66657,10
12.945400238,80.2392120361,66657,66667,10
12.9458398819,80.239402771,66667,66677,10
12.9460201263,80.2394485474,66677,66738,61
12.9460201263,80.2394485474,66738,66748,10
12.9461803436,80.2394790649,66748,66764,16
12.9466400146,80.2396621704,66764,66776,12
12.9468097687,80.239730835,66776,66786,10
12.9469299316,80.2397994995,66786,66796,10
12.9471597672,80.2398986816,66796,66806,10
12.9477100372,80.2401199341,66806,66817,11
12.94810009,80.2402801514,66817,66837,20
12.948220253,80.2403411865,66837,66928,91
12.948220253,80.2403411865,66928,66938,10
12.9483098984,80.2403335571,66938,66948,10
12.9486303329,80.2404632568,66948,66958,10
12.9490804672,80.2406768799,66958,66968,10
12.9495000839,80.240852356,66968,66978,10
12.9500799179,80.241027832,66978,66988,10
12.9506998062,80.2412414551,66988,66998,10
12.9508104324,80.2412490845,66998,67008,10
12.9508695602,80.2412719727,67008,67019,11
12.951259613,80.2413864136,67019,67029,10
12.9517803192,80.2415771484,67029,67039,10
12.9525003433,80.2418365479,67039,67049,10
12.9533004761,80.2421722412,67049,67059,10
12.9539003372,80.242401123,67059,67069,10
12.9543104172,80.2425918579,67069,67079,10
12.9549598694,80.2428436279,67079,67089,10
12.955739975,80.2431335449,67089,67099,10
12.9562301636,80.2432327271,67099,67119,20
12.9562301636,80.2432327271,67119,67130,11
12.9567804337,80.2434921265,67130,67140,10
12.9574899673,80.2438583374,67140,67150,10
12.9583597183,80.2442169189,67150,67160,10
12.9588298798,80.2443695068,67160,67170,10
12.9588499069,80.2443618774,67170,67180,10
12.95911026,80.2445220947,67180,67190,10
12.9596204758,80.2447891235,67190,67200,10
12.9604101181,80.2451400757,67200,67210,10
12.9613599777,80.2455673218,67210,67220,10
12.9623498917,80.2460479736,67220,67241,21
12.9623498917,80.2460479736,67241,67251,10
12.9624204636,80.2460708618,67251,67261,10
12.9627304077,80.2462310791,67261,67271,10
12.9631996155,80.2465133667,67271,67281,10
12.9636001587,80.2466964722,67281,67291,10
12.9640102386,80.2468795776,67291,67301,10
12.9646196365,80.2471008301,67301,67311,10
12.9653196335,80.2473297119,67311,67321,10
12.9659795761,80.2475509644,67321,67331,10
12.9664001465,80.2477264404,67331,67352,21
12.9664001465,80.2477264404,67352,67362,10
12.9667100906,80.2478637695,67362,67392,30
12.9667100906,80.2478637695,67392,67402,10
12.9668798447,80.2479934692,67402,67412,10
12.9672498703,80.2481994629,67412,67422,10
12.9678497314,80.2484970093,67422,67432,10
12.9688396454,80.248840332,67432,67442,10
12.9698696136,80.2491989136,67442,67453,11
12.9711399078,80.2496109009,67453,67463,10
12.9723701477,80.2499008179,67463,67473,10
12.9735298157,80.25025177,67473,67483,10
12.9745903015,80.2505569458,67483,67493,10
12.9755802155,80.2508621216,67493,67503,10
12.9765501022,80.251121521,67503,67513,10
12.9774303436,80.2514801025,67513,67523,10
12.9780797958,80.2520294189,67523,67533,10
12.9783496857,80.2522125244,67533,67543,10
12.9785699844,80.2523422241,67543,67564,21
12.9785699844,80.2523422241,67564,67574,10
12.9787597656,80.2524490356,67574,67584,10
12.9791402817,80.2525405884,67584,67594,10
12.9797496796,80.2525863647,67594,67604,10
12.9803800583,80.2526321411,67604,67614,10
12.9811601639,80.2526016235,67614,67624,10
12.9820804596,80.2525863647,67624,67634,10
12.9831399918,80.2525177002,67634,67644,10
12.9841499329,80.252281189,67644,67654,10
12.9849004745,80.2520294189,67654,67675,21
12.9849004745,80.2520294189,67675,67685,10
12.9849500656,80.2520217896,67685,67695,10
12.9852895737,80.2519226074,67695,67705,10
12.9857196808,80.2518005371,67705,67715,10
12.9860696793,80.2517089844,67715,68018,303
12.9860696793,80.2517089844,68018,68028,10
12.9861803055,80.2516708374,68028,68038,10
12.9865503311,80.2515869141,68038,68048,10
12.9868803024,80.2515106201,68048,68058,10
12.9871997833,80.2514190674,68058,68068,10
12.9877004623,80.2512893677,68068,68078,10
12.988360405,80.251159668,68078,68089,11
12.9889297485,80.2509994507,68089,68099,10
12.9893598557,80.2508773804,68099,68109,10
12.9893703461,80.2508773804,68109,68119,10
12.9895401001,80.2508392334,68119,68129,10
12.9900798798,80.2507324219,68129,68139,10
12.9909200668,80.2505264282,68139,68149,10
12.9919204712,80.2502822876,68149,68159,10
12.9930696487,80.2499923706,68159,68169,10
12.9941997528,80.2497024536,68169,68179,10
12.9954395294,80.2493972778,68179,68189,10
12.9963798523,80.2491836548,68189,68200,11
12.9979496002,80.2487716675,68200,68210,10
12.9993095398,80.2484207153,68210,68220,10
13.0007200241,80.2480621338,68220,68230,10
13.0017995834,80.2477798462,68230,68240,10
13.0027799606,80.2475585938,68240,68250,10
13.0038995743,80.2473907471,68250,68260,10
13.0050497055,80.2472381592,68260,68270,10
13.0059404373,80.2470016479,68270,68280,10
13.0064296722,80.2464828491,68280,68301,21
13.0064296722,80.2464828491,68301,68311,10
13.0065803528,80.2462615967,68311,68327,16
13.0066204071,80.2454299927,68327,68339,12
13.0065603256,80.2449188232,68339,68349,10
13.0065498352,80.2446517944,68349,68359,10
13.0065603256,80.2445983887,68359,68368,9
13.0065898895,80.2442321777,68368,68379,11
13.0065202713,80.2438430786,68379,68389,10
13.0064601898,80.2434692383,68389,68399,10
13.0064601898,80.2429733276,68399,68409,10
13.0064201355,80.2422180176,68409,68420,11
13.0064401627,80.2415924072,68420,68430,10
13.006480217,80.2408218384,68430,68450,20
13.006480217,80.2408218384,68450,68460,10
13.0066299438,80.2400436401,68460,68470,10
13.0067996979,80.2393417358,68470,68480,10
13.0070295334,80.23853302,68480,68490,10
13.0071401596,80.2379608154,68490,68500,10
13.0073003769,80.2373809814,68500,68510,10
13.0073900223,80.2367172241,68510,68531,21
13.0073900223,80.2367172241,68531,68541,10
13.0075397491,80.2363586426,68541,68551,10
13.0076503754,80.2357406616,68551,68561,10
13.0077800751,80.234992981,68561,68571,10
13.0078802109,80.2340698242,68571,68581,10
13.0081300735,80.2328872681,68581,68591,10
13.0083398819,80.2316665649,68591,68601,10
13.0085201263,80.2307128906,68601,68611,10
13.0087203979,80.2297897339,68611,68622,11
13.0089998245,80.2288894653,68622,68632,10
13.0091495514,80.2282562256,68632,68642,10
13.0094499588,80.2275314331,68642,68652,10
13.0096797943,80.2270431519,68652,68662,10
13.0098199844,80.2267074585,68662,68672,10
13.0099802017,80.2263793945,68672,68682,10
13.0101299286,80.22605896,68682,68692,10
13.0102796555,80.2258377075,68692,68702,10
13.0103998184,80.2256011963,68702,68712,10
13.0105695724,80.2252197266,68712,68783,71
13.0105695724,80.2252197266,68783,68793,10
13.0107803345,80.2247619629,68793,68803,10
13.010840416,80.2244873047,68803,68813,10
13.0110197067,80.2240219116,68813,68823,10
13.0111999512,80.2236099243,68823,68834,11
13.0113601685,80.2231826782,68834,68844,10
13.0112400055,80.2226409912,68844,68854,10
13.0112495422,80.2221832275,68854,68864,10
13.0116500854,80.2220230103,68864,68874,10
13.012169838,80.2224273682,68874,68884,10
13.0131597519,80.2227630615,68884,68894,10
13.013759613,80.2233200073,68894,68904,10
13.0142602921,80.2238235474,68904,68914,10
13.0147800446,80.2243118286,68914,68924,10
13.0150203705,80.2245864868,68924,68934,10
13.0150203705,80.2246017456,68934,68945,11
13.0155696869,80.2249984741,68945,68965,20
13.0155696869,80.2249984741,68965,68975,10
13.0157003403,80.2251281738,68975,68985,10
13.0160903931,80.2253417969,68985,68995,10
13.0168800354,80.2251586914,68995,69005,10
13.0178604126,80.2247619629,69005,69015,10
13.0187997818,80.2243804932,69015,69025,10
13.0195903778,80.2244033813,69025,69046,21
13.0195903778,80.2244033813,69046,69056,10
13.0198202133,80.2246322632,69056,69066,10
13.02023983,80.2249526978,69066,69076,10
13.0208101273,80.2253494263,69076,69086,10
13.0214099884,80.2258071899,69086,69096,10
13.0224399567,80.226600647,69096,69126,30
13.0224399567,80.226600647,69126,69136,10
13.0225200653,80.2266998291,69136,69146,10
13.0228996277,80.2270812988,69146,69157,11
13.0234498978,80.2275619507,69157,69167,10
13.0238199234,80.2278671265,69167,69177,10
13.0242500305,80.2283325195,69177,69187,10
13.0245800018,80.2288513184,69187,69197,10
13.0248203278,80.2292098999,69197,69207,10
13.0249900818,80.2293930054,69207,69217,10
13.025179863,80.229637146,69217,69227,10
13.0253696442,80.2298736572,69227,69237,10
13.025560379,80.2301864624,69237,69247,10
13.0256996155,80.2303771973,69247,69264,17
13.0258903503,80.2309265137,69264,69357,93
13.0258903503,80.2309265137,69357,69368,11
13.0259799957,80.2311782837,69368,69378,10
13.0260896683,80.2315979004,69378,69388,10
13.0262498856,80.2322006226,69388,69398,10
13.0265102386,80.2327880859,69398,69408,10
13.0267496109,80.2332305908,69408,69418,10
13.0271501541,80.2339019775,69418,69428,10
13.0274600983,80.2344970703,69428,69438,10
13.0278501511,80.2352294922,69438,69448,10
13.0284204483,80.2359390259,69448,69458,10
13.0290603638,80.2366027832,69458,69469,11
13.0295295715,80.2370910645,69469,69479,10
13.029540062,80.2371292114,69479,69489,10
13.0297403336,80.2375411987,69489,69498,9
13.029999733,80.237991333,69498,69509,11
13.0303897858,80.238609314,69509,69519,10
13.0308198929,80.2393264771,69519,69529,10
13.0309200287,80.2394638062,69529,69539,10
13.0310602188,80.2396697998,69539,69549,10
13.0312795639,80.2400436401,69549,69559,10
13.0313997269,80.2405929565,69559,69569,10
13.0316801071,80.2412414551,69569,69580,11
13.0318498611,80.2416305542,69580,69590,10
13.0321302414,80.2421417236,69590,69600,10
13.0326499939,80.2427520752,69600,69610,10
13.0331897736,80.2434997559,69610,69620,10
13.0337896347,80.2443084717,69620,69630,10
13.0343799591,80.2450180054,69630,69640,10
13.0349798203,80.2457580566,69640,69650,10
13.0356998444,80.2461166382,69650,69670,20
13.0356998444,80.2461166382,69670,69681,11
13.0360202789,80.246383667,69681,69691,10
13.0366401672,80.2464599609,69691,69701,10
13.037229538,80.2464981079,69701,69711,10
13.0377597809,80.2464370728,69711,69721,10
13.0382404327,80.2465515137,69721,69731,10
13.0388202667,80.2467727661,69731,69741,10
13.0391902924,80.2468566895,69741,69751,10
13.0395402908,80.2469100952,69751,69761,10
13.0400104523,80.2470016479,69761,69771,10
13.0406398773,80.2471313477,69771,69781,10
13.0414104462,80.2472610474,69781,69792,11
13.0419998169,80.2473831177,69792,69802,10
13.0424604416,80.2475509644,69802,69812,10
13.0427799225,80.2477493286,69812,69822,10
13.0432500839,80.2479171753,69822,69832,10
13.0438098907,80.2479400635,69832,69842,10
13.0443201065,80.2479019165,69842,69851,9
13.044839859,80.2479705811,69851,69862,11
13.0452299118,80.2482223511,69862,69872,10
13.0457401276,80.2484436035,69872,69882,10
13.0468597412,80.2484283447,69882,69903,21
13.0468597412,80.2484283447,69903,69912,9
13.0469799042,80.2484588623,69912,69923,11
13.0473203659,80.2485733032,69923,69933,10
13.0479097366,80.2491073608,69933,69943,10
13.0485296249,80.2496566772,69943,69953,10
13.0489997864,80.249671936,69953,69963,10
13.0495195389,80.2497634888,69963,69973,10
13.050239563,80.2498626709,69973,69983,10
13.0510501862,80.2500534058,69983,69993,10
13.0517902374,80.2504196167,69993,70004,11
13.0524196625,80.2511367798,70004,70014,10
13.0530500412,80.2519989014,70014,70024,10
13.0537004471,80.2528686523,70024,70034,10
13.0543498993,80.2537384033,70034,70044,10
13.0548801422,80.254447937,70044,70053,9
13.0552501678,80.2548980713,70053,70064,11
13.0555000305,80.2552719116,70064,70074,10
13.0558004379,80.2557220459,70074,70084,10
13.0560998917,80.2561264038,70084,70094,10
13.0564002991,80.256439209,70094,70104,10
13.0569095612,80.2569198608,70104,70115,11
13.0575199127,80.2574691772,70115,70125,10
13.0578804016,80.2578430176,70125,70135,10
13.0582399368,80.2582778931,70135,70145,10
13.0585803986,80.2587203979,70145,70155,10
13.0589704514,80.2591629028,70155,70166,11
13.0593004227,80.2598495483,70166,70176,10
13.0597696304,80.2602081299,70176,70186,10
13.0601301193,80.2605819702,70186,70196,10
13.0606403351,80.2611694336,70196,70227,31
13.0606403351,80.2611694336,70227,70237,10
13.0608596802,80.2616271973,70237,70247,10
13.0612297058,80.26197052,70247,70257,10
13.06153965,80.262336731,70257,70267,10
13.0618801117,80.2628097534,70267,70277,10
13.062379837,80.2633666992,70277,70287,10
13.0628204346,80.263923645,70287,70297,10
13.0632801056,80.2644577026,70297,70307,10
13.0636997223,80.2651367188,70307,70317,10
13.064040184,80.2656478882,70317,70328,11
13.0644798279,80.2661209106,70328,70338,10
13.0646600723,80.2664108276,70338,70348,10
13.0648002625,80.2665863037,70348,70358,10
13.0649900436,80.2667999268,70358,70368,10
13.0654096603,80.2671203613,70368,70378,10
13.0657196045,80.2674331665,70378,70388,10
13.0657396317,80.2674713135,70388,70398,10
13.0658798218,80.2677230835,70398,70408,10
13.0661401749,80.2680511475,70408,70418,10
13.0663604736,80.2682495117,70418,70435,17
13.066740036,80.2684173584,70435,70447,12
13.0671796799,80.268737793,70447,70457,10
13.0678300858,80.2691574097,70457,70467,10
13.0681695938,80.2694015503,70467,70477,10
13.0681600571,80.269821167,70477,70487,10
13.0680999756,80.2704925537,70487,70497,10
13.0680999756,80.2711868286,70497,70507,10
13.06828022,80.2715301514,70507,70517,10
13.0683603287,80.2716217041,70517,70527,10
13.0686903,80.2718887329,70527,70538,11
13.0692300797,80.2721633911,70538,70548,10
13.0698003769,80.2727584839,70548,70558,10
13.0704402924,80.2735595703,70558,70568,10
13.0709199905,80.2740097046,70568,70588,20
13.0709199905,80.2740097046,70588,70598,10
13.071439743,80.2741928101,70598,70659,61
13.071439743,80.2741928101,70659,70669,10
13.0717697144,80.2743682861,70669,70679,10
13.0721998215,80.2747879028,70679,70689,10
13.0727300644,80.2753677368,70689,70699,10
13.0732803345,80.2759399414,70699,70709,10
13.073679924,80.2762832642,70709,70719,10
13.0743198395,80.2762832642,70719,70729,10
13.0752000809,80.276260376,70729,70739,10
13.0759401321,80.276222229,70739,70750,11
13.0764904022,80.2761993408,70750,70760,10
13.0767297745,80.2761688232,70760,70770,10
13.077050209,80.2760467529,70770,70780,10
13.0778598785,80.2759475708,70780,70790,10
13.0782604218,80.2753601074,70790,70800,10
13.078789711,80.2750167847,70800,70810,10
13.079460144,80.2751922607,70810,70820,10
13.0804300308,80.275177002,70820,70830,10
13.0811595917,80.275100708,70830,70840,10
13.081319809,80.2750930786,70840,70850,10
13.081609726,80.2751235962,70850,70861,11
13.0819396973,80.2753829956,70861,70871,10
13.0819997787,80.2758102417,70871,70921,50
13.0819997787,80.2758102417,70921,70931,10
13.0818796158,80.2760467529,70931,70941,10
13.0817899704,80.2761764526,70941,70951,10
13.0818004608,80.2766799927,70951,70961,10
13.0819101334,80.2776412964,70961,70972,11
13.0821695328,80.278137207,70972,70982,10
13.0825996399,80.2780838013,70982,70992,10
13.08314991,80.2780609131,70992,71002,10
13.0833501816,80.2781219482,71002,71012,10
13.0834197998,80.2783432007,71012,71022,10
13.0835199356,80.2788696289,71022,71032,10
13.0832099915,80.2789001465,71032,71042,10
13.08273983,80.278678894,71042,71052,10
13.082449913,80.2785797119,71052,71093,41
13.082449913,80.2785797119,71093,71103,10
13.0821399689,80.2784500122,71103,71113,10
13.081990242,80.2783889771,71113,71123,10
13.0818996429,80.2781600952,71123,71133,10
13.0818796158,80.2778778076,71133,71143,10
13.0818395615,80.2777175903,71143,71153,10
13.0818300247,80.2774200439,71153,71174,21
13.0818300247,80.2774200439,71174,71184,10
13.0818099976,80.2772216797,71184,71194,10
13.0818004608,80.2768630981,71194,71204,10
13.0817499161,80.276550293,71204,71214,10
13.0817203522,80.2763671875,71214,71224,10
13.0816802979,80.2761077881,71224,71234,10
13.0816001892,80.275932312,71234,71274,40
13.0816001892,80.275932312,71274,71285,11
13.0815296173,80.2756271362,71285,71295,10
13.0814599991,80.2752304077,71295,71305,10
13.0811195374,80.275177002,71305,71315,10
13.0806303024,80.2752380371,71315,71325,10
13.0801000595,80.2753067017,71325,71335,10
13.0794200897,80.2752609253,71335,71345,10
13.0785799026,80.2751998901,71345,71355,10
13.0781202316,80.275970459,71355,71364,9
13.0776100159,80.2762069702,71364,71375,11
13.0766801834,80.2762527466,71375,71385,10
13.0760498047,80.276260376,71385,71396,11
13.0758600235,80.2762298584,71396,71406,10
13.0758399963,80.2760162354,71406,71416,10
13.0758800507,80.2757492065,71416,71426,10
13.0758695602,80.2753067017,71426,71436,10
13.0756797791,80.2748031616,71436,71446,10
13.0753002167,80.2747573853,71446,75060,3614
13.0752096176,80.2748336792,75060,75111,51
13.0751600266,80.274887085,75111,75232,121
13.0752000809,80.2749023438,75232,75434,202
13.075220108,80.2748565674,75434,75525,91
13.0751399994,80.2749023438,75525,75585,60
13.0751800537,80.2748718262,75585,76494,909
13.075220108,80.2747879028,76494,76595,101
13.0752296448,80.2748794556,76595,76756,161
13.0752296448,80.2748794556,76756,76767,11
13.0750598907,80.2751922607,76767,76908,141
13.0751600266,80.274848938,76908,77049,141
13.0750398636,80.2750015259,77049,77090,41
13.0751895905,80.2749176025,77090,77566,476
13.0751199722,80.2748413086,77566,77930,364
13.0752000809,80.274848938,77930,78132,202
13.0750799179,80.2749633789,78132,83846,5714
13.0752801895,80.2748413086,83846,84047,201
13.0751199722,80.2750473022,84047,84209,162
13.0752401352,80.2747879028,84209,85319,1110
