13.0267496109,80.2657699585,21,182,161
13.0177097321,80.2606582642,27324,27334,10
13.0168199539,80.2600708008,27334,27344,10
13.016119957,80.2596969604,27344,27354,10
13.0160799026,80.2596893311,27354,27364,10
13.0159702301,80.2596435547,27364,27374,10
13.0154399872,80.2594604492,27374,27384,10
13.0146598816,80.2593536377,27384,27394,10
13.0136995316,80.2593078613,27394,27404,10
13.0125198364,80.259262085,27404,27414,10
13.0114297867,80.2592086792,27414,27424,10
13.0105600357,80.2592163086,27424,27435,11
13.0100402832,80.2592468262,27435,27445,10
13.0099401474,80.2592163086,27445,27455,10
13.0094203949,80.2592163086,27455,27465,10
13.0088396072,80.2592086792,27465,27475,10
13.0085201263,80.2591781616,27475,27485,10
13.0078601837,80.2593231201,27485,27495,10
13.0074100494,80.2591323853,27495,27505,10
13.0072097778,80.2587127686,27505,27515,10
13.0071601868,80.2585830688,27515,27525,10
13.0069198608,80.2581863403,27525,27536,11
13.0066604614,80.2578582764,27536,27566,30
13.0066604614,80.2578582764,27566,27576,10
13.0065002441,80.2575302124,27576,27586,10
13.0065002441,80.2566375732,27586,27596,10
13.0065002441,80.2555999756,27596,27606,10
13.0065402985,80.2545623779,27606,27616,10
13.006529808,80.2536773682,27616,27626,10
13.0065402985,80.2532272339,27626,27636,10
13.0065402985,80.2530288696,27636,27647,11
13.0065898895,80.2521209717,27647,27657,10
13.0067396164,80.2510070801,27657,27667,10
13.0067300797,80.2499008179,27667,27677,10
13.0067195892,80.2489471436,27677,27727,50
13.0067195892,80.2489471436,27727,27737,10
13.0066795349,80.248840332,27737,27747,10
13.0066604614,80.2485580444,27747,27758,11
13.0066404343,80.2482376099,27758,27768,10
13.0066299438,80.2478713989,27768,27778,10
13.0066404343,80.2475280762,27778,27869,91
13.0066404343,80.2475280762,27869,27879,10
13.0066604614,80.2471237183,27879,27889,10
13.0066003799,80.2465591431,27889,27899,10
13.0066099167,80.2465591431,27899,27909,10
13.0066604614,80.2464981079,27909,27919,10
13.0066795349,80.2462310791,27919,27929,10
13.0066604614,80.2454833984,27929,27939,10
13.0066604614,80.2445831299,27939,27949,10
13.0066404343,80.2436904907,27949,27959,10
13.0066003799,80.2427062988,27959,27969,10
13.0065803528,80.2417373657,27969,27980,11
13.0065803528,80.2416229248,27980,27990,10
13.0066299438,80.2411422729,27990,28000,10
13.0066995621,80.2404708862,28000,28010,10
13.0068597794,80.2395782471,28010,28020,10
13.0070800781,80.2384414673,28020,28030,10
13.0073003769,80.2375030518,28030,28040,10
13.0074195862,80.2367782593,28040,28050,10
13.0074396133,80.2366867065,28050,28060,10
13.007519722,80.2364196777,28060,28070,10
13.0077199936,80.2356033325,28070,28081,11
13.0079898834,80.2343521118,28081,28091,10
13.0082597733,80.2329711914,28091,28100,9
13.0085201263,80.2316207886,28100,28111,11
13.0087995529,80.230140686,28111,28121,10
13.0090904236,80.228553772,28121,28131,10
13.0095396042,80.2273406982,28131,28141,10
13.0100698471,80.2261734009,28141,28151,10
13.0104904175,80.2253189087,28151,28161,10
13.0108804703,80.2245025635,28161,28171,10
13.0113296509,80.2235183716,28171,28181,10
13.011639595,80.2227706909,28181,28192,11
13.0120096207,80.2217788696,28192,28201,9
13.0123901367,80.2215423584,28201,28212,11
13.0127801895,80.2221374512,28212,28222,10
13.013420105,80.2228088379,28222,28232,10
13.0141296387,80.2235870361,28232,28242,10
13.0146398544,80.2241821289,28242,28252,10
13.015130043,80.2246398926,28252,28262,10
13.0152301788,80.2247390747,28262,28272,10
13.0155296326,80.2249908447,28272,28282,10
13.0155696869,80.2250366211,28282,28292,10
13.0156803131,80.2251586914,28292,28303,11
13.0161504745,80.2253799438,28303,28313,10
13.0170202255,80.2251663208,28313,28323,10
13.0180902481,80.2247390747,28323,28333,10
13.0190095901,80.2243881226,28333,28343,10
13.0194702148,80.2244110107,28343,28353,10
13.0195398331,80.2244415283,28353,28363,10
13.0197896957,80.2246017456,28363,28373,10
13.0202503204,80.2249221802,28373,28383,10
13.020819664,80.2253189087,28383,28393,10
13.0212402344,80.2256393433,28393,28404,11
13.0220804214,80.2262496948,28404,28424,20
13.0220804214,80.2262496948,28424,28434,10
13.0222597122,80.2264099121,28434,28444,10
13.0228595734,80.2269363403,28444,28454,10
13.0235500336,80.2275772095,28454,28464,10
13.0241804123,80.2282180786,28464,28474,10
13.0247001648,80.2289428711,28474,28484,10
13.0252504349,80.229637146,28484,28494,10
13.0257396698,80.2303466797,28494,28504,10
13.0259399414,80.2308197021,28504,28515,11
13.0260295868,80.2312393188,28515,28525,10
13.0263900757,80.231300354,28525,28535,10
13.0272397995,80.2311019897,28535,28545,10
13.028459549,80.2309188843,28545,28564,19
13.028459549,80.2309188843,28564,28575,11
13.028550148,80.2309188843,28575,28585,10
13.0292100906,80.2308273315,28585,28595,10
13.0297803879,80.2307815552,28595,28605,10
13.0304803848,80.2307434082,28605,28615,10
13.0310401917,80.2306976318,28615,28626,11
13.0318403244,80.2306594849,28626,28636,10
13.0325403214,80.2305984497,28636,28646,10
13.033370018,80.2305297852,28646,28656,10
13.0341501236,80.2304534912,28656,28696,40
13.0341501236,80.2304534912,28696,28706,10
13.034330368,80.23046875,28706,28716,10
13.0348396301,80.2303237915,28716,28726,10
13.0349597931,80.230140686,28726,28737,11
13.0347795486,80.2300491333,28737,28747,10
13.0345802307,80.2299804688,28747,29665,918
13.0342102051,80.2300109863,29665,29706,41
13.0342102051,80.2300109863,29706,29716,10
13.0341701508,80.2304077148,29716,29726,10
13.034119606,80.2304534912,29726,29736,10
13.0337400436,80.230430603,29736,29746,10
13.0335197449,80.230430603,29746,29756,10
13.0334196091,80.230430603,29756,29766,10
13.032959938,80.23046875,29766,29776,10
13.0322904587,80.2305679321,29776,29786,10
13.0314798355,80.2306671143,29786,29796,10
13.0308599472,80.2307434082,29796,29806,10
13.0305500031,80.2309036255,29806,29817,11
13.0299596786,80.2308120728,29817,29827,10
13.0291500092,80.23072052,29827,30016,189
13.0291500092,80.23072052,30016,30026,10
13.0260601044,80.2314910889,30026,30036,10
13.0254402161,80.2306289673,30036,32046,2010
13.0254402161,80.2306289673,32046,32056,10
13.0332803726,80.2678527832,32056,32086,30
13.0332803726,80.2678527832,32086,32097,11
13.0331897736,80.2678985596,32097,32297,200
13.0331897736,80.2678985596,32297,32307,10
13.0332298279,80.2678604126,32307,32317,10
13.0332803726,80.2678604126,32317,32408,91
13.0332803726,80.2678604126,32408,32418,10
13.0329704285,80.2677612305,32418,32428,10
13.0326299667,80.2674789429,32428,32439,11
13.0320596695,80.2672424316,32439,32449,10
13.0314302444,80.2669525146,32449,32459,10
13.0307598114,80.2667694092,32459,32469,10
13.0303001404,80.2666778564,32469,32479,10
13.0297603607,80.2666320801,32479,32499,20
13.0297603607,80.2666320801,32499,32509,10
13.029419899,80.2665328979,32509,32519,10
13.0291595459,80.2664337158,32519,32529,10
13.0285797119,80.2662734985,32529,32539,10
13.0278596878,80.26612854,32539,32550,11
13.0260896683,80.2655181885,32550,32742,192
13.0260896683,80.2655181885,32742,32751,9
13.0188503265,80.2618408203,32751,32762,11
13.0185604095,80.2609176636,32762,32893,131
13.0099201202,80.2592391968,32893,32974,81
13.0099201202,80.2592391968,32974,32984,10
13.0093202591,80.2592163086,32984,32994,10
13.0092697144,80.2592315674,32994,33518,524
13.0092697144,80.2592315674,33518,33529,11
13.0066995621,80.2488937378,33529,33619,90
13.0066995621,80.2488937378,33619,33629,10
13.0066604614,80.2486724854,33629,33640,11
13.0066900253,80.2484512329,33640,33650,10
13.0066795349,80.2482833862,33650,33660,10
13.006649971,80.248008728,33660,33670,10
13.006649971,80.2475814819,33670,33680,10
13.0066604614,80.2469787598,33680,33690,10
13.0065803528,80.2465515137,33690,33700,10
13.0066003799,80.2465591431,33700,33710,10
13.0066204071,80.246421814,33710,33720,10
13.0067195892,80.2461395264,33720,33730,10
13.006649971,80.2453994751,33730,33740,10
13.0067796707,80.244720459,33740,33751,11
13.0070495605,80.2440032959,33751,34134,383
13.0070495605,80.2440032959,34134,34144,10
13.0083904266,80.2326431274,34144,34154,10
13.0087299347,80.2319335938,34154,34175,21
13.0087299347,80.2319335938,34175,34184,9
13.009469986,80.2278823853,34184,34195,11
13.0099096298,80.2266082764,34195,34205,10
13.0103902817,80.2255935669,34205,34215,10
13.0107803345,80.224861145,34215,34225,10
13.011059761,80.2241287231,34225,34235,10
13.0114202499,80.2233734131,34235,34245,10
13.011639595,80.2228775024,34245,34255,10
13.0117397308,80.2224197388,34255,34265,10
13.0122804642,80.2214813232,34265,34286,21
13.0122804642,80.2214813232,34286,34295,9
13.0135402679,80.2231674194,34295,34316,21
13.0135402679,80.2231674194,34316,34326,10
13.0147895813,80.2244415283,34326,34336,10
13.0151395798,80.2246704102,34336,34346,10
13.0151996613,80.225227356,34346,34505,159
13.0151996613,80.225227356,34505,34516,11
13.0205802917,80.2249832153,34516,34526,10
13.0206899643,80.2251205444,34526,34536,10
13.0207796097,80.2252120972,34536,34677,141
13.0207796097,80.2252120972,34677,34687,10
13.0219497681,80.2260818481,34687,34697,10
13.022359848,80.2264175415,34697,34879,182
13.022359848,80.2264175415,34879,34889,10
13.0242099762,80.2278137207,34889,35010,121
13.0242099762,80.2278137207,35010,35020,10
13.0253601074,80.2298736572,35020,35040,20
13.0251998901,80.2295608521,35040,35141,101
13.0251998901,80.2295608521,35141,35151,10
13.0284004211,80.2308120728,35151,35161,10
13.0285797119,80.2308807373,35161,35172,11
13.028840065,80.2307891846,35172,35182,10
13.0289402008,80.2312011719,35182,35263,81
13.0289402008,80.2312011719,35263,35272,9
13.0337600708,80.230506897,35272,35283,11
13.0341396332,80.23046875,35283,35293,10
13.0342998505,80.2304000854,35293,35303,10
13.0347499847,80.2302627563,35303,35313,10
13.0348901749,80.2300720215,35313,35333,20
13.0348901749,80.2300720215,35333,35349,16
13.0350198746,80.2300186157,35349,35361,12
13.0348997116,80.2299575806,35361,35371,10
13.0346002579,80.2300033569,35371,35402,31
13.0345201492,80.2300186157,35402,35451,49
13.0345201492,80.2300186157,35451,35462,11
13.0343904495,80.2300186157,35462,35501,39
13.0345001221,80.2300491333,35501,35553,52
13.0343198776,80.2299880981,35553,35896,343
13.0343198776,80.2299880981,35896,35906,10
13.0341796875,80.2303695679,35906,35916,10
13.0339002609,80.2294616699,35916,35926,10
13.0338602066,80.2293395996,35926,35937,11
13.0338497162,80.2293014526,35937,35947,10
13.0333795547,80.2304992676,35947,35957,10
13.0329198837,80.2305374146,35957,35967,10
13.0322704315,80.2307510376,35967,35977,10
13.0311803818,80.2306594849,35977,35997,20
13.0311803818,80.2306594849,35997,36007,10
13.0311803818,80.230682373,36007,36017,10
13.0308799744,80.2307128906,36017,36027,10
13.0306301117,80.23072052,36027,36037,10
13.0303297043,80.2307510376,36037,36048,11
13.0300598145,80.2307662964,36048,36058,10
13.0299196243,80.2305679321,36058,36068,10
13.0299797058,80.230682373,36068,36078,10
13.0298900604,80.2307662964,36078,36088,10
13.0295495987,80.2307662964,36088,36098,10
13.0290899277,80.2308120728,36098,36108,10
13.0285701752,80.2308578491,36108,36118,10
13.0277996063,80.2309875488,36118,36128,10
13.0277004242,80.2312774658,36128,36138,10
13.0277204514,80.2316970825,36138,36148,10
13.0277900696,80.2322387695,36148,36159,11
13.0277996063,80.2327575684,36159,36169,10
13.0274200439,80.2328796387,36169,36209,40
13.0274200439,80.2328796387,36209,36219,10
13.027179718,80.2329788208,36219,36229,10
13.0269203186,80.2330093384,36229,36239,10
13.0265903473,80.2329788208,36239,36249,10
13.0263204575,80.2325515747,36249,36260,11
13.0261201859,80.2318572998,36260,36269,9
13.0260295868,80.2312698364,36269,36280,11
13.0256795883,80.2303619385,36280,36290,10
13.0250396729,80.2294616699,36290,36299,9
13.0245800018,80.2288665771,36299,36310,11
13.0240297318,80.2282485962,36310,36330,20
13.0240297318,80.2282485962,36330,36340,10
13.0239696503,80.2281570435,36340,36350,10
13.0237598419,80.2279129028,36350,36360,10
13.0233697891,80.2274932861,36360,36370,10
13.0227499008,80.2269363403,36370,36381,11
13.0222196579,80.2264328003,36381,36391,10
13.0215597153,80.2258682251,36391,36401,10
13.0208797455,80.2253494263,36401,36411,10
13.0200796127,80.2248382568,36411,36421,10
13.0191602707,80.2244796753,36421,36431,10
13.0182199478,80.2247390747,36431,36441,10
13.0173597336,80.2250823975,36441,36451,10
13.0166501999,80.2253570557,36451,36461,10
13.016119957,80.2255630493,36461,36471,10
13.0153799057,80.2258377075,36471,36481,10
13.0142498016,80.2263031006,36481,36502,21
13.0142498016,80.2263031006,36502,36512,10
13.0142002106,80.2263031006,36512,36522,10
13.0139303207,80.2264022827,36522,36532,10
13.013469696,80.2265625,36532,36542,10
13.0127801895,80.2268295288,36542,36552,10
13.0119695663,80.2271499634,36552,36562,10
13.011059761,80.2275314331,36562,36572,10
13.0100898743,80.227897644,36572,36582,10
13.0092802048,80.2283630371,36582,36592,10
13.0090398788,80.2292327881,36592,36603,11
13.0088701248,80.2302093506,36603,36613,10
13.0087404251,80.2309799194,36613,36643,30
13.0087404251,80.2309799194,36643,36653,10
13.0086803436,80.231300354,36653,36663,10
13.0086097717,80.2316207886,36663,36673,10
13.0085401535,80.2319107056,36673,36683,10
13.0084695816,80.2323303223,36683,36704,21
13.0084695816,80.2323303223,36704,36714,10
13.0083799362,80.2328186035,36714,36724,10
13.0082998276,80.2334899902,36724,36774,50
13.0082998276,80.2334899902,36774,36784,10
13.0081796646,80.233757019,36784,36794,10
13.0080404282,80.2343826294,36794,36815,21
13.0080404282,80.2343826294,36815,36825,10
13.0079698563,80.2348175049,36825,36845,20
13.0079698563,80.2348175049,36845,36855,10
13.0079402924,80.2349777222,36855,36865,10
13.0078802109,80.2352294922,36865,36885,20
13.0078001022,80.2355804443,36885,36905,20
13.0078001022,80.2355804443,36905,36915,10
13.0077495575,80.2358016968,36915,36926,11
13.0076799393,80.2361602783,36926,36936,10
13.007610321,80.236541748,36936,36946,10
13.0075101852,80.2370071411,36946,36956,10
13.0074300766,80.2373962402,36956,36966,10
13.007349968,80.2378768921,36966,36976,10
13.0072803497,80.2383422852,36976,36986,10
13.0071201324,80.2389678955,36986,36996,10
13.0070199966,80.239692688,36996,37026,30
13.0070199966,80.239692688,37026,37037,11
13.0069198608,80.2400894165,37037,37047,10
13.0069999695,80.2399520874,37047,37127,80
13.0069704056,80.2398376465,37127,37218,91
13.0069704056,80.2398376465,37218,37228,10
13.0069799423,80.2399520874,37228,37238,10
13.0069198608,80.2400970459,37238,37248,10
13.0068101883,80.2405090332,37248,37259,11
13.0067996979,80.2406921387,37259,37269,10
13.0067396164,80.2410430908,37269,37279,10
13.0067100525,80.2418365479,37279,37289,10
13.0067100525,80.242729187,37289,37299,10
13.0066900253,80.2431030273,37299,37309,10
13.0066900253,80.2433395386,37309,37319,10
13.0066900253,80.243560791,37319,37329,10
13.0066699982,80.2439422607,37329,37339,10
13.0066699982,80.2443771362,37339,37349,10
13.0066604614,80.2449569702,37349,37359,10
13.0066795349,80.2453689575,37359,37369,10
13.0066995621,80.2456436157,37369,37380,11
13.0066995621,80.2456588745,37380,37390,10
13.0067100525,80.24584198,37390,37400,10
13.0067300797,80.2460784912,37400,37410,10
13.0067501068,80.2465515137,37410,37420,10
13.0067501068,80.2471084595,37420,37430,10
13.0067300797,80.2479019165,37430,37440,10
13.0067596436,80.2487487793,37440,37450,10
13.0068597794,80.2494812012,37450,37460,10
13.0068597794,80.2496032715,37460,37470,10
13.0068702698,80.2496795654,37470,37481,11
13.0068397522,80.2500991821,37481,37491,10
13.0068302155,80.2507019043,37491,37511,20
13.0068302155,80.2507019043,37511,37521,10
13.0068101883,80.2508773804,37521,37531,10
13.0068101883,80.2513122559,37531,37541,10
13.0066699982,80.2518768311,37541,37551,10
13.006529808,80.2527236938,37551,37561,10
13.0065402985,80.2536773682,37561,37571,10
13.0065698624,80.2545318604,37571,37582,11
13.0065898895,80.255531311,37582,37592,10
13.0066204071,80.2566680908,37592,37602,10
13.006770134,80.257598877,37602,37612,10
13.007229805,80.2583389282,37612,37622,10
13.0077199936,80.2586288452,37622,37632,10
13.0077295303,80.2586517334,37632,37642,10
13.0077199936,80.2587127686,37642,37652,10
13.0081501007,80.2589035034,37652,37662,10
13.0088796616,80.2590637207,37662,37672,10
13.0097703934,80.2590713501,37672,37682,10
13.0107603073,80.2590866089,37682,37692,10
13.0118398666,80.2590637207,37692,37703,11
13.0131196976,80.2591018677,37703,37713,10
13.01404953,80.2591171265,37713,37723,10
13.0145998001,80.2591400146,37723,37733,10
13.0149202347,80.259147644,37733,37743,10
13.014960289,80.259147644,37743,37753,10
13.0151996613,80.2591629028,37753,37765,12
13.0153799057,80.2591781616,37765,37775,10
13.0154695511,80.2591781616,37775,37785,10
13.0156202316,80.2592163086,37785,37795,10
13.0157804489,80.2592926025,37795,37805,10
13.0160398483,80.2593994141,37805,37816,11
13.0163402557,80.2595977783,37816,37825,9
13.0163698196,80.2596206665,37825,37836,11
13.0164403915,80.2596817017,37836,37846,10
13.0164604187,80.2596893311,37846,37856,10
13.0166397095,80.2598419189,37856,37866,10
13.0169496536,80.2600631714,37866,37876,10
13.0173597336,80.2603302002,37876,37886,10
13.017539978,80.2604370117,37886,37896,10
13.0176200867,80.2605133057,37896,37906,10
13.0178899765,80.2606964111,37906,37917,11
13.0183095932,80.2610168457,37917,37927,10
13.0185899734,80.2612228394,37927,37937,10
13.0186395645,80.2612533569,37937,37947,10
13.0189304352,80.2614974976,37947,37957,10
13.0192804337,80.261756897,37957,37967,10
13.0195703506,80.2620620728,37967,37977,10
13.0199804306,80.2624588013,37977,37986,9
13.0202302933,80.2626190186,37986,37996,10
13.0203800201,80.2627182007,37996,38007,11
13.0211000443,80.2629394531,38007,38017,10
13.0218601227,80.2632369995,38017,38028,11
13.0222301483,80.2634277344,38028,38038,10
13.0226097107,80.2636184692,38038,38048,10
13.0229902267,80.2638168335,38048,38058,10
13.0230102539,80.2638397217,38058,38068,10
13.0233697891,80.2641220093,38068,38078,10
13.023850441,80.2643814087,38078,38088,10
13.0244503021,80.2647094727,38088,38098,10
13.0248403549,80.2650222778,38098,38108,10
13.0253095627,80.2653579712,38108,38118,10
13.0258998871,80.2657394409,38118,38135,17
13.0263500214,80.265663147,38135,38147,12
13.0264196396,80.2649993896,38147,38157,10
13.0265102386,80.2643432617,38157,38165,8
13.0265598297,80.2639694214,38165,38177,12
13.026599884,80.2638931274,38177,38187,10
13.0266599655,80.2634963989,38187,38197,10
13.0269498825,80.263420105,38197,38207,10
13.0273799896,80.2634811401,38207,38217,10
13.0277996063,80.2636032104,38217,38227,10
13.0283899307,80.2637863159,38227,38238,11
13.0289297104,80.2639389038,38238,38249,11
13.0292196274,80.2640304565,38249,38259,10
13.0293197632,80.2641906738,38259,38269,10
13.0293102264,80.2642822266,38269,38279,10
13.029299736,80.2647781372,38279,38288,9
13.0293102264,80.2654571533,38288,38298,10
13.0292596817,80.2659835815,38298,38309,11
13.0292596817,80.2659912109,38309,38319,10
13.0291795731,80.2663116455,38319,38329,10
13.0291996002,80.2664413452,38329,38339,10
13.0293998718,80.2665176392,38339,38349,10
13.0298204422,80.2666320801,38349,38360,11
13.0303001404,80.2666931152,38360,38370,10
13.0306901932,80.2667312622,38370,38380,10
13.0311498642,80.2668533325,38380,38390,10
13.0317802429,80.2671127319,38390,38400,10
13.0322599411,80.2673492432,38400,38410,10
13.0326004028,80.2674789429,38410,38420,10
13.0329799652,80.2677001953,38420,38430,10
13.0336999893,80.2678375244,38430,38459,29
13.0336999893,80.2678375244,38459,38471,12
13.0338602066,80.267906189,38471,38481,10
13.034239769,80.2679672241,38481,38491,10
13.0345497131,80.2679977417,38491,38510,19
13.0345401764,80.2681427002,38510,38541,31
13.0343503952,80.2680664063,38541,38572,31
13.0343503952,80.2680664063,38572,38582,10
13.0340204239,80.2679824829,38582,38592,10
13.0336999893,80.2678985596,38592,38602,10
13.0332403183,80.2678375244,38602,38652,50
13.0332403183,80.2678375244,38652,38662,10
13.033200264,80.267616272,38662,38753,91
13.033200264,80.267616272,38753,38763,10
13.033200264,80.2676010132,38763,38774,11
13.033200264,80.2674865723,38774,38783,9
13.0333003998,80.2672271729,38783,38800,17
13.0332803726,80.2673492432,38800,38820,20
13.033200264,80.2677001953,38820,38842,22
13.033200264,80.2677001953,38842,38852,10
13.033200264,80.2677612305,38852,38862,10
13.0331697464,80.2676696777,38862,38912,50
13.0331697464,80.2676696777,38912,38923,11
13.0332202911,80.2676620483,38923,38933,10
13.0331697464,80.2677230835,38933,38943,10
13.0331697464,80.2677536011,38943,39135,192
13.0331697464,80.2677536011,39135,39145,10
13.0332603455,80.2676696777,39145,39165,20
13.0332603455,80.2676696777,39165,39175,10
13.0329303741,80.2677001953,39175,39185,10
13.03262043,80.2676620483,39185,39195,10
13.0324802399,80.267539978,39195,39205,10
13.0322599411,80.2673187256,39205,39216,11
13.0319004059,80.2673034668,39216,39225,9
13.0314397812,80.2669906616,39225,39236,11
13.0312700272,80.2669067383,39236,39246,10
13.0309200287,80.2668533325,39246,39256,10
13.0305404663,80.2668685913,39256,39266,10
13.0301198959,80.2666931152,39266,39276,10
13.0300397873,80.2666625977,39276,39286,10
13.0297403336,80.2666015625,39286,39296,10
13.0299396515,80.26587677,39296,39357,61
13.0299396515,80.26587677,39357,39367,10
13.029129982,80.2664794922,39367,39377,10
13.0286998749,80.2663269043,39377,39387,10
13.0281095505,80.2663421631,39387,39397,10
13.0272397995,80.2660903931,39397,39407,10
13.0269804001,80.2661132813,39407,39417,10
13.0267000198,80.2659988403,39417,39427,10
13.0262804031,80.2661437988,39427,39438,11
13.0260696411,80.2661972046,39438,39447,9
13.0264196396,80.2660598755,39447,39458,11
13.0263204575,80.2660217285,39458,39518,60
13.0263204575,80.2660217285,39518,39528,10
13.0249795914,80.2646331787,39528,39538,10
13.0239896774,80.2643508911,39538,39549,11
13.0233402252,80.2638626099,39549,39559,10
13.0232200623,80.2637786865,39559,39569,10
13.0223903656,80.2635803223,39569,39579,10
13.0221595764,80.2634277344,39579,39589,10
13.0221099854,80.2634124756,39589,39599,10
13.0218000412,80.2632904053,39599,39609,10
13.0209903717,80.2630462646,39609,39619,10
13.0201501846,80.2630310059,39619,39629,10
13.0198402405,80.2628936768,39629,39639,10
13.0195903778,80.2628936768,39639,39649,10
13.0188999176,80.2626190186,39649,39659,10
13.0187597275,80.2618789673,39659,39669,10
13.0184602737,80.2611999512,39669,39680,11
13.0177602768,80.2607498169,39680,39690,10
13.0169200897,80.2601699829,39690,39700,10
13.0161104202,80.2597198486,39700,39710,10
13.0160398483,80.2596893311,39710,39720,10
13.0157299042,80.2595596313,39720,39730,10
13.0150499344,80.2593688965,39730,39740,10
13.0142402649,80.2593078613,39740,39750,10
13.0132198334,80.259262085,39750,39760,10
13.0122404099,80.2592086792,39760,39770,10
13.0113801956,80.2591781616,39770,39780,10
13.0104799271,80.2592163086,39780,39791,11
13.0095701218,80.2592010498,39791,39801,10
13.0089101791,80.2592086792,39801,39811,10
13.0086097717,80.2592391968,39811,39821,10
13.0080404282,80.2592086792,39821,39831,10
13.0074100494,80.2593002319,39831,39841,10
13.0071802139,80.2587814331,39841,39851,10
13.0071697235,80.2587127686,39851,39861,10
13.007060051,80.2584762573,39861,39871,10
13.0067300797,80.2579193115,39871,39892,21
13.0067300797,80.2579193115,39892,39902,10
13.0065402985,80.2576370239,39902,39912,10
13.0064897537,80.2572479248,39912,39922,10
13.0064897537,80.2571105957,39922,39932,10
13.0064601898,80.256652832,39932,39942,10
13.0064601898,80.2559585571,39942,39952,10
13.006480217,80.255279541,39952,39962,10
13.0065002441,80.2545166016,39962,39972,10
13.0064697266,80.2532119751,39972,40002,30
13.0064697266,80.2532119751,40002,40013,11
13.0064897537,80.2528762817,40013,40023,10
13.0065002441,80.2524414063,40023,40043,20
13.0065002441,80.2524414063,40043,40053,10
13.0066003799,80.2520217896,40053,40063,10
13.0067100525,80.2515792847,40063,40073,10
13.0067195892,80.2513198853,40073,40083,10
13.0067100525,80.2506637573,40083,40093,10
13.0067501068,80.2496109009,40093,40222,129
13.0067501068,80.2496109009,40222,40233,11
13.0066995621,80.2493591309,40233,40243,10
13.0066795349,80.2490234375,40243,40253,10
13.0066604614,80.248588562,40253,40263,10
13.0066404343,80.2483596802,40263,40273,10
13.0066099167,80.2479400635,40273,40283,10
13.0066204071,80.2474365234,40283,40293,10
13.0065498352,80.2464599609,40293,40313,20
13.0065498352,80.2464599609,40313,40323,10
13.006649971,80.2462005615,40323,40333,10
13.0066404343,80.2455368042,40333,40344,11
13.0066003799,80.2445373535,40344,40354,10
13.0066204071,80.2437210083,40354,40364,10
