13.0267496109,80.2657699585,21,182,161
13.0065803528,80.2431488037,40364,40374,10
13.0065603256,80.2424697876,40374,40384,10
13.0065002441,80.2416915894,40384,40394,10
13.0065498352,80.2415771484,40394,40404,10
13.0066003799,80.2411422729,40404,40414,10
13.0066995621,80.2406005859,40414,40444,30
13.0066995621,80.2406005859,40444,40455,11
13.0066995621,80.2404327393,40455,40465,10
13.0067996979,80.2399902344,40465,40475,10
13.0069198608,80.2392196655,40475,40485,10
13.0071296692,80.2382736206,40485,40495,10
13.007349968,80.2372817993,40495,40505,10
13.0073795319,80.2368392944,40505,40515,10
13.0073900223,80.2368392944,40515,40525,10
13.0074596405,80.2366104126,40525,40535,10
13.0075998306,80.2360687256,40535,40545,10
13.0077600479,80.2352371216,40545,40556,11
13.0079202652,80.2342071533,40556,40566,10
13.008190155,80.2331619263,40566,40576,10
13.0084199905,80.2319869995,40576,40586,10
13.0086603165,80.230796814,40586,40596,10
13.0088796616,80.2296218872,40596,40606,10
13.0090999603,80.2284927368,40606,40616,10
13.0094499588,80.2275619507,40616,40626,10
13.0097799301,80.2268295288,40626,40636,10
13.0102596283,80.2258682251,40636,40646,10
13.0104999542,80.2254333496,40646,40656,10
13.0106201172,80.2251968384,40656,40667,11
13.0108604431,80.224571228,40667,40677,10
13.0112600327,80.2237625122,40677,40687,10
13.0115604401,80.2229690552,40687,40697,10
13.0118904114,80.2220230103,40697,40707,10
13.0122900009,80.221496582,40707,40715,8
13.0124998093,80.2217636108,40715,40727,12
13.013010025,80.2223968506,40727,40737,10
13.013469696,80.2228622437,40737,40747,10
13.0138902664,80.2233581543,40747,40757,10
13.0142698288,80.2238311768,40757,40767,10
13.0147304535,80.2244110107,40767,40778,11
13.015130043,80.2247695923,40778,40788,10
13.0155200958,80.2250518799,40788,40798,10
13.0156002045,80.2250976563,40798,40808,10
13.0159502029,80.2253036499,40808,40818,10
13.0164604187,80.2253189087,40818,40828,10
13.0170001984,80.2251434326,40828,40838,10
13.0175800323,80.2249069214,40838,40848,10
13.0181798935,80.2246780396,40848,40864,16
13.0190000534,80.2243728638,40864,40876,12
13.0194301605,80.2243804932,40876,40886,10
13.0196399689,80.2244796753,40886,40897,11
13.0198001862,80.2245864868,40897,40907,10
13.0199899673,80.2247390747,40907,40917,10
13.0202999115,80.2249603271,40917,40927,10
13.0207300186,80.2252731323,40927,40937,10
13.021109581,80.2255477905,40937,40947,10
13.0215797424,80.2259216309,40947,40956,9
13.0219202042,80.2261428833,40956,40967,11
13.0219497681,80.2261581421,40967,40977,10
13.0221099854,80.2262878418,40977,40987,10
13.0225601196,80.2266693115,40987,40998,11
13.0232200623,80.2271728516,40998,41008,10
13.0238304138,80.2278366089,41008,41018,10
13.024310112,80.2284164429,41018,41048,30
13.024310112,80.2284164429,41048,41058,10
13.024479866,80.2286987305,41058,41068,10
13.0247497559,80.2290725708,41068,41078,10
13.0250597,80.2294616699,41078,41088,10
13.02546978,80.2300033569,41088,41099,11
13.0258598328,80.230682373,41099,41109,10
13.0259799957,80.231010437,41109,41129,20
13.0259799957,80.231010437,41129,41139,10
13.0260295868,80.2313308716,41139,41149,10
13.0263004303,80.231338501,41149,41159,10
13.0268201828,80.2312011719,41159,41169,10
13.027299881,80.2310562134,41169,41179,10
13.027469635,80.2310180664,41179,41189,10
13.0276699066,80.2309875488,41189,41199,10
13.0279998779,80.2309494019,41199,41210,11
13.0284099579,80.2308731079,41210,41240,30
13.0284099579,80.2308731079,41240,41250,10
13.0287303925,80.2308502197,41250,41260,10
13.029129982,80.2308502197,41260,41270,10
13.0293397903,80.2308197021,41270,41280,10
13.0300502777,80.2308120728,41280,41290,10
13.0304203033,80.2307662964,41290,41310,20
13.0304203033,80.2307662964,41310,41321,11
13.0304203033,80.2308120728,41321,41331,10
13.0304403305,80.2308120728,41331,41341,10
13.0304698944,80.230758667,41341,41351,10
13.0308103561,80.230758667,41351,41363,12
13.0314702988,80.2307510376,41363,41373,10
13.0319795609,80.2304992676,41373,41383,10
13.0327100754,80.230682373,41383,41392,9
13.0327196121,80.2306213379,41392,41403,11
13.0329303741,80.2305679321,41403,41423,20
13.0329303741,80.2305679321,41423,41434,11
13.0327196121,80.2304534912,41434,41444,10
13.0324401855,80.2304229736,41444,41454,10
13.0332803726,80.2305603027,41454,41494,40
13.0332803726,80.2305603027,41494,41504,10
13.0335502625,80.2304382324,41504,41514,10
13.0336399078,80.2304611206,41514,41524,10
13.0340204239,80.2304229736,41524,41575,51
13.0340204239,80.2304229736,41575,41585,10
13.0346097946,80.2304000854,41585,41595,10
13.0350198746,80.2301177979,41595,41605,10
13.0350799561,80.2300186157,41605,41615,10
13.0349502563,80.229850769,41615,41625,10
13.0347795486,80.2296066284,41625,41635,10
13.0344200134,80.2294998169,41635,41646,11
13.0343103409,80.2296218872,41646,41656,10
13.0343503952,80.2298965454,41656,41666,10
13.0342102051,80.2300262451,41666,42049,383
13.0342102051,80.2300262451,42049,42059,10
13.0341396332,80.2302093506,42059,42130,71
13.0341396332,80.2302093506,42130,42140,10
13.0339002609,80.2304229736,42140,42150,10
13.033539772,80.2304534912,42150,42160,10
13.0335197449,80.2304382324,42160,42170,10
13.0331001282,80.2304534912,42170,42180,10
13.0323896408,80.2305831909,42180,42190,10
13.031709671,80.2306594849,42190,42201,11
13.031129837,80.2306900024,42201,42211,10
13.0306100845,80.230758667,42211,42221,10
13.0301904678,80.2308120728,42221,42231,10
13.02987957,80.2308197021,42231,42241,10
13.0298404694,80.2308273315,42241,42251,10
13.0291404724,80.2309112549,42251,42322,71
13.0291404724,80.2309112549,42322,42338,16
13.0284404755,80.2309036255,42338,42350,12
13.027680397,80.2310714722,42350,42360,10
13.0277099609,80.2316436768,42360,42370,10
13.0277500153,80.2321929932,42370,42380,10
13.0278501511,80.2326889038,42380,42388,8
13.0276403427,80.2328262329,42388,42400,12
13.0272598267,80.2329177856,42400,42481,81
13.0272598267,80.2329177856,42481,42491,10
13.0268602371,80.2330093384,42491,42501,10
13.0264902115,80.2329788208,42501,42510,9
13.0262699127,80.2324371338,42510,42521,11
13.0260601044,80.2316970825,42521,42531,10
13.0258798599,80.23097229,42531,42542,11
13.025349617,80.2300262451,42542,42551,9
13.0250301361,80.2296066284,42551,42561,10
13.0247297287,80.2292404175,42561,42572,11
13.0244398117,80.2288589478,42572,42582,10
13.0239801407,80.2282714844,42582,42602,20
13.0239801407,80.2282714844,42602,42612,10
13.0238704681,80.2280502319,42612,42622,10
13.0234804153,80.2276916504,42622,42632,10
13.0233201981,80.2275619507,42632,42643,11
13.0230398178,80.2272567749,42643,42653,10
13.0227499008,80.2269973755,42653,42663,10
13.0225601196,80.2268218994,42663,42673,10
13.022069931,80.2264328003,42673,42683,10
13.0214195251,80.2259063721,42683,42693,10
13.0207500458,80.2254104614,42693,42703,10
13.0203304291,80.2251281738,42703,42713,10
13.019900322,80.2248001099,42713,42723,10
13.0198802948,80.2247695923,42723,42733,10
13.0198402405,80.2247009277,42733,42743,10
13.0193195343,80.2244796753,42743,42754,11
13.0182304382,80.2247161865,42754,42764,10
13.0172100067,80.2251281738,42764,42774,10
13.0164299011,80.2254486084,42774,42784,10
13.0158700943,80.2256622314,42784,42794,10
13.0150098801,80.2260131836,42794,42804,10
13.0144100189,80.2262878418,42804,42814,10
13.0142602921,80.2263565063,42814,42824,10
13.0142097473,80.2263565063,42824,42834,10
13.0138101578,80.2265014648,42834,42844,10
13.0131902695,80.2267303467,42844,42855,11
13.0123701096,80.2270507813,42855,42865,10
13.0114803314,80.2273788452,42865,42875,10
13.01060009,80.2276992798,42875,42885,10
13.0098495483,80.2280197144,42885,42895,10
13.0092000961,80.2283782959,42895,42905,10
13.0090303421,80.2291564941,42905,42915,10
13.0088195801,80.23021698,42915,42925,10
13.0086202621,80.2312469482,42925,42935,10
13.0084495544,80.2322235107,42935,42945,10
13.0082302094,80.2335586548,42945,42964,19
13.0082302094,80.2335586548,42964,42976,12
13.0080900192,80.2339782715,42976,42986,10
13.0079402924,80.2347106934,42986,42996,10
13.007809639,80.2354736328,42996,43006,10
13.0076599121,80.2362289429,43006,43016,10
13.0075702667,80.2366867065,43016,43026,10
13.0074796677,80.2371292114,43026,43036,10
13.0074100494,80.237487793,43036,43046,10
13.007349968,80.2378768921,43046,43056,10
13.0073204041,80.2380218506,43056,43066,10
13.0072803497,80.2383422852,43066,43076,10
13.0072202682,80.2386627197,43076,43087,11
13.0071401596,80.2390213013,43087,43117,30
13.0071401596,80.2390213013,43117,43127,10
13.0070199966,80.239402771,43127,43137,10
13.0069599152,80.2397003174,43137,43147,10
13.0069103241,80.2400436401,43147,43218,71
13.0069103241,80.2400436401,43218,43228,10
13.0068101883,80.2403030396,43228,43238,10
13.006770134,80.240737915,43238,43248,10
13.0067501068,80.2408370972,43248,43258,10
13.0067501068,80.2409667969,43258,43268,10
13.0066795349,80.2415008545,43268,43278,10
13.0066795349,80.2423019409,43278,43288,10
13.0066404343,80.2431716919,43288,43319,31
13.0066404343,80.2431716919,43319,43329,10
13.0066604614,80.2435073853,43329,43339,10
13.006649971,80.2435379028,43339,43349,10
13.0066404343,80.243812561,43349,43359,10
13.0066204071,80.2443695068,43359,43369,10
13.0066099167,80.2448501587,43369,43379,10
13.006649971,80.245262146,43379,43389,10
13.0066795349,80.2458496094,43389,43399,10
13.0066995621,80.2465515137,43399,43409,10
13.0067300797,80.2473526001,43409,43420,11
13.0067396164,80.2481613159,43420,43430,10
13.0067996979,80.2489929199,43430,43440,10
13.0068702698,80.2496032715,43440,43450,10
13.0068702698,80.2496185303,43450,43460,10
13.0068597794,80.249786377,43460,43470,10
13.0068302155,80.2502822876,43470,43480,10
13.0067996979,80.2510299683,43480,43490,10
13.0067501068,80.2515411377,43490,43500,10
13.0065698624,80.2523498535,43500,43510,10
13.0065202713,80.2532119751,43510,43521,11
13.0065202713,80.2542190552,43521,43531,10
13.0065603256,80.2549285889,43531,43541,10
13.0065803528,80.2556610107,43541,43551,10
13.0065803528,80.2564697266,43551,43561,10
13.0066299438,80.2570724487,43561,43571,10
13.0067796707,80.2577362061,43571,43581,10
13.0071897507,80.2583389282,43581,43591,10
13.0075302124,80.2585372925,43591,43601,10
13.0075397491,80.2585525513,43601,43611,10
13.0077800751,80.2586975098,43611,43621,10
13.0081501007,80.2588500977,43621,43632,11
13.0086803436,80.2589797974,43632,43642,10
13.008890152,80.2590179443,43642,43652,10
13.0090999603,80.2590103149,43652,43662,10
13.0095996857,80.2590332031,43662,43672,10
13.0105495453,80.2590637207,43672,43682,10
13.0115299225,80.2590408325,43682,43692,10
13.0124197006,80.2590789795,43692,43702,10
13.0133399963,80.2591171265,43702,43712,10
13.0142002106,80.2591629028,43712,43722,10
13.0150403976,80.2592010498,43722,43732,10
13.0162696838,80.2595901489,43732,43753,21
13.0162696838,80.2595901489,43753,43763,10
13.016409874,80.2596969604,43763,43773,10
13.0165901184,80.2598495483,43773,43783,10
13.0169696808,80.2600784302,43783,43793,10
13.0175695419,80.2604827881,43793,43803,10
13.0181102753,80.2608413696,43803,43813,10
13.0187797546,80.2613296509,43813,43823,10
13.0194101334,80.2618408203,43823,43833,10
13.0199098587,80.2623062134,43833,43843,10
13.0199804306,80.2623977661,43843,43854,11
13.0201501846,80.2625808716,43854,43864,10
13.0206604004,80.2628173828,43864,43874,10
13.0213298798,80.2630081177,43874,43884,10
13.0218896866,80.2632522583,43884,43894,10
13.0221595764,80.2633972168,43894,43904,10
13.0225801468,80.2636566162,43904,43914,10
13.022600174,80.2636566162,43914,43924,10
13.0228796005,80.2638092041,43924,43934,10
13.0233097076,80.2639770508,43934,43944,10
13.023900032,80.2642822266,43944,43954,10
13.0245199203,80.2646636963,43954,43965,11
13.0249900818,80.2650222778,43965,43975,10
13.0254898071,80.2653427124,43975,43985,10
13.0258398056,80.265586853,43985,43995,10
13.0258598328,80.2656021118,43995,44005,10
13.0260400772,80.2656936646,44005,44015,10
13.0262203217,80.2657928467,44015,44025,10
13.0263700485,80.2656173706,44025,44035,10
13.0264396667,80.265296936,44035,44045,10
13.0264501572,80.2649307251,44045,44055,10
13.0265197754,80.2643737793,44055,44072,17
13.0265197754,80.263961792,44072,44084,12
13.026599884,80.2635192871,44084,44094,10
13.0266199112,80.2634811401,44094,44104,10
13.027009964,80.2634506226,44104,44114,10
13.0274496078,80.2634963989,44114,44124,10
13.0279798508,80.2636184692,44124,44134,10
13.0283603668,80.2637481689,44134,44144,10
13.0283603668,80.2637634277,44144,44154,10
13.0287504196,80.2638778687,44154,44164,10
13.0291795731,80.2639694214,44164,44174,10
13.0292797089,80.2640533447,44174,44185,11
13.0292396545,80.2644882202,44185,44195,10
13.0292100906,80.2649536133,44195,44205,10
13.0292100906,80.2654418945,44205,44215,10
13.0292196274,80.26587677,44215,44225,10
13.0292196274,80.2658920288,44225,44235,10
13.0292797089,80.2659988403,44235,44245,10
13.0291900635,80.2662887573,44245,44255,10
13.0291595459,80.2664794922,44255,44265,10
13.0293397903,80.2665405273,44265,44275,10
13.0296897888,80.2665710449,44275,44285,10
13.0299100876,80.2666015625,44285,44296,11
13.0301303864,80.2666397095,44296,44306,10
13.0304403305,80.2666931152,44306,44316,10
13.0309095383,80.2667770386,44316,44326,10
13.0313196182,80.2668609619,44326,44336,10
13.0316400528,80.2669830322,44336,44346,10
13.0319099426,80.2671203613,44346,44356,10
13.0321598053,80.267250061,44356,44366,10
13.0321702957,80.267250061,44366,44376,10
13.0325603485,80.2674331665,44376,44386,10
13.032959938,80.2676696777,44386,44396,10
13.0336503983,80.267791748,44396,44427,31
13.0336503983,80.267791748,44427,44437,10
13.033829689,80.267906189,44437,44447,10
13.0339298248,80.2679367065,44447,44457,10
13.0344295502,80.2680130005,44457,44507,50
13.0344295502,80.2680130005,44507,44518,11
13.0343198776,80.2680511475,44518,44528,10
13.0338497162,80.2679901123,44528,44538,10
13.0334596634,80.2679595947,44538,44588,50
13.0332098007,80.2677993774,44588,44689,101
13.0332098007,80.2677993774,44689,44699,10
13.0332298279,80.2677230835,44699,44709,10
13.0332298279,80.2677764893,44709,44750,41
13.033249855,80.2678222656,44750,44871,121
13.0331001282,80.2677307129,44871,44901,30
13.0331001282,80.2677307129,44901,44911,10
13.0330400467,80.2677612305,44911,44921,10
13.0328302383,80.2677001953,44921,44941,20
13.0328302383,80.2677001953,44941,44951,10
13.032699585,80.2676696777,44951,44964,13
13.0324296951,80.2675018311,44964,44974,10
13.0322303772,80.2673568726,44974,44984,10
13.0319595337,80.2672195435,44984,44994,10
13.0315799713,80.2671203613,44994,45003,9
13.0311603546,80.266960144,45003,45013,10
13.0305700302,80.2668075562,45013,45024,11
13.0300998688,80.2667007446,45024,45034,10
13.0298099518,80.2666473389,45034,45044,10
13.0297899246,80.2666397095,45044,45054,10
13.0293798447,80.2665786743,45054,45075,21
13.0293798447,80.2665786743,45075,45085,10
13.0289297104,80.2664337158,45085,45095,10
13.0283699036,80.2663269043,45095,45105,10
13.0279397964,80.266242981,45105,45115,10
13.0273799896,80.2661590576,45115,45125,10
13.0268497467,80.2660827637,45125,45135,10
13.0264196396,80.2660064697,45135,45155,20
13.0264196396,80.2660064697,45155,45165,10
13.02602005,80.265838623,45165,45176,11
13.0254802704,80.2655181885,45176,45186,10
13.025270462,80.26537323,45186,45196,10
13.025270462,80.2653579712,45196,45206,10
13.0251502991,80.2652816772,45206,45216,10
13.0249795914,80.2651367188,45216,45226,10
13.024479866,80.264831543,45226,45236,10
13.023900032,80.2643814087,45236,45246,10
13.0231800079,80.2639923096,45246,45262,16
13.0221099854,80.2634506226,45262,45274,12
13.0220804214,80.263420105,45274,45282,8
13.0218801498,80.2633590698,45282,45293,11
13.0212802887,80.2631225586,45293,45304,11
13.0203504562,80.2630386353,45304,45315,11
13.0196399689,80.2629699707,45315,45325,10
13.019080162,80.2629013062,45325,45335,10
13.0189599991,80.2625427246,45335,45345,10
13.0188703537,80.26197052,45345,45353,8
13.0187597275,80.2615203857,45353,45364,11
13.0184898376,80.2611999512,45364,45376,12
13.0181398392,80.2610015869,45376,45386,10
13.0175199509,80.2605895996,45386,45397,11
13.0166797638,80.2600402832,45397,45407,10
13.015999794,80.2596817017,45407,45427,20
13.015999794,80.2596817017,45427,45437,10
13.0157899857,80.2595596313,45437,45447,10
13.0152397156,80.2593917847,45447,45457,10
13.0145101547,80.2593231201,45457,45467,10
13.0136604309,80.2592926025,45467,45477,10
13.0125999451,80.2592391968,45477,45487,10
13.0114603043,80.2592010498,45487,45497,10
13.0106296539,80.2592163086,45497,45508,11
13.0099201202,80.2592468262,45508,45518,10
13.0097503662,80.2592315674,45518,45528,10
13.0093603134,80.2592010498,45528,45538,10
13.0091600418,80.2592086792,45538,45548,10
13.0089197159,80.2592010498,45548,45558,10
13.0086898804,80.2592163086,45558,45568,10
13.0082902908,80.2591705322,45568,45578,10
13.0076599121,80.2593612671,45578,45588,10
13.0074300766,80.2591781616,45588,45598,10
13.0072603226,80.2588577271,45598,45608,10
13.0072402954,80.2588424683,45608,45618,10
13.0071401596,80.2586364746,45618,45629,11
13.006939888,80.2582321167,45629,45639,10
13.0067596436,80.2578887939,45639,45659,20
13.0067796707,80.2577667236,45659,45679,20
13.0067796707,80.2577667236,45679,45695,16
13.0067596436,80.2578125,45695,45707,12
13.0065603256,80.2574996948,45707,45717,10
13.0064697266,80.2568511963,45717,45727,10
13.0063695908,80.2563934326,45727,45738,11
13.0062999725,80.2559509277,45738,45748,10
13.0061597824,80.2555236816,45748,45758,10
13.0060997009,80.2553482056,45758,45768,10
13.0053396225,80.2548599243,45768,45778,10
13.0061798096,80.2540817261,45778,45808,30
13.0061798096,80.2540817261,45808,45818,10
13.0065202713,80.253036499,45818,45828,10
13.0065603256,80.2528915405,45828,45839,11
13.0065202713,80.2528991699,45839,45849,10
13.0066099167,80.2528991699,45849,45859,10
13.0065898895,80.2526168823,45859,45869,10
13.0066795349,80.2525405884,45869,45889,20
13.0066795349,80.2525405884,45889,45899,10
13.0067396164,80.2524108887,45899,45909,10
13.0066604614,80.2500610352,45909,45919,10
13.0067100525,80.2496337891,45919,45929,10
13.006819725,80.2496566772,45929,45940,11
13.006819725,80.2493972778,45940,45950,10
13.006819725,80.2492370605,45950,45960,10
13.0065402985,80.2480316162,45960,45980,20
13.0066299438,80.2479171753,45980,46152,172
13.0066995621,80.2460174561,46152,46252,100
13.0065202713,80.2416381836,46252,46272,20
13.0065202713,80.2416381836,46272,46283,11
13.0066604614,80.2405395508,46283,46303,20
13.0066604614,80.2405395508,46303,46313,10
13.0067195892,80.2406616211,46313,46323,10
13.006939888,80.2407836914,46323,46343,20
13.006939888,80.2407836914,46343,46353,10
13.0069599152,80.2392425537,46353,46364,11
13.0076398849,80.2391662598,46364,46373,9
13.0084199905,80.2378005981,46373,46384,11
13.0081195831,80.2370834351,46384,46394,10
13.007349968,80.2369232178,46394,46404,10
13.007399559,80.2368927002,46404,46414,10
13.0086898804,80.2368927002,46414,46424,10
13.0076704025,80.2357406616,46424,46444,20
13.0076704025,80.2357406616,46444,46454,10
13.0090398788,80.23412323,46454,46464,10
13.0103702545,80.2315826416,46464,46474,10
13.0089197159,80.231086731,46474,46484,10
13.0087404251,80.2300033569,46484,46493,9
13.0089902878,80.2289581299,46493,46505,12
13.0093097687,80.2278366089,46505,46515,10
13.009759903,80.2268829346,46515,46525,10
13.010140419,80.2260665894,46525,46535,10
13.0104398727,80.2255172729,46535,46545,10
13.0106096268,80.2252120972,46545,46555,10
13.0107603073,80.2248001099,46555,46565,10
13.011059761,80.2241210938,46565,46575,10
13.0112895966,80.2233276367,46575,46585,10
13.011590004,80.2224273682,46585,46595,10
13.0120401382,80.221496582,46595,46605,10
13.0125303268,80.2215805054,46605,46616,11
13.0128202438,80.2221908569,46616,46626,10
13.0131502151,80.2225418091,46626,46636,10
13.0135803223,80.2229995728,46636,46646,10
13.0141296387,80.2236099243,46646,46656,10
13.0145998001,80.2242279053,46656,46666,10
13.0150699615,80.2246780396,46666,46676,10
13.0154304504,80.224937439,46676,46696,20
13.0154304504,80.224937439,46696,46706,10
13.0155096054,80.2249832153,46706,46716,10
13.0155601501,80.2250366211,46716,46727,11
13.0157604218,80.2252578735,46727,46737,10
13.0163002014,80.2253494263,46737,46747,10
13.0169696808,80.2251281738,46747,46757,10
13.0177497864,80.2248001099,46757,46767,10
13.0185804367,80.2244491577,46767,46777,10
13.019370079,80.2244110107,46777,46787,10
13.0200004578,80.2247695923,46787,46797,10
13.0206699371,80.2252426147,46797,46807,10
13.021320343,80.2257080078,46807,46817,10
13.0220499039,80.2262115479,46817,46838,21
13.0220499039,80.2262115479,46838,46848,10
13.0221796036,80.2263565063,46848,46858,10
13.0222702026,80.2264404297,46858,46868,10
13.0226402283,80.2267913818,46868,46878,10
13.0232200623,80.2273101807,46878,46888,10
13.0238704681,80.2279205322,46888,46898,10
13.0243396759,80.2284393311,46898,46918,20
13.0243396759,80.2284393311,46918,46928,10
13.0245599747,80.228767395,46928,46938,10
13.0248804092,80.2292480469,46938,46949,11
13.0254096985,80.2299423218,46949,46959,10
13.025759697,80.2304992676,46959,46969,10
13.0259103775,80.2310028076,46969,46979,10
13.0259599686,80.2312774658,46979,46989,10
13.0263996124,80.2311706543,46989,46999,10
13.027179718,80.231010437,46999,47009,10
13.0278997421,80.2309265137,47009,47019,10
13.0284004211,80.2308578491,47019,47029,10
13.0284404755,80.2308578491,47029,47039,10
13.028670311,80.2308578491,47039,47049,10
13.0292596817,80.2307815552,47049,47060,11
13.0297698975,80.2307434082,47060,47070,10
13.0303497314,80.2307128906,47070,47080,10
13.0308904648,80.2306594849,47080,47090,10
13.0314598083,80.2305831909,47090,47100,10
13.0320901871,80.2305374146,47100,47110,10
13.0328197479,80.2304763794,47110,47120,10
13.0334396362,80.2304382324,47120,47130,10
13.0335597992,80.230430603,47130,47140,10
13.0336904526,80.230430603,47140,47150,10
13.0341701508,80.2303466797,47150,47207,57
13.0341701508,80.2303466797,47207,47219,12
13.0346603394,80.2302627563,47219,47229,10
13.0347795486,80.2302322388,47229,47238,9
13.0349197388,80.2301177979,47238,47249,11
13.0350399017,80.2298812866,47249,47259,10
13.0348300934,80.2297821045,47259,47270,11
13.0343999863,80.2297286987,47270,47372,102
13.0343999863,80.2297286987,47372,47382,10
13.0341997147,80.2300720215,47382,47393,11
13.034119606,80.2302474976,47393,47403,10
13.0340499878,80.2303771973,47403,47413,10
13.0339097977,80.2304000854,47413,47423,10
13.0334796906,80.230430603,47423,47433,10
13.0334501266,80.2304382324,47433,47443,10
13.0333299637,80.23046875,47443,47453,10
13.0328302383,80.2304992676,47453,47463,10
13.0320501328,80.2306365967,47463,47473,10
13.031129837,80.2306900024,47473,47483,10
13.0305995941,80.23072052,47483,47494,11
13.0301504135,80.2307434082,47494,47504,10
13.0297498703,80.2308273315,47504,47514,10
13.0297203064,80.2308273315,47514,47524,10
13.0296001434,80.2308273315,47524,47534,10
13.0292100906,80.2308425903,47534,47544,10
13.0288200378,80.2308578491,47544,47554,10
13.0283002853,80.2309188843,47554,47564,10
13.0277099609,80.2309799194,47564,47574,10
13.0276203156,80.2313537598,47574,47583,9
13.0276699066,80.2317886353,47583,47594,11
13.0277795792,80.2323379517,47594,47605,11
13.0277395248,80.2327880859,47605,47615,10
13.0272197723,80.2329025269,47615,47635,20
13.0272197723,80.2329025269,47635,47645,10
13.0269603729,80.2329711914,47645,47655,10
13.0267801285,80.2329788208,47655,47665,10
13.0264396667,80.2329101563,47665,47675,10
13.0262002945,80.2321777344,47675,47685,10
13.0259799957,80.2313308716,47685,47695,10
13.0256299973,80.2303466797,47695,47705,10
13.0249795914,80.2294311523,47705,47716,11
13.024720192,80.2291717529,47716,47726,10
13.0245504379,80.2289810181,47726,47736,10
13.0242595673,80.2285766602,47736,47746,10
13.024020195,80.2283477783,47746,47756,10
13.0239601135,80.2282562256,47756,47766,10
13.0239601135,80.2282409668,47766,47776,10
13.0238399506,80.2280273438,47776,47786,10
13.0234899521,80.227722168,47786,47796,10
13.0230998993,80.2273483276,47796,47806,10
13.0225801468,80.2268600464,47806,47816,10
13.02202034,80.2263793945,47816,47827,11
13.0214300156,80.2259216309,47827,47837,10
13.0209598541,80.2254867554,47837,47847,10
13.0205698013,80.2251968384,47847,47857,10
13.0204200745,80.2251205444,47857,47867,10
13.0200500488,80.2248764038,47867,47877,10
13.0198802948,80.2247619629,47877,47887,10
13.0194501877,80.2245483398,47887,47897,10
13.0185604095,80.2245864868,47897,47907,10
13.017539978,80.2249908447,47907,47917,10
13.0166301727,80.2253494263,47917,47927,10
13.0159101486,80.2256011963,47927,47938,11
13.0152597427,80.2258605957,47938,47948,10
13.0148801804,80.226020813,47948,47957,9
