13.0267496109,80.2657699585,21,182,161
13.0144901276,80.2261734009,47957,47968,11
13.0143098831,80.2262496948,47968,47978,10
13.0142803192,80.2262496948,47978,47988,10
13.0139398575,80.2263717651,47988,47998,10
13.0133399963,80.226600647,47998,48008,10
13.0125703812,80.2268600464,48008,48018,10
13.0117301941,80.2272033691,48018,48028,10
13.0108995438,80.2275466919,48028,48038,10
13.0099401474,80.2279510498,48038,48049,11
13.0091495514,80.2285079956,48049,48059,10
13.0089502335,80.2294235229,48059,48069,10
13.0087203979,80.2305297852,48069,48079,10
13.0085296631,80.2315979004,48079,48089,10
13.0083398819,80.2325286865,48089,48099,10
13.0082302094,80.2333526611,48099,48109,10
13.0081996918,80.233581543,48109,48119,10
13.0081501007,80.2336807251,48119,48129,10
13.008020401,80.2341995239,48129,48139,10
13.0078601837,80.2350006104,48139,48160,21
13.0078601837,80.2350006104,48160,48170,10
13.0077695847,80.2353973389,48170,48180,10
13.0076799393,80.2358932495,48180,48190,10
13.007610321,80.2361984253,48190,48200,10
13.007610321,80.2362518311,48200,48210,10
13.007519722,80.236618042,48210,48220,10
13.0074300766,80.2371902466,48220,48230,10
13.0074100494,80.2373504639,48230,48240,10
13.0073404312,80.2376785278,48240,48250,10
13.0072402954,80.2382507324,48250,48260,10
13.0071001053,80.2389297485,48260,48271,11
13.0069303513,80.2397613525,48271,48341,70
13.0069303513,80.2397613525,48341,48351,10
13.0069599152,80.2401885986,48351,48361,10
13.0068597794,80.2406082153,48361,48371,10
13.0068397522,80.2406768799,48371,48382,11
13.0067596436,80.2411804199,48382,48392,10
13.0066995621,80.2419967651,48392,48402,10
13.0066795349,80.24269104,48402,48412,10
13.0066604614,80.243019104,48412,48422,10
13.006649971,80.243309021,48422,48432,10
13.0066604614,80.2435836792,48432,48442,10
13.0066299438,80.2439804077,48442,48452,10
13.0066099167,80.244392395,48452,48462,10
13.0066099167,80.245010376,48462,48493,31
13.0066099167,80.245010376,48493,48502,9
13.0066604614,80.245300293,48502,48513,11
13.0066699982,80.2453308105,48513,48523,10
13.0066900253,80.2457275391,48523,48532,9
13.0067195892,80.246131897,48532,48543,11
13.0067300797,80.2466812134,48543,48553,10
13.0066900253,80.2475204468,48553,48563,10
13.0066995621,80.248336792,48563,48573,10
13.0068101883,80.2495193481,48573,48593,20
13.0068101883,80.2495193481,48593,48604,11
13.0068101883,80.2498321533,48604,48614,10
13.0067796707,80.2503585815,48614,48624,10
13.0067501068,80.2512283325,48624,48654,30
13.0067501068,80.2512283325,48654,48664,10
13.0066995621,80.2515182495,48664,48674,10
13.0065603256,80.2522735596,48674,48684,10
13.0065002441,80.2529983521,48684,48694,10
13.006480217,80.2537765503,48694,48705,11
13.0065002441,80.2546768188,48705,48715,10
13.0065002441,80.255531311,48715,48725,10
13.0065097809,80.2563476563,48725,48735,10
13.0065603256,80.2569885254,48735,48755,20
13.0065603256,80.2569885254,48755,48765,10
13.0066604614,80.2574005127,48765,48775,10
13.0068998337,80.2579498291,48775,48785,10
13.0077400208,80.2586593628,48785,48805,20
13.0077400208,80.2586593628,48805,48815,10
13.0079698563,80.2588119507,48815,48826,11
13.0085296631,80.2589492798,48826,48836,10
13.0089302063,80.2590179443,48836,48846,10
13.0095596313,80.2590408325,48846,48856,10
13.0104398727,80.2590179443,48856,48872,16
13.0122900009,80.2590179443,48872,48884,12
13.0140104294,80.2591094971,48884,48892,8
13.0150203705,80.2591781616,48892,48905,13
13.0164203644,80.2597198486,48905,48926,21
13.0164203644,80.2597198486,48926,48937,11
13.0166501999,80.2598876953,48937,48947,10
13.0170602798,80.2601470947,48947,48957,10
13.0175895691,80.2605209351,48957,48967,10
13.0182800293,80.2609863281,48967,48977,10
13.018819809,80.261428833,48977,48987,10
13.0193099976,80.2618637085,48987,49010,23
13.02023983,80.2626495361,49010,49022,12
13.0204801559,80.2627563477,49022,49031,9
13.0211296082,80.2630004883,49031,49043,12
13.021900177,80.2632827759,49043,49053,10
13.0221500397,80.2633895874,49053,49063,10
13.0223798752,80.2635116577,49063,49073,10
13.0227003098,80.2636795044,49073,49082,9
13.0229902267,80.2639083862,49082,49093,11
13.0231199265,80.263961792,49093,49103,10
13.0234603882,80.2641372681,49103,49113,10
13.0239200592,80.2644195557,49113,49123,10
13.024600029,80.2648696899,49123,49133,10
13.0250797272,80.2651901245,49133,49144,11
13.0257997513,80.2656707764,49144,49154,10
13.0263204575,80.2657470703,49154,49163,9
13.0263900757,80.265083313,49163,49174,11
13.0264997482,80.264289856,49174,49184,10
13.0265703201,80.2639389038,49184,49194,10
13.026599884,80.2638778687,49194,49204,10
13.0266504288,80.2635192871,49204,49214,10
13.0268602371,80.2634124756,49214,49224,10
13.0273399353,80.2634429932,49224,49235,11
13.0280504227,80.263633728,49235,49244,9
13.0285997391,80.2639007568,49244,49255,11
13.0292100906,80.2640609741,49255,49265,10
13.0293502808,80.2640914917,49265,49275,10
13.0293502808,80.2643508911,49275,49285,10
13.0292901993,80.2646865845,49285,49295,10
13.0290803909,80.2648468018,49295,49305,10
13.0292901993,80.2656936646,49305,49315,10
13.0292596817,80.2660522461,49315,49325,10
13.0292100906,80.266166687,49325,49335,10
13.0291595459,80.266418457,49335,49345,10
13.0292701721,80.2665176392,49345,49355,10
13.029589653,80.2665786743,49355,49366,11
13.0299596786,80.2665863037,49366,49376,10
13.0302696228,80.2666702271,49376,49386,10
13.0304002762,80.2667236328,49386,49396,10
13.0306396484,80.2667236328,49396,49406,10
13.0307598114,80.2667617798,49406,49416,10
13.0311403275,80.2668609619,49416,49464,48
13.0311403275,80.2668609619,49464,49472,8
13.0315904617,80.2670135498,49472,49525,53
13.0315904617,80.2670135498,49525,49535,10
13.0320396423,80.2672271729,49535,49545,10
13.0322704315,80.2673416138,49545,49575,30
13.0322704315,80.2673416138,49575,49586,11
13.0323696136,80.2674407959,49586,49596,10
13.0326099396,80.2675094604,49596,49616,20
13.0326099396,80.2675094604,49616,49626,10
13.0328197479,80.2676620483,49626,49636,10
13.0329799652,80.267616272,49636,49646,10
13.0331401825,80.2676467896,49646,49656,10
13.0333404541,80.2677993774,49656,49666,10
13.0335197449,80.2682037354,49666,49676,10
13.0336198807,80.2684326172,49676,49686,10
13.0338497162,80.267791748,49686,49697,11
13.0341901779,80.2679367065,49697,49707,10
13.0342197418,80.2679824829,49707,49717,10
13.0344600677,80.2680511475,49717,49727,10
13.0344800949,80.2680587769,49727,49737,10
13.0343904495,80.2678375244,49737,49747,10
13.0344400406,80.268081665,49747,49756,9
13.0344800949,80.2679519653,49756,49776,20
13.0344800949,80.2679595947,49776,49798,22
13.0344800949,80.2679595947,49798,49808,10
13.0344896317,80.2678833008,49808,49818,10
13.0344200134,80.2683334351,49818,49858,40
13.0344200134,80.2683334351,49858,49868,10
13.0345201492,80.268371582,49868,49878,10
13.0347003937,80.2681121826,49878,49888,10
13.0343904495,80.2680892944,49888,49898,10
13.0343198776,80.2679519653,49898,49908,10
13.0341997147,80.2679977417,49908,49919,11
13.0340795517,80.2680130005,49919,49929,10
13.033829689,80.2680435181,49929,49939,10
13.0334997177,80.2679595947,49939,49989,50
13.0334997177,80.2679595947,49989,49999,10
13.0329799652,80.2677688599,49999,50009,10
13.0326004028,80.2677612305,50009,50040,31
13.0326004028,80.2677612305,50040,50050,10
13.0326004028,80.2674407959,50050,50060,10
13.0321998596,80.2673187256,50060,50101,41
13.0321998596,80.2673187256,50101,50114,13
13.0302095413,80.2668609619,50114,50123,9
13.0293798447,80.2666320801,50123,50133,10
13.0294103622,80.2665786743,50133,50144,11
13.0295495987,80.2666015625,50144,50153,9
13.0295801163,80.2666015625,50153,50165,12
13.0278100967,80.2658233643,50165,50185,20
13.0268497467,80.2658004761,50185,50236,51
13.0268497467,80.2658004761,50236,50245,9
13.0266704559,80.2656097412,50245,50256,11
13.0266199112,80.265663147,50256,50367,111
13.0266304016,80.2656097412,50367,50387,20
13.026599884,80.2655563354,50387,50427,40
13.0266103745,80.2655181885,50427,51124,697
13.0266103745,80.2655181885,51124,51134,10
13.0266799927,80.2657165527,51134,51154,20
13.0266799927,80.2657165527,51154,51164,10
13.0266399384,80.265586853,51164,51225,61
13.0266399384,80.2655563354,51225,51295,70
13.0265102386,80.2654571533,51295,51336,41
13.0266704559,80.2655410767,51336,51376,40
13.0266704559,80.2655410767,51376,51386,10
13.0266599655,80.2655410767,51386,51396,10
13.026599884,80.2656936646,51396,51406,10
13.026599884,80.2656326294,51406,51416,10
13.0266599655,80.265663147,51416,51446,30
13.0265703201,80.2654800415,51446,51467,21
13.0265703201,80.2654800415,51467,51477,10
13.0263299942,80.265296936,51477,51487,10
13.0264396667,80.264541626,51487,51497,10
13.0264997482,80.2642822266,51497,51507,10
13.0265398026,80.2638702393,51507,51517,10
13.026720047,80.2633514404,51517,51527,10
13.0272102356,80.2634429932,51527,51537,10
13.027970314,80.2636871338,51537,51547,10
13.0285902023,80.2638473511,51547,51557,10
13.0290298462,80.263999939,51557,51568,11
13.0293703079,80.2641296387,51568,51578,10
13.0293798447,80.2645111084,51578,51588,10
13.0293598175,80.2648391724,51588,51598,10
13.0293397903,80.2653198242,51598,51608,10
13.0292596817,80.2660598755,51608,51638,30
13.0292596817,80.2664489746,51638,51664,26
13.0292596817,80.2664489746,51664,51676,12
13.0297203064,80.2666320801,51676,51697,21
13.0297203064,80.2666320801,51697,51707,10
13.0298995972,80.2666931152,51707,51717,10
13.0304803848,80.2667999268,51717,51726,9
13.0312795639,80.266960144,51726,51737,11
13.0321598053,80.267288208,51737,51747,10
13.0325498581,80.2674407959,51747,51757,10
13.0332698822,80.2677536011,51757,51767,10
13.0339202881,80.267906189,51767,51777,10
13.0340995789,80.2679214478,51777,51787,10
13.0344104767,80.2679824829,51787,51798,11
13.0344600677,80.268119812,51798,51828,30
13.0344600677,80.268119812,51828,51837,9
13.0343599319,80.2679977417,51837,51848,11
13.0337200165,80.2678985596,51848,51857,9
13.0332603455,80.267829895,51857,52060,203
13.0331096649,80.2677307129,52060,52111,51
13.0331096649,80.2677307129,52111,52121,10
13.0328798294,80.2677001953,52121,52151,30
13.0329904556,80.2677078247,52151,52211,60
13.0329904556,80.2677078247,52211,52221,10
13.0323295593,80.2677001953,52221,52232,11
13.0318698883,80.2670211792,52232,52242,10
13.0316696167,80.2667312622,52242,52252,10
13.0309400558,80.2668380737,52252,52262,10
13.030380249,80.2665863037,52262,52272,10
13.0296001434,80.2661895752,52272,52292,20
13.0296001434,80.2661895752,52292,52302,10
13.0295000076,80.2665863037,52302,52312,10
13.0289402008,80.2668762207,52312,52329,17
13.0279197693,80.2662963867,52329,52341,12
13.0266599655,80.2655181885,52341,52351,10
13.0263299942,80.2659606934,52351,52360,9
13.026140213,80.2659072876,52360,52372,12
13.0255298615,80.2655410767,52372,52382,10
13.0251398087,80.2653121948,52382,52392,10
13.0249204636,80.2652816772,52392,52402,10
13.0248203278,80.265007019,52402,52412,10
13.0243396759,80.2644271851,52412,52422,10
13.0236196518,80.2641067505,52422,52432,10
13.0226402283,80.2636795044,52432,52442,10
13.0221004486,80.263420105,52442,52453,11
13.022069931,80.2633972168,52453,52463,10
13.02202034,80.263381958,52463,52473,10
13.0217399597,80.2632522583,52473,52483,10
13.0210800171,80.2629318237,52483,52493,10
13.0200796127,80.2629089355,52493,52503,10
13.0192098618,80.2629089355,52503,52513,10
13.0188999176,80.2626800537,52513,52523,10
13.0187997818,80.261932373,52523,52533,10
13.0185203552,80.2612075806,52533,52543,10
13.0177698135,80.2607803345,52543,52554,11
13.0168600082,80.2599411011,52554,52564,10
13.0161600113,80.2597122192,52564,52574,10
13.0160102844,80.2596588135,52574,52584,10
13.0155200958,80.2594833374,52584,52594,10
13.0147199631,80.259262085,52594,52604,10
13.013759613,80.2593536377,52604,52614,10
13.0125904083,80.2592697144,52614,52624,10
13.0115203857,80.2592010498,52624,52634,10
13.0106201172,80.2591934204,52634,52644,10
13.0096502304,80.2591629028,52644,52654,10
13.0088996887,80.259147644,52654,52665,11
13.008600235,80.2591400146,52665,52681,16
13.0076799393,80.2593307495,52681,52693,12
13.0072898865,80.2590026855,52693,52703,10
13.0071697235,80.2587203979,52703,52713,10
13.0071201324,80.2585067749,52713,52722,9
13.0069198608,80.2581634521,52722,52732,10
13.0066795349,80.2576980591,52732,52794,62
13.0066795349,80.2576980591,52794,52804,10
13.0065202713,80.2573394775,52804,52814,10
13.0064897537,80.2569580078,52814,52824,10
13.0064401627,80.2565307617,52824,52834,10
13.0064897537,80.2558288574,52834,52844,10
13.0065202713,80.2553863525,52844,52854,10
13.0067596436,80.2542037964,52854,52875,21
13.0065097809,80.25340271,52875,52915,40
13.0065097809,80.25340271,52915,52925,10
13.0070199966,80.2520370483,52925,52935,10
13.0068798065,80.2519607544,52935,52965,30
13.0068798065,80.2519607544,52965,52975,10
13.0068902969,80.2496109009,52975,52986,11
13.0068302155,80.2492523193,52986,52996,10
13.0067996979,80.2489471436,52996,53006,10
13.0067901611,80.2488937378,53006,53016,10
13.0068101883,80.2493896484,53016,53036,20
13.0068101883,80.2493896484,53036,53046,10
13.0068397522,80.2492980957,53046,53056,10
13.0067996979,80.2487792969,53056,53066,10
13.0067501068,80.2481765747,53066,53076,10
13.0066795349,80.2477874756,53076,53086,10
13.0066604614,80.2469177246,53086,53117,31
13.0066604614,80.2469177246,53117,53127,10
13.0066604614,80.2464599609,53127,53137,10
13.0066003799,80.2459182739,53137,53147,10
13.0066404343,80.2454071045,53147,53157,10
13.0066795349,80.2450637817,53157,53167,10
13.0066699982,80.2447891235,53167,53177,10
13.0066900253,80.2444992065,53177,53187,10
13.0066299438,80.2440185547,53187,53198,11
13.0064201355,80.2436218262,53198,53207,9
13.0062198639,80.2434616089,53207,53218,11
13.006480217,80.2419204712,53218,53228,10
13.0064201355,80.2413635254,53228,53238,10
13.006819725,80.2414169312,53238,53440,202
13.006819725,80.2414169312,53440,53450,10
13.0092601776,80.2281799316,53450,53460,10
13.0098600388,80.2268600464,53460,53470,10
13.0103998184,80.2256622314,53470,53480,10
13.0108995438,80.2247390747,53480,53490,10
13.0113801956,80.2232131958,53490,53520,30
13.0113801956,80.2232131958,53520,53530,10
13.0114898682,80.2229309082,53530,53540,10
13.0116500854,80.2222290039,53540,53551,11
13.012260437,80.2214889526,53551,53561,10
13.0124797821,80.2220077515,53561,53570,9
13.0127696991,80.2225723267,53570,53581,11
13.0138502121,80.2232666016,53581,53591,10
13.013999939,80.2232589722,53591,53601,10
13.0140695572,80.2230224609,53601,53611,10
13.0141601563,80.2227096558,53611,53621,10
13.0153198242,80.2248382568,53621,53631,10
13.0155200958,80.2249832153,53631,53641,10
13.0155200958,80.2249679565,53641,53651,10
13.0156002045,80.2249221802,53651,53662,11
13.0162296295,80.2252731323,53662,53672,10
13.0171604156,80.2249984741,53672,53682,10
13.0181999207,80.2246170044,53682,53692,10
13.0191297531,80.2243499756,53692,53702,10
13.0199699402,80.2246704102,53702,53712,10
13.0205898285,80.2251205444,53712,53722,10
13.0210599899,80.2254562378,53722,53732,10
13.0218601227,80.2260284424,53732,53752,20
13.0218601227,80.2260284424,53752,53763,11
13.0221004486,80.226272583,53763,53773,10
13.0226697922,80.2267227173,53773,53783,10
13.0234699249,80.2274780273,53783,53793,10
13.0241098404,80.2280807495,53793,53803,10
13.0242300034,80.2282485962,53803,53813,10
13.024479866,80.2286300659,53813,53823,10
13.0248403549,80.2291412354,53823,53833,10
13.025270462,80.2296981812,53833,53843,10
13.0257301331,80.2303771973,53843,53853,10
13.0259399414,80.2309036255,53853,53863,10
13.0260295868,80.2312393188,53863,53873,10
13.0266599655,80.2311325073,53873,53884,11
13.0277395248,80.2309494019,53884,53904,20
13.0277395248,80.2309494019,53904,53914,10
13.0280399323,80.2309570313,53914,53924,10
13.028260231,80.2309417725,53924,53934,10
13.0282802582,80.2309494019,53934,53944,10
13.0286998749,80.2308807373,53944,53954,10
13.029129982,80.2308502197,53954,53985,31
13.029129982,80.2308502197,53985,53995,10
13.0298500061,80.230758667,53995,54005,10
13.030380249,80.2307281494,54005,54015,10
13.0309400558,80.2305374146,54015,54025,10
13.0313596725,80.2306213379,54025,54035,10
13.0323495865,80.2305603027,54035,54045,10
13.0338602066,80.2305984497,54045,54064,19
13.0338602066,80.2305984497,54064,54076,12
13.034119606,80.2305831909,54076,54085,9
13.0343399048,80.2303390503,54085,54106,21
13.0343399048,80.2303390503,54106,54116,10
13.0347700119,80.230178833,54116,54126,10
13.0351200104,80.2299423218,54126,54136,10
13.0349502563,80.2300720215,54136,54146,10
13.0350704193,80.229927063,54146,54156,10
13.0351295471,80.2297210693,54156,54166,10
13.0351696014,80.2295608521,54166,54176,10
13.0348100662,80.2297592163,54176,54187,11
13.0347499847,80.2297592163,54187,54196,9
13.0347499847,80.2297821045,54196,54247,51
13.0347299576,80.2297210693,54247,54308,61
13.0347499847,80.2297821045,54308,54328,20
13.0347299576,80.2297973633,54328,54358,30
13.0347299576,80.2297973633,54358,54368,10
13.0347795486,80.2298202515,54368,54378,10
13.0347003937,80.2297668457,54378,54419,41
13.0347299576,80.2298812866,54419,54762,343
13.0347299576,80.2298812866,54762,54772,10
13.0320301056,80.2306976318,54772,54782,10
13.0315599442,80.2305908203,54782,54791,9
13.0310096741,80.2306900024,54791,54802,11
13.0303297043,80.2306594849,54802,54812,10
13.0300102234,80.2308120728,54812,54822,10
13.0300102234,80.2308197021,54822,54832,10
13.0299100876,80.2308197021,54832,54842,10
13.029800415,80.230796814,54842,54852,10
13.0294704437,80.2308731079,54852,54863,11
13.0285997391,80.2309417725,54863,54873,10
13.0279302597,80.2308807373,54873,54883,10
13.0276203156,80.2309570313,54883,54893,10
13.0276098251,80.2314071655,54893,54903,10
13.0277204514,80.2320632935,54903,54913,10
13.0277795792,80.2325286865,54913,54923,10
13.0273399353,80.2329025269,54923,54953,30
13.0273399353,80.2329025269,54953,54963,10
13.027179718,80.2332000732,54963,54974,11
13.0268201828,80.2330169678,54974,54984,10
13.02643013,80.2327804565,54984,54994,10
13.0262002945,80.2320785522,54994,55004,10
13.0260896683,80.231552124,55004,55014,10
13.0263595581,80.2310333252,55014,55024,10
13.0259799957,80.2305831909,55024,55034,10
13.0253295898,80.2292175293,55034,55044,10
13.0242595673,80.2286682129,55044,55054,10
13.0239801407,80.2282562256,55054,55074,20
13.0239801407,80.2282562256,55074,55085,11
13.0237503052,80.227897644,55085,55101,16
13.0229997635,80.2272796631,55101,55113,12
13.0221004486,80.2263793945,55113,55123,10
13.0216197968,80.225982666,55123,55133,10
13.0208501816,80.2253417969,55133,55143,10
13.0201396942,80.2249221802,55143,55153,10
13.0192899704,80.2244567871,55153,55163,10
13.0181999207,80.2246704102,55163,55173,10
13.0171298981,80.225151062,55173,55183,10
13.0163698196,80.2254562378,55183,55194,11
13.0156402588,80.2256393433,55194,55204,10
13.0151996613,80.2258682251,55204,55214,10
13.0150403976,80.225982666,55214,55224,10
13.0144996643,80.2261810303,55224,55254,30
13.0144996643,80.2261810303,55254,55264,10
13.0140600204,80.22631073,55264,55274,10
13.0133199692,80.2266387939,55274,55284,10
13.0122995377,80.2270736694,55284,55294,10
13.0109996796,80.2276000977,55294,55305,11
13.0095901489,80.2281723022,55305,55315,10
13.0090503693,80.2289810181,55315,55325,10
13.0087900162,80.23021698,55325,55335,10
13.0085802078,80.2313766479,55335,55345,10
13.0083799362,80.232383728,55345,55355,10
13.0082597733,80.2331619263,55355,55365,10
13.0081501007,80.2336730957,55365,55375,10
13.0081501007,80.2336807251,55375,55385,10
13.0080699921,80.2340316772,55385,55395,10
13.0079402924,80.234703064,55395,55405,10
13.007809639,80.2353363037,55405,55416,11
13.0076198578,80.2363433838,55416,55426,10
13.007399559,80.2373275757,55426,55436,10
13.0072202682,80.2383575439,55436,55446,10
13.0070400238,80.2393035889,55446,55456,10
13.0068998337,80.2399215698,55456,55486,30
13.0068998337,80.2399215698,55486,55496,10
13.006819725,80.2406463623,55496,55516,20
13.006819725,80.2406463623,55516,55527,11
13.0068302155,80.2410430908,55527,55537,10
13.006770134,80.2419433594,55537,55547,10
13.0067100525,80.2431030273,55547,55557,10
13.0065498352,80.2443237305,55557,55567,10
13.0066003799,80.2455215454,55567,55577,10
13.0066900253,80.2464599609,55577,55587,10
13.0067195892,80.2470779419,55587,55597,10
13.0066995621,80.2475509644,55597,55607,10
13.0066795349,80.2483520508,55607,55617,10
13.0067996979,80.2495803833,55617,55638,21
13.0067996979,80.2495803833,55638,55648,10
13.0067501068,80.25,55648,55658,10
13.0067796707,80.2507629395,55658,55668,10
13.0066995621,80.2514724731,55668,55698,30
13.0066995621,80.2514724731,55698,55708,10
13.0066404343,80.2517929077,55708,55718,10
13.006529808,80.2524185181,55718,55728,10
13.0064897537,80.2526321411,55728,55738,10
13.0064697266,80.253288269,55738,55749,11
13.006480217,80.2542572021,55749,55759,10
13.0064897537,80.2551269531,55759,55769,10
13.0065097809,80.256187439,55769,55779,10
13.0066204071,80.2571182251,55779,55850,71
13.0066204071,80.2571182251,55850,55860,10
13.0067501068,80.2573394775,55860,55870,10
13.0069999695,80.2578887939,55870,55880,10
13.0077295303,80.2586135864,55880,55899,19
13.0077295303,80.2586135864,55899,55910,11
13.007900238,80.2587432861,55910,55920,10
13.0084104538,80.2589035034,55920,55930,10
13.0090999603,80.2589874268,55930,55940,10
13.0102500916,80.2590408325,55940,55950,10
13.0114402771,80.2590408325,55950,55960,10
13.0127401352,80.2591018677,55960,55971,11
13.0143003464,80.259147644,55971,55981,10
13.0156097412,80.2592697144,55981,55991,10
13.0164003372,80.2596511841,55991,56021,30
13.0164003372,80.2596511841,56021,56031,10
13.0170001984,80.2599334717,56031,56041,10
13.0179901123,80.2601776123,56041,56072,31
13.0179901123,80.2601776123,56072,56082,10
13.0197696686,80.2620162964,56082,56092,10
13.0201196671,80.262588501,56092,56102,10
13.02023983,80.2627792358,56102,56112,10
13.0203504562,80.2628173828,56112,56122,10
13.0210199356,80.2629699707,56122,56132,10
13.0218400955,80.2632522583,56132,56142,10
13.0221500397,80.2634277344,56142,56152,10
13.0227203369,80.2636871338,56152,56162,10
13.0230903625,80.2639007568,56162,56172,10
13.0232000351,80.2640075684,56172,56183,11
13.0236597061,80.2642593384,56183,56193,10
13.0243997574,80.2646865845,56193,56203,10
13.0251598358,80.2653198242,56203,56213,10
13.0257501602,80.2657928467,56213,56223,10
13.0261297226,80.26587677,56223,56233,10
13.0262203217,80.2659683228,56233,56253,20
13.0262203217,80.2659683228,56253,56263,10
13.0264196396,80.2657318115,56263,56273,10
13.0263299942,80.2655410767,56273,56283,10
13.0263595581,80.2652206421,56283,56293,10
13.0264396667,80.264503479,56293,56310,17
13.0264797211,80.2640228271,56310,56322,12
13.0265398026,80.2637634277,56322,56332,10
13.0266199112,80.2633972168,56332,56342,10
13.0268802643,80.2633514404,56342,56352,10
13.0273799896,80.2635574341,56352,56362,10
13.0277500153,80.2637023926,56362,56372,10
13.0281200409,80.2638626099,56372,56383,11
13.028260231,80.2638320923,56383,56392,9
13.0287303925,80.2638702393,56392,56403,11
13.0292196274,80.2640228271,56403,56413,10
13.0295095444,80.2640991211,56413,56423,10
13.0290603638,80.2651672363,56423,56473,50
13.0290603638,80.2651672363,56473,56483,10
13.0291404724,80.2664031982,56483,56493,10
13.0291700363,80.266456604,56493,56503,10
13.0292701721,80.2665481567,56503,56514,11
13.029540062,80.2665863037,56514,56533,19
13.029540062,80.2665863037,56533,56544,11
13.0297203064,80.2666320801,56544,56554,10
13.0297403336,80.2666931152,56554,56605,51
13.0297403336,80.2666931152,56605,56614,9
13.030500412,80.2668228149,56614,56625,11
13.0306196213,80.2668533325,56625,56635,10
13.0308198929,80.2668762207,56635,56645,10
13.0306301117,80.2667694092,56645,56655,10
13.0308303833,80.2667388916,56655,56675,20
13.0308303833,80.2667388916,56675,56685,10
13.0310001373,80.2669067383,56685,56695,10
13.0309696198,80.2668991089,56695,56705,10
13.0312204361,80.2669219971,56705,56715,10
13.0313396454,80.2669677734,56715,56725,10
13.0313396454,80.2669830322,56725,56736,11
13.0314798355,80.2669372559,56736,56746,10
13.0317296982,80.2668991089,56746,57654,908
13.0317296982,80.2668991089,57654,57664,10
13.0356197357,80.2679519653,57664,57684,20
13.0357303619,80.268119812,57684,57735,51
13.0357599258,80.2685394287,57735,57765,30
13.0357599258,80.2685394287,57765,57775,10
13.0348901749,80.2679901123,57775,57805,30
13.0348901749,80.2679901123,57805,57814,9
13.0346803665,80.2680664063,57814,57826,12
13.0343704224,80.2680511475,57826,57845,19
13.0343704224,80.2680511475,57845,57856,11
13.0342197418,80.2680969238,57856,57866,10
13.0339803696,80.2679977417,57866,57876,10
13.0335798264,80.267906189,57876,57886,10
