13.0267496109,80.2657699585,21,182,161
13.0331897736,80.2680511475,57886,57896,10
13.0339403152,80.267906189,57896,57906,10
13.0337200165,80.2677688599,57906,57947,41
13.0337200165,80.2677688599,57947,57957,10
13.0328502655,80.2678527832,57957,57967,10
13.0328197479,80.2675933838,57967,57977,10
13.033200264,80.2674789429,57977,57987,10
13.0321903229,80.2670822144,57987,57997,10
13.0318202972,80.2671585083,57997,58007,10
13.0311803818,80.2668914795,58007,58017,10
13.0305204391,80.2667617798,58017,58027,10
13.02987957,80.2666168213,58027,58043,16
13.0297403336,80.2665634155,58043,58056,13
13.0293502808,80.2665634155,58056,58066,10
13.0291996002,80.2664794922,58066,58076,10
13.028719902,80.2663192749,58076,58086,10
13.0278997421,80.2661895752,58086,58096,10
13.0271596909,80.2660369873,58096,58106,10
13.0263395309,80.265953064,58106,58136,30
13.0263395309,80.265953064,58136,58146,10
13.0261096954,80.26587677,58146,58158,12
13.02546978,80.2655029297,58158,58168,10
13.0251903534,80.2652893066,58168,58178,10
13.0250701904,80.2651824951,58178,58188,10
13.0245800018,80.2647781372,58188,58198,10
13.0239095688,80.2643508911,58198,58208,10
13.0231199265,80.263961792,58208,58217,9
13.0221204758,80.2634506226,58217,58238,21
13.0221204758,80.2634506226,58238,58248,10
13.0218896866,80.2633132935,58248,58258,10
13.021320343,80.2630996704,58258,58269,11
13.0203399658,80.2630233765,58269,58279,10
13.0197896957,80.2630004883,58279,58289,10
13.0191602707,80.2629470825,58289,58299,10
13.0188999176,80.2626419067,58299,58309,10
13.0187597275,80.2621002197,58309,58319,10
13.0185699463,80.2612762451,58319,58328,9
13.0181999207,80.2610015869,58328,58339,11
13.0178899765,80.2607803345,58339,58349,10
13.0177001953,80.2606506348,58349,58359,10
13.0176000595,80.260597229,58359,58369,10
13.0172595978,80.260383606,58369,58380,11
13.0165500641,80.2599411011,58380,58390,10
13.0160303116,80.2596893311,58390,58400,10
13.0159797668,80.2596588135,58400,58410,10
13.0155200958,80.2594680786,58410,58420,10
13.0146903992,80.2593307495,58420,58430,10
13.013710022,80.259262085,58430,58440,10
13.0124597549,80.2592315674,58440,58450,10
13.0111904144,80.2592010498,58450,58460,10
13.0099496841,80.2592391968,58460,58470,10
13.0090303421,80.2591781616,58470,58480,10
13.0087003708,80.2592391968,58480,58491,11
13.0081796646,80.2592926025,58491,58501,10
13.0074300766,80.2593002319,58501,58511,10
13.0071601868,80.2588806152,58511,58521,10
13.0072002411,80.2587432861,58521,58531,10
13.0070400238,80.2583618164,58531,58541,10
13.0067501068,80.2579269409,58541,58551,10
13.0065803528,80.257522583,58551,58561,10
13.0066299438,80.2574768066,58561,58592,31
13.0066299438,80.2574768066,58592,58602,10
13.0066299438,80.2572479248,58602,58612,10
13.0064096451,80.25756073,58612,58622,10
13.0065803528,80.2576217651,58622,58632,10
13.0065898895,80.2574462891,58632,58652,20
13.0065898895,80.2574462891,58652,58662,10
13.0065498352,80.2573394775,58662,58672,10
13.0065898895,80.2570114136,58672,58682,10
13.0065202713,80.256149292,58682,58692,10
13.0065002441,80.2551574707,58692,58703,11
13.0067300797,80.2539215088,58703,58733,30
13.0067300797,80.2539215088,58733,58743,10
13.0064401627,80.2529983521,58743,58753,10
13.0064496994,80.2527618408,58753,58763,10
13.0064296722,80.2529830933,58763,58783,20
13.0064496994,80.2530288696,58783,58804,21
13.0064496994,80.2530288696,58804,58814,10
13.0071697235,80.2538833618,58814,58905,91
13.0071697235,80.2538833618,58905,58915,10
13.0065202713,80.2481079102,58915,58925,10
13.0064296722,80.2479171753,58925,58935,10
13.0066995621,80.2483596802,58935,58944,9
13.0072898865,80.248260498,58944,58985,41
13.0072898865,80.248260498,58985,58995,10
13.006649971,80.2471008301,58995,59005,10
13.0065402985,80.2466201782,59005,59016,11
13.0063199997,80.2462005615,59016,59025,9
13.0066699982,80.2462997437,59025,59036,11
13.0066699982,80.2458496094,59036,59046,10
13.0069503784,80.245300293,59046,59076,30
13.0069503784,80.245300293,59076,59086,10
13.0065698624,80.2443084717,59086,59096,10
13.0066404343,80.2439880371,59096,59106,10
13.0065803528,80.2433776855,59106,59116,10
13.0065002441,80.2429504395,59116,59127,11
13.0064401627,80.2424316406,59127,59136,9
13.0066099167,80.2417526245,59136,59147,11
13.0066003799,80.2415771484,59147,59157,10
13.0066404343,80.2409210205,59157,59167,10
13.0067796707,80.2401123047,59167,59177,10
13.0068902969,80.239112854,59177,59187,10
13.0071697235,80.2380218506,59187,59197,10
13.0072698593,80.2372589111,59197,59207,10
13.0073699951,80.2367324829,59207,59217,10
13.007399559,80.2367324829,59217,59227,10
13.0074901581,80.2366790771,59227,59238,11
13.0075798035,80.2361373901,59238,59248,10
13.0077199936,80.2352905273,59248,59258,10
13.0078401566,80.2347488403,59258,59268,10
13.0081701279,80.2336425781,59268,59278,10
13.0083303452,80.2323532104,59278,59288,10
13.0086097717,80.2309799194,59288,59298,10
13.0086402893,80.2299118042,59298,59308,10
13.0085897446,80.2288284302,59308,59318,10
13.0085897446,80.2287216187,59318,59328,10
13.0096101761,80.2274780273,59328,59338,10
13.0099401474,80.2266387939,59338,59348,10
13.010310173,80.2256164551,59348,59359,11
13.0109701157,80.2243804932,59359,59369,10
13.0114002228,80.2234420776,59369,59389,20
13.0114002228,80.2234420776,59389,59399,10
13.011469841,80.2233428955,59399,59409,10
13.0116195679,80.2228622437,59409,59419,10
13.0119895935,80.2219085693,59419,59429,10
13.0124197006,80.2216033936,59429,59439,10
13.0127496719,80.2219467163,59439,59448,9
13.0130701065,80.2223892212,59448,59458,10
13.0137996674,80.2231521606,59458,59469,11
13.0142097473,80.2237167358,59469,59480,11
13.0147199631,80.2243423462,59480,59490,10
13.0155496597,80.2249832153,59490,59520,30
13.0155496597,80.2249832153,59520,59530,10
13.0159797668,80.2253265381,59530,59540,10
13.0168304443,80.2252502441,59540,59550,10
13.0178003311,80.224899292,59550,59561,11
13.0191402435,80.2243423462,59561,59570,9
13.0197401047,80.2245025635,59570,59581,11
13.0201997757,80.2248001099,59581,59597,16
13.0208301544,80.2252883911,59597,59609,12
13.0211601257,80.2255706787,59609,59619,10
13.0215797424,80.2258987427,59619,59629,10
13.0220298767,80.2261962891,59629,59639,10
13.0225095749,80.2264404297,59639,59649,10
13.0220403671,80.2263336182,59649,59659,10
13.0220403671,80.2262496948,59659,59669,10
13.0223302841,80.2265167236,59669,59679,10
13.0229196548,80.2270431519,59679,59690,11
13.0237903595,80.2279434204,59690,59700,10
13.0241203308,80.2281570435,59700,59710,10
13.0242204666,80.2282409668,59710,59720,10
13.0243797302,80.228477478,59720,59730,10
13.0246200562,80.2288513184,59730,59739,9
13.0248003006,80.2291564941,59739,59750,11
13.0251703262,80.2297134399,59750,59760,10
13.0256004333,80.2303009033,59760,59770,10
13.0259304047,80.2308578491,59770,59802,32
13.0259304047,80.2308578491,59802,59812,10
13.0260400772,80.2309799194,59812,59822,10
13.0262002945,80.2314224243,59822,59832,10
13.0266304016,80.2315063477,59832,59842,10
13.0271997452,80.2307662964,59842,59852,10
13.0278301239,80.2305603027,59852,59862,10
13.0284204483,80.2307128906,59862,59872,10
13.0286502838,80.2309494019,59872,59882,10
13.0291900635,80.2308578491,59882,59892,10
13.0296401978,80.2308197021,59892,59902,10
13.0303401947,80.2307510376,59902,59913,11
13.0308599472,80.2306900024,59913,59923,10
13.0314598083,80.2306518555,59923,59933,10
13.0321798325,80.2304077148,59933,59943,10
13.0329303741,80.2304382324,59943,59953,10
13.033659935,80.2304077148,59953,59963,10
13.0341997147,80.2303924561,59963,59973,10
13.0343904495,80.2304000854,59973,59983,10
13.0347204208,80.2303085327,59983,60011,28
13.0347204208,80.2303085327,60011,60022,11
13.0347900391,80.2304382324,60022,60032,10
13.0349502563,80.2303237915,60032,60042,10
13.0350503922,80.2300872803,60042,60052,10
13.0350999832,80.2298965454,60052,60062,10
13.034819603,80.229850769,60062,60072,10
13.0345401764,80.2298431396,60072,60082,10
13.034330368,80.2297592163,60082,60091,9
13.0342197418,80.2300033569,60091,60103,12
13.0339698792,80.2303924561,60103,60112,9
13.0339298248,80.2304611206,60112,60123,11
13.0348300934,80.2292404175,60123,60133,10
13.0342502594,80.2299575806,60133,60153,20
13.0342502594,80.2299575806,60153,60163,10
13.0341501236,80.230140686,60163,60173,10
13.0341596603,80.2301635742,60173,60183,10
13.0341396332,80.23021698,60183,60193,10
13.0341501236,80.2303237915,60193,60203,10
13.034119606,80.2302627563,60203,60213,10
13.034119606,80.23021698,60213,60264,51
13.034119606,80.23021698,60264,60274,10
13.0341796875,80.2302322388,60274,60284,10
13.0340595245,80.230140686,60284,60375,91
13.0341596603,80.2302398682,60375,60516,141
13.0341596603,80.2302398682,60516,60526,10
13.0342302322,80.230140686,60526,60556,30
13.0342302322,80.230140686,60556,60567,11
13.0341396332,80.2304000854,60567,60577,10
13.034070015,80.2304534912,60577,60587,10
13.034070015,80.2304382324,60587,60597,10
13.034040451,80.2304382324,60597,60607,10
13.0338201523,80.2304992676,60607,60617,10
13.0333404541,80.2305221558,60617,60627,10
13.0326595306,80.2305831909,60627,60637,10
13.031829834,80.230682373,60637,60647,10
13.030380249,80.2312393188,60647,60668,21
13.030380249,80.2312393188,60668,60678,10
13.029999733,80.230758667,60678,60697,19
13.029999733,80.230758667,60697,60708,11
13.0295295715,80.2308425903,60708,60718,10
13.0289497375,80.2308807373,60718,60728,10
13.0282201767,80.2309494019,60728,60738,10
13.0279302597,80.2310333252,60738,60748,10
13.0276699066,80.2312698364,60748,60758,10
13.0277395248,80.2319412231,60758,60768,10
13.0278596878,80.2325210571,60768,60778,10
13.0277900696,80.2328720093,60778,60789,11
13.0272598267,80.2329025269,60789,60799,10
13.0269098282,80.2329788208,60799,60809,10
13.0265903473,80.2330627441,60809,60819,10
13.0269498825,80.233039856,60819,60829,10
13.0269498825,80.2330322266,60829,60839,10
13.0268001556,80.2330322266,60839,60849,10
13.0264701843,80.233001709,60849,60859,10
13.0262298584,80.2323074341,60859,60869,10
13.0260601044,80.2317810059,60869,60880,11
13.0261602402,80.2313537598,60880,60890,10
13.0259399414,80.2313537598,60890,60900,10
13.0257797241,80.2308578491,60900,60910,10
13.0254802704,80.2301177979,60910,60920,10
13.0252599716,80.2293701172,60920,60930,10
13.0250597,80.2295913696,60930,60950,20
13.0250597,80.2295913696,60950,60960,10
13.0250902176,80.2294998169,60960,60970,10
13.0250301361,80.2296676636,60970,60980,10
13.0249204636,80.2295837402,60980,60990,10
13.0248403549,80.2294921875,60990,61001,11
13.0247297287,80.2292633057,61001,61011,10
13.0246295929,80.2291030884,61011,61021,10
13.0243396759,80.2286987305,61021,61031,10
13.024020195,80.2283477783,61031,61041,10
13.0240402222,80.2283172607,61041,61051,10
13.0240497589,80.2284088135,61051,61061,10
13.0238599777,80.2280807495,61061,61071,10
13.0233898163,80.2275695801,61071,61081,10
13.022769928,80.2270431519,61081,61091,10
13.022069931,80.2264404297,61091,61101,10
13.0214004517,80.226020813,61101,61112,11
13.0205802917,80.2253875732,61112,61122,10
13.0197401047,80.224609375,61122,61132,10
13.018699646,80.2244796753,61132,61142,10
13.017660141,80.2249526978,61142,61152,10
13.0167503357,80.2253189087,61152,61162,10
13.0161600113,80.2255630493,61162,61172,10
13.0154600143,80.2257919312,61172,61182,10
13.0148296356,80.2260894775,61182,61192,10
13.0143404007,80.2262496948,61192,61202,10
13.014289856,80.2262802124,61202,61219,17
13.0141801834,80.2263412476,61219,61231,12
13.0135602951,80.2265319824,61231,61241,10
13.012840271,80.2267990112,61241,61250,9
13.0121898651,80.227142334,61250,61261,11
13.011300087,80.2275238037,61261,61271,10
13.0104198456,80.2279129028,61271,61281,10
13.0095901489,80.2282791138,61281,61291,10
13.009059906,80.2289810181,61291,61301,10
13.008890152,80.230140686,61301,61311,10
13.0087099075,80.2311019897,61311,61321,10
13.0085601807,80.2319869995,61321,61332,11
13.0083999634,80.2329025269,61332,61342,10
13.0082397461,80.2335891724,61342,61362,20
13.0082397461,80.2335891724,61362,61372,10
13.0081195831,80.2339706421,61372,61382,10
13.0080099106,80.2345581055,61382,61392,10
13.0078802109,80.2352371216,61392,61402,10
13.0077400208,80.2359313965,61402,61412,10
13.007610321,80.2366027832,61412,61422,10
13.0074300766,80.237487793,61422,61432,10
13.0072898865,80.2382736206,61432,61443,11
13.0071496964,80.2389373779,61443,61453,10
13.007060051,80.239616394,61453,61483,30
13.007060051,80.239616394,61483,61493,10
13.0070199966,80.239730835,61493,61503,10
13.0069799423,80.240020752,61503,61513,10
13.0068998337,80.240737915,61513,61533,20
13.0068998337,80.240737915,61533,61543,10
13.0068397522,80.2409515381,61543,61554,11
13.0067596436,80.2416687012,61554,61564,10
13.0067396164,80.2425537109,61564,61574,10
13.0067195892,80.243347168,61574,61584,10
13.0067100525,80.2436904907,61584,61594,10
13.0067100525,80.2440338135,61594,61614,20
13.0067100525,80.2440338135,61614,61624,10
13.0067195892,80.2443313599,61624,61634,10
13.0067195892,80.2448501587,61634,61644,10
13.0066900253,80.2453231812,61644,61654,10
13.006649971,80.2459793091,61654,61665,11
13.0066795349,80.2467193604,61665,61675,10
13.0067396164,80.2475967407,61675,61685,10
13.0067396164,80.248298645,61685,61695,10
13.0068798065,80.2494888306,61695,61715,20
13.0068798065,80.2494888306,61715,61725,10
13.0068798065,80.2495498657,61725,61735,10
13.0068798065,80.2500762939,61735,61806,71
13.0068798065,80.2500762939,61806,61816,10
13.0068597794,80.2502212524,61816,61826,10
13.0068597794,80.2504730225,61826,61836,10
13.0068502426,80.2507781982,61836,61846,10
13.0068502426,80.2510681152,61846,61856,10
13.0068397522,80.2514038086,61856,61866,10
13.0066795349,80.2520980835,61866,61877,11
13.0065603256,80.2529907227,61877,61887,10
13.0065603256,80.2537918091,61887,61897,10
13.0065898895,80.2546081543,61897,61907,10
13.0066299438,80.2553024292,61907,61917,10
13.006649971,80.2560882568,61917,61927,10
13.0066604614,80.2568206787,61927,61937,10
13.0068101883,80.2576675415,61937,61947,10
13.0071802139,80.2583236694,61947,61957,10
13.0077400208,80.258682251,61957,61977,20
13.0077400208,80.258682251,61977,61988,11
13.0078201294,80.2587203979,61988,61998,10
13.008190155,80.2588882446,61998,62008,10
13.0085401535,80.2590026855,62008,62018,10
13.0090904236,80.2591171265,62018,62028,10
13.0098800659,80.2591629028,62028,62038,10
13.0108203888,80.2591629028,62038,62048,10
13.0118703842,80.2591171265,62048,62058,10
13.0129995346,80.2591629028,62058,62068,10
13.0141801834,80.2592163086,62068,62078,10
13.0152797699,80.2593002319,62078,62088,10
13.0164403915,80.2597122192,62088,62109,21
13.0164403915,80.2597122192,62109,62119,10
13.0164804459,80.2597427368,62119,62129,10
13.0164899826,80.2597427368,62129,62139,10
13.0166101456,80.2598571777,62139,62149,10
13.0168800354,80.2600479126,62149,62159,10
13.0173397064,80.2603530884,62159,62169,10
13.0178003311,80.2606811523,62169,62179,10
13.0183696747,80.2610931396,62179,62189,10
13.0188598633,80.2614517212,62189,62199,10
13.0191898346,80.2617416382,62199,62210,11
13.0195999146,80.2621078491,62210,62220,10
13.020070076,80.2625808716,62220,62230,10
13.0202302933,80.2626876831,62230,62240,10
13.0202999115,80.2627182007,62240,62250,10
13.0206899643,80.2628479004,62250,62260,10
13.0211801529,80.2630081177,62260,62270,10
13.0217695236,80.2633132935,62270,62280,10
13.0220899582,80.2633972168,62280,62290,10
13.0222702026,80.2633972168,62290,62301,11
13.0225601196,80.263633728,62301,62310,9
13.0230798721,80.2639083862,62310,62351,41
13.0230798721,80.2639083862,62351,62361,10
13.0234298706,80.2641220093,62361,62371,10
13.0238704681,80.2643508911,62371,62381,10
13.0244398117,80.2646789551,62381,62391,10
13.0249204636,80.2650222778,62391,62401,10
13.0249795914,80.2650680542,62401,62411,10
13.0253400803,80.2653503418,62411,62442,31
13.0253400803,80.2653503418,62442,62452,10
13.0255899429,80.2655410767,62452,62462,10
13.0258398056,80.2657089233,62462,62472,10
13.0261201859,80.2658462524,62472,62482,10
13.026309967,80.2657318115,62482,62492,10
13.0263795853,80.2653579712,62492,62502,10
13.0263996124,80.2649765015,62502,62512,10
13.0265197754,80.263999939,62512,62533,21
13.0265197754,80.263999939,62533,62543,10
13.0266199112,80.263999939,62543,62553,10
13.0266199112,80.2636108398,62553,62563,10
13.0268096924,80.263420105,62563,62573,10
13.0273103714,80.2634887695,62573,62583,10
13.0276699066,80.2633590698,62583,62593,10
13.0279798508,80.263633728,62593,62603,10
13.0283498764,80.2637481689,62603,62613,10
13.0283498764,80.2637634277,62613,62623,10
13.0285997391,80.2638397217,62623,62633,10
13.0289402008,80.263923645,62633,62644,11
13.029299736,80.2641830444,62644,62654,10
13.0293302536,80.2645263672,62654,62664,10
13.0293302536,80.265007019,62664,62674,10
13.029299736,80.2655410767,62674,62684,10
13.0292701721,80.2660522461,62684,62704,20
13.0292701721,80.2660522461,62704,62714,10
13.0292301178,80.2663269043,62714,62724,10
13.0292301178,80.2663803101,62724,62734,10
13.029250145,80.2665710449,62734,62744,10
13.0295801163,80.2665863037,62744,62755,11
13.0300598145,80.2666625977,62755,62765,10
13.030500412,80.2667999268,62765,62775,10
13.0311002731,80.2668380737,62775,62795,20
13.0311002731,80.2668380737,62795,62804,9
13.0314302444,80.266998291,62804,62815,11
13.03166008,80.2670669556,62815,62825,10
13.0318803787,80.2671279907,62825,62835,10
13.0322599411,80.2673568726,62835,62845,10
13.0325298309,80.2676391602,62845,62855,10
13.0325498581,80.2672576904,62855,62866,11
13.0331802368,80.2676391602,62866,62876,10
13.0332098007,80.267791748,62876,62886,10
13.0332403183,80.267829895,62886,62896,10
13.0334196091,80.2679367065,62896,62906,10
13.0333995819,80.2678527832,62906,62916,10
13.0336799622,80.2679367065,62916,62926,10
13.0339403152,80.2680892944,62926,62947,21
13.0339403152,80.2680892944,62947,62956,9
13.0343599319,80.2680130005,62956,63020,64
13.0344295502,80.2681427002,63020,63041,21
13.0346403122,80.2680664063,63041,63092,51
13.0346403122,80.2680664063,63092,63102,10
13.0342798233,80.2680435181,63102,63112,10
13.0340003967,80.2679595947,63112,63122,10
13.0336999893,80.2678985596,63122,63142,20
13.0335903168,80.267906189,63142,63223,81
13.0335903168,80.267906189,63223,63233,10
13.0337200165,80.2677230835,63233,63304,71
13.0337696075,80.2677612305,63304,63364,60
13.0337696075,80.2677612305,63364,63374,10
13.0337200165,80.2679367065,63374,63566,192
13.0337200165,80.267868042,63566,63607,41
13.0337200165,80.267868042,63607,63616,9
13.0337095261,80.2678985596,63616,63647,31
13.0337095261,80.2678833008,63647,63667,20
13.0337095261,80.2678833008,63667,63677,10
13.0337400436,80.2678375244,63677,63687,10
13.0338497162,80.2678604126,63687,63718,31
13.0338497162,80.2678604126,63718,63728,10
13.0337896347,80.268081665,63728,63738,10
13.0337696075,80.2681274414,63738,63748,10
13.0337200165,80.267906189,63748,63818,70
13.0336704254,80.2678604126,63818,65098,1280
13.0336704254,80.2678604126,65098,65108,10
13.0277204514,80.2663574219,65108,65118,10
13.0273103714,80.2660903931,65118,65128,10
13.0270996094,80.2661437988,65128,65138,10
13.0267801285,80.2660598755,65138,65148,10
13.0263004303,80.2659988403,65148,65219,71
13.0263004303,80.2659988403,65219,65229,10
13.0262298584,80.2660980225,65229,65239,10
13.02602005,80.2658996582,65239,65249,10
13.0254096985,80.2654571533,65249,65280,31
13.0254096985,80.2654571533,65280,65290,10
13.0252504349,80.2652893066,65290,65300,10
13.0248003006,80.2650604248,65300,65310,10
13.0241298676,80.2645263672,65310,65320,10
13.0235595703,80.2641372681,65320,65330,10
13.0230798721,80.2638397217,65330,65340,10
13.0225200653,80.2635192871,65340,65350,10
13.0221996307,80.263458252,65350,65370,20
13.0221996307,80.263458252,65370,65381,11
13.0219202042,80.263343811,65381,65391,10
13.0214195251,80.263130188,65391,65407,16
13.0202598572,80.2630691528,65407,65419,12
13.0198497772,80.2630081177,65419,65429,10
13.0194501877,80.2629776001,65429,65439,10
13.0190000534,80.2629165649,65439,65449,10
13.018819809,80.2620315552,65449,65469,20
13.0187797546,80.2618637085,65469,65500,31
13.0187797546,80.2618637085,65500,65510,10
13.0187196732,80.2615585327,65510,65520,10
13.0186700821,80.2613601685,65520,65530,10
13.0185203552,80.2611999512,65530,65540,10
13.0185003281,80.2611923218,65540,65550,10
13.0182504654,80.2610397339,65550,65560,10
13.0179100037,80.2608413696,65560,65570,10
13.0174303055,80.2605209351,65570,65580,10
13.0169200897,80.2602005005,65580,65591,11
13.0161104202,80.2596969604,65591,65611,20
13.0161104202,80.2596969604,65611,65621,10
13.0157403946,80.2595291138,65621,65631,10
13.0150299072,80.2593612671,65631,65641,10
13.0141601563,80.2593078613,65641,65651,10
13.0132303238,80.2593002319,65651,65661,10
13.0121297836,80.259262085,65661,65671,10
13.0113601685,80.2591934204,65671,65681,10
13.0106897354,80.2592163086,65681,65691,10
13.0099096298,80.2592163086,65691,65702,11
13.0094099045,80.2592391968,65702,65712,10
13.0090303421,80.2592163086,65712,65722,10
13.0088500977,80.2592163086,65722,65732,10
13.0087995529,80.2592086792,65732,65742,10
13.0086402893,80.2591629028,65742,65752,10
13.0080795288,80.259147644,65752,65762,10
13.0074396133,80.2592391968,65762,65772,10
13.0071802139,80.2587127686,65772,65782,10
13.0071697235,80.258682251,65782,65792,10
13.0071001053,80.2585601807,65792,65802,10
13.0068998337,80.2582473755,65802,65813,11
13.0066299438,80.257850647,65813,65863,50
13.0066299438,80.257850647,65863,65873,10
13.0066099167,80.2578277588,65873,65883,10
13.0065603256,80.2573318481,65883,65893,10
13.006529808,80.2568664551,65893,65903,10
13.006529808,80.2560806274,65903,65913,10
13.0065097809,80.2556381226,65913,65924,11
13.0065603256,80.2550506592,65924,65934,10
13.0065097809,80.2543487549,65934,65944,10
13.006529808,80.2539291382,65944,65954,10
13.0065803528,80.2535018921,65954,65964,10
13.0065698624,80.2532272339,65964,65995,31
13.0064697266,80.2531661987,65995,66075,80
13.0064697266,80.2531661987,66075,66091,16
13.0065803528,80.2517166138,66091,66103,12
13.0067300797,80.2512893677,66103,66111,8
13.0067195892,80.2505874634,66111,66124,13
13.0069599152,80.2490997314,66124,66295,171
13.0069599152,80.2490997314,66295,66305,10
13.0066003799,80.2459564209,66305,66315,10
13.0065803528,80.2456283569,66315,66325,10
13.0065898895,80.2454605103,66325,66335,10
13.0066299438,80.2453231812,66335,66345,10
13.0065898895,80.2449417114,66345,66356,11
13.0066404343,80.2444763184,66356,66840,484
13.0066404343,80.2444763184,66840,66850,10
13.0099401474,80.2265625,66850,67486,636
13.0099401474,80.2265625,67486,67496,10
13.0271596909,80.2310562134,67496,67506,10
13.0280103683,80.2308120728,67506,67516,10
13.0289096832,80.2304382324,67516,67658,142
13.0289096832,80.2304382324,67658,67668,10
13.029540062,80.2309494019,67668,67678,10
13.0294599533,80.2308578491,67678,67688,10
13.0296497345,80.2305221558,67688,67698,10
13.03083992,80.2308120728,67698,67708,10
13.0316696167,80.2307434082,67708,67769,61
13.0316696167,80.2307434082,67769,67779,10
13.0365600586,80.2304763794,67779,67799,20
13.0365600586,80.2304763794,67799,67809,10
13.0345497131,80.2303771973,67809,67829,20
13.0344800949,80.2301864624,67829,67910,81
13.0344800949,80.2301864624,67910,67920,10
13.0348796844,80.2300109863,67920,67930,10
13.0343799591,80.2290725708,67930,68001,71
13.0337495804,80.2290420532,68001,68354,353
13.0337495804,80.2290420532,68354,68364,10
13.0340499878,80.2302322388,68364,68616,252
13.0340499878,80.2302322388,68616,68626,10
13.0340995789,80.23046875,68626,68637,11
13.0340795517,80.2304763794,68637,68647,10
13.0338201523,80.2308425903,68647,68657,10
13.0335102081,80.2308807373,68657,68667,10
13.0331201553,80.2308731079,68667,68738,71
13.0331201553,80.2308731079,68738,68748,10
13.0295495987,80.2310409546,68748,68764,16
13.0288496017,80.2308197021,68764,68776,12
13.0286798477,80.2308120728,68776,68786,10
13.0291404724,80.2309494019,68786,68796,10
13.0283403397,80.2309112549,68796,68806,10
13.0276002884,80.2308197021,68806,68816,10
13.027589798,80.2314224243,68816,68824,8
13.0276098251,80.2319717407,68824,68836,12
13.0278997421,80.2326278687,68836,68846,10
13.0272798538,80.2329025269,68846,68857,11
13.0270204544,80.233001709,68857,68887,30
13.0270004272,80.2328796387,68887,68907,20
13.0270795822,80.2329177856,68907,68968,61
13.0270795822,80.2329177856,68968,68978,10
13.0252103806,80.2310409546,68978,68998,20
13.0255298615,80.230430603,68998,69028,30
13.0255298615,80.230430603,69028,69038,10
13.025759697,80.2304534912,69038,69048,10
13.0242004395,80.2306137085,69048,69059,11
13.0234298706,80.2309417725,69059,69068,9
13.0252599716,80.2299728394,69068,69079,11
