13.0267496109,80.2657699585,21,182,161
13.0251302719,80.2299499512,69079,69089,10
13.0251502991,80.2297286987,69089,69099,10
13.0250997543,80.2297134399,69099,69109,10
13.0248203278,80.2295379639,69109,69119,10
13.0247402191,80.2292709351,69119,69129,10
13.0245704651,80.2288208008,69129,69139,10
13.0247001648,80.2294082642,69139,69149,10
13.0248699188,80.2296676636,69149,69159,10
13.0247602463,80.2292098999,69159,69170,11
13.0246801376,80.2294006348,69170,69179,9
13.0243196487,80.2290802002,69179,69190,11
13.0235900879,80.2285308838,69190,69200,10
13.0232601166,80.2283096313,69200,69210,10
13.0239601135,80.2283401489,69210,69281,71
13.0239601135,80.2283401489,69281,69290,9
13.0208301544,80.2255630493,69290,69301,11
13.0203504562,80.225151062,69301,69311,10
13.019780159,80.2247161865,69311,69331,20
13.019780159,80.2247161865,69331,69341,10
13.0169200897,80.2253112793,69341,69351,10
13.0166702271,80.225479126,69351,69361,10
13.016500473,80.2255325317,69361,69371,10
13.0163002014,80.2254714966,69371,69381,10
13.0158700943,80.2256622314,69381,69392,11
13.0153102875,80.2257919312,69392,69401,9
13.0151996613,80.2258224487,69401,69412,11
13.0145597458,80.2263031006,69412,69422,10
13.0145397186,80.2262496948,69422,69432,10
13.0145397186,80.2261505127,69432,69482,50
13.0145397186,80.2261505127,69482,69492,10
13.0099496841,80.2278671265,69492,69502,10
13.0091695786,80.2284622192,69502,69513,11
13.0089197159,80.2294998169,69513,69523,10
13.0086803436,80.230682373,69523,69533,10
13.0085000992,80.2317810059,69533,69543,10
13.008310318,80.2328262329,69543,69553,10
13.0082197189,80.2335891724,69553,69573,20
13.0082197189,80.2335891724,69573,69583,10
13.0081701279,80.2336883545,69583,69593,10
13.008020401,80.2342376709,69593,69603,10
13.0079097748,80.2348632813,69603,69613,10
13.007900238,80.234916687,69613,69624,11
13.0078001022,80.2353210449,69624,69634,10
13.0076599121,80.2359924316,69634,69644,10
13.0075998306,80.2365570068,69644,69654,10
13.0075702667,80.2366714478,69654,69664,10
13.0074796677,80.2369308472,69664,69674,10
13.007610321,80.2371902466,69674,69684,10
13.0074396133,80.2373504639,69684,69694,10
13.0073204041,80.2378005981,69694,69704,10
13.0072698593,80.2381591797,69704,69714,10
13.0071697235,80.2387008667,69714,69725,11
13.0070104599,80.2395629883,69725,69735,10
13.0067996979,80.2402420044,69735,69745,10
13.0066404343,80.2407073975,69745,69755,10
13.0068597794,80.2400665283,69755,69775,20
13.0069904327,80.2400588989,69775,69795,20
13.0069103241,80.2408218384,69795,70038,243
13.0069103241,80.2408218384,70038,70047,9
13.006770134,80.2465133667,70047,70057,10
13.0066795349,80.2464065552,70057,70068,11
13.0065402985,80.2464828491,70068,70208,140
13.0065402985,80.2464828491,70208,70218,10
13.0064897537,80.2525024414,70218,70228,10
13.0065202713,80.2534637451,70228,70239,11
13.0065498352,80.2544403076,70239,70249,10
13.0066404343,80.2551422119,70249,70259,10
13.0065898895,80.2559509277,70259,70270,11
13.0066003799,80.2569198608,70270,70320,50
13.0066003799,80.2569198608,70320,70330,10
13.0064201355,80.2569274902,70330,70340,10
13.0061702728,80.256942749,70340,70371,31
13.0061702728,80.256942749,70371,70381,10
13.0076904297,80.2586517334,70381,70391,10
13.0076398849,80.2586593628,70391,70451,60
13.0076398849,80.2586593628,70451,70461,10
13.0139799118,80.259147644,70461,70471,10
13.0152597427,80.259262085,70471,70482,11
13.0162696838,80.2595977783,70482,70492,10
13.0164203644,80.2597427368,70492,70502,10
13.0165195465,80.2598266602,70502,70512,10
13.016960144,80.260017395,70512,70522,10
13.0176801682,80.2604064941,70522,70532,10
13.0183095932,80.261100769,70532,70542,10
13.0186901093,80.2613372803,70542,70552,10
13.0189399719,80.2615509033,70552,70562,10
13.0193004608,80.2618331909,70562,70572,10
13.0195798874,80.2621383667,70572,70582,10
13.0199699402,80.2625274658,70582,70592,10
13.020190239,80.2626876831,70592,70603,11
13.0202598572,80.2626800537,70603,70613,10
13.0206298828,80.262878418,70613,70623,10
13.0213298798,80.2629470825,70623,70633,10
13.0221004486,80.2630767822,70633,70653,20
13.0221004486,80.2630767822,70653,70663,10
13.0230798721,80.2638702393,70663,70673,10
13.023059845,80.263923645,70673,70694,21
13.023059845,80.263923645,70694,70703,9
13.0244903564,80.2647171021,70703,70714,11
13.0249099731,80.2650299072,70714,70724,10
13.0252895355,80.265296936,70724,70734,10
13.025639534,80.2656097412,70734,70744,10
13.0259799957,80.2658233643,70744,70754,10
13.0262804031,80.2654418945,70754,70764,10
13.0263996124,80.2646408081,70764,70774,10
13.0265903473,80.2639083862,70774,70794,20
13.0265903473,80.2639083862,70794,70804,10
13.02684021,80.2633972168,70804,70863,59
13.0293798447,80.2646636963,70863,70903,40
13.0291996002,80.2663803101,70903,70923,20
13.0290899277,80.266418457,70923,70944,21
13.0290899277,80.266418457,70944,70954,10
13.0292396545,80.2666015625,70954,70964,10
13.0292797089,80.2666015625,70964,70974,10
13.0296201706,80.2666320801,70974,70984,10
13.0302696228,80.2667388916,70984,70994,10
13.0309400558,80.2667770386,70994,71004,10
13.0318202972,80.2671966553,71004,71015,11
13.0320100784,80.2674789429,71015,71065,50
13.0320100784,80.2674789429,71065,71075,10
13.0334796906,80.2679367065,71075,71085,10
13.0337600708,80.2679595947,71085,71095,10
13.0338802338,80.2679824829,71095,71105,10
13.034070015,80.2680282593,71105,71115,10
13.0344600677,80.2679977417,71115,71125,10
13.0345201492,80.2681808472,71125,71136,11
13.0345802307,80.2684783936,71136,71146,10
13.034620285,80.2686920166,71146,71156,10
13.0344696045,80.2682189941,71156,71166,10
13.0341796875,80.2680587769,71166,71176,10
13.033949852,80.2680511475,71176,71186,10
13.0337295532,80.2679595947,71186,71196,10
13.0333499908,80.2679367065,71196,71206,10
13.0331602097,80.2679672241,71206,71216,10
13.033200264,80.2679290771,71216,71237,21
13.0332603455,80.2679214478,71237,71307,70
13.0332603455,80.2679214478,71307,71317,10
13.0330696106,80.2677383423,71317,71348,31
13.0331296921,80.2677536011,71348,71711,363
13.0331296921,80.2677536011,71711,71721,10
13.0330400467,80.2677764893,71721,71731,10
13.0331001282,80.267791748,71731,71923,192
13.0331001282,80.267791748,71923,71933,10
13.0331096649,80.267791748,71933,71943,10
13.0331001282,80.267791748,71943,71953,10
13.0328798294,80.2677764893,71953,71963,10
13.0327997208,80.2677688599,71963,71973,10
13.032500267,80.267539978,71973,71983,10
13.0319595337,80.2672805786,71983,71993,10
13.0314702988,80.2670288086,71993,72004,11
13.0308904648,80.2668991089,72004,72014,10
13.0305595398,80.2665863037,72014,72024,10
13.0303201675,80.2662963867,72024,72034,10
13.0298299789,80.2665405273,72034,72044,10
13.0293703079,80.2666015625,72044,72064,20
13.0293703079,80.2666015625,72064,72073,9
13.02987957,80.2668609619,72073,72084,11
13.0292901993,80.2666320801,72084,72094,10
13.0286598206,80.2663803101,72094,72104,10
13.0281801224,80.2662734985,72104,72115,11
13.0279502869,80.2662200928,72115,72125,10
13.0272102356,80.2660980225,72125,72135,10
13.0263700485,80.2658996582,72135,72322,187
13.0263700485,80.2658996582,72322,72335,13
13.019080162,80.2631607056,72335,72345,10
13.0188999176,80.2626800537,72345,72355,10
13.0188598633,80.2618408203,72355,72364,9
13.0188102722,80.2611923218,72364,72375,11
13.0178899765,80.2608413696,72375,72385,10
13.0170402527,80.2602386475,72385,72395,10
13.0162000656,80.2597808838,72395,72405,10
13.0160503387,80.2597198486,72405,72415,10
13.0159597397,80.2596817017,72415,72425,10
13.0154895782,80.2594985962,72425,72435,10
13.0149002075,80.2592391968,72435,72446,11
13.0138597488,80.2591171265,72446,72456,10
13.0123796463,80.2592086792,72456,72466,10
13.0112104416,80.2592086792,72466,72476,10
13.0103597641,80.2592697144,72476,72486,10
13.0098304749,80.2593231201,72486,72496,10
13.0097503662,80.2593231201,72496,72506,10
13.0092601776,80.2592697144,72506,72516,10
13.0087203979,80.2593002319,72516,72527,11
13.0083999634,80.2593231201,72527,72536,9
13.0080299377,80.2593231201,72536,72546,10
13.0072002411,80.2590408325,72546,72557,11
13.0070896149,80.2587203979,72557,72567,10
13.0070199966,80.2585220337,72567,72577,10
13.006819725,80.2581481934,72577,72587,10
13.0066995621,80.2579803467,72587,72597,10
13.0066995621,80.2579879761,72597,72607,10
13.0064697266,80.2575836182,72607,72617,10
13.0063199997,80.2572021484,72617,72638,21
13.0063199997,80.2572021484,72638,72654,16
13.006480217,80.2554702759,72654,72666,12
13.0063896179,80.2547988892,72666,72676,10
13.0064001083,80.2543411255,72676,72686,10
13.0064201355,80.2538223267,72686,72696,10
13.0064001083,80.2533187866,72696,72706,10
13.0064001083,80.2532501221,72706,72716,10
13.0063896179,80.2531585693,72716,72726,10
13.006480217,80.253036499,72726,72767,41
13.0065202713,80.2527008057,72767,72827,60
13.0065202713,80.2527008057,72827,72837,10
13.0068502426,80.2490692139,72837,72847,10
13.0066204071,80.248298645,72847,72857,10
13.0065803528,80.2479171753,72857,72868,11
13.0066204071,80.2472076416,72868,72878,10
13.0066604614,80.2466201782,72878,72888,10
13.0065898895,80.2468566895,72888,72908,20
13.0064401627,80.2469482422,72908,73201,293
13.0064401627,80.2469482422,73201,73211,10
13.0089302063,80.2294692993,73211,73221,10
13.0089998245,80.2284698486,73221,73231,10
13.009180069,80.2270431519,73231,73372,141
13.0143098831,80.2237625122,73372,73653,281
13.0143098831,80.2237625122,73653,73663,10
13.0259103775,80.2307815552,73663,73671,8
13.02602005,80.2309188843,73671,73682,11
13.0261697769,80.2314376831,73682,73736,54
13.0261697769,80.2314376831,73736,73746,10
13.0286998749,80.2307510376,73746,73756,10
13.0291700363,80.230796814,73756,73787,31
13.0290403366,80.2306594849,73787,74310,523
13.0290403366,80.2306594849,74310,74320,10
13.0341300964,80.2299423218,74320,74330,10
13.0341100693,80.2299423218,74330,74340,10
13.0340995789,80.2300033569,74340,74350,10
13.034119606,80.2299880981,74350,74360,10
13.0340099335,80.2299423218,74360,74370,10
13.0340795517,80.2299880981,74370,74411,41
13.0340795517,80.2299880981,74411,74421,10
13.0341796875,80.2301864624,74421,74582,161
13.0341796875,80.2301864624,74582,74592,10
13.034119606,80.2302780151,74592,74633,41
13.034119606,80.2302780151,74633,74643,10
13.0340900421,80.2304077148,74643,74653,10
13.0340795517,80.2304534912,74653,74663,10
13.0339403152,80.23046875,74663,74673,10
13.0334396362,80.2304000854,74673,74685,12
13.0334796906,80.2295303345,74685,74790,105
13.0279302597,80.2310562134,74790,74820,30
13.0279302597,80.2310562134,74820,74831,11
13.0278100967,80.2327804565,74831,74841,10
13.0273599625,80.2329406738,74841,74851,10
13.0270700455,80.2329177856,74851,74861,10
13.027130127,80.2329788208,74861,74881,20
13.0270996094,80.2330169678,74881,75073,192
13.0270996094,80.2330169678,75073,75082,9
13.0179195404,80.2248535156,75082,75093,11
13.0170602798,80.2251205444,75093,75103,10
13.0164203644,80.2253112793,75103,75113,10
13.0165996552,80.2255020142,75113,75123,10
13.0138397217,80.2219390869,75123,75144,21
13.0138397217,80.2219390869,75144,75154,10
13.01445961,80.2261810303,75154,75164,10
13.0142402649,80.2262496948,75164,75174,10
13.0138998032,80.2264175415,75174,75184,10
13.0135602951,80.2265625,75184,75194,10
13.0126399994,80.2284393311,75194,75204,10
13.011059761,80.2270278931,75204,75214,10
13.0099697113,80.2279663086,75214,75224,10
13.0090398788,80.228477478,75224,75234,10
13.0088300705,80.2295532227,75234,75244,10
13.0086297989,80.230796814,75244,75254,10
13.0083503723,80.2321472168,75254,75265,11
13.0078496933,80.2345275879,75265,75487,222
13.0078496933,80.2345275879,75487,75497,10
13.0065603256,80.2427902222,75497,75507,10
13.0066995621,80.2436599731,75507,75517,10
13.0067796707,80.2444610596,75517,75527,10
13.006649971,80.2452163696,75527,75537,10
13.006649971,80.2464523315,75537,76373,836
13.006649971,80.2464523315,76373,76383,10
13.0325498581,80.2674789429,76383,76393,10
13.0328598022,80.2677612305,76393,76403,10
13.0331602097,80.2677612305,76403,76413,10
13.0331802368,80.2677536011,76413,76423,10
13.0334701538,80.2678222656,76423,76433,10
13.0338697433,80.2679595947,76433,76443,10
13.0344600677,80.2680206299,76443,76454,11
13.0344200134,80.2681884766,76454,76484,30
13.0344200134,80.2681884766,76484,76494,10
13.0343399048,80.2681274414,76494,76504,10
13.034040451,80.2680282593,76504,76514,10
13.033490181,80.2678833008,76514,76554,40
13.033490181,80.2678833008,76554,76565,11
13.0329704285,80.267791748,76565,76575,10
13.0325803757,80.267616272,76575,76585,10
13.0323600769,80.2675170898,76585,76595,10
13.0319099426,80.267288208,76595,76605,10
13.0313997269,80.2670974731,76605,76615,10
13.0307197571,80.2669296265,76615,76625,10
13.0301799774,80.2667770386,76625,76635,10
13.029540062,80.2666931152,76635,76645,10
13.0290899277,80.2665023804,76645,76655,10
13.0285596848,80.2664031982,76655,76665,10
13.0279102325,80.2662734985,76665,76676,11
13.0270595551,80.2661514282,76676,76686,10
13.02643013,80.2660598755,76686,76696,10
13.026260376,80.2660293579,76696,76706,10
13.0261201859,80.2659378052,76706,76716,10
13.0256004333,80.2656326294,76716,76726,10
13.0254602432,80.2655487061,76726,76736,10
13.0253295898,80.2654571533,76736,76746,10
13.0252399445,80.2654190063,76746,76756,10
13.0250597,80.2653198242,76756,76766,10
13.0245304108,80.2649002075,76766,76776,10
13.0238399506,80.2644119263,76776,76793,17
13.0228395462,80.2638320923,76793,76805,12
13.0221700668,80.2635421753,76805,76815,10
13.0221204758,80.263343811,76815,76825,10
13.0218801498,80.2633132935,76825,76835,10
13.0211496353,80.2631072998,76835,76845,10
13.0202798843,80.2630767822,76845,76855,10
13.0194997787,80.2630462646,76855,76865,10
13.0189599991,80.2629623413,76865,76875,10
13.0188102722,80.2625198364,76875,76883,8
13.0186901093,80.2617263794,76883,76896,13
13.018119812,80.2607803345,76896,76906,10
13.0176496506,80.2605895996,76906,76916,10
13.0171604156,80.2603912354,76916,76926,10
13.0163803101,80.2599868774,76926,76936,10
13.0157003403,80.2594985962,76936,76946,10
13.0157499313,80.2594985962,76946,76956,10
13.0153598785,80.2594680786,76956,76966,10
13.0143899918,80.2593994141,76966,76988,22
13.0121097565,80.2592697144,76988,77000,12
13.0108003616,80.2592391968,77000,77011,11
13.0098600388,80.2592391968,77011,77020,9
13.0077896118,80.2595062256,77020,77233,213
13.0077896118,80.2595062256,77233,77243,10
13.0067300797,80.2515792847,77243,77253,10
13.0064001083,80.2519836426,77253,77263,10
13.0063400269,80.2520828247,77263,77283,20
13.0066204071,80.2518463135,77283,77293,10
13.0066204071,80.2518463135,77293,77303,10
13.0066995621,80.2512512207,77303,77313,10
13.0067195892,80.2502593994,77313,77323,10
13.0066900253,80.2492599487,77323,77334,11
13.0066299438,80.2480697632,77334,77344,10
13.0066003799,80.2472000122,77344,77355,11
13.0065202713,80.2465133667,77355,77376,21
13.0065202713,80.2465133667,77376,77386,10
13.0065498352,80.2460021973,77386,77395,9
13.0065498352,80.2452468872,77395,77405,10
13.0065202713,80.244468689,77405,77416,11
13.0065097809,80.2436599731,77416,77426,10
13.0065002441,80.2428970337,77426,77436,10
13.0065097809,80.2420120239,77436,77447,11
13.0065002441,80.2415618896,77447,77457,10
13.0065402985,80.2412185669,77457,77467,10
13.0066404343,80.2405090332,77467,77477,10
13.0068702698,80.2396011353,77477,77487,10
13.0070800781,80.2384414673,77487,77497,10
13.0072402954,80.2376403809,77497,77507,10
13.0073404312,80.2370071411,77507,77517,10
13.007349968,80.236831665,77517,77527,10
13.0074996948,80.236366272,77527,77537,10
13.0076503754,80.2355804443,77537,77547,10
13.0078496933,80.2345504761,77547,77558,11
13.0081501007,80.2330474854,77558,77568,10
13.0084199905,80.2316589355,77568,77578,10
13.0086603165,80.230506897,77578,77588,10
13.008890152,80.2294082642,77588,77598,10
13.0091495514,80.2282028198,77598,77608,10
13.00963974,80.2270431519,77608,77618,10
13.0101499557,80.2259902954,77618,77628,10
13.01060009,80.2250976563,77628,77638,10
13.0109796524,80.2241668701,77638,77648,10
13.0113296509,80.2232894897,77648,77669,21
13.0113296509,80.2232894897,77669,77679,10
13.0114498138,80.2229995728,77679,77689,10
13.0116500854,80.2222595215,77689,77699,10
13.012169838,80.2215576172,77699,77709,10
13.0125198364,80.2220001221,77709,77718,9
13.0128898621,80.2226333618,77718,77729,11
13.0136604309,80.2233734131,77729,77739,10
13.0142202377,80.2239990234,77739,77749,10
13.0147304535,80.2245330811,77749,77759,10
13.0153503418,80.2249984741,77759,77770,11
13.015540123,80.2251205444,77770,77780,10
13.0159101486,80.2253799438,77780,77790,10
13.0167598724,80.2252502441,77790,77800,10
13.0178003311,80.2248382568,77800,77810,10
13.0185899734,80.2245330811,77810,77820,10
13.0192604065,80.2244567871,77820,77830,10
13.0199804306,80.224822998,77830,77840,10
13.0207195282,80.2253570557,77840,77850,10
13.0215196609,80.2259292603,77850,77860,10
13.0219802856,80.2261962891,77860,77871,11
13.0220003128,80.2263336182,77871,77881,10
13.0225601196,80.2267990112,77881,77891,10
13.0232896805,80.2275009155,77891,77901,10
13.0242099762,80.2284088135,77901,77911,10
13.0247297287,80.2291870117,77911,77921,10
13.0251398087,80.2298736572,77921,77931,10
13.0257101059,80.23072052,77931,77940,9
13.0260696411,80.231590271,77940,77950,10
13.0262804031,80.2337799072,77950,77972,22
13.0262804031,80.2337799072,77972,77981,9
13.0261497498,80.2312774658,77981,77992,11
13.0269804001,80.2311019897,77992,78002,10
13.0278196335,80.2309265137,78002,78012,10
13.0283002853,80.2308731079,78012,78022,10
13.0286197662,80.2308807373,78022,78032,10
13.0292797089,80.2308120728,78032,78042,10
13.029800415,80.2307281494,78042,78052,10
13.030579567,80.2306976318,78052,78062,10
13.0311498642,80.2306518555,78062,78072,10
13.0317497253,80.2306137085,78072,78083,11
13.0323600769,80.2305603027,78083,78093,10
13.0331001282,80.2304992676,78093,78103,10
13.0338201523,80.2304382324,78103,78113,10
13.0341596603,80.2304077148,78113,78123,10
13.0344696045,80.2303390503,78123,78133,10
13.0347499847,80.2302703857,78133,78153,20
13.0347499847,80.2302703857,78153,78163,10
13.0349798203,80.230178833,78163,78173,10
13.0350704193,80.2299499512,78173,78183,10
13.0348997116,80.2298431396,78183,78194,11
13.0344600677,80.2297973633,78194,78204,10
13.034239769,80.2299423218,78204,78284,80
13.034239769,80.2299423218,78284,78294,10
13.034119606,80.2301483154,78294,78335,41
13.034119606,80.2301483154,78335,78345,10
13.0340499878,80.2304763794,78345,78355,10
13.0338897705,80.2304992676,78355,78365,10
13.0335302353,80.23046875,78365,78375,10
13.0333900452,80.2304992676,78375,78385,10
13.0331802368,80.230506897,78385,78395,10
13.03262043,80.2305526733,78395,78405,10
13.0319795609,80.2306213379,78405,78416,11
13.0312204361,80.2306976318,78416,78432,16
13.0305204391,80.230758667,78432,78444,12
13.029800415,80.2308273315,78444,78454,10
13.0296001434,80.2308502197,78454,78464,10
13.0293998718,80.2308883667,78464,78474,10
13.0288600922,80.2309417725,78474,78484,10
13.0283403397,80.2309799194,78484,78494,10
13.0280599594,80.2310028076,78494,78504,10
13.0277004242,80.231048584,78504,78514,10
13.0276603699,80.2314300537,78514,78523,9
13.0276899338,80.2320175171,78523,78535,12
13.0277996063,80.2327880859,78535,78545,10
13.0272197723,80.2329330444,78545,78555,10
13.0268802643,80.2329864502,78555,78595,40
13.0268802643,80.2329864502,78595,78605,10
13.026599884,80.2330093384,78605,78615,10
13.0263004303,80.2328109741,78615,78625,10
13.0261201859,80.232131958,78625,78635,10
13.0260400772,80.2316513062,78635,78646,11
13.0258703232,80.2309188843,78646,78656,10
13.0254297256,80.2300796509,78656,78666,10
13.0248403549,80.2292861938,78666,78676,10
13.0247097015,80.2291564941,78676,78686,10
13.0245800018,80.2289962769,78686,78696,10
13.0241804123,80.2285308838,78696,78706,10
13.023900032,80.2282409668,78706,78716,10
13.0238704681,80.2281799316,78716,78726,10
13.0236196518,80.2278823853,78726,78737,11
13.0234804153,80.2276611328,78737,78747,10
13.0230302811,80.2272415161,78747,78757,10
13.0223398209,80.226600647,78757,78767,10
13.0214500427,80.2258911133,78767,78777,10
13.0207595825,80.2253570557,78777,78787,10
13.0200195313,80.2248764038,78787,78797,10
13.0197896957,80.2247009277,78797,78807,10
13.0195999146,80.2246170044,78807,78817,10
13.0188798904,80.2244491577,78817,78827,10
13.0179395676,80.2247390747,78827,78844,17
13.015999794,80.2255172729,78844,78856,12
13.0146999359,80.2260131836,78856,78866,10
13.0142297745,80.2261962891,78866,78876,10
13.0141496658,80.2262573242,78876,78886,10
13.0139102936,80.2263870239,78886,78896,10
13.0131397247,80.2266921997,78896,78906,10
13.0121803284,80.2270584106,78906,78916,10
13.0109901428,80.2275390625,78916,78926,10
13.0098495483,80.2279815674,78926,78936,10
13.0089797974,80.2285003662,78936,78946,10
13.0088100433,80.2297515869,78946,78956,10
13.0085201263,80.2312393188,78956,78967,11
13.0084104538,80.2326126099,78967,78977,10
13.0079898834,80.235168457,78977,79419,442
13.0079898834,80.235168457,79419,79428,9
13.0184202194,80.2612991333,79428,79439,11
13.0190601349,80.2616882324,79439,79449,10
13.0198802948,80.2624969482,79449,79480,31
13.0198802948,80.2624969482,79480,79489,9
13.0220098495,80.263381958,79489,79500,11
13.0222797394,80.2634735107,79500,79510,10
13.0232601166,80.2641601563,79510,79519,9
13.024140358,80.2643203735,79519,79530,11
13.0249595642,80.264831543,79530,79540,10
13.0253400803,80.2651824951,79540,79550,10
13.0256996155,80.2656707764,79550,79560,10
13.0260896683,80.2660064697,79560,79570,10
13.0263795853,80.2657699585,79570,79580,10
13.0264396667,80.2651977539,79580,79590,10
13.0262403488,80.2643814087,79590,79600,10
13.0265197754,80.263923645,79600,79611,11
13.0265903473,80.2636032104,79611,79621,10
13.0268802643,80.263420105,79621,79631,10
13.0275497437,80.2635498047,79631,79641,10
13.0283098221,80.2637481689,79641,79651,10
13.0291595459,80.2640609741,79651,79661,10
13.0292301178,80.2643966675,79661,79671,10
13.0292196274,80.2650375366,79671,79681,10
13.0291996002,80.2658081055,79681,79691,10
13.0291900635,80.2661514282,79691,79701,10
13.0291500092,80.2663726807,79701,79711,10
13.0293397903,80.2666015625,79711,79722,11
13.0299100876,80.2666625977,79722,79732,10
13.0305099487,80.266746521,79732,79742,10
13.0311002731,80.2668991089,79742,79758,16
13.0322198868,80.2673797607,79758,79770,12
13.0325899124,80.267616272,79770,79779,9
13.0335102081,80.2678527832,79779,79800,21
13.0335102081,80.2678527832,79800,79810,10
13.0336503983,80.267906189,79810,79820,10
13.0345497131,80.2680282593,79820,79841,21
13.0345497131,80.2680282593,79841,79852,11
13.0344495773,80.268157959,79852,79862,10
13.0341596603,80.2680206299,79862,79872,10
13.0335798264,80.2678985596,79872,79882,10
13.0329704285,80.2677688599,79882,79892,10
13.0325298309,80.2675476074,79892,79902,10
13.0321598053,80.2673416138,79902,79912,10
13.0314903259,80.2670288086,79912,79922,10
13.0307197571,80.2667770386,79922,79932,10
13.0300502777,80.2666931152,79932,79943,11
13.0293502808,80.2665634155,79943,79953,10
13.0291900635,80.2665176392,79953,79963,10
13.0288600922,80.2663803101,79963,79973,10
13.0283298492,80.2663116455,79973,79983,10
13.0277204514,80.2661972046,79983,79993,10
13.0270996094,80.2661132813,79993,80003,10
13.0268001556,80.2660217285,80003,80013,10
13.0267801285,80.2659988403,80013,80023,10
13.0266304016,80.2659912109,80023,80033,10
13.0263204575,80.2659683228,80033,80044,11
13.026260376,80.2656097412,80044,82708,2664
13.026260376,80.2656097412,82708,82718,10
13.0262804031,80.2653808594,82718,82849,131
13.0263900757,80.2654495239,82849,83303,454
13.0263204575,80.2655410767,83303,83576,273
13.0263204575,80.2655410767,83576,83586,10
13.0263299942,80.2655715942,83586,85061,1475
13.0263299942,80.2655715942,85061,85071,10
13.0263700485,80.2652511597,85071,85081,10
13.0263996124,80.2649002075,85081,85091,10
13.0264501572,80.2645721436,85091,85101,10
13.0264902115,80.2642364502,85101,85111,10
13.0265398026,80.2637863159,85111,85121,10
13.0265703201,80.2634506226,85121,85131,10
13.0263004303,80.2633132935,85131,85141,10
13.0262403488,80.2632064819,85141,85151,10
13.0261497498,80.2630233765,85151,85162,11
13.0263204575,80.2633590698,85162,85172,10
13.026599884,80.263381958,85172,85182,10
13.0263996124,80.2640304565,85182,85192,10
13.0263299942,80.2645187378,85192,85202,10
13.0260696411,80.2651290894,85202,85212,10
13.0263795853,80.2654190063,85212,86110,898
13.0263795853,80.2654190063,86110,86120,10
13.0267400742,80.2662963867,86120,86130,10
13.0267496109,80.2662887573,86130,86140,10
13.026720047,80.2658462524,86140,86151,11
13.0266895294,80.2659072876,86151,86161,10
13.0267400742,80.2658996582,86161,86201,40
13.0267000198,80.2657012939,86201,86272,71
