12.996919632,80.2570877075,16,1592,1576
12.9970302582,80.257270813,1592,1955,363
12.9969100952,80.2572174072,1955,2046,91
12.9970703125,80.2571563721,2046,2198,152
12.9969100952,80.2571716309,2198,2228,30
12.9969797134,80.2571868896,2228,2481,253
12.9969797134,80.2571868896,2481,2491,10
12.9969301224,80.2568283081,2491,2703,212
12.9970703125,80.2570266724,2703,7179,4476
12.9969797134,80.2570877075,7179,7421,242
12.9969701767,80.2569885254,7421,7583,162
12.9969701767,80.2569885254,7583,7593,10
12.9969997406,80.2571868896,7593,8502,909
12.9969797134,80.2570724487,8502,8704,202
12.9969701767,80.2571334839,8704,8845,141
12.9970397949,80.2573013306,8845,9189,344
12.9969797134,80.257019043,9189,14675,5486
12.9969797134,80.257019043,14675,14685,10
12.9968299866,80.2571487427,14685,14856,171
12.9968996048,80.2570037842,14856,15129,273
12.9969596863,80.2571563721,15129,16473,1344
12.9969501495,80.2569885254,16473,17776,1303
12.9969797134,80.2570877075,17776,19503,1727
12.9969997406,80.2570114136,19503,19584,81
12.9969501495,80.256980896,19584,19675,91
12.996919632,80.2569580078,19675,22634,2959
12.996919632,80.2569580078,22634,22644,10
12.9969100952,80.2569122314,22644,23098,454
12.996919632,80.2571411133,23098,28098,5000
12.9970798492,80.2570495605,28098,28835,737
12.9969596863,80.2571182251,28835,28936,101
12.9969902039,80.256980896,28936,29461,525
12.9969797134,80.2570800781,29461,29986,525
12.9968500137,80.2570571899,29986,30158,172
12.9968700409,80.2571182251,30158,30259,101
12.9969396591,80.2571182251,30259,30360,101
12.9969501495,80.2571182251,30360,30603,243
12.9968795776,80.2570571899,30603,30675,72
12.9969797134,80.2571182251,30675,31372,697
12.9968996048,80.2571487427,31372,31433,61
12.9969501495,80.2571563721,31433,37322,5889
12.996919632,80.257019043,37322,37545,223
12.9969501495,80.2571487427,37545,37635,90
12.9969596863,80.2569732666,37635,37999,364
12.9969797134,80.2570800781,37999,38777,778
12.9969797134,80.2569885254,38777,39080,303
12.9969501495,80.2570877075,39080,39999,919
12.9968395233,80.2572174072,39999,40110,111
12.9969501495,80.2571563721,40110,43009,2899
12.9968900681,80.2569732666,43009,46412,3403
12.9969997406,80.2571563721,46412,48028,1616
12.9969997406,80.2571563721,48028,48038,10
12.9968395233,80.256980896,48038,48765,727
12.997010231,80.2571105957,48765,48927,162
12.9969100952,80.2570266724,48927,49927,1000
12.9968795776,80.2570571899,49927,50149,222
12.9970998764,80.2571182251,50149,50240,91
12.9969701767,80.2571182251,50240,50714,474
12.9968795776,80.2570037842,50714,51462,748
12.9968795776,80.2571105957,51462,51744,282
12.9968700409,80.2569732666,51744,59796,8052
12.9969997406,80.2570571899,59796,60008,212
12.9968996048,80.2570266724,60008,61806,1798
12.9969501495,80.2571563721,61806,61846,40
12.9969501495,80.2571563721,61846,61856,10
12.9969997406,80.2571182251,61856,73481,11625
12.9968595505,80.2571029663,73481,73653,172
12.9968795776,80.2571563721,73653,73938,285
12.9968795776,80.2570419312,73938,74564,626
12.9968700409,80.2571182251,74564,78331,3767
12.9967699051,80.2570877075,78331,78543,212
