13.0264396667,80.2661972046,11,2374,2363
13.0264396667,80.2661972046,2374,2384,10
13.0263004303,80.2662887573,2384,3202,818
13.0264196396,80.2662200928,3202,3727,525
13.02643013,80.2662506104,3727,4071,344
13.0264596939,80.2661209106,4071,4848,777
13.0264596939,80.2661209106,4848,4859,11
13.0263595581,80.2663421631,4859,5454,595
13.0264997482,80.2662582397,5454,10869,5415
13.0263996124,80.2662963867,10869,11657,788
13.0263900757,80.2663421631,11657,15707,4050
13.0264797211,80.2662277222,15707,19475,3768
13.0264396667,80.2661819458,19475,19798,323
13.0264396667,80.2661819458,19798,19800,2
13.0264396667,80.2661819458,19800,20273,473
13.0264101028,80.2662200928,20273,20758,485
13.0264101028,80.2662200928,20758,20768,10
13.0261297226,80.2663116455,20768,20778,10
13.0260601044,80.2662277222,20778,20788,10
13.0261602402,80.2660369873,20788,20798,10
13.0260896683,80.2658615112,20798,20808,10
13.0257997513,80.2656478882,20808,20818,10
13.0253896713,80.265411377,20818,20829,11
13.0252799988,80.2653427124,20829,20839,10
13.0250902176,80.2651596069,20839,20849,10
13.0247297287,80.2648696899,20849,20859,10
13.0242004395,80.2645111084,20859,20869,10
13.0235996246,80.2641601563,20869,20879,10
13.0230197906,80.2638320923,20879,20889,10
13.0224199295,80.2635498047,20889,20899,10
13.0221996307,80.2634429932,20899,20909,10
13.0220403671,80.2633666992,20909,20919,10
13.0217599869,80.2632217407,20919,20930,11
13.0210895538,80.2630462646,20930,20940,10
13.0203504562,80.2630081177,20940,20950,10
13.0196199417,80.2629470825,20950,20960,10
13.0190401077,80.2628707886,20960,20970,10
13.0188798904,80.2623214722,20970,20980,10
13.0187797546,80.2615890503,20980,20990,10
13.0185899734,80.2612533569,20990,21000,10
13.0180301666,80.260887146,21000,21010,10
13.0172395706,80.2603530884,21010,21020,10
13.0165100098,80.2598800659,21020,21031,11
13.0160703659,80.2596893311,21031,21041,10
13.0158596039,80.2595977783,21041,21051,10
13.0153198242,80.2594223022,21051,21061,10
13.0144901276,80.2593307495,21061,21071,10
13.0135698318,80.2592926025,21071,21081,10
13.0126199722,80.2592468262,21081,21091,10
13.0116901398,80.2592086792,21091,21101,10
13.0107498169,80.2592086792,21101,21111,10
13.0097198486,80.2592163086,21111,21121,10
13.008939743,80.2592163086,21121,21132,11
13.008649826,80.2592086792,21132,21142,10
13.0080795288,80.259262085,21142,21152,10
13.0074300766,80.2592697144,21152,21162,10
13.0072002411,80.2587280273,21162,21172,10
13.0071697235,80.2587127686,21172,21182,10
13.0069799423,80.2583312988,21182,21192,10
13.0065002441,80.2575836182,21192,21212,20
13.0065002441,80.2575836182,21212,21222,10
13.0064601898,80.2572402954,21222,21233,11
13.0065002441,80.2564086914,21233,21243,10
13.0064897537,80.2555465698,21243,21253,10
13.0065097809,80.2545700073,21253,21263,10
13.0065002441,80.2537307739,21263,21273,10
13.0065002441,80.2529296875,21273,21283,10
13.0065603256,80.2522506714,21283,21293,10
13.0066604614,80.2517700195,21293,21303,10
13.0067501068,80.2511367798,21303,21313,10
13.0067396164,80.250328064,21313,21323,10
13.0067195892,80.2491226196,21323,21334,11
13.0066299438,80.2476577759,21334,21394,60
13.0066299438,80.2476577759,21394,21404,10
13.0066299438,80.247253418,21404,21421,17
13.0065898895,80.2467422485,21421,21432,11
13.0066003799,80.2465209961,21432,21443,11
13.0066404343,80.2460784912,21443,21453,10
13.0066299438,80.2453765869,21453,21463,10
13.0066299438,80.2444992065,21463,21473,10
13.0066099167,80.2435379028,21473,21483,10
13.0065803528,80.2425689697,21483,21493,10
13.0065698624,80.2415924072,21493,21503,10
13.0066099167,80.2409362793,21503,21513,10
13.0066699982,80.2405166626,21513,21523,10
13.0068397522,80.2398071289,21523,21534,11
13.0069999695,80.2388534546,21534,21544,10
13.0071697235,80.2381134033,21544,21554,10
13.007399559,80.2372131348,21554,21564,10
13.0075998306,80.2362365723,21564,21574,10
13.0077400208,80.2355270386,21574,21584,10
13.0079498291,80.2344589233,21584,21594,10
13.0081100464,80.2336425781,21594,21603,9
13.0083398819,80.232421875,21603,21614,11
13.0085601807,80.2312469482,21614,21624,10
13.0087795258,80.230178833,21624,21635,11
13.0090398788,80.2288894653,21635,21645,10
13.0092802048,80.2279968262,21645,21655,10
13.0096902847,80.2270812988,21655,21665,10
13.0101003647,80.2261962891,21665,21675,10
13.0105199814,80.2253036499,21675,21685,10
13.0109395981,80.2244033813,21685,21695,10
13.0113601685,80.2234573364,21695,21705,10
13.0116996765,80.2225799561,21705,21715,10
13.012049675,80.2216415405,21715,21725,10
13.0124397278,80.2215805054,21725,21736,11
13.0129203796,80.2222213745,21736,21746,10
13.0135498047,80.2229537964,21746,21756,10
13.0140800476,80.2235870361,21756,21766,10
13.0146903992,80.224319458,21766,21776,10
13.0152597427,80.2248535156,21776,21786,10
13.0154600143,80.2249603271,21786,21796,10
13.0155601501,80.2250518799,21796,21806,10
13.0157403946,80.2252120972,21806,21816,10
13.0162601471,80.2253417969,21816,21826,10
13.0170202255,80.2251281738,21826,21837,11
13.0180397034,80.2247314453,21837,21847,10
13.0189800262,80.2243804932,21847,21857,10
13.0198802948,80.2246322632,21857,21867,10
13.0207099915,80.2252502441,21867,21877,10
13.02202034,80.2261962891,21877,21897,20
13.02202034,80.2261962891,21897,21907,10
13.0220804214,80.2262802124,21907,21917,10
13.0224704742,80.2266387939,21917,21927,10
13.0230998993,80.2272186279,21927,21938,11
13.0238599777,80.2279281616,21938,21948,10
13.0244102478,80.2285690308,21948,21958,10
13.0249004364,80.2292480469,21958,21968,10
13.02546978,80.2300186157,21968,21978,10
13.0259199142,80.2308807373,21978,21988,10
13.0261898041,80.2313690186,21988,21998,10
13.0268201828,80.2312088013,21998,22008,10
13.0276699066,80.2310028076,22008,22018,10
13.0284004211,80.2309036255,22018,22028,10
13.0284795761,80.2308883667,22028,22039,11
13.028719902,80.2308578491,22039,22049,10
13.0292701721,80.230796814,22049,22059,10
13.0298099518,80.230758667,22059,22069,10
13.030579567,80.2306976318,22069,22079,10
13.0312004089,80.2306518555,22079,22089,10
13.031999588,80.2305908203,22089,22099,10
13.032959938,80.2305221558,22099,22109,10
13.0339899063,80.2304229736,22109,22129,20
13.0339899063,80.2304229736,22129,22140,11
13.0340900421,80.2304382324,22140,22150,10
13.0343599319,80.2304077148,22150,22160,10
13.0346698761,80.2303390503,22160,22170,10
13.0349397659,80.2302398682,22170,22180,10
13.0350904465,80.2303466797,22180,22190,10
13.0348300934,80.2303695679,22190,22362,172
13.0344800949,80.2303619385,22362,23321,959
13.0344800949,80.2303619385,23321,23331,10
13.0343198776,80.2304229736,23331,23342,11
13.0340299606,80.2304534912,23342,23352,10
13.0336198807,80.23046875,23352,23364,12
13.032959938,80.2304992676,23364,23374,10
13.0324897766,80.2305374146,23374,23383,9
13.0319404602,80.2305984497,23383,23394,11
13.0310897827,80.230682373,23394,23403,9
13.0306596756,80.23072052,23403,23413,10
13.0300798416,80.2307815552,23413,23424,11
13.0298204422,80.2308197021,23424,23435,11
13.0297698975,80.2308425903,23435,23445,10
13.0294599533,80.2308578491,23445,23455,10
13.0288200378,80.2309188843,23455,23465,10
13.0281600952,80.2309799194,23465,23475,10
13.0277500153,80.231048584,23475,23484,9
13.0277004242,80.2313766479,23484,23495,11
13.0277004242,80.2317504883,23495,23505,10
13.0277700424,80.2322235107,23505,23515,10
13.0278301239,80.2326278687,23515,23525,10
13.0275297165,80.2328262329,23525,23536,11
13.0270204544,80.2329177856,23536,23556,20
13.0270204544,80.2329177856,23556,23566,10
13.0268096924,80.233001709,23566,23576,10
13.0265102386,80.2329711914,23576,23586,10
13.0262899399,80.2324829102,23586,23596,10
13.0260601044,80.2316436768,23596,23606,10
13.0257101059,80.2305374146,23606,23616,10
13.0251302719,80.2296524048,23616,23626,10
13.0246200562,80.2290115356,23626,23637,11
13.0245304108,80.2288818359,23637,23647,10
13.0241699219,80.2284698486,23647,23657,10
13.0240402222,80.2283401489,23657,23667,10
13.0239200592,80.2282028198,23667,23677,10
13.0236101151,80.2278289795,23677,23687,10
13.0231599808,80.2273712158,23687,23697,10
13.0226097107,80.2268371582,23697,23707,10
13.0220003128,80.2263031006,23707,23717,10
13.0212402344,80.2257232666,23717,23727,10
13.0205001831,80.2251815796,23727,23738,11
13.019610405,80.2246170044,23738,23748,10
13.0186300278,80.224571228,23748,23758,10
13.0176401138,80.2249526978,23758,23768,10
13.0166797638,80.2253494263,23768,23778,10
13.0159597397,80.2256011963,23778,23788,10
13.0151700974,80.2258987427,23788,23798,10
13.0144195557,80.2262191772,23798,23814,16
13.0141801834,80.2263183594,23814,23826,12
13.013420105,80.226600647,23826,23834,8
13.0127296448,80.2268600464,23834,23845,11
13.0116596222,80.2273178101,23845,23857,12
13.0102996826,80.2278366089,23857,23867,10
13.0093402863,80.2283172607,23867,23877,10
13.0090198517,80.2293395996,23877,23887,10
13.0087604523,80.2306365967,23887,23897,10
13.0085296631,80.2318496704,23897,23907,10
13.0083198547,80.2330932617,23907,23917,10
13.0082998276,80.2334518433,23917,23927,10
13.0082902908,80.2334899902,23927,23938,11
13.0081996918,80.2337722778,23938,23948,10
13.0080299377,80.2343826294,23948,23958,10
13.0078601837,80.2352218628,23958,23968,10
13.0076503754,80.2362823486,23968,23978,10
13.0074100494,80.2374801636,23978,23988,10
13.0072202682,80.2385482788,23988,23998,10
13.0070695877,80.239440918,23998,24008,10
13.0069799423,80.2399978638,24008,24018,10
13.0068798065,80.2404708862,24018,24028,10
13.0068397522,80.240737915,24028,24038,10
13.0067596436,80.2411880493,24038,24049,11
13.0067300797,80.2421875,24049,24059,10
13.0066900253,80.243270874,24059,24069,10
13.006649971,80.2443618774,24069,24079,10
13.006649971,80.2455596924,24079,24089,10
13.0066900253,80.2466430664,24089,24099,10
13.0067195892,80.2473297119,24099,24109,10
13.0067396164,80.2486572266,24109,24119,10
13.0068397522,80.2495193481,24119,24129,10
13.0068597794,80.2495880127,24129,24139,10
13.0068902969,80.2500228882,24139,24150,11
13.0068702698,80.250793457,24150,24160,10
13.0068101883,80.2516098022,24160,24170,10
13.0066099167,80.2526397705,24170,24180,10
13.0065898895,80.2537612915,24180,24190,10
13.0066204071,80.2549209595,24190,24200,10
13.0066299438,80.2560424805,24200,24210,10
13.0066404343,80.2569198608,24210,24220,10
13.0067501068,80.257270813,24220,24251,31
13.0067501068,80.257270813,24251,24261,10
13.0068101883,80.2576065063,24261,24271,10
13.0071802139,80.2582626343,24271,24281,10
13.0077495575,80.2586212158,24281,24291,10
13.0077896118,80.2586593628,24291,24301,10
13.0079298019,80.2587585449,24301,24311,10
13.0083703995,80.2589263916,24311,24321,10
13.0091600418,80.2590789795,24321,24330,9
13.0101299286,80.2590789795,24330,24341,11
13.0115499496,80.2590789795,24341,24351,10
13.0128898621,80.2591094971,24351,24362,11
13.0144195557,80.2591705322,24362,24372,10
13.0165195465,80.2597503662,24372,24392,20
13.0165195465,80.2597503662,24392,24402,10
13.0166501999,80.2598419189,24402,24412,10
13.0170898438,80.2601394653,24412,24422,10
13.017780304,80.2606201172,24422,24435,13
13.0187397003,80.2612762451,24435,24445,10
13.0193195343,80.2618103027,24445,24455,10
13.0199203491,80.2624130249,24455,24466,11
13.02023983,80.2626419067,24466,24476,10
13.0203104019,80.2626724243,24476,24486,10
13.0207099915,80.2628326416,24486,24496,10
13.0213403702,80.2630386353,24496,24506,10
13.0219602585,80.2632904053,24506,24516,10
13.0222196579,80.2634277344,24516,24526,10
13.0226898193,80.2636871338,24526,24536,10
13.0233001709,80.2640075684,24536,24546,10
13.0239095688,80.2643585205,24546,24556,10
13.024600029,80.2648086548,24556,24567,11
13.0252895355,80.2653427124,24567,24577,10
13.0259799957,80.2657470703,24577,24587,10
13.0263595581,80.2657394409,24587,24597,10
13.0264196396,80.2651519775,24597,24607,10
13.0265598297,80.2639694214,24607,24627,20
13.0265598297,80.2639694214,24627,24637,10
13.026599884,80.2638168335,24637,24647,10
13.0267496109,80.263420105,24647,24657,10
13.0273399353,80.2635574341,24657,24667,10
13.0280599594,80.2637786865,24667,24678,11
13.0282402039,80.2638015747,24678,24688,10
13.0286397934,80.2639007568,24688,24698,10
13.0291595459,80.2640380859,24698,24708,10
13.0293302536,80.2642974854,24708,24718,10
13.0293102264,80.2648086548,24718,24728,10
13.0292701721,80.2654495239,24728,24738,10
13.0292701721,80.2660522461,24738,24748,10
13.0292701721,80.2660903931,24748,24758,10
13.0292301178,80.2664413452,24758,24779,21
13.0292301178,80.2664413452,24779,24789,10
13.0295200348,80.2666015625,24789,24799,10
13.0301198959,80.2667007446,24799,24809,10
13.0307598114,80.2667770386,24809,24819,10
13.0312299728,80.2669067383,24819,24829,10
13.0317602158,80.2671585083,24829,24839,10
13.0323600769,80.2674331665,24839,24849,10
13.0331201553,80.2677307129,24849,24859,10
13.0333404541,80.267791748,24859,24872,13
13.0334796906,80.267829895,24872,24883,11
13.0338802338,80.267906189,24883,24893,10
13.0344400406,80.2679901123,24893,24933,40
13.0344400406,80.2679901123,24933,24943,10
13.0344200134,80.268081665,24943,24953,10
13.0340795517,80.2679977417,24953,24963,10
13.0336999893,80.2679367065,24963,24973,10
13.0334501266,80.2678833008,24973,25585,612
13.0334501266,80.2678833008,25585,25595,10
13.0332098007,80.2677001953,25595,25605,10
13.0329704285,80.2676773071,25605,25615,10
13.0326404572,80.2675628662,25615,25628,13
13.0322704315,80.2673187256,25628,25638,10
13.0317802429,80.2671432495,25638,25648,10
13.03125,80.2669525146,25648,25658,10
13.0308198929,80.2668228149,25658,25668,10
13.0298995972,80.2666473389,25668,25688,20
13.0298995972,80.2666473389,25688,25698,10
13.0295295715,80.2665863037,25698,25708,10
13.0292396545,80.2665100098,25708,25719,11
13.0289096832,80.2664031982,25719,25729,10
13.0284404755,80.2662963867,25729,25739,10
13.0279197693,80.2661972046,25739,25749,10
13.0274095535,80.2660827637,25749,25759,10
13.0267601013,80.2659988403,25759,25769,10
13.0262098312,80.26587677,25769,25779,10
13.0257101059,80.2656021118,25779,25789,10
13.0253400803,80.26537323,25789,25799,10
13.0252304077,80.2652893066,25799,25809,10
13.0249099731,80.2650527954,25809,25820,11
13.0242996216,80.2645797729,25820,25830,10
13.0236301422,80.2641983032,25830,25840,10
13.0228204727,80.2637863159,25840,25848,8
13.0222597122,80.2635116577,25848,25860,12
13.0221004486,80.2634124756,25860,25870,10
13.0219402313,80.2633285522,25870,25880,10
13.0214996338,80.263130188,25880,25890,10
13.0209703445,80.2630310059,25890,25900,10
13.0207195282,80.2630081177,25900,25910,10
13.0204401016,80.2630081177,25910,25920,10
13.0199804306,80.2629776001,25920,25931,11
13.0192499161,80.2629165649,25931,25941,10
13.0190000534,80.2625579834,25941,25954,13
13.0188102722,80.2615203857,25954,25964,10
13.0183000565,80.2610397339,25964,25974,10
13.0174398422,80.2604675293,25974,25984,10
13.0164899826,80.2598724365,25984,25994,10
13.0160903931,80.2596817017,25994,26004,10
13.0160303116,80.2596435547,26004,26014,10
13.0155496597,80.2594528198,26014,26024,10
13.0147304535,80.2593231201,26024,26035,11
13.0136604309,80.2592697144,26035,26045,10
13.0126104355,80.2592315674,26045,26055,10
13.0116195679,80.2592010498,26055,26065,10
13.0105495453,80.2592086792,26065,26075,10
13.0094203949,80.2591934204,26075,26085,10
13.0087995529,80.2591629028,26085,26095,10
13.0083599091,80.2591400146,26095,26105,10
13.0076503754,80.2593383789,26105,26115,10
13.0072498322,80.2588195801,26115,26125,10
13.0072002411,80.258682251,26125,26136,11
13.0070104599,80.2583084106,26136,26146,10
13.0065202713,80.2576065063,26146,26197,51
13.0065097809,80.2573394775,26197,26258,61
13.0065097809,80.2573394775,26258,26268,10
13.0065498352,80.2571029663,26268,26281,13
13.0065202713,80.2562484741,26281,26291,10
13.0065402985,80.2552871704,26291,26301,10
13.006529808,80.2543487549,26301,26311,10
13.0065402985,80.2533111572,26311,26321,10
13.0065402985,80.2529602051,26321,26331,10
13.0065698624,80.2525100708,26331,26341,10
13.0066795349,80.251739502,26341,26352,11
13.0067996979,80.2506637573,26352,26362,10
13.0068101883,80.2497406006,26362,26372,10
13.0067501068,80.2487716675,26372,26382,10
13.0066604614,80.2474365234,26382,26453,71
13.0066604614,80.2474365234,26453,26463,10
13.0066995621,80.2472229004,26463,26473,10
13.0066099167,80.2464981079,26473,26493,20
13.0066099167,80.2464981079,26493,26503,10
13.0066299438,80.2463531494,26503,26513,10
13.006649971,80.2457427979,26513,26523,10
13.0066404343,80.2448120117,26523,26533,10
13.0066299438,80.2437820435,26533,26543,10
13.0066099167,80.2428436279,26543,26554,11
13.0065603256,80.2416763306,26554,26564,10
13.0065603256,80.241569519,26564,26574,10
13.0065803528,80.2412719727,26574,26584,10
13.0067396164,80.2406768799,26584,26593,9
13.0068597794,80.2398529053,26593,26606,13
13.0071697235,80.2382965088,26606,26616,10
13.007399559,80.237159729,26616,26626,10
13.0074195862,80.2367630005,26626,26636,10
13.0074396133,80.2367019653,26636,26646,10
13.0075798035,80.2362289429,26646,26657,11
13.0077800751,80.2353286743,26657,26667,10
13.0080003738,80.2342834473,26667,26677,10
13.0082397461,80.2329177856,26677,26687,10
13.0085000992,80.2314910889,26687,26697,10
13.0087795258,80.2300796509,26697,26707,10
13.009059906,80.2286300659,26707,26717,10
13.0094995499,80.2274169922,26717,26727,10
13.0101099014,80.2261428833,26727,26737,10
13.010720253,80.224899292,26737,26747,10
13.011179924,80.2238922119,26747,26758,11
13.0114002228,80.2233276367,26758,26768,10
13.0115203857,80.2230377197,26768,26778,10
13.0117998123,80.2223129272,26778,26788,10
13.0120897293,80.2215423584,26788,26797,9
13.0124397278,80.2215576172,26797,26809,12
13.0128803253,80.2221832275,26809,26819,10
13.013420105,80.2227935791,26819,26829,10
13.0141401291,80.2234115601,26829,26839,10
13.0144996643,80.2238616943,26839,26849,10
13.0149803162,80.2244796753,26849,26860,11
13.0155096054,80.2249679565,26860,26890,30
13.0155096054,80.2249679565,26890,26900,10
13.0157499313,80.2251815796,26900,26910,10
13.016289711,80.2253799438,26910,26920,10
13.0170898438,80.2251434326,26920,26938,18
13.0187797546,80.2244567871,26938,26950,12
13.0197601318,80.2245635986,26950,26971,21
13.0197601318,80.2245635986,26971,26981,10
13.0198402405,80.2246017456,26981,26991,10
13.020190239,80.2248687744,26991,27001,10
13.0208797455,80.2253799438,27001,27011,10
13.0218601227,80.2260665894,27011,27020,9
13.0220298767,80.2262191772,27020,27031,11
13.0221700668,80.226348877,27031,27041,10
13.0226697922,80.2267913818,27041,27052,11
13.0234603882,80.2275085449,27052,27061,9
13.0239696503,80.2279586792,27061,27072,11
13.0243597031,80.2283782959,27072,27082,10
13.0245399475,80.2286529541,27082,27092,10
13.0248403549,80.229133606,27092,27102,10
13.0253295898,80.2297821045,27102,27112,10
13.0258598328,80.2306671143,27112,27122,10
13.0260601044,80.2312164307,27122,27132,10
13.0261497498,80.2313537598,27132,27142,10
13.0266304016,80.2312393188,27142,27153,11
13.0275497437,80.231010437,27153,27163,10
13.0284204483,80.2309188843,27163,27173,10
13.0285396576,80.2309036255,27173,27183,10
13.0289802551,80.2308578491,27183,27193,10
13.0295600891,80.2308120728,27193,27203,10
13.0301198959,80.2307662964,27203,27212,9
13.0305995941,80.2307434082,27212,27223,11
13.0306797028,80.2307434082,27223,27233,10
13.0307703018,80.23072052,27233,27244,11
13.0310401917,80.2306976318,27244,27254,10
13.0317201614,80.2306518555,27254,27264,10
13.032699585,80.2305603027,27264,27274,10
13.033659935,80.2304916382,27274,27284,10
13.034620285,80.2303619385,27284,27304,20
13.0348100662,80.2302703857,27304,27355,51
13.0348100662,80.2302703857,27355,27365,10
13.0348596573,80.2302474976,27365,27375,10
13.0349197388,80.2300415039,27375,27385,10
13.0346603394,80.2300415039,27385,27729,344
13.0342998505,80.2301177979,27729,28679,950
13.0342998505,80.2301177979,28679,28689,10
13.0341701508,80.2304534912,28689,28699,10
13.0340795517,80.2304763794,28699,28709,10
13.0334701538,80.2304992676,28709,28729,20
13.0334701538,80.2304992676,28729,28739,10
13.0331001282,80.2305221558,28739,28749,10
13.032409668,80.2305908203,28749,28759,10
13.0316095352,80.2306518555,28759,28769,10
13.0307998657,80.2307281494,28769,28780,11
13.0300798416,80.2308120728,28780,28790,10
13.0298700333,80.2308425903,28790,28800,10
13.0298204422,80.2308425903,28800,28810,10
13.0295200348,80.2308731079,28810,28820,10
13.0289402008,80.2309188843,28820,28830,10
13.0283002853,80.2310028076,28830,28840,10
13.0277500153,80.2310409546,28840,28850,10
13.0276699066,80.231338501,28850,28860,10
13.0277395248,80.2319564819,28860,28870,10
13.0278596878,80.2326507568,28870,28881,11
13.0270595551,80.2329711914,28881,28911,30
13.0270595551,80.2329711914,28911,28921,10
13.0269203186,80.2329864502,28921,28931,10
13.0266399384,80.2330322266,28931,28941,10
13.0263795853,80.2327804565,28941,28951,10
13.0262203217,80.2322387695,28951,28961,10
13.0260295868,80.2315826416,28961,28971,10
13.0258398056,80.2309265137,28971,28982,11
13.0255203247,80.2302703857,28982,28992,10
13.0250701904,80.2296066284,28992,29002,10
13.0247297287,80.2291870117,29002,29012,10
13.0244197845,80.2287902832,29012,29022,10
13.0241603851,80.2284927368,29022,29032,10
13.0240697861,80.2283782959,29032,29042,10
13.0240097046,80.2282333374,29042,29052,10
13.0236196518,80.2277908325,29052,29062,10
13.0229997635,80.2272186279,29062,29072,10
13.0222301483,80.2265319824,29072,29083,11
13.0214395523,80.2258987427,29083,29093,10
13.0207595825,80.2253723145,29093,29103,10
13.0201702118,80.2249679565,29103,29113,10
13.0194702148,80.2245635986,29113,29123,10
13.0186300278,80.224609375,29123,29133,10
13.0178003311,80.2249298096,29133,29143,10
13.0169200897,80.2253036499,29143,29153,10
13.0163402557,80.2255401611,29153,29163,10
13.0156803131,80.2257537842,29163,29173,10
13.014960289,80.2260284424,29173,29184,11
13.0144195557,80.2262191772,29184,29194,10
13.0142297745,80.2263336182,29194,29204,10
13.014169693,80.2263412476,29204,29214,10
13.0139198303,80.2264480591,29214,29224,10
13.0133600235,80.2266387939,29224,29234,10
13.012550354,80.2269363403,29234,29244,10
13.0115499496,80.2273406982,29244,29254,10
13.0104598999,80.2277908325,29254,29264,10
13.0094203949,80.2282333374,29264,29274,10
13.0089998245,80.2292175293,29274,29285,11
13.0087404251,80.2306137085,29285,29295,10
13.0084896088,80.231880188,29295,29305,10
13.0082998276,80.2329788208,29305,29315,10
13.0082397461,80.2335891724,29315,29335,20
13.0082397461,80.2335891724,29335,29345,10
13.0081396103,80.2339477539,29345,29355,10
13.0080404282,80.2344512939,29355,29365,10
13.0079698563,80.2347564697,29365,29375,10
13.0079298019,80.2349700928,29375,29386,11
13.0078496933,80.2352676392,29386,29396,10
13.007809639,80.2355499268,29396,29406,10
13.0077199936,80.2360610962,29406,29416,10
13.0076503754,80.2363967896,29416,29426,10
13.0075502396,80.236869812,29426,29456,30
13.0075502396,80.236869812,29456,29466,10
13.0074996948,80.2370376587,29466,29476,10
13.0074300766,80.2374420166,29476,29487,11
13.0073699951,80.23777771,29487,29497,10
13.0073003769,80.2382507324,29497,29507,10
13.0071201324,80.2392272949,29507,29577,70
13.0071201324,80.2392272949,29577,29588,11
13.007060051,80.2395401001,29588,29598,10
13.0069303513,80.2402572632,29598,29608,10
13.0068597794,80.2408599854,29608,29618,10
13.0068597794,80.2408828735,29618,29628,10
13.0067996979,80.2413101196,29628,29638,10
13.0067501068,80.2421569824,29638,29648,10
13.0067396164,80.2427368164,29648,29658,10
13.0067195892,80.243057251,29658,29668,10
13.0067195892,80.2432327271,29668,29678,10
13.0066995621,80.2433929443,29678,29689,11
13.0066995621,80.2437973022,29689,29699,10
13.0066995621,80.2442474365,29699,29709,10
13.0066995621,80.2451171875,29709,29749,40
13.0066995621,80.2451171875,29749,29759,10
13.0067195892,80.2455215454,29759,29779,20
13.0067195892,80.2455215454,29779,29790,11
13.0067300797,80.2459106445,29790,29800,10
13.0067300797,80.2463989258,29800,29810,10
13.0067195892,80.2469177246,29810,29820,10
13.0066995621,80.2476501465,29820,29830,10
13.0067300797,80.2485733032,29830,29840,10
13.006819725,80.2491989136,29840,29850,10
13.0068702698,80.2495727539,29850,29860,10
13.0068798065,80.2495803833,29860,29870,10
13.0068798065,80.2496871948,29870,29880,10
13.0068397522,80.2501831055,29880,29891,11
13.0067996979,80.2511062622,29891,29931,40
13.0067996979,80.2511062622,29931,29941,10
13.0068702698,80.2512283325,29941,29951,10
13.006770134,80.2516708374,29951,29961,10
13.0066003799,80.2524795532,29961,29971,10
13.0065698624,80.2529830933,29971,29981,10
13.0065603256,80.2535171509,29981,29991,10
13.0066003799,80.2545166016,29991,30002,11
13.0066404343,80.2556533813,30002,30012,10
13.0066604614,80.2568206787,30012,30022,10
13.0068101883,80.2577667236,30022,30032,10
13.0076999664,80.2586364746,30032,30052,20
13.0076999664,80.2586364746,30052,30062,10
13.0079402924,80.2587432861,30062,30072,10
13.0084400177,80.2589416504,30072,30082,10
13.0088701248,80.2590637207,30082,30092,10
13.0095796585,80.2590713501,30092,30103,11
13.010720253,80.2590789795,30103,30113,10
13.0119495392,80.2590713501,30113,30123,10
13.0132904053,80.2591171265,30123,30133,10
13.0145797729,80.2591781616,30133,30143,10
13.0155496597,80.2592391968,30143,30153,10
13.0162200928,80.2595214844,30153,30173,20
13.0162200928,80.2595214844,30173,30183,10
13.0163602829,80.2596511841,30183,30194,11
13.0165195465,80.2597503662,30194,30224,30
13.0165195465,80.2597503662,30224,30234,10
13.0166597366,80.2598571777,30234,30244,10
13.0168504715,80.260017395,30244,30254,10
13.017250061,80.2602767944,30254,30264,10
13.0178699493,80.2607116699,30264,30274,10
13.0184698105,80.2611236572,30274,30284,10
13.0189199448,80.2614822388,30284,30294,10
13.0192403793,80.2617492676,30294,30305,11
13.0197200775,80.2622299194,30305,30315,10
13.0202798843,80.2626571655,30315,30325,10
13.0209503174,80.2629089355,30325,30335,10
13.021730423,80.2631912231,30335,30345,10
13.0221300125,80.263381958,30345,30355,10
13.0226202011,80.263633728,30355,30365,10
13.023059845,80.2638626099,30365,30375,10
13.0230798721,80.2639312744,30375,30385,10
13.023440361,80.2641296387,30385,30395,10
13.024020195,80.2644195557,30395,30406,11
13.0246295929,80.2648391724,30406,30416,10
13.0250701904,80.2651824951,30416,30426,10
