13.0264396667,80.2661972046,11,2374,2363
13.0256004333,80.2655410767,30426,30436,10
13.0262498856,80.26587677,30436,30446,10
13.0263595581,80.2655105591,30446,30456,10
13.0263996124,80.2649612427,30456,30466,10
13.0264902115,80.2642211914,30466,30476,10
13.0264997482,80.2640762329,30476,30486,10
13.0265398026,80.2637329102,30486,30497,11
13.026720047,80.2633895874,30497,30507,10
13.0272302628,80.263458252,30507,30517,10
13.0277500153,80.2635803223,30517,30527,10
13.028260231,80.2637405396,30527,30537,10
13.0283699036,80.2637863159,30537,30547,10
13.0288200378,80.263923645,30547,30557,10
13.0293197632,80.2641296387,30557,30567,10
13.0293197632,80.2645874023,30567,30577,10
13.0292797089,80.2654190063,30577,30587,10
13.0292596817,80.2660064697,30587,30597,10
13.0292596817,80.2660293579,30597,30608,11
13.0292196274,80.2664108276,30608,30618,10
13.0292901993,80.2665405273,30618,30627,9
13.0296096802,80.2665863037,30627,30638,11
13.0301504135,80.2666625977,30638,30647,9
13.030790329,80.2667617798,30647,30658,11
13.0311698914,80.2668762207,30658,30668,10
13.0318002701,80.2671203613,30668,30678,10
13.0324897766,80.2674484253,30678,30688,10
13.0329399109,80.2677078247,30688,30698,10
13.0334997177,80.2678070068,30698,30719,21
13.0334997177,80.2678070068,30719,30729,10
13.0338401794,80.267906189,30729,30739,10
13.0343999863,80.2679977417,30739,30749,10
13.0345697403,80.2679901123,30749,30759,10
13.034529686,80.2681427002,30759,30769,10
13.034330368,80.2680435181,30769,30779,10
13.0341501236,80.2679672241,30779,30789,10
13.0334196091,80.2678833008,30789,31345,556
13.0334196091,80.2678833008,31345,31355,10
13.0332298279,80.2677764893,31355,31365,10
13.0328702927,80.2677230835,31365,31375,10
13.0326404572,80.2676010132,31375,31385,10
13.032500267,80.2674713135,31385,31395,10
13.0323400497,80.2674102783,31395,31405,10
13.0319099426,80.2671813965,31405,31416,11
13.0313301086,80.2669372559,31416,31426,10
13.0307197571,80.2667617798,31426,31436,10
13.0298900604,80.2666320801,31436,31456,20
13.0298900604,80.2666320801,31456,31466,10
13.0295000076,80.2665863037,31466,31476,10
13.0291996002,80.2664413452,31476,31486,10
13.0286598206,80.2662887573,31486,31496,10
13.0281400681,80.2661590576,31496,31506,10
13.0275201797,80.2660903931,31506,31517,11
13.02684021,80.2660369873,31517,31527,10
13.026309967,80.2659301758,31527,31537,10
13.0260601044,80.2658004761,31537,31547,10
13.0256700516,80.2655715942,31547,31557,10
13.0252799988,80.2653427124,31557,31567,10
13.0252599716,80.2653427124,31567,31577,10
13.0251903534,80.2653274536,31577,31587,10
13.0249099731,80.2651062012,31587,31597,10
13.0244197845,80.2647018433,31597,31607,10
13.0238103867,80.2642974854,31607,31618,11
13.0230398178,80.2638626099,31618,31628,10
13.0223398209,80.2634429932,31628,31638,10
13.0221395493,80.263381958,31638,31648,10
13.0220804214,80.2633590698,31648,31658,10
13.0218801498,80.2632904053,31658,31668,10
13.0213899612,80.2630691528,31668,31678,10
13.0205898285,80.2630386353,31678,31688,10
13.0201702118,80.2630615234,31688,31698,10
13.0197601318,80.2630233765,31698,31708,10
13.0192203522,80.2629394531,31708,31719,11
13.0189800262,80.2625808716,31719,31729,10
13.0188798904,80.2619018555,31729,31739,10
13.0188302994,80.2616195679,31739,31749,10
13.0187301636,80.2613601685,31749,31759,10
13.018409729,80.2611236572,31759,31769,10
13.0180196762,80.2609176636,31769,31779,10
13.0174999237,80.260559082,31779,31789,10
13.0168104172,80.2600784302,31789,31799,10
13.0162696838,80.2597885132,31799,31809,10
13.0162601471,80.2597808838,31809,31820,11
13.0160598755,80.2596588135,31820,31830,10
13.0155801773,80.2594604492,31830,31840,10
13.0146903992,80.2593231201,31840,31850,10
13.0137395859,80.2592697144,31850,31860,10
13.0126600266,80.2592391968,31860,31870,10
13.0116300583,80.2592010498,31870,31880,10
13.0107498169,80.2592010498,31880,31890,10
13.0100097656,80.2592697144,31890,31900,10
13.0098400116,80.259262085,31900,31910,10
13.0097198486,80.2592468262,31910,31921,11
13.0092000961,80.2593002319,31921,31931,10
13.0088596344,80.2592468262,31931,31941,10
13.0085802078,80.2592163086,31941,31951,10
13.0080099106,80.2592315674,31951,31961,10
13.0074396133,80.2592086792,31961,31971,10
13.0072002411,80.2586975098,31971,31981,10
13.0071897507,80.258682251,31981,31991,10
13.0071001053,80.2585525513,31991,32001,10
13.0068101883,80.2580337524,32001,32011,10
13.0065097809,80.2576675415,32011,32112,101
13.0065097809,80.2576675415,32112,32123,11
13.0064897537,80.2573394775,32123,32133,10
13.0064496994,80.256729126,32133,32143,10
13.0064496994,80.2559127808,32143,32152,9
13.0064601898,80.2552032471,32152,32163,11
13.0064601898,80.2543487549,32163,32173,10
13.0064601898,80.2534866333,32173,32182,9
13.0064601898,80.2532730103,32182,32192,10
13.0064496994,80.2532196045,32192,32203,11
13.0064496994,80.2527770996,32203,32213,10
13.006529808,80.252243042,32213,32224,11
13.0067300797,80.2512588501,32224,32234,10
13.0067195892,80.2504730225,32234,32244,10
13.0067396164,80.250289917,32244,32304,60
13.0067396164,80.250289917,32304,32314,10
13.0067596436,80.2501602173,32314,32325,11
13.0067396164,80.249961853,32325,32335,10
13.0067195892,80.2497634888,32335,32345,10
13.0067100525,80.2495193481,32345,32355,10
13.0066900253,80.249168396,32355,32365,10
13.0066404343,80.248588562,32365,32456,91
13.0066299438,80.2483825684,32456,32577,121
13.0066299438,80.2483825684,32577,32587,10
13.006649971,80.2483596802,32587,32597,10
13.0066404343,80.2481231689,32597,32607,10
13.0066404343,80.2477416992,32607,32617,10
13.0065803528,80.2468032837,32617,32648,31
13.0065803528,80.2468032837,32648,32658,10
13.0065898895,80.2463989258,32658,32668,10
13.0066204071,80.2456436157,32668,32678,10
13.0065803528,80.2449874878,32678,32688,10
13.0065803528,80.2445526123,32688,32698,10
13.0065698624,80.2442016602,32698,32708,10
13.0066003799,80.2438278198,32708,32718,10
13.0065698624,80.2434005737,32718,32729,11
13.0065498352,80.2426986694,32729,32739,10
13.0065698624,80.2417678833,32739,32749,10
13.0065698624,80.2413787842,32749,32759,10
13.0066003799,80.2411193848,32759,32830,71
13.0065898895,80.2409973145,32830,32860,30
13.0065898895,80.2409973145,32860,32870,10
13.0066604614,80.2406005859,32870,32880,10
13.0067396164,80.2401885986,32880,32890,10
13.0068998337,80.2395095825,32890,32900,10
13.0070896149,80.2384567261,32900,32910,10
13.0072698593,80.2376708984,32910,32920,10
13.0073699951,80.2369766235,32920,32941,21
13.0073699951,80.2369766235,32941,32951,10
13.0074596405,80.2366485596,32951,32961,10
13.0076198578,80.2360305786,32961,32971,10
13.0077896118,80.235168457,32971,32981,10
13.0079898834,80.2342071533,32981,32991,10
13.0082302094,80.2330169678,32991,33001,10
13.0084600449,80.2318267822,33001,33011,10
13.0086803436,80.2305679321,33011,33021,10
13.0089502335,80.2292480469,33021,33030,9
13.0092000961,80.2282028198,33030,33042,12
13.0096597672,80.2271118164,33042,33052,10
13.0102100372,80.2259368896,33052,33062,10
13.0106401443,80.2250823975,33062,33072,10
13.0109500885,80.2243804932,33072,33082,10
13.0111999512,80.2238235474,33082,33092,10
13.0114603043,80.2232131958,33092,33102,10
13.0117397308,80.2224502563,33102,33112,10
13.0120201111,80.2216262817,33112,33122,10
13.0123300552,80.2215576172,33122,33131,9
13.0126304626,80.2220077515,33131,33143,12
13.0131797791,80.2225494385,33143,33153,10
13.013710022,80.2230987549,33153,33163,10
13.0142402649,80.2235412598,33163,33173,10
13.0144701004,80.2238769531,33173,33183,10
13.014960289,80.2245178223,33183,33193,10
13.0153102875,80.2248382568,33193,33213,20
13.0153102875,80.2248382568,33213,33223,10
13.0156602859,80.2250213623,33223,33233,10
13.0162296295,80.2252807617,33233,33243,10
13.0171604156,80.2250366211,33243,33254,11
13.0183601379,80.2245635986,33254,33264,10
13.0194597244,80.2243804932,33264,33294,30
13.0194597244,80.2243804932,33294,33304,10
13.0197200775,80.2245864868,33304,33314,10
13.0200996399,80.2248382568,33314,33324,10
13.02064991,80.2252197266,33324,33334,10
13.021109581,80.2255706787,33334,33345,11
13.0218000412,80.2260437012,33345,33355,10
13.0219202042,80.2261428833,33355,33365,10
13.0219497681,80.2261505127,33365,33375,10
13.0222797394,80.2264404297,33375,33385,10
13.0227298737,80.2268218994,33385,33395,10
13.0229301453,80.2269897461,33395,33405,10
13.023059845,80.2271270752,33405,33415,10
13.0232200623,80.2273025513,33415,33425,10
13.0234804153,80.2275314331,33425,33435,10
13.0237598419,80.2277526855,33435,33446,11
13.0240602493,80.2280578613,33446,33496,50
13.0240602493,80.2280578613,33496,33506,10
13.0243597031,80.2284317017,33506,33516,10
13.0245704651,80.2287368774,33516,33526,10
13.0247001648,80.2289276123,33526,33536,10
13.0248603821,80.2291793823,33536,33547,11
13.0252799988,80.2297286987,33547,33557,10
13.0256004333,80.2301483154,33557,33567,10
13.0257501602,80.2304000854,33567,33577,10
13.0259399414,80.2307434082,33577,33627,50
13.0259399414,80.2307434082,33627,33637,10
13.0260601044,80.2310562134,33637,33648,11
13.0263299942,80.2313079834,33648,33658,10
13.0270395279,80.2311172485,33658,33668,10
13.0279302597,80.2309417725,33668,33678,10
13.028550148,80.2308807373,33678,33694,16
13.0287303925,80.2308578491,33694,33706,12
13.0291996002,80.230796814,33706,33716,10
13.0292901993,80.2307891846,33716,33726,10
13.029419899,80.2307815552,33726,33736,10
13.0297403336,80.2307662964,33736,33746,10
13.0300197601,80.2307434082,33746,33757,11
13.0301599503,80.2307128906,33757,33767,10
13.030380249,80.2307128906,33767,33777,10
13.0307598114,80.2306900024,33777,33787,10
13.0314502716,80.2306213379,33787,33797,10
13.0322504044,80.2305603027,33797,33806,9
13.0330600739,80.2304763794,33806,33817,11
13.0338697433,80.2304077148,33817,33827,10
13.0342903137,80.2303924561,33827,33837,10
13.0347499847,80.2302398682,33837,33868,31
13.0347499847,80.2302398682,33868,33878,10
13.0349998474,80.230140686,33878,33888,10
13.034910202,80.2299728394,33888,33898,10
13.0343704224,80.2300186157,33898,34434,536
13.0343704224,80.2300186157,34434,34444,10
13.0341901779,80.2303085327,34444,34485,41
13.0341901779,80.2303085327,34485,34495,10
13.0341596603,80.2304611206,34495,34505,10
13.0335302353,80.2304763794,34505,34525,20
13.0335302353,80.2304763794,34525,34535,10
13.0331201553,80.2304992676,34535,34545,10
13.0324602127,80.2305526733,34545,34555,10
13.0319404602,80.2305984497,34555,34566,11
13.0311403275,80.2306594849,34566,34576,10
13.0307798386,80.23072052,34576,34586,10
13.0302696228,80.230758667,34586,34597,11
13.0298204422,80.2308120728,34597,34607,10
13.0298099518,80.230796814,34607,34617,10
13.0296201706,80.2308197021,34617,34627,10
13.0291595459,80.2308731079,34627,34637,10
13.0285100937,80.2309188843,34637,34647,10
13.0278501511,80.2309799194,34647,34658,11
13.027759552,80.231338501,34658,34668,10
13.0278196335,80.2320785522,34668,34677,9
13.0279197693,80.2326431274,34677,34688,11
13.0274496078,80.2328491211,34688,34708,20
13.0274496078,80.2328491211,34708,34718,10
13.027299881,80.2328720093,34718,34728,10
13.0271100998,80.2329025269,34728,34738,10
13.0269498825,80.2329483032,34738,34748,10
13.0267000198,80.2329788208,34748,34758,10
13.0264396667,80.232749939,34758,34769,11
13.0263595581,80.2325592041,34769,34789,20
13.0263595581,80.2325592041,34789,34799,10
13.026309967,80.2322616577,34799,34809,10
13.0262203217,80.231918335,34809,34819,10
13.0261497498,80.2315597534,34819,34829,10
13.0259599686,80.2309036255,34829,34839,10
13.0255002975,80.2300796509,34839,34849,10
13.0249996185,80.2294311523,34849,34859,10
13.0248298645,80.2292175293,34859,34870,11
13.0247001648,80.2290878296,34870,34880,10
13.0246200562,80.2289886475,34880,34890,10
13.0245800018,80.2289428711,34890,34900,10
13.0239801407,80.2282180786,34900,34920,20
13.0239801407,80.2282180786,34920,34930,10
13.0239696503,80.228187561,34930,34940,10
13.0237102509,80.2278823853,34940,34950,10
13.0232400894,80.2274093628,34950,34960,10
13.022600174,80.2268600464,34960,34971,11
13.0217103958,80.2261199951,34971,34981,10
13.0207500458,80.2253494263,34981,34991,10
13.019949913,80.224822998,34991,35011,20
13.019949913,80.224822998,35011,35021,10
13.0196504593,80.2246170044,35021,35031,10
13.018989563,80.2244567871,35031,35041,10
13.0180702209,80.2247467041,35041,35051,10
13.0170202255,80.2251815796,35051,35061,10
13.0161600113,80.2255172729,35061,35072,11
13.0153398514,80.2258377075,35072,35080,8
13.0143499374,80.2262496948,35080,35122,42
13.0143499374,80.2262496948,35122,35132,10
13.0141601563,80.2263183594,35132,35142,10
13.0136604309,80.2265014648,35142,35152,10
13.0129499435,80.2267684937,35152,35162,10
13.0120801926,80.2271118164,35162,35173,11
13.0109596252,80.2275466919,35173,35183,10
13.0098896027,80.2279891968,35183,35193,10
13.009180069,80.2285308838,35193,35223,30
13.009180069,80.2285308838,35223,35233,10
13.0091295242,80.2288818359,35233,35243,10
13.0091295242,80.2289276123,35243,35253,10
13.0090904236,80.2290802002,35253,35263,10
13.0090303421,80.2294082642,35263,35274,11
13.0089702606,80.2297286987,35274,35284,10
13.0089197159,80.2300033569,35284,35294,10
13.0089101791,80.2300796509,35294,35304,10
13.0088796616,80.2302017212,35304,35314,10
13.0088100433,80.2305603027,35314,35364,50
13.0088100433,80.2305603027,35364,35375,11
13.0087499619,80.2309494019,35375,35385,10
13.0087003708,80.2311477661,35385,35395,10
13.0086297989,80.2314605713,35395,35405,10
13.0085201263,80.2320175171,35405,35425,20
13.0085201263,80.2320175171,35425,35435,10
13.0084695816,80.2322998047,35435,35445,10
13.0084199905,80.2325286865,35445,35455,10
13.0083904266,80.2327194214,35455,35465,10
13.0083904266,80.232749939,35465,35476,11
13.0082902908,80.2334289551,35476,35556,80
13.0082902908,80.2334289551,35556,35566,10
13.0081300735,80.2339019775,35566,35577,11
13.0080299377,80.234413147,35577,35587,10
13.0079202652,80.2350006104,35587,35597,10
13.0078697205,80.2352600098,35597,35607,10
13.0078001022,80.2355880737,35607,35617,10
13.0077199936,80.2359771729,35617,35627,10
13.0076503754,80.2363433838,35627,35637,10
13.0075502396,80.2368392944,35637,35647,10
13.0074596405,80.2372894287,35647,35657,10
13.0073699951,80.2377090454,35657,35667,10
13.0073003769,80.2381362915,35667,35677,10
13.0072002411,80.2386779785,35677,35688,11
13.0070295334,80.2395095825,35688,35698,10
13.0068397522,80.2406692505,35698,35728,30
13.0068397522,80.2406692505,35728,35738,10
13.0067396164,80.2411422729,35738,35748,10
13.0067195892,80.2419281006,35748,35758,10
13.0066795349,80.2428512573,35758,35768,10
13.0066604614,80.2436599731,35768,35777,9
13.0066604614,80.2446136475,35777,35789,12
13.0066795349,80.2455978394,35789,35799,10
13.0067195892,80.24659729,35799,35809,10
13.0067596436,80.2469100952,35809,35819,10
13.0067300797,80.2473678589,35819,35829,10
13.0066995621,80.2480773926,35829,35839,10
13.0068702698,80.2495880127,35839,35869,30
13.0068702698,80.2495880127,35869,35879,10
13.0068902969,80.2500076294,35879,35890,11
13.0068798065,80.2509765625,35890,35940,50
13.0068798065,80.2509765625,35940,35950,10
13.0067996979,80.2515106201,35950,35960,10
13.0066299438,80.2521820068,35960,35970,10
13.0065603256,80.2530822754,35970,35980,10
13.0065698624,80.2540588379,35980,35991,11
13.0066003799,80.2550888062,35991,36001,10
13.0066204071,80.2561035156,36001,36011,10
13.0067100525,80.2571563721,36011,36152,141
13.0067100525,80.2571563721,36152,36162,10
13.0067195892,80.2573699951,36162,36172,10
13.0068397522,80.2577972412,36172,36182,10
13.0071401596,80.2583236694,36182,36193,11
13.0076398849,80.2586135864,36193,36213,20
13.0076398849,80.2586135864,36213,36223,10
13.0080299377,80.2588195801,36223,36233,10
13.0087003708,80.2590484619,36233,36243,10
13.0094203949,80.2590713501,36243,36253,10
13.0103597641,80.2590789795,36253,36263,10
13.0113201141,80.2590637207,36263,36273,10
13.0122499466,80.2590713501,36273,36283,10
13.0125999451,80.2590789795,36283,36294,11
13.0128202438,80.2590789795,36294,36304,10
13.0130395889,80.2590789795,36304,36314,10
13.0130901337,80.2590789795,36314,36324,10
13.0134096146,80.2590789795,36324,36334,10
13.0135202408,80.2590866089,36334,36344,10
13.0136804581,80.2591018677,36344,36354,10
13.0139799118,80.2591094971,36354,36364,10
13.0139904022,80.2591094971,36364,36374,10
13.0140895844,80.2591171265,36374,36384,10
13.0141401291,80.2591171265,36384,36395,11
13.0144796371,80.2591323853,36395,36405,10
13.0147600174,80.2591400146,36405,36415,10
13.0150499344,80.2591629028,36415,36425,10
13.0153102875,80.2591781616,36425,36435,10
13.0154399872,80.2591934204,36435,36445,10
13.0155096054,80.2592010498,36445,36455,10
13.0157299042,80.2592773438,36455,36465,10
13.0160102844,80.2593994141,36465,36475,10
13.0163002014,80.2595901489,36475,36496,21
13.0163002014,80.2595901489,36496,36506,10
13.0164699554,80.2597427368,36506,36586,80
13.0164699554,80.2597427368,36586,36597,11
13.0169200897,80.2600784302,36597,36607,10
13.0173397064,80.2603530884,36607,36617,10
13.0176401138,80.2605667114,36617,36627,10
13.0180301666,80.2608337402,36627,36637,10
13.0184202194,80.2610931396,36637,36647,10
13.0188999176,80.2614822388,36647,36657,10
13.0192899704,80.2618026733,36657,36667,10
13.019610405,80.2621231079,36667,36677,10
13.0200901031,80.2625427246,36677,36693,16
13.0201997757,80.2626113892,36693,36706,13
13.0203695297,80.2627105713,36706,36716,10
13.0207195282,80.262840271,36716,36724,8
13.0213499069,80.2630386353,36724,36736,12
13.0219602585,80.2632980347,36736,36746,10
13.0222702026,80.263458252,36746,36756,10
13.0230102539,80.2638397217,36756,36776,20
13.0230102539,80.2638397217,36776,36786,10
13.0231599808,80.263961792,36786,36796,10
13.0236101151,80.2641983032,36796,36807,11
13.0243997574,80.2647018433,36807,36817,10
13.0249004364,80.2650680542,36817,36827,10
13.0254001617,80.2654190063,36827,36837,10
13.025970459,80.2657699585,36837,36897,60
13.025970459,80.2657699585,36897,36908,11
13.0262498856,80.2659225464,36908,36918,10
13.0263795853,80.2654266357,36918,36928,10
13.0264501572,80.2646484375,36928,36938,10
13.0265197754,80.2640991211,36938,36948,10
13.026550293,80.2639923096,36948,36958,10
13.0265903473,80.2637786865,36958,36968,10
13.026720047,80.263381958,36968,36978,10
13.0271902084,80.2634963989,36978,36988,10
13.0274400711,80.2635421753,36988,36998,10
13.0279998779,80.263710022,36998,37009,11
13.0282201767,80.2637634277,37009,37019,10
13.028380394,80.2638092041,37019,37029,10
13.0288095474,80.2639312744,37029,37039,10
13.029250145,80.2640686035,37039,37049,10
13.0292797089,80.2643203735,37049,37059,10
13.029299736,80.2647781372,37059,37069,10
13.029250145,80.2660827637,37069,37089,20
13.029250145,80.2660827637,37089,37099,10
13.0292396545,80.2662811279,37099,37110,11
13.0292596817,80.2665023804,37110,37130,20
13.0292596817,80.2665023804,37130,37140,10
13.029589653,80.2665481567,37140,37150,10
13.0298900604,80.2666320801,37150,37160,10
13.0303001404,80.2667007446,37160,37170,10
13.0309495926,80.2668075562,37170,37180,10
13.0315904617,80.2670211792,37180,37190,10
13.0320501328,80.2672424316,37190,37200,10
13.032409668,80.2674026489,37200,37211,11
13.0329799652,80.2677001953,37211,37221,10
13.0334701538,80.2677993774,37221,37251,30
13.0334701538,80.2677993774,37251,37261,10
13.0336904526,80.2678527832,37261,37271,10
13.0341997147,80.2679595947,37271,37281,10
13.0345602036,80.2679824829,37281,37291,10
13.0345602036,80.268119812,37291,37311,20
13.0345602036,80.268119812,37311,37322,11
13.0342998505,80.2679977417,37322,37332,10
13.0342702866,80.2679977417,37332,37342,10
13.0341997147,80.2679824829,37342,37352,10
13.0340995789,80.2679519653,37352,37362,10
13.0339698792,80.2679367065,37362,37372,10
13.0338497162,80.2679214478,37372,37382,10
13.0334396362,80.2678527832,37382,37766,384
13.0334396362,80.2678527832,37766,37776,10
13.0331697464,80.2677993774,37776,37786,10
13.0327701569,80.2676773071,37786,37796,10
13.0325603485,80.2675094604,37796,37806,10
13.0323095322,80.2673721313,37806,37816,10
13.031920433,80.2671813965,37816,37827,11
13.0314598083,80.2669906616,37827,37837,10
13.0309696198,80.2668228149,37837,37847,10
13.0304203033,80.2667236328,37847,37856,9
13.0299501419,80.2666397095,37856,37877,21
13.0299501419,80.2666397095,37877,37886,9
13.0297803879,80.2666320801,37886,37897,11
13.0293703079,80.2665100098,37897,37907,10
13.0289697647,80.2663574219,37907,37917,10
13.0284099579,80.2662506104,37917,37928,11
13.0277500153,80.26612854,37928,37938,10
13.0271902084,80.2660598755,37938,37947,9
13.0264101028,80.2659301758,37947,38018,71
13.0264101028,80.2659301758,38018,38029,11
13.0261802673,80.2659072876,38029,38039,10
13.0258398056,80.2657165527,38039,38049,10
13.0253801346,80.2654418945,38049,38059,10
13.0252399445,80.2653503418,38059,38069,10
13.0250396729,80.2651901245,38069,38079,10
13.0246400833,80.2648696899,38079,38089,10
13.0240802765,80.2644805908,38089,38099,10
13.0234298706,80.2641296387,38099,38109,10
13.0227203369,80.2637329102,38109,38118,9
13.0221700668,80.2634506226,38118,38130,12
13.0220403671,80.263381958,38130,38140,10
13.0218496323,80.2632598877,38140,38150,10
13.0212202072,80.2630310059,38150,38160,10
13.0203104019,80.2630004883,38160,38170,10
13.0194396973,80.2629089355,38170,38180,10
13.0189800262,80.262802124,38180,38190,10
13.0188598633,80.2621002197,38190,38200,10
13.0186595917,80.2613067627,38200,38210,10
13.0179595947,80.2608337402,38210,38220,10
13.0172700882,80.2603530884,38220,38231,11
13.0163002014,80.2597732544,38231,38240,9
13.0160198212,80.2596435547,38240,38251,11
13.0157804489,80.2595214844,38251,38261,10
13.0151500702,80.2593383789,38261,38271,10
13.014289856,80.2592773438,38271,38281,10
13.0132398605,80.2592468262,38281,38291,10
13.0121202469,80.2592086792,38291,38301,10
13.0109701157,80.2591705322,38301,38311,10
13.0101299286,80.2592086792,38311,38321,10
13.0098304749,80.2592163086,38321,38332,11
13.0094604492,80.2591781616,38332,38342,10
13.0088195801,80.2591934204,38342,38352,10
13.0084896088,80.2591781616,38352,38362,10
13.0078001022,80.2593002319,38362,38372,10
13.0071697235,80.2586517334,38372,38392,20
13.0071697235,80.2586517334,38392,38402,10
13.0070695877,80.2584609985,38402,38412,10
13.0068597794,80.2581481934,38412,38422,10
13.0066900253,80.2578887939,38422,38432,10
13.0065603256,80.2577133179,38432,38443,11
13.0065402985,80.2576904297,38443,38459,16
13.0064897537,80.2574691772,38459,38471,12
13.0065002441,80.2568969727,38471,38481,10
13.006480217,80.2563705444,38481,38491,10
13.006480217,80.2555007935,38491,38501,10
13.006529808,80.2549209595,38501,38511,10
13.0065002441,80.2541427612,38511,38521,10
13.0064897537,80.2534408569,38521,38530,9
13.006480217,80.2531890869,38530,38541,11
13.0064897537,80.2530517578,38541,38552,11
13.0065202713,80.252456665,38552,38632,80
13.0065202713,80.252456665,38632,38643,11
13.0066099167,80.2522201538,38643,38653,10
13.0066699982,80.251739502,38653,38663,10
13.0067300797,80.2508773804,38663,38683,20
13.0067300797,80.2508773804,38683,38693,10
13.0067396164,80.2505874634,38693,38812,119
13.0068101883,80.2502365112,38812,38883,71
13.0068101883,80.2502365112,38883,38893,10
13.0067596436,80.2501373291,38893,38903,10
13.0067396164,80.249786377,38903,38913,10
13.0067300797,80.2495269775,38913,38923,10
13.0067195892,80.2493209839,38923,39034,111
13.0067195892,80.2493209839,39034,39044,10
13.0067100525,80.2489624023,39044,39055,11
13.0066795349,80.2486801147,39055,39065,10
13.0066795349,80.2484283447,39065,39075,10
13.0066604614,80.2480621338,39075,39085,10
13.0066604614,80.2473373413,39085,39095,10
13.0065803528,80.2464981079,39095,39115,20
13.0065803528,80.2464981079,39115,39125,10
13.0066299438,80.2463378906,39125,39135,10
13.006649971,80.2460403442,39135,39145,10
13.006649971,80.2459182739,39145,39156,11
13.006649971,80.2456588745,39156,39166,10
13.0066299438,80.2453994751,39166,39176,10
13.0066204071,80.2451324463,39176,39186,10
13.0066204071,80.2448196411,39186,39196,10
13.0066099167,80.2446136475,39196,39206,10
13.0066099167,80.2442626953,39206,39216,10
13.0066099167,80.2441177368,39216,39226,10
13.0066204071,80.2438735962,39226,39236,10
13.0066003799,80.2434310913,39236,39246,10
13.0065803528,80.242729187,39246,39257,11
13.0065603256,80.241859436,39257,39267,10
13.0065698624,80.2417221069,39267,39277,10
13.0065803528,80.2415771484,39277,39287,10
13.0065898895,80.2414016724,39287,39303,16
13.0066099167,80.2411193848,39303,39315,12
13.0066404343,80.240852356,39315,39325,10
13.0067195892,80.2403488159,39325,39335,10
13.0068798065,80.2396392822,39335,39345,10
13.007060051,80.2386932373,39345,39354,9
13.0072202682,80.2378463745,39354,39366,12
13.0074195862,80.2370605469,39366,39376,10
13.0074596405,80.2367172241,39376,39386,10
13.0074796677,80.2367019653,39386,39396,10
13.0075902939,80.2362365723,39396,39407,11
13.0077600479,80.235458374,39407,39417,10
13.0079698563,80.2343521118,39417,39427,10
13.0081596375,80.2333679199,39427,39437,10
13.0085000992,80.2316436768,39437,39447,10
13.0087795258,80.2301483154,39447,39458,11
13.0090799332,80.2285995483,39458,39468,10
13.0094804764,80.2274780273,39468,39478,10
13.0099601746,80.2264175415,39478,39488,10
13.0104398727,80.225402832,39488,39498,10
13.010720253,80.2247619629,39498,39508,10
13.0109395981,80.2242202759,39508,39518,10
13.0111103058,80.2238388062,39518,39528,10
13.0111198425,80.2238311768,39528,39538,10
13.0112800598,80.2235031128,39538,39548,10
13.0115499496,80.2229385376,39548,39558,10
13.0118303299,80.2221908569,39558,39569,11
13.0120601654,80.2215194702,39569,39579,10
13.0121202469,80.2214202881,39579,39589,10
13.0122699738,80.2213821411,39589,39599,10
13.0124197006,80.221572876,39599,39609,10
13.0125303268,80.2216873169,39609,39625,16
13.0126600266,80.2218170166,39625,39637,12
13.0128803253,80.2220230103,39637,39657,20
13.0128803253,80.2220230103,39657,39668,11
13.0130195618,80.2222976685,39668,39678,10
13.0133104324,80.2226409912,39678,39688,10
13.0138101578,80.2232437134,39688,39697,9
13.0140895844,80.2235794067,39697,39708,11
13.014550209,80.2241668701,39708,39718,10
13.0151596069,80.2247695923,39718,39728,10
13.0155296326,80.2249984741,39728,39758,30
13.0155296326,80.2249984741,39758,39769,11
13.0157899857,80.2251815796,39769,39779,10
13.0163803101,80.2253265381,39779,39789,10
