13.0264396667,80.2661972046,11,2374,2363
13.0172195435,80.2250518799,39789,39799,10
13.0181903839,80.2246627808,39799,39809,10
13.0190095901,80.224357605,39809,39819,10
13.0196695328,80.2244720459,39819,39829,10
13.0202198029,80.224822998,39829,39839,10
13.0207300186,80.2251968384,39839,39849,10
13.0211896896,80.2255477905,39849,39859,10
13.0219602585,80.2261276245,39859,39880,21
13.0219602585,80.2261276245,39880,39890,10
13.022190094,80.2263412476,39890,39900,10
13.0226402283,80.2267303467,39900,39910,10
13.0229501724,80.2270202637,39910,39920,10
13.0231399536,80.2272567749,39920,39930,10
13.0234098434,80.2274703979,39930,39950,20
13.0234098434,80.2274703979,39950,39960,10
13.0235500336,80.2275466919,39960,39971,11
13.0238599777,80.2278671265,39971,39981,10
13.0242996216,80.2283477783,39981,40031,50
13.0242996216,80.2283477783,40031,40041,10
13.0243997574,80.2285232544,40041,40061,20
13.0243997574,80.2285232544,40061,40072,11
13.0245399475,80.2287063599,40072,40082,10
13.0247297287,80.2289810181,40082,40092,10
13.0249996185,80.2293319702,40092,40102,10
13.0253896713,80.2298126221,40102,40112,10
13.0257301331,80.2302780151,40112,40142,30
13.0257301331,80.2302780151,40142,40152,10
13.0258398056,80.2305603027,40152,40162,10
13.0259599686,80.2308578491,40162,40173,11
13.0260601044,80.231262207,40173,40183,10
13.0265102386,80.231262207,40183,40193,10
13.0273504257,80.2310409546,40193,40203,10
13.0278997421,80.2309570313,40203,40213,10
13.0279998779,80.2309494019,40213,40223,10
13.0280895233,80.2309494019,40223,40233,10
13.0284099579,80.2309112549,40233,40243,10
13.0284404755,80.2309112549,40243,40253,10
13.0287599564,80.2308731079,40253,40263,10
13.0292797089,80.230796814,40263,40314,51
13.0292797089,80.230796814,40314,40324,10
13.0295000076,80.2307662964,40324,40334,10
13.0300102234,80.2307510376,40334,40354,20
13.0300102234,80.2307510376,40354,40364,10
13.0301704407,80.23072052,40364,40375,11
13.0304603577,80.2306976318,40375,40385,10
13.0307197571,80.2306976318,40385,40395,10
13.0312900543,80.2306518555,40395,40405,10
13.0319700241,80.2305831909,40405,40415,10
13.0327396393,80.2305221558,40415,40425,10
13.0333204269,80.2304763794,40425,40435,10
13.0333499908,80.2304763794,40435,40445,10
13.0336799622,80.2304916382,40445,40492,47
13.0336799622,80.2304916382,40492,40504,12
13.034040451,80.2304763794,40504,40514,10
13.0343704224,80.2304382324,40514,40524,10
13.0346899033,80.2303085327,40524,40554,30
13.0346899033,80.2303085327,40554,40564,10
13.0348901749,80.230140686,40564,40574,10
13.0345697403,80.2300415039,40574,40756,182
13.0345697403,80.2300415039,40756,40766,10
13.0342302322,80.2301483154,40766,40776,10
13.0341501236,80.2302398682,40776,40787,11
13.0341300964,80.2303619385,40787,40797,10
13.0339097977,80.2304382324,40797,40807,10
13.0334701538,80.230506897,40807,40817,10
13.0334300995,80.2304992676,40817,40827,10
13.0330200195,80.2305526733,40827,40837,10
13.0322504044,80.2306213379,40837,40928,91
13.0322504044,80.2306213379,40928,40938,10
13.0320596695,80.2305908203,40938,40948,10
13.03166008,80.2306518555,40948,40968,20
13.03166008,80.2306518555,40968,40978,10
13.0316200256,80.2306518555,40978,40989,11
13.0313100815,80.230682373,40989,40999,10
13.0311899185,80.230682373,40999,41009,10
13.0310602188,80.2306976318,41009,41019,10
13.0307598114,80.2307434082,41019,41039,20
13.0307598114,80.2307434082,41039,41049,10
13.0306301117,80.230758667,41049,41059,10
13.0301599503,80.230796814,41059,41069,10
13.0298204422,80.2308197021,41069,41106,37
13.0298204422,80.2308197021,41106,41118,12
13.029589653,80.2308502197,41118,41128,10
13.0292797089,80.2308807373,41128,41138,10
13.0286598206,80.2309570313,41138,41147,9
13.0277204514,80.2311096191,41147,41188,41
13.0277204514,80.2311096191,41188,41200,12
13.0276298523,80.2313995361,41200,41209,9
13.0276603699,80.2315368652,41209,41220,11
13.0277004242,80.2317581177,41220,41230,10
13.0277099609,80.2319717407,41230,41240,10
13.0277500153,80.232208252,41240,41250,10
13.0277900696,80.232421875,41250,41260,10
13.0278701782,80.232711792,41260,41394,134
13.0278701782,80.232711792,41394,41404,10
13.0276002884,80.2328033447,41404,41413,9
13.0273599625,80.2328567505,41413,41424,11
13.0271196365,80.2329483032,41424,41434,10
13.0269002914,80.2329864502,41434,41445,11
13.0265197754,80.2330093384,41445,41455,10
13.0262203217,80.2324523926,41455,41465,10
13.026049614,80.2317581177,41465,41475,10
13.0259103775,80.2312011719,41475,41485,10
13.0256004333,80.2304077148,41485,41495,10
13.0251302719,80.2297210693,41495,41506,11
13.0247402191,80.2292175293,41506,41516,10
13.0243597031,80.2287368774,41516,41526,10
13.0239801407,80.2282867432,41526,41536,10
13.0239496231,80.2282409668,41536,41546,10
13.0239295959,80.2282180786,41546,41556,10
13.0236797333,80.227897644,41556,41566,10
13.0232095718,80.2274475098,41566,41576,10
13.0225896835,80.2268371582,41576,41586,10
13.0219297409,80.2262802124,41586,41596,10
13.0213499069,80.2258377075,41596,41607,11
13.020819664,80.225402832,41607,41617,10
13.0202503204,80.2250289917,41617,41627,10
13.0195903778,80.2245864868,41627,41637,10
13.0186300278,80.2245407104,41637,41647,10
13.0177202225,80.2249069214,41647,41657,10
13.0169401169,80.2252578735,41657,41667,10
13.0165395737,80.2254333496,41667,41677,10
13.0163297653,80.2255020142,41677,41687,10
13.0158195496,80.2256698608,41687,41697,10
13.0151596069,80.2259292603,41697,41708,11
13.0144901276,80.2261962891,41708,41718,10
13.0143098831,80.226272583,41718,41728,10
13.0142803192,80.2262802124,41728,41738,10
13.0138998032,80.2264328003,41738,41748,10
13.0132598877,80.2266464233,41748,41758,10
13.0125303268,80.2269363403,41758,41768,10
13.0116300583,80.2273178101,41768,41778,10
13.010720253,80.2276763916,41778,41788,10
13.0098600388,80.2280197144,41788,41798,10
13.0091104507,80.2285766602,41798,41809,11
13.0089197159,80.2296218872,41809,41819,10
13.0087003708,80.230758667,41819,41829,10
13.0085401535,80.2316818237,41829,41839,10
13.0083599091,80.2325820923,41839,41849,10
13.0082502365,80.233581543,41849,41899,50
13.0082502365,80.233581543,41899,41910,11
13.0081596375,80.233757019,41910,41920,10
13.0080499649,80.2342987061,41920,41930,10
13.0078802109,80.2350997925,41930,41940,10
13.0076799393,80.2360610962,41940,41950,10
13.0074996948,80.2370681763,41950,41960,10
13.0073795319,80.2376785278,41960,41970,10
13.0072898865,80.2382202148,41970,41980,10
13.0072002411,80.2386627197,41980,42081,101
13.0072002411,80.2386627197,42081,42091,10
13.0071296692,80.2390899658,42091,42101,10
13.006939888,80.239982605,42101,42202,101
13.006939888,80.239982605,42202,42213,11
13.0068798065,80.2404708862,42213,42223,10
13.0068397522,80.2408065796,42223,42233,10
13.0068101883,80.2408599854,42233,42243,10
13.0066900253,80.2411575317,42243,42253,10
13.0066995621,80.2419586182,42253,42263,10
13.0066995621,80.2425384521,42263,42273,10
13.0066995621,80.2428665161,42273,42293,20
13.0066995621,80.2428665161,42293,42303,10
13.0066995621,80.2429733276,42303,42314,11
13.0066900253,80.2431793213,42314,42324,10
13.0066900253,80.2434921265,42324,42334,10
13.0066795349,80.243888855,42334,42344,10
13.0066795349,80.244178772,42344,42354,10
13.0067195892,80.2444000244,42354,42364,10
13.0067396164,80.2449035645,42364,42374,10
13.0067396164,80.2451019287,42374,42384,10
13.0067396164,80.2453994751,42384,42394,10
13.0067396164,80.2460479736,42394,42404,10
13.0067300797,80.2461013794,42404,42415,11
13.0067195892,80.2462768555,42415,42425,10
13.0067195892,80.2463302612,42425,42435,10
13.0067195892,80.246673584,42435,42445,10
13.0067195892,80.2473297119,42445,42455,10
13.0067195892,80.248260498,42455,42465,10
13.0068597794,80.2496185303,42465,42485,20
13.0068597794,80.2496185303,42485,42495,10
13.0068397522,80.2499389648,42495,42505,10
13.006819725,80.2504882813,42505,42515,10
13.006819725,80.2508468628,42515,42526,11
13.0068397522,80.2510070801,42526,42536,10
13.0068397522,80.2513427734,42536,42546,10
13.0067195892,80.2518997192,42546,42556,10
13.0066003799,80.2526397705,42556,42566,10
13.0065803528,80.2532196045,42566,42576,10
13.0065803528,80.2539596558,42576,42586,10
13.0066299438,80.2546920776,42586,42596,10
13.0066299438,80.2551193237,42596,42606,10
13.0066404343,80.2557373047,42606,42616,10
13.0066299438,80.2562866211,42616,42627,11
13.0066900253,80.2570724487,42627,42663,36
13.0066900253,80.2570724487,42663,42675,12
13.0066795349,80.2572784424,42675,42684,9
13.0067596436,80.2576217651,42684,42695,11
13.007060051,80.2582168579,42695,42705,10
13.0076799393,80.2586593628,42705,42715,10
13.0076904297,80.2586669922,42715,42726,11
13.007809639,80.2587432861,42726,42736,10
13.0082397461,80.2589035034,42736,42746,10
13.0088396072,80.2590408325,42746,42766,20
13.0088396072,80.2590408325,42766,42776,10
13.0093898773,80.2590408325,42776,42785,9
13.0100803375,80.2590637207,42785,42795,10
13.0109901428,80.2590484619,42795,42806,11
13.012169838,80.2590713501,42806,42816,10
13.0134000778,80.2591171265,42816,42826,10
13.0146598816,80.2591705322,42826,42837,11
13.0158195496,80.2593231201,42837,42847,10
13.016409874,80.2596588135,42847,42857,10
13.0164499283,80.2596969604,42857,42867,10
13.0167398453,80.2599334717,42867,42877,10
13.0172700882,80.2602996826,42877,42887,10
13.017999649,80.2608032227,42887,42897,10
13.0186300278,80.2612380981,42897,42907,10
13.0192098618,80.26171875,42907,42917,10
13.0194797516,80.2619476318,42917,42927,10
13.019900322,80.2623519897,42927,42938,11
13.0201196671,80.2625274658,42938,42948,10
13.0203104019,80.2626724243,42948,42958,10
13.0209703445,80.2629013062,42958,42968,10
13.0218200684,80.2632217407,42968,42978,10
13.0221595764,80.2633972168,42978,42988,10
13.0225400925,80.2636032104,42988,42998,10
13.0228996277,80.2638320923,42998,43008,10
13.0233297348,80.2640380859,43008,43018,10
13.0239696503,80.2643814087,43018,43028,10
13.0244598389,80.2646789551,43028,43038,10
13.0246496201,80.2648391724,43038,43049,11
13.0249996185,80.2650909424,43049,43059,10
13.0256204605,80.2655029297,43059,43069,10
13.0261201859,80.2658081055,43069,43079,10
13.0263595581,80.2655029297,43079,43089,10
13.0264501572,80.2648010254,43089,43099,10
13.0265197754,80.263999939,43099,43109,10
13.0265197754,80.2639389038,43109,43119,10
13.0265302658,80.263710022,43119,43129,10
13.026720047,80.2634277344,43129,43140,11
13.0272397995,80.2634887695,43140,43150,10
13.0275497437,80.2635421753,43150,43160,10
13.0279397964,80.263633728,43160,43176,16
13.0282897949,80.2637329102,43176,43188,12
13.0286798477,80.2638473511,43188,43198,10
13.0292596817,80.263999939,43198,43218,20
13.029299736,80.2643508911,43218,43249,31
13.029299736,80.2643508911,43249,43259,10
13.029299736,80.2647171021,43259,43269,10
13.0292901993,80.2648773193,43269,43279,10
13.029250145,80.2652816772,43279,43289,10
13.0292196274,80.26587677,43289,43299,10
13.0291996002,80.2662277222,43299,43309,10
13.0291595459,80.2664718628,43309,43319,10
13.0294599533,80.2666015625,43319,43329,10
13.0300798416,80.2666473389,43329,43340,11
13.0307102203,80.2667388916,43340,43350,10
13.0311002731,80.2668380737,43350,43360,10
13.0316095352,80.2669906616,43360,43370,10
13.0320301056,80.2671737671,43370,43380,10
13.0323200226,80.267326355,43380,43390,10
13.0324897766,80.2674026489,43390,43400,10
13.0327100754,80.267578125,43400,43410,10
13.032910347,80.2676773071,43410,43420,10
13.0329999924,80.2676925659,43420,43430,10
13.0334796906,80.2677764893,43430,43451,21
13.0334796906,80.2677764893,43451,43461,10
13.0336198807,80.2678375244,43461,43471,10
13.0341596603,80.2679595947,43471,43481,10
13.0346002579,80.2679977417,43481,43501,20
13.0346002579,80.2679977417,43501,43511,10
13.0344896317,80.2681427002,43511,43521,10
13.0343399048,80.2680587769,43521,43531,10
13.0340595245,80.2679901123,43531,43542,11
13.0334796906,80.2678985596,43542,43834,292
13.0334796906,80.2678985596,43834,43844,10
13.0331201553,80.2678070068,43844,43855,11
13.0329799652,80.2677993774,43855,43865,10
13.0327196121,80.2677001953,43865,43875,10
13.0326099396,80.267578125,43875,43885,10
13.0324201584,80.2675018311,43885,43895,10
13.0321502686,80.2673492432,43895,43905,10
13.0319404602,80.2672271729,43905,43915,10
13.0312995911,80.266998291,43915,43935,20
13.0312995911,80.266998291,43935,43945,10
13.0305595398,80.2668228149,43945,43966,21
13.0305595398,80.2668228149,43966,43976,10
13.0298995972,80.2667388916,43976,43996,20
13.0298995972,80.2667388916,43996,44006,10
13.0294799805,80.2666397095,44006,44016,10
13.0292596817,80.2665481567,44016,44026,10
13.0290002823,80.2664489746,44026,44036,10
13.0285196304,80.2663421631,44036,44046,10
13.0278301239,80.2662506104,44046,44056,10
13.0268497467,80.2661209106,44056,44073,17
13.0252599716,80.2653808594,44073,44095,22
13.0252599716,80.2653808594,44095,44102,7
13.0250797272,80.2652816772,44102,44116,14
13.024720192,80.2649993896,44116,44125,9
13.0242795944,80.2646484375,44125,44136,11
13.0237703323,80.2643585205,44136,44146,10
13.0233201981,80.2641067505,44146,44156,10
13.0227098465,80.2638092041,44156,44167,11
13.0222301483,80.2635803223,44167,44177,10
13.0221796036,80.2635498047,44177,44187,10
13.0220098495,80.263458252,44187,44197,10
13.0217599869,80.2632980347,44197,44207,10
13.0211296082,80.2631378174,44207,44217,10
13.0203104019,80.2630615234,44217,44227,10
13.0197496414,80.2630081177,44227,44237,10
13.0191402435,80.2629165649,44237,44247,10
13.0189199448,80.2626190186,44247,44258,11
13.0188102722,80.2617111206,44258,44268,10
13.0184001923,80.2611618042,44268,44278,10
13.0177097321,80.2607116699,44278,44288,10
13.0170402527,80.2602615356,44288,44298,10
13.016169548,80.2597503662,44298,44328,30
13.016169548,80.2597503662,44328,44338,10
13.0158395767,80.2595901489,44338,44348,10
13.0151796341,80.2593994141,44348,44358,10
13.0143203735,80.2593002319,44358,44369,11
13.0131397247,80.259262085,44369,44379,10
13.0120401382,80.2592163086,44379,44389,10
13.0111503601,80.2591781616,44389,44399,10
13.0102300644,80.2592315674,44399,44415,16
13.0098495483,80.2592391968,44415,44427,12
13.0094003677,80.2592163086,44427,44435,8
13.009059906,80.2591934204,44435,44447,12
13.0089197159,80.2591781616,44447,44458,11
13.0084104538,80.2591171265,44458,44469,11
13.0076398849,80.2593307495,44469,44479,10
13.0073204041,80.2590026855,44479,44489,10
13.0071601868,80.2586975098,44489,44499,10
13.0070400238,80.2584609985,44499,44509,10
13.0066604614,80.2578125,44509,44529,20
13.0066604614,80.2578125,44529,44539,10
13.0064401627,80.2575073242,44539,44549,10
13.0064401627,80.2570571899,44549,44559,10
13.0064296722,80.2564086914,44559,44569,10
13.006480217,80.2555999756,44569,44589,20
13.0065002441,80.2541503906,44589,44601,12
13.0065202713,80.2533721924,44601,44611,10
13.0065002441,80.2531967163,44611,44621,10
13.0065402985,80.2529983521,44621,44631,10
13.0065498352,80.2524185181,44631,44661,30
13.0065498352,80.2524185181,44661,44672,11
13.0064897537,80.252166748,44672,44682,10
13.0065498352,80.2516098022,44682,44692,10
13.0066204071,80.2509307861,44692,44702,10
13.0066604614,80.25,44702,44712,10
13.0066995621,80.2496032715,44712,44722,10
13.0067501068,80.2492980957,44722,44732,10
13.0066795349,80.2485275269,44732,44823,91
13.0066795349,80.2485275269,44823,44833,10
13.0065898895,80.2481613159,44833,44843,10
13.0065698624,80.2476501465,44843,44853,10
13.0066099167,80.2471237183,44853,44863,10
13.0066003799,80.2465286255,44863,44873,10
13.0066204071,80.246383667,44873,44884,11
13.0066299438,80.2456893921,44884,44894,10
13.0065803528,80.2449417114,44894,44902,8
13.006529808,80.2445526123,44902,44914,12
13.0065803528,80.2442016602,44914,44924,10
13.0066404343,80.2437896729,44924,44934,10
13.0066299438,80.2431793213,44934,44944,10
13.0066204071,80.2422637939,44944,44954,10
13.0066099167,80.2416000366,44954,44964,10
13.0065803528,80.2414398193,44964,44974,10
13.0066099167,80.2408676147,44974,44985,11
13.0067396164,80.2402191162,44985,44994,9
13.0068397522,80.239616394,44994,45005,11
13.0069904327,80.2386703491,45005,45015,10
13.0071897507,80.2378234863,45015,45025,10
13.0073795319,80.2367706299,45025,45045,20
13.0073795319,80.2367706299,45045,45055,10
13.0074996948,80.2363586426,45055,45065,10
13.0076599121,80.2356796265,45065,45075,10
13.0078296661,80.2347564697,45075,45086,11
13.0080699921,80.2335205078,45086,45096,10
13.008310318,80.2322921753,45096,45106,10
13.0085201263,80.2311401367,45106,45116,10
13.0087099075,80.2299194336,45116,45126,10
13.0089597702,80.228729248,45126,45136,10
13.0093002319,80.2277374268,45136,45146,10
13.0096998215,80.2268676758,45146,45156,10
13.0103397369,80.2255630493,45156,45166,10
13.0107803345,80.2246398926,45166,45176,10
13.0109996796,80.2240982056,45176,45187,11
13.011059761,80.2239532471,45187,45197,10
13.0110397339,80.2237472534,45197,45207,10
13.0112199783,80.2232437134,45207,45217,10
13.0115203857,80.2226028442,45217,45227,10
13.0119400024,80.2217102051,45227,45237,10
13.0124197006,80.2217025757,45237,45247,10
13.012840271,80.2222824097,45247,45257,10
13.013250351,80.2226715088,45257,45267,10
13.0136804581,80.2231063843,45267,45277,10
13.0141401291,80.2234573364,45277,45288,11
13.0144195557,80.2237701416,45288,45298,10
13.0148000717,80.224281311,45298,45308,10
13.0154304504,80.224899292,45308,45318,10
13.0155496597,80.2250213623,45318,45328,10
13.0156497955,80.2251586914,45328,45338,10
13.0161600113,80.2253570557,45338,45348,10
13.0169000626,80.2251586914,45348,45358,10
13.0177602768,80.224822998,45358,45368,10
13.0185699463,80.2244873047,45368,45384,16
13.0193395615,80.2243423462,45384,45397,13
13.019610405,80.2244491577,45397,45407,10
13.0198802948,80.2246322632,45407,45417,10
13.0203199387,80.2249679565,45417,45427,10
13.0206003189,80.2251663208,45427,45437,10
13.0209703445,80.2254486084,45437,45447,10
13.0212802887,80.2257385254,45447,45457,10
13.0219402313,80.2262115479,45457,45478,21
13.0219402313,80.2262115479,45478,45488,10
13.0222702026,80.2265090942,45488,45499,11
13.0229101181,80.2270584106,45499,45509,10
13.023639679,80.227722168,45509,45519,10
13.0242900848,80.2284011841,45519,45529,10
13.0246095657,80.2288818359,45529,45539,10
13.0249204636,80.2293167114,45539,45549,10
13.0252895355,80.2297821045,45549,45559,10
13.0255002975,80.2300720215,45559,45569,10
13.0257396698,80.23046875,45569,45579,10
13.0259103775,80.2308807373,45579,45589,10
13.025970459,80.2312316895,45589,45600,11
13.02643013,80.231262207,45600,45610,10
13.0270299911,80.2311325073,45610,45620,10
13.0276498795,80.2309799194,45620,45630,10
13.0283203125,80.2309417725,45630,45670,40
13.0283203125,80.2309417725,45670,45680,10
13.0286397934,80.2308883667,45680,45690,10
13.0290203094,80.2308807373,45690,45751,61
13.0290203094,80.2308807373,45751,45761,10
13.029419899,80.2308197021,45761,45771,10
13.0298204422,80.2307662964,45771,45781,10
13.0303401947,80.23072052,45781,45791,10
13.0307397842,80.2306976318,45791,45802,11
13.0312995911,80.2306518555,45802,45812,10
13.0320301056,80.2305984497,45812,45822,10
13.0327796936,80.2305374146,45822,45832,10
13.0335903168,80.2304916382,45832,45842,10
13.0341796875,80.230430603,45842,45852,10
13.0348501205,80.2302398682,45852,45923,71
13.0348501205,80.2302398682,45923,45933,10
13.035030365,80.2301483154,45933,45943,10
13.0350904465,80.2300415039,45943,45953,10
13.0350198746,80.2298736572,45953,45963,10
13.0346698761,80.2298126221,45963,45973,10
13.0343103409,80.2298202515,45973,45993,20
13.0343103409,80.2298202515,45993,46004,11
13.0342102051,80.2301483154,46004,46822,818
13.0343103409,80.2304611206,46822,46862,40
13.0343103409,80.2304611206,46862,46872,10
13.0341501236,80.2305526733,46872,46882,10
13.034040451,80.2305374146,46882,46892,10
13.0336399078,80.2305221558,46892,46902,10
13.0330896378,80.2305603027,46902,46912,10
13.0323495865,80.2306137085,46912,46922,10
13.0315504074,80.2306594849,46922,46933,11
13.0308904648,80.23072052,46933,46943,10
13.0305595398,80.230758667,46943,46953,10
13.0298204422,80.2308425903,46953,46993,40
13.0298204422,80.2308425903,46993,47003,10
13.0296001434,80.2308578491,47003,47013,10
13.0292396545,80.2308731079,47013,47024,11
13.0287303925,80.2309036255,47024,47034,10
13.0282802582,80.2309570313,47034,47044,10
13.0277900696,80.2310333252,47044,47054,10
13.0276603699,80.231338501,47054,47064,10
13.0276699066,80.2316665649,47064,47074,10
13.027680397,80.2318572998,47074,47084,10
13.0277500153,80.2323303223,47084,47094,10
13.0277795792,80.2327194214,47094,47104,10
13.0274400711,80.2328262329,47104,47114,10
13.0269098282,80.2329788208,47114,47153,39
13.0269098282,80.2329788208,47153,47163,10
13.0265302658,80.233001709,47163,47173,10
13.0263395309,80.2327194214,47173,47183,10
13.0262002945,80.2321472168,47183,47193,10
13.0261001587,80.2316513062,47193,47203,10
13.0259599686,80.2311019897,47203,47213,10
13.0255899429,80.2302627563,47213,47223,10
13.0249004364,80.2293930054,47223,47244,21
13.0249004364,80.2293930054,47244,47254,10
13.0246896744,80.2291564941,47254,47264,10
13.0244102478,80.2287902832,47264,47274,10
13.0239801407,80.2283172607,47274,47294,20
13.0239801407,80.2283172607,47294,47304,10
13.0238895416,80.2282028198,47304,47314,10
13.0236101151,80.2278594971,47314,47324,10
13.0232000351,80.2274475098,47324,47335,11
13.0225601196,80.2268066406,47335,47345,10
13.0218200684,80.2261886597,47345,47355,10
13.0212097168,80.2257080078,47355,47365,10
13.0207195282,80.2253417969,47365,47375,10
13.0206604004,80.2252883911,47375,47385,10
13.0203399658,80.2250823975,47385,47395,10
13.019780159,80.2247009277,47395,47405,10
13.0188999176,80.2244873047,47405,47415,10
13.0179595947,80.224822998,47415,47425,10
13.0170698166,80.225189209,47425,47436,11
13.0164804459,80.2254333496,47436,47446,10
13.0161600113,80.2255630493,47446,47456,10
13.0156002045,80.2257385254,47456,47466,10
13.0150299072,80.2260131836,47466,47476,10
13.0148096085,80.2261123657,47476,47486,10
13.0143604279,80.2262496948,47486,47496,10
13.0142498016,80.2263031006,47496,47512,16
13.013879776,80.2264328003,47512,47524,12
13.0130300522,80.2267532349,47524,47533,9
13.0122804642,80.2270431519,47533,47545,12
13.0111303329,80.2275238037,47545,47555,10
13.0101699829,80.2278823853,47555,47564,9
13.0093898773,80.2282104492,47564,47574,10
13.0089998245,80.2289962769,47574,47585,11
13.0087099075,80.2303771973,47585,47595,10
13.0085096359,80.2314834595,47595,47605,10
13.0082902908,80.2325363159,47605,47615,10
13.0081796646,80.2335128784,47615,47625,10
13.0081300735,80.2336578369,47625,47635,10
13.0080795288,80.2337875366,47635,47646,11
13.0079698563,80.2343521118,47646,47656,10
13.0077896118,80.2351989746,47656,47666,10
13.007610321,80.2362213135,47666,47676,10
13.0074300766,80.237197876,47676,47686,10
13.0072898865,80.2380218506,47686,47696,10
13.0071601868,80.2386779785,47696,47706,10
13.0069904327,80.239616394,47706,47747,41
13.0069904327,80.239616394,47747,47757,10
13.0069103241,80.2399978638,47757,47767,10
13.0068397522,80.2406005859,47767,47777,10
13.0068101883,80.240737915,47777,47787,10
13.0067596436,80.2409362793,47787,47797,10
13.0066900253,80.2415008545,47797,47807,10
13.0066795349,80.2422027588,47807,47817,10
13.0066900253,80.2423629761,47817,47827,10
13.0066900253,80.2424621582,47827,47837,10
13.0066604614,80.2429580688,47837,47858,21
13.0066604614,80.2431716919,47858,47878,20
13.0066604614,80.2431716919,47878,47888,10
13.006649971,80.2436294556,47888,47898,10
13.0066404343,80.2440338135,47898,47908,10
13.0066099167,80.2444992065,47908,47918,10
13.0066299438,80.2449188232,47918,47928,10
13.006649971,80.2454223633,47928,47938,10
13.0066699982,80.2461166382,47938,47949,11
13.0066995621,80.2465591431,47949,47959,10
13.0066995621,80.2468109131,47959,47969,10
13.0067195892,80.2472381592,47969,47979,10
13.0066604614,80.2478637695,47979,47989,10
13.0067195892,80.2487792969,47989,47999,10
13.006819725,80.2495727539,47999,48019,20
13.006819725,80.2495727539,48019,48029,10
13.0068101883,80.2497406006,48029,48039,10
13.006770134,80.2500991821,48039,48050,11
13.0067796707,80.2506408691,48050,48059,9
13.0067796707,80.2509765625,48059,48070,11
13.0067396164,80.2513427734,48070,48080,10
13.0066099167,80.251991272,48080,48090,10
13.0065097809,80.2528762817,48090,48100,10
13.0065202713,80.2538528442,48100,48110,10
13.0065603256,80.2547073364,48110,48120,10
13.0065698624,80.2554702759,48120,48130,10
13.0065698624,80.2562026978,48130,48140,10
13.0065498352,80.2568130493,48140,48171,31
13.0065498352,80.2568130493,48171,48181,10
13.0066204071,80.256980896,48181,48191,10
13.0066404343,80.2572784424,48191,48201,10
13.0068702698,80.2578125,48201,48211,10
13.0072002411,80.2583084106,48211,48221,10
13.0076999664,80.2586212158,48221,48241,20
13.0076999664,80.2586212158,48241,48252,11
13.0077896118,80.2587432861,48252,48262,10
13.0081501007,80.2588882446,48262,48272,10
13.0087499619,80.2590408325,48272,48282,10
13.0096197128,80.2590103149,48282,48292,10
13.0107002258,80.2590484619,48292,48301,9
13.011759758,80.2590408325,48301,48311,10
13.0129299164,80.2590866089,48311,48321,10
13.0142097473,80.2591400146,48321,48332,11
13.0156202316,80.2592773438,48332,48342,10
13.0164203644,80.2597198486,48342,48373,31
13.0164203644,80.2597198486,48373,48383,10
13.016579628,80.2598495483,48383,48393,10
13.0169496536,80.260093689,48393,48403,10
13.0174798965,80.2604598999,48403,48413,10
13.0180997849,80.2608795166,48413,48423,10
13.0187397003,80.2613372803,48423,48433,10
13.0192298889,80.2617492676,48433,48443,10
13.0197401047,80.2622680664,48443,48453,10
13.020190239,80.2626266479,48453,48464,11
13.020190239,80.2626419067,48464,48474,10
13.0204200745,80.2627410889,48474,48484,10
13.0209999084,80.2629318237,48484,48494,10
13.0216798782,80.2631912231,48494,48504,10
13.0220403671,80.2633209229,48504,48514,10
13.0223999023,80.2635192871,48514,48524,10
13.0228796005,80.2637863159,48524,48544,20
13.0228796005,80.2637863159,48544,48555,11
13.0232896805,80.2640380859,48555,48566,11
13.0239095688,80.2643966675,48566,48576,10
13.0244998932,80.2648086548,48576,48586,10
13.0249996185,80.2651824951,48586,48596,10
13.0255498886,80.2655410767,48596,48606,10
13.0260896683,80.265838623,48606,48616,10
13.0263004303,80.2653884888,48616,48636,20
13.0263004303,80.2653884888,48636,48646,10
13.0263395309,80.2653198242,48646,48656,10
