13.0264396667,80.2661972046,11,2374,2363
13.0263700485,80.2649078369,48656,48667,11
13.0265102386,80.2640304565,48667,48687,20
13.0265102386,80.2640304565,48687,48697,10
13.0265598297,80.2635803223,48697,48713,16
13.0270900726,80.2634429932,48713,48725,12
13.0276203156,80.2635803223,48725,48733,8
13.0280704498,80.2637176514,48733,48745,12
13.0282201767,80.2637405396,48745,48755,10
13.0284404755,80.2638092041,48755,48766,11
13.028960228,80.2639465332,48766,48776,10
13.0291204453,80.2640991211,48776,48784,8
13.0291004181,80.2643508911,48784,48796,12
13.0291700363,80.2649765015,48796,48806,10
13.0291795731,80.2657623291,48806,48827,21
13.0291795731,80.2657623291,48827,48837,10
13.0291595459,80.2661819458,48837,48847,10
13.0291996002,80.2664489746,48847,48857,10
13.0295095444,80.2665405273,48857,48868,11
13.030090332,80.2666473389,48868,48888,20
13.030090332,80.2666473389,48888,48898,10
13.0303602219,80.2666702271,48898,48908,10
13.0306501389,80.2667312622,48908,48918,10
13.0310001373,80.2668228149,48918,48938,20
13.0310001373,80.2668228149,48938,48948,10
13.0313196182,80.2669219971,48948,48958,10
13.0315999985,80.2670135498,48958,48979,21
13.031999588,80.2672119141,48979,49019,40
13.031999588,80.2672119141,49019,49029,10
13.03262043,80.2675933838,49029,49069,40
13.03262043,80.2675933838,49069,49080,11
13.0328397751,80.2676696777,49080,49090,10
13.0329999924,80.2677078247,49090,49100,10
13.033200264,80.2677536011,49100,49191,91
13.033200264,80.2677536011,49191,49201,10
13.0336399078,80.2678527832,49201,49211,10
13.0338497162,80.2678985596,49211,49221,10
13.0344104767,80.2679977417,49221,49312,91
13.0344104767,80.2679977417,49312,49322,10
13.0343599319,80.2680511475,49322,49332,10
13.0343399048,80.2680435181,49332,49342,10
13.0341997147,80.2679977417,49342,49352,10
13.0341701508,80.2679977417,49352,49362,10
13.0338401794,80.2679595947,49362,49383,21
13.0336503983,80.2679290771,49383,49433,50
13.0332603455,80.267868042,49433,49514,81
13.0332603455,80.267868042,49514,49524,10
13.032790184,80.2677688599,49524,49585,61
13.032790184,80.2677688599,49585,49595,10
13.0326595306,80.2676620483,49595,49605,10
13.0326404572,80.2676391602,49605,49615,10
13.0325603485,80.2675628662,49615,49625,10
13.032409668,80.2674789429,49625,49635,10
13.0320796967,80.2673110962,49635,49645,10
13.0316095352,80.2670974731,49645,49655,10
13.0311803818,80.2669219971,49655,49665,10
13.0306301117,80.2667999268,49665,49675,10
13.029999733,80.2667007446,49675,49686,11
13.0298299789,80.2666778564,49686,49696,10
13.0296401978,80.2666320801,49696,49706,10
13.029419899,80.2666168213,49706,49736,30
13.029419899,80.2666168213,49736,49746,10
13.0290603638,80.2664489746,49746,49756,10
13.028459549,80.2663192749,49756,49766,10
13.0277795792,80.2661819458,49766,49776,10
13.027130127,80.2661209106,49776,49785,9
13.0267896652,80.2660064697,49785,49797,12
13.0267896652,80.2659301758,49797,49807,10
13.0267496109,80.2655715942,49807,50796,989
13.0267095566,80.2657165527,50796,50968,172
13.0268001556,80.2659225464,50968,50998,30
13.0268001556,80.2659225464,50998,51008,10
13.0265398026,80.2659912109,51008,51019,11
13.0263395309,80.2658462524,51019,51029,10
13.0263700485,80.2655410767,51029,51039,10
13.0263700485,80.2652511597,51039,51049,10
13.0263996124,80.2648010254,51049,51059,10
13.0264797211,80.2641906738,51059,51069,10
13.0265398026,80.2635192871,51069,51079,10
13.0268802643,80.2634735107,51079,51089,10
13.0274600983,80.2635574341,51089,51099,10
13.0280504227,80.2637176514,51099,51109,10
13.0286102295,80.2638778687,51109,51120,11
13.0286998749,80.2638931274,51120,51129,9
13.0288000107,80.2639312744,51129,51140,11
13.0291099548,80.2640304565,51140,51150,10
13.0292701721,80.2641830444,51150,51160,10
13.0292901993,80.2645721436,51160,51170,10
13.0292901993,80.2650985718,51170,51180,10
13.0292797089,80.2655181885,51180,51190,10
13.0292596817,80.2658920288,51190,51200,10
13.0291996002,80.2663803101,51200,51210,10
13.0295495987,80.2665863037,51210,51221,11
13.0299196243,80.2666625977,51221,51231,10
13.0303096771,80.2667312622,51231,51241,10
13.0308103561,80.2667770386,51241,51251,10
13.0311603546,80.2668762207,51251,51261,10
13.03166008,80.2670288086,51261,51277,16
13.0323495865,80.2673187256,51277,51289,12
13.0326795578,80.2675476074,51289,51299,10
13.0331401825,80.2676773071,51299,51309,10
13.0336799622,80.2678222656,51309,51319,10
13.0345201492,80.2680130005,51319,51340,21
13.0345201492,80.2680130005,51340,51350,10
13.0344800949,80.268157959,51350,51380,30
13.0344800949,80.268157959,51380,51390,10
13.0343503952,80.2680206299,51390,51411,21
13.0333595276,80.2678375244,51411,51444,33
13.0333595276,80.2678375244,51444,51452,8
13.0332403183,80.267829895,51452,51464,12
13.0332202911,80.267829895,51464,51474,10
13.032959938,80.2677612305,51474,51484,10
13.0327196121,80.2676773071,51484,51494,10
13.032500267,80.2675018311,51494,51504,10
13.0322303772,80.2673721313,51504,51514,10
13.0317802429,80.2671890259,51514,51524,10
13.0313301086,80.2669906616,51524,51535,11
13.0308504105,80.2668380737,51535,51545,10
13.0304203033,80.266746521,51545,51555,10
13.0302400589,80.2667236328,51555,51565,10
13.0298500061,80.2666397095,51565,51584,19
13.0298500061,80.2666397095,51584,51595,11
13.0293998718,80.2665863037,51595,51615,20
13.0293998718,80.2665863037,51615,51625,10
13.0290298462,80.266418457,51625,51636,11
13.0285997391,80.2663574219,51636,51646,10
13.0282001495,80.2662963867,51646,51656,10
13.0276403427,80.2662200928,51656,51666,10
13.027130127,80.2661590576,51666,51676,10
13.0263996124,80.2660064697,51676,51716,40
13.0263996124,80.2660064697,51716,51726,10
13.026049614,80.2658615112,51726,51737,11
13.0256004333,80.2655410767,51737,51747,10
13.0253000259,80.26537323,51747,51757,10
13.025270462,80.2653579712,51757,51767,10
13.0249996185,80.2651290894,51767,51776,9
13.0246496201,80.2648620605,51776,51786,10
13.0241804123,80.264503479,51786,51797,11
13.0235595703,80.2641372681,51797,51807,10
13.0229301453,80.2638473511,51807,51817,10
13.022069931,80.2634429932,51817,51838,21
13.022069931,80.2634429932,51838,51848,10
13.0219202042,80.2633514404,51848,51858,10
13.0215597153,80.2631607056,51858,51868,10
13.0208501816,80.2630310059,51868,51878,10
13.0201597214,80.2629776001,51878,51888,10
13.0195798874,80.2629165649,51888,51904,16
13.0189304352,80.2626495361,51904,51916,12
13.0187997818,80.2617721558,51916,51924,8
13.0186004639,80.2612533569,51924,51936,12
13.0179100037,80.2608337402,51936,51947,11
13.0171699524,80.260307312,51947,51957,10
13.0164699554,80.2598800659,51957,51967,10
13.0160598755,80.2596817017,51967,51976,9
13.0160503387,80.2596664429,51976,51987,11
13.0159101486,80.2595977783,51987,51996,9
13.0154695511,80.259437561,51996,52006,10
13.0148296356,80.2593231201,52006,52016,10
13.0141096115,80.2592773438,52016,52027,11
13.0131702423,80.2592391968,52027,52037,10
13.0122699738,80.2592086792,52037,52048,11
13.0113897324,80.2591781616,52048,52058,10
13.0106296539,80.2592086792,52058,52068,10
13.0100698471,80.2592391968,52068,52078,10
13.0100603104,80.2592391968,52078,52088,10
13.0097198486,80.2591781616,52088,52098,10
13.00922966,80.259147644,52098,52108,10
13.008890152,80.2591781616,52108,52118,10
13.0086698532,80.2591934204,52118,52128,10
13.008190155,80.2592010498,52128,52138,10
13.0078001022,80.2592926025,52138,52149,11
13.0073604584,80.2591171265,52149,52159,10
13.0072002411,80.2587509155,52159,52169,10
13.0071897507,80.2587432861,52169,52179,10
13.0071496964,80.2586593628,52179,52189,10
13.0069599152,80.2582778931,52189,52201,12
13.0067396164,80.2578811646,52201,52211,10
13.0067195892,80.2578277588,52211,52221,10
13.0065402985,80.257522583,52221,52231,10
13.0065002441,80.2571182251,52231,52241,10
13.0064697266,80.2566223145,52241,52253,12
13.0064496994,80.2558898926,52253,52263,10
13.0064697266,80.2554168701,52263,52273,10
13.0065002441,80.255241394,52273,52283,10
13.0065402985,80.2549591064,52283,52293,10
13.0065002441,80.2544174194,52293,52303,10
13.0064897537,80.2538528442,52303,52313,10
13.0064897537,80.25340271,52313,52323,10
13.0065002441,80.2533187866,52323,52333,10
13.0065097809,80.2532424927,52333,52343,10
13.0065097809,80.2529602051,52343,52354,11
13.0065498352,80.2523727417,52354,52364,10
13.0066204071,80.2518310547,52364,52444,80
13.0066204071,80.2518310547,52444,52455,11
13.0066204071,80.251701355,52455,52465,10
13.0066900253,80.2512969971,52465,52475,10
13.0067396164,80.250579834,52475,52485,10
13.0067396164,80.2497787476,52485,52494,9
13.0067501068,80.249671936,52494,52505,11
13.0067501068,80.2492370605,52505,52515,10
13.0066795349,80.248550415,52515,52525,10
13.0066099167,80.2477035522,52525,52606,81
13.0066099167,80.2477035522,52606,52616,10
13.0066299438,80.2472076416,52616,52626,10
13.0066299438,80.2470092773,52626,52636,10
13.0066204071,80.2468185425,52636,52646,10
13.0065698624,80.2465133667,52646,52657,11
13.0066204071,80.246383667,52657,52667,10
13.0066204071,80.24584198,52667,52677,10
13.0066204071,80.2450180054,52677,52687,10
13.0066003799,80.2440414429,52687,52697,10
13.0065803528,80.2432098389,52697,52707,10
13.0065603256,80.2422790527,52707,52717,10
13.0065603256,80.2417678833,52717,52727,10
13.0065603256,80.241569519,52727,52737,10
13.0066404343,80.2410583496,52737,52747,10
13.0067596436,80.2405014038,52747,52758,11
13.0068502426,80.2397003174,52758,52768,10
13.0069799423,80.2388916016,52768,52778,10
13.0071401596,80.2381973267,52778,52788,10
13.0073404312,80.2373428345,52788,52798,10
13.007399559,80.236831665,52798,52808,10
13.007399559,80.2368164063,52808,52818,10
13.007399559,80.2367401123,52818,52828,10
13.0075397491,80.2363204956,52828,52838,10
13.0076799393,80.2355880737,52838,52855,17
13.008020401,80.2339401245,52855,52867,12
13.0083303452,80.232421875,52867,52877,10
13.0085897446,80.231048584,52877,52885,8
13.0087995529,80.2299880981,52885,52897,12
13.0090904236,80.2284698486,52897,52907,10
13.0095300674,80.2273483276,52907,52917,10
13.0100603104,80.2262191772,52917,52927,10
13.0105199814,80.225227356,52927,52937,10
13.0108804703,80.2243881226,52937,52947,10
13.0111703873,80.2236404419,52947,52957,10
13.0112600327,80.2233200073,52957,52968,11
13.0115499496,80.2228088379,52968,52978,10
13.0118398666,80.2220230103,52978,52988,10
13.0122003555,80.2213668823,52988,52998,10
13.0125703812,80.2217178345,52998,53008,10
13.0129203796,80.2220916748,53008,53018,10
13.0135803223,80.2228469849,53018,53028,10
13.0141401291,80.2236022949,53028,53038,10
13.014550209,80.2240371704,53038,53048,10
13.0151500702,80.2246627808,53048,53058,10
13.0155200958,80.2249526978,53058,53069,11
13.0155496597,80.2249832153,53069,53079,10
13.0155801773,80.2250289917,53079,53089,10
13.015879631,80.2252578735,53089,53099,10
13.016579628,80.2252578735,53099,53109,10
13.0173597336,80.2249603271,53109,53119,10
13.0181598663,80.224647522,53119,53129,10
13.0189304352,80.2243728638,53129,53139,10
13.0195198059,80.2244186401,53139,53149,10
13.0198802948,80.224609375,53149,53159,10
13.0202903748,80.2249221802,53159,53170,11
13.0207796097,80.2252807617,53170,53180,10
13.0211896896,80.2256164551,53180,53190,10
13.0219602585,80.2261581421,53190,53216,26
13.0219602585,80.2261581421,53216,53228,12
13.022359848,80.2265014648,53228,53238,10
13.0228099823,80.226890564,53238,53247,9
13.0234003067,80.227432251,53247,53258,11
13.0239200592,80.227897644,53258,53268,10
13.0242099762,80.2282333374,53268,53279,11
13.0244998932,80.2286605835,53279,53289,10
13.0248498917,80.2291717529,53289,53299,10
13.0252199173,80.2296600342,53299,53308,9
13.0255804062,80.2301177979,53308,53319,11
13.0259504318,80.2308807373,53319,53359,40
13.0259504318,80.2308807373,53359,53369,10
13.0259799957,80.2311325073,53369,53380,11
13.0261497498,80.2313766479,53380,53390,10
13.0267601013,80.2312088013,53390,53400,10
13.0276002884,80.2310180664,53400,53410,10
13.0282802582,80.2309188843,53410,53420,10
13.028429985,80.2309036255,53420,53430,10
13.0285596848,80.2308731079,53430,53440,10
13.028840065,80.2308197021,53440,53450,10
13.0290899277,80.2308120728,53450,53460,10
13.0293703079,80.2307815552,53460,53470,10
13.0298204422,80.2307510376,53470,53481,11
13.0303201675,80.2307128906,53481,53491,10
13.0305900574,80.2306976318,53491,53501,10
13.0310602188,80.2306594849,53501,53511,10
13.0316801071,80.2306213379,53511,53521,10
13.0323600769,80.2305603027,53521,53531,10
13.0331201553,80.2304992676,53531,53541,10
13.0336999893,80.23046875,53541,53551,10
13.0339002609,80.2304763794,53551,53561,10
13.0342998505,80.2304534912,53561,53602,41
13.0342998505,80.2304534912,53602,53612,10
13.0344400406,80.2304077148,53612,53622,10
13.0346899033,80.2303390503,53622,53632,10
13.0347995758,80.2303009033,53632,53642,10
13.0348901749,80.2302474976,53642,53652,10
13.035030365,80.230140686,53652,53662,10
13.0350599289,80.2298965454,53662,53672,10
13.0348796844,80.2298431396,53672,53683,11
13.034529686,80.2297821045,53683,53814,131
13.034529686,80.2297821045,53814,53824,10
13.0341997147,80.2299423218,53824,53996,172
13.0341997147,80.2299423218,53996,54006,10
13.0341701508,80.2302398682,54006,54026,20
13.0341701508,80.2302398682,54026,54036,10
13.0340003967,80.2304763794,54036,54046,10
13.0335502625,80.2304916382,54046,54056,10
13.0334796906,80.2304763794,54056,54066,10
13.0333995819,80.2304534912,54066,54076,10
13.0332698822,80.2304611206,54076,54086,10
13.0328798294,80.2305374146,54086,54097,11
13.0322303772,80.2305984497,54097,54107,10
13.0315904617,80.2306594849,54107,54123,16
13.0306997299,80.2307662964,54123,54135,12
13.0300197601,80.2308120728,54135,54143,8
13.0297403336,80.2308273315,54143,54155,12
13.0296802521,80.2308425903,54155,54165,10
13.029299736,80.2308883667,54165,54174,9
13.0287103653,80.2309799194,54174,54185,11
13.0279397964,80.2310409546,54185,54196,11
13.0276203156,80.2311630249,54196,54206,10
13.0276699066,80.2316589355,54206,54216,10
13.0277395248,80.232208252,54216,54226,10
13.0277099609,80.232749939,54226,54236,10
13.0271396637,80.2329177856,54236,54246,10
13.0267801285,80.2329788208,54246,54256,10
13.02643013,80.2329177856,54256,54266,10
13.0262002945,80.2323226929,54266,54287,21
13.0258197784,80.2308273315,54287,54300,13
13.0252199173,80.2297973633,54300,54310,10
13.0247097015,80.2291412354,54310,54320,10
13.0242595673,80.2285690308,54320,54330,10
13.0239896774,80.2282867432,54330,54340,10
13.0239896774,80.2282791138,54340,54350,10
13.0239400864,80.2281799316,54350,54360,10
13.0236797333,80.2278594971,54360,54370,10
13.0232601166,80.2274475098,54370,54380,10
13.0227003098,80.2268981934,54380,54390,10
13.0220899582,80.226348877,54390,54401,11
13.0214996338,80.2258987427,54401,54411,10
13.0208797455,80.2254104614,54411,54421,10
13.0200796127,80.2248764038,54421,54431,10
13.0191802979,80.2244262695,54431,54441,10
13.0181598663,80.2247085571,54441,54451,10
13.0171899796,80.225112915,54451,54461,10
13.0164003372,80.2254333496,54461,54471,10
13.0157899857,80.2256622314,54471,54481,10
13.0151700974,80.2258682251,54481,54491,10
13.0144796371,80.2261734009,54491,54502,11
13.0142602921,80.2262496948,54502,54512,10
13.0141401291,80.2263031006,54512,54522,10
13.0136699677,80.2264785767,54522,54532,10
13.0129299164,80.2267913818,54532,54542,10
13.0120697021,80.2271194458,54542,54552,10
13.0110998154,80.2275085449,54552,54562,10
13.0101203918,80.227897644,54562,54578,16
13.0090398788,80.2289199829,54578,54590,12
13.0087795258,80.2301635742,54590,54601,11
13.0085601807,80.231262207,54601,54611,10
13.0083799362,80.232208252,54611,54621,10
13.0082597733,80.2331314087,54621,54631,10
13.0082502365,80.2333679199,54631,54641,10
13.0082302094,80.2334213257,54641,54651,10
13.0081300735,80.2337722778,54651,54661,10
13.0080003738,80.2343521118,54661,54671,10
13.0078401566,80.2351379395,54671,54681,10
13.0076599121,80.2360610962,54681,54691,10
13.0074596405,80.2370300293,54691,54702,11
13.0072603226,80.2380371094,54702,54712,10
13.0071201324,80.2388687134,54712,54722,10
13.0069599152,80.239692688,54722,54732,10
13.0068702698,80.2404785156,54732,54742,10
13.0068397522,80.2406768799,54742,54752,10
13.006819725,80.2408065796,54752,54762,10
13.0067195892,80.2412796021,54762,54772,10
13.0066995621,80.2421112061,54772,54782,10
13.0066604614,80.2429962158,54782,54792,10
13.0066404343,80.2438735962,54792,54803,11
13.0066204071,80.2449035645,54803,54812,9
13.006649971,80.2455215454,54812,54823,11
13.0066795349,80.245880127,54823,54843,20
13.0066795349,80.245880127,54843,54853,10
13.0066900253,80.2462081909,54853,54863,10
13.0067195892,80.2466812134,54863,54873,10
13.0067195892,80.2472686768,54873,54883,10
13.0067100525,80.2480163574,54883,54893,10
13.0067501068,80.2487411499,54893,54904,11
13.0068397522,80.2494735718,54904,54914,10
13.0068397522,80.2495193481,54914,54924,10
13.0068101883,80.2497024536,54924,54934,10
13.006770134,80.2502365112,54934,54944,10
13.0067796707,80.2508621216,54944,54954,10
13.0068101883,80.2511672974,54954,54964,10
13.006770134,80.2513198853,54964,54974,10
13.0066795349,80.2518386841,54974,54984,10
13.0065603256,80.2525634766,54984,54994,10
13.006529808,80.2532730103,54994,55004,10
13.006529808,80.254119873,55004,55015,11
13.0065803528,80.2549819946,55015,55025,10
13.0065603256,80.2551422119,55025,55035,10
13.0065498352,80.2555999756,55035,55045,10
13.0065498352,80.2562484741,55045,55055,10
13.0066404343,80.2570800781,55055,55136,81
13.0066404343,80.2570800781,55136,55146,10
13.0067596436,80.257522583,55146,55156,10
13.0070199966,80.2580337524,55156,55166,10
13.0073604584,80.258430481,55166,55176,10
13.007610321,80.2585601807,55176,55186,10
13.0076704025,80.2585983276,55186,55196,10
13.0079698563,80.2587509155,55196,55206,10
13.008310318,80.2589111328,55206,55217,11
13.0089197159,80.2590332031,55217,55227,10
13.00963974,80.2590408325,55227,55237,10
13.0104999542,80.2590484619,55237,55253,16
13.012140274,80.2590713501,55253,55265,12
13.0134801865,80.2591171265,55265,55275,10
13.014380455,80.2591629028,55275,55285,10
13.0154895782,80.259262085,55285,55295,10
13.0162296295,80.259552002,55295,55316,21
13.0162296295,80.259552002,55316,55326,10
13.016500473,80.2597579956,55326,55336,10
13.0169000626,80.2600479126,55336,55346,10
13.0174303055,80.2604064941,55346,55356,10
13.0180397034,80.2608337402,55356,55366,10
13.0185899734,80.2612075806,55366,55376,10
13.0190496445,80.2615966797,55376,55386,10
13.0193796158,80.261932373,55386,55396,10
13.0198202133,80.2623214722,55396,55406,10
13.0201101303,80.2625579834,55406,55417,11
13.0202999115,80.2627029419,55417,55427,10
13.0208396912,80.2628631592,55427,55437,10
13.0215101242,80.263092041,55437,55447,10
13.0219402313,80.2632980347,55447,55457,10
13.022310257,80.2634963989,55457,55467,10
13.0228099823,80.2637710571,55467,55477,10
13.0229902267,80.2638778687,55477,55487,10
13.0230703354,80.2639389038,55487,55497,10
13.0234098434,80.2641220093,55497,55507,10
13.0238800049,80.2643814087,55507,55518,11
13.0246200562,80.2648773193,55518,55528,10
13.0251903534,80.2653198242,55528,55538,10
13.0258598328,80.2657318115,55538,55548,10
13.0261802673,80.2658004761,55548,55558,10
13.0263004303,80.2652893066,55558,55568,10
13.0263996124,80.2646484375,55568,55578,10
13.0264997482,80.2640991211,55578,55588,10
13.0265102386,80.263999939,55588,55598,10
13.0265703201,80.2637176514,55598,55608,10
13.026720047,80.2633972168,55608,55619,11
13.027179718,80.2634811401,55619,55629,10
13.0276002884,80.2636108398,55629,55639,10
13.028169632,80.2637710571,55639,55649,10
13.0283498764,80.2638168335,55649,55659,10
13.0286903381,80.2639083862,55659,55669,10
13.0290699005,80.2640228271,55669,55679,10
13.0292701721,80.2644271851,55679,55689,10
13.0292797089,80.2649765015,55689,55699,10
13.0292596817,80.2655563354,55699,55709,10
13.0292301178,80.2659301758,55709,55720,11
13.0292196274,80.2661209106,55720,55730,10
13.0292797089,80.2664413452,55730,55740,10
13.029709816,80.2665328979,55740,55751,11
13.0302696228,80.2666320801,55751,55762,11
13.031080246,80.2668380737,55762,55772,10
13.0315198898,80.2670211792,55772,55782,10
13.0317897797,80.2671432495,55782,55833,51
13.0321397781,80.267288208,55833,55932,99
13.0325098038,80.2674636841,55932,56033,101
13.0325098038,80.2674636841,56033,56043,10
13.0327596664,80.2676773071,56043,56164,121
13.0327596664,80.2676773071,56164,56174,10
13.0333099365,80.267829895,56174,56224,50
13.0336904526,80.2678909302,56224,56346,122
13.0336904526,80.2678909302,56346,56356,10
13.034070015,80.2679595947,56356,56396,40
13.034070015,80.2679595947,56396,56406,10
13.0345201492,80.2679977417,56406,56415,9
13.034740448,80.2679519653,56415,56426,11
13.0351896286,80.2678985596,56426,56437,11
13.0356397629,80.2678527832,56437,56447,10
13.0360803604,80.2677536011,56447,56457,10
13.0364303589,80.2677001953,56457,56517,60
13.0364303589,80.2677001953,56517,56527,10
13.0368404388,80.2676010132,56527,56538,11
13.03703022,80.2669830322,56538,56548,10
13.0372200012,80.2661209106,56548,56558,10
13.0374202728,80.2651901245,56558,56567,9
13.0375499725,80.264541626,56567,56579,12
13.0376796722,80.2643585205,56579,56589,10
13.0376596451,80.2645187378,56589,56599,10
13.037560463,80.2649307251,56599,56609,10
13.0373897552,80.2657012939,56609,56619,10
13.037229538,80.2663803101,56619,56629,10
13.0370798111,80.2669372559,56629,56640,11
13.0369997025,80.2672805786,56640,56650,10
13.0368995667,80.2675628662,56650,56660,10
13.0366802216,80.2678527832,56660,56670,10
13.036239624,80.2678985596,56670,56680,10
13.0358800888,80.2678985596,56680,56700,20
13.0358800888,80.2678985596,56700,56710,10
13.0355596542,80.2678985596,56710,56720,10
13.0355300903,80.2678909302,56720,56730,10
13.0353403091,80.2678527832,56730,56741,11
13.0351896286,80.2678985596,56741,56751,10
13.0350503922,80.2679214478,56751,56767,16
13.0347900391,80.2679977417,56767,56779,12
13.0346803665,80.2680282593,56779,56789,10
13.0346002579,80.2680511475,56789,56799,10
13.0342102051,80.2679901123,56799,56819,20
13.0341396332,80.2679367065,56819,56850,31
13.0341396332,80.2679367065,56850,56861,11
13.0339698792,80.2679519653,56861,56871,10
13.033659935,80.2678985596,56871,56881,10
13.0333900452,80.2678527832,56881,56931,50
13.0333900452,80.2678527832,56931,56942,11
13.0330600739,80.2677230835,56942,56952,10
13.0326595306,80.267616272,56952,56962,10
13.0324602127,80.2674484253,56962,56972,10
13.0322303772,80.2673721313,56972,56982,10
13.0318002701,80.2671813965,56982,56992,10
13.0313396454,80.2669906616,56992,57002,10
13.03083992,80.2668609619,57002,57012,10
13.0302200317,80.2667388916,57012,57022,10
13.0297899246,80.2666702271,57022,57032,10
13.0297603607,80.2666702271,57032,57043,11
13.0295000076,80.2666320801,57043,57053,10
13.0291996002,80.2665176392,57053,57063,10
13.0288000107,80.2664031982,57063,57073,10
13.0281200409,80.2662734985,57073,57083,10
13.0274000168,80.266166687,57083,57093,10
13.0263700485,80.2660217285,57093,57151,58
13.0263700485,80.2660217285,57151,57162,11
13.0262699127,80.2660217285,57162,57171,9
13.0259399414,80.265838623,57171,57182,11
13.025270462,80.2654037476,57182,57202,20
13.025270462,80.2654037476,57202,57212,10
13.0251102448,80.2652435303,57212,57222,10
13.0247602463,80.2649612427,57222,57232,10
13.0242795944,80.2646102905,57232,57243,11
13.0235795975,80.264213562,57243,57253,10
13.0228996277,80.2638397217,57253,57263,10
13.0222702026,80.2635498047,57263,57273,10
13.0221395493,80.2634887695,57273,57283,10
13.0220899582,80.2634429932,57283,57293,10
13.0219097137,80.2633514404,57293,57303,10
13.0214500427,80.2631378174,57303,57313,10
13.0207195282,80.2630462646,57313,57323,10
13.0203504562,80.2630386353,57323,57333,10
13.0201702118,80.2630386353,57333,57343,10
13.0198802948,80.2630233765,57343,57354,11
13.0194501877,80.2629623413,57354,57364,10
13.0190200806,80.2629013062,57364,57394,30
13.0190200806,80.2629013062,57394,57404,10
13.0189304352,80.2626113892,57404,57414,10
13.0188999176,80.2624130249,57414,57424,10
13.0188903809,80.2623214722,57424,57434,10
13.0188703537,80.2621383667,57434,57444,10
13.0188398361,80.261932373,57444,57455,11
13.0187501907,80.2615814209,57455,57505,50
13.0187501907,80.2615814209,57505,57515,10
13.0184698105,80.2611694336,57515,57525,10
13.018239975,80.2610015869,57525,57535,10
13.0180101395,80.260848999,57535,57545,10
13.0175199509,80.2605514526,57545,57556,11
13.0168895721,80.2601394653,57556,57566,10
13.0162401199,80.2597808838,57566,57576,10
13.0160999298,80.2597198486,57576,57586,10
13.0160598755,80.2596969604,57586,57596,10
13.015709877,80.2595367432,57596,57606,10
13.015130043,80.2593917847,57606,57616,10
13.0145597458,80.2593536377,57616,57626,10
13.014169693,80.2593307495,57626,57636,10
13.0136604309,80.2593078613,57636,57646,10
13.0131597519,80.2593002319,57646,57657,11
13.0127401352,80.2592773438,57657,57667,10
13.0124502182,80.2592697144,57667,57677,10
13.0121803284,80.259262085,57677,57687,10
13.0117101669,80.2592391968,57687,57697,10
13.0111999512,80.2592315674,57697,57707,10
13.0106897354,80.2592391968,57707,57717,10
13.0099802017,80.2592697144,57717,57737,20
13.0099802017,80.2592697144,57737,57747,10
13.0099601746,80.2592773438,57747,57758,11
13.0096998215,80.2592697144,57758,57788,30
13.0096998215,80.2592697144,57788,57798,10
13.0092897415,80.2592468262,57798,57808,10
13.0090103149,80.2592391968,57808,57818,10
13.0087995529,80.2592391968,57818,57828,10
13.008480072,80.2592315674,57828,57838,10
13.0082101822,80.2592391968,57838,57848,10
13.0080003738,80.2593002319,57848,57859,11
13.0077199936,80.2593917847,57859,57869,10
13.007349968,80.2591781616,57869,57879,10
13.0072002411,80.2588195801,57879,57889,10
13.0072002411,80.2587966919,57889,57899,10
13.007060051,80.2584991455,57899,57909,10
13.006819725,80.2580566406,57909,57919,10
13.0065603256,80.257598877,57919,58000,81
13.0065603256,80.257598877,58000,58010,10
13.0065097809,80.2574615479,58010,58020,10
13.0064601898,80.2570800781,58020,58030,10
13.0064401627,80.2565078735,58030,58040,10
13.0064496994,80.2557601929,58040,58050,10
13.0065002441,80.2549819946,58050,58061,11
13.006480217,80.2540969849,58061,58071,10
13.0064897537,80.2535705566,58071,58081,10
13.0065002441,80.2532577515,58081,58091,10
13.0064897537,80.2532119751,58091,58101,10
13.0065002441,80.2526397705,58101,58172,71
13.0065002441,80.2526397705,58172,58182,10
