13.0264396667,80.2661972046,11,2374,2363
13.0065002441,80.2522888184,58182,58192,10
13.0066099167,80.2517089844,58192,58202,10
13.0066604614,80.2509613037,58202,58212,10
13.0066795349,80.2501373291,58212,58222,10
13.0066900253,80.2496795654,58222,58232,10
13.0066995621,80.2496032715,58232,58242,10
13.0066900253,80.2491989136,58242,58252,10
13.0066404343,80.2485427856,58252,58263,11
13.0066299438,80.2481765747,58263,58273,10
13.0066204071,80.248008728,58273,58283,10
13.0066204071,80.247467041,58283,58293,10
13.0065498352,80.2466583252,58293,58313,20
13.0065498352,80.2466583252,58313,58323,10
13.0065603256,80.2465896606,58323,58333,10
13.0066204071,80.2462768555,58333,58343,10
13.0066099167,80.2456665039,58343,58353,10
13.0066003799,80.2449417114,58353,58364,11
13.0066099167,80.2442932129,58364,58374,10
13.0066003799,80.243888855,58374,58384,10
13.0066003799,80.2436828613,58384,58394,10
13.0065698624,80.2434387207,58394,58404,10
13.0065498352,80.242980957,58404,58414,10
13.0065402985,80.2423171997,58414,58423,9
13.0065402985,80.2417221069,58423,58434,11
13.0065402985,80.2416381836,58434,58444,10
13.0065803528,80.2412414551,58444,58454,10
13.0066099167,80.2407608032,58454,58465,11
13.0066795349,80.2403411865,58465,58475,10
13.0068302155,80.2397384644,58475,58485,10
13.0069999695,80.238899231,58485,58495,10
13.0071802139,80.23802948,58495,58505,10
13.0073604584,80.2370986938,58505,58545,40
13.0073604584,80.2370986938,58545,58555,10
13.0073795319,80.236869812,58555,58566,11
13.0074195862,80.2367019653,58566,58576,10
13.007519722,80.2363433838,58576,58586,10
13.0076599121,80.235710144,58586,58596,10
13.007809639,80.23487854,58596,58606,10
13.0079898834,80.2339706421,58606,58616,10
13.0081996918,80.2329101563,58616,58626,10
13.0084199905,80.2317962646,58626,58636,10
13.0086202621,80.23072052,58636,58646,10
13.0088500977,80.2295837402,58646,58656,10
13.0090799332,80.2284088135,58656,58666,10
13.0095100403,80.2273178101,58666,58677,11
13.0100498199,80.2261505127,58677,58687,10
13.0105199814,80.2251968384,58687,58697,10
13.0108203888,80.2245178223,58697,58707,10
13.0110301971,80.2240219116,58707,58717,10
13.0112800598,80.2235107422,58717,58727,10
13.0115499496,80.2228622437,58727,58737,10
13.011879921,80.2220077515,58737,58747,10
13.0122499466,80.2214889526,58747,58757,10
13.0125102997,80.2218017578,58757,58769,12
13.0130300522,80.2223968506,58769,58779,10
13.0136003494,80.2230377197,58779,58789,10
13.0139503479,80.2234268188,58789,58799,10
13.0143098831,80.2238998413,58799,58809,10
13.0149002075,80.2244796753,58809,58819,10
13.0155200958,80.2250213623,58819,58839,20
13.0155200958,80.2250213623,58839,58849,10
13.015709877,80.2251586914,58849,58859,10
13.0162000656,80.2253494263,58859,58869,10
13.0169200897,80.2251663208,58869,58880,11
13.017829895,80.2248077393,58880,58890,10
13.0186100006,80.2244873047,58890,58900,10
13.0191898346,80.2243728638,58900,58910,10
13.0195798874,80.2244491577,58910,58920,10
13.0198402405,80.2246170044,58920,58930,10
13.0201396942,80.2248382568,58930,58940,10
13.0202798843,80.2249298096,58940,58950,10
13.0204801559,80.2250823975,58950,58960,10
13.020819664,80.2253189087,58960,58970,10
13.0210800171,80.2255401611,58970,58981,11
13.0214796066,80.2258605957,58981,58991,10
13.0219202042,80.2261428833,58991,59001,10
13.02202034,80.2262191772,59001,59011,10
13.022069931,80.2262878418,59011,59021,10
13.0224399567,80.2266082764,59021,59031,10
13.022939682,80.2270889282,59031,59041,10
13.0234699249,80.2275695801,59041,59051,10
13.0239896774,80.2280578613,59051,59061,10
13.0243902206,80.228553772,59061,59071,10
13.024600029,80.2288208008,59071,59082,11
13.024889946,80.2292480469,59082,59092,10
13.0253200531,80.2297821045,59092,59102,10
13.0256900787,80.2302932739,59102,59122,20
13.0256900787,80.2302932739,59122,59132,10
13.0257701874,80.2304534912,59132,59142,10
13.0259103775,80.2307434082,59142,59152,10
13.02602005,80.2311096191,59152,59162,10
13.0261602402,80.2313766479,59162,59172,10
13.0267000198,80.231262207,59172,59183,11
13.0275497437,80.2310562134,59183,59193,10
13.028169632,80.2309875488,59193,59209,16
13.0284996033,80.2309417725,59209,59221,12
13.0287799835,80.2309188843,59221,59229,8
13.0289201736,80.2309036255,59229,59241,12
13.0292196274,80.2308731079,59241,59251,10
13.0296497345,80.2308425903,59251,59261,10
13.0300703049,80.2308120728,59261,59271,10
13.0304803848,80.2307815552,59271,59281,10
13.03083992,80.2307281494,59281,59292,11
13.0314302444,80.2306671143,59292,59302,10
13.0319004059,80.2306289673,59302,59312,10
13.0320997238,80.2306289673,59312,59322,10
13.0326004028,80.2305908203,59322,59332,10
13.0330400467,80.2305526733,59332,59342,10
13.0331296921,80.2305297852,59342,59352,10
13.0334196091,80.2304992676,59352,59362,10
13.0338401794,80.2304763794,59362,59372,10
13.0345697403,80.2303924561,59372,59433,61
13.0345697403,80.2303924561,59433,59443,10
13.0348100662,80.2304000854,59443,59453,10
13.0349502563,80.2303009033,59453,59462,9
13.0349502563,80.2301635742,59462,59472,10
13.034740448,80.2301330566,59472,59484,12
13.0345201492,80.2301483154,59484,60584,1100
13.0345201492,80.2301483154,60584,60594,10
13.0341501236,80.2303085327,60594,60625,31
13.0341501236,80.2303085327,60625,60635,10
13.0340900421,80.2304611206,60635,60645,10
13.0338497162,80.2304992676,60645,60655,10
13.0335102081,80.2305221558,60655,60665,10
13.0334100723,80.2305221558,60665,60675,10
13.0330600739,80.2305297852,60675,60685,10
13.0326404572,80.2305603027,60685,60695,10
13.0320701599,80.2306213379,60695,60706,11
13.0313901901,80.230682373,60706,60716,10
13.0308198929,80.2307281494,60716,60726,10
13.0305204391,80.2307510376,60726,60736,10
13.0298099518,80.2308273315,60736,60756,20
13.0298099518,80.2308273315,60756,60766,10
13.0296201706,80.2308502197,60766,60776,10
13.0291900635,80.2308731079,60776,60786,10
13.0285196304,80.2309417725,60786,60796,10
13.0278596878,80.231010437,60796,60807,11
13.0276403427,80.2311782837,60807,60817,10
13.0277004242,80.2317276001,60817,60827,10
13.0277996063,80.2323379517,60827,60836,9
13.0278301239,80.2328109741,60836,60847,11
13.0274295807,80.2329025269,60847,60857,10
13.0271997452,80.2329406738,60857,60867,10
13.0269203186,80.2329788208,60867,60877,10
13.0266304016,80.233039856,60877,60887,10
13.0263299942,80.2327194214,60887,60897,10
13.0262002945,80.2323226929,60897,60908,11
13.0260801315,80.2319030762,60908,60918,10
13.0259599686,80.2314300537,60918,60928,10
13.0257701874,80.230796814,60928,60938,10
13.0253801346,80.2301025391,60938,60998,60
13.0253801346,80.2301025391,60998,61015,17
13.0252103806,80.2298431396,61015,61027,12
13.0250997543,80.2296905518,61027,61037,10
13.0249795914,80.2295303345,61037,61046,9
13.0248603821,80.2294006348,61046,61057,11
13.0246400833,80.2291030884,61057,61069,12
13.0242996216,80.2286682129,61069,61079,10
13.024020195,80.2283630371,61079,61089,10
13.0239896774,80.2283172607,61089,61099,10
13.0239200592,80.2282028198,61099,61109,10
13.023639679,80.2278823853,61109,61120,11
13.0232496262,80.2274780273,61120,61130,10
13.0227804184,80.2270584106,61130,61140,10
13.0221595764,80.2265167236,61140,61150,10
13.0214595795,80.2259368896,61150,61160,10
13.0207595825,80.225402832,61160,61179,19
13.019900322,80.2248306274,61179,61191,12
13.0193195343,80.2245025635,61191,61199,8
13.0187101364,80.2245330811,61199,61211,12
13.0177402496,80.2249298096,61211,61222,11
13.0168199539,80.2253036499,61222,61232,10
13.0161399841,80.2255630493,61232,61242,10
13.0153903961,80.2258377075,61242,61252,10
13.0145998001,80.2261505127,61252,61271,19
13.0145998001,80.2261505127,61271,61282,11
13.0143899918,80.2262496948,61282,61292,10
13.0140104294,80.2264022827,61292,61302,10
13.013420105,80.2266311646,61302,61313,11
13.0126399994,80.2269287109,61313,61323,10
13.0118398666,80.2272491455,61323,61333,10
13.0109596252,80.2276000977,61333,61343,10
13.0100898743,80.2279434204,61343,61353,10
13.0093002319,80.2283096313,61353,61363,10
13.0090303421,80.229133606,61363,61373,10
13.0088300705,80.2301635742,61373,61383,10
13.0086202621,80.2311401367,61383,61393,10
13.0083799362,80.2323989868,61393,61403,10
13.0082702637,80.2332763672,61403,61414,11
13.0082397461,80.2335205078,61414,61424,10
13.0081501007,80.2338180542,61424,61434,10
13.0080604553,80.2343063354,61434,61444,10
13.0079402924,80.234916687,61444,61454,10
13.0077896118,80.2356719971,61454,61464,10
13.0076303482,80.2364730835,61464,61474,10
13.0074596405,80.2373275757,61474,61484,10
13.0073003769,80.2381515503,61484,61494,10
13.0071697235,80.2387619019,61494,61504,10
13.0071496964,80.238861084,61504,61515,11
13.0071001053,80.2392883301,61515,61525,10
13.0070199966,80.2397689819,61525,61535,10
13.0069503784,80.2404937744,61535,61555,20
13.0069503784,80.2404937744,61555,61565,10
13.0068998337,80.2407989502,61565,61575,10
13.0067996979,80.2413024902,61575,61591,16
13.0067596436,80.2425918579,61591,61603,12
13.0067195892,80.2434310913,61603,61623,20
13.0067195892,80.2434310913,61623,61634,11
13.0066995621,80.2436676025,61634,61644,10
13.0067100525,80.2441177368,61644,61654,10
13.0067100525,80.2446517944,61654,61664,10
13.0067100525,80.2452774048,61664,61674,10
13.0067396164,80.2459335327,61674,61684,10
13.0067396164,80.2463378906,61684,61694,10
13.006770134,80.2469482422,61694,61704,10
13.0067396164,80.2476501465,61704,61715,11
13.0068597794,80.2490692139,61715,61736,21
13.0068597794,80.2490692139,61736,61746,10
13.0068902969,80.2493286133,61746,61756,10
13.0068998337,80.249458313,61756,61766,10
13.0069198608,80.2497024536,61766,61816,50
13.0069198608,80.2497024536,61816,61827,11
13.0069198608,80.2498626709,61827,61837,10
13.0069198608,80.2500076294,61837,61847,10
13.0068998337,80.2502288818,61847,61857,10
13.0068998337,80.2505569458,61857,61867,10
13.0068998337,80.2508163452,61867,61877,10
13.0068798065,80.2511367798,61877,61887,10
13.0068397522,80.2515182495,61887,61897,10
13.0067195892,80.2519226074,61897,61907,10
13.0065803528,80.252571106,61907,61917,10
13.0065803528,80.25340271,61917,61928,11
13.0066204071,80.2544326782,61928,61938,10
13.0066404343,80.2552032471,61938,61948,10
13.0066604614,80.2561416626,61948,61958,10
13.0066995621,80.256942749,61958,61968,10
13.0067195892,80.2573165894,61968,62047,79
13.0067195892,80.2573165894,62047,62057,10
13.0067996979,80.2576065063,62057,62067,10
13.0069999695,80.2580871582,62067,62077,10
13.0077199936,80.2587203979,62077,62097,20
13.0077199936,80.2587203979,62097,62107,10
13.0079603195,80.2588424683,62107,62117,10
13.0085201263,80.2590484619,62117,62128,11
13.0092802048,80.2591400146,62128,62138,10
13.010140419,80.2591400146,62138,62147,9
13.01101017,80.2591629028,62147,62158,11
13.012260437,80.2591934204,62158,62168,10
13.0135498047,80.2592315674,62168,62178,10
13.0148200989,80.2592391968,62178,62188,10
13.0158100128,80.2593994141,62188,62198,10
13.0163402557,80.2596511841,62198,62208,10
13.0165100098,80.2597579956,62208,62218,10
13.0166702271,80.2599029541,62218,62229,11
13.0172395706,80.2602767944,62229,62239,10
13.0179004669,80.2607269287,62239,62249,10
13.0185899734,80.2611923218,62249,62259,10
13.0191402435,80.2616500854,62259,62269,10
13.019610405,80.2621002197,62269,62279,10
13.020070076,80.2625198364,62279,62289,10
13.0201797485,80.2626037598,62289,62299,10
13.0205202103,80.2627792358,62299,62309,10
13.0211801529,80.2630004883,62309,62319,10
13.0218696594,80.2632827759,62319,62330,11
13.0221700668,80.263420105,62330,62339,9
13.0224399567,80.2635498047,62339,62350,11
13.0228500366,80.2637634277,62350,62360,10
13.0229701996,80.2638320923,62360,62370,10
13.0231895447,80.2639465332,62370,62380,10
13.0237102509,80.2642364502,62380,62390,10
13.0242595673,80.2645721436,62390,62400,10
13.0247001648,80.2649002075,62400,62410,10
13.0249204636,80.2650680542,62410,62420,10
13.025179863,80.2652511597,62420,62441,21
13.025179863,80.2652511597,62441,62451,10
13.0253295898,80.2653427124,62451,62461,10
13.0255899429,80.2655105591,62461,62471,10
13.0259199142,80.2657089233,62471,62481,10
13.0261802673,80.265838623,62481,62491,10
13.0263395309,80.265586853,62491,62501,10
13.0263795853,80.2652282715,62501,62511,10
13.0264196396,80.2647628784,62511,62521,10
13.0264596939,80.2643432617,62521,62532,11
13.0264902115,80.2641983032,62532,62542,10
13.026550293,80.2636489868,62542,62552,10
13.0268602371,80.2634506226,62552,62562,10
13.0274095535,80.2635192871,62562,62572,10
13.0281000137,80.2637329102,62572,62582,10
13.0283603668,80.2637863159,62582,62592,10
13.0285797119,80.2638397217,62592,62602,10
13.0290403366,80.263961792,62602,62612,10
13.0293102264,80.2642364502,62612,62622,10
13.029299736,80.2647399902,62622,62633,11
13.029299736,80.2654037476,62633,62643,10
13.0292596817,80.2660598755,62643,62653,10
13.0291900635,80.2663574219,62653,62693,40
13.0291900635,80.2663574219,62693,62703,10
13.029419899,80.2666015625,62703,62713,10
13.029800415,80.2666320801,62713,62723,10
13.0301599503,80.2666625977,62723,62734,11
13.0303201675,80.2666778564,62734,62744,10
13.0307998657,80.2667770386,62744,62754,10
13.0316095352,80.267036438,62754,62784,30
13.0316095352,80.267036438,62784,62794,10
13.031829834,80.2671432495,62794,62804,10
13.0321598053,80.267288208,62804,62814,10
13.032500267,80.2674331665,62814,62824,10
13.0326499939,80.267578125,62824,62834,10
13.0329904556,80.2677383423,62834,62845,11
13.0336103439,80.2678375244,62845,62865,20
13.0336103439,80.2678375244,62865,62875,10
13.0337200165,80.2678604126,62875,62885,10
13.0340299606,80.2679290771,62885,62895,10
13.0344400406,80.2679595947,62895,62905,10
13.0345697403,80.2681274414,62905,62935,30
13.0345697403,80.2681274414,62935,62946,11
13.0344495773,80.2681121826,62946,62956,10
13.0341501236,80.2679977417,62956,62966,10
13.0338697433,80.2679519653,62966,62986,20
13.0337095261,80.2678985596,62986,63006,20
13.0337095261,80.2678985596,63006,63016,10
13.033249855,80.2677993774,63016,63339,323
13.033249855,80.2677993774,63339,63350,11
13.032959938,80.2677001953,63350,63360,10
13.0327100754,80.2676391602,63360,63380,20
13.0327100754,80.2676391602,63380,63390,10
13.0326299667,80.2675704956,63390,63400,10
13.0324401855,80.2674179077,63400,63410,10
13.031999588,80.2671966553,63410,63440,30
13.0317201614,80.2671127319,63440,63461,21
13.0317201614,80.2671127319,63461,63471,10
13.0314903259,80.2669830322,63471,63521,50
13.0314903259,80.2669830322,63521,63531,10
13.0311203003,80.2668380737,63531,63552,21
13.0311203003,80.2668380737,63552,63562,10
13.0308103561,80.2667694092,63562,63572,10
13.0304899216,80.2667007446,63572,63612,40
13.0304899216,80.2667007446,63612,63622,10
13.0299196243,80.2666473389,63622,63653,31
13.0299196243,80.2666473389,63653,63669,16
13.0294303894,80.2665863037,63669,63681,12
13.0292301178,80.2665405273,63681,63689,8
13.0290803909,80.2664413452,63689,63701,12
13.0284099579,80.2662811279,63701,63711,10
13.0279302597,80.2661972046,63711,63721,10
13.0274400711,80.2661437988,63721,63731,10
13.0269498825,80.2660675049,63731,63740,9
13.0266199112,80.2660217285,63740,63782,42
13.0266199112,80.2660217285,63782,63793,11
13.0264501572,80.2660217285,63793,63803,10
13.0261802673,80.2659301758,63803,63813,10
13.0260400772,80.265838623,63813,63823,10
13.0257902145,80.2656707764,63823,63833,10
13.0254602432,80.2654724121,63833,63843,10
13.0252599716,80.2653503418,63843,63854,11
13.0252103806,80.2653121948,63854,63864,10
13.0249795914,80.2651062012,63864,63874,10
13.0244998932,80.2647476196,63874,63884,10
13.0239200592,80.2643737793,63884,63894,10
13.0233697891,80.2640609741,63894,63904,10
13.0228099823,80.2637329102,63904,63914,10
13.0225095749,80.2635803223,63914,63924,10
13.0221700668,80.2634429932,63924,63944,20
13.0221700668,80.2634429932,63944,63955,11
13.0220499039,80.2633972168,63955,63965,10
13.02202034,80.263381958,63965,63975,10
13.0218200684,80.2632522583,63975,63985,10
13.0211896896,80.2630691528,63985,63995,10
13.0203504562,80.2630081177,63995,64005,10
13.019610405,80.2629470825,64005,64015,10
13.019080162,80.2628936768,64015,64025,10
13.018910408,80.2624130249,64025,64035,10
13.0187997818,80.2617111206,64035,64045,10
13.018699646,80.2613983154,64045,64056,11
13.0185604095,80.2612609863,64056,64066,10
13.0184297562,80.2611465454,64066,64076,10
13.0181598663,80.2610015869,64076,64096,20
13.0181598663,80.2610015869,64096,64106,10
13.017950058,80.2608795166,64106,64116,10
13.0176200867,80.2606582642,64116,64126,10
13.0172395706,80.2603988647,64126,64142,16
13.0170297623,80.2602615356,64142,64154,12
13.0166501999,80.2600097656,64154,64165,11
13.0161800385,80.2597427368,64165,64205,40
13.0161800385,80.2597427368,64205,64215,10
13.015879631,80.2595977783,64215,64225,10
13.0152797699,80.2594070435,64225,64234,9
13.0145702362,80.2593231201,64234,64244,10
13.013710022,80.2592926025,64244,64255,11
13.0126495361,80.2592391968,64255,64266,11
13.0116100311,80.2592010498,64266,64276,10
13.0107097626,80.2592086792,64276,64286,10
13.0098600388,80.2592163086,64286,64296,10
13.0091896057,80.2592391968,64296,64306,10
13.0091295242,80.2592315674,64306,64316,10
13.0087995529,80.2592163086,64316,64326,10
13.0085096359,80.2592163086,64326,64336,10
13.0079402924,80.2592697144,64336,64346,10
13.0074195862,80.2592926025,64346,64356,10
13.0071802139,80.2587585449,64356,64377,21
13.0071802139,80.2587585449,64377,64387,10
13.0070104599,80.2583999634,64387,64397,10
13.0066404343,80.2577819824,64397,64427,30
13.0066404343,80.2577819824,64427,64437,10
13.0065402985,80.2576675415,64437,64447,10
13.0065002441,80.2572174072,64447,64458,11
13.0065202713,80.256652832,64458,64468,10
13.0065002441,80.2558898926,64468,64478,10
13.0065097809,80.2552566528,64478,64488,10
13.0065097809,80.2545776367,64488,64498,10
13.0065002441,80.254119873,64498,64508,10
13.0065002441,80.2532577515,64508,64528,20
13.0065002441,80.2532577515,64528,64538,10
13.0064897537,80.2530670166,64538,64548,10
13.0065097809,80.2526016235,64548,64599,51
13.0065097809,80.2526016235,64599,64609,10
13.0065603256,80.2522964478,64609,64619,10
13.0066404343,80.2518920898,64619,64629,10
13.0067396164,80.2512283325,64629,64639,10
13.0067501068,80.2503967285,64639,64649,10
13.0067195892,80.2496490479,64649,64659,10
13.0067300797,80.2495269775,64659,64670,11
13.0066995621,80.2489776611,64670,64680,10
13.0066204071,80.2481994629,64680,64750,70
13.0066204071,80.2481994629,64750,64760,10
13.0065898895,80.2476501465,64760,64771,11
13.0066099167,80.2471008301,64771,64781,10
13.0065402985,80.2465820313,64781,64801,20
13.0065402985,80.2465820313,64801,64811,10
13.0066003799,80.2463912964,64811,64821,10
13.0065603256,80.2460784912,64821,64831,10
13.0065603256,80.2457733154,64831,64851,20
13.0065603256,80.2457733154,64851,64861,10
13.0065698624,80.2454376221,64861,64872,11
13.0065803528,80.2452316284,64872,64882,10
13.0065803528,80.2450485229,64882,64892,10
13.0065898895,80.244758606,64892,64902,10
13.0065803528,80.2446365356,64902,64912,10
13.0066003799,80.2444992065,64912,64922,10
13.0066099167,80.2442016602,64922,64932,10
13.0066099167,80.2438812256,64932,64942,10
13.0066003799,80.2435379028,64942,64952,10
13.0065603256,80.2430114746,64952,64962,10
13.0065402985,80.2422637939,64962,64973,11
13.0065402985,80.2417602539,64973,64983,10
13.0065402985,80.2416992188,64983,64993,10
13.0065603256,80.2414169312,64993,65023,30
13.0065603256,80.2414169312,65023,65033,10
13.0065898895,80.2410888672,65033,65043,10
13.0066299438,80.2407073975,65043,65053,10
13.0066900253,80.2404174805,65053,65062,9
13.0068302155,80.2400588989,65062,65074,12
13.0069904327,80.2391204834,65074,65084,10
13.0071496964,80.2382202148,65084,65094,10
13.0073003769,80.2375106812,65094,65104,10
13.0074195862,80.2367477417,65104,65134,30
13.0074195862,80.2367477417,65134,65144,10
13.007519722,80.2364425659,65144,65154,10
13.007610321,80.2359619141,65154,65164,10
13.0076398849,80.235786438,65164,65175,11
13.0077104568,80.235496521,65175,65185,10
13.0078201294,80.2350006104,65185,65195,10
13.0079698563,80.2342834473,65195,65205,10
13.0081501007,80.2333679199,65205,65215,10
13.0083599091,80.2323379517,65215,65225,10
13.0085496902,80.2313079834,65225,65235,10
13.0087404251,80.2303390503,65235,65245,10
13.0089197159,80.2293624878,65245,65256,11
13.0091199875,80.2283706665,65256,65266,10
13.0094299316,80.2275466919,65266,65278,12
13.0098896027,80.2265701294,65278,65288,10
13.0102100372,80.225982666,65288,65298,10
13.0104103088,80.2255096436,65298,65308,10
13.0106201172,80.2250976563,65308,65318,10
13.0108098984,80.2247390747,65318,65328,10
13.0110397339,80.2242431641,65328,65338,10
13.0111598969,80.2238616943,65338,65348,10
13.0112895966,80.2235107422,65348,65358,10
13.0115299225,80.2229995728,65358,65368,10
13.0117902756,80.2224197388,65368,65379,11
13.0120601654,80.2217102051,65379,65389,10
13.0123701096,80.2215805054,65389,65399,10
13.0126304626,80.2219390869,65399,65409,10
13.0130901337,80.2224807739,65409,65419,10
13.0135498047,80.2230072021,65419,65429,10
13.0138998032,80.2233276367,65429,65439,10
13.0140304565,80.2235031128,65439,65449,10
13.0142202377,80.2237472534,65449,65459,10
13.0144796371,80.2241210938,65459,65469,10
13.0146999359,80.2242965698,65469,65480,11
13.0149698257,80.2245788574,65480,65490,10
13.0154695511,80.2250137329,65490,65510,20
13.0154695511,80.2250137329,65510,65520,10
13.0156202316,80.2251281738,65520,65530,10
13.0160503387,80.2253799438,65530,65540,10
13.0167798996,80.2252578735,65540,65550,10
13.0176000595,80.2249221802,65550,65560,10
13.018409729,80.2245864868,65560,65570,10
13.0190000534,80.2243804932,65570,65581,11
13.0192499161,80.2243728638,65581,65591,10
13.0193195343,80.2244033813,65591,65601,10
13.0195503235,80.2245101929,65601,65611,10
13.0197601318,80.2246322632,65611,65621,10
13.0201196671,80.224899292,65621,65631,10
13.0205802917,80.2252197266,65631,65641,10
13.0210103989,80.2255630493,65641,65651,10
13.0214796066,80.2258987427,65651,65661,10
13.0219602585,80.2262268066,65661,65682,21
13.0219602585,80.2262268066,65682,65692,10
13.02202034,80.2262573242,65692,65702,10
13.0223398209,80.2265472412,65702,65712,10
13.0228204727,80.2269821167,65712,65722,10
13.0233097076,80.2274398804,65722,65732,10
13.0237798691,80.2278594971,65732,65742,10
13.0242004395,80.2283325195,65742,65752,10
13.0245599747,80.2288284302,65752,65762,10
13.0249099731,80.229309082,65762,65772,10
13.0253000259,80.2297897339,65772,65783,11
13.0256700516,80.2303390503,65783,65793,10
13.0259399414,80.2309570313,65793,65803,10
13.0260896683,80.2314224243,65803,65813,10
13.0266399384,80.2313079834,65813,65823,10
13.0274295807,80.2311019897,65823,65833,10
13.0281400681,80.2310028076,65833,65843,10
13.0284500122,80.2309570313,65843,65853,10
13.0285196304,80.2309570313,65853,65863,10
13.0290603638,80.2309188843,65863,65904,41
13.0290603638,80.2309188843,65904,65914,10
13.0292196274,80.2309188843,65914,65924,10
13.0295200348,80.2308807373,65924,65934,10
13.0300197601,80.2308197021,65934,66055,121
13.0300197601,80.2308197021,66055,66065,10
13.0303001404,80.2307662964,66065,66075,10
13.0305204391,80.2307510376,66075,66086,11
13.0308904648,80.2307281494,66086,66096,10
13.0314102173,80.2306900024,66096,66106,10
13.0318403244,80.2306518555,66106,66116,10
13.0323696136,80.2306137085,66116,66126,10
13.0329904556,80.2305603027,66126,66136,10
13.0336399078,80.230506897,66136,66146,10
13.0345401764,80.2304000854,66146,66187,41
13.0345401764,80.2304000854,66187,66197,10
13.0347499847,80.2303924561,66197,66207,10
13.0349302292,80.2302932739,66207,66217,10
13.0349597931,80.2302474976,66217,66227,10
13.0350799561,80.2299728394,66227,66237,10
13.034819603,80.2298736572,66237,66247,10
13.0345001221,80.2298202515,66247,66257,10
13.0342798233,80.2298431396,66257,66267,10
13.0341796875,80.2303237915,66267,66924,657
13.0339803696,80.2305831909,66924,66944,20
13.0339803696,80.2305831909,66944,66954,10
13.0338001251,80.23046875,66954,66964,10
13.0335502625,80.2304992676,66964,66974,10
13.033490181,80.2305221558,66974,66984,10
13.033370018,80.2305526733,66984,66995,11
13.0328998566,80.2305831909,66995,67005,10
13.0323495865,80.2306365967,67005,67015,10
13.0317602158,80.2306900024,67015,67025,10
13.0308704376,80.2307662964,67025,67065,40
13.0308704376,80.2307662964,67065,67075,10
13.0306797028,80.2307662964,67075,67085,10
13.0303297043,80.2308120728,67085,67096,11
13.02987957,80.2308807373,67096,67106,10
13.0297603607,80.2308807373,67106,67116,10
13.0294504166,80.2309112549,67116,67126,10
13.0289096832,80.2309417725,67126,67136,10
13.0283498764,80.2309875488,67136,67146,10
13.0277996063,80.2310180664,67146,67156,10
13.0276699066,80.231262207,67156,67166,10
13.0277299881,80.2317962646,67166,67176,10
13.0278196335,80.232383728,67176,67186,10
13.0277900696,80.2328491211,67186,67197,11
13.0271701813,80.2329788208,67197,67207,10
13.0268497467,80.2330322266,67207,67217,10
13.0264797211,80.233001709,67217,67227,10
13.0262899399,80.2326507568,67227,67237,10
13.0262403488,80.2323608398,67237,67247,10
13.0261497498,80.2321014404,67247,67257,10
13.0260696411,80.2317123413,67257,67267,10
13.0260095596,80.2314529419,67267,67277,10
13.0259304047,80.2311477661,67277,67287,10
13.0256795883,80.2305297852,67287,67298,11
13.0252599716,80.2299423218,67298,67308,10
13.0250902176,80.2297286987,67308,67318,10
13.0249500275,80.2295608521,67318,67328,10
13.0247097015,80.2292633057,67328,67338,10
13.0243196487,80.2287368774,67338,67366,28
13.0243196487,80.2287368774,67366,67376,10
13.024189949,80.2286300659,67376,67386,10
13.0239601135,80.2283706665,67386,67407,21
13.0239601135,80.2283706665,67407,67417,10
13.0238199234,80.2281570435,67417,67427,10
13.0235300064,80.2278518677,67427,67437,10
13.0232200623,80.2275390625,67437,67446,9
13.0228996277,80.2272491455,67446,67457,11
13.0228004456,80.2271575928,67457,67466,9
13.0226602554,80.2270202637,67466,67476,10
13.022359848,80.2267227173,67476,67487,11
13.0218095779,80.2262420654,67487,67498,11
13.0212802887,80.2258529663,67498,67508,10
13.0210199356,80.2256469727,67508,67518,10
13.0205802917,80.2253417969,67518,67528,10
13.0200195313,80.2249679565,67528,67538,10
13.0193395615,80.2246017456,67538,67548,10
13.0185203552,80.2246932983,67548,67558,10
13.0177698135,80.2249984741,67558,67568,10
13.0171003342,80.2252883911,67568,67578,10
13.0167703629,80.2254180908,67578,67588,10
