13.0264396667,80.2661972046,11,2374,2363
13.0165395737,80.2255096436,67588,67599,11
13.0162096024,80.2256317139,67599,67609,10
13.0160999298,80.225692749,67609,67619,10
13.015709877,80.2258071899,67619,67629,10
13.0152101517,80.2259979248,67629,67639,10
13.0147695541,80.2261734009,67639,67649,10
13.0143404007,80.2263336182,67649,67659,10
13.0142097473,80.2263793945,67659,67669,10
13.0141801834,80.2264022827,67669,67679,10
13.0137996674,80.2265472412,67679,67689,10
13.0132102966,80.2267913818,67689,67700,11
13.0124397278,80.2270965576,67700,67710,10
13.0117301941,80.2273788452,67710,67720,10
13.0109701157,80.2276687622,67720,67730,10
13.0101804733,80.2279663086,67730,67740,10
13.0094404221,80.2282562256,67740,67750,10
13.009059906,80.2289886475,67750,67760,10
13.0088596344,80.2300033569,67760,67770,10
13.0087003708,80.2309494019,67770,67780,10
13.0085802078,80.2316513062,67780,67790,10
13.0085096359,80.2320175171,67790,67811,21
13.0085096359,80.2320175171,67811,67821,10
13.0084600449,80.2322921753,67821,67831,10
13.0084199905,80.2324676514,67831,67841,10
13.0083999634,80.2325897217,67841,67851,10
13.0083599091,80.2328033447,67851,67861,10
13.0082902908,80.2332229614,67861,67871,10
13.0082702637,80.2334823608,67871,67881,10
13.0082597733,80.2335205078,67881,67891,10
13.0081701279,80.2338104248,67891,67932,41
13.0081701279,80.2338104248,67932,67942,10
13.0080900192,80.2340698242,67942,67952,10
13.0080003738,80.2345581055,67952,67962,10
13.0078897476,80.2350921631,67962,67972,10
13.0078201294,80.235458374,67972,67982,10
13.0077400208,80.2358474731,67982,67992,10
13.0076999664,80.2360610962,67992,68002,10
13.007610321,80.2365722656,68002,68013,11
13.0075502396,80.2368621826,68013,68023,10
13.0075101852,80.2370605469,68023,68033,10
13.0074596405,80.2372970581,68033,68043,10
13.0074300766,80.2374801636,68043,68053,10
13.0073900223,80.2376480103,68053,68063,10
13.007349968,80.2378768921,68063,68073,10
13.0072803497,80.2382202148,68073,68083,10
13.0072097778,80.2386169434,68083,68093,10
13.0071201324,80.2390899658,68093,68103,10
13.007060051,80.2394485474,68103,68144,41
13.007060051,80.2394485474,68144,68154,10
13.0070199966,80.2398300171,68154,68285,131
13.0070199966,80.2398300171,68285,68295,10
13.0069799423,80.2401428223,68295,68306,11
13.0069303513,80.2405090332,68306,68316,10
13.0068998337,80.2405776978,68316,68326,10
13.0067996979,80.2410507202,68326,68336,10
13.0067396164,80.2418670654,68336,68346,10
13.0067300797,80.2426986694,68346,68356,10
13.0066995621,80.2434921265,68356,68366,10
13.0066900253,80.2443008423,68366,68376,10
13.0066900253,80.2452926636,68376,68417,41
13.0066900253,80.2452926636,68417,68427,10
13.0067100525,80.2456588745,68427,68437,10
13.0067300797,80.2461013794,68437,68447,10
13.0067396164,80.2466888428,68447,68457,10
13.0067596436,80.2473831177,68457,68467,10
13.0067396164,80.2479400635,68467,68477,10
13.006770134,80.2486801147,68477,68487,10
13.0068397522,80.2490997314,68487,68497,10
13.0068798065,80.249382019,68497,68507,10
13.0068798065,80.249420166,68507,68518,11
13.0068798065,80.2495422363,68518,68528,10
13.0068702698,80.2499465942,68528,68538,10
13.0068397522,80.2503967285,68538,68548,10
13.0068397522,80.2509689331,68548,68558,10
13.0068302155,80.2513427734,68558,68568,10
13.0067501068,80.251739502,68568,68578,10
13.0066099167,80.2522964478,68578,68588,10
13.0065603256,80.2529830933,68588,68598,10
13.0065603256,80.2537002563,68598,68608,10
13.0065698624,80.2543792725,68608,68619,11
13.0066003799,80.254699707,68619,68629,10
13.0066099167,80.2552108765,68629,68639,10
13.0066204071,80.2559509277,68639,68649,10
13.0066299438,80.2565994263,68649,68659,10
13.0066900253,80.2573776245,68659,68800,141
13.0066900253,80.2573776245,68800,68810,10
13.0066699982,80.2574462891,68810,68821,11
13.0068597794,80.2579269409,68821,68831,10
13.007229805,80.2584609985,68831,68841,10
13.0076303482,80.2586898804,68841,68851,10
13.0076398849,80.2586975098,68851,68861,10
13.0077896118,80.2587814331,68861,68871,10
13.0082702637,80.2589797974,68871,68881,10
13.008890152,80.259147644,68881,68891,10
13.0096797943,80.2591400146,68891,68901,10
13.0106601715,80.2591400146,68901,68911,10
13.0116796494,80.2591171265,68911,68922,11
13.0128297806,80.2591705322,68922,68932,10
13.0138597488,80.2592086792,68932,68942,10
13.0149898529,80.2592468262,68942,68952,10
13.0159196854,80.2594528198,68952,68962,10
13.0163602829,80.2597122192,68962,68972,10
13.0163602829,80.2597198486,68972,68982,10
13.0165395737,80.2598876953,68982,68992,10
13.0169401169,80.2601470947,68992,69002,10
13.017490387,80.2605285645,69002,69012,10
13.0179796219,80.2608718872,69012,69023,11
13.0183801651,80.2611618042,69023,69033,10
13.0186500549,80.2613372803,69033,69043,10
13.0188598633,80.2615127563,69043,69053,10
13.0191497803,80.2617492676,69053,69063,10
13.0193395615,80.2619018555,69063,69073,10
13.0195198059,80.2620773315,69073,69084,11
13.0195198059,80.2620773315,69084,69151,67
13.0221395493,80.2634811401,69151,69161,10
13.0224304199,80.2636413574,69161,69171,10
13.0227203369,80.2638168335,69171,69181,10
13.0228796005,80.263923645,69181,69191,10
13.0230798721,80.263999939,69191,69201,10
13.0234603882,80.2642364502,69201,69211,10
13.0239200592,80.2644805908,69211,69222,11
13.0245304108,80.2648925781,69222,69232,10
13.0249996185,80.2652435303,69232,69242,10
13.0254402161,80.2655410767,69242,69282,40
13.0254402161,80.2655410767,69282,69292,10
13.0256795883,80.2656936646,69292,69302,10
13.0260095596,80.26587677,69302,69312,10
13.026309967,80.2658996582,69312,69322,10
13.0263395309,80.2654418945,69322,69339,17
13.0264797211,80.2640304565,69339,69361,22
13.0264797211,80.2640304565,69361,69371,10
13.0265302658,80.263710022,69371,69380,9
13.0266704559,80.2634811401,69380,69390,10
13.0270700455,80.2635574341,69390,69401,11
13.0274600983,80.2636413574,69401,69411,10
13.0282201767,80.2638397217,69411,69432,21
13.0282201767,80.2638397217,69432,69442,10
13.0284795761,80.2639389038,69442,69452,10
13.0289096832,80.2640686035,69452,69462,10
13.0292100906,80.2641830444,69462,69472,10
13.0292396545,80.264541626,69472,69482,10
13.0292596817,80.2650909424,69482,69492,10
13.0292301178,80.2659683228,69492,69553,61
13.0291795731,80.2663574219,69553,69603,50
13.0291795731,80.2663574219,69603,69613,10
13.029250145,80.2666320801,69613,69623,10
13.0294704437,80.2666778564,69623,69634,11
13.0297403336,80.2667312622,69634,69644,10
13.0301504135,80.2667694092,69644,69654,10
13.0306396484,80.2668228149,69654,69664,10
13.0310497284,80.2669219971,69664,69674,10
13.0315198898,80.2670974731,69674,69684,10
13.0319700241,80.2673110962,69684,69694,10
13.0323200226,80.2675094604,69694,69704,10
13.0323696136,80.2675170898,69704,69714,10
13.0326499939,80.2677001953,69714,69724,10
13.0329704285,80.2677993774,69724,69735,11
13.0334596634,80.267906189,69735,69765,30
13.0334596634,80.267906189,69765,69775,10
13.033780098,80.2679595947,69775,69785,10
13.0342197418,80.2680282593,69785,69795,10
13.0345697403,80.2680664063,69795,69815,20
13.0345697403,80.2680664063,69815,69825,10
13.0344696045,80.2681884766,69825,69836,11
13.0343399048,80.2680892944,69836,69846,10
13.034040451,80.2680435181,69846,69856,10
13.0336799622,80.2679672241,69856,69866,10
13.0332899094,80.2678985596,69866,71068,1202
13.0332899094,80.2678985596,71068,71078,10
13.0331401825,80.2678375244,71078,71088,10
13.0328998566,80.2677764893,71088,71098,10
13.0325899124,80.2676010132,71098,71108,10
13.0323095322,80.2674407959,71108,71118,10
13.031999588,80.2673034668,71118,71128,10
13.0316095352,80.2671432495,71128,71138,10
13.0311803818,80.2669830322,71138,71149,11
13.0307397842,80.2668380737,71149,71159,10
13.0303001404,80.2667694092,71159,71169,10
13.0300598145,80.2667236328,71169,71179,10
13.0297403336,80.2666778564,71179,71199,20
13.0297403336,80.2666778564,71199,71209,10
13.0294103622,80.2666320801,71209,71219,10
13.0291795731,80.2665634155,71219,71229,10
13.0289402008,80.2664337158,71229,71239,10
13.0284795761,80.2663421631,71239,71250,11
13.0280303955,80.2662506104,71250,71260,10
13.0274896622,80.2661895752,71260,71270,10
13.0270204544,80.2661209106,71270,71280,10
13.0263996124,80.2660217285,71280,71340,60
13.0263996124,80.2660217285,71340,71351,11
13.026140213,80.2659988403,71351,71361,10
13.025850296,80.2658309937,71361,71371,10
13.0254402161,80.2655792236,71371,71381,10
13.0251703262,80.2654190063,71381,71391,10
13.0251703262,80.265411377,71391,71401,10
13.0250301361,80.265296936,71401,71410,9
13.0247402191,80.2650680542,71410,71421,11
13.0242795944,80.2647171021,71421,71431,10
13.0237798691,80.2643890381,71431,71441,10
13.0232801437,80.2641067505,71441,71452,11
13.0226602554,80.2637710571,71452,71462,10
13.0219602585,80.2634124756,71462,71482,20
13.0219602585,80.2634124756,71482,71492,10
13.0218400955,80.263343811,71492,71502,10
13.0214595795,80.2631835938,71502,71511,9
13.0208902359,80.263092041,71511,71522,11
13.0201702118,80.2630462646,71522,71532,10
13.0197000504,80.2630004883,71532,71542,10
13.0191602707,80.2629470825,71542,71553,11
13.0188999176,80.2627105713,71553,71563,10
13.0188102722,80.2621231079,71563,71573,10
13.0186796188,80.26146698,71573,71583,10
13.0181703568,80.2610702515,71583,71593,10
13.0176000595,80.2607192993,71593,71603,10
13.0170097351,80.2603225708,71603,71613,10
13.0163698196,80.2599334717,71613,71623,10
13.0160198212,80.2597503662,71623,71633,10
13.0160198212,80.2597427368,71633,71643,10
13.0157003403,80.2595825195,71643,71654,11
13.0149898529,80.2593994141,71654,71664,10
13.0142097473,80.2593383789,71664,71674,10
13.0133199692,80.2593002319,71674,71684,10
13.0123996735,80.259262085,71684,71694,10
13.0115404129,80.2592315674,71694,71704,10
13.0107803345,80.2592391968,71704,71714,10
13.0100498199,80.2592926025,71714,71724,10
13.0099201202,80.2592926025,71724,71734,10
13.0095796585,80.259262085,71734,71744,10
13.0091104507,80.2592391968,71744,71755,11
13.0087003708,80.2592391968,71755,71765,10
13.0082798004,80.2592391968,71765,71781,16
13.0074300766,80.2593688965,71781,71793,12
13.0071296692,80.2587966919,71793,71803,10
13.0071201324,80.2587585449,71803,71813,10
13.0069599152,80.258430481,71813,71823,10
13.006480217,80.2577514648,71823,71955,132
13.006480217,80.2577514648,71955,71965,10
13.0064601898,80.2574768066,71965,71974,9
13.0064496994,80.2571716309,71974,71985,11
13.0064401627,80.2568206787,71985,71995,10
13.0064496994,80.2562713623,71995,72005,10
13.0064601898,80.2554397583,72005,72096,91
13.0064601898,80.2554397583,72096,72106,10
13.0065002441,80.2551116943,72106,72116,10
13.0064601898,80.2546005249,72116,72126,10
13.0064496994,80.253868103,72126,72135,9
13.0064401627,80.253288269,72135,72157,22
13.0064401627,80.253288269,72157,72167,10
13.0064296722,80.2531967163,72167,72177,10
13.0064296722,80.2529602051,72177,72187,10
13.0064401627,80.2526016235,72187,72197,10
13.006529808,80.2520294189,72197,72237,40
13.006529808,80.2520294189,72237,72247,10
13.0066404343,80.2516098022,72247,72257,10
13.0066699982,80.2509689331,72257,72268,11
13.006649971,80.2500991821,72268,72278,10
13.006649971,80.2496795654,72278,72288,10
13.0066604614,80.2495269775,72288,72298,10
13.0066299438,80.2490310669,72298,72308,10
13.0066003799,80.2486877441,72308,72318,10
13.0065898895,80.2484817505,72318,72328,10
13.0065603256,80.2481994629,72328,72338,10
13.0065498352,80.2478637695,72338,72348,10
13.0065698624,80.2473373413,72348,72358,10
13.0065002441,80.2466430664,72358,72379,21
13.0065002441,80.2466430664,72379,72389,10
13.0065202713,80.2465286255,72389,72399,10
13.0065402985,80.2461013794,72399,72409,10
13.006529808,80.2455215454,72409,72419,10
13.006529808,80.2451477051,72419,72429,10
13.0065402985,80.2447891235,72429,72439,10
13.0065402985,80.2444763184,72439,72449,10
13.006529808,80.2441711426,72449,72460,11
13.0065402985,80.2437973022,72460,72470,10
13.0065097809,80.243347168,72470,72480,10
13.0064897537,80.2428512573,72480,72490,10
13.0064697266,80.2421264648,72490,72500,10
13.0064697266,80.2416610718,72500,72510,10
13.0064697266,80.241607666,72510,72520,10
13.0064897537,80.2413330078,72520,72530,10
13.0065097809,80.2410430908,72530,72540,10
13.0065202713,80.2409591675,72540,72550,10
13.0065803528,80.2406616211,72550,72561,11
13.0066404343,80.2403182983,72561,72571,10
13.0067796707,80.2397079468,72571,72581,10
13.0069303513,80.2388763428,72581,72591,10
13.0070896149,80.2380065918,72591,72601,10
13.0072498322,80.2372589111,72601,72611,10
13.0073204041,80.2367935181,72611,72631,20
13.0073204041,80.2367935181,72631,72641,10
13.0074100494,80.2365264893,72641,72651,10
13.007519722,80.236038208,72651,72662,11
13.0076503754,80.2353897095,72662,72672,10
13.0076999664,80.2351913452,72672,72682,10
13.0077495575,80.2348709106,72682,72692,10
13.0078802109,80.2342834473,72692,72702,10
13.0080499649,80.2334823608,72702,72712,10
13.0082397461,80.2325134277,72712,72722,10
13.0084695816,80.2313919067,72722,72732,10
13.0086803436,80.23021698,72732,72742,10
13.0089197159,80.2290420532,72742,72752,10
13.0092201233,80.2279434204,72752,72762,10
13.0096702576,80.2269210815,72762,72773,11
13.0101299286,80.2259674072,72773,72789,16
13.010720253,80.2247467041,72789,72801,12
13.0110797882,80.2238998413,72801,72810,9
13.0111999512,80.2235565186,72810,72831,21
13.0111999512,80.2235565186,72831,72841,10
13.0112800598,80.2232589722,72841,72851,10
13.0115098953,80.2227630615,72851,72861,10
13.0117502213,80.2220001221,72861,72872,11
13.0121603012,80.221496582,72872,72882,10
13.0123500824,80.2216491699,72882,72892,10
13.0126800537,80.2220993042,72892,72901,9
13.012960434,80.2224197388,72901,72912,11
13.0132703781,80.2227401733,72912,72922,10
13.0137395859,80.2232437134,72922,72932,10
13.0142097473,80.2236480713,72932,72942,10
13.0146903992,80.2242507935,72942,72952,10
13.0152101517,80.2248306274,72952,72962,10
13.0154895782,80.2250213623,72962,72973,11
13.0155496597,80.2250595093,72973,72983,10
13.015879631,80.2253036499,72983,72993,10
13.0165700912,80.2252807617,72993,73003,10
13.0173597336,80.2249832153,73003,73013,10
13.0182199478,80.2246398926,73013,73023,10
13.0190200806,80.2243804932,73023,73033,10
13.0194101334,80.2244110107,73033,73043,10
13.019610405,80.2245178223,73043,73053,10
13.0199203491,80.2247390747,73053,73063,10
13.0203504562,80.2250518799,73063,73074,11
13.0208797455,80.2254333496,73074,73084,10
13.0214004517,80.2258071899,73084,73094,10
13.0219202042,80.2261962891,73094,73114,20
13.0219202042,80.2261962891,73114,73124,10
13.0220603943,80.2263031006,73124,73134,10
13.0223999023,80.2266235352,73134,73144,10
13.0229301453,80.2270812988,73144,73154,10
13.0234603882,80.2275695801,73154,73164,10
13.0239896774,80.2280807495,73164,73175,11
13.0244503021,80.2286834717,73175,73185,10
13.0247001648,80.229057312,73185,73195,10
13.0250902176,80.2295684814,73195,73205,10
13.0255002975,80.230140686,73205,73215,10
13.0257396698,80.2305374146,73215,73274,59
13.0257396698,80.2305374146,73274,73284,10
13.0258398056,80.2306594849,73284,73294,10
13.0258703232,80.2308120728,73294,73304,10
13.0259304047,80.2310791016,73304,73314,10
13.02602005,80.2313690186,73314,73324,10
13.0264797211,80.231262207,73324,73334,10
13.0272197723,80.2310714722,73334,73344,10
13.0278997421,80.2309570313,73344,73354,10
13.0283603668,80.2309188843,73354,73364,10
13.0283699036,80.2309188843,73364,73375,11
13.0286502838,80.2308578491,73375,73385,10
13.0292396545,80.2308120728,73385,73395,10
13.0297498703,80.2307662964,73395,73405,10
13.0303201675,80.2307434082,73405,73415,10
13.0307998657,80.2306976318,73415,73434,19
13.0319404602,80.2306137085,73434,73446,12
13.0326795578,80.2305526733,73446,73456,10
13.033249855,80.230506897,73456,73466,10
13.0336704254,80.2304763794,73466,73477,11
13.0339202881,80.2304382324,73477,73487,10
13.0344104767,80.2303771973,73487,73547,60
13.0344104767,80.2303771973,73547,73557,10
13.0346498489,80.2303009033,73557,73608,51
13.0346498489,80.2303009033,73608,73618,10
13.0349998474,80.2301025391,73618,73648,30
13.0349998474,80.2301025391,73648,73658,10
13.034910202,80.2298278809,73658,73699,41
13.034910202,80.2298278809,73699,73709,10
13.0345401764,80.2298126221,73709,73921,212
13.0341997147,80.2297668457,73921,74204,283
13.0341997147,80.2297668457,74204,74214,10
13.034119606,80.2301864624,74214,74254,40
13.034119606,80.2301864624,74254,74264,10
13.0341100693,80.2303237915,74264,74274,10
13.0340995789,80.2303390503,74274,74285,11
13.0340499878,80.2304763794,74285,74295,10
13.0339097977,80.2304992676,74295,74305,10
13.0335903168,80.2304992676,74305,74315,10
13.0334300995,80.2304992676,74315,74325,10
13.0333499908,80.2304992676,74325,74335,10
13.0329999924,80.2304992676,74335,74345,10
13.0324697495,80.2305603027,74345,74355,10
13.0318899155,80.2306213379,74355,74365,10
13.0312795639,80.230682373,74365,74375,10
13.0307302475,80.2307434082,74375,74396,21
13.0307302475,80.2307434082,74396,74406,10
13.0303401947,80.2307662964,74406,74416,10
13.0299901962,80.2308273315,74416,74426,10
13.0299396515,80.2308425903,74426,74436,10
13.0296401978,80.2308731079,74436,74446,10
13.0291204453,80.2309188843,74446,74456,10
13.028459549,80.2309875488,74456,74466,10
13.0279102325,80.231010437,74466,74476,10
13.0276603699,80.2311782837,74476,74487,11
13.0277004242,80.2317810059,74487,74497,10
13.0277900696,80.2323608398,74497,74507,10
13.0277996063,80.2328262329,74507,74527,20
13.0277996063,80.2328262329,74527,74537,10
13.0276002884,80.2329025269,74537,74547,10
13.0274095535,80.2329330444,74547,74557,10
13.027130127,80.2329788208,74557,74567,10
13.0269603729,80.2329864502,74567,74618,51
13.0269603729,80.2329864502,74618,74628,10
13.0269203186,80.2329788208,74628,74638,10
13.0268297195,80.233001709,74638,74648,10
13.0265398026,80.2330474854,74648,74658,10
13.0262498856,80.232673645,74658,74668,10
13.0260696411,80.2320632935,74668,74678,10
13.0258998871,80.2313766479,74678,74689,11
13.0256004333,80.2304916382,74689,74699,10
13.0251502991,80.2298126221,74699,74709,10
13.0250501633,80.2296905518,74709,74719,10
13.0249795914,80.229598999,74719,74729,10
13.0248003006,80.2293624878,74729,74739,10
13.0245704651,80.229057312,74739,74749,10
13.0242795944,80.2286605835,74749,74759,10
13.0239295959,80.2283096313,74759,74769,10
13.0239095688,80.2282791138,74769,74779,10
13.0237798691,80.2281036377,74779,74790,11
13.0234203339,80.2277374268,74790,74800,10
13.023059845,80.2273635864,74800,74810,10
13.0225801468,80.2269210815,74810,74820,10
13.0220804214,80.2264404297,74820,74830,10
13.0214300156,80.2259216309,74830,74840,10
13.0207395554,80.225402832,74840,74850,10
13.0202798843,80.225112915,74850,74860,10
13.0197696686,80.2247619629,74860,74870,10
13.0189504623,80.2244720459,74870,74880,10
13.0180397034,80.2247695923,74880,74891,11
13.0171604156,80.225151062,74891,74901,10
13.0165395737,80.2254180908,74901,74911,10
13.0162200928,80.2255401611,74911,74921,10
13.0156898499,80.2257232666,74921,74931,10
13.0150003433,80.2259902954,74931,74941,10
13.0143299103,80.2262802124,74941,74961,20
13.0143299103,80.2262802124,74961,74971,10
13.0140104294,80.2264099121,74971,74981,10
13.0134096146,80.2266387939,74981,74992,11
13.0126304626,80.2269363403,74992,75002,10
13.0118703842,80.2272415161,75002,75012,10
13.0110301971,80.2275772095,75012,75022,10
13.0101995468,80.2279129028,75022,75032,10
13.0094003677,80.2282333374,75032,75048,16
13.0089597702,80.2292022705,75048,75060,12
13.0087499619,80.2303085327,75060,75070,10
13.0085401535,80.2313919067,75070,75080,10
13.0083398819,80.2324905396,75080,75090,10
13.0082302094,80.2333679199,75090,75100,10
13.008190155,80.2335510254,75100,75111,11
13.0081701279,80.2336120605,75111,75121,10
13.0080795288,80.2340087891,75121,75131,10
13.0079603195,80.2345962524,75131,75141,10
13.0079097748,80.2349319458,75141,75151,10
13.0078802109,80.2350463867,75151,75160,9
13.0077800751,80.2355422974,75160,75171,11
13.007610321,80.2364120483,75171,75181,10
13.0074195862,80.2373428345,75181,75192,11
13.0072097778,80.2384109497,75192,75202,10
13.007060051,80.2392578125,75202,75212,10
13.0069198608,80.2400436401,75212,75293,81
13.0069198608,80.2400436401,75293,75303,10
13.0068798065,80.2404785156,75303,75313,10
13.0068397522,80.2407531738,75313,75323,10
13.0068101883,80.2408218384,75323,75333,10
13.0067796707,80.2409591675,75333,75343,10
13.0067195892,80.2414932251,75343,75353,10
13.0066995621,80.2423019409,75353,75363,10
13.0066604614,80.2431488037,75363,75373,10
13.006649971,80.2439575195,75373,75383,10
13.0066604614,80.2448577881,75383,75393,10
13.0066795349,80.2459411621,75393,75404,11
13.0066995621,80.2466506958,75404,75414,10
13.0066995621,80.246963501,75414,75424,10
13.0066900253,80.2474975586,75424,75434,10
13.0066795349,80.2482299805,75434,75444,10
13.0068101883,80.2495803833,75444,75464,20
13.0068101883,80.2495803833,75464,75474,10
13.0067996979,80.2498703003,75474,75484,10
13.0067596436,80.2503585815,75484,75495,11
13.006770134,80.2513198853,75495,75515,20
13.006770134,80.2513198853,75515,75525,10
13.006770134,80.2513885498,75525,75535,10
13.0066900253,80.2517623901,75535,75545,10
13.0065402985,80.2524185181,75545,75555,10
13.0065002441,80.253326416,75555,75565,10
13.0065097809,80.2543487549,75565,75575,10
13.0065498352,80.2551116943,75575,75585,10
13.0065803528,80.2559204102,75585,75595,10
13.0065803528,80.2565689087,75595,75606,11
13.0066204071,80.2571563721,75606,75646,40
13.0066204071,80.2571563721,75646,75656,10
13.0065803528,80.2574081421,75656,75666,10
13.0067501068,80.2578735352,75666,75676,10
13.0070695877,80.2583618164,75676,75686,10
13.0075902939,80.2586669922,75686,75707,21
13.0075902939,80.2586669922,75707,75717,10
13.0078296661,80.2587814331,75717,75727,10
13.0083398819,80.2589797974,75727,75737,10
13.0090503693,80.2591018677,75737,75747,10
13.0099401474,80.2591323853,75747,75757,10
13.0108804703,80.2591094971,75757,75767,10
13.0117902756,80.2590866089,75767,75777,10
13.0127801895,80.2591400146,75777,75787,10
13.0138702393,80.2591781616,75787,75798,11
13.0150899887,80.2592315674,75798,75808,10
13.0163297653,80.2596817017,75808,75828,20
13.0163297653,80.2596817017,75828,75838,10
13.0163898468,80.2597427368,75838,75848,10
13.0167398453,80.2599868774,75848,75858,10
13.0172395706,80.2603378296,75858,75868,10
13.0178003311,80.2607269287,75868,75878,10
13.0184001923,80.261138916,75878,75888,10
13.0188999176,80.2615737915,75888,75898,10
13.0194101334,80.262008667,75898,75909,11
13.0198802948,80.2624664307,75909,75919,10
13.0200796127,80.2626266479,75919,75929,10
13.0201597214,80.2626800537,75929,75939,10
13.0205602646,80.2628707886,75939,75949,10
13.0212602615,80.263092041,75949,75959,10
13.0218601227,80.263343811,75959,75969,10
13.0221395493,80.2634735107,75969,75979,10
13.022649765,80.2637405396,75979,75989,10
13.0229797363,80.263923645,75989,76000,11
13.0230102539,80.263961792,76000,76010,10
13.0233201981,80.2641372681,76010,76020,10
13.0237598419,80.2643814087,76020,76030,10
13.0240097046,80.264503479,76030,76040,10
13.024479866,80.2648391724,76040,76050,10
13.024939537,80.2651977539,76050,76066,16
13.0257997513,80.2657470703,76066,76078,12
13.0261297226,80.2658996582,76078,76088,10
13.0262403488,80.2657394409,76088,76098,10
13.0263004303,80.2651596069,76098,76109,11
13.0263795853,80.264541626,76109,76119,10
13.0264596939,80.2639465332,76119,76139,20
13.0264596939,80.2639465332,76139,76149,10
13.0265398026,80.2635803223,76149,76158,9
13.0266895294,80.2634124756,76158,76168,10
13.0270595551,80.263458252,76168,76179,11
13.0276899338,80.2636413574,76179,76189,10
13.0282001495,80.2637786865,76189,76199,10
13.0282096863,80.2637863159,76199,76210,11
13.0285997391,80.263923645,76210,76220,10
13.0289897919,80.263999939,76220,76230,10
13.0292196274,80.264251709,76230,76240,10
13.0292100906,80.2647476196,76240,76250,10
13.0292396545,80.2653579712,76250,76260,10
13.0292100906,80.2658996582,76260,76270,10
13.0291900635,80.2660827637,76270,76280,10
13.0291500092,80.2662811279,76280,76290,10
13.0291404724,80.2665405273,76290,76300,10
13.0295095444,80.2666168213,76300,76317,17
13.0304203033,80.2667236328,76317,76329,12
13.0312700272,80.2669372559,76329,76338,9
13.0318002701,80.2671585083,76338,76350,12
13.0322904587,80.2673873901,76350,76360,10
13.032409668,80.2674636841,76360,76370,10
13.0325298309,80.2675704956,76370,76380,10
13.0327596664,80.2677383423,76380,76390,10
13.0332899094,80.2678375244,76390,76420,30
13.0332899094,80.2678375244,76420,76431,11
13.0334196091,80.2679519653,76431,76441,10
13.0336799622,80.2680130005,76441,76451,10
13.0339202881,80.2680511475,76451,76461,10
13.0341596603,80.268081665,76461,76471,10
13.0343904495,80.2680587769,76471,76562,91
13.0343904495,80.2680587769,76562,76572,10
13.0344295502,80.2682037354,76572,76663,91
13.0344295502,80.2682037354,76663,76673,10
13.0338697433,80.2679977417,76673,76683,10
13.0334701538,80.2679214478,76683,76693,10
13.0329799652,80.267829895,76693,76703,10
13.0326004028,80.2677001953,76703,76714,11
13.0324001312,80.2674713135,76714,76723,9
13.0320396423,80.2672805786,76723,76734,11
13.0314502716,80.2670822144,76734,76744,10
13.0308103561,80.2668991089,76744,76754,10
13.0302696228,80.2667922974,76754,76763,9
13.0300703049,80.2667388916,76763,76774,11
13.0296602249,80.2666702271,76774,76845,71
13.0292701721,80.2666091919,76845,76865,20
13.0292701721,80.2666091919,76865,76875,10
13.0290498734,80.2664718628,76875,76885,10
13.0287303925,80.2664031982,76885,76895,10
13.0284404755,80.2663269043,76895,76905,10
13.0281095505,80.266242981,76905,76916,11
13.0275602341,80.2661972046,76916,76926,10
13.0270795822,80.2661590576,76926,76936,10
13.0266799927,80.2661209106,76936,77439,503
13.0263204575,80.2660217285,77439,77469,30
13.0263204575,80.2660217285,77469,77479,10
13.0261201859,80.2660369873,77479,77489,10
13.0260000229,80.2662734985,77489,77499,10
13.0261802673,80.2664337158,77499,77560,61
13.0262699127,80.266418457,77560,77821,261
13.0262699127,80.266418457,77821,77831,10
13.0265302658,80.266242981,77831,77891,60
13.0261697769,80.2663421631,77891,77911,20
13.0261697769,80.2663421631,77911,77922,11
13.02602005,80.2663497925,77922,77932,10
13.0259399414,80.2663803101,77932,77941,9
13.0258197784,80.2665863037,77941,77952,11
13.0255899429,80.2670211792,77952,85648,7696
13.0255899429,80.2670211792,85648,85658,10
