13.0147895813,80.2257614136,11,2133,2122
13.0147895813,80.2257614136,2133,2143,10
13.0145797729,80.2256622314,2143,2305,162
13.0147800446,80.225692749,2305,6265,3960
13.0147800446,80.225692749,6265,6275,10
13.0145902634,80.2255630493,6275,6296,21
13.0145902634,80.2255630493,6296,6306,10
13.0147800446,80.2255630493,6306,7538,1232
13.0149803162,80.2253494263,7538,7932,394
13.014960289,80.2255020142,7932,10013,2081
13.0150604248,80.2256469727,10013,10356,343
13.0150003433,80.2255401611,10356,15794,5438
13.0150003433,80.2255401611,15794,15804,10
13.0146999359,80.2255706787,15804,15814,10
13.0145902634,80.2253723145,15814,15824,10
13.0142402649,80.2255096436,15824,16432,608
13.0141401291,80.2253875732,16432,17433,1001
13.0141601563,80.225479126,17433,18362,929
13.0141601563,80.225479126,18362,18372,10
13.0142803192,80.2253189087,18372,18938,566
13.0141296387,80.2253875732,18938,19130,192
13.0142297745,80.2253112793,19130,19291,161
13.0143203735,80.2253799438,19291,19473,182
13.0142202377,80.2252578735,19473,19655,182
13.0142202377,80.2252578735,19655,19665,10
13.0142498016,80.2254180908,19665,19675,10
13.0142498016,80.2256393433,19675,19685,10
13.0142602921,80.2256774902,19685,19695,10
13.0142402649,80.2260284424,19695,19726,31
13.0142402649,80.2260284424,19726,19736,10
13.0141601563,80.2262573242,19736,19746,10
13.0138196945,80.2264022827,19746,19756,10
13.013299942,80.2266082764,19756,19766,10
13.0127601624,80.2268218994,19766,19776,10
13.0121898651,80.2270584106,19776,19786,10
13.0114803314,80.2273406982,19786,19796,10
13.0106601715,80.2276611328,19796,19807,11
13.0097303391,80.2279205322,19807,19817,10
13.0096302032,80.2274169922,19817,19827,10
13.0098896027,80.2267990112,19827,19837,10
13.0102396011,80.2260513306,19837,19847,10
13.0106401443,80.2251586914,19847,19857,10
13.0110797882,80.2241592407,19857,19867,10
13.0113697052,80.2233734131,19867,19877,10
13.0115203857,80.2233123779,19877,19887,10
13.0119199753,80.2235336304,19887,19897,10
13.0125598907,80.2238388062,19897,19908,11
13.0133600235,80.2242584229,19908,19918,10
13.0141496658,80.2246704102,19918,19928,10
13.0150403976,80.2251281738,19928,19938,10
13.0154600143,80.2253265381,19938,19948,10
13.0157203674,80.2252731323,19948,19958,10
13.0161104202,80.2253036499,19958,19974,16
13.0172100067,80.2250289917,19974,19986,12
13.0182800293,80.224609375,19986,19996,10
13.0193195343,80.2243499756,19996,20006,10
13.0202198029,80.2248306274,20006,20017,11
13.0211801529,80.2255630493,20017,20027,10
13.0219697952,80.2261581421,20027,20037,10
13.0228395462,80.2268981934,20037,20047,10
13.0236797333,80.2276763916,20047,20057,10
13.0244102478,80.2285079956,20057,20067,10
13.0250997543,80.2294464111,20067,20077,10
13.0257396698,80.2303619385,20077,20087,10
13.0260601044,80.2312469482,20087,20097,10
13.0263996124,80.2313079834,20097,20107,10
13.0270900726,80.2311325073,20107,20118,11
13.0279102325,80.2309799194,20118,20128,10
13.0286798477,80.2308883667,20128,20138,10
13.0293903351,80.230796814,20138,20148,10
13.0298299789,80.2307662964,20148,20157,9
13.0304498672,80.2307128906,20157,20168,11
13.0312299728,80.2306518555,20168,20177,9
13.0318803787,80.2305984497,20177,20188,11
13.0325403214,80.2305374146,20188,20198,10
13.0337095261,80.23046875,20198,20208,10
13.0343103409,80.2304077148,20208,20219,11
13.0348300934,80.2302780151,20219,20229,10
13.0350999832,80.2299804688,20229,20239,10
13.0349998474,80.2298202515,20239,20249,10
13.0346498489,80.2297973633,20249,20259,10
13.0343704224,80.2297668457,20259,20320,61
13.0343704224,80.2297668457,20320,20330,10
13.0342197418,80.2300567627,20330,20340,10
13.0342197418,80.2303085327,20340,20380,40
13.0342197418,80.2303085327,20380,20390,10
13.0341396332,80.2304916382,20390,20400,10
13.033949852,80.2304611206,20400,20411,11
13.0336799622,80.2304534912,20411,20421,10
13.0332202911,80.2304992676,20421,20431,10
13.0326004028,80.2305526733,20431,20441,10
13.0318403244,80.2306213379,20441,20451,10
13.0309495926,80.2307128906,20451,20461,10
13.0302000046,80.2307815552,20461,20471,10
13.0296401978,80.2308273315,20471,20481,10
13.0290899277,80.2308731079,20481,20491,10
13.0283498764,80.2309494019,20491,20501,10
13.0277395248,80.2310180664,20501,20512,11
13.0277004242,80.2313995361,20512,20522,10
13.0277795792,80.2319793701,20522,20532,10
13.0278596878,80.2325134277,20532,20542,10
13.0276403427,80.2328567505,20542,20560,18
13.0269498825,80.2329788208,20560,20572,12
13.0266304016,80.233039856,20572,20580,8
13.0263996124,80.2328414917,20580,20592,12
13.0261697769,80.2320327759,20592,20602,10
13.0259399414,80.231086731,20602,20612,10
13.0254297256,80.2300567627,20612,20623,11
13.0246601105,80.2290420532,20623,20633,10
13.0239801407,80.2281417847,20633,20643,10
13.0230798721,80.2273178101,20643,20663,20
13.0230798721,80.2273178101,20663,20673,10
13.0228900909,80.2271499634,20673,20683,10
13.0225296021,80.2267303467,20683,20693,10
13.0220003128,80.2263031006,20693,20703,10
13.0213003159,80.2257766724,20703,20714,11
13.0203800201,80.2251205444,20714,20724,10
13.0193796158,80.2245483398,20724,20734,10
13.018239975,80.2247390747,20734,20744,10
13.0171604156,80.225189209,20744,20754,10
13.0164804459,80.2253875732,20754,20764,10
13.016119957,80.225440979,20764,20774,10
13.015709877,80.2257232666,20774,20784,10
13.0149898529,80.2260284424,20784,20794,10
13.0143098831,80.2263031006,20794,20805,11
13.0142402649,80.2263412476,20805,20815,10
13.0138301849,80.2264785767,20815,20825,10
13.0131597519,80.2267227173,20825,20835,10
13.012339592,80.2270278931,20835,20845,10
13.0113401413,80.2274169922,20845,20855,10
13.0102701187,80.2278366089,20855,20865,10
13.009519577,80.2276687622,20865,20875,10
13.0098400116,80.2269210815,20875,20885,10
13.0102701187,80.2259674072,20885,20895,10
13.010720253,80.2249298096,20895,20906,11
13.0111503601,80.2238693237,20906,20916,10
13.0113601685,80.2233123779,20916,20926,10
13.0115404129,80.2228469849,20926,20936,10
13.0118303299,80.2220687866,20936,20946,10
13.0121002197,80.2210388184,20946,20956,10
13.0117902756,80.2199630737,20956,20966,10
13.0114402771,80.2188720703,20966,20976,10
13.0110397339,80.2178192139,20976,20986,10
13.0106201172,80.2167663574,20986,20996,10
13.0101604462,80.2158966064,20996,21007,11
13.0096101761,80.2149200439,21007,21017,10
13.0090904236,80.2142028809,21017,21027,10
13.0084600449,80.2134628296,21027,21037,10
13.0080299377,80.2132263184,21037,21077,40
13.0080299377,80.2132263184,21077,21087,10
13.007900238,80.213142395,21087,21097,10
13.0076503754,80.2129364014,21097,21107,10
13.0070800781,80.2127838135,21107,21118,11
13.0062599182,80.2128295898,21118,21128,10
13.0055103302,80.2128372192,21128,21137,9
13.0047397614,80.2123718262,21137,21148,11
13.0036401749,80.212059021,21148,21158,10
13.0025196075,80.2121276855,21158,21168,10
13.0017995834,80.2125167847,21168,21178,10
13.0010595322,80.2130966187,21178,21188,10
13.0002698898,80.2138137817,21188,21198,10
12.9997797012,80.2142562866,21198,21209,11
12.9992704391,80.2146911621,21209,21219,10
12.9990196228,80.2148971558,21219,21228,9
12.9986495972,80.2152099609,21228,21239,11
12.9979496002,80.2158203125,21239,21249,10
12.9974403381,80.2163009644,21249,21259,10
12.9973897934,80.2164001465,21259,21269,10
12.9970798492,80.2165374756,21269,21279,10
12.9964103699,80.2165985107,21279,21289,10
12.9955596924,80.2168121338,21289,21299,10
12.9947595596,80.2172927856,21299,21310,11
12.9939203262,80.2179107666,21310,21320,10
12.9930295944,80.2185211182,21320,21330,10
12.9921398163,80.2191696167,21330,21340,10
12.9914197922,80.2197113037,21340,21350,10
12.9906797409,80.2202835083,21350,21360,10
12.9898996353,80.2209472656,21360,21370,10
12.9892501831,80.2217102051,21370,21380,10
12.9886903763,80.222366333,21380,21390,10
12.9880695343,80.2229232788,21390,21401,11
12.9878101349,80.2230987549,21401,21411,10
12.9876098633,80.2231216431,21411,21421,10
12.9871997833,80.2230911255,21421,21431,10
12.9866104126,80.2229919434,21431,21441,10
12.9859104156,80.2229919434,21441,21451,10
12.9854898453,80.2232666016,21451,21461,10
12.9850196838,80.2231903076,21461,21471,10
12.9842796326,80.2227935791,21471,21481,10
12.9836797714,80.2224578857,21481,21491,10
12.9832601547,80.2221832275,21491,21502,11
12.9831199646,80.222076416,21502,21512,10
12.9827299118,80.2219314575,21512,21522,10
12.9820804596,80.2216873169,21522,21532,10
12.9815502167,80.221321106,21532,21542,10
12.9808397293,80.2210388184,21542,21552,10
12.9800596237,80.2210769653,21552,21562,10
12.9792604446,80.2211380005,21562,21572,10
12.9784698486,80.2211837769,21572,21582,10
12.9777803421,80.2211990356,21582,21592,10
12.9770803452,80.2212295532,21592,21603,11
12.9763097763,80.2212524414,21603,21613,10
12.9759197235,80.2212600708,21613,21629,16
12.9754695892,80.220916748,21629,21651,22
12.9754695892,80.220916748,21651,21661,10
12.975279808,80.2207565308,21661,21671,10
12.9749202728,80.2205963135,21671,21681,10
12.9742603302,80.2202987671,21681,21691,10
12.9734096527,80.2199401855,21691,21702,11
12.9722700119,80.2195205688,21702,21712,10
12.9713001251,80.2192230225,21712,21722,10
12.9709196091,80.2191009521,21722,21732,10
12.9708204269,80.2190170288,21732,21742,10
12.9706296921,80.2189483643,21742,21752,10
12.9701900482,80.2187423706,21752,21762,10
12.9695997238,80.21849823,21762,21772,10
12.968919754,80.2182388306,21772,21782,10
12.9682302475,80.2179718018,21782,21792,10
12.9675502777,80.2176971436,21792,21803,11
12.9666204453,80.2173233032,21803,21813,10
12.9655199051,80.2168731689,21813,21823,10
12.9643297195,80.2163925171,21823,21833,10
12.9634599686,80.2159805298,21833,21843,10
12.9628295898,80.2157287598,21843,21853,10
12.9623203278,80.2155380249,21853,21863,10
12.9615802765,80.2152481079,21863,21873,10
12.9607000351,80.2148971558,21873,21883,10
12.9596595764,80.2144699097,21883,21893,10
12.9586000443,80.214050293,21893,21904,11
12.9574298859,80.2135696411,21904,21914,10
12.9563398361,80.2131576538,21914,21924,10
12.9552602768,80.2127380371,21924,21934,10
12.9541702271,80.2123031616,21934,21944,10
12.9538803101,80.2122192383,21944,21954,10
12.9535198212,80.212059021,21954,21964,10
12.9528598785,80.2117996216,21964,21974,10
12.9520101547,80.2114562988,21974,21984,10
12.9509801865,80.2110595703,21984,21994,10
12.9499502182,80.210647583,21994,22005,11
12.9488801956,80.2102279663,22005,22015,10
12.9478702545,80.2098236084,22015,22025,10
12.9466495514,80.2093505859,22025,22035,10
12.9453802109,80.2088470459,22035,22045,10
12.9443597794,80.208442688,22045,22055,10
12.9442195892,80.2083969116,22055,22065,10
12.9441299438,80.208366394,22065,22075,10
12.9436798096,80.2081604004,22075,22085,10
12.9430398941,80.2077789307,22085,22095,10
12.9424600601,80.2070388794,22095,22106,11
12.9415102005,80.2062683105,22106,22116,10
12.9407396317,80.2058792114,22116,22126,10
12.9398698807,80.205619812,22126,22136,10
12.9388504028,80.2053222656,22136,22146,10
12.9377698898,80.2050018311,22146,22156,10
12.9366998672,80.2046966553,22156,22166,10
12.9357995987,80.2044296265,22166,22176,10
12.9351797104,80.2041473389,22176,22186,10
12.9344596863,80.2040023804,22186,22197,11
12.9337701797,80.2039413452,22197,22207,10
12.9336900711,80.203918457,22207,22217,10
12.933429718,80.2038574219,22217,22227,10
12.9328699112,80.2036590576,22227,22237,10
12.9321498871,80.2034225464,22237,22247,10
12.9314002991,80.2031784058,22247,22257,10
12.9305801392,80.2029266357,22257,22267,10
12.9298000336,80.2028198242,22267,22277,10
12.9294500351,80.2027664185,22277,22287,10
12.9292097092,80.2027206421,22287,22298,11
12.928609848,80.202583313,22298,22308,10
12.9285001755,80.2018966675,22308,22318,10
12.928440094,80.2010574341,22318,22328,10
12.9284000397,80.2001190186,22328,22338,10
12.9281702042,80.1993408203,22338,22348,10
12.9278802872,80.1987304688,22348,22358,10
12.9274597168,80.1981582642,22358,22374,16
12.926320076,80.1976089478,22374,22386,12
12.9256401062,80.1975402832,22386,22396,10
12.9254302979,80.1975326538,22396,22407,11
12.9249401093,80.197517395,22407,22416,9
12.9243602753,80.1975097656,22416,22427,11
12.9237298965,80.1974868774,22427,22437,10
12.92304039,80.1974182129,22437,22447,10
12.9222698212,80.1973266602,22447,22457,10
12.9220199585,80.1972885132,22457,22467,10
12.9216499329,80.1971664429,22467,22477,10
12.9210596085,80.1969528198,22477,22487,10
12.9204797745,80.196762085,22487,22498,11
12.920009613,80.1965866089,22498,22508,10
12.9195995331,80.1964416504,22508,22518,10
12.9194698334,80.1963806152,22518,22528,10
12.9191999435,80.196182251,22528,22538,10
12.9187097549,80.1957626343,22538,22548,10
12.918129921,80.1952514648,22548,22558,10
12.917550087,80.194732666,22558,22568,10
12.9170598984,80.1940917969,22568,22578,10
12.9169902802,80.193321228,22578,22588,10
12.917090416,80.1925811768,22588,22599,11
12.9171800613,80.1920394897,22599,22609,10
12.9172401428,80.1915588379,22609,22619,10
12.9172697067,80.1913604736,22619,22629,10
12.9173202515,80.191116333,22629,22639,10
12.9173603058,80.1906585693,22639,22649,10
12.9173898697,80.1902923584,22649,22659,10
12.9175395966,80.1896286011,22659,22669,10
12.9179000854,80.1889038086,22669,22679,10
12.9184999466,80.1881790161,22679,22690,11
12.9192399979,80.1873703003,22690,22700,10
12.9200000763,80.1864776611,22700,22710,10
12.9205799103,80.1855392456,22710,22720,10
12.9204397202,80.1848526001,22720,22730,10
12.9202804565,80.18409729,22730,22740,10
12.9200601578,80.1831283569,22740,22750,10
12.9199800491,80.182800293,22750,22760,10
12.9199199677,80.1825180054,22760,22770,10
12.9199199677,80.182510376,22770,22780,10
12.9198904037,80.1824111938,22780,22791,11
12.9197902679,80.1819381714,22791,22801,10
12.9196500778,80.1812362671,22801,22811,10
12.9194698334,80.1803817749,22811,22821,10
12.9191703796,80.179359436,22821,22831,10
12.9185199738,80.1784515381,22831,22841,10
12.9182195663,80.1773910522,22841,22851,10
12.9184303284,80.1762619019,22851,22861,10
12.9186897278,80.1752700806,22861,22871,10
12.9189901352,80.1740264893,22871,22881,10
12.9193000793,80.1728591919,22881,22892,11
12.9195995331,80.1716918945,22892,22902,10
12.9197797775,80.171043396,22902,22912,10
12.919839859,80.1708984375,22912,22922,10
12.920009613,80.1703186035,22922,22932,10
12.9202804565,80.1694564819,22932,22942,10
12.9206199646,80.1683807373,22942,22952,10
12.920999527,80.1672210693,22952,22962,10
12.9213495255,80.1661071777,22962,22972,10
12.9217100143,80.1650238037,22972,22982,10
12.9220304489,80.1640090942,22982,22993,11
12.9223403931,80.1630630493,22993,23003,10
12.9225902557,80.1622619629,23003,23019,16
12.9230604172,80.1606521606,23019,23041,22
12.9230604172,80.1606521606,23041,23050,9
12.9231395721,80.1604537964,23050,23061,11
12.9232997894,80.159866333,23061,23071,10
12.9233999252,80.1590194702,23071,23081,10
12.923500061,80.1579208374,23081,23092,11
12.923620224,80.1566772461,23092,23102,10
12.9236297607,80.155708313,23102,23111,9
12.9234104156,80.1549835205,23111,23122,11
12.9233999252,80.1549301147,23122,23132,10
12.923330307,80.1545791626,23132,23142,10
12.9231901169,80.1540527344,23142,23152,10
12.9230098724,80.1533203125,23152,23162,10
12.9228000641,80.1524887085,23162,23172,10
12.9226903915,80.1519775391,23172,23182,10
12.9226903915,80.1519699097,23182,23193,11
12.9226703644,80.1516036987,23193,23203,10
12.9226703644,80.1508865356,23203,23213,10
12.9226503372,80.1498794556,23213,23223,10
12.9225997925,80.1487197876,23223,23233,10
12.9225997925,80.1476593018,23233,23243,10
12.9225702286,80.1468734741,23243,23253,10
12.9225597382,80.1467590332,23253,23263,10
12.9225597382,80.1463165283,23263,23273,10
12.9225301743,80.1455688477,23273,23284,11
12.9224996567,80.144569397,23284,23294,10
12.9224796295,80.1438369751,23294,23304,10
12.9224596024,80.1435012817,23304,23314,10
12.9224500656,80.1429672241,23314,23334,20
12.9224500656,80.1429672241,23334,23344,10
12.9224500656,80.1427001953,23344,23354,10
12.9224395752,80.1420974731,23354,23364,10
12.9224300385,80.1412582397,23364,23374,10
12.9223899841,80.1408004761,23374,23385,11
12.9223899841,80.1406097412,23385,23395,10
12.9224100113,80.1404495239,23395,23405,10
12.922419548,80.1399612427,23405,23415,10
12.922419548,80.1392593384,23415,23425,10
12.9224500656,80.1383972168,23425,23435,10
12.9224996567,80.1373825073,23435,23445,10
12.9225597382,80.1363372803,23445,23455,10
12.9225902557,80.1352005005,23455,23465,10
12.9226398468,80.1340408325,23465,23475,10
12.9226903915,80.1329498291,23475,23486,11
12.9226999283,80.1320724487,23486,23496,10
12.9227304459,80.1310806274,23496,23506,10
12.9227895737,80.1301193237,23506,23516,10
12.922829628,80.1293106079,23516,23526,10
12.9229001999,80.1285324097,23526,23536,10
12.9229097366,80.1279067993,23536,23552,16
12.9229402542,80.126739502,23552,23564,12
12.922949791,80.1258010864,23564,23572,8
12.9229698181,80.1253585815,23572,23585,13
12.9230098724,80.124382019,23585,23595,10
12.9230499268,80.1234664917,23595,23605,10
12.9231004715,80.1223678589,23605,23615,10
12.9231700897,80.1212081909,23615,23624,9
12.9232196808,80.1204376221,23624,23655,31
12.9232196808,80.1204376221,23655,23665,10
12.9232902527,80.1202011108,23665,23675,10
12.9233198166,80.1195602417,23675,23686,11
12.9233503342,80.1186904907,23686,23696,10
12.9234399796,80.1179504395,23696,23706,10
12.923500061,80.1171417236,23706,23716,10
12.9234695435,80.1169128418,23716,23726,10
12.9235696793,80.1168365479,23726,23736,10
12.9235897064,80.1170425415,23736,23746,10
12.9235601425,80.1172637939,23746,23756,10
12.923620224,80.1176528931,23756,23766,10
12.9236097336,80.118057251,23766,23776,10
12.9235496521,80.1185836792,23776,23787,11
12.923500061,80.1192321777,23787,23797,10
12.9233703613,80.1199188232,23797,23807,10
12.9233398438,80.1202316284,23807,23817,10
12.923330307,80.1203231812,23817,23827,10
12.9232997894,80.1207427979,23827,23837,10
12.9233598709,80.1210021973,23837,24868,1031
12.9233598709,80.1210021973,24868,24878,10
12.9232902527,80.1212005615,24878,24888,10
12.9232702255,80.1215362549,24888,24898,10
12.9232702255,80.1216430664,24898,24908,10
12.9232501984,80.1220016479,24908,24918,10
12.9232301712,80.122467041,24918,24928,10
12.9231901169,80.1231002808,24928,24938,10
12.9231595993,80.1238098145,24938,24948,10
12.9231300354,80.1245803833,24948,24958,10
12.9231100082,80.125328064,24958,24969,11
12.9231100082,80.125617981,24969,24979,10
12.9230899811,80.1257400513,24979,24989,10
12.9230499268,80.1262283325,24989,24999,10
12.9230203629,80.1269607544,24999,25009,10
12.9229803085,80.1276779175,25009,25019,10
12.9229202271,80.12840271,25019,25029,10
12.9228696823,80.1292114258,25029,25039,10
12.922829628,80.1301422119,25039,25049,10
12.922829628,80.1310577393,25049,25059,10
12.922829628,80.1312332153,25059,25070,11
12.9228096008,80.1315002441,25070,25080,10
12.9227695465,80.1320571899,25080,25090,10
12.9227399826,80.132850647,25090,25100,10
12.9226903915,80.1337814331,25100,25110,10
12.9226303101,80.1348724365,25110,25120,10
12.9225902557,80.1360015869,25120,25130,10
12.922539711,80.1370925903,25130,25140,10
12.9224796295,80.138168335,25140,25150,10
12.922419548,80.1392364502,25150,25160,10
12.9224500656,80.14037323,25160,25171,11
12.9224500656,80.1416320801,25171,25181,10
12.9224996567,80.1427536011,25181,25191,10
12.9225502014,80.1435165405,25191,25201,10
12.9225702286,80.1436920166,25201,25211,10
12.9225997925,80.1437606812,25211,25221,10
12.9225997925,80.1441268921,25221,25231,10
12.9225997925,80.1448516846,25231,25241,10
12.9226503372,80.1457977295,25241,25251,10
12.9226799011,80.1468887329,25251,25261,10
12.9226903915,80.1474227905,25261,25272,11
12.9226799011,80.1476669312,25272,25288,16
12.922659874,80.148727417,25288,25300,12
12.9227199554,80.1498718262,25300,25310,10
12.9227304459,80.1507568359,25310,25320,10
12.9227800369,80.1518707275,25320,25330,10
12.922829628,80.1523208618,25330,25340,10
12.9229602814,80.1529083252,25340,25350,10
12.9231500626,80.1537017822,25350,25360,10
12.9233703613,80.1544570923,25360,25370,10
12.92345047,80.1547317505,25370,25381,11
12.9234895706,80.1548461914,25381,25391,10
12.923500061,80.1549835205,25391,25401,10
12.9236097336,80.1554718018,25401,25411,10
12.923740387,80.1562271118,25411,25421,10
12.9236497879,80.1572113037,25421,25431,10
12.9235496521,80.1583404541,25431,25441,10
12.9234800339,80.1594772339,25441,25451,10
12.9233503342,80.1603622437,25451,25461,10
12.9233398438,80.1603927612,25461,25472,11
12.9232397079,80.1606292725,25472,25482,10
12.92304039,80.161239624,25482,25492,10
12.9227800369,80.1620330811,25492,25502,10
12.9224500656,80.1630630493,25502,25518,16
12.9219703674,80.1645584106,25518,25530,12
12.9215898514,80.1658401489,25530,25538,8
12.9212903976,80.1667327881,25538,25550,12
12.9209403992,80.1678390503,25550,25560,10
12.9207000732,80.1685714722,25560,25571,11
12.920419693,80.1695022583,25571,25580,9
12.9201402664,80.1704025269,25580,25591,11
12.9199399948,80.1710586548,25591,25601,10
12.9199104309,80.1712036133,25601,25611,10
12.9198703766,80.1713027954,25611,25621,10
12.9197998047,80.1715393066,25621,25630,9
12.9196596146,80.1720123291,25630,25640,10
12.9194698334,80.1727294922,25640,25651,11
12.9192304611,80.1735992432,25651,25660,9
12.9190101624,80.174407959,25660,25672,12
12.9187097549,80.1756896973,25672,25682,10
12.9184598923,80.1767730713,25682,25692,10
12.9183197021,80.1778869629,25692,25702,10
12.9189195633,80.1788635254,25702,25712,10
12.9194498062,80.1798782349,25712,25722,10
12.9196796417,80.1809768677,25722,25732,10
12.9199199677,80.1821136475,25732,25742,10
12.9201602936,80.1831970215,25742,25752,10
12.9203300476,80.1837921143,25752,25763,11
12.9203395844,80.1838226318,25763,25773,10
12.9203500748,80.1839065552,25773,25783,10
12.9204301834,80.1843032837,25783,25793,10
12.9205904007,80.1849517822,25793,25803,10
12.9207000732,80.1854324341,25803,25813,10
12.9206800461,80.1854934692,25813,25823,10
12.9206399918,80.1858673096,25823,25833,10
12.9202404022,80.1863937378,25833,25843,10
12.9197301865,80.1869812012,25843,25853,10
12.9191799164,80.1875762939,25853,25864,11
12.9186201096,80.1882171631,25864,25874,10
12.9180603027,80.1888427734,25874,25884,10
12.9176397324,80.1896972656,25884,25894,10
12.9174604416,80.1905975342,25894,25904,10
12.9173803329,80.1914978027,25904,25914,10
12.9172897339,80.1922302246,25914,25924,10
12.9172496796,80.1925201416,25924,25934,10
12.9171895981,80.1928787231,25934,25944,10
12.9171600342,80.1931533813,25944,25975,31
12.9171600342,80.1931533813,25975,25985,10
12.9171104431,80.1933898926,25985,25995,10
12.9171600342,80.1939315796,25995,26005,10
12.9174995422,80.1945419312,26005,26015,10
12.9180803299,80.1950836182,26015,26025,10
12.9187803268,80.1957168579,26025,26035,10
12.9196100235,80.1963272095,26035,26045,10
12.9205303192,80.1966934204,26045,26055,10
12.9213399887,80.1969680786,26055,26066,11
12.9223098755,80.1972579956,26066,26076,10
12.9231004715,80.1973724365,26076,26086,10
