13.0147895813,80.2257614136,11,2133,2122
12.9233598709,80.1973876953,26086,26096,10
12.9236001968,80.1974334717,26096,26106,10
12.9241600037,80.1974563599,26106,26116,10
12.9249296188,80.1974563599,26116,26126,10
12.925359726,80.1974563599,26126,26136,10
12.9257898331,80.1974487305,26136,26146,10
12.9264802933,80.1975631714,26146,26156,10
12.927189827,80.1978912354,26156,26167,11
12.9278697968,80.1985626221,26167,26177,10
12.92827034,80.1993865967,26177,26187,10
12.9284801483,80.2002716064,26187,26197,10
12.9285297394,80.201171875,26197,26207,10
12.9285697937,80.202041626,26207,26217,10
12.9292297363,80.2026901245,26217,26237,20
12.9292297363,80.2026901245,26237,26247,10
12.9293003082,80.2026824951,26247,26258,11
12.9297800064,80.2027511597,26258,26268,10
12.9303197861,80.2028274536,26268,26278,10
12.9310102463,80.2029800415,26278,26288,10
12.9317598343,80.2032318115,26288,26289,1
12.9318399429,80.2032623291,26289,26290,1
12.9319295883,80.2032928467,26290,26336,46
12.9338102341,80.2038574219,26336,26346,10
12.9341402054,80.2038879395,26346,26356,10
12.9346904755,80.2039413452,26356,26367,11
12.9354496002,80.2042007446,26367,26377,10
12.9362001419,80.2044830322,26377,26387,10
12.9370203018,80.2047195435,26387,26397,10
12.9378900528,80.2049789429,26397,26407,10
12.93887043,80.2052612305,26407,26417,10
12.9398002625,80.2055435181,26417,26438,21
12.9398002625,80.2055435181,26438,26448,10
12.9401102066,80.2056503296,26448,26458,10
12.9406299591,80.2058029175,26458,26469,11
12.9414396286,80.206161499,26469,26479,10
12.942150116,80.2066726685,26479,26489,10
12.9428195953,80.207321167,26489,26498,9
12.943400383,80.2079772949,26498,26509,11
12.9441099167,80.2082519531,26509,26529,20
12.9441099167,80.2082519531,26529,26539,10
12.9443502426,80.2083435059,26539,26549,10
12.9448604584,80.2085418701,26549,26560,11
12.9456501007,80.2088165283,26560,26570,10
12.9464197159,80.2091217041,26570,26580,10
12.9470796585,80.2093734741,26580,26590,10
12.9477300644,80.2096328735,26590,26600,10
12.9483995438,80.2098922729,26600,26610,10
12.949139595,80.2101821899,26610,26620,10
12.9502000809,80.210609436,26620,26630,10
12.9514198303,80.2110900879,26630,26640,10
12.9524803162,80.2115325928,26640,26650,10
12.9535503387,80.2119674683,26650,26661,11
12.9547395706,80.2124481201,26661,26671,10
12.9558000565,80.2128601074,26671,26681,10
12.956870079,80.2132720947,26681,26691,10
12.9579296112,80.2136993408,26691,26701,10
12.9589796066,80.2141189575,26701,26711,10
12.9600200653,80.2145385742,26711,26721,10
12.9609804153,80.2149276733,26721,26731,10
12.9621601105,80.2153930664,26731,26741,10
12.9632196426,80.2157974243,26741,26752,11
12.9641199112,80.2161178589,26752,26762,10
12.9642696381,80.216178894,26762,26772,10
12.9644298553,80.2162628174,26772,26782,10
12.9648704529,80.2164611816,26782,26792,10
12.9655199051,80.2166976929,26792,26802,10
12.9661598206,80.2169570923,26802,26812,10
12.9668197632,80.2172393799,26812,26822,10
12.9674797058,80.2174987793,26822,26832,10
12.9681301117,80.2177810669,26832,26842,10
12.9688997269,80.2180709839,26842,26853,11
12.9700298309,80.2185211182,26853,26863,10
12.9710197449,80.2188796997,26863,26873,10
12.9712400436,80.218963623,26873,26883,10
12.9712696075,80.218963623,26883,26893,10
12.9715995789,80.2191009521,26893,26903,10
12.9721603394,80.2193374634,26903,26913,10
12.972869873,80.2196121216,26913,26923,10
12.9736995697,80.2199478149,26923,26933,10
12.974650383,80.2203521729,26933,26943,10
12.9752197266,80.2205963135,26943,27014,71
12.9752197266,80.2205963135,27014,27024,10
12.9753599167,80.2206802368,27024,27034,10
12.9756498337,80.2208786011,27034,27044,10
12.9761800766,80.2212371826,27044,27085,41
12.9761800766,80.2212371826,27085,27095,10
12.9764995575,80.2212295532,27095,27105,10
12.9770202637,80.2212524414,27105,27115,10
12.9777803421,80.2212219238,27115,27125,10
12.9786300659,80.2211685181,27125,27135,10
12.9796104431,80.2210998535,27135,27145,10
12.9806499481,80.2210083008,27145,27156,11
12.9816303253,80.2213134766,27156,27166,10
12.9823598862,80.2217712402,27166,27176,10
12.9826202393,80.221862793,27176,27186,10
12.9828996658,80.2219467163,27186,27196,10
12.9830198288,80.2219772339,27196,27206,10
12.983130455,80.222038269,27206,27222,16
12.9836902618,80.2224121094,27222,27234,12
12.9842195511,80.2227096558,27234,27242,8
12.9847202301,80.2230224609,27242,27255,13
12.9854898453,80.2231826782,27255,27265,10
12.9858102798,80.2229690552,27265,27275,10
12.9864597321,80.2229614258,27275,27285,10
12.9869098663,80.2229995728,27285,27295,10
12.9871196747,80.2230300903,27295,27305,10
12.987569809,80.2230682373,27305,27315,10
12.9882097244,80.2227401733,27315,27325,10
12.9888296127,80.2221603394,27325,27335,10
12.9894304276,80.2214508057,27335,27346,11
12.9905395508,80.2202911377,27346,27377,31
12.9905395508,80.2202911377,27377,27387,10
12.9906301498,80.2202377319,27387,27397,10
12.9909095764,80.2200012207,27397,27407,10
12.9913702011,80.2195968628,27407,27417,10
12.9918203354,80.2193069458,27417,27427,10
12.9924402237,80.2188796997,27427,27437,10
12.9931697845,80.2183532715,27437,27447,10
12.993929863,80.2177810669,27447,27458,11
12.9947099686,80.2172393799,27458,27468,10
12.9953804016,80.2167892456,27468,27478,10
12.9961595535,80.2165679932,27478,27488,10
12.9969902039,80.216468811,27488,27498,10
12.9976100922,80.2160491943,27498,27528,30
12.9976100922,80.2160491943,27528,27538,10
12.9977798462,80.2158889771,27538,27549,11
12.9982099533,80.2155227661,27549,27559,10
12.9986801147,80.2151184082,27559,27569,10
12.9989995956,80.2148284912,27569,27579,10
12.9991998672,80.2146606445,27579,27589,10
12.9995603561,80.2143478394,27589,27599,10
12.9999599457,80.2139968872,27599,27609,10
13.00041008,80.2136077881,27609,27619,10
13.0009202957,80.2131500244,27619,27629,10
13.0013504028,80.2128601074,27629,27639,10
13.0018997192,80.2124633789,27639,27650,11
13.0024404526,80.2121734619,27650,27660,10
13.0031204224,80.2120819092,27660,27670,10
13.0037002563,80.2120132446,27670,27680,10
13.004119873,80.212059021,27680,27690,10
13.0044603348,80.2121734619,27690,27700,10
13.0045204163,80.2121963501,27700,27710,10
13.0047397614,80.212348938,27710,27720,10
13.0051698685,80.2126235962,27720,27730,10
13.0058698654,80.2129211426,27730,27740,10
13.0066204071,80.2127075195,27740,27751,11
13.0079097748,80.2130737305,27751,27791,40
13.0079097748,80.2130737305,27791,27801,10
13.0080604553,80.2131881714,27801,27811,10
13.0085096359,80.2133712769,27811,27821,10
13.0089902878,80.2139663696,27821,27831,10
13.009519577,80.2147216797,27831,27848,17
13.0100698471,80.2154922485,27848,27860,12
13.0106096268,80.2162017822,27860,27870,10
13.0107898712,80.2166900635,27870,27880,10
13.0111503601,80.2175598145,27880,27890,10
13.0115203857,80.2185592651,27890,27900,10
13.0119104385,80.2197189331,27900,27910,10
13.0122995377,80.2208709717,27910,27920,10
13.0127401352,80.2217483521,27920,27930,10
13.0133304596,80.2224273682,27930,27940,10
13.0137195587,80.2229232788,27940,27951,11
13.0141601563,80.2235031128,27951,27960,9
13.0144395828,80.2238311768,27960,27971,11
13.0149402618,80.2244110107,27971,27981,10
13.0155897141,80.2249908447,27981,28001,20
13.0155897141,80.2249908447,28001,28011,10
13.0157604218,80.2250976563,28011,28021,10
13.016169548,80.2253265381,28021,28031,10
13.016960144,80.225151062,28031,28041,10
13.0178899765,80.2247924805,28041,28052,11
13.0188903809,80.2244033813,28052,28062,10
13.0197601318,80.2245483398,28062,28072,10
13.0205802917,80.2251205444,28072,28082,10
13.021320343,80.2256622314,28082,28093,11
13.02202034,80.2261962891,28093,28113,20
13.02202034,80.2261962891,28113,28123,10
13.0221595764,80.2263793945,28123,28133,10
13.0225400925,80.2267074585,28133,28143,10
13.0231304169,80.2272186279,28143,28154,11
13.0239400864,80.2279586792,28154,28164,10
13.0246200562,80.2288208008,28164,28174,10
13.0250501633,80.2294311523,28174,28184,10
13.0255804062,80.2301025391,28184,28194,10
13.0259895325,80.2310028076,28194,28204,10
13.0260801315,80.2313537598,28204,28214,10
13.0263900757,80.2313079834,28214,28224,10
13.027009964,80.2311630249,28224,28234,10
13.0277004242,80.231010437,28234,28245,11
13.0284996033,80.2309265137,28245,28255,10
13.029299736,80.2308502197,28255,28265,10
13.0297603607,80.230796814,28265,28275,10
13.0304603577,80.230758667,28275,28285,10
13.0309200287,80.2307128906,28285,28295,10
13.0316095352,80.2306594849,28295,28305,10
13.0324201584,80.2305908203,28305,28315,10
13.0331001282,80.2305374146,28315,28325,10
13.034070015,80.2304763794,28325,28335,10
13.0348596573,80.2302627563,28335,28356,21
13.0348596573,80.2302627563,28356,28366,10
13.034910202,80.230178833,28366,28376,10
13.034819603,80.2299118042,28376,28568,192
13.034529686,80.2298583984,28568,28780,212
13.0345201492,80.2299575806,28780,29265,485
13.0345201492,80.2299575806,29265,29275,10
13.0343704224,80.2299118042,29275,29366,91
13.0344696045,80.2297973633,29366,29437,71
13.0343799591,80.2298736572,29437,29810,373
13.034239769,80.2302017212,29810,29841,31
13.034239769,80.2302017212,29841,29851,10
13.0340795517,80.2304534912,29851,29861,10
13.0336799622,80.2304229736,29861,29871,10
13.0330200195,80.2304763794,29871,29881,10
13.0322504044,80.2305679321,29881,29891,10
13.0314502716,80.2306289673,29891,29901,10
13.0307397842,80.2307128906,29901,29911,10
13.0298595428,80.2308197021,29911,29931,20
13.0298595428,80.2308197021,29931,29942,11
13.0296697617,80.2308502197,29942,29952,10
13.0292396545,80.2308883667,29952,29962,10
13.0287303925,80.2309036255,29962,29972,10
13.0281095505,80.23097229,29972,29982,10
13.0278196335,80.231010437,29982,29992,10
13.0276603699,80.2312088013,29992,30002,10
13.0277099609,80.2316436768,30002,30012,10
13.0277795792,80.2321624756,30012,30022,10
13.027879715,80.2325592041,30022,30032,10
13.0276699066,80.2328262329,30032,30043,11
13.0269002914,80.232963562,30043,30103,60
13.0269002914,80.232963562,30103,30113,10
13.0265398026,80.2329483032,30113,30123,10
13.0263204575,80.2326583862,30123,30133,10
13.0261201859,80.2320327759,30133,30144,11
13.0258998871,80.2312011719,30144,30154,10
13.0256299973,80.23046875,30154,30164,10
13.0251102448,80.2296600342,30164,30174,10
13.0247097015,80.2291717529,30174,30194,20
13.0247097015,80.2291717529,30194,30204,10
13.0245704651,80.2289581299,30204,30214,10
13.0242595673,80.2285308838,30214,30224,10
13.0237998962,80.2279510498,30224,30240,16
13.0230703354,80.2274627686,30240,30263,23
13.0230703354,80.2274627686,30263,30273,10
13.0229196548,80.2273635864,30273,30283,10
13.0226402283,80.2270736694,30283,30293,10
13.022480011,80.2267990112,30293,30303,10
13.0220899582,80.2264404297,30303,30313,10
13.0215902328,80.2260437012,30313,30322,9
13.0210800171,80.2256317139,30322,30332,10
13.0204401016,80.2252120972,30332,30344,12
13.0198202133,80.224822998,30344,30354,10
13.0198097229,80.2248077393,30354,30364,10
13.0197095871,80.2247467041,30364,30374,10
13.0192804337,80.224571228,30374,30384,10
13.0185403824,80.224647522,30384,30394,10
13.0177402496,80.2249679565,30394,30404,10
13.0167999268,80.2253494263,30404,30414,10
13.0159101486,80.2256698608,30414,30424,10
13.015080452,80.225982666,30424,30434,10
13.014380455,80.2262496948,30434,30445,11
13.0142698288,80.2263031006,30445,30455,10
13.0141201019,80.2263412476,30455,30465,10
13.013710022,80.2265014648,30465,30475,10
13.0130596161,80.2267379761,30475,30485,10
13.0122699738,80.2270431519,30485,30495,10
13.0114002228,80.2273712158,30495,30505,10
13.0104703903,80.2277297974,30505,30515,10
13.0095901489,80.2278289795,30515,30525,10
13.0097198486,80.2272033691,30525,30535,10
13.0100603104,80.2264633179,30535,30546,11
13.0104598999,80.2255935669,30546,30556,10
13.0106096268,80.2252197266,30556,30566,10
13.0108003616,80.2247772217,30566,30576,10
13.0109996796,80.224281311,30576,30586,10
13.0112600327,80.2236633301,30586,30596,10
13.0114803314,80.2230606079,30596,30606,10
13.0117502213,80.2223129272,30606,30616,10
13.0120401382,80.2214584351,30616,30626,10
13.0120897293,80.2208328247,30626,30636,10
13.0118503571,80.220161438,30636,30647,11
13.0115699768,80.2192611694,30647,30657,10
13.0112600327,80.2183380127,30657,30667,10
13.0108995438,80.2173995972,30667,30677,10
13.0105304718,80.2165374756,30677,30687,10
13.0102100372,80.2160186768,30687,30697,10
13.0098600388,80.2152633667,30697,30707,10
13.0094604492,80.2147216797,30707,30717,10
13.0090103149,80.2141189575,30717,30727,10
13.0084600449,80.2134780884,30727,30778,51
13.0082597733,80.2133789063,30778,30839,61
13.0082597733,80.2133789063,30839,30849,10
13.007900238,80.213142395,30849,30859,10
13.0076303482,80.2129135132,30859,30869,10
13.0072002411,80.2128067017,30869,30879,10
13.0066404343,80.2127609253,30879,30889,10
13.0063199997,80.2127914429,30889,30899,10
13.0058803558,80.2129898071,30899,30909,10
13.0053901672,80.2127532959,30909,30919,10
13.0047302246,80.2123718262,30919,30929,10
13.0039596558,80.2121124268,30929,30939,10
13.0031099319,80.212097168,30939,30950,11
13.0025396347,80.2121429443,30950,30960,10
13.002120018,80.2123184204,30960,30970,10
13.0018196106,80.2125167847,30970,30980,10
13.0016202927,80.2126922607,30980,30990,10
13.001159668,80.2130203247,30990,31000,10
13.0005998611,80.2135162354,31000,31010,10
12.9999904633,80.2140579224,31010,31020,10
12.9996204376,80.2143478394,31020,31030,10
12.9991998672,80.2147369385,31030,31041,11
12.9989004135,80.2150115967,31041,31051,10
12.998459816,80.2153701782,31051,31061,10
12.9973897934,80.2162780762,31061,31142,81
12.9973897934,80.2162780762,31142,31152,10
12.9971599579,80.216583252,31152,31162,10
12.9967899323,80.2165908813,31162,31172,10
12.9962396622,80.2166595459,31172,31182,10
12.9956502914,80.216796875,31182,31192,10
12.9953403473,80.2169189453,31192,31202,10
12.9952001572,80.2170028687,31202,31212,10
12.9950504303,80.2170791626,31212,31222,10
12.9949398041,80.2171630859,31222,31232,10
12.9946603775,80.2173690796,31232,31243,11
12.9941396713,80.2177581787,31243,31253,10
12.993519783,80.218208313,31253,31263,10
12.9928398132,80.2186965942,31263,31273,10
12.9920597076,80.2192611694,31273,31283,10
12.990819931,80.2201919556,31283,31303,20
12.990819931,80.2201919556,31303,31313,10
12.9905395508,80.2203598022,31313,31323,10
12.9900503159,80.2207794189,31323,31333,10
12.9895200729,80.2213821411,31333,31344,11
12.9889802933,80.2220230103,31344,31354,10
12.9883098602,80.2226867676,31354,31364,10
12.9876003265,80.2230834961,31364,31374,10
12.9871797562,80.2230529785,31374,31384,10
12.986749649,80.2229995728,31384,31394,10
12.9860496521,80.2229614258,31394,31404,10
12.9854898453,80.2232666016,31404,31414,10
12.9848899841,80.2231674194,31414,31424,10
12.9842500687,80.2227935791,31424,31434,10
12.9836902618,80.2224807739,31434,31445,11
12.9833202362,80.2222290039,31445,31465,20
12.9833202362,80.2222290039,31465,31475,10
12.9831800461,80.2221374512,31475,31485,10
12.9828996658,80.2220001221,31485,31495,10
12.9826803207,80.2218780518,31495,31505,10
12.9821901321,80.2217102051,31505,31515,10
12.9815797806,80.2212905884,31515,31525,10
12.9809598923,80.2210235596,31525,31535,10
12.9801998138,80.2210922241,31535,31546,11
12.9791898727,80.2211380005,31546,31556,10
12.9782896042,80.2211837769,31556,31566,10
12.9776601791,80.221206665,31566,31576,10
12.9772500992,80.2212524414,31576,31586,10
12.9767904282,80.2212371826,31586,31596,10
12.9765300751,80.2212371826,31596,31606,10
12.9763202667,80.2212371826,31606,31616,10
12.9759902954,80.2212982178,31616,31626,10
12.9757795334,80.2211227417,31626,31636,10
12.9755001068,80.2209396362,31636,31687,51
12.9755001068,80.2209396362,31687,31697,10
12.975399971,80.2208786011,31697,31707,10
12.9750003815,80.2206420898,31707,31717,10
12.9743204117,80.2203598022,31717,31727,10
12.9735403061,80.2200317383,31727,31737,10
12.9726400375,80.2196807861,31737,31748,11
12.9718704224,80.2193603516,31748,31758,10
12.9711399078,80.2192001343,31758,31768,10
12.9709596634,80.2191390991,31768,31778,10
12.9708299637,80.2190475464,31778,31788,10
12.9703702927,80.218788147,31788,31798,10
12.9697399139,80.2185516357,31798,31808,10
12.9690599442,80.2182922363,31808,31818,10
12.9683904648,80.2180328369,31818,31828,10
12.9677200317,80.2177581787,31828,31838,10
12.9669904709,80.2174606323,31838,31849,11
12.9659500122,80.2170410156,31849,31859,10
12.9648599625,80.2165985107,31859,31869,10
12.9638395309,80.2161483765,31869,31879,10
12.9632101059,80.2158813477,31879,31889,10
12.9625196457,80.2155990601,31889,31899,10
12.9617004395,80.2152862549,31899,31909,10
12.9607200623,80.2148971558,31909,31919,10
12.9596595764,80.2144775391,31919,31929,10
12.958609581,80.2140426636,31929,31939,10
12.9575500488,80.2136306763,31939,31950,11
12.956410408,80.213142395,31950,31960,10
12.9553403854,80.2127380371,31960,31970,10
12.9543600082,80.2123718262,31970,31980,10
12.9535703659,80.212059021,31980,31990,10
12.9526796341,80.2116775513,31990,32000,10
12.9516601563,80.2112808228,32000,32010,10
12.9505996704,80.2108612061,32010,32020,10
12.9496202469,80.2104797363,32020,32030,10
12.9487304688,80.2101211548,32030,32040,10
12.9477796555,80.2097473145,32040,32051,11
12.9464998245,80.2092514038,32051,32061,10
12.9453601837,80.2088012695,32061,32071,10
12.944439888,80.2084579468,32071,32081,10
12.9442100525,80.2083892822,32081,32091,10
12.9441604614,80.2083587646,32091,32101,10
12.9437799454,80.208190918,32101,32111,10
12.9432001114,80.207901001,32111,32121,10
12.9427204132,80.207359314,32121,32131,10
12.9422798157,80.2068634033,32131,32141,10
12.9416599274,80.2063598633,32141,32152,11
12.9410600662,80.2060165405,32152,32162,10
12.940990448,80.2060012817,32162,32172,10
12.9405899048,80.2058410645,32172,32182,10
12.9399404526,80.2056274414,32182,32192,10
12.939209938,80.205406189,32192,32202,10
12.9384403229,80.2051773071,32202,32212,10
12.9377603531,80.2049789429,32212,32228,16
12.9358901978,80.2044525146,32228,32251,23
12.9358901978,80.2044525146,32251,32260,9
12.9357004166,80.2043762207,32260,32270,10
12.9352197647,80.2041625977,32270,32281,11
12.9344396591,80.2039871216,32281,32291,10
12.933719635,80.2039413452,32291,32311,20
12.933719635,80.2039413452,32311,32321,10
12.9333400726,80.2038497925,32321,32331,10
12.9327898026,80.2036209106,32331,32340,9
12.9321603775,80.2033996582,32340,32352,12
12.9312000275,80.2030792236,32352,32362,10
12.9304895401,80.2029037476,32362,32372,10
12.9297103882,80.202796936,32372,32382,10
12.9294900894,80.2027816772,32382,32392,10
12.9294300079,80.2027511597,32392,32402,10
12.9290399551,80.2027130127,32402,32412,10
12.9285297394,80.2024307251,32412,32422,10
12.9284801483,80.2016906738,32422,32432,10
12.928440094,80.2008590698,32432,32443,11
12.928319931,80.1997680664,32443,32453,10
12.9280004501,80.1989593506,32453,32463,10
12.9274702072,80.1981430054,32463,32473,10
12.9265804291,80.1976318359,32473,32483,10
12.9258003235,80.1975097656,32483,32493,10
12.9255199432,80.1975326538,32493,32503,10
12.9252595901,80.1975097656,32503,32513,10
12.9246997833,80.1975097656,32513,32523,10
12.9239397049,80.1974868774,32523,32533,10
12.9231700897,80.1974411011,32533,32544,11
12.9223003387,80.1973266602,32544,32554,10
12.9216804504,80.1971664429,32554,32564,10
12.9214601517,80.1970901489,32564,32574,10
12.9212703705,80.1970214844,32574,32584,10
12.9208898544,80.1968688965,32584,32594,10
12.9204597473,80.1967163086,32594,32604,10
12.9199800491,80.1965408325,32604,32614,10
12.9193897247,80.1962814331,32614,32624,10
12.9190196991,80.1959991455,32624,32634,10
12.9186697006,80.1957092285,32634,32645,11
12.9181604385,80.1952590942,32645,32655,10
12.9174203873,80.1946105957,32655,32685,30
12.9174203873,80.1946105957,32685,32695,10
12.9174003601,80.1945800781,32695,32705,10
12.9172496796,80.1943969727,32705,32715,10
12.9171600342,80.194229126,32715,32725,10
12.9170799255,80.1940536499,32725,32735,10
12.9169998169,80.193611145,32735,32746,11
12.9170398712,80.1929626465,32746,32756,10
12.9170799255,80.1925506592,32756,32776,20
12.9170799255,80.1925506592,32776,32786,10
12.917090416,80.1923370361,32786,32796,10
12.9171600342,80.1920700073,32796,32806,10
12.91726017,80.1913375854,32806,32826,20
12.91726017,80.1913375854,32826,32836,10
12.91726017,80.1911773682,32836,32847,11
12.9173297882,80.1906967163,32847,32857,10
12.9173803329,80.1901626587,32857,32867,10
12.9175701141,80.1894226074,32867,32877,10
12.9180002213,80.1886825562,32877,32886,9
12.9184904099,80.188117981,32886,32897,11
12.9189395905,80.1876525879,32897,32907,10
12.919500351,80.1870193481,32907,32917,10
12.9201498032,80.1862792969,32917,32927,10
12.9205598831,80.1854171753,32927,32937,10
12.9203996658,80.1846008301,32937,32948,11
12.9202003479,80.1837615967,32948,32958,10
12.9200000763,80.1828765869,32958,32968,10
12.9198999405,80.1824798584,32968,32978,10
12.9198904037,80.1824493408,32978,32988,10
12.9198303223,80.182182312,32988,32998,10
12.9197597504,80.1819076538,32998,33008,10
12.9196596146,80.1814727783,33008,33018,10
12.9195098877,80.1807785034,33018,33028,10
12.9193496704,80.1799316406,33028,33038,10
12.9189300537,80.1790237427,33038,33049,11
12.9182395935,80.1780166626,33049,33059,10
12.9182701111,80.1769332886,33059,33069,10
12.9183397293,80.1765518188,33069,33079,10
12.9183797836,80.1763763428,33079,33089,10
12.9184999466,80.1758575439,33089,33099,10
12.9187002182,80.1751480103,33099,33109,10
12.9188995361,80.1743392944,33109,33119,10
12.9191598892,80.1733093262,33119,33129,10
12.9194402695,80.1722183228,33129,33139,10
12.9197301865,80.1712112427,33139,33150,11
12.9198198318,80.1708602905,33150,33160,10
12.9198503494,80.170791626,33160,33170,10
12.9200000763,80.1703186035,33170,33180,10
12.9202404022,80.1695632935,33180,33190,10
12.920539856,80.1686172485,33190,33200,10
12.9208698273,80.1676330566,33200,33210,10
12.9212198257,80.1665420532,33210,33220,10
12.9215803146,80.1654205322,33220,33230,10
12.9219398499,80.1643371582,33230,33241,11
12.9222803116,80.1631774902,33241,33251,10
12.9225797653,80.1622161865,33251,33261,10
12.9229202271,80.1611785889,33261,33271,10
12.923119545,80.1604995728,33271,33281,10
12.923119545,80.1604766846,33281,33291,10
12.9231595993,80.1603164673,33291,33301,10
12.9232902527,80.1597900391,33301,33311,10
12.9233999252,80.1589736938,33311,33321,10
12.923500061,80.1578598022,33321,33331,10
12.9236001968,80.1566925049,33331,33341,10
12.9235601425,80.1555709839,33341,33352,11
12.9233398438,80.1549224854,33352,33362,10
12.9233598709,80.1548309326,33362,33372,10
12.9232997894,80.1544799805,33372,33382,10
12.9231700897,80.1538619995,33382,33392,10
12.9229698181,80.1530685425,33392,33402,10
12.9227600098,80.1522369385,33402,33443,41
12.9227600098,80.1522369385,33443,33453,10
12.9227304459,80.1520233154,33453,33463,10
12.9226903915,80.1514129639,33463,33473,10
12.922659874,80.1505889893,33473,33483,10
12.9226303101,80.1496734619,33483,33493,10
12.9225797653,80.148727417,33493,33503,10
12.9225702286,80.1478424072,33503,33513,10
12.9225301743,80.147102356,33513,33523,10
