13.0147895813,80.2257614136,11,2133,2122
12.9225196838,80.1467666626,33523,33533,10
12.9225196838,80.1464920044,33533,33543,10
12.9225301743,80.1459197998,33543,33554,11
12.9224996567,80.1451568604,33554,33564,10
12.9224700928,80.1443481445,33564,33574,10
12.9224596024,80.1435394287,33574,33584,10
12.9224395752,80.1428985596,33584,33594,10
12.9224500656,80.1423873901,33594,33604,10
12.9224004745,80.1416091919,33604,33624,20
12.9224004745,80.1416091919,33624,33634,10
12.9223804474,80.1412582397,33634,33645,11
12.922369957,80.1406097412,33645,33655,10
12.9223899841,80.1401519775,33655,33665,10
12.9223899841,80.1394195557,33665,33675,10
12.9223899841,80.138671875,33675,33685,10
12.9224100113,80.138458252,33685,33695,10
12.9224500656,80.1382217407,33695,33705,10
12.9224596024,80.1376800537,33705,33715,10
12.9224901199,80.136932373,33715,33725,10
12.9225301743,80.1360626221,33725,33735,10
12.9225597382,80.1351165771,33735,33746,11
12.9225797653,80.1344070435,33746,33756,10
12.9226198196,80.1336669922,33756,33766,10
12.9226303101,80.1332702637,33766,33776,10
12.9226503372,80.1326599121,33776,33786,10
12.9226799011,80.1318969727,33786,33796,10
12.9226903915,80.1311721802,33796,33806,10
12.9226999283,80.1311416626,33806,33816,10
12.9226999283,80.1310272217,33816,33826,10
12.9227199554,80.1304931641,33826,33836,10
12.9227600098,80.1299209595,33836,33847,11
12.9228000641,80.1294403076,33847,33857,10
12.9228401184,80.1288299561,33857,33867,10
12.9228601456,80.1281661987,33867,33877,10
12.9228801727,80.127456665,33877,33887,10
12.9228801727,80.1271514893,33887,33897,10
12.9229001999,80.1266021729,33897,33907,10
12.9229202271,80.1259002686,33907,33917,10
12.9229402542,80.1252365112,33917,33927,10
12.922949791,80.1248016357,33927,33937,10
12.9229803085,80.1241226196,33937,33948,11
12.9230203629,80.1232376099,33948,33958,10
12.9230699539,80.1222610474,33958,33968,10
12.9231395721,80.1212692261,33968,33978,10
12.9231595993,80.1206588745,33978,33988,10
12.9231796265,80.1205673218,33988,33998,10
12.9231901169,80.1205215454,33998,34008,10
12.9232301712,80.1202392578,34008,34018,10
12.9232702255,80.1197128296,34018,34028,10
12.9232797623,80.1190185547,34028,34038,10
12.9233198166,80.1182937622,34038,34049,11
12.9234399796,80.1174621582,34049,34059,10
12.9234800339,80.1169281006,34059,34089,30
12.9234800339,80.1169281006,34089,34099,10
12.9236402512,80.1168289185,34099,34109,10
12.9235496521,80.1172409058,34109,34118,9
12.9236097336,80.1176986694,34118,34128,10
12.9236097336,80.1180419922,34128,34139,11
12.9235496521,80.1187362671,34139,34150,11
12.9234600067,80.1194763184,34150,34160,10
12.9233999252,80.1198577881,34160,34170,10
12.9233598709,80.1201782227,34170,34180,10
12.9233398438,80.1207427979,34180,34190,10
12.9233598709,80.121131897,34190,34594,404
12.9233598709,80.121131897,34594,34604,10
12.9232797623,80.1212768555,34604,34614,10
12.9232797623,80.1215591431,34614,34624,10
12.9232597351,80.1220703125,34624,34634,10
12.923210144,80.1228027344,34634,34645,11
12.9231595993,80.1237411499,34645,34655,10
12.923119545,80.1246032715,34655,34665,10
12.9231004715,80.1253890991,34665,34675,10
12.9230804443,80.1257781982,34675,34685,10
12.9230203629,80.126411438,34685,34695,10
12.9229898453,80.1271972656,34695,34705,10
12.9229803085,80.1278991699,34705,34715,10
12.9229402542,80.1286392212,34715,34725,10
12.9228801727,80.1293792725,34725,34735,10
12.9228496552,80.1300811768,34735,34746,11
12.9228200912,80.1309280396,34746,34756,10
12.922829628,80.1312484741,34756,34766,10
12.9228096008,80.1314926147,34766,34776,10
12.9227800369,80.1321029663,34776,34786,10
12.9227399826,80.1328811646,34786,34796,10
12.9226999283,80.1337814331,34796,34806,10
12.9226398468,80.1348419189,34806,34816,10
12.9225797653,80.1357269287,34816,34826,10
12.922539711,80.1368026733,34826,34836,10
12.9224596024,80.1379394531,34836,34847,11
12.9223804474,80.1390075684,34847,34857,10
12.9224004745,80.1399993896,34857,34867,10
12.9224395752,80.1404800415,34867,34877,10
12.9224596024,80.1411132813,34877,34887,10
12.9224700928,80.1417999268,34887,34897,10
12.9224796295,80.1418609619,34897,34913,16
12.9225196838,80.141960144,34913,34925,12
12.922539711,80.1423416138,34925,34933,8
12.9225597382,80.1426467896,34933,34945,12
12.9225797653,80.1432418823,34945,34956,11
12.9225797653,80.1436386108,34956,34966,10
12.9225797653,80.1437911987,34966,34975,9
12.9225902557,80.1441726685,34975,34986,11
12.9226303101,80.1447982788,34986,34996,10
12.9226999283,80.1454696655,34996,35006,10
12.9227399826,80.1462097168,35006,35016,10
12.9227304459,80.1466827393,35016,35026,10
12.9227199554,80.1466903687,35026,35036,10
12.9227199554,80.1467971802,35036,35047,11
12.9227399826,80.1470794678,35047,35057,10
12.9227800369,80.1473922729,35057,35067,10
12.9227800369,80.1478500366,35067,35077,10
12.9227399826,80.1485824585,35077,35087,10
12.9227600098,80.1493835449,35087,35097,10
12.9227600098,80.1501998901,35097,35107,10
12.9227800369,80.1504592896,35107,35117,10
12.9227800369,80.1507568359,35117,35127,10
12.9227895737,80.151222229,35127,35137,10
12.9228096008,80.1518630981,35137,35148,11
12.9229402542,80.1527023315,35148,35158,10
12.9231595993,80.1536483765,35158,35168,10
12.9233999252,80.154510498,35168,35178,10
12.9234399796,80.1546401978,35178,35188,10
12.9234895706,80.1547927856,35188,35198,10
12.9235401154,80.1549682617,35198,35208,10
12.9236402512,80.1554412842,35208,35218,10
12.9237298965,80.1562271118,35218,35228,10
12.9236001968,80.1573028564,35228,35238,10
12.9234800339,80.1584396362,35238,35249,11
12.9233903885,80.1596908569,35249,35259,10
12.9232997894,80.16040802,35259,35269,10
12.9233102798,80.1604309082,35269,35279,10
12.9231901169,80.1607971191,35279,35289,10
12.9229602814,80.1615219116,35289,35299,10
12.9227199554,80.1622695923,35299,35309,10
12.9226102829,80.1626205444,35309,35319,10
12.922419548,80.163192749,35319,35329,10
12.9222297668,80.1638031006,35329,35339,10
12.9219903946,80.1644897461,35339,35350,11
12.9216804504,80.1655197144,35350,35360,10
12.9213600159,80.1666030884,35360,35370,10
12.9210300446,80.1677017212,35370,35380,10
12.9207201004,80.168548584,35380,35390,10
12.9203996658,80.1695785522,35390,35406,16
12.9199800491,80.1709671021,35406,35418,12
12.919960022,80.171081543,35418,35428,10
12.9198904037,80.1712875366,35428,35440,12
12.9196596146,80.1719970703,35440,35450,10
12.9194402695,80.1728210449,35450,35461,11
12.9191198349,80.1738891602,35461,35471,10
12.9188404083,80.174987793,35471,35481,10
12.9185400009,80.1761398315,35481,35491,10
12.9184303284,80.1767578125,35491,35501,10
12.918390274,80.1770019531,35501,35511,10
12.9183397293,80.1777801514,35511,35521,10
12.9187602997,80.1785812378,35521,35531,10
12.9191999435,80.1792221069,35531,35541,10
12.9195203781,80.1801223755,35541,35552,11
12.9197902679,80.1813964844,35552,35562,10
12.9200201035,80.182510376,35562,35572,10
12.9202604294,80.1836013794,35572,35642,70
12.9202604294,80.1836013794,35642,35653,11
12.9203195572,80.1837463379,35653,35663,10
12.9204397202,80.1842422485,35663,35673,10
12.9207201004,80.1853408813,35673,35693,20
12.9207201004,80.1853408813,35693,35703,10
12.9207601547,80.185508728,35703,35713,10
12.9205799103,80.1860198975,35713,35723,10
12.9201002121,80.1866226196,35723,35733,10
12.9195098877,80.18724823,35733,35743,10
12.9191102982,80.1876831055,35743,35754,11
12.9187498093,80.1880569458,35754,35764,10
12.9182596207,80.188583374,35764,35774,10
12.9177999496,80.1893005371,35774,35824,50
12.917719841,80.1896820068,35824,35865,41
12.917719841,80.1896820068,35865,35875,10
12.9176301956,80.1901321411,35875,35885,10
12.9175796509,80.1903076172,35885,35895,10
12.9175300598,80.1905975342,35895,35905,10
12.9175195694,80.1907577515,35905,35915,10
12.9174995422,80.191116333,35915,36016,101
12.9174604416,80.1915206909,36016,36036,20
12.9174604416,80.1915206909,36036,36046,10
12.9174203873,80.1918029785,36046,36057,11
12.9173803329,80.1921463013,36057,36067,10
12.9173202515,80.1924285889,36067,36107,40
12.9173202515,80.1924285889,36107,36117,10
12.9172201157,80.1928100586,36117,36127,10
12.9172201157,80.1929779053,36127,36137,10
12.9172096252,80.1930465698,36137,36147,10
12.9172201157,80.1931533813,36147,36208,61
12.9172201157,80.1931533813,36208,36218,10
12.9172401428,80.1935806274,36218,36228,10
12.9172496796,80.1937103271,36228,36238,10
12.9172401428,80.193901062,36238,36249,11
12.9174003601,80.1943511963,36249,36259,10
12.917889595,80.1948623657,36259,36269,10
12.918390274,80.1953277588,36269,36279,10
12.9189500809,80.1958618164,36279,36289,10
12.919670105,80.1963577271,36289,36299,10
12.9204702377,80.1966705322,36299,36309,10
12.920920372,80.1968231201,36309,36319,10
12.9210395813,80.1968612671,36319,36329,10
12.921380043,80.1969833374,36329,36339,10
12.9220399857,80.1971893311,36339,36349,10
12.9228601456,80.1973266602,36349,36360,11
12.9232501984,80.1973571777,36360,36370,10
12.9234304428,80.1973800659,36370,36410,40
12.9234304428,80.1973800659,36410,36420,10
12.9236497879,80.1973800659,36420,36430,10
12.9238395691,80.1974105835,36430,36440,10
12.9243001938,80.1974334717,36440,36451,11
12.9250497818,80.1974105835,36451,36461,10
12.9253396988,80.1974182129,36461,36471,10
12.9258003235,80.1974334717,36471,36481,10
12.9265003204,80.1975479126,36481,36491,10
12.9272203445,80.1978988647,36491,36501,10
12.9278402328,80.1985092163,36501,36511,10
12.9282598495,80.1993484497,36511,36521,10
12.9284896851,80.2003707886,36521,36531,10
12.9285297394,80.2014389038,36531,36541,10
12.928560257,80.2020797729,36541,36552,11
12.9293699265,80.2026977539,36552,36572,20
12.9293699265,80.2026977539,36572,36582,10
12.9294500351,80.2027511597,36582,36592,10
12.9298200607,80.202796936,36592,36602,10
12.9305000305,80.20287323,36602,36612,10
12.9312601089,80.2030487061,36612,36622,10
12.9321298599,80.2033462524,36622,36632,10
12.9329299927,80.2035980225,36632,36642,10
12.9340200424,80.2038497925,36642,36663,21
12.9340200424,80.2038497925,36663,36673,10
12.9342098236,80.2038803101,36673,36683,10
12.9346199036,80.2039108276,36683,36693,10
12.9351797104,80.2040481567,36693,36703,10
12.9358196259,80.2043533325,36703,36713,10
12.9364995956,80.2045516968,36713,46534,9821
13.0263299942,80.2312698364,46534,46546,12
13.0271902084,80.2310409546,46546,46556,10
13.0280103683,80.2309188843,46556,46566,10
13.0283203125,80.2309112549,46566,46576,10
13.028550148,80.2309036255,46576,46586,10
13.0291404724,80.2308273315,46586,46607,21
13.0291404724,80.2308273315,46607,46616,9
13.0292797089,80.2308120728,46616,46627,11
13.0296096802,80.2307662964,46627,46637,10
13.0301198959,80.2307434082,46637,46647,10
13.0306196213,80.2306976318,46647,46657,10
13.0310297012,80.2306594849,46657,46667,10
13.0315904617,80.2306213379,46667,46677,10
13.0320301056,80.2305908203,46677,46687,10
13.0325603485,80.2305526733,46687,46697,10
13.0329303741,80.2305221558,46697,46708,11
13.0334997177,80.2304534912,46708,46738,30
13.0336303711,80.2304611206,46738,46768,30
13.0336303711,80.2304611206,46768,46778,10
13.033780098,80.2305221558,46778,46788,10
13.0340995789,80.2304611206,46788,46798,10
13.0344104767,80.2304000854,46798,46809,11
13.0349397659,80.23021698,46809,46819,10
13.0349597931,80.2303771973,46819,46829,10
13.0347700119,80.2303009033,46829,46839,10
13.0344295502,80.2304000854,46839,46849,10
13.0341501236,80.23046875,46849,46859,10
13.0336503983,80.2304611206,46859,46869,10
13.0329399109,80.2305221558,46869,46879,10
13.0321102142,80.2305908203,46879,46889,10
13.0312595367,80.2306671143,46889,46899,10
13.0307798386,80.2307434082,46899,46910,11
13.0301799774,80.2307891846,46910,46920,10
13.0297603607,80.2308425903,46920,46930,10
13.0293598175,80.2308807373,46930,46940,10
13.0287599564,80.2308883667,46940,46950,10
13.0280199051,80.2309799194,46950,46960,10
13.0276699066,80.2310791016,46960,46970,10
13.0276403427,80.2314529419,46970,46980,10
13.027680397,80.2319793701,46980,46990,10
13.0277996063,80.232460022,46990,47000,10
13.0278396606,80.2327423096,47000,47011,11
13.0271701813,80.2329025269,47011,47031,20
13.0271701813,80.2329025269,47031,47041,10
13.0270004272,80.2329406738,47041,47051,10
13.0267400742,80.233001709,47051,47061,10
13.0263996124,80.2327804565,47061,47071,10
13.0262098312,80.2321624756,47071,47080,9
13.0260801315,80.2315673828,47080,47091,11
13.0259599686,80.2310562134,47091,47101,10
13.0256299973,80.2303390503,47101,47112,11
13.0249996185,80.2294692993,47112,47122,10
13.0245103836,80.2288818359,47122,47132,10
13.0241203308,80.2283401489,47132,47141,9
13.0238304138,80.2279891968,47141,47152,11
13.0232696533,80.2274475098,47152,47162,10
13.0225200653,80.2267913818,47162,47171,9
13.0218095779,80.2261810303,47171,47181,10
13.0211400986,80.2256622314,47181,47192,11
13.0206403732,80.2253189087,47192,47202,10
13.0202903748,80.2250900269,47202,47213,11
13.0195503235,80.2246398926,47213,47223,10
13.0185604095,80.2246322632,47223,47233,10
13.0175600052,80.2250213623,47233,47243,10
13.0167798996,80.2253417969,47243,47253,10
13.0163803101,80.2255172729,47253,47263,10
13.0155200958,80.2257614136,47263,47283,20
13.0155200958,80.2257614136,47283,47301,18
13.0151700974,80.2259063721,47301,47313,12
13.0149202347,80.2259902954,47313,47323,10
13.0145902634,80.2260894775,47323,47333,10
13.0142002106,80.2261734009,47333,47343,10
13.0141496658,80.2258071899,47343,47353,10
13.0141000748,80.2254562378,47353,47656,303
13.0141000748,80.2254562378,47656,47666,10
13.0141601563,80.2251968384,47666,47676,10
13.0141801834,80.2251968384,47676,47686,10
13.0142698288,80.2253036499,47686,47696,10
13.0142698288,80.225692749,47696,48545,849
13.0143003464,80.225692749,48545,49737,1192
13.0143003464,80.225692749,49737,49747,10
13.0142002106,80.2261123657,49747,49767,20
13.0142002106,80.2261123657,49767,49777,10
13.0140600204,80.2263183594,49777,49787,10
13.0135097504,80.2265396118,49787,49797,10
13.0127801895,80.2268218994,49797,49807,10
13.0119304657,80.227142334,49807,49817,10
13.0109300613,80.2275314331,49817,49828,11
13.0099201202,80.2279281616,49828,49838,10
13.0095396042,80.2275238037,49838,49848,10
13.0098800659,80.2267990112,49848,49858,10
13.0102796555,80.2259063721,49858,49868,10
13.0106801987,80.2250137329,49868,49878,10
13.0109996796,80.2241668701,49878,49888,10
13.0112895966,80.2234115601,49888,49898,10
13.0115804672,80.2233428955,49898,49907,9
13.0120801926,80.2236175537,49907,49917,10
13.0127801895,80.2239837646,49917,49929,12
13.0139198303,80.2245330811,49929,49939,10
13.0146303177,80.224937439,49939,49949,10
13.0151996613,80.2252883911,49949,49959,10
13.0158004761,80.2253189087,49959,49967,8
13.0164604187,80.2253036499,49967,49979,12
13.0176401138,80.2248382568,49979,49989,10
13.0186395645,80.2244262695,49989,49999,10
13.019370079,80.224357605,49999,50009,10
13.0196695328,80.2244873047,50009,50019,10
13.0199604034,80.2247161865,50019,50029,10
13.0205202103,80.2251205444,50029,50040,11
13.0211200714,80.2255477905,50040,50049,9
13.0216398239,80.2259368896,50049,50060,11
13.0223703384,80.2265167236,50060,50071,11
13.0230998993,80.2271728516,50071,50081,10
13.0237598419,80.2277984619,50081,50091,10
13.0243501663,80.2284011841,50091,50111,20
13.0243501663,80.2284011841,50111,50121,10
13.0244903564,80.2285995483,50121,50132,11
13.0248403549,80.2291488647,50132,50142,10
13.0253601074,80.2298431396,50142,50152,10
13.0257902145,80.2304763794,50152,50161,9
13.0259199142,80.2308273315,50161,50172,11
13.026049614,80.2312698364,50172,50182,10
13.0264797211,80.2312469482,50182,50192,10
13.0271997452,80.2310714722,50192,50202,10
13.0278100967,80.2309494019,50202,50212,10
13.0284004211,80.2308883667,50212,50222,10
13.0288801193,80.2308425903,50222,50233,11
13.0289402008,80.2308425903,50233,50243,10
13.0291795731,80.2308502197,50243,50253,10
13.0295200348,80.230796814,50253,50263,10
13.0300302505,80.2307662964,50263,50272,9
13.0304203033,80.23072052,50272,50283,11
13.0309295654,80.2306671143,50283,50293,10
13.0315599442,80.2306518555,50293,50303,10
13.0322504044,80.2305831909,50303,50313,10
13.0333795547,80.2304916382,50313,50334,21
13.0333795547,80.2304916382,50334,50344,10
13.0335998535,80.2304992676,50344,50354,10
13.0338802338,80.230506897,50354,50394,40
13.0338802338,80.230506897,50394,50404,10
13.0342502594,80.2304229736,50404,50414,10
13.0346899033,80.2302932739,50414,50424,10
13.0349597931,80.230140686,50424,50435,11
13.0348701477,80.2298431396,50435,50485,50
13.0348701477,80.2298431396,50485,50495,10
13.0346803665,80.229850769,50495,50505,10
13.0343904495,80.2297897339,50505,50788,283
13.0343904495,80.2297897339,50788,50798,10
13.0341701508,80.23021698,50798,50828,30
13.0341701508,80.23021698,50828,50839,11
13.034040451,80.230430603,50839,50849,10
13.0335798264,80.23046875,50849,50859,10
13.0329504013,80.2304992676,50859,50869,10
13.0323200226,80.2305908203,50869,50879,10
13.0319404602,80.2306213379,50879,50889,10
13.0313396454,80.2306900024,50889,50899,10
13.0310001373,80.23072052,50899,50909,10
13.0308799744,80.23072052,50909,50919,10
13.0306501389,80.2307434082,50919,50929,10
13.0302095413,80.2307815552,50929,50940,11
13.0297803879,80.2308273315,50940,50950,10
13.0297203064,80.2308273315,50950,50960,10
13.0295000076,80.2308273315,50960,50970,10
13.0290002823,80.2308883667,50970,50980,10
13.0283002853,80.23097229,50980,50990,10
13.0277204514,80.2310180664,50990,51000,10
13.0276498795,80.2314529419,51000,51010,10
13.0277395248,80.2321624756,51010,51020,10
13.0277900696,80.2327728271,51020,51030,10
13.02684021,80.233001709,51030,51101,71
13.02684021,80.233001709,51101,51111,10
13.0266599655,80.2330780029,51111,51121,10
13.0263996124,80.2329864502,51121,51131,10
13.0262002945,80.2324523926,51131,51142,11
13.0260000229,80.231590271,51142,51152,10
13.0257396698,80.2306365967,51152,51162,10
13.0252103806,80.2297973633,51162,51172,10
13.0248804092,80.2294006348,51172,51182,10
13.0245800018,80.2290115356,51182,51192,10
13.0242900848,80.2286529541,51192,51202,10
13.0238704681,80.2281112671,51202,51212,10
13.0230998993,80.2274780273,51212,51243,31
13.0230998993,80.2274780273,51243,51253,10
13.022769928,80.2272262573,51253,51263,10
13.0225095749,80.2268218994,51263,51273,10
13.0219802856,80.2263183594,51273,51283,10
13.0213403702,80.2257995605,51283,51293,10
13.0206098557,80.2252426147,51293,51303,10
13.0198802948,80.2247390747,51303,51313,10
13.0188903809,80.2244873047,51313,51323,10
13.0179004669,80.224861145,51323,51333,10
13.0171604156,80.2251815796,51333,51344,11
13.0167198181,80.2253799438,51344,51354,10
13.0165195465,80.225479126,51354,51364,10
13.0162200928,80.2256011963,51364,51374,10
13.0157003403,80.225769043,51374,51384,10
13.0150499344,80.2260513306,51384,56480,5096
12.9266395569,80.1975784302,56480,56492,12
12.927570343,80.1981811523,56492,56500,8
12.9279499054,80.1987915039,56500,56513,13
12.9284296036,80.2001495361,56513,56523,10
12.9284801483,80.2012176514,56523,56532,9
12.9285202026,80.2019729614,56532,56543,11
12.9290895462,80.2026519775,56543,56553,10
12.9293298721,80.2026596069,56553,56563,10
12.9295301437,80.2026824951,56563,56574,11
12.9301795959,80.2027587891,56574,56584,10
12.9309797287,80.202911377,56584,56594,10
12.9317598343,80.2031784058,56594,56604,10
12.9324197769,80.2033996582,56604,56614,10
12.9330997467,80.2036514282,56614,56624,10
12.9337902069,80.2037963867,56624,56634,10
12.9338197708,80.2037963867,56634,56644,10
12.9338903427,80.2038421631,56644,56654,10
12.9342899323,80.2038726807,56654,56664,10
12.9349603653,80.2039794922,56664,56674,10
12.9357795715,80.2043304443,56674,56685,11
12.9369297028,80.2046585083,56685,56695,10
12.9379997253,80.2049636841,56695,56705,10
12.939040184,80.205291748,56705,56715,10
12.9398803711,80.2055435181,56715,56725,10
12.940030098,80.205581665,56725,56735,10
12.940369606,80.2056884766,56735,56745,10
12.9410400391,80.2059326172,56745,56755,10
12.9418296814,80.2064285278,56755,56765,10
12.9426202774,80.2071075439,56765,56776,11
12.9433202744,80.2079315186,56776,56786,10
12.9441795349,80.2082824707,56786,56796,10
12.9443998337,80.2083435059,56796,56806,10
12.944609642,80.208442688,56806,56816,10
12.945110321,80.2086334229,56816,56826,10
12.9458303452,80.2089004517,56826,56836,10
12.9466199875,80.2092208862,56836,56846,10
12.9473199844,80.2095031738,56846,56856,10
12.947930336,80.2097320557,56856,56866,10
12.9484996796,80.2099609375,56866,56877,11
12.9493904114,80.210319519,56877,56887,10
12.9505596161,80.2107772827,56887,56897,10
12.9518203735,80.2112808228,56897,56907,10
12.95291996,80.2117233276,56907,56917,10
12.9539403915,80.2121429443,56917,56927,10
12.9550104141,80.2125778198,56927,56937,10
12.9560804367,80.2129821777,56937,56947,10
12.9571199417,80.2133712769,56947,56957,10
12.9581804276,80.2138214111,56957,56967,10
12.9592504501,80.2142181396,56967,56977,10
12.9603204727,80.2146835327,56977,56988,11
12.961520195,80.215133667,56988,56998,10
12.9626197815,80.2155609131,56998,57008,10
12.9636497498,80.2159881592,57008,57018,10
12.9646501541,80.2164230347,57018,57028,10
12.9656801224,80.2168426514,57028,57038,10
12.9666500092,80.2172164917,57038,57054,16
12.9679498672,80.2177276611,57054,57066,12
12.9688596725,80.2181015015,57066,57075,9
12.9698400497,80.2184829712,57075,57087,12
12.9711799622,80.2189331055,57087,57107,20
12.9711799622,80.2189331055,57107,57117,10
12.9713096619,80.2189865112,57117,57127,10
12.9717998505,80.2192382813,57127,57136,9
12.9724998474,80.2195281982,57136,57147,11
12.9733600616,80.219871521,57147,57157,10
12.9741401672,80.220199585,57157,57167,10
12.9746599197,80.2203598022,57167,57177,10
12.9749403,80.2204818726,57177,57188,11
12.9753398895,80.2206192017,57188,57198,10
12.9755897522,80.2203598022,57198,57208,10
12.9756803513,80.2202911377,57208,57218,10
12.975979805,80.2202072144,57218,57228,10
12.9765701294,80.2198867798,57228,57238,10
12.9773397446,80.2195281982,57238,57248,10
12.978269577,80.2191314697,57248,57258,10
12.9788303375,80.2189102173,57258,57268,10
12.9795398712,80.2186203003,57268,57279,11
12.9804201126,80.2182922363,57279,57289,10
12.9813203812,80.2179718018,57289,57299,10
12.9823799133,80.2177963257,57299,57309,10
12.9834699631,80.2177734375,57309,57319,10
12.983710289,80.2177429199,57319,57329,10
12.9840898514,80.2177810669,57329,57339,10
12.984629631,80.2177886963,57339,57349,10
12.9854001999,80.2177963257,57349,57359,10
12.9863500595,80.2179794312,57359,57369,10
12.9873695374,80.2182235718,57369,57380,11
12.9885997772,80.21849823,57380,57390,10
12.9897003174,80.2188491821,57390,57400,10
12.9907903671,80.2192230225,57400,57410,10
12.9916496277,80.2193832397,57410,57420,10
12.9923400879,80.218963623,57420,57430,10
12.9931297302,80.2183837891,57430,57440,10
12.9938802719,80.2178192139,57440,57450,10
12.994509697,80.2173614502,57450,57460,10
12.9950504303,80.2169799805,57460,57470,10
12.9956798553,80.2166976929,57470,57481,11
12.9964504242,80.2165298462,57481,57491,10
12.9968795776,80.2164535522,57491,57501,10
12.997179985,80.2163619995,57501,57511,10
