13.0147895813,80.2257614136,11,2133,2122
12.9975404739,80.2160797119,57511,57521,10
12.9981203079,80.2155914307,57521,57531,10
12.9987697601,80.2150726318,57531,57541,10
12.9991397858,80.2147521973,57541,57551,10
12.999540329,80.2143783569,57551,57561,10
12.9999504089,80.214012146,57561,57571,10
13.0005302429,80.213470459,57571,57582,11
13.0010404587,80.2130737305,57582,57592,10
13.0013904572,80.2127914429,57592,57602,10
13.0019102097,80.2124404907,57602,57612,10
13.0024003983,80.2121887207,57612,57622,10
13.002989769,80.2120895386,57622,57632,10
13.0037403107,80.2120132446,57632,57642,10
13.0044803619,80.2122268677,57642,57652,10
13.0050601959,80.2125015259,57652,57662,10
13.0058202744,80.212890625,57662,57672,10
13.0065803528,80.2126922607,57672,57682,10
13.0077295303,80.2129135132,57682,57703,21
13.0077295303,80.2129135132,57703,57713,10
13.007900238,80.2130966187,57713,57723,10
13.0084199905,80.2133102417,57723,57733,10
13.0089101791,80.2139205933,57733,57743,10
13.0094604492,80.2146835327,57743,57753,10
13.0099201202,80.2152786255,57753,57763,10
13.0104703903,80.2159500122,57763,57773,10
13.0108098984,80.2167892456,57773,57784,11
13.0111999512,80.2177581787,57784,57794,10
13.0116100311,80.2189178467,57794,57804,10
13.0120201111,80.2201766968,57804,57814,10
13.0123100281,80.2211608887,57814,57824,10
13.0124197006,80.2215805054,57824,57834,10
13.0128297806,80.2221298218,57834,57844,10
13.0132703781,80.2226409912,57844,57854,10
13.0137796402,80.2232513428,57854,57864,10
13.0142297745,80.2236175537,57864,57874,10
13.0145101547,80.2239303589,57874,57885,11
13.0150003433,80.2245330811,57885,57895,10
13.0150604248,80.2245788574,57895,57905,10
13.0151996613,80.2247619629,57905,57915,10
13.0154800415,80.2249221802,57915,57925,10
13.0155696869,80.2249298096,57925,57935,10
13.0159301758,80.225227356,57935,57945,10
13.016699791,80.2251968384,57945,57955,10
13.017660141,80.224822998,57955,57965,10
13.0185403824,80.2244796753,57965,57975,10
13.019080162,80.2243118286,57975,57986,11
13.0194997787,80.2244033813,57986,57996,10
13.0198402405,80.224571228,57996,58006,10
13.0202798843,80.224899292,58006,58016,10
13.02064991,80.2251586914,58016,58026,10
13.0210599899,80.2254486084,58026,58036,10
13.021900177,80.22605896,58036,58056,20
13.021900177,80.22605896,58056,58066,10
13.0221004486,80.2262573242,58066,58076,10
13.0225400925,80.2266693115,58076,58087,11
13.0231399536,80.2272109985,58087,58097,10
13.0236196518,80.2276382446,58097,58107,10
13.0238199234,80.2278137207,58107,58117,10
13.0239896774,80.2280426025,58117,58127,10
13.0243196487,80.2284393311,58127,58137,10
13.0245399475,80.2287368774,58137,58153,16
13.0250902176,80.2294769287,58153,58165,12
13.025639534,80.2302017212,58165,58173,8
13.0258703232,80.2306137085,58173,58184,11
13.0259599686,80.2309036255,58184,58196,12
13.0259895325,80.2311401367,58196,58206,10
13.0261201859,80.2313232422,58206,58216,10
13.0266799927,80.2311706543,58216,58226,10
13.0274000168,80.2309875488,58226,58236,10
13.0280504227,80.2309188843,58236,58245,9
13.0283603668,80.2308731079,58245,58255,10
13.0287303925,80.2308578491,58255,58266,11
13.0289802551,80.2308502197,58266,58276,10
13.0291996002,80.2308120728,58276,58287,11
13.0294799805,80.2307662964,58287,58297,10
13.0298900604,80.2307434082,58297,58307,10
13.030380249,80.2307128906,58307,58317,10
13.0304803848,80.2307128906,58317,58327,10
13.0308103561,80.230682373,58327,58337,10
13.0313901901,80.2306137085,58337,58347,10
13.0321998596,80.2305374146,58347,58357,10
13.0329999924,80.23046875,58357,58366,9
13.0335798264,80.2304382324,58366,58377,11
13.0340499878,80.2303695679,58377,58388,11
13.0348596573,80.2302627563,58388,58408,20
13.0348596573,80.2302627563,58408,58418,10
13.0349502563,80.2301177979,58418,58428,10
13.0347604752,80.2299880981,58428,58851,423
13.0347604752,80.2299880981,58851,58861,10
13.0343799591,80.229927063,58861,59083,222
13.0341300964,80.2299728394,59083,59225,142
13.0341300964,80.2299728394,59225,59235,10
13.0341796875,80.2303466797,59235,59245,10
13.0341501236,80.2304229736,59245,59255,10
13.0340995789,80.2304382324,59255,59265,10
13.0338201523,80.23046875,59265,59275,10
13.0333595276,80.2305221558,59275,59285,10
13.0327997208,80.2305679321,59285,59296,11
13.0322399139,80.2306365967,59296,59306,10
13.0318698883,80.230682373,59306,59316,10
13.0312700272,80.2307128906,59316,59326,10
13.0307598114,80.230758667,59326,59336,10
13.0303297043,80.230796814,59336,59352,16
13.0298204422,80.2308578491,59352,59364,12
13.0293903351,80.2309188843,59364,59372,8
13.0289201736,80.2309494019,59372,59384,12
13.0280199051,80.2310409546,59384,59395,11
13.0276403427,80.2311782837,59395,59405,10
13.0276899338,80.2316970825,59405,59415,10
13.0277795792,80.2322998047,59415,59425,10
13.0278701782,80.2327194214,59425,59434,9
13.0275096893,80.2328872681,59434,59446,12
13.0269403458,80.233001709,59446,59507,61
13.0269403458,80.233001709,59507,59517,10
13.0266504288,80.2330169678,59517,59527,10
13.0263500214,80.2328414917,59527,59537,10
13.0261602402,80.2322311401,59537,59547,10
13.02602005,80.231628418,59547,59557,10
13.025850296,80.2309799194,59557,59567,10
13.0254201889,80.230140686,59567,59577,10
13.0248498917,80.2293395996,59577,59587,10
13.0246801376,80.2291183472,59587,59598,11
13.0246400833,80.2290802002,59598,59608,10
13.0243797302,80.2287368774,59608,59618,10
13.0239801407,80.2282028198,59618,59628,10
13.0231103897,80.2274780273,59628,59656,28
13.0231103897,80.2274780273,59656,59664,8
13.0229196548,80.2273406982,59664,59676,12
13.0225801468,80.226890564,59676,59686,10
13.0221300125,80.2264709473,59686,59697,11
13.0214195251,80.2259063721,59697,59707,10
13.0206298828,80.2253265381,59707,59716,9
13.0200099945,80.224937439,59716,59727,11
13.0199098587,80.2248764038,59727,59737,10
13.0197401047,80.2247314453,59737,59747,10
13.0193099976,80.2245483398,59747,59757,10
13.0185499191,80.2246322632,59757,59767,10
13.0176200867,80.2249984741,59767,59777,10
13.0166101456,80.225402832,59777,59787,10
13.0158700943,80.2256698608,59787,59798,11
13.0151395798,80.2259597778,59798,59808,10
13.0144701004,80.2262420654,59808,59818,10
13.014380455,80.226272583,59818,59828,10
13.0143003464,80.2262878418,59828,59838,10
13.0138902664,80.2264633179,59838,59848,10
13.0132198334,80.2266921997,59848,59858,10
13.0124101639,80.2269821167,59858,59868,10
13.0115003586,80.2273483276,59868,59878,10
13.0104398727,80.2277526855,59878,59889,11
13.0095300674,80.2277832031,59889,59899,10
13.0096998215,80.2272186279,59899,59909,10
13.0100402832,80.2265014648,59909,59919,10
13.0104503632,80.2256317139,59919,59928,9
13.0107803345,80.224861145,59928,59939,11
13.0109796524,80.224357605,59939,59949,10
13.0111999512,80.2238311768,59949,59959,10
13.011469841,80.2232437134,59959,59969,10
13.011759758,80.2223510742,59969,59979,10
13.0120296478,80.2216491699,59979,59990,11
13.0121097565,80.2213973999,59990,60000,10
13.0121498108,80.2212982178,60000,60010,10
13.0121603012,80.2210769653,60010,60020,10
13.0120201111,80.2206802368,60020,60030,10
13.011759758,80.2199935913,60030,60040,10
13.0114898682,80.2191925049,60040,60050,10
13.0112104416,80.2182922363,60050,60060,10
13.0108604431,80.2173614502,60060,60070,10
13.0105800629,80.2167205811,60070,60080,10
13.010219574,80.2160263062,60080,60091,11
13.0098199844,80.2152175903,60091,60101,10
13.0094995499,80.2147979736,60101,60111,10
13.0091400146,80.2143173218,60111,60121,10
13.0086603165,80.2136993408,60121,60131,10
13.0080404282,80.2132797241,60131,60192,61
13.0080404282,80.2132797241,60192,60202,10
13.0078296661,80.2131118774,60202,60212,10
13.0075502396,80.2128982544,60212,60222,10
13.0069904327,80.2127838135,60222,60231,9
13.0063695908,80.2127838135,60231,60242,11
13.0057201385,80.2129669189,60242,60252,10
13.0051403046,80.2126083374,60252,60262,10
13.0043201447,80.2121887207,60262,60272,10
13.0034704208,80.2120895386,60272,60282,10
13.0027399063,80.2121124268,60282,60293,11
13.0020303726,80.2123794556,60293,60303,10
13.0014400482,80.2128067017,60303,60313,10
13.0011901855,80.2130203247,60313,60323,10
13.0007295609,80.2134017944,60323,60333,10
13.0001401901,80.2139511108,60333,60343,10
12.999710083,80.2143173218,60343,60353,10
12.9992198944,80.2147369385,60353,60363,10
12.9989404678,80.2149810791,60363,60373,10
12.998459816,80.2154083252,60373,60383,10
12.9978599548,80.215927124,60383,60394,11
12.9973897934,80.2163696289,60394,60410,16
12.9972600937,80.216506958,60410,60422,12
12.9967899323,80.2165603638,60422,60432,10
12.9963302612,80.2166290283,60432,60442,10
12.9961204529,80.2166900635,60442,60451,9
12.9959096909,80.2167434692,60451,60462,11
12.9956998825,80.216796875,60462,60472,10
12.9954795837,80.2168731689,60472,60482,10
12.9953203201,80.2169418335,60482,60492,10
12.9950799942,80.2170791626,60492,60502,10
12.9947595596,80.2172927856,60502,60513,11
12.99421978,80.2176818848,60513,60522,9
12.9937095642,80.2180633545,60522,60533,11
12.993060112,80.218536377,60533,60543,10
12.9923095703,80.219078064,60543,60553,10
12.9916095734,80.219619751,60553,60563,10
12.9909896851,80.2200469971,60563,60573,10
12.9902496338,80.2206192017,60573,60583,10
12.9896001816,80.2213363647,60583,60594,11
12.9890499115,80.2220077515,60594,60604,10
12.9885196686,80.2225570679,60604,60614,10
12.9880104065,80.2229919434,60614,60624,10
12.9878396988,80.2230987549,60624,60634,10
12.987660408,80.2231369019,60634,60644,10
12.9875602722,80.2231216431,60644,60654,10
12.9871997833,80.2230987549,60654,60664,10
12.9870996475,80.2230911255,60664,60674,10
12.9869203568,80.2230529785,60674,60684,10
12.9864196777,80.2229995728,60684,60695,11
12.9856595993,80.2230987549,60695,60705,10
12.9853401184,80.2233276367,60705,60715,10
12.9845895767,80.2230377197,60715,60735,20
12.9845895767,80.2230377197,60735,60745,10
12.9844198227,80.2229690552,60745,60755,10
12.9843301773,80.22290802,60755,60765,10
12.9841995239,80.2228088379,60765,60775,10
12.9839801788,80.2226791382,60775,60785,10
12.9838895798,80.2226409912,60785,60802,17
12.983499527,80.2223892212,60802,60824,22
12.983499527,80.2223892212,60824,60834,10
12.9834003448,80.2223129272,60834,60842,8
12.9832496643,80.2221984863,60842,60854,12
12.9829397202,80.2220001221,60854,60864,10
12.9825601578,80.2218704224,60864,60874,10
12.9821195602,80.2217025757,60874,60884,10
12.9815301895,80.221321106,60884,60894,10
12.981010437,80.2210998535,60894,60905,11
12.9804201126,80.2210998535,60905,60915,10
12.9797897339,80.2211303711,60915,60925,10
12.9789600372,80.2211837769,60925,60935,10
12.9783496857,80.2211990356,60935,60945,10
12.9777002335,80.2212219238,60945,60955,10
12.9770898819,80.2212677002,60955,60965,10
12.9769601822,80.221282959,60965,60975,10
12.9768600464,80.2212677002,60975,60985,10
12.9766597748,80.2211990356,60985,60996,11
12.9763803482,80.2211990356,60996,61006,10
12.9759998322,80.2212982178,61006,61026,20
12.9758300781,80.2212219238,61026,61056,30
12.9758300781,80.2212219238,61056,61066,10
12.9757795334,80.2211380005,61066,61076,10
12.9756402969,80.221031189,61076,61086,10
12.9756202698,80.2210235596,61086,61097,11
12.9753799438,80.2208175659,61097,61107,10
12.974820137,80.2205505371,61107,61117,10
12.97397995,80.2202072144,61117,61127,10
12.97315979,80.2198791504,61127,61137,10
12.9723396301,80.2195892334,61137,61147,10
12.9713401794,80.2192764282,61147,61157,10
12.970990181,80.2192001343,61157,61167,10
12.9708404541,80.2191009521,61167,61177,10
12.9703197479,80.2188262939,61177,61187,10
12.9696397781,80.2185516357,61187,61198,11
12.9688901901,80.2182617188,61198,61208,10
12.9682197571,80.2180023193,61208,61218,10
12.9675397873,80.2177276611,61218,61228,10
12.9666996002,80.2173919678,61228,61238,10
12.9656095505,80.2169570923,61238,61248,10
12.9645595551,80.2165374756,61248,61258,10
12.9637403488,80.216178894,61258,61268,10
12.9629497528,80.2157974243,61268,61278,10
12.9619398117,80.2154388428,61278,61288,10
12.960849762,80.2150115967,61288,61299,11
12.9595899582,80.2145004272,61299,61309,10
12.9585199356,80.2140579224,61309,61319,10
12.9573802948,80.2136077881,61319,61329,10
12.9562997818,80.2131729126,61329,61339,10
12.9552202225,80.2127685547,61339,61349,10
12.9542703629,80.2123794556,61349,61359,10
12.9534196854,80.2120437622,61359,61369,10
12.9525203705,80.2116775513,61369,61379,10
12.9514598846,80.2112579346,61379,61389,10
12.9503002167,80.2108001709,61389,61400,11
12.9491796494,80.2103500366,61400,61410,10
12.9481897354,80.2099609375,61410,61420,10
12.947019577,80.2095184326,61420,61430,10
12.9457597733,80.2090072632,61430,61440,10
12.9447002411,80.2085876465,61440,61450,10
12.9441900253,80.2084121704,61450,61460,10
12.9439601898,80.2083129883,61460,61470,10
12.9434604645,80.2080993652,61470,61480,10
12.9429197311,80.2076797485,61480,61490,10
12.94272995,80.2074127197,61490,61501,11
12.9423398972,80.2069625854,61501,61511,10
12.9417600632,80.2064819336,61511,61521,10
12.9413404465,80.2061767578,61521,61531,10
12.9412403107,80.2061080933,61531,61541,10
12.9408302307,80.2059173584,61541,61551,10
12.9402103424,80.2057418823,61551,61561,10
12.9395999908,80.2055587769,61561,61571,10
12.9389400482,80.2053604126,61571,61581,10
12.9385995865,80.2052536011,61581,61591,10
12.9383497238,80.2051773071,61591,61602,11
12.9378204346,80.2050323486,61602,61612,10
12.9371995926,80.2048568726,61612,61622,10
12.9365196228,80.2046737671,61622,61632,10
12.935790062,80.204460144,61632,61642,10
12.9351301193,80.2041625977,61642,61652,10
12.934419632,80.2040023804,61652,61662,10
12.9339799881,80.203956604,61662,61672,10
12.9338102341,80.2039413452,61672,61682,10
12.9334096909,80.2038803101,61682,61692,10
12.9331598282,80.2038269043,61692,61703,11
12.9325704575,80.2035903931,61703,61713,10
12.9318399429,80.2033462524,61713,61723,10
12.9310302734,80.2030792236,61723,61732,9
12.9303703308,80.202911377,61732,61743,11
12.929690361,80.2028274536,61743,61753,10
12.9296398163,80.2028198242,61753,61763,10
12.9293899536,80.202796936,61763,61773,10
12.928899765,80.2027282715,61773,61783,10
12.9285001755,80.2023620605,61783,61793,10
12.9284601212,80.2015991211,61793,61804,11
12.9284296036,80.2005233765,61804,61814,10
12.9282503128,80.199546814,61814,61824,10
12.9278297424,80.1986465454,61824,61834,10
12.9276695251,80.1983795166,61834,61844,10
12.927359581,80.198059082,61844,61854,10
12.9268102646,80.1977310181,61854,61864,10
12.9261598587,80.1975631714,61864,61874,10
12.9256801605,80.1975326538,61874,61884,10
12.9253196716,80.1975479126,61884,61894,10
12.9247598648,80.1975402832,61894,61905,11
12.9238901138,80.1975326538,61905,61915,10
12.9230203629,80.1974411011,61915,61931,16
12.9217796326,80.1972427368,61931,61943,12
12.92166996,80.1971893311,61943,61953,10
12.9213399887,80.1970825195,61953,61963,10
12.9207000732,80.1968536377,61963,61972,9
12.9200496674,80.1966171265,61972,61983,11
12.9192800522,80.1962585449,61983,61993,10
12.9186601639,80.1957473755,61993,62004,11
12.9180498123,80.1951828003,62004,62014,10
12.9175100327,80.1946868896,62014,62024,10
12.917140007,80.1942214966,62024,62034,10
12.917090416,80.1941223145,62034,62044,10
12.9170398712,80.1939315796,62044,62054,10
12.9170198441,80.1936569214,62054,62064,10
12.9170103073,80.1933517456,62064,62074,10
12.9169998169,80.1932907104,62074,62084,10
12.9169902802,80.1932373047,62084,62105,21
12.9169902802,80.1932373047,62105,62115,10
12.9170303345,80.1929397583,62115,62125,10
12.9170799255,80.1926422119,62125,62135,10
12.9171199799,80.1923522949,62135,62145,10
12.9171800613,80.1919326782,62145,62155,10
12.9172496796,80.1915283203,62155,62165,10
12.9172897339,80.191192627,62165,62175,10
12.917309761,80.1910018921,62175,62185,10
12.9173202515,80.1906661987,62185,62195,10
12.9173698425,80.1902923584,62195,62206,11
12.9175300598,80.1896286011,62206,62216,10
12.9179000854,80.1888809204,62216,62226,10
12.9185695648,80.1881027222,62226,62236,10
12.9192304611,80.1873931885,62236,62246,10
12.9200201035,80.1865005493,62246,62256,10
12.9206199646,80.1855163574,62256,62266,10
12.9203701019,80.1845169067,62266,62276,10
12.9201402664,80.1834030151,62276,62286,10
12.9199304581,80.1825408936,62286,62296,10
12.9199104309,80.1824188232,62296,62307,11
12.9197902679,80.1818466187,62307,62317,10
12.9196395874,80.181098938,62317,62327,10
12.9194402695,80.1801681519,62327,62337,10
12.9190702438,80.1791915894,62337,62347,10
12.918680191,80.1786422729,62347,62357,10
12.9182500839,80.1779937744,62357,62367,10
12.9183101654,80.1769790649,62367,62377,10
12.9185400009,80.1758422852,62377,62387,10
12.9188299179,80.1746826172,62387,62397,10
12.9191598892,80.1734008789,62397,62408,11
12.9195203781,80.1719970703,62408,62418,10
12.9197502136,80.171081543,62418,62428,10
12.9198198318,80.1708679199,62428,62438,10
12.9199695587,80.1704177856,62438,62448,10
12.9202299118,80.1696014404,62448,62458,10
12.9205799103,80.1685333252,62458,62468,10
12.920920372,80.1674499512,62468,62478,10
12.9212799072,80.1663208008,62478,62488,10
12.9216499329,80.1651763916,62488,62498,10
12.9219999313,80.1640777588,62498,62509,11
12.922369957,80.1629180908,62509,62519,10
12.9227304459,80.1618270874,62519,62529,10
12.9230499268,80.1607589722,62529,62539,10
12.9233398438,80.1596298218,62539,62549,10
12.9234600067,80.1583862305,62549,62559,10
12.9235801697,80.1570968628,62559,62569,10
12.9236497879,80.1558380127,62569,62579,10
12.9234199524,80.1551208496,62579,62589,10
12.9233999252,80.1549987793,62589,62599,10
12.9232997894,80.1545333862,62599,62610,11
12.923119545,80.1537399292,62610,62620,10
12.9228401184,80.152633667,62620,62650,30
12.9228401184,80.152633667,62650,62660,10
12.9228096008,80.1524810791,62660,62670,10
12.9227399826,80.1520614624,62670,62680,10
12.9226903915,80.1514663696,62680,62690,10
12.9226703644,80.1506271362,62690,62700,10
12.9226398468,80.1497573853,62700,62711,11
12.9225597382,80.148727417,62711,62721,10
12.9225702286,80.147819519,62721,62731,10
12.9225597382,80.147277832,62731,62741,10
12.922539711,80.1469116211,62741,62751,10
12.9225502014,80.1465606689,62751,62761,10
12.922539711,80.1459197998,62761,62771,10
12.9224996567,80.1451187134,62771,62781,10
12.9224796295,80.14427948,62781,62791,10
12.9224596024,80.1438064575,62791,62801,10
12.9224500656,80.1437683105,62801,62812,11
12.9224395752,80.1436462402,62812,62822,10
12.9224395752,80.1432113647,62822,62832,10
12.922419548,80.1425323486,62832,62842,10
12.9224004745,80.142036438,62842,62852,10
12.9223899841,80.1418304443,62852,62862,10
12.9224004745,80.1416778564,62862,62872,10
12.9224004745,80.1411819458,62872,62882,10
12.9223804474,80.1398162842,62882,62892,10
12.9223804474,80.1398162842,62892,62902,10
12.9223804474,80.139289856,62902,62913,11
12.9223899841,80.1389694214,62913,62923,10
12.9224004745,80.1386032104,62923,62933,10
12.9224500656,80.1381072998,62933,62943,10
12.9224500656,80.1377182007,62943,62953,10
12.9224596024,80.1373672485,62953,62964,11
12.9224996567,80.1366119385,62964,62974,10
12.9225301743,80.1358184814,62974,62985,11
12.9225597382,80.1348800659,62985,62995,10
12.9226198196,80.1338882446,62995,63006,11
12.922659874,80.1330032349,63006,63016,10
12.9226799011,80.1323928833,63016,63026,10
12.9227199554,80.1315994263,63026,63036,10
12.9227399826,80.1307678223,63036,63046,10
12.9227800369,80.1300964355,63046,63056,10
12.9228096008,80.1294937134,63056,63066,10
12.922829628,80.1291503906,63066,63076,10
12.9228696823,80.1288833618,63076,63086,10
12.9228801727,80.1283798218,63086,63096,10
12.9228801727,80.1276931763,63096,63107,11
12.9229001999,80.1267700195,63107,63117,10
12.9229202271,80.1258010864,63117,63127,10
12.9230203629,80.1247787476,63127,63137,10
12.9230604172,80.123840332,63137,63147,10
12.9231100082,80.1228179932,63147,63156,9
12.9231595993,80.1218185425,63156,63167,11
12.9231901169,80.1206436157,63167,63187,20
12.9231901169,80.1206436157,63187,63197,10
12.923210144,80.1205978394,63197,63208,11
12.9232501984,80.1202697754,63208,63218,10
12.9232797623,80.1197967529,63218,63228,10
12.9232902527,80.1190490723,63228,63238,10
12.9233102798,80.1184234619,63238,63248,10
12.9233999252,80.117767334,63248,63258,10
12.9234399796,80.1170806885,63258,63268,10
12.9234399796,80.116897583,63268,63278,10
12.9235401154,80.1168365479,63278,63288,10
12.9235496521,80.1171417236,63288,63298,10
12.9235601425,80.1176605225,63298,63309,11
12.9236097336,80.1180496216,63309,63319,10
12.9235496521,80.118598938,63319,63329,10
12.9234800339,80.1193618774,63329,63339,10
12.9233703613,80.1201095581,63339,63349,10
12.9233703613,80.1201934814,63349,63359,10
12.9233598709,80.1203689575,63359,63369,10
12.923330307,80.1207427979,63369,63379,10
12.9233198166,80.1209716797,63379,63389,10
12.9233198166,80.1209793091,63389,63399,10
12.9232902527,80.1212463379,63399,63410,11
12.9232997894,80.1216201782,63410,65096,1686
12.9232997894,80.1216201782,65096,65106,10
12.9231901169,80.1217880249,65106,65117,11
12.9231595993,80.1223831177,65117,65127,10
12.923119545,80.1231613159,65127,65137,10
12.923119545,80.1240692139,65137,65147,10
12.9230804443,80.1248931885,65147,65157,10
12.9230499268,80.1255187988,65157,65177,20
12.9230499268,80.1255187988,65177,65187,10
12.9230203629,80.1257095337,65187,65197,10
12.9229898453,80.1261291504,65197,65207,10
12.9229698181,80.1268386841,65207,65224,17
12.9229202271,80.1280670166,65224,65236,12
12.9228801727,80.1288299561,65236,65246,10
12.9228601456,80.1294631958,65246,65256,10
12.9228096008,80.1300811768,65256,65266,10
12.9228096008,80.1307220459,65266,65275,9
12.9228096008,80.1312866211,65275,65286,11
12.9227600098,80.132232666,65286,65296,10
12.922750473,80.1325302124,65296,65306,10
12.9227304459,80.1328201294,65306,65317,11
12.9226799011,80.1335296631,65317,65327,10
12.9226398468,80.1343688965,65327,65337,10
12.9225997925,80.1351776123,65337,65347,10
12.9225702286,80.135887146,65347,65356,9
12.922539711,80.1366729736,65356,65367,11
12.9224996567,80.1375579834,65367,65377,10
12.9224596024,80.1383972168,65377,65387,10
12.9224004745,80.1391983032,65387,65397,10
12.9224100113,80.1399993896,65397,65407,10
12.9224300385,80.1407470703,65407,65418,11
12.9224500656,80.1417236328,65418,65428,10
12.9224796295,80.1425094604,65428,65438,10
12.9225196838,80.1428604126,65438,65448,10
12.9225301743,80.1434631348,65448,65488,40
12.9225301743,80.1434631348,65488,65498,10
12.922539711,80.1437606812,65498,65508,10
12.922539711,80.1442565918,65508,65519,11
12.9225702286,80.1451568604,65519,65529,10
12.9226303101,80.1461181641,65529,65539,10
12.9226398468,80.1470413208,65539,65549,10
12.9226398468,80.1474990845,65549,65559,10
12.9226303101,80.1481628418,65559,65569,10
12.9226303101,80.148979187,65569,65579,10
12.9226799011,80.1500015259,65579,65589,10
12.9227104187,80.1510772705,65589,65599,10
12.922750473,80.1520004272,65599,65609,10
12.9229402542,80.1529769897,65609,65620,11
12.9231996536,80.1539230347,65620,65630,10
12.9234199524,80.1546173096,65630,65650,20
12.9234199524,80.1546173096,65650,65660,10
12.9234399796,80.1547698975,65660,65670,10
