13.0147895813,80.2257614136,11,2133,2122
12.923500061,80.1550216675,65670,65680,10
12.9235696793,80.155380249,65680,65690,10
12.9237003326,80.1560821533,65690,65700,10
12.9236297607,80.157043457,65700,65710,10
12.9235296249,80.1581802368,65710,65721,11
12.9234304428,80.1594314575,65721,65731,10
12.9233398438,80.1602935791,65731,65741,10
12.9232902527,80.1604690552,65741,65751,10
12.9231901169,80.1607513428,65751,65761,10
12.9229803085,80.1613464355,65761,65771,10
12.9227104187,80.1621932983,65771,65781,10
12.922419548,80.1631011963,65781,65791,10
12.9220895767,80.1641616821,65791,65807,16
12.921500206,80.1660079956,65807,65819,12
12.9210500717,80.1673965454,65819,65830,11
12.9206600189,80.1686401367,65830,65840,10
12.9203195572,80.1697463989,65840,65850,10
12.9199895859,80.1707687378,65850,65860,10
12.9198999405,80.1711196899,65860,65870,10
12.9198503494,80.1712799072,65870,65880,10
12.919670105,80.1717910767,65880,65890,10
12.9194803238,80.1725006104,65890,65900,10
12.9192304611,80.1733627319,65900,65910,10
12.9189796448,80.1744003296,65910,65921,11
12.9187097549,80.1756362915,65921,65931,10
12.9184598923,80.1766586304,65931,65941,10
12.9182796478,80.1777801514,65941,65951,10
12.9188098907,80.1787796021,65951,65961,10
12.9194002151,80.1798095703,65961,65971,10
12.9196596146,80.181022644,65971,65981,10
12.9198999405,80.1821517944,65981,65991,10
12.9201002121,80.1831207275,65991,66001,10
12.9203395844,80.1841201782,66001,66011,10
12.9204797745,80.1846008301,66011,66022,11
12.9205503464,80.184967041,66022,66032,10
12.9206199646,80.1853408813,66032,66042,10
12.9206800461,80.1856307983,66042,66052,10
12.9206399918,80.1858520508,66052,66062,10
12.9203395844,80.1862716675,66062,66072,10
12.9198703766,80.1868133545,66072,66082,10
12.9193496704,80.1873779297,66082,66092,10
12.9190196991,80.187789917,66092,66102,10
12.9187402725,80.1881027222,66102,66112,10
12.918299675,80.188583374,66112,66123,11
12.9177799225,80.1892623901,66123,66133,10
12.9175596237,80.189956665,66133,66143,10
12.9174804688,80.1904220581,66143,66153,10
12.9174203873,80.1909713745,66153,66163,10
12.9173402786,80.1916503906,66163,66173,10
12.91726017,80.1922836304,66173,66183,10
12.9171800613,80.1928787231,66183,66355,172
12.9171800613,80.1928787231,66355,66365,10
12.917140007,80.1931228638,66365,66375,10
12.9171304703,80.1931762695,66375,66385,10
12.9170999527,80.193397522,66385,66395,10
12.9171304703,80.1937637329,66395,66405,10
12.9172000885,80.1941833496,66405,66415,10
12.9175395966,80.1946792603,66415,66426,11
12.9181900024,80.1952667236,66426,66436,10
12.9188098907,80.1958389282,66436,66446,10
12.9195299149,80.1963729858,66446,66456,10
12.9204702377,80.1967391968,66456,66466,10
12.9210195541,80.1968994141,66466,66476,10
12.9215803146,80.1971206665,66476,66486,10
12.9223403931,80.1973190308,66486,66496,10
12.9231300354,80.1974334717,66496,66506,10
12.9236602783,80.1974868774,66506,66516,10
12.9237604141,80.1974868774,66516,66527,11
12.9238395691,80.1975021362,66527,66538,11
12.9241104126,80.1975097656,66538,66548,10
12.9243898392,80.197517395,66548,66558,10
12.9248199463,80.197517395,66558,66568,10
12.9252901077,80.1975097656,66568,66578,10
12.9257001877,80.197517395,66578,66588,10
12.9264202118,80.1976089478,66588,66598,10
12.9271497726,80.1979293823,66598,66608,10
12.9277896881,80.1985168457,66608,66618,10
12.9281702042,80.1992416382,66618,66629,11
12.9284601212,80.2001190186,66629,66639,10
12.9285202026,80.2009506226,66639,66649,10
12.9285697937,80.2017211914,66649,66659,10
12.9286003113,80.2024765015,66659,66669,10
12.929400444,80.2027816772,66669,66689,20
12.929400444,80.2027816772,66689,66705,16
12.9298400879,80.2028427124,66705,66717,12
12.9304103851,80.2029266357,66717,66728,11
12.9311504364,80.2031021118,66728,66738,10
12.9317302704,80.2032775879,66738,66748,10
12.9323997498,80.2034988403,66748,66758,10
12.9328403473,80.2036209106,66758,66768,10
12.9330196381,80.2036972046,66768,66778,10
12.9333200455,80.2038192749,66778,66788,10
12.9338598251,80.2039108276,66788,66798,10
12.9339599609,80.2039108276,66798,66808,10
12.9340496063,80.203918457,66808,66818,10
12.9343299866,80.203956604,66818,66829,11
12.9346599579,80.2040023804,66829,66839,10
12.9349803925,80.2040710449,66839,66849,10
12.935500145,80.2042922974,66849,66859,10
12.9361801147,80.2045211792,66859,66869,10
12.9369096756,80.2047271729,66869,66879,10
12.9376401901,80.2049331665,66879,66889,10
12.9383296967,80.205116272,66889,66899,10
12.9390201569,80.2053375244,66899,66909,10
12.9393100739,80.2054290771,66909,66920,11
12.9399700165,80.205619812,66920,66940,20
12.9399700165,80.205619812,66940,66950,10
12.9400997162,80.2056808472,66950,66960,10
12.9405002594,80.2058029175,66960,66970,10
12.940990448,80.2059783936,66970,66986,16
12.9418201447,80.2064819336,66986,66998,12
12.9423799515,80.2069473267,66998,67006,8
12.9426803589,80.2072296143,67006,67018,12
12.9430103302,80.2076797485,67018,67029,11
12.9434099197,80.2080383301,67029,67038,9
12.9438199997,80.2081985474,67038,67046,8
12.9439096451,80.2082290649,67046,67059,13
12.9441299438,80.2083206177,67059,67069,10
12.9442300797,80.2083587646,67069,67079,10
12.9444904327,80.2084579468,67079,67089,10
12.945019722,80.2086715698,67089,67099,10
12.9457397461,80.2089614868,67099,67109,10
12.9465503693,80.2092819214,67109,67119,10
12.947259903,80.2095565796,67119,67130,11
12.9479703903,80.2098388672,67130,67153,23
12.9498195648,80.2105636597,67153,67165,12
12.9511003494,80.2110671997,67165,67175,10
12.951789856,80.2113418579,67175,67185,10
12.9525899887,80.2116394043,67185,67195,10
12.9529800415,80.2117767334,67195,67206,11
12.953669548,80.2120666504,67206,67215,9
12.9543600082,80.2123413086,67215,67226,11
12.955280304,80.2127075195,67226,67236,10
12.9560003281,80.2129821777,67236,67246,10
12.9566802979,80.213218689,67246,67256,10
12.9574298859,80.2135467529,67256,67266,10
12.9583797455,80.2139282227,67266,67276,10
12.9591903687,80.2142333984,67276,67286,10
12.9598903656,80.2145385742,67286,67296,10
12.9607896805,80.2148971558,67296,67306,10
12.9617300034,80.2152633667,67306,67316,10
12.962439537,80.2155380249,67316,67326,10
12.9631500244,80.2158203125,67326,67337,11
12.9635896683,80.216003418,67337,67347,10
12.9639596939,80.2161712646,67347,67357,10
12.9644498825,80.2163772583,67357,67367,10
12.9651603699,80.2166595459,67367,67377,10
12.9658203125,80.2169265747,67377,67387,10
12.9664201736,80.2171630859,67387,67397,10
12.9671001434,80.2174072266,67397,67407,10
12.9675703049,80.2176208496,67407,67417,10
12.9677801132,80.2177124023,67417,67428,11
12.9682598114,80.2179107666,67428,67438,10
12.9690799713,80.2182388306,67438,67448,10
12.9700899124,80.2186431885,67448,67458,10
12.9708404541,80.2189102173,67458,67468,10
12.9710798264,80.218963623,67468,67478,10
12.9711904526,80.2189865112,67478,67488,10
12.9713001251,80.2190475464,67488,67498,10
12.9717102051,80.2192382813,67498,67508,10
12.9723300934,80.2195129395,67508,67518,10
12.9730396271,80.2197799683,67518,67529,11
12.9738998413,80.2201004028,67529,67539,10
12.9744596481,80.2203826904,67539,67549,10
12.9748401642,80.2205429077,67549,67559,10
12.9752397537,80.220703125,67559,67599,40
12.9752397537,80.220703125,67599,67609,10
12.9753599167,80.2207336426,67609,67620,11
12.9754199982,80.2207565308,67620,67630,10
12.9756202698,80.2209472656,67630,67670,40
12.9756202698,80.2209472656,67670,67680,10
12.9757604599,80.2210464478,67680,67690,10
12.9759597778,80.2211990356,67690,67731,41
12.9759597778,80.2211990356,67731,67741,10
12.9762201309,80.221282959,67741,67751,10
12.9764995575,80.2212600708,67751,67761,10
12.9770498276,80.221282959,67761,67771,10
12.9774198532,80.2212600708,67771,67781,10
12.9778404236,80.2212371826,67781,67791,10
12.9783000946,80.221206665,67791,67801,10
12.9788999557,80.2211685181,67801,67811,10
12.979590416,80.2211380005,67811,67822,11
12.980099678,80.2210998535,67822,67832,10
12.980389595,80.2210769653,67832,67842,10
12.980919838,80.2210769653,67842,67852,10
12.9814300537,80.2212677002,67852,67862,10
12.9818201065,80.2215576172,67862,67872,10
12.9823102951,80.2218170166,67872,67882,10
12.9827899933,80.2219696045,67882,67902,20
12.9827899933,80.2219696045,67902,67912,10
12.9829998016,80.2220611572,67912,67923,11
12.9830503464,80.2220916748,67923,67933,10
12.9833698273,80.2223205566,67933,67943,10
12.9836196899,80.2224807739,67943,67959,16
12.9842796326,80.2228393555,67959,67971,12
12.9847898483,80.22315979,67971,67979,8
12.9851903915,80.2233123779,67979,67989,10
12.9854097366,80.2233276367,67989,68001,12
12.9857301712,80.2230834961,68001,68011,10
12.9863004684,80.2230300903,68011,68021,10
12.9865598679,80.2230300903,68021,68032,11
12.9868001938,80.2230529785,68032,68042,10
12.9871702194,80.2230987549,68042,68052,10
12.9876098633,80.2231216431,68052,68062,10
12.9881401062,80.2228622437,68062,68072,10
12.9887304306,80.2222900391,68072,68082,10
12.9891901016,80.2217712402,68082,68092,10
12.9894599915,80.2214279175,68092,68102,10
12.9898395538,80.2208175659,68102,68112,10
12.9902601242,80.2205200195,68112,68123,11
12.9906597137,80.2202224731,68123,68133,10
12.9907999039,80.220123291,68133,68143,10
12.9911899567,80.219833374,68143,68153,10
12.9913301468,80.2196807861,68153,68163,10
12.9915399551,80.2194824219,68163,68173,10
12.9920301437,80.2191696167,68173,68183,10
12.9926700592,80.2187423706,68183,68193,10
12.9934196472,80.2181777954,68193,68203,10
12.9939699173,80.2177963257,68203,68213,10
12.9943399429,80.2175064087,68213,68244,31
12.9943399429,80.2175064087,68244,68254,10
12.9946804047,80.2173080444,68254,68264,10
12.9949998856,80.2170791626,68264,68274,10
12.9954795837,80.2168197632,68274,68284,10
12.9962100983,80.2166213989,68284,68324,40
12.9962100983,80.2166213989,68324,68335,11
12.9963598251,80.2165985107,68335,68345,10
12.9965600967,80.2165603638,68345,68355,10
12.9968996048,80.2165374756,68355,68365,10
12.9974498749,80.2162322998,68365,68385,20
12.9974498749,80.2162322998,68385,68395,10
12.9977197647,80.2159729004,68395,68405,10
12.9981603622,80.2155838013,68405,68415,10
12.9987297058,80.2151184082,68415,68426,11
12.9991397858,80.2147674561,68426,68436,10
12.9995002747,80.2144393921,68436,68446,10
12.9999198914,80.2140731812,68446,68456,10
13.0004196167,80.2136306763,68456,68466,10
13.0009403229,80.213180542,68466,68476,10
13.0011796951,80.2129898071,68476,68486,10
13.0014696121,80.2127685547,68486,68496,10
13.0016403198,80.212638855,68496,68506,10
13.0019798279,80.2124176025,68506,68516,10
13.0025701523,80.2121734619,68516,68527,11
13.0032300949,80.2121200562,68527,68537,10
13.0037097931,80.2120513916,68537,68547,10
13.0042896271,80.2121963501,68547,68557,10
13.0048303604,80.2124633789,68557,68567,10
13.005279541,80.2127609253,68567,68577,10
13.0058803558,80.2129821777,68577,68587,10
13.0063199997,80.2127990723,68587,68597,10
13.0066099167,80.2127838135,68597,68607,10
13.006939888,80.2127838135,68607,68618,11
13.0077896118,80.2130584717,68618,68638,20
13.0077896118,80.2130584717,68638,68648,10
13.0078401566,80.2130889893,68648,68658,10
13.0079402924,80.2131576538,68658,68668,10
13.0081501007,80.2132873535,68668,68678,10
13.0085802078,80.2134933472,68678,68688,10
13.0087604523,80.2137374878,68688,68698,10
13.009059906,80.2141876221,68698,68708,10
13.0094499588,80.2147216797,68708,68718,10
13.009759903,80.215133667,68718,68729,11
13.0101499557,80.2156600952,68729,68739,10
13.01060009,80.2162628174,68739,68749,10
13.0108003616,80.2168807983,68749,68759,10
13.0111103058,80.2175979614,68759,68769,10
13.0114202499,80.2184295654,68769,68779,10
13.0116996765,80.2192611694,68779,68789,10
13.0120401382,80.2202224731,68789,68799,10
13.0121803284,80.2206192017,68799,68809,10
13.0124597549,80.2213363647,68809,68820,11
13.0128297806,80.2218933105,68820,68830,10
13.0132799149,80.2224197388,68830,68840,10
13.0136299133,80.2228775024,68840,68850,10
13.0137996674,80.2231216431,68850,68860,10
13.0140304565,80.2234573364,68860,68870,10
13.0142002106,80.2236709595,68870,68880,10
13.014380455,80.2238235474,68880,68890,10
13.014749527,80.2242202759,68890,68900,10
13.015250206,80.2248382568,68900,68910,10
13.0155200958,80.2250137329,68910,68921,11
13.0156097412,80.2250671387,68921,68931,10
13.015999794,80.2253494263,68931,68941,10
13.0167198181,80.2252731323,68941,68951,10
13.0176200867,80.2249069214,68951,68961,10
13.0185699463,80.2245330811,68961,68971,10
13.0193004608,80.2243881226,68971,68981,10
13.0195903778,80.2245101929,68981,68991,10
13.0199203491,80.2247619629,68991,69001,10
13.0204200745,80.2250900269,69001,69011,10
13.0209999084,80.2254867554,69011,69022,11
13.0215702057,80.2259368896,69022,69032,10
13.0219602585,80.2261810303,69032,69042,10
13.0219802856,80.2261962891,69042,69052,10
13.0220403671,80.2263031006,69052,69062,10
13.0223798752,80.2266082764,69062,69072,10
13.0229196548,80.2270889282,69072,69082,10
13.0235900879,80.227722168,69082,69092,10
13.0241603851,80.2282791138,69092,69102,10
13.024479866,80.2286987305,69102,69112,10
13.0247297287,80.2290420532,69112,69129,17
13.0251502991,80.229598999,69129,69141,12
13.0254001617,80.2298965454,69141,69191,50
13.0254001617,80.2298965454,69191,69201,10
13.0256595612,80.2302627563,69201,69211,10
13.0257301331,80.2304077148,69211,69222,11
13.0258998871,80.2307662964,69222,69232,10
13.025970459,80.2310409546,69232,69242,10
13.0259895325,80.2312698364,69242,69252,10
13.0260000229,80.2313232422,69252,69262,10
13.0260801315,80.2314224243,69262,69272,10
13.026260376,80.2313690186,69272,69282,10
13.0263299942,80.2313537598,69282,69292,10
13.0266599655,80.2312774658,69292,69302,10
13.0269804001,80.2311706543,69302,69323,21
13.0269804001,80.2311706543,69323,69333,10
13.0274896622,80.2310562134,69333,69363,30
13.0274896622,80.2310562134,69363,69373,10
13.0277996063,80.2310028076,69373,69393,20
13.0277996063,80.2310028076,69393,69403,10
13.0280799866,80.2310180664,69403,69585,182
13.0280799866,80.2310180664,69585,69595,10
13.0283098221,80.23097229,69595,69605,10
13.0286102295,80.2309417725,69605,69616,11
13.0289001465,80.2309112549,69616,69706,90
13.0289001465,80.2309112549,69706,69717,11
13.0291996002,80.2308807373,69717,69727,10
13.029589653,80.2308425903,69727,69737,10
13.0303297043,80.2307815552,69737,69757,20
13.0303297043,80.2307815552,69757,69767,10
13.0305500031,80.230758667,69767,69777,10
13.0308799744,80.2307434082,69777,69787,10
13.0311002731,80.23072052,69787,69797,10
13.0314798355,80.2307128906,69797,69807,10
13.031920433,80.2306900024,69807,69818,11
13.0325298309,80.2306365967,69818,69828,10
13.033200264,80.2305831909,69828,69838,10
13.0338602066,80.2305297852,69838,69858,20
13.0338602066,80.2305297852,69858,69868,10
13.0339603424,80.2305374146,69868,69878,10
13.0340795517,80.2305374146,69878,69888,10
13.0343904495,80.2304916382,69888,69898,10
13.034740448,80.2303771973,69898,69908,10
13.0349397659,80.2301712036,69908,69919,11
13.0347204208,80.2300033569,69919,69979,60
13.0343599319,80.2299728394,69979,70706,727
13.0343599319,80.2299728394,70706,70717,11
13.0341901779,80.2302474976,70717,70757,40
13.0341901779,80.2302474976,70757,70767,10
13.0340299606,80.230506897,70767,70777,10
13.0336503983,80.2305221558,70777,70787,10
13.0330495834,80.2305603027,70787,70797,10
13.0323600769,80.2306213379,70797,70807,10
13.0316400528,80.2306976318,70807,70818,11
13.0309095383,80.230758667,70818,70838,20
13.0309095383,80.230758667,70838,70848,10
13.0306997299,80.2307815552,70848,70858,10
13.0303001404,80.2308197021,70858,70868,10
13.02987957,80.2308578491,70868,70878,10
13.0296602249,80.2309036255,70878,70888,10
13.0294399261,80.2309188843,70888,70898,10
13.028960228,80.2309494019,70898,70908,10
13.0283002853,80.2310180664,70908,70919,11
13.027680397,80.2310562134,70919,70928,9
13.0276098251,80.231338501,70928,70939,11
13.0276603699,80.231842041,70939,70949,10
13.0277795792,80.232421875,70949,70959,10
13.0278301239,80.2327728271,70959,70969,10
13.0272598267,80.2329330444,70969,70999,30
13.0272598267,80.2329330444,70999,71009,10
13.0269298553,80.2330627441,71009,71191,182
13.0269298553,80.2330627441,71191,71201,10
13.026720047,80.2331314087,71201,71212,11
13.0264196396,80.2331237793,71212,71232,20
13.0264196396,80.2331237793,71232,71242,10
13.0263004303,80.2329101563,71242,71252,10
13.0262098312,80.2326583862,71252,71262,10
13.0261297226,80.2323226929,71262,71272,10
13.0260400772,80.2319412231,71272,71282,10
13.0259504318,80.2314834595,71282,71292,10
13.025759697,80.2308273315,71292,71302,10
13.0253295898,80.2300872803,71302,71313,11
13.0247802734,80.2294082642,71313,71343,30
13.0247802734,80.2294082642,71343,71353,10
13.024600029,80.2291564941,71353,71363,10
13.0242900848,80.228767395,71363,71373,10
13.0238399506,80.2282180786,71373,71383,10
13.0233201981,80.2276763916,71383,71393,10
13.0229997635,80.2274932861,71393,71414,21
13.0229997635,80.2274932861,71414,71424,10
13.0228900909,80.2274017334,71424,71434,10
13.0226202011,80.2271499634,71434,71444,10
13.0223703384,80.2267379761,71444,71454,10
13.0218601227,80.2262802124,71454,71464,10
13.0212202072,80.2257766724,71464,71474,10
13.0205898285,80.2253112793,71474,71484,10
13.02023983,80.2250900269,71484,71494,10
13.0197601318,80.2247390747,71494,71510,16
13.0185699463,80.2245788574,71510,71523,13
13.0174503326,80.2250518799,71523,71533,10
13.0166301727,80.2253799438,71533,71543,10
13.0163602829,80.2255096436,71543,71553,10
13.015999794,80.2256622314,71553,71563,10
13.0154600143,80.2258605957,71563,71573,10
13.0148000717,80.2261276245,71573,71583,10
13.0143203735,80.2263336182,71583,71593,10
13.0143003464,80.2263412476,71593,71602,9
13.0141401291,80.2263870239,71602,71614,12
13.0135402679,80.226600647,71614,71624,10
13.012840271,80.2268600464,71624,71634,10
13.0120000839,80.227180481,71634,71644,10
13.0110301971,80.2275695801,71644,71654,10
13.010020256,80.2279586792,71654,71664,10
13.0094604492,80.2277297974,71664,71674,10
13.0097198486,80.2270812988,71674,71684,10
13.0100898743,80.2263183594,71684,71694,10
13.0104103088,80.2256011963,71694,71704,10
13.0105895996,80.2251663208,71704,71715,11
13.01060009,80.225112915,71715,71725,10
13.0106601715,80.224937439,71725,71735,10
13.010840416,80.2244415283,71735,71745,10
13.0111398697,80.223739624,71745,71755,10
13.0112400055,80.2233810425,71755,71765,10
13.0113096237,80.2231826782,71765,71775,10
13.0115499496,80.2226791382,71775,71785,10
13.0118103027,80.2218933105,71785,71794,9
13.0120897293,80.2210998535,71794,71805,11
13.0117998123,80.2200775146,71805,71816,11
13.0114803314,80.2191390991,71816,71826,10
13.0112895966,80.2185974121,71826,71836,10
13.0111398697,80.2182998657,71836,71846,10
13.01101017,80.2180099487,71846,71856,10
13.0109195709,80.2177886963,71856,71866,10
13.0108299255,80.2175292969,71866,71876,10
13.0107097626,80.2172164917,71876,71886,10
13.0106201172,80.2169876099,71886,71896,10
13.0104999542,80.2166824341,71896,71906,10
13.0103397369,80.2163314819,71906,71917,11
13.0100402832,80.2158203125,71917,71927,10
13.0097904205,80.2152786255,71927,71937,10
13.0095500946,80.2150115967,71937,71947,10
13.0092096329,80.2145233154,71947,71957,10
13.0087995529,80.2139587402,71957,71967,10
13.0085897446,80.2137298584,71967,71977,10
13.0085802078,80.2137069702,71977,71987,10
13.0084400177,80.2135696411,71987,71997,10
13.0082597733,80.213432312,71997,72018,21
13.0081501007,80.2133789063,72018,72058,40
13.0081501007,80.2133789063,72058,72068,10
13.0078897476,80.2132415771,72068,72088,20
13.0078897476,80.2132415771,72088,72098,10
13.0076704025,80.2130432129,72098,72108,10
13.0074300766,80.212890625,72108,72119,11
13.0070495605,80.2127990723,72119,72129,10
13.0065698624,80.2127838135,72129,72139,10
13.0060100555,80.2129821777,72139,72149,10
13.0054397583,80.2128829956,72149,72159,10
13.0048303604,80.2124862671,72159,72169,10
13.0039901733,80.2121582031,72169,72199,30
13.0039901733,80.2121582031,72199,72209,10
13.0035600662,80.2120819092,72209,72220,11
13.0031404495,80.2121200562,72220,72230,10
13.0027599335,80.2121200562,72230,72240,10
13.002240181,80.2122573853,72240,72250,10
13.0017404556,80.2125930786,72250,72260,10
13.0013303757,80.2129211426,72260,72270,10
13.0008802414,80.2132415771,72270,72280,10
13.0003795624,80.2136917114,72280,72290,10
12.9999799728,80.2140884399,72290,72300,10
12.99958992,80.2144165039,72300,72371,71
12.99958992,80.2144165039,72371,72381,10
12.9993495941,80.2145996094,72381,72391,10
12.9990701675,80.2148284912,72391,72401,10
12.9987802505,80.215057373,72401,72412,11
12.9981803894,80.2155838013,72412,72422,10
12.9974098206,80.2162628174,72422,72482,60
12.9974098206,80.2162628174,72482,72492,10
12.9973602295,80.2163696289,72492,72502,10
12.997179985,80.216583252,72502,72513,11
12.9968595505,80.2165908813,72513,72523,10
12.9967298508,80.2165985107,72523,72533,10
12.9966001511,80.2165908813,72533,72543,10
12.9962596893,80.2166366577,72543,72553,10
12.995759964,80.216758728,72553,72573,20
12.995759964,80.216758728,72573,72583,10
12.9954900742,80.2168426514,72583,72593,10
12.9953098297,80.2169189453,72593,72603,10
12.9951601028,80.217010498,72603,72614,11
12.995010376,80.217086792,72614,72624,10
12.9947900772,80.2172164917,72624,72634,10
12.9943599701,80.2175216675,72634,72644,10
12.994099617,80.2177124023,72644,72654,10
12.9940004349,80.2177886963,72654,72664,10
12.9937200546,80.2179794312,72664,72674,10
12.9932603836,80.2183227539,72674,72684,10
12.9926996231,80.2187423706,72684,72694,10
12.9920196533,80.2192382813,72694,72704,10
12.9913396835,80.2197113037,72704,72715,11
12.9908599854,80.220123291,72715,72725,10
12.99077034,80.2201766968,72725,72735,10
12.9906797409,80.2202224731,72735,72745,10
12.9904499054,80.2203979492,72745,72755,10
12.9900598526,80.220741272,72755,72764,9
12.9896202087,80.2211990356,72764,72774,10
12.9892597198,80.2216262817,72774,72785,11
12.9888601303,80.2221069336,72785,72795,10
12.988409996,80.2225875854,72795,72805,10
12.9878797531,80.2230377197,72805,72816,11
12.9873800278,80.2231216431,72816,72826,10
12.9869604111,80.2230606079,72826,72836,10
12.986700058,80.2230300903,72836,72846,10
12.9865398407,80.2229995728,72846,72856,10
12.9861898422,80.2229919434,72856,72866,10
12.9857797623,80.2230377197,72866,72876,10
12.9854602814,80.2232284546,72876,72886,10
12.9850502014,80.2232818604,72886,72896,10
12.9844999313,80.2230072021,72896,72906,10
12.9840097427,80.2227020264,72906,72917,11
12.9836902618,80.2225265503,72917,72927,10
12.9835700989,80.2224578857,72927,72937,10
12.9834003448,80.2223510742,72937,72947,10
12.9833202362,80.2223129272,72947,72957,10
12.9832296371,80.2222213745,72957,72967,10
12.9828596115,80.2220001221,72967,72977,10
12.9822797775,80.2218322754,72977,72987,10
12.981710434,80.2214584351,72987,72997,10
12.9809799194,80.2211074829,72997,73007,10
12.9801902771,80.2211227417,73007,73018,11
12.9794101715,80.2211685181,73018,73028,10
12.9787101746,80.2211990356,73028,73038,10
12.9780597687,80.2212295532,73038,73048,10
12.9776601791,80.2212600708,73048,73058,10
