13.0147895813,80.2257614136,11,2133,2122
12.9771995544,80.221282959,73058,73068,10
12.9765901566,80.2212982178,73068,73078,10
12.9761800766,80.2213134766,73078,73088,10
12.9759597778,80.2213287354,73088,73119,31
12.9759597778,80.2213287354,73119,73129,10
12.9756603241,80.2211532593,73129,73149,20
12.9756603241,80.2211532593,73149,73159,10
12.9755897522,80.2211074829,73159,73169,10
12.9754400253,80.2209701538,73169,73210,41
12.9754400253,80.2209701538,73210,73220,10
12.9751796722,80.2207717896,73220,73230,10
12.9746398926,80.2205123901,73230,73240,10
12.9739303589,80.2201766968,73240,73250,10
12.9730701447,80.2198410034,73250,73260,10
12.9720401764,80.2194671631,73260,73270,10
12.9712095261,80.2192077637,73270,73280,10
12.970870018,80.2191467285,73280,73290,10
12.970870018,80.2191390991,73290,73300,10
12.9707098007,80.2190475464,73300,73311,11
12.9702196121,80.2187805176,73311,73321,10
12.969619751,80.2185516357,73321,73331,10
12.9689598083,80.2182922363,73331,73341,10
12.968290329,80.2180328369,73341,73351,10
12.9676198959,80.2177734375,73351,73361,10
12.9668998718,80.2174835205,73361,73371,10
12.9659404755,80.2170791626,73371,73380,9
12.9651699066,80.216758728,73380,73390,10
12.9641895294,80.2163619995,73390,73401,11
12.9634304047,80.2160186768,73401,73412,11
12.9628601074,80.2157897949,73412,73422,10
12.9622297287,80.2155532837,73422,73432,10
12.9614801407,80.2152481079,73432,73442,10
12.9605798721,80.2148971558,73442,73452,10
12.9596700668,80.2145462036,73452,73462,10
12.9589004517,80.2142028809,73462,73472,10
12.9579601288,80.2138366699,73472,73482,10
12.9570102692,80.2134628296,73482,73492,10
12.9560003281,80.2130737305,73492,73502,10
12.9549503326,80.2126617432,73502,73513,11
12.9538803101,80.2122268677,73513,73523,10
12.953040123,80.2118911743,73523,73533,10
12.9520301819,80.2115020752,73533,73543,10
12.9509801865,80.2110595703,73543,73553,10
12.9499502182,80.2106628418,73553,73563,10
12.9490299225,80.2102813721,73563,73573,10
12.9481801987,80.2099533081,73573,73583,10
12.94713974,80.2095413208,73583,73593,10
12.9459400177,80.2090606689,73593,73603,10
12.9447803497,80.2086105347,73603,73614,11
12.9441604614,80.2083969116,73614,73624,10
12.9440498352,80.2083587646,73624,73634,10
12.9436302185,80.2081680298,73634,73644,10
12.9430303574,80.2078475952,73644,73654,10
12.9425401688,80.2072067261,73654,73664,10
12.9419403076,80.2066574097,73664,73674,10
12.9413604736,80.2062530518,73674,73684,10
12.9412498474,80.2061920166,73684,73694,10
12.9409503937,80.2060089111,73694,73704,10
12.9406003952,80.2058792114,73704,73715,11
12.9400997162,80.2057189941,73715,73725,10
12.9394397736,80.2055206299,73725,73735,10
12.938750267,80.205291748,73735,73745,10
12.9380598068,80.205078125,73745,73755,10
12.9373598099,80.2048797607,73755,73766,11
12.9364900589,80.2046432495,73766,73776,10
12.9359197617,80.2044906616,73776,73786,10
12.9346599579,80.2040176392,73786,73796,10
12.9338598251,80.2039337158,73796,73805,9
12.9336700439,80.2039413452,73805,73817,12
12.9335899353,80.2039413452,73817,73827,10
12.9335002899,80.203918457,73827,73837,10
12.9331197739,80.2038269043,73837,73847,10
12.9326000214,80.2035980225,73847,73857,10
12.9319200516,80.2033920288,73857,73867,10
12.9311504364,80.2031326294,73867,73877,10
12.9304103851,80.2029266357,73877,73887,10
12.9298801422,80.20287323,73887,73897,10
12.9297895432,80.2028579712,73897,73907,10
12.9293899536,80.202796936,73907,73918,11
12.9289197922,80.2027206421,73918,73928,10
12.9286699295,80.2026672363,73928,73938,10
12.9284496307,80.2022476196,73938,73948,10
12.9284200668,80.2015686035,73948,73958,10
12.9283895493,80.2007522583,73958,73968,10
12.9283399582,80.2000198364,73968,73978,10
12.92827034,80.1997299194,73978,73988,10
12.9281101227,80.1993331909,73988,73998,10
12.9278001785,80.1987228394,73998,74009,11
12.9272003174,80.1980285645,74009,74019,10
12.9263601303,80.1976394653,74019,74029,10
12.9257202148,80.1975631714,74029,74039,10
12.9254102707,80.1975631714,74039,74055,16
12.9247303009,80.1975402832,74055,74067,12
12.9238796234,80.1975326538,74067,74077,10
12.9232301712,80.1974868774,74077,74087,10
12.9226198196,80.1974105835,74087,74097,10
12.9222698212,80.1973800659,74097,74107,10
12.9221601486,80.1973724365,74107,74118,11
12.9217100143,80.1972427368,74118,74128,10
12.9213600159,80.1971282959,74128,74138,10
12.9212999344,80.1970977783,74138,74147,9
12.9211397171,80.1970367432,74147,74158,11
12.9207201004,80.1968688965,74158,74168,10
12.9200201035,80.1966323853,74168,74178,10
12.9194602966,80.1964111328,74178,74188,10
12.9191799164,80.1962203979,74188,74198,10
12.9188203812,80.1959381104,74198,74209,11
12.9182701111,80.1954269409,74209,74219,10
12.9176902771,80.1949005127,74219,74229,10
12.9171495438,80.1943511963,74229,74239,10
12.9169998169,80.1941070557,74239,74249,10
12.9169397354,80.1938781738,74249,74269,20
12.9169397354,80.1938781738,74269,74279,10
12.9169397354,80.1935806274,74279,74289,10
12.916970253,80.1932373047,74289,74299,10
12.9170303345,80.1927719116,74299,74310,11
12.9171199799,80.1921691895,74310,74320,10
12.9171600342,80.1916809082,74320,74350,30
12.9171600342,80.1916809082,74350,74360,10
12.9171895981,80.1914367676,74360,74370,10
12.9172000885,80.1913986206,74370,74380,10
12.9172401428,80.1910324097,74380,74390,10
12.9172697067,80.1904830933,74390,74400,10
12.9173402786,80.1901397705,74400,74411,11
12.9175395966,80.1894607544,74411,74421,10
12.9179697037,80.1887283325,74421,74431,10
12.9186096191,80.1879806519,74431,74441,10
12.9193601608,80.1871566772,74441,74451,10
12.9200601578,80.1863708496,74451,74461,10
12.920539856,80.185546875,74461,74471,10
12.9203395844,80.1845932007,74471,74481,10
12.9201498032,80.1837692261,74481,74491,10
12.9199399948,80.1829376221,74491,74532,41
12.9199399948,80.1829376221,74532,74542,10
12.9198999405,80.1826095581,74542,74552,10
12.9197797775,80.1820907593,74552,74562,10
12.9196195602,80.1814575195,74562,74578,16
12.9193696976,80.1802978516,74578,74590,12
12.9191303253,80.1794509888,74590,74600,10
12.9188299179,80.1789779663,74600,74611,11
12.9184303284,80.1784515381,74611,74621,10
12.9181203842,80.1778411865,74621,74631,10
12.9182395935,80.1769485474,74631,74641,10
12.9184398651,80.1759719849,74641,74651,10
12.9186897278,80.1750030518,74651,74661,10
12.918970108,80.1738433838,74661,74671,10
12.9193201065,80.1725616455,74671,74681,10
12.9195604324,80.1716003418,74681,74691,10
12.919670105,80.1712417603,74691,74701,10
12.9197702408,80.1710205078,74701,74712,11
12.9198999405,80.1705169678,74712,74722,10
12.9201402664,80.1697692871,74722,74732,10
12.9204397202,80.1687927246,74732,74742,10
12.9206800461,80.1680374146,74742,74752,10
12.9207496643,80.1678695679,74752,74762,10
12.9208803177,80.1674118042,74762,74772,10
12.9211196899,80.1666793823,74772,74782,10
12.9214096069,80.1657562256,74782,74792,10
12.9217596054,80.164680481,74792,74802,10
12.92208004,80.1636505127,74802,74813,11
12.9224700928,80.1624526978,74813,74823,10
12.922829628,80.1613464355,74823,74833,10
12.92304039,80.1605834961,74833,74843,10
12.92304039,80.1605606079,74843,74853,10
12.9230804443,80.1604614258,74853,74863,10
12.9232397079,80.1599502563,74863,74873,10
12.9233398438,80.1590805054,74873,74883,10
12.92345047,80.1579284668,74883,74893,10
12.9235496521,80.1567230225,74893,74903,10
12.9235496521,80.1556472778,74903,74914,11
12.9233102798,80.154876709,74914,74924,10
12.9232997894,80.154838562,74924,74934,10
12.9231996536,80.1544723511,74934,74944,10
12.92304039,80.1538085938,74944,74954,10
12.9228401184,80.1529769897,74954,74964,10
12.9226303101,80.1520080566,74964,75015,51
12.9226303101,80.1520080566,75015,75025,10
12.9226303101,80.1516189575,75025,75035,10
12.9226198196,80.1508331299,75035,75045,10
12.9225797653,80.1497573853,75045,75055,10
12.9225196838,80.1486129761,75055,75065,10
12.9224901199,80.1469192505,75065,75085,20
12.9224901199,80.1469192505,75085,75095,10
12.9224996567,80.1465682983,75095,75106,11
12.9224996567,80.1457824707,75106,75116,10
12.9224596024,80.144859314,75116,75126,10
12.9223899841,80.1434707642,75126,75166,40
12.9223899841,80.1434707642,75166,75176,10
12.922369957,80.1431808472,75176,75186,10
12.9223804474,80.1427001953,75186,75196,10
12.9223604202,80.1420974731,75196,75207,11
12.9223203659,80.1414794922,75207,75217,10
12.9223203659,80.1414108276,75217,75227,10
12.9223299026,80.1409988403,75227,75237,10
12.9223299026,80.1406097412,75237,75247,10
12.9223098755,80.1404266357,75247,75257,10
12.9223098755,80.1400909424,75257,75267,10
12.9223098755,80.1394424438,75267,75277,10
12.9223403931,80.1386108398,75277,75287,10
12.9223804474,80.1377487183,75287,75297,10
12.9224395752,80.1367111206,75297,75308,11
12.9224700928,80.1357116699,75308,75318,10
12.9225101471,80.1347122192,75318,75328,10
12.9225797653,80.1335601807,75328,75338,10
12.9225997925,80.1327667236,75338,75348,10
12.9226198196,80.1323776245,75348,75358,10
12.9226303101,80.1316680908,75358,75368,10
12.9226303101,80.1313171387,75368,75378,10
12.922659874,80.1310424805,75378,75388,10
12.9226999283,80.1303863525,75388,75398,10
12.9227600098,80.1295318604,75398,75409,11
12.9228096008,80.1285400391,75409,75419,10
12.9228200912,80.1278610229,75419,75429,10
12.9228401184,80.1270904541,75429,75439,10
12.9228696823,80.126121521,75439,75449,10
12.9229402542,80.1249923706,75449,75459,10
12.9229803085,80.123840332,75459,75469,10
12.9230298996,80.1226806641,75469,75479,10
12.9231004715,80.1214981079,75479,75489,10
12.9231395721,80.1206436157,75489,75499,10
12.9231500626,80.1204681396,75499,75510,11
12.9231700897,80.1203079224,75510,75520,10
12.9232196808,80.1196975708,75520,75530,10
12.9232301712,80.1189727783,75530,75540,10
12.9232797623,80.118270874,75540,75550,10
12.9233598709,80.1176071167,75550,75560,10
12.9233598709,80.1169662476,75560,75580,20
12.9233598709,80.1169662476,75580,75590,10
12.9235200882,80.1169662476,75590,75600,10
12.9234895706,80.1173934937,75600,75611,11
12.9235601425,80.1179199219,75611,75621,10
12.9234895706,80.1185684204,75621,75631,10
12.9234104156,80.1192779541,75631,75641,10
12.9232997894,80.119972229,75641,75651,10
12.9233102798,80.1203231812,75651,75661,10
12.9232597351,80.1209182739,75661,75780,119
12.9232597351,80.1209182739,75780,75790,10
12.9232397079,80.1210784912,75790,75800,10
12.9231901169,80.1212463379,75800,75811,11
12.9231901169,80.1216201782,75811,75821,10
12.9231901169,80.1216964722,75821,75831,10
12.9231595993,80.1221389771,75831,75841,10
12.923119545,80.122833252,75841,75851,10
12.9230699539,80.1237411499,75851,75861,10
12.9229898453,80.1248474121,75861,75871,10
12.922949791,80.1256103516,75871,75891,20
12.922949791,80.1256103516,75891,75902,11
12.9229202271,80.1260681152,75902,75912,10
12.9229097366,80.1268234253,75912,75922,10
12.9228601456,80.1276931763,75922,75932,10
12.922829628,80.1284332275,75932,75942,10
12.9227800369,80.12915802,75942,75952,10
12.9227600098,80.1296615601,75952,75962,10
12.9227304459,80.1299972534,75962,75972,10
12.9227104187,80.1306381226,75972,75982,10
12.9226903915,80.1314926147,75982,75992,10
12.9226903915,80.1322784424,75992,76003,11
12.9226398468,80.1329193115,76003,76013,10
12.9226102829,80.1337509155,76013,76023,10
12.9225597382,80.1347427368,76023,76033,10
12.922539711,80.1352767944,76033,76043,10
12.9224996567,80.1359786987,76043,76053,10
12.9224596024,80.1367416382,76053,76063,10
12.922419548,80.1374969482,76063,76073,10
12.9223899841,80.1382217407,76073,76083,10
12.9223403931,80.1387023926,76083,76093,10
12.9223203659,80.1393814087,76093,76103,10
12.9223403931,80.1400909424,76103,76114,11
12.9223403931,80.140838623,76114,76124,10
12.922369957,80.1415481567,76124,76134,10
12.9223899841,80.1422576904,76134,76144,10
12.9224395752,80.1425323486,76144,76154,10
12.9224500656,80.1426467896,76154,76163,9
12.9224596024,80.1429977417,76163,76173,10
12.9224796295,80.1435089111,76173,76184,11
12.9224901199,80.1436920166,76184,76194,10
12.9224700928,80.143951416,76194,76205,11
12.9224796295,80.1446762085,76205,76215,10
12.9225196838,80.1456604004,76215,76225,10
12.9225597382,80.1467666626,76225,76235,10
12.9225797653,80.1476821899,76235,76245,10
12.9225502014,80.1486282349,76245,76255,10
12.9226198196,80.1497116089,76255,76265,10
12.9226398468,80.1507110596,76265,76275,10
12.9226903915,80.1515426636,76275,76285,10
12.9226903915,80.1519699097,76285,76295,10
12.9227895737,80.1526184082,76295,76306,11
12.9230499268,80.1535873413,76306,76316,10
12.9233398438,80.1546020508,76316,76326,10
12.9233798981,80.1547317505,76326,76336,10
12.9234199524,80.1549301147,76336,76346,10
12.9235401154,80.1555480957,76346,76356,10
12.9236402512,80.1564483643,76356,76366,10
12.9235200882,80.1575622559,76366,76376,10
12.9234199524,80.1586990356,76376,76386,10
12.9233198166,80.1598587036,76386,76396,10
12.9232196808,80.1604614258,76396,76407,11
12.9231395721,80.1606826782,76407,76417,10
12.9229202271,80.1613006592,76417,76427,10
12.9226503372,80.1621170044,76427,76437,10
12.9223403931,80.1630401611,76437,76447,10
12.9220199585,80.1641235352,76447,76457,10
12.9216403961,80.1652603149,76457,76467,10
12.9212598801,80.1664199829,76467,76477,10
12.9208898544,80.1675796509,76477,76487,10
12.9205198288,80.1687011719,76487,76497,10
12.9201898575,80.1697998047,76497,76508,11
12.9199104309,80.1707763672,76508,76518,10
12.919839859,80.1709976196,76518,76528,10
12.9197301865,80.1713180542,76528,76538,10
12.9195404053,80.1719512939,76538,76548,10
12.9193201065,80.1727294922,76548,76558,10
12.9190702438,80.1736907959,76558,76568,10
12.9188404083,80.1745834351,76568,76578,10
12.9184999466,80.1759567261,76578,76588,10
12.9182701111,80.1771621704,76588,76598,10
12.918390274,80.178352356,76598,76608,10
12.9190797806,80.1792831421,76608,76619,11
12.9194602966,80.180519104,76619,76629,10
12.9197301865,80.1817169189,76629,76639,10
12.9199895859,80.1828994751,76639,76649,10
12.9202003479,80.1837310791,76649,76679,30
12.9202003479,80.1837310791,76679,76689,10
12.9202003479,80.1837768555,76689,76699,10
12.92029953,80.1842269897,76699,76710,11
12.9204797745,80.1849899292,76710,76720,10
12.9205303192,80.1851730347,76720,76730,10
12.9205503464,80.1852722168,76730,76740,10
12.9205904007,80.1854934692,76740,76750,10
12.9204797745,80.1859893799,76750,76760,10
12.9199895859,80.1865768433,76760,76770,10
12.919380188,80.1872787476,76770,76780,10
12.9187602997,80.18800354,76780,76790,10
12.9180803299,80.1887512207,76790,76801,11
12.9175395966,80.1897506714,76801,76811,10
12.9173698425,80.1906661987,76811,76821,10
12.9173002243,80.1913070679,76821,76831,10
12.9172401428,80.1918869019,76831,76841,10
12.9171800613,80.1924514771,76841,76851,10
12.9170799255,80.1930618286,76851,76871,20
12.9170799255,80.1930618286,76871,76881,10
12.9170598984,80.1933288574,76881,76891,10
12.917090416,80.1938781738,76891,76902,11
12.9172401428,80.1943817139,76902,76912,10
12.9177398682,80.1949234009,76912,76922,10
12.9183797836,80.1955032349,76922,76932,10
12.9189996719,80.1960372925,76932,76942,10
12.9198598862,80.1965332031,76942,76952,10
12.9206104279,80.1967926025,76952,76962,10
12.9211902618,80.1969909668,76962,76972,10
12.9219503403,80.1972579956,76972,76982,10
12.9226303101,80.1973571777,76982,76992,10
12.9233598709,80.1974563599,76992,77003,11
12.9243202209,80.1974868774,77003,77013,10
12.9250097275,80.197479248,77013,77023,10
12.925239563,80.1974868774,77023,77033,10
12.9256601334,80.1974868774,77033,77043,10
12.9262504578,80.1975479126,77043,77053,10
12.9268798828,80.1977920532,77053,77063,10
12.9274396896,80.1981811523,77063,77073,10
12.9278697968,80.1987686157,77073,77083,10
12.9282197952,80.199508667,77083,77093,10
12.9284095764,80.2002716064,77093,77104,11
12.9284601212,80.2012405396,77104,77114,10
12.9284801483,80.2019882202,77114,77124,10
12.9286298752,80.2026062012,77124,77134,10
12.9292297363,80.2027282715,77134,77144,10
12.9294204712,80.2027587891,77144,77154,10
12.9299497604,80.2028427124,77154,77164,10
12.9305896759,80.2029266357,77164,77174,10
12.9312400818,80.2031173706,77174,77184,10
12.9319801331,80.2033691406,77184,77194,10
12.932559967,80.2035675049,77194,77205,11
12.9330997467,80.2037811279,77205,77215,10
12.9336900711,80.2039031982,77215,77225,10
12.9337902069,80.203918457,77225,77235,10
12.9339895248,80.2039413452,77235,77245,10
12.9345703125,80.2039794922,77245,77255,10
12.9353599548,80.2042312622,77255,77265,10
12.9363298416,80.2045822144,77265,77275,10
12.9371795654,80.2048416138,77275,77285,10
12.938079834,80.2050933838,77285,77295,10
12.9384002686,80.2051925659,77295,77306,11
12.9390497208,80.2053985596,77306,77316,10
12.9397001266,80.2055892944,77316,77326,10
12.9402103424,80.2057418823,77326,77336,10
12.9406995773,80.2059020996,77336,77346,10
12.9411802292,80.2061233521,77346,77356,10
12.9416599274,80.206413269,77356,77367,11
12.942029953,80.2066879272,77367,77377,10
12.9425096512,80.2070999146,77377,77387,10
12.9430398941,80.2077789307,77387,77397,10
12.9438495636,80.2082519531,77397,77408,11
12.9448900223,80.2086486816,77408,77418,10
12.9459600449,80.2090682983,77418,77428,10
12.9469604492,80.2094726563,77428,77438,10
12.9479198456,80.2098464966,77438,77448,10
12.9489297867,80.2102432251,77448,77458,10
12.9498796463,80.2106170654,77458,77468,10
12.9513597488,80.2111968994,77468,77478,10
12.9525203705,80.2116622925,77478,77488,10
12.9534397125,80.212020874,77488,77499,11
12.9545898438,80.2124786377,77499,77509,10
12.9556503296,80.2129135132,77509,77519,10
12.9567403793,80.2133026123,77519,77529,10
12.9578199387,80.2137527466,77529,77539,10
12.9587697983,80.2141265869,77539,77549,10
12.9594297409,80.2144012451,77549,77559,10
12.9601802826,80.2146987915,77559,77569,10
12.9607400894,80.2149200439,77569,77579,10
12.9613800049,80.2151794434,77579,77589,10
12.9624204636,80.2155685425,77589,77600,11
12.9633998871,80.2159423828,77600,77610,10
12.9637298584,80.2160797119,77610,77620,10
12.9641399384,80.2162628174,77620,77630,10
12.9648103714,80.2165603638,77630,77640,10
12.9655704498,80.2168731689,77640,77650,10
12.9662399292,80.2171401978,77650,77660,10
12.9668197632,80.2173690796,77660,77670,10
12.9674701691,80.2176437378,77670,77680,10
12.9682598114,80.2179412842,77680,77690,10
12.9693803787,80.2183990479,77690,77701,11
12.9707202911,80.2189407349,77701,77711,10
12.9718904495,80.2193908691,77711,77721,10
12.9728097916,80.2197418213,77721,77731,10
12.97356987,80.2200393677,77731,77741,10
12.9741897583,80.2202987671,77741,77751,10
12.9747800827,80.2205734253,77751,77761,10
12.975230217,80.220741272,77761,77771,10
12.9762001038,80.221282959,77771,77791,20
12.9762001038,80.221282959,77791,77802,11
12.9763202667,80.221282959,77802,77812,10
12.9768400192,80.2212677002,77812,77822,10
12.9774599075,80.2212524414,77822,77832,10
12.9781398773,80.2211990356,77832,77842,10
12.9788599014,80.2211608887,77842,77852,10
12.97976017,80.2211227417,77852,77862,10
12.9808301926,80.221031189,77862,77872,10
12.9816799164,80.2214508057,77872,77882,10
12.9823102951,80.2218017578,77882,77973,91
12.9823102951,80.2218017578,77973,77989,16
12.9825801849,80.2219085693,77989,78001,12
12.9830503464,80.2221221924,78001,78012,11
12.9834003448,80.2223587036,78012,78022,10
12.9840402603,80.2227401733,78022,78032,10
12.9846000671,80.2230987549,78032,78042,10
12.9851799011,80.2233123779,78042,78052,10
12.9854202271,80.2232131958,78052,78062,10
12.9858999252,80.2229919434,78062,78072,10
12.986579895,80.2229919434,78072,78082,10
12.9869203568,80.2230606079,78082,78092,10
12.9872598648,80.2230987549,78092,78103,11
12.9879598618,80.22290802,78103,78113,10
12.9886398315,80.2222900391,78113,78123,10
12.9892301559,80.2215805054,78123,78133,10
12.9898300171,80.2208328247,78133,78143,10
12.9905900955,80.220199585,78143,78153,10
12.9908504486,80.2199935913,78153,78163,10
12.9911899567,80.2197418213,78163,78173,10
12.9914598465,80.2195205688,78173,78183,10
12.9918804169,80.2192001343,78183,78193,10
12.9925203323,80.21875,78193,78204,11
12.9932203293,80.2182388306,78204,78214,10
12.9937400818,80.217880249,78214,78224,10
12.994020462,80.2176818848,78224,78234,10
12.9942502975,80.2174987793,78234,78244,10
12.9943399429,80.2174530029,78244,78254,10
12.9945898056,80.2172698975,78254,78264,10
12.9949197769,80.2170410156,78264,78274,10
12.9953203201,80.2168197632,78274,78284,10
12.9959802628,80.2166213989,78284,78294,10
12.9966201782,80.2165222168,78294,78305,11
12.9969396591,80.2164916992,78305,78315,10
12.9973297119,80.2162322998,78315,78325,10
12.9978904724,80.2157592773,78325,78335,10
12.9985399246,80.2151870728,78335,78345,10
12.9989299774,80.2148590088,78345,78355,10
12.9991798401,80.2146530151,78355,78365,10
12.99958992,80.2142715454,78365,78375,10
12.9999504089,80.2139587402,78375,78385,10
13.000459671,80.2134933472,78385,78396,11
13.0009403229,80.2130966187,78396,78406,10
13.0012998581,80.2128219604,78406,78416,10
13.0017795563,80.2124786377,78416,78426,10
13.0020399094,80.2123184204,78426,78436,10
13.0024003983,80.2121429443,78436,78446,10
13.0029697418,80.212097168,78446,78456,10
13.0033397675,80.2120819092,78456,78466,10
13.0036096573,80.2120285034,78466,78476,10
13.0040998459,80.2121124268,78476,78486,10
13.004699707,80.2123794556,78486,78496,10
13.0053901672,80.2127914429,78496,78507,11
13.0062398911,80.2127914429,78507,78517,10
13.0069904327,80.2127685547,78517,78533,16
13.0072402954,80.2128372192,78533,78545,12
13.0076704025,80.2129974365,78545,78553,8
13.0079498291,80.213218689,78553,78565,12
13.0085000992,80.2134780884,78565,78575,10
13.0090198517,80.2141799927,78575,78585,10
13.0094804764,80.21484375,78585,78596,11
13.0097103119,80.2151184082,78596,78606,10
13.010020256,80.2155532837,78606,78616,10
13.0104999542,80.2161407471,78616,78626,10
13.0107603073,80.2168426514,78626,78636,10
13.0111103058,80.2177124023,78636,78646,10
13.0115203857,80.2188568115,78646,78656,10
13.0119400024,80.220123291,78656,78666,10
13.0122499466,80.2211914063,78666,78676,10
13.0124397278,80.2216567993,78676,78686,10
13.0128698349,80.2222900391,78686,78697,11
13.0134401321,80.2229232788,78697,78707,10
13.013999939,80.2235870361,78707,78717,10
13.0144701004,80.2242126465,78717,78727,10
13.0150699615,80.224861145,78727,78737,10
13.0153999329,80.2252426147,78737,78747,10
13.01541996,80.2252731323,78747,78757,10
13.01541996,80.225440979,78757,78767,10
13.0152196884,80.2258224487,78767,78777,10
13.0147800446,80.2259902954,78777,78787,10
13.0147399902,80.2260131836,78787,78798,11
13.0144500732,80.2261276245,78798,78808,10
13.0141496658,80.2261199951,78808,78818,10
13.0141897202,80.225692749,78818,78919,101
13.0141897202,80.225692749,78919,78929,10
13.0142402649,80.2254333496,78929,78939,10
13.0142402649,80.2252197266,78939,78949,10
13.0140304565,80.2252883911,78949,78959,10
13.01404953,80.2255783081,78959,80535,1576
13.01404953,80.2255783081,80535,80545,10
13.0142498016,80.2254104614,80545,80555,10
13.0144300461,80.2254562378,80555,80565,10
13.0147399902,80.2255783081,80565,80788,223
13.0147399902,80.2255783081,80788,80798,10
13.0146198273,80.2257232666,80798,85961,5163
