12.9985599518,80.2571487427,275,700,425
12.9984998703,80.257270813,700,1204,504
12.9986000061,80.2572097778,1204,1719,515
12.9986000061,80.2572097778,1719,2136,417
12.9985303879,80.2572097778,2136,2247,111
12.9985799789,80.2571487427,2247,3815,1568
12.9985799789,80.2571487427,3815,4931,1116
12.9985103607,80.2571563721,4931,5427,496
12.9985103607,80.2571563721,5427,6272,845
12.9985303879,80.2570800781,6272,6333,61
12.9985399246,80.2570495605,6333,6363,30
12.9986400604,80.2570571899,6363,6400,37
12.9985399246,80.2571334839,6400,28471,22071
12.9985399246,80.2571334839,28471,28481,10
12.8850603104,80.2266998291,28481,28491,10
12.8850898743,80.2265701294,28491,28499,8
12.8853502274,80.2268218994,28499,28511,12
12.8855800629,80.2267303467,28511,28521,10
12.8861198425,80.2268676758,28521,28530,9
12.8867702484,80.2270507813,28530,28541,11
12.8879003525,80.2272491455,28541,28551,10
12.8886899948,80.2272567749,28551,28561,10
12.8888301849,80.2272415161,28561,28572,11
12.8894300461,80.2272033691,28572,28582,10
12.8902702332,80.2272109985,28582,28592,10
12.8912496567,80.2272109985,28592,28602,10
12.8922796249,80.2272491455,28602,28612,10
12.8933000565,80.2273788452,28612,28622,10
12.8942499161,80.2274780273,28622,28632,10
12.8942804337,80.2275009155,28632,28642,10
12.8944797516,80.2274780273,28642,28652,10
12.895070076,80.2275009155,28652,28663,11
12.8959703445,80.2275238037,28663,28673,10
12.8969697952,80.2276000977,28673,28683,10
12.898150444,80.2276916504,28683,28692,9
12.8992395401,80.2277526855,28692,28703,11
12.9002504349,80.2277984619,28703,28713,10
12.9003896713,80.2277984619,28713,28723,10
12.9006204605,80.2278289795,28723,28733,10
12.9011096954,80.2278823853,28733,28743,10
12.9014902115,80.2279281616,28743,28752,9
12.902009964,80.2279129028,28752,28763,11
12.902589798,80.2279281616,28763,28784,21
12.902589798,80.2279281616,28784,28794,10
12.9027500153,80.2279586792,28794,28804,10
12.9031095505,80.2280426025,28804,28814,10
12.9039402008,80.2280578613,28814,28824,10
12.9048595428,80.2280883789,28824,28834,10
12.9057502747,80.2281036377,28834,28844,10
12.9064798355,80.2281494141,28844,28865,21
12.9069404602,80.2281799316,28865,28877,12
12.9069595337,80.2282180786,28877,28885,8
12.9071998596,80.2282485962,28885,28896,11
12.9078397751,80.2283172607,28896,28908,12
12.9088497162,80.228477478,28908,28918,10
12.910030365,80.2286834717,28918,28927,9
12.9110002518,80.2288894653,28927,28938,11
12.9125204086,80.2290725708,28938,28948,10
12.9138803482,80.2292327881,28948,28968,20
12.9138803482,80.2292327881,28968,28978,10
12.9140996933,80.2292022705,28978,28988,10
12.9144897461,80.2292480469,28988,28999,11
12.9155101776,80.2294082642,28999,29009,10
12.9163799286,80.2295379639,29009,29019,10
12.9174804688,80.2296981812,29019,29029,10
12.9185400009,80.2299423218,29029,29039,10
12.9191799164,80.2299499512,29039,29049,10
12.9193096161,80.2299499512,29049,29059,10
12.9194297791,80.2299423218,29059,29069,10
12.9197397232,80.2300186157,29069,29079,10
12.9204998016,80.2300872803,29079,29089,10
12.9213199615,80.2302627563,29089,29099,10
12.9224596024,80.2304000854,29099,29110,11
12.923789978,80.2305984497,29110,29120,10
12.9250402451,80.230758667,29120,29130,10
12.9260797501,80.2308502197,29130,29140,10
12.9264602661,80.2308807373,29140,29150,10
12.9262104034,80.2309494019,29150,29160,10
12.9265298843,80.2309417725,29160,29170,10
12.9271802902,80.2310409546,29170,29178,8
12.9277801514,80.2311325073,29178,29190,12
12.9287395477,80.2312774658,29190,29200,10
12.929479599,80.2314910889,29200,29210,10
12.9304504395,80.2317123413,29210,29221,11
12.9318799973,80.2320404053,29221,29231,10
12.9328403473,80.2323913574,29231,29241,10
12.9335098267,80.2326583862,29241,29251,10
12.9338302612,80.2327575684,29251,29261,10
12.9337997437,80.2327804565,29261,29271,10
12.933930397,80.2328872681,29271,29281,10
12.9344797134,80.2331390381,29281,29291,10
12.9351997375,80.2335128784,29291,29301,10
12.9358100891,80.233757019,29301,29311,10
12.9358997345,80.2337799072,29311,29322,11
12.9359397888,80.2338104248,29322,29332,10
12.9363002777,80.2339477539,29332,29342,10
12.9369802475,80.2342376709,29342,29352,10
12.9377603531,80.2346420288,29352,29362,10
12.9387397766,80.2351226807,29362,29372,10
12.939620018,80.2355880737,29372,29392,20
12.939620018,80.2355880737,29392,29402,10
12.9398603439,80.235710144,29402,29412,10
12.9404602051,80.2359237671,29412,29422,10
12.9411201477,80.236076355,29422,29432,10
12.9419698715,80.2362823486,29432,29443,11
12.9430103302,80.2367172241,29443,29453,10
12.9436903,80.2372207642,29453,29463,10
12.9437904358,80.2373199463,29463,29473,10
12.9440498352,80.2376480103,29473,29483,10
12.9445199966,80.2382202148,29483,29493,10
12.9450397491,80.2387466431,29493,29503,10
12.945980072,80.239440918,29503,29513,10
12.9468898773,80.2397918701,29513,29523,10
12.9473199844,80.2399597168,29523,29543,20
12.9473199844,80.2399597168,29543,29554,11
12.9476804733,80.2400970459,29554,29564,10
12.9479799271,80.2402114868,29564,29604,40
12.9479799271,80.2402114868,29604,29614,10
12.9482498169,80.2403411865,29614,29624,10
12.948559761,80.2404937744,29624,29634,10
12.9489202499,80.2406005859,29634,29644,10
12.9492902756,80.2407531738,29644,29654,10
12.9499597549,80.2409362793,29654,29665,11
12.950920105,80.2412567139,29665,29675,10
12.951259613,80.2413330078,29675,29685,10
12.9512796402,80.2413330078,29685,29695,10
12.9512996674,80.2414016724,29695,29705,10
12.9518098831,80.2415771484,29705,29715,10
12.9525699615,80.2418365479,29715,29725,10
12.9534196854,80.2421875,29725,29735,10
12.9542198181,80.2425308228,29735,29745,10
12.9549703598,80.2428207397,29745,29755,10
12.9554796219,80.243019104,29755,29765,10
12.9556102753,80.243057251,29765,29775,10
12.955739975,80.2430419922,29775,29786,11
12.9560604095,80.2431793213,29786,29796,10
12.9560003281,80.2431411743,29796,29806,10
12.9559803009,80.2431488037,29806,29816,10
12.9559202194,80.2431488037,29816,29826,10
12.9561395645,80.2432632446,29826,29836,10
12.9563102722,80.2433166504,29836,29846,10
12.9564695358,80.2433624268,29846,29856,10
12.9566202164,80.2434692383,29856,29866,10
12.9571895599,80.2436599731,29866,29876,10
12.957909584,80.2440032959,29876,29886,10
12.9586801529,80.2443313599,29886,29895,9
12.9589996338,80.244430542,29895,29907,12
12.9591302872,80.2444076538,29907,29917,10
12.9593801498,80.2445983887,29917,29927,10
12.9598703384,80.2448196411,29927,29937,10
12.9605798721,80.2451477051,29937,29947,10
12.9614496231,80.245552063,29947,29957,10
12.9623403549,80.2460174561,29957,29967,10
12.9629402161,80.246307373,29967,29977,10
12.9635400772,80.2466278076,29977,29987,10
12.964220047,80.246887207,29987,29997,10
12.9650402069,80.247177124,29997,30007,10
12.9659004211,80.2474899292,30007,30018,11
12.9664201736,80.2476425171,30018,30048,30
12.9664201736,80.2476425171,30048,30064,16
12.9667196274,80.2478027344,30064,30076,12
12.9667396545,80.2478179932,30076,30084,8
12.9668798447,80.2479400635,30084,30096,12
12.967590332,80.248260498,30096,30106,10
12.9684000015,80.2485809326,30106,30116,10
12.9693403244,80.2489776611,30116,30126,10
12.9703998566,80.249420166,30126,30137,11
12.9715995789,80.249786377,30137,30147,10
12.9727497101,80.2500686646,30147,30157,10
12.9739198685,80.2503433228,30157,30167,10
12.9745101929,80.2504577637,30167,30177,10
12.9745197296,80.2504577637,30177,30187,10
12.9748401642,80.250579834,30187,30197,10
12.975399971,80.250793457,30197,30207,10
12.9762802124,80.2510223389,30207,30217,10
12.9771299362,80.2513122559,30217,30227,10
12.9778995514,80.2518310547,30227,30238,11
12.9785203934,80.2522583008,30238,30248,10
12.9787797928,80.2524185181,30248,30258,10
12.9794301987,80.2525405884,30258,30268,10
12.9799003601,80.2524337769,30268,30278,10
12.9802103043,80.2522201538,30278,30298,20
12.9802103043,80.2522201538,30298,30314,16
12.9802799225,80.2516021729,30314,30326,12
12.9804096222,80.2507324219,30326,30334,8
12.9805803299,80.2499694824,30334,30346,12
12.9807796478,80.2485961914,30346,30358,12
12.980890274,80.2469787598,30358,30368,10
12.9810600281,80.245552063,30368,30378,10
12.9811601639,80.2445983887,30378,30388,10
12.9812002182,80.2444229126,30388,30398,10
12.9811897278,80.2444229126,30398,30447,49
12.9811897278,80.2444229126,30447,30458,11
12.9811897278,80.2440109253,30458,30469,11
12.9812002182,80.2438812256,30469,30479,10
12.9813699722,80.2434692383,30479,30489,10
12.9813699722,80.2434692383,30489,30499,10
12.9813604355,80.2429428101,30499,30519,20
12.9813604355,80.2429428101,30519,30529,10
12.9813604355,80.2427597046,30529,30539,10
12.9813499451,80.2422332764,30539,30549,10
12.9813699722,80.2413787842,30549,30560,11
12.9813499451,80.2403488159,30560,30570,10
12.9813995361,80.2397994995,30570,30581,11
12.9813699722,80.2395019531,30581,30591,10
12.9813404083,80.2389221191,30591,30601,10
12.981300354,80.2380065918,30601,30631,30
12.981300354,80.2380065918,30631,30641,10
12.981300354,80.237739563,30641,30651,10
12.9812898636,80.237159729,30651,30661,10
12.9812602997,80.2363586426,30661,30671,10
12.9812498093,80.2353515625,30671,30681,10
12.9812498093,80.2344436646,30681,30692,11
12.9816398621,80.2333984375,30692,30712,20
12.9816398621,80.2333984375,30712,30722,10
12.9816904068,80.2333221436,30722,30732,10
12.9818696976,80.2329330444,30732,30742,10
12.9820404053,80.2323608398,30742,30752,10
12.982000351,80.2318115234,30752,30762,10
12.9819097519,80.2312011719,30762,30772,10
12.9815597534,80.2304763794,30772,30782,10
12.9810600281,80.229637146,30782,30792,10
12.9806804657,80.229019165,30792,30813,21
12.9806804657,80.229019165,30813,30822,9
12.9804697037,80.228767395,30822,30833,11
12.9802598953,80.2282791138,30833,30843,10
12.9799499512,80.2277679443,30843,30853,10
12.9794998169,80.2269515991,30853,30863,10
12.978969574,80.2260894775,30863,30873,10
12.9784698486,80.225227356,30873,30883,10
12.9782400131,80.2248764038,30883,30893,10
12.9780302048,80.2246170044,30893,30903,10
12.9777698517,80.2242965698,30903,30913,10
12.9777202606,80.2242202759,30913,30924,11
12.9776601791,80.2240524292,30924,30934,10
12.9774198532,80.2236480713,30934,30944,10
12.9770698547,80.2230377197,30944,30954,10
12.9769897461,80.2228775024,30954,30964,10
12.9773101807,80.2227172852,30964,30984,20
12.9773101807,80.2227172852,30984,30994,10
12.9774398804,80.2227478027,30994,31004,10
12.9775495529,80.2223434448,31004,31014,10
12.9774799347,80.2218475342,31014,31024,10
12.9774999619,80.2214202881,31024,31035,11
12.9775600433,80.221282959,31035,31045,10
12.9780502319,80.2212371826,31045,31055,10
12.9787502289,80.2211303711,31055,31065,10
12.9795598984,80.2210693359,31065,31075,10
12.9803600311,80.2210235596,31075,31085,10
12.9811401367,80.2210388184,31085,31095,10
12.9816799164,80.2213287354,31095,31105,10
12.9822797775,80.2217025757,31105,31115,10
12.9825401306,80.2218780518,31115,31125,10
12.9826202393,80.2218933105,31125,31135,10
12.98279953,80.2220001221,31135,31145,10
12.9829502106,80.2220230103,31145,31156,11
12.9829702377,80.222038269,31156,31166,10
12.9831695557,80.2221984863,31166,31176,10
12.9835300446,80.2223892212,31176,31186,10
12.9841299057,80.2227172852,31186,31196,10
12.984749794,80.2231292725,31196,31206,10
12.9852399826,80.2232589722,31206,31216,10
12.985619545,80.2230377197,31216,31226,10
12.9863500595,80.2229385376,31226,31246,20
12.9863500595,80.2229385376,31246,31256,10
12.9865503311,80.2229385376,31256,31267,11
12.9869203568,80.2230072021,31267,31277,10
12.987159729,80.2230300903,31277,31287,10
12.9874801636,80.2230529785,31287,31297,10
12.9877195358,80.2229995728,31297,31307,10
12.9881296158,80.222618103,31307,31317,10
12.9887399673,80.2220306396,31317,31327,10
12.9892997742,80.2214889526,31327,31337,10
12.9897699356,80.2208328247,31337,31347,10
12.9903202057,80.220413208,31347,31367,20
12.9903202057,80.220413208,31367,31378,11
12.9906997681,80.2201690674,31378,31388,10
12.9910402298,80.2199020386,31388,31398,10
12.9912900925,80.2196807861,31398,31408,10
12.9917201996,80.2193603516,31408,31418,10
12.9922504425,80.2189788818,31418,31428,10
12.9927902222,80.2185516357,31428,31438,10
12.9934501648,80.2180786133,31438,31448,10
12.9939699173,80.2177429199,31448,31458,10
12.9944295883,80.2173919678,31458,31468,10
12.9947595596,80.2171325684,31468,31478,10
12.995059967,80.2169418335,31478,31488,10
12.9954996109,80.2166900635,31488,31499,11
12.9962501526,80.2165679932,31499,31519,20
12.9962501526,80.2165679932,31519,31529,10
12.9966897964,80.2164611816,31529,31539,10
12.9969396591,80.2164001465,31539,31549,10
12.9971599579,80.2162017822,31549,31559,10
12.9974803925,80.2159805298,31559,31579,20
12.9974803925,80.2159805298,31579,31589,10
12.9977502823,80.2158813477,31589,31599,10
12.9981203079,80.2155075073,31599,31610,11
12.9987001419,80.2149963379,31610,31620,10
12.9989204407,80.21484375,31620,31630,10
12.9990701675,80.2147293091,31630,31640,10
12.9992198944,80.2145614624,31640,31650,10
12.9994897842,80.2143707275,31650,31660,10
12.9998598099,80.2141036987,31660,31670,10
13.0002698898,80.213760376,31670,31680,10
13.00041008,80.2135772705,31680,31690,10
13.0006399155,80.2133789063,31690,31700,10
13.0010595322,80.2129974365,31700,31710,10
13.0015602112,80.2126617432,31710,31721,11
13.0020599365,80.2123565674,31721,31731,10
13.0024299622,80.2121429443,31731,31741,10
13.0027503967,80.2120513916,31741,31751,10
13.0033102036,80.212020874,31751,31761,10
13.0036296844,80.2119216919,31761,31781,20
13.0036296844,80.2119216919,31781,31791,10
13.0037002563,80.2116012573,31791,31801,10
13.0036697388,80.2111434937,31801,31811,10
13.0036201477,80.2105178833,31811,31821,10
13.0035400391,80.2098999023,31821,31831,10
13.0036497116,80.2091598511,31831,31842,11
13.0040302277,80.2086410522,31842,31852,10
13.0048799515,80.2089996338,31852,31862,10
13.0058698654,80.2094421387,31862,31872,10
13.0066604614,80.2097091675,31872,31902,30
13.0066604614,80.2097091675,31902,31912,10
13.0069198608,80.2097396851,31912,31922,10
13.0071001053,80.209777832,31922,31932,10
13.0074300766,80.2098388672,31932,31942,10
13.0078001022,80.2098770142,31942,31953,11
13.0079698563,80.2099227905,31953,31963,10
13.0082302094,80.2098770142,31963,31973,10
13.0081701279,80.209487915,31973,31983,10
13.008020401,80.2087631226,31983,31993,10
13.0078601837,80.2076187134,31993,32003,10
13.0077199936,80.2068481445,32003,32012,9
13.0075998306,80.2061004639,32012,32023,11
13.0075302124,80.2051773071,32023,32033,10
13.0075397491,80.2043075562,32033,32043,10
13.0074300766,80.2034835815,32043,32053,10
13.0071697235,80.2025909424,32053,32064,11
13.0064897537,80.2029190063,32064,32074,10
13.0067396164,80.2033615112,32074,32084,10
13.0072698593,80.2035598755,32084,32094,10
13.0079202652,80.2037200928,32094,32104,10
13.0086202621,80.2036819458,32104,32114,10
13.0095796585,80.2036437988,32114,32124,10
13.0109596252,80.2036514282,32124,32134,10
13.0121202469,80.2038192749,32134,32144,10
13.0129995346,80.2039794922,32144,32154,10
13.0135698318,80.2041702271,32154,32175,21
13.0135698318,80.2041702271,32175,32185,10
13.0136995316,80.204246521,32185,32195,10
13.013710022,80.2044067383,32195,32205,10
13.0136499405,80.2046813965,32205,32225,20
13.0136499405,80.2046813965,32225,32235,10
13.0134096146,80.205116272,32235,32245,10
13.0132398605,80.2057418823,32245,32255,10
13.0130701065,80.2066726685,32255,32265,10
13.0129699707,80.2075576782,32265,32275,10
13.0129003525,80.2079162598,32275,32285,10
13.0128803253,80.2081832886,32285,32296,11
13.0128698349,80.208366394,32296,32306,10
13.0128898621,80.2087097168,32306,32316,10
13.0129299164,80.2093200684,32316,32326,10
13.0131702423,80.2098999023,32326,32335,9
13.0130796432,80.2106170654,32335,32346,11
13.012720108,80.2114486694,32346,32356,10
13.0123796463,80.2119979858,32356,32366,10
13.012169838,80.2123413086,32366,32376,10
13.0120296478,80.212638855,32376,32386,10
13.0117101669,80.2127075195,32386,32396,10
13.0113697052,80.2125015259,32396,32407,11
13.0105199814,80.2117996216,32407,32417,10
13.0100297928,80.2114715576,32417,32497,80
13.0100297928,80.2114715576,32497,32507,10
13.0099096298,80.2115936279,32507,32528,21
13.0098495483,80.2114028931,32528,32558,30
13.0098600388,80.2115325928,32558,32628,70
13.0098400116,80.2112503052,32628,32699,71
13.0098400116,80.2112503052,32699,32709,10
13.0098400116,80.2113418579,32709,32719,10
13.0098400116,80.2113494873,32719,32729,10
13.0097799301,80.2113418579,32729,32739,10
13.0097703934,80.2114181519,32739,32800,61
13.0099201202,80.2113418579,32800,32830,30
13.0099201202,80.2113418579,32830,32840,10
13.0098896027,80.2110824585,32840,32850,10
13.0099201202,80.2115478516,32850,32911,61
13.0099201202,80.2115478516,32911,32921,10
13.0099401474,80.2114181519,32921,32931,10
13.0098600388,80.2116317749,32931,32941,10
13.0098600388,80.2115402222,32941,32951,10
13.0099000931,80.21144104,32951,32961,10
13.0098304749,80.2112503052,32961,32971,10
13.009759903,80.2111282349,32971,32992,21
13.009759903,80.2111282349,32992,33002,10
13.0098400116,80.2114334106,33002,33012,10
13.0098495483,80.211479187,33012,33022,10
13.0097398758,80.2114334106,33022,33032,10
13.0097904205,80.2113189697,33032,33042,10
13.0097703934,80.21144104,33042,33062,20
13.0098104477,80.21144104,33062,33082,20
13.0096797943,80.2114105225,33082,33103,21
13.0096797943,80.2114105225,33103,33113,10
13.0096197128,80.2113876343,33113,33123,10
13.0097198486,80.2111816406,33123,33133,10
13.0099096298,80.2114715576,33133,33153,20
13.0099096298,80.2114715576,33153,33163,10
13.0098495483,80.2113265991,33163,33183,20
13.0098495483,80.2113265991,33183,33193,10
13.0098600388,80.2113876343,33193,33214,21
13.0098600388,80.2113876343,33214,33224,10
13.0098600388,80.2115783691,33224,33234,10
13.0098400116,80.2115402222,33234,33405,171
13.0098400116,80.2115402222,33405,33415,10
13.0099201202,80.2114028931,33415,33425,10
13.0097799301,80.2113189697,33425,33446,21
13.0097799301,80.2113189697,33446,33456,10
13.0095701218,80.2110824585,33456,33506,50
13.0095701218,80.2110824585,33506,33516,10
13.0092601776,80.2111816406,33516,33557,41
13.0090904236,80.2114715576,33557,33587,30
13.0090904236,80.2114715576,33587,33597,10
13.0090398788,80.2116699219,33597,33607,10
13.0090703964,80.2117385864,33607,33617,10
13.0091199875,80.2119293213,33617,33627,10
13.009180069,80.2121582031,33627,33637,10
13.0092401505,80.2123031616,33637,33647,10
13.0093297958,80.2125930786,33647,33657,10
13.0094604492,80.2129898071,33657,33668,11
13.0096797943,80.2134628296,33668,33678,10
13.0098896027,80.2141189575,33678,33688,10
13.0100803375,80.21459198,33688,33698,10
13.0101604462,80.2152481079,33698,33708,10
13.0103998184,80.2161331177,33708,33718,10
13.0108604431,80.2170562744,33718,33728,10
13.011300087,80.2180404663,33728,33738,10
13.0116996765,80.2191696167,33738,33748,10
13.0120401382,80.2201919556,33748,33758,10
13.0122900009,80.2210464478,33758,33768,10
13.0124397278,80.2216033936,33768,33778,10
13.0126800537,80.2221984863,33778,33789,11
13.0132703781,80.2227706909,33789,33799,10
13.013879776,80.2234191895,33799,33809,10
13.0143699646,80.2238235474,33809,33819,10
13.014749527,80.2243270874,33819,33829,10
13.0150604248,80.2249221802,33829,33839,10
13.0151796341,80.225151062,33839,33849,10
13.0151500702,80.2251815796,33849,33859,10
13.0151596069,80.2251815796,33859,33869,10
13.015370369,80.2253112793,33869,33879,10
13.0153102875,80.2256393433,33879,33889,10
13.0149202347,80.2257614136,33889,33900,11
13.0141801834,80.2259902954,33900,33910,10
13.0133399963,80.2263565063,33910,33920,10
13.0123100281,80.2268600464,33920,33930,10
13.0111103058,80.2275314331,33930,33940,10
13.0100603104,80.2281723022,33940,33950,10
13.0096597672,80.2281112671,33950,33960,10
13.0094995499,80.2276229858,33960,33970,10
13.0097103119,80.2270812988,33970,33980,10
13.0101099014,80.2263565063,33980,33990,10
13.0104198456,80.2256317139,33990,34000,10
13.0106801987,80.2250289917,34000,34011,11
13.0109596252,80.2243499756,34011,34021,10
13.0110797882,80.2238006592,34021,34031,10
13.0110998154,80.2235031128,34031,34041,10
13.0111598969,80.2232589722,34041,34051,10
13.0108098984,80.2230300903,34051,34061,10
13.0102996826,80.2227401733,34061,34071,10
13.0097703934,80.2224578857,34071,34081,10
13.0089998245,80.222038269,34081,34091,10
13.0081701279,80.2215805054,34091,34101,10
13.0073003769,80.221031189,34101,34111,10
13.0065002441,80.2207183838,34111,34121,10
13.0055398941,80.2205429077,34121,34132,11
13.0045404434,80.2202911377,34132,34142,10
13.0038604736,80.2199630737,34142,34152,10
13.0032300949,80.2197265625,34152,34162,10
13.0023803711,80.2192993164,34162,34172,10
13.0017995834,80.2186508179,34172,34182,10
13.0013999939,80.2183074951,34182,34192,10
13.0009899139,80.2180480957,34192,34202,10
13.000459671,80.217628479,34202,34212,10
12.9997797012,80.2171783447,34212,34221,9
12.9989995956,80.2167205811,34221,34232,11
12.9982404709,80.2163162231,34232,34243,11
12.9982004166,80.2163925171,34243,34253,10
12.9982595444,80.2166366577,34253,34263,10
12.9980297089,80.2166519165,34263,34273,10
12.9978303909,80.2165679932,34273,34283,10
12.9977903366,80.2165374756,34283,34293,10
12.9976501465,80.2165679932,34293,34384,91
12.9976501465,80.2165679932,34384,34394,10
12.9974803925,80.2165222168,34394,34404,10
12.9972696304,80.2164916992,34404,34414,10
12.9970998764,80.2165527344,34414,34424,10
12.9970798492,80.2165527344,34424,34434,10
12.9968395233,80.2165985107,34434,34444,10
12.9968004227,80.2165298462,34444,34454,10
12.9966001511,80.2164916992,34454,34464,10
12.9964399338,80.2164916992,34464,34475,11
12.9962797165,80.2165374756,34475,34485,10
12.9960803986,80.2165679932,34485,34495,10
12.9959096909,80.2166366577,34495,34505,10
12.9957103729,80.2167510986,34505,34515,10
12.9954595566,80.2169036865,34515,34535,20
12.9954595566,80.2169036865,34535,34545,10
12.9952096939,80.2170715332,34545,34555,10
12.9949197769,80.2172012329,34555,34565,10
12.9945001602,80.2174987793,34565,34575,10
12.9940500259,80.2177963257,34575,34586,11
12.9933300018,80.2182769775,34586,34596,10
12.9926795959,80.2186737061,34596,34606,10
12.9920101166,80.2192611694,34606,34616,10
12.9915504456,80.2196578979,34616,34626,10
12.9908399582,80.220161438,34626,34646,20
12.9908399582,80.220161438,34646,34656,10
12.9904603958,80.2202301025,34656,34666,10
12.9897098541,80.2204818726,34666,34676,10
12.9893102646,80.2211914063,34676,34686,10
12.9891004562,80.2218475342,34686,34697,11
12.9883003235,80.2224197388,34697,34707,10
12.9878101349,80.2227935791,34707,34717,10
12.9876003265,80.2229919434,34717,34727,10
12.9875097275,80.2230224609,34727,34737,10
12.9871797562,80.2230377197,34737,34747,10
12.9871397018,80.2230606079,34747,34757,10
12.9868202209,80.2229919434,34757,34767,10
12.9863004684,80.2230529785,34767,34777,10
12.9856100082,80.2231369019,34777,34787,10
12.9850597382,80.2232437134,34787,34797,10
12.984459877,80.2230682373,34797,34808,11
12.9838199615,80.2229995728,34808,34818,10
12.9836196899,80.22265625,34818,34828,10
12.9835796356,80.222328186,34828,34838,10
12.9833803177,80.2220687866,34838,34848,10
12.9833297729,80.2220001221,34848,34858,10
12.98320961,80.2220687866,34858,34868,10
12.982919693,80.2220993042,34868,34878,10
12.9827203751,80.2221298218,34878,34888,10
12.982460022,80.2219085693,34888,34898,10
12.9820203781,80.2216415405,34898,34908,10
12.9813604355,80.2215270996,34908,34918,10
12.9806003571,80.2212905884,34918,34929,11
12.9795999527,80.2211685181,34929,34939,10
