12.9985599518,80.2571487427,275,700,425
12.9786996841,80.2211074829,34939,34949,10
12.9778604507,80.2210388184,34949,34959,10
12.9769096375,80.2211303711,34959,34969,10
12.9765195847,80.2212219238,34969,34979,10
12.976269722,80.2212982178,34979,34989,10
12.9762201309,80.2215194702,34989,34999,10
12.9763002396,80.2218017578,34999,35060,61
12.9763002396,80.2218017578,35060,35070,10
12.9765100479,80.2220993042,35070,35080,10
12.9767904282,80.2226028442,35080,35090,10
12.9771604538,80.2231674194,35090,35100,10
12.9775695801,80.2238082886,35100,35110,10
12.9779996872,80.2244567871,35110,35120,10
12.9782104492,80.2247695923,35120,35130,10
12.9782800674,80.2248764038,35130,35140,10
12.9783601761,80.2249984741,35140,35150,10
12.9784202576,80.2251205444,35150,35161,11
12.9786901474,80.2254867554,35161,35181,20
12.9786901474,80.2254867554,35181,35191,10
12.9787101746,80.2256088257,35191,35201,10
12.9788999557,80.2258987427,35201,35211,10
12.979180336,80.2264022827,35211,35221,10
12.9794998169,80.2269668579,35221,35231,10
12.9797897339,80.2274169922,35231,35241,10
12.9799203873,80.2276000977,35241,35251,10
12.9801197052,80.2279815674,35251,35261,10
12.9803495407,80.2284698486,35261,35272,11
12.9806995392,80.229057312,35272,35282,10
12.9809999466,80.2294387817,35282,35292,10
12.9813203812,80.2299423218,35292,35302,10
12.981760025,80.2305526733,35302,35328,26
12.9817495346,80.2306671143,35328,35350,22
12.9817495346,80.2306671143,35350,35360,10
12.9819097519,80.231048584,35360,35370,10
12.982049942,80.2315368652,35370,35380,10
12.9820404053,80.2323074341,35380,35391,11
12.9816198349,80.2335510254,35391,35411,20
12.9816198349,80.2335510254,35411,35421,10
12.9815196991,80.2336730957,35421,35431,10
12.9813203812,80.2342224121,35431,35441,10
12.9812602997,80.2350387573,35441,35451,10
12.9812498093,80.2360992432,35451,35461,10
12.9812602997,80.2371826172,35461,35471,10
12.981300354,80.2379837036,35471,35481,10
12.9813499451,80.2387695313,35481,35502,21
12.9813499451,80.2387695313,35502,35512,10
12.9813299179,80.239112854,35512,35522,10
12.9813098907,80.2396697998,35522,35532,10
12.9813203812,80.2404174805,35532,35542,10
12.9813804626,80.2413101196,35542,35552,10
12.9813699722,80.2420806885,35552,35562,10
12.9814100266,80.2425308228,35562,35572,10
12.9813804626,80.2427520752,35572,35602,30
12.9813804626,80.2427520752,35602,35612,10
12.9814195633,80.2429885864,35612,35623,11
12.9814195633,80.2432479858,35623,35633,10
12.9813804626,80.2437362671,35633,35643,10
12.9812602997,80.244468689,35643,35653,10
12.9811201096,80.2454299927,35653,35663,10
12.9809999466,80.2464675903,35663,35673,10
12.980919838,80.247428894,35673,35683,10
12.9808301926,80.2487487793,35683,35754,71
12.9808301926,80.2487487793,35754,35764,10
12.9808397293,80.2490386963,35764,35774,10
12.9807500839,80.2495422363,35774,35784,10
12.9805898666,80.2502975464,35784,35794,10
12.9803199768,80.2512664795,35794,35804,10
12.9801502228,80.2520370483,35804,35814,10
12.9799995422,80.252532959,35814,35834,20
12.9799995422,80.252532959,35834,35845,11
12.9801902771,80.2526626587,35845,35945,100
12.9801197052,80.2525863647,35945,35976,31
12.9801197052,80.2525863647,35976,35986,10
12.9798002243,80.2527389526,35986,35996,10
12.9792699814,80.2526397705,35996,36006,10
12.9786396027,80.2525405884,36006,36026,20
12.9786396027,80.2525405884,36026,36036,10
12.9783000946,80.2523803711,36036,36046,10
12.9777803421,80.2519836426,36046,36056,10
12.9770002365,80.251411438,36056,36066,10
12.976099968,80.2511291504,36066,36076,10
12.9749803543,80.2508010864,36076,36087,11
12.9737997055,80.2504425049,36087,36097,10
12.9725503922,80.25025177,36097,36117,20
12.9725503922,80.25025177,36117,36127,10
12.9722204208,80.2500991821,36127,36137,10
12.9716100693,80.2499084473,36137,36147,10
12.9707603455,80.2496795654,36147,36157,10
12.9698200226,80.2493515015,36157,36167,10
12.968870163,80.2489700317,36167,36177,10
12.9679298401,80.2486114502,36177,36187,10
12.9668903351,80.2481536865,36187,36198,11
12.9659700394,80.2477416992,36198,36208,10
12.9650402069,80.2474212646,36208,36248,40
12.9650402069,80.2474212646,36248,36258,10
12.9647397995,80.2472610474,36258,36268,10
12.9641895294,80.2470397949,36268,36278,10
12.9633798599,80.2466583252,36278,36288,10
12.9624500275,80.2462387085,36288,36298,10
12.9613599777,80.2456665039,36298,36309,11
12.9601202011,80.2450790405,36309,36319,10
12.9593400955,80.244682312,36319,36339,20
12.9593400955,80.244682312,36339,36349,10
12.9592199326,80.2446670532,36349,36359,10
12.958820343,80.2444534302,36359,36369,10
12.9582004547,80.2442169189,36369,36379,10
12.9576301575,80.2440795898,36379,36389,10
12.9568500519,80.2437973022,36389,36399,10
12.9563999176,80.2435531616,36399,36409,10
12.9563999176,80.2435073853,36409,36420,11
12.9561595917,80.2434692383,36420,36430,10
12.9554901123,80.2432022095,36430,36440,10
12.9547395706,80.2428588867,36440,36450,10
12.9538602829,80.2425231934,36450,36460,10
12.9527702332,80.2421035767,36460,36470,10
12.9518499374,80.2417297363,36470,36480,10
12.9516000748,80.2415924072,36480,36490,10
12.9514398575,80.2414016724,36490,36500,10
12.950920105,80.2410812378,36500,36510,10
12.9503002167,80.2410202026,36510,36520,10
12.9495401382,80.2408905029,36520,36530,10
12.9488201141,80.2407531738,36530,36541,11
12.9479198456,80.2403793335,36541,36551,10
12.9474096298,80.2401580811,36551,36561,10
12.9471902847,80.2400817871,36561,36581,20
12.9471902847,80.2400817871,36581,36591,10
12.9469604492,80.2399597168,36591,36601,10
12.9464597702,80.2398071289,36601,36611,10
12.9457998276,80.2395172119,36611,36621,10
12.9450101852,80.2389602661,36621,36631,10
12.944319725,80.2381362915,36631,36641,10
12.9435901642,80.2374572754,36641,36652,11
12.9432497025,80.2370529175,36652,36662,10
12.9432697296,80.2370605469,36662,36672,10
12.9429998398,80.2368621826,36672,36682,10
12.9423799515,80.2365875244,36682,36692,10
12.9415197372,80.2362823486,36692,36702,10
12.9404802322,80.2359771729,36702,36712,10
12.9396600723,80.2357635498,36712,36732,20
12.9396600723,80.2357635498,36732,36742,10
12.9395503998,80.2356719971,36742,36752,10
12.9391403198,80.2355422974,36752,36762,10
12.9385499954,80.2352905273,36762,36773,11
12.9375801086,80.2347717285,36773,36783,10
12.936630249,80.2342834473,36783,36799,16
12.9351902008,80.2336120605,36799,36811,12
12.9337797165,80.2329483032,36811,36831,20
12.9337797165,80.2329483032,36831,36840,9
12.9336500168,80.2328796387,36840,36851,11
12.9332304001,80.2327423096,36851,36861,10
12.9325399399,80.2324676514,36861,36871,10
12.931599617,80.2321166992,36871,36882,11
12.9304800034,80.2316970825,36882,36892,10
12.9293498993,80.2314376831,36892,36903,11
12.9282302856,80.2312316895,36903,36913,10
12.9270095825,80.2310562134,36913,36923,10
12.9261302948,80.2309188843,36923,36933,10
12.9261598587,80.231010437,36933,36943,10
12.9259996414,80.2310409546,36943,36953,10
12.925620079,80.2309799194,36953,36963,10
12.9249696732,80.2309036255,36963,36973,10
12.9241399765,80.2308120728,36973,36983,10
12.9231796265,80.230682373,36983,36994,11
12.9220399857,80.2304382324,36994,37004,10
12.9207696915,80.2303009033,37004,37014,10
12.9195404053,80.230140686,37014,37024,10
12.9190797806,80.2300567627,37024,37034,10
12.9190797806,80.2300720215,37034,37044,10
12.9189796448,80.2300567627,37044,37054,10
12.9184799194,80.2299728394,37054,37064,10
12.9176998138,80.2299118042,37064,37074,10
12.9167900085,80.2297821045,37074,37084,10
12.9157600403,80.2296600342,37084,37094,10
12.9145803452,80.2294921875,37094,37104,10
12.9132404327,80.2293167114,37104,37125,21
12.9132404327,80.2293167114,37125,37135,10
12.9131402969,80.2293167114,37135,37145,10
12.9127502441,80.2292709351,37145,37155,10
12.9121303558,80.2291412354,37155,37171,16
12.9106798172,80.2288970947,37171,37183,12
12.9095897675,80.2286529541,37183,37193,10
12.9089202881,80.2285614014,37193,37203,10
12.9079399109,80.2284088135,37203,37213,10
12.9078197479,80.2284164429,37213,37223,10
12.9075298309,80.2284088135,37223,37234,11
12.9069595337,80.2283401489,37234,37244,10
12.9062795639,80.2283172607,37244,37264,20
12.9062795639,80.2283172607,37264,37274,10
12.9059495926,80.2282562256,37274,37284,10
12.9053096771,80.2282333374,37284,37294,10
12.9046297073,80.2281570435,37294,37415,121
12.9046297073,80.2281570435,37415,37425,10
12.9045200348,80.2281799316,37425,37435,10
12.9043302536,80.228187561,37435,37445,10
12.9041595459,80.2281494141,37445,37456,11
12.9038696289,80.2281417847,37456,37466,10
12.9035596848,80.2281112671,37466,37476,10
12.9030704498,80.2280807495,37476,37486,10
12.9025096893,80.2280578613,37486,37496,10
12.9020500183,80.2280197144,37496,37506,10
12.9017601013,80.2279891968,37506,37516,10
12.90143013,80.2279663086,37516,37526,10
12.9011497498,80.2279586792,37526,37536,10
12.900850296,80.2279968262,37536,37546,10
12.9005804062,80.227897644,37546,37556,10
12.9003295898,80.2279510498,37556,37566,10
12.9000597,80.2279586792,37566,37577,11
12.8994598389,80.2279434204,37577,37587,10
12.899140358,80.2279434204,37587,37597,10
12.8984203339,80.2278900146,37597,37627,30
12.8984203339,80.2278900146,37627,37637,10
12.8983201981,80.2277984619,37637,37647,10
12.8979301453,80.2277984619,37647,37657,10
12.8972196579,80.2277679443,37657,37667,10
12.8963699341,80.2277297974,37667,37677,10
12.8953800201,80.2276916504,37677,37716,39
12.8953800201,80.2276916504,37716,37726,10
12.8951702118,80.2276306152,37726,37736,10
12.8947601318,80.2276306152,37736,37746,10
12.8943796158,80.2276077271,37746,37807,61
12.8943796158,80.2276077271,37807,37817,10
12.894109726,80.2276229858,37817,37827,10
12.8935203552,80.2275619507,37827,37897,70
12.8935203552,80.2275619507,37897,37907,10
12.8933000565,80.2275390625,37907,37918,11
12.8928899765,80.2274703979,37918,37928,10
12.8926000595,80.2274398804,37928,37978,50
12.8926000595,80.2274398804,37978,37988,10
12.8923797607,80.2273864746,37988,37998,10
12.8919496536,80.2273483276,37998,38008,10
12.8912801743,80.2273483276,38008,38018,10
12.8904304504,80.2273788452,38018,38029,11
12.8894100189,80.2273330688,38029,38039,10
12.8886995316,80.2273635864,38039,38049,10
12.8884000778,80.2273406982,38049,38059,10
12.8883495331,80.2273406982,38059,38069,10
12.8881597519,80.2273330688,38069,38079,10
12.8875999451,80.2272567749,38079,38089,10
12.8868598938,80.2271499634,38089,38099,10
12.885890007,80.2268981934,38099,38109,10
12.8851003647,80.2267379761,38109,38119,10
12.8850402832,80.2267532349,38119,38129,10
12.8849401474,80.2267532349,38129,38139,10
12.8845100403,80.2267532349,38139,38150,11
12.8837099075,80.2267532349,38150,38159,9
12.8828201294,80.2267379761,38159,38170,11
12.8815803528,80.2267608643,38170,38180,10
12.8805503845,80.2267684937,38180,38190,10
12.87940979,80.2267837524,38190,38200,10
12.8782997131,80.2268295288,38200,38210,10
12.877289772,80.2268981934,38210,38220,10
12.8769302368,80.2269287109,38220,38230,10
12.8769197464,80.2269210815,38230,38240,10
12.8768501282,80.2269287109,38240,38250,10
12.8765096664,80.2269134521,38250,38281,31
12.8765096664,80.2269134521,38281,38291,10
12.8764400482,80.2268371582,38291,38301,10
12.876449585,80.2266387939,38301,38311,10
12.876449585,80.2265090942,38311,38321,10
12.8764696121,80.226348877,38321,38331,10
12.8765602112,80.2258224487,38331,38341,10
12.8766202927,80.2249984741,38341,38351,10
12.8767204285,80.2239685059,38351,38361,10
12.876999855,80.2228164673,38361,38371,10
12.8773298264,80.2215194702,38371,38382,11
12.8776397705,80.220161438,38382,38392,10
12.8778600693,80.2194290161,38392,38402,10
12.8780202866,80.2187423706,38402,38412,10
12.8781795502,80.2177581787,38412,38422,10
12.8784103394,80.2165374756,38422,38432,10
12.8787202835,80.215171814,38432,38442,10
12.8789701462,80.2138137817,38442,38452,10
12.8792295456,80.2123794556,38452,38462,10
12.8794698715,80.2112426758,38462,38472,10
12.8791799545,80.2108764648,38472,38482,10
12.8791303635,80.210899353,38482,38493,11
12.8789596558,80.2109222412,38493,38503,10
12.8786001205,80.2108306885,38503,38513,10
12.8779401779,80.2107391357,38513,38523,10
12.8770999908,80.2105865479,38523,38533,10
12.876159668,80.210357666,38533,38543,10
12.8752698898,80.2102279663,38543,38553,10
12.8747596741,80.2101364136,38553,38563,10
12.8746404648,80.2101287842,38563,38573,10
12.87458992,80.2101593018,38573,38583,10
12.8743400574,80.2099380493,38583,38593,10
12.8744697571,80.209602356,38593,38603,10
12.8747901917,80.2096786499,38603,38614,11
12.8747501373,80.2099685669,38614,38906,292
12.8747501373,80.2099685669,38906,38916,10
12.8747301102,80.2100601196,38916,38926,10
12.8746995926,80.2100906372,38926,38936,10
12.8747196198,80.2101593018,38936,38946,10
12.8751001358,80.2102127075,38946,38957,11
12.8758001328,80.2102279663,38957,38967,10
12.876449585,80.2103271484,38967,38977,10
12.8772201538,80.2104797363,38977,38987,10
12.8779802322,80.210647583,38987,38997,10
12.8787603378,80.2108001709,38997,39007,10
12.8791799545,80.2109298706,39007,39027,20
12.8791799545,80.2109298706,39027,39037,10
12.8794698715,80.2110900879,39037,39046,9
12.8794698715,80.2114028931,39046,39057,11
12.8793296814,80.212020874,39057,39066,9
12.8791904449,80.2127304077,39066,39078,12
12.8789596558,80.2138977051,39078,39088,10
12.8787498474,80.2150268555,39088,39098,10
12.8784799576,80.2163009644,39098,39108,10
12.8782196045,80.2176132202,39108,39118,10
12.8779497147,80.218963623,39118,39128,10
12.8776702881,80.2202835083,39128,39138,10
12.8774404526,80.2212600708,39138,39148,10
12.8773298264,80.2217636108,39148,39158,10
12.8771896362,80.2222900391,39158,39249,91
12.8771896362,80.2222900391,39249,39259,10
12.8771696091,80.2223205566,39259,39269,10
12.8770704269,80.2227401733,39269,39279,10
12.8769302368,80.2234420776,39279,39289,10
12.8767499924,80.2243881226,39289,39300,11
12.8766202927,80.2255706787,39300,39310,10
12.876449585,80.2263870239,39310,39320,10
12.876449585,80.2267990112,39320,39330,10
12.8765096664,80.2268600464,39330,39340,10
12.876709938,80.2268600464,39340,39350,10
12.876709938,80.226852417,39350,39360,10
12.8768396378,80.2268829346,39360,39370,10
12.8772602081,80.2268066406,39370,39380,10
12.8781099319,80.2267684937,39380,39390,10
12.8791303635,80.2266693115,39390,39400,10
12.8803596497,80.2266464233,39400,39410,10
12.8814096451,80.2266693115,39410,39421,11
12.8827104568,80.2266235352,39421,39431,10
12.8840198517,80.2265396118,39431,39441,10
12.8850603104,80.2265777588,39441,39451,10
12.8851003647,80.2266235352,39451,39461,10
12.8853597641,80.2266921997,39461,39471,10
12.8859701157,80.2268066406,39471,39481,10
12.8868598938,80.2270126343,39481,39491,10
12.8879404068,80.2272109985,39491,39501,10
12.8885297775,80.2272415161,39501,39511,10
12.8885498047,80.2272109985,39511,39521,10
12.888759613,80.2272109985,39521,39532,11
12.8895397186,80.2272567749,39532,39542,10
12.8904800415,80.2273178101,39542,39552,10
12.8914203644,80.2273330688,39552,39562,10
12.8920898438,80.2272491455,39562,39572,10
12.8921203613,80.2272415161,39572,39582,10
12.8921403885,80.2272415161,39582,39592,10
12.8923997879,80.2272567749,39592,39602,10
12.8929195404,80.2273406982,39602,39612,10
12.8937501907,80.2274475098,39612,39622,10
12.894080162,80.2274780273,39622,39632,10
12.8941202164,80.2275009155,39632,39642,10
12.8944396973,80.2275085449,39642,39652,10
12.8951702118,80.2276000977,39652,39663,11
12.896229744,80.2276306152,39663,39673,10
12.8973503113,80.2276763916,39673,39683,10
12.8984003067,80.2277374268,39683,39693,10
12.8993301392,80.2277679443,39693,39703,10
12.9003000259,80.2278518677,39703,39713,10
12.9009199142,80.2278823853,39713,39723,10
12.9014396667,80.2279129028,39723,39733,10
12.9021997452,80.2279510498,39733,39743,10
12.9026203156,80.2279510498,39743,39753,10
12.9026403427,80.2279586792,39753,39764,11
12.9027500153,80.2279586792,39764,39774,10
12.903260231,80.2279968262,39774,39784,10
12.9040803909,80.2280578613,39784,39794,10
12.9050397873,80.2281036377,39794,39804,10
12.9060096741,80.2281417847,39804,39814,10
12.9065103531,80.2282028198,39814,39874,60
12.9065103531,80.2282028198,39874,39885,11
12.9065904617,80.2282028198,39885,39895,10
12.9067401886,80.2281799316,39895,39905,10
12.9072303772,80.2282333374,39905,39915,10
12.9079799652,80.2283630371,39915,39925,10
12.9089603424,80.228553772,39925,39935,10
12.9101800919,80.2287826538,39935,39945,10
12.9115600586,80.2289505005,39945,39955,10
12.9129600525,80.2291488647,39955,39965,10
12.9140300751,80.2292709351,39965,39975,10
12.914059639,80.2292480469,39975,39985,10
12.9142599106,80.2292861938,39985,39996,11
12.9148902893,80.2293395996,39996,40006,10
12.9157896042,80.2294921875,40006,40016,10
12.9169397354,80.2296676636,40016,40026,10
12.9180498123,80.2297592163,40026,40036,10
12.9190397263,80.229888916,40036,40046,10
12.9193096161,80.2299423218,40046,40056,10
12.9193897247,80.2299728394,40056,40066,10
12.9199495316,80.2300415039,40066,40076,10
12.9207201004,80.2301635742,40076,40086,10
12.9217100143,80.2303237915,40086,40096,10
12.922829628,80.2304763794,40096,40106,10
12.9240198135,80.2306594849,40106,40117,11
12.9252996445,80.2308120728,40117,40127,10
12.9261302948,80.2309188843,40127,40137,10
12.9263696671,80.2309112549,40137,40147,10
12.9265098572,80.2309188843,40147,40157,10
12.9270095825,80.2310333252,40157,40167,10
12.9277896881,80.2311019897,40167,40177,10
12.9287900925,80.231262207,40177,40187,10
12.929889679,80.2314910889,40187,40197,10
12.9309196472,80.2317428589,40197,40207,10
12.9318599701,80.2320175171,40207,40217,10
12.9329004288,80.2323684692,40217,40228,11
12.9336795807,80.2327194214,40228,40238,10
12.9336996078,80.2327270508,40238,40248,10
12.9338598251,80.2328262329,40248,40258,10
12.9343795776,80.2330703735,40258,40268,10
12.9351701736,80.2334518433,40268,40278,10
12.9358196259,80.2336807251,40278,40288,10
12.9364795685,80.2339401245,40288,40298,10
12.9373197556,80.2343902588,40298,40308,10
12.9382400513,80.2348480225,40308,40318,10
12.939209938,80.2353363037,40318,40328,10
12.9398097992,80.2356567383,40328,40339,11
12.9398202896,80.2356872559,40339,40349,10
12.9401397705,80.2357635498,40349,40359,10
12.9407701492,80.2359313965,40359,40369,10
12.9416904449,80.2361679077,40369,40379,10
12.9426403046,80.2364807129,40379,40389,10
12.9434099197,80.2369995117,40389,40399,10
12.9436798096,80.2372894287,40399,40409,10
12.9438199997,80.237449646,40409,40419,10
12.9442501068,80.2378616333,40419,40429,10
12.9448900223,80.2385482788,40429,40439,10
12.9455699921,80.2391967773,40439,40449,10
12.9464597702,80.2396316528,40449,40460,11
12.9472799301,80.2399597168,40460,40480,20
12.9472799301,80.2399597168,40480,40490,10
12.947640419,80.2400970459,40490,40500,10
12.948220253,80.2403411865,40500,40510,10
12.9488697052,80.2406082153,40510,40520,10
12.949640274,80.2408828735,40520,40530,10
12.950510025,80.2411575317,40530,40540,10
12.9511804581,80.2414016724,40540,40550,10
12.9511899948,80.2413787842,40550,40560,10
12.9515800476,80.2415237427,40560,40571,11
12.9523200989,80.2417907715,40571,40581,10
12.9531698227,80.2421112061,40581,40591,10
12.9539899826,80.2424316406,40591,40601,10
12.9547300339,80.2427597046,40601,40611,10
12.9553098679,80.2429733276,40611,40621,10
12.955909729,80.2431793213,40621,40631,10
12.9562196732,80.2433013916,40631,40661,30
12.9562196732,80.2433013916,40661,40671,10
12.9562501907,80.243309021,40671,40681,10
12.9563503265,80.2433395386,40681,40692,11
12.9563598633,80.243347168,40692,40702,10
12.9566602707,80.2434997559,40702,40712,10
12.9572401047,80.2437133789,40712,40722,10
12.957909584,80.2440185547,40722,40732,10
12.9585599899,80.2442474365,40732,40742,10
12.959280014,80.2445297241,40742,40752,10
12.9600801468,80.2449264526,40752,40762,10
12.960940361,80.2453536987,40762,40772,10
12.9617996216,80.2457885742,40772,40782,10
12.9625797272,80.2461700439,40782,40792,10
12.9633102417,80.2465286255,40792,40863,71
12.9633102417,80.2465286255,40863,40873,10
12.9634399414,80.2465591431,40873,40883,10
12.9638700485,80.2468032837,40883,40893,10
12.9644804001,80.2470016479,40893,40903,10
12.965180397,80.247253418,40903,40912,9
12.9659004211,80.2474975586,40912,40924,12
12.9669103622,80.2479782104,40924,40944,20
12.9669103622,80.2479782104,40944,40954,10
12.9671401978,80.2480621338,40954,40964,10
12.9676904678,80.2482833862,40964,40974,10
12.968460083,80.248588562,40974,40984,10
12.9690904617,80.248878479,40984,40994,10
12.9698495865,80.2491607666,40994,41004,10
12.9707603455,80.2495193481,41004,41014,10
12.9716501236,80.24974823,41014,41024,10
12.9726896286,80.250038147,41024,41034,10
12.9738397598,80.2503204346,41034,41051,17
12.974439621,80.2504501343,41051,41063,12
12.9749403,80.250617981,41063,41073,10
12.9756498337,80.2508392334,41073,41081,8
12.976269722,80.2510223389,41081,41093,12
12.9773597717,80.251411438,41093,41103,10
12.9782600403,80.2521362305,41103,41113,10
12.979180336,80.2525100708,41113,41123,10
12.9799203873,80.2524490356,41123,41133,10
12.9799900055,80.2523727417,41133,41143,10
12.9798803329,80.2523117065,41143,41154,11
12.9799404144,80.2520599365,41154,41164,10
12.9800901413,80.2517089844,41164,41174,10
12.9803199768,80.2509994507,41174,41184,10
12.9806003571,80.2500534058,41184,41194,10
12.9807596207,80.2490081787,41194,41204,10
12.9808397293,80.2477722168,41204,41213,9
12.980919838,80.2465667725,41213,41224,11
12.9810800552,80.245262146,41224,41234,10
12.9812097549,80.2441177368,41234,41244,10
12.9812097549,80.243927002,41244,41254,10
12.9812402725,80.2436904907,41254,41265,11
12.9813499451,80.2434997559,41265,41275,10
12.9813699722,80.2431564331,41275,41285,10
12.9813899994,80.2429504395,41285,41295,10
12.9813804626,80.2429428101,41295,41305,10
12.9813699722,80.2427825928,41305,41315,10
12.9813804626,80.2424621582,41315,41325,10
12.9813499451,80.2418823242,41325,41335,10
12.9813499451,80.2412796021,41335,41345,10
12.9813404083,80.2406997681,41345,41355,10
12.9813404083,80.2401275635,41355,41365,10
12.9813098907,80.239616394,41365,41375,10
12.981300354,80.239440918,41375,41386,11
12.9812803268,80.2390213013,41386,41396,10
12.981300354,80.2383728027,41396,41406,10
12.9812898636,80.2379837036,41406,41416,10
12.9812803268,80.2379379272,41416,41426,10
12.9812602997,80.2375106812,41426,41436,10
12.9812202454,80.2368087769,41436,41446,10
12.9812097549,80.2359237671,41446,41456,10
12.9811897278,80.235206604,41456,41466,10
12.981180191,80.2346420288,41466,41476,10
12.9812097549,80.2343063354,41476,41497,21
12.9812097549,80.2343063354,41497,41507,10
12.9813098907,80.2339706421,41507,41517,10
12.981470108,80.2336883545,41517,41547,30
12.981470108,80.2336883545,41547,41557,10
12.9816102982,80.2333602905,41557,41577,20
12.9816102982,80.2333602905,41577,41587,10
12.9816398621,80.233253479,41587,41597,10
12.9818401337,80.2327880859,41597,41607,10
12.982000351,80.2322387695,41607,41618,11
12.9819602966,80.2317428589,41618,41628,10
12.9818696976,80.2312011719,41628,41638,10
12.9815702438,80.2305908203,41638,41648,10
12.9811000824,80.2297897339,41648,41658,10
12.9807100296,80.2291793823,41658,41668,10
12.9805803299,80.2288894653,41668,41678,10
12.9805402756,80.2288208008,41678,41688,10
12.9804296494,80.2286682129,41688,41698,10
12.9802598953,80.2283630371,41698,41708,10
12.9799995422,80.2278823853,41708,41718,10
12.9795598984,80.227142334,41718,41729,11
12.9792299271,80.2265625,41729,41739,10
12.9787902832,80.2258300781,41739,41749,10
12.9783401489,80.2250823975,41749,41758,9
12.9780302048,80.2245864868,41758,41769,11
